Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Pennsylvania,Schuylkill,623,34,0,40.70497338,-76.2150785,42107.0,440.72185004138396,5.457463884430177,589,616,32,0,584,606,142067,7,2,0,5,10
2020-05-30,US,Pennsylvania,Snyder,42,1,0,40.77129231,-77.06840691,42109.0,104.0324977707322,2.380952380952381,41,39,1,0,38,39,40540,3,0,0,3,0
2020-05-30,US,Pennsylvania,Somerset,38,1,0,39.97172723,-79.02699593,42111.0,51.737987936879655,2.631578947368421,37,37,1,0,36,37,73952,1,0,0,1,0
2020-05-30,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,2,6071,0,0,0,0,1
2020-05-30,US,Pennsylvania,Susquehanna,109,15,0,41.82147784,-75.80071959,42115.0,270.2836738742313,13.761467889908257,94,109,15,0,94,99,40589,0,0,0,0,10
2020-05-30,US,Pennsylvania,Tioga,17,2,0,41.77255149,-77.25433032,42117.0,41.88120519326944,11.764705882352944,15,17,2,0,15,16,40763,0,0,0,0,1
2020-05-30,US,Pennsylvania,Union,59,1,0,40.96188846,-77.05996014,42119.0,131.33584132849543,1.6949152542372878,58,57,1,0,56,56,44785,2,0,0,2,1
2020-05-30,US,Pennsylvania,Venango,9,0,0,41.40323442,-79.75845449,42121.0,17.762690455514328,0.0,9,8,0,0,8,8,51266,1,0,0,1,0
2020-05-30,US,Pennsylvania,Warren,3,0,0,41.81304978,-79.26969577,42123.0,7.654818708376923,0.0,3,3,0,0,3,3,39498,0,0,0,0,0
2020-05-30,US,Pennsylvania,Washington,139,5,0,40.19208869,-80.24582867,42125.0,67.19358035433737,3.5971223021582728,134,139,5,0,134,139,207346,0,0,0,0,0
2020-05-30,US,Pennsylvania,Wayne,119,8,0,41.64938475,-75.29956506,42127.0,231.69330815209983,6.722689075630252,111,119,7,0,112,118,51276,0,1,0,-1,1
2020-05-30,US,Pennsylvania,Westmoreland,447,38,0,40.31377979999999,-79.46615476,42129.0,128.11730615450315,8.501118568232663,409,444,38,0,406,443,350611,3,0,0,3,1
2020-05-30,US,Pennsylvania,Wyoming,34,7,0,41.51955538,-76.01074915,42131.0,126.89408076435022,20.58823529411765,27,34,7,0,27,34,27046,0,0,0,0,0
2020-05-30,US,Pennsylvania,York,1000,26,0,39.9210089,-76.73040131,42133.0,222.6883832378,2.6,974,991,26,0,965,970,448273,9,0,0,9,21
2020-05-30,US,Rhode Island,Bristol,224,0,0,41.71018079,-71.28652315,44001.0,462.0557354730914,0.0,224,224,0,0,224,222,48649,0,0,0,0,2
2020-05-30,US,Rhode Island,Kent,1052,0,0,41.67106337,-71.57641596,44003.0,640.3233267596718,0.0,1052,1052,0,0,1052,1038,163861,0,0,0,0,14
2020-05-30,US,Rhode Island,Newport,244,0,0,41.5642026,-71.26569799,44005.0,297.26371189785823,0.0,244,244,0,0,244,237,82542,0,0,0,0,7
2020-05-30,US,Rhode Island,Providence,11052,0,0,41.87064746,-71.57753536,44007.0,1729.7642468435556,0.0,11052,11052,0,0,11052,10968,636084,0,0,0,0,84
2020-05-30,US,Rhode Island,Unassigned,1748,711,0,0.0,0.0,90044.0,0.0,40.675057208237995,1037,1564,693,0,871,1533,,184,18,0,166,31
2020-05-30,US,Rhode Island,Washington,499,0,0,41.45961631,-71.61435303,44009.0,397.36575965343974,0.0,499,499,0,0,499,496,126179,0,0,0,0,3
2020-05-30,US,South Carolina,Abbeville,39,0,0,34.22333378,-82.46170658,45001.0,159.0084396787214,0.0,39,39,0,0,39,37,24541,0,0,0,0,2
2020-05-30,US,South Carolina,Aiken,194,7,0,33.54338026,-81.63645384,45003.0,113.53527786881409,3.608247422680413,187,191,7,0,184,189,169401,3,0,0,3,2
2020-05-30,US,South Carolina,Allendale,34,3,0,32.98837386,-81.35321066,45005.0,391.3443830570902,8.823529411764708,31,34,3,0,31,34,8903,0,0,0,0,0
2020-05-30,US,South Carolina,Anderson,234,8,0,34.51828081,-82.63959517,45007.0,115.52246763889849,3.418803418803418,226,234,8,0,226,226,200482,0,0,0,0,8
2020-05-30,US,South Carolina,Bamberg,22,0,0,33.21927586,-81.05659969,45009.0,156.40551684913976,0.0,22,21,0,0,21,21,14275,1,0,0,1,0
2020-05-30,US,South Carolina,Barnwell,45,1,0,33.26679302,-81.43584352,45011.0,215.6618422313812,2.2222222222222223,44,44,1,0,43,44,21112,1,0,0,1,0
2020-05-30,US,South Carolina,Beaufort,376,14,0,32.39226291,-80.72619758,45013.0,195.7089765877932,3.723404255319149,362,361,14,0,347,351,188715,15,0,0,15,10
2020-05-30,US,South Carolina,Berkeley,230,16,0,33.20222596,-79.94654523,45015.0,100.91835704914725,6.956521739130435,214,228,16,0,212,224,221091,2,0,0,2,4
2020-05-30,US,South Carolina,Calhoun,14,1,0,33.66926881,-80.77722168,45017.0,96.20009620009621,7.142857142857142,13,11,1,0,10,10,14520,3,0,0,3,1
2020-05-30,US,South Carolina,Charleston,609,12,0,32.82487866,-79.96512315,45019.0,148.0289543662465,1.9704433497536944,597,586,12,0,574,578,405905,23,0,0,23,8
2020-05-30,US,South Carolina,Cherokee,34,2,0,35.05122251,-81.61828622,45021.0,59.33682373472949,5.882352941176472,32,34,2,0,32,32,57078,0,0,0,0,2
2020-05-30,US,South Carolina,Chester,74,0,0,34.69249168,-81.1583216,45023.0,229.50006202704375,0.0,74,62,0,0,62,59,32251,12,0,0,12,3
2020-05-30,US,South Carolina,Chesterfield,180,4,0,34.64137396,-80.15640140000002,45025.0,394.3044906900329,2.2222222222222223,176,165,4,0,161,151,45754,15,0,0,15,14
2020-05-30,US,South Carolina,Clarendon,301,39,0,33.66610974,-80.21647898,45027.0,891.9839976292784,12.956810631229233,262,296,38,0,258,296,33700,5,1,0,4,0
2020-05-30,US,South Carolina,Colleton,101,11,0,32.87582989,-80.67641292,45029.0,268.0680521272925,10.891089108910892,90,92,11,0,81,86,37660,9,0,0,9,6
2020-05-30,US,South Carolina,Darlington,284,9,0,34.33358335,-79.96027485,45031.0,426.3112071812423,3.1690140845070425,275,276,9,0,267,262,66802,8,0,0,8,14
2020-05-30,US,South Carolina,Dillon,162,3,0,34.39007791,-79.37741872,45033.0,531.5135010991173,1.851851851851852,159,156,3,0,153,155,30599,6,0,0,6,1
2020-05-30,US,South Carolina,Dorchester,164,3,0,33.0794369,-80.40502652,45035.0,100.731532040612,1.8292682926829267,161,161,3,0,158,150,160647,3,0,0,3,11
2020-05-30,US,South Carolina,Edgefield,51,2,0,33.77221995,-81.96231108,45037.0,187.08730741012474,3.92156862745098,49,51,2,0,49,51,27052,0,0,0,0,0
2020-05-30,US,South Carolina,Fairfield,174,15,0,34.39287073,-81.1195624,45039.0,778.6280037588938,8.620689655172415,159,168,15,0,153,163,22402,6,0,0,6,5
2020-05-30,US,South Carolina,Florence,643,38,0,34.02361754,-79.70189312,45041.0,464.9548422552117,5.909797822706065,605,637,37,0,600,622,138159,6,1,0,5,15
2020-05-30,US,South Carolina,Georgetown,73,3,0,33.43443342,-79.33202141,45043.0,116.46458200382895,4.109589041095891,70,74,3,0,71,71,62249,-1,0,0,-1,3
2020-05-30,US,South Carolina,Greenville,1469,57,0,34.89502264,-82.37295012,45045.0,280.58875887703374,3.8801906058543225,1412,1461,57,0,1404,1382,514213,8,0,0,8,79
2020-05-30,US,South Carolina,Greenwood,129,1,0,34.15272415,-82.12715789,45047.0,182.17508579175552,0.7751937984496124,128,128,1,0,127,121,70741,1,0,0,1,7
2020-05-30,US,South Carolina,Hampton,36,0,0,32.77419582,-81.13845571,45049.0,187.28540214337738,0.0,36,36,0,0,36,36,19351,0,0,0,0,0
2020-05-30,US,South Carolina,Horry,417,25,0,33.9212828,-78.99555293,45051.0,117.76966287374924,5.9952038369304566,392,410,25,0,385,395,344147,7,0,0,7,15
2020-05-30,US,South Carolina,Jasper,41,2,0,32.43171982,-81.02487495,45053.0,136.33491836531107,4.878048780487805,39,39,2,0,37,39,28971,2,0,0,2,0
2020-05-30,US,South Carolina,Kershaw,329,14,0,34.33988254,-80.58763164,45055.0,494.35771062793947,4.25531914893617,315,324,14,0,310,317,65592,5,0,0,5,7
2020-05-30,US,South Carolina,Lancaster,130,5,0,34.68270843,-80.70513032,45057.0,132.63681998122678,3.8461538461538463,125,129,5,0,124,126,95380,1,0,0,1,3
2020-05-30,US,South Carolina,Laurens,67,4,0,34.48244419,-82.00490796,45059.0,99.2695538796616,5.970149253731344,63,65,4,0,61,63,66994,2,0,0,2,2
2020-05-30,US,South Carolina,Lee,217,16,0,34.16393091,-80.25690731,45061.0,1289.5174708818636,7.3732718894009235,201,212,16,0,196,209,17142,5,0,0,5,3
2020-05-30,US,South Carolina,Lexington,625,33,0,33.89665987,-81.27146426,45063.0,209.20502092050208,5.28,592,597,33,0,564,589,295032,28,0,0,28,8
2020-05-30,US,South Carolina,Marion,68,5,0,34.07859748,-79.36400756,45067.0,221.80904850441985,7.352941176470589,63,68,5,0,63,67,31039,0,0,0,0,1
2020-05-30,US,South Carolina,Marlboro,161,0,0,34.59905577,-79.67561152,45069.0,616.4331112642623,0.0,161,149,0,0,149,137,26398,12,0,0,12,12
2020-05-30,US,South Carolina,McCormick,8,1,0,33.90161443,-82.30794338,45065.0,84.53978653703898,12.5,7,8,1,0,7,8,9410,0,0,0,0,0
2020-05-30,US,South Carolina,Newberry,60,1,0,34.28629098,-81.59935761,45071.0,156.08740894901143,1.6666666666666667,59,55,1,0,54,51,38520,5,0,0,5,4
2020-05-30,US,South Carolina,Oconee,50,0,0,34.75225169,-83.06742317,45073.0,62.85671183969025,0.0,50,50,0,0,50,49,78374,0,0,0,0,1
2020-05-30,US,South Carolina,Orangeburg,179,3,0,33.4391073,-80.79886287,45075.0,207.71685523643745,1.675977653631285,176,168,3,0,165,161,86934,11,0,0,11,7
2020-05-30,US,South Carolina,Pickens,140,3,0,34.88807695,-82.72791551,45077.0,110.33700072507172,2.142857142857143,137,138,3,0,135,129,124937,2,0,0,2,9
2020-05-30,US,South Carolina,Richland,1485,66,0,34.01791263,-80.90267209,45079.0,357.17807672233187,4.4444444444444455,1419,1461,66,0,1395,1432,414576,24,0,0,24,29
2020-05-30,US,South Carolina,Saluda,144,1,0,34.00795823,-81.72713237,45081.0,703.3654080984711,0.6944444444444444,143,142,1,0,141,139,20544,2,0,0,2,3
2020-05-30,US,South Carolina,Spartanburg,556,20,0,34.92960077,-81.99225984,45083.0,173.86681676751567,3.5971223021582728,536,555,20,0,535,534,313888,1,0,0,1,21
2020-05-30,US,South Carolina,Sumter,378,18,0,33.91826534,-80.37942316,45085.0,354.1945821347251,4.761904761904762,360,365,18,0,347,359,106512,13,0,0,13,6
2020-05-30,US,South Carolina,Union,36,0,0,34.68835752,-81.61730349,45087.0,131.7908917850344,0.0,36,36,0,0,36,35,27410,0,0,0,0,1
2020-05-30,US,South Carolina,Williamsburg,233,14,0,33.62190129,-79.72767442,45089.0,767.2550052687039,6.008583690987124,219,229,12,0,217,227,30606,4,2,0,2,2
2020-05-30,US,South Carolina,York,398,7,0,34.97281497,-81.18085944,45091.0,141.6475964395916,1.7587939698492463,391,385,7,0,378,371,274118,13,0,0,13,14
2020-05-30,US,South Dakota,Aurora,25,0,0,43.71757685,-98.56050467,46003.0,908.7604507451836,0.0,25,23,0,0,23,23,2801,2,0,0,2,0
2020-05-30,US,South Dakota,Beadle,252,5,0,44.41464384,-98.27858469,46005.0,1365.6316046171355,1.984126984126984,247,222,3,0,219,190,18883,30,2,0,28,32
2020-05-30,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-05-30,US,South Dakota,Brookings,16,0,0,44.36974375,-96.79079945,46011.0,45.613935057159956,0.0,16,16,0,0,16,15,35232,0,0,0,0,1
2020-05-30,US,South Dakota,Brown,271,1,0,45.58994323,-98.35165355,46013.0,697.7522593269651,0.3690036900369004,270,269,1,0,268,266,39316,2,0,0,2,3
2020-05-30,US,South Dakota,Buffalo,17,0,0,44.07657829,-99.20814467,46017.0,866.4627930682976,0.0,17,12,0,0,12,10,2036,5,0,0,5,2
2020-05-30,US,South Dakota,Charles Mix,17,0,0,43.20660134,-98.58856175,46023.0,182.9530779164873,0.0,17,16,0,0,16,16,9338,1,0,0,1,0
2020-05-30,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,107.06638115631692,0.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-05-30,US,South Dakota,Clay,15,0,0,42.91296147,-96.97656917,46027.0,106.60980810234541,0.0,15,15,0,0,15,15,14041,0,0,0,0,0
2020-05-30,US,South Dakota,Codington,36,0,0,44.97788119,-97.18827677,46029.0,128.53011532007568,0.0,36,35,0,0,35,35,28015,1,0,0,1,0
2020-05-30,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,97.89525208027409,0.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-05-30,US,South Dakota,Davison,15,0,0,43.67490933,-98.14458906,46035.0,75.85335018963337,0.0,15,14,0,0,14,13,19790,1,0,0,1,1
2020-05-30,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-05-30,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-05-30,US,South Dakota,Douglas,3,0,0,43.38520741,-98.36978007,46043.0,102.70455323519344,0.0,3,3,0,0,3,3,2935,0,0,0,0,0
2020-05-30,US,South Dakota,Edmunds,1,0,0,45.41846445,-99.21545423,46045.0,26.11647949856359,0.0,1,1,0,0,1,,3875,0,0,0,0,
2020-05-30,US,South Dakota,Fall River,4,0,0,43.23929297,-103.5275691,46047.0,59.58587814687919,0.0,4,4,0,0,4,4,6758,0,0,0,0,0
2020-05-30,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,43.497172683775545,0.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-05-30,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,11,7147,0,0,0,0,2
2020-05-30,US,South Dakota,Hamlin,4,0,0,44.67385954,-97.18829593,46057.0,64.89292667099286,0.0,4,4,0,0,4,4,6111,0,0,0,0,0
2020-05-30,US,South Dakota,Hand,2,0,0,44.54708407,-99.00386459,46059.0,62.676277029144465,0.0,2,2,0,0,2,2,3262,0,0,0,0,0
2020-05-30,US,South Dakota,Hughes,19,0,0,44.39091534,-99.99661148,46065.0,108.41036174825972,0.0,19,19,0,0,19,19,17650,0,0,0,0,0
2020-05-30,US,South Dakota,Hutchinson,5,0,0,43.33449012,-97.75536441,46067.0,68.57769853243725,0.0,5,4,0,0,4,4,7380,1,0,0,1,0
2020-05-30,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,76.86395080707149,0.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-05-30,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,3,0,0,3,3,3307,1,0,0,1,0
2020-05-30,US,South Dakota,Jerauld,34,1,0,44.06637798,-98.62965972,46073.0,1689.021361152509,2.9411764705882355,33,34,1,0,33,33,2043,0,0,0,0,1
2020-05-30,US,South Dakota,Kingsbury,1,0,0,44.36956169,-97.4913945,46077.0,20.24701356549909,0.0,1,1,0,0,1,,4919,0,0,0,0,
2020-05-30,US,South Dakota,Lake,8,0,0,44.02193107,-97.12926365,46079.0,62.5146518715324,0.0,8,8,0,0,8,7,13057,0,0,0,0,1
2020-05-30,US,South Dakota,Lawrence,11,0,0,44.35919441,-103.79294279999999,46081.0,42.563070732084824,0.0,11,11,0,0,11,9,25741,0,0,0,0,2
2020-05-30,US,South Dakota,Lincoln,237,0,0,43.27841182,-96.72039050000001,46083.0,387.7110325873577,0.0,237,236,0,0,236,237,58807,1,0,0,1,-1
2020-05-30,US,South Dakota,Lyman,14,0,0,43.89522709,-99.85201878,46085.0,370.2724147051045,0.0,14,13,0,0,13,14,3821,1,0,0,1,-1
2020-05-30,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-05-30,US,South Dakota,McCook,6,1,0,43.6742571,-97.36863144,46087.0,107.41138560687432,16.666666666666668,5,5,1,0,4,5,5546,1,0,0,1,0
2020-05-30,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,42.03446826397647,0.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-05-30,US,South Dakota,Meade,18,0,0,44.56676791,-102.71627409999999,46093.0,63.53240152477764,0.0,18,13,0,0,13,10,28294,5,0,0,5,3
2020-05-30,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,45.12635379061372,0.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-05-30,US,South Dakota,Minnehaha,3345,49,0,43.67441641,-96.7910885,46099.0,1731.9581223399298,1.4648729446935724,3296,3330,49,0,3281,3317,192876,15,0,0,15,13
2020-05-30,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-05-30,US,South Dakota,Oglala Lakota,25,0,0,43.33749164,-102.55554980000001,46102.0,176.34196233335686,0.0,25,21,0,0,21,21,14309,4,0,0,4,0
2020-05-30,US,South Dakota,Pennington,218,4,0,44.0025835,-102.8240777,46103.0,191.60624038672816,1.834862385321101,214,201,3,0,198,186,111729,17,1,0,16,15
2020-05-30,US,South Dakota,Roberts,36,0,0,45.62975048,-96.94672673,46109.0,346.353665576294,0.0,36,35,0,0,35,39,10447,1,0,0,1,-4
2020-05-30,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,12,0,0,12,12,2429,1,0,0,1,0
2020-05-30,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,4,6495,0,0,0,0,1
2020-05-30,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-05-30,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-05-30,US,South Dakota,Todd,26,1,0,43.19338568,-100.71955030000001,46121.0,255.47803871474892,3.8461538461538463,25,23,1,0,22,23,10283,3,0,0,3,0
2020-05-30,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-05-30,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-05-30,US,South Dakota,Union,89,0,0,42.83112163,-96.6557828,46127.0,558.6241526487572,0.0,89,88,0,0,88,88,15619,1,0,0,1,0
2020-05-30,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-05-30,US,South Dakota,Yankton,51,0,0,43.00924485,-97.39467635,46135.0,223.54694485842026,0.0,51,51,0,0,51,51,22869,0,0,0,0,0
2020-05-30,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-05-30,US,Tennessee,Anderson,40,1,0,36.12684348,-84.19965764,47001.0,51.9628984904778,2.5,39,39,1,0,38,39,76482,1,0,0,1,0
2020-05-30,US,Tennessee,Bedford,283,4,0,35.51123746,-86.45549096,47003.0,569.2675960010462,1.413427561837456,279,283,4,0,279,274,49038,0,0,0,0,9
2020-05-30,US,Tennessee,Benton,7,1,0,36.07110411,-88.06849355,47005.0,43.31683168316832,14.285714285714285,6,7,1,0,6,7,16184,0,0,0,0,0
2020-05-30,US,Tennessee,Bledsoe,607,1,0,35.59942968,-85.20611967,47007.0,4029.47424322889,0.16474464579901152,606,608,1,0,607,608,14755,-1,0,0,-1,0
2020-05-30,US,Tennessee,Blount,91,3,0,35.68938198,-83.92847788,47009.0,68.3758114931474,3.2967032967032965,88,89,3,0,86,89,131349,2,0,0,2,0
2020-05-30,US,Tennessee,Bradley,122,1,0,35.15739424,-84.857186,47011.0,112.84802515955973,0.819672131147541,121,113,1,0,112,108,106727,9,0,0,9,5
2020-05-30,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,17,1,0,16,17,39583,1,0,0,1,0
2020-05-30,US,Tennessee,Cannon,21,0,0,35.80990797,-86.05738983,47015.0,143.07126311486581,0.0,21,17,0,0,17,17,14462,4,0,0,4,0
2020-05-30,US,Tennessee,Carroll,27,1,0,35.97366108,-88.45189331,47017.0,97.23772823855656,3.703703703703704,26,27,1,0,26,27,28020,0,0,0,0,0
2020-05-30,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-05-30,US,Tennessee,Cheatham,123,0,0,36.26136216,-87.08903581,47021.0,302.4565372414981,0.0,123,118,0,0,118,118,40439,5,0,0,5,0
2020-05-30,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-05-30,US,Tennessee,Claiborne,9,0,0,36.48319149,-83.65947309,47025.0,28.161081385525204,0.0,9,9,0,0,9,9,31756,0,0,0,0,0
2020-05-30,US,Tennessee,Clay,7,0,0,36.55151008,-85.53930419,47027.0,91.92383453709783,0.0,7,7,0,0,7,6,7717,0,0,0,0,1
2020-05-30,US,Tennessee,Cocke,20,0,0,35.9278914,-83.11828725,47029.0,55.549383401844246,0.0,20,20,0,0,20,20,35774,0,0,0,0,0
2020-05-30,US,Tennessee,Coffee,73,0,0,35.49090731,-86.07311784,47031.0,129.15782024062278,0.0,73,70,0,0,70,68,55700,3,0,0,3,2
2020-05-30,US,Tennessee,Crockett,16,2,0,35.81830662,-89.14916269,47033.0,112.43851018974001,12.5,14,16,2,0,14,16,14328,0,0,0,0,0
2020-05-30,US,Tennessee,Cumberland,112,1,0,35.95271721,-84.99840585,47035.0,185.0627891606081,0.8928571428571429,111,111,1,0,110,111,59673,1,0,0,1,0
2020-05-30,US,Tennessee,Davidson,5040,62,0,36.17007426,-86.78646056,47037.0,726.0741287110455,1.2301587301587302,4978,4968,60,0,4908,4894,692587,72,2,0,70,74
2020-05-30,US,Tennessee,DeKalb,37,0,0,35.97616272,-85.83689361,47041.0,180.57589067837966,0.0,37,37,0,0,37,37,20138,0,0,0,0,0
2020-05-30,US,Tennessee,Decatur,5,0,0,35.60048904,-88.11043779,47039.0,42.87061647946497,0.0,5,5,0,0,5,5,11706,0,0,0,0,0
2020-05-30,US,Tennessee,Dickson,109,0,0,36.14669837,-87.35891709,47043.0,202.04641506636017,0.0,109,110,0,0,110,110,53446,-1,0,0,-1,0
2020-05-30,US,Tennessee,Dyer,50,0,0,36.05931946,-89.41542855,47045.0,134.55690411475013,0.0,50,50,0,0,50,50,37320,0,0,0,0,0
2020-05-30,US,Tennessee,Fayette,115,2,0,35.19615831,-89.41399032,47047.0,279.58087180609243,1.7391304347826086,113,112,2,0,110,110,40507,3,0,0,3,2
2020-05-30,US,Tennessee,Fentress,12,0,0,36.38128818,-84.92870012,47049.0,64.78432219402903,0.0,12,12,0,0,12,12,18217,0,0,0,0,0
2020-05-30,US,Tennessee,Franklin,53,1,0,35.15634626,-86.09201039,47051.0,125.56861258529189,1.8867924528301887,52,51,1,0,50,49,41890,2,0,0,2,2
2020-05-30,US,Tennessee,Gibson,63,1,0,35.99438059,-88.93358327,47053.0,128.2233936458185,1.5873015873015872,62,62,1,0,61,61,49045,1,0,0,1,1
2020-05-30,US,Tennessee,Giles,12,0,0,35.20222469,-87.03992678,47055.0,40.727667662231866,0.0,12,12,0,0,12,12,29503,0,0,0,0,0
2020-05-30,US,Tennessee,Grainger,8,0,0,36.27469206,-83.51254721,47057.0,34.30531732418525,0.0,8,6,0,0,6,6,23145,2,0,0,2,0
2020-05-30,US,Tennessee,Greene,50,2,0,36.17470125,-82.84691273,47059.0,72.39137673920283,4.0,48,49,2,0,47,48,69087,1,0,0,1,1
2020-05-30,US,Tennessee,Grundy,31,1,0,35.38433717,-85.72142731,47061.0,230.8780814776197,3.2258064516129035,30,32,1,0,31,32,13346,-1,0,0,-1,0
2020-05-30,US,Tennessee,Hamblen,36,2,0,36.21990035,-83.26586179,47063.0,55.44090923091139,5.5555555555555545,34,34,2,0,32,30,64569,2,0,0,2,4
2020-05-30,US,Tennessee,Hamilton,794,15,0,35.17670231,-85.16652245,47065.0,215.87584691846746,1.889168765743073,779,753,15,0,738,719,364286,41,0,0,41,34
2020-05-30,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-05-30,US,Tennessee,Hardeman,196,0,0,35.20772017,-88.99161161,47069.0,782.435129740519,0.0,196,195,0,0,195,194,25220,1,0,0,1,1
2020-05-30,US,Tennessee,Hardin,15,2,0,35.19732531,-88.18593755,47071.0,58.4749727116794,13.333333333333336,13,12,2,0,10,11,25776,3,0,0,3,1
