Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Tennessee,Hawkins,33,2,0,36.44355426,-82.94885298,47073.0,58.112915155143874,6.0606060606060606,31,32,2,0,30,31,56530,1,0,0,1,1
2020-05-30,US,Tennessee,Haywood,31,2,0,35.58332824,-89.28536625,47075.0,179.14932963476653,6.451612903225807,29,30,2,0,28,30,17335,1,0,0,1,0
2020-05-30,US,Tennessee,Henderson,15,0,0,35.65581134,-88.38600175,47077.0,53.34850802005904,0.0,15,15,0,0,15,14,27847,0,0,0,0,1
2020-05-30,US,Tennessee,Henry,30,0,0,36.33160906,-88.30121797,47079.0,92.75003864584944,0.0,30,30,0,0,30,30,32358,0,0,0,0,0
2020-05-30,US,Tennessee,Hickman,58,0,0,35.80609681,-87.47643507,47081.0,230.3598379537692,0.0,58,57,0,0,57,57,25063,1,0,0,1,0
2020-05-30,US,Tennessee,Houston,8,0,0,36.28872054,-87.71878828,47083.0,97.54907938056334,0.0,8,8,0,0,8,8,8263,0,0,0,0,0
2020-05-30,US,Tennessee,Humphreys,13,1,0,36.03958805,-87.77992872,47085.0,69.9601765149069,7.6923076923076925,12,13,1,0,12,13,18486,0,0,0,0,0
2020-05-30,US,Tennessee,Jackson,17,0,0,36.36380466,-85.67239905,47087.0,144.23892754115053,0.0,17,17,0,0,17,17,11758,0,0,0,0,0
2020-05-30,US,Tennessee,Jefferson,28,0,0,36.04818632,-83.45148924,47089.0,51.380860629415544,0.0,28,28,0,0,28,28,54012,0,0,0,0,0
2020-05-30,US,Tennessee,Johnson,16,0,0,36.45523950000001,-81.84886538,47091.0,89.94827973915001,0.0,16,16,0,0,16,16,17778,0,0,0,0,0
2020-05-30,US,Tennessee,Knox,375,5,0,35.99508821,-83.94635435,47093.0,79.73413450191681,1.3333333333333333,370,366,5,0,361,357,465289,9,0,0,9,9
2020-05-30,US,Tennessee,Lake,414,0,0,36.34180170000001,-89.48921915,47095.0,5900.798175598632,0.0,414,413,0,0,413,413,7411,1,0,0,1,0
2020-05-30,US,Tennessee,Lauderdale,56,1,0,35.75893438,-89.63015909999999,47097.0,218.46838060312882,1.7857142857142858,55,56,1,0,55,56,25825,0,0,0,0,0
2020-05-30,US,Tennessee,Lawrence,31,0,0,35.21675201,-87.39787695,47099.0,70.22790086538896,0.0,31,29,0,0,29,24,43734,2,0,0,2,5
2020-05-30,US,Tennessee,Lewis,3,0,0,35.52853208,-87.49022694,47101.0,24.45386371046625,0.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-05-30,US,Tennessee,Lincoln,25,0,0,35.13738622,-86.58910106,47103.0,72.74631903625676,0.0,25,25,0,0,25,25,34117,0,0,0,0,0
2020-05-30,US,Tennessee,Loudon,143,0,0,35.73939663,-84.31145275,47105.0,264.4817637049641,0.0,143,142,0,0,142,137,53054,1,0,0,1,5
2020-05-30,US,Tennessee,Macon,136,3,0,36.53157855,-86.00778595,47111.0,552.8005853182668,2.2058823529411766,133,130,3,0,127,124,24265,6,0,0,6,6
2020-05-30,US,Tennessee,Madison,175,2,0,35.61181957,-88.84076036,47113.0,178.60058785107773,1.1428571428571428,173,175,2,0,173,175,97605,0,0,0,0,0
2020-05-30,US,Tennessee,Marion,40,1,0,35.12997174,-85.62265895,47115.0,138.37478811360572,2.5,39,39,1,0,38,38,28575,1,0,0,1,1
2020-05-30,US,Tennessee,Marshall,31,1,0,35.45798777,-86.76420988,47117.0,90.1818181818182,3.2258064516129035,30,31,1,0,30,30,33683,0,0,0,0,1
2020-05-30,US,Tennessee,Maury,89,0,0,35.618741299999996,-87.07462444,47119.0,92.33610341643585,0.0,89,88,0,0,88,81,94340,1,0,0,1,7
2020-05-30,US,Tennessee,McMinn,141,14,0,35.42812616,-84.61520715,47107.0,262.11101609844957,9.929078014184396,127,136,14,0,122,136,53285,5,0,0,5,0
2020-05-30,US,Tennessee,McNairy,12,0,0,35.17468549,-88.5647812,47109.0,46.703510547209476,0.0,12,12,0,0,12,12,25832,0,0,0,0,0
2020-05-30,US,Tennessee,Meigs,26,0,0,35.51558739,-84.81482914,47121.0,209.3060698760264,0.0,26,26,0,0,26,26,12306,0,0,0,0,0
2020-05-30,US,Tennessee,Monroe,62,2,0,35.44550387,-84.24902965,47123.0,133.20442582447095,3.2258064516129035,60,61,2,0,59,61,46357,1,0,0,1,0
2020-05-30,US,Tennessee,Montgomery,269,3,0,36.49609412,-87.38550661,47125.0,128.71244491442295,1.1152416356877324,266,262,3,0,259,261,205950,7,0,0,7,1
2020-05-30,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,46.23921085080148,0.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-30,US,Tennessee,Morgan,17,0,0,36.13248031,-84.64880098,47129.0,79.42811755361397,0.0,17,17,0,0,17,17,21579,0,0,0,0,0
2020-05-30,US,Tennessee,Obion,30,1,0,36.35732446,-89.14921589,47131.0,99.77052778609199,3.333333333333333,29,30,1,0,29,28,30267,0,0,0,0,2
2020-05-30,US,Tennessee,Out of TN,418,4,0,0.0,0.0,80047.0,0.0,0.9569377990430622,414,379,4,0,375,379,,39,0,0,39,0
2020-05-30,US,Tennessee,Overton,26,0,0,36.34117832,-85.28989535,47133.0,116.90121847039251,0.0,26,26,0,0,26,26,22068,0,0,0,0,0
2020-05-30,US,Tennessee,Perry,21,0,0,35.63708728,-87.86139634,47135.0,260.0297176820208,0.0,21,17,0,0,17,16,8064,4,0,0,4,1
2020-05-30,US,Tennessee,Pickett,3,0,0,36.55606529,-85.07763299999998,47137.0,59.429477020602214,0.0,3,3,0,0,3,3,5082,0,0,0,0,0
2020-05-30,US,Tennessee,Polk,16,0,0,35.12245443,-84.52075859,47139.0,95.05703422053232,0.0,16,15,0,0,15,15,16898,1,0,0,1,0
2020-05-30,US,Tennessee,Putnam,479,5,0,36.14005459,-85.50646123,47141.0,596.9219265997881,1.0438413361169103,474,465,6,0,459,461,78843,14,-1,0,15,4
2020-05-30,US,Tennessee,Rhea,210,0,0,35.60536161,-84.93076643,47143.0,633.1594657340128,0.0,210,209,0,0,209,198,33044,1,0,0,1,11
2020-05-30,US,Tennessee,Roane,16,0,0,35.84923189,-84.52458689,47145.0,29.97264995691432,0.0,16,16,0,0,16,16,53140,0,0,0,0,0
2020-05-30,US,Tennessee,Robertson,465,3,0,36.52454807,-86.87346725,47147.0,647.5150738724186,0.6451612903225806,462,449,3,0,446,441,71012,16,0,0,16,8
2020-05-30,US,Tennessee,Rutherford,1196,23,0,35.84591405,-86.4107263,47149.0,359.9319860962728,1.9230769230769231,1173,1162,22,0,1140,1116,324890,34,1,0,33,46
2020-05-30,US,Tennessee,Scott,12,0,0,36.42325673,-84.50360494,47151.0,54.37737901033171,0.0,12,12,0,0,12,11,22039,0,0,0,0,1
2020-05-30,US,Tennessee,Sequatchie,15,0,0,35.36979721,-85.41022136,47153.0,99.82696659124184,0.0,15,15,0,0,15,15,14876,0,0,0,0,0
2020-05-30,US,Tennessee,Sevier,81,2,0,35.78077323,-83.52244332,47155.0,82.44274809160305,2.469135802469136,79,80,2,0,78,76,97892,1,0,0,1,4
2020-05-30,US,Tennessee,Shelby,4943,111,0,35.1864775,-89.89692423,47157.0,527.4412430668633,2.2455998381549667,4832,4823,110,0,4713,4718,935764,120,1,0,119,105
2020-05-30,US,Tennessee,Smith,34,1,0,36.25359775,-85.95411046,47159.0,168.67589423029222,2.9411764705882355,33,32,1,0,31,30,19942,2,0,0,2,2
2020-05-30,US,Tennessee,Stewart,11,0,0,36.50235092,-87.83920548,47161.0,80.20415603353993,0.0,11,11,0,0,11,11,13561,0,0,0,0,0
2020-05-30,US,Tennessee,Sullivan,60,2,0,36.51240691,-82.30412917,47163.0,37.891226917927604,3.333333333333333,58,60,2,0,58,60,157668,0,0,0,0,0
2020-05-30,US,Tennessee,Sumner,881,45,0,36.46824103,-86.45917204,47165.0,460.57412315783415,5.107832009080591,836,858,45,0,813,852,187149,23,0,0,23,6
2020-05-30,US,Tennessee,Tipton,442,3,0,35.501942,-89.73694895,47167.0,717.5441159759088,0.6787330316742082,439,437,3,0,434,430,61581,5,0,0,5,7
2020-05-30,US,Tennessee,Trousdale,1392,4,0,36.39026213,-86.16087954,47169.0,12336.051045728464,0.28735632183908044,1388,1393,4,0,1389,1393,11012,-1,0,0,-1,0
2020-05-30,US,Tennessee,Unassigned,92,0,0,0.0,0.0,90047.0,0.0,0.0,92,67,0,0,67,67,,25,0,0,25,0
2020-05-30,US,Tennessee,Unicoi,4,0,0,36.10890856,-82.43709629,47171.0,22.367611698260923,0.0,4,4,0,0,4,4,17761,0,0,0,0,0
2020-05-30,US,Tennessee,Union,4,0,0,36.28590426,-83.83651902,47173.0,20.02803925495694,0.0,4,4,0,0,4,4,19688,0,0,0,0,0
2020-05-30,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-05-30,US,Tennessee,Warren,23,0,0,35.672829899999996,-85.77969117,47177.0,55.72110376238582,0.0,23,23,0,0,23,22,40878,0,0,0,0,1
2020-05-30,US,Tennessee,Washington,75,0,0,36.29472368,-82.49454720000001,47179.0,57.97101449275362,0.0,75,75,0,0,75,75,128607,0,0,0,0,0
2020-05-30,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,63,0,0,63,63,16558,1,0,0,1,0
2020-05-30,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-05-30,US,Tennessee,White,33,0,0,35.92929884,-85.45591799,47185.0,120.6801974766868,0.0,33,31,0,0,31,30,27107,2,0,0,2,1
2020-05-30,US,Tennessee,Williamson,552,10,0,35.89099229,-86.89281867,47187.0,231.53196986728852,1.8115942028985508,542,542,10,0,532,533,231729,10,0,0,10,9
2020-05-30,US,Tennessee,Wilson,407,8,0,36.15496772,-86.29775884,47189.0,281.35520576259705,1.9656019656019657,399,389,8,0,381,387,140625,18,0,0,18,2
2020-05-30,US,Texas,Anderson,72,0,0,31.81534745,-95.65354823,48001.0,124.70771628994542,0.0,72,66,0,0,66,66,58057,6,0,0,6,0
2020-05-30,US,Texas,Andrews,27,0,0,32.30468633,-102.63765479999999,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-05-30,US,Texas,Angelina,205,4,0,31.25457347,-94.60901487,48005.0,236.40661938534282,1.951219512195122,201,201,4,0,197,201,87092,4,0,0,4,0
2020-05-30,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-05-30,US,Texas,Archer,1,0,0,33.61569967,-98.68754589,48009.0,11.691804045364199,0.0,1,1,0,0,1,1,8786,0,0,0,0,0
2020-05-30,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,2,0,0,2,2,1892,1,0,0,1,0
2020-05-30,US,Texas,Atascosa,35,2,0,28.89333001,-98.52730485,48013.0,68.42218442711082,5.7142857142857135,33,35,2,0,33,35,50310,0,0,0,0,0
2020-05-30,US,Texas,Austin,25,0,0,29.88548725,-96.27736949,48015.0,83.24453915823122,0.0,25,24,0,0,24,24,29989,1,0,0,1,0
2020-05-30,US,Texas,Bailey,17,0,0,34.06854817,-102.8299707,48017.0,242.85714285714286,0.0,17,14,0,0,14,14,7027,3,0,0,3,0
2020-05-30,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-30,US,Texas,Bastrop,204,3,0,30.10370699,-97.31206354,48021.0,229.9291051925656,1.4705882352941178,201,196,3,0,193,196,86976,8,0,0,8,0
2020-05-30,US,Texas,Bee,9,0,0,28.41761668,-97.74215593,48025.0,27.637033625057573,0.0,9,9,0,0,9,9,32587,0,0,0,0,0
2020-05-30,US,Texas,Bell,356,3,0,31.03736027,-97.4785025,48027.0,98.09216254642843,0.8426966292134831,353,335,3,0,332,335,355642,21,0,0,21,0
2020-05-30,US,Texas,Bexar,2636,72,0,29.44928723,-98.52019748,48029.0,131.5662068504268,2.731411229135053,2564,2583,71,0,2512,2583,1986049,53,1,0,52,0
2020-05-30,US,Texas,Blanco,10,1,0,30.26640707,-98.3999852,48031.0,83.81527114240214,10.0,9,8,0,0,8,8,11702,2,1,0,1,0
2020-05-30,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,6,0,0,6,6,18691,1,0,0,1,0
2020-05-30,US,Texas,Bowie,197,6,0,33.44626922,-94.41834132,48037.0,211.2713818435305,3.045685279187817,191,189,11,0,178,189,94324,8,-5,0,13,0
2020-05-30,US,Texas,Brazoria,894,12,0,29.18757369,-95.44563172,48039.0,238.86881987046573,1.342281879194631,882,861,12,0,849,861,370200,33,0,0,33,0
2020-05-30,US,Texas,Brazos,470,19,0,30.663644800000004,-96.30205577,48041.0,205.05124099628728,4.042553191489361,451,455,19,0,436,455,226758,15,0,0,15,0
2020-05-30,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-30,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-30,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-30,US,Texas,Brown,58,9,0,31.77430356,-98.99907113,48049.0,153.1798013944644,15.517241379310345,49,57,9,0,48,57,37924,1,0,0,1,0
2020-05-30,US,Texas,Burleson,24,0,0,30.49273808,-96.62158484,48051.0,130.13067288402107,0.0,24,23,0,0,23,23,18389,1,0,0,1,0
2020-05-30,US,Texas,Burnet,36,0,0,30.78801353,-98.181887,48053.0,74.75859204651645,0.0,36,32,0,0,32,32,47542,4,0,0,4,0
2020-05-30,US,Texas,Caldwell,64,0,0,29.83668859,-97.61814775,48055.0,146.57383657017226,0.0,64,57,0,0,57,57,43247,7,0,0,7,0
2020-05-30,US,Texas,Calhoun,37,3,0,28.47048236,-96.61633945,48057.0,173.79051197745417,8.108108108108109,34,37,3,0,34,37,21561,0,0,0,0,0
2020-05-30,US,Texas,Callahan,9,1,0,32.29760619,-99.37326312,48059.0,64.54851897009253,11.111111111111109,8,9,1,0,8,9,13994,0,0,0,0,0
2020-05-30,US,Texas,Cameron,754,36,0,26.14524221,-97.48140372,48061.0,178.18192989462693,4.774535809018569,718,743,35,0,708,731,423908,11,1,0,10,12
2020-05-30,US,Texas,Camp,82,0,0,32.97195142,-94.97790104,48063.0,626.2410264243165,0.0,82,74,0,0,74,74,13033,8,0,0,8,0
2020-05-30,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-05-30,US,Texas,Cass,29,0,0,33.07499881,-94.34646905,48067.0,96.58296143342436,0.0,29,29,0,0,29,29,30119,0,0,0,0,0
2020-05-30,US,Texas,Castro,33,1,0,34.53016752,-102.2617243,48069.0,438.24701195219126,3.0303030303030303,32,32,1,0,31,32,7665,1,0,0,1,0
2020-05-30,US,Texas,Chambers,67,0,0,29.70972016,-94.67154501,48071.0,152.83892602139744,0.0,67,62,0,0,62,62,42454,5,0,0,5,0
2020-05-30,US,Texas,Cherokee,44,2,0,31.837258000000002,-95.16559897,48073.0,83.57709987463436,4.545454545454546,42,44,2,0,42,44,52592,0,0,0,0,0
2020-05-30,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,27.37476047084588,0.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-05-30,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,28.65055868589437,0.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-30,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-30,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-05-30,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-05-30,US,Texas,Collin,1278,34,0,33.18820114,-96.57264368,48085.0,123.51048099504222,2.660406885758998,1244,1217,33,0,1184,1217,1005146,61,1,0,60,0
2020-05-30,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-05-30,US,Texas,Colorado,22,0,0,29.622097999999998,-96.5273805,48089.0,102.35890755129576,0.0,22,22,0,0,22,22,21217,0,0,0,0,0
2020-05-30,US,Texas,Comal,94,7,0,29.80811278,-98.27647225,48091.0,60.17579012732941,7.446808510638298,87,87,6,0,81,87,148373,7,1,0,6,0
2020-05-30,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,9,1,0,8,9,13534,3,0,0,3,0
2020-05-30,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-30,US,Texas,Cooke,14,0,0,33.63979567,-97.21240912,48097.0,33.933635504278065,0.0,14,13,0,0,13,13,40574,1,0,0,1,0
2020-05-30,US,Texas,Coryell,231,2,0,31.39078397,-97.79936155,48099.0,304.1434609155903,0.8658008658008658,229,227,2,0,225,227,74808,4,0,0,4,0
2020-05-30,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-05-30,US,Texas,Crane,23,2,0,31.43052248,-102.5143314,48103.0,479.46633312486966,8.695652173913043,21,22,2,0,20,22,4794,1,0,0,1,0
2020-05-30,US,Texas,Crosby,4,1,0,33.61431553,-101.30003640000001,48107.0,69.72285166463307,25.0,3,3,1,0,2,3,5779,1,0,0,1,0
2020-05-30,US,Texas,Dallam,25,1,0,36.27787176,-102.60207249999999,48111.0,343.0767119527926,4.0,24,24,1,0,23,24,7200,1,0,0,1,0
2020-05-30,US,Texas,Dallas,9787,223,0,32.76670599,-96.77796049999999,48113.0,371.3504300486129,2.2785327475222235,9564,9787,223,0,9564,9587,2637772,0,0,0,0,200
2020-05-30,US,Texas,Dawson,42,1,0,32.74255572,-101.94772420000001,48115.0,329.9811439346323,2.380952380952381,41,40,1,0,39,40,12619,2,0,0,2,0
2020-05-30,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,84.32539682539681,5.882352941176472,16,17,1,0,16,17,20187,0,0,0,0,0
2020-05-30,US,Texas,Deaf Smith,164,13,0,34.96522957,-102.6054267,48117.0,884.2877170279304,7.926829268292682,151,161,13,0,148,161,18760,3,0,0,3,0
2020-05-30,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,18.758206715438003,0.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-30,US,Texas,Denton,1329,30,0,33.20521901,-97.11691153,48121.0,149.79593262902569,2.2573363431151243,1299,1285,30,0,1255,1285,859064,44,0,0,44,0
2020-05-30,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-30,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-30,US,Texas,Donley,26,0,0,34.96517499,-100.8140093,48129.0,793.1665649786455,0.0,26,26,0,0,26,26,3319,0,0,0,0,0
2020-05-30,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-05-30,US,Texas,Eastland,6,0,0,32.32743996,-98.83243566,48133.0,32.6797385620915,0.0,6,6,0,0,6,6,18322,0,0,0,0,0
2020-05-30,US,Texas,Ector,154,5,0,31.86898877,-102.54294279999999,48135.0,92.64662531659279,3.2467532467532467,149,152,5,0,147,152,162124,2,0,0,2,0
2020-05-30,US,Texas,El Paso,2704,78,0,31.76980765,-106.23632749999999,48141.0,322.19704064877897,2.8846153846153846,2626,2569,72,0,2497,2569,840758,135,6,0,129,0
2020-05-30,US,Texas,Ellis,317,14,0,32.34894117,-96.79371841,48139.0,171.5126659669094,4.416403785488959,303,305,13,0,292,305,179436,12,1,0,11,0
2020-05-30,US,Texas,Erath,17,1,0,32.23602653,-98.21773417,48143.0,39.81451121832404,5.882352941176472,16,16,1,0,15,16,42446,1,0,0,1,0
2020-05-30,US,Texas,Falls,7,0,0,31.25350609,-96.93630086,48145.0,40.46944556859571,0.0,7,6,0,0,6,6,17335,1,0,0,1,0
2020-05-30,US,Texas,Fannin,41,2,0,33.59564294,-96.10751083,48147.0,115.44742918285746,4.878048780487805,39,37,2,0,35,37,35286,4,0,0,4,0
2020-05-30,US,Texas,Fayette,34,2,0,29.87788372,-96.92076062,48149.0,134.14345458849522,5.882352941176472,32,34,2,0,32,34,25349,0,0,0,0,0
2020-05-30,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-05-30,US,Texas,Floyd,11,0,0,34.07227468,-101.3031546,48153.0,192.57703081232486,0.0,11,8,0,0,8,8,5837,3,0,0,3,0
2020-05-30,US,Texas,Fort Bend,1832,41,0,29.52704478,-95.77219463,48157.0,225.70248666975488,2.2379912663755457,1791,1766,41,0,1725,1766,787858,66,0,0,66,0
2020-05-30,US,Texas,Franklin,15,0,0,33.17653242,-95.21917243,48159.0,139.86013986013987,0.0,15,13,0,0,13,13,10766,2,0,0,2,0
2020-05-30,US,Texas,Freestone,10,0,0,31.70422788,-96.15072516,48161.0,50.717654815641325,0.0,10,10,0,0,10,10,19808,0,0,0,0,0
2020-05-30,US,Texas,Frio,37,0,0,28.86751206,-99.10804207,48163.0,182.21215404313995,0.0,37,37,0,0,37,37,19816,0,0,0,0,0
2020-05-30,US,Texas,Gaines,7,0,0,32.74055318,-102.6353295,48165.0,32.570258700911964,0.0,7,7,0,0,7,7,20901,0,0,0,0,0
2020-05-30,US,Texas,Galveston,795,37,0,29.40167322,-94.90469073,48167.0,232.36170094610668,4.654088050314464,758,779,32,0,747,779,337890,16,5,0,11,0
2020-05-30,US,Texas,Garza,5,0,0,33.17969345,-101.2984114,48169.0,80.26970621287526,0.0,5,5,0,0,5,5,6578,0,0,0,0,0
2020-05-30,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-05-30,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-30,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-30,US,Texas,Gonzales,121,2,0,29.45634206,-97.49424032,48177.0,580.697797187695,1.6528925619834711,119,111,2,0,109,111,20826,10,0,0,10,0
2020-05-30,US,Texas,Gray,98,2,0,35.40081878,-100.8129222,48179.0,447.77483322672026,2.0408163265306123,96,96,2,0,94,96,21895,2,0,0,2,0
2020-05-30,US,Texas,Grayson,327,2,0,33.62744998,-96.67753461,48181.0,240.06695445335214,0.6116207951070336,325,316,2,0,314,316,133991,11,0,0,11,0
2020-05-30,US,Texas,Gregg,213,6,0,32.47940482,-94.81591935,48183.0,171.85041752390174,2.8169014084507036,207,201,6,0,195,201,123707,12,0,0,12,0
2020-05-30,US,Texas,Grimes,121,1,0,30.54579585,-95.98902499,48185.0,418.9750692520776,0.8264462809917356,120,113,1,0,112,113,28360,8,0,0,8,0
2020-05-30,US,Texas,Guadalupe,132,0,0,29.58165339,-97.94786822,48187.0,79.11439822112473,0.0,132,126,0,0,126,126,163694,6,0,0,6,0
2020-05-30,US,Texas,Hale,57,4,0,34.07044901,-101.82681140000001,48189.0,170.628030892654,7.0175438596491215,53,56,4,0,52,56,33830,1,0,0,1,0
2020-05-30,US,Texas,Hall,2,0,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,0.0,2,2,0,0,2,2,3028,0,0,0,0,0
2020-05-30,US,Texas,Hamilton,8,1,0,31.70470573,-98.11083887,48193.0,94.55147145727457,12.5,7,7,1,0,6,7,8484,1,0,0,1,0
2020-05-30,US,Texas,Hansford,19,2,0,36.27743284,-101.3545796,48195.0,351.9170216706798,10.526315789473683,17,18,2,0,16,18,5463,1,0,0,1,0
2020-05-30,US,Texas,Hardeman,1,0,0,34.28944521,-99.74632408,48197.0,25.425883549453346,0.0,1,1,0,0,1,1,3922,0,0,0,0,0
2020-05-30,US,Texas,Hardin,138,5,0,30.33364686,-94.38931817,48199.0,239.57501475643207,3.6231884057971016,133,137,5,0,132,137,57207,1,0,0,1,0
2020-05-30,US,Texas,Harris,12220,231,0,29.86,-95.39,48201.0,259.264956267603,1.8903436988543367,11989,12009,228,0,11781,11770,4698619,211,3,0,208,239
2020-05-30,US,Texas,Harrison,244,25,0,32.54935988,-94.36934071,48203.0,366.6250957883191,10.245901639344263,219,239,25,0,214,239,66726,5,0,0,5,0
2020-05-30,US,Texas,Hartley,11,2,0,35.84008013,-102.6029022,48205.0,197.27403156384503,18.181818181818183,9,11,2,0,9,11,5619,0,0,0,0,0
2020-05-30,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,2,0,0,2,2,5813,1,0,0,1,0
2020-05-30,US,Texas,Hays,329,4,0,30.05669873,-98.02944344,48209.0,142.92478854516466,1.2158054711246202,325,297,3,0,294,297,222631,32,1,0,31,0
2020-05-30,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-05-30,US,Texas,Henderson,57,2,0,32.21128872,-95.85846587,48213.0,68.89299829580477,3.5087719298245608,55,57,0,0,57,57,82299,0,2,0,-2,0
