Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-05-30,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,194.83376280560614,0.0,31,31,0,0,31,31,15841,0,0,0,0,0
2020-05-30,US,Virginia,Arlington,2107,113,0,38.8767675,-77.10139853,51013.0,889.6226176100522,5.363075462743237,1994,2089,111,0,1978,2039,237521,18,2,0,16,50
2020-05-30,US,Virginia,Augusta,109,1,0,38.16404586,-79.12461614,51015.0,144.26003864580852,0.9174311926605504,108,105,1,0,104,105,75457,4,0,0,4,0
2020-05-30,US,Virginia,Bedford,51,2,0,37.3080028,-79.5281964,51019.0,64.55941364861957,3.92156862745098,49,47,2,0,45,47,78747,4,0,0,4,0
2020-05-30,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,95.75391244501631,12.5,28,32,4,0,28,32,33277,0,0,0,0,0
2020-05-30,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-05-30,US,Virginia,Brunswick,25,1,0,36.76366949,-77.8593436,51025.0,154.02624607233074,4.0,24,25,1,0,24,24,16384,0,0,0,0,1
2020-05-30,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-05-30,US,Virginia,Buckingham,456,3,0,37.57242268,-78.52518834,51029.0,2659.202239328201,0.6578947368421053,453,453,3,0,450,453,16999,3,0,0,3,0
2020-05-30,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-05-30,US,Virginia,Campbell,18,1,0,37.20553386,-79.09678609,51031.0,32.79584585952446,5.5555555555555545,17,17,1,0,16,16,54973,1,0,0,1,1
2020-05-30,US,Virginia,Caroline,64,2,0,38.02679129,-77.34901405,51033.0,208.2994304312449,3.125,62,58,2,0,56,56,30772,6,0,0,6,2
2020-05-30,US,Virginia,Carroll,91,1,0,36.73066666,-80.73455942,51035.0,305.46138095397936,1.0989010989010992,90,90,1,0,89,88,29636,1,0,0,1,2
2020-05-30,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,387.76389487289964,3.703703703703704,26,27,1,0,26,27,6941,0,0,0,0,0
2020-05-30,US,Virginia,Charlotte,23,0,0,37.01909701,-78.66314092,51037.0,193.6026936026936,0.0,23,23,0,0,23,23,11938,0,0,0,0,0
2020-05-30,US,Virginia,Charlottesville,108,3,0,38.03527919,-78.48569588,51540.0,228.4940549232006,2.7777777777777777,105,105,3,0,102,102,48117,3,0,0,3,3
2020-05-30,US,Virginia,Chesapeake,520,15,0,36.67670048,-76.30545744,51550.0,212.3879347315539,2.8846153846153846,505,494,15,0,479,481,242634,26,0,0,26,13
2020-05-30,US,Virginia,Chesterfield,1461,35,0,37.37373208,-77.58680140000001,51041.0,414.11329867744513,2.3956194387405887,1426,1400,35,0,1365,1331,348556,61,0,0,61,69
2020-05-30,US,Virginia,Clarke,25,0,0,39.11271747,-77.99199425,51043.0,171.01032902387306,0.0,25,25,0,0,25,24,14523,0,0,0,0,1
2020-05-30,US,Virginia,Colonial Heights,91,17,0,37.26420587,-77.39609676,51570.0,523.8917674150835,18.68131868131868,74,86,17,0,69,86,17833,5,0,0,5,0
2020-05-30,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,3,0,0,3,3,5460,1,0,0,1,0
2020-05-30,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-05-30,US,Virginia,Culpeper,674,6,0,38.48199985,-77.95630870000002,51047.0,1281.2470297500238,0.8902077151335311,668,666,6,0,660,656,51859,8,0,0,8,10
2020-05-30,US,Virginia,Cumberland,37,0,0,37.51328851,-78.24398086,51049.0,372.53322593636733,0.0,37,35,0,0,35,32,9809,2,0,0,2,3
2020-05-30,US,Virginia,Danville,51,2,0,36.58022376,-79.40395668,51590.0,127.35990410548395,3.92156862745098,49,51,2,0,49,50,40693,0,0,0,0,1
2020-05-30,US,Virginia,Dinwiddie,77,0,0,37.07544585,-77.63451754,51053.0,269.75896860986546,0.0,77,71,0,0,71,68,28529,6,0,0,6,3
2020-05-30,US,Virginia,Emporia,78,5,0,36.69455571,-77.53406129,51595.0,1459.0347923681256,6.410256410256411,73,78,5,0,73,76,5121,0,0,0,0,2
2020-05-30,US,Virginia,Essex,46,0,0,37.93357639,-76.94230311,51057.0,419.9762622112663,0.0,46,46,0,0,46,46,10919,0,0,0,0,0
2020-05-30,US,Virginia,Fairfax,10906,383,0,38.83677558,-77.27565836,51059.0,950.3874401759604,3.5118283513662205,10523,10738,378,0,10360,10503,1150795,168,5,0,163,235
2020-05-30,US,Virginia,Fairfax,10906,383,0,38.83677558,-77.27565836,51059.0,950.3874401759604,3.5118283513662205,10523,10738,378,0,10360,10503,24574,168,5,0,163,235
2020-05-30,US,Virginia,Fairfax City,65,6,0,38.85157547,-77.29779640000002,51600.0,270.6190932178692,9.23076923076923,59,63,6,0,57,63,24574,2,0,0,2,0
2020-05-30,US,Virginia,Falls Church,55,8,0,38.88485255,-77.17560759,51610.0,376.27420127249087,14.545454545454545,47,55,8,0,47,53,14772,0,0,0,0,2
2020-05-30,US,Virginia,Fauquier,312,6,0,38.73564842,-77.80647472,51061.0,438.0668894442728,1.9230769230769231,306,308,6,0,302,303,70675,4,0,0,4,5
2020-05-30,US,Virginia,Floyd,6,0,0,36.9302126,-80.36738849,51063.0,38.097656994094855,0.0,6,6,0,0,6,5,15795,0,0,0,0,1
2020-05-30,US,Virginia,Fluvanna,91,6,0,37.84157909,-78.27715475,51065.0,333.70003667033365,6.593406593406592,85,90,6,0,84,88,26783,1,0,0,1,2
2020-05-30,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,35,1,0,34,35,56195,1,0,0,1,0
2020-05-30,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,35,1,0,34,35,8013,1,0,0,1,0
2020-05-30,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,41,8013,0,0,0,0,1
2020-05-30,US,Virginia,Frederick,344,4,0,39.20172582,-78.25974949,51069.0,385.1622944028305,1.162790697674419,340,331,4,0,327,319,88355,13,0,0,13,12
2020-05-30,US,Virginia,Fredericksburg,158,0,0,38.2977863,-77.4922454,51630.0,544.1520870643341,0.0,158,147,0,0,147,142,29144,11,0,0,11,5
2020-05-30,US,Virginia,Galax,112,0,0,36.66601852,-80.91703124,51640.0,1764.613203088073,0.0,112,107,0,0,107,107,6423,5,0,0,5,0
2020-05-30,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-30,US,Virginia,Gloucester,31,1,0,37.40809042,-76.53524337,51073.0,83.00310592267323,3.2258064516129035,30,30,1,0,29,30,37349,1,0,0,1,0
2020-05-30,US,Virginia,Goochland,96,6,0,37.71714806,-77.90381514,51075.0,404.159474592683,6.25,90,95,6,0,89,93,23244,1,0,0,1,2
2020-05-30,US,Virginia,Grayson,37,0,0,36.65677234,-81.23215889,51077.0,237.94212218649517,0.0,37,34,0,0,34,32,15631,3,0,0,3,2
2020-05-30,US,Virginia,Greene,34,1,0,38.29545894,-78.46525378,51079.0,171.55255058277407,2.9411764705882355,33,31,1,0,30,28,19779,3,0,0,3,3
2020-05-30,US,Virginia,Greensville,73,7,0,36.67878901,-77.56351439,51081.0,643.9661256175018,9.58904109589041,66,69,7,0,62,63,11627,4,0,0,4,6
2020-05-30,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,88.46686915750051,0.0,30,30,0,0,30,30,34120,0,0,0,0,0
2020-05-30,US,Virginia,Hampton,197,3,0,37.03513786,-76.35879121,51650.0,146.45751245260576,1.5228426395939083,194,192,3,0,189,190,134313,5,0,0,5,2
2020-05-30,US,Virginia,Hanover,322,24,0,37.7583355,-77.49464673,51085.0,298.79553848152483,7.453416149068322,298,320,24,0,296,316,107239,2,0,0,2,4
2020-05-30,US,Virginia,Harrisonburg,774,23,0,38.43542574,-78.87536254,51660.0,1459.9366229062923,2.9715762273901807,751,765,23,0,742,757,54033,9,0,0,9,8
2020-05-30,US,Virginia,Henrico,1754,133,0,37.53460572,-77.39326555,51087.0,530.2008959609211,7.58266818700114,1621,1678,133,0,1545,1624,329261,76,0,0,76,54
2020-05-30,US,Virginia,Henry,104,3,0,36.68542395,-79.87634026,51089.0,205.70840833119053,2.8846153846153846,101,99,3,0,96,95,50953,5,0,0,5,4
2020-05-30,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-05-30,US,Virginia,Hopewell,87,0,0,37.29186313,-77.29754684,51670.0,386.1689378134848,0.0,87,85,0,0,85,81,22596,2,0,0,2,4
2020-05-30,US,Virginia,Isle of Wight,128,3,0,36.90579348,-76.70842863,51093.0,344.9298013958878,2.34375,125,127,3,0,124,126,36953,1,0,0,1,1
2020-05-30,US,Virginia,James City,202,15,0,37.31156958,-76.76950618,51095.0,263.972923173425,7.425742574257426,187,202,15,0,187,202,76397,0,0,0,0,0
2020-05-30,US,Virginia,King George,65,4,0,38.26818502,-77.15852768,51099.0,242.21195409151886,6.153846153846153,61,62,4,0,58,62,26575,3,0,0,3,0
2020-05-30,US,Virginia,King William,30,0,0,37.70965316,-77.09384941,51101.0,174.9475157452764,0.0,30,26,0,0,26,26,16939,4,0,0,4,0
2020-05-30,US,Virginia,King and Queen,10,1,0,37.71044922,-76.88689628,51097.0,142.34875444839858,10.0,9,10,1,0,9,10,7042,0,0,0,0,0
2020-05-30,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-05-30,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-05-30,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-05-30,US,Virginia,Loudoun,2529,62,0,39.08990083,-77.63481877,51107.0,611.552021821453,2.4515618821668643,2467,2429,62,0,2367,2318,406850,100,0,0,100,111
2020-05-30,US,Virginia,Louisa,78,1,0,37.97850256,-77.96274807,51109.0,207.49647522013248,1.2820512820512822,77,76,1,0,75,76,36778,2,0,0,2,0
2020-05-30,US,Virginia,Lunenburg,13,0,0,36.94618528,-78.24133319,51111.0,106.59232535257462,0.0,13,12,0,0,12,11,12086,1,0,0,1,1
2020-05-30,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,97.36150326161035,1.25,79,80,1,0,79,80,82126,0,0,0,0,0
2020-05-30,US,Virginia,Madison,40,1,0,38.41531222,-78.28220331,51113.0,301.63637734710807,2.5,39,39,1,0,38,38,13295,1,0,0,1,1
2020-05-30,US,Virginia,Manassas,1046,10,0,38.7464321,-77.48509905,51683.0,2545.941341122064,0.9560229445506692,1036,1004,10,0,994,971,41641,42,0,0,42,33
2020-05-30,US,Virginia,Manassas Park,299,6,0,38.77058531,-77.44399307,51685.0,1710.7220505778696,2.0066889632107023,293,287,6,0,281,281,17307,12,0,0,12,6
2020-05-30,US,Virginia,Martinsville,31,1,0,36.68212094,-79.86352771,51690.0,246.93324836705432,3.2258064516129035,30,31,1,0,30,31,12902,0,0,0,0,0
2020-05-30,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-30,US,Virginia,Mecklenburg,217,21,0,36.67882005,-78.36131056,51117.0,709.4517278582405,9.677419354838712,196,214,21,0,193,214,30650,3,0,0,3,0
2020-05-30,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,14,0,0,14,14,10769,1,0,0,1,0
2020-05-30,US,Virginia,Montgomery,73,1,0,37.17746986,-80.37868691,51121.0,74.0853503831126,1.3698630136986298,72,73,1,0,72,72,98985,0,0,0,0,1
2020-05-30,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,16,0,0,16,16,14836,1,0,0,1,0
2020-05-30,US,Virginia,New Kent,36,1,0,37.50694406,-76.99828634,51127.0,155.90489801221256,2.7777777777777777,35,36,1,0,35,36,22391,0,0,0,0,0
2020-05-30,US,Virginia,Newport News,258,10,0,37.08166899,-76.51754109,51700.0,143.95313153856884,3.875968992248062,248,257,10,0,247,257,178626,1,0,0,1,0
2020-05-30,US,Virginia,Norfolk,490,6,0,36.89934014,-76.26420872,51710.0,201.86041146567138,1.2244897959183674,484,470,6,0,464,452,244076,20,0,0,20,18
2020-05-30,US,Virginia,Northampton,230,20,0,37.34062933,-75.87751591,51131.0,1964.133219470538,8.695652173913043,210,228,20,0,208,227,11735,2,0,0,2,1
2020-05-30,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-05-30,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-30,US,Virginia,Nottoway,28,0,0,37.1435975,-78.05065922,51135.0,183.82352941176467,0.0,28,25,0,0,25,24,15420,3,0,0,3,1
2020-05-30,US,Virginia,Orange,101,1,0,38.24530219,-78.01560400000002,51137.0,272.5972308439719,0.99009900990099,100,97,1,0,96,92,36644,4,0,0,4,5
2020-05-30,US,Virginia,Page,219,21,0,38.61807452,-78.48797204,51139.0,916.2413187180988,9.58904109589041,198,214,21,0,193,213,23933,5,0,0,5,1
2020-05-30,US,Virginia,Patrick,18,0,0,36.680163799999995,-80.2865648,51141.0,102.22626079054973,0.0,18,18,0,0,18,18,17673,0,0,0,0,0
2020-05-30,US,Virginia,Petersburg,127,3,0,37.20530399,-77.39368102,51730.0,405.15536272570665,2.3622047244094486,124,118,3,0,115,112,31567,9,0,0,9,6
2020-05-30,US,Virginia,Pittsylvania,40,1,0,36.81980341,-79.39731264,51143.0,66.27564038837525,2.5,39,39,1,0,38,38,60949,1,0,0,1,1
2020-05-30,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,57.045065601825435,0.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-30,US,Virginia,Portsmouth,307,11,0,36.85914825,-76.35971629,51740.0,325.2187546346321,3.5830618892508137,296,294,11,0,283,284,94632,13,0,0,13,10
2020-05-30,US,Virginia,Powhatan,32,0,0,37.55016038,-77.91267882,51145.0,107.91852151625523,0.0,32,32,0,0,32,30,29189,0,0,0,0,2
2020-05-30,US,Virginia,Prince Edward,134,2,0,37.22554789,-78.43597949,51147.0,587.6677484431191,1.492537313432836,132,129,2,0,127,129,22950,5,0,0,5,0
2020-05-30,US,Virginia,Prince George,126,0,0,37.18497668,-77.22922187,51149.0,328.5271034860376,0.0,126,121,0,0,121,81,38082,5,0,0,5,40
2020-05-30,US,Virginia,Prince William,5412,104,0,38.70916224,-77.48713689,51153.0,1150.66920386533,1.921655580192165,5308,5270,101,0,5169,5157,468011,142,3,0,139,113
2020-05-30,US,Virginia,Pulaski,19,0,0,37.06474963,-80.71229738,51155.0,55.83801099127164,0.0,19,19,0,0,19,18,34066,0,0,0,0,1
2020-05-30,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,6,18339,0,0,0,0,0
2020-05-30,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,176.39077340569878,0.0,13,13,0,0,13,13,7252,0,0,0,0,0
2020-05-30,US,Virginia,Richmond,275,4,0,37.937575,-76.72920628,51159.0,3047.766818131442,1.4545454545454546,271,276,4,0,272,275,9038,-1,0,0,-1,1
2020-05-30,US,Virginia,Richmond City,1249,24,0,37.53255773,-77.47966921,51760.0,542.0160044437501,1.9215372297838271,1225,1202,22,0,1180,1133,228783,47,2,0,45,69
2020-05-30,US,Virginia,Roanoke,104,7,0,37.26865804,-80.06396753,51161.0,110.41980761471982,6.730769230769232,97,102,7,0,95,97,94073,2,0,0,2,5
2020-05-30,US,Virginia,Roanoke City,155,9,0,37.27791025,-79.96189766,51770.0,156.3398323633539,5.806451612903227,146,152,9,0,143,147,99920,3,0,0,3,5
2020-05-30,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,16,0,0,16,16,22752,2,0,0,2,0
2020-05-30,US,Virginia,Rockingham,511,6,0,38.51006137,-78.87260325,51165.0,623.5661639088203,1.1741682974559686,505,505,6,0,499,490,81244,6,0,0,6,15
2020-05-30,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-30,US,Virginia,Salem,34,3,0,37.2836193,-80.06219455,51775.0,134.3820402355638,8.823529411764708,31,34,3,0,31,32,25643,0,0,0,0,2
2020-05-30,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-30,US,Virginia,Shenandoah,444,21,0,38.85905135,-78.56813762,51171.0,1017.9750550256787,4.729729729729731,423,429,21,0,408,414,43497,15,0,0,15,15
2020-05-30,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-30,US,Virginia,Southampton,146,2,0,36.72231125,-77.10642712,51175.0,828.0868924054222,1.3698630136986298,144,146,2,0,144,146,17586,0,0,0,0,0
2020-05-30,US,Virginia,Spotsylvania,524,7,0,38.18574462,-77.655399,51177.0,384.68597437873945,1.3358778625954195,517,500,7,0,493,487,134238,24,0,0,24,13
2020-05-30,US,Virginia,Stafford,702,4,0,38.41758738,-77.45917053,51179.0,459.1776664355516,0.5698005698005698,698,681,4,0,677,672,149960,21,0,0,21,9
2020-05-30,US,Virginia,Staunton,39,0,0,38.15965544,-79.05979937,51790.0,156.42547729825125,0.0,39,36,0,0,36,36,24922,3,0,0,3,0
2020-05-30,US,Virginia,Suffolk,314,32,0,36.70155394,-76.63603554,51800.0,340.90415599079336,10.19108280254777,282,311,32,0,279,308,91185,3,0,0,3,3
2020-05-30,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,9,6474,0,0,0,0,1
2020-05-30,US,Virginia,Sussex,154,2,0,36.92432914,-77.25791182,51183.0,1380.051975983511,1.2987012987012987,152,151,2,0,149,142,11237,3,0,0,3,9
2020-05-30,US,Virginia,Tazewell,7,0,0,37.12191123,-81.56685568,51185.0,17.243502894445133,0.0,7,7,0,0,7,7,40855,0,0,0,0,0
2020-05-30,US,Virginia,Virginia Beach,699,23,0,36.73285734,-76.04566934,51810.0,155.34230866672297,3.2904148783977116,676,680,23,0,657,662,450189,19,0,0,19,18
2020-05-30,US,Virginia,Warren,155,2,0,38.90847745,-78.20280433,51187.0,385.9177372771636,1.2903225806451613,153,146,2,0,144,141,40003,9,0,0,9,5
2020-05-30,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,94.90137700037216,7.84313725490196,47,51,4,0,47,51,54402,0,0,0,0,0
2020-05-30,US,Virginia,Waynesboro,43,0,0,38.06451466,-78.90293905,51820.0,190.01325673884224,0.0,43,41,0,0,41,41,22628,2,0,0,2,0
2020-05-30,US,Virginia,Westmoreland,63,1,0,38.11021557,-76.80213247,51193.0,349.7085761865112,1.5873015873015872,62,63,1,0,62,63,17830,0,0,0,0,0
2020-05-30,US,Virginia,Williamsburg,44,4,0,37.28131268,-76.70905141,51830.0,294.23565601176944,9.090909090909092,40,44,4,0,40,44,14896,0,0,0,0,0
2020-05-30,US,Virginia,Winchester,187,2,0,39.17054517,-78.17325058,51840.0,666.0018519837596,1.0695187165775402,185,176,2,0,174,168,28108,11,0,0,11,8
2020-05-30,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,64.20030495144853,8.333333333333334,22,24,2,0,22,24,38012,0,0,0,0,0
2020-05-30,US,Virginia,Wythe,21,1,0,36.91582035,-81.07834059,51197.0,73.21154650676337,4.761904761904762,20,21,1,0,20,21,28754,0,0,0,0,0
2020-05-30,US,Virginia,York,72,3,0,37.24374789,-76.54412815,51199.0,105.44815465729349,4.166666666666667,69,72,3,0,69,72,67846,0,0,0,0,0
2020-05-30,US,Washington,Adams,62,0,0,46.98299757,-118.56017340000001,53001.0,310.26372416554074,0.0,62,59,0,0,59,54,19759,3,0,0,3,5
2020-05-30,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-05-30,US,Washington,Benton,776,62,0,46.23946995,-119.51208340000001,53005.0,379.6663241841577,7.9896907216494855,714,757,62,0,695,742,201877,19,0,0,19,15
2020-05-30,US,Washington,Chelan,246,6,0,47.87046092,-120.6173956,53007.0,318.6528497409326,2.4390243902439024,240,244,6,0,238,238,77036,2,0,0,2,6
2020-05-30,US,Washington,Clallam,25,0,0,48.04754642,-123.92263190000001,53009.0,32.328561637635616,0.0,25,25,0,0,25,25,76737,0,0,0,0,0
2020-05-30,US,Washington,Clark,509,22,0,45.77568046,-122.48292040000001,53011.0,104.25179368385695,4.322200392927308,487,477,22,0,455,449,481857,32,0,0,32,28
2020-05-30,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-05-30,US,Washington,Cowlitz,73,0,0,46.19074721,-122.6782231,53015.0,66.00779434503087,0.0,73,73,0,0,73,73,108987,0,0,0,0,0
2020-05-30,US,Washington,Douglas,169,3,0,47.7361335,-119.69293700000001,53017.0,389.1408966358885,1.7751479289940828,166,167,3,0,164,164,42907,2,0,0,2,3
2020-05-30,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-05-30,US,Washington,Franklin,549,20,0,46.53351425,-118.9018212,53021.0,576.5474365167712,3.6429872495446265,529,535,20,0,515,523,94347,14,0,0,14,12
2020-05-30,US,Washington,Grant,203,4,0,47.20753737,-119.4500749,53025.0,207.70875753327942,1.9704433497536944,199,202,4,0,198,198,97331,1,0,0,1,4
2020-05-30,US,Washington,Grays Harbor,16,0,0,47.14003705,-123.7820567,53027.0,21.315996322990635,0.0,16,16,0,0,16,16,73901,0,0,0,0,0
2020-05-30,US,Washington,Island,178,11,0,48.14713305,-122.5216407,53029.0,209.0649628263704,6.179775280898878,167,178,11,0,167,177,84460,0,0,0,0,1
2020-05-30,US,Washington,Jefferson,30,0,0,47.75003077,-123.56097040000002,53031.0,93.106979919928,0.0,30,30,0,0,30,30,31729,0,0,0,0,0
2020-05-30,US,Washington,King,7993,567,0,47.49137892,-121.8346131,53033.0,354.80574684989494,7.093706993619418,7426,7949,564,0,7385,7923,2233163,44,3,0,41,26
2020-05-30,US,Washington,Kitsap,161,2,0,47.63479026,-122.6436061,53035.0,59.306082004471904,1.2422360248447204,159,161,2,0,159,161,269805,0,0,0,0,0
2020-05-30,US,Washington,Kittitas,87,0,0,47.12521214,-120.67943899999999,53037.0,181.49577552936267,0.0,87,83,0,0,83,80,47364,4,0,0,4,3
2020-05-30,US,Washington,Klickitat,24,3,0,45.87325839,-120.7913598,53039.0,107.02341137123744,12.5,21,24,3,0,21,24,22107,0,0,0,0,0
2020-05-30,US,Washington,Lewis,36,3,0,46.57756476,-122.39257690000001,53041.0,44.60579627541601,8.333333333333334,33,35,3,0,32,35,79604,1,0,0,1,0
2020-05-30,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-05-30,US,Washington,Mason,35,1,0,47.35007586,-123.1863685,53045.0,52.42032111190989,2.8571428571428568,34,35,1,0,34,34,65507,0,0,0,0,1
2020-05-30,US,Washington,Okanogan,46,1,0,48.54855019,-119.73872240000001,53047.0,108.89378121819,2.1739130434782608,45,47,1,0,46,47,42132,-1,0,0,-1,0
2020-05-30,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-05-30,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-05-30,US,Washington,Pierce,1922,79,0,47.03892768,-122.14059579999999,53053.0,212.38038409688613,4.1103017689906345,1843,1909,78,0,1831,1884,891299,13,1,0,12,25
2020-05-30,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
