Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-30,US,Washington,Skagit,432,15,0,48.48171488,-121.766131,53057.0,334.35238574358584,3.4722222222222223,417,430,15,0,415,428,128206,2,0,0,2,2
2020-05-30,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-05-30,US,Washington,Snohomish,2956,148,0,48.04615983,-121.7170703,53061.0,359.57439820553395,5.006765899864681,2808,2945,147,0,2798,2937,814901,11,1,0,10,8
2020-05-30,US,Washington,Spokane,582,32,0,47.62113146,-117.4046494,53063.0,111.324067804391,5.498281786941581,550,555,32,0,523,531,514631,27,0,0,27,24
2020-05-30,US,Washington,Stevens,11,1,0,48.40035475,-117.8542701,53065.0,24.057913960151343,9.090909090909092,10,11,1,0,10,11,45260,0,0,0,0,0
2020-05-30,US,Washington,Thurston,135,2,0,46.9291895,-122.82906559999999,53067.0,46.46584244293307,1.4814814814814814,133,133,1,0,132,132,286419,2,1,0,1,1
2020-05-30,US,Washington,Unassigned,61,0,0,0.0,0.0,90053.0,0.0,0.0,61,58,0,0,58,53,,3,0,0,3,5
2020-05-30,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-05-30,US,Washington,Walla Walla,109,2,0,46.23040051,-118.4775539,53071.0,179.3943383805135,1.834862385321101,107,108,2,0,106,108,60922,1,0,0,1,0
2020-05-30,US,Washington,Whatcom,392,36,0,48.82227976,-121.74900179999999,53073.0,170.99460407333575,9.183673469387756,356,383,36,0,347,383,225685,9,0,0,9,0
2020-05-30,US,Washington,Whitman,16,0,0,46.90022523,-117.52417630000001,53075.0,31.93357815743254,0.0,16,16,0,0,16,16,49791,0,0,0,0,0
2020-05-30,US,Washington,Yakima,3458,95,0,46.45738486,-120.73801259999999,53077.0,1378.3866737353162,2.7472527472527477,3363,3369,94,0,3275,3231,251446,89,1,0,88,138
2020-05-30,US,West Virginia,Barbour,9,1,0,39.1307219,-80.00350858,54001.0,54.741195791010284,11.111111111111109,8,9,1,0,8,9,16535,0,0,0,0,0
2020-05-30,US,West Virginia,Berkeley,307,6,0,39.46704621,-78.02414609,54003.0,257.6130098765639,1.954397394136808,301,301,6,0,295,298,117123,6,0,0,6,3
2020-05-30,US,West Virginia,Boone,9,0,0,38.01974191,-81.69888019,54005.0,41.94435382392693,0.0,9,10,0,0,10,10,21951,-1,0,0,-1,0
2020-05-30,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,14.329727018700293,0.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-05-30,US,West Virginia,Brooke,5,0,0,40.27367263,-80.57915332,54009.0,22.79046446966589,0.0,5,4,0,0,4,4,22203,1,0,0,1,0
2020-05-30,US,West Virginia,Cabell,64,0,0,38.42424062,-82.23855912,54011.0,69.60683017021046,0.0,64,61,0,0,61,61,93224,3,0,0,3,0
2020-05-30,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-05-30,US,West Virginia,Clay,4,0,0,38.46231092,-81.07652217,54015.0,47.0145745181006,0.0,4,2,0,0,2,2,8632,2,0,0,2,0
2020-05-30,US,West Virginia,Fayette,46,4,0,38.02974928,-81.08286634,54019.0,108.47521577135309,8.695652173913043,42,46,3,0,43,46,43018,0,1,0,-1,0
2020-05-30,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-05-30,US,West Virginia,Grant,12,0,0,39.10314817,-79.19440518,54023.0,103.73443983402491,0.0,12,11,0,0,11,11,11626,1,0,0,1,0
2020-05-30,US,West Virginia,Greenbrier,9,0,0,37.9463652,-80.45335881,54025.0,25.965033754543878,0.0,9,9,0,0,9,9,34786,0,0,0,0,0
2020-05-30,US,West Virginia,Hampshire,28,1,0,39.32103553,-78.60826476,54027.0,120.81984897518879,3.571428571428572,27,29,1,0,28,29,23347,-1,0,0,-1,0
2020-05-30,US,West Virginia,Hancock,18,0,0,40.51943859,-80.57461608,54029.0,62.4783061437001,0.0,18,17,0,0,17,17,29094,1,0,0,1,0
2020-05-30,US,West Virginia,Hardy,39,0,0,39.00683177,-78.85855301,54031.0,283.1010452961673,0.0,39,38,0,0,38,38,13775,1,0,0,1,0
2020-05-30,US,West Virginia,Harrison,40,1,0,39.2853852,-80.37919577,54033.0,59.47424765076722,2.5,39,41,1,0,40,40,67554,-1,0,0,-1,1
2020-05-30,US,West Virginia,Jackson,137,18,0,38.84263974,-81.68148753,54035.0,479.42329227323626,13.138686131386864,119,135,18,0,117,135,28706,2,0,0,2,0
2020-05-30,US,West Virginia,Jefferson,180,1,0,39.30776166,-77.86014147,54037.0,314.9826759528226,0.5555555555555556,179,172,1,0,171,168,56811,8,0,0,8,4
2020-05-30,US,West Virginia,Kanawha,226,18,0,38.33860077,-81.52857054,54039.0,126.87790527946824,7.9646017699115035,208,220,18,0,202,218,180454,6,0,0,6,2
2020-05-30,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,7,1,0,6,6,16024,1,0,0,1,1
2020-05-30,US,West Virginia,Lincoln,6,0,0,38.172154,-82.07017953,54043.0,29.39879464941937,0.0,6,5,0,0,5,5,20599,1,0,0,1,0
2020-05-30,US,West Virginia,Logan,17,1,0,37.8299889,-81.93528571,54045.0,53.093475748774175,5.882352941176472,16,17,1,0,16,17,32607,0,0,0,0,0
2020-05-30,US,West Virginia,Marion,50,2,0,39.50984542,-80.24244659,54049.0,89.17106577257813,4.0,48,50,2,0,48,51,56097,0,0,0,0,-1
2020-05-30,US,West Virginia,Marshall,29,0,0,39.86064362,-80.66591062,54051.0,94.98542465035536,0.0,29,28,0,0,28,28,30785,1,0,0,1,0
2020-05-30,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-05-30,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-05-30,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,22.124646856598247,0.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-05-30,US,West Virginia,Mineral,44,1,0,39.41561583,-78.94104895,54057.0,163.7635849337502,2.272727272727273,43,45,1,0,44,44,26940,-1,0,0,-1,1
2020-05-30,US,West Virginia,Mingo,6,1,0,37.73048351,-82.13338365,54059.0,25.614754098360656,16.666666666666668,5,7,1,0,6,6,23785,-1,0,0,-1,1
2020-05-30,US,West Virginia,Monongalia,133,5,0,39.63218457,-80.04766838,54061.0,125.93265916751885,3.7593984962406015,128,132,5,0,127,131,106420,1,0,0,1,1
2020-05-30,US,West Virginia,Monroe,7,0,0,37.56274716,-80.54577965,54063.0,52.730696798493405,0.0,7,7,0,0,7,7,13280,0,0,0,0,0
2020-05-30,US,West Virginia,Morgan,18,0,0,39.55439028,-78.26311676,54065.0,100.64862446879893,0.0,18,18,0,0,18,18,17787,0,0,0,0,0
2020-05-30,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,8,24842,0,0,0,0,0
2020-05-30,US,West Virginia,Ohio,41,1,0,40.0955451,-80.62203992,54069.0,99.00751008186229,2.4390243902439024,40,41,1,0,40,41,41755,0,0,0,0,0
2020-05-30,US,West Virginia,Pendleton,12,0,0,38.68314479,-79.35084086,54071.0,172.19113215669393,0.0,12,11,0,0,11,11,6997,1,0,0,1,0
2020-05-30,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-05-30,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,19,0,0,19,18,8414,2,0,0,2,1
2020-05-30,US,West Virginia,Preston,25,1,0,39.46770987,-79.66712803,54077.0,74.77865518066524,4.0,24,22,1,0,21,22,33839,3,0,0,3,0
2020-05-30,US,West Virginia,Putnam,35,0,0,38.50782345,-81.9082131,54079.0,62.001771479185116,0.0,35,35,0,0,35,35,56682,0,0,0,0,0
2020-05-30,US,West Virginia,Raleigh,16,0,0,37.76936795,-81.2456041,54081.0,21.80995351753657,0.0,16,16,0,0,16,16,74254,0,0,0,0,0
2020-05-30,US,West Virginia,Randolph,129,0,0,38.769899,-79.87919615,54083.0,449.55567171981176,0.0,129,126,0,0,126,123,28823,3,0,0,3,3
2020-05-30,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,10.466820180029307,0.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-05-30,US,West Virginia,Roane,9,0,0,38.71622686,-81.35243568,54087.0,65.7510227936879,0.0,9,9,0,0,9,9,13932,0,0,0,0,0
2020-05-30,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-05-30,US,West Virginia,Taylor,8,0,0,39.33602617,-80.0421439,54091.0,47.91853848457622,0.0,8,8,0,0,8,8,16862,0,0,0,0,0
2020-05-30,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,58.488083053077936,0.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-05-30,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-05-30,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-05-30,US,West Virginia,Wayne,98,9,0,38.14901357,-82.42287994,54099.0,248.71833917060047,9.183673469387756,89,98,9,0,89,98,39944,0,0,0,0,0
2020-05-30,US,West Virginia,Wetzel,8,0,0,39.6065771,-80.64016540000001,54103.0,53.103219382675064,0.0,8,8,0,0,8,8,15270,0,0,0,0,0
2020-05-30,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-05-30,US,West Virginia,Wood,53,2,0,39.20967886,-81.5162836,54107.0,63.45937402715583,3.7735849056603774,51,54,2,0,52,54,84203,-1,0,0,-1,0
2020-05-30,US,West Virginia,Wyoming,3,0,0,37.612327,-81.54511071,54109.0,14.710208884966164,0.0,3,3,0,0,3,3,20786,0,0,0,0,0
2020-05-30,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,19.782393669634022,25.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-05-30,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,12.851818532322323,0.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-05-30,US,Wisconsin,Barron,17,0,0,45.42372701,-91.84833627,55005.0,37.574042967023246,0.0,17,15,0,0,15,14,45164,2,0,0,2,1
2020-05-30,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-05-30,US,Wisconsin,Brown,2318,37,0,44.452655299999996,-88.00411844,55009.0,876.2313734681071,1.5962036238136323,2281,2308,35,0,2273,2300,263378,10,2,0,8,8
2020-05-30,US,Wisconsin,Buffalo,6,1,0,44.37835084,-91.75332578,55011.0,46.04404880669172,16.666666666666668,5,5,1,0,4,5,13125,1,0,0,1,0
2020-05-30,US,Wisconsin,Burnett,1,1,0,45.86303537,-92.36711412,55013.0,6.487608667445179,100.0,0,1,1,0,0,1,15392,0,0,0,0,0
2020-05-30,US,Wisconsin,Calumet,76,1,0,44.0816316,-88.21780273,55015.0,151.72992074108092,1.3157894736842106,75,75,1,0,74,74,50159,1,0,0,1,1
2020-05-30,US,Wisconsin,Chippewa,56,0,0,45.06939744,-91.28068855,55017.0,86.60954560920536,0.0,56,55,0,0,55,53,64135,1,0,0,1,2
2020-05-30,US,Wisconsin,Clark,31,4,0,44.73483377,-90.61207486,55019.0,89.14706389831483,12.903225806451614,27,32,4,0,28,32,34709,-1,0,0,-1,0
2020-05-30,US,Wisconsin,Columbia,44,1,0,43.46492199,-89.33589004,55021.0,76.47917680595147,2.272727272727273,43,43,1,0,42,42,57358,1,0,0,1,1
2020-05-30,US,Wisconsin,Crawford,26,0,0,43.23870316,-90.93073686,55023.0,161.18033599900812,0.0,26,26,0,0,26,26,16291,0,0,0,0,0
2020-05-30,US,Wisconsin,Dane,725,29,0,43.06601594,-89.41733797,55025.0,132.61507787706122,4.0,696,705,27,0,678,679,542364,20,2,0,18,26
2020-05-30,US,Wisconsin,Dodge,215,2,0,43.41576662,-88.70928178,55027.0,244.76599232687082,0.9302325581395348,213,180,1,0,179,172,87847,35,1,0,34,8
2020-05-30,US,Wisconsin,Door,38,3,0,44.95856458,-87.30002707,55029.0,137.34277866126934,7.894736842105262,35,38,3,0,35,38,27610,0,0,0,0,0
2020-05-30,US,Wisconsin,Douglas,19,0,0,46.43222285,-91.91595768,55031.0,44.0324449594438,0.0,19,19,0,0,19,19,43208,0,0,0,0,0
2020-05-30,US,Wisconsin,Dunn,24,0,0,44.94562799,-91.8962481,55033.0,52.90072297654736,0.0,24,24,0,0,24,24,45131,0,0,0,0,0
2020-05-30,US,Wisconsin,Eau Claire,108,0,0,44.726614,-91.28609183,55035.0,103.20509145117826,0.0,108,107,0,0,107,99,104534,1,0,0,1,8
2020-05-30,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-05-30,US,Wisconsin,Fond du Lac,203,5,0,43.75354908,-88.48885325,55039.0,196.3192557275901,2.4630541871921183,198,194,5,0,189,192,103066,9,0,0,9,2
2020-05-30,US,Wisconsin,Forest,28,1,0,45.66678019,-88.77084892,55041.0,310.9729009329187,3.571428571428572,27,28,1,0,27,26,8991,0,0,0,0,2
2020-05-30,US,Wisconsin,Grant,95,12,0,42.8671731,-90.7063218,55043.0,184.68477225451502,12.63157894736842,83,94,12,0,82,93,51554,1,0,0,1,1
2020-05-30,US,Wisconsin,Green,66,0,0,42.6794956,-89.60243287,55045.0,178.5714285714286,0.0,66,65,0,0,65,60,36929,1,0,0,1,5
2020-05-30,US,Wisconsin,Green Lake,19,0,0,43.80025981,-89.04679553,55047.0,100.46000105747368,0.0,19,18,0,0,18,16,18918,1,0,0,1,2
2020-05-30,US,Wisconsin,Iowa,16,0,0,43.00050278,-90.13469017,55049.0,67.57327476982853,0.0,16,15,0,0,15,14,23771,1,0,0,1,1
2020-05-30,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-05-30,US,Wisconsin,Jackson,17,1,0,44.31864893,-90.80566792,55053.0,82.35237126386669,5.882352941176472,16,16,1,0,15,15,20478,1,0,0,1,1
2020-05-30,US,Wisconsin,Jefferson,104,3,0,43.02054068,-88.77529134,55055.0,122.68635940025246,2.8846153846153846,101,101,3,0,98,96,85129,3,0,0,3,5
2020-05-30,US,Wisconsin,Juneau,23,1,0,43.92456975,-90.11120239,55057.0,86.18428448308167,4.3478260869565215,22,23,1,0,22,22,26617,0,0,0,0,1
2020-05-30,US,Wisconsin,Kenosha,1165,30,0,42.57639354,-88.04051686,55059.0,687.0683706748604,2.5751072961373387,1135,1131,27,0,1104,1088,169290,34,3,0,31,43
2020-05-30,US,Wisconsin,Kewaunee,34,1,0,44.51727459,-87.61468386,55061.0,166.38935108153078,2.9411764705882355,33,34,1,0,33,34,20383,0,0,0,0,0
2020-05-30,US,Wisconsin,La Crosse,53,0,0,43.90632465,-91.11451093,55063.0,44.90916485900217,0.0,53,53,0,0,53,51,118230,0,0,0,0,2
2020-05-30,US,Wisconsin,Lafayette,27,0,0,42.66005229,-90.1317729,55065.0,162.01620162016198,0.0,27,27,0,0,27,26,16665,0,0,0,0,1
2020-05-30,US,Wisconsin,Langlade,2,0,0,45.26271619,-89.07483625,55067.0,10.422637969670124,0.0,2,2,0,0,2,2,19268,0,0,0,0,0
2020-05-30,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,7,0,0,7,7,27689,0,0,0,0,0
2020-05-30,US,Wisconsin,Manitowoc,36,1,0,44.11946801,-87.80928853,55071.0,45.58058267178182,2.7777777777777777,35,36,1,0,35,36,79074,0,0,0,0,0
2020-05-30,US,Wisconsin,Marathon,51,1,0,44.89792533,-89.75863384,55073.0,37.585119240633205,1.96078431372549,50,46,1,0,45,43,135428,5,0,0,5,3
2020-05-30,US,Wisconsin,Marinette,33,2,0,45.38553432,-88.03324599999998,55075.0,81.78438661710037,6.0606060606060606,31,33,2,0,31,33,40434,0,0,0,0,0
2020-05-30,US,Wisconsin,Marquette,4,1,0,43.81911946,-89.40073763,55077.0,25.68383202773854,25.0,3,3,1,0,2,3,15434,1,0,0,1,0
2020-05-30,US,Wisconsin,Menominee,3,0,0,45.00422544,-88.70950714,55078.0,65.84723441615452,0.0,3,3,0,0,3,3,4658,0,0,0,0,0
2020-05-30,US,Wisconsin,Milwaukee,7656,299,0,43.00486062,-87.96733172,55079.0,809.5368002994525,3.905433646812957,7357,7429,294,0,7135,6952,948201,227,5,0,222,477
2020-05-30,US,Wisconsin,Monroe,16,1,0,43.94641218,-90.61881899999999,55081.0,34.592350766436766,6.25,15,16,1,0,15,16,46051,0,0,0,0,0
2020-05-30,US,Wisconsin,Oconto,37,0,0,45.02715345,-88.26807503,55083.0,97.5481149485895,0.0,37,35,0,0,35,35,37830,2,0,0,2,0
2020-05-30,US,Wisconsin,Oneida,9,0,0,45.70677897,-89.51944105,55085.0,25.284450063211125,0.0,9,9,0,0,9,9,35470,0,0,0,0,0
2020-05-30,US,Wisconsin,Outagamie,223,8,0,44.41578887,-88.46565023,55087.0,118.6896239721106,3.5874439461883414,215,213,8,0,205,204,187365,10,0,0,10,9
2020-05-30,US,Wisconsin,Ozaukee,160,11,0,43.38352225,-87.94625009,55089.0,179.32997836832138,6.875,149,159,11,0,148,156,89147,1,0,0,1,3
2020-05-30,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-05-30,US,Wisconsin,Pierce,45,0,0,44.71850291,-92.4224416,55093.0,105.2533096318473,0.0,45,45,0,0,45,44,42555,0,0,0,0,1
2020-05-30,US,Wisconsin,Polk,19,1,0,45.46130348,-92.44182875,55095.0,43.39583856748054,5.2631578947368425,18,18,1,0,17,18,43598,1,0,0,1,0
2020-05-30,US,Wisconsin,Portage,11,0,0,44.47558711,-89.50152965,55097.0,15.542870061606285,0.0,11,11,0,0,11,11,70942,0,0,0,0,0
2020-05-30,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-05-30,US,Wisconsin,Racine,1714,36,0,42.74753117,-88.05941254,55101.0,873.104410858281,2.1003500583430568,1678,1652,35,0,1617,1605,196584,62,1,0,61,47
2020-05-30,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-05-30,US,Wisconsin,Rock,632,19,0,42.67151616,-89.07147900000002,55105.0,386.88982210414184,3.0063291139240507,613,620,18,0,602,607,163129,12,1,0,11,13
2020-05-30,US,Wisconsin,Rusk,5,0,0,45.47498854,-91.1333012,55107.0,35.265904923120324,0.0,5,5,0,0,5,5,14147,0,0,0,0,0
2020-05-30,US,Wisconsin,Sauk,78,3,0,43.42574087,-89.94966132,55111.0,121.03907389590641,3.8461538461538463,75,78,3,0,75,78,64249,0,0,0,0,0
2020-05-30,US,Wisconsin,Sawyer,8,0,0,45.87931905,-91.14504927,55113.0,48.31501389056649,0.0,8,8,0,0,8,8,16489,0,0,0,0,0
2020-05-30,US,Wisconsin,Shawano,46,0,0,44.78902246,-88.76443896,55115.0,112.47218758404851,0.0,46,45,0,0,45,43,40796,1,0,0,1,2
2020-05-30,US,Wisconsin,Sheboygan,88,3,0,43.72099677,-87.94579284,55117.0,76.29616785156928,3.4090909090909087,85,87,3,0,84,84,115456,1,0,0,1,3
2020-05-30,US,Wisconsin,St. Croix,81,0,0,45.03437474,-92.45000068,55109.0,89.31820437328393,0.0,81,77,0,0,77,74,89694,4,0,0,4,3
2020-05-30,US,Wisconsin,Taylor,2,0,0,45.21179252,-90.5004405,55119.0,9.83139163348572,0.0,2,2,0,0,2,1,20412,0,0,0,0,1
2020-05-30,US,Wisconsin,Trempealeau,25,0,0,44.30360275,-91.35893614,55121.0,84.3198758811427,0.0,25,24,0,0,24,23,29442,1,0,0,1,1
2020-05-30,US,Wisconsin,Vernon,21,0,0,43.59422667,-90.8324691,55123.0,68.13315164492894,0.0,21,21,0,0,21,20,30785,0,0,0,0,1
2020-05-30,US,Wisconsin,Vilas,7,0,0,46.05467334,-89.51719204,55125.0,31.538634827663888,0.0,7,6,0,0,6,6,21938,1,0,0,1,0
2020-05-30,US,Wisconsin,Walworth,392,17,0,42.66858202,-88.54163073,55127.0,377.4020872646051,4.336734693877552,375,379,17,0,362,372,103718,13,0,0,13,7
2020-05-30,US,Wisconsin,Washburn,2,0,0,45.89838588,-91.79050449,55129.0,12.72264631043257,0.0,2,2,0,0,2,2,15878,0,0,0,0,0
2020-05-30,US,Wisconsin,Washington,248,7,0,43.36863664,-88.22974712,55131.0,182.30736433538672,2.8225806451612905,241,238,6,0,232,233,135693,10,1,0,9,5
2020-05-30,US,Wisconsin,Waukesha,690,30,0,43.01833055,-88.30431188,55133.0,170.708415182658,4.3478260869565215,660,665,28,0,637,650,403072,25,2,0,23,15
2020-05-30,US,Wisconsin,Waupaca,39,1,0,44.47068056,-88.96534501,55135.0,76.4855854089037,2.5641025641025643,38,29,1,0,28,27,51128,10,0,0,10,2
2020-05-30,US,Wisconsin,Waushara,8,0,0,44.11324419,-89.24317107,55137.0,32.72920672585198,0.0,8,8,0,0,8,8,24263,0,0,0,0,0
2020-05-30,US,Wisconsin,Winnebago,238,6,0,44.06886922,-88.64477096,55139.0,138.44695096767438,2.5210084033613445,232,224,4,0,220,205,171020,14,2,0,12,19
2020-05-30,US,Wisconsin,Wood,10,1,0,44.45537896,-90.04158336,55141.0,13.698817792024547,10.0,9,10,1,0,9,10,73055,0,0,0,0,0
2020-05-30,US,Wyoming,Albany,25,0,0,41.65498705,-105.72354150000001,56001.0,64.30041152263375,0.0,25,25,0,0,25,24,38601,0,0,0,0,1
2020-05-30,US,Wyoming,Big Horn,5,0,0,44.52405055,-107.9960365,56003.0,42.408821034775244,0.0,5,5,0,0,5,5,11881,0,0,0,0,0
2020-05-30,US,Wyoming,Campbell,31,0,0,44.24886082,-105.54744040000001,56005.0,66.89540579616323,0.0,31,31,0,0,31,30,46140,0,0,0,0,1
2020-05-30,US,Wyoming,Carbon,16,0,0,41.69357844,-106.9326084,56007.0,108.10810810810813,0.0,16,16,0,0,16,16,14971,0,0,0,0,0
2020-05-30,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-05-30,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,65.92827004219409,0.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-05-30,US,Wyoming,Fremont,277,0,0,43.04183996,-108.6296893,56013.0,705.5347545910699,0.0,277,273,0,0,273,261,39531,4,0,0,4,12
2020-05-30,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-05-30,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-05-30,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-05-30,US,Wyoming,Laramie,188,0,0,41.30702520000001,-104.6887497,56021.0,188.94472361809045,0.0,188,188,0,0,188,188,98976,0,0,0,0,0
2020-05-30,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-05-30,US,Wyoming,Natrona,76,0,0,42.96180148,-106.79788500000001,56025.0,95.16892484159384,0.0,76,76,0,0,76,75,79115,0,0,0,0,1
2020-05-30,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-05-30,US,Wyoming,Park,2,0,0,44.52157546,-109.58528249999999,56029.0,6.850722751250258,0.0,2,2,0,0,2,2,29324,0,0,0,0,0
2020-05-30,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-05-30,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,52.484828604231595,0.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-05-30,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-05-30,US,Wyoming,Sweetwater,27,0,0,41.65943896,-108.8827882,56037.0,63.76496705476703,0.0,27,26,0,0,26,26,43051,1,0,0,1,0
2020-05-30,US,Wyoming,Teton,100,0,0,43.93522482,-110.5890801,56039.0,426.1847937265599,0.0,100,100,0,0,100,100,23081,0,0,0,0,0
2020-05-30,US,Wyoming,Uinta,12,0,0,41.2878183,-110.54757820000002,56041.0,59.32957579353307,0.0,12,12,0,0,12,12,20299,0,0,0,0,0
2020-05-30,US,Wyoming,Unassigned,0,15,0,0.0,0.0,90056.0,0.0,0.0,-15,0,14,0,-14,0,,0,1,0,-1,0
2020-05-30,US,Wyoming,Washakie,37,0,0,43.90451606,-107.68018700000002,56043.0,474.05509288917364,0.0,37,35,0,0,35,35,7885,2,0,0,2,0
2020-05-30,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
