Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Arkansas,Jefferson,4194,102,0,34.26767081,-91.92619839,5069.0,6276.188195857776,2.4320457796852653,4092,4160,102,0,4058,4136,68114,34,0,0,34,24
2020-10-27,US,Arkansas,Johnson,1017,8,0,35.56759135,-93.46036368,5071.0,3826.473022800813,0.7866273352999017,1009,1013,8,0,1005,1012,26742,4,0,0,4,1
2020-10-27,US,Arkansas,Lafayette,172,3,0,33.24116713,-93.60677071,5073.0,2596.618357487923,1.7441860465116281,169,170,3,0,167,168,6682,2,0,0,2,2
2020-10-27,US,Arkansas,Lawrence,823,17,0,36.04188196,-91.10867198,5075.0,5016.457393636474,2.0656136087484813,806,808,17,0,791,804,16434,15,0,0,15,4
2020-10-27,US,Arkansas,Lee,1110,18,0,34.78498904,-90.78383866,5077.0,12532.460200970983,1.6216216216216215,1092,1110,18,0,1092,1108,8985,0,0,0,0,2
2020-10-27,US,Arkansas,Lincoln,2315,17,0,33.95317155,-91.74002806,5079.0,17774.87714987715,0.734341252699784,2298,2306,17,0,2289,2306,13383,9,0,0,9,0
2020-10-27,US,Arkansas,Little River,451,38,0,33.70375665,-94.23468591,5081.0,3678.929765886288,8.425720620842572,413,447,38,0,409,447,12326,4,0,0,4,0
2020-10-27,US,Arkansas,Logan,594,4,0,35.21413234,-93.71951016,5083.0,2767.1666821950994,0.6734006734006734,590,592,3,0,589,585,21737,2,1,0,1,7
2020-10-27,US,Arkansas,Lonoke,1752,28,0,34.75392199,-91.88742357,5085.0,2389.8839160266816,1.5981735159817352,1724,1723,26,0,1697,1702,73657,29,2,0,27,21
2020-10-27,US,Arkansas,Madison,430,6,0,36.01038185,-93.72524943,5087.0,2594.111969111969,1.3953488372093024,424,426,6,0,420,426,16481,4,0,0,4,0
2020-10-27,US,Arkansas,Marion,153,2,0,36.26844485,-92.68451899,5089.0,916.4969450101833,1.30718954248366,151,151,2,0,149,149,16722,2,0,0,2,2
2020-10-27,US,Arkansas,Miller,1435,16,0,33.31403423,-93.89285258,5091.0,3317.3821578010497,1.1149825783972125,1419,1419,16,0,1403,1388,43592,16,0,0,16,31
2020-10-27,US,Arkansas,Mississippi,2297,68,0,35.76271485,-90.05194370000002,5093.0,5650.537502152471,2.9603831084022634,2229,2267,68,0,2199,2225,41239,30,0,0,30,42
2020-10-27,US,Arkansas,Monroe,212,1,0,34.6815935,-91.20540287,5095.0,3163.706909416505,0.4716981132075472,211,212,1,0,211,211,6900,0,0,0,0,1
2020-10-27,US,Arkansas,Montgomery,183,8,0,34.53704874,-93.65824478,5097.0,2036.5012241264194,4.371584699453551,175,182,8,0,174,182,8924,1,0,0,1,0
2020-10-27,US,Arkansas,Nevada,301,14,0,33.66340119,-93.30632432,5099.0,3647.600581677169,4.651162790697675,287,299,14,0,285,293,8326,2,0,0,2,6
2020-10-27,US,Arkansas,Newton,307,19,0,35.91947491,-93.21612969,5101.0,3959.757513220689,6.188925081433225,288,306,20,0,286,305,7805,1,-1,0,2,1
2020-10-27,US,Arkansas,Ouachita,379,9,0,33.58839816,-92.87795984,5103.0,1620.9049696347618,2.3746701846965697,370,377,9,0,368,374,23606,2,0,0,2,3
2020-10-27,US,Arkansas,Perry,137,0,0,34.945915299999996,-92.94372564,5105.0,1310.3778096604494,0.0,137,137,0,0,137,136,10352,0,0,0,0,1
2020-10-27,US,Arkansas,Phillips,746,16,0,34.43268455,-90.84800154,5107.0,4195.253627263525,2.1447721179624666,730,741,16,0,725,741,18029,5,0,0,5,0
2020-10-27,US,Arkansas,Pike,267,1,0,34.16250414,-93.65789349,5109.0,2491.136406045904,0.3745318352059925,266,266,1,0,265,263,10673,1,0,0,1,3
2020-10-27,US,Arkansas,Poinsett,1071,20,0,35.57433534,-90.66268713,5111.0,4552.023121387283,1.8674136321195145,1051,1039,18,0,1021,1031,23974,32,2,0,30,8
2020-10-27,US,Arkansas,Polk,358,5,0,34.48254879,-94.22728802,5113.0,1793.2278100581045,1.3966480446927374,353,354,5,0,349,354,20049,4,0,0,4,0
2020-10-27,US,Arkansas,Pope,2725,38,0,35.44871474,-93.03212219,5115.0,4253.0278436758645,1.3944954128440368,2687,2707,37,0,2670,2704,64000,18,1,0,17,3
2020-10-27,US,Arkansas,Prairie,224,4,0,34.83624419,-91.55162157,5117.0,2778.46688166708,1.7857142857142858,220,207,4,0,203,205,8074,17,0,0,17,2
2020-10-27,US,Arkansas,Pulaski,11997,209,0,34.77054088,-92.31355101,5119.0,3061.154190619809,1.7421021922147204,11788,11830,209,0,11621,11777,392680,167,0,0,167,53
2020-10-27,US,Arkansas,Randolph,650,24,0,36.3415714,-91.02455531,5121.0,3619.55674351264,3.692307692307693,626,640,24,0,616,639,17948,10,0,0,10,1
2020-10-27,US,Arkansas,Saline,2854,29,0,34.64916145,-92.67583224,5125.0,2330.994715649681,1.0161177295024526,2825,2790,29,0,2761,2779,121421,64,0,0,64,11
2020-10-27,US,Arkansas,Scott,219,1,0,34.85588887,-94.0632176,5127.0,2130.142982200175,0.45662100456620996,218,213,1,0,212,209,10319,6,0,0,6,4
2020-10-27,US,Arkansas,Searcy,199,1,0,35.9109364,-92.69936482,5129.0,2525.060271539145,0.5025125628140703,198,198,1,0,197,198,7958,1,0,0,1,0
2020-10-27,US,Arkansas,Sebastian,4849,93,0,35.19605503,-94.27162713,5131.0,3793.4082783762433,1.9179212208702825,4756,4820,92,0,4728,4784,127753,29,1,0,28,36
2020-10-27,US,Arkansas,Sevier,1351,16,0,33.99780401,-94.2424869,5133.0,7943.787852060916,1.1843079200592157,1335,1341,16,0,1325,1335,17139,10,0,0,10,6
2020-10-27,US,Arkansas,Sharp,361,10,0,36.16258158,-91.47819342,5135.0,2069.7167755991286,2.770083102493075,351,358,10,0,348,358,17366,3,0,0,3,0
2020-10-27,US,Arkansas,St. Francis,1760,10,0,35.02201976,-90.74828138,5123.0,7041.6900056013465,0.5681818181818182,1750,1750,10,0,1740,1704,25439,10,0,0,10,46
2020-10-27,US,Arkansas,Stone,401,21,0,35.86251946,-92.15684085,5137.0,3206.4608987685906,5.236907730673316,380,398,21,0,377,398,12457,3,0,0,3,0
2020-10-27,US,Arkansas,Unassigned,2098,0,0,0.0,0.0,90005.0,0.0,0.0,2098,2205,0,0,2205,2192,,-107,0,0,-107,13
2020-10-27,US,Arkansas,Union,1122,49,0,33.16887091,-92.59746952,5139.0,2900.5739103458973,4.3672014260249545,1073,1120,49,0,1071,1118,39126,2,0,0,2,2
2020-10-27,US,Arkansas,Van Buren,210,3,0,35.58095779,-92.51295036,5141.0,1269.2656391659116,1.4285714285714286,207,209,3,0,206,207,16603,1,0,0,1,2
2020-10-27,US,Arkansas,Washington,11468,150,0,35.976844,-94.21800746,5143.0,4794.574955996774,1.3079874433205438,11318,11392,150,0,11242,11345,236961,76,0,0,76,47
2020-10-27,US,Arkansas,White,1478,32,0,35.25688493,-91.74908296,5145.0,1876.7539014386755,2.165087956698241,1446,1452,32,0,1420,1447,78727,26,0,0,26,5
2020-10-27,US,Arkansas,Woodruff,120,0,0,35.18902527,-91.2439489,5147.0,1898.73417721519,0.0,120,116,0,0,116,114,6490,4,0,0,4,2
2020-10-27,US,Arkansas,Yell,1341,31,0,35.00292371,-93.41171338,5149.0,6283.679302750574,2.3117076808351977,1310,1339,31,0,1308,1339,21535,2,0,0,2,0
2020-10-27,US,California,Alameda,23471,462,0,37.64629437,-121.8929271,6001.0,1404.3315229975672,1.9683865195347452,23009,23391,461,0,22930,23312,1666753,80,1,0,79,79
2020-10-27,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-27,US,California,Amador,331,16,0,38.44583082,-120.65696000000001,6005.0,832.6625075467903,4.833836858006042,315,330,16,0,314,328,39383,1,0,0,1,2
2020-10-27,US,California,Butte,3095,52,0,39.66727762,-121.6005252,6007.0,1412.042739956019,1.680129240710824,3043,3087,52,0,3035,3078,231256,8,0,0,8,9
2020-10-27,US,California,Calaveras,342,18,0,38.20537103,-120.55291299999999,6009.0,745.0168826925171,5.2631578947368425,324,342,18,0,324,342,45602,0,0,0,0,0
2020-10-27,US,California,Colusa,551,6,0,39.17881957,-122.2331726,6011.0,2557.200538358008,1.088929219600726,545,550,6,0,544,550,21627,1,0,0,1,0
2020-10-27,US,California,Contra Costa,18763,242,0,37.91923498,-121.9289527,6013.0,1626.5779878390258,1.2897724244523796,18521,18694,242,0,18452,18621,1150215,69,0,0,69,73
2020-10-27,US,California,Del Norte,180,1,0,41.74228275,-123.89740630000001,6015.0,647.2026463397094,0.5555555555555556,179,178,1,0,177,178,27828,2,0,0,2,0
2020-10-27,US,California,El Dorado,1351,4,0,38.77965956,-120.5233166,6017.0,700.5698936440524,0.2960769800148039,1347,1328,4,0,1324,1317,190678,23,0,0,23,11
2020-10-27,US,California,Fresno,30969,439,0,36.75733899,-119.6466953,6019.0,3099.686618269824,1.4175465788369015,30530,30858,436,0,30422,30752,994400,111,3,0,108,106
2020-10-27,US,California,Glenn,671,3,0,39.59875897,-122.3938452,6021.0,2363.258549642517,0.44709388971684055,668,657,3,0,654,657,28047,14,0,0,14,0
2020-10-27,US,California,Humboldt,568,10,0,40.69923009,-123.876044,6023.0,419.0088375455525,1.7605633802816902,558,567,10,0,557,562,136373,1,0,0,1,5
2020-10-27,US,California,Imperial,12967,336,0,33.0393082,-115.36690420000001,6025.0,7155.588665397456,2.591193028456852,12631,12882,336,0,12546,12700,181827,85,0,0,85,182
2020-10-27,US,California,Inyo,231,15,0,36.51112084,-117.41119779999998,6027.0,1280.558789289872,6.493506493506493,216,227,15,0,212,227,17987,4,0,0,4,0
2020-10-27,US,California,Kern,33928,416,0,35.34329425,-118.72777959999999,6029.0,3768.931861959871,1.2261259136995992,33512,33881,416,0,33465,33813,896764,47,0,0,47,68
2020-10-27,US,California,Kings,8264,83,0,36.07409056,-119.8159973,6031.0,5403.426180201386,1.0043562439496612,8181,8246,83,0,8163,8228,151366,18,0,0,18,18
2020-10-27,US,California,Lake,698,16,0,39.10124298,-122.75362439999999,6033.0,1084.0866026776007,2.292263610315186,682,695,15,0,680,696,64382,3,1,0,2,-1
2020-10-27,US,California,Lassen,766,1,0,40.67311306,-120.59350990000002,6035.0,2505.4786903476925,0.13054830287206268,765,766,1,0,765,766,30802,0,0,0,0,0
2020-10-27,US,California,Los Angeles,302077,7027,0,34.30828379,-118.22824109999999,6037.0,3009.0026931678285,2.326228080919765,295050,300614,7000,0,293614,299760,10105518,1463,27,0,1436,854
2020-10-27,US,California,Madera,5037,74,0,37.21513971,-119.76655890000002,6039.0,3201.611929293764,1.4691284494738932,4963,5020,74,0,4946,4981,157672,17,0,0,17,39
2020-10-27,US,California,Marin,7096,129,0,38.07122463,-122.72106310000001,6041.0,2741.610193720878,1.8179255918827508,6967,7089,128,0,6961,7074,259666,7,1,0,6,15
2020-10-27,US,California,Mariposa,79,2,0,37.57978556,-119.9073334,6043.0,459.222228681044,2.5316455696202533,77,78,2,0,76,78,17471,1,0,0,1,0
2020-10-27,US,California,Mendocino,1136,21,0,39.4381191,-123.39113130000001,6045.0,1309.5251818464767,1.8485915492957747,1115,1129,21,0,1108,1127,87606,7,0,0,7,2
2020-10-27,US,California,Merced,9531,155,0,37.18922369,-120.72090349999999,6047.0,3432.3681936041485,1.6262721645157905,9376,9465,155,0,9310,9465,274765,66,0,0,66,0
2020-10-27,US,California,Modoc,36,0,0,41.58965602,-120.7244817,6049.0,407.1937563624023,0.0,36,29,0,0,29,29,8777,7,0,0,7,0
2020-10-27,US,California,Mono,180,2,0,37.93899289,-118.8872409,6051.0,1246.1921905289396,1.1111111111111112,178,180,2,0,178,180,14250,0,0,0,0,0
2020-10-27,US,California,Monterey,11419,90,0,36.21862405,-121.24133970000001,6053.0,2630.736232925787,0.7881600840704089,11329,11399,91,0,11308,11372,435594,20,-1,0,21,27
2020-10-27,US,California,Napa,1966,16,0,38.50735751,-122.33283899999999,6055.0,1427.2853990010453,0.8138351983723296,1950,1962,15,0,1947,1957,139417,4,1,0,3,5
2020-10-27,US,California,Nevada,623,8,0,39.30394768,-120.76272809999999,6057.0,624.5300987419178,1.2841091492776886,615,616,8,0,608,608,99696,7,0,0,7,8
2020-10-27,US,California,Orange,58980,1454,0,33.70147516,-117.76459979999998,6059.0,1857.2330062235253,2.465242455069515,57526,58725,1447,0,57278,58573,3185968,255,7,0,248,152
2020-10-27,US,California,Placer,4207,57,0,39.06167234,-120.72405690000001,6061.0,1056.1621172447901,1.3548847159496078,4150,4178,57,0,4121,4093,393149,29,0,0,29,85
2020-10-27,US,California,Plumas,70,0,0,40.00355989,-120.8395236,6063.0,372.20183974052213,0.0,70,68,0,0,68,68,18804,2,0,0,2,0
2020-10-27,US,California,Riverside,66993,1303,0,33.74314981,-115.9933578,6065.0,2711.667785177852,1.9449793261982595,65690,66732,1295,0,65437,65902,2450758,261,8,0,253,830
2020-10-27,US,California,Sacramento,25601,491,0,38.45106826,-121.34253740000001,6067.0,1649.4873258602454,1.9178938322721768,25110,25445,484,0,24961,25372,1540975,156,7,0,149,73
2020-10-27,US,California,San Benito,1442,15,0,36.60308176,-121.069975,6069.0,2295.885874410903,1.0402219140083218,1427,1442,15,0,1427,1437,61537,0,0,0,0,5
2020-10-27,US,California,San Bernardino,63367,1073,0,34.84060306,-116.1774685,6071.0,2906.6297873706762,1.6933103981567692,62294,62774,1072,0,61702,62619,2171603,593,1,0,592,155
2020-10-27,US,California,San Diego,55210,877,0,33.03484597,-116.73653259999999,6073.0,1653.8209224372665,1.5884803477630864,54333,54941,870,0,54071,54583,3343364,269,7,0,262,358
2020-10-27,US,California,San Francisco,12189,140,0,37.75215114,-122.43856720000001,6075.0,1382.6798056602634,1.1485765854458938,12049,12152,140,0,12012,12103,883305,37,0,0,37,49
2020-10-27,US,California,San Joaquin,21729,489,0,37.93433732,-121.2730061,6077.0,2851.0210615261076,2.25044870909844,21240,21630,489,0,21141,21630,752660,99,0,0,99,0
2020-10-27,US,California,San Luis Obispo,4174,32,0,35.38822029,-120.4039028,6079.0,1474.3333886708747,0.7666506947771922,4142,4141,32,0,4109,4141,284010,33,0,0,33,0
2020-10-27,US,California,San Mateo,11198,159,0,37.422880799999994,-122.32755459999998,6081.0,1460.7871657363355,1.4198964100732274,11039,11149,159,0,10990,11075,769545,49,0,0,49,74
2020-10-27,US,California,Santa Barbara,9827,122,0,34.65329488,-120.0188492,6083.0,2200.9007858920177,1.2414775618194769,9705,9814,120,0,9694,9781,446527,13,2,0,11,33
2020-10-27,US,California,Santa Clara,24425,392,0,37.23104908,-121.6970462,6085.0,1266.95410228586,1.6049129989764586,24033,24313,388,0,23925,24144,1937570,112,4,0,108,169
2020-10-27,US,California,Santa Cruz,2808,25,0,37.05580291,-122.0066524,6087.0,1027.7695424449057,0.8903133903133903,2783,2802,25,0,2777,2788,274255,6,0,0,6,14
2020-10-27,US,California,Shasta,1954,31,0,40.76391419,-122.0396884,6089.0,1085.0733007552199,1.586489252814739,1923,1889,30,0,1859,1878,180040,65,1,0,64,11
2020-10-27,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-27,US,California,Siskiyou,205,0,0,41.59198861,-122.54074340000001,6093.0,470.84223339994026,0.0,205,193,0,0,193,193,43724,12,0,0,12,0
2020-10-27,US,California,Solano,7445,76,0,38.26827353,-121.9357113,6095.0,1663.1556843288067,1.0208193418401612,7369,7384,76,0,7308,7286,446610,61,0,0,61,98
2020-10-27,US,California,Sonoma,9494,136,0,38.52746429,-122.88625060000001,6097.0,1920.5560590367688,1.4324836738993048,9358,9402,136,0,9266,9312,499942,92,0,0,92,90
2020-10-27,US,California,Stanislaus,17714,398,0,37.55862499,-120.9970722,6099.0,3216.8670322885264,2.2468104324263294,17316,17686,397,0,17289,17629,549815,28,1,0,27,57
2020-10-27,US,California,Sutter,1865,12,0,39.03417539,-121.6945899,6101.0,1923.2554062554784,0.6434316353887399,1853,1837,12,0,1825,1837,96807,28,0,0,28,0
2020-10-27,US,California,Tehama,892,8,0,40.12570935,-122.23701709999999,6103.0,1370.5365373978245,0.8968609865470852,884,880,8,0,872,872,63916,12,0,0,12,8
2020-10-27,US,California,Trinity,27,0,0,40.64917670000001,-123.114713,6105.0,219.78021978021977,0.0,27,26,0,0,26,25,12535,1,0,0,1,1
2020-10-27,US,California,Tulare,17590,288,0,36.22026558,-118.8020203,6107.0,3773.099239588584,1.6372939169982943,17302,17495,286,0,17209,17495,465861,95,2,0,93,0
2020-10-27,US,California,Tuolumne,275,4,0,38.02644018,-119.95250929999999,6109.0,504.7909247769742,1.4545454545454546,271,271,4,0,267,269,54539,4,0,0,4,2
2020-10-27,US,California,Ventura,14330,165,0,34.44465746,-119.09106129999999,6111.0,1693.8414148363015,1.151430565247732,14165,14300,164,0,14136,14240,850967,30,1,0,29,60
2020-10-27,US,California,Yolo,3219,59,0,38.68278902,-121.90182879999999,6113.0,1459.8639455782309,1.8328673501087291,3160,3207,59,0,3148,3191,220408,12,0,0,12,16
2020-10-27,US,California,Yuba,1323,10,0,39.26255932,-121.35356440000001,6115.0,1681.751156760055,0.7558578987150416,1313,1293,10,0,1283,1293,78041,30,0,0,30,0
2020-10-27,US,Colorado,Adams,13945,257,0,39.87432092,-104.3362578,8001.0,2695.097415837393,1.842954463965579,13688,13724,256,0,13468,13344,511868,221,1,0,220,380
2020-10-27,US,Colorado,Alamosa,307,9,0,37.57250606,-105.7885451,8003.0,1891.209265077312,2.931596091205212,298,307,9,0,298,303,16683,0,0,0,0,4
2020-10-27,US,Colorado,Arapahoe,12654,380,0,39.64977461,-104.3353617,8005.0,1927.2300827000104,3.003003003003003,12274,12481,380,0,12101,12147,651215,173,0,0,173,334
2020-10-27,US,Colorado,Archuleta,67,0,0,37.19474156,-107.04768670000001,8007.0,477.58215125810824,0.0,67,66,0,0,66,65,13765,1,0,0,1,1
2020-10-27,US,Colorado,Baca,31,0,0,37.31940883,-102.5603223,8009.0,865.6799776598715,0.0,31,30,0,0,30,30,3585,1,0,0,1,0
2020-10-27,US,Colorado,Bent,14,0,0,37.95474293,-103.0720195,8011.0,251.03102026178948,0.0,14,15,0,0,15,15,5882,-1,0,0,-1,0
2020-10-27,US,Colorado,Boulder,5501,85,0,40.09313619,-105.3546767,8013.0,1686.4093980306318,1.5451736047991274,5416,5454,85,0,5369,5394,326078,47,0,0,47,60
2020-10-27,US,Colorado,Broomfield,947,41,0,39.95998787,-105.0566324,8014.0,1343.9296104449018,4.329461457233369,906,930,41,0,889,902,69267,17,0,0,17,28
2020-10-27,US,Colorado,Chaffee,394,20,0,38.74745778,-106.19265729999998,8015.0,1935.547258793476,5.076142131979696,374,393,20,0,373,391,20027,1,0,0,1,2
2020-10-27,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-10-27,US,Colorado,Clear Creek,71,1,0,39.68864463,-105.6463118,8019.0,731.9587628865979,1.4084507042253518,70,70,1,0,69,68,9605,1,0,0,1,2
2020-10-27,US,Colorado,Conejos,66,0,0,37.201606,-106.19174879999998,8021.0,804.3875685557588,0.0,66,66,0,0,66,66,8200,0,0,0,0,0
2020-10-27,US,Colorado,Costilla,36,1,0,37.27732493,-105.4276548,8023.0,926.164136866478,2.7777777777777777,35,36,1,0,35,36,3828,0,0,0,0,0
2020-10-27,US,Colorado,Crowley,91,1,0,38.32608609,-103.7844965,8025.0,1501.402408843425,1.0989010989010992,90,91,1,0,90,91,5858,0,0,0,0,0
2020-10-27,US,Colorado,Custer,21,0,0,38.10883162,-105.3683478,8027.0,414.3646408839778,0.0,21,20,0,0,20,20,4954,1,0,0,1,0
2020-10-27,US,Colorado,Delta,203,3,0,38.86246243,-107.86313419999999,8029.0,651.4344393812978,1.477832512315271,200,201,3,0,198,200,30953,2,0,0,2,1
2020-10-27,US,Colorado,Denver,18037,449,0,39.76018276,-104.87256950000001,8031.0,2480.2980152940477,2.489327493485613,17588,17787,449,0,17338,17407,716492,250,0,0,250,380
2020-10-27,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-27,US,Colorado,Douglas,3943,64,0,39.33133796,-104.930001,8035.0,1122.8691685129602,1.623129596753741,3879,3868,64,0,3804,3708,342776,75,0,0,75,160
2020-10-27,US,Colorado,Eagle,1428,10,0,39.62754308,-106.6933637,8037.0,2590.3822083552523,0.7002801120448179,1418,1426,10,0,1416,1414,54993,2,0,0,2,12
2020-10-27,US,Colorado,El Paso,10056,196,0,38.83240149,-104.5251411,8041.0,1395.885358611777,1.9490851233094668,9860,9898,194,0,9704,9739,713856,158,2,0,156,159
2020-10-27,US,Colorado,Elbert,219,3,0,39.28656773,-104.13587209999999,8039.0,819.3348048935612,1.3698630136986298,216,215,3,0,212,204,26282,4,0,0,4,11
2020-10-27,US,Colorado,Fremont,673,1,0,38.47362326,-105.43996670000001,8043.0,1406.8019816467734,0.1485884101040119,672,669,1,0,668,663,48021,4,0,0,4,6
2020-10-27,US,Colorado,Garfield,1163,5,0,39.59921777,-107.902708,8045.0,1936.364695892509,0.4299226139294927,1158,1153,5,0,1148,1140,59770,10,0,0,10,13
2020-10-27,US,Colorado,Gilpin,28,0,0,39.85646523,-105.5252597,8047.0,448.5023226013135,0.0,28,28,0,0,28,29,6121,0,0,0,0,-1
2020-10-27,US,Colorado,Grand,153,1,0,40.10603347,-106.11780420000001,8049.0,972.4164230329224,0.6535947712418301,152,149,1,0,148,144,15525,4,0,0,4,5
2020-10-27,US,Colorado,Gunnison,306,7,0,38.66611652,-107.0320729,8051.0,1752.3765891650442,2.2875816993464047,299,306,7,0,299,305,17246,0,0,0,0,1
2020-10-27,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-27,US,Colorado,Huerfano,33,2,0,37.68473101,-104.9612585,8055.0,478.4688995215312,6.0606060606060606,31,33,2,0,31,33,6889,0,0,0,0,0
2020-10-27,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-27,US,Colorado,Jefferson,8464,309,0,39.58635604,-105.2517692,8059.0,1452.0974264043602,3.6507561436672966,8155,8333,307,0,8026,8071,580233,131,2,0,129,262
2020-10-27,US,Colorado,Kiowa,4,0,0,38.43260896,-102.7392145,8061.0,284.4950213371266,0.0,4,4,0,0,4,4,1383,0,0,0,0,0
2020-10-27,US,Colorado,Kit Carson,131,3,0,39.30497777,-102.60221990000001,8063.0,1845.8503593067487,2.2900763358778624,128,130,3,0,127,130,7163,1,0,0,1,0
2020-10-27,US,Colorado,La Plata,364,2,0,37.28632032,-107.8429014,8067.0,647.4449049287633,0.5494505494505495,362,354,2,0,352,350,56310,10,0,0,10,4
2020-10-27,US,Colorado,Lake,133,0,0,39.20278823,-106.35556969999999,8065.0,1636.5202411714042,0.0,133,133,0,0,133,132,7824,0,0,0,0,1
2020-10-27,US,Colorado,Larimer,4071,57,0,40.66671597,-105.4625784,8069.0,1140.6588418572196,1.4001473839351508,4014,4013,56,0,3957,3930,350518,58,1,0,57,83
2020-10-27,US,Colorado,Las Animas,70,1,0,37.3153406,-104.03764579999999,8071.0,482.5589411278092,1.4285714285714286,69,70,1,0,69,69,14503,0,0,0,0,1
2020-10-27,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,24,0,0,24,24,5610,1,0,0,1,0
2020-10-27,US,Colorado,Logan,1223,12,0,40.7249637,-103.110817,8075.0,5457.628631353474,0.98119378577269,1211,1213,12,0,1201,1194,21528,10,0,0,10,19
2020-10-27,US,Colorado,Mesa,1419,11,0,39.01787888,-108.469799,8077.0,920.1737889890406,0.7751937984496124,1408,1357,11,0,1346,1314,153207,62,0,0,62,43
2020-10-27,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-27,US,Colorado,Moffat,64,1,0,40.61810999,-108.2070876,8081.0,481.8188662199804,1.5625,63,62,1,0,61,62,13188,2,0,0,2,0
2020-10-27,US,Colorado,Montezuma,211,5,0,37.33859579,-108.59588570000001,8083.0,805.8664018638048,2.3696682464454977,206,200,5,0,195,196,26158,11,0,0,11,4
2020-10-27,US,Colorado,Montrose,470,13,0,38.40214114,-108.26390220000002,8085.0,1099.2095046541,2.765957446808511,457,463,13,0,450,459,42214,7,0,0,7,4
