Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Colorado,Morgan,856,48,0,40.26279810000001,-103.8093302,8087.0,2944.8190449979356,5.607476635514018,808,854,48,0,806,850,28558,2,0,0,2,4
2020-10-27,US,Colorado,Otero,139,6,0,37.9014485,-103.7173385,8089.0,760.47707626655,4.316546762589929,133,138,6,0,132,132,18432,1,0,0,1,6
2020-10-27,US,Colorado,Ouray,36,2,0,38.14717457,-107.7675136,8091.0,726.9789983844911,5.5555555555555545,34,38,2,0,36,37,4833,-2,0,0,-2,1
2020-10-27,US,Colorado,Park,95,1,0,39.120926000000004,-105.7182065,8093.0,504.1124966834704,1.0526315789473684,94,92,1,0,91,92,18556,3,0,0,3,0
2020-10-27,US,Colorado,Phillips,50,0,0,40.59414277,-102.3577703,8095.0,1172.3329425556858,0.0,50,48,0,0,48,48,4286,2,0,0,2,0
2020-10-27,US,Colorado,Pitkin,287,2,0,39.21720112,-106.9310027,8097.0,1615.3543085495585,0.6968641114982579,285,278,2,0,276,277,17950,9,0,0,9,1
2020-10-27,US,Colorado,Prowers,175,3,0,37.95544985,-102.3926052,8099.0,1437.7259283601709,1.7142857142857142,172,172,0,0,172,166,12164,3,3,0,0,6
2020-10-27,US,Colorado,Pueblo,2047,41,0,38.17359144,-104.5127437,8101.0,1215.3849807628367,2.002931118710308,2006,1982,41,0,1941,1904,167529,65,0,0,65,78
2020-10-27,US,Colorado,Rio Blanco,28,0,0,39.97913541,-108.2179009,8103.0,442.75774826059455,0.0,28,28,0,0,28,27,6336,0,0,0,0,1
2020-10-27,US,Colorado,Rio Grande,122,3,0,37.5836865,-106.3847838,8105.0,1082.8082009408006,2.459016393442623,119,121,3,0,118,120,11250,1,0,0,1,1
2020-10-27,US,Colorado,Routt,211,8,0,40.48596505,-106.9905548,8107.0,822.997113659412,3.791469194312796,203,204,8,0,196,202,25733,7,0,0,7,2
2020-10-27,US,Colorado,Saguache,135,2,0,38.08054629,-106.28246599999999,8109.0,1978.3118405627201,1.4814814814814814,133,135,2,0,133,133,6843,0,0,0,0,2
2020-10-27,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,11,0,0,11,11,762,-4,0,0,-4,0
2020-10-27,US,Colorado,San Miguel,102,0,0,38.00450883,-108.4020725,8113.0,1247.0962220320332,0.0,102,102,0,0,102,101,8191,0,0,0,0,1
2020-10-27,US,Colorado,Sedgwick,40,1,0,40.87595412,-102.3519227,8115.0,1779.3594306049822,2.5,39,40,1,0,39,40,2303,0,0,0,0,0
2020-10-27,US,Colorado,Summit,695,4,0,39.63803232,-106.1150762,8117.0,2241.1402405598014,0.5755395683453237,691,678,4,0,674,666,31007,17,0,0,17,12
2020-10-27,US,Colorado,Teller,223,4,0,38.88133511,-105.16148929999999,8119.0,878.3677327871436,1.7937219730941705,219,220,4,0,216,217,25083,3,0,0,3,3
2020-10-27,US,Colorado,Washington,96,0,0,39.97015535,-103.202587,8121.0,1955.9902200489005,0.0,96,96,0,0,96,94,4909,0,0,0,0,2
2020-10-27,US,Colorado,Weld,6065,160,0,40.55499405,-104.39296209999999,8123.0,1869.0753547082825,2.6380873866446826,5905,6004,159,0,5845,5895,314305,61,1,0,60,109
2020-10-27,US,Colorado,Yuma,214,1,0,40.00346839,-102.4258673,8125.0,2135.941710749576,0.4672897196261682,213,213,1,0,212,210,10020,1,0,0,1,3
2020-10-27,US,Connecticut,Fairfield,23090,1433,0,41.26809896,-73.3881171,9001.0,2447.706639868042,6.206149848419229,21657,22893,1431,0,21462,22322,943823,197,2,0,195,571
2020-10-27,US,Connecticut,Hartford,17672,1470,0,41.80283011,-72.73103891,9003.0,1981.788005203427,8.318243549117247,16202,17516,1469,0,16047,17062,892697,156,1,0,155,454
2020-10-27,US,Connecticut,Litchfield,2209,143,0,41.7937534,-73.2451475,9005.0,1224.9560535232042,6.473517428700769,2066,2192,143,0,2049,2116,181111,17,0,0,17,76
2020-10-27,US,Connecticut,Middlesex,1957,197,0,41.45949668,-72.53714864,9007.0,1204.782191139895,10.066428206438426,1760,1937,196,0,1741,1873,162682,20,1,0,19,64
2020-10-27,US,Connecticut,New Haven,16715,1126,0,41.408032500000004,-72.93620426,9009.0,1955.5265414614914,6.736464253664375,15589,16594,1126,0,15468,16073,857620,121,0,0,121,521
2020-10-27,US,Connecticut,New London,3695,140,0,41.48896435,-72.10430976,9011.0,1393.2565628228622,3.7889039242219216,3555,3660,138,0,3522,3456,266784,35,2,0,33,204
2020-10-27,US,Connecticut,Tolland,1738,68,0,41.85853803,-72.3308481,9013.0,1153.1239840499998,3.9125431530494814,1670,1724,68,0,1656,1689,150921,14,0,0,14,35
2020-10-27,US,Connecticut,Unassigned,153,0,0,0.0,0.0,90009.0,0.0,0.0,153,189,1,0,188,137,,-36,-1,0,-35,52
2020-10-27,US,Connecticut,Windham,1408,18,0,41.82972709,-71.98182316,9015.0,1205.6652566320151,1.2784090909090908,1390,1394,17,0,1377,1324,117027,14,1,0,13,70
2020-10-27,US,Delaware,Kent,3462,120,0,39.08646628,-75.56884914,10001.0,1914.9712920248248,3.466204506065858,3342,3447,120,0,3327,3422,178550,15,0,0,15,25
2020-10-27,US,Delaware,New Castle,12814,340,0,39.57992638,-75.64054974,10003.0,2293.3210202003393,2.6533479007335727,12474,12776,339,0,12437,12646,559335,38,1,0,37,130
2020-10-27,US,Delaware,Sussex,7882,226,0,38.66143781,-75.39031349,10005.0,3365.140356494823,2.8672925653387464,7656,7854,226,0,7628,7802,229286,28,0,0,28,52
2020-10-27,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-27,US,District of Columbia,District of Columbia,16906,644,0,38.90417773,-77.01655992,11001.0,2395.4692107250594,3.8092984739145863,16262,16812,642,0,16170,16767,702455,94,2,0,92,45
2020-10-27,US,Florida,Alachua,10196,74,0,29.67866525,-82.35928158,12001.0,3789.7287794144427,0.7257748136524127,10122,10114,74,0,10040,10044,269956,82,0,0,82,70
2020-10-27,US,Florida,Baker,1758,19,0,30.33060121,-82.28467476,12003.0,6018.4868195823365,1.080773606370876,1739,1752,19,0,1733,1750,28355,6,0,0,6,2
2020-10-27,US,Florida,Bay,6724,133,0,30.26548745,-85.62122584,12005.0,3848.7736470049513,1.9779892920880429,6591,6667,132,0,6535,6655,185287,57,1,0,56,12
2020-10-27,US,Florida,Bradford,1225,15,0,29.95079741,-82.16611613,12007.0,4343.8175951207395,1.2244897959183674,1210,1222,15,0,1207,1221,27732,3,0,0,3,1
2020-10-27,US,Florida,Brevard,11249,368,0,28.29409504,-80.73091022,12009.0,1868.784700187061,3.2714019023913234,10881,11083,366,0,10717,11055,596849,166,2,0,164,28
2020-10-27,US,Florida,Broward,84338,1520,0,26.15184651,-80.48725556,12011.0,4318.872908236369,1.8022718110460287,82818,83962,1521,0,82441,83450,1951260,376,-1,0,377,512
2020-10-27,US,Florida,Calhoun,707,14,0,30.40666734,-85.19394153,12013.0,5012.4069478908195,1.98019801980198,693,702,14,0,688,702,14587,5,0,0,5,0
2020-10-27,US,Florida,Charlotte,3588,157,0,26.90131002,-81.92949121,12015.0,1899.3171351437195,4.375696767001115,3431,3553,157,0,3396,3509,184998,35,0,0,35,44
2020-10-27,US,Florida,Citrus,3195,130,0,28.84804315,-82.47614748,12017.0,2134.881762964646,4.068857589984351,3065,3178,130,0,3048,3162,147929,17,0,0,17,16
2020-10-27,US,Florida,Clay,5993,119,0,29.98319144,-81.85609986,12019.0,2733.384416105668,1.9856499249123976,5874,5966,117,0,5849,5948,216072,27,2,0,25,18
2020-10-27,US,Florida,Collier,14247,255,0,26.11091986,-81.34687065,12021.0,3701.461670762948,1.7898504948410192,13992,14135,253,0,13882,14087,378488,112,2,0,110,48
2020-10-27,US,Florida,Columbia,4235,71,0,30.22509788,-82.62160164,12023.0,5907.708618140225,1.676505312868949,4164,4214,71,0,4143,4211,70503,21,0,0,21,3
2020-10-27,US,Florida,DeSoto,1662,29,0,27.18677893,-81.80941373,12027.0,4373.569116602194,1.7448856799037304,1633,1654,29,0,1625,1652,37489,8,0,0,8,2
2020-10-27,US,Florida,Dixie,887,11,0,29.60631086,-83.15724673,12029.0,5271.603470818971,1.2401352874859075,876,886,11,0,875,885,16700,1,0,0,1,1
2020-10-27,US,Florida,Duval,34619,515,0,30.33225875,-81.66976468,12031.0,3614.5987230554792,1.4876224038822612,34104,34462,513,0,33949,34260,950181,157,2,0,155,202
2020-10-27,US,Florida,Escambia,13375,269,0,30.67652764,-87.37284571,12033.0,4201.799469709345,2.011214953271028,13106,13328,269,0,13059,13296,315534,47,0,0,47,32
2020-10-27,US,Florida,Flagler,2103,38,0,29.45933576,-81.31508595,12035.0,1827.4085209548057,1.806942463147884,2065,2085,37,0,2048,2076,112067,18,1,0,17,9
2020-10-27,US,Florida,Franklin,759,4,0,29.83791238,-84.82731662,12037.0,6259.793814432989,0.5270092226613966,755,755,4,0,751,747,11736,4,0,0,4,8
2020-10-27,US,Florida,Gadsden,3058,55,0,30.57796289,-84.61915825,12039.0,6697.328077091545,1.7985611510791366,3003,3053,55,0,2998,3051,45894,5,0,0,5,2
2020-10-27,US,Florida,Gilchrist,603,18,0,29.72856978,-82.79880657,12041.0,3245.075879883759,2.985074626865672,585,604,18,0,586,602,18256,-1,0,0,-1,2
2020-10-27,US,Florida,Glades,599,6,0,26.95635849,-81.18996211,12043.0,4337.122583447977,1.001669449081803,593,597,6,0,591,595,13724,2,0,0,2,2
2020-10-27,US,Florida,Gulf,937,15,0,29.93543004,-85.24270990000002,12045.0,6870.005132341082,1.6008537886873,922,935,15,0,920,934,16164,2,0,0,2,1
2020-10-27,US,Florida,Hamilton,901,9,0,30.49673973,-82.94998918,12047.0,6244.801774327697,0.9988901220865704,892,901,9,0,892,901,14310,0,0,0,0,0
2020-10-27,US,Florida,Hardee,1584,16,0,27.49293939,-81.80956574,12049.0,5880.387570998998,1.0101010101010102,1568,1582,16,0,1566,1578,27245,2,0,0,2,4
2020-10-27,US,Florida,Hendry,2202,43,0,26.55386945,-81.16469006,12051.0,5240.112322116986,1.952770208900999,2159,2199,43,0,2156,2191,41556,3,0,0,3,8
2020-10-27,US,Florida,Hernando,3653,170,0,28.55364461,-82.42700204,12053.0,1883.766501650165,4.6537092800438,3483,3629,165,0,3464,3609,190865,24,5,0,19,20
2020-10-27,US,Florida,Highlands,2602,113,0,27.34254618,-81.34071957,12055.0,2449.609775844701,4.342813220599539,2489,2576,113,0,2463,2545,105424,26,0,0,26,31
2020-10-27,US,Florida,Hillsborough,47371,762,0,27.9276559,-82.32013172,12057.0,3218.2085480119126,1.6085790884718498,46609,47080,759,0,46321,46907,1436888,291,3,0,288,173
2020-10-27,US,Florida,Holmes,889,12,0,30.86747479,-85.81319222,12059.0,4531.783657032166,1.3498312710911136,877,886,12,0,874,885,19477,3,0,0,3,1
2020-10-27,US,Florida,Indian River,3764,125,0,27.69308961,-80.60556721,12061.0,2353.632685730008,3.3209351753453773,3639,3737,125,0,3612,3714,157413,27,0,0,27,23
2020-10-27,US,Florida,Jackson,3108,84,0,30.795459700000002,-85.21500423,12063.0,6696.255440168915,2.702702702702702,3024,3102,84,0,3018,3100,48305,6,0,0,6,2
2020-10-27,US,Florida,Jefferson,665,9,0,30.43669112,-83.89442308,12065.0,4667.9769759932615,1.3533834586466165,656,661,9,0,652,659,14288,4,0,0,4,2
2020-10-27,US,Florida,Lafayette,1275,16,0,29.98484137,-83.18166636,12067.0,15138.921871289482,1.2549019607843137,1259,1273,16,0,1257,1272,8732,2,0,0,2,1
2020-10-27,US,Florida,Lake,8520,226,0,28.76202069,-81.7125123,12069.0,2320.779694812022,2.652582159624413,8294,8479,225,0,8254,8445,356495,41,1,0,40,34
2020-10-27,US,Florida,Lee,23058,509,0,26.58410348,-81.88399313,12071.0,2992.303170221795,2.207476797640732,22549,22887,506,0,22381,22711,754610,171,3,0,168,176
2020-10-27,US,Florida,Leon,12137,114,0,30.45955727,-84.27491114,12073.0,4134.109039382523,0.9392765922386092,12023,12060,112,0,11948,11991,292502,77,2,0,75,69
2020-10-27,US,Florida,Levy,1129,12,0,29.31829741,-82.74007147,12075.0,2720.285280582127,1.0628875110717448,1117,1124,12,0,1112,1120,40770,5,0,0,5,4
2020-10-27,US,Florida,Liberty,534,11,0,30.23766008,-84.8829258,12077.0,6392.147474263826,2.059925093632959,523,533,11,0,522,532,8457,1,0,0,1,1
2020-10-27,US,Florida,Madison,1075,24,0,30.44396917,-83.47398594,12079.0,5813.010328232303,2.232558139534884,1051,1075,24,0,1051,1073,18529,0,0,0,0,2
2020-10-27,US,Florida,Manatee,13114,330,0,27.47196942,-82.31831044,12081.0,3252.052681567155,2.51639469269483,12784,13023,327,0,12696,12971,394855,91,3,0,88,52
2020-10-27,US,Florida,Marion,10755,347,0,29.21227113,-82.05803627,12083.0,2941.908588841263,3.2264063226406323,10408,10706,347,0,10359,10694,359977,49,0,0,49,12
2020-10-27,US,Florida,Martin,5316,164,0,27.0772071,-80.43109784,12085.0,3301.863354037267,3.085026335590669,5152,5296,164,0,5132,5287,160912,20,0,0,20,9
2020-10-27,US,Florida,Miami-Dade,183250,3624,0,25.6112362,-80.55170587,12086.0,6744.7201631246935,1.97762619372442,179626,182523,3615,0,178908,181942,2761581,727,9,0,718,581
2020-10-27,US,Florida,Monroe,2214,25,0,25.20904673,-81.07812416,12087.0,2982.701945357547,1.1291779584462511,2189,2199,25,0,2174,2186,75027,15,0,0,15,13
2020-10-27,US,Florida,Nassau,2457,51,0,30.61037141,-81.80297522,12089.0,2772.355430183357,2.075702075702076,2406,2441,50,0,2391,2429,85832,16,1,0,15,12
2020-10-27,US,Florida,Okaloosa,6244,130,0,30.69143028,-86.59267105,12091.0,2962.9207831525405,2.081998718770019,6114,6189,130,0,6059,6146,207269,55,0,0,55,43
2020-10-27,US,Florida,Okeechobee,1731,38,0,27.386336199999995,-80.88944347,12093.0,4105.008537279454,2.1952628538417103,1693,1724,38,0,1686,1714,41537,7,0,0,7,10
2020-10-27,US,Florida,Orange,45492,546,0,28.51367621,-81.31799498,12095.0,3264.698030502665,1.2002110261144816,44946,45242,546,0,44696,45042,1380645,250,0,0,250,200
2020-10-27,US,Florida,Osceola,14044,198,0,28.06312234,-81.14882926,12097.0,3737.5815367091504,1.4098547422386785,13846,13978,197,0,13781,13905,367990,66,1,0,65,73
2020-10-27,US,Florida,Palm Beach,51172,1565,0,26.64676272,-80.46536002,12099.0,3418.8285441316966,3.0583131399984365,49607,50816,1562,0,49254,50525,1485941,356,3,0,353,291
2020-10-27,US,Florida,Pasco,10717,236,0,28.30810945,-82.40227529,12101.0,1934.6616192523834,2.2021087991042267,10481,10637,236,0,10401,10600,539630,80,0,0,80,37
2020-10-27,US,Florida,Pinellas,25414,818,0,27.93130349,-82.72239666,12103.0,2606.574796204292,3.218698355237271,24596,25244,816,0,24428,25130,975280,170,2,0,168,114
2020-10-27,US,Florida,Polk,22762,615,0,27.95027105,-81.69732947,12105.0,3140.552197434521,2.7018715402864424,22147,22634,614,0,22020,22541,708009,128,1,0,127,93
2020-10-27,US,Florida,Putnam,2362,50,0,29.60779729,-81.74230285,12107.0,3169.5763610257513,2.116850127011008,2312,2355,50,0,2305,2355,74163,7,0,0,7,0
2020-10-27,US,Florida,Santa Rosa,5894,87,0,30.69341450000001,-87.02458128,12113.0,3197.821097806449,1.4760773668137088,5807,5876,86,0,5790,5863,179349,18,1,0,17,13
2020-10-27,US,Florida,Sarasota,9517,338,0,27.18546175,-82.33174248,12115.0,2194.1615061488164,3.5515393506357045,9179,9429,333,0,9096,9392,426718,88,5,0,83,37
2020-10-27,US,Florida,Seminole,10145,238,0,28.7158582,-81.24060348,12117.0,2150.1570494207613,2.345983242976836,9907,10094,237,0,9857,10044,467832,51,1,0,50,50
2020-10-27,US,Florida,St. Johns,6384,80,0,29.90096506,-81.43589967,12109.0,2412.0420747188973,1.2531328320802004,6304,6326,80,0,6246,6280,254261,58,0,0,58,46
2020-10-27,US,Florida,St. Lucie,8981,331,0,27.37763908,-80.47106649,12111.0,2735.632674072562,3.6855584010689233,8650,8922,329,0,8593,8893,321128,59,2,0,57,29
2020-10-27,US,Florida,Sumter,2869,85,0,28.70181754,-82.0794267,12119.0,2166.5911493732065,2.9627047751829907,2784,2855,84,0,2771,2849,128754,14,1,0,13,6
2020-10-27,US,Florida,Suwannee,2983,77,0,30.19746066,-82.99099670000003,12121.0,6715.897066438525,2.5812939993295343,2906,2976,77,0,2899,2972,44191,7,0,0,7,4
2020-10-27,US,Florida,Taylor,1459,16,0,30.04848048,-83.60445406,12123.0,6764.337706894154,1.0966415352981491,1443,1453,16,0,1437,1450,21623,6,0,0,6,3
2020-10-27,US,Florida,Unassigned,1856,0,0,0.0,0.0,90012.0,0.0,0.0,1856,1847,0,0,1847,1857,,9,0,0,9,-10
2020-10-27,US,Florida,Union,1126,43,0,30.04412971,-82.37497443,12125.0,7389.906149504493,3.818827708703375,1083,1121,43,0,1078,1118,14940,5,0,0,5,3
2020-10-27,US,Florida,Volusia,12589,318,0,29.05858895,-81.18263252,12127.0,2275.323342081101,2.5260147748034,12271,12520,316,0,12204,12453,547538,69,2,0,67,67
2020-10-27,US,Florida,Wakulla,1312,11,0,30.16548905,-84.39895211,12129.0,3888.674827351137,0.8384146341463414,1301,1306,11,0,1295,1300,32461,6,0,0,6,6
2020-10-27,US,Florida,Walton,2402,30,0,30.64204028,-86.16935664,12131.0,3242.834577634972,1.2489592006661117,2372,2368,29,0,2339,2357,71375,34,1,0,33,11
2020-10-27,US,Florida,Washington,1226,24,0,30.61359259,-85.66002461,12133.0,4812.939190515448,1.9575856443719413,1202,1222,24,0,1198,1216,24880,4,0,0,4,6
2020-10-27,US,Georgia,Appling,1159,37,0,31.74847232,-82.28909114,13001.0,6303.7093440661365,3.1924072476272647,1122,1160,36,0,1124,1162,18507,-1,1,0,-2,-2
2020-10-27,US,Georgia,Atkinson,482,6,0,31.29633502,-82.87545866,13003.0,5903.245560318433,1.2448132780082988,476,481,6,0,475,481,8297,1,0,0,1,0
2020-10-27,US,Georgia,Bacon,636,16,0,31.55456473,-82.45936528,13005.0,5696.882837692583,2.5157232704402515,620,634,16,0,618,634,11185,2,0,0,2,0
2020-10-27,US,Georgia,Baker,91,6,0,31.32669878,-84.44218806,13007.0,2995.391705069125,6.593406593406592,85,91,6,0,85,91,3092,0,0,0,0,0
2020-10-27,US,Georgia,Baldwin,2306,64,0,33.06882326,-83.24701748,13009.0,5137.0015593673415,2.7753686036426712,2242,2306,64,0,2242,2300,44823,0,0,0,0,6
2020-10-27,US,Georgia,Banks,556,8,0,34.35607081,-83.49644388,13011.0,2890.714359987522,1.4388489208633093,548,553,8,0,545,552,18988,3,0,0,3,1
2020-10-27,US,Georgia,Barrow,2602,51,0,33.99148694,-83.71436292,13013.0,3125.9010091302252,1.9600307455803228,2551,2579,50,0,2529,2570,80809,23,1,0,22,9
2020-10-27,US,Georgia,Bartow,3614,94,0,34.23732119,-84.83887523,13015.0,3354.4339044719604,2.6009961261759824,3520,3580,94,0,3486,3571,106408,34,0,0,34,9
2020-10-27,US,Georgia,Ben Hill,871,33,0,31.76095874,-83.22145359,13017.0,5215.56886227545,3.7887485648679684,838,871,33,0,838,870,16787,0,0,0,0,1
2020-10-27,US,Georgia,Berrien,491,13,0,31.27590016,-83.22529920000002,13019.0,2531.3192761767277,2.6476578411405294,478,491,13,0,478,490,19252,0,0,0,0,1
2020-10-27,US,Georgia,Bibb,6604,196,0,32.80904227,-83.70489165,13021.0,4311.858917856606,2.9678982434887953,6408,6594,194,0,6400,6576,153095,10,2,0,8,18
2020-10-27,US,Georgia,Bleckley,511,27,0,32.43829035,-83.33035166,13023.0,3969.5486677542144,5.283757338551859,484,513,27,0,486,513,12838,-2,0,0,-2,0
2020-10-27,US,Georgia,Brantley,455,13,0,31.19576557,-81.97743999,13025.0,2381.0769794337757,2.8571428571428568,442,446,13,0,433,445,18897,9,0,0,9,1
2020-10-27,US,Georgia,Brooks,552,27,0,30.83922642,-83.58303423,13027.0,3571.197515688685,4.891304347826087,525,552,27,0,525,552,15513,0,0,0,0,0
2020-10-27,US,Georgia,Bryan,1310,14,0,32.00979311,-81.44002948,13029.0,3305.8268352386,1.068702290076336,1296,1302,14,0,1288,1294,38109,8,0,0,8,8
2020-10-27,US,Georgia,Bulloch,3089,33,0,32.39577406,-81.74811421,13031.0,3880.263290121596,1.068306895435416,3056,3085,33,0,3052,3071,77296,4,0,0,4,14
2020-10-27,US,Georgia,Burke,886,12,0,33.05917989,-81.99928721,13033.0,3958.361256310593,1.3544018058690743,874,879,12,0,867,880,22423,7,0,0,7,-1
2020-10-27,US,Georgia,Butts,740,44,0,33.283094500000004,-83.95435040000002,13035.0,2967.5970484440168,5.945945945945946,696,742,44,0,698,739,24193,-2,0,0,-2,3
2020-10-27,US,Georgia,Calhoun,270,9,0,31.53169785,-84.62725131,13037.0,4362.578768783325,3.333333333333333,261,266,9,0,257,266,6352,4,0,0,4,0
2020-10-27,US,Georgia,Camden,1416,18,0,30.92951916,-81.66601818,13039.0,2590.2754911645266,1.2711864406779658,1398,1412,18,0,1394,1408,53677,4,0,0,4,4
2020-10-27,US,Georgia,Candler,545,24,0,32.40209349,-82.07702563,13043.0,5044.894936591688,4.403669724770642,521,541,24,0,517,539,10836,4,0,0,4,2
2020-10-27,US,Georgia,Carroll,3337,75,0,33.58138199,-85.07976677,13045.0,2781.018734582305,2.247527719508541,3262,3353,75,0,3278,3332,118121,-16,0,0,-16,21
2020-10-27,US,Georgia,Catoosa,1429,22,0,34.89872298,-85.13757014,13047.0,2114.530926309559,1.5395381385584326,1407,1413,22,0,1391,1410,67420,16,0,0,16,3
2020-10-27,US,Georgia,Charlton,646,10,0,30.78371028,-82.13951596,13049.0,4823.775388291518,1.547987616099071,636,646,10,0,636,646,12968,0,0,0,0,0
2020-10-27,US,Georgia,Chatham,9406,187,0,32.00043026,-81.12489526,13051.0,3249.8358843243627,1.9880927067829048,9219,9342,186,0,9156,9323,289195,64,1,0,63,19
2020-10-27,US,Georgia,Chattahoochee,1747,1,0,32.34341231,-84.78809239,13053.0,16017.236637022097,0.057240984544934176,1746,1743,1,0,1742,1742,10684,4,0,0,4,1
2020-10-27,US,Georgia,Chattooga,940,29,0,34.47197698,-85.34535662,13055.0,3792.0045181330433,3.0851063829787235,911,933,29,0,904,927,24790,7,0,0,7,6
2020-10-27,US,Georgia,Cherokee,7082,102,0,34.24393976,-84.47431861,13057.0,2736.7615632233656,1.4402711098559728,6980,7057,102,0,6955,7037,254149,25,0,0,25,20
2020-10-27,US,Georgia,Clarke,5729,48,0,33.95436462,-83.37124007,13059.0,4464.237012101518,0.837842555419794,5681,5708,47,0,5661,5699,127330,21,1,0,20,9
2020-10-27,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-27,US,Georgia,Clayton,8200,175,0,33.54187245,-84.35594188,13063.0,2805.759334282273,2.1341463414634148,8025,8168,175,0,7993,8137,289615,32,0,0,32,31
2020-10-27,US,Georgia,Clinch,448,12,0,30.91395822,-82.70432472,13065.0,6769.4167422181945,2.6785714285714284,436,447,12,0,435,445,6648,1,0,0,1,2
2020-10-27,US,Georgia,Cobb,21867,454,0,33.94243204,-84.5761255,13067.0,2876.7031379704554,2.0761878629898933,21413,21814,454,0,21360,21750,756865,53,0,0,53,64
2020-10-27,US,Georgia,Coffee,2255,60,0,31.54892966,-82.85492059999999,13069.0,5211.101610704134,2.6607538802660757,2195,2244,60,0,2184,2242,43093,11,0,0,11,2
2020-10-27,US,Georgia,Colquitt,2123,39,0,31.18810588,-83.7677946,13071.0,4655.701754385965,1.8370230805463963,2084,2123,39,0,2084,2124,45592,0,0,0,0,-1
2020-10-27,US,Georgia,Columbia,4371,64,0,33.54534185,-82.263524,13073.0,2789.1573184271992,1.4641958361930907,4307,4351,64,0,4287,4330,154291,20,0,0,20,21
2020-10-27,US,Georgia,Cook,582,16,0,31.16068491,-83.42947229,13075.0,3370.005790387956,2.7491408934707904,566,582,16,0,566,582,17162,0,0,0,0,0
2020-10-27,US,Georgia,Coweta,2964,63,0,33.35334302,-84.76129976,13077.0,1995.83863604226,2.125506072874494,2901,2957,63,0,2894,2949,145864,7,0,0,7,8
2020-10-27,US,Georgia,Crawford,196,6,0,32.71391813,-83.98061238,13079.0,1580.1354401805868,3.0612244897959178,190,195,6,0,189,195,12318,1,0,0,1,0
2020-10-27,US,Georgia,Crisp,643,23,0,31.92289565,-83.76811843,13081.0,2874.128374754157,3.576982892690513,620,642,23,0,619,641,22601,1,0,0,1,1
