Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Georgia,Dade,355,6,0,34.854916700000004,-85.50490424,13083.0,2202.7798461156613,1.6901408450704225,349,348,6,0,342,344,16226,7,0,0,7,4
2020-10-27,US,Georgia,Dawson,911,11,0,34.44244079,-84.16964071,13085.0,3489.351922782289,1.2074643249176729,900,909,11,0,898,908,25083,2,0,0,2,1
2020-10-27,US,Georgia,DeKalb,21101,398,0,33.76944049,-84.22396017,13089.0,2779.0179600340844,1.8861665323918295,20703,21049,397,0,20652,20977,756558,52,1,0,51,72
2020-10-27,US,Georgia,Decatur,1292,34,0,30.87967778,-84.57619536,13087.0,4893.198000302985,2.631578947368421,1258,1291,34,0,1257,1288,26575,1,0,0,1,3
2020-10-27,US,Georgia,Dodge,609,19,0,32.17265114,-83.16948926,13091.0,2955.593302596457,3.1198686371100166,590,605,16,0,589,593,20705,4,3,0,1,12
2020-10-27,US,Georgia,Dooly,371,18,0,32.15630737,-83.79746561,13093.0,2770.7244212098576,4.851752021563343,353,370,18,0,352,369,13706,1,0,0,1,1
2020-10-27,US,Georgia,Dougherty,3294,191,0,31.53328528,-84.21722377,13095.0,3745.054345354496,5.798421372191863,3103,3296,191,0,3105,3295,91243,-2,0,0,-2,1
2020-10-27,US,Georgia,Douglas,4084,72,0,33.70291126,-84.77026156,13097.0,2790.704030941009,1.7629774730656218,4012,4078,72,0,4006,4066,145331,6,0,0,6,12
2020-10-27,US,Georgia,Early,550,35,0,31.32155345,-84.90255207,13099.0,5397.448478900883,6.363636363636362,515,551,35,0,516,550,10247,-1,0,0,-1,1
2020-10-27,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-10-27,US,Georgia,Effingham,1816,28,0,32.36616021,-81.34280942,13103.0,2824.4369789722527,1.5418502202643172,1788,1796,28,0,1768,1777,62190,20,0,0,20,19
2020-10-27,US,Georgia,Elbert,752,8,0,34.11302332,-82.83936148,13105.0,3917.891007606544,1.0638297872340423,744,767,9,0,758,767,19120,-15,-1,0,-14,0
2020-10-27,US,Georgia,Emanuel,1203,37,0,32.59221302,-82.30239915,13107.0,5312.196414377815,3.0756442227763925,1166,1202,37,0,1165,1195,22612,1,0,0,1,7
2020-10-27,US,Georgia,Evans,485,7,0,32.15328841,-81.8870105,13109.0,4552.280833489769,1.443298969072165,478,480,7,0,473,480,10721,5,0,0,5,0
2020-10-27,US,Georgia,Fannin,828,28,0,34.86430205,-84.316964,13111.0,3161.753474873988,3.3816425120772946,800,822,28,0,794,820,25964,6,0,0,6,2
2020-10-27,US,Georgia,Fayette,2129,57,0,33.41357794,-84.49089434,13113.0,1860.672429012157,2.6773132926256458,2072,2123,57,0,2066,2116,113459,6,0,0,6,7
2020-10-27,US,Georgia,Floyd,3956,59,0,34.26268279,-85.21577392,13115.0,4016.3252045726813,1.4914054600606674,3897,3912,59,0,3853,3896,97927,44,0,0,44,16
2020-10-27,US,Georgia,Forsyth,4735,53,0,34.22604035,-84.12315129999998,13117.0,1938.5716391268038,1.119324181626188,4682,4700,53,0,4647,4687,236612,35,0,0,35,13
2020-10-27,US,Georgia,Franklin,933,18,0,34.37525597,-83.23159927,13119.0,3995.888474881151,1.929260450160772,915,924,18,0,906,919,23023,9,0,0,9,5
2020-10-27,US,Georgia,Fulton,31038,619,0,33.79216944,-84.46319413,13121.0,2917.27799672349,1.9943295315419811,30419,30926,619,0,30307,30838,1050114,112,0,0,112,88
2020-10-27,US,Georgia,Gilmer,1036,23,0,34.69316688,-84.45802506,13123.0,3302.6236092958006,2.2200772200772203,1013,1030,23,0,1007,1027,30816,6,0,0,6,3
2020-10-27,US,Georgia,Glascock,49,2,0,33.22879932,-82.61297636,13125.0,1649.2763379333558,4.081632653061225,47,49,2,0,47,49,2995,0,0,0,0,0
2020-10-27,US,Georgia,Glynn,3723,104,0,31.23279254,-81.53811412,13127.0,4365.004924260188,2.7934461455815205,3619,3716,104,0,3612,3706,85219,7,0,0,7,10
2020-10-27,US,Georgia,Gordon,2370,45,0,34.50487351,-84.87296253,13129.0,4088.815278712282,1.8987341772151896,2325,2326,45,0,2281,2318,57685,44,0,0,44,8
2020-10-27,US,Georgia,Grady,858,25,0,30.87454847,-84.23418364,13131.0,3483.132383388138,2.9137529137529135,833,853,25,0,828,851,24748,5,0,0,5,2
2020-10-27,US,Georgia,Greene,570,25,0,33.5769205,-83.17139104,13133.0,3110.674525212836,4.385964912280701,545,569,25,0,544,569,17698,1,0,0,1,0
2020-10-27,US,Georgia,Gwinnett,30489,443,0,33.96044201,-84.02137802,13135.0,3256.502002670227,1.452983043064712,30046,30383,442,0,29941,30306,927781,106,1,0,105,77
2020-10-27,US,Georgia,Habersham,1876,78,0,34.63331566,-83.53094677,13137.0,4138.722202612073,4.157782515991471,1798,1870,77,0,1793,1869,45388,6,1,0,5,1
2020-10-27,US,Georgia,Hall,10658,176,0,34.32207823,-83.81896936,13139.0,5213.240005674009,1.6513417151435539,10482,10605,173,0,10432,10595,202148,53,3,0,50,10
2020-10-27,US,Georgia,Hancock,413,44,0,33.2721566,-82.99766919,13141.0,4883.528437980372,10.653753026634384,369,414,44,0,370,413,8348,-1,0,0,-1,1
2020-10-27,US,Georgia,Haralson,642,10,0,33.79602175,-85.21005667,13143.0,2154.9409237379164,1.557632398753894,632,635,10,0,625,632,29533,7,0,0,7,3
2020-10-27,US,Georgia,Harris,850,25,0,32.73709786,-84.90538572,13145.0,2412.305596548984,2.9411764705882355,825,850,25,0,825,849,34475,0,0,0,0,1
2020-10-27,US,Georgia,Hart,576,16,0,34.34626973,-82.96567682,13147.0,2198.0538065254723,2.7777777777777777,560,574,16,0,558,573,26099,2,0,0,2,1
2020-10-27,US,Georgia,Heard,228,6,0,33.29686567,-85.12886832,13149.0,1912.2704017445278,2.631578947368421,222,227,6,0,221,225,11879,1,0,0,1,2
2020-10-27,US,Georgia,Henry,6204,112,0,33.4533428,-84.14814659999998,13151.0,2644.940974842365,1.8052869116698904,6092,6163,112,0,6051,6136,230220,41,0,0,41,27
2020-10-27,US,Georgia,Houston,3611,94,0,32.45802497,-83.66879087,13153.0,2287.426439380982,2.6031570202160066,3517,3588,94,0,3494,3571,155469,23,0,0,23,17
2020-10-27,US,Georgia,Irwin,358,8,0,31.60213036,-83.27501387,13155.0,3802.039082412914,2.23463687150838,350,357,8,0,349,357,9398,1,0,0,1,0
2020-10-27,US,Georgia,Jackson,2375,40,0,34.13794553,-83.56814788,13157.0,3254.4500322019267,1.6842105263157894,2335,2361,40,0,2321,2351,70422,14,0,0,14,10
2020-10-27,US,Georgia,Jasper,246,4,0,33.31535543,-83.68844964,13159.0,1730.0794711301776,1.6260162601626016,242,246,4,0,242,244,14040,0,0,0,0,2
2020-10-27,US,Georgia,Jeff Davis,792,23,0,31.80405727,-82.63724870000001,13161.0,5239.827985444922,2.904040404040404,769,787,23,0,764,785,15029,5,0,0,5,2
2020-10-27,US,Georgia,Jefferson,853,33,0,33.05867328,-82.41609057,13163.0,5552.66241374821,3.868698710433763,820,853,33,0,820,852,15430,0,0,0,0,1
2020-10-27,US,Georgia,Jenkins,467,32,0,32.79248718,-81.96040187,13165.0,5382.6648224988485,6.852248394004282,435,467,32,0,435,464,8683,0,0,0,0,3
2020-10-27,US,Georgia,Johnson,440,22,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.0,418,440,22,0,418,440,9708,0,0,0,0,0
2020-10-27,US,Georgia,Jones,643,16,0,33.02512137,-83.56019163,13169.0,2237.6892291630415,2.4883359253499218,627,642,16,0,626,642,28616,1,0,0,1,0
2020-10-27,US,Georgia,Lamar,422,20,0,33.07841647,-84.14263877,13171.0,2212.087854484457,4.739336492890995,402,421,20,0,401,419,19000,1,0,0,1,2
2020-10-27,US,Georgia,Lanier,318,7,0,31.03828570000001,-83.06472457,13173.0,3050.9450254245417,2.2012578616352205,311,318,7,0,311,318,10340,0,0,0,0,0
2020-10-27,US,Georgia,Laurens,1989,86,0,32.46325233,-82.92221316,13175.0,4183.3172085979895,4.3237807943690285,1903,1975,86,0,1889,1970,47325,14,0,0,14,5
2020-10-27,US,Georgia,Lee,746,29,0,31.779330600000005,-84.14324253,13177.0,2487.3299546545745,3.8873994638069695,717,747,29,0,718,746,29764,-1,0,0,-1,1
2020-10-27,US,Georgia,Liberty,1247,25,0,31.82588896,-81.49251135,13179.0,2029.7875803694965,2.0048115477145148,1222,1234,25,0,1209,1233,61497,13,0,0,13,1
2020-10-27,US,Georgia,Lincoln,234,7,0,33.79201475,-82.45024131,13181.0,2954.1724529731096,2.9914529914529915,227,234,7,0,227,232,7915,0,0,0,0,2
2020-10-27,US,Georgia,Long,277,4,0,31.75218791,-81.74952375,13183.0,1416.2278235083593,1.444043321299639,273,277,4,0,273,275,18998,0,0,0,0,2
2020-10-27,US,Georgia,Lowndes,4457,85,0,30.83568832,-83.27056716,13185.0,3796.2284721394135,1.9071124074489567,4372,4451,85,0,4366,4445,116321,6,0,0,6,6
2020-10-27,US,Georgia,Lumpkin,1043,15,0,34.57286511,-84.00425681,13187.0,3103.243082415948,1.4381591562799616,1028,1038,15,0,1023,1038,32955,5,0,0,5,0
2020-10-27,US,Georgia,Macon,249,10,0,32.35207048,-84.04234127,13193.0,1923.225457634973,4.016064257028113,239,248,10,0,238,248,13143,1,0,0,1,0
2020-10-27,US,Georgia,Madison,787,11,0,34.12920917,-83.21218732,13195.0,2633.8688085676035,1.397712833545108,776,783,11,0,772,780,29650,4,0,0,4,3
2020-10-27,US,Georgia,Marion,197,9,0,32.3483402,-84.52733571,13197.0,2356.7412369900712,4.568527918781727,188,196,9,0,187,196,8351,1,0,0,1,0
2020-10-27,US,Georgia,McDuffie,679,15,0,33.47851918,-82.48252774,13189.0,3185.9984984984985,2.2091310751104567,664,676,15,0,661,674,21531,3,0,0,3,2
2020-10-27,US,Georgia,McIntosh,304,8,0,31.49683595,-81.40163426,13191.0,2114.341354847684,2.631578947368421,296,304,7,0,297,304,14340,0,1,0,-1,0
2020-10-27,US,Georgia,Meriwether,598,16,0,33.04163534,-84.68859732,13199.0,2825.1523598053573,2.6755852842809364,582,595,16,0,579,594,21068,3,0,0,3,1
2020-10-27,US,Georgia,Miller,312,2,0,31.16568912,-84.73151117,13201.0,5456.453305351522,0.6410256410256411,310,309,2,0,307,308,5686,3,0,0,3,1
2020-10-27,US,Georgia,Mitchell,845,45,0,31.22483255,-84.19381821,13205.0,3864.9773590083705,5.325443786982248,800,850,45,0,805,850,22192,-5,0,0,-5,0
2020-10-27,US,Georgia,Monroe,756,53,0,33.014289,-83.92097166,13207.0,2741.3155413735585,7.010582010582009,703,754,53,0,701,753,27520,2,0,0,2,1
2020-10-27,US,Georgia,Montgomery,376,10,0,32.17201038,-82.53527476,13209.0,4099.433057130397,2.6595744680851063,366,388,10,0,378,388,9193,-12,0,0,-12,0
2020-10-27,US,Georgia,Morgan,528,6,0,33.59232073,-83.49129491,13211.0,2739.1575015563394,1.1363636363636365,522,525,6,0,519,524,18853,3,0,0,3,1
2020-10-27,US,Georgia,Murray,1033,9,0,34.78897608,-84.74993177,13213.0,2576.316839584996,0.8712487899322362,1024,1028,9,0,1019,1023,39921,5,0,0,5,5
2020-10-27,US,Georgia,Muscogee,6362,174,0,32.50931999,-84.87142262,13215.0,3249.748427994217,2.734988997170701,6188,6348,174,0,6174,6339,194160,14,0,0,14,9
2020-10-27,US,Georgia,Newton,2856,95,0,33.55514538,-83.84547140000002,13217.0,2555.841924398625,3.3263305322128853,2761,2850,95,0,2755,2842,109541,6,0,0,6,8
2020-10-27,US,Georgia,Oconee,865,30,0,33.83749973,-83.43679568,13219.0,2147.46772591857,3.4682080924855487,835,865,30,0,835,861,39272,0,0,0,0,4
2020-10-27,US,Georgia,Oglethorpe,417,13,0,33.878629600000004,-83.08278123,13221.0,2732.81342158726,3.117505995203837,404,416,13,0,403,413,15054,1,0,0,1,3
2020-10-27,US,Georgia,Out of GA,14708,183,0,0.0,0.0,80013.0,0.0,1.244220832200163,14525,14440,183,0,14257,14419,,268,0,0,268,21
2020-10-27,US,Georgia,Paulding,3147,60,0,33.91969522,-84.86848792,13223.0,1865.8065893150408,1.9065776930409917,3087,3129,60,0,3069,3113,164044,18,0,0,18,16
2020-10-27,US,Georgia,Peach,772,26,0,32.56934316,-83.82937,13225.0,2802.584767298337,3.3678756476683938,746,769,26,0,743,766,27297,3,0,0,3,3
2020-10-27,US,Georgia,Pickens,775,10,0,34.46589159,-84.46406611,13227.0,2377.9571047221625,1.2903225806451613,765,763,10,0,753,759,31980,12,0,0,12,4
2020-10-27,US,Georgia,Pierce,679,24,0,31.35928155,-82.21598442,13229.0,3488.3123555098896,3.5346097201767304,655,677,24,0,653,674,19389,2,0,0,2,3
2020-10-27,US,Georgia,Pike,387,11,0,33.09310242,-84.38790389,13231.0,2040.9239531694968,2.842377260981912,376,385,11,0,374,385,18634,2,0,0,2,0
2020-10-27,US,Georgia,Polk,1707,28,0,34.00267074,-85.18677781,13233.0,4005.819820242649,1.6403046280023432,1679,1701,28,0,1673,1698,42470,6,0,0,6,3
2020-10-27,US,Georgia,Pulaski,339,23,0,32.23334561,-83.47549959999998,13235.0,3043.9076950704853,6.784660766961652,316,335,23,0,312,335,11069,4,0,0,4,0
2020-10-27,US,Georgia,Putnam,795,27,0,33.32056115,-83.37552891,13237.0,3594.19503594195,3.39622641509434,768,788,27,0,761,788,21809,7,0,0,7,0
2020-10-27,US,Georgia,Quitman,39,1,0,31.86728114,-85.01773177,13239.0,1696.3897346672463,2.5641025641025643,38,38,1,0,37,38,2279,1,0,0,1,0
2020-10-27,US,Georgia,Rabun,428,11,0,34.88389445,-83.40304637,13241.0,2497.519985995215,2.5700934579439254,417,425,11,0,414,425,16867,3,0,0,3,0
2020-10-27,US,Georgia,Randolph,339,29,0,31.76622818,-84.75732369,13243.0,5001.475361463557,8.55457227138643,310,339,29,0,310,339,6833,0,0,0,0,0
2020-10-27,US,Georgia,Richmond,7941,182,0,33.35777107,-82.07026432,13245.0,3921.1329363315863,2.291902783024808,7759,7926,182,0,7744,7893,201554,15,0,0,15,33
2020-10-27,US,Georgia,Rockdale,2122,40,0,33.65145002,-84.02202167,13247.0,2334.5361732089427,1.8850141376060319,2082,2116,40,0,2076,2108,90594,6,0,0,6,8
2020-10-27,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-27,US,Georgia,Screven,450,11,0,32.74976524,-81.60779441,13251.0,3222.110840612917,2.4444444444444446,439,451,11,0,440,451,13938,-1,0,0,-1,0
2020-10-27,US,Georgia,Seminole,393,11,0,30.93464824,-84.86823924,13253.0,4857.849196538937,2.7989821882951653,382,392,11,0,381,392,8315,1,0,0,1,0
2020-10-27,US,Georgia,Spalding,1588,62,0,33.26310031,-84.28013991,13255.0,2380.702517128165,3.9042821158690177,1526,1576,62,0,1514,1574,66100,12,0,0,12,2
2020-10-27,US,Georgia,Stephens,1278,41,0,34.55151201,-83.29405315,13257.0,4929.604628736741,3.2081377151799684,1237,1265,41,0,1224,1263,26035,13,0,0,13,2
2020-10-27,US,Georgia,Stewart,568,16,0,32.07996777,-84.83208037,13259.0,8578.76453707899,2.8169014084507036,552,535,16,0,519,535,6199,33,0,0,33,0
2020-10-27,US,Georgia,Sumter,959,68,0,32.03650571,-84.19821492,13261.0,3248.2048502912885,7.090719499478624,891,959,68,0,891,959,29733,0,0,0,0,0
2020-10-27,US,Georgia,Talbot,174,8,0,32.69642758,-84.53351366,13263.0,2808.716707021792,4.597701149425287,166,174,8,0,166,174,6272,0,0,0,0,0
2020-10-27,US,Georgia,Taliaferro,27,0,0,33.56543317,-82.88136816,13265.0,1756.668835393624,0.0,27,27,0,0,27,27,1608,0,0,0,0,0
2020-10-27,US,Georgia,Tattnall,926,15,0,32.04785085,-82.05539188,13267.0,3662.105512932057,1.6198704103671706,911,922,14,0,908,921,25391,4,1,0,3,1
2020-10-27,US,Georgia,Taylor,230,12,0,32.55792548,-84.25077141,13269.0,2867.8304239401496,5.217391304347826,218,229,12,0,217,229,8039,1,0,0,1,0
2020-10-27,US,Georgia,Telfair,504,24,0,31.92829517,-82.93491155,13271.0,3177.805800756621,4.761904761904762,480,502,24,0,478,501,15876,2,0,0,2,1
2020-10-27,US,Georgia,Terrell,341,32,0,31.77527543,-84.44069698,13273.0,3997.1867307466887,9.384164222873899,309,340,32,0,308,340,8611,1,0,0,1,0
2020-10-27,US,Georgia,Thomas,1601,69,0,30.86392347,-83.91847289,13275.0,3601.718746484893,4.309806371018113,1532,1600,69,0,1531,1595,44448,1,0,0,1,5
2020-10-27,US,Georgia,Tift,1951,63,0,31.45743864,-83.5236119,13277.0,4800.216514122626,3.229113275243465,1888,1950,63,0,1887,1949,40571,1,0,0,1,1
2020-10-27,US,Georgia,Toombs,1496,56,0,32.12059861,-82.32957247,13279.0,5575.847931420052,3.7433155080213902,1440,1477,56,0,1421,1473,26887,19,0,0,19,4
2020-10-27,US,Georgia,Towns,438,13,0,34.91369188,-83.74107459999998,13281.0,3638.7804270166985,2.968036529680365,425,431,13,0,418,431,11852,7,0,0,7,0
2020-10-27,US,Georgia,Treutlen,309,11,0,32.40422134,-82.56904553,13283.0,4477.611940298509,3.559870550161812,298,309,11,0,298,302,6809,0,0,0,0,7
2020-10-27,US,Georgia,Troup,3056,107,0,33.03349196,-85.02812115,13285.0,4370.58436543577,3.50130890052356,2949,3044,106,0,2938,3041,70034,12,1,0,11,3
2020-10-27,US,Georgia,Turner,335,24,0,31.71612656,-83.62069378,13287.0,4195.36631183469,7.164179104477612,311,334,24,0,310,334,7912,1,0,0,1,0
2020-10-27,US,Georgia,Twiggs,216,10,0,32.67435595,-83.43078662,13289.0,2660.098522167488,4.62962962962963,206,216,10,0,206,216,8188,0,0,0,0,0
2020-10-27,US,Georgia,Unassigned,1873,5,0,0.0,0.0,90013.0,0.0,0.2669514148424987,1868,1950,5,0,1945,1946,,-77,0,0,-77,4
2020-10-27,US,Georgia,Union,886,25,0,34.82995757,-83.98967069,13291.0,3614.7036024642,2.8216704288939054,861,883,25,0,858,882,24001,3,0,0,3,1
2020-10-27,US,Georgia,Upson,838,70,0,32.87920671,-84.30024826,13293.0,3183.8905775075987,8.353221957040573,768,833,70,0,763,833,26215,5,0,0,5,0
2020-10-27,US,Georgia,Walker,1877,43,0,34.73376362,-85.30165174,13295.0,2690.6151001275784,2.2908897176345238,1834,1861,43,0,1818,1855,69410,16,0,0,16,6
2020-10-27,US,Georgia,Walton,2339,68,0,33.78017694,-83.73552314,13297.0,2472.698825494487,2.907225309961522,2271,2327,68,0,2259,2323,93503,12,0,0,12,4
2020-10-27,US,Georgia,Ware,1734,63,0,31.05449097,-82.42224148,13299.0,4852.521408182683,3.633217993079585,1671,1733,63,0,1670,1729,35680,1,0,0,1,4
2020-10-27,US,Georgia,Warren,164,5,0,33.41146451,-82.67795848,13301.0,3121.4312904453745,3.0487804878048776,159,164,5,0,159,164,5251,0,0,0,0,0
2020-10-27,US,Georgia,Washington,764,13,0,32.96711864,-82.79357039,13303.0,3749.8772945911455,1.7015706806282722,751,760,13,0,747,758,20386,4,0,0,4,2
2020-10-27,US,Georgia,Wayne,1235,33,0,31.5521809,-81.91894878,13305.0,4126.708323587396,2.672064777327935,1202,1231,33,0,1198,1225,29808,4,0,0,4,6
2020-10-27,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-27,US,Georgia,Wheeler,369,16,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.336043360433604,353,368,16,0,352,367,7879,1,0,0,1,1
2020-10-27,US,Georgia,White,1000,23,0,34.64624278,-83.74905525,13311.0,3246.964088577181,2.3,977,997,23,0,974,997,29970,3,0,0,3,0
2020-10-27,US,Georgia,Whitfield,5410,64,0,34.80987459,-84.96093476,13313.0,5170.700003823068,1.1829944547134936,5346,5383,64,0,5319,5357,104062,27,0,0,27,26
2020-10-27,US,Georgia,Wilcox,256,25,0,31.97496928,-83.43438555,13315.0,2964.6786334684425,9.765625,231,256,25,0,231,255,8812,0,0,0,0,1
2020-10-27,US,Georgia,Wilkes,297,6,0,33.78290391,-82.74286107,13317.0,3037.7416385394285,2.0202020202020203,291,295,6,0,289,294,9876,2,0,0,2,1
2020-10-27,US,Georgia,Wilkinson,368,17,0,32.80291082,-83.17140684,13319.0,4109.895018985928,4.619565217391305,351,368,17,0,351,366,9036,0,0,0,0,2
2020-10-27,US,Georgia,Worth,604,32,0,31.55162306,-83.85090513,13321.0,2983.1579987158593,5.298013245033113,572,605,32,0,573,605,20299,-1,0,0,-1,0
2020-10-27,US,Hawaii,Hawaii,1233,30,0,19.60121157,-155.5210167,15001.0,611.8711944142561,2.4330900243309004,1203,1230,28,0,1202,1221,200983,3,2,0,1,9
2020-10-27,US,Hawaii,Honolulu,12913,166,0,21.45803166,-157.97121819999995,15003.0,1325.0041300562407,1.2855262138929762,12747,12864,165,0,12699,12839,980080,49,1,0,48,25
2020-10-27,US,Hawaii,Kauai,62,0,0,22.03935037,-159.5966786,15007.0,85.76210698131216,0.0,62,62,0,0,62,61,72133,0,0,0,0,1
2020-10-27,US,Hawaii,Maui,507,18,0,20.86399628,-156.56890969999995,15009.0,302.83662949401787,3.5502958579881656,489,497,18,0,479,497,167207,10,0,0,10,0
2020-10-27,US,Hawaii,Out of HI,58,1,0,0.0,0.0,80015.0,0.0,1.7241379310344829,57,56,1,0,55,54,,2,0,0,2,2
2020-10-27,US,Idaho,Ada,16551,167,0,43.4526575,-116.24155159999998,16001.0,3436.762204959852,1.0090024771917103,16384,16397,167,0,16230,16299,469966,154,0,0,154,98
2020-10-27,US,Idaho,Adams,57,2,0,44.89333571,-116.4545247,16003.0,1327.4336283185844,3.5087719298245608,55,54,2,0,52,52,4250,3,0,0,3,2
2020-10-27,US,Idaho,Bannock,2466,13,0,42.67002716,-112.2233311,16005.0,2808.4001457725954,0.527169505271695,2453,2404,13,0,2391,2337,87138,62,0,0,62,67
2020-10-27,US,Idaho,Bear Lake,73,1,0,42.28269683,-111.32892379999998,16007.0,1191.8367346938776,1.3698630136986298,72,70,1,0,69,69,6050,3,0,0,3,1
2020-10-27,US,Idaho,Benewah,172,3,0,47.21754179,-116.6586851,16009.0,1849.8601849860183,1.7441860465116281,169,170,3,0,167,170,9226,2,0,0,2,0
2020-10-27,US,Idaho,Bingham,1590,18,0,43.21672879999999,-112.3978437,16011.0,3396.6375424579687,1.1320754716981132,1572,1569,18,0,1551,1554,46236,21,0,0,21,15
2020-10-27,US,Idaho,Blaine,865,7,0,43.4085812,-113.9752658,16013.0,3757.438860171148,0.8092485549132948,858,861,7,0,854,861,22601,4,0,0,4,0
2020-10-27,US,Idaho,Boise,77,2,0,43.98829931,-115.7309284,16015.0,983.2716128208403,2.5974025974025974,75,76,2,0,74,76,7634,1,0,0,1,0
2020-10-27,US,Idaho,Bonner,487,1,0,48.29996017,-116.6017932,16017.0,1064.736876626074,0.2053388090349076,486,481,1,0,480,476,44727,6,0,0,6,5
2020-10-27,US,Idaho,Bonneville,4459,30,0,43.38713372,-111.6161537,16019.0,3745.107591003007,0.6727965911639381,4429,4381,29,0,4352,4322,116854,78,1,0,77,59
2020-10-27,US,Idaho,Boundary,147,1,0,48.76684761,-116.4630179,16021.0,1200.4899959167008,0.6802721088435374,146,142,1,0,141,141,11948,5,0,0,5,1
2020-10-27,US,Idaho,Butte,98,0,0,43.72592209,-113.1735463,16023.0,3773.584905660377,0.0,98,96,0,0,96,95,2611,2,0,0,2,1
2020-10-27,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,41,0,0,41,41,1127,0,0,0,0,0
2020-10-27,US,Idaho,Canyon,9929,108,0,43.61970148,-116.70954990000001,16027.0,4319.792559462951,1.0877228321079666,9821,9824,108,0,9716,9783,223499,105,0,0,105,41
2020-10-27,US,Idaho,Caribou,277,4,0,42.77149116,-111.5597683,16029.0,3871.418588399721,1.444043321299639,273,265,4,0,261,262,7060,12,0,0,12,3
2020-10-27,US,Idaho,Cassia,1381,8,0,42.28347888,-113.6012409,16031.0,5746.982937994174,0.5792903692976105,1373,1352,8,0,1344,1345,23864,29,0,0,29,7
2020-10-27,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-27,US,Idaho,Clearwater,144,0,0,46.67459924,-115.6622393,16035.0,1644.5865692096847,0.0,144,140,0,0,140,132,8758,4,0,0,4,8
2020-10-27,US,Idaho,Custer,94,1,0,44.24186819,-114.2855494,16037.0,2178.447276940904,1.0638297872340423,93,94,1,0,93,94,4280,0,0,0,0,0
2020-10-27,US,Idaho,Elmore,521,4,0,43.3507101,-115.4701578,16039.0,1893.7879393697067,0.7677543186180422,517,520,4,0,516,516,27259,1,0,0,1,4
2020-10-27,US,Idaho,Franklin,359,2,0,42.18332217,-111.81496659999999,16041.0,2587.2009224560393,0.5571030640668524,357,347,2,0,345,342,13726,12,0,0,12,5
2020-10-27,US,Idaho,Fremont,477,4,0,44.22800938,-111.48099429999999,16043.0,3641.499351095504,0.8385744234800838,473,470,4,0,466,466,13168,7,0,0,7,4
