Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Idaho,Gem,425,6,0,44.06482372,-116.398376,16045.0,2346.510600706714,1.4117647058823528,419,424,6,0,418,422,17634,1,0,0,1,2
2020-10-27,US,Idaho,Gooding,562,7,0,42.96927962,-114.81083059999999,16047.0,3702.4836945780353,1.2455516014234875,555,548,7,0,541,540,15196,14,0,0,14,8
2020-10-27,US,Idaho,Idaho,370,1,0,45.84721541,-115.4634436,16049.0,2219.9556008879817,0.2702702702702703,369,359,1,0,358,336,16513,11,0,0,11,23
2020-10-27,US,Idaho,Jefferson,967,3,0,43.82078483,-112.3131749,16051.0,3237.253523484316,0.31023784901758017,964,951,3,0,948,933,29439,16,0,0,16,18
2020-10-27,US,Idaho,Jerome,1093,9,0,42.68891267,-114.2655033,16053.0,4477.306242831394,0.8234217749313815,1084,1076,8,0,1068,1062,24015,17,1,0,16,14
2020-10-27,US,Idaho,Kootenai,4068,49,0,47.67282258,-116.7020872,16055.0,2455.0836768318077,1.2045231071779745,4019,4019,47,0,3972,3972,161505,49,2,0,47,47
2020-10-27,US,Idaho,Latah,949,1,0,46.81587887,-116.71136979999999,16057.0,2366.1114989528273,0.1053740779768177,948,933,0,0,933,887,40134,16,1,0,15,46
2020-10-27,US,Idaho,Lemhi,230,0,0,44.9438088,-113.9309747,16059.0,2865.3295128939826,0.0,230,218,0,0,218,206,7961,12,0,0,12,12
2020-10-27,US,Idaho,Lewis,81,3,0,46.23315327,-116.434146,16061.0,2110.474205315269,3.703703703703704,78,79,3,0,76,76,3861,2,0,0,2,3
2020-10-27,US,Idaho,Lincoln,198,1,0,43.0012336,-114.1358773,16063.0,3689.899366380917,0.5050505050505051,197,184,1,0,183,183,5360,14,0,0,14,1
2020-10-27,US,Idaho,Madison,2585,3,0,43.78141028,-111.65384740000002,16065.0,6477.5603277620485,0.11605415860735008,2582,2532,3,0,2529,2465,39304,53,0,0,53,67
2020-10-27,US,Idaho,Minidoka,1199,8,0,42.85518524,-113.6357257,16067.0,5698.940063691241,0.6672226855713094,1191,1185,8,0,1177,1164,20825,14,0,0,14,21
2020-10-27,US,Idaho,Nez Perce,853,24,0,46.32638236,-116.75009750000001,16069.0,2110.968125123738,2.8135990621336457,829,818,24,0,794,757,40408,35,0,0,35,61
2020-10-27,US,Idaho,Oneida,51,0,0,42.19494279999999,-112.5407838,16071.0,1125.5793423085408,0.0,51,46,0,0,46,45,4488,5,0,0,5,1
2020-10-27,US,Idaho,Owyhee,392,5,0,42.58016894,-116.16938710000001,16073.0,3315.5713439905267,1.2755102040816326,387,389,5,0,384,388,11693,3,0,0,3,1
2020-10-27,US,Idaho,Payette,1130,10,0,44.00545243,-116.7647695,16075.0,4717.965846937497,0.8849557522123894,1120,1116,10,0,1106,1113,23551,14,0,0,14,3
2020-10-27,US,Idaho,Power,361,2,0,42.69254894,-112.83957420000002,16077.0,4699.908866033069,0.554016620498615,359,357,2,0,355,356,7768,4,0,0,4,1
2020-10-27,US,Idaho,Shoshone,266,20,0,47.35364087,-115.89167490000001,16079.0,2064.8967551622422,7.518796992481202,246,264,20,0,244,262,12796,2,0,0,2,2
2020-10-27,US,Idaho,Teton,283,2,0,43.75303583,-111.2056773,16081.0,2330.7527590182835,0.7067137809187279,281,281,2,0,279,279,11640,2,0,0,2,2
2020-10-27,US,Idaho,Twin Falls,3987,46,0,42.35440512,-114.6685381,16083.0,4589.194042220125,1.1537496864810637,3941,3907,46,0,3861,3868,86081,80,0,0,80,39
2020-10-27,US,Idaho,Valley,117,1,0,44.76728382,-115.5676773,16085.0,1027.0365168539329,0.8547008547008547,116,115,1,0,114,115,11041,2,0,0,2,0
2020-10-27,US,Idaho,Washington,451,8,0,44.45275475,-116.78476880000001,16087.0,4424.171081028056,1.7738359201773837,443,446,8,0,438,442,10161,5,0,0,5,4
2020-10-27,US,Illinois,Adams,1935,21,0,39.98815591,-91.18786813,17001.0,2957.1330327806213,1.0852713178294573,1914,1888,20,0,1868,1862,65691,47,1,0,46,26
2020-10-27,US,Illinois,Alexander,132,1,0,37.18049267,-89.32910838,17003.0,2291.2688769310885,0.7575757575757576,131,124,1,0,123,120,6060,8,0,0,8,4
2020-10-27,US,Illinois,Bond,513,9,0,38.88829622,-89.43534887,17005.0,3123.097528308779,1.7543859649122806,504,507,9,0,498,499,16630,6,0,0,6,8
2020-10-27,US,Illinois,Boone,1905,25,0,42.32359279,-88.82345779,17007.0,3557.821604661587,1.3123359580052494,1880,1878,25,0,1853,1860,53577,27,0,0,27,18
2020-10-27,US,Illinois,Brown,115,0,0,39.96209138,-90.75068024,17009.0,1748.2517482517483,0.0,115,111,0,0,111,107,6556,4,0,0,4,4
2020-10-27,US,Illinois,Bureau,925,16,0,41.40385234,-89.5283051,17011.0,2834.9883535613585,1.7297297297297298,909,913,16,0,897,906,32993,12,0,0,12,7
2020-10-27,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-27,US,Illinois,Carroll,430,12,0,42.06823429,-89.93395545,17015.0,3005.941978329256,2.7906976744186047,418,419,11,0,408,410,14312,11,1,0,10,9
2020-10-27,US,Illinois,Cass,464,11,0,39.96991073,-90.24734436,17017.0,3819.8732197250347,2.3706896551724137,453,463,11,0,452,462,12260,1,0,0,1,1
2020-10-27,US,Illinois,Champaign,6285,29,0,40.13919438,-88.20046615,17019.0,2997.295995498095,0.4614160700079554,6256,6172,29,0,6143,6091,209983,113,0,0,113,81
2020-10-27,US,Illinois,Christian,829,29,0,39.54581621,-89.27780482,17021.0,2566.2456661713722,3.4981905910735827,800,825,29,0,796,816,32661,4,0,0,4,9
2020-10-27,US,Illinois,Clark,312,17,0,39.33425789,-87.78705622,17023.0,2020.5945210802408,5.44871794871795,295,310,17,0,293,308,15596,2,0,0,2,2
2020-10-27,US,Illinois,Clay,317,13,0,38.75388572,-88.48914513,17025.0,2404.4296116504856,4.100946372239748,304,314,13,0,301,311,13253,3,0,0,3,3
2020-10-27,US,Illinois,Clinton,1811,28,0,38.60704876,-89.42385254,17027.0,4821.362014802195,1.5461071231363888,1783,1789,26,0,1763,1755,37639,22,2,0,20,34
2020-10-27,US,Illinois,Coles,1971,40,0,39.51949084,-88.22358557,17029.0,3893.640979040319,2.029426686960933,1931,1935,39,0,1896,1912,50885,36,1,0,35,23
2020-10-27,US,Illinois,Cook,178832,5439,0,41.84144849,-87.81658794,17031.0,3472.308922722525,3.041401986221705,173393,177465,5433,0,172032,175586,5180493,1367,6,0,1361,1879
2020-10-27,US,Illinois,Crawford,653,6,0,39.0032229,-87.75954624,17033.0,3498.151818717524,0.9188361408882084,647,651,6,0,645,647,18807,2,0,0,2,4
2020-10-27,US,Illinois,Cumberland,302,6,0,39.27432424,-88.2401158,17035.0,2805.1272524614533,1.9867549668874167,296,294,6,0,288,288,10808,8,0,0,8,6
2020-10-27,US,Illinois,De Witt,272,6,0,40.17514519,-88.90959682,17039.0,1739.3528584217931,2.2058823529411766,266,264,6,0,258,260,15769,8,0,0,8,4
2020-10-27,US,Illinois,DeKalb,2432,42,0,41.89373302,-88.76958483,17037.0,2318.4647797363127,1.7269736842105263,2390,2399,42,0,2357,2358,104143,33,0,0,33,41
2020-10-27,US,Illinois,Douglas,710,9,0,39.76768052,-88.21854195,17041.0,3647.5725661443616,1.2676056338028172,701,684,9,0,675,672,19479,26,0,0,26,12
2020-10-27,US,Illinois,DuPage,23408,608,0,41.85116968,-88.08642662,17043.0,2536.2950891788137,2.5974025974025974,22800,23099,606,0,22493,22783,928589,309,2,0,307,316
2020-10-27,US,Illinois,Edgar,157,10,0,39.6809186,-87.74759563,17045.0,914.8651011013344,6.369426751592357,147,157,10,0,147,155,17360,0,0,0,0,2
2020-10-27,US,Illinois,Edwards,111,0,0,38.41353228,-88.05720863,17047.0,1735.7310398749025,0.0,111,109,0,0,109,108,6392,2,0,0,2,1
2020-10-27,US,Illinois,Effingham,1204,4,0,39.05935711,-88.58969584,17049.0,3540.343448600329,0.3322259136212625,1200,1183,4,0,1179,1165,34208,21,0,0,21,18
2020-10-27,US,Illinois,Fayette,689,24,0,39.00072038,-89.02452658,17051.0,3229.283839520061,3.483309143686502,665,685,24,0,661,680,21416,4,0,0,4,5
2020-10-27,US,Illinois,Ford,204,14,0,40.59706922,-88.22350769,17053.0,1573.9526271121051,6.862745098039214,190,198,14,0,184,196,13264,6,0,0,6,2
2020-10-27,US,Illinois,Franklin,1005,9,0,37.99189086,-88.92567818,17055.0,2612.4931763237933,0.8955223880597015,996,986,9,0,977,982,38701,19,0,0,19,4
2020-10-27,US,Illinois,Fulton,550,1,0,40.47289135,-90.20862357,17057.0,1601.630751310425,0.18181818181818185,549,527,1,0,526,518,34844,23,0,0,23,9
2020-10-27,US,Illinois,Gallatin,108,2,0,37.76430935,-88.22953869,17059.0,2236.9511184755593,1.851851851851852,106,107,2,0,105,107,5058,1,0,0,1,0
2020-10-27,US,Illinois,Greene,295,15,0,39.35907414,-90.388865,17061.0,2274.6549464106715,5.084745762711863,280,295,15,0,280,290,13044,0,0,0,0,5
2020-10-27,US,Illinois,Grundy,987,7,0,41.28569601,-88.41905692,17063.0,1933.247150076389,0.7092198581560284,980,977,7,0,970,965,50972,10,0,0,10,12
2020-10-27,US,Illinois,Hamilton,127,2,0,38.08163641,-88.53883373,17065.0,1564.8102513553476,1.5748031496062993,125,126,2,0,124,120,8163,1,0,0,1,6
2020-10-27,US,Illinois,Hancock,314,4,0,40.40423981,-91.16313899,17067.0,1773.2098486559744,1.2738853503184713,310,314,4,0,310,309,17844,0,0,0,0,5
2020-10-27,US,Illinois,Hardin,55,0,0,37.51810645,-88.26873022,17069.0,1439.4137660298352,0.0,55,54,0,0,54,53,3910,1,0,0,1,1
2020-10-27,US,Illinois,Henderson,129,0,0,40.81908672,-90.92491462,17071.0,1941.017153174842,0.0,129,129,0,0,129,128,6709,0,0,0,0,1
2020-10-27,US,Illinois,Henry,862,7,0,41.3533994,-90.13296166,17073.0,1762.312677611269,0.8120649651972158,855,853,7,0,846,846,49090,9,0,0,9,7
2020-10-27,US,Illinois,Iroquois,505,19,0,40.74717633,-87.82466784,17075.0,1862.5064542302869,3.7623762376237617,486,495,19,0,476,492,27604,10,0,0,10,3
2020-10-27,US,Illinois,Jackson,1550,26,0,37.78595185,-89.38232563,17077.0,2731.277533039648,1.6774193548387095,1524,1548,26,0,1522,1542,57419,2,0,0,2,6
2020-10-27,US,Illinois,Jasper,266,10,0,39.01054275,-88.15437049,17079.0,2767.9500520291363,3.7593984962406015,256,264,10,0,254,264,9611,2,0,0,2,0
2020-10-27,US,Illinois,Jefferson,911,49,0,38.29980057,-88.9240025,17081.0,2417.471605986625,5.378704720087817,862,907,48,0,859,905,37820,4,1,0,3,2
2020-10-27,US,Illinois,Jersey,477,21,0,39.08869046,-90.35393073,17083.0,2190.786754236899,4.402515723270441,456,475,21,0,454,473,21847,2,0,0,2,2
2020-10-27,US,Illinois,Jo Daviess,518,9,0,42.36542373,-90.21094405,17085.0,2439.368966329173,1.7374517374517375,509,512,7,0,505,498,21366,6,2,0,4,14
2020-10-27,US,Illinois,Johnson,366,0,0,37.45939802,-88.88165419,17087.0,2947.57187726504,0.0,366,362,0,0,362,355,12456,4,0,0,4,7
2020-10-27,US,Illinois,Kane,17098,348,0,41.93842729,-88.42861412,17089.0,3211.477020227159,2.0353257690958007,16750,16903,347,0,16556,16621,534216,195,1,0,194,282
2020-10-27,US,Illinois,Kankakee,3444,80,0,41.13746989,-87.86205334,17091.0,3134.841892556116,2.3228803716608595,3364,3421,80,0,3341,3388,110024,23,0,0,23,33
2020-10-27,US,Illinois,Kendall,2744,30,0,41.59081014,-88.42869583,17093.0,2127.296689665865,1.0932944606413997,2714,2704,30,0,2674,2670,127915,40,0,0,40,34
2020-10-27,US,Illinois,Knox,1331,19,0,40.93148779,-90.21330340000002,17095.0,2678.1222962232637,1.4274981217129978,1312,1317,16,0,1301,1299,50112,14,3,0,11,18
2020-10-27,US,Illinois,LaSalle,2473,65,0,41.34426129999999,-88.88633881,17099.0,2275.7180060550845,2.6283865750101087,2408,2426,63,0,2363,2408,109430,47,2,0,45,18
2020-10-27,US,Illinois,Lake,21010,511,0,42.3224907,-88.00367925,17097.0,3016.3595512070465,2.4321751546882435,20499,20815,511,0,20304,20630,700832,195,0,0,195,185
2020-10-27,US,Illinois,Lawrence,338,8,0,38.71987914,-87.72884035,17101.0,2155.8872305140962,2.366863905325444,330,336,8,0,328,333,15765,2,0,0,2,3
2020-10-27,US,Illinois,Lee,754,2,0,41.74583951,-89.29977132,17103.0,2211.403097137494,0.26525198938992045,752,740,2,0,738,710,34223,14,0,0,14,30
2020-10-27,US,Illinois,Livingston,662,10,0,40.89188292,-88.55784752,17105.0,1857.046678635548,1.5105740181268883,652,646,10,0,636,632,35761,16,0,0,16,14
2020-10-27,US,Illinois,Logan,607,4,0,40.12581572,-89.36638784,17107.0,2121.0427003983505,0.6589785831960461,603,599,4,0,595,590,28925,8,0,0,8,9
2020-10-27,US,Illinois,Macon,3234,53,0,39.86064913,-88.96342505,17115.0,3109.346306569624,1.638837353123067,3181,3160,52,0,3108,3055,104712,74,1,0,73,105
2020-10-27,US,Illinois,Macoupin,824,11,0,39.26119767,-89.92424028,17117.0,1834.1272314472687,1.3349514563106797,813,816,11,0,805,807,45313,8,0,0,8,9
2020-10-27,US,Illinois,Madison,7264,155,0,38.83042506,-89.90422563,17119.0,2762.3342941673072,2.1338105726872247,7109,7221,154,0,7067,7151,264461,43,1,0,42,70
2020-10-27,US,Illinois,Marion,1051,19,0,38.64963204,-88.91899208,17121.0,2824.889127805402,1.807802093244529,1032,1028,19,0,1009,1012,37620,23,0,0,23,16
2020-10-27,US,Illinois,Marshall,161,3,0,41.0327901,-89.34510444,17123.0,1407.5887392900854,1.8633540372670807,158,157,3,0,154,156,11534,4,0,0,4,1
2020-10-27,US,Illinois,Mason,317,5,0,40.23917274,-89.91824452,17125.0,2372.932105696534,1.5772870662460567,312,309,1,0,308,305,13565,8,4,0,4,4
2020-10-27,US,Illinois,Massac,156,2,0,37.22078441,-88.71036614,17127.0,1132.7330816148708,1.2820512820512822,154,155,2,0,153,154,14080,1,0,0,1,1
2020-10-27,US,Illinois,McDonough,780,20,0,40.45674722,-90.67775541,17109.0,2627.855265817668,2.5641025641025643,760,771,20,0,751,764,29955,9,0,0,9,7
2020-10-27,US,Illinois,McHenry,6545,121,0,42.32451172,-88.45248227,17111.0,2126.5603982142748,1.8487394957983196,6424,6452,121,0,6331,6310,308570,93,0,0,93,142
2020-10-27,US,Illinois,McLean,4255,36,0,40.48996987,-88.84621113,17113.0,2480.803652116117,0.8460634547591069,4219,4209,34,0,4175,4150,172828,46,2,0,44,59
2020-10-27,US,Illinois,Menard,187,1,0,40.02742725,-89.80246001,17129.0,1533.2896031485736,0.5347593582887701,186,186,1,0,185,185,12288,1,0,0,1,1
2020-10-27,US,Illinois,Mercer,287,6,0,41.20596782,-90.74290052,17131.0,1859.169527757984,2.0905923344947737,281,270,6,0,264,262,15601,17,0,0,17,8
2020-10-27,US,Illinois,Monroe,935,30,0,38.27594376,-90.17761038,17133.0,2699.425469873257,3.2085561497326203,905,925,30,0,895,920,34335,10,0,0,10,5
2020-10-27,US,Illinois,Montgomery,625,16,0,39.23198845,-89.47809254,17135.0,2199.6199056802984,2.56,609,615,16,0,599,610,28601,10,0,0,10,5
2020-10-27,US,Illinois,Morgan,956,24,0,39.71654544,-90.20255104,17137.0,2840.335135777527,2.510460251046025,932,934,24,0,910,896,33976,22,0,0,22,38
2020-10-27,US,Illinois,Moultrie,434,5,0,39.64187451,-88.62099969,17139.0,2992.897041583339,1.1520737327188941,429,415,4,0,411,411,14717,19,1,0,18,4
2020-10-27,US,Illinois,Ogle,1236,7,0,42.04165196,-89.32184679,17141.0,2440.613707718737,0.5663430420711975,1229,1218,7,0,1211,1189,50923,18,0,0,18,29
2020-10-27,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,5,0,0,5,17,,-4,0,0,-4,-12
2020-10-27,US,Illinois,Peoria,4680,73,0,40.78702156,-89.76078901,17143.0,2611.913226438366,1.5598290598290598,4607,4622,73,0,4549,4544,180621,58,0,0,58,78
2020-10-27,US,Illinois,Perry,451,16,0,38.08510853,-89.36856219,17145.0,2156.244023713903,3.547671840354768,435,447,16,0,431,438,21174,4,0,0,4,9
2020-10-27,US,Illinois,Piatt,257,0,0,40.01360584,-88.59319339,17147.0,1572.4424865394028,0.0,257,254,0,0,254,250,16396,3,0,0,3,4
2020-10-27,US,Illinois,Pike,367,7,0,39.62265059,-90.8877017,17149.0,2358.4602531970954,1.9073569482288828,360,358,6,0,352,353,15611,9,1,0,8,5
2020-10-27,US,Illinois,Pope,42,1,0,37.41391284,-88.56152109,17151.0,1005.5063442662198,2.380952380952381,41,42,1,0,41,42,4212,0,0,0,0,0
2020-10-27,US,Illinois,Pulaski,245,1,0,37.22631423,-89.13085001,17153.0,4592.314901593252,0.4081632653061225,244,240,1,0,239,235,5463,5,0,0,5,5
2020-10-27,US,Illinois,Putnam,93,0,0,41.2013541,-89.2869272,17155.0,1620.4913748039728,0.0,93,92,0,0,92,92,5740,1,0,0,1,0
2020-10-27,US,Illinois,Randolph,1293,15,0,38.05095369,-89.82512254,17157.0,4068.340570134038,1.160092807424594,1278,1283,15,0,1268,1271,32106,10,0,0,10,12
2020-10-27,US,Illinois,Richland,337,18,0,38.71240969,-88.08475366,17159.0,2172.37155933733,5.341246290801187,319,335,16,0,319,334,15763,2,2,0,0,1
2020-10-27,US,Illinois,Rock Island,4128,92,0,41.46613806,-90.57042164,17161.0,2909.521493667139,2.228682170542636,4036,4070,90,0,3980,4005,143477,58,2,0,56,65
2020-10-27,US,Illinois,Saline,573,9,0,37.75332999,-88.54119706,17165.0,2439.23204631561,1.5706806282722514,564,567,9,0,558,559,23906,6,0,0,6,8
2020-10-27,US,Illinois,Sangamon,4151,63,0,39.75836914,-89.65872023,17167.0,2132.304594394674,1.5177065767284992,4088,4067,63,0,4004,3988,195348,84,0,0,84,79
2020-10-27,US,Illinois,Schuyler,94,1,0,40.157179799999994,-90.61114163,17169.0,1388.888888888889,1.0638297872340423,93,90,1,0,89,90,6907,4,0,0,4,0
2020-10-27,US,Illinois,Scott,107,0,0,39.642916899999996,-90.47814431,17171.0,2161.179559684912,0.0,107,107,0,0,107,106,4926,0,0,0,0,1
2020-10-27,US,Illinois,Shelby,702,12,0,39.39133527,-88.80611122,17173.0,3244.8922991587315,1.709401709401709,690,691,12,0,679,669,21741,11,0,0,11,22
2020-10-27,US,Illinois,St. Clair,8042,221,0,38.46996033,-89.93063427,17163.0,3096.8169250556443,2.7480726187515545,7821,7993,220,0,7773,7920,261059,49,1,0,48,73
2020-10-27,US,Illinois,Stark,88,3,0,41.09309773,-89.79745866,17175.0,1647.323099962561,3.4090909090909087,85,86,3,0,83,86,5427,2,0,0,2,0
2020-10-27,US,Illinois,Stephenson,1032,7,0,42.35129217,-89.662598,17177.0,2319.205357544159,0.6782945736434108,1025,1018,7,0,1011,981,44753,14,0,0,14,37
2020-10-27,US,Illinois,Tazewell,2735,56,0,40.50716185,-89.51404662,17179.0,2075.0665766333086,2.047531992687386,2679,2687,56,0,2631,2645,132328,48,0,0,48,42
2020-10-27,US,Illinois,Unassigned,4784,270,0,0.0,0.0,90017.0,0.0,5.6438127090301,4514,4778,270,0,4508,4767,,6,0,0,6,11
2020-10-27,US,Illinois,Union,792,25,0,37.47119609,-89.25548938,17181.0,4755.89983786705,3.156565656565657,767,787,25,0,762,780,16841,5,0,0,5,7
2020-10-27,US,Illinois,Vermilion,1784,11,0,40.18417171,-87.73384359,17183.0,2354.866812745849,0.6165919282511211,1773,1741,10,0,1731,1718,76806,43,1,0,42,23
2020-10-27,US,Illinois,Wabash,233,5,0,38.44272901,-87.84922065,17185.0,2022.5694444444448,2.145922746781116,228,228,5,0,223,226,11549,5,0,0,5,2
2020-10-27,US,Illinois,Warren,516,9,0,40.84925021,-90.6147432,17187.0,3063.4053668962238,1.7441860465116281,507,506,8,0,498,496,17032,10,1,0,9,10
2020-10-27,US,Illinois,Washington,322,2,0,38.35309213,-89.40982703,17189.0,2318.715345286959,0.6211180124223602,320,310,2,0,308,307,13995,12,0,0,12,3
2020-10-27,US,Illinois,Wayne,502,13,0,38.42955355,-88.42586459,17191.0,3095.898859081097,2.589641434262948,489,486,12,0,474,482,16332,16,1,0,15,4
2020-10-27,US,Illinois,White,270,4,0,38.08706198,-88.17657461,17193.0,1994.5335007756519,1.4814814814814814,266,270,4,0,266,269,13665,0,0,0,0,1
2020-10-27,US,Illinois,Whiteside,1514,28,0,41.75509713,-89.91556058,17195.0,2743.996375169914,1.8494055482166447,1486,1460,27,0,1433,1400,55626,54,1,0,53,60
2020-10-27,US,Illinois,Will,18807,429,0,41.44619267,-87.97862712,17197.0,2722.72031710781,2.281065560695486,18378,18621,427,0,18194,18356,692310,186,2,0,184,265
2020-10-27,US,Illinois,Williamson,1905,61,0,37.73033511,-88.92994027,17199.0,2860.489211225731,3.202099737532808,1844,1888,59,0,1829,1883,67056,17,2,0,15,5
2020-10-27,US,Illinois,Winnebago,10463,180,0,42.33641854,-89.16085327,17201.0,3702.773098537718,1.7203478925738316,10283,10340,180,0,10160,10183,284081,123,0,0,123,157
2020-10-27,US,Illinois,Woodford,660,15,0,40.78579374,-89.20973757,17203.0,1716.1132634753894,2.272727272727273,645,637,14,0,623,618,38463,23,1,0,22,19
2020-10-27,US,Indiana,Adams,577,7,0,40.7457653,-84.93671406,18001.0,1612.7679794281241,1.2131715771230502,570,560,7,0,553,523,35636,17,0,0,17,37
2020-10-27,US,Indiana,Allen,8741,232,0,41.09194313,-85.06800636,18003.0,2304.5143804755617,2.654158563093468,8509,8647,231,0,8416,8552,375351,94,1,0,93,95
2020-10-27,US,Indiana,Bartholomew,1490,58,0,39.20744865,-85.89558181,18005.0,1778.488642738634,3.8926174496644297,1432,1479,58,0,1421,1469,82753,11,0,0,11,10
2020-10-27,US,Indiana,Benton,111,0,0,40.60626947,-87.31093999,18007.0,1268.8614540466392,0.0,111,113,0,0,113,110,8653,-2,0,0,-2,3
2020-10-27,US,Indiana,Blackford,242,5,0,40.47388153,-85.32499702,18009.0,2058.1731587004588,2.066115702479338,237,239,4,0,235,234,11930,3,1,0,2,5
2020-10-27,US,Indiana,Boone,1310,50,0,40.0509304,-86.46841646,18011.0,1930.928761994605,3.816793893129771,1260,1291,50,0,1241,1280,66999,19,0,0,19,11
2020-10-27,US,Indiana,Brown,150,3,0,39.19605589,-86.22868909,18013.0,993.9040551285448,2.0,147,147,3,0,144,146,15234,3,0,0,3,1
2020-10-27,US,Indiana,Carroll,347,13,0,40.580783200000006,-86.56198812,18015.0,1712.9881028780176,3.746397694524496,334,343,13,0,330,338,20127,4,0,0,4,5
2020-10-27,US,Indiana,Cass,2301,25,0,40.76135835,-86.34830753,18017.0,6105.22964260129,1.086484137331595,2276,2297,24,0,2273,2285,37955,4,1,0,3,12
2020-10-27,US,Indiana,Clark,3085,65,0,38.48015445,-85.70510334,18019.0,2607.7327517708914,2.1069692058346843,3020,3062,63,0,2999,3031,117360,23,2,0,21,31
2020-10-27,US,Indiana,Clay,469,7,0,39.39561833,-87.11723506,18021.0,1788.3698760724499,1.492537313432836,462,461,7,0,454,458,26170,8,0,0,8,3
2020-10-27,US,Indiana,Clinton,935,16,0,40.30319754,-86.47277257,18023.0,2885.891539862341,1.711229946524064,919,924,16,0,908,903,32250,11,0,0,11,21
2020-10-27,US,Indiana,Crawford,165,1,0,38.28814402,-86.44518825,18025.0,1559.9886546279665,0.6060606060606061,164,163,1,0,162,163,10558,2,0,0,2,0
2020-10-27,US,Indiana,Daviess,932,36,0,38.70186039,-87.07185406,18027.0,2794.5189049803607,3.862660944206009,896,923,34,0,889,913,33147,9,2,0,7,10
2020-10-27,US,Indiana,DeKalb,781,11,0,41.39804622,-84.99906934,18033.0,1796.4347326049453,1.4084507042253518,770,760,11,0,749,758,43226,21,0,0,21,2
2020-10-27,US,Indiana,Dearborn,1038,28,0,39.14647946,-84.97333539,18029.0,2098.7504549314567,2.697495183044316,1010,1031,28,0,1003,1017,49568,7,0,0,7,14
2020-10-27,US,Indiana,Decatur,533,39,0,39.30712658,-85.50087166,18031.0,2006.8526676456192,7.317073170731707,494,528,39,0,489,525,26794,5,0,0,5,3
2020-10-27,US,Indiana,Delaware,3144,75,0,40.22787247,-85.39732772,18035.0,2754.6326718359837,2.385496183206107,3069,3115,75,0,3040,3076,114772,29,0,0,29,39
2020-10-27,US,Indiana,Dubois,1479,26,0,38.36597551,-86.87924170000002,18037.0,3460.782478472482,1.7579445571331982,1453,1464,26,0,1438,1455,42565,15,0,0,15,9
2020-10-27,US,Indiana,Elkhart,9402,142,0,41.59761169,-85.85875695,18039.0,4556.535056047998,1.5103169538396086,9260,9271,138,0,9133,9156,205560,131,4,0,127,115
2020-10-27,US,Indiana,Fayette,790,21,0,39.63684962,-85.17797541,18041.0,3419.61734914726,2.6582278481012658,769,767,19,0,748,739,23047,23,2,0,21,28
