Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Indiana,Floyd,1884,68,0,38.32117957,-85.90385377,18043.0,2399.327576984794,3.609341825902336,1816,1874,68,0,1806,1858,77781,10,0,0,10,16
2020-10-27,US,Indiana,Fountain,339,3,0,40.12361933,-87.24217689,18045.0,2073.901872017619,0.8849557522123894,336,329,3,0,326,319,16351,10,0,0,10,10
2020-10-27,US,Indiana,Franklin,383,25,0,39.4142482,-85.06062647,18047.0,1682.924685824765,6.527415143603133,358,383,25,0,358,381,22736,0,0,0,0,2
2020-10-27,US,Indiana,Fulton,395,6,0,41.0469907,-86.26252745,18049.0,1977.5708420947228,1.5189873417721518,389,378,5,0,373,376,20092,17,1,0,16,2
2020-10-27,US,Indiana,Gibson,956,12,0,38.30393723,-87.58054938,18051.0,2840.2507501708315,1.2552301255230125,944,944,12,0,932,928,33452,12,0,0,12,16
2020-10-27,US,Indiana,Grant,1354,40,0,40.51587228,-85.65468702,18053.0,2058.720673873709,2.9542097488921715,1314,1335,39,0,1296,1310,65936,19,1,0,18,25
2020-10-27,US,Indiana,Greene,581,38,0,39.03630547,-86.96223202,18055.0,1820.0613996616755,6.540447504302926,543,578,38,0,540,573,32006,3,0,0,3,5
2020-10-27,US,Indiana,Hamilton,6462,117,0,40.07306535,-86.05244729,18057.0,1911.7721020913518,1.8105849582172704,6345,6400,115,0,6285,6335,330086,62,2,0,60,65
2020-10-27,US,Indiana,Hancock,1250,44,0,39.82304555,-85.77566351,18059.0,1599.1198444376214,3.52,1206,1247,44,0,1203,1231,76351,3,0,0,3,16
2020-10-27,US,Indiana,Harrison,807,24,0,38.19467379,-86.10948271,18061.0,1991.8548685671967,2.9739776951672865,783,810,24,0,786,799,40350,-3,0,0,-3,11
2020-10-27,US,Indiana,Hendricks,3442,137,0,39.76719009,-86.51037283,18063.0,2021.0086253970678,3.980244044160372,3305,3418,134,0,3284,3367,167009,24,3,0,21,51
2020-10-27,US,Indiana,Henry,1343,30,0,39.93029017,-85.39625719,18065.0,2799.549737346785,2.233804914370812,1313,1330,30,0,1300,1313,48271,13,0,0,13,17
2020-10-27,US,Indiana,Howard,1701,66,0,40.48527731,-86.11351892,18067.0,2060.719131614654,3.880070546737213,1635,1694,66,0,1628,1684,82366,7,0,0,7,10
2020-10-27,US,Indiana,Huntington,454,5,0,40.82907273,-85.48822092,18069.0,1243.1544359255204,1.1013215859030836,449,445,5,0,440,436,36240,9,0,0,9,9
2020-10-27,US,Indiana,Jackson,1225,19,0,38.90915820000001,-86.03851889,18071.0,2769.550767561213,1.5510204081632653,1206,1210,18,0,1192,1185,44111,15,1,0,14,25
2020-10-27,US,Indiana,Jasper,707,5,0,41.02078733,-87.11553319,18073.0,2106.5490733567726,0.7072135785007072,702,688,5,0,683,665,33370,19,0,0,19,23
2020-10-27,US,Indiana,Jay,348,6,0,40.43781032,-85.00576229,18075.0,1702.8772753963597,1.7241379310344829,342,338,6,0,332,331,20764,10,0,0,10,7
2020-10-27,US,Indiana,Jefferson,365,5,0,38.78576239,-85.43633383,18077.0,1129.7511452271885,1.3698630136986298,360,365,5,0,360,352,32208,0,0,0,0,13
2020-10-27,US,Indiana,Jennings,388,13,0,38.99588883,-85.62710784,18079.0,1398.9543897602307,3.3505154639175267,375,387,13,0,374,379,27611,1,0,0,1,8
2020-10-27,US,Indiana,Johnson,3307,131,0,39.48994426,-86.10149107,18081.0,2090.8280488344603,3.9612942243725433,3176,3286,130,0,3156,3239,156225,21,1,0,20,47
2020-10-27,US,Indiana,Knox,839,10,0,38.68861576,-87.4194665,18083.0,2292.725583428977,1.1918951132300355,829,818,10,0,808,813,36895,21,0,0,21,5
2020-10-27,US,Indiana,Kosciusko,2103,29,0,41.24521668,-85.86312322,18085.0,2646.747885622231,1.378982406086543,2074,2011,27,0,1984,1984,79344,92,2,0,90,27
2020-10-27,US,Indiana,LaGrange,828,15,0,41.64232188,-85.42674232,18087.0,2090.1701418690363,1.8115942028985508,813,828,15,0,813,828,39330,0,0,0,0,0
2020-10-27,US,Indiana,LaPorte,2414,64,0,41.54366008,-86.74072188,18091.0,2196.782178217821,2.6512013256006632,2350,2392,61,0,2331,2361,110007,22,3,0,19,31
2020-10-27,US,Indiana,Lake,14627,362,0,41.41874274,-87.38277575,18089.0,3012.8137789834254,2.4748752307376765,14265,14436,358,0,14078,14222,484411,191,4,0,187,214
2020-10-27,US,Indiana,Lawrence,992,38,0,38.84112637,-86.48361629,18093.0,2186.466828300639,3.8306451612903225,954,968,38,0,930,947,45668,24,0,0,24,21
2020-10-27,US,Indiana,Madison,2547,96,0,40.16143691,-85.71964711,18095.0,1965.747979840857,3.7691401648998815,2451,2508,96,0,2412,2480,129641,39,0,0,39,28
2020-10-27,US,Indiana,Marion,26255,795,0,39.78163624,-86.13826325,18097.0,2721.9044104078243,3.0279946676823464,25460,26055,792,0,25263,25871,954670,200,3,0,197,184
2020-10-27,US,Indiana,Marshall,1490,28,0,41.32467367,-86.26185087,18099.0,3221.064464525055,1.8791946308724832,1462,1474,28,0,1446,1451,46248,16,0,0,16,23
2020-10-27,US,Indiana,Martin,204,0,0,38.7099921,-86.80373186,18101.0,1989.2735251097024,0.0,204,205,0,0,205,204,10217,-1,0,0,-1,1
2020-10-27,US,Indiana,Miami,690,5,0,40.76940965,-86.04525048,18103.0,1942.7863498141685,0.7246376811594203,685,671,5,0,666,661,35567,19,0,0,19,10
2020-10-27,US,Indiana,Monroe,3375,38,0,39.16130004,-86.52414358,18105.0,2273.7837783212403,1.125925925925926,3337,3356,38,0,3318,3332,146917,19,0,0,19,24
2020-10-27,US,Indiana,Montgomery,644,22,0,40.04034823,-86.89335024,18107.0,1679.7955031561373,3.4161490683229814,622,631,22,0,609,620,38346,13,0,0,13,11
2020-10-27,US,Indiana,Morgan,1004,40,0,39.47899078,-86.44573375,18109.0,1424.3357119550574,3.98406374501992,964,1003,40,0,963,989,70116,1,0,0,1,14
2020-10-27,US,Indiana,Newton,240,11,0,40.95610449,-87.39635768,18111.0,1716.247139588101,4.583333333333333,229,237,11,0,226,236,14011,3,0,0,3,1
2020-10-27,US,Indiana,Noble,1245,35,0,41.39672484,-85.41966713,18113.0,2607.6575067024132,2.8112449799196786,1210,1229,35,0,1194,1219,47532,16,0,0,16,10
2020-10-27,US,Indiana,Ohio,136,7,0,38.955304999999996,-84.96515993,18115.0,2314.8936170212764,5.147058823529412,129,133,7,0,126,133,5844,3,0,0,3,0
2020-10-27,US,Indiana,Orange,425,25,0,38.54118920000001,-86.49523093,18117.0,2163.290237198412,5.882352941176472,400,424,25,0,399,421,19489,1,0,0,1,3
2020-10-27,US,Indiana,Owen,217,1,0,39.31145587,-86.83900724,18119.0,1043.3193903553056,0.4608294930875576,216,215,1,0,214,211,20845,2,0,0,2,4
2020-10-27,US,Indiana,Parke,260,4,0,39.77202286,-87.20375833,18121.0,1535.1006671783664,1.5384615384615383,256,256,4,0,252,250,16927,4,0,0,4,6
2020-10-27,US,Indiana,Perry,377,14,0,38.07809328,-86.63741946,18123.0,1966.717095310136,3.713527851458886,363,369,14,0,355,361,19102,8,0,0,8,8
2020-10-27,US,Indiana,Pike,363,18,0,38.40112197,-87.23574907,18125.0,2930.0185648559204,4.958677685950414,345,357,18,0,339,343,12410,6,0,0,6,14
2020-10-27,US,Indiana,Porter,3554,50,0,41.45986947,-87.06848888,18127.0,2085.8153988813833,1.4068655036578503,3504,3475,50,0,3425,3416,169594,79,0,0,79,59
2020-10-27,US,Indiana,Posey,778,7,0,38.02097333,-87.86480429,18129.0,3059.739646832108,0.8997429305912596,771,776,7,0,769,766,25540,2,0,0,2,10
2020-10-27,US,Indiana,Pulaski,179,4,0,41.04166107,-86.69890683,18131.0,1449.0407188537195,2.23463687150838,175,178,3,0,175,175,12469,1,1,0,0,3
2020-10-27,US,Indiana,Putnam,783,17,0,39.66437981,-86.84517605,18133.0,2083.776878858846,2.1711366538952745,766,776,16,0,760,766,37779,7,1,0,6,10
2020-10-27,US,Indiana,Randolph,421,10,0,40.15734772,-85.01139319,18135.0,1706.8720859517534,2.375296912114014,411,392,10,0,382,381,24851,29,0,0,29,11
2020-10-27,US,Indiana,Ripley,488,8,0,39.10235626,-85.26212744,18137.0,1722.9204914560091,1.639344262295082,480,483,8,0,475,474,28523,5,0,0,5,9
2020-10-27,US,Indiana,Rush,254,4,0,39.62002287,-85.4655599,18139.0,1531.8738314938785,1.5748031496062993,250,246,4,0,242,230,16663,8,0,0,8,16
2020-10-27,US,Indiana,Scott,559,16,0,38.68672078,-85.74627859,18143.0,2341.557407950404,2.8622540250447233,543,554,13,0,541,545,23878,5,3,0,2,9
2020-10-27,US,Indiana,Shelby,918,35,0,39.52305623,-85.79158570000001,18145.0,2052.3597665943794,3.812636165577342,883,906,32,0,874,894,44593,12,3,0,9,12
2020-10-27,US,Indiana,Spencer,423,6,0,38.01519732,-87.0079644,18147.0,2086.107412339104,1.4184397163120568,417,417,6,0,411,412,20327,6,0,0,6,5
2020-10-27,US,Indiana,St. Joseph,9725,171,0,41.61756781,-86.29040834,18141.0,3577.6562948356677,1.7583547557840618,9554,9606,168,0,9438,9532,270771,119,3,0,116,74
2020-10-27,US,Indiana,Starke,460,8,0,41.27890281,-86.64686895,18149.0,2000.4348771472064,1.7391304347826086,452,443,8,0,435,437,22935,17,0,0,17,6
2020-10-27,US,Indiana,Steuben,674,8,0,41.64423868,-85.00101094,18151.0,1948.3147366595365,1.1869436201780414,666,660,8,0,652,657,34586,14,0,0,14,3
2020-10-27,US,Indiana,Sullivan,467,14,0,39.08952258,-87.41414469,18153.0,2259.4223232860804,2.9978586723768736,453,457,14,0,443,455,20690,10,0,0,10,2
2020-10-27,US,Indiana,Switzerland,99,0,0,38.82767338,-85.03022429,18155.0,920.8445725978979,0.0,99,98,0,0,98,97,10717,1,0,0,1,1
2020-10-27,US,Indiana,Tippecanoe,4024,16,0,40.38872739,-86.89413959,18157.0,2055.8723152065068,0.3976143141153082,4008,3967,15,0,3952,3918,193048,57,1,0,56,49
2020-10-27,US,Indiana,Tipton,285,23,0,40.31123252,-86.05234925,18159.0,1881.4364932664373,8.070175438596491,262,284,23,0,261,282,15128,1,0,0,1,2
2020-10-27,US,Indiana,Unassigned,0,236,0,0.0,0.0,90018.0,0.0,0.0,-236,0,236,0,-236,0,,0,0,0,0,0
2020-10-27,US,Indiana,Union,118,0,0,39.62550777,-84.92497066,18161.0,1672.8097533314428,0.0,118,114,0,0,114,114,7037,4,0,0,4,0
2020-10-27,US,Indiana,Vanderburgh,6224,64,0,38.02658833,-87.58763124,18163.0,3430.12714176279,1.0282776349614395,6160,6171,62,0,6109,6090,180974,53,2,0,51,81
2020-10-27,US,Indiana,Vermillion,276,1,0,39.8523352,-87.46160542,18165.0,1780.874951606659,0.3623188405797101,275,272,1,0,271,268,15479,4,0,0,4,4
2020-10-27,US,Indiana,Vigo,2806,41,0,39.42944561,-87.39169027,18167.0,2621.498906930249,1.4611546685673558,2765,2753,40,0,2713,2724,107386,53,1,0,52,29
2020-10-27,US,Indiana,Wabash,459,9,0,40.84704239,-85.79328272,18169.0,1480.8362369337979,1.96078431372549,450,443,9,0,434,438,31280,16,0,0,16,5
2020-10-27,US,Indiana,Warren,92,1,0,40.34728141,-87.35602659,18171.0,1113.1276467029643,1.0869565217391304,91,91,1,0,90,89,8263,1,0,0,1,2
2020-10-27,US,Indiana,Warrick,2068,65,0,38.08922676,-87.2716085,18173.0,3282.643893456934,3.1431334622823983,2003,2050,65,0,1985,2015,62567,18,0,0,18,35
2020-10-27,US,Indiana,Washington,392,3,0,38.60219804,-86.1049363,18175.0,1398.2023113140247,0.7653061224489796,389,387,3,0,384,386,27943,5,0,0,5,1
2020-10-27,US,Indiana,Wayne,1455,33,0,39.863344399999995,-85.01044989,18177.0,2208.4269321838383,2.268041237113402,1422,1420,31,0,1389,1379,65936,35,2,0,33,41
2020-10-27,US,Indiana,Wells,473,11,0,40.72934187,-85.22132966,18179.0,1671.614362454057,2.3255813953488373,462,456,11,0,445,449,28206,17,0,0,17,7
2020-10-27,US,Indiana,White,630,16,0,40.74911165,-86.86492015,18181.0,2613.890963405527,2.5396825396825395,614,623,16,0,607,610,24133,7,0,0,7,13
2020-10-27,US,Indiana,Whitley,492,6,0,41.13863784,-85.50791236,18183.0,1448.5926274879284,1.2195121951219512,486,483,6,0,477,479,34074,9,0,0,9,4
2020-10-27,US,Iowa,Adair,177,1,0,41.33075609,-94.47105874,19001.0,2474.832214765101,0.5649717514124294,176,170,1,0,169,161,7063,7,0,0,7,9
2020-10-27,US,Iowa,Adams,83,0,0,41.02903567,-94.69932645,19003.0,2304.275402554137,0.0,83,81,0,0,81,81,3645,2,0,0,2,0
2020-10-27,US,Iowa,Allamakee,380,9,0,43.28383218,-91.37860922,19005.0,2776.357127200993,2.3684210526315788,371,371,9,0,362,363,13832,9,0,0,9,8
2020-10-27,US,Iowa,Appanoose,233,3,0,40.74324454,-92.86865906,19007.0,1875.100595525511,1.2875536480686696,230,227,3,0,224,225,12437,6,0,0,6,2
2020-10-27,US,Iowa,Audubon,151,1,0,41.6844628,-94.90581859,19009.0,2747.45269286754,0.6622516556291391,150,148,1,0,147,142,5506,3,0,0,3,6
2020-10-27,US,Iowa,Benton,598,2,0,42.08011739,-92.06463573,19011.0,2331.838565022421,0.33444816053511706,596,590,2,0,588,581,25642,8,0,0,8,9
2020-10-27,US,Iowa,Black Hawk,5727,101,0,42.4704581,-92.30524729,19013.0,4364.160087786143,1.7635760433036494,5626,5626,98,0,5528,5574,132408,101,3,0,98,52
2020-10-27,US,Iowa,Boone,726,9,0,42.03657094,-93.9313999,19015.0,2767.401082564611,1.2396694214876034,717,723,9,0,714,717,26346,3,0,0,3,6
2020-10-27,US,Iowa,Bremer,687,9,0,42.77461496,-92.31795937,19017.0,2741.2018194876705,1.310043668122271,678,677,9,0,668,671,24947,10,0,0,10,6
2020-10-27,US,Iowa,Buchanan,462,5,0,42.4709188,-91.83510825,19019.0,2181.818181818182,1.0822510822510822,457,454,4,0,450,451,21199,8,1,0,7,3
2020-10-27,US,Iowa,Buena Vista,2268,12,0,42.73545875,-95.15100162,19021.0,11559.633027522937,0.5291005291005291,2256,2261,12,0,2249,2255,19874,7,0,0,7,6
2020-10-27,US,Iowa,Butler,388,3,0,42.73172833,-92.79015971,19023.0,2687.1667012951034,0.7731958762886598,385,383,2,0,381,378,14539,5,1,0,4,5
2020-10-27,US,Iowa,Calhoun,312,4,0,42.38521079,-94.64046046,19025.0,3227.1410839884147,1.2820512820512822,308,309,4,0,305,307,9699,3,0,0,3,2
2020-10-27,US,Iowa,Carroll,1168,13,0,42.03617207,-94.86032705,19027.0,5792.214232581205,1.1130136986301369,1155,1156,12,0,1144,1145,20154,12,1,0,11,11
2020-10-27,US,Iowa,Cass,402,3,0,41.33149454,-94.92792482,19029.0,3131.81676534746,0.746268656716418,399,390,3,0,387,388,12930,12,0,0,12,2
2020-10-27,US,Iowa,Cedar,477,7,0,41.77233777,-91.13246684,19031.0,2560.798840392978,1.4675052410901468,470,474,6,0,468,460,18627,3,1,0,2,14
2020-10-27,US,Iowa,Cerro Gordo,1402,27,0,43.08177563,-93.2612239,19033.0,3302.709069493522,1.9258202567760343,1375,1377,26,0,1351,1362,42647,25,1,0,24,15
2020-10-27,US,Iowa,Cherokee,406,2,0,42.73538914,-95.62389402,19035.0,3613.707165109033,0.4926108374384237,404,403,2,0,401,402,11321,3,0,0,3,1
2020-10-27,US,Iowa,Chickasaw,364,1,0,43.06001295,-92.31773347,19037.0,3050.3645353222155,0.27472527472527475,363,361,1,0,360,356,11964,3,0,0,3,5
2020-10-27,US,Iowa,Clarke,357,3,0,41.02868181,-93.78499767,19039.0,3799.893560404471,0.8403361344537815,354,352,3,0,349,349,9423,5,0,0,5,3
2020-10-27,US,Iowa,Clay,541,4,0,43.08247182,-95.15096481,19041.0,3377.872127872128,0.7393715341959335,537,535,4,0,531,528,16134,6,0,0,6,7
2020-10-27,US,Iowa,Clayton,450,3,0,42.84443388,-91.34133693,19043.0,2564.2486751381844,0.6666666666666666,447,423,3,0,420,419,17556,27,0,0,27,4
2020-10-27,US,Iowa,Clinton,1502,27,0,41.89981633,-90.53275096,19045.0,3235.0470611040514,1.7976031957390146,1475,1492,26,0,1466,1483,46518,10,1,0,9,9
2020-10-27,US,Iowa,Crawford,1363,14,0,42.03718237,-95.3819718,19047.0,8103.448275862069,1.0271460014673517,1349,1361,14,0,1347,1355,17158,2,0,0,2,6
2020-10-27,US,Iowa,Dallas,3485,44,0,41.68560356,-94.04127625,19049.0,3729.147271890683,1.2625538020086082,3441,3463,44,0,3419,3443,90180,22,0,0,22,20
2020-10-27,US,Iowa,Davis,179,4,0,40.74773536,-92.41005468,19051.0,1988.888888888889,2.23463687150838,175,178,4,0,174,176,9017,1,0,0,1,2
2020-10-27,US,Iowa,Decatur,153,0,0,40.73742757,-93.78645949,19053.0,1944.0914866581961,0.0,153,150,0,0,150,150,7890,3,0,0,3,0
2020-10-27,US,Iowa,Delaware,802,13,0,42.47104597,-91.3664492,19055.0,4714.596437599201,1.6209476309226931,789,780,13,0,767,778,17069,22,0,0,22,2
2020-10-27,US,Iowa,Des Moines,1409,10,0,40.92012606,-91.18326592,19057.0,3615.8801036774707,0.7097232079489,1399,1396,10,0,1386,1386,39138,13,0,0,13,10
2020-10-27,US,Iowa,Dickinson,752,9,0,43.37787725,-95.1510206,19059.0,4357.399466913896,1.1968085106382977,743,741,7,0,734,734,17153,11,2,0,9,7
2020-10-27,US,Iowa,Dubuque,5295,58,0,42.46815349,-90.88181925,19061.0,5441.317014520455,1.0953729933899905,5237,5211,57,0,5154,5186,96854,84,1,0,83,25
2020-10-27,US,Iowa,Emmet,435,20,0,43.37782951,-94.67858943,19063.0,4724.152910512597,4.597701149425287,415,430,19,0,411,429,9253,5,1,0,4,1
2020-10-27,US,Iowa,Fayette,384,4,0,42.86271799,-91.84412309999999,19065.0,1954.1984732824426,1.0416666666666667,380,381,4,0,377,374,19660,3,0,0,3,7
2020-10-27,US,Iowa,Floyd,440,11,0,43.06000529999999,-92.78940097,19067.0,2812.9395218002805,2.5,429,437,11,0,426,433,15761,3,0,0,3,4
2020-10-27,US,Iowa,Franklin,382,18,0,42.73270384,-93.26256925,19069.0,3793.445878848063,4.712041884816754,364,381,18,0,363,380,10124,1,0,0,1,1
2020-10-27,US,Iowa,Fremont,209,1,0,40.74542720000001,-95.60129045,19071.0,3002.873563218391,0.4784688995215311,208,206,1,0,205,202,6993,3,0,0,3,4
2020-10-27,US,Iowa,Greene,188,0,0,42.03614551,-94.39658081,19073.0,2115.2115211521154,0.0,188,187,0,0,187,186,8981,1,0,0,1,1
2020-10-27,US,Iowa,Grundy,318,6,0,42.40183723,-92.78829551,19075.0,2599.738391105297,1.8867924528301887,312,311,5,0,306,307,12304,7,1,0,6,4
2020-10-27,US,Iowa,Guthrie,407,15,0,41.68378965,-94.50111014,19077.0,3807.652727102629,3.6855036855036856,392,395,15,0,380,391,10720,12,0,0,12,4
2020-10-27,US,Iowa,Hamilton,478,4,0,42.38382428,-93.70197703,19079.0,3235.6325729371147,0.8368200836820083,474,475,4,0,471,468,14952,3,0,0,3,7
2020-10-27,US,Iowa,Hancock,331,4,0,43.08178477,-93.73454884,19081.0,3113.828786453433,1.2084592145015105,327,320,4,0,316,316,10712,11,0,0,11,4
2020-10-27,US,Iowa,Hardin,483,7,0,42.38353877,-93.23654611,19083.0,2867.149471684673,1.4492753623188406,476,477,7,0,470,475,16868,6,0,0,6,2
2020-10-27,US,Iowa,Harrison,673,15,0,41.68330137,-95.81558439,19085.0,4790.376539255463,2.2288261515601784,658,658,15,0,643,653,14134,15,0,0,15,5
2020-10-27,US,Iowa,Henry,1074,5,0,40.98767962,-91.54436349,19087.0,5382.379472787411,0.4655493482309125,1069,1067,5,0,1062,1054,20067,7,0,0,7,13
2020-10-27,US,Iowa,Howard,274,9,0,43.35671042,-92.31702714,19089.0,2991.9196331076646,3.2846715328467155,265,270,9,0,261,269,9187,4,0,0,4,1
2020-10-27,US,Iowa,Humboldt,338,3,0,42.7764426,-94.20722537,19091.0,3536.304666248169,0.8875739644970414,335,325,3,0,322,323,9547,13,0,0,13,2
2020-10-27,US,Iowa,Ida,196,2,0,42.38696136,-95.51355387,19093.0,2857.142857142857,1.020408163265306,194,193,2,0,191,192,6841,3,0,0,3,1
2020-10-27,US,Iowa,Iowa,418,9,0,41.68630265,-92.0643373,19095.0,2582.7978250123583,2.15311004784689,409,410,9,0,401,405,16141,8,0,0,8,5
2020-10-27,US,Iowa,Jackson,646,3,0,42.17178824,-90.57354837,19097.0,3323.216214825865,0.4643962848297213,643,633,3,0,630,628,19432,13,0,0,13,5
2020-10-27,US,Iowa,Jasper,1123,34,0,41.68576082,-93.05567785,19099.0,3020.034960333468,3.0276046304541406,1089,1112,34,0,1078,1096,37147,11,0,0,11,16
2020-10-27,US,Iowa,Jefferson,245,1,0,41.03192394,-91.94849466,19101.0,1339.1637059305822,0.4081632653061225,244,239,1,0,238,238,18381,6,0,0,6,1
2020-10-27,US,Iowa,Johnson,5906,30,0,41.67169354,-91.58754744,19103.0,3907.6353050152175,0.5079580088046055,5876,5862,30,0,5832,5844,151260,44,0,0,44,18
2020-10-27,US,Iowa,Jones,454,4,0,42.12118609,-91.13139641,19105.0,2195.2516802862533,0.8810572687224669,450,447,4,0,443,444,20744,7,0,0,7,3
2020-10-27,US,Iowa,Keokuk,164,1,0,41.33649833,-92.1785067,19107.0,1600.6246340035134,0.6097560975609756,163,161,1,0,160,160,10225,3,0,0,3,1
2020-10-27,US,Iowa,Kossuth,477,0,0,43.20405458,-94.20691791,19109.0,3220.1444676972933,0.0,477,469,0,0,469,466,14908,8,0,0,8,3
2020-10-27,US,Iowa,Lee,959,10,0,40.64181461,-91.48183025,19111.0,2849.332976795317,1.042752867570386,949,956,10,0,946,954,34055,3,0,0,3,2
2020-10-27,US,Iowa,Linn,5692,132,0,42.07923082,-91.59809485,19113.0,2510.74078321703,2.3190442726633878,5560,5591,132,0,5459,5513,225909,101,0,0,101,78
2020-10-27,US,Iowa,Louisa,525,15,0,41.21842119,-91.26102611,19115.0,4757.58948799275,2.8571428571428568,510,523,15,0,508,521,11169,2,0,0,2,2
2020-10-27,US,Iowa,Lucas,206,6,0,41.02958964,-93.32780803,19117.0,2395.3488372093025,2.9126213592233015,200,205,6,0,199,201,8645,1,0,0,1,4
2020-10-27,US,Iowa,Lyon,556,8,0,43.38107862,-96.20926845,19119.0,4729.902169289664,1.4388489208633093,548,553,7,0,546,549,11811,3,1,0,2,4
2020-10-27,US,Iowa,Madison,364,3,0,41.33081904,-94.01554631,19121.0,2227.934875749786,0.8241758241758241,361,362,3,0,359,360,16249,2,0,0,2,2
2020-10-27,US,Iowa,Mahaska,709,24,0,41.33521503,-92.64083907,19123.0,3208.8707852455304,3.385049365303243,685,697,24,0,673,687,22000,12,0,0,12,10
2020-10-27,US,Iowa,Marion,1032,11,0,41.33445101,-93.09934783,19125.0,3103.479385318619,1.0658914728682172,1021,1018,10,0,1008,1007,33407,14,1,0,13,11
2020-10-27,US,Iowa,Marshall,2044,36,0,42.03586837,-92.99908190000001,19127.0,5191.902258121872,1.761252446183953,2008,2020,36,0,1984,2014,39981,24,0,0,24,6
2020-10-27,US,Iowa,Mills,405,3,0,41.03299766,-95.61920963,19129.0,2680.5215434509228,0.7407407407407407,402,405,3,0,402,397,15063,0,0,0,0,8
2020-10-27,US,Iowa,Mitchell,283,1,0,43.35638371,-92.78887719,19131.0,2673.3421500094464,0.353356890459364,282,281,1,0,280,275,10569,2,0,0,2,6
2020-10-27,US,Iowa,Monona,245,2,0,42.05220391,-95.95743843,19133.0,2843.8769587928027,0.8163265306122449,243,245,1,0,244,244,8679,0,1,0,-1,1
2020-10-27,US,Iowa,Monroe,262,11,0,41.02988815,-92.8690667,19135.0,3399.5069417412737,4.198473282442748,251,259,11,0,248,259,7790,3,0,0,3,0
2020-10-27,US,Iowa,Montgomery,180,7,0,41.03018714,-95.15642896,19137.0,1815.0650398305936,3.888888888888889,173,178,7,0,171,173,10003,2,0,0,2,5
2020-10-27,US,Iowa,Muscatine,1487,58,0,41.48370744,-91.11216970000001,19139.0,3485.374085880368,3.900470746469401,1429,1477,58,0,1419,1442,42929,10,0,0,10,35
2020-10-27,US,Iowa,O'Brien,687,14,0,43.08310673,-95.62474482,19141.0,4995.273758452701,2.037845705967977,673,684,14,0,670,664,13840,3,0,0,3,20
2020-10-27,US,Iowa,Osceola,289,0,0,43.37824276,-95.62422844,19143.0,4850.621013763008,0.0,289,285,1,0,284,279,6040,4,-1,0,5,6
2020-10-27,US,Iowa,Page,413,0,0,40.7393172,-95.1497813,19145.0,2733.8319984113323,0.0,413,406,0,0,406,399,15249,7,0,0,7,7
2020-10-27,US,Iowa,Palo Alto,316,2,0,43.08193849,-94.67824621,19147.0,3556.15575061895,0.6329113924050633,314,314,2,0,312,310,8929,2,0,0,2,4
2020-10-27,US,Iowa,Plymouth,1678,31,0,42.737633,-96.21366621,19149.0,6664.813123088533,1.8474374255065555,1647,1667,28,0,1639,1657,25095,11,3,0,8,10
2020-10-27,US,Iowa,Pocahontas,232,2,0,42.73420133,-94.67862564,19151.0,3505.061187490557,0.8620689655172413,230,226,2,0,224,223,6740,6,0,0,6,3
2020-10-27,US,Iowa,Polk,19173,289,0,41.68679484,-93.57767461,19153.0,3911.571912086029,1.5073280133521096,18884,19024,288,0,18736,18874,487204,149,1,0,148,150
