Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Kentucky,Clinton,235,3,0,36.72581156,-85.13377529,21053.0,48.93325504012528,1.2765957446808511,232,231,3,0,228,230,10206,4,0,0,4,1
2020-10-27,US,Kentucky,Crittenden,164,1,0,37.35839237,-88.08826090000002,21055.0,90.84714967067907,0.6097560975609756,163,162,1,0,161,162,8915,2,0,0,2,0
2020-10-27,US,Kentucky,Cumberland,136,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,136,134,0,0,134,133,6659,2,0,0,2,1
2020-10-27,US,Kentucky,Daviess,1974,29,0,37.73028906,-87.09019479999998,21059.0,358.58182857030266,1.469098277608916,1945,1952,29,0,1923,1942,101104,22,0,0,22,10
2020-10-27,US,Kentucky,Edmonson,185,12,0,37.21218923,-86.23955613,21061.0,584.3621399176955,6.486486486486488,173,184,12,0,172,183,12274,1,0,0,1,1
2020-10-27,US,Kentucky,Elliott,333,0,0,38.11624059,-83.09771563,21063.0,26.60635891978183,0.0,333,330,0,0,330,321,7508,3,0,0,3,9
2020-10-27,US,Kentucky,Estill,278,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,278,267,0,0,267,264,14198,11,0,0,11,3
2020-10-27,US,Kentucky,Fayette,10534,88,0,38.0368225,-84.45576892,21067.0,349.6806456404416,0.8353901651794191,10446,10412,88,0,10324,10379,323780,122,0,0,122,33
2020-10-27,US,Kentucky,Fleming,179,0,0,38.36758311,-83.69657514,21069.0,68.58240175570948,0.0,179,179,0,0,179,178,14432,0,0,0,0,1
2020-10-27,US,Kentucky,Floyd,386,4,0,37.56213922,-82.74750924,21071.0,64.62671050043552,1.0362694300518134,382,367,4,0,363,344,35845,19,0,0,19,23
2020-10-27,US,Kentucky,Franklin,856,14,0,38.2379395,-84.87962551,21073.0,211.8020827204801,1.6355140186915889,842,846,14,0,832,842,50815,10,0,0,10,4
2020-10-27,US,Kentucky,Fulton,235,3,0,36.55238827,-89.20140068,21075.0,217.79192494555198,1.2765957446808511,232,234,3,0,231,234,6120,1,0,0,1,0
2020-10-27,US,Kentucky,Gallatin,126,8,0,38.75398691,-84.8558382,21077.0,653.9632427556658,6.349206349206349,118,126,8,0,118,126,8832,0,0,0,0,0
2020-10-27,US,Kentucky,Garrard,322,4,0,37.638866799999995,-84.53289319,21079.0,79.24827351975544,1.2422360248447204,318,308,4,0,304,302,17560,14,0,0,14,6
2020-10-27,US,Kentucky,Grant,258,6,0,38.64962758,-84.62415957,21081.0,219.39447125932426,2.3255813953488373,252,247,6,0,241,243,25121,11,0,0,11,4
2020-10-27,US,Kentucky,Graves,885,30,0,36.72292505,-88.65143315,21083.0,474.9637739494445,3.3898305084745757,855,877,30,0,847,873,37317,8,0,0,8,4
2020-10-27,US,Kentucky,Grayson,510,16,0,37.46231118,-86.34248968,21085.0,529.7612290460514,3.1372549019607843,494,503,16,0,487,498,26321,7,0,0,7,5
2020-10-27,US,Kentucky,Green,334,8,0,37.26484328,-85.5540745,21087.0,18.279864729001005,2.395209580838323,326,333,8,0,325,332,11049,1,0,0,1,1
2020-10-27,US,Kentucky,Greenup,628,11,0,38.54332505,-82.9215658,21089.0,45.586643113567725,1.751592356687898,617,626,11,0,615,612,35268,2,0,0,2,14
2020-10-27,US,Kentucky,Hancock,147,2,0,37.83766422,-86.78280584,21091.0,126.11786287548729,1.3605442176870748,145,134,2,0,132,133,8758,13,0,0,13,1
2020-10-27,US,Kentucky,Hardin,2006,13,0,37.6976111,-85.96319251,21093.0,118.96393229870762,0.6480558325024925,1993,1956,13,0,1943,1935,110356,50,0,0,50,21
2020-10-27,US,Kentucky,Harlan,589,14,0,36.85699301,-83.21899516,21095.0,57.67012687427912,2.3769100169779285,575,585,14,0,571,584,26409,4,0,0,4,1
2020-10-27,US,Kentucky,Harrison,265,1,0,38.44188174,-84.32869741,21097.0,317.6956475696283,0.37735849056603776,264,261,1,0,260,261,18778,4,0,0,4,0
2020-10-27,US,Kentucky,Hart,408,1,0,37.29943898,-85.88461055,21099.0,178.61833464670346,0.24509803921568624,407,386,1,0,385,380,18906,22,0,0,22,6
2020-10-27,US,Kentucky,Henderson,1307,26,0,37.79344553,-87.57392021,21101.0,307.454103074541,1.9892884468247896,1281,1295,25,0,1270,1293,45591,12,1,0,11,2
2020-10-27,US,Kentucky,Henry,280,2,0,38.44942688,-85.11587507,21103.0,173.63264293687214,0.7142857142857143,278,270,2,0,268,267,16106,10,0,0,10,3
2020-10-27,US,Kentucky,Hickman,121,1,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.8264462809917356,120,119,1,0,118,111,4421,2,0,0,2,8
2020-10-27,US,Kentucky,Hopkins,1024,43,0,37.30939025,-87.54670406,21107.0,512.4647540616749,4.19921875,981,1018,42,0,976,1013,45068,6,1,0,5,5
2020-10-27,US,Kentucky,Jackson,454,17,0,37.41866422,-83.99825483,21109.0,510.1658038862631,3.744493392070485,437,450,17,0,433,449,13442,4,0,0,4,1
2020-10-27,US,Kentucky,Jefferson,22204,356,0,38.18664655,-85.65931031,21111.0,445.90398261770025,1.6033147180688163,21848,21841,348,0,21493,21507,770517,363,8,0,355,334
2020-10-27,US,Kentucky,Jessamine,969,11,0,37.87119786,-84.58252003,21113.0,155.22498383073085,1.1351909184726523,958,952,9,0,943,941,53920,17,2,0,15,11
2020-10-27,US,Kentucky,Johnson,314,2,0,37.85106355,-82.8264322,21115.0,31.54858482062376,0.6369426751592356,312,298,2,0,296,294,22386,16,0,0,16,4
2020-10-27,US,Kentucky,Kenton,2689,49,0,38.93950319,-84.53241199,21117.0,413.7774105079103,1.8222387504648567,2640,2627,49,0,2578,2606,166051,62,0,0,62,21
2020-10-27,US,Kentucky,Knott,345,4,0,37.35388197,-82.94981134,21119.0,27.016074564365802,1.1594202898550725,341,337,4,0,333,335,15126,8,0,0,8,2
2020-10-27,US,Kentucky,Knox,842,9,0,36.89225732,-83.85403396,21121.0,38.52945898218013,1.0688836104513064,833,826,9,0,817,822,31304,16,0,0,16,4
2020-10-27,US,Kentucky,Larue,274,1,0,37.54567114,-85.70138352,21123.0,111.12654535352131,0.36496350364963503,273,250,1,0,249,248,14307,24,0,0,24,2
2020-10-27,US,Kentucky,Laurel,1435,7,0,37.10975748,-84.11321779,21125.0,69.06418035617385,0.4878048780487805,1428,1393,7,0,1386,1386,60669,42,0,0,42,7
2020-10-27,US,Kentucky,Lawrence,153,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,153,147,0,0,147,144,15571,6,0,0,6,3
2020-10-27,US,Kentucky,Lee,139,3,0,37.59645942,-83.71513901,21129.0,13.508037282182901,2.1582733812949644,136,118,3,0,115,114,7033,21,0,0,21,4
2020-10-27,US,Kentucky,Leslie,129,1,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.7751937984496124,128,128,1,0,127,127,10143,1,0,0,1,1
2020-10-27,US,Kentucky,Letcher,303,2,0,37.12306748,-82.85346474,21133.0,18.558901313042266,0.6600660066006601,301,303,2,0,301,302,21899,0,0,0,0,1
2020-10-27,US,Kentucky,Lewis,287,16,0,38.53184419,-83.37735618,21135.0,97.92843691148776,5.574912891986064,271,280,16,0,264,280,13257,7,0,0,7,0
2020-10-27,US,Kentucky,Lincoln,327,19,0,37.45475628,-84.6565327,21137.0,77.39622795225873,5.810397553516821,308,317,19,0,298,316,24644,10,0,0,10,1
2020-10-27,US,Kentucky,Livingston,126,1,0,37.21137452,-88.34797529,21139.0,87.01326952360235,0.7936507936507936,125,124,1,0,123,124,9242,2,0,0,2,0
2020-10-27,US,Kentucky,Logan,777,31,0,36.85949479,-86.877635,21141.0,778.5403291270018,3.9897039897039903,746,757,31,0,726,755,26989,20,0,0,20,2
2020-10-27,US,Kentucky,Lyon,106,4,0,37.02080035,-88.07886257,21143.0,207.06455542021928,3.7735849056603774,102,106,4,0,102,106,8009,0,0,0,0,0
2020-10-27,US,Kentucky,Madison,2343,13,0,37.71659336,-84.27220275,21151.0,93.56146558121029,0.5548442168160478,2330,2303,13,0,2290,2291,92368,40,0,0,40,12
2020-10-27,US,Kentucky,Magoffin,164,0,0,37.70820545,-83.0657714,21153.0,32.89203190527095,0.0,164,159,0,0,159,159,12362,5,0,0,5,0
2020-10-27,US,Kentucky,Marion,453,10,0,37.55218078,-85.26898542,21155.0,223.11005032947648,2.207505518763797,443,436,10,0,426,434,19404,17,0,0,17,2
2020-10-27,US,Kentucky,Marshall,472,7,0,36.88007070000001,-88.32803576,21157.0,160.77170418006432,1.4830508474576272,465,466,7,0,459,453,31191,6,0,0,6,13
2020-10-27,US,Kentucky,Martin,195,3,0,37.79990579,-82.51247478,21159.0,26.797677534613662,1.5384615384615383,192,182,3,0,179,180,11323,13,0,0,13,2
2020-10-27,US,Kentucky,Mason,171,2,0,38.59471935,-83.82151043,21161.0,93.73169302870537,1.1695906432748535,169,166,2,0,164,165,17150,5,0,0,5,1
2020-10-27,US,Kentucky,McCracken,1130,12,0,37.05350953,-88.70445755,21145.0,186.4930141551255,1.0619469026548674,1118,1114,12,0,1102,1097,65346,16,0,0,16,17
2020-10-27,US,Kentucky,McCreary,262,1,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.3816793893129771,261,261,1,0,260,254,17408,1,0,0,1,7
2020-10-27,US,Kentucky,McLean,196,3,0,37.5301951,-87.26803443,21149.0,260.671228413164,1.5306122448979589,193,189,3,0,186,182,9252,7,0,0,7,7
2020-10-27,US,Kentucky,Meade,383,3,0,37.96163597,-86.21028219,21163.0,87.49825003499929,0.783289817232376,380,375,3,0,372,373,28715,8,0,0,8,2
2020-10-27,US,Kentucky,Menifee,84,1,0,37.94090733,-83.59985712,21165.0,169.5176452458006,1.1904761904761905,83,81,1,0,80,81,6451,3,0,0,3,0
2020-10-27,US,Kentucky,Mercer,367,6,0,37.81474237,-84.87488475,21167.0,95.74613595951307,1.6348773841961852,361,358,6,0,352,353,21774,9,0,0,9,5
2020-10-27,US,Kentucky,Metcalfe,193,2,0,36.99459295,-85.63123699,21169.0,79.43600436898024,1.0362694300518134,191,189,2,0,187,187,10030,4,0,0,4,2
2020-10-27,US,Kentucky,Monroe,288,4,0,36.71225341,-85.71596443,21171.0,291.0798122065728,1.3888888888888888,284,276,4,0,272,272,10718,12,0,0,12,4
2020-10-27,US,Kentucky,Montgomery,470,4,0,38.03253032,-83.9145241,21173.0,134.95755939908372,0.851063829787234,466,456,4,0,452,455,28203,14,0,0,14,1
2020-10-27,US,Kentucky,Morgan,129,0,0,37.92465657,-83.25558245,21175.0,52.595987677511474,0.0,129,122,0,0,122,121,13345,7,0,0,7,1
2020-10-27,US,Kentucky,Muhlenberg,973,13,0,37.21425819,-87.14632053,21177.0,1276.8597740186794,1.3360739979445015,960,965,13,0,952,963,30774,8,0,0,8,2
2020-10-27,US,Kentucky,Nelson,892,4,0,37.80335779,-85.4657193,21179.0,108.14785975385547,0.4484304932735426,888,856,4,0,852,851,45851,36,0,0,36,5
2020-10-27,US,Kentucky,Nicholas,110,3,0,38.33342292,-84.01889177,21181.0,55.02820195350117,2.727272727272727,107,107,2,0,105,105,7166,3,1,0,2,2
2020-10-27,US,Kentucky,Ohio,608,10,0,37.47751843,-86.85368087,21183.0,737.6844211052762,1.6447368421052633,598,598,9,0,589,596,24087,10,1,0,9,2
2020-10-27,US,Kentucky,Oldham,1423,26,0,38.39791089,-85.448222,21185.0,182.63746463270408,1.8271257905832747,1397,1417,26,0,1391,1411,66470,6,0,0,6,6
2020-10-27,US,Kentucky,Owen,120,3,0,38.51679143,-84.82404619,21187.0,82.56123291441152,2.5,117,119,3,0,116,117,10880,1,0,0,1,2
2020-10-27,US,Kentucky,Owsley,94,1,0,37.42823949,-83.68811419,21189.0,45.30011325028314,1.0638297872340423,93,91,1,0,90,90,4472,3,0,0,3,1
2020-10-27,US,Kentucky,Pendleton,126,0,0,38.69607718,-84.35599463,21191.0,102.8101439342015,0.0,126,123,0,0,123,123,14529,3,0,0,3,0
2020-10-27,US,Kentucky,Perry,528,9,0,37.25023553,-83.22922731,21193.0,108.70409193260346,1.7045454545454546,519,517,9,0,508,507,26092,11,0,0,11,10
2020-10-27,US,Kentucky,Pike,868,3,0,37.47088263,-82.39487445,21195.0,81.20810007602459,0.3456221198156682,865,821,3,0,818,818,58402,47,0,0,47,3
2020-10-27,US,Kentucky,Powell,143,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,143,143,0,0,143,142,12442,0,0,0,0,1
2020-10-27,US,Kentucky,Pulaski,989,13,0,37.10466131,-84.57629079,21199.0,112.3439880576802,1.314459049544995,976,987,13,0,974,983,64623,2,0,0,2,4
2020-10-27,US,Kentucky,Robertson,28,1,0,38.51923469,-84.05055616,21201.0,0.0,3.571428571428572,27,24,1,0,23,22,2135,4,0,0,4,2
2020-10-27,US,Kentucky,Rockcastle,344,2,0,37.36642393,-84.31176452,21203.0,95.83707696915243,0.5813953488372093,342,331,2,0,329,326,16750,13,0,0,13,5
2020-10-27,US,Kentucky,Rowan,347,1,0,38.19484205,-83.42088935,21205.0,73.58953393295175,0.2881844380403458,346,341,1,0,340,340,24583,6,0,0,6,1
2020-10-27,US,Kentucky,Russell,389,6,0,36.99308373,-85.06070117,21207.0,212.01807733080398,1.5424164524421593,383,383,6,0,377,378,17821,6,0,0,6,5
2020-10-27,US,Kentucky,Scott,1126,20,0,38.29622293,-84.5816631,21209.0,96.48445723107149,1.7761989342806397,1106,1117,18,0,1099,1101,56031,9,2,0,7,16
2020-10-27,US,Kentucky,Shelby,1482,24,0,38.21476019,-85.194223,21211.0,581.3479112271542,1.6194331983805668,1458,1468,24,0,1444,1458,48518,14,0,0,14,10
2020-10-27,US,Kentucky,Simpson,354,8,0,36.74058474,-86.58047435,21213.0,317.6825328451432,2.2598870056497176,346,347,8,0,339,343,18529,7,0,0,7,4
2020-10-27,US,Kentucky,Spencer,308,1,0,38.03223971,-85.32749335,21215.0,124.02459821197873,0.3246753246753247,307,301,1,0,300,293,18794,7,0,0,7,8
2020-10-27,US,Kentucky,Taylor,490,7,0,37.3677562,-85.3329931,21217.0,65.97074003647793,1.4285714285714286,483,486,7,0,479,473,25549,4,0,0,4,13
2020-10-27,US,Kentucky,Todd,294,12,0,36.8381152,-87.17878374,21219.0,211.4852773710753,4.081632653061225,282,280,12,0,268,280,12311,14,0,0,14,0
2020-10-27,US,Kentucky,Trigg,243,0,0,36.80767017,-87.87333656,21221.0,116.03303528769369,0.0,243,241,0,0,241,241,14643,2,0,0,2,0
2020-10-27,US,Kentucky,Trimble,86,0,0,38.61056487,-85.33775972,21223.0,59.024908511391814,0.0,86,86,0,0,86,86,8515,0,0,0,0,0
2020-10-27,US,Kentucky,Union,508,6,0,37.66166713,-87.94300009,21225.0,139.0723871775259,1.1811023622047243,502,507,6,0,501,506,14505,1,0,0,1,1
2020-10-27,US,Kentucky,Warren,5201,57,0,36.99903045,-86.42672751,21227.0,960.9017577654707,1.0959430878677177,5144,5135,57,0,5078,5125,131264,66,0,0,66,10
2020-10-27,US,Kentucky,Washington,237,1,0,37.75599461,-85.17407732,21229.0,115.75031004547334,0.4219409282700422,236,228,1,0,227,225,12084,9,0,0,9,3
2020-10-27,US,Kentucky,Wayne,285,2,0,36.80310688,-84.8251971,21231.0,54.09924752864801,0.7017543859649122,283,284,1,0,283,279,20468,1,1,0,0,5
2020-10-27,US,Kentucky,Webster,314,5,0,37.52168356,-87.67989953,21233.0,270.43733580590333,1.5923566878980893,309,309,5,0,304,306,13111,5,0,0,5,3
2020-10-27,US,Kentucky,Whitley,806,6,0,36.75700531,-84.14541217,21235.0,41.36333553937789,0.7444168734491315,800,790,6,0,784,789,36242,16,0,0,16,1
2020-10-27,US,Kentucky,Wolfe,64,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,64,63,0,0,63,62,7177,1,0,0,1,1
2020-10-27,US,Kentucky,Woodford,374,0,0,38.04178222,-84.7417556,21239.0,205.73053041071296,0.0,374,375,0,0,375,374,26533,-1,0,0,-1,1
2020-10-27,US,Louisiana,Acadia,3139,101,0,30.295064899999996,-92.41419698,22001.0,5059.231203158997,3.2175852182223634,3038,3119,100,0,3019,3121,62190,20,1,0,19,-2
2020-10-27,US,Louisiana,Allen,1840,59,0,30.65385745,-92.82442028,22003.0,7179.927420298904,3.2065217391304346,1781,1851,59,0,1792,1849,25605,-11,0,0,-11,2
2020-10-27,US,Louisiana,Ascension,4146,99,0,30.20406249,-90.91328409999998,22005.0,3274.7780480869483,2.3878437047756877,4047,4075,99,0,3976,4073,124672,71,0,0,71,2
2020-10-27,US,Louisiana,Assumption,799,24,0,29.89946234,-91.06461642,22007.0,3649.901786122151,3.0037546933667083,775,796,24,0,772,794,22300,3,0,0,3,2
2020-10-27,US,Louisiana,Avoyelles,1737,62,0,31.07796211,-92.00079449,22009.0,4326.923076923077,3.56937248128958,1675,1708,62,0,1646,1707,40462,29,0,0,29,1
2020-10-27,US,Louisiana,Beauregard,1069,40,0,30.64836518,-93.34173616,22011.0,2850.8947382457263,3.7418147801683816,1029,1068,40,0,1028,1067,37253,1,0,0,1,1
2020-10-27,US,Louisiana,Bienville,606,35,0,32.34569994,-93.05398492,22013.0,4576.693603202175,5.775577557755777,571,595,33,0,562,593,13308,11,2,0,9,2
2020-10-27,US,Louisiana,Bossier,4259,120,0,32.67932307,-93.60460152,22015.0,3352.5137949763453,2.817562808170932,4139,4212,120,0,4092,4188,127185,47,0,0,47,24
2020-10-27,US,Louisiana,Caddo,10105,395,0,32.57991587,-93.88375652,22017.0,4206.840851942516,3.9089559623948533,9710,10046,394,0,9652,10025,242922,59,1,0,58,21
2020-10-27,US,Louisiana,Calcasieu,8402,230,0,30.22931235,-93.35400434,22019.0,4130.0458129337985,2.7374434658414657,8172,8366,230,0,8136,8353,203112,36,0,0,36,13
2020-10-27,US,Louisiana,Caldwell,355,3,0,32.0902519,-92.11752148,22021.0,3579.3506755394233,0.8450704225352113,352,355,3,0,352,351,9960,0,0,0,0,4
2020-10-27,US,Louisiana,Cameron,240,2,0,29.87592238,-93.19310676,22023.0,3441.847124623548,0.8333333333333334,238,240,2,0,238,242,6968,0,0,0,0,-2
2020-10-27,US,Louisiana,Catahoula,461,14,0,31.66778967,-91.84526385,22025.0,4855.698335791026,3.0368763557483733,447,464,14,0,450,464,9608,-3,0,0,-3,0
2020-10-27,US,Louisiana,Claiborne,603,26,0,32.82308512,-92.99526883,22027.0,3848.117421825144,4.311774461028192,577,604,25,0,579,602,15944,-1,1,0,-2,2
2020-10-27,US,Louisiana,Concordia,610,16,0,31.44817835,-91.63814433,22029.0,3167.3503297159773,2.622950819672131,594,600,16,0,584,600,19572,10,0,0,10,0
2020-10-27,US,Louisiana,De Soto,1027,35,0,32.05457447,-93.74130302,22031.0,3739.5768852638093,3.4079844206426486,992,1015,35,0,980,1017,27436,12,0,0,12,-2
2020-10-27,US,Louisiana,East Baton Rouge,16092,458,0,30.53842039,-91.09777565,22033.0,3656.7823859982414,2.8461347253293563,15634,16039,458,0,15581,16021,440956,53,0,0,53,18
2020-10-27,US,Louisiana,East Carroll,586,6,0,32.73926954,-91.23425694,22035.0,8541.029004518292,1.023890784982935,580,582,6,0,576,582,7037,4,0,0,4,0
2020-10-27,US,Louisiana,East Feliciana,1796,78,0,30.84425359,-91.04976723,22037.0,9385.941991115755,4.342984409799555,1718,1801,78,0,1723,1800,19305,-5,0,0,-5,1
2020-10-27,US,Louisiana,Evangeline,1413,39,0,30.72985248,-92.39915924,22039.0,4231.172331187304,2.760084925690021,1374,1414,39,0,1375,1411,33443,-1,0,0,-1,3
2020-10-27,US,Louisiana,Franklin,1329,47,0,32.13675181,-91.67589857,22041.0,6640.019985011241,3.5364936042136943,1282,1312,47,0,1265,1310,20156,17,0,0,17,2
2020-10-27,US,Louisiana,Grant,540,30,0,31.59882456,-92.56124347,22043.0,2411.898700254589,5.5555555555555545,510,541,30,0,511,536,22482,-1,0,0,-1,5
2020-10-27,US,Louisiana,Iberia,3072,96,0,29.86803617,-91.75871777,22045.0,4399.2553343835025,3.125,2976,3068,95,0,2973,3062,70941,4,1,0,3,6
2020-10-27,US,Louisiana,Iberville,1475,61,0,30.25734305,-91.3499598,22047.0,4536.92596352004,4.135593220338983,1414,1472,61,0,1411,1472,32721,3,0,0,3,0
2020-10-27,US,Louisiana,Jackson,858,23,0,32.30251776,-92.55692092,22049.0,5449.695121951218,2.6806526806526807,835,856,23,0,833,851,15902,2,0,0,2,5
2020-10-27,US,Louisiana,Jefferson,18687,585,0,29.74075478,-90.11115756,22051.0,4320.763573052051,3.1305185423021347,18102,18645,584,0,18061,18624,434051,42,1,0,41,21
2020-10-27,US,Louisiana,Jefferson Davis,1353,43,0,30.26896765,-92.81210004,22053.0,4313.312930374905,3.1781226903178124,1310,1339,43,0,1296,1333,31582,14,0,0,14,6
2020-10-27,US,Louisiana,LaSalle,499,10,0,31.67884782,-92.15907765,22059.0,3350.7923717432177,2.004008016032064,489,496,10,0,486,495,14917,3,0,0,3,1
2020-10-27,US,Louisiana,Lafayette,9463,139,0,30.2049055,-92.06959876,22055.0,3872.089692704284,1.4688787910810526,9324,9433,139,0,9294,9421,242782,30,0,0,30,12
2020-10-27,US,Louisiana,Lafourche,3899,128,0,29.52470226,-90.40976986,22057.0,3994.304095723974,3.2828930494998723,3771,3886,128,0,3758,3880,98115,13,0,0,13,6
2020-10-27,US,Louisiana,Lincoln,1672,49,0,32.6003154,-92.66597409999999,22061.0,3577.082709340636,2.930622009569378,1623,1658,48,0,1610,1649,47196,14,1,0,13,9
2020-10-27,US,Louisiana,Livingston,4216,79,0,30.44143993,-90.73061664,22063.0,2994.552131203432,1.8738140417457303,4137,4188,79,0,4109,4191,139567,28,0,0,28,-3
2020-10-27,US,Louisiana,Madison,892,9,0,32.36918118,-91.23973355,22065.0,8145.374851611725,1.0089686098654709,883,893,9,0,884,893,11161,-1,0,0,-1,0
2020-10-27,US,Louisiana,Morehouse,892,26,0,32.81686191,-91.80421614,22067.0,3586.0738120125434,2.914798206278027,866,890,26,0,864,888,25398,2,0,0,2,2
2020-10-27,US,Louisiana,Natchitoches,1483,28,0,31.72321584,-93.09816516,22069.0,3886.4720373185187,1.8880647336480108,1455,1470,28,0,1442,1467,38659,13,0,0,13,3
2020-10-27,US,Louisiana,Orleans,13471,592,0,30.06971951,-89.92660315,22071.0,3452.8276738845148,4.394625491797194,12879,13434,592,0,12842,13427,391006,37,0,0,37,7
2020-10-27,US,Louisiana,Ouachita,7025,165,0,32.47645559,-92.15704172,22073.0,4583.145766869565,2.3487544483985765,6860,6983,163,0,6820,6969,154475,42,2,0,40,14
2020-10-27,US,Louisiana,Plaquemines,893,19,0,29.42245447,-89.60322085,22075.0,3849.635728758029,2.127659574468085,874,892,19,0,873,891,23410,1,0,0,1,1
2020-10-27,US,Louisiana,Pointe Coupee,1138,42,0,30.71409502,-91.60209535,22077.0,5236.9995398067185,3.690685413005272,1096,1136,41,0,1095,1136,21940,2,1,0,1,0
2020-10-27,US,Louisiana,Rapides,4715,158,0,31.19778499,-92.52997303,22079.0,3636.7703319758116,3.3510074231177094,4557,4680,156,0,4524,4677,130562,35,2,0,33,3
2020-10-27,US,Louisiana,Red River,436,24,0,32.09530039,-93.34213308,22081.0,5164.652925846954,5.504587155963303,412,430,24,0,406,424,8477,6,0,0,6,6
2020-10-27,US,Louisiana,Richland,891,17,0,32.41391005,-91.76634876,22083.0,4427.989265480569,1.9079685746352413,874,886,16,0,870,879,20192,5,1,0,4,7
2020-10-27,US,Louisiana,Sabine,993,15,0,31.56388699,-93.55433981,22085.0,4157.5950427064145,1.5105740181268883,978,984,15,0,969,986,24032,9,0,0,9,-2
2020-10-27,US,Louisiana,St. Bernard,1548,32,0,29.87761636,-89.51887093,22087.0,3276.6065532131065,2.0671834625323,1516,1542,32,0,1510,1538,46721,6,0,0,6,4
2020-10-27,US,Louisiana,St. Charles,1956,63,0,29.90709658,-90.35555967,22089.0,3683.6158192090397,3.220858895705521,1893,1945,63,0,1882,1941,52879,11,0,0,11,4
2020-10-27,US,Louisiana,St. Helena,437,4,0,30.82210324,-90.71013176,22091.0,4313.0675088827475,0.9153318077803204,433,434,4,0,430,432,10262,3,0,0,3,2
2020-10-27,US,Louisiana,St. James,841,40,0,30.02531716,-90.80212061,22093.0,3986.537732271521,4.756242568370987,801,839,40,0,799,837,21037,2,0,0,2,2
2020-10-27,US,Louisiana,St. John the Baptist,1649,107,0,30.12597499,-90.4753503,22095.0,3849.475920349231,6.488781079442086,1542,1643,107,0,1536,1639,43184,6,0,0,6,4
2020-10-27,US,Louisiana,St. Landry,3678,135,0,30.59724262,-92.00135806,22097.0,4478.593346646535,3.6704730831973897,3543,3625,135,0,3490,3637,82764,53,0,0,53,-12
2020-10-27,US,Louisiana,St. Martin,2218,63,0,30.13112107,-91.61403569,22099.0,4151.14820984073,2.840396753832281,2155,2215,63,0,2152,2208,53621,3,0,0,3,7
2020-10-27,US,Louisiana,St. Mary,2021,86,0,29.69262097,-91.44702164,22101.0,4095.40406906055,4.25531914893617,1935,2018,85,0,1933,2025,49774,3,1,0,2,-7
2020-10-27,US,Louisiana,St. Tammany,7727,270,0,30.40942847,-89.95642711,22103.0,2967.141414412927,3.4942409732108186,7457,7689,270,0,7419,7679,258111,38,0,0,38,10
