Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Louisiana,Tangipahoa,5004,126,0,30.62888673,-90.40664996,22105.0,3713.323142225322,2.5179856115107917,4878,4983,126,0,4857,4979,133777,21,0,0,21,4
2020-10-27,US,Louisiana,Tensas,187,2,0,32.00760749,-91.32915234,22107.0,4314.720812182741,1.0695187165775402,185,186,2,0,184,186,4462,1,0,0,1,0
2020-10-27,US,Louisiana,Terrebonne,3862,124,0,29.37343766,-90.82626855,22109.0,3496.256597351101,3.2107716209218022,3738,3865,123,0,3742,3866,111021,-3,1,0,-4,-1
2020-10-27,US,Louisiana,Unassigned,307,206,0,0.0,0.0,90022.0,0.0,67.10097719869707,101,253,206,0,47,249,,54,0,0,54,4
2020-10-27,US,Louisiana,Union,1118,51,0,32.83121059,-92.3749373,22111.0,5056.992943730777,4.561717352415028,1067,1105,51,0,1054,1104,22330,13,0,0,13,1
2020-10-27,US,Louisiana,Vermilion,2125,70,0,29.83517605,-92.30292538,22113.0,3570.768429366,3.294117647058824,2055,2117,70,0,2047,2117,59830,8,0,0,8,0
2020-10-27,US,Louisiana,Vernon,1118,56,0,31.10884837,-93.18153838,22115.0,2357.2076155938353,5.008944543828265,1062,1116,55,0,1061,1116,48860,2,1,0,1,0
2020-10-27,US,Louisiana,Washington,1747,71,0,30.85288548,-90.03866652,22117.0,3781.87643416894,4.064109902690326,1676,1748,71,0,1677,1748,46582,-1,0,0,-1,0
2020-10-27,US,Louisiana,Webster,1481,40,0,32.70847669,-93.33121835,22119.0,3862.806468440271,2.7008777852802157,1441,1466,40,0,1426,1465,38798,15,0,0,15,1
2020-10-27,US,Louisiana,West Baton Rouge,970,42,0,30.46058217,-91.30989571,22121.0,3665.2182127337987,4.3298969072164954,928,964,42,0,922,960,26427,6,0,0,6,4
2020-10-27,US,Louisiana,West Carroll,375,13,0,32.78550125,-91.461201,22123.0,3462.6038781163434,3.466666666666667,362,373,12,0,361,371,10982,2,1,0,1,2
2020-10-27,US,Louisiana,West Feliciana,757,25,0,30.87882871,-91.41485379999999,22125.0,4862.538540596093,3.3025099075297226,732,740,25,0,715,740,15460,17,0,0,17,0
2020-10-27,US,Louisiana,Winn,688,19,0,31.94449367,-92.63789413,22127.0,4948.216340621404,2.7616279069767438,669,681,19,0,662,684,14134,7,0,0,7,-3
2020-10-27,US,Maine,Androscoggin,852,10,0,44.1664747,-70.20380627,23001.0,786.8707112313788,1.1737089201877935,842,849,10,0,839,847,107679,3,0,0,3,2
2020-10-27,US,Maine,Aroostook,64,1,0,46.65926321,-68.59841248,23003.0,95.44403847587799,1.5625,63,63,1,0,62,62,67111,1,0,0,1,1
2020-10-27,US,Maine,Cumberland,2507,70,0,43.8370751,-70.37226999,23005.0,849.8218662183098,2.792181890706023,2437,2494,70,0,2424,2481,293557,13,0,0,13,13
2020-10-27,US,Maine,Franklin,74,1,0,44.97330019,-70.44381045,23007.0,245.04122653067986,1.351351351351351,73,74,1,0,73,74,29897,0,0,0,0,0
2020-10-27,US,Maine,Hancock,69,1,0,44.59816444,-68.38401854,23009.0,125.48420535763,1.4492753623188406,68,67,1,0,66,65,54811,2,0,0,2,2
2020-10-27,US,Maine,Kennebec,328,11,0,44.40759555,-69.76738544,23011.0,268.18858236169484,3.3536585365853657,317,315,11,0,304,312,122083,13,0,0,13,3
2020-10-27,US,Maine,Knox,67,1,0,44.11486325,-69.10529169,23013.0,168.46022327265413,1.492537313432836,66,66,1,0,65,61,39771,1,0,0,1,5
2020-10-27,US,Maine,Lincoln,60,1,0,44.05996956,-69.54227124,23015.0,173.2401686204308,1.6666666666666667,59,60,1,0,59,60,34342,0,0,0,0,0
2020-10-27,US,Maine,Oxford,162,2,0,44.49952995,-70.75682123,23017.0,279.4307891332471,1.2345679012345678,160,162,2,0,160,161,57618,0,0,0,0,1
2020-10-27,US,Maine,Penobscot,300,6,0,45.40194593,-68.65020455,23019.0,197.1764334726713,2.0,294,298,6,0,292,292,151096,2,0,0,2,6
2020-10-27,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-27,US,Maine,Sagadahoc,82,0,0,43.95415864,-69.85074999,23023.0,228.6925479696564,0.0,82,82,0,0,82,81,35634,0,0,0,0,1
2020-10-27,US,Maine,Somerset,146,8,0,45.51229767,-69.95995554,23025.0,289.20053878456537,5.479452054794519,138,141,8,0,133,137,50592,5,0,0,5,4
2020-10-27,US,Maine,Waldo,149,14,0,44.4858305,-69.12061935,23027.0,375.17310839733085,9.395973154362416,135,148,14,0,134,145,39694,1,0,0,1,3
2020-10-27,US,Maine,Washington,48,0,0,45.01607142,-67.62813524,23029.0,152.9685458427611,0.0,48,44,0,0,44,39,31490,4,0,0,4,5
2020-10-27,US,Maine,York,1391,20,0,43.47808377,-70.71052375,23031.0,669.9062323914834,1.4378145219266714,1371,1378,20,0,1358,1372,206229,13,0,0,13,6
2020-10-27,US,Maryland,Allegany,660,24,0,39.62357628,-78.69280486,24001.0,937.2869802317656,3.636363636363636,636,646,23,0,623,635,70975,14,1,0,13,11
2020-10-27,US,Maryland,Anne Arundel,11872,272,0,39.00670238,-76.60329337,24003.0,2049.603441786912,2.2911051212938007,11600,11778,272,0,11506,11724,576031,94,0,0,94,54
2020-10-27,US,Maryland,Baltimore,20419,665,0,39.45784712,-76.62911955,24005.0,2467.940582810593,3.2567706547823105,19754,20273,665,0,19608,20208,828431,146,0,0,146,65
2020-10-27,US,Maryland,Baltimore City,17581,501,0,39.30211911,-76.61151012,24510.0,2962.3077052688336,2.849667254422388,17080,17506,501,0,17005,17440,621342,75,0,0,75,66
2020-10-27,US,Maryland,Calvert,1176,29,0,38.53961642,-76.56820632,24009.0,1271.0078357200755,2.4659863945578238,1147,1170,29,0,1141,1162,92003,6,0,0,6,8
2020-10-27,US,Maryland,Caroline,740,8,0,38.87172293,-75.82904158,24011.0,2215.1709273783154,1.0810810810810811,732,736,8,0,728,732,33304,4,0,0,4,4
2020-10-27,US,Maryland,Carroll,2219,129,0,39.56453592,-77.02373735,24013.0,1317.3282991089184,5.813429472735466,2090,2211,129,0,2082,2202,168429,8,0,0,8,9
2020-10-27,US,Maryland,Cecil,1340,36,0,39.56647682,-75.94627411,24015.0,1302.804919546935,2.6865671641791047,1304,1325,36,0,1289,1322,102826,15,0,0,15,3
2020-10-27,US,Maryland,Charles,3154,102,0,38.51092331,-76.98580666,24017.0,1931.9232865972056,3.233988585922638,3052,3136,102,0,3034,3113,161503,18,0,0,18,23
2020-10-27,US,Maryland,Dorchester,779,10,0,38.45413522,-76.02752426,24019.0,2439.788280246797,1.2836970474967908,769,775,10,0,765,769,31998,4,0,0,4,6
2020-10-27,US,Maryland,Frederick,4721,139,0,39.47296601,-77.39999394,24021.0,1818.9383811024595,2.9442914636729505,4582,4700,138,0,4562,4678,255648,21,1,0,20,22
2020-10-27,US,Maryland,Garrett,139,1,0,39.52786077,-79.27355126,24023.0,479.07906527883085,0.7194244604316546,138,130,1,0,129,126,29163,9,0,0,9,4
2020-10-27,US,Maryland,Harford,3555,81,0,39.55010644,-76.30775940000002,24025.0,1391.710806017828,2.278481012658228,3474,3541,81,0,3460,3529,253956,14,0,0,14,12
2020-10-27,US,Maryland,Howard,5845,126,0,39.25305293,-76.93126208,24027.0,1794.6513555835306,2.155688622754491,5719,5801,126,0,5675,5777,323196,44,0,0,44,24
2020-10-27,US,Maryland,Kent,342,25,0,39.24976208,-76.04741541,24029.0,1760.8897126969416,7.309941520467835,317,340,25,0,315,338,19383,2,0,0,2,2
2020-10-27,US,Maryland,Montgomery,25438,869,0,39.13676329,-77.20358245,24031.0,2421.080282633855,3.4161490683229814,24569,25281,867,0,24414,25147,1052567,157,2,0,155,134
2020-10-27,US,Maryland,Prince George's,32499,854,0,38.83070039,-76.8496441,24033.0,3573.9618421096043,2.627773162251146,31645,32292,854,0,31438,32225,909308,207,0,0,207,67
2020-10-27,US,Maryland,Queen Anne's,773,26,0,39.06198912,-76.03530977,24035.0,1534.3085687064565,3.3635187580853816,747,768,26,0,742,767,50251,5,0,0,5,1
2020-10-27,US,Maryland,Somerset,419,6,0,38.1163542,-75.75118623,24039.0,1635.6964397251718,1.431980906921241,413,410,6,0,404,410,25675,9,0,0,9,0
2020-10-27,US,Maryland,St. Mary's,1470,60,0,38.30058422,-76.60629279999998,24037.0,1295.0400845740464,4.081632653061225,1410,1459,60,0,1399,1452,112664,11,0,0,11,7
2020-10-27,US,Maryland,Talbot,645,6,0,38.76618159,-76.10882561,24041.0,1734.756999542777,0.9302325581395348,639,643,6,0,637,641,36968,2,0,0,2,2
2020-10-27,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,10,0,-10,0,,0,3,0,-3,0
2020-10-27,US,Maryland,Washington,2252,44,0,39.60835778,-77.82002295,24043.0,1490.9069242431265,1.9538188277087036,2208,2239,43,0,2196,2229,150926,13,1,0,12,10
2020-10-27,US,Maryland,Wicomico,2493,51,0,38.37301947,-75.62705831,24045.0,2406.1616268856947,2.045728038507822,2442,2480,50,0,2430,2451,103195,13,1,0,12,29
2020-10-27,US,Maryland,Worcester,1210,31,0,38.21274277,-75.33200012,24047.0,2314.637692248833,2.56198347107438,1179,1204,31,0,1173,1202,51823,6,0,0,6,2
2020-10-27,US,Massachusetts,Barnstable,1992,182,0,41.72980578,-70.28854339,25001.0,935.2551762993567,9.136546184738958,1810,1968,182,0,1786,1944,213413,24,0,0,24,24
2020-10-27,US,Massachusetts,Berkshire,774,52,0,42.37428441,-73.20524838,25003.0,619.4775259316174,6.718346253229973,722,765,51,0,714,761,126348,9,1,0,8,4
2020-10-27,US,Massachusetts,Bristol,11986,743,0,41.79228404,-71.10872211,25005.0,2120.601468108709,6.198898715167696,11243,11878,743,0,11135,11718,564022,108,0,0,108,160
2020-10-27,US,Massachusetts,Dukes and Nantucket,230,2,0,41.40674725,-70.68763497,0.0,800.5290452820993,0.8695652173913043,228,229,2,0,227,218,26707,1,0,0,1,11
2020-10-27,US,Massachusetts,Essex,23418,1342,0,42.6687626,-70.94687179,25009.0,2967.9329407858218,5.730634554616108,22076,23296,1341,0,21955,23175,790638,122,1,0,121,121
2020-10-27,US,Massachusetts,Franklin,472,72,0,42.58119713,-72.58602547,25011.0,672.5562838415502,15.254237288135593,400,467,72,0,395,461,70963,5,0,0,5,6
2020-10-27,US,Massachusetts,Hampden,9800,812,0,42.13440424,-72.63235561,25013.0,2101.3268378032985,8.285714285714286,8988,9723,812,0,8911,9548,470406,77,0,0,77,175
2020-10-27,US,Massachusetts,Hampshire,1465,154,0,42.33997957,-72.65898478,25015.0,910.8997077659641,10.511945392491468,1311,1458,154,0,1304,1449,161355,7,0,0,7,9
2020-10-27,US,Massachusetts,Middlesex,31594,2257,0,42.48607732,-71.39049229,25017.0,1960.2915929090973,7.143761473697537,29337,31401,2256,0,29145,31257,1614714,193,1,0,192,144
2020-10-27,US,Massachusetts,Norfolk,11676,1106,0,42.16073095,-71.20530408,25021.0,1652.0108945562588,9.47242206235012,10570,11591,1105,0,10486,11530,705388,85,1,0,84,61
2020-10-27,US,Massachusetts,Plymouth,11294,828,0,41.94070556,-70.80802823,25023.0,2166.914171472865,7.331326367982999,10466,11217,826,0,10391,11123,518132,77,2,0,75,94
2020-10-27,US,Massachusetts,Suffolk,27992,1171,0,42.327951399999996,-71.07850442,25025.0,3481.9948078571283,4.183338096599028,26821,27823,1171,0,26652,27571,807252,169,0,0,169,252
2020-10-27,US,Massachusetts,Unassigned,3995,5,0,0.0,0.0,90025.0,0.0,0.1251564455569462,3990,3751,5,0,3746,3746,,244,0,0,244,5
2020-10-27,US,Massachusetts,Worcester,16349,1162,0,42.35026951,-71.90493363,25027.0,1968.2840088511985,7.107468346687871,15187,16210,1161,0,15049,16064,830839,139,1,0,138,146
2020-10-27,US,Michigan,Alcona,54,2,0,44.6846864,-83.59507875,26001.0,518.9812590100913,3.703703703703704,52,52,2,0,50,52,10362,2,0,0,2,0
2020-10-27,US,Michigan,Alger,111,1,0,46.41292944,-86.60260122,26003.0,1218.7088274044795,0.9009009009009008,110,107,1,0,106,105,9097,4,0,0,4,2
2020-10-27,US,Michigan,Allegan,1289,7,0,42.59147037,-85.89102866,26005.0,1091.6235465485556,0.5430566330488751,1282,1265,7,0,1258,1201,117327,24,0,0,24,64
2020-10-27,US,Michigan,Alpena,161,14,0,45.03477666,-83.62212411,26007.0,566.8016194331984,8.695652173913043,147,157,14,0,143,152,28360,4,0,0,4,5
2020-10-27,US,Michigan,Antrim,130,0,0,44.99690221,-85.15503082,26009.0,557.3658034642427,0.0,130,122,0,0,122,115,23365,8,0,0,8,7
2020-10-27,US,Michigan,Arenac,98,3,0,44.0636262,-83.89277559,26011.0,658.4693946113015,3.0612244897959178,95,95,3,0,92,91,15041,3,0,0,3,4
2020-10-27,US,Michigan,Baraga,88,4,0,46.6720582,-88.36363591,26013.0,1071.9941527591668,4.545454545454546,84,83,4,0,79,80,8320,5,0,0,5,3
2020-10-27,US,Michigan,Barry,688,6,0,42.59513984,-85.30834519,26015.0,1117.790414297319,0.8720930232558141,682,669,5,0,664,626,61157,19,1,0,18,43
2020-10-27,US,Michigan,Bay,1404,62,0,43.70639106,-83.98731479,26017.0,1361.4413435990925,4.415954415954416,1342,1390,62,0,1328,1347,103923,14,0,0,14,43
2020-10-27,US,Michigan,Benzie,124,2,0,44.63899297,-86.01608482,26019.0,697.9624000900596,1.6129032258064515,122,120,2,0,118,115,17753,4,0,0,4,5
2020-10-27,US,Michigan,Berrien,2735,81,0,41.95447397,-86.41313079999998,26021.0,1782.9088467480656,2.9616087751371114,2654,2687,80,0,2607,2609,154141,48,1,0,47,78
2020-10-27,US,Michigan,Branch,875,11,0,41.91600556,-85.05929476,26023.0,2010.7084587632417,1.2571428571428571,864,866,11,0,855,849,43622,9,0,0,9,17
2020-10-27,US,Michigan,Calhoun,2870,71,0,42.24633834,-85.00493569,26025.0,2139.2526777927687,2.4738675958188154,2799,2820,69,0,2751,2699,134487,50,2,0,48,121
2020-10-27,US,Michigan,Cass,1015,24,0,41.91522292,-85.99405727,26027.0,1959.9513391391665,2.3645320197044337,991,985,24,0,961,944,51653,30,0,0,30,41
2020-10-27,US,Michigan,Charlevoix,183,4,0,45.37790017,-85.19614053,26029.0,699.9961748842903,2.1857923497267757,179,179,4,0,175,164,26244,4,0,0,4,15
2020-10-27,US,Michigan,Cheboygan,150,2,0,45.44787015,-84.50122149,26031.0,593.4483304320304,1.3333333333333333,148,149,2,0,147,133,25413,1,0,0,1,16
2020-10-27,US,Michigan,Chippewa,147,0,0,46.29552653,-84.54353449,26033.0,393.58483493533964,0.0,147,134,0,0,134,128,37517,13,0,0,13,6
2020-10-27,US,Michigan,Clare,276,11,0,43.98794227,-84.84819859999998,26035.0,891.7609046849757,3.985507246376812,265,267,11,0,256,254,30757,9,0,0,9,13
2020-10-27,US,Michigan,Clinton,1125,16,0,42.94400871,-84.60145248,26037.0,1413.4053646585842,1.4222222222222225,1109,1091,16,0,1075,1050,79332,34,0,0,34,41
2020-10-27,US,Michigan,Crawford,150,5,0,44.68255561,-84.61006219,26039.0,1069.2137714733763,3.333333333333333,145,149,5,0,144,150,13901,1,0,0,1,-1
2020-10-27,US,Michigan,Delta,1201,26,0,45.90484910000001,-86.9080745,26041.0,3356.2486027274763,2.1648626144879266,1175,1178,24,0,1154,1140,35857,23,2,0,21,38
2020-10-27,US,Michigan,Dickinson,636,20,0,46.00999672,-87.86961634,26043.0,2519.9096636158324,3.1446540880503147,616,627,20,0,607,603,25383,9,0,0,9,24
2020-10-27,US,Michigan,Eaton,1156,11,0,42.59599185,-84.83740035,26045.0,1048.3549171110383,0.9515570934256056,1145,1131,11,0,1120,1092,109826,25,0,0,25,39
2020-10-27,US,Michigan,Emmet,250,4,0,45.52625509,-84.89083249,26047.0,748.1669908723628,1.6,246,243,4,0,239,222,33308,7,0,0,7,21
2020-10-27,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-27,US,Michigan,Genesee,6799,338,0,43.02244215,-83.70589709,26049.0,1675.4022172774164,4.97131931166348,6461,6659,334,0,6325,6491,406892,140,4,0,136,168
2020-10-27,US,Michigan,Gladwin,209,2,0,43.98901072,-84.38774817,26051.0,821.2503438249048,0.9569377990430622,207,204,2,0,202,185,25337,5,0,0,5,19
2020-10-27,US,Michigan,Gogebic,404,7,0,46.40862701,-89.69377193,26053.0,2890.8765652951697,1.7326732673267329,397,394,7,0,387,369,15096,10,0,0,10,25
2020-10-27,US,Michigan,Grand Traverse,788,13,0,44.69565625,-85.55585247,26055.0,846.5108284633894,1.6497461928934007,775,763,13,0,750,735,92573,25,0,0,25,28
2020-10-27,US,Michigan,Gratiot,514,16,0,43.29265605,-84.60505416,26057.0,1262.558030998993,3.1128404669260696,498,499,16,0,483,469,40599,15,0,0,15,30
2020-10-27,US,Michigan,Hillsdale,513,29,0,41.88753639,-84.59312019,26059.0,1124.8766582611556,5.6530214424951275,484,508,28,0,480,500,45749,5,1,0,4,8
2020-10-27,US,Michigan,Houghton,929,9,0,46.89988536,-88.68495385,26061.0,2603.4076897208834,0.9687836383207752,920,919,9,0,910,906,36219,10,0,0,10,13
2020-10-27,US,Michigan,Huron,273,5,0,43.83353985,-83.04078453,26063.0,881.1852425680256,1.8315018315018317,268,270,5,0,265,264,31166,3,0,0,3,6
2020-10-27,US,Michigan,Ingham,4630,65,0,42.59716886,-84.37472069,26065.0,1583.4148410087344,1.4038876889848813,4565,4590,65,0,4525,4532,292735,40,0,0,40,58
2020-10-27,US,Michigan,Ionia,715,8,0,42.94502238,-85.07413319,26067.0,1105.1517071888961,1.1188811188811192,707,699,8,0,691,673,64210,16,0,0,16,26
2020-10-27,US,Michigan,Iosco,289,16,0,44.35486835,-83.63484895,26069.0,1150.1572014168025,5.536332179930795,273,283,16,0,267,277,25081,6,0,0,6,6
2020-10-27,US,Michigan,Iron,441,25,0,46.20974132,-88.53136251,26071.0,3985.1798301102476,5.6689342403628125,416,438,23,0,415,421,11117,3,2,0,1,17
2020-10-27,US,Michigan,Isabella,1039,15,0,43.64060976,-84.84664923,26073.0,1487.004808793222,1.4436958614051971,1024,1024,15,0,1009,993,70562,15,0,0,15,31
2020-10-27,US,Michigan,Jackson,1810,66,0,42.24807035,-84.42258681,26075.0,1141.8837928206422,3.6464088397790055,1744,1781,65,0,1716,1715,158823,29,1,0,28,66
2020-10-27,US,Michigan,Kalamazoo,4817,106,0,42.24542231,-85.53038622,26077.0,1817.2832426640912,2.200539755034254,4711,4762,105,0,4657,4657,264870,55,1,0,54,105
2020-10-27,US,Michigan,Kalkaska,130,4,0,44.68512729,-85.09085699,26079.0,720.7007428761502,3.0769230769230766,126,127,4,0,123,121,17824,3,0,0,3,6
2020-10-27,US,Michigan,Kent,14413,184,0,43.03197711,-85.54934642,26081.0,2193.909780730796,1.2766252688545063,14229,14194,184,0,14010,13715,653786,219,0,0,219,479
2020-10-27,US,Michigan,Keweenaw,20,0,0,47.63197653,-88.41434263,26083.0,945.179584120983,0.0,20,19,0,0,19,18,2113,1,0,0,1,1
2020-10-27,US,Michigan,Lake,64,1,0,43.99050893,-85.802173,26085.0,539.9476925672825,1.5625,63,61,0,0,61,56,11881,3,1,0,2,5
2020-10-27,US,Michigan,Lapeer,915,38,0,43.09052506,-83.22153148,26087.0,1044.437088360519,4.1530054644808745,877,891,38,0,853,875,88028,24,0,0,24,16
2020-10-27,US,Michigan,Leelanau,152,2,0,44.94430054,-85.80150326,26089.0,698.4973117044252,1.3157894736842106,150,148,2,0,146,144,21764,4,0,0,4,4
2020-10-27,US,Michigan,Lenawee,1139,19,0,41.89475156,-84.06603727,26091.0,1156.9207016688506,1.6681299385425812,1120,1127,19,0,1108,1096,98266,12,0,0,12,31
2020-10-27,US,Michigan,Livingston,2056,33,0,42.60302282,-83.91297209,26093.0,1070.86122034428,1.605058365758755,2023,2014,33,0,1981,1942,191224,42,0,0,42,72
2020-10-27,US,Michigan,Luce,55,0,0,46.47227431,-85.54471223,26095.0,882.9667683416278,0.0,55,47,0,0,47,47,6283,8,0,0,8,0
2020-10-27,US,Michigan,Mackinac,158,0,0,46.07028979,-85.04980537,26097.0,1463.0984350402814,0.0,158,155,0,0,155,154,10787,3,0,0,3,1
2020-10-27,US,Michigan,Macomb,18548,1087,0,42.69158356,-82.92752801,26099.0,2122.2647865148997,5.860470131550572,17461,18337,1085,0,17252,18025,874759,211,2,0,209,312
2020-10-27,US,Michigan,Manistee,136,3,0,44.33352407,-86.05626916,26101.0,553.7910253277954,2.2058823529411766,133,132,3,0,129,128,24528,4,0,0,4,4
2020-10-27,US,Michigan,Marquette,1044,15,0,46.4338914,-87.64043701,26103.0,1565.2408581837808,1.4367816091954022,1029,1015,14,0,1001,973,66516,29,1,0,28,42
2020-10-27,US,Michigan,Mason,244,1,0,43.99509218,-86.24988902,26105.0,837.2220697227559,0.4098360655737705,243,240,1,0,239,219,29100,4,0,0,4,21
2020-10-27,US,Michigan,Mecosta,524,4,0,43.64064262,-85.32463223,26107.0,1205.900628265022,0.7633587786259542,520,504,5,0,499,463,43545,20,-1,0,21,41
2020-10-27,US,Michigan,Menominee,715,5,0,45.58038692,-87.55370409,26109.0,3138.7181738366994,0.6993006993006993,710,698,5,0,693,679,22983,17,0,0,17,19
2020-10-27,US,Michigan,Michigan Department of Corrections (MDOC),6562,75,0,0.0,0.0,0.0,0.0,1.142944224321853,6487,6538,75,0,6463,6510,,24,0,0,24,28
2020-10-27,US,Michigan,Midland,1037,14,0,43.64330771,-84.38804374,26111.0,1247.0537303381595,1.3500482160077143,1023,1003,14,0,989,946,83209,34,0,0,34,57
2020-10-27,US,Michigan,Missaukee,91,1,0,44.33772443,-85.09256478,26113.0,601.9314724169864,1.0989010989010992,90,90,1,0,89,85,15113,1,0,0,1,5
2020-10-27,US,Michigan,Monroe,2046,36,0,41.92734151,-83.53749864,26115.0,1359.468438538206,1.7595307917888563,2010,1996,34,0,1962,1945,150439,50,2,0,48,51
2020-10-27,US,Michigan,Montcalm,645,13,0,43.31082541,-85.15252824,26117.0,1009.5792637114952,2.0155038759689923,632,629,11,0,618,602,63968,16,2,0,14,27
2020-10-27,US,Michigan,Montmorency,27,0,0,45.0275929,-84.12696227,26119.0,289.451114922813,0.0,27,27,0,0,27,24,9265,0,0,0,0,3
2020-10-27,US,Michigan,Muskegon,2149,82,0,43.29123859,-86.15176712,26121.0,1238.1457197838283,3.815728245695672,2067,2093,82,0,2011,2021,173588,56,0,0,56,72
2020-10-27,US,Michigan,Newaygo,630,3,0,43.554373999999996,-85.80070107,26123.0,1286.2392813393221,0.4761904761904762,627,615,3,0,612,585,48892,15,0,0,15,30
2020-10-27,US,Michigan,Oakland,25069,1237,0,42.66090111,-83.38595416,26125.0,1993.4254888739042,4.9343811081415305,23832,24730,1235,0,23495,24343,1259201,339,2,0,337,387
2020-10-27,US,Michigan,Oceana,622,6,0,43.64124435,-86.26726673,26127.0,2350.0963463936223,0.964630225080386,616,617,6,0,611,606,26625,5,0,0,5,11
2020-10-27,US,Michigan,Ogemaw,114,5,0,44.33481032,-84.12725175,26129.0,542.9347049578511,4.385964912280701,109,111,5,0,106,102,20952,3,0,0,3,9
2020-10-27,US,Michigan,Ontonagon,103,0,0,46.665226200000006,-89.31390481,26131.0,1800.6993006993011,0.0,103,96,0,0,96,91,5795,7,0,0,7,5
2020-10-27,US,Michigan,Osceola,177,1,0,43.98992088,-85.32566756,26133.0,754.4757033248083,0.5649717514124294,176,166,0,0,166,144,23341,11,1,0,10,22
2020-10-27,US,Michigan,Oscoda,56,2,0,44.68192279,-84.12939244,26135.0,679.529183351535,3.571428571428572,54,58,1,0,57,55,8276,-2,1,0,-3,3
2020-10-27,US,Michigan,Otsego,252,12,0,45.02085831,-84.59898295,26137.0,1021.5664018161181,4.761904761904762,240,245,12,0,233,237,24665,7,0,0,7,8
2020-10-27,US,Michigan,Ottawa,5128,73,0,42.95996803,-85.9969107,26139.0,1757.1874036253982,1.423556942277691,5055,5014,72,0,4942,4807,290494,114,1,0,113,207
2020-10-27,US,Michigan,Out of MI,339,3,0,0.0,0.0,80026.0,0.0,0.8849557522123894,336,320,3,0,317,305,,19,0,0,19,15
2020-10-27,US,Michigan,Presque Isle,66,1,0,45.34018577,-83.91498656,26141.0,524.1423125794155,1.5151515151515151,65,62,1,0,61,50,12738,4,0,0,4,12
2020-10-27,US,Michigan,Roscommon,185,6,0,44.33473082,-84.61067651,26143.0,770.2235730047046,3.2432432432432434,179,176,5,0,171,162,23884,9,1,0,8,14
2020-10-27,US,Michigan,Saginaw,3873,154,0,43.33433923,-84.05131209999998,26145.0,2032.6547321020887,3.976245804286083,3719,3788,154,0,3634,3685,190800,85,0,0,85,103
2020-10-27,US,Michigan,Sanilac,200,7,0,43.42406072,-82.82055898,26151.0,485.7906242409521,3.5,193,194,7,0,187,188,41182,6,0,0,6,6
