Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Michigan,Schoolcraft,74,1,0,46.19235734,-86.19972234,26153.0,914.257474672597,1.351351351351351,73,69,1,0,68,66,8068,5,0,0,5,3
2020-10-27,US,Michigan,Shiawassee,719,34,0,42.95392800000001,-84.14585902,26155.0,1055.4593229793606,4.728789986091794,685,711,34,0,677,682,68192,8,0,0,8,29
2020-10-27,US,Michigan,St. Clair,1545,64,0,42.92655373,-82.67937954,26147.0,970.9164948971896,4.142394822006472,1481,1525,64,0,1461,1474,159337,20,0,0,20,51
2020-10-27,US,Michigan,St. Joseph,1210,21,0,41.91441767,-85.52797979,26149.0,1984.777901712486,1.7355371900826446,1189,1200,17,0,1183,1171,61043,10,4,0,6,29
2020-10-27,US,Michigan,Tuscola,671,35,0,43.46606813,-83.41897025,26157.0,1284.3334290362716,5.216095380029807,636,644,35,0,609,636,52516,27,0,0,27,8
2020-10-27,US,Michigan,Unassigned,27,0,0,0.0,0.0,90026.0,0.0,0.0,27,31,0,0,31,24,,-4,0,0,-4,7
2020-10-27,US,Michigan,Van Buren,1092,19,0,42.25190229,-86.01939087,26159.0,1442.9747479419113,1.73992673992674,1073,1080,18,0,1062,1040,75448,12,1,0,11,40
2020-10-27,US,Michigan,Washtenaw,5464,118,0,42.253105,-83.83853204,26161.0,1486.3942154673136,2.159590043923865,5346,5378,118,0,5260,5238,370963,86,0,0,86,140
2020-10-27,US,Michigan,Wayne,40396,3050,0,42.28098405,-83.281255,26163.0,2309.20980047938,7.55025250024755,37346,40023,3050,0,36973,39660,1753893,373,0,0,373,363
2020-10-27,US,Michigan,Wexford,179,4,0,44.33853602,-85.57712739,26165.0,532.2470339865006,2.23463687150838,175,175,4,0,171,168,33466,4,0,0,4,7
2020-10-27,US,Minnesota,Aitkin,186,2,0,46.60962049,-93.41168259999999,27001.0,1170.8422510386506,1.075268817204301,184,179,2,0,177,179,15902,7,0,0,7,0
2020-10-27,US,Minnesota,Anoka,9039,151,0,45.27476015,-93.24604565,27003.0,2532.493184766377,1.6705387764133202,8888,8872,150,0,8722,8661,353813,167,1,0,166,211
2020-10-27,US,Minnesota,Becker,588,4,0,46.93479392,-95.67158144,27005.0,1708.1602416988642,0.6802721088435374,584,575,4,0,571,561,34371,13,0,0,13,14
2020-10-27,US,Minnesota,Beltrami,914,7,0,47.97373527,-94.93732139,27007.0,1936.933118589472,0.7658643326039387,907,901,7,0,894,891,46847,13,0,0,13,10
2020-10-27,US,Minnesota,Benton,976,9,0,45.69804958,-93.99514135,27009.0,2386.9500354618604,0.9221311475409836,967,950,9,0,941,940,40545,26,0,0,26,10
2020-10-27,US,Minnesota,Big Stone,143,1,0,45.42712824,-96.41403739,27011.0,2865.1572831095973,0.6993006993006993,142,141,0,0,141,138,4989,2,1,0,1,3
2020-10-27,US,Minnesota,Blue Earth,2066,7,0,44.03554215,-94.06699781,27013.0,3053.8187515705145,0.3388189738625363,2059,2045,7,0,2038,2043,67427,21,0,0,21,2
2020-10-27,US,Minnesota,Brown,333,3,0,44.24205652,-94.72562874,27015.0,1331.573896353167,0.9009009009009008,330,324,3,0,321,321,25111,9,0,0,9,3
2020-10-27,US,Minnesota,Carlton,462,2,0,46.59180601,-92.67601019,27017.0,1287.9484820607174,0.4329004329004329,460,444,1,0,443,434,35837,18,1,0,17,10
2020-10-27,US,Minnesota,Carver,1847,7,0,44.82017001,-93.80099179999999,27019.0,1757.557879511652,0.3789929615592853,1840,1820,7,0,1813,1789,103551,27,0,0,27,31
2020-10-27,US,Minnesota,Cass,390,5,0,46.95043611,-94.32603968,27021.0,1309.647738339098,1.2820512820512822,385,377,5,0,372,370,29519,13,0,0,13,7
2020-10-27,US,Minnesota,Chippewa,466,3,0,45.02343421,-95.56403693,27023.0,3949.152542372881,0.6437768240343348,463,444,3,0,441,435,11924,22,0,0,22,9
2020-10-27,US,Minnesota,Chisago,1083,2,0,45.5021011,-92.90861945,27025.0,1914.137754290461,0.18467220683287167,1081,1040,2,0,1038,1002,55922,43,0,0,43,38
2020-10-27,US,Minnesota,Clay,2362,43,0,46.89289518,-96.48761922,27027.0,3677.867397465043,1.8204911092294669,2319,2328,43,0,2285,2297,63955,34,0,0,34,31
2020-10-27,US,Minnesota,Clearwater,114,0,0,47.57992111,-95.37790562,27029.0,1292.810161034248,0.0,114,114,0,0,114,111,8810,0,0,0,0,3
2020-10-27,US,Minnesota,Cook,17,0,0,47.90504893,-90.52629546,27031.0,311.1843309536885,0.0,17,17,0,0,17,16,5393,0,0,0,0,1
2020-10-27,US,Minnesota,Cottonwood,286,0,0,44.00715262,-95.18138802,27033.0,2554.483744194355,0.0,286,282,0,0,282,280,11277,4,0,0,4,2
2020-10-27,US,Minnesota,Crow Wing,1062,22,0,46.48096553,-94.06755609,27035.0,1632.4648374452386,2.071563088512241,1040,1035,22,0,1013,1010,64889,27,0,0,27,25
2020-10-27,US,Minnesota,Dakota,10027,138,0,44.67172617,-93.06299363,27037.0,2337.1816298036692,1.3762840331106014,9889,9897,138,0,9759,9823,425423,130,0,0,130,74
2020-10-27,US,Minnesota,Dodge,404,0,0,44.02238415,-92.86244324,27039.0,1929.8748447501666,0.0,404,394,0,0,394,394,20822,10,0,0,10,0
2020-10-27,US,Minnesota,Douglas,728,3,0,45.93348491,-95.45335469,27041.0,1908.7071655174225,0.4120879120879121,725,708,3,0,705,696,37964,20,0,0,20,12
2020-10-27,US,Minnesota,Faribault,239,0,0,43.67381499,-93.94787458,27043.0,1750.5310188237015,0.0,239,235,0,0,235,231,13758,4,0,0,4,4
2020-10-27,US,Minnesota,Fillmore,264,0,0,43.67394126,-92.08980382,27045.0,1253.1447287226467,0.0,264,264,0,0,264,260,21058,0,0,0,0,4
2020-10-27,US,Minnesota,Freeborn,691,4,0,43.67385583,-93.34884422,27047.0,2281.9589841815,0.5788712011577424,687,684,4,0,680,669,30444,7,0,0,7,15
2020-10-27,US,Minnesota,Goodhue,625,11,0,44.40849741,-92.72341949999999,27049.0,1348.7268018990073,1.76,614,597,11,0,586,585,46403,28,0,0,28,12
2020-10-27,US,Minnesota,Grant,99,4,0,45.93424769,-96.01139609,27051.0,1657.7361018084393,4.040404040404041,95,99,4,0,95,98,6021,0,0,0,0,1
2020-10-27,US,Minnesota,Hennepin,34657,994,0,45.00761521,-93.47694895,27053.0,2737.8592763873557,2.86810745303979,33663,34290,991,0,33299,34033,1259428,367,3,0,364,257
2020-10-27,US,Minnesota,Houston,212,1,0,43.67129565,-91.49143057,27055.0,1139.7849462365587,0.4716981132075472,211,206,1,0,205,204,18578,6,0,0,6,2
2020-10-27,US,Minnesota,Hubbard,410,3,0,47.10778564,-94.91693868,27057.0,1907.7753478200175,0.7317073170731707,407,396,2,0,394,390,21332,14,1,0,13,6
2020-10-27,US,Minnesota,Isanti,571,5,0,45.56181234,-93.29487636,27059.0,1406.542516504089,0.8756567425569177,566,561,5,0,556,541,39966,10,0,0,10,20
2020-10-27,US,Minnesota,Itasca,763,17,0,47.51009045,-93.63092229,27061.0,1690.6713937513848,2.2280471821756227,746,736,17,0,719,727,45108,27,0,0,27,9
2020-10-27,US,Minnesota,Jackson,217,1,0,43.67423373,-95.15398258,27063.0,2203.940686573228,0.4608294930875576,216,215,1,0,214,210,9911,2,0,0,2,5
2020-10-27,US,Minnesota,Kanabec,225,10,0,45.9459309,-93.29275192,27065.0,1377.241843667748,4.4444444444444455,215,215,10,0,205,209,16207,10,0,0,10,6
2020-10-27,US,Minnesota,Kandiyohi,1753,5,0,45.1526059,-95.00586446,27067.0,4057.964304729276,0.2852253280091272,1748,1705,5,0,1700,1670,42855,48,0,0,48,35
2020-10-27,US,Minnesota,Kittson,49,0,0,48.77754106,-96.78317184,27069.0,1140.0651465798046,0.0,49,42,0,0,42,40,4248,7,0,0,7,2
2020-10-27,US,Minnesota,Koochiching,172,5,0,48.24539665,-93.78352843,27071.0,1406.4927631040964,2.9069767441860463,167,170,4,0,166,169,12440,2,1,0,1,1
2020-10-27,US,Minnesota,Lac qui Parle,144,3,0,44.9973857,-96.17488219,27073.0,2174.241280386532,2.083333333333333,141,140,3,0,137,133,6658,4,0,0,4,7
2020-10-27,US,Minnesota,Lake,126,0,0,47.64270764,-91.44557998,27075.0,1184.0992387933466,0.0,126,123,0,0,123,119,10658,3,0,0,3,4
2020-10-27,US,Minnesota,Lake of the Woods,44,1,0,48.77217001,-94.90274472,27077.0,1176.4705882352941,2.272727272727273,43,44,1,0,43,44,3758,0,0,0,0,0
2020-10-27,US,Minnesota,Le Sueur,645,6,0,44.37136597,-93.72844721,27079.0,2232.8383009658323,0.9302325581395348,639,631,5,0,626,623,28494,14,1,0,13,8
2020-10-27,US,Minnesota,Lincoln,189,0,0,44.41311883,-96.26688165,27081.0,3351.6580954069873,0.0,189,184,0,0,184,182,5673,5,0,0,5,2
2020-10-27,US,Minnesota,Lyon,996,6,0,44.41327865,-95.83806103,27083.0,3909.8688859229023,0.6024096385542169,990,976,6,0,970,965,25629,20,0,0,20,11
2020-10-27,US,Minnesota,Mahnomen,117,2,0,47.32557075,-95.80921485,27087.0,2116.8807671431155,1.709401709401709,115,116,2,0,114,113,5519,1,0,0,1,3
2020-10-27,US,Minnesota,Marshall,131,1,0,48.35825983,-96.37017407,27089.0,1403.1705227077978,0.7633587786259542,130,126,1,0,125,121,9390,5,0,0,5,5
2020-10-27,US,Minnesota,Martin,615,18,0,43.67429718,-94.55099908,27091.0,3124.523700655388,2.9268292682926833,597,613,17,0,596,613,19785,2,1,0,1,0
2020-10-27,US,Minnesota,McLeod,610,4,0,44.82367677,-94.27287017,27085.0,1699.4957234001058,0.6557377049180327,606,602,4,0,598,597,35873,8,0,0,8,5
2020-10-27,US,Minnesota,Meeker,345,3,0,45.12328869,-94.52839455,27093.0,1485.6601498578934,0.8695652173913043,342,331,3,0,328,326,23141,14,0,0,14,5
2020-10-27,US,Minnesota,Mille Lacs,427,15,0,45.93705297,-93.63236823,27095.0,1624.9952429881644,3.5128805620608903,412,413,15,0,398,406,26139,14,0,0,14,7
2020-10-27,US,Minnesota,Morrison,776,10,0,46.01265363,-94.27341528,27097.0,2324.3275624513267,1.2886597938144329,766,742,9,0,733,726,33169,34,1,0,33,16
2020-10-27,US,Minnesota,Mower,1535,17,0,43.67142874,-92.75234549,27099.0,3831.5610803254963,1.1074918566775245,1518,1529,17,0,1512,1517,40011,6,0,0,6,12
2020-10-27,US,Minnesota,Murray,289,3,0,44.02216709,-95.76328482,27101.0,3526.9709543568465,1.038062283737024,286,283,3,0,280,278,8276,6,0,0,6,5
2020-10-27,US,Minnesota,Nicollet,747,18,0,44.35291112,-94.24710352,27103.0,2179.4946606757308,2.409638554216868,729,739,17,0,722,730,34220,8,1,0,7,9
2020-10-27,US,Minnesota,Nobles,2309,16,0,43.67434621,-95.75329576,27105.0,10675.481991770308,0.6929406669553919,2293,2276,16,0,2260,2268,21924,33,0,0,33,8
2020-10-27,US,Minnesota,Norman,121,0,0,47.32628443,-96.45620947,27107.0,1898.0392156862745,0.0,121,117,0,0,117,115,6475,4,0,0,4,2
2020-10-27,US,Minnesota,Olmsted,3314,30,0,44.00374114,-92.40209944,27109.0,2093.5859450512658,0.9052504526252264,3284,3277,30,0,3247,3252,156277,37,0,0,37,25
2020-10-27,US,Minnesota,Otter Tail,901,7,0,46.40846929,-95.70835255,27111.0,1533.7214448643313,0.7769145394006659,894,873,7,0,866,862,58812,28,0,0,28,11
2020-10-27,US,Minnesota,Pennington,207,1,0,48.06642577,-96.0370814,27113.0,1466.1094978397907,0.4830917874396135,206,195,1,0,194,191,14178,12,0,0,12,4
2020-10-27,US,Minnesota,Pine,554,0,0,46.12105238,-92.74070188,27115.0,1872.95040400284,0.0,554,549,0,0,549,543,29483,5,0,0,5,6
2020-10-27,US,Minnesota,Pipestone,359,17,0,44.02301619,-96.25841142,27117.0,3933.815472277011,4.735376044568246,342,351,17,0,334,350,9047,8,0,0,8,1
2020-10-27,US,Minnesota,Polk,724,4,0,47.77372465,-96.40134647,27119.0,2308.3790332865706,0.5524861878453039,720,673,4,0,669,643,31529,51,0,0,51,30
2020-10-27,US,Minnesota,Pope,165,0,0,45.58606667,-95.44451209,27121.0,1466.7970486265451,0.0,165,161,0,0,161,156,11097,4,0,0,4,5
2020-10-27,US,Minnesota,Ramsey,14342,362,0,45.01625271,-93.09872295,27123.0,2606.115339956135,2.5240552224236508,13980,14168,361,0,13807,14073,550210,174,1,0,173,95
2020-10-27,US,Minnesota,Red Lake,81,2,0,47.87197525,-96.09561104,27125.0,1997.533908754624,2.469135802469136,79,78,2,0,76,78,3999,3,0,0,3,0
2020-10-27,US,Minnesota,Redwood,284,11,0,44.40555844,-95.25207021,27127.0,1872.116018457482,3.8732394366197194,273,281,11,0,270,275,15249,3,0,0,3,6
2020-10-27,US,Minnesota,Renville,258,12,0,44.72836381,-94.94553734,27129.0,1773.4396480615894,4.651162790697675,246,256,11,0,245,252,14612,2,1,0,1,4
2020-10-27,US,Minnesota,Rice,1674,10,0,44.3543376,-93.29658715,27131.0,2499.5520516036554,0.5973715651135006,1664,1648,10,0,1638,1633,66523,26,0,0,26,15
2020-10-27,US,Minnesota,Rock,348,4,0,43.67482683,-96.25296832,27133.0,3735.909822866345,1.1494252873563218,344,340,4,0,336,328,9414,8,0,0,8,12
2020-10-27,US,Minnesota,Roseau,290,0,0,48.77501878,-95.81079919,27135.0,1912.298054731289,0.0,290,265,0,0,265,264,15150,25,0,0,25,1
2020-10-27,US,Minnesota,Scott,3496,34,0,44.6490231,-93.53340251,27139.0,2346.1040311919096,0.9725400457665904,3462,3429,34,0,3395,3382,147381,67,0,0,67,47
2020-10-27,US,Minnesota,Sherburne,1733,22,0,45.44447208,-93.77617511,27141.0,1782.2250560480468,1.2694748990190419,1711,1711,22,0,1689,1685,96036,22,0,0,22,26
2020-10-27,US,Minnesota,Sibley,260,3,0,44.5796592,-94.23164924,27143.0,1749.0750084090146,1.1538461538461535,257,254,3,0,251,252,15028,6,0,0,6,2
2020-10-27,US,Minnesota,St. Louis,3079,70,0,47.604840700000004,-92.46879855,27137.0,1546.6921183503287,2.2734654108476784,3009,3026,69,0,2957,2965,199754,53,1,0,52,61
2020-10-27,US,Minnesota,Stearns,5991,44,0,45.55192576,-94.61078221,27145.0,3719.385379481608,0.7344349858120514,5947,5883,44,0,5839,5825,159256,108,0,0,108,58
2020-10-27,US,Minnesota,Steele,782,3,0,44.02240351,-93.22627088,27147.0,2133.7553548527926,0.3836317135549872,779,761,3,0,758,759,36803,21,0,0,21,2
2020-10-27,US,Minnesota,Stevens,187,1,0,45.58613007,-96.00163705,27149.0,1907.1902090770016,0.5347593582887701,186,184,1,0,183,182,9753,3,0,0,3,2
2020-10-27,US,Minnesota,Swift,209,1,0,45.2829032,-95.68264092,27151.0,2255.557953809627,0.4784688995215311,208,207,1,0,206,201,9345,2,0,0,2,6
2020-10-27,US,Minnesota,Todd,865,6,0,46.06996226,-94.89785296,27153.0,3507.135906584496,0.6936416184971098,859,826,6,0,820,805,24582,39,0,0,39,21
2020-10-27,US,Minnesota,Traverse,58,0,0,45.77298854,-96.47062949,27155.0,1779.6870205584535,0.0,58,57,0,0,57,56,3308,1,0,0,1,1
2020-10-27,US,Minnesota,Unassigned,193,53,0,0.0,0.0,90027.0,0.0,27.46113989637306,140,292,53,0,239,290,,-99,0,0,-99,2
2020-10-27,US,Minnesota,Wabasha,397,0,0,44.28424356,-92.23121312,27157.0,1835.6683774910991,0.0,397,384,0,0,384,378,21645,13,0,0,13,6
2020-10-27,US,Minnesota,Wadena,255,3,0,46.58589171,-94.96968506,27159.0,1863.7626078058765,1.1764705882352942,252,239,3,0,236,231,13773,16,0,0,16,8
2020-10-27,US,Minnesota,Waseca,937,9,0,44.02211116,-93.58720034,27161.0,5034.386417365141,0.96051227321238,928,929,9,0,920,928,18691,8,0,0,8,1
2020-10-27,US,Minnesota,Washington,6089,72,0,45.03864533,-92.88429635,27163.0,2320.1493674744697,1.1824601740844145,6017,5986,72,0,5914,5932,259201,103,0,0,103,54
2020-10-27,US,Minnesota,Watonwan,579,4,0,43.97823903,-94.61413846,27165.0,5313.389006148481,0.690846286701209,575,579,4,0,575,578,10980,0,0,0,0,1
2020-10-27,US,Minnesota,Wilkin,140,4,0,46.35721532,-96.4684375,27167.0,2255.517963589496,2.8571428571428568,136,137,4,0,133,134,6254,3,0,0,3,3
2020-10-27,US,Minnesota,Winona,1278,19,0,43.98772283,-91.78081305,27169.0,2531.495127169005,1.486697965571205,1259,1260,19,0,1241,1250,50825,18,0,0,18,10
2020-10-27,US,Minnesota,Wright,2609,15,0,45.17297924,-93.96234781,27171.0,1885.428936889801,0.5749329244921426,2594,2541,15,0,2526,2483,136349,68,0,0,68,58
2020-10-27,US,Minnesota,Yellow Medicine,292,6,0,44.71710183,-95.86842453,27173.0,3007.518796992481,2.054794520547945,286,285,6,0,279,283,9795,7,0,0,7,2
2020-10-27,US,Mississippi,Adams,1093,44,0,31.47669768,-91.35326037,28001.0,3561.072557260613,4.025617566331198,1049,1089,44,0,1045,1085,31192,4,0,0,4,4
2020-10-27,US,Mississippi,Alcorn,1021,12,0,34.88084463,-88.57996173,28003.0,2762.9691770627555,1.1753183153770812,1009,1011,12,0,999,1001,36925,10,0,0,10,10
2020-10-27,US,Mississippi,Amite,427,13,0,31.17467303,-90.80501621,28005.0,3472.391640237456,3.0444964871194378,414,425,13,0,412,425,12326,2,0,0,2,0
2020-10-27,US,Mississippi,Attala,805,26,0,33.08658803,-89.57838564,28007.0,4429.404643996919,3.2298136645962727,779,797,26,0,771,794,18365,8,0,0,8,3
2020-10-27,US,Mississippi,Benton,360,8,0,34.81681228,-89.18945516,28009.0,4358.881220486742,2.2222222222222223,352,345,6,0,339,341,8271,15,2,0,13,4
2020-10-27,US,Mississippi,Bolivar,2028,77,0,33.79696941,-90.87372121,28011.0,6621.392190152802,3.796844181459566,1951,2019,77,0,1942,2016,31333,9,0,0,9,3
2020-10-27,US,Mississippi,Calhoun,627,13,0,33.93683395,-89.33686647,28013.0,4365.991226237728,2.073365231259968,614,626,12,0,614,626,14436,1,1,0,0,0
2020-10-27,US,Mississippi,Carroll,497,12,0,33.44834567,-89.91994479,28015.0,4996.481351161154,2.414486921529175,485,493,12,0,481,493,9911,4,0,0,4,0
2020-10-27,US,Mississippi,Chickasaw,862,26,0,33.91983202,-88.9481545,28017.0,5040.0514529614675,3.016241299303944,836,857,26,0,831,855,17171,5,0,0,5,2
2020-10-27,US,Mississippi,Choctaw,208,6,0,33.34598242,-89.24809382,28019.0,2533.4957369062117,2.8846153846153846,202,208,6,0,202,208,8278,0,0,0,0,0
2020-10-27,US,Mississippi,Claiborne,539,16,0,31.97061673,-90.90702196,28021.0,5996.884735202491,2.9684601113172535,523,538,16,0,522,537,9002,1,0,0,1,1
2020-10-27,US,Mississippi,Clarke,763,53,0,32.04158545,-88.68896219999998,28023.0,4909.593977221543,6.946264744429882,710,761,51,0,710,758,15604,2,2,0,0,3
2020-10-27,US,Mississippi,Clay,705,22,0,33.65358105,-88.77784255,28025.0,3649.823980120108,3.120567375886525,683,700,21,0,679,693,19386,5,1,0,4,7
2020-10-27,US,Mississippi,Coahoma,1255,37,0,34.22772299,-90.60415045,28027.0,5672.572771650694,2.9482071713147415,1218,1254,37,0,1217,1249,22628,1,0,0,1,5
2020-10-27,US,Mississippi,Copiah,1387,36,0,31.86977774,-90.44565118,28029.0,4942.098699447712,2.595529920692141,1351,1381,36,0,1345,1375,28543,6,0,0,6,6
2020-10-27,US,Mississippi,Covington,985,29,0,31.63225413,-89.55389939,28031.0,5285.468984760678,2.9441624365482237,956,979,27,0,952,975,18853,6,2,0,4,4
2020-10-27,US,Mississippi,DeSoto,7210,79,0,34.87625235,-89.99091418,28033.0,3898.4562978182703,1.0957004160887656,7131,7134,79,0,7055,7039,182001,76,0,0,76,95
2020-10-27,US,Mississippi,Forrest,3094,78,0,31.18961454,-89.25832496,28035.0,4131.006582373127,2.5210084033613445,3016,3069,78,0,2991,3046,75036,25,0,0,25,23
2020-10-27,US,Mississippi,Franklin,248,3,0,31.47786634,-90.89672989,28037.0,3215.350706599248,1.2096774193548387,245,246,3,0,243,242,7788,2,0,0,2,4
2020-10-27,US,Mississippi,George,1014,19,0,30.86259065,-88.64436789,28039.0,4138.775510204082,1.8737672583826432,995,999,19,0,980,992,24250,15,0,0,15,7
2020-10-27,US,Mississippi,Greene,479,18,0,31.21444233,-88.63922281,28041.0,3525.6882084498748,3.757828810020877,461,478,18,0,460,478,13586,1,0,0,1,0
2020-10-27,US,Mississippi,Grenada,1226,39,0,33.77036166,-89.80245083,28043.0,5906.1566624915695,3.1810766721044046,1187,1226,39,0,1187,1226,21055,0,0,0,0,0
2020-10-27,US,Mississippi,Hancock,859,28,0,30.41830223,-89.48851033,28045.0,1803.4094726234464,3.2596041909196742,831,850,28,0,822,840,47334,9,0,0,9,10
2020-10-27,US,Mississippi,Harrison,5398,84,0,30.51359752,-89.12467576,28047.0,2594.194540561323,1.5561319007039645,5314,5272,84,0,5188,5223,206650,126,0,0,126,49
2020-10-27,US,Mississippi,Hinds,8011,179,0,32.2656285,-90.44435448,28049.0,3455.40027605245,2.2344276619647983,7832,7987,178,0,7809,7973,237085,24,1,0,23,14
2020-10-27,US,Mississippi,Holmes,1149,60,0,33.12345854,-90.08923538,28051.0,6754.850088183422,5.221932114882507,1089,1149,60,0,1089,1147,17622,0,0,0,0,2
2020-10-27,US,Mississippi,Humphreys,449,16,0,33.12825718,-90.52252707,28053.0,5567.956349206349,3.5634743875278403,433,449,16,0,433,438,8257,0,0,0,0,11
2020-10-27,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-10-27,US,Mississippi,Itawamba,1159,26,0,34.27993475,-88.3606733,28057.0,4955.109020949124,2.243313201035375,1133,1148,25,0,1123,1139,23517,11,1,0,10,9
2020-10-27,US,Mississippi,Jackson,4693,87,0,30.54020656,-88.64184064,28059.0,3267.7190026250373,1.8538248455145965,4606,4622,85,0,4537,4578,143277,71,2,0,69,44
2020-10-27,US,Mississippi,Jasper,692,17,0,32.01922104,-89.11786866,28061.0,4223.890618323872,2.4566473988439306,675,691,17,0,674,687,16428,1,0,0,1,4
2020-10-27,US,Mississippi,Jefferson,277,10,0,31.73397872,-91.03764977,28063.0,3962.8040057224607,3.610108303249097,267,277,10,0,267,276,7106,0,0,0,0,1
2020-10-27,US,Mississippi,Jefferson Davis,417,11,0,31.56884708,-89.82670990000004,28065.0,3747.304097771388,2.6378896882494005,406,412,11,0,401,410,11234,5,0,0,5,2
2020-10-27,US,Mississippi,Jones,2961,84,0,31.62257767,-89.16896899999998,28067.0,4348.145319980029,2.8368794326241136,2877,2957,84,0,2873,2924,68461,4,0,0,4,33
2020-10-27,US,Mississippi,Kemper,327,15,0,32.75462946,-88.64105766,28069.0,3356.600287415315,4.587155963302751,312,327,15,0,312,326,10027,0,0,0,0,1
2020-10-27,US,Mississippi,Lafayette,2531,43,0,34.35687874,-89.48490961,28071.0,4685.388474425666,1.698933227973133,2488,2513,43,0,2470,2504,54793,18,0,0,18,9
2020-10-27,US,Mississippi,Lamar,2291,38,0,31.20572971,-89.5077704,28073.0,3616.816380657689,1.6586643387167177,2253,2271,38,0,2233,2255,62447,20,0,0,20,16
2020-10-27,US,Mississippi,Lauderdale,2499,135,0,32.40419769,-88.66229662,28075.0,3371.3322091062396,5.4021608643457375,2364,2485,135,0,2350,2478,75317,14,0,0,14,7
2020-10-27,US,Mississippi,Lawrence,534,14,0,31.55147224,-90.10841127,28077.0,4242.809470840617,2.621722846441948,520,525,14,0,511,518,12455,9,0,0,9,7
2020-10-27,US,Mississippi,Leake,1158,42,0,32.7536828,-89.52402044,28079.0,5082.067936452208,3.6269430051813467,1116,1152,42,0,1110,1150,22763,6,0,0,6,2
2020-10-27,US,Mississippi,Lee,3640,82,0,34.291877500000005,-88.68149954,28081.0,4260.49908703591,2.2527472527472527,3558,3600,80,0,3520,3573,85202,40,2,0,38,27
2020-10-27,US,Mississippi,Leflore,1691,88,0,33.55545125,-90.29900733,28083.0,6000.070964765992,5.2040212891780016,1603,1687,87,0,1600,1671,28919,4,1,0,3,16
2020-10-27,US,Mississippi,Lincoln,1429,59,0,31.53288662,-90.45391915,28085.0,4184.112669458027,4.1287613715885225,1370,1411,57,0,1354,1401,34205,18,2,0,16,10
2020-10-27,US,Mississippi,Lowndes,1812,62,0,33.47386518,-88.44191529999998,28087.0,3092.414028500725,3.4216335540838854,1750,1802,62,0,1740,1799,58930,10,0,0,10,3
2020-10-27,US,Mississippi,Madison,3843,94,0,32.63389156,-90.03513564,28089.0,3616.1924119241203,2.446005724694249,3749,3837,94,0,3743,3831,105630,6,0,0,6,6
2020-10-27,US,Mississippi,Marion,954,43,0,31.23132643,-89.8209217,28091.0,3882.309852276889,4.5073375262054505,911,954,43,0,911,950,24715,0,0,0,0,4
2020-10-27,US,Mississippi,Marshall,1473,30,0,34.76216286,-89.50299462,28093.0,4173.513911713039,2.0366598778004072,1443,1453,29,0,1424,1431,35451,20,1,0,19,22
