Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Mississippi,Monroe,1530,73,0,33.89236763,-88.4808438,28095.0,4340.179280608192,4.7712418300653585,1457,1521,73,0,1448,1506,35564,9,0,0,9,15
2020-10-27,US,Mississippi,Montgomery,554,23,0,33.49419589,-89.61729103,28097.0,5667.519181585678,4.151624548736463,531,552,23,0,529,549,10023,2,0,0,2,3
2020-10-27,US,Mississippi,Neshoba,1861,111,0,32.75339664,-89.11726492,28099.0,6391.235661789959,5.964535196131113,1750,1854,111,0,1743,1849,29125,7,0,0,7,5
2020-10-27,US,Mississippi,Newton,868,27,0,32.40021118,-89.11843336,28101.0,4129.7935103244845,3.110599078341014,841,869,27,0,842,866,21443,-1,0,0,-1,3
2020-10-27,US,Mississippi,Noxubee,601,17,0,33.11009499,-88.56949061,28103.0,5769.415378707881,2.8286189683860234,584,599,17,0,582,598,10535,2,0,0,2,1
2020-10-27,US,Mississippi,Oktibbeha,2037,55,0,33.42491685,-88.87905132,28105.0,4107.931514308186,2.7000490918016693,1982,2028,54,0,1974,2024,49599,9,1,0,8,4
2020-10-27,US,Mississippi,Panola,1706,40,0,34.36398677,-89.95064249,28107.0,4989.471221338325,2.344665885111372,1666,1702,40,0,1662,1700,34178,4,0,0,4,2
2020-10-27,US,Mississippi,Pearl River,1150,60,0,30.77090935,-89.58677275,28109.0,2070.7661834878904,5.217391304347826,1090,1145,60,0,1085,1136,55387,5,0,0,5,9
2020-10-27,US,Mississippi,Perry,512,23,0,31.17161885,-88.99281835,28111.0,4276.288315376263,4.4921875,489,498,23,0,475,494,11931,14,0,0,14,4
2020-10-27,US,Mississippi,Pike,1404,56,0,31.17507789,-90.40392572,28113.0,3573.610262675626,3.988603988603989,1348,1392,56,0,1336,1384,39563,12,0,0,12,8
2020-10-27,US,Mississippi,Pontotoc,1490,20,0,34.226046000000004,-89.03636807,28115.0,4631.068564679556,1.342281879194631,1470,1479,20,0,1459,1472,31833,11,0,0,11,7
2020-10-27,US,Mississippi,Prentiss,1083,20,0,34.61810501,-88.51986294,28117.0,4310.276207912123,1.8467220683287164,1063,1069,20,0,1049,1061,25315,14,0,0,14,8
2020-10-27,US,Mississippi,Quitman,421,6,0,34.25157572,-90.28908,28119.0,6198.468786808009,1.4251781472684086,415,420,6,0,414,420,7051,1,0,0,1,0
2020-10-27,US,Mississippi,Rankin,4016,86,0,32.26469147,-89.94537876,28121.0,2586.445633762905,2.1414342629482066,3930,3982,86,0,3896,3940,153902,34,0,0,34,42
2020-10-27,US,Mississippi,Scott,1262,29,0,32.406704100000006,-89.53789439,28123.0,4487.270658512302,2.2979397781299524,1233,1257,29,0,1228,1254,28287,5,0,0,5,3
2020-10-27,US,Mississippi,Sharkey,287,15,0,32.88149103,-90.81595379999999,28125.0,6641.981022911364,5.2264808362369335,272,285,14,0,271,285,4377,2,1,0,1,0
2020-10-27,US,Mississippi,Simpson,1223,49,0,31.91282117,-89.91716179,28127.0,4587.741015830145,4.006541291905152,1174,1217,49,0,1168,1215,26758,6,0,0,6,2
2020-10-27,US,Mississippi,Smith,598,16,0,32.01744532,-89.50644846,28129.0,3757.225433526012,2.6755852842809364,582,596,16,0,580,594,16002,2,0,0,2,2
2020-10-27,US,Mississippi,Stone,486,14,0,30.79187949,-89.11547539,28131.0,2650.523560209424,2.8806584362139915,472,477,14,0,463,475,18717,9,0,0,9,2
2020-10-27,US,Mississippi,Sunflower,1640,49,0,33.60192578,-90.58882684,28133.0,6531.26244524094,2.9878048780487805,1591,1634,49,0,1585,1623,25735,6,0,0,6,11
2020-10-27,US,Mississippi,Tallahatchie,846,26,0,33.95339918,-90.1729398,28135.0,6126.439278731262,3.0732860520094563,820,845,26,0,819,845,13987,1,0,0,1,0
2020-10-27,US,Mississippi,Tate,1193,39,0,34.65133709,-89.94485778,28137.0,4212.421877758554,3.2690695725062873,1154,1177,39,0,1138,1168,28759,16,0,0,16,9
2020-10-27,US,Mississippi,Tippah,931,23,0,34.76872156,-88.90988194,28139.0,4228.934817170111,2.4704618689581097,908,913,23,0,890,903,21995,18,0,0,18,10
2020-10-27,US,Mississippi,Tishomingo,822,41,0,34.74023475,-88.23917219,28141.0,4240.829592942269,4.987834549878347,781,816,41,0,775,812,19454,6,0,0,6,4
2020-10-27,US,Mississippi,Tunica,536,17,0,34.64967704,-90.37481167,28143.0,5564.784053156146,3.1716417910447765,519,535,17,0,518,535,9944,1,0,0,1,0
2020-10-27,US,Mississippi,Union,1197,25,0,34.49162015,-89.00776006,28145.0,4154.086413326392,2.088554720133668,1172,1192,25,0,1167,1188,28606,5,0,0,5,4
2020-10-27,US,Mississippi,Walthall,641,27,0,31.14971548,-90.10446654,28147.0,4486.910261794764,4.212168486739468,614,640,27,0,613,639,14465,1,0,0,1,1
2020-10-27,US,Mississippi,Warren,1560,56,0,32.35810271,-90.83352619,28149.0,3437.5619752759967,3.58974358974359,1504,1551,56,0,1495,1548,46176,9,0,0,9,3
2020-10-27,US,Mississippi,Washington,2603,99,0,33.28392041,-90.94196237,28151.0,5928.169623539594,3.803303880138302,2504,2592,99,0,2493,2583,45063,11,0,0,11,9
2020-10-27,US,Mississippi,Wayne,1027,22,0,31.64135687,-88.69573913,28153.0,5088.440766982114,2.142161635832522,1005,1020,22,0,998,1017,20298,7,0,0,7,3
2020-10-27,US,Mississippi,Webster,378,13,0,33.61300486,-89.28392912,28155.0,3901.3314067499214,3.4391534391534386,365,376,13,0,363,376,9788,2,0,0,2,0
2020-10-27,US,Mississippi,Wilkinson,338,20,0,31.16078225,-91.31018819,28157.0,3916.570104287369,5.9171597633136095,318,338,20,0,318,338,8792,0,0,0,0,0
2020-10-27,US,Mississippi,Winston,846,21,0,33.08747908,-89.03391385,28159.0,4711.779448621554,2.482269503546099,825,844,21,0,823,841,18165,2,0,0,2,3
2020-10-27,US,Mississippi,Yalobusha,556,14,0,34.02824175,-89.70762049999998,28161.0,4592.005285761479,2.5179856115107917,542,549,14,0,535,545,12392,7,0,0,7,4
2020-10-27,US,Mississippi,Yazoo,1227,34,0,32.77890365,-90.39656148,28163.0,4132.704614348266,2.7709861450692745,1193,1226,34,0,1192,1222,28248,1,0,0,1,4
2020-10-27,US,Missouri,Adair,519,0,0,40.19058551,-92.60078167,29001.0,2047.9027739415226,0.0,519,510,0,0,510,502,25339,9,0,0,9,8
2020-10-27,US,Missouri,Andrew,443,8,0,39.98492163,-94.80163024,29003.0,2501.1291779584462,1.8058690744920995,435,441,8,0,433,435,17607,2,0,0,2,6
2020-10-27,US,Missouri,Atchison,77,1,0,40.43238737,-95.42970639,29005.0,1497.180633871281,1.2987012987012987,76,77,1,0,76,76,5171,0,0,0,0,1
2020-10-27,US,Missouri,Audrain,586,11,0,39.215877,-91.84242683,29007.0,2308.177091539311,1.877133105802048,575,577,11,0,566,571,25473,9,0,0,9,6
2020-10-27,US,Missouri,Barry,816,9,0,36.70978521,-93.82919888,29009.0,2280.0301768699883,1.1029411764705883,807,808,9,0,799,800,35886,8,0,0,8,8
2020-10-27,US,Missouri,Barton,432,3,0,37.50207671,-94.34757022,29011.0,3675.3445635528333,0.6944444444444444,429,426,3,0,423,417,11798,6,0,0,6,9
2020-10-27,US,Missouri,Bates,252,5,0,38.25271289,-94.34113157,29013.0,1558.2488251298541,1.984126984126984,247,250,5,0,245,247,16320,2,0,0,2,3
2020-10-27,US,Missouri,Benton,482,5,0,38.29503305,-93.28756116,29015.0,2479.041300210873,1.037344398340249,477,481,5,0,476,476,19278,1,0,0,1,5
2020-10-27,US,Missouri,Bollinger,476,2,0,37.32449052,-90.02725304,29017.0,3923.1847028764532,0.4201680672268908,474,471,2,0,469,465,12169,5,0,0,5,6
2020-10-27,US,Missouri,Boone,5978,14,0,38.99186229,-92.30723575,29019.0,3312.5903924904273,0.234192037470726,5964,5961,14,0,5947,5938,180005,17,0,0,17,23
2020-10-27,US,Missouri,Buchanan,2976,40,0,39.65816401,-94.80138942,29021.0,3406.437434183417,1.3440860215053765,2936,2965,39,0,2926,2943,88571,11,1,0,10,22
2020-10-27,US,Missouri,Butler,1188,8,0,36.71462476,-90.40421163,29023.0,2796.741842836292,0.6734006734006734,1180,1177,8,0,1169,1135,42639,11,0,0,11,42
2020-10-27,US,Missouri,Caldwell,170,1,0,39.65620858,-93.98308093,29025.0,1884.7006651884697,0.5882352941176471,169,171,1,0,170,170,9108,-1,0,0,-1,1
2020-10-27,US,Missouri,Callaway,1216,5,0,38.83674754,-91.92186505,29027.0,2717.7435576514763,0.41118421052631576,1211,1204,5,0,1199,1178,44889,12,0,0,12,26
2020-10-27,US,Missouri,Camden,1602,34,0,38.02199522,-92.76083747,29029.0,3459.669582118561,2.1223470661672907,1568,1584,33,0,1551,1565,45815,18,1,0,17,19
2020-10-27,US,Missouri,Cape Girardeau,2690,50,0,37.38489388,-89.6843587,29031.0,3410.6325518885274,1.858736059479554,2640,2645,49,0,2596,2616,78753,45,1,0,44,29
2020-10-27,US,Missouri,Carroll,195,3,0,39.42762566,-93.50626255,29033.0,2246.8026270307637,1.5384615384615383,192,190,3,0,187,188,8743,5,0,0,5,2
2020-10-27,US,Missouri,Carter,176,3,0,36.94160441,-90.96051322,29035.0,2942.1598127716484,1.7045454545454546,173,174,3,0,171,172,6054,2,0,0,2,2
2020-10-27,US,Missouri,Cass,2058,30,0,38.64789422,-94.353399,29037.0,1945.5473624503686,1.4577259475218658,2028,2020,30,0,1990,2008,104954,38,0,0,38,12
2020-10-27,US,Missouri,Cedar,232,4,0,37.72391475,-93.85445441,29039.0,1616.837410272493,1.7241379310344829,228,228,4,0,224,228,14165,4,0,0,4,0
2020-10-27,US,Missouri,Chariton,60,0,0,39.51499357,-92.9629191,29041.0,807.9719903043361,0.0,60,60,0,0,60,59,7451,0,0,0,0,1
2020-10-27,US,Missouri,Christian,2299,13,0,36.9711783,-93.18537118,29043.0,2594.954568542243,0.5654632448890822,2286,2263,13,0,2250,2240,86983,36,0,0,36,23
2020-10-27,US,Missouri,Clark,113,1,0,40.41040752,-91.73661677,29045.0,1662.4981609533618,0.8849557522123894,112,113,1,0,112,108,6842,0,0,0,0,5
2020-10-27,US,Missouri,Clay,2536,49,0,39.31132056,-94.41850862,29047.0,1014.611039096132,1.9321766561514195,2487,2504,49,0,2455,2491,246365,32,0,0,32,13
2020-10-27,US,Missouri,Clinton,502,17,0,39.6013098,-94.40465394,29049.0,2462.3534605385785,3.3864541832669324,485,495,17,0,478,487,20470,7,0,0,7,8
2020-10-27,US,Missouri,Cole,2962,22,0,38.50455671,-92.27860244,29051.0,3859.5348231155126,0.7427413909520594,2940,2935,22,0,2913,2898,76796,27,0,0,27,37
2020-10-27,US,Missouri,Cooper,613,3,0,38.844478,-92.80896081,29053.0,3461.5167428990912,0.4893964110929853,610,609,3,0,606,608,17603,4,0,0,4,1
2020-10-27,US,Missouri,Crawford,639,8,0,37.97663738,-91.30528104,29055.0,2671.4046822742475,1.2519561815336464,631,629,8,0,621,621,23957,10,0,0,10,8
2020-10-27,US,Missouri,Dade,140,0,0,37.431814,-93.8503345,29057.0,1851.6069303002246,0.0,140,140,0,0,140,136,7569,0,0,0,0,4
2020-10-27,US,Missouri,Dallas,359,1,0,37.681135499999996,-93.02127031,29059.0,2127.029268870719,0.2785515320334262,358,349,1,0,348,349,16762,10,0,0,10,0
2020-10-27,US,Missouri,Daviess,222,3,0,39.96145298,-93.98519678,29061.0,2681.807199806717,1.351351351351351,219,223,4,0,219,221,8313,-1,-1,0,0,2
2020-10-27,US,Missouri,DeKalb,301,2,0,39.89201062,-94.40476508,29063.0,2398.979835817327,0.6644518272425249,299,300,2,0,298,296,12630,1,0,0,1,4
2020-10-27,US,Missouri,Dent,256,3,0,37.60663134,-91.50790473,29065.0,1643.870802029153,1.171875,253,251,3,0,248,246,15441,5,0,0,5,5
2020-10-27,US,Missouri,Douglas,288,12,0,36.9325593,-92.49905109,29067.0,2184.3003412969283,4.166666666666667,276,285,11,0,274,284,13373,3,1,0,2,1
2020-10-27,US,Missouri,Dunklin,1130,12,0,36.27167174,-90.09122243,29069.0,3879.0292128660194,1.0619469026548674,1118,1118,12,0,1106,1106,29423,12,0,0,12,12
2020-10-27,US,Missouri,Franklin,2694,44,0,38.41127108,-91.07522826,29071.0,2591.206825242625,1.6332590942835932,2650,2659,44,0,2615,2610,103670,35,0,0,35,49
2020-10-27,US,Missouri,Gasconade,260,24,0,38.43947277,-91.50847147,29073.0,1767.9858561131512,9.23076923076923,236,257,24,0,233,250,14705,3,0,0,3,7
2020-10-27,US,Missouri,Gentry,183,10,0,40.21097916,-94.40944419,29075.0,2784.964236798052,5.464480874316941,173,183,10,0,173,183,6628,0,0,0,0,0
2020-10-27,US,Missouri,Greene,9019,126,0,37.2575872,-93.34230916,29077.0,3077.253775342391,1.397050670806076,8893,8944,122,0,8822,8866,291923,75,4,0,71,78
2020-10-27,US,Missouri,Grundy,259,11,0,40.11406587,-93.56509276,29079.0,2629.4416243654823,4.247104247104248,248,259,10,0,249,258,9914,0,1,0,-1,1
2020-10-27,US,Missouri,Harrison,189,1,0,40.35570088,-93.99222144,29081.0,2262.9310344827586,0.5291005291005291,188,189,1,0,188,187,8414,0,0,0,0,2
2020-10-27,US,Missouri,Henry,378,7,0,38.38482826,-93.79293734,29083.0,1732.0381231671554,1.851851851851852,371,377,7,0,370,373,21792,1,0,0,1,4
2020-10-27,US,Missouri,Hickory,203,3,0,37.94163617,-93.3203037,29085.0,2126.99077954736,1.477832512315271,200,198,3,0,195,197,9509,5,0,0,5,1
2020-10-27,US,Missouri,Holt,116,1,0,40.09799248,-95.21638879999999,29087.0,2634.567340449693,0.8620689655172413,115,115,1,0,114,114,4404,1,0,0,1,1
2020-10-27,US,Missouri,Howard,247,2,0,39.1435761,-92.69756691,29089.0,2469.753024697531,0.8097165991902834,245,245,2,0,243,244,10137,2,0,0,2,1
2020-10-27,US,Missouri,Howell,1173,10,0,36.77383887,-91.88683935,29091.0,2923.947453697933,0.8525149190110827,1163,1140,10,0,1130,1121,40076,33,0,0,33,19
2020-10-27,US,Missouri,Iron,103,0,0,37.55487945,-90.7735296,29093.0,1017.283950617284,0.0,103,99,0,0,99,98,10177,4,0,0,4,1
2020-10-27,US,Missouri,Jackson,10033,123,0,39.01002188,-94.34724536,29095.0,1427.1469436466855,1.2259543506428785,9910,9944,123,0,9821,9855,700307,89,0,0,89,89
2020-10-27,US,Missouri,Jasper,5235,73,0,37.20351921,-94.34050458,29097.0,4314.750098905446,1.3944603629417385,5162,5170,71,0,5099,5159,120636,65,2,0,63,11
2020-10-27,US,Missouri,Jefferson,5597,84,0,38.25926778,-90.53870896,29099.0,2486.6603578267373,1.5008040021440057,5513,5531,84,0,5447,5471,224347,66,0,0,66,60
2020-10-27,US,Missouri,Johnson,1494,10,0,38.74719601,-93.80691168,29101.0,2763.493766416337,0.6693440428380187,1484,1487,10,0,1477,1474,53652,7,0,0,7,13
2020-10-27,US,Missouri,Kansas City,14435,196,0,39.0997,-94.5786,0.0,2952.286871884861,1.357810876342224,14239,14313,195,0,14118,14229,491918,122,1,0,121,84
2020-10-27,US,Missouri,Knox,64,1,0,40.12699751,-92.14780832,29103.0,1616.5698408689066,1.5625,63,64,1,0,63,62,3947,0,0,0,0,2
2020-10-27,US,Missouri,Laclede,1197,22,0,37.65896829,-92.5888493,29105.0,3350.782409092181,1.8379281537176275,1175,1188,22,0,1166,1178,35713,9,0,0,9,10
2020-10-27,US,Missouri,Lafayette,845,24,0,39.06986886,-93.78076396,29107.0,2583.465818759937,2.8402366863905324,821,831,24,0,807,810,32598,14,0,0,14,21
2020-10-27,US,Missouri,Lawrence,1105,21,0,37.10626634,-93.83293097,29109.0,2880.9803154738624,1.9004524886877827,1084,1096,20,0,1076,1089,38359,9,1,0,8,7
2020-10-27,US,Missouri,Lewis,201,2,0,40.09673161,-91.72070156,29111.0,2056.0556464811784,0.9950248756218906,199,198,2,0,196,197,9855,3,0,0,3,1
2020-10-27,US,Missouri,Lincoln,1205,5,0,39.05345619,-90.95588181,29113.0,2041.9229661261081,0.4149377593360996,1200,1191,5,0,1186,1172,57686,14,0,0,14,19
2020-10-27,US,Missouri,Linn,161,4,0,39.87001769,-93.10704106,29115.0,1350.6711409395973,2.4844720496894412,157,160,4,0,156,159,12037,1,0,0,1,1
2020-10-27,US,Missouri,Livingston,558,8,0,39.78110272,-93.54645978,29117.0,3664.5432455506666,1.4336917562724014,550,557,7,0,550,556,15146,1,1,0,0,1
2020-10-27,US,Missouri,Macon,212,1,0,39.83049768,-92.56453089,29121.0,1402.3946550241449,0.4716981132075472,211,207,1,0,206,205,15153,5,0,0,5,2
2020-10-27,US,Missouri,Madison,499,3,0,37.47865134,-90.34671429999999,29123.0,4128.060886829914,0.6012024048096193,496,494,3,0,491,485,12188,5,0,0,5,9
2020-10-27,US,Missouri,Maries,187,0,0,38.16193985,-91.92249662,29125.0,2150.166724157756,0.0,187,185,0,0,185,184,8769,2,0,0,2,1
2020-10-27,US,Missouri,Marion,929,14,0,39.80601912,-91.62203062,29127.0,3256.221521205749,1.5069967707212055,915,906,14,0,892,901,28592,23,0,0,23,5
2020-10-27,US,Missouri,McDonald,1217,11,0,36.62869595,-94.34867205,29119.0,5329.071244033805,0.903861955628595,1206,1215,11,0,1204,1211,23078,2,0,0,2,4
2020-10-27,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-27,US,Missouri,Miller,878,9,0,38.21450288,-92.42610898,29131.0,3427.1439166243804,1.0250569476082003,869,865,9,0,856,859,25336,13,0,0,13,6
2020-10-27,US,Missouri,Mississippi,443,6,0,36.82516239,-89.29505753,29133.0,3361.153262518968,1.3544018058690743,437,439,6,0,433,438,13336,4,0,0,4,1
2020-10-27,US,Missouri,Moniteau,623,10,0,38.63571781,-92.57976951,29135.0,3861.889412348128,1.6051364365971108,613,618,9,0,609,612,16121,5,1,0,4,6
2020-10-27,US,Missouri,Monroe,165,2,0,39.49593978,-92.00043978,29137.0,1908.838500694123,1.2121212121212122,163,161,2,0,159,152,8664,4,0,0,4,9
2020-10-27,US,Missouri,Montgomery,157,1,0,38.94022054,-91.47000721,29139.0,1359.1896805471388,0.6369426751592356,156,144,1,0,143,141,11534,13,0,0,13,3
2020-10-27,US,Missouri,Morgan,672,7,0,38.4181765,-92.88791859,29141.0,3257.865903912348,1.0416666666666667,665,665,7,0,658,661,20358,7,0,0,7,4
2020-10-27,US,Missouri,New Madrid,774,22,0,36.59666326,-89.66070007,29143.0,4532.677442023894,2.842377260981912,752,770,22,0,748,763,17296,4,0,0,4,7
2020-10-27,US,Missouri,Newton,2031,21,0,36.90519407,-94.3394104,29145.0,3487.533484442613,1.03397341211226,2010,2019,21,0,1998,2008,58266,12,0,0,12,11
2020-10-27,US,Missouri,Nodaway,1128,11,0,40.36079813,-94.88133008,29147.0,5105.920695274307,0.9751773049645391,1117,1128,11,0,1117,1120,22304,0,0,0,0,8
2020-10-27,US,Missouri,Oregon,232,0,0,36.68710164,-91.4033755,29149.0,2203.438123278564,0.0,232,228,0,0,228,228,10541,4,0,0,4,0
2020-10-27,US,Missouri,Osage,488,3,0,38.46036182,-91.8613635,29151.0,3584.282041865589,0.6147540983606558,485,484,3,0,481,474,13714,4,0,0,4,10
2020-10-27,US,Missouri,Ozark,211,1,0,36.64916339,-92.44459066,29153.0,2299.978199258775,0.4739336492890995,210,209,1,0,208,206,9017,2,0,0,2,3
2020-10-27,US,Missouri,Pemiscot,730,12,0,36.2130572,-89.78742322,29155.0,4618.791521670359,1.643835616438356,718,720,12,0,708,718,16272,10,0,0,10,2
2020-10-27,US,Missouri,Perry,812,8,0,37.70660776,-89.82741088,29157.0,4243.311036789298,0.9852216748768472,804,809,8,0,801,795,19150,3,0,0,3,14
2020-10-27,US,Missouri,Pettis,1617,17,0,38.72798918,-93.28471706,29159.0,3819.173811379578,1.051329622758194,1600,1607,17,0,1590,1579,42542,10,0,0,10,28
2020-10-27,US,Missouri,Phelps,838,24,0,37.87736118,-91.79351727,29161.0,1880.0619208938147,2.863961813842482,814,830,22,0,808,829,44732,8,2,0,6,1
2020-10-27,US,Missouri,Pike,351,8,0,39.34310674,-91.16980779,29163.0,1917.823188722544,2.2792022792022792,343,351,8,0,343,349,18504,0,0,0,0,2
2020-10-27,US,Missouri,Platte,991,13,0,39.38154439,-94.77068479,29165.0,949.0700837020436,1.311806256306761,978,977,12,0,965,976,102985,14,1,0,13,1
2020-10-27,US,Missouri,Polk,942,10,0,37.616229600000004,-93.39828174,29167.0,2930.106690721329,1.0615711252653928,932,937,10,0,927,932,32201,5,0,0,5,5
2020-10-27,US,Missouri,Pulaski,1003,11,0,37.82462075,-92.20783203,29169.0,1906.5903777063888,1.0967098703888336,992,979,9,0,970,963,52014,24,2,0,22,16
2020-10-27,US,Missouri,Putnam,57,1,0,40.47942497,-93.02042674,29171.0,1213.7989778534925,1.7543859649122806,56,56,1,0,55,56,4757,1,0,0,1,0
2020-10-27,US,Missouri,Ralls,207,0,0,39.52817427,-91.51838643,29173.0,2007.9542147637985,0.0,207,202,0,0,202,202,10212,5,0,0,5,0
2020-10-27,US,Missouri,Randolph,616,3,0,39.44007257,-92.49713740000001,29175.0,2489.090027476968,0.48701298701298706,613,606,3,0,603,602,24763,10,0,0,10,4
2020-10-27,US,Missouri,Ray,274,2,0,39.353746799999996,-93.98905745,29177.0,1190.3727517594925,0.7299270072992701,272,273,2,0,271,270,22883,1,0,0,1,3
2020-10-27,US,Missouri,Reynolds,80,1,0,37.36085952,-90.97009925,29179.0,1275.9170653907495,1.25,79,71,1,0,70,70,6254,9,0,0,9,1
2020-10-27,US,Missouri,Ripley,271,4,0,36.65460667,-90.85990261,29181.0,2039.434075857917,1.4760147601476017,267,266,4,0,262,261,13401,5,0,0,5,5
2020-10-27,US,Missouri,Saline,952,10,0,39.13734288,-93.20259964,29195.0,4182.5930319406,1.050420168067227,942,951,10,0,941,939,22895,1,0,0,1,12
2020-10-27,US,Missouri,Schuyler,41,0,0,40.46921489,-92.52311943,29197.0,879.8283261802576,0.0,41,41,0,0,41,41,4599,0,0,0,0,0
2020-10-27,US,Missouri,Scotland,73,1,0,40.45214695,-92.14709064,29199.0,1489.188086495308,1.3698630136986298,72,72,1,0,71,72,4966,1,0,0,1,0
2020-10-27,US,Missouri,Scott,1429,25,0,37.05588075,-89.56474493,29201.0,3733.0198537095093,1.7494751574527645,1404,1407,20,0,1387,1390,38458,22,5,0,17,17
2020-10-27,US,Missouri,Shannon,243,4,0,37.15772072,-91.40190382,29203.0,2975.7531227038953,1.6460905349794241,239,236,4,0,232,230,8189,7,0,0,7,6
2020-10-27,US,Missouri,Shelby,107,1,0,39.79742518,-92.07634971,29205.0,1804.3844856661046,0.9345794392523364,106,108,1,0,107,107,6050,-1,0,0,-1,1
2020-10-27,US,Missouri,St. Charles,10827,147,0,38.77875681,-90.66662425,29183.0,2693.136196526559,1.3577168190634523,10680,10684,147,0,10537,10568,399182,143,0,0,143,116
2020-10-27,US,Missouri,St. Clair,121,1,0,38.03699437,-93.77631447,29185.0,1287.6449930828987,0.8264462809917356,120,120,1,0,119,118,9395,1,0,0,1,2
2020-10-27,US,Missouri,St. Francois,2862,27,0,37.81214171,-90.47598685,29187.0,4257.9781298817215,0.9433962264150944,2835,2839,27,0,2812,2811,66692,23,0,0,23,28
2020-10-27,US,Missouri,St. Louis,30135,885,0,38.63770039999999,-90.4458375,29189.0,3031.0650218013398,2.9367844698855152,29250,29962,870,0,29092,29588,996945,173,15,0,158,374
2020-10-27,US,Missouri,St. Louis City,8428,221,0,38.63555736,-90.24349225,29510.0,2803.9497498136907,2.6222116753678217,8207,8368,221,0,8147,8311,302838,60,0,0,60,57
2020-10-27,US,Missouri,Ste. Genevieve,398,1,0,37.89090059,-90.1949941,29186.0,2224.209232144853,0.25125628140703515,397,396,1,0,395,378,17888,2,0,0,2,18
2020-10-27,US,Missouri,Stoddard,876,15,0,36.85571651,-89.9444155,29207.0,3018.0878552971576,1.7123287671232876,861,870,15,0,855,865,29206,6,0,0,6,5
2020-10-27,US,Missouri,Stone,696,9,0,36.75000327,-93.45256475,29209.0,2178.2674011016525,1.293103448275862,687,689,9,0,680,678,31749,7,0,0,7,11
2020-10-27,US,Missouri,Sullivan,315,1,0,40.2099105,-93.11150106,29211.0,5173.263261619313,0.31746031746031744,314,305,1,0,304,300,6221,10,0,0,10,5
2020-10-27,US,Missouri,Taney,1725,33,0,36.65465345,-93.04075153,29213.0,3084.3227006150764,1.9130434782608696,1692,1714,33,0,1681,1691,55852,11,0,0,11,23
2020-10-27,US,Missouri,Texas,590,3,0,37.31728859,-91.96564727,29215.0,2323.0175604378296,0.5084745762711864,587,587,3,0,584,581,25571,3,0,0,3,6
2020-10-27,US,Missouri,Vernon,336,3,0,37.8457799,-94.34127305,29217.0,1634.002820600107,0.8928571428571429,333,331,3,0,328,326,20528,5,0,0,5,5
2020-10-27,US,Missouri,Warren,629,1,0,38.76529479,-91.16124662,29219.0,1764.425369575584,0.1589825119236884,628,622,1,0,621,612,34711,7,0,0,7,10
