Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Nevada,Churchill,214,4,0,39.58105744,-118.3394607,32001.0,859.127223092055,1.8691588785046729,210,206,4,0,202,203,24440,8,0,0,8,3
2020-10-27,US,Nevada,Clark,79782,1497,0,36.21458855,-115.0130241,32003.0,3519.719064814059,1.8763630894186656,78285,79240,1493,0,77747,78897,2231647,542,4,0,538,343
2020-10-27,US,Nevada,Douglas,400,1,0,38.912862,-119.61713329999999,32005.0,817.9122789080873,0.25,399,398,1,0,397,396,48467,2,0,0,2,2
2020-10-27,US,Nevada,Elko,1376,14,0,41.14531606,-115.3577619,32007.0,2607.146917276137,1.0174418604651163,1362,1358,13,0,1345,1344,52460,18,1,0,17,14
2020-10-27,US,Nevada,Eureka,11,0,0,39.98100864,-116.26832040000001,32011.0,542.1389847215377,0.0,11,11,0,0,11,11,2003,0,0,0,0,0
2020-10-27,US,Nevada,Humboldt,173,4,0,41.40692186,-118.11094270000001,32013.0,1027.8652486483277,2.3121387283237,169,169,4,0,165,167,16786,4,0,0,4,2
2020-10-27,US,Nevada,Lander,107,0,0,39.933223299999995,-117.03970749999999,32015.0,1934.2010122921185,0.0,107,102,0,0,102,102,5575,5,0,0,5,0
2020-10-27,US,Nevada,Lincoln,48,0,0,37.64268459,-114.8790388,32017.0,926.1045726413272,0.0,48,45,0,0,45,44,5201,3,0,0,3,1
2020-10-27,US,Nevada,Lyon,598,12,0,39.01777974,-119.18704790000001,32019.0,1039.8191618848896,2.0066889632107023,586,593,12,0,581,586,55808,5,0,0,5,7
2020-10-27,US,Nevada,Mineral,18,0,0,38.53841696,-118.4344506,32021.0,399.5560488346282,0.0,18,18,0,0,18,18,4514,0,0,0,0,0
2020-10-27,US,Nevada,Nye,676,16,0,38.04264256,-116.47227020000001,32023.0,1453.0447305633775,2.366863905325444,660,666,16,0,650,649,45346,10,0,0,10,17
2020-10-27,US,Nevada,Pershing,24,0,0,40.44003782,-118.40056409999998,32027.0,356.8773234200744,0.0,24,24,0,0,24,24,6666,0,0,0,0,0
2020-10-27,US,Nevada,Storey,22,0,0,39.44875482,-119.5250207,32029.0,533.5920446276983,0.0,22,22,0,0,22,22,4029,0,0,0,0,0
2020-10-27,US,Nevada,Washoe,12608,195,0,40.66562265,-119.6631594,32031.0,2673.9113376131186,1.5466370558375635,12413,12482,193,0,12289,12402,465735,126,2,0,124,80
2020-10-27,US,Nevada,White Pine,118,1,0,39.44157041,-114.89996599999999,32033.0,1231.732776617954,0.8474576271186439,117,118,1,0,117,118,9475,0,0,0,0,0
2020-10-27,US,New Hampshire,Belknap,229,5,0,43.51637314,-71.41684235,33001.0,373.55431218700545,2.183406113537118,224,224,5,0,219,223,61022,5,0,0,5,1
2020-10-27,US,New Hampshire,Carroll,148,2,0,43.87498583,-71.20430216,33003.0,302.5966060110407,1.351351351351351,146,146,2,0,144,142,48779,2,0,0,2,4
2020-10-27,US,New Hampshire,Cheshire,192,3,0,42.92015988,-72.25311043,33005.0,252.34934612604323,1.5625,189,190,3,0,187,182,76493,2,0,0,2,8
2020-10-27,US,New Hampshire,Coos,43,0,0,44.69063265,-71.30633239,33007.0,136.2354655767829,0.0,43,39,0,0,39,39,31589,4,0,0,4,0
2020-10-27,US,New Hampshire,Grafton,207,1,0,43.93779815,-71.82057197,33009.0,230.29170282357654,0.4830917874396135,206,199,1,0,198,196,89786,8,0,0,8,3
2020-10-27,US,New Hampshire,Hillsborough,5430,317,0,42.91537785,-71.7200253,33011.0,1302.080211018524,5.837937384898711,5113,5389,317,0,5072,5367,415247,41,0,0,41,22
2020-10-27,US,New Hampshire,Merrimack,878,27,0,43.29662971,-71.6811573,33013.0,579.9552153034198,3.0751708428246007,851,867,27,0,840,852,151132,11,0,0,11,15
2020-10-27,US,New Hampshire,Rockingham,2589,105,0,42.98499744,-71.12883377,33015.0,835.7840842692458,4.055619930475087,2484,2551,105,0,2446,2534,309176,38,0,0,38,17
2020-10-27,US,New Hampshire,Strafford,714,14,0,43.291833000000004,-71.02336013,33017.0,546.5693967068047,1.96078431372549,700,699,14,0,685,699,130090,15,0,0,15,0
2020-10-27,US,New Hampshire,Sullivan,79,1,0,43.36094111,-72.22203125,33019.0,183.09924442590275,1.2658227848101269,78,77,1,0,76,76,43144,2,0,0,2,1
2020-10-27,US,New Hampshire,Unassigned,21,0,0,0.0,0.0,90033.0,0.0,0.0,21,16,0,0,16,18,,5,0,0,5,-2
2020-10-27,US,New Jersey,Atlantic,5091,265,0,39.47538693,-74.65848483,34001.0,1930.8226191830693,5.205264191710863,4826,5045,264,0,4781,4997,265429,46,1,0,45,48
2020-10-27,US,New Jersey,Bergen,24795,2058,0,40.96010917,-74.07164325,34003.0,2659.831238293846,8.300060496067756,22737,24648,2058,0,22590,24527,936692,147,0,0,147,121
2020-10-27,US,New Jersey,Burlington,8334,513,0,39.87681124,-74.66927768,34005.0,1871.3413525122994,6.155507559395247,7821,8280,513,0,7767,8201,445384,54,0,0,54,79
2020-10-27,US,New Jersey,Camden,11407,632,0,39.80343818,-74.96388753,34007.0,2252.251362861842,5.5404576137459465,10775,11336,629,0,10707,11280,507078,71,3,0,68,56
2020-10-27,US,New Jersey,Cape May,1111,100,0,39.15008829,-74.80170244,34009.0,1207.0969914927368,9.000900090009,1011,1105,100,0,1005,1094,92560,6,0,0,6,11
2020-10-27,US,New Jersey,Cumberland,3986,162,0,39.37199394,-75.10712559,34011.0,2665.739297919439,4.0642247867536385,3824,3978,162,0,3816,3965,150972,8,0,0,8,13
2020-10-27,US,New Jersey,Essex,24177,2142,0,40.78681335,-74.24657979,34013.0,3026.002065145968,8.859660007445092,22035,23931,2141,0,21790,23771,799767,246,1,0,245,160
2020-10-27,US,New Jersey,Gloucester,5467,243,0,39.71581067,-75.13995546,34015.0,1874.5971004951377,4.444850923724164,5224,5435,242,0,5193,5403,291408,32,1,0,31,32
2020-10-27,US,New Jersey,Hudson,22837,1528,0,40.73766234,-74.07515667,34017.0,3396.386923679823,6.6908963524105625,21309,22646,1527,0,21119,22573,676061,191,1,0,190,73
2020-10-27,US,New Jersey,Hunterdon,1569,127,0,40.56335249,-74.91284156,34019.0,1261.5481100899726,8.094327597195665,1442,1548,126,0,1422,1533,124714,21,1,0,20,15
2020-10-27,US,New Jersey,Mercer,9220,640,0,40.28047017,-74.70479631,34021.0,2509.3215034156165,6.941431670281996,8580,9174,640,0,8534,9146,369811,46,0,0,46,28
2020-10-27,US,New Jersey,Middlesex,21939,1444,0,40.43629879,-74.41426991,34023.0,2659.072893915851,6.58188613883951,20495,21783,1444,0,20339,21668,829685,156,0,0,156,115
2020-10-27,US,New Jersey,Monmouth,13892,872,0,40.26549699,-74.22240686,34025.0,2245.008443830348,6.27699395335445,13020,13807,870,0,12937,13747,621354,85,2,0,83,60
2020-10-27,US,New Jersey,Morris,9002,835,0,40.86095313,-74.54553709999998,34027.0,1830.251400339538,9.275716507442793,8167,8919,834,0,8085,8859,494228,83,1,0,82,60
2020-10-27,US,New Jersey,Ocean,16605,1065,0,39.8895449,-74.28089251,34029.0,2734.7468485768773,6.4137308039747065,15540,16534,1065,0,15469,16477,601651,71,0,0,71,57
2020-10-27,US,New Jersey,Passaic,20662,1261,0,41.03238628,-74.29954144,34031.0,4117.363388903724,6.102990997967282,19401,20554,1261,0,19293,20444,503310,108,0,0,108,110
2020-10-27,US,New Jersey,Salem,1166,89,0,39.58719656,-75.34696629999998,34033.0,1869.0390318185464,7.632933104631218,1077,1160,88,0,1072,1160,62607,6,1,0,5,0
2020-10-27,US,New Jersey,Somerset,6411,593,0,40.56465737,-74.61683016,34035.0,1949.023208303185,9.249727031664326,5818,6371,592,0,5779,6329,331164,40,1,0,39,42
2020-10-27,US,New Jersey,Sussex,1692,197,0,41.13891592,-74.69118243,34037.0,1204.3733272592674,11.643026004728133,1495,1681,197,0,1484,1677,140799,11,0,0,11,4
2020-10-27,US,New Jersey,Unassigned,480,0,0,0.0,0.0,90034.0,0.0,0.0,480,505,0,0,505,504,,-25,0,0,-25,1
2020-10-27,US,New Jersey,Union,19918,1369,0,40.65835409,-74.30680092,34039.0,3580.1783438574544,6.873180038156441,18549,19682,1368,0,18314,19559,558067,236,1,0,235,123
2020-10-27,US,New Jersey,Warren,1570,171,0,40.85951833,-74.99556527,34041.0,1491.4455622369785,10.891719745222929,1399,1562,171,0,1391,1554,105779,8,0,0,8,8
2020-10-27,US,New Mexico,Bernalillo,10589,196,0,35.05163625,-106.6703554,35001.0,1559.2214053165783,1.8509774294078758,10393,10452,196,0,10256,10284,678701,137,0,0,137,168
2020-10-27,US,New Mexico,Catron,10,1,0,33.91514144,-108.4046587,35003.0,283.5270768358378,10.0,9,9,1,0,8,9,3578,1,0,0,1,0
2020-10-27,US,New Mexico,Chaves,2016,19,0,33.36406072,-104.4665365,35005.0,3120.0185715391162,0.9424603174603174,1997,2001,19,0,1982,1963,64689,15,0,0,15,38
2020-10-27,US,New Mexico,Cibola,565,22,0,34.91131525,-107.998876,35006.0,2118.0880974695406,3.893805309734513,543,560,22,0,538,559,26746,5,0,0,5,1
2020-10-27,US,New Mexico,Colfax,44,1,0,36.60569702,-104.64726740000002,35007.0,368.4783518968261,2.272727272727273,43,44,1,0,43,44,12110,0,0,0,0,0
2020-10-27,US,New Mexico,Curry,1555,10,0,34.57421077,-103.34688759999999,35009.0,3176.4513625035747,0.6430868167202572,1545,1548,10,0,1538,1503,49437,7,0,0,7,45
2020-10-27,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-27,US,New Mexico,Dona Ana,5980,70,0,32.35275771,-106.83293870000001,35013.0,2740.6677513233576,1.1705685618729098,5910,5817,69,0,5748,5624,217522,163,1,0,162,193
2020-10-27,US,New Mexico,Eddy,1437,22,0,32.47167456,-104.3053527,35015.0,2458.0910023948,1.5309672929714684,1415,1423,22,0,1401,1398,57900,14,0,0,14,25
2020-10-27,US,New Mexico,Grant,187,3,0,32.73911281,-108.3827845,35017.0,692.6438995481146,1.60427807486631,184,186,3,0,183,184,27346,1,0,0,1,2
2020-10-27,US,New Mexico,Guadalupe,42,1,0,34.86319296,-104.790669,35019.0,976.7441860465117,2.380952380952381,41,41,1,0,40,41,4341,1,0,0,1,0
2020-10-27,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-27,US,New Mexico,Hidalgo,117,2,0,31.91383467,-108.7151824,35023.0,2787.0414483087184,1.709401709401709,115,118,2,0,116,118,4240,-1,0,0,-1,0
2020-10-27,US,New Mexico,Lea,2088,29,0,32.79215361,-103.4123733,35025.0,2937.948501477417,1.3888888888888888,2059,2081,28,0,2053,2062,69611,7,1,0,6,19
2020-10-27,US,New Mexico,Lincoln,373,6,0,33.74526079,-105.4586166,35027.0,1905.7837727365625,1.6085790884718498,367,369,6,0,363,362,19556,4,0,0,4,7
2020-10-27,US,New Mexico,Los Alamos,44,0,0,35.86631386,-106.31349850000001,35028.0,227.1671227218752,0.0,44,44,0,0,44,43,19101,0,0,0,0,1
2020-10-27,US,New Mexico,Luna,959,11,0,32.18179341,-107.75088259999998,35029.0,4044.877472689696,1.1470281543274243,948,864,11,0,853,805,23963,95,0,0,95,59
2020-10-27,US,New Mexico,McKinley,4627,261,0,35.58007720000001,-108.262245,35031.0,6483.38868104306,5.640803976658742,4366,4616,261,0,4355,4596,72290,11,0,0,11,20
2020-10-27,US,New Mexico,Mora,14,0,0,36.01095101,-104.9497716,35033.0,309.66600309666,0.0,14,14,0,0,14,14,4506,0,0,0,0,0
2020-10-27,US,New Mexico,Otero,509,13,0,32.61348406,-105.7417604,35035.0,754.1858053044896,2.5540275049115917,496,494,13,0,481,484,66781,15,0,0,15,10
2020-10-27,US,New Mexico,Quay,101,2,0,35.10403332,-103.54817270000001,35037.0,1223.7974070035139,1.98019801980198,99,101,2,0,99,100,8253,0,0,0,0,1
2020-10-27,US,New Mexico,Rio Arriba,493,15,0,36.51072137,-106.69316740000001,35039.0,1266.6683795380384,3.042596348884381,478,488,15,0,473,483,39006,5,0,0,5,5
2020-10-27,US,New Mexico,Roosevelt,452,8,0,34.02097406,-103.4799493,35041.0,2443.2432432432433,1.7699115044247788,444,449,7,0,442,441,18743,3,1,0,2,8
2020-10-27,US,New Mexico,San Juan,3779,204,0,36.50838318,-108.32043700000001,35045.0,3048.6132399683765,5.398253506218577,3575,3756,204,0,3552,3734,125043,23,0,0,23,22
2020-10-27,US,New Mexico,San Miguel,171,0,0,35.48014807,-104.8163562,35047.0,626.901785386956,0.0,171,171,0,0,171,170,27591,0,0,0,0,1
2020-10-27,US,New Mexico,Sandoval,1981,47,0,35.68862401,-106.86878030000001,35043.0,1349.9332188513642,2.372539121655729,1934,1949,47,0,1902,1932,145179,32,0,0,32,17
2020-10-27,US,New Mexico,Santa Fe,1692,13,0,35.50708973,-105.9774716,35049.0,1125.3142499900239,0.7683215130023641,1679,1673,13,0,1660,1631,150056,19,0,0,19,42
2020-10-27,US,New Mexico,Sierra,109,1,0,33.13028233,-107.1925893,35051.0,1010.1010101010099,0.9174311926605504,108,104,1,0,103,101,10968,5,0,0,5,3
2020-10-27,US,New Mexico,Socorro,231,11,0,34.00715494,-106.9298354,35053.0,1388.4714792330344,4.761904761904762,220,228,10,0,218,226,16735,3,1,0,2,2
2020-10-27,US,New Mexico,Taos,224,4,0,36.58006022,-105.63101979999999,35055.0,684.5338141368456,1.7857142857142858,220,224,4,0,220,209,32835,0,0,0,0,15
2020-10-27,US,New Mexico,Torrance,99,1,0,34.64048375,-105.8508949,35057.0,640.3208071922903,1.0101010101010102,98,99,1,0,98,99,15591,0,0,0,0,0
2020-10-27,US,New Mexico,Unassigned,1705,0,0,0.0,0.0,90035.0,0.0,0.0,1705,1702,0,0,1702,1698,,3,0,0,3,4
2020-10-27,US,New Mexico,Union,39,2,0,36.48126404,-103.4709624,35059.0,960.8277900960827,5.128205128205129,37,39,2,0,37,39,4118,0,0,0,0,0
2020-10-27,US,New Mexico,Valencia,935,5,0,34.71669834,-106.8103733,35061.0,1219.2259545170039,0.5347593582887701,930,920,5,0,915,905,76456,15,0,0,15,15
2020-10-27,US,New York,Albany,3613,136,0,42.60060306,-73.97723916,36001.0,1182.6281644223027,3.764184887904788,3477,3590,136,0,3454,3577,307117,23,0,0,23,13
2020-10-27,US,New York,Allegany,289,1,0,42.25748406,-78.02750466,36003.0,627.0204595257209,0.3460207612456747,288,287,1,0,286,271,46430,2,0,0,2,16
2020-10-27,US,New York,Bronx,55213,4987,0,40.85209301,-73.86282755,36005.0,3893.1552305128944,9.03229311937406,50226,55086,4986,0,50100,55011,1432132,127,1,0,126,75
2020-10-27,US,New York,Broome,3516,83,0,42.15903158,-75.81326086,36007.0,1845.7855612951998,2.3606370875995446,3433,3415,83,0,3332,3368,191659,101,0,0,101,47
2020-10-27,US,New York,Cattaraugus,470,6,0,42.24778241,-78.67923096,36009.0,617.4704730874837,1.2765957446808511,464,462,6,0,456,461,76840,8,0,0,8,1
2020-10-27,US,New York,Cayuga,389,2,0,42.91261714,-76.55731592,36011.0,507.992060175512,0.5141388174807198,387,373,2,0,371,364,77145,16,0,0,16,9
2020-10-27,US,New York,Chautauqua,905,13,0,42.22769210000001,-79.36691763,36013.0,713.1431093039563,1.4364640883977902,892,887,13,0,874,884,127939,18,0,0,18,3
2020-10-27,US,New York,Chemung,1710,3,0,42.13891056,-76.7638805,36015.0,2048.9838957055213,0.17543859649122806,1707,1662,3,0,1659,1640,84254,48,0,0,48,22
2020-10-27,US,New York,Chenango,388,7,0,42.49430041,-75.60887553,36017.0,821.9120045755926,1.8041237113402064,381,386,7,0,379,381,47536,2,0,0,2,5
2020-10-27,US,New York,Clinton,244,5,0,44.74530905,-73.67875352,36019.0,303.1620798906629,2.0491803278688523,239,242,5,0,237,240,80695,2,0,0,2,2
2020-10-27,US,New York,Columbia,699,38,0,42.24819348,-73.63089095,36021.0,1175.560451388305,5.436337625178827,661,692,38,0,654,680,59916,7,0,0,7,12
2020-10-27,US,New York,Cortland,542,0,0,42.59509207,-76.07048931,36023.0,1139.1101490090582,0.0,542,524,0,0,524,510,47823,18,0,0,18,14
2020-10-27,US,New York,Delaware,173,7,0,42.19837623,-74.96709306,36025.0,391.9791548657528,4.0462427745664735,166,169,7,0,162,169,44527,4,0,0,4,0
2020-10-27,US,New York,Dutchess,5465,163,0,41.76486060000001,-73.74356679,36027.0,1857.466232521464,2.9826166514181156,5302,5450,163,0,5287,5438,293718,15,0,0,15,12
2020-10-27,US,New York,Erie,12971,713,0,42.76249024,-78.73063652,36029.0,1411.88328750781,5.4968776501426255,12258,12855,713,0,12142,12819,919719,116,0,0,116,36
2020-10-27,US,New York,Essex,197,0,0,44.11630765,-73.77297842,36031.0,534.092449505219,0.0,197,197,0,0,197,197,37300,0,0,0,0,0
2020-10-27,US,New York,Franklin,80,0,0,44.59040891,-74.29926032,36033.0,159.92963096237656,0.0,80,80,0,0,80,79,50293,0,0,0,0,1
2020-10-27,US,New York,Fulton,362,24,0,43.11363907,-74.41798804,36035.0,678.1185021448774,6.629834254143647,338,361,24,0,337,361,53591,1,0,0,1,0
2020-10-27,US,New York,Genesee,384,5,0,43.0022601,-78.19135193,36037.0,670.391061452514,1.3020833333333333,379,381,5,0,376,380,57511,3,0,0,3,1
2020-10-27,US,New York,Greene,501,18,0,42.275797,-74.12384884,36039.0,1061.7106043909469,3.5928143712574854,483,495,18,0,477,490,47491,6,0,0,6,5
2020-10-27,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-27,US,New York,Herkimer,390,10,0,43.42034246,-74.96145307,36043.0,636.0181999054126,2.5641025641025643,380,389,10,0,379,387,61833,1,0,0,1,2
2020-10-27,US,New York,Jefferson,206,0,0,44.04200959,-75.94653457,36045.0,187.5557659741064,0.0,206,203,0,0,203,202,111755,3,0,0,3,1
2020-10-27,US,New York,Kings,74903,7387,0,40.636182500000004,-73.94935552,36047.0,2926.0093058213533,9.862088300869123,67516,74703,7385,0,67318,74553,2582830,200,2,0,198,150
2020-10-27,US,New York,Lewis,120,0,0,43.784415700000004,-75.44903992,36049.0,456.34317006388807,0.0,120,115,0,0,115,108,26447,5,0,0,5,7
2020-10-27,US,New York,Livingston,303,8,0,42.72596275,-77.77966158,36051.0,481.6098165750071,2.64026402640264,295,298,8,0,290,280,63227,5,0,0,5,18
2020-10-27,US,New York,Madison,563,17,0,42.91653905,-75.67266639,36053.0,793.6172312203098,3.019538188277087,546,559,17,0,542,559,70795,4,0,0,4,0
2020-10-27,US,New York,Monroe,7256,300,0,43.14638895,-77.69322942,36055.0,978.2007900022916,4.134509371554575,6956,7174,300,0,6874,7111,742474,82,0,0,82,63
2020-10-27,US,New York,Montgomery,266,4,0,42.90123494,-74.44011632,36057.0,540.4197395420654,1.5037593984962403,262,262,4,0,258,261,49455,4,0,0,4,1
2020-10-27,US,New York,Nassau,49496,2208,0,40.74066522,-73.58941873,36059.0,3647.661917690306,4.4609665427509295,47288,49377,2208,0,47169,49312,1358343,119,0,0,119,65
2020-10-27,US,New York,New York,35897,3195,0,40.76727260000001,-73.97152637,36061.0,2204.0196327636786,8.900465219934814,32702,35789,3193,0,32596,35723,,108,2,0,106,66
2020-10-27,US,New York,Niagara,2065,101,0,43.19898042,-78.74777412,36063.0,986.7116460643823,4.891041162227604,1964,2050,101,0,1949,2041,210433,15,0,0,15,9
2020-10-27,US,New York,Oneida,2709,128,0,43.24375382,-75.43710392,36065.0,1184.6714275093912,4.724990771502401,2581,2686,128,0,2558,2681,229577,23,0,0,23,5
2020-10-27,US,New York,Onondaga,5399,207,0,43.00491923,-76.19971155,36067.0,1172.3499982628634,3.834043341359511,5192,5337,207,0,5130,5309,461809,62,0,0,62,28
2020-10-27,US,New York,Ontario,663,35,0,42.85145728,-77.30874425,36069.0,603.9516474307004,5.279034690799397,628,650,35,0,615,644,109864,13,0,0,13,6
2020-10-27,US,New York,Orange,13548,505,0,41.40337468,-74.30240757,36071.0,3519.5095339533427,3.727487452022439,13043,13475,505,0,12970,13457,381951,73,0,0,73,18
2020-10-27,US,New York,Orleans,401,54,0,43.2516977,-78.2320066,36073.0,993.7549563838223,13.46633416458853,347,399,54,0,345,393,40612,2,0,0,2,6
2020-10-27,US,New York,Oswego,623,4,0,43.42778894,-76.14635194,36075.0,531.9148936170212,0.6420545746388443,619,620,4,0,616,616,117898,3,0,0,3,4
2020-10-27,US,New York,Otsego,398,5,0,42.63492579,-75.03151402,36077.0,668.9862672919502,1.256281407035176,393,393,5,0,388,390,59749,5,0,0,5,3
2020-10-27,US,New York,Putnam,1805,63,0,41.42630093,-73.74965532,36079.0,1835.842148087876,3.490304709141274,1742,1800,63,0,1737,1794,98892,5,0,0,5,6
2020-10-27,US,New York,Queens,76523,7293,0,40.71088124,-73.81684712,36081.0,3395.2005849525567,9.53046796388014,69230,76316,7292,0,69024,76220,2278906,207,1,0,206,96
2020-10-27,US,New York,Rensselaer,1094,42,0,42.71348136,-73.51089874,36083.0,689.2901697392795,3.839122486288848,1052,1088,42,0,1046,1080,159442,6,0,0,6,8
2020-10-27,US,New York,Richmond,17174,1095,0,40.58582155,-74.14808598,36085.0,3606.899607890906,6.375917083964134,16079,17085,1094,0,15991,17048,476179,89,1,0,88,37
2020-10-27,US,New York,Rockland,17832,683,0,41.15027894,-74.02560498,36087.0,5473.481302315302,3.830192911619561,17149,17760,683,0,17077,17685,325695,72,0,0,72,75
2020-10-27,US,New York,Saratoga,1334,17,0,43.10904162,-73.86653895,36091.0,580.3456841683958,1.2743628185907043,1317,1319,17,0,1302,1308,230163,15,0,0,15,11
2020-10-27,US,New York,Schenectady,1564,50,0,42.81668777,-74.05278291,36093.0,1007.0895498361226,3.1969309462915603,1514,1549,50,0,1499,1546,155350,15,0,0,15,3
2020-10-27,US,New York,Schoharie,110,0,0,42.58831742,-74.44339029999998,36095.0,354.8501564566599,0.0,110,109,0,0,109,109,31097,1,0,0,1,0
2020-10-27,US,New York,Schuyler,124,0,0,42.39184015,-76.8773299,36097.0,696.3553658673555,0.0,124,119,0,0,119,116,17912,5,0,0,5,3
2020-10-27,US,New York,Seneca,142,3,0,42.78081007,-76.82497064,36099.0,417.45061147695196,2.112676056338028,139,140,3,0,137,140,34300,2,0,0,2,0
2020-10-27,US,New York,St. Lawrence,396,4,0,44.4976179,-75.06550039,36089.0,367.55151290142936,1.0101010101010102,392,390,4,0,386,386,108047,6,0,0,6,4
2020-10-27,US,New York,Steuben,984,57,0,42.2689144,-77.3829924,36101.0,1031.6736388513195,5.7926829268292686,927,970,57,0,913,962,95796,14,0,0,14,8
2020-10-27,US,New York,Suffolk,48829,2019,0,40.88320119,-72.8012172,36103.0,3306.851343050696,4.1348379037047645,46810,48717,2019,0,46698,48663,1481093,112,0,0,112,54
2020-10-27,US,New York,Sullivan,1765,48,0,41.71579493,-74.76394559,36105.0,2339.855764131933,2.719546742209632,1717,1750,48,0,1702,1743,75498,15,0,0,15,7
2020-10-27,US,New York,Tioga,610,30,0,42.16852837,-76.30835812,36107.0,1265.4814015725162,4.918032786885246,580,589,30,0,559,572,48560,21,0,0,21,17
2020-10-27,US,New York,Tompkins,609,0,0,42.44945765,-76.47229843,36109.0,596.0070463887257,0.0,609,606,0,0,606,603,102793,3,0,0,3,3
2020-10-27,US,New York,Ulster,2515,95,0,41.89027881,-74.26252104,36111.0,1416.318922358692,3.7773359840954273,2420,2500,95,0,2405,2471,178599,15,0,0,15,29
2020-10-27,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,0,19,0,-19,0,,0,2,0,-2,0
2020-10-27,US,New York,Warren,457,33,0,43.56173026,-73.8433699,36113.0,714.6878518703868,7.2210065645514225,424,452,33,0,419,450,64265,5,0,0,5,2
2020-10-27,US,New York,Washington,335,14,0,43.31153794,-73.43043448,36115.0,547.3498464152668,4.17910447761194,321,334,14,0,320,332,61197,1,0,0,1,2
2020-10-27,US,New York,Wayne,482,5,0,43.15494365,-77.02976528,36117.0,536.0439511554972,1.037344398340249,477,471,5,0,466,448,90064,11,0,0,11,23
2020-10-27,US,New York,Westchester,40322,1470,0,41.16278376,-73.75741653,36119.0,4167.622733088994,3.6456524973959614,38852,40202,1470,0,38732,40131,967612,120,0,0,120,71
2020-10-27,US,New York,Wyoming,186,5,0,42.70145109,-78.22199579,36121.0,466.6449233548257,2.6881720430107525,181,185,5,0,180,182,40085,1,0,0,1,3
2020-10-27,US,New York,Yates,121,7,0,42.63505484,-77.10369919,36123.0,485.69020190262114,5.785123966942148,114,115,7,0,108,112,24841,6,0,0,6,3
