Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,North Carolina,Alamance,5147,79,0,36.0434701,-79.39976137,37001.0,3036.416945412928,1.5348746842821062,5068,5095,76,0,5019,5048,166436,52,3,0,49,47
2020-10-27,US,North Carolina,Alexander,851,9,0,35.922379600000006,-81.17751948,37003.0,2269.514894524895,1.0575793184488838,842,830,9,0,821,823,37353,21,0,0,21,7
2020-10-27,US,North Carolina,Alleghany,296,2,0,36.49360862,-81.12857041,37005.0,2657.8073089701,0.6756756756756757,294,294,2,0,292,289,11161,2,0,0,2,5
2020-10-27,US,North Carolina,Anson,723,9,0,34.97403241,-80.09953279,37007.0,2957.5390656958198,1.2448132780082988,714,723,9,0,714,720,24877,0,0,0,0,3
2020-10-27,US,North Carolina,Ashe,432,3,0,36.43296207,-81.49862729,37009.0,1588.0601404256886,0.6944444444444444,429,417,3,0,414,416,27109,15,0,0,15,1
2020-10-27,US,North Carolina,Avery,619,0,0,36.07569796,-81.92308483,37011.0,3525.6592811983824,0.0,619,608,0,0,608,601,17505,11,0,0,11,7
2020-10-27,US,North Carolina,Beaufort,1362,42,0,35.48531943,-76.84325809,37013.0,2898.2423288079326,3.0837004405286343,1320,1349,40,0,1309,1331,47079,13,2,0,11,18
2020-10-27,US,North Carolina,Bertie,727,19,0,36.0688473,-76.96545943,37015.0,3837.0190531482563,2.6134800550206325,708,724,19,0,705,723,19026,3,0,0,3,1
2020-10-27,US,North Carolina,Bladen,1080,19,0,34.61296243,-78.56180059,37017.0,3300.531752337877,1.7592592592592593,1061,1077,19,0,1058,1073,33190,3,0,0,3,4
2020-10-27,US,North Carolina,Brunswick,2168,45,0,34.070565,-78.22814204,37019.0,1517.9946786164405,2.0756457564575648,2123,2160,41,0,2119,2149,136744,8,4,0,4,11
2020-10-27,US,North Carolina,Buncombe,4088,102,0,35.61113393,-82.53305,37021.0,1565.138155602605,2.4951076320939336,3986,4032,102,0,3930,3990,259103,56,0,0,56,42
2020-10-27,US,North Carolina,Burke,2654,48,0,35.74989637,-81.70755735,37023.0,2933.082831408521,1.808590806330068,2606,2633,48,0,2585,2620,90382,21,0,0,21,13
2020-10-27,US,North Carolina,Cabarrus,4850,91,0,35.3877799,-80.55267168,37025.0,2240.671184968561,1.8762886597938144,4759,4815,91,0,4724,4794,211342,35,0,0,35,21
2020-10-27,US,North Carolina,Caldwell,2476,19,0,35.95204977,-81.54799522,37027.0,3012.9718416121104,0.7673667205169629,2457,2431,19,0,2412,2399,82029,45,0,0,45,32
2020-10-27,US,North Carolina,Camden,135,3,0,36.33804939,-76.15568396,37029.0,1242.293181190761,2.2222222222222223,132,135,3,0,132,135,10710,0,0,0,0,0
2020-10-27,US,North Carolina,Carteret,1125,5,0,34.8932941,-76.54120135,37031.0,1619.3341298058233,0.4444444444444444,1120,1113,5,0,1108,1105,69524,12,0,0,12,8
2020-10-27,US,North Carolina,Caswell,620,5,0,36.39312665,-79.33353281,37033.0,2742.877366837728,0.8064516129032258,615,616,5,0,611,609,22698,4,0,0,4,7
2020-10-27,US,North Carolina,Catawba,4375,61,0,35.66211129,-81.2132617,37035.0,2742.0699337515907,1.3942857142857144,4314,4302,61,0,4241,4277,158652,73,0,0,73,25
2020-10-27,US,North Carolina,Chatham,1925,61,0,35.70394416,-79.25541492,37037.0,2584.93353028065,3.168831168831169,1864,1922,61,0,1861,1921,73139,3,0,0,3,1
2020-10-27,US,North Carolina,Cherokee,773,14,0,35.1349263,-84.05970864,37039.0,2701.663637634559,1.8111254851228975,759,769,14,0,755,767,28383,4,0,0,4,2
2020-10-27,US,North Carolina,Chowan,526,10,0,36.12908077,-76.60118385,37041.0,3772.502330918741,1.9011406844106464,516,524,10,0,514,521,14029,2,0,0,2,3
2020-10-27,US,North Carolina,Clay,222,3,0,35.05704275,-83.74353633,37043.0,1976.6717122250918,1.351351351351351,219,213,3,0,210,210,11139,9,0,0,9,3
2020-10-27,US,North Carolina,Cleveland,3132,85,0,35.33553364,-81.55204486,37045.0,3197.647707433612,2.713920817369093,3047,3088,83,0,3005,3069,97645,44,2,0,42,19
2020-10-27,US,North Carolina,Columbus,1673,62,0,34.26744084,-78.65801424,37047.0,3013.979966851625,3.7059175134488944,1611,1671,61,0,1610,1667,55655,2,1,0,1,4
2020-10-27,US,North Carolina,Craven,2314,60,0,35.11833364,-77.08398081,37049.0,2265.5400973183605,2.592912705272256,2254,2288,57,0,2231,2283,102912,26,3,0,23,5
2020-10-27,US,North Carolina,Cumberland,6974,98,0,35.04762133,-78.82623165,37051.0,2078.632763949701,1.4052193862919415,6876,6931,98,0,6833,6889,332330,43,0,0,43,42
2020-10-27,US,North Carolina,Currituck,222,4,0,36.36123664,-75.95876401,37053.0,799.6254007131794,1.8018018018018016,218,222,4,0,218,222,27072,0,0,0,0,0
2020-10-27,US,North Carolina,Dare,368,3,0,35.66520691,-75.71767334,37055.0,994.3527250128348,0.8152173913043478,365,367,3,0,364,363,36501,1,0,0,1,4
2020-10-27,US,North Carolina,Davidson,3677,43,0,35.79115496,-80.21256572,37057.0,2193.7962758563085,1.1694316018493336,3634,3660,43,0,3617,3623,166614,17,0,0,17,37
2020-10-27,US,North Carolina,Davie,753,8,0,35.93099927,-80.54496571,37059.0,1757.456938804089,1.0624169986719787,745,753,8,0,745,747,42733,0,0,0,0,6
2020-10-27,US,North Carolina,Duplin,2774,54,0,34.93449805,-77.93140529,37061.0,4722.4255630649795,1.9466474405191057,2720,2755,54,0,2701,2745,58856,19,0,0,19,10
2020-10-27,US,North Carolina,Durham,8933,101,0,36.03638492,-78.87608331,37063.0,2778.641815557657,1.130639202955334,8832,8890,100,0,8790,8859,316739,43,1,0,42,31
2020-10-27,US,North Carolina,Edgecombe,1973,56,0,35.91230639,-77.59436892,37065.0,3833.1520049735773,2.8383172833248858,1917,1961,54,0,1907,1940,52005,12,2,0,10,21
2020-10-27,US,North Carolina,Forsyth,8756,119,0,36.12859861,-80.25459052,37067.0,2290.377849566434,1.3590680676107811,8637,8703,119,0,8584,8623,379099,53,0,0,53,80
2020-10-27,US,North Carolina,Franklin,1449,32,0,36.081519,-78.28708884,37069.0,2079.3571069814166,2.2084195997239475,1417,1430,31,0,1399,1422,67560,19,1,0,18,8
2020-10-27,US,North Carolina,Gaston,7302,115,0,35.29373559,-81.17477045,37071.0,3252.141148804832,1.5749109832922488,7187,7243,112,0,7131,7204,222846,59,3,0,56,39
2020-10-27,US,North Carolina,Gates,167,3,0,36.44667547,-76.69749701,37073.0,1444.3867842933746,1.7964071856287425,164,167,3,0,164,167,11573,0,0,0,0,0
2020-10-27,US,North Carolina,Graham,246,8,0,35.3506925,-83.83369267,37075.0,2914.3466413932,3.2520325203252027,238,245,7,0,238,244,8484,1,1,0,0,1
2020-10-27,US,North Carolina,Granville,2031,50,0,36.30337451,-78.65184241,37077.0,3360.190592789901,2.461841457410143,1981,1979,50,0,1929,1974,60115,52,0,0,52,5
2020-10-27,US,North Carolina,Greene,951,13,0,35.48544173,-77.67578087,37079.0,4513.740566709384,1.3669821240799158,938,941,12,0,929,936,21012,10,1,0,9,5
2020-10-27,US,North Carolina,Guilford,11278,205,0,36.07959451,-79.78824948,37081.0,2099.505932900699,1.8176981734350064,11073,11200,205,0,10995,11097,533670,78,0,0,78,103
2020-10-27,US,North Carolina,Halifax,1394,27,0,36.25669272,-77.6556109,37083.0,2787.4425114977003,1.9368723098995693,1367,1383,27,0,1356,1376,50574,11,0,0,11,7
2020-10-27,US,North Carolina,Harnett,2901,68,0,35.36731853,-78.87243571,37085.0,2133.4647290698363,2.344019303688383,2833,2883,68,0,2815,2874,134214,18,0,0,18,9
2020-10-27,US,North Carolina,Haywood,710,36,0,35.55269063,-82.98196486,37087.0,1139.3359757369576,5.070422535211269,674,706,36,0,670,702,61971,4,0,0,4,4
2020-10-27,US,North Carolina,Henderson,2504,66,0,35.33788927,-82.4766782,37089.0,2132.5702411064835,2.635782747603834,2438,2482,65,0,2417,2477,116748,22,1,0,21,5
2020-10-27,US,North Carolina,Hertford,853,34,0,36.3607755,-76.98104134,37091.0,3602.652363052752,3.985932004689332,819,852,34,0,818,852,23659,1,0,0,1,0
2020-10-27,US,North Carolina,Hoke,1539,25,0,35.01888303,-79.23651674,37093.0,2786.327262193577,1.6244314489928524,1514,1529,25,0,1504,1522,54764,10,0,0,10,7
2020-10-27,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,175,5230,0,0,0,0,0
2020-10-27,US,North Carolina,Iredell,3785,34,0,35.80950511,-80.8743128,37097.0,2081.8894865956013,0.8982826948480845,3751,3750,34,0,3716,3732,178435,35,0,0,35,18
2020-10-27,US,North Carolina,Jackson,1036,7,0,35.28814273,-83.14093385,37099.0,2357.86790477491,0.6756756756756757,1029,1015,7,0,1008,1013,43327,21,0,0,21,2
2020-10-27,US,North Carolina,Johnston,5566,60,0,35.51745004,-78.36622717,37101.0,2658.845222342707,1.0779734099892202,5506,5513,60,0,5453,5484,202675,53,0,0,53,29
2020-10-27,US,North Carolina,Jones,199,15,0,35.02254606,-77.35870791,37103.0,2112.7508228049687,7.537688442211055,184,198,15,0,183,198,9637,1,0,0,1,0
2020-10-27,US,North Carolina,Lee,2079,20,0,35.47623147,-79.17569362,37105.0,3365.221191667072,0.9620009620009621,2059,2066,19,0,2047,2063,61452,13,1,0,12,3
2020-10-27,US,North Carolina,Lenoir,1437,40,0,35.24032589999999,-77.64245615,37107.0,2568.410516720585,2.7835768963117604,1397,1418,39,0,1379,1395,55976,19,1,0,18,23
2020-10-27,US,North Carolina,Lincoln,2361,16,0,35.48508185,-81.21740317,37109.0,2741.8099894322445,0.6776789495976281,2345,2324,16,0,2308,2310,83770,37,0,0,37,14
2020-10-27,US,North Carolina,Macon,752,7,0,35.14867843,-83.41696617,37113.0,2097.161024039266,0.9308510638297872,745,749,7,0,742,745,35285,3,0,0,3,4
2020-10-27,US,North Carolina,Madison,244,1,0,35.85402722,-82.71346418,37115.0,1121.5812456906458,0.4098360655737705,243,218,1,0,217,208,21763,26,0,0,26,10
2020-10-27,US,North Carolina,Martin,636,17,0,35.84326734,-77.10860251,37117.0,2834.224598930481,2.672955974842768,619,634,16,0,618,630,22671,2,1,0,1,4
2020-10-27,US,North Carolina,McDowell,1313,32,0,35.67736232,-82.0482425,37111.0,2869.569018270828,2.437166793602437,1281,1304,32,0,1272,1298,45507,9,0,0,9,6
2020-10-27,US,North Carolina,Mecklenburg,33552,386,0,35.24469268,-80.8317671,37119.0,3021.7335701342627,1.1504530281354317,33166,33279,384,0,32895,33065,1093901,273,2,0,271,214
2020-10-27,US,North Carolina,Mitchell,219,4,0,36.01059309,-82.1582442,37121.0,1463.5124298315961,1.8264840182648399,215,211,4,0,207,208,15000,8,0,0,8,3
2020-10-27,US,North Carolina,Montgomery,1184,38,0,35.33155144,-79.90416657,37123.0,4357.26640415118,3.20945945945946,1146,1178,38,0,1140,1174,27271,6,0,0,6,4
2020-10-27,US,North Carolina,Moore,2251,40,0,35.30885257,-79.48474178,37125.0,2231.3639968279144,1.776988005330964,2211,2242,40,0,2202,2221,98682,9,0,0,9,21
2020-10-27,US,North Carolina,Nash,3334,73,0,35.96575634,-77.98422508,37127.0,3535.5999066788268,2.1895620875824835,3261,3308,72,0,3236,3285,94016,26,1,0,25,23
2020-10-27,US,North Carolina,New Hanover,5229,37,0,34.25758282,-77.87075626,37129.0,2230.1075177099287,0.7075922738573341,5192,5192,37,0,5155,5171,232274,37,0,0,37,21
2020-10-27,US,North Carolina,Northampton,559,19,0,36.41736238,-77.39769443,37131.0,2869.167992608941,3.3989266547406083,540,556,19,0,537,553,19676,3,0,0,3,3
2020-10-27,US,North Carolina,Onslow,3268,28,0,34.72607366,-77.42908179,37133.0,1651.0220372035687,0.8567931456548348,3240,3225,28,0,3197,3195,197683,43,0,0,43,30
2020-10-27,US,North Carolina,Orange,3079,58,0,36.06092947,-79.12167935,37135.0,2073.735822624532,1.8837284832737904,3021,3059,58,0,3001,3049,146027,20,0,0,20,10
2020-10-27,US,North Carolina,Pamlico,315,2,0,35.15253315,-76.66559823,37137.0,2475.247524752476,0.6349206349206349,313,312,2,0,310,310,12670,3,0,0,3,2
2020-10-27,US,North Carolina,Pasquotank,863,35,0,36.26723798,-76.25134778,37139.0,2167.0349537967054,4.055619930475087,828,858,35,0,823,856,39639,5,0,0,5,2
2020-10-27,US,North Carolina,Pender,1383,12,0,34.52265624,-77.90352133,37141.0,2193.1493815413887,0.8676789587852495,1371,1356,12,0,1344,1340,62162,27,0,0,27,16
2020-10-27,US,North Carolina,Perquimans,246,4,0,36.17847453,-76.40603143,37143.0,1827.2301864369006,1.6260162601626016,242,244,4,0,240,243,13422,2,0,0,2,1
2020-10-27,US,North Carolina,Person,661,10,0,36.38989032,-78.97217358,37145.0,1673.8414788554064,1.51285930408472,651,653,10,0,643,638,39507,8,0,0,8,15
2020-10-27,US,North Carolina,Pitt,6113,38,0,35.59535426,-77.37353178,37147.0,3382.169058658198,0.6216260428594798,6075,6102,38,0,6064,6090,179914,11,0,0,11,12
2020-10-27,US,North Carolina,Polk,396,11,0,35.27820615,-82.16812354,37149.0,1910.8280254777071,2.7777777777777777,385,391,11,0,380,386,20611,5,0,0,5,5
2020-10-27,US,North Carolina,Randolph,3730,62,0,35.71015088,-79.80570339,37151.0,2596.281679160837,1.6621983914209115,3668,3707,62,0,3645,3673,143351,23,0,0,23,34
2020-10-27,US,North Carolina,Richmond,1410,29,0,35.00417719,-79.74491009,37153.0,3145.2854179214337,2.0567375886524824,1381,1406,27,0,1379,1404,44887,4,2,0,2,2
2020-10-27,US,North Carolina,Robeson,5977,95,0,34.64244496,-79.10250529999998,37155.0,4575.693779904306,1.5894261335117952,5882,5930,95,0,5835,5893,131831,47,0,0,47,37
2020-10-27,US,North Carolina,Rockingham,1956,19,0,36.39593137,-79.77504841,37157.0,2149.214372047028,0.9713701431492844,1937,1932,19,0,1913,1900,90690,24,0,0,24,32
2020-10-27,US,North Carolina,Rowan,4102,116,0,35.64003916,-80.52446628,37159.0,2886.9433027419627,2.827888834714773,3986,4079,115,0,3964,4065,141262,23,1,0,22,14
2020-10-27,US,North Carolina,Rutherford,1742,53,0,35.40114178,-81.92112099,37161.0,2598.875113756732,3.0424799081515497,1689,1732,53,0,1679,1724,66826,10,0,0,10,8
2020-10-27,US,North Carolina,Sampson,2724,32,0,34.98820368,-78.36914061,37163.0,4287.670586013128,1.1747430249632893,2692,2702,31,0,2671,2671,63626,22,1,0,21,31
2020-10-27,US,North Carolina,Scotland,1621,24,0,34.8386299,-79.4757978,37165.0,4654.969416764782,1.4805675508945095,1597,1614,23,0,1591,1606,34810,7,1,0,6,8
2020-10-27,US,North Carolina,Stanly,2431,60,0,35.31647813,-80.25093221,37167.0,3870.649301022195,2.4681201151789387,2371,2414,60,0,2354,2403,62075,17,0,0,17,11
2020-10-27,US,North Carolina,Stokes,673,10,0,36.4017975,-80.23893369,37169.0,1476.168542036805,1.4858841010401191,663,675,10,0,665,667,45467,-2,0,0,-2,8
2020-10-27,US,North Carolina,Surry,1810,30,0,36.41689489,-80.69102283,37171.0,2521.488374684814,1.6574585635359116,1780,1795,29,0,1766,1771,71948,15,1,0,14,24
2020-10-27,US,North Carolina,Swain,276,4,0,35.48665845,-83.48748932,37173.0,1933.9920117721254,1.4492753623188406,272,265,4,0,261,264,14245,11,0,0,11,1
2020-10-27,US,North Carolina,Transylvania,409,9,0,35.20383864,-82.79638423,37175.0,1189.4721535553294,2.2004889975550124,400,409,9,0,400,406,34215,0,0,0,0,3
2020-10-27,US,North Carolina,Tyrrell,131,3,0,35.87147226,-76.17055253,37177.0,3261.9521912350597,2.2900763358778624,128,130,3,0,127,129,4131,1,0,0,1,1
2020-10-27,US,North Carolina,Union,5883,64,0,34.98960527,-80.52955873,37179.0,2452.6909559366127,1.087880333163352,5819,5847,63,0,5784,5820,235908,36,1,0,35,27
2020-10-27,US,North Carolina,Vance,1196,47,0,36.36880673,-78.40670845,37181.0,2685.5282362187045,3.929765886287625,1149,1195,47,0,1148,1193,44582,1,0,0,1,2
2020-10-27,US,North Carolina,Wake,20953,270,0,35.78879266,-78.65249174,37183.0,1884.667657886902,1.2885982914141174,20683,20765,270,0,20495,20708,1092305,188,0,0,188,57
2020-10-27,US,North Carolina,Warren,423,7,0,36.39728256,-78.10652228,37185.0,2143.83457503421,1.6548463356973997,416,426,7,0,419,423,19807,-3,0,0,-3,3
2020-10-27,US,North Carolina,Washington,250,8,0,35.83810081,-76.57299037,37187.0,2158.894645941278,3.2,242,246,8,0,238,244,11859,4,0,0,4,2
2020-10-27,US,North Carolina,Watauga,1392,6,0,36.23103603,-81.70033724,37189.0,2477.882407390925,0.4310344827586207,1386,1378,5,0,1373,1367,55945,14,1,0,13,11
2020-10-27,US,North Carolina,Wayne,4525,80,0,35.36438125,-78.00027268,37191.0,3674.947819801675,1.7679558011049723,4445,4494,79,0,4415,4455,123248,31,1,0,30,39
2020-10-27,US,North Carolina,Wilkes,1705,38,0,36.2084135,-81.16232895,37193.0,2492.2528211424897,2.228739002932551,1667,1689,37,0,1652,1673,68557,16,1,0,15,16
2020-10-27,US,North Carolina,Wilson,2964,63,0,35.70625477,-77.917978,37195.0,3623.427586459823,2.125506072874494,2901,2937,63,0,2874,2908,81455,27,0,0,27,29
2020-10-27,US,North Carolina,Yadkin,1003,9,0,36.16222629,-80.66239436,37197.0,2662.808293731914,0.8973080757726819,994,996,9,0,987,990,37543,7,0,0,7,6
2020-10-27,US,North Carolina,Yancey,314,0,0,35.90079156,-82.31237181,37199.0,1737.7829431623225,0.0,314,310,0,0,310,309,17903,4,0,0,4,1
2020-10-27,US,North Dakota,Adams,79,0,0,46.09686891,-102.5285397,38001.0,3564.981949458483,0.0,79,75,0,0,75,73,2294,4,0,0,4,2
2020-10-27,US,North Dakota,Barnes,357,1,0,46.93579637,-98.06605978,38003.0,3427.74843975036,0.2801120448179272,356,351,1,0,350,348,10542,6,0,0,6,3
2020-10-27,US,North Dakota,Benson,511,9,0,48.0683985,-99.35916363,38005.0,7479.508196721312,1.761252446183953,502,510,9,0,501,509,6962,1,0,0,1,1
2020-10-27,US,North Dakota,Billings,33,0,0,47.02366884,-103.3762965,38007.0,3556.0344827586205,0.0,33,33,0,0,33,33,919,0,0,0,0,0
2020-10-27,US,North Dakota,Bottineau,279,16,0,48.79106111,-100.8378166,38009.0,4441.260744985673,5.734767025089606,263,262,16,0,246,257,6411,17,0,0,17,5
2020-10-27,US,North Dakota,Bowman,130,2,0,46.11285362,-103.5203343,38011.0,4298.941798941799,1.5384615384615383,128,127,2,0,125,125,3076,3,0,0,3,2
2020-10-27,US,North Dakota,Burke,66,1,0,48.79094471,-102.51821170000001,38013.0,3120.567375886525,1.5151515151515151,65,63,1,0,62,62,2100,3,0,0,3,1
2020-10-27,US,North Dakota,Burleigh,6670,77,0,46.97847375,-100.46452140000001,38015.0,6975.0904565703895,1.1544227886056972,6593,6484,76,0,6408,6395,95273,186,1,0,185,89
2020-10-27,US,North Dakota,Cass,8925,84,0,46.93201724,-97.24447190000001,38017.0,4905.921736119128,0.9411764705882352,8841,8794,84,0,8710,8658,181516,131,0,0,131,136
2020-10-27,US,North Dakota,Cavalier,75,1,0,48.77286211,-98.46685243,38019.0,1993.6204146730465,1.3333333333333333,74,74,1,0,73,74,3829,1,0,0,1,0
2020-10-27,US,North Dakota,Dickey,280,1,0,46.11017712,-98.50490079999999,38021.0,5747.126436781609,0.35714285714285715,279,275,1,0,274,257,4903,5,0,0,5,18
2020-10-27,US,North Dakota,Divide,60,1,0,48.814938700000006,-103.48736109999999,38023.0,2650.176678445229,1.6666666666666667,59,54,1,0,53,53,2283,6,0,0,6,1
2020-10-27,US,North Dakota,Dunn,202,5,0,47.35423935,-102.61604679999999,38025.0,4566.003616636528,2.4752475247524752,197,200,5,0,195,200,4332,2,0,0,2,0
2020-10-27,US,North Dakota,Eddy,197,3,0,47.71701474,-98.90432337,38027.0,8613.904678618277,1.5228426395939083,194,191,3,0,188,190,2313,6,0,0,6,1
2020-10-27,US,North Dakota,Emmons,279,8,0,46.28398398,-100.2389766,38029.0,8608.454180808392,2.867383512544803,271,277,8,0,269,276,3295,2,0,0,2,1
2020-10-27,US,North Dakota,Foster,179,2,0,47.457108399999996,-98.88279923,38031.0,5576.323987538941,1.11731843575419,177,175,2,0,173,174,3216,4,0,0,4,1
2020-10-27,US,North Dakota,Golden Valley,115,0,0,46.94022281,-103.8465421,38033.0,6530.38046564452,0.0,115,113,0,0,113,113,1769,2,0,0,2,0
2020-10-27,US,North Dakota,Grand Forks,3991,20,0,47.92093639,-97.45450447,38035.0,5746.497530633108,0.5011275369581558,3971,3838,18,0,3820,3789,70770,153,2,0,151,49
2020-10-27,US,North Dakota,Grant,70,3,0,46.35821257,-101.63900129999999,38037.0,3078.276165347405,4.285714285714286,67,67,3,0,64,66,2374,3,0,0,3,1
2020-10-27,US,North Dakota,Griggs,88,1,0,47.45785838,-98.23850925,38039.0,3944.4195428059165,1.1363636363636365,87,85,1,0,84,85,2232,3,0,0,3,0
2020-10-27,US,North Dakota,Hettinger,130,2,0,46.43375068,-102.4632417,38041.0,5202.080832332933,1.5384615384615383,128,130,2,0,128,130,2514,0,0,0,0,0
2020-10-27,US,North Dakota,Kidder,100,2,0,46.97830064,-99.77507857,38043.0,4032.2580645161293,2.0,98,94,2,0,92,92,2450,6,0,0,6,2
2020-10-27,US,North Dakota,LaMoure,202,5,0,46.45681054,-98.53542355,38045.0,4992.5852694018795,2.4752475247524752,197,201,5,0,196,198,4062,1,0,0,1,3
2020-10-27,US,North Dakota,Logan,126,0,0,46.45729487,-99.47719806,38047.0,6810.810810810811,0.0,126,127,0,0,127,126,1903,-1,0,0,-1,1
2020-10-27,US,North Dakota,McHenry,186,13,0,48.23104458,-100.6324822,38049.0,3237.597911227154,6.989247311827956,173,182,12,0,170,177,5816,4,1,0,3,5
2020-10-27,US,North Dakota,McIntosh,169,5,0,46.11182017,-99.44145858,38051.0,6768.121746095314,2.9585798816568047,164,167,4,0,163,166,2585,2,1,0,1,1
2020-10-27,US,North Dakota,McKenzie,521,4,0,47.74133370000001,-103.395905,38053.0,3467.7848775292864,0.7677543186180422,517,510,4,0,506,501,13632,11,0,0,11,9
2020-10-27,US,North Dakota,McLean,578,9,0,47.60766714,-101.3182418,38055.0,6116.402116402115,1.5570934256055364,569,564,9,0,555,560,9541,14,0,0,14,4
2020-10-27,US,North Dakota,Mercer,478,3,0,47.31213126,-101.8318399,38057.0,5838.524490045194,0.6276150627615062,475,462,3,0,459,456,8267,16,0,0,16,6
2020-10-27,US,North Dakota,Morton,2254,50,0,46.71681782,-101.2822377,38059.0,7186.583343961229,2.218278615794144,2204,2208,50,0,2158,2184,31095,46,0,0,46,24
2020-10-27,US,North Dakota,Mountrail,510,7,0,48.20197971,-102.3555315,38061.0,4836.4153627311525,1.3725490196078431,503,506,7,0,499,501,10218,4,0,0,4,5
2020-10-27,US,North Dakota,Nelson,163,3,0,47.9226426,-98.19038437,38063.0,5661.688086141021,1.8404907975460123,160,161,3,0,158,161,2869,2,0,0,2,0
2020-10-27,US,North Dakota,Oliver,81,1,0,47.11530482,-101.3406158,38065.0,4134.762633996937,1.2345679012345678,80,77,1,0,76,77,1952,4,0,0,4,0
2020-10-27,US,North Dakota,Pembina,207,0,0,48.76623521,-97.5523809,38067.0,3043.670048522276,0.0,207,206,0,0,206,205,6947,1,0,0,1,1
2020-10-27,US,North Dakota,Pierce,101,1,0,48.24977025,-99.96407787,38069.0,2540.880503144654,0.99009900990099,100,97,1,0,96,95,4081,4,0,0,4,2
2020-10-27,US,North Dakota,Ramsey,513,4,0,48.26886249,-98.72223879,38071.0,4453.511589547704,0.7797270955165692,509,493,4,0,489,479,11481,20,0,0,20,14
2020-10-27,US,North Dakota,Ransom,185,2,0,46.45621782,-97.65742504,38073.0,3545.41970103488,1.0810810810810811,183,179,1,0,178,172,5237,6,1,0,5,7
2020-10-27,US,North Dakota,Renville,108,2,0,48.71982533,-101.6603912,38075.0,4641.168886978943,1.851851851851852,106,104,2,0,102,102,2374,4,0,0,4,2
2020-10-27,US,North Dakota,Richland,469,3,0,46.26440649,-96.94852979,38077.0,2899.1778450887073,0.6396588486140725,466,455,3,0,452,452,16239,14,0,0,14,3
2020-10-27,US,North Dakota,Rolette,362,8,0,48.77245354,-99.84097493,38079.0,2553.6117381489844,2.209944751381216,354,350,8,0,342,342,14301,12,0,0,12,8
