Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,North Dakota,Sargent,126,2,0,46.10830372,-97.63217159,38081.0,3232.4268855823493,1.5873015873015872,124,129,2,0,127,128,3870,-3,0,0,-3,1
2020-10-27,US,North Dakota,Sheridan,48,1,0,47.57700669,-100.3426391,38083.0,3650.1901140684413,2.083333333333333,47,46,1,0,45,43,1349,2,0,0,2,3
2020-10-27,US,North Dakota,Sioux,249,5,0,46.11323337,-101.04401490000001,38085.0,5886.524822695035,2.0080321285140563,244,250,5,0,245,250,4358,-1,0,0,-1,0
2020-10-27,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-10-27,US,North Dakota,Stark,2328,34,0,46.80851182,-102.65763259999999,38089.0,7393.057893232557,1.4604810996563573,2294,2317,34,0,2283,2308,30997,11,0,0,11,9
2020-10-27,US,North Dakota,Steele,47,0,0,47.45611548,-97.72728747,38091.0,2486.772486772487,0.0,47,46,0,0,46,45,1903,1,0,0,1,1
2020-10-27,US,North Dakota,Stutsman,858,6,0,46.97962541,-98.95637318,38093.0,4144.126738794436,0.6993006993006993,852,843,6,0,837,828,20917,15,0,0,15,15
2020-10-27,US,North Dakota,Towner,98,5,0,48.68565745,-99.24564265,38095.0,4476.930105070808,5.1020408163265305,93,93,5,0,88,93,2192,5,0,0,5,0
2020-10-27,US,North Dakota,Traill,271,3,0,47.45367788,-97.16323288,38097.0,3372.3245395719264,1.1070110701107012,268,262,3,0,259,254,8037,9,0,0,9,8
2020-10-27,US,North Dakota,Walsh,467,2,0,48.36876964,-97.72574783,38099.0,4388.6852739404185,0.4282655246252677,465,437,2,0,435,432,10667,30,0,0,30,5
2020-10-27,US,North Dakota,Ward,2675,43,0,48.22390169,-101.54367629999999,38101.0,3954.7020298339758,1.6074766355140186,2632,2591,35,0,2556,2530,67744,84,8,0,76,61
2020-10-27,US,North Dakota,Wells,122,0,0,47.58614526,-99.65904998,38103.0,3182.0552947313513,0.0,122,118,0,0,118,117,3957,4,0,0,4,1
2020-10-27,US,North Dakota,Williams,1797,16,0,48.34522353,-103.4793387,38105.0,4780.653914709092,0.8903728436282693,1781,1773,15,0,1758,1763,35350,24,1,0,23,10
2020-10-27,US,Ohio,Adams,233,6,0,38.84541072,-83.4718964,39001.0,841.2159722723662,2.5751072961373387,227,226,6,0,220,215,27724,7,0,0,7,11
2020-10-27,US,Ohio,Allen,2317,74,0,40.77285242,-84.10802343,39003.0,2263.7785659153305,3.193785066896849,2243,2289,74,0,2215,2250,102663,28,0,0,28,39
2020-10-27,US,Ohio,Ashland,441,9,0,40.84772277,-82.27280781,39005.0,824.545658514696,2.0408163265306123,432,435,9,0,426,428,53745,6,0,0,6,7
2020-10-27,US,Ohio,Ashtabula,779,48,0,41.70860332,-80.74830218,39007.0,801.1024156477206,6.161745827984595,731,760,48,0,712,749,97493,19,0,0,19,11
2020-10-27,US,Ohio,Athens,1311,2,0,39.33425634,-82.04278644,39009.0,2006.8271924319195,0.15255530129672007,1309,1281,2,0,1279,1273,65818,30,0,0,30,8
2020-10-27,US,Ohio,Auglaize,1127,19,0,40.55998859,-84.22421429999999,39011.0,2468.45978622744,1.6858917480035494,1108,1106,18,0,1088,1094,45804,21,1,0,20,12
2020-10-27,US,Ohio,Belmont,815,27,0,40.01625942,-80.9924051,39013.0,1216.3089872548724,3.312883435582822,788,811,27,0,784,801,67505,4,0,0,4,10
2020-10-27,US,Ohio,Brown,422,3,0,38.93416837,-83.86788395,39015.0,971.6338183827593,0.7109004739336493,419,410,3,0,407,403,43602,12,0,0,12,7
2020-10-27,US,Ohio,Butler,8821,132,0,39.44012838,-84.57388716,39017.0,2302.327645158091,1.4964289763065413,8689,8727,131,0,8596,8654,382378,94,1,0,93,73
2020-10-27,US,Ohio,Carroll,224,7,0,40.578968599999996,-81.09178213,39019.0,832.2805974585718,3.125,217,221,7,0,214,218,27081,3,0,0,3,3
2020-10-27,US,Ohio,Champaign,432,3,0,40.13923427,-83.76875242,39021.0,1110.968239681111,0.6944444444444444,429,423,3,0,420,416,38754,9,0,0,9,7
2020-10-27,US,Ohio,Clark,2668,57,0,39.91592258,-83.78498252,39023.0,1989.8122804531517,2.136431784107946,2611,2631,57,0,2574,2598,134585,37,0,0,37,33
2020-10-27,US,Ohio,Clermont,2670,38,0,39.04847534,-84.15375786,39025.0,1293.4291859631446,1.4232209737827717,2632,2622,38,0,2584,2598,205466,48,0,0,48,24
2020-10-27,US,Ohio,Clinton,509,13,0,39.41485808,-83.80852286,39027.0,1212.8288219595884,2.5540275049115917,496,506,13,0,493,502,42057,3,0,0,3,4
2020-10-27,US,Ohio,Columbiana,2190,88,0,40.76932373,-80.78094576,39029.0,2149.5244545213627,4.018264840182647,2102,2185,88,0,2097,2162,102665,5,0,0,5,23
2020-10-27,US,Ohio,Coshocton,357,12,0,40.30096166,-81.91729018,39031.0,975.4098360655736,3.361344537815126,345,344,12,0,332,336,36629,13,0,0,13,8
2020-10-27,US,Ohio,Crawford,540,8,0,40.85065156,-82.91989099,39033.0,1301.3929724779487,1.4814814814814814,532,526,8,0,518,513,41550,14,0,0,14,13
2020-10-27,US,Ohio,Cuyahoga,20582,686,0,41.424119,-81.65918339,39035.0,1666.4615504197327,3.3330094257117873,19896,20452,685,0,19767,20278,1243857,130,1,0,129,174
2020-10-27,US,Ohio,Darke,1202,51,0,40.13412966,-84.6194517,39037.0,2351.652221548334,4.242928452579035,1151,1190,51,0,1139,1177,51323,12,0,0,12,13
2020-10-27,US,Ohio,Defiance,514,13,0,41.32398837,-84.49076944,39039.0,1349.5418384225588,2.5291828793774314,501,505,13,0,492,493,38165,9,0,0,9,12
2020-10-27,US,Ohio,Delaware,3028,28,0,40.27942393,-83.00457058,39041.0,1447.5778885823968,0.9247027741083224,3000,2997,28,0,2969,2964,204826,31,0,0,31,33
2020-10-27,US,Ohio,Erie,1196,54,0,41.36796058,-82.62904521,39043.0,1610.4273826515494,4.51505016722408,1142,1194,54,0,1140,1183,74615,2,0,0,2,11
2020-10-27,US,Ohio,Fairfield,2873,57,0,39.75107189,-82.63088163,39045.0,1823.2703364768304,1.983988861816916,2816,2842,57,0,2785,2820,155782,31,0,0,31,22
2020-10-27,US,Ohio,Fayette,468,10,0,39.56021306,-83.4562016,39047.0,1640.6660823838738,2.1367521367521367,458,461,10,0,451,460,28666,7,0,0,7,1
2020-10-27,US,Ohio,Franklin,32767,642,0,39.96995815,-83.01115755,39049.0,2488.464073829928,1.95928830835902,32125,32468,642,0,31826,32241,1310300,299,0,0,299,227
2020-10-27,US,Ohio,Fulton,583,15,0,41.60213491,-84.12571393,39051.0,1383.9434078716233,2.5728987993138936,568,571,15,0,556,557,42276,12,0,0,12,14
2020-10-27,US,Ohio,Gallia,310,13,0,38.82708533,-82.31647569,39053.0,1036.8586527526925,4.193548387096774,297,306,13,0,293,304,29979,4,0,0,4,2
2020-10-27,US,Ohio,Geauga,913,50,0,41.49952319,-81.17935342,39055.0,974.916977223462,5.47645125958379,863,898,50,0,848,890,94031,15,0,0,15,8
2020-10-27,US,Ohio,Greene,2535,42,0,39.69116283,-83.89032084,39057.0,1500.559380123951,1.656804733727811,2493,2499,42,0,2457,2456,167995,36,0,0,36,43
2020-10-27,US,Ohio,Guernsey,367,8,0,40.05026529,-81.49248905,39059.0,944.0514469453377,2.1798365122615806,359,365,8,0,357,361,39022,2,0,0,2,4
2020-10-27,US,Ohio,Hamilton,17719,344,0,39.19673558,-84.54502924,39061.0,2167.533361958132,1.9414188159602688,17375,17564,344,0,17220,17388,816684,155,0,0,155,176
2020-10-27,US,Ohio,Hancock,1159,29,0,41.00250487,-83.66838948,39063.0,1529.366744520539,2.5021570319240727,1130,1133,27,0,1106,1100,75930,26,2,0,24,33
2020-10-27,US,Ohio,Hardin,374,14,0,40.66015414,-83.65929931,39065.0,1192.4119241192411,3.7433155080213902,360,367,13,0,354,360,31480,7,1,0,6,7
2020-10-27,US,Ohio,Harrison,87,3,0,40.29380509,-81.09068544,39067.0,578.4574468085108,3.4482758620689653,84,86,3,0,83,86,15174,1,0,0,1,0
2020-10-27,US,Ohio,Henry,535,17,0,41.333964200000004,-84.06830637,39069.0,1981.041250092572,3.177570093457944,518,531,17,0,514,503,27086,4,0,0,4,28
2020-10-27,US,Ohio,Highland,491,6,0,39.1839264,-83.60331456,39071.0,1137.6010750446005,1.2219959266802445,485,475,6,0,469,469,43058,16,0,0,16,6
2020-10-27,US,Ohio,Hocking,215,9,0,39.49537927,-82.47991446,39073.0,760.6849702802151,4.186046511627906,206,212,9,0,203,205,28385,3,0,0,3,7
2020-10-27,US,Ohio,Holmes,772,14,0,40.56163713,-81.92635677,39075.0,1756.14194722475,1.8134715025906736,758,716,11,0,705,697,43892,56,3,0,53,19
2020-10-27,US,Ohio,Huron,737,15,0,41.14651175,-82.59867951,39077.0,1264.8886142862048,2.03527815468114,722,729,15,0,714,723,58504,8,0,0,8,6
2020-10-27,US,Ohio,Jackson,502,8,0,39.01914254,-82.61818559999998,39079.0,1548.7612994786045,1.593625498007968,494,492,8,0,484,481,32384,10,0,0,10,11
2020-10-27,US,Ohio,Jefferson,502,4,0,40.38614126,-80.76259514,39081.0,768.4653654802909,0.796812749003984,498,499,4,0,495,494,65767,3,0,0,3,5
2020-10-27,US,Ohio,Knox,439,16,0,40.39830217,-82.42027563,39083.0,704.4061487115305,3.644646924829157,423,425,16,0,409,413,61893,14,0,0,14,12
2020-10-27,US,Ohio,Lake,2089,60,0,41.69710807,-81.23676539,39085.0,907.6728554110596,2.8721876495931067,2029,2069,59,0,2010,2033,230514,20,1,0,19,36
2020-10-27,US,Ohio,Lawrence,997,25,0,38.59743452,-82.53466552,39087.0,1676.6728890234265,2.5075225677031088,972,985,25,0,960,977,59866,12,0,0,12,8
2020-10-27,US,Ohio,Licking,2816,67,0,40.09136236,-82.48185785,39089.0,1592.2018296751141,2.379261363636364,2749,2743,67,0,2676,2710,175769,73,0,0,73,33
2020-10-27,US,Ohio,Logan,470,3,0,40.38996525,-83.76784341,39091.0,1029.0768961289193,0.6382978723404256,467,457,3,0,454,446,45358,13,0,0,13,11
2020-10-27,US,Ohio,Lorain,2897,90,0,41.29553751,-82.15083537,39093.0,935.0198332650168,3.106662064204349,2807,2862,89,0,2773,2815,309461,35,1,0,34,47
2020-10-27,US,Ohio,Lucas,8647,376,0,41.62101218,-83.65468618,39095.0,2018.685741499902,4.3483289001966,8271,8549,375,0,8174,8494,429899,98,1,0,97,55
2020-10-27,US,Ohio,Madison,1086,15,0,39.89381073,-83.40178317,39097.0,2427.846459949476,1.3812154696132597,1071,1081,15,0,1066,1075,44413,5,0,0,5,6
2020-10-27,US,Ohio,Mahoning,3889,287,0,41.01631101,-80.77287029,39099.0,1700.6073910172595,7.379789148881461,3602,3863,287,0,3576,3810,229642,26,0,0,26,53
2020-10-27,US,Ohio,Marion,3487,50,0,40.58610662,-83.15736305,39101.0,5356.950824205368,1.4338973329509608,3437,3456,50,0,3406,3443,65256,31,0,0,31,13
2020-10-27,US,Ohio,Medina,2006,43,0,41.11770589,-81.89986209999998,39103.0,1116.0192716388678,2.143569292123629,1963,1972,42,0,1930,1947,179146,34,1,0,33,25
2020-10-27,US,Ohio,Meigs,219,12,0,39.09224872,-82.0305041,39105.0,956.039638538438,5.479452054794519,207,214,12,0,202,210,23106,5,0,0,5,4
2020-10-27,US,Ohio,Mercer,1616,30,0,40.54043046,-84.62912742,39107.0,3924.997571164869,1.8564356435643563,1586,1596,29,0,1567,1585,40959,20,1,0,19,11
2020-10-27,US,Ohio,Miami,2152,58,0,40.0543329,-84.22871271,39109.0,2011.4593361810314,2.6951672862453533,2094,2132,58,0,2074,2116,106222,20,0,0,20,16
2020-10-27,US,Ohio,Monroe,183,18,0,39.72984936,-81.08464734,39111.0,1340.2665885454812,9.836065573770492,165,178,18,0,160,177,13790,5,0,0,5,1
2020-10-27,US,Ohio,Montgomery,11103,190,0,39.75394919,-84.29050975,39113.0,2088.2586935546665,1.7112492119247051,10913,10959,190,0,10769,10864,532331,144,0,0,144,95
2020-10-27,US,Ohio,Morgan,86,0,0,39.62081738,-81.85308173,39115.0,592.7763992280121,0.0,86,83,0,0,83,82,14604,3,0,0,3,1
2020-10-27,US,Ohio,Morrow,408,2,0,40.52363560000001,-82.7892599,39117.0,1154.891304347826,0.4901960784313725,406,387,2,0,385,377,35112,21,0,0,21,10
2020-10-27,US,Ohio,Muskingum,971,4,0,39.96575964,-81.94363275,39119.0,1126.2541321115816,0.41194644696189503,967,953,4,0,949,943,86183,18,0,0,18,10
2020-10-27,US,Ohio,Noble,172,0,0,39.76818851,-81.45937183,39121.0,1192.457016084304,0.0,172,166,0,0,166,163,14354,6,0,0,6,3
2020-10-27,US,Ohio,Ottawa,614,30,0,41.53781826,-83.0940185,39123.0,1515.114127082048,4.88599348534202,584,610,30,0,580,605,40769,4,0,0,4,5
2020-10-27,US,Ohio,Paulding,249,2,0,41.11676341,-84.5801017,39125.0,1333.5475578406172,0.8032128514056225,247,239,2,0,237,229,18760,10,0,0,10,10
2020-10-27,US,Ohio,Perry,393,11,0,39.73508655,-82.23804971,39127.0,1087.6183096252837,2.7989821882951653,382,385,11,0,374,382,36033,8,0,0,8,3
2020-10-27,US,Ohio,Pickaway,3109,46,0,39.64170392,-83.0243386,39129.0,5318.439194621687,1.4795754261820522,3063,3092,46,0,3046,3073,58086,17,0,0,17,19
2020-10-27,US,Ohio,Pike,341,0,0,39.07634001,-83.06769584,39131.0,1227.8553939219355,0.0,341,334,0,0,334,330,28067,7,0,0,7,4
2020-10-27,US,Ohio,Portage,1747,68,0,41.16793482,-81.19735782,39133.0,1075.301909322566,3.892386949055524,1679,1724,68,0,1656,1711,162927,23,0,0,23,13
2020-10-27,US,Ohio,Preble,691,18,0,39.7420247,-84.64787018,39135.0,1690.2304192554184,2.6049204052098407,673,677,18,0,659,657,40997,14,0,0,14,20
2020-10-27,US,Ohio,Putnam,1156,27,0,41.02094889,-84.1336111,39137.0,3413.9570597442485,2.3356401384083045,1129,1125,27,0,1098,1084,33780,31,0,0,31,41
2020-10-27,US,Ohio,Richland,1454,25,0,40.77180308,-82.53799609999999,39139.0,1200.125460158146,1.71939477303989,1429,1430,24,0,1406,1406,121099,24,1,0,23,24
2020-10-27,US,Ohio,Ross,1509,40,0,39.33705391,-83.06000914,39141.0,1968.2779850259567,2.6507620941020544,1469,1489,39,0,1450,1459,76931,20,1,0,19,30
2020-10-27,US,Ohio,Sandusky,747,22,0,41.35624126,-83.137872,39143.0,1276.5302983697325,2.9451137884872827,725,740,22,0,718,729,58799,7,0,0,7,11
2020-10-27,US,Ohio,Scioto,949,9,0,38.80270163,-82.98907345,39145.0,1260.0578909631677,0.9483667017913592,940,921,9,0,912,905,75502,28,0,0,28,16
2020-10-27,US,Ohio,Seneca,643,14,0,41.12351311,-83.12783209,39147.0,1165.319511399471,2.177293934681182,629,636,14,0,622,624,55207,7,0,0,7,12
2020-10-27,US,Ohio,Shelby,975,14,0,40.33163494,-84.20258189,39149.0,2006.5857172257665,1.4358974358974361,961,964,14,0,950,956,48627,11,0,0,11,8
2020-10-27,US,Ohio,Stark,4125,185,0,40.81482476,-81.36437305,39151.0,1113.041882754192,4.4848484848484835,3940,4045,182,0,3863,3996,371574,80,3,0,77,49
2020-10-27,US,Ohio,Summit,7109,269,0,41.12464734,-81.53123079,39153.0,1314.016483892254,3.7839358559572367,6840,6978,269,0,6709,6925,541918,131,0,0,131,53
2020-10-27,US,Ohio,Trumbull,2404,134,0,41.31735028,-80.76109643,39155.0,1214.3008677907198,5.574043261231282,2270,2380,134,0,2246,2362,198627,24,0,0,24,18
2020-10-27,US,Ohio,Tuscarawas,1419,28,0,40.44214695,-81.47226262,39157.0,1542.6092817463336,1.9732205778717409,1391,1386,27,0,1359,1352,92176,33,1,0,32,34
2020-10-27,US,Ohio,Union,802,3,0,40.30016061,-83.37239023,39159.0,1359.5985624194752,0.3740648379052369,799,799,3,0,796,790,57835,3,0,0,3,9
2020-10-27,US,Ohio,Van Wert,300,5,0,40.8554138,-84.59111700000003,39161.0,1061.0079575596815,1.6666666666666667,295,290,5,0,285,287,28281,10,0,0,10,3
2020-10-27,US,Ohio,Vinton,114,3,0,39.25208988,-82.4831444,39163.0,871.2265953381735,2.631578947368421,111,109,3,0,106,107,13139,5,0,0,5,2
2020-10-27,US,Ohio,Warren,4541,66,0,39.42581994,-84.16557457,39165.0,1935.618622177134,1.4534243558687514,4475,4465,66,0,4399,4410,232173,76,0,0,76,55
2020-10-27,US,Ohio,Washington,391,24,0,39.45690571,-81.49121382,39167.0,652.6347415332742,6.138107416879794,367,381,24,0,357,373,60155,10,0,0,10,8
2020-10-27,US,Ohio,Wayne,1609,72,0,40.82925852,-81.88844833,39169.0,1390.5453288393396,4.474829086389062,1537,1558,71,0,1487,1528,115967,51,1,0,50,30
2020-10-27,US,Ohio,Williams,374,4,0,41.56052014,-84.58429552,39171.0,1019.295759293579,1.0695187165775402,370,366,4,0,362,363,36804,8,0,0,8,3
2020-10-27,US,Ohio,Wood,2648,83,0,41.36224827,-83.62285108,39173.0,2024.2017474793026,3.134441087613293,2565,2620,82,0,2538,2590,130696,28,1,0,27,30
2020-10-27,US,Ohio,Wyandot,307,13,0,40.84339621,-83.30734173,39175.0,1410.0679772184458,4.234527687296417,294,303,13,0,290,302,21935,4,0,0,4,1
2020-10-27,US,Oklahoma,Adair,801,11,0,35.88494195,-94.65859267,40001.0,3609.083536090835,1.373283395755306,790,795,11,0,784,788,22082,6,0,0,6,7
2020-10-27,US,Oklahoma,Alfalfa,122,0,0,36.73090616,-98.32408495,40003.0,2139.6001403016485,0.0,122,120,0,0,120,117,5754,2,0,0,2,3
2020-10-27,US,Oklahoma,Atoka,450,1,0,34.37366573,-96.03802487,40005.0,3270.824247710423,0.2222222222222222,449,436,1,0,435,435,13838,14,0,0,14,1
2020-10-27,US,Oklahoma,Beaver,89,1,0,36.7496847,-100.4758872,40007.0,1675.767275466014,1.1235955056179776,88,88,1,0,87,88,5319,1,0,0,1,0
2020-10-27,US,Oklahoma,Beckham,911,11,0,35.26862449,-99.68128023,40009.0,4167.619744727572,1.2074643249176729,900,904,11,0,893,891,21709,7,0,0,7,13
2020-10-27,US,Oklahoma,Blaine,215,1,0,35.87518314,-98.43307003,40011.0,2280.199384876445,0.4651162790697674,214,212,1,0,211,209,9485,3,0,0,3,3
2020-10-27,US,Oklahoma,Bryan,1556,13,0,33.96472458,-96.25903472,40013.0,3242.0043754557764,0.8354755784061697,1543,1528,11,0,1517,1501,47192,28,2,0,26,27
2020-10-27,US,Oklahoma,Caddo,1146,26,0,35.17364557,-98.37534464,40015.0,3984.4238926361168,2.2687609075043635,1120,1146,26,0,1120,1138,28977,0,0,0,0,8
2020-10-27,US,Oklahoma,Canadian,3987,23,0,35.5426055,-97.98465569,40017.0,2688.360551832023,0.5768748432405317,3964,3896,23,0,3873,3846,144447,91,0,0,91,50
2020-10-27,US,Oklahoma,Carter,858,10,0,34.25103751,-97.28552485,40019.0,1783.3759431315084,1.1655011655011656,848,846,10,0,836,840,48177,12,0,0,12,6
2020-10-27,US,Oklahoma,Cherokee,1388,8,0,35.90692775,-94.99980896,40021.0,2852.621411102205,0.5763688760806917,1380,1382,8,0,1374,1383,48675,6,0,0,6,-1
2020-10-27,US,Oklahoma,Choctaw,450,2,0,34.02807439,-95.54771129,40023.0,3067.066521264995,0.4444444444444444,448,453,2,0,451,443,14668,-3,0,0,-3,10
2020-10-27,US,Oklahoma,Cimarron,39,0,0,36.74817177,-102.5173885,40025.0,1824.9883013570425,0.0,39,37,0,0,37,37,2153,2,0,0,2,0
2020-10-27,US,Oklahoma,Cleveland,8369,96,0,35.20413532,-97.32519562,40027.0,2946.685726759949,1.1470904528617516,8273,8331,89,0,8242,8311,281669,38,7,0,31,20
2020-10-27,US,Oklahoma,Coal,100,0,0,34.58840127,-96.29798747,40029.0,1819.8362147406733,0.0,100,97,0,0,97,96,5520,3,0,0,3,1
2020-10-27,US,Oklahoma,Comanche,2417,17,0,34.65973764,-98.47195055,40031.0,2001.6728917009666,0.703351261894911,2400,2390,17,0,2373,2372,120422,27,0,0,27,18
2020-10-27,US,Oklahoma,Cotton,100,3,0,34.28845626,-98.37053567,40033.0,1764.9135192375575,3.0,97,98,3,0,95,97,5776,2,0,0,2,1
2020-10-27,US,Oklahoma,Craig,625,2,0,36.76268118,-95.20916602,40035.0,4419.459765238297,0.32,623,618,2,0,616,615,14306,7,0,0,7,3
2020-10-27,US,Oklahoma,Creek,1582,37,0,35.90230551,-96.37086028,40037.0,2211.90682587176,2.3388116308470295,1545,1568,37,0,1531,1562,71604,14,0,0,14,6
2020-10-27,US,Oklahoma,Custer,1092,6,0,35.63853802,-99.00170785,40039.0,3765.127745405648,0.5494505494505495,1086,1085,4,0,1081,1084,29036,7,2,0,5,1
2020-10-27,US,Oklahoma,Delaware,1250,28,0,36.40823634,-94.80325046,40041.0,2906.368434513707,2.24,1222,1248,27,0,1221,1240,42733,2,1,0,1,8
2020-10-27,US,Oklahoma,Dewey,93,1,0,35.98772922,-99.00730714,40043.0,1901.451645880188,1.075268817204301,92,92,1,0,91,93,4894,1,0,0,1,-1
2020-10-27,US,Oklahoma,Ellis,22,0,0,36.218019399999996,-99.75324573,40045.0,570.0958797615962,0.0,22,22,0,0,22,22,3952,0,0,0,0,0
2020-10-27,US,Oklahoma,Garfield,2443,28,0,36.3791334,-97.78265517,40047.0,4001.244758909853,1.146131805157593,2415,2415,27,0,2388,2398,60913,28,1,0,27,17
2020-10-27,US,Oklahoma,Garvin,679,6,0,34.70418038,-97.30811132,40049.0,2450.290498358053,0.8836524300441826,673,661,6,0,655,653,27811,18,0,0,18,8
2020-10-27,US,Oklahoma,Grady,1624,16,0,35.0167709,-97.88339847,40051.0,2908.621986603145,0.9852216748768472,1608,1612,16,0,1596,1605,55551,12,0,0,12,7
2020-10-27,US,Oklahoma,Grant,101,1,0,36.796296999999996,-97.78638765,40053.0,2330.948534502654,0.99009900990099,100,99,1,0,98,99,4326,2,0,0,2,0
2020-10-27,US,Oklahoma,Greer,149,8,0,34.93535801,-99.56056120000001,40055.0,2608.543417366947,5.369127516778524,141,150,8,0,142,151,5821,-1,0,0,-1,-1
2020-10-27,US,Oklahoma,Harmon,70,0,0,34.7440135,-99.84741652,40057.0,2638.522427440633,0.0,70,69,0,0,69,68,2664,1,0,0,1,1
2020-10-27,US,Oklahoma,Harper,72,1,0,36.78836519,-99.6679804,40059.0,1952.2776572668115,1.3888888888888888,71,70,1,0,69,67,3797,2,0,0,2,3
2020-10-27,US,Oklahoma,Haskell,381,5,0,35.22257600000001,-95.11513306,40061.0,3017.343787122832,1.3123359580052494,376,377,5,0,372,376,12668,4,0,0,4,1
2020-10-27,US,Oklahoma,Hughes,396,4,0,35.04912569,-96.24921145,40063.0,2982.1522705022967,1.0101010101010102,392,398,4,0,394,395,13335,-2,0,0,-2,3
2020-10-27,US,Oklahoma,Jackson,1122,13,0,34.58781741,-99.41138784,40065.0,4573.991031390135,1.1586452762923352,1109,1116,13,0,1103,1114,24949,6,0,0,6,2
2020-10-27,US,Oklahoma,Jefferson,80,0,0,34.11130184,-97.83182974,40067.0,1332.8890369876708,0.0,80,78,0,0,78,76,6123,2,0,0,2,2
2020-10-27,US,Oklahoma,Johnston,291,4,0,34.31440473,-96.66011537,40069.0,2625.169147496617,1.3745704467353952,287,287,4,0,283,286,10949,4,0,0,4,1
2020-10-27,US,Oklahoma,Kay,883,16,0,36.81799745,-97.14421435,40071.0,2028.1133722265606,1.8120045300113248,867,866,16,0,850,868,44161,17,0,0,17,-2
2020-10-27,US,Oklahoma,Kingfisher,558,3,0,35.94530008,-97.94193268,40073.0,3539.486203615604,0.5376344086021505,555,552,3,0,549,544,15816,6,0,0,6,8
2020-10-27,US,Oklahoma,Kiowa,178,3,0,34.91671958,-98.97720696,40075.0,2044.0973817179608,1.6853932584269662,175,176,3,0,173,172,8729,2,0,0,2,4
2020-10-27,US,Oklahoma,Latimer,209,2,0,34.87844729,-95.25215049,40077.0,2074.853568946689,0.9569377990430622,207,209,2,0,207,207,10231,0,0,0,0,2
2020-10-27,US,Oklahoma,Le Flore,1680,22,0,34.89851864,-94.70392124,40079.0,3369.90752813271,1.3095238095238095,1658,1651,22,0,1629,1637,49980,29,0,0,29,14
2020-10-27,US,Oklahoma,Lincoln,794,22,0,35.70270942,-96.8812462,40081.0,2276.5719528629184,2.7707808564231735,772,785,21,0,764,781,34920,9,1,0,8,4
2020-10-27,US,Oklahoma,Logan,861,2,0,35.91899576,-97.44352845,40083.0,1793.3390264731,0.23228803716608595,859,849,2,0,847,843,47291,12,0,0,12,6
2020-10-27,US,Oklahoma,Love,272,1,0,33.95273467,-97.23906784,40085.0,2652.882083292695,0.36764705882352944,271,271,1,0,270,272,10134,1,0,0,1,-1
2020-10-27,US,Oklahoma,Major,176,2,0,36.31149996,-98.53467076,40093.0,2306.9864988858303,1.1363636363636365,174,175,2,0,173,170,7644,1,0,0,1,5
2020-10-27,US,Oklahoma,Marshall,273,2,0,34.02311222,-96.76855464,40095.0,1612.4269092197744,0.7326007326007326,271,271,2,0,269,271,16806,2,0,0,2,0
2020-10-27,US,Oklahoma,Mayes,976,13,0,36.30179091,-95.23175116,40097.0,2374.695863746959,1.3319672131147542,963,972,13,0,959,972,41107,4,0,0,4,0
2020-10-27,US,Oklahoma,McClain,1327,10,0,35.01123903,-97.44572302,40087.0,3278.6480209517217,0.7535795026375283,1317,1316,10,0,1306,1310,39985,11,0,0,11,6
