Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Oklahoma,McCurtain,1621,39,0,34.11664328,-94.77222373,40089.0,4937.256335282651,2.405922270203578,1582,1616,39,0,1577,1614,32703,5,0,0,5,2
2020-10-27,US,Oklahoma,McIntosh,507,10,0,35.37235506,-95.66599306,40091.0,2587.2627066748314,1.9723865877712032,497,506,10,0,496,506,19815,1,0,0,1,0
2020-10-27,US,Oklahoma,Murray,304,2,0,34.48116015,-97.06826283,40099.0,2160.164854686279,0.6578947368421053,302,303,2,0,301,299,13953,1,0,0,1,4
2020-10-27,US,Oklahoma,Muskogee,2349,28,0,35.61318461,-95.37802952,40101.0,3454.564171948762,1.1919965942954451,2321,2327,28,0,2299,2321,68362,22,0,0,22,6
2020-10-27,US,Oklahoma,Noble,179,3,0,36.38953329,-97.22928674,40103.0,1608.1214625819782,1.675977653631285,176,175,3,0,172,175,11289,4,0,0,4,0
2020-10-27,US,Oklahoma,Nowata,257,4,0,36.79843529,-95.61902331,40105.0,2550.615323541088,1.5564202334630348,253,255,4,0,251,253,10218,2,0,0,2,2
2020-10-27,US,Oklahoma,Okfuskee,543,7,0,35.46485198,-96.32639984,40107.0,4527.641123988994,1.2891344383057088,536,543,7,0,536,544,12098,0,0,0,0,-1
2020-10-27,US,Oklahoma,Oklahoma,23881,231,0,35.55140095,-97.40716948,40109.0,2994.730598394349,0.9672961768770152,23650,23726,228,0,23498,23565,792582,155,3,0,152,161
2020-10-27,US,Oklahoma,Okmulgee,1231,9,0,35.64661916,-95.96432828,40111.0,3200.311971922527,0.7311129163281884,1222,1224,8,0,1216,1219,38335,7,1,0,6,5
2020-10-27,US,Oklahoma,Osage,1384,13,0,36.62888819,-96.39635704,40113.0,2947.0008304409853,0.9393063583815028,1371,1377,13,0,1364,1378,47014,7,0,0,7,-1
2020-10-27,US,Oklahoma,Ottawa,1246,9,0,36.83532655,-94.81011909,40115.0,4002.955633372956,0.7223113964686998,1237,1231,9,0,1222,1226,31175,15,0,0,15,5
2020-10-27,US,Oklahoma,Pawnee,336,5,0,36.31743373,-96.70331759999999,40117.0,2051.783097215437,1.488095238095238,331,331,5,0,326,331,16390,5,0,0,5,0
2020-10-27,US,Oklahoma,Payne,2811,12,0,36.07695283,-96.97584944,40119.0,3437.102611757801,0.42689434364994666,2799,2804,12,0,2792,2791,82040,7,0,0,7,13
2020-10-27,US,Oklahoma,Pittsburg,1261,20,0,34.92065823,-95.75134320000001,40121.0,2888.624181060155,1.5860428231562251,1241,1247,20,0,1227,1239,43877,14,0,0,14,8
2020-10-27,US,Oklahoma,Pontotoc,794,4,0,34.72959848,-96.68337199,40123.0,2073.9734614982763,0.5037783375314862,790,784,4,0,780,775,38247,10,0,0,10,9
2020-10-27,US,Oklahoma,Pottawatomie,2211,14,0,35.20614018,-96.94923008,40125.0,3045.7901697156713,0.6331976481230213,2197,2181,14,0,2167,2174,72679,30,0,0,30,7
2020-10-27,US,Oklahoma,Pushmataha,279,6,0,34.41635232,-95.37603505,40127.0,2514.419610670512,2.150537634408602,273,275,5,0,270,265,11179,4,1,0,3,10
2020-10-27,US,Oklahoma,Roger Mills,89,4,0,35.68711719,-99.69666167,40129.0,2483.951995534468,4.49438202247191,85,89,4,0,85,89,3656,0,0,0,0,0
2020-10-27,US,Oklahoma,Rogers,2449,55,0,36.37004357,-95.60406759,40131.0,2648.7416043868093,2.245814618211515,2394,2418,54,0,2364,2415,91984,31,1,0,30,3
2020-10-27,US,Oklahoma,Seminole,791,6,0,35.16478725,-96.61686741,40133.0,3260.779948882843,0.7585335018963337,785,784,6,0,778,783,24578,7,0,0,7,1
2020-10-27,US,Oklahoma,Sequoyah,1242,13,0,35.49447108,-94.75463785,40135.0,2987.8034111958427,1.0466988727858293,1229,1234,13,0,1221,1231,41179,8,0,0,8,3
2020-10-27,US,Oklahoma,Stephens,741,8,0,34.48556989,-97.85141892,40137.0,1717.5439816424448,1.0796221322537112,733,711,8,0,703,703,43265,30,0,0,30,8
2020-10-27,US,Oklahoma,Texas,1797,10,0,36.74777635,-101.4889765,40139.0,8992.643747185108,0.5564830272676683,1787,1786,10,0,1776,1778,20455,11,0,0,11,8
2020-10-27,US,Oklahoma,Tillman,147,3,0,34.37288446,-98.92426619,40141.0,2027.586206896552,2.0408163265306123,144,148,3,0,145,146,7348,-1,0,0,-1,2
2020-10-27,US,Oklahoma,Tulsa,21829,201,0,36.11939621,-95.94013939,40143.0,3350.308187220667,0.9207934399193732,21628,21692,200,0,21492,21584,648360,137,1,0,136,108
2020-10-27,US,Oklahoma,Unassigned,6,0,0,0.0,0.0,90040.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-10-27,US,Oklahoma,Wagoner,1919,30,0,35.96024096,-95.51911308,40145.0,2360.7130116005856,1.563314226159458,1889,1886,29,0,1857,1878,80110,33,1,0,32,8
2020-10-27,US,Oklahoma,Washington,1328,41,0,36.71380786,-95.90514104,40147.0,2577.2895763386186,3.0873493975903616,1287,1316,41,0,1275,1302,51843,12,0,0,12,14
2020-10-27,US,Oklahoma,Washita,185,0,0,35.29071824,-98.99180434,40149.0,1694.7599853426166,0.0,185,181,0,0,181,179,11127,4,0,0,4,2
2020-10-27,US,Oklahoma,Woods,184,0,0,36.76705782,-98.86573064,40151.0,2092.5736381212328,0.0,184,181,0,0,181,181,8897,3,0,0,3,0
2020-10-27,US,Oklahoma,Woodward,1251,5,0,36.42316318,-99.26283045,40153.0,6189.698678937212,0.3996802557953637,1246,1245,5,0,1240,1243,20222,6,0,0,6,2
2020-10-27,US,Oregon,Baker,125,3,0,44.70915557,-117.6749883,41001.0,775.2418754651451,2.4,122,120,3,0,117,120,16006,5,0,0,5,0
2020-10-27,US,Oregon,Benton,445,6,0,44.49167306,-123.4316987,41003.0,478.22208848720635,1.348314606741573,439,442,6,0,436,441,92101,3,0,0,3,1
2020-10-27,US,Oregon,Clackamas,3172,65,0,45.18787398,-122.2179634,41005.0,758.5123401731761,2.0491803278688523,3107,3139,65,0,3074,3097,416075,33,0,0,33,42
2020-10-27,US,Oregon,Clatsop,244,0,0,45.99712889,-123.660711,41007.0,606.6030230708035,0.0,244,243,0,0,243,242,39764,1,0,0,1,1
2020-10-27,US,Oregon,Columbia,269,1,0,45.94464254,-123.08908980000001,41009.0,513.8098330595561,0.3717472118959108,268,266,1,0,265,259,52377,3,0,0,3,7
2020-10-27,US,Oregon,Coos,251,0,0,43.17406868,-124.0594514,41011.0,389.22573541954193,0.0,251,246,0,0,246,238,64389,5,0,0,5,8
2020-10-27,US,Oregon,Crook,110,2,0,44.14230227,-120.356297,41013.0,450.74577938042944,1.818181818181818,108,109,2,0,107,107,23867,1,0,0,1,2
2020-10-27,US,Oregon,Curry,58,1,0,42.45911325,-124.15728200000001,41015.0,252.99890948745912,1.7241379310344829,57,57,1,0,56,57,22813,1,0,0,1,0
2020-10-27,US,Oregon,Deschutes,1136,13,0,43.91570171,-121.2289121,41017.0,574.6312445622482,1.1443661971830985,1123,1132,13,0,1119,1123,191996,4,0,0,4,9
2020-10-27,US,Oregon,Douglas,359,8,0,43.27941273,-123.16729099999999,41019.0,323.4817084159308,2.2284122562674096,351,350,6,0,344,349,110283,9,2,0,7,1
2020-10-27,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-27,US,Oregon,Grant,11,0,0,44.49024544,-119.0068631,41023.0,152.79899986109183,0.0,11,11,0,0,11,11,7176,0,0,0,0,0
2020-10-27,US,Oregon,Harney,34,0,0,43.06422669,-118.96663059999999,41025.0,459.89449479237123,0.0,34,23,0,0,23,23,7329,11,0,0,11,0
2020-10-27,US,Oregon,Hood River,277,1,0,45.51872811,-121.65520359999998,41027.0,1184.6719698913694,0.36101083032490977,276,277,1,0,276,277,23428,0,0,0,0,0
2020-10-27,US,Oregon,Jackson,1707,6,0,42.43201126,-122.72893090000001,41029.0,772.5939604605693,0.351493848857645,1701,1684,6,0,1678,1669,219564,23,0,0,23,15
2020-10-27,US,Oregon,Jefferson,605,9,0,44.62806839,-121.17832,41031.0,2453.5647659988645,1.487603305785124,596,604,9,0,595,604,24192,1,0,0,1,0
2020-10-27,US,Oregon,Josephine,269,3,0,42.3665549,-123.5561938,41033.0,307.47425331763577,1.1152416356877324,266,267,3,0,264,267,87393,2,0,0,2,0
2020-10-27,US,Oregon,Klamath,417,3,0,42.68762984,-121.64964609999998,41035.0,611.0964565198277,0.7194244604316546,414,411,3,0,408,410,67653,6,0,0,6,1
2020-10-27,US,Oregon,Lake,38,0,0,42.79246693,-120.38501629999999,41037.0,482.9076121489389,0.0,38,37,0,0,37,35,7879,1,0,0,1,2
2020-10-27,US,Oregon,Lane,2419,27,0,43.93727035,-122.847753,41039.0,633.1350260556393,1.1161637040099217,2392,2392,27,0,2365,2354,379611,27,0,0,27,38
2020-10-27,US,Oregon,Lincoln,517,13,0,44.64252874,-123.86991200000001,41041.0,1034.7864376926464,2.514506769825919,504,517,13,0,504,517,49388,0,0,0,0,0
2020-10-27,US,Oregon,Linn,816,15,0,44.48899494,-122.53731540000001,41043.0,628.9065811682558,1.8382352941176472,801,810,15,0,795,803,127335,6,0,0,6,7
2020-10-27,US,Oregon,Malheur,1927,38,0,43.1937027,-117.62273950000001,41045.0,6303.359392888687,1.9719771665801764,1889,1917,38,0,1879,1915,30725,10,0,0,10,2
2020-10-27,US,Oregon,Marion,5929,108,0,44.90287942,-122.58151170000001,41047.0,1704.6271325808325,1.821555068308315,5821,5858,108,0,5750,5819,346868,71,0,0,71,39
2020-10-27,US,Oregon,Morrow,545,7,0,45.41846568,-119.584546,41049.0,4697.0611048866685,1.2844036697247707,538,545,6,0,539,545,11372,0,1,0,-1,0
2020-10-27,US,Oregon,Multnomah,9292,163,0,45.54747959,-122.4169351,41051.0,1143.131308782009,1.7541971588463194,9129,9228,160,0,9068,9137,811880,64,3,0,61,91
2020-10-27,US,Oregon,Polk,657,15,0,44.90322804,-123.4128888,41053.0,763.1991636173549,2.2831050228310503,642,654,15,0,639,650,85234,3,0,0,3,4
2020-10-27,US,Oregon,Sherman,19,0,0,45.41501554,-120.6827834,41055.0,1067.4157303370787,0.0,19,19,0,0,19,18,1708,0,0,0,0,1
2020-10-27,US,Oregon,Tillamook,70,0,0,45.46248721,-123.712066,41057.0,258.9140405385412,0.0,70,70,0,0,70,70,26787,0,0,0,0,0
2020-10-27,US,Oregon,Umatilla,3376,45,0,45.59073056,-118.7353826,41059.0,4330.981398332265,1.3329383886255923,3331,3354,44,0,3310,3349,77516,22,1,0,21,5
2020-10-27,US,Oregon,Union,468,2,0,45.30915495,-118.0068979,41061.0,1743.9910564561205,0.4273504273504273,466,467,2,0,465,466,26461,1,0,0,1,1
2020-10-27,US,Oregon,Wallowa,46,2,0,45.57894064,-117.18353799999998,41063.0,638.1798002219756,4.3478260869565215,44,44,2,0,42,44,7081,2,0,0,2,0
2020-10-27,US,Oregon,Wasco,348,16,0,45.16292781,-121.16709540000001,41065.0,1304.250056217675,4.597701149425287,332,347,15,0,332,347,26505,1,1,0,0,0
2020-10-27,US,Oregon,Washington,5838,77,0,45.55972701,-123.0955257,41067.0,970.4251386321628,1.3189448441247005,5761,5790,76,0,5714,5739,597695,48,1,0,47,51
2020-10-27,US,Oregon,Wheeler,2,0,0,44.72698162,-120.02814270000002,41069.0,150.15015015015015,0.0,2,1,0,0,1,1,1366,1,0,0,1,0
2020-10-27,US,Oregon,Yamhill,1001,15,0,45.23330449,-123.3086963,41071.0,934.6405228758168,1.4985014985014986,986,994,15,0,979,987,107002,7,0,0,7,7
2020-10-27,US,Pennsylvania,Adams,1118,27,0,39.87140411,-77.21610347,42001.0,1085.3420574901222,2.415026833631485,1091,1100,27,0,1073,1084,102811,18,0,0,18,16
2020-10-27,US,Pennsylvania,Allegheny,15101,410,0,40.46809875,-79.98167747,42003.0,1241.8125973956555,2.7150519833123634,14691,14995,407,0,14588,14922,1218452,106,3,0,103,73
2020-10-27,US,Pennsylvania,Armstrong,690,21,0,40.81665618,-79.46290811,42005.0,1065.8839885687803,3.0434782608695654,669,655,20,0,635,645,65263,35,1,0,34,10
2020-10-27,US,Pennsylvania,Beaver,2255,140,0,40.6825484,-80.34921611,42007.0,1375.5955322121165,6.208425720620843,2115,2246,140,0,2106,2241,164742,9,0,0,9,5
2020-10-27,US,Pennsylvania,Bedford,392,6,0,40.00522157,-78.48998442,42009.0,818.576678917474,1.5306122448979589,386,383,6,0,377,382,48176,9,0,0,9,1
2020-10-27,US,Pennsylvania,Berks,9155,421,0,40.41570541,-75.92457766,42011.0,2173.7375464189718,4.598580010922993,8734,9024,419,0,8605,8924,420152,131,2,0,129,100
2020-10-27,US,Pennsylvania,Blair,1212,27,0,40.47961444,-78.34917412,42013.0,994.8370256671236,2.227722772277228,1185,1186,27,0,1159,1163,122492,26,0,0,26,23
2020-10-27,US,Pennsylvania,Bradford,701,14,0,41.78869215,-76.51570822,42015.0,1162.0774828838091,1.9971469329529243,687,656,14,0,642,647,60833,45,0,0,45,9
2020-10-27,US,Pennsylvania,Bucks,10112,626,0,40.33682119,-75.10836643,42017.0,1609.4991007051108,6.190664556962025,9486,10053,626,0,9427,10008,628195,59,0,0,59,45
2020-10-27,US,Pennsylvania,Butler,1661,28,0,40.91152759,-79.91351055,42019.0,884.2020090176892,1.6857314870559903,1633,1623,27,0,1596,1602,187888,38,1,0,37,21
2020-10-27,US,Pennsylvania,Cambria,1073,7,0,40.49527404,-78.71377428,42021.0,824.1673835565933,0.65237651444548,1066,1035,7,0,1028,1028,131730,38,0,0,38,7
2020-10-27,US,Pennsylvania,Cameron,9,0,0,41.43625568,-78.20376845,42023.0,202.38362941308748,0.0,9,8,0,0,8,8,4492,1,0,0,1,0
2020-10-27,US,Pennsylvania,Carbon,581,29,0,40.91545395,-75.7068525,42025.0,905.2382287868872,4.991394148020653,552,574,29,0,545,572,64227,7,0,0,7,2
2020-10-27,US,Pennsylvania,Centre,4097,16,0,40.92058903,-77.82200624,42027.0,2523.016288450288,0.3905296558457408,4081,4070,16,0,4054,4036,162805,27,0,0,27,34
2020-10-27,US,Pennsylvania,Chester,8039,378,0,39.97291773,-75.74768357,42029.0,1531.2701789942264,4.702077372807564,7661,7986,378,0,7608,7833,522046,53,0,0,53,153
2020-10-27,US,Pennsylvania,Clarion,220,4,0,41.19265812,-79.42413524,42031.0,572.3502783703626,1.818181818181818,216,216,4,0,212,210,38779,4,0,0,4,6
2020-10-27,US,Pennsylvania,Clearfield,462,7,0,41.00110782,-78.47592663,42033.0,582.9285218598196,1.5151515151515151,455,451,7,0,444,446,79388,11,0,0,11,5
2020-10-27,US,Pennsylvania,Clinton,261,7,0,41.23255967,-77.63785995,42035.0,675.6057154690412,2.681992337164751,254,259,6,0,253,255,38684,2,1,0,1,4
2020-10-27,US,Pennsylvania,Columbia,1053,41,0,41.04821986,-76.40565017,42037.0,1620.8977279724154,3.89363722697056,1012,1050,41,0,1009,1048,65456,3,0,0,3,2
2020-10-27,US,Pennsylvania,Crawford,490,3,0,41.68447709,-80.10760592,42039.0,578.99774309043,0.6122448979591837,487,478,3,0,475,461,85063,12,0,0,12,17
2020-10-27,US,Pennsylvania,Cumberland,2438,79,0,40.1625372,-77.26130755,42041.0,962.2291510439278,3.240360951599672,2359,2396,79,0,2317,2376,251423,42,0,0,42,20
2020-10-27,US,Pennsylvania,Dauphin,4745,195,0,40.41377078,-76.77993242,42043.0,1705.0007366178104,4.109589041095891,4550,4688,194,0,4494,4649,277097,57,1,0,56,39
2020-10-27,US,Pennsylvania,Delaware,13397,769,0,39.91680171,-75.40243663,42045.0,2363.8413613128964,5.740091065163843,12628,13269,769,0,12500,13144,564751,128,0,0,128,125
2020-10-27,US,Pennsylvania,Elk,160,2,0,41.42822061,-78.64524744,42047.0,534.9381477766633,1.25,158,155,2,0,153,154,30169,5,0,0,5,1
2020-10-27,US,Pennsylvania,Erie,2054,40,0,41.99253829,-80.03301954,42049.0,761.507889429351,1.9474196689386565,2014,2013,40,0,1973,1994,272061,41,0,0,41,19
2020-10-27,US,Pennsylvania,Fayette,1006,14,0,39.92041012,-79.64291195,42051.0,778.1920571808714,1.3916500994035783,992,1002,14,0,988,993,130441,4,0,0,4,9
2020-10-27,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-10-27,US,Pennsylvania,Franklin,2168,54,0,39.92956518,-77.72157791,42055.0,1398.4660736516864,2.4907749077490773,2114,2115,54,0,2061,2112,154835,53,0,0,53,3
2020-10-27,US,Pennsylvania,Fulton,80,4,0,39.92913544,-78.11163677,42057.0,550.5849965588437,5.0,76,70,4,0,66,70,14523,10,0,0,10,0
2020-10-27,US,Pennsylvania,Greene,231,1,0,39.85746531,-80.22357106,42059.0,637.5403637567963,0.4329004329004329,230,227,1,0,226,223,36506,4,0,0,4,4
2020-10-27,US,Pennsylvania,Huntingdon,932,15,0,40.42162652,-77.97673273,42061.0,2064.5046960836435,1.609442060085837,917,874,15,0,859,870,45168,58,0,0,58,4
2020-10-27,US,Pennsylvania,Indiana,1087,16,0,40.65241041,-79.08963285,42063.0,1292.924006518145,1.4719411223551058,1071,1080,16,0,1064,1073,84501,7,0,0,7,7
2020-10-27,US,Pennsylvania,Jefferson,185,4,0,41.12913106,-78.9986361,42065.0,426.0218767990789,2.1621621621621623,181,180,4,0,176,178,43641,5,0,0,5,2
2020-10-27,US,Pennsylvania,Juniata,231,8,0,40.53358749,-77.39975129999998,42067.0,932.8433550054517,3.463203463203463,223,227,8,0,219,226,24704,4,0,0,4,1
2020-10-27,US,Pennsylvania,Lackawanna,3702,218,0,41.43564672,-75.60379201,42069.0,1765.5980235985392,5.888708806050785,3484,3653,218,0,3435,3629,210793,49,0,0,49,24
2020-10-27,US,Pennsylvania,Lancaster,9483,475,0,40.03904563,-76.24770128,42071.0,1737.6915803593024,5.0089634082041545,9008,9413,474,0,8939,9338,543557,70,1,0,69,75
2020-10-27,US,Pennsylvania,Lawrence,865,34,0,40.99206278,-80.33393706,42073.0,1011.5539339507906,3.9306358381502884,831,849,34,0,815,840,86184,16,0,0,16,9
2020-10-27,US,Pennsylvania,Lebanon,2964,66,0,40.36680311,-76.45651841,42075.0,2090.3711748816936,2.2267206477732797,2898,2897,66,0,2831,2850,141314,67,0,0,67,47
2020-10-27,US,Pennsylvania,Lehigh,6541,365,0,40.6154815,-75.59435245,42077.0,1771.102410388879,5.580186515823269,6176,6496,365,0,6131,6411,368100,45,0,0,45,85
2020-10-27,US,Pennsylvania,Luzerne,5273,197,0,41.17823008,-75.98447579,42079.0,1661.221673697376,3.736013654466148,5076,5195,197,0,4998,5141,317646,78,0,0,78,54
2020-10-27,US,Pennsylvania,Lycoming,960,31,0,41.34310539,-77.06629984,42081.0,847.3155102869397,3.2291666666666665,929,950,31,0,919,942,113664,10,0,0,10,8
2020-10-27,US,Pennsylvania,McKean,132,2,0,41.80938602,-78.56478358,42083.0,324.92307692307685,1.5151515151515151,130,129,2,0,127,119,40968,3,0,0,3,10
2020-10-27,US,Pennsylvania,Mercer,1034,25,0,41.30248872,-80.25816981,42085.0,944.9480918262905,2.4177949709864603,1009,1015,25,0,990,993,110683,19,0,0,19,22
2020-10-27,US,Pennsylvania,Mifflin,381,3,0,40.61116939,-77.61070738,42087.0,825.7835190081928,0.7874015748031497,378,374,3,0,371,372,46222,7,0,0,7,2
2020-10-27,US,Pennsylvania,Monroe,2013,135,0,41.05934058,-75.34031025,42089.0,1182.2330285251155,6.7064083457526085,1878,2001,135,0,1866,1992,169507,12,0,0,12,9
2020-10-27,US,Pennsylvania,Montgomery,13791,895,0,40.21053671,-75.36652296,42091.0,1659.7365554840146,6.489739685302008,12896,13695,893,0,12802,13594,828604,96,2,0,94,101
2020-10-27,US,Pennsylvania,Montour,296,11,0,41.03023987,-76.66345939,42093.0,1623.6972024136041,3.716216216216216,285,295,10,0,285,294,18240,1,1,0,0,1
2020-10-27,US,Pennsylvania,Northampton,5341,311,0,40.75182733,-75.30471829,42095.0,1749.5127503807917,5.82287961055982,5030,5304,311,0,4993,5269,304807,37,0,0,37,35
2020-10-27,US,Pennsylvania,Northumberland,1517,111,0,40.84785433,-76.70798222,42097.0,1669.9140274979916,7.317073170731707,1406,1503,111,0,1392,1496,91083,14,0,0,14,7
2020-10-27,US,Pennsylvania,Perry,359,6,0,40.40206612,-77.26297447,42099.0,775.8471645919777,1.6713091922005572,353,355,6,0,349,352,46139,4,0,0,4,3
2020-10-27,US,Pennsylvania,Philadelphia,43365,1864,0,40.00338507,-75.1379271,42101.0,2737.5787846955677,4.298397325031708,41501,43003,1859,0,41144,41972,1584138,362,5,0,357,1031
2020-10-27,US,Pennsylvania,Pike,621,23,0,41.33155042,-75.03208106,42103.0,1112.7237542331884,3.703703703703704,598,617,23,0,594,616,55933,4,0,0,4,1
2020-10-27,US,Pennsylvania,Potter,50,1,0,41.74471626,-77.89559864,42105.0,302.55355197870017,2.0,49,49,1,0,48,48,16622,1,0,0,1,1
2020-10-27,US,Pennsylvania,Schuylkill,1975,86,0,40.70497338,-76.2150785,42107.0,1397.1519323141788,4.354430379746836,1889,1925,86,0,1839,1882,142067,50,0,0,50,43
2020-10-27,US,Pennsylvania,Snyder,483,17,0,40.77129231,-77.06840691,42109.0,1196.3737243634205,3.519668737060041,466,474,17,0,457,472,40540,9,0,0,9,2
2020-10-27,US,Pennsylvania,Somerset,412,3,0,39.97172723,-79.02699593,42111.0,560.9487113156425,0.7281553398058253,409,398,3,0,395,391,73952,14,0,0,14,7
2020-10-27,US,Pennsylvania,Sullivan,19,1,0,41.44634738,-76.51246591,42113.0,313.22123310253875,5.2631578947368425,18,19,1,0,18,18,6071,0,0,0,0,1
2020-10-27,US,Pennsylvania,Susquehanna,403,28,0,41.82147784,-75.80071959,42115.0,999.3056933148184,6.9478908188585615,375,399,28,0,371,398,40589,4,0,0,4,1
2020-10-27,US,Pennsylvania,Tioga,205,3,0,41.77255149,-77.25433032,42117.0,505.03806262471977,1.4634146341463414,202,199,3,0,196,194,40763,6,0,0,6,5
2020-10-27,US,Pennsylvania,Union,699,11,0,40.96188846,-77.05996014,42119.0,1555.9958150613272,1.5736766809728182,688,700,11,0,689,690,44785,-1,0,0,-1,10
2020-10-27,US,Pennsylvania,Venango,229,1,0,41.40323442,-79.75845449,42121.0,451.96179047919793,0.4366812227074236,228,225,1,0,224,214,51266,4,0,0,4,11
2020-10-27,US,Pennsylvania,Warren,64,1,0,41.81304978,-79.26969577,42123.0,163.30279911204104,1.5625,63,63,1,0,62,62,39498,1,0,0,1,1
2020-10-27,US,Pennsylvania,Washington,1945,34,0,40.19208869,-80.24582867,42125.0,940.2267179078143,1.7480719794344473,1911,1881,34,0,1847,1860,207346,64,0,0,64,21
2020-10-27,US,Pennsylvania,Wayne,283,12,0,41.64938475,-75.29956506,42127.0,551.0017328323047,4.2402826855123665,271,283,12,0,271,283,51276,0,0,0,0,0
2020-10-27,US,Pennsylvania,Westmoreland,4169,88,0,40.31377979999999,-79.46615476,42129.0,1194.901676416384,2.1108179419525066,4081,4097,84,0,4013,4031,350611,72,4,0,68,66
2020-10-27,US,Pennsylvania,Wyoming,126,8,0,41.51955538,-76.01074915,42131.0,470.2545345972979,6.349206349206349,118,114,8,0,106,111,27046,12,0,0,12,3
2020-10-27,US,Pennsylvania,York,6405,203,0,39.9210089,-76.73040131,42133.0,1426.3190946381092,3.169398907103825,6202,6315,201,0,6114,6243,448273,90,2,0,88,72
2020-10-27,US,Puerto Rico,Adjuntas,180,0,0,18.180117000000006,-66.754367,72001.0,923.8823589796233,0.0,180,180,0,0,180,178,,0,0,0,0,2
2020-10-27,US,Puerto Rico,Aguada,438,0,0,18.360255,-67.17513100000001,72003.0,1043.8761648275695,0.0,438,430,0,0,430,426,,8,0,0,8,4
2020-10-27,US,Puerto Rico,Aguadilla,581,0,0,18.459681,-67.12081500000001,72005.0,953.256000918801,0.0,581,571,0,0,571,558,,10,0,0,10,13
2020-10-27,US,Puerto Rico,Aguas Buenas,370,0,0,18.251619,-66.126806,72007.0,1291.0429533479885,0.0,370,367,0,0,367,366,,3,0,0,3,1
2020-10-27,US,Puerto Rico,Aibonito,212,0,0,18.131361,-66.264131,72009.0,818.5328185328184,0.0,212,210,0,0,210,207,,2,0,0,2,3
2020-10-27,US,Puerto Rico,Anasco,278,0,0,18.287985,-67.120611,72011.0,950.0700591230648,0.0,278,274,0,0,274,268,,4,0,0,4,6
2020-10-27,US,Puerto Rico,Arecibo,1083,0,0,18.406631,-66.675077,72013.0,1122.9780174201576,0.0,1083,1080,0,0,1080,1065,,3,0,0,3,15
2020-10-27,US,Puerto Rico,Arroyo,201,0,0,17.998457000000005,-66.056546,72015.0,1026.8199233716477,0.0,201,201,0,0,201,200,,0,0,0,0,1
2020-10-27,US,Puerto Rico,Barceloneta,314,0,0,18.445532999999998,-66.56053100000001,72017.0,1265.3127014829142,0.0,314,312,0,0,312,307,,2,0,0,2,5
2020-10-27,US,Puerto Rico,Barranquitas,605,0,0,18.201592,-66.30963,72019.0,1995.5142159773072,0.0,605,604,0,0,604,602,,1,0,0,1,2
2020-10-27,US,Puerto Rico,Bayamon,4853,0,0,18.34946,-66.168435,72021.0,2331.872609506237,0.0,4853,4833,0,0,4833,4790,,20,0,0,20,43
2020-10-27,US,Puerto Rico,Cabo Rojo,512,0,0,18.040993,-67.154391,72023.0,1005.5580650863167,0.0,512,504,0,0,504,501,,8,0,0,8,3
