Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Puerto Rico,Caguas,2183,0,0,18.211615,-66.050779,72025.0,1527.7165431476699,0.0,2183,2166,0,0,2166,2151,,17,0,0,17,15
2020-10-27,US,Puerto Rico,Camuy,375,0,0,18.418578,-66.860206,72027.0,1066.5832361557498,0.0,375,374,0,0,374,371,,1,0,0,1,3
2020-10-27,US,Puerto Rico,Canovanas,930,0,0,18.328802,-65.887612,72029.0,1951.8132975151113,0.0,930,926,0,0,926,907,,4,0,0,4,19
2020-10-27,US,Puerto Rico,Carolina,4009,0,0,18.374986,-65.95683100000001,72031.0,2268.021407316053,0.0,4009,3997,0,0,3997,3901,,12,0,0,12,96
2020-10-27,US,Puerto Rico,Catano,599,0,0,18.437269,-66.14330600000001,72033.0,2128.64250177683,0.0,599,597,0,0,597,595,,2,0,0,2,2
2020-10-27,US,Puerto Rico,Cayey,496,0,0,18.102851,-66.14914,72035.0,1030.777863214115,0.0,496,491,0,0,491,488,,5,0,0,5,3
2020-10-27,US,Puerto Rico,Ceiba,196,0,0,18.251818,-65.666416,72037.0,1437.8989069033819,0.0,196,193,0,0,193,188,,3,0,0,3,5
2020-10-27,US,Puerto Rico,Ciales,334,0,0,18.28885,-66.516475,72039.0,1778.2983707805345,0.0,334,332,0,0,332,327,,2,0,0,2,5
2020-10-27,US,Puerto Rico,Cidra,424,0,0,18.173559,-66.161179,72041.0,975.1609935602576,0.0,424,420,0,0,420,417,,4,0,0,4,3
2020-10-27,US,Puerto Rico,Coamo,392,0,0,18.097597,-66.36014,72043.0,967.6145339652447,0.0,392,392,0,0,392,390,,0,0,0,0,2
2020-10-27,US,Puerto Rico,Comerio,287,0,0,18.224687,-66.221622,72045.0,1381.26864953316,0.0,287,287,0,0,287,280,,0,0,0,0,7
2020-10-27,US,Puerto Rico,Corozal,872,0,0,18.304264,-66.327738,72047.0,2347.74648645738,0.0,872,870,0,0,870,863,,2,0,0,2,7
2020-10-27,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,22,,0,0,0,0,1
2020-10-27,US,Puerto Rico,Dorado,1100,0,0,18.436115,-66.278669,72051.0,2882.221931088694,0.0,1100,1096,0,0,1096,1091,,4,0,0,4,5
2020-10-27,US,Puerto Rico,Fajardo,722,0,0,18.318373,-65.666866,72053.0,1951.7205957883925,0.0,722,721,0,0,721,716,,1,0,0,1,5
2020-10-27,US,Puerto Rico,Florida,387,0,0,18.373715,-66.560488,72054.0,3052.05047318612,0.0,387,386,0,0,386,382,,1,0,0,1,4
2020-10-27,US,Puerto Rico,Guanica,155,0,0,17.982429,-66.91964300000001,72055.0,797.8586503320122,0.0,155,154,0,0,154,153,,1,0,0,1,1
2020-10-27,US,Puerto Rico,Guayama,379,0,0,18.007516,-66.13390799999999,72057.0,835.5010801992858,0.0,379,377,0,0,377,375,,2,0,0,2,2
2020-10-27,US,Puerto Rico,Guayanilla,250,0,0,18.039942,-66.79186,72059.0,1158.4263935869515,0.0,250,248,0,0,248,247,,2,0,0,2,1
2020-10-27,US,Puerto Rico,Guaynabo,2261,0,0,18.345114000000002,-66.11452299999999,72061.0,2308.9334586005475,0.0,2261,2248,0,0,2248,2233,,13,0,0,13,15
2020-10-27,US,Puerto Rico,Gurabo,759,0,0,18.266461,-65.97970500000001,72063.0,1672.948489056404,0.0,759,757,0,0,757,750,,2,0,0,2,7
2020-10-27,US,Puerto Rico,Hatillo,419,0,0,18.410928,-66.79632600000001,72065.0,998.7366815245633,0.0,419,418,0,0,418,417,,1,0,0,1,1
2020-10-27,US,Puerto Rico,Hormigueros,218,0,0,18.134532,-67.113972,72067.0,1263.768115942029,0.0,218,217,0,0,217,215,,1,0,0,1,2
2020-10-27,US,Puerto Rico,Humacao,779,0,0,18.145211,-65.810174,72069.0,1332.398316970547,0.0,779,775,0,0,775,773,,4,0,0,4,2
2020-10-27,US,Puerto Rico,Isabela,369,0,0,18.44981,-67.005093,72071.0,808.6607788564792,0.0,369,362,0,0,362,359,,7,0,0,7,3
2020-10-27,US,Puerto Rico,Jayuya,284,0,0,18.211446,-66.58878,72073.0,1706.5256579738013,0.0,284,284,0,0,284,283,,0,0,0,0,1
2020-10-27,US,Puerto Rico,Juana Diaz,449,0,0,18.050764,-66.49458100000001,72075.0,561.9735409339524,0.0,449,445,0,0,445,438,,4,0,0,4,7
2020-10-27,US,Puerto Rico,Juncos,577,0,0,18.223793,-65.909109,72077.0,1432.1171506577316,0.0,577,575,0,0,575,572,,2,0,0,2,3
2020-10-27,US,Puerto Rico,Lajas,216,0,0,18.011661,-67.040585,72079.0,838.7372344969517,0.0,216,208,0,0,208,206,,8,0,0,8,2
2020-10-27,US,Puerto Rico,Lares,438,0,0,18.269035000000002,-66.867236,72081.0,1424.2512925568235,0.0,438,435,0,0,435,434,,3,0,0,3,1
2020-10-27,US,Puerto Rico,Las Marias,125,0,0,18.23679,-66.98362,72083.0,1265.0541443173768,0.0,125,125,0,0,125,121,,0,0,0,0,4
2020-10-27,US,Puerto Rico,Las Piedras,685,0,0,18.187527,-65.86946800000001,72085.0,1771.170006464124,0.0,685,682,0,0,682,677,,3,0,0,3,5
2020-10-27,US,Puerto Rico,Loiza,375,0,0,18.425688,-65.89943000000001,72087.0,1247.5049900199601,0.0,375,368,0,0,368,363,,7,0,0,7,5
2020-10-27,US,Puerto Rico,Luquillo,324,0,0,18.342114000000002,-65.72509699999999,72089.0,1614.510663743273,0.0,324,322,0,0,322,319,,2,0,0,2,3
2020-10-27,US,Puerto Rico,Manati,727,0,0,18.420473,-66.490461,72091.0,1648.0402602407453,0.0,727,725,0,0,725,724,,2,0,0,2,1
2020-10-27,US,Puerto Rico,Maricao,95,0,0,18.171795,-66.942126,72093.0,1513.7029955385597,0.0,95,94,0,0,94,94,,1,0,0,1,0
2020-10-27,US,Puerto Rico,Maunabo,174,0,0,18.017889,-65.922235,72095.0,1423.312883435583,0.0,174,174,0,0,174,174,,0,0,0,0,0
2020-10-27,US,Puerto Rico,Mayaguez,997,0,0,18.2013,-67.1452,72097.0,1119.2186798383477,0.0,997,995,0,0,995,993,,2,0,0,2,2
2020-10-27,US,Puerto Rico,Moca,447,0,0,18.377805,-67.080952,72099.0,1114.4630880849684,0.0,447,444,0,0,444,440,,3,0,0,3,4
2020-10-27,US,Puerto Rico,Morovis,605,0,0,18.316963,-66.420383,72101.0,1855.2591229684147,0.0,605,604,0,0,604,600,,1,0,0,1,4
2020-10-27,US,Puerto Rico,Naguabo,373,0,0,18.230636999999998,-65.753897,72103.0,1395.9580838323354,0.0,373,372,0,0,372,370,,1,0,0,1,2
2020-10-27,US,Puerto Rico,Naranjito,808,0,0,18.288019,-66.252703,72105.0,2657.719886849549,0.0,808,805,0,0,805,802,,3,0,0,3,3
2020-10-27,US,Puerto Rico,Orocovis,420,0,0,18.215046,-66.433604,72107.0,1793.1093369764762,0.0,420,420,0,0,420,419,,0,0,0,0,1
2020-10-27,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-27,US,Puerto Rico,Patillas,200,0,0,18.03174,-66.012242,72109.0,1037.5058359703273,0.0,200,200,0,0,200,198,,0,0,0,0,2
2020-10-27,US,Puerto Rico,Penuelas,154,0,0,18.059645,-66.721572,72111.0,634.2146445927024,0.0,154,153,0,0,153,153,,1,0,0,1,0
2020-10-27,US,Puerto Rico,Ponce,1231,0,0,18.059498,-66.613748,72113.0,740.1083407985475,0.0,1231,1223,0,0,1223,1204,,8,0,0,8,19
2020-10-27,US,Puerto Rico,Quebradillas,271,0,0,18.439692,-66.926113,72115.0,1045.5650295150276,0.0,271,268,0,0,268,265,,3,0,0,3,3
2020-10-27,US,Puerto Rico,Rincon,236,0,0,18.335442999999998,-67.23174,72117.0,1552.6315789473686,0.0,236,236,0,0,236,235,,0,0,0,0,1
2020-10-27,US,Puerto Rico,Rio Grande,846,0,0,18.346329,-65.813742,72119.0,1557.8962875662937,0.0,846,840,0,0,840,825,,6,0,0,6,15
2020-10-27,US,Puerto Rico,Sabana Grande,238,0,0,18.08282,-66.943758,72121.0,942.014644765486,0.0,238,236,0,0,236,233,,2,0,0,2,3
2020-10-27,US,Puerto Rico,Salinas,545,0,0,18.010386999999994,-66.256592,72123.0,1753.652101164811,0.0,545,543,0,0,543,540,,2,0,0,2,3
2020-10-27,US,Puerto Rico,San German,313,0,0,18.111484,-67.03858100000001,72125.0,881.0200692431108,0.0,313,310,0,0,310,305,,3,0,0,3,5
2020-10-27,US,Puerto Rico,San Juan,10218,0,0,18.386933,-66.061128,72127.0,2584.702245741489,0.0,10218,10182,0,0,10182,10084,,36,0,0,36,98
2020-10-27,US,Puerto Rico,San Lorenzo,717,0,0,18.147987,-65.976392,72129.0,1746.310097910273,0.0,717,711,0,0,711,709,,6,0,0,6,2
2020-10-27,US,Puerto Rico,San Sebastian,726,0,0,18.328646,-66.971214,72131.0,1711.0534998821588,0.0,726,721,0,0,721,720,,5,0,0,5,1
2020-10-27,US,Puerto Rico,Santa Isabel,231,0,0,17.994525,-66.388913,72133.0,992.5238463521524,0.0,231,229,0,0,229,227,,2,0,0,2,2
2020-10-27,US,Puerto Rico,Toa Alta,1701,0,0,18.362406,-66.246616,72135.0,2296.6003294359084,0.0,1701,1692,0,0,1692,1676,,9,0,0,9,16
2020-10-27,US,Puerto Rico,Toa Baja,1934,0,0,18.431445999999998,-66.213553,72137.0,2158.2653528105434,0.0,1934,1929,0,0,1929,1914,,5,0,0,5,15
2020-10-27,US,Puerto Rico,Trujillo Alto,1530,0,0,18.336159,-65.99888399999999,72139.0,2044.3066727238715,0.0,1530,1514,0,0,1514,1492,,16,0,0,16,22
2020-10-27,US,Puerto Rico,Unassigned,1141,808,0,0.0,0.0,72999.0,0.0,70.81507449605608,333,1110,804,0,306,1099,,31,4,0,27,11
2020-10-27,US,Puerto Rico,Utuado,248,0,0,18.271214,-66.702984,72141.0,748.1371987088602,0.0,248,247,0,0,247,244,,1,0,0,1,3
2020-10-27,US,Puerto Rico,Vega Alta,971,0,0,18.409346,-66.33725,72143.0,2430.47733473505,0.0,971,969,0,0,969,962,,2,0,0,2,7
2020-10-27,US,Puerto Rico,Vega Baja,1213,0,0,18.428262,-66.397924,72145.0,2033.1199088196845,0.0,1213,1205,0,0,1205,1186,,8,0,0,8,19
2020-10-27,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,104,0,0,104,104,,0,0,0,0,0
2020-10-27,US,Puerto Rico,Villalba,229,0,0,18.127951,-66.473115,72149.0,878.3032255590074,0.0,229,214,0,0,214,209,,15,0,0,15,5
2020-10-27,US,Puerto Rico,Yabucoa,473,0,0,18.070399,-65.896289,72151.0,1246.6724651432487,0.0,473,470,0,0,470,468,,3,0,0,3,2
2020-10-27,US,Puerto Rico,Yauco,559,0,0,18.080374,-66.858814,72153.0,1329.5911328877578,0.0,559,555,0,0,555,539,,4,0,0,4,16
2020-10-27,US,Rhode Island,Bristol,498,18,0,41.71018079,-71.28652315,44001.0,1027.2489118999981,3.614457831325301,480,498,18,0,480,498,48649,0,0,0,0,0
2020-10-27,US,Rhode Island,Kent,2287,117,0,41.67106337,-71.57641596,44003.0,1392.033696102062,5.115872321818976,2170,2287,117,0,2170,2287,163861,0,0,0,0,0
2020-10-27,US,Rhode Island,Newport,631,10,0,41.5642026,-71.26569799,44005.0,768.7434516702809,1.584786053882726,621,631,10,0,621,631,82542,0,0,0,0,0
2020-10-27,US,Rhode Island,Providence,21543,930,0,41.87064746,-71.57753536,44007.0,3371.72558539185,4.3169475003481415,20613,21543,930,0,20613,21543,636084,0,0,0,0,0
2020-10-27,US,Rhode Island,Unassigned,5251,36,0,0.0,0.0,90044.0,0.0,0.6855836983431727,5215,4830,32,0,4798,3924,,421,4,0,417,906
2020-10-27,US,Rhode Island,Washington,1235,77,0,41.45961631,-71.61435303,44009.0,983.4603470380723,6.234817813765183,1158,1235,77,0,1158,1235,126179,0,0,0,0,0
2020-10-27,US,South Carolina,Abbeville,760,16,0,34.22333378,-82.46170658,45001.0,3098.626003995597,2.1052631578947367,744,754,15,0,739,747,24541,6,1,0,5,7
2020-10-27,US,South Carolina,Aiken,4989,87,0,33.54338026,-81.63645384,45003.0,2919.7293880799652,1.7438364401683704,4902,4947,87,0,4860,4934,169401,42,0,0,42,13
2020-10-27,US,South Carolina,Allendale,425,6,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.4117647058823528,419,425,6,0,419,426,8903,0,0,0,0,-1
2020-10-27,US,South Carolina,Anderson,5678,206,0,34.51828081,-82.63959517,45007.0,2803.147740400281,3.628038041563931,5472,5622,203,0,5419,5566,200482,56,3,0,53,56
2020-10-27,US,South Carolina,Bamberg,697,35,0,33.21927586,-81.05659969,45009.0,4955.211147447746,5.0215208034433285,662,693,35,0,658,692,14275,4,0,0,4,1
2020-10-27,US,South Carolina,Barnwell,872,25,0,33.26679302,-81.43584352,45011.0,4179.047253905876,2.86697247706422,847,869,25,0,844,865,21112,3,0,0,3,4
2020-10-27,US,South Carolina,Beaufort,6138,92,0,32.39226291,-80.72619758,45013.0,3194.8449422762624,1.4988595633756925,6046,6123,91,0,6032,6103,188715,15,1,0,14,20
2020-10-27,US,South Carolina,Berkeley,6113,93,0,33.20222596,-79.94654523,45015.0,2682.234420180161,1.5213479469982003,6020,6078,93,0,5985,6052,221091,35,0,0,35,26
2020-10-27,US,South Carolina,Calhoun,515,18,0,33.66926881,-80.77722168,45017.0,3538.789253074968,3.4951456310679614,497,515,18,0,497,514,14520,0,0,0,0,1
2020-10-27,US,South Carolina,Charleston,17134,277,0,32.82487866,-79.96512315,45019.0,4164.7423712828695,1.61666861211626,16857,17075,275,0,16800,17045,405905,59,2,0,57,30
2020-10-27,US,South Carolina,Cherokee,1501,52,0,35.05122251,-81.61828622,45021.0,2619.546247818499,3.46435709526982,1449,1489,52,0,1437,1459,57078,12,0,0,12,30
2020-10-27,US,South Carolina,Chester,1239,27,0,34.69249168,-81.1583216,45023.0,3842.575362858206,2.179176755447942,1212,1221,27,0,1194,1215,32251,18,0,0,18,6
2020-10-27,US,South Carolina,Chesterfield,1482,46,0,34.64137396,-80.15640140000002,45025.0,3246.4403066812706,3.10391363022942,1436,1476,43,0,1433,1474,45754,6,3,0,3,2
2020-10-27,US,South Carolina,Clarendon,1166,68,0,33.66610974,-80.21647898,45027.0,3455.326715068899,5.831903945111492,1098,1158,68,0,1090,1157,33700,8,0,0,8,1
2020-10-27,US,South Carolina,Colleton,1253,48,0,32.87582989,-80.67641292,45029.0,3325.636329856411,3.8308060654429372,1205,1245,48,0,1197,1236,37660,8,0,0,8,9
2020-10-27,US,South Carolina,Darlington,2485,67,0,34.33358335,-79.96027485,45031.0,3730.22306283587,2.6961770623742454,2418,2468,68,0,2400,2449,66802,17,-1,0,18,19
2020-10-27,US,South Carolina,Dillon,1299,48,0,34.39007791,-79.37741872,45033.0,4261.950851405886,3.6951501154734414,1251,1294,48,0,1246,1288,30599,5,0,0,5,6
2020-10-27,US,South Carolina,Dorchester,4787,100,0,33.0794369,-80.40502652,45035.0,2940.255145600059,2.088991017338625,4687,4770,100,0,4670,4756,160647,17,0,0,17,14
2020-10-27,US,South Carolina,Edgefield,918,21,0,33.77221995,-81.96231108,45037.0,3367.571533382245,2.2875816993464047,897,909,21,0,888,905,27052,9,0,0,9,4
2020-10-27,US,South Carolina,Fairfield,867,40,0,34.39287073,-81.1195624,45039.0,3879.715398040005,4.61361014994233,827,864,39,0,825,863,22402,3,1,0,2,1
2020-10-27,US,South Carolina,Florence,5582,203,0,34.02361754,-79.70189312,45041.0,4036.357588598121,3.636689358652813,5379,5552,201,0,5351,5529,138159,30,2,0,28,23
2020-10-27,US,South Carolina,Georgetown,2331,53,0,33.43443342,-79.33202141,45043.0,3718.8895979578815,2.273702273702274,2278,2305,53,0,2252,2300,62249,26,0,0,26,5
2020-10-27,US,South Carolina,Greenville,17482,343,0,34.89502264,-82.37295012,45045.0,3339.1781366155915,1.9620180757350416,17139,17349,342,0,17007,17206,514213,133,1,0,132,143
2020-10-27,US,South Carolina,Greenwood,2534,76,0,34.15272415,-82.12715789,45047.0,3578.540057335725,2.999210734017364,2458,2525,76,0,2449,2516,70741,9,0,0,9,9
2020-10-27,US,South Carolina,Hampton,763,31,0,32.77419582,-81.13845571,45049.0,3969.4100509832483,4.062909567496724,732,760,31,0,729,758,19351,3,0,0,3,2
2020-10-27,US,South Carolina,Horry,12406,227,0,33.9212828,-78.99555293,45051.0,3503.718075807513,1.8297597936482348,12179,12318,227,0,12091,12302,344147,88,0,0,88,16
2020-10-27,US,South Carolina,Jasper,919,23,0,32.43171982,-81.02487495,45053.0,3055.897316529777,2.5027203482045697,896,916,23,0,893,915,28971,3,0,0,3,1
2020-10-27,US,South Carolina,Kershaw,2459,45,0,34.33988254,-80.58763164,45055.0,3694.910670012472,1.8300122000813341,2414,2442,45,0,2397,2432,65592,17,0,0,17,10
2020-10-27,US,South Carolina,Lancaster,2559,62,0,34.68270843,-80.70513032,45057.0,2610.904787168918,2.422821414615084,2497,2537,61,0,2476,2524,95380,22,1,0,21,13
2020-10-27,US,South Carolina,Laurens,1912,61,0,34.48244419,-82.00490796,45059.0,2832.886373401686,3.1903765690376567,1851,1895,61,0,1834,1886,66994,17,0,0,17,9
2020-10-27,US,South Carolina,Lee,786,36,0,34.16393091,-80.25690731,45061.0,4670.786783931541,4.580152671755725,750,782,36,0,746,781,17142,4,0,0,4,1
2020-10-27,US,South Carolina,Lexington,8909,207,0,33.89665987,-81.27146426,45063.0,2982.092050209205,2.323493096868336,8702,8844,205,0,8639,8796,295032,65,2,0,63,48
2020-10-27,US,South Carolina,Marion,1151,40,0,34.07859748,-79.36400756,45067.0,3754.444335714519,3.475238922675934,1111,1140,40,0,1100,1115,31039,11,0,0,11,25
2020-10-27,US,South Carolina,Marlboro,1133,13,0,34.59905577,-79.67561152,45069.0,4338.004441381423,1.147396293027361,1120,1127,13,0,1114,1122,26398,6,0,0,6,5
2020-10-27,US,South Carolina,McCormick,271,7,0,33.90161443,-82.30794338,45065.0,2863.785268942196,2.5830258302583027,264,271,7,0,264,268,9410,0,0,0,0,3
2020-10-27,US,South Carolina,Newberry,1631,47,0,34.28629098,-81.59935761,45071.0,4242.9760665972935,2.881667688534641,1584,1612,46,0,1566,1608,38520,19,1,0,18,4
2020-10-27,US,South Carolina,Oconee,2444,33,0,34.75225169,-83.06742317,45073.0,3072.436074724059,1.3502454991816697,2411,2439,33,0,2406,2428,78374,5,0,0,5,11
2020-10-27,US,South Carolina,Orangeburg,3346,131,0,33.4391073,-80.79886287,45075.0,3882.796634754861,3.915122534369397,3215,3333,130,0,3203,3326,86934,13,1,0,12,7
2020-10-27,US,South Carolina,Pickens,4406,61,0,34.88807695,-82.72791551,45077.0,3472.463037104757,1.3844757149341806,4345,4352,60,0,4292,4291,124937,54,1,0,53,61
2020-10-27,US,South Carolina,Richland,17182,269,0,34.01791263,-80.90267209,45079.0,4132.682635853944,1.5655918984984285,16913,17107,270,0,16837,17064,414576,75,-1,0,76,43
2020-10-27,US,South Carolina,Saluda,723,22,0,34.00795823,-81.72713237,45081.0,3531.4804864944067,3.0428769017980635,701,717,22,0,695,715,20544,6,0,0,6,2
2020-10-27,US,South Carolina,Spartanburg,8922,223,0,34.92960077,-81.99225984,45083.0,2789.999530934847,2.499439587536427,8699,8868,222,0,8646,8795,313888,54,1,0,53,73
2020-10-27,US,South Carolina,Sumter,3548,88,0,33.91826534,-80.37942316,45085.0,3324.5565540053035,2.480270574971815,3460,3523,88,0,3435,3510,106512,25,0,0,25,13
2020-10-27,US,South Carolina,Union,746,16,0,34.68835752,-81.61730349,45087.0,2731.000146434324,2.1447721179624666,730,740,16,0,724,738,27410,6,0,0,6,2
2020-10-27,US,South Carolina,Williamsburg,1445,50,0,33.62190129,-79.72767442,45089.0,4758.298208640675,3.460207612456748,1395,1440,50,0,1390,1438,30606,5,0,0,5,2
2020-10-27,US,South Carolina,York,6671,103,0,34.97281497,-81.18085944,45091.0,2374.1987835389828,1.54399640233848,6568,6612,103,0,6509,6569,274118,59,0,0,59,43
2020-10-27,US,South Dakota,Aurora,166,0,0,43.71757685,-98.56050467,46003.0,6034.169392948019,0.0,166,165,0,0,165,165,2801,1,0,0,1,0
2020-10-27,US,South Dakota,Beadle,1212,13,0,44.41464384,-98.27858469,46005.0,6568.0377174443165,1.0726072607260726,1199,1210,13,0,1197,1199,18883,2,0,0,2,11
2020-10-27,US,South Dakota,Bennett,173,5,0,43.19486375,-101.6665572,46007.0,5141.158989598811,2.8901734104046244,168,157,5,0,152,156,3468,16,0,0,16,1
2020-10-27,US,South Dakota,Bon Homme,882,1,0,42.98914167,-97.88592746,46009.0,12780.756412114188,0.11337868480725626,881,773,1,0,772,633,6980,109,0,0,109,140
2020-10-27,US,South Dakota,Brookings,1413,4,0,44.36974375,-96.79079945,46011.0,4028.280639735439,0.28308563340410475,1409,1390,4,0,1386,1380,35232,23,0,0,23,10
2020-10-27,US,South Dakota,Brown,1983,4,0,45.58994323,-98.35165355,46013.0,5105.692731532738,0.20171457387796268,1979,1960,4,0,1956,1941,39316,23,0,0,23,19
2020-10-27,US,South Dakota,Brule,275,2,0,43.71756379,-99.08118954,46015.0,5191.617896922787,0.7272727272727273,273,266,2,0,264,261,5229,9,0,0,9,5
2020-10-27,US,South Dakota,Buffalo,238,4,0,44.07657829,-99.20814467,46017.0,12130.479102956167,1.680672268907563,234,235,4,0,231,237,2036,3,0,0,3,-2
2020-10-27,US,South Dakota,Butte,315,3,0,44.90608745,-103.5079318,46019.0,3020.4238181992523,0.9523809523809524,312,309,3,0,306,304,10222,6,0,0,6,5
2020-10-27,US,South Dakota,Campbell,74,0,0,45.77074915,-100.0510181,46021.0,5377.906976744186,0.0,74,74,0,0,74,74,1377,0,0,0,0,0
2020-10-27,US,South Dakota,Charles Mix,376,0,0,43.20660134,-98.58856175,46023.0,4046.491605682307,0.0,376,371,0,0,371,365,9338,5,0,0,5,6
2020-10-27,US,South Dakota,Clark,102,0,0,44.85834507,-97.72925109,46025.0,2730.192719486081,0.0,102,100,0,0,100,101,3739,2,0,0,2,-1
2020-10-27,US,South Dakota,Clay,801,8,0,42.91296147,-96.97656917,46027.0,5692.963752665245,0.9987515605493134,793,788,8,0,780,784,14041,13,0,0,13,4
2020-10-27,US,South Dakota,Codington,1443,10,0,44.97788119,-97.18827677,46029.0,5151.915455746367,0.693000693000693,1433,1432,10,0,1422,1419,28015,11,0,0,11,13
2020-10-27,US,South Dakota,Corson,173,1,0,45.70889983,-101.1970473,46031.0,4233.969652471855,0.5780346820809249,172,170,1,0,169,166,4165,3,0,0,3,4
2020-10-27,US,South Dakota,Custer,308,3,0,43.67741105,-103.45345209999999,46033.0,3432.9023629068215,0.9740259740259741,305,306,3,0,303,303,8726,2,0,0,2,3
2020-10-27,US,South Dakota,Davison,873,8,0,43.67490933,-98.14458906,46035.0,4414.664981036663,0.9163802978235968,865,863,8,0,855,847,19790,10,0,0,10,16
2020-10-27,US,South Dakota,Day,156,2,0,45.367281,-97.60737498,46037.0,2876.106194690265,1.2820512820512822,154,155,2,0,153,154,5505,1,0,0,1,1
2020-10-27,US,South Dakota,Deuel,182,0,0,44.75994309,-96.66943645,46039.0,4182.946449092163,0.0,182,177,0,0,177,177,4337,5,0,0,5,0
2020-10-27,US,South Dakota,Dewey,308,0,0,45.15639647,-100.8709139,46041.0,5227.427019687711,0.0,308,298,0,0,298,298,5904,10,0,0,10,0
2020-10-27,US,South Dakota,Douglas,161,4,0,43.38520741,-98.36978007,46043.0,5511.811023622047,2.4844720496894412,157,160,4,0,156,159,2935,1,0,0,1,1
2020-10-27,US,South Dakota,Edmunds,139,1,0,45.41846445,-99.21545423,46045.0,3630.19065030034,0.7194244604316546,138,136,1,0,135,136,3875,3,0,0,3,0
2020-10-27,US,South Dakota,Fall River,192,6,0,43.23929297,-103.5275691,46047.0,2860.122151050201,3.125,186,192,6,0,186,190,6758,0,0,0,0,2
2020-10-27,US,South Dakota,Faulk,203,1,0,45.07082625,-99.14535601,46049.0,8829.926054806438,0.4926108374384237,202,202,1,0,201,201,2330,1,0,0,1,1
2020-10-27,US,South Dakota,Grant,290,2,0,45.1723937,-96.77002276,46051.0,4112.3085649461145,0.6896551724137931,288,290,2,0,288,290,7147,0,0,0,0,0
2020-10-27,US,South Dakota,Gregory,213,10,0,43.19419064,-99.18883902,46053.0,5089.605734767025,4.694835680751174,203,211,10,0,201,208,4212,2,0,0,2,3
2020-10-27,US,South Dakota,Haakon,87,1,0,44.29299053,-101.539099,46055.0,4581.358609794629,1.1494252873563218,86,87,1,0,86,86,1918,0,0,0,0,1
2020-10-27,US,South Dakota,Hamlin,192,0,0,44.67385954,-97.18829593,46057.0,3114.860480207657,0.0,192,191,0,0,191,187,6111,1,0,0,1,4
2020-10-27,US,South Dakota,Hand,119,1,0,44.54708407,-99.00386459,46059.0,3729.2384832340963,0.8403361344537815,118,118,1,0,117,113,3262,1,0,0,1,5
2020-10-27,US,South Dakota,Hanson,89,1,0,43.6746384,-97.78715148,46061.0,2577.468867651318,1.1235955056179776,88,88,1,0,87,85,3376,1,0,0,1,3
2020-10-27,US,South Dakota,Harding,46,0,0,45.58015551,-103.4958629,46063.0,3543.9137134052394,0.0,46,46,0,0,46,46,1249,0,0,0,0,0
2020-10-27,US,South Dakota,Hughes,843,6,0,44.39091534,-99.99661148,46065.0,4809.996576514892,0.7117437722419929,837,837,6,0,831,827,17650,6,0,0,6,10
2020-10-27,US,South Dakota,Hutchinson,221,2,0,43.33449012,-97.75536441,46067.0,3031.134275133726,0.9049773755656108,219,215,2,0,213,212,7380,6,0,0,6,3
