Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,South Dakota,Hyde,39,0,0,44.54747703,-99.48572582,46069.0,2997.694081475788,0.0,39,39,0,0,39,38,1282,0,0,0,0,1
2020-10-27,US,South Dakota,Jackson,115,1,0,43.69318385,-101.6255063,46071.0,3438.9952153110053,0.8695652173913043,114,113,1,0,112,109,3307,2,0,0,2,4
2020-10-27,US,South Dakota,Jerauld,155,12,0,44.06637798,-98.62965972,46073.0,7699.9503229011425,7.741935483870968,143,155,12,0,143,155,2043,0,0,0,0,0
2020-10-27,US,South Dakota,Jones,32,0,0,43.96278565,-100.6940008,46075.0,3543.7430786268,0.0,32,31,0,0,31,31,928,1,0,0,1,0
2020-10-27,US,South Dakota,Kingsbury,176,2,0,44.36956169,-97.4913945,46077.0,3563.47438752784,1.1363636363636365,174,169,2,0,167,169,4919,7,0,0,7,0
2020-10-27,US,South Dakota,Lake,362,8,0,44.02193107,-97.12926365,46079.0,2828.787997186841,2.209944751381216,354,352,8,0,344,347,13057,10,0,0,10,5
2020-10-27,US,South Dakota,Lawrence,849,6,0,44.35919441,-103.79294279999999,46081.0,3285.0951865036373,0.7067137809187279,843,848,6,0,842,836,25741,1,0,0,1,12
2020-10-27,US,South Dakota,Lincoln,2661,18,0,43.27841182,-96.72039050000001,46083.0,4353.160581075776,0.6764374295377678,2643,2623,18,0,2605,2584,58807,38,0,0,38,39
2020-10-27,US,South Dakota,Lyman,257,5,0,43.89522709,-99.85201878,46085.0,6797.143612800846,1.9455252918287935,252,251,5,0,246,247,3821,6,0,0,6,4
2020-10-27,US,South Dakota,Marshall,64,1,0,45.75870838,-97.59855639,46091.0,1296.8591691995948,1.5625,63,63,1,0,62,62,5112,1,0,0,1,1
2020-10-27,US,South Dakota,McCook,225,1,0,43.6742571,-97.36863144,46087.0,4027.926960257787,0.4444444444444444,224,223,1,0,222,220,5546,2,0,0,2,3
2020-10-27,US,South Dakota,McPherson,67,0,0,45.76626028,-99.22118798,46089.0,2816.3093736864225,0.0,67,66,0,0,66,64,2407,1,0,0,1,2
2020-10-27,US,South Dakota,Meade,916,10,0,44.56676791,-102.71627409999999,46093.0,3233.093322038684,1.091703056768559,906,906,10,0,896,900,28294,10,0,0,10,6
2020-10-27,US,South Dakota,Mellette,71,1,0,43.58078848,-100.7563186,46095.0,3444.9296458030076,1.4084507042253518,70,72,1,0,71,71,2042,-1,0,0,-1,1
2020-10-27,US,South Dakota,Miner,137,1,0,44.02197882,-97.60992207,46097.0,6182.3104693140795,0.7299270072992701,136,137,1,0,136,137,2213,0,0,0,0,0
2020-10-27,US,South Dakota,Minnehaha,10997,106,0,43.67441641,-96.7910885,46099.0,5693.974131949838,0.9638992452487042,10891,10492,106,0,10386,10411,192876,505,0,0,505,81
2020-10-27,US,South Dakota,Moody,210,2,0,44.02266214,-96.67081159,46101.0,3193.4306569343066,0.9523809523809524,208,207,2,0,205,203,6579,3,0,0,3,4
2020-10-27,US,South Dakota,Oglala Lakota,878,5,0,43.33749164,-102.55554980000001,46102.0,6193.129717147493,0.5694760820045558,873,855,5,0,850,832,14309,23,0,0,23,23
2020-10-27,US,South Dakota,Pennington,4239,49,0,44.0025835,-102.8240777,46103.0,3725.774555042848,1.155933003066761,4190,4183,49,0,4134,4136,111729,56,0,0,56,47
2020-10-27,US,South Dakota,Perkins,74,0,0,45.49049506,-102.47555859999999,46105.0,2582.897033158813,0.0,74,74,0,0,74,74,2922,0,0,0,0,0
2020-10-27,US,South Dakota,Potter,99,0,0,45.06583079,-99.95498503,46107.0,4598.235020901068,0.0,99,99,0,0,99,99,2207,0,0,0,0,0
2020-10-27,US,South Dakota,Roberts,336,4,0,45.62975048,-96.94672673,46109.0,3232.6342120454105,1.1904761904761905,332,333,4,0,329,330,10447,3,0,0,3,3
2020-10-27,US,South Dakota,Sanborn,91,0,0,44.02351092,-98.09098159999999,46111.0,3882.2525597269623,0.0,91,88,0,0,88,86,2429,3,0,0,3,2
2020-10-27,US,South Dakota,Spink,262,1,0,44.93837606,-98.34626602,46115.0,4109.1593475533255,0.3816793893129771,261,259,1,0,258,253,6495,3,0,0,3,6
2020-10-27,US,South Dakota,Stanley,90,0,0,44.41381872,-100.7349153,46117.0,2905.1000645577788,0.0,90,90,0,0,90,90,3022,0,0,0,0,0
2020-10-27,US,South Dakota,Sully,41,0,0,44.71571812,-100.1278092,46119.0,2947.519769949677,0.0,41,41,0,0,41,41,1392,0,0,0,0,0
2020-10-27,US,South Dakota,Todd,435,6,0,43.19338568,-100.71955030000001,46121.0,4274.344109265991,1.3793103448275863,429,420,6,0,414,418,10283,15,0,0,15,2
2020-10-27,US,South Dakota,Tripp,262,2,0,43.34459388,-99.8854891,46123.0,4815.2913067450845,0.7633587786259542,260,259,2,0,257,258,5478,3,0,0,3,1
2020-10-27,US,South Dakota,Turner,453,11,0,43.3109081,-97.14865776,46125.0,5403.1488549618325,2.428256070640177,442,451,11,0,440,446,8424,2,0,0,2,5
2020-10-27,US,South Dakota,Union,732,11,0,42.83112163,-96.6557828,46127.0,4594.526738639217,1.5027322404371584,721,725,11,0,714,719,15619,7,0,0,7,6
2020-10-27,US,South Dakota,Walworth,267,2,0,45.43019636,-100.03075140000001,46129.0,4912.603495860166,0.7490636704119851,265,266,2,0,264,265,5587,1,0,0,1,1
2020-10-27,US,South Dakota,Yankton,801,5,0,43.00924485,-97.39467635,46135.0,3511.002016305777,0.6242197253433208,796,792,5,0,787,781,22869,9,0,0,9,11
2020-10-27,US,South Dakota,Ziebach,89,2,0,44.97881876,-101.6654622,46137.0,3229.317851959361,2.247191011235955,87,87,2,0,85,87,2742,2,0,0,2,0
2020-10-27,US,Tennessee,Anderson,1727,14,0,36.12684348,-84.19965764,47001.0,2243.498142326379,0.8106543138390272,1713,1697,13,0,1684,1688,76482,30,1,0,29,9
2020-10-27,US,Tennessee,Bedford,1753,20,0,35.51123746,-86.45549096,47003.0,3526.240621165489,1.1409013120365088,1733,1745,20,0,1725,1709,49038,8,0,0,8,36
2020-10-27,US,Tennessee,Benton,426,9,0,36.07110411,-88.06849355,47005.0,2636.138613861386,2.112676056338028,417,421,9,0,412,419,16184,5,0,0,5,2
2020-10-27,US,Tennessee,Bledsoe,1026,4,0,35.59942968,-85.20611967,47007.0,6810.939989378651,0.3898635477582846,1022,1026,4,0,1022,1017,14755,0,0,0,0,9
2020-10-27,US,Tennessee,Blount,3404,36,0,35.68938198,-83.92847788,47009.0,2557.706179370041,1.0575793184488838,3368,3374,36,0,3338,3343,131349,30,0,0,30,31
2020-10-27,US,Tennessee,Bradley,3641,23,0,35.15739424,-84.857186,47011.0,3367.866062343909,0.6316945893985169,3618,3619,23,0,3596,3587,106727,22,0,0,22,32
2020-10-27,US,Tennessee,Campbell,1044,12,0,36.40355516,-84.15108559999999,47013.0,2620.3503840168664,1.1494252873563218,1032,1035,12,0,1023,1030,39583,9,0,0,9,5
2020-10-27,US,Tennessee,Cannon,427,2,0,35.80990797,-86.05738983,47015.0,2909.1156833356044,0.468384074941452,425,421,2,0,419,415,14462,6,0,0,6,6
2020-10-27,US,Tennessee,Carroll,1158,26,0,35.97366108,-88.45189331,47017.0,4170.4181222314255,2.245250431778929,1132,1153,26,0,1127,1148,28020,5,0,0,5,5
2020-10-27,US,Tennessee,Carter,1598,34,0,36.28969086,-82.12588974,47019.0,2833.785533152453,2.127659574468085,1564,1583,34,0,1549,1556,56351,15,0,0,15,27
2020-10-27,US,Tennessee,Cheatham,1079,12,0,36.26136216,-87.08903581,47021.0,2653.256940516881,1.1121408711770158,1067,1069,11,0,1058,1060,40439,10,1,0,9,9
2020-10-27,US,Tennessee,Chester,735,15,0,35.42527478,-88.6095842,47023.0,4249.291784702549,2.0408163265306123,720,733,14,0,719,732,17276,2,1,0,1,1
2020-10-27,US,Tennessee,Claiborne,534,6,0,36.48319149,-83.65947309,47025.0,1670.8908288744956,1.1235955056179776,528,528,6,0,522,526,31756,6,0,0,6,2
2020-10-27,US,Tennessee,Clay,410,15,0,36.55151008,-85.53930419,47027.0,5384.110308601445,3.6585365853658534,395,406,15,0,391,406,7717,4,0,0,4,0
2020-10-27,US,Tennessee,Cocke,1097,14,0,35.9278914,-83.11828725,47029.0,3046.883679591157,1.276207839562443,1083,1080,14,0,1066,1058,35774,17,0,0,17,22
2020-10-27,US,Tennessee,Coffee,1943,26,0,35.49090731,-86.07311784,47031.0,3437.721160651097,1.3381369016984046,1917,1923,25,0,1898,1894,55700,20,1,0,19,29
2020-10-27,US,Tennessee,Crockett,876,20,0,35.81830662,-89.14916269,47033.0,6156.008432888264,2.2831050228310503,856,870,20,0,850,868,14328,6,0,0,6,2
2020-10-27,US,Tennessee,Cumberland,1623,27,0,35.95271721,-84.99840585,47035.0,2681.7580964970252,1.6635859519408502,1596,1613,27,0,1586,1610,59673,10,0,0,10,3
2020-10-27,US,Tennessee,Davidson,32175,341,0,36.17007426,-86.78646056,47037.0,4635.205375253549,1.0598290598290598,31834,31975,343,0,31632,31748,692587,200,-2,0,202,227
2020-10-27,US,Tennessee,DeKalb,751,17,0,35.97616272,-85.83689361,47041.0,3665.2025378233284,2.2636484687083893,734,737,17,0,720,732,20138,14,0,0,14,5
2020-10-27,US,Tennessee,Decatur,667,11,0,35.60048904,-88.11043779,47039.0,5718.9402383606275,1.6491754122938531,656,663,11,0,652,663,11706,4,0,0,4,0
2020-10-27,US,Tennessee,Dickson,1722,19,0,36.14669837,-87.35891709,47043.0,3191.962630681397,1.1033681765389085,1703,1707,19,0,1688,1691,53446,15,0,0,15,16
2020-10-27,US,Tennessee,Dyer,2285,35,0,36.05931946,-89.41542855,47045.0,6149.250518044081,1.5317286652078774,2250,2247,32,0,2215,2237,37320,38,3,0,35,10
2020-10-27,US,Tennessee,Fayette,1708,25,0,35.19615831,-89.41399032,47047.0,4152.383730824399,1.4637002341920375,1683,1698,25,0,1673,1692,40507,10,0,0,10,6
2020-10-27,US,Tennessee,Fentress,926,11,0,36.38128818,-84.92870012,47049.0,4999.190195972575,1.1879049676025921,915,918,11,0,907,916,18217,8,0,0,8,2
2020-10-27,US,Tennessee,Franklin,1305,22,0,35.15634626,-86.09201039,47051.0,3091.83093252464,1.685823754789272,1283,1302,20,0,1282,1295,41890,3,2,0,1,7
2020-10-27,US,Tennessee,Gibson,2192,49,0,35.99438059,-88.93358327,47053.0,4461.3599820894315,2.2354014598540144,2143,2172,44,0,2128,2162,49045,20,5,0,15,10
2020-10-27,US,Tennessee,Giles,986,36,0,35.20222469,-87.03992678,47055.0,3346.4566929133857,3.6511156186612577,950,983,36,0,947,969,29503,3,0,0,3,14
2020-10-27,US,Tennessee,Grainger,617,4,0,36.27469206,-83.51254721,47057.0,2645.7975986277875,0.6482982171799028,613,612,4,0,608,611,23145,5,0,0,5,1
2020-10-27,US,Tennessee,Greene,1821,54,0,36.17470125,-82.84691273,47059.0,2636.4939408417667,2.9654036243822075,1767,1812,52,0,1760,1750,69087,9,2,0,7,62
2020-10-27,US,Tennessee,Grundy,578,11,0,35.38433717,-85.72142731,47061.0,4304.759067550458,1.9031141868512111,567,575,11,0,564,570,13346,3,0,0,3,5
2020-10-27,US,Tennessee,Hamblen,2495,48,0,36.21990035,-83.26586179,47063.0,3842.363014753442,1.9238476953907813,2447,2475,48,0,2427,2464,64569,20,0,0,20,11
2020-10-27,US,Tennessee,Hamilton,11952,110,0,35.17670231,-85.16652245,47065.0,3249.5568291807595,0.9203480589022758,11842,11867,109,0,11758,11758,364286,85,1,0,84,109
2020-10-27,US,Tennessee,Hancock,121,3,0,36.52692871,-83.22375847,47067.0,1827.7945619335349,2.479338842975207,118,121,3,0,118,119,6549,0,0,0,0,2
2020-10-27,US,Tennessee,Hardeman,1909,33,0,35.20772017,-88.99161161,47069.0,7620.758483033932,1.7286537454164483,1876,1905,33,0,1872,1898,25220,4,0,0,4,7
2020-10-27,US,Tennessee,Hardin,1416,22,0,35.19732531,-88.18593755,47071.0,5520.037423982535,1.5536723163841808,1394,1404,20,0,1384,1397,25776,12,2,0,10,7
2020-10-27,US,Tennessee,Hawkins,1232,25,0,36.44355426,-82.94885298,47073.0,2169.5488324587045,2.029220779220779,1207,1226,25,0,1201,1209,56530,6,0,0,6,17
2020-10-27,US,Tennessee,Haywood,1305,28,0,35.58332824,-89.28536625,47075.0,7541.6088765603345,2.1455938697318007,1277,1297,28,0,1269,1295,17335,8,0,0,8,2
2020-10-27,US,Tennessee,Henderson,1426,26,0,35.65581134,-88.38600175,47077.0,5071.664829106946,1.82328190743338,1400,1421,26,0,1395,1416,27847,5,0,0,5,5
2020-10-27,US,Tennessee,Henry,809,12,0,36.33160906,-88.30121797,47079.0,2501.1593754830733,1.4833127317676142,797,802,11,0,791,796,32358,7,1,0,6,6
2020-10-27,US,Tennessee,Hickman,810,15,0,35.80609681,-87.47643507,47081.0,3217.094288664707,1.851851851851852,795,810,15,0,795,803,25063,0,0,0,0,7
2020-10-27,US,Tennessee,Houston,425,17,0,36.28872054,-87.71878828,47083.0,5182.294842092428,4.0,408,423,17,0,406,420,8263,2,0,0,2,3
2020-10-27,US,Tennessee,Humphreys,457,4,0,36.03958805,-87.77992872,47085.0,2459.369282100958,0.8752735229759301,453,458,4,0,454,450,18486,-1,0,0,-1,8
2020-10-27,US,Tennessee,Jackson,459,6,0,36.36380466,-85.67239905,47087.0,3894.451043611064,1.30718954248366,453,453,5,0,448,452,11758,6,1,0,5,1
2020-10-27,US,Tennessee,Jefferson,1575,22,0,36.04818632,-83.45148924,47089.0,2890.173410404624,1.3968253968253967,1553,1564,21,0,1543,1555,54012,11,1,0,10,9
2020-10-27,US,Tennessee,Johnson,1166,7,0,36.45523950000001,-81.84886538,47091.0,6554.980885990555,0.6003430531732419,1159,1157,7,0,1150,1150,17778,9,0,0,9,7
2020-10-27,US,Tennessee,Knox,12956,92,0,35.99508821,-83.94635435,47093.0,2754.7611909515576,0.7100957085520222,12864,12848,91,0,12757,12738,465289,108,1,0,107,110
2020-10-27,US,Tennessee,Lake,988,3,0,36.34180170000001,-89.48921915,47095.0,14082.098061573544,0.30364372469635625,985,987,3,0,984,985,7411,1,0,0,1,2
2020-10-27,US,Tennessee,Lauderdale,1451,17,0,35.75893438,-89.63015909999999,47097.0,5660.671790270355,1.171605789110958,1434,1441,17,0,1424,1436,25825,10,0,0,10,5
2020-10-27,US,Tennessee,Lawrence,1665,20,0,35.21675201,-87.39787695,47099.0,3771.917901318472,1.2012012012012012,1645,1645,20,0,1625,1618,43734,20,0,0,20,27
2020-10-27,US,Tennessee,Lewis,422,5,0,35.52853208,-87.49022694,47101.0,3439.8434952722528,1.1848341232227488,417,418,5,0,413,403,12086,4,0,0,4,15
2020-10-27,US,Tennessee,Lincoln,925,3,0,35.13738622,-86.58910106,47103.0,2691.6138043415003,0.32432432432432434,922,917,3,0,914,897,34117,8,0,0,8,20
2020-10-27,US,Tennessee,Loudon,1653,11,0,35.73939663,-84.31145275,47105.0,3057.2612266035358,0.6654567453115547,1642,1643,11,0,1632,1623,53054,10,0,0,10,20
2020-10-27,US,Tennessee,Macon,1357,25,0,36.53157855,-86.00778595,47111.0,5515.811722624178,1.842299189388357,1332,1348,25,0,1323,1343,24265,9,0,0,9,5
2020-10-27,US,Tennessee,Madison,3851,80,0,35.61181957,-88.84076036,47113.0,3930.233507511431,2.077382498052454,3771,3814,79,0,3735,3780,97605,37,1,0,36,34
2020-10-27,US,Tennessee,Marion,794,10,0,35.12997174,-85.62265895,47115.0,2746.739544055073,1.2594458438287153,784,783,9,0,774,773,28575,11,1,0,10,10
2020-10-27,US,Tennessee,Marshall,1156,11,0,35.45798777,-86.76420988,47117.0,3362.909090909091,0.9515570934256056,1145,1157,10,0,1147,1138,33683,-1,1,0,-2,19
2020-10-27,US,Tennessee,Maury,3407,38,0,35.618741299999996,-87.07462444,47119.0,3534.709037525808,1.1153507484590548,3369,3389,38,0,3351,3307,94340,18,0,0,18,82
2020-10-27,US,Tennessee,McMinn,1673,37,0,35.42812616,-84.61520715,47107.0,3110.0122690262856,2.2115959354453083,1636,1659,37,0,1622,1640,53285,14,0,0,14,19
2020-10-27,US,Tennessee,McNairy,1144,28,0,35.17468549,-88.5647812,47109.0,4452.401338833969,2.4475524475524475,1116,1134,27,0,1107,1129,25832,10,1,0,9,5
2020-10-27,US,Tennessee,Meigs,330,6,0,35.51558739,-84.81482914,47121.0,2656.577040734181,1.818181818181818,324,329,6,0,323,327,12306,1,0,0,1,2
2020-10-27,US,Tennessee,Monroe,1486,29,0,35.44550387,-84.24902965,47123.0,3192.6093028252226,1.9515477792732168,1457,1472,28,0,1444,1462,46357,14,1,0,13,10
2020-10-27,US,Tennessee,Montgomery,4275,58,0,36.49609412,-87.38550661,47125.0,2045.5230557961272,1.3567251461988303,4217,4240,57,0,4183,4217,205950,35,1,0,34,23
2020-10-27,US,Tennessee,Moore,271,2,0,35.27724699,-86.36230578,47127.0,4176.942046855735,0.7380073800738007,269,272,2,0,270,269,6411,-1,0,0,-1,3
2020-10-27,US,Tennessee,Morgan,444,7,0,36.13248031,-84.64880098,47129.0,2074.4755408120363,1.576576576576577,437,443,7,0,436,443,21579,1,0,0,1,0
2020-10-27,US,Tennessee,Obion,1811,23,0,36.35732446,-89.14921589,47131.0,6022.81419402042,1.2700165654334619,1788,1795,22,0,1773,1788,30267,16,1,0,15,7
2020-10-27,US,Tennessee,Out of TN,4171,34,0,0.0,0.0,80047.0,0.0,0.8151522416686646,4137,4151,36,0,4115,4079,,20,-2,0,22,72
2020-10-27,US,Tennessee,Overton,1232,18,0,36.34117832,-85.28989535,47133.0,5539.319275212445,1.4610389610389611,1214,1229,17,0,1212,1227,22068,3,1,0,2,2
2020-10-27,US,Tennessee,Perry,329,5,0,35.63708728,-87.86139634,47135.0,4073.798910351659,1.5197568389057752,324,308,2,0,306,308,8064,21,3,0,18,0
2020-10-27,US,Tennessee,Pickett,276,9,0,36.55606529,-85.07763299999998,47137.0,5467.511885895404,3.260869565217391,267,274,8,0,266,274,5082,2,1,0,1,0
2020-10-27,US,Tennessee,Polk,527,13,0,35.12245443,-84.52075859,47139.0,3130.941064638783,2.4667931688804554,514,517,13,0,504,511,16898,10,0,0,10,6
2020-10-27,US,Tennessee,Putnam,4499,57,0,36.14005459,-85.50646123,47141.0,5606.579849211789,1.266948210713492,4442,4456,57,0,4399,4440,78843,43,0,0,43,16
2020-10-27,US,Tennessee,Rhea,1130,18,0,35.60536161,-84.93076643,47143.0,3407.0009346639727,1.5929203539823011,1112,1124,18,0,1106,1111,33044,6,0,0,6,13
2020-10-27,US,Tennessee,Roane,1346,7,0,35.84923189,-84.52458689,47145.0,2521.4491776254167,0.5200594353640416,1339,1321,7,0,1314,1302,53140,25,0,0,25,19
2020-10-27,US,Tennessee,Robertson,2640,44,0,36.52454807,-86.87346725,47147.0,3676.214612953087,1.6666666666666667,2596,2628,42,0,2586,2614,71012,12,2,0,10,14
2020-10-27,US,Tennessee,Rutherford,12143,115,0,35.84591405,-86.4107263,47149.0,3654.3930661931777,0.9470476817919791,12028,12017,115,0,11902,11893,324890,126,0,0,126,124
2020-10-27,US,Tennessee,Scott,394,5,0,36.42325673,-84.50360494,47151.0,1785.3906108392239,1.269035532994924,389,386,5,0,381,384,22039,8,0,0,8,2
2020-10-27,US,Tennessee,Sequatchie,357,2,0,35.36979721,-85.41022136,47153.0,2375.881804871556,0.5602240896358543,355,347,2,0,345,346,14876,10,0,0,10,1
2020-10-27,US,Tennessee,Sevier,3408,23,0,35.78077323,-83.52244332,47155.0,3468.702290076336,0.6748826291079812,3385,3364,23,0,3341,3351,97892,44,0,0,44,13
2020-10-27,US,Tennessee,Shelby,36855,568,0,35.1864775,-89.89692423,47157.0,3932.6010546690773,1.5411748745082081,36287,36685,565,0,36120,36376,935764,170,3,0,167,309
2020-10-27,US,Tennessee,Smith,1005,14,0,36.25359775,-85.95411046,47159.0,4985.860991218931,1.3930348258706469,991,994,13,0,981,991,19942,11,1,0,10,3
2020-10-27,US,Tennessee,Stewart,338,11,0,36.50235092,-87.83920548,47161.0,2464.454976303317,3.2544378698224854,327,336,11,0,325,331,13561,2,0,0,2,5
2020-10-27,US,Tennessee,Sullivan,3846,48,0,36.51240691,-82.30412917,47163.0,2428.8276454391594,1.24804992199688,3798,3819,46,0,3773,3763,157668,27,2,0,25,56
2020-10-27,US,Tennessee,Sumner,6230,112,0,36.46824103,-86.45917204,47165.0,3256.9543555883174,1.7977528089887642,6118,6184,112,0,6072,6114,187149,46,0,0,46,70
2020-10-27,US,Tennessee,Tipton,2406,23,0,35.501942,-89.73694895,47167.0,3905.907563434471,0.9559434746467166,2383,2381,23,0,2358,2367,61581,25,0,0,25,14
2020-10-27,US,Tennessee,Trousdale,1777,8,0,36.39026213,-86.16087954,47169.0,15747.961715703652,0.4501969611705121,1769,1776,8,0,1768,1775,11012,1,0,0,1,1
2020-10-27,US,Tennessee,Unassigned,2330,6,0,0.0,0.0,90047.0,0.0,0.2575107296137339,2324,2261,5,0,2256,2206,,69,1,0,68,55
2020-10-27,US,Tennessee,Unicoi,445,3,0,36.10890856,-82.43709629,47171.0,2488.3968014315274,0.6741573033707865,442,433,3,0,430,418,17761,12,0,0,12,15
2020-10-27,US,Tennessee,Union,549,3,0,36.28590426,-83.83651902,47173.0,2748.84838774284,0.5464480874316939,546,546,3,0,543,543,19688,3,0,0,3,3
2020-10-27,US,Tennessee,Van Buren,210,2,0,35.69864497,-85.45221699,47175.0,3576.294277929155,0.9523809523809524,208,208,1,0,207,207,5765,2,1,0,1,1
2020-10-27,US,Tennessee,Warren,1461,10,0,35.672829899999996,-85.77969117,47177.0,3539.501417254161,0.6844626967830253,1451,1449,10,0,1439,1439,40878,12,0,0,12,10
2020-10-27,US,Tennessee,Washington,3615,53,0,36.29472368,-82.49454720000001,47179.0,2794.2028985507245,1.466113416320885,3562,3569,51,0,3518,3476,128607,46,2,0,44,93
2020-10-27,US,Tennessee,Wayne,1606,7,0,35.23868267,-87.78644456,47181.0,9632.339710909855,0.4358655043586551,1599,1604,7,0,1597,1600,16558,2,0,0,2,4
2020-10-27,US,Tennessee,Weakley,1579,26,0,36.29896232,-88.71990865,47183.0,4737.7580412866055,1.6466117796073465,1553,1573,26,0,1547,1561,33415,6,0,0,6,12
2020-10-27,US,Tennessee,White,1200,14,0,35.92929884,-85.45591799,47185.0,4388.370817334065,1.1666666666666667,1186,1194,14,0,1180,1188,27107,6,0,0,6,6
2020-10-27,US,Tennessee,Williamson,7235,56,0,35.89099229,-86.89281867,47187.0,3034.6626847641896,0.7740152038700759,7179,7187,56,0,7131,7102,231729,48,0,0,48,85
2020-10-27,US,Tennessee,Wilson,4785,60,0,36.15496772,-86.29775884,47189.0,3307.8247163981005,1.2539184952978055,4725,4731,59,0,4672,4690,140625,54,1,0,53,41
2020-10-27,US,Texas,Anderson,2949,39,0,31.81534745,-95.65354823,48001.0,5107.82021304235,1.3224821973550356,2910,2946,39,0,2907,2941,58057,3,0,0,3,5
2020-10-27,US,Texas,Andrews,628,10,0,32.30468633,-102.63765479999999,48003.0,3357.391071905908,1.5923566878980893,618,584,10,0,574,584,18128,44,0,0,44,0
2020-10-27,US,Texas,Angelina,2304,91,0,31.25457347,-94.60901487,48005.0,2656.979761286975,3.9496527777777777,2213,2277,90,0,2187,2277,87092,27,1,0,26,0
2020-10-27,US,Texas,Aransas,349,18,0,28.10556197,-96.9995047,48007.0,1484.4746916205868,5.1575931232091685,331,348,18,0,330,348,23792,1,0,0,1,0
2020-10-27,US,Texas,Archer,142,1,0,33.61569967,-98.68754589,48009.0,1660.2361744417167,0.7042253521126759,141,137,1,0,136,137,8786,5,0,0,5,0
2020-10-27,US,Texas,Armstrong,27,1,0,34.96507426,-101.35748740000001,48011.0,1430.8426073131955,3.703703703703704,26,24,1,0,23,24,1892,3,0,0,3,0
2020-10-27,US,Texas,Atascosa,1282,35,0,28.89333001,-98.52730485,48013.0,2506.2068695873168,2.7301092043681745,1247,1284,35,0,1249,1270,50310,-2,0,0,-2,14
2020-10-27,US,Texas,Austin,514,9,0,29.88548725,-96.27736949,48015.0,1711.5077250932336,1.7509727626459144,505,514,9,0,505,514,29989,0,0,0,0,0
2020-10-27,US,Texas,Bailey,296,5,0,34.06854817,-102.8299707,48017.0,4228.571428571428,1.6891891891891893,291,280,5,0,275,280,7027,16,0,0,16,0
2020-10-27,US,Texas,Bandera,185,8,0,29.74619598,-99.24598147,48019.0,800.4499826929732,4.3243243243243255,177,185,8,0,177,185,22824,0,0,0,0,0
2020-10-27,US,Texas,Bastrop,1998,31,0,30.10370699,-97.31206354,48021.0,2251.952706738952,1.5515515515515514,1967,1993,31,0,1962,1993,86976,5,0,0,5,0
2020-10-27,US,Texas,Baylor,43,2,0,33.61640794,-99.21352901,48023.0,1225.420347677401,4.651162790697675,41,43,2,0,41,43,3582,0,0,0,0,0
2020-10-27,US,Texas,Bee,1841,39,0,28.41761668,-97.74215593,48025.0,5653.308767081222,2.118413905486149,1802,1853,39,0,1814,1853,32587,-12,0,0,-12,0
2020-10-27,US,Texas,Bell,6391,100,0,31.03736027,-97.4785025,48027.0,1760.9747495343374,1.5647003598810827,6291,6327,100,0,6227,6327,355642,64,0,0,64,0
