Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Texas,Bexar,64941,1402,0,29.44928723,-98.52019748,48029.0,3241.290227266148,2.1588826781232195,63539,64767,1394,0,63373,64616,1986049,174,8,0,166,151
2020-10-27,US,Texas,Blanco,161,6,0,30.26640707,-98.3999852,48031.0,1349.4258653926745,3.7267080745341614,155,159,6,0,153,159,11702,2,0,0,2,0
2020-10-27,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-27,US,Texas,Bosque,407,11,0,31.89978581,-97.63613524,48035.0,2178.217821782179,2.702702702702702,396,405,11,0,394,405,18691,2,0,0,2,0
2020-10-27,US,Texas,Bowie,1907,73,0,33.44626922,-94.41834132,48037.0,2045.149873987881,3.8280020975353963,1834,1783,73,0,1710,1765,94324,124,0,0,124,18
2020-10-27,US,Texas,Brazoria,12295,183,0,29.18757369,-95.44563172,48039.0,3285.114250903106,1.4884099227328182,12112,12271,182,0,12089,12243,370200,24,1,0,23,28
2020-10-27,US,Texas,Brazos,7564,68,0,30.663644800000004,-96.30205577,48041.0,3300.016142331738,0.8989952406134321,7496,7534,67,0,7467,7495,226758,30,1,0,29,39
2020-10-27,US,Texas,Brewster,248,5,0,29.81008251,-103.25203259999999,48043.0,2694.7734434423555,2.0161290322580645,243,246,5,0,241,246,9267,2,0,0,2,0
2020-10-27,US,Texas,Briscoe,22,1,0,34.53026962,-101.2084947,48045.0,1423.0271668822766,4.545454545454546,21,22,1,0,21,22,1516,0,0,0,0,0
2020-10-27,US,Texas,Brooks,356,23,0,27.03103197,-98.21808402,48047.0,5019.032849288031,6.46067415730337,333,354,23,0,331,354,7114,2,0,0,2,0
2020-10-27,US,Texas,Brown,670,28,0,31.77430356,-98.99907113,48049.0,1769.4908092119165,4.17910447761194,642,661,28,0,633,661,37924,9,0,0,9,0
2020-10-27,US,Texas,Burleson,464,6,0,30.49273808,-96.62158484,48051.0,2515.8596757577398,1.293103448275862,458,461,6,0,455,461,18389,3,0,0,3,0
2020-10-27,US,Texas,Burnet,950,15,0,30.78801353,-98.181887,48053.0,1972.7961790052955,1.5789473684210529,935,925,15,0,910,922,47542,25,0,0,25,3
2020-10-27,US,Texas,Caldwell,1700,37,0,29.83668859,-97.61814775,48055.0,3893.3675338952003,2.176470588235294,1663,1693,37,0,1656,1693,43247,7,0,0,7,0
2020-10-27,US,Texas,Calhoun,930,9,0,28.47048236,-96.61633945,48057.0,4368.2480037576315,0.967741935483871,921,929,9,0,920,928,21561,1,0,0,1,1
2020-10-27,US,Texas,Callahan,131,4,0,32.29760619,-99.37326312,48059.0,939.5395538980133,3.053435114503817,127,123,4,0,119,123,13994,8,0,0,8,0
2020-10-27,US,Texas,Cameron,24085,1079,0,26.14524221,-97.48140372,48061.0,5691.660187681815,4.479966784305584,23006,23976,1078,0,22898,23976,423908,109,1,0,108,0
2020-10-27,US,Texas,Camp,399,13,0,32.97195142,-94.97790104,48063.0,3047.1971895524666,3.2581453634085213,386,391,13,0,378,391,13033,8,0,0,8,0
2020-10-27,US,Texas,Carson,58,0,0,35.40365929,-101.35426690000001,48065.0,978.7377657779275,0.0,58,53,0,0,53,53,6005,5,0,0,5,0
2020-10-27,US,Texas,Cass,515,23,0,33.07499881,-94.34646905,48067.0,1715.1801771797775,4.466019417475729,492,498,23,0,475,496,30119,17,0,0,17,2
2020-10-27,US,Texas,Castro,311,7,0,34.53016752,-102.2617243,48069.0,4130.146082337317,2.2508038585209005,304,301,7,0,294,301,7665,10,0,0,10,0
2020-10-27,US,Texas,Chambers,1556,10,0,29.70972016,-94.67154501,48071.0,3549.512968496932,0.6426735218508998,1546,1545,10,0,1535,1545,42454,11,0,0,11,0
2020-10-27,US,Texas,Cherokee,1640,37,0,31.837258000000002,-95.16559897,48073.0,3115.146449872735,2.256097560975609,1603,1633,36,0,1597,1626,52592,7,1,0,6,7
2020-10-27,US,Texas,Childress,122,0,0,34.529304100000004,-100.2077916,48075.0,1669.8603887215986,0.0,122,120,0,0,120,120,7291,2,0,0,2,0
2020-10-27,US,Texas,Clay,110,2,0,33.78686685,-98.20771198,48077.0,1050.5204851494605,1.818181818181818,108,107,2,0,105,107,10456,3,0,0,3,0
2020-10-27,US,Texas,Cochran,109,1,0,33.60425307,-102.82844990000001,48079.0,3820.539782684893,0.9174311926605504,108,99,1,0,98,99,2836,10,0,0,10,0
2020-10-27,US,Texas,Coke,112,5,0,31.88911733,-100.5297533,48081.0,3306.7611455565398,4.464285714285714,107,109,5,0,104,109,3370,3,0,0,3,0
2020-10-27,US,Texas,Coleman,89,4,0,31.76736834,-99.45240766,48083.0,1088.68501529052,4.49438202247191,85,88,4,0,84,88,8397,1,0,0,1,0
2020-10-27,US,Texas,Collin,17883,177,0,33.18820114,-96.57264368,48085.0,1728.2769418109076,0.9897668176480456,17706,17768,175,0,17593,17690,1005146,115,2,0,113,78
2020-10-27,US,Texas,Collingsworth,22,0,0,34.96489496,-100.27001109999999,48087.0,753.4246575342465,0.0,22,21,0,0,21,21,2962,1,0,0,1,0
2020-10-27,US,Texas,Colorado,503,4,0,29.622097999999998,-96.5273805,48089.0,2340.2968408318993,0.7952286282306164,499,501,4,0,497,501,21217,2,0,0,2,0
2020-10-27,US,Texas,Comal,2861,106,0,29.80811278,-98.27647225,48091.0,1831.5205910030795,3.704998252359315,2755,2848,106,0,2742,2848,148373,13,0,0,13,0
2020-10-27,US,Texas,Comanche,365,5,0,31.94854689,-98.55876441,48093.0,2676.934360102677,1.3698630136986298,360,354,5,0,349,354,13534,11,0,0,11,0
2020-10-27,US,Texas,Concho,143,2,0,31.32635934,-99.86473038,48095.0,5245.7813646368295,1.3986013986013983,141,142,2,0,140,142,4276,1,0,0,1,0
2020-10-27,US,Texas,Cooke,561,9,0,33.63979567,-97.21240912,48097.0,1359.7692512785713,1.60427807486631,552,539,9,0,530,539,40574,22,0,0,22,0
2020-10-27,US,Texas,Coryell,1967,13,0,31.39078397,-97.79936155,48099.0,2589.8276520388144,0.6609049313675648,1954,1970,13,0,1957,1970,74808,-3,0,0,-3,0
2020-10-27,US,Texas,Cottle,39,3,0,34.07783319,-100.27850620000001,48101.0,2789.6995708154504,7.6923076923076925,36,35,3,0,32,35,1389,4,0,0,4,0
2020-10-27,US,Texas,Crane,77,4,0,31.43052248,-102.5143314,48103.0,1605.1698978528248,5.194805194805196,73,74,3,0,71,74,4794,3,1,0,2,0
2020-10-27,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-27,US,Texas,Crosby,123,6,0,33.61431553,-101.30003640000001,48107.0,2143.9776886874674,4.878048780487805,117,115,6,0,109,115,5779,8,0,0,8,0
2020-10-27,US,Texas,Culberson,101,2,0,31.44506775,-104.5185739,48109.0,4652.233993551359,1.98019801980198,99,97,2,0,95,97,2204,4,0,0,4,0
2020-10-27,US,Texas,Dallam,371,10,0,36.27787176,-102.60207249999999,48111.0,5091.258405379443,2.6954177897574123,361,362,10,0,352,362,7200,9,0,0,9,0
2020-10-27,US,Texas,Dallas,93939,1229,0,32.76670599,-96.77796049999999,48113.0,3564.3494480777204,1.3082958089824248,92710,93939,1222,0,92717,92845,2637772,0,7,0,-7,1094
2020-10-27,US,Texas,Dawson,820,17,0,32.74255572,-101.94772420000001,48115.0,6442.489000628538,2.073170731707317,803,820,17,0,803,820,12619,0,0,0,0,0
2020-10-27,US,Texas,DeWitt,1084,44,0,29.08101855,-97.35681170000001,48123.0,5376.984126984127,4.059040590405904,1040,1078,44,0,1034,1078,20187,6,0,0,6,0
2020-10-27,US,Texas,Deaf Smith,1058,26,0,34.96522957,-102.6054267,48117.0,5704.734174485065,2.457466918714556,1032,1026,25,0,1001,1026,18760,32,1,0,31,0
2020-10-27,US,Texas,Delta,33,0,0,33.38570922,-95.66921122,48119.0,619.0208216094543,0.0,33,33,0,0,33,33,5349,0,0,0,0,0
2020-10-27,US,Texas,Denton,14427,173,0,33.20521901,-97.11691153,48121.0,1626.1143115417258,1.1991405004505442,14254,14260,171,0,14089,14260,859064,167,2,0,165,0
2020-10-27,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-27,US,Texas,Dimmit,290,7,0,28.42270064,-99.75645095,48127.0,2864.4804425128414,2.413793103448276,283,289,7,0,282,287,10308,1,0,0,1,2
2020-10-27,US,Texas,Donley,99,1,0,34.96517499,-100.8140093,48129.0,3020.13422818792,1.0101010101010102,98,85,1,0,84,85,3319,14,0,0,14,0
2020-10-27,US,Texas,Duval,489,21,0,27.68184592,-98.50864568,48131.0,4382.898628663619,4.294478527607362,468,488,21,0,467,488,11212,1,0,0,1,0
2020-10-27,US,Texas,Eastland,253,6,0,32.32743996,-98.83243566,48133.0,1377.995642701525,2.3715415019762847,247,251,6,0,245,251,18322,2,0,0,2,0
2020-10-27,US,Texas,Ector,6246,117,0,31.86898877,-102.54294279999999,48135.0,3757.6027384898603,1.873198847262248,6129,6246,117,0,6129,6025,162124,0,0,0,0,221
2020-10-27,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,71,2,0,69,71,1928,1,0,0,1,0
2020-10-27,US,Texas,El Paso,42332,596,0,31.76980765,-106.23632749999999,48141.0,5044.099528381698,1.4079183596333742,41736,40887,595,0,40292,39326,840758,1445,1,0,1444,1561
2020-10-27,US,Texas,Ellis,4945,77,0,32.34894117,-96.79371841,48139.0,2675.489379199896,1.557128412537917,4868,4875,76,0,4799,4875,179436,70,1,0,69,0
2020-10-27,US,Texas,Erath,1031,14,0,32.23602653,-98.21773417,48143.0,2414.63300388777,1.3579049466537343,1017,1017,13,0,1004,1017,42446,14,1,0,13,0
2020-10-27,US,Texas,Falls,674,5,0,31.25350609,-96.93630086,48145.0,3896.629473319073,0.7418397626112759,669,666,5,0,661,666,17335,8,0,0,8,0
2020-10-27,US,Texas,Fannin,789,18,0,33.59564294,-96.10751083,48147.0,2221.6590640310865,2.281368821292776,771,778,18,0,760,778,35286,11,0,0,11,0
2020-10-27,US,Texas,Fayette,676,22,0,29.87788372,-96.92076062,48149.0,2667.0875088771404,3.2544378698224854,654,672,22,0,650,665,25349,4,0,0,4,7
2020-10-27,US,Texas,Fisher,106,3,0,32.74281316,-100.40193020000001,48151.0,2767.6240208877284,2.830188679245283,103,102,3,0,99,102,3839,4,0,0,4,0
2020-10-27,US,Texas,Floyd,142,9,0,34.07227468,-101.3031546,48153.0,2485.9943977591042,6.338028169014086,133,126,9,0,117,126,5837,16,0,0,16,0
2020-10-27,US,Texas,Foard,21,1,0,33.97308618,-99.7767797,48155.0,1818.1818181818185,4.761904761904762,20,21,1,0,20,21,1200,0,0,0,0,0
2020-10-27,US,Texas,Fort Bend,17556,307,0,29.52704478,-95.77219463,48157.0,2162.900030553612,1.7486899065846435,17249,17486,306,0,17180,17392,787858,70,1,0,69,94
2020-10-27,US,Texas,Franklin,218,7,0,33.17653242,-95.21917243,48159.0,2032.6340326340328,3.2110091743119265,211,216,7,0,209,215,10766,2,0,0,2,1
2020-10-27,US,Texas,Freestone,456,4,0,31.70422788,-96.15072516,48161.0,2312.725059593245,0.8771929824561403,452,459,4,0,455,459,19808,-3,0,0,-3,0
2020-10-27,US,Texas,Frio,1016,9,0,28.86751206,-99.10804207,48163.0,5003.447256968384,0.8858267716535433,1007,1014,9,0,1005,1007,19816,2,0,0,2,7
2020-10-27,US,Texas,Gaines,511,11,0,32.74055318,-102.6353295,48165.0,2377.6288851665736,2.152641878669276,500,511,11,0,500,511,20901,0,0,0,0,0
2020-10-27,US,Texas,Galveston,12404,169,0,29.40167322,-94.90469073,48167.0,3625.4270924974935,1.3624637213802,12235,12368,169,0,12199,12368,337890,36,0,0,36,0
2020-10-27,US,Texas,Garza,126,8,0,33.17969345,-101.2984114,48169.0,2022.7965965644569,6.349206349206349,118,124,7,0,117,124,6578,2,1,0,1,0
2020-10-27,US,Texas,Gillespie,363,10,0,30.31824095,-98.94676915,48171.0,1345.0422409959986,2.7548209366391183,353,361,10,0,351,359,26804,2,0,0,2,2
2020-10-27,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,13,0,0,13,13,1388,0,0,0,0,0
2020-10-27,US,Texas,Goliad,166,6,0,28.65696592,-97.42760647,48175.0,2167.667798380778,3.614457831325301,160,157,6,0,151,157,7584,9,0,0,9,0
2020-10-27,US,Texas,Gonzales,1112,20,0,29.45634206,-97.49424032,48177.0,5336.6607477084035,1.7985611510791366,1092,1112,20,0,1092,1111,20826,0,0,0,0,1
2020-10-27,US,Texas,Gray,495,10,0,35.40081878,-100.8129222,48179.0,2261.7198208900672,2.0202020202020203,485,450,10,0,440,450,21895,45,0,0,45,0
2020-10-27,US,Texas,Grayson,2515,69,0,33.62744998,-96.67753461,48181.0,1846.3865151381672,2.7435387673956257,2446,2508,68,0,2440,2508,133991,7,1,0,6,0
2020-10-27,US,Texas,Gregg,2545,86,0,32.47940482,-94.81591935,48183.0,2053.3301060954454,3.37917485265226,2459,2537,86,0,2451,2525,123707,8,0,0,8,12
2020-10-27,US,Texas,Grimes,1187,35,0,30.54579585,-95.98902499,48185.0,4110.1108033241,2.9486099410278013,1152,1177,35,0,1142,1176,28360,10,0,0,10,1
2020-10-27,US,Texas,Guadalupe,3883,80,0,29.58165339,-97.94786822,48187.0,2327.281881004753,2.0602626834921454,3803,3876,79,0,3797,3835,163694,7,1,0,6,41
2020-10-27,US,Texas,Hale,2537,61,0,34.07044901,-101.82681140000001,48189.0,7594.444111836197,2.4044146629877807,2476,2537,61,0,2476,2508,33830,0,0,0,0,29
2020-10-27,US,Texas,Hall,47,1,0,34.5307555,-100.68138520000001,48191.0,1585.6950067476382,2.127659574468085,46,45,1,0,44,45,3028,2,0,0,2,0
2020-10-27,US,Texas,Hamilton,197,5,0,31.70470573,-98.11083887,48193.0,2328.3299846353852,2.538071065989848,192,196,4,0,192,196,8484,1,1,0,0,0
2020-10-27,US,Texas,Hansford,216,6,0,36.27743284,-101.3545796,48195.0,4000.74087794036,2.7777777777777777,210,193,6,0,187,193,5463,23,0,0,23,0
2020-10-27,US,Texas,Hardeman,63,3,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,4.761904761904762,60,63,1,0,62,63,3922,0,2,0,-2,0
2020-10-27,US,Texas,Hardin,1434,34,0,30.33364686,-94.38931817,48199.0,2489.4968924690115,2.370990237099024,1400,1429,34,0,1395,1429,57207,5,0,0,5,0
2020-10-27,US,Texas,Harris,159617,2785,0,29.85864939,-95.39339521,48201.0,3386.505280242717,1.7448016188751825,156832,159272,2783,0,156489,158758,4698619,345,2,0,343,514
2020-10-27,US,Texas,Harrison,1076,38,0,32.54935988,-94.36934071,48203.0,1616.7565699517677,3.5315985130111525,1038,1069,38,0,1031,1068,66726,7,0,0,7,1
2020-10-27,US,Texas,Hartley,171,0,0,35.84008013,-102.6029022,48205.0,3066.7144906743183,0.0,171,170,0,0,170,170,5619,1,0,0,1,0
2020-10-27,US,Texas,Haskell,83,3,0,33.17823584,-99.73037358,48207.0,1466.9494521032166,3.614457831325301,80,80,3,0,77,80,5813,3,0,0,3,0
2020-10-27,US,Texas,Hays,6376,86,0,30.05669873,-98.02944344,48209.0,2769.8737135682977,1.3488080301129235,6290,6353,86,0,6267,6287,222631,23,0,0,23,66
2020-10-27,US,Texas,Hemphill,145,0,0,35.83764858,-100.2703577,48211.0,3796.805446451952,0.0,145,133,0,0,133,133,3825,12,0,0,12,0
2020-10-27,US,Texas,Henderson,1259,35,0,32.21128872,-95.85846587,48213.0,1521.6892079722495,2.7799841143764894,1224,1228,35,0,1193,1217,82299,31,0,0,31,11
2020-10-27,US,Texas,Hidalgo,35281,1934,0,26.39418217,-98.18299696,48215.0,4061.3233230536875,5.481704033332388,33347,35100,1924,0,33176,34970,865939,181,10,0,171,130
2020-10-27,US,Texas,Hill,817,16,0,31.99045053,-97.13423143,48217.0,2229.255914213212,1.9583843329253363,801,803,16,0,787,803,36354,14,0,0,14,0
2020-10-27,US,Texas,Hockley,665,14,0,33.60771256,-102.3431676,48219.0,2888.666869380131,2.1052631578947367,651,632,14,0,618,632,22980,33,0,0,33,0
2020-10-27,US,Texas,Hood,1184,38,0,32.42990927,-97.83242024,48221.0,1920.7371477702245,3.20945945945946,1146,1167,38,0,1129,1167,60537,17,0,0,17,0
2020-10-27,US,Texas,Hopkins,635,27,0,33.14875072,-95.56351139,48223.0,1712.3287671232874,4.251968503937008,608,614,27,0,587,609,36810,21,0,0,21,5
2020-10-27,US,Texas,Houston,424,13,0,31.31925973,-95.42226208,48225.0,1846.0466736328808,3.0660377358490565,411,419,13,0,406,417,23169,5,0,0,5,2
2020-10-27,US,Texas,Howard,1194,21,0,32.30621324,-101.4356444,48227.0,3256.6004800349115,1.7587939698492463,1173,1192,21,0,1171,1192,36459,2,0,0,2,0
2020-10-27,US,Texas,Hudspeth,101,3,0,31.45628381,-105.388178,48229.0,2067.1305771592306,2.9702970297029703,98,94,3,0,91,94,4795,7,0,0,7,0
2020-10-27,US,Texas,Hunt,1992,44,0,33.12351514,-96.08551032,48231.0,2020.4069213136704,2.208835341365462,1948,1944,44,0,1900,1944,96493,48,0,0,48,0
2020-10-27,US,Texas,Hutchinson,344,7,0,35.84006574,-101.3546643,48233.0,1642.945840099341,2.0348837209302326,337,326,7,0,319,326,21198,18,0,0,18,0
2020-10-27,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-27,US,Texas,Jack,152,3,0,33.23377248,-98.17283469,48237.0,1701.1751538891995,1.973684210526316,149,151,3,0,148,151,8843,1,0,0,1,0
2020-10-27,US,Texas,Jackson,650,16,0,28.95472367,-96.57749563,48239.0,4403.794037940379,2.4615384615384617,634,647,16,0,631,646,14874,3,0,0,3,1
2020-10-27,US,Texas,Jasper,515,34,0,30.74685667,-94.02667579,48241.0,1449.5201103324046,6.601941747572815,481,515,34,0,481,512,35872,0,0,0,0,3
2020-10-27,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,21,0,0,21,21,2252,2,0,0,2,0
2020-10-27,US,Texas,Jefferson,8301,152,0,29.8832777,-94.16434171,48245.0,3299.7436050324964,1.831104686182388,8149,8245,152,0,8093,8245,255001,56,0,0,56,0
2020-10-27,US,Texas,Jim Hogg,169,6,0,27.04453923,-98.69681870000001,48247.0,3250.0,3.5502958579881656,163,168,6,0,162,168,5248,1,0,0,1,0
2020-10-27,US,Texas,Jim Wells,1600,52,0,27.73103938,-98.0904705,48249.0,3952.3738945704254,3.25,1548,1590,52,0,1538,1590,40822,10,0,0,10,0
2020-10-27,US,Texas,Johnson,3656,65,0,32.37877812,-97.36615819,48251.0,2079.4348669355068,1.7778993435448578,3591,3588,65,0,3523,3588,171361,68,0,0,68,0
2020-10-27,US,Texas,Jones,590,2,0,32.73997145,-99.87861576,48253.0,2937.80809639994,0.3389830508474576,588,585,2,0,583,585,19817,5,0,0,5,0
2020-10-27,US,Texas,Karnes,954,17,0,28.90705334,-97.85960149,48255.0,6114.992628677649,1.7819706498951782,937,951,17,0,934,949,15650,3,0,0,3,2
2020-10-27,US,Texas,Kaufman,3543,56,0,32.599141700000004,-96.28734728,48257.0,2602.200449491017,1.5805814281682191,3487,3499,56,0,3443,3499,128622,44,0,0,44,0
2020-10-27,US,Texas,Kendall,387,10,0,29.94414155,-98.7113588,48259.0,815.9220762792266,2.5839793281653747,377,387,10,0,377,381,45641,0,0,0,0,6
2020-10-27,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-10-27,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-27,US,Texas,Kerr,702,13,0,30.06040006,-99.34930144,48265.0,1334.6007604562735,1.851851851851852,689,697,13,0,684,693,52405,5,0,0,5,4
2020-10-27,US,Texas,Kimble,26,1,0,30.48678918,-99.74856473,48267.0,599.4927369149182,3.8461538461538463,25,24,1,0,23,24,4362,2,0,0,2,0
2020-10-27,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-27,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,78,1,0,77,73,3767,1,0,0,1,5
2020-10-27,US,Texas,Kleberg,1025,52,0,27.42435506,-97.69894948,48273.0,3340.9387222946543,5.073170731707316,973,1023,52,0,971,1023,31129,2,0,0,2,0
2020-10-27,US,Texas,Knox,113,9,0,33.60519951,-99.74229059999999,48275.0,3084.0611353711793,7.9646017699115035,104,113,9,0,104,113,3653,0,0,0,0,0
2020-10-27,US,Texas,La Salle,376,13,0,28.34453111,-99.09908775,48283.0,5000.0,3.4574468085106385,363,366,13,0,353,366,7531,10,0,0,10,0
2020-10-27,US,Texas,Lamar,1803,46,0,33.66981763,-95.57404777,48277.0,3616.19767745041,2.5513033832501386,1757,1768,46,0,1722,1729,49728,35,0,0,35,39
2020-10-27,US,Texas,Lamb,538,24,0,34.06859623,-102.35162890000001,48279.0,4172.806949507485,4.4609665427509295,514,507,24,0,483,507,13158,31,0,0,31,0
2020-10-27,US,Texas,Lampasas,305,9,0,31.19531316,-98.24206613,48281.0,1423.371289901064,2.950819672131148,296,305,9,0,296,305,21229,0,0,0,0,0
2020-10-27,US,Texas,Lavaca,1141,39,0,29.38508402,-96.93186692,48285.0,5661.4071648308045,3.4180543382997373,1102,1131,39,0,1092,1126,20110,10,0,0,10,5
2020-10-27,US,Texas,Lee,241,14,0,30.31120597,-96.97045773,48287.0,1397.9929230233774,5.809128630705394,227,239,14,0,225,239,17144,2,0,0,2,0
2020-10-27,US,Texas,Leon,350,11,0,31.29872538,-95.9936328,48289.0,2011.031946678925,3.1428571428571432,339,342,11,0,331,341,17270,8,0,0,8,1
2020-10-27,US,Texas,Liberty,2308,58,0,30.15152688,-94.81205615,48291.0,2616.216461306521,2.512998266897747,2250,2291,58,0,2233,2291,86323,17,0,0,17,0
2020-10-27,US,Texas,Limestone,677,16,0,31.5454767,-96.58095444,48293.0,2888.5949566924096,2.3633677991137367,661,673,16,0,657,673,23519,4,0,0,4,0
2020-10-27,US,Texas,Lipscomb,69,1,0,36.27783108,-100.27331509999999,48295.0,2134.2406433652955,1.4492753623188406,68,68,1,0,67,68,3355,1,0,0,1,0
2020-10-27,US,Texas,Live Oak,383,10,0,28.35101362,-98.1246786,48297.0,3137.544032112722,2.610966057441253,373,381,10,0,371,381,12166,2,0,0,2,0
2020-10-27,US,Texas,Llano,180,3,0,30.70645047,-98.68475262,48299.0,825.8774948382656,1.6666666666666667,177,176,3,0,173,176,21646,4,0,0,4,0
2020-10-27,US,Texas,Lubbock,17703,170,0,33.61008596,-101.82047890000001,48303.0,5700.182568124958,0.9602892165169744,17533,17478,165,0,17313,17141,307412,225,5,0,220,337
2020-10-27,US,Texas,Lynn,165,5,0,33.17657705,-101.8162849,48305.0,2772.6432532347503,3.0303030303030303,160,165,5,0,160,165,5877,0,0,0,0,0
2020-10-27,US,Texas,Madison,759,6,0,30.96694679,-95.93003775,48313.0,5313.6376365163815,0.7905138339920948,753,758,6,0,752,757,14422,1,0,0,1,1
2020-10-27,US,Texas,Marion,170,14,0,32.79868409,-94.35661230000001,48315.0,1725.1877410188754,8.235294117647058,156,170,14,0,156,170,9928,0,0,0,0,0
2020-10-27,US,Texas,Martin,91,7,0,32.30600051,-101.9513518,48317.0,1576.849766071738,7.6923076923076925,84,89,7,0,82,89,5753,2,0,0,2,0
2020-10-27,US,Texas,Mason,82,2,0,30.71780434,-99.22629416,48319.0,1918.5774450163776,2.4390243902439024,80,80,2,0,78,80,4280,2,0,0,2,0
2020-10-27,US,Texas,Matagorda,1100,53,0,28.81955746,-96.01230294,48321.0,3001.9376142783067,4.818181818181818,1047,1095,53,0,1042,1095,36552,5,0,0,5,0
2020-10-27,US,Texas,Maverick,4224,146,0,28.7429195,-100.3157686,48323.0,7193.215489935627,3.4564393939393936,4078,4182,146,0,4036,4182,58485,42,0,0,42,0
2020-10-27,US,Texas,McCulloch,206,4,0,31.1925468,-99.34682807,48307.0,2580.1603206412824,1.9417475728155342,202,202,4,0,198,202,7987,4,0,0,4,0
2020-10-27,US,Texas,McLennan,9961,135,0,31.55255453,-97.20217694,48309.0,3881.56946181753,1.3552856138941871,9826,9893,131,0,9762,9846,254607,68,4,0,64,47
2020-10-27,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,24,1,0,23,24,749,1,0,0,1,0
2020-10-27,US,Texas,Medina,1276,48,0,29.355730100000002,-99.11030298,48325.0,2473.6352357320097,3.761755485893417,1228,1274,48,0,1226,1274,50921,2,0,0,2,0
2020-10-27,US,Texas,Menard,68,0,0,30.88990665,-99.82047940000001,48327.0,3180.5425631431244,0.0,68,62,0,0,62,62,2139,6,0,0,6,0
2020-10-27,US,Texas,Midland,5294,92,0,31.86904128,-102.03156820000001,48329.0,2993.8020267824827,1.737816395919909,5202,5211,92,0,5119,4979,172578,83,0,0,83,232
