Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,Texas,Milam,547,7,0,30.78581830000001,-96.97718698,48331.0,2203.6014986101604,1.279707495429616,540,545,7,0,538,545,25131,2,0,0,2,0
2020-10-27,US,Texas,Mills,77,1,0,31.49557106,-98.59272068,48333.0,1580.1354401805868,1.2987012987012987,76,76,1,0,75,76,4921,1,0,0,1,0
2020-10-27,US,Texas,Mitchell,193,2,0,32.30623474,-100.9212058,48335.0,2258.630778232885,1.0362694300518134,191,179,2,0,177,179,8145,14,0,0,14,0
2020-10-27,US,Texas,Montague,279,5,0,33.67521893,-97.72500958,48337.0,1407.811080835604,1.7921146953405018,274,270,5,0,265,270,19596,9,0,0,9,0
2020-10-27,US,Texas,Montgomery,13917,178,0,30.30079133,-95.50572772,48339.0,2291.275307009817,1.279011281166918,13739,13796,174,0,13622,13575,590925,121,4,0,117,221
2020-10-27,US,Texas,Moore,1345,22,0,35.83769242,-101.8930281,48341.0,6423.113658070677,1.6356877323420074,1323,1317,22,0,1295,1317,21485,28,0,0,28,0
2020-10-27,US,Texas,Morris,224,5,0,33.11304005,-94.73255695,48343.0,1808.2014853083624,2.232142857142857,219,217,5,0,212,217,12339,7,0,0,7,0
2020-10-27,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,17,1234,0,0,0,0,0
2020-10-27,US,Texas,Nacogdoches,1800,68,0,31.62017125,-94.61803994,48347.0,2760.566836390405,3.7777777777777777,1732,1789,68,0,1721,1781,65711,11,0,0,11,8
2020-10-27,US,Texas,Navarro,1417,32,0,32.04620681,-96.47428766,48349.0,2827.6096022988045,2.2582921665490474,1385,1417,32,0,1385,1417,49565,0,0,0,0,0
2020-10-27,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,188,13,0,175,188,13746,0,0,0,0,0
2020-10-27,US,Texas,Nolan,420,5,0,32.30365282,-100.4060208,48353.0,2854.42435775452,1.1904761904761905,415,405,5,0,400,405,14751,15,0,0,15,0
2020-10-27,US,Texas,Nueces,21219,442,0,27.736286,-97.5433285,48355.0,5856.84554533059,2.083038785993685,20777,21187,440,0,20747,21166,362265,32,2,0,30,21
2020-10-27,US,Texas,Ochiltree,305,5,0,36.27829105,-100.8158184,48357.0,3100.854005693371,1.639344262295082,300,302,5,0,297,302,9947,3,0,0,3,0
2020-10-27,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,27,2131,0,0,0,0,0
2020-10-27,US,Texas,Orange,2187,46,0,30.11879481,-93.89412775,48361.0,2622.4279341934866,2.1033379058070416,2141,2160,46,0,2114,2160,83572,27,0,0,27,0
2020-10-27,US,Texas,Palo Pinto,718,17,0,32.75310985,-98.31319001,48363.0,2459.8307581623208,2.367688022284123,701,700,17,0,683,700,28875,18,0,0,18,0
2020-10-27,US,Texas,Panola,474,28,0,32.163959600000005,-94.30552481,48365.0,2043.631973786324,5.907172995780591,446,468,28,0,440,466,23148,6,0,0,6,2
2020-10-27,US,Texas,Parker,2461,48,0,32.77757172,-97.80500621,48367.0,1722.448522515713,1.9504266558309633,2413,2400,47,0,2353,2400,138371,61,1,0,60,0
2020-10-27,US,Texas,Parmer,579,18,0,34.52993409,-102.78446679999999,48369.0,6028.110359187924,3.1088082901554404,561,570,18,0,552,570,9864,9,0,0,9,0
2020-10-27,US,Texas,Pecos,488,7,0,30.78097267,-102.72412609999999,48371.0,3084.118055994439,1.4344262295081966,481,474,7,0,467,474,15673,14,0,0,14,0
2020-10-27,US,Texas,Polk,914,35,0,30.79472531,-94.82766240000001,48373.0,1779.8375946877497,3.8293216630196936,879,912,35,0,877,912,50031,2,0,0,2,0
2020-10-27,US,Texas,Potter,8007,100,0,35.40133773,-101.893964,48375.0,6819.40126900311,1.2489072061945798,7907,7845,100,0,7745,7682,119648,162,0,0,162,163
2020-10-27,US,Texas,Presidio,133,7,0,29.99954402,-104.24080790000001,48377.0,1983.890214797136,5.2631578947368425,126,128,7,0,121,128,6948,5,0,0,5,0
2020-10-27,US,Texas,Rains,92,5,0,32.87109387,-95.79232691,48379.0,735.1766022055298,5.434782608695652,87,90,5,0,85,86,12159,2,0,0,2,4
2020-10-27,US,Texas,Randall,5049,56,0,34.96585996,-101.8971322,48381.0,3666.320536187579,1.109130520895227,4993,4883,54,0,4829,4883,136271,166,2,0,164,0
2020-10-27,US,Texas,Reagan,95,6,0,31.36607041,-101.52326590000001,48383.0,2468.173551571837,6.315789473684211,89,92,6,0,86,92,3741,3,0,0,3,0
2020-10-27,US,Texas,Real,124,8,0,29.83321503,-99.82018052,48385.0,3592.120509849363,6.451612903225807,116,123,8,0,115,123,3478,1,0,0,1,0
2020-10-27,US,Texas,Red River,197,17,0,33.61886692,-95.04841765,48387.0,1638.5261581967895,8.629441624365482,180,196,17,0,179,196,12175,1,0,0,1,0
2020-10-27,US,Texas,Reeves,267,7,0,31.32323325,-103.69038959999999,48389.0,1671.256885327992,2.621722846441948,260,258,7,0,251,258,15695,9,0,0,9,0
2020-10-27,US,Texas,Refugio,310,16,0,28.323897600000002,-97.15766311,48391.0,4461.715601611974,5.161290322580644,294,309,16,0,293,309,7032,1,0,0,1,0
2020-10-27,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-27,US,Texas,Robertson,425,4,0,31.02539637,-96.51272246,48395.0,2489.164811994846,0.9411764705882352,421,420,4,0,416,419,17284,5,0,0,5,1
2020-10-27,US,Texas,Rockwall,1939,32,0,32.89779518,-96.40771592,48397.0,1848.162798455893,1.6503352243424445,1907,1896,32,0,1864,1896,100657,43,0,0,43,0
2020-10-27,US,Texas,Runnels,301,9,0,31.8314342,-99.97616148,48399.0,2932.5798908807483,2.990033222591362,292,296,9,0,287,296,10234,5,0,0,5,0
2020-10-27,US,Texas,Rusk,1008,23,0,32.10773545,-94.76176432,48401.0,1852.7368304966365,2.281746031746032,985,995,23,0,972,992,54450,13,0,0,13,3
2020-10-27,US,Texas,Sabine,94,9,0,31.34318809,-93.85440451,48403.0,891.6714095996964,9.574468085106382,85,94,9,0,85,92,10589,0,0,0,0,2
2020-10-27,US,Texas,San Augustine,221,15,0,31.39457611,-94.17000399,48405.0,2683.0156610416416,6.787330316742081,206,214,15,0,199,214,8232,7,0,0,7,0
2020-10-27,US,Texas,San Jacinto,238,12,0,30.57933681,-95.16260304,48407.0,824.699400533629,5.042016806722689,226,237,11,0,226,236,28719,1,1,0,0,1
2020-10-27,US,Texas,San Patricio,1572,80,0,28.00880118,-97.51763891,48409.0,2355.7620260752287,5.089058524173028,1492,1572,80,0,1492,1572,66893,0,0,0,0,0
2020-10-27,US,Texas,San Saba,118,2,0,31.1577796,-98.81758731,48411.0,1948.8026424442608,1.6949152542372878,116,117,1,0,116,117,6054,1,1,0,0,0
2020-10-27,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-27,US,Texas,Scurry,1089,14,0,32.74613808,-100.91626640000001,48415.0,6519.786864635095,1.2855831037649221,1075,1074,14,0,1060,1074,16866,15,0,0,15,0
2020-10-27,US,Texas,Shackelford,39,0,0,32.73587756,-99.35401337,48417.0,1194.4869831546707,0.0,39,39,0,0,39,39,3253,0,0,0,0,0
2020-10-27,US,Texas,Shelby,549,30,0,31.79211404,-94.14550696,48419.0,2172.192767270713,5.464480874316941,519,544,30,0,514,542,25418,5,0,0,5,2
2020-10-27,US,Texas,Sherman,77,1,0,36.27751473,-101.8933156,48421.0,2547.981469225678,1.2987012987012987,76,77,1,0,76,77,3079,0,0,0,0,0
2020-10-27,US,Texas,Smith,4498,135,0,32.37474036,-95.27175679999999,48423.0,1932.5373467783168,3.0013339261894174,4363,4437,134,0,4303,4317,230221,61,1,0,60,120
2020-10-27,US,Texas,Somervell,158,5,0,32.22236802,-97.77403489,48425.0,1730.9377738825592,3.1645569620253164,153,156,5,0,151,156,9016,2,0,0,2,0
2020-10-27,US,Texas,Starr,3547,185,0,26.56150059,-98.73892358,48427.0,5487.908653474232,5.215675218494503,3362,3546,185,0,3361,3546,64525,1,0,0,1,0
2020-10-27,US,Texas,Stephens,161,4,0,32.73553157,-98.83631615,48429.0,1718.98355754858,2.4844720496894412,157,160,4,0,156,160,9433,1,0,0,1,0
2020-10-27,US,Texas,Sterling,17,0,0,31.82781912,-101.05007459999999,48431.0,1316.8086754453911,0.0,17,13,0,0,13,13,1311,4,0,0,4,0
2020-10-27,US,Texas,Stonewall,19,1,0,33.17906744,-100.25384009999999,48433.0,1407.4074074074076,5.2631578947368425,18,19,1,0,18,19,1362,0,0,0,0,0
2020-10-27,US,Texas,Sutton,110,3,0,30.49856623,-100.5382014,48435.0,2913.1355932203387,2.727272727272727,107,108,3,0,105,108,3758,2,0,0,2,0
2020-10-27,US,Texas,Swisher,152,3,0,34.53028891,-101.73491740000001,48437.0,2054.8871163985395,1.973684210526316,149,146,3,0,143,146,7462,6,0,0,6,0
2020-10-27,US,Texas,Tarrant,64727,815,0,32.77143818,-97.29101614,48439.0,3078.551163725348,1.25913451882522,63912,64290,814,0,63476,63792,2084931,437,1,0,436,498
2020-10-27,US,Texas,Taylor,2048,65,0,32.30163422,-99.89007449,48441.0,1483.6924236057782,3.173828125,1983,2003,64,0,1939,1944,137640,45,1,0,44,59
2020-10-27,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-27,US,Texas,Terry,505,8,0,33.17402785,-102.3354521,48445.0,4093.3776444840723,1.5841584158415842,497,505,8,0,497,505,12287,0,0,0,0,0
2020-10-27,US,Texas,Throckmorton,17,2,0,33.17751417,-99.21226795,48447.0,1132.5782811459028,11.764705882352944,15,17,2,0,15,17,1515,0,0,0,0,0
2020-10-27,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1695,35,0,1660,1695,33033,0,0,0,0,0
2020-10-27,US,Texas,Tom Green,4678,77,0,31.40464436,-100.46244300000001,48451.0,3924.4966442953028,1.6460025651988028,4601,4678,77,0,4601,4633,118189,0,0,0,0,45
2020-10-27,US,Texas,Travis,31775,449,0,30.33432034,-97.78535620000001,48453.0,2494.20308739562,1.4130605822187254,31326,31653,449,0,31204,31551,1248743,122,0,0,122,102
2020-10-27,US,Texas,Trinity,206,7,0,31.0879489,-95.1367187,48455.0,1406.047368780288,3.3980582524271843,199,206,7,0,199,206,14740,0,0,0,0,0
2020-10-27,US,Texas,Tyler,261,4,0,30.77031716,-94.37690895,48457.0,1204.3189368770766,1.5325670498084292,257,261,4,0,257,260,21696,0,0,0,0,1
2020-10-27,US,Texas,Upshur,491,13,0,32.73706798,-94.93999853,48459.0,1175.96340382727,2.6476578411405294,478,484,13,0,471,483,41260,7,0,0,7,1
2020-10-27,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-27,US,Texas,Uvalde,833,36,0,29.35739637,-99.76229172,48463.0,3115.066751430388,4.321728691476591,797,833,36,0,797,828,26846,0,0,0,0,5
2020-10-27,US,Texas,Val Verde,2562,125,0,29.89149232,-101.1525205,48465.0,5225.905150433452,4.8790007806401245,2437,2489,125,0,2364,2489,49208,73,0,0,73,0
2020-10-27,US,Texas,Van Zandt,684,26,0,32.56483801,-95.83766469,48467.0,1208.6941155681216,3.801169590643275,658,681,26,0,655,668,56019,3,0,0,3,13
2020-10-27,US,Texas,Victoria,4258,97,0,28.79780988,-96.96813006,48469.0,4624.038920985186,2.2780648191639266,4161,4248,97,0,4151,4248,92035,10,0,0,10,0
2020-10-27,US,Texas,Walker,3935,62,0,30.73872995,-95.57440968,48471.0,5392.553206068164,1.5756035578144854,3873,3946,62,0,3884,3946,72480,-11,0,0,-11,0
2020-10-27,US,Texas,Waller,983,17,0,30.01058447,-95.99011759,48473.0,1779.3143394996923,1.7293997965412005,966,971,17,0,954,971,53126,12,0,0,12,0
2020-10-27,US,Texas,Ward,163,1,0,31.50999644,-103.09279090000001,48475.0,1358.5597599599932,0.6134969325153374,162,158,1,0,157,158,11720,5,0,0,5,0
2020-10-27,US,Texas,Washington,702,48,0,30.21498498,-96.40946246,48477.0,1956.41268602642,6.837606837606838,654,700,48,0,652,700,35108,2,0,0,2,0
2020-10-27,US,Texas,Webb,15145,353,0,27.7610369,-99.33237355,48479.0,5474.386593988115,2.330802244965335,14792,15106,352,0,14754,15011,275910,39,1,0,38,95
2020-10-27,US,Texas,Wharton,1442,58,0,29.27765923,-96.22319248,48481.0,3470.016363461353,4.0221914008321775,1384,1426,58,0,1368,1426,41619,16,0,0,16,0
2020-10-27,US,Texas,Wheeler,83,0,0,35.40114335,-100.26995140000001,48483.0,1641.613924050633,0.0,83,76,0,0,76,76,5191,7,0,0,7,0
2020-10-27,US,Texas,Wichita,3649,41,0,33.98842886,-98.70410340000001,48485.0,2759.5855705966883,1.1235955056179776,3608,3486,33,0,3453,3486,132064,163,8,0,155,0
2020-10-27,US,Texas,Wilbarger,348,3,0,34.07945812,-99.24178437,48487.0,2725.3504581408097,0.8620689655172413,345,336,3,0,333,336,12820,12,0,0,12,0
2020-10-27,US,Texas,Willacy,1231,55,0,26.47411727,-97.61535848,48489.0,5763.648281674314,4.467912266450041,1176,1228,55,0,1173,1228,21515,3,0,0,3,0
2020-10-27,US,Texas,Williamson,9479,153,0,30.64655664,-97.60048540000001,48491.0,1605.1111589007553,1.6140943137461758,9326,9418,152,0,9266,9335,566719,61,1,0,60,83
2020-10-27,US,Texas,Wilson,1000,28,0,29.1732598,-98.08693082,48493.0,1958.0967299784606,2.8,972,998,28,0,970,991,50224,2,0,0,2,7
2020-10-27,US,Texas,Winkler,142,5,0,31.85008651,-103.04851629999999,48495.0,1772.784019975031,3.5211267605633805,137,140,4,0,136,140,7720,2,1,0,1,0
2020-10-27,US,Texas,Wise,925,15,0,33.21570665,-97.65460265,48497.0,1321.7306812985826,1.6216216216216215,910,908,15,0,893,908,68305,17,0,0,17,0
2020-10-27,US,Texas,Wood,636,39,0,32.78722382,-95.38236368,48499.0,1396.6051077098748,6.132075471698112,597,633,39,0,594,626,45129,3,0,0,3,7
2020-10-27,US,Texas,Yoakum,289,6,0,33.17320212,-102.82764329999999,48501.0,3316.882818776541,2.0761245674740483,283,289,6,0,283,289,8591,0,0,0,0,0
2020-10-27,US,Texas,Young,559,8,0,33.17659707,-98.68790885,48503.0,3103.8312048861744,1.4311270125223614,551,535,8,0,527,535,18045,24,0,0,24,0
2020-10-27,US,Texas,Zapata,352,9,0,27.00156391,-99.16987152,48505.0,2482.544608223429,2.5568181818181817,343,346,9,0,337,346,14190,6,0,0,6,0
2020-10-27,US,Texas,Zavala,463,19,0,28.86617238,-99.76050829,48507.0,3910.472972972973,4.103671706263499,444,461,18,0,443,460,11983,2,1,0,1,1
2020-10-27,US,Utah,Bear River,5149,17,0,41.52106798,-113.08328159999999,0.0,2756.158400154161,0.3301611963488056,5132,5101,16,0,5085,5025,,48,1,0,47,76
2020-10-27,US,Utah,Central Utah,1261,7,0,39.37231946,-111.5758676,0.0,1538.668033286966,0.5551149881046789,1254,1253,7,0,1246,1227,,8,0,0,8,26
2020-10-27,US,Utah,Davis,8252,41,0,40.99001837,-112.1139997,49011.0,2321.361760544164,0.4968492486669898,8211,8172,41,0,8131,8067,351713,80,0,0,80,105
2020-10-27,US,Utah,Salt Lake,45969,298,0,40.66616532,-111.92160109999999,49035.0,3961.352490484189,0.6482629598207488,45671,45508,298,0,45210,45042,1152633,461,0,0,461,466
2020-10-27,US,Utah,San Juan,810,30,0,37.62762978,-109.80337140000002,49037.0,5291.3509276195455,3.703703703703704,780,804,30,0,774,804,15449,6,0,0,6,0
2020-10-27,US,Utah,Southeast Utah,466,4,0,38.99617072,-110.70139579999999,0.0,1158.3683412463645,0.8583690987124464,462,453,4,0,449,452,,13,0,0,13,1
2020-10-27,US,Utah,Southwest Utah,6055,54,0,37.85447192,-111.4418764,0.0,2402.3773815475197,0.8918249380677127,6001,5971,53,0,5918,5852,,84,1,0,83,119
2020-10-27,US,Utah,Summit,1382,1,0,40.86688146,-110.9535882,49043.0,3279.1552971882784,0.0723589001447178,1381,1365,1,0,1364,1337,41933,17,0,0,17,28
2020-10-27,US,Utah,Tooele,1401,3,0,40.44862644,-113.12957150000001,49045.0,1938.858827274112,0.21413276231263384,1398,1385,2,0,1383,1367,69907,16,1,0,15,18
2020-10-27,US,Utah,TriCounty,441,2,0,40.12491499,-109.5174415,0.0,778.8492105542018,0.453514739229025,439,420,2,0,418,412,,21,0,0,21,8
2020-10-27,US,Utah,Utah,28353,79,0,40.116672200000004,-111.66576620000001,49049.0,4456.372252391019,0.2786301273233873,28274,28067,78,0,27989,27833,622213,286,1,0,285,234
2020-10-27,US,Utah,Wasatch,1124,9,0,40.33110236,-111.1691419,49051.0,3297.0578745123353,0.8007117437722421,1115,1107,9,0,1098,1081,33240,17,0,0,17,26
2020-10-27,US,Utah,Weber-Morgan,6565,33,0,41.27116049,-111.9145117,0.0,2410.616258532627,0.5026656511805027,6532,6477,33,0,6444,6383,,88,0,0,88,94
2020-10-27,US,Vermont,Addison,120,2,0,44.03217337,-73.14130877,50001.0,326.29088832694345,1.6666666666666667,118,120,2,0,118,120,36973,0,0,0,0,0
2020-10-27,US,Vermont,Bennington,141,1,0,43.03519828,-73.09048868,50003.0,397.51903016633776,0.7092198581560284,140,137,1,0,136,136,35631,4,0,0,4,1
2020-10-27,US,Vermont,Caledonia,43,0,0,44.46548598,-72.10314651,50005.0,143.36678558330274,0.0,43,41,0,0,41,40,30302,2,0,0,2,1
2020-10-27,US,Vermont,Chittenden,973,39,0,44.46322849,-73.08359212,50007.0,594.1113974135087,4.008221993833503,934,966,39,0,927,963,164572,7,0,0,7,3
2020-10-27,US,Vermont,Essex,7,0,0,44.72736416,-71.73579864,50009.0,113.58104819081615,0.0,7,7,0,0,7,6,6250,0,0,0,0,1
2020-10-27,US,Vermont,Franklin,142,7,0,44.85627605,-72.91249563,50011.0,287.4377555564552,4.929577464788731,135,135,7,0,128,135,49421,7,0,0,7,0
2020-10-27,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-10-27,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-10-27,US,Vermont,Orange,33,0,0,44.00470222,-72.37640104,50017.0,114.2184687802852,0.0,33,33,0,0,33,32,28999,0,0,0,0,1
2020-10-27,US,Vermont,Orleans,35,0,0,44.82964024,-72.24562697,50019.0,129.45223212634536,0.0,35,33,0,0,33,31,26907,2,0,0,2,2
2020-10-27,US,Vermont,Rutland,135,1,0,43.57723578,-73.03741676,50021.0,231.994638346136,0.7407407407407407,134,134,1,0,133,134,58672,1,0,0,1,0
2020-10-27,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-27,US,Vermont,Washington,131,2,0,44.27343241,-72.61604978,50023.0,224.28050471673885,1.5267175572519085,129,125,2,0,123,124,58140,6,0,0,6,1
2020-10-27,US,Vermont,Windham,146,3,0,42.986982,-72.71268875,50025.0,345.79129363838763,2.054794520547945,143,145,3,0,142,145,42756,1,0,0,1,0
2020-10-27,US,Vermont,Windsor,119,2,0,43.58010937,-72.58595157,50027.0,216.12001017035342,1.680672268907563,117,119,2,0,117,119,55286,0,0,0,0,0
2020-10-27,US,Virginia,Accomack,1211,19,0,37.76707161,-75.63234615,51001.0,3747.3697239757394,1.568951279933939,1192,1210,19,0,1191,1207,32412,1,0,0,1,3
2020-10-27,US,Virginia,Albemarle,1570,24,0,38.02080697,-78.55481085,51003.0,1436.0193908350864,1.5286624203821657,1546,1564,24,0,1540,1562,108718,6,0,0,6,2
2020-10-27,US,Virginia,Alexandria,4248,74,0,38.814003,-77.08183073,51510.0,2664.52567930351,1.7419962335216572,4174,4230,74,0,4156,4216,160530,18,0,0,18,14
2020-10-27,US,Virginia,Alleghany,113,4,0,37.78636074,-80.00222498,51005.0,760.4306864064603,3.5398230088495577,109,113,4,0,109,111,14910,0,0,0,0,2
2020-10-27,US,Virginia,Amelia,147,6,0,37.34081025,-77.98584649,51007.0,1118.2959300114112,4.081632653061225,141,146,6,0,140,146,13013,1,0,0,1,0
2020-10-27,US,Virginia,Amherst,583,6,0,37.60308293,-79.14548696,51009.0,1844.6448346780574,1.0291595197255574,577,573,5,0,568,573,31666,10,1,0,9,0
2020-10-27,US,Virginia,Appomattox,289,6,0,37.37569884,-78.81340003,51011.0,1816.3534661554895,2.0761245674740483,283,290,6,0,284,290,15841,-1,0,0,-1,0
2020-10-27,US,Virginia,Arlington,4586,154,0,38.8767675,-77.10139853,51013.0,1936.3119716942097,3.358046227649368,4432,4562,154,0,4408,4537,237521,24,0,0,24,25
2020-10-27,US,Virginia,Augusta,664,9,0,38.16404586,-79.12461614,51015.0,878.7950978056592,1.355421686746988,655,659,8,0,651,654,75457,5,1,0,4,5
2020-10-27,US,Virginia,Bath,24,0,0,38.05852573,-79.73912095,51017.0,578.7316132143717,0.0,24,24,0,0,24,24,4292,0,0,0,0,0
2020-10-27,US,Virginia,Bedford,1200,18,0,37.3080028,-79.5281964,51019.0,1519.0450270263427,1.5,1182,1186,17,0,1169,1180,78747,14,1,0,13,6
2020-10-27,US,Virginia,Bland,71,5,0,37.13128068,-81.13599391,51021.0,1130.5732484076434,7.042253521126762,66,70,5,0,65,64,6293,1,0,0,1,6
2020-10-27,US,Virginia,Botetourt,390,12,0,37.55531756,-79.80982182,51023.0,1167.0008079236366,3.0769230769230766,378,383,12,0,371,381,33277,7,0,0,7,2
2020-10-27,US,Virginia,Bristol,270,7,0,36.616302399999995,-82.16359122,51520.0,1610.7863023505552,2.592592592592593,263,263,7,0,256,258,16482,7,0,0,7,5
2020-10-27,US,Virginia,Brunswick,421,5,0,36.76366949,-77.8593436,51025.0,2593.801983858049,1.187648456057007,416,421,5,0,416,421,16384,0,0,0,0,0
2020-10-27,US,Virginia,Buchanan,263,2,0,37.26818323,-82.03749726,51027.0,1252.1424490573224,0.7604562737642585,261,258,2,0,256,253,21221,5,0,0,5,5
2020-10-27,US,Virginia,Buckingham,735,9,0,37.57242268,-78.52518834,51029.0,4286.214135759272,1.2244897959183674,726,733,9,0,724,733,16999,2,0,0,2,0
2020-10-27,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-27,US,Virginia,Campbell,714,8,0,37.20553386,-79.09678609,51031.0,1300.901885761137,1.1204481792717087,706,705,8,0,697,702,54973,9,0,0,9,3
2020-10-27,US,Virginia,Caroline,419,6,0,38.02679129,-77.34901405,51033.0,1363.7103336045564,1.431980906921241,413,414,6,0,408,413,30772,5,0,0,5,1
2020-10-27,US,Virginia,Carroll,606,29,0,36.73066666,-80.73455942,51035.0,2034.1713940451814,4.785478547854786,577,602,29,0,573,598,29636,4,0,0,4,4
2020-10-27,US,Virginia,Charles City,101,5,0,37.35358063,-77.05634116,51036.0,1450.5241993393652,4.950495049504951,96,100,5,0,95,99,6941,1,0,0,1,1
2020-10-27,US,Virginia,Charlotte,212,1,0,37.01909701,-78.66314092,51037.0,1784.5117845117843,0.4716981132075472,211,212,1,0,211,212,11938,0,0,0,0,0
2020-10-27,US,Virginia,Charlottesville,1588,31,0,38.03527919,-78.48569588,51540.0,3359.7088816485425,1.9521410579345089,1557,1581,31,0,1550,1573,48117,7,0,0,7,8
2020-10-27,US,Virginia,Chesapeake,4905,79,0,36.67670048,-76.30545744,51550.0,2003.3900381889844,1.6106014271151885,4826,4880,78,0,4802,4859,242634,25,1,0,24,21
2020-10-27,US,Virginia,Chesterfield,7058,106,0,37.37373208,-77.58680140000001,51041.0,2000.5555524061651,1.5018418815528478,6952,7029,102,0,6927,6980,348556,29,4,0,25,49
2020-10-27,US,Virginia,Clarke,117,1,0,39.11271747,-77.99199425,51043.0,800.3283398317259,0.8547008547008547,116,117,1,0,116,117,14523,0,0,0,0,0
2020-10-27,US,Virginia,Colonial Heights,306,26,0,37.26420587,-77.39609676,51570.0,1761.658031088083,8.49673202614379,280,303,26,0,277,303,17833,3,0,0,3,0
2020-10-27,US,Virginia,Covington,37,0,0,37.7824656,-79.98631446,51580.0,668.1112314915132,0.0,37,35,0,0,35,35,5460,2,0,0,2,0
2020-10-27,US,Virginia,Craig,50,0,0,37.48133648,-80.21072274,51045.0,974.4689144416292,0.0,50,49,0,0,49,49,5064,1,0,0,1,0
2020-10-27,US,Virginia,Culpeper,1373,18,0,38.48199985,-77.95630870000002,51047.0,2610.0180591198555,1.3109978150036417,1355,1374,18,0,1356,1340,51859,-1,0,0,-1,34
2020-10-27,US,Virginia,Cumberland,119,2,0,37.51328851,-78.24398086,51049.0,1198.147402335884,1.680672268907563,117,117,2,0,115,116,9809,2,0,0,2,1
2020-10-27,US,Virginia,Danville,1184,42,0,36.58022376,-79.40395668,51590.0,2956.7475776645692,3.5472972972972974,1142,1173,42,0,1131,1169,40693,11,0,0,11,4
