Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-27,US,West Virginia,Braxton,63,0,0,38.70036159,-80.72011184,54007.0,451.38640108905923,0.0,63,62,0,0,62,60,14089,1,0,0,1,2
2020-10-27,US,West Virginia,Brooke,219,4,0,40.27367263,-80.57915332,54009.0,998.222343771366,1.8264840182648399,215,214,4,0,210,205,22203,5,0,0,5,9
2020-10-27,US,West Virginia,Cabell,1396,24,0,38.42424062,-82.23855912,54011.0,1518.2989830877154,1.7191977077363896,1372,1354,21,0,1333,1328,93224,42,3,0,39,26
2020-10-27,US,West Virginia,Calhoun,35,0,0,38.84315422,-81.11934872,54013.0,492.33366155577437,0.0,35,34,0,0,34,34,7254,1,0,0,1,0
2020-10-27,US,West Virginia,Clay,61,3,0,38.46231092,-81.07652217,54015.0,716.9722614010342,4.918032786885246,58,60,3,0,57,59,8632,1,0,0,1,1
2020-10-27,US,West Virginia,Doddridge,70,1,0,39.27057157,-80.70671527,54017.0,828.5984848484848,1.4285714285714286,69,70,1,0,69,70,8406,0,0,0,0,0
2020-10-27,US,West Virginia,Fayette,766,21,0,38.02974928,-81.08286634,54019.0,1806.3481582794889,2.741514360313316,745,762,20,0,742,759,43018,4,1,0,3,3
2020-10-27,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-27,US,West Virginia,Grant,191,8,0,39.10314817,-79.19440518,54023.0,1651.106500691563,4.18848167539267,183,188,8,0,180,185,11626,3,0,0,3,3
2020-10-27,US,West Virginia,Greenbrier,194,4,0,37.9463652,-80.45335881,54025.0,559.6907275979459,2.061855670103093,190,181,4,0,177,174,34786,13,0,0,13,7
2020-10-27,US,West Virginia,Hampshire,127,1,0,39.32103553,-78.60826476,54027.0,548.0043149946064,0.7874015748031497,126,125,1,0,124,123,23347,2,0,0,2,2
2020-10-27,US,West Virginia,Hancock,219,1,0,40.51943859,-80.57461608,54029.0,760.1527247483513,0.45662100456620996,218,214,1,0,213,213,29094,5,0,0,5,1
2020-10-27,US,West Virginia,Hardy,106,1,0,39.00683177,-78.85855301,54031.0,769.4541231126598,0.9433962264150944,105,105,1,0,104,103,13775,1,0,0,1,2
2020-10-27,US,West Virginia,Harrison,648,12,0,39.2853852,-80.37919577,54033.0,963.4828119424292,1.851851851851852,636,644,12,0,632,638,67554,4,0,0,4,6
2020-10-27,US,West Virginia,Jackson,385,24,0,38.84263974,-81.68148753,54035.0,1347.2844344904815,6.233766233766234,361,378,24,0,354,377,28706,7,0,0,7,1
2020-10-27,US,West Virginia,Jefferson,580,5,0,39.30776166,-77.86014147,54037.0,1014.944178070206,0.8620689655172413,575,567,4,0,563,561,56811,13,1,0,12,6
2020-10-27,US,West Virginia,Kanawha,3624,102,0,38.33860077,-81.52857054,54039.0,2034.5377377557209,2.8145695364238406,3522,3564,101,0,3463,3527,180454,60,1,0,59,37
2020-10-27,US,West Virginia,Lewis,82,2,0,38.9947249,-80.49988181,54041.0,515.4963223737977,2.4390243902439024,80,79,2,0,77,76,16024,3,0,0,3,3
2020-10-27,US,West Virginia,Lincoln,244,2,0,38.172154,-82.07017953,54043.0,1195.5509824097212,0.819672131147541,242,236,2,0,234,233,20599,8,0,0,8,3
2020-10-27,US,West Virginia,Logan,751,45,0,37.8299889,-81.93528571,54045.0,2345.482369842906,5.992010652463383,706,748,45,0,703,744,32607,3,0,0,3,4
2020-10-27,US,West Virginia,Marion,377,5,0,39.50984542,-80.24244659,54049.0,672.3498359252391,1.326259946949602,372,371,5,0,366,370,56097,6,0,0,6,1
2020-10-27,US,West Virginia,Marshall,316,4,0,39.86064362,-80.66591062,54051.0,1035.0135927418034,1.2658227848101269,312,290,4,0,286,281,30785,26,0,0,26,9
2020-10-27,US,West Virginia,Mason,175,6,0,38.77071799,-82.02524219,54053.0,659.9788806758182,3.4285714285714284,169,174,6,0,168,173,26718,1,0,0,1,1
2020-10-27,US,West Virginia,McDowell,120,1,0,37.38002939,-81.65083669,54047.0,680.8896958692693,0.8333333333333334,119,117,1,0,116,114,18223,3,0,0,3,3
2020-10-27,US,West Virginia,Mercer,732,30,0,37.40481169,-81.11023142,54055.0,1245.7878076176862,4.0983606557377055,702,704,30,0,674,680,59131,28,0,0,28,24
2020-10-27,US,West Virginia,Mineral,218,4,0,39.41561583,-78.94104895,54057.0,811.3741253535803,1.834862385321101,214,212,4,0,208,210,26940,6,0,0,6,2
2020-10-27,US,West Virginia,Mingo,574,10,0,37.73048351,-82.13338365,54059.0,2450.4781420765025,1.7421602787456445,564,564,10,0,554,557,23785,10,0,0,10,7
2020-10-27,US,West Virginia,Monongalia,2298,5,0,39.63218457,-80.04766838,54061.0,2175.8891035109646,0.2175805047867711,2293,2290,5,0,2285,2277,106420,8,0,0,8,13
2020-10-27,US,West Virginia,Monroe,249,8,0,37.56274716,-80.54577965,54063.0,1875.7062146892652,3.21285140562249,241,241,8,0,233,228,13280,8,0,0,8,13
2020-10-27,US,West Virginia,Morgan,147,0,0,39.55439028,-78.26311676,54065.0,821.9637664951912,0.0,147,141,0,0,141,134,17787,6,0,0,6,7
2020-10-27,US,West Virginia,Nicholas,185,3,0,38.29617706,-80.79759588,54067.0,755.2253429131288,1.6216216216216215,182,185,3,0,182,185,24842,0,0,0,0,0
2020-10-27,US,West Virginia,Ohio,528,8,0,40.0955451,-80.62203992,54069.0,1275.023544468861,1.5151515151515151,520,514,8,0,506,505,41755,14,0,0,14,9
2020-10-27,US,West Virginia,Pendleton,75,1,0,38.68314479,-79.35084086,54071.0,1076.194575979337,1.3333333333333333,74,75,1,0,74,75,6997,0,0,0,0,0
2020-10-27,US,West Virginia,Pleasants,27,3,0,39.37091679,-81.16771771,54073.0,361.93029490616624,11.111111111111109,24,25,3,0,22,24,7507,2,0,0,2,1
2020-10-27,US,West Virginia,Pocahontas,69,0,0,38.32758728,-80.00993811,54075.0,836.6678792288104,0.0,69,68,0,0,68,68,8414,1,0,0,1,0
2020-10-27,US,West Virginia,Preston,199,4,0,39.46770987,-79.66712803,54077.0,595.2380952380953,2.010050251256281,195,199,4,0,195,194,33839,0,0,0,0,5
2020-10-27,US,West Virginia,Putnam,863,13,0,38.50782345,-81.9082131,54079.0,1528.786536758193,1.5063731170336037,850,842,13,0,829,839,56682,21,0,0,21,3
2020-10-27,US,West Virginia,Raleigh,780,9,0,37.76936795,-81.2456041,54081.0,1063.2352339799077,1.1538461538461535,771,761,8,0,753,741,74254,19,1,0,18,20
2020-10-27,US,West Virginia,Randolph,412,1,0,38.769899,-79.87919615,54083.0,1435.7902073531977,0.2427184466019417,411,410,1,0,409,408,28823,2,0,0,2,2
2020-10-27,US,West Virginia,Ritchie,36,0,0,39.18094587,-81.06356878,54085.0,376.80552648105515,0.0,36,36,0,0,36,36,9721,0,0,0,0,0
2020-10-27,US,West Virginia,Roane,106,2,0,38.71622686,-81.35243568,54087.0,774.4009351256575,1.8867924528301887,104,100,2,0,98,99,13932,6,0,0,6,1
2020-10-27,US,West Virginia,Summers,109,1,0,37.65390597,-80.86009693,54089.0,866.9370874095282,0.9174311926605504,108,103,1,0,102,97,12760,6,0,0,6,6
2020-10-27,US,West Virginia,Taylor,166,8,0,39.33602617,-80.0421439,54091.0,994.3096735549568,4.819277108433735,158,166,8,0,158,165,16862,0,0,0,0,1
2020-10-27,US,West Virginia,Tucker,63,0,0,39.11240885,-79.57053576,54093.0,921.1873080859776,0.0,63,63,0,0,63,63,6955,0,0,0,0,0
2020-10-27,US,West Virginia,Tyler,32,1,0,39.46811972,-80.88772676,54095.0,372.4828308695146,3.125,31,32,1,0,31,32,8746,0,0,0,0,0
2020-10-27,US,West Virginia,Upshur,257,3,0,38.89285061,-80.23689136,54097.0,1063.037723362012,1.1673151750972763,254,243,2,0,241,238,24415,14,1,0,13,5
2020-10-27,US,West Virginia,Wayne,580,11,0,38.14901357,-82.42287994,54099.0,1472.0064971321253,1.8965517241379308,569,562,11,0,551,554,39944,18,0,0,18,8
2020-10-27,US,West Virginia,Webster,29,0,0,38.49370949,-80.4202023,54101.0,357.40695094897706,0.0,29,29,0,0,29,29,8285,0,0,0,0,0
2020-10-27,US,West Virginia,Wetzel,173,1,0,39.6065771,-80.64016540000001,54103.0,1148.3571191503486,0.5780346820809249,172,171,1,0,170,151,15270,2,0,0,2,20
2020-10-27,US,West Virginia,Wirt,51,0,0,39.02775007,-81.37473928,54105.0,876.1381205978354,0.0,51,45,0,0,45,42,5830,6,0,0,6,3
2020-10-27,US,West Virginia,Wood,580,6,0,39.20967886,-81.5162836,54107.0,694.461074259441,1.0344827586206895,574,543,6,0,537,533,84203,37,0,0,37,10
2020-10-27,US,West Virginia,Wyoming,256,5,0,37.612327,-81.54511071,54109.0,1255.2711581837796,1.953125,251,251,5,0,246,244,20786,5,0,0,5,7
2020-10-27,US,Wisconsin,Adams,502,5,0,43.96974651,-89.76782777,55001.0,2482.6904055390696,0.99601593625498,497,466,5,0,461,453,20348,36,0,0,36,13
2020-10-27,US,Wisconsin,Ashland,274,3,0,46.31956891,-90.67837132,55003.0,1760.6991389281586,1.094890510948905,271,269,3,0,266,265,15600,5,0,0,5,4
2020-10-27,US,Wisconsin,Barron,1093,6,0,45.42372701,-91.84833627,55005.0,2415.789938997436,0.5489478499542544,1087,1062,6,0,1056,1016,45164,31,0,0,31,46
2020-10-27,US,Wisconsin,Bayfield,225,2,0,46.52868768,-91.19716729,55007.0,1496.4086193136473,0.8888888888888888,223,221,1,0,220,208,15042,4,1,0,3,13
2020-10-27,US,Wisconsin,Brown,15103,93,0,44.452655299999996,-88.00411844,55009.0,5709.1123526698975,0.615771700986559,15010,14588,89,0,14499,14580,263378,515,4,0,511,8
2020-10-27,US,Wisconsin,Buffalo,262,3,0,44.37835084,-91.75332578,55011.0,2010.5901312255392,1.1450381679389312,259,253,3,0,250,248,13125,9,0,0,9,5
2020-10-27,US,Wisconsin,Burnett,308,6,0,45.86303537,-92.36711412,55013.0,1998.183469573116,1.9480519480519483,302,297,6,0,291,293,15392,11,0,0,11,4
2020-10-27,US,Wisconsin,Calumet,2676,11,0,44.0816316,-88.21780273,55015.0,5342.490367146479,0.4110612855007474,2665,2628,11,0,2617,2608,50159,48,0,0,48,20
2020-10-27,US,Wisconsin,Chippewa,1581,11,0,45.06939744,-91.28068855,55017.0,2445.173064431316,0.6957621758380772,1570,1533,11,0,1522,1397,64135,48,0,0,48,136
2020-10-27,US,Wisconsin,Clark,867,15,0,44.73483377,-90.61207486,55019.0,2493.24207741416,1.7301038062283738,852,826,15,0,811,813,34709,41,0,0,41,13
2020-10-27,US,Wisconsin,Columbia,1761,5,0,43.46492199,-89.33589004,55021.0,3060.9052353472853,0.2839295854628052,1756,1718,5,0,1713,1692,57358,43,0,0,43,26
2020-10-27,US,Wisconsin,Crawford,328,0,0,43.23870316,-90.93073686,55023.0,2033.35193106441,0.0,328,323,0,0,323,316,16291,5,0,0,5,7
2020-10-27,US,Wisconsin,Dane,14560,48,0,43.06601594,-89.41733797,55025.0,2663.276598468982,0.3296703296703297,14512,14305,48,0,14257,14126,542364,255,0,0,255,179
2020-10-27,US,Wisconsin,Dodge,4051,27,0,43.41576662,-88.70928178,55027.0,4611.84667402862,0.6665020982473463,4024,3945,27,0,3918,3817,87847,106,0,0,106,128
2020-10-27,US,Wisconsin,Door,780,5,0,44.95856458,-87.30002707,55029.0,2819.141246205001,0.6410256410256411,775,755,5,0,750,751,27610,25,0,0,25,4
2020-10-27,US,Wisconsin,Douglas,774,1,0,46.43222285,-91.91595768,55031.0,1793.7427578215527,0.12919896640826872,773,766,1,0,765,754,43208,8,0,0,8,12
2020-10-27,US,Wisconsin,Dunn,1039,1,0,44.94562799,-91.8962481,55033.0,2290.1604655263627,0.09624639076034648,1038,1017,1,0,1016,994,45131,22,0,0,22,23
2020-10-27,US,Wisconsin,Eau Claire,3442,12,0,44.726614,-91.28609183,55035.0,3289.1844886569957,0.3486345148169669,3430,3320,12,0,3308,3142,104534,122,0,0,122,178
2020-10-27,US,Wisconsin,Florence,210,6,0,45.84963535,-88.39804137,55037.0,4889.406286379511,2.8571428571428568,204,210,7,0,203,206,4321,0,-1,0,1,4
2020-10-27,US,Wisconsin,Fond du Lac,4461,20,0,43.75354908,-88.48885325,55039.0,4314.188176358522,0.4483299708585519,4441,4124,19,0,4105,4127,103066,337,1,0,336,-3
2020-10-27,US,Wisconsin,Forest,464,10,0,45.66678019,-88.77084892,55041.0,5153.265215459794,2.155172413793104,454,449,10,0,439,444,8991,15,0,0,15,5
2020-10-27,US,Wisconsin,Grant,1833,30,0,42.8671731,-90.7063218,55043.0,3563.444079395012,1.6366612111292962,1803,1809,29,0,1780,1780,51554,24,1,0,23,29
2020-10-27,US,Wisconsin,Green,932,5,0,42.6794956,-89.60243287,55045.0,2521.645021645021,0.5364806866952789,927,924,5,0,919,917,36929,8,0,0,8,7
2020-10-27,US,Wisconsin,Green Lake,741,3,0,43.80025981,-89.04679553,55047.0,3917.9400412414734,0.4048582995951417,738,725,2,0,723,706,18918,16,1,0,15,19
2020-10-27,US,Wisconsin,Iowa,466,1,0,43.00050278,-90.13469017,55049.0,1968.071627671256,0.2145922746781116,465,458,1,0,457,432,23771,8,0,0,8,26
2020-10-27,US,Wisconsin,Iron,190,4,0,46.26302338,-90.24295041,55051.0,3340.9530508176545,2.1052631578947367,186,184,2,0,182,183,5676,6,2,0,4,1
2020-10-27,US,Wisconsin,Jackson,472,1,0,44.31864893,-90.80566792,55053.0,2286.489366855593,0.21186440677966098,471,464,1,0,463,439,20478,8,0,0,8,25
2020-10-27,US,Wisconsin,Jefferson,2697,11,0,43.02054068,-88.77529134,55055.0,3181.5876086777007,0.4078605858361142,2686,2621,10,0,2611,2554,85129,76,1,0,75,67
2020-10-27,US,Wisconsin,Juneau,774,4,0,43.92456975,-90.11120239,55057.0,2900.2885299958784,0.5167958656330749,770,759,4,0,755,744,26617,15,0,0,15,15
2020-10-27,US,Wisconsin,Kenosha,4958,76,0,42.57639354,-88.04051686,55059.0,2924.021443610264,1.5328761597418314,4882,4949,76,0,4873,4849,169290,9,0,0,9,100
2020-10-27,US,Wisconsin,Kewaunee,1069,7,0,44.51727459,-87.61468386,55061.0,5231.4769501810715,0.6548175865294668,1062,1034,6,0,1028,1034,20383,35,1,0,34,0
2020-10-27,US,Wisconsin,La Crosse,4187,20,0,43.90632465,-91.11451093,55063.0,3547.824023861172,0.4776689754000478,4167,4103,20,0,4083,4083,118230,84,0,0,84,20
2020-10-27,US,Wisconsin,Lafayette,531,1,0,42.66005229,-90.1317729,55065.0,3186.3186318631865,0.18832391713747645,530,514,1,0,513,511,16665,17,0,0,17,3
2020-10-27,US,Wisconsin,Langlade,954,9,0,45.26271619,-89.07483625,55067.0,4971.598311532649,0.9433962264150944,945,901,9,0,892,886,19268,53,0,0,53,15
2020-10-27,US,Wisconsin,Lincoln,783,10,0,45.33737523,-89.73411273,55069.0,2837.676222230276,1.277139208173691,773,756,7,0,749,742,27689,27,3,0,24,14
2020-10-27,US,Wisconsin,Manitowoc,2764,11,0,44.11946801,-87.80928853,55071.0,3499.5758473556925,0.3979739507959479,2753,2696,10,0,2686,2636,79074,68,1,0,67,60
2020-10-27,US,Wisconsin,Marathon,4620,53,0,44.89792533,-89.75863384,55073.0,3404.769625327949,1.1471861471861469,4567,4495,52,0,4443,4305,135428,125,1,0,124,190
2020-10-27,US,Wisconsin,Marinette,1709,12,0,45.38553432,-88.03324599999998,55075.0,4235.43990086741,0.7021650087770626,1697,1650,11,0,1639,1628,40434,59,1,0,58,22
2020-10-27,US,Wisconsin,Marquette,607,2,0,43.81911946,-89.40073763,55077.0,3897.521510209323,0.32948929159802304,605,602,2,0,600,595,15434,5,0,0,5,7
2020-10-27,US,Wisconsin,Menominee,298,0,0,45.00422544,-88.70950714,55078.0,6540.825285338015,0.0,298,288,0,0,288,283,4658,10,0,0,10,5
2020-10-27,US,Wisconsin,Milwaukee,40143,578,0,43.00486062,-87.96733172,55079.0,4244.6755191249895,1.4398525272152056,39565,39158,571,0,38587,38960,948201,985,7,0,978,198
2020-10-27,US,Wisconsin,Monroe,1111,4,0,43.94641218,-90.61881899999999,55081.0,2402.0063563444533,0.36003600360036003,1107,1085,4,0,1081,1069,46051,26,0,0,26,16
2020-10-27,US,Wisconsin,Oconto,2090,14,0,45.02715345,-88.26807503,55083.0,5510.150276825731,0.6698564593301436,2076,2063,13,0,2050,2062,37830,27,1,0,26,1
2020-10-27,US,Wisconsin,Oneida,1222,14,0,45.70677897,-89.51944105,55085.0,3433.066441916,1.1456628477905073,1208,1208,13,0,1195,1172,35470,14,1,0,13,36
2020-10-27,US,Wisconsin,Outagamie,9176,72,0,44.41578887,-88.46565023,55087.0,4883.838518242542,0.7846556233653008,9104,8987,63,0,8924,8862,187365,189,9,0,180,125
2020-10-27,US,Wisconsin,Ozaukee,2209,24,0,43.38352225,-87.94625009,55089.0,2475.874513847637,1.0864644635581708,2185,2142,23,0,2119,2130,89147,67,1,0,66,12
2020-10-27,US,Wisconsin,Pepin,140,0,0,44.58307413,-91.99949611,55091.0,1921.2295869356387,0.0,140,133,0,0,133,132,7289,7,0,0,7,1
2020-10-27,US,Wisconsin,Pierce,693,7,0,44.71850291,-92.4224416,55093.0,1620.9009683304487,1.0101010101010102,686,681,7,0,674,665,42555,12,0,0,12,16
2020-10-27,US,Wisconsin,Polk,548,3,0,45.46130348,-92.44182875,55095.0,1251.6273439462805,0.5474452554744526,545,537,2,0,535,525,43598,11,1,0,10,12
2020-10-27,US,Wisconsin,Portage,2730,21,0,44.47558711,-89.50152965,55097.0,3857.457751653196,0.7692307692307693,2709,2673,19,0,2654,2649,70942,57,2,0,55,24
2020-10-27,US,Wisconsin,Price,355,2,0,45.68051754,-90.36098879999999,55099.0,2658.976855666242,0.5633802816901409,353,352,1,0,351,345,13397,3,1,0,2,7
2020-10-27,US,Wisconsin,Racine,7299,112,0,42.74753117,-88.05941254,55101.0,3718.079985329401,1.5344567749006712,7187,7004,107,0,6897,6975,196584,295,5,0,290,29
2020-10-27,US,Wisconsin,Richland,458,8,0,43.3762778,-90.43012729,55103.0,2654.764664966381,1.7467248908296944,450,449,8,0,441,447,17377,9,0,0,9,2
2020-10-27,US,Wisconsin,Rock,5077,44,0,42.67151616,-89.07147900000002,55105.0,3107.9740930739367,0.8666535355524916,5033,4923,42,0,4881,4734,163129,154,2,0,152,189
2020-10-27,US,Wisconsin,Rusk,205,1,0,45.47498854,-91.1333012,55107.0,1445.9021018479334,0.4878048780487805,204,199,1,0,198,198,14147,6,0,0,6,1
2020-10-27,US,Wisconsin,Sauk,1732,7,0,43.42574087,-89.94966132,55111.0,2687.688153688588,0.4041570438799077,1725,1643,7,0,1636,1642,64249,89,0,0,89,1
2020-10-27,US,Wisconsin,Sawyer,372,3,0,45.87931905,-91.14504927,55113.0,2246.648145911342,0.8064516129032258,369,369,3,0,366,364,16489,3,0,0,3,5
2020-10-27,US,Wisconsin,Shawano,2406,23,0,44.78902246,-88.76443896,55115.0,5882.7844201569715,0.9559434746467166,2383,2356,18,0,2338,2328,40796,50,5,0,45,28
2020-10-27,US,Wisconsin,Sheboygan,4697,26,0,43.72099677,-87.94579284,55117.0,4072.307959077511,0.5535448158398978,4671,4590,24,0,4566,4377,115456,107,2,0,105,213
2020-10-27,US,Wisconsin,St. Croix,1806,11,0,45.03437474,-92.45000068,55109.0,1991.4651493598865,0.6090808416389811,1795,1775,11,0,1764,1693,89694,31,0,0,31,82
2020-10-27,US,Wisconsin,Taylor,475,7,0,45.21179252,-90.5004405,55119.0,2334.9555129528585,1.4736842105263157,468,475,7,0,468,462,20412,0,0,0,0,13
2020-10-27,US,Wisconsin,Trempealeau,1006,2,0,44.30360275,-91.35893614,55121.0,3393.031805457182,0.1988071570576541,1004,990,2,0,988,966,29442,16,0,0,16,24
2020-10-27,US,Wisconsin,Vernon,495,2,0,43.59422667,-90.8324691,55123.0,1605.9957173447538,0.404040404040404,493,485,2,0,483,473,30785,10,0,0,10,12
2020-10-27,US,Wisconsin,Vilas,555,5,0,46.05467334,-89.51719204,55125.0,2500.563189907637,0.9009009009009008,550,543,5,0,538,538,21938,12,0,0,12,5
2020-10-27,US,Wisconsin,Walworth,3385,38,0,42.66858202,-88.54163073,55127.0,3258.944044364,1.1225997045790248,3347,3355,37,0,3318,3322,103718,30,1,0,29,33
2020-10-27,US,Wisconsin,Washburn,242,2,0,45.89838588,-91.79050449,55129.0,1539.440203562341,0.8264462809917356,240,230,2,0,228,229,15878,12,0,0,12,1
2020-10-27,US,Wisconsin,Washington,4367,42,0,43.36863664,-88.22974712,55131.0,3210.226855050943,0.9617586443782916,4325,4281,42,0,4239,4269,135693,86,0,0,86,12
2020-10-27,US,Wisconsin,Waukesha,12186,119,0,43.01833055,-88.30431188,55133.0,3014.8590542259003,0.9765304447726899,12067,11876,113,0,11763,11693,403072,310,6,0,304,183
2020-10-27,US,Wisconsin,Waupaca,2371,38,0,44.47068056,-88.96534501,55135.0,4649.931359090017,1.6026992830029525,2333,2313,38,0,2275,2274,51128,58,0,0,58,39
2020-10-27,US,Wisconsin,Waushara,1009,5,0,44.11324419,-89.24317107,55137.0,4127.9711982980825,0.4955401387512389,1004,980,5,0,975,962,24263,29,0,0,29,18
2020-10-27,US,Wisconsin,Winnebago,8726,59,0,44.06886922,-88.64477096,55139.0,5076.000395562717,0.6761402704561081,8667,8553,56,0,8497,8471,171020,173,3,0,170,82
2020-10-27,US,Wisconsin,Wood,1679,9,0,44.45537896,-90.04158336,55141.0,2300.0315072809217,0.5360333531864205,1670,1634,9,0,1625,1621,73055,45,0,0,45,13
2020-10-27,US,Wyoming,Albany,1386,4,0,41.65498705,-105.72354150000001,56001.0,3564.8148148148152,0.2886002886002886,1382,1371,4,0,1367,1279,38601,15,0,0,15,92
2020-10-27,US,Wyoming,Big Horn,233,7,0,44.52405055,-107.9960365,56003.0,1976.2510602205261,3.004291845493562,226,227,7,0,220,216,11881,6,0,0,6,11
2020-10-27,US,Wyoming,Campbell,948,3,0,44.24886082,-105.54744040000001,56005.0,2045.7046675729919,0.3164556962025317,945,897,3,0,894,833,46140,51,0,0,51,64
2020-10-27,US,Wyoming,Carbon,315,2,0,41.69357844,-106.9326084,56007.0,2128.378378378379,0.6349206349206349,313,314,2,0,312,307,14971,1,0,0,1,7
2020-10-27,US,Wyoming,Converse,301,0,0,42.97272268,-105.5081848,56009.0,2177.687744175952,0.0,301,294,0,0,294,285,13640,7,0,0,7,9
2020-10-27,US,Wyoming,Crook,109,1,0,44.58855102,-104.56977049999999,56011.0,1437.2362869198312,0.9174311926605504,108,104,1,0,103,103,7450,5,0,0,5,1
2020-10-27,US,Wyoming,Fremont,1290,15,0,43.04183996,-108.6296893,56013.0,3285.7033697562465,1.162790697674419,1275,1262,15,0,1247,1229,39531,28,0,0,28,33
2020-10-27,US,Wyoming,Goshen,156,3,0,42.08798185,-104.3534743,56015.0,1180.834153357051,1.9230769230769231,153,155,3,0,152,153,13376,1,0,0,1,2
2020-10-27,US,Wyoming,Hot Springs,51,0,0,43.71930657,-108.44231740000001,56017.0,1155.676410605031,0.0,51,51,0,0,51,50,4555,0,0,0,0,1
2020-10-27,US,Wyoming,Johnson,105,2,0,44.04057166,-106.58451740000001,56019.0,1243.3392539964475,1.9047619047619049,103,98,2,0,96,91,8460,7,0,0,7,7
2020-10-27,US,Wyoming,Laramie,1553,6,0,41.30702520000001,-104.6887497,56021.0,1560.8040201005026,0.386349001931745,1547,1487,6,0,1481,1435,98976,66,0,0,66,52
2020-10-27,US,Wyoming,Lincoln,339,3,0,42.26376367,-110.6563997,56023.0,1709.5310136157336,0.8849557522123894,336,329,3,0,326,328,19434,10,0,0,10,1
2020-10-27,US,Wyoming,Natrona,1382,8,0,42.96180148,-106.79788500000001,56025.0,1730.5717648826667,0.5788712011577424,1374,1331,8,0,1323,1274,79115,51,0,0,51,57
2020-10-27,US,Wyoming,Niobrara,12,0,0,43.05607708,-104.47588959999999,56027.0,509.3378607809847,0.0,12,11,0,0,11,7,2388,1,0,0,1,4
2020-10-27,US,Wyoming,Park,628,3,0,44.52157546,-109.58528249999999,56029.0,2151.126943892581,0.4777070063694268,625,613,3,0,610,588,29324,15,0,0,15,25
2020-10-27,US,Wyoming,Platte,127,2,0,42.13299116,-104.96633100000001,56031.0,1513.1657333492194,1.5748031496062993,125,126,2,0,124,122,8566,1,0,0,1,4
2020-10-27,US,Wyoming,Sheridan,721,4,0,44.79048913,-106.8862389,56033.0,2365.097588978186,0.5547850208044383,717,695,4,0,691,670,30233,26,0,0,26,25
2020-10-27,US,Wyoming,Sublette,160,1,0,42.76558279,-109.91309220000001,56035.0,1627.504831654969,0.625,159,160,1,0,159,159,9813,0,0,0,0,1
2020-10-27,US,Wyoming,Sweetwater,488,2,0,41.65943896,-108.8827882,56037.0,1152.492737878752,0.4098360655737705,486,476,2,0,474,462,43051,12,0,0,12,14
2020-10-27,US,Wyoming,Teton,761,1,0,43.93522482,-110.5890801,56039.0,3243.2662802591203,0.1314060446780552,760,756,1,0,755,747,23081,5,0,0,5,9
2020-10-27,US,Wyoming,Uinta,451,3,0,41.2878183,-110.54757820000002,56041.0,2229.8032235736177,0.6651884700665188,448,442,3,0,439,431,20299,9,0,0,9,11
2020-10-27,US,Wyoming,Washakie,151,7,0,43.90451606,-107.68018700000002,56043.0,1934.657270980141,4.635761589403972,144,146,7,0,139,145,7885,5,0,0,5,1
2020-10-27,US,Wyoming,Weston,139,0,0,43.83961191,-104.56748809999999,56045.0,2006.6406813916558,0.0,139,132,0,0,132,127,6967,7,0,0,7,5
