Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-23,US,Arkansas,Nevada,95,2,0,33.66340119,-93.30632432,5099.0,1151.2360639844885,2.1052631578947367,93,94,2,0,92,87,8326,1,0,0,1,7
2020-06-23,US,Arkansas,Newton,4,0,0,35.91947491,-93.21612969,5101.0,51.59293176834774,0.0,4,4,0,0,4,4,7805,0,0,0,0,0
2020-06-23,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,17,23606,0,0,0,0,0
2020-06-23,US,Arkansas,Perry,21,0,0,34.945915299999996,-92.94372564,5105.0,200.86083213773315,0.0,21,21,0,0,21,20,10352,0,0,0,0,1
2020-06-23,US,Arkansas,Phillips,90,3,0,34.43268455,-90.84800154,5107.0,506.1297941738837,3.333333333333333,87,87,2,0,85,79,18029,3,1,0,2,8
2020-06-23,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-23,US,Arkansas,Poinsett,53,3,0,35.57433534,-90.66268713,5111.0,225.26351581094863,5.660377358490566,50,53,3,0,50,53,23974,0,0,0,0,0
2020-06-23,US,Arkansas,Polk,67,0,0,34.48254879,-94.22728802,5113.0,335.6040873572431,0.0,67,67,0,0,67,64,20049,0,0,0,0,3
2020-06-23,US,Arkansas,Pope,349,2,0,35.44871474,-93.03212219,5115.0,544.699712823074,0.5730659025787965,347,333,2,0,331,326,64000,16,0,0,16,7
2020-06-23,US,Arkansas,Prairie,16,0,0,34.83624419,-91.55162157,5117.0,198.46192011907715,0.0,16,16,0,0,16,13,8074,0,0,0,0,3
2020-06-23,US,Arkansas,Pulaski,1556,53,0,34.77054088,-92.31355101,5119.0,397.02891727968847,3.4061696658097684,1503,1531,52,0,1479,1514,392680,25,1,0,24,17
2020-06-23,US,Arkansas,Randolph,39,1,0,36.3415714,-91.02455531,5121.0,217.17340461075844,2.5641025641025643,38,39,1,0,38,34,17948,0,0,0,0,5
2020-06-23,US,Arkansas,Saline,211,2,0,34.64916145,-92.67583224,5125.0,172.33352663002196,0.9478672985781992,209,210,2,0,208,209,121421,1,0,0,1,1
2020-06-23,US,Arkansas,Scott,8,0,0,34.85588887,-94.0632176,5127.0,77.81344227215251,0.0,8,8,0,0,8,8,10319,0,0,0,0,0
2020-06-23,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-23,US,Arkansas,Sebastian,258,2,0,35.19605503,-94.27162713,5131.0,201.8352930132132,0.7751937984496124,256,250,2,0,248,244,127753,8,0,0,8,6
2020-06-23,US,Arkansas,Sevier,606,6,0,33.99780401,-94.2424869,5133.0,3563.238666431469,0.99009900990099,600,592,6,0,586,588,17139,14,0,0,14,4
2020-06-23,US,Arkansas,Sharp,51,4,0,36.16258158,-91.47819342,5135.0,292.39766081871346,7.84313725490196,47,51,4,0,47,50,17366,0,0,0,0,1
2020-06-23,US,Arkansas,St. Francis,793,3,0,35.02201976,-90.74828138,5123.0,3172.76146275106,0.37831021437578816,790,792,3,0,789,791,25439,1,0,0,1,1
2020-06-23,US,Arkansas,Stone,13,0,0,35.86251946,-92.15684085,5137.0,103.95010395010395,0.0,13,13,0,0,13,11,12457,0,0,0,0,2
2020-06-23,US,Arkansas,Unassigned,683,0,0,0.0,0.0,90005.0,0.0,0.0,683,584,0,0,584,571,,99,0,0,99,13
2020-06-23,US,Arkansas,Union,232,13,0,33.16887091,-92.59746952,5139.0,599.7621632800785,5.603448275862068,219,227,13,0,214,224,39126,5,0,0,5,3
2020-06-23,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-23,US,Arkansas,Washington,2680,21,0,35.976844,-94.21800746,5143.0,1120.46223247919,0.7835820895522388,2659,2531,18,0,2513,2404,236961,149,3,0,146,127
2020-06-23,US,Arkansas,White,76,1,0,35.25688493,-91.74908296,5145.0,96.50426015516871,1.3157894736842106,75,76,1,0,75,73,78727,0,0,0,0,3
2020-06-23,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-23,US,Arkansas,Yell,448,3,0,35.00292371,-93.41171338,5149.0,2099.245583618387,0.6696428571428571,445,435,3,0,432,416,21535,13,0,0,13,19
2020-06-23,US,California,Alameda,5267,121,0,37.64629437,-121.8929271,6001.0,315.13843175101965,2.2973229542434024,5146,5007,120,0,4887,4924,1666753,260,1,0,259,83
2020-06-23,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-23,US,California,Amador,16,0,0,38.44583082,-120.65696000000001,6005.0,40.24954719259409,0.0,16,22,0,0,22,13,39383,-6,0,0,-6,9
2020-06-23,US,California,Butte,119,1,0,39.66727762,-121.6005252,6007.0,54.29178870913288,0.8403361344537815,118,111,1,0,110,94,231256,8,0,0,8,17
2020-06-23,US,California,Calaveras,29,0,0,38.20537103,-120.55291299999999,6009.0,63.17394619322515,0.0,29,28,0,0,28,28,45602,1,0,0,1,0
2020-06-23,US,California,Colusa,11,0,0,39.17881957,-122.2331726,6011.0,51.05119042094027,0.0,11,7,0,0,7,7,21627,4,0,0,4,0
2020-06-23,US,California,Contra Costa,2454,62,0,37.91923498,-121.9289527,6013.0,212.739027988966,2.526487367563162,2392,2369,62,0,2307,2294,1150215,85,0,0,85,75
2020-06-23,US,California,Del Norte,49,1,0,41.74228275,-123.89740630000001,6015.0,176.18294261469867,2.0408163265306123,48,48,1,0,47,48,27828,1,0,0,1,0
2020-06-23,US,California,El Dorado,150,0,0,38.77965956,-120.5233166,6017.0,77.78348189978377,0.0,150,145,0,0,145,130,190678,5,0,0,5,15
2020-06-23,US,California,Fresno,3672,70,0,36.75733899,-119.6466953,6019.0,367.5304098384448,1.906318082788671,3602,3485,67,0,3418,3245,994400,187,3,0,184,240
2020-06-23,US,California,Glenn,66,0,0,39.59875897,-122.3938452,6021.0,232.4516606205755,0.0,66,42,0,0,42,42,28047,24,0,0,24,0
2020-06-23,US,California,Humboldt,113,4,0,40.69923009,-123.876044,6023.0,83.35915253987224,3.5398230088495577,109,112,4,0,108,110,136373,1,0,0,1,2
2020-06-23,US,California,Imperial,5270,68,0,33.0393082,-115.36690420000001,6025.0,2908.147780261016,1.2903225806451613,5202,4800,64,0,4736,4800,181827,470,4,0,466,0
2020-06-23,US,California,Inyo,27,1,0,36.51112084,-117.41119779999998,6027.0,149.67570264427076,3.703703703703704,26,25,1,0,24,24,17987,2,0,0,2,1
2020-06-23,US,California,Kern,4049,60,0,35.34329425,-118.72777959999999,6029.0,449.7879364853666,1.481847369720919,3989,3965,60,0,3905,3890,896764,84,0,0,84,75
2020-06-23,US,California,Kings,2158,18,0,36.07409056,-119.8159973,6031.0,1411.0108539296455,0.8341056533827618,2140,2158,18,0,2140,2091,151366,0,0,0,0,67
2020-06-23,US,California,Lake,41,0,0,39.10124298,-122.75362439999999,6033.0,63.6784394122946,0.0,41,40,0,0,40,35,64382,1,0,0,1,5
2020-06-23,US,California,Lassen,15,0,0,40.67311306,-120.59350990000002,6035.0,49.06289863605143,0.0,15,11,0,0,11,11,30802,4,0,0,4,0
2020-06-23,US,California,Los Angeles,88512,3171,0,34.30828379,-118.22824109999999,6037.0,881.672045133098,3.5825650759219085,85341,86017,3137,0,82880,83414,10105518,2495,34,0,2461,2603
2020-06-23,US,California,Madera,359,5,0,37.21513971,-119.76655890000002,6039.0,228.1871516014416,1.3927576601671308,354,334,5,0,329,314,157672,25,0,0,25,20
2020-06-23,US,California,Marin,1349,18,0,38.07122463,-122.72106310000001,6041.0,521.1995703677374,1.3343217197924389,1331,1250,18,0,1232,1110,259666,99,0,0,99,140
2020-06-23,US,California,Mariposa,21,1,0,37.57978556,-119.9073334,6043.0,122.0717316747079,4.761904761904762,20,18,1,0,17,18,17471,3,0,0,3,0
2020-06-23,US,California,Mendocino,62,0,0,39.4381191,-123.39113130000001,6045.0,71.47056450218446,0.0,62,62,0,0,62,54,87606,0,0,0,0,8
2020-06-23,US,California,Merced,710,9,0,37.18922369,-120.72090349999999,6047.0,255.6900028810141,1.2676056338028172,701,661,9,0,652,616,274765,49,0,0,49,45
2020-06-23,US,California,Mono,40,1,0,37.93899289,-118.8872409,6051.0,276.93159789531984,2.5,39,40,1,0,39,37,14250,0,0,0,0,3
2020-06-23,US,California,Monterey,1341,12,0,36.21862405,-121.24133970000001,6053.0,308.94275228596905,0.8948545861297539,1329,1291,12,0,1279,1225,435594,50,0,0,50,66
2020-06-23,US,California,Napa,239,4,0,38.50735751,-122.33283899999999,6055.0,173.5102799395981,1.6736401673640169,235,239,4,0,235,224,139417,0,0,0,0,15
2020-06-23,US,California,Nevada,92,1,0,39.30394768,-120.76272809999999,6057.0,92.22595358628641,1.0869565217391304,91,82,1,0,81,75,99696,10,0,0,10,7
2020-06-23,US,California,Orange,10737,273,0,33.70147516,-117.76459979999998,6059.0,338.099538620244,2.5426096675048897,10464,10595,269,0,10326,10422,3185968,142,4,0,138,173
2020-06-23,US,California,Placer,534,10,0,39.06167234,-120.72405690000001,6061.0,134.06003579955262,1.8726591760299625,524,519,9,0,510,502,393149,15,1,0,14,17
2020-06-23,US,California,Plumas,6,0,0,40.00355989,-120.8395236,6063.0,31.9030148349019,0.0,6,6,0,0,6,6,18804,0,0,0,0,0
2020-06-23,US,California,Riverside,14431,431,0,33.74314981,-115.9933578,6065.0,584.1218904646988,2.986626013443282,14000,13800,424,0,13376,12778,2450758,631,7,0,624,1022
2020-06-23,US,California,Sacramento,2374,66,0,38.45106826,-121.34253740000001,6067.0,152.9582013043327,2.7801179443976407,2308,2243,66,0,2177,2160,1540975,131,0,0,131,83
2020-06-23,US,California,San Benito,185,2,0,36.60308176,-121.069975,6069.0,294.54846516367337,1.0810810810810811,183,181,2,0,179,170,61537,4,0,0,4,11
2020-06-23,US,California,San Bernardino,10010,234,0,34.84060306,-116.1774685,6071.0,459.1564090390971,2.3376623376623376,9776,9361,234,0,9127,9156,2171603,649,0,0,649,205
2020-06-23,US,California,San Diego,11294,341,0,33.03484597,-116.73653259999999,6073.0,338.312869009355,3.019302284398796,10953,11096,338,0,10758,10794,3343364,198,3,0,195,302
2020-06-23,US,California,San Francisco,3219,48,0,37.75215114,-122.43856720000001,6075.0,365.15270279927717,1.4911463187325256,3171,3185,48,0,3137,3058,883305,34,0,0,34,127
2020-06-23,US,California,San Joaquin,2560,48,0,37.93433732,-121.2730061,6077.0,335.8927662343797,1.875,2512,2400,48,0,2352,2519,752660,160,0,0,160,-119
2020-06-23,US,California,San Luis Obispo,453,1,0,35.38822029,-120.4039028,6079.0,160.00791209101732,0.22075055187637968,452,442,1,0,441,404,284010,11,0,0,11,38
2020-06-23,US,California,San Mateo,2901,104,0,37.422880799999994,-122.32755459999998,6081.0,378.4375395428745,3.5849706997587036,2797,2825,103,0,2722,2721,769545,76,1,0,75,104
2020-06-23,US,California,Santa Barbara,2509,27,0,34.65329488,-120.0188492,6083.0,561.9273503412102,1.076125946592268,2482,2446,27,0,2419,2319,446527,63,0,0,63,127
2020-06-23,US,California,Santa Clara,3727,154,0,37.23104908,-121.6970462,6085.0,193.32396885238083,4.13200965924336,3573,3606,154,0,3452,3547,1937570,121,0,0,121,59
2020-06-23,US,California,Santa Cruz,322,2,0,37.05580291,-122.0066524,6087.0,117.8567637703916,0.6211180124223602,320,296,2,0,294,296,274255,26,0,0,26,0
2020-06-23,US,California,Shasta,88,4,0,40.76391419,-122.0396884,6089.0,48.8671701466015,4.545454545454546,84,86,4,0,82,81,180040,2,0,0,2,5
2020-06-23,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-23,US,California,Siskiyou,25,0,0,41.59198861,-122.54074340000001,6093.0,57.419784560968324,0.0,25,24,0,0,24,23,43724,1,0,0,1,1
2020-06-23,US,California,Solano,1020,23,0,38.26827353,-121.9357113,6095.0,227.86014748359744,2.2549019607843137,997,933,23,0,910,860,446610,87,0,0,87,73
2020-06-23,US,California,Sonoma,935,5,0,38.52746429,-122.88625060000001,6097.0,189.14260745727603,0.5347593582887701,930,885,5,0,880,853,499942,50,0,0,50,32
2020-06-23,US,California,Stanislaus,1714,37,0,37.55862499,-120.9970722,6099.0,311.26284821850146,2.158693115519253,1677,1639,37,0,1602,1599,549815,75,0,0,75,40
2020-06-23,US,California,Sutter,125,3,0,39.03417539,-121.6945899,6101.0,128.90451784554145,2.4,122,161,4,0,157,101,96807,-36,-1,0,-35,60
2020-06-23,US,California,Tehama,54,1,0,40.12570935,-122.23701709999999,6103.0,82.96970069448713,1.851851851851852,53,53,1,0,52,34,63916,1,0,0,1,19
2020-06-23,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-23,US,California,Tulare,3434,116,0,36.22026558,-118.8020203,6107.0,736.6016366541897,3.3779848573092597,3318,3177,113,0,3064,3046,465861,257,3,0,254,131
2020-06-23,US,California,Tuolumne,14,0,0,38.02644018,-119.95250929999999,6109.0,25.69844707955505,0.0,14,12,0,0,12,12,54539,2,0,0,2,0
2020-06-23,US,California,Ventura,2161,43,0,34.44465746,-119.09106129999999,6111.0,255.43554064628384,1.989819527996298,2118,2030,43,0,1987,1835,850967,131,0,0,131,195
2020-06-23,US,California,Yolo,366,24,0,38.68278902,-121.90182879999999,6113.0,165.98639455782313,6.557377049180328,342,347,24,0,323,330,220408,19,0,0,19,17
2020-06-23,US,California,Yuba,43,1,0,39.26255932,-121.35356440000001,6115.0,54.66009050694056,2.3255813953488373,42,43,1,0,42,42,78041,0,0,0,0,1
2020-06-23,US,Colorado,Adams,3941,154,0,39.87432092,-104.3362578,8001.0,761.6621667848813,3.9076376554174064,3787,3932,153,0,3779,3909,511868,9,1,0,8,23
2020-06-23,US,Colorado,Alamosa,175,3,0,37.57250606,-105.7885451,8003.0,1078.0508840017246,1.7142857142857142,172,169,3,0,166,168,16683,6,0,0,6,1
2020-06-23,US,Colorado,Arapahoe,4993,342,0,39.64977461,-104.3353617,8005.0,760.4441127644344,6.849589425195274,4651,4975,339,0,4636,4941,651215,18,3,0,15,34
2020-06-23,US,Colorado,Archuleta,9,0,0,37.19474156,-107.0476867,8007.0,64.15282628840261,0.0,9,8,0,0,8,8,13765,1,0,0,1,0
2020-06-23,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-23,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,3,5882,0,0,0,0,1
2020-06-23,US,Colorado,Boulder,1282,71,0,40.09313619,-105.3546767,8013.0,393.0152423696183,5.538221528861153,1211,1259,71,0,1188,1243,326078,23,0,0,23,16
2020-06-23,US,Colorado,Broomfield,282,29,0,39.95998787,-105.0566324,8014.0,400.1986801958419,10.28368794326241,253,280,28,0,252,278,69267,2,1,0,1,2
2020-06-23,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-23,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-23,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-23,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,12,0,0,12,12,8200,0,0,0,0,0
2020-06-23,US,Colorado,Costilla,18,0,0,37.27732493,-105.4276548,8023.0,463.082068433239,0.0,18,17,0,0,17,17,3828,1,0,0,1,0
2020-06-23,US,Colorado,Crowley,69,1,0,38.32608609,-103.7844965,8025.0,1138.4260023098498,1.4492753623188406,68,69,1,0,68,68,5858,0,0,0,0,1
2020-06-23,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-23,US,Colorado,Delta,80,1,0,38.86246243,-107.8631342,8029.0,256.7229317758809,1.25,79,80,1,0,79,80,30953,0,0,0,0,0
2020-06-23,US,Colorado,Denver,6700,369,0,39.76018276,-104.8725695,8031.0,921.3281977307823,5.507462686567163,6331,6663,367,0,6296,6630,716492,37,2,0,35,33
2020-06-23,US,Colorado,Douglas,869,51,0,39.33133796,-104.930001,8035.0,247.46977109758114,5.868814729574224,818,864,51,0,813,852,342776,5,0,0,5,12
2020-06-23,US,Colorado,Eagle,660,8,0,39.62754308,-106.6933637,8037.0,1197.2354744499064,1.2121212121212122,652,656,8,0,648,649,54993,4,0,0,4,7
2020-06-23,US,Colorado,El Paso,2139,120,0,38.83240149,-104.5251411,8041.0,296.91714221067934,5.6100981767180915,2019,2113,116,0,1997,2101,713856,26,4,0,22,12
2020-06-23,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-23,US,Colorado,Fremont,31,0,0,38.47362326,-105.4399667,8043.0,64.8006856330609,0.0,31,31,0,0,31,31,48021,0,0,0,0,0
2020-06-23,US,Colorado,Garfield,236,2,0,39.59921777,-107.902708,8045.0,392.93385058523836,0.8474576271186439,234,224,2,0,222,222,59770,12,0,0,12,2
2020-06-23,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-23,US,Colorado,Grand,18,0,0,40.10603347,-106.1178042,8049.0,114.40193212152029,0.0,18,18,0,0,18,19,15525,0,0,0,0,-1
2020-06-23,US,Colorado,Gunnison,184,6,0,38.66611652,-107.0320729,8051.0,1053.7166418508764,3.260869565217391,178,182,6,0,176,182,17246,2,0,0,2,0
2020-06-23,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-23,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-23,US,Colorado,Jefferson,2555,206,0,39.58635604,-105.2517692,8059.0,438.3399012834524,8.062622309197652,2349,2543,205,0,2338,2532,580233,12,1,0,11,11
2020-06-23,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-23,US,Colorado,La Plata,88,1,0,37.28632032,-107.8429014,8067.0,156.52514185090982,1.1363636363636365,87,86,1,0,85,86,56310,2,0,0,2,0
2020-06-23,US,Colorado,Lake,48,0,0,39.20278823,-106.3555697,8065.0,590.6238464377999,0.0,48,48,0,0,48,48,7824,0,0,0,0,0
2020-06-23,US,Colorado,Larimer,683,29,0,40.66671597,-105.4625784,8069.0,191.3706678920367,4.24597364568082,654,680,29,0,651,680,350518,3,0,0,3,0
2020-06-23,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,8,0,0,8,8,14503,-1,0,0,-1,0
2020-06-23,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-23,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,635,5,0,630,635,21528,0,0,0,0,0
2020-06-23,US,Colorado,Mesa,85,0,0,39.01787888,-108.469799,8077.0,55.11964204655989,0.0,85,80,0,0,80,79,153207,5,0,0,5,1
2020-06-23,US,Colorado,Mineral,3,0,0,37.66954283,-106.9281698,8079.0,390.1170351105332,0.0,3,2,0,0,2,2,776,1,0,0,1,0
2020-06-23,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,9,13188,0,0,0,0,0
2020-06-23,US,Colorado,Montezuma,68,3,0,37.33859579,-108.5958857,8083.0,259.71049917885654,4.411764705882354,65,68,3,0,65,67,26158,0,0,0,0,1
2020-06-23,US,Colorado,Montrose,201,12,0,38.40214114,-108.26390220000002,8085.0,470.0874690116469,5.970149253731344,189,201,12,0,189,200,42214,0,0,0,0,1
2020-06-23,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,649,46,0,603,649,28558,0,0,0,0,0
2020-06-23,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-23,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-23,US,Colorado,Park,26,0,0,39.120926,-105.7182065,8093.0,137.9676306712656,0.0,26,25,0,0,25,24,18556,1,0,0,1,1
2020-06-23,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-23,US,Colorado,Pitkin,85,2,0,39.21720112,-106.9310027,8097.0,478.4150391174649,2.3529411764705883,83,80,2,0,78,80,17950,5,0,0,5,0
2020-06-23,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-23,US,Colorado,Pueblo,358,26,0,38.17359144,-104.5127437,8101.0,212.55878022134613,7.2625698324022325,332,358,24,0,334,357,167529,0,2,0,-2,1
2020-06-23,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-23,US,Colorado,Rio Grande,66,1,0,37.5836865,-106.3847838,8105.0,585.7814857548592,1.5151515151515151,65,65,1,0,64,64,11250,1,0,0,1,1
2020-06-23,US,Colorado,Routt,67,6,0,40.48596505,-106.9905548,8107.0,261.3308370387706,8.955223880597012,61,65,6,0,59,64,25733,2,0,0,2,1
2020-06-23,US,Colorado,Saguache,99,2,0,38.08054629,-106.282466,8109.0,1450.762016412661,2.0202020202020203,97,99,2,0,97,100,6843,0,0,0,0,-1
2020-06-23,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-23,US,Colorado,San Miguel,32,0,0,38.00450883,-108.4020725,8113.0,391.24587357867716,0.0,32,28,0,0,28,28,8191,4,0,0,4,0
2020-06-23,US,Colorado,Summit,264,3,0,39.63803232,-106.1150762,8117.0,851.3108251910612,1.1363636363636365,261,263,3,0,260,262,31007,1,0,0,1,1
2020-06-23,US,Colorado,Teller,40,2,0,38.88133511,-105.1614893,8119.0,157.5547502757208,5.0,38,40,2,0,38,39,25083,0,0,0,0,1
2020-06-23,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-23,US,Colorado,Weld,2730,136,0,40.55499405,-104.3929621,8123.0,841.3150401242557,4.981684981684982,2594,2724,136,0,2588,2721,314305,6,0,0,6,3
2020-06-23,US,Colorado,Yuma,50,0,0,40.00346839,-102.4258673,8125.0,499.0518015770037,0.0,50,50,0,0,50,50,10020,0,0,0,0,0
2020-06-23,US,Connecticut,Fairfield,16522,1367,0,41.26809896,-73.3881171,9001.0,1751.4512388003375,8.273816729209539,15155,16483,1362,0,15121,16475,943823,39,5,0,34,8
2020-06-23,US,Connecticut,Hartford,11443,1352,0,41.80283011,-72.73103891,9003.0,1283.2503476427578,11.815083457135367,10091,11414,1350,0,10064,11405,892697,29,2,0,27,9
2020-06-23,US,Connecticut,Litchfield,1469,136,0,41.7937534,-73.2451475,9005.0,814.6040935380657,9.257998638529614,1333,1467,135,0,1332,1467,181111,2,1,0,1,0
