Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Connecticut,Middlesex,1272,177,0,41.45949668,-72.53714864,9007.0,783.0776428870447,13.915094339622641,1095,1259,174,0,1085,1259,162682,13,3,0,10,0
2020-06-23,US,Connecticut,New Haven,12225,1065,0,41.408032500000004,-72.93620426,9009.0,1430.2310481224488,8.71165644171779,11160,12196,1063,0,11133,12185,857620,29,2,0,27,11
2020-06-23,US,Connecticut,New London,1221,102,0,41.48896435,-72.10430976,9011.0,460.396823601276,8.353808353808352,1119,1214,101,0,1113,1217,266784,7,1,0,6,-3
2020-06-23,US,Connecticut,Tolland,898,64,0,41.85853803,-72.3308481,9013.0,595.8028410108744,7.126948775055681,834,895,64,0,831,895,150921,3,0,0,3,0
2020-06-23,US,Connecticut,Unassigned,262,0,0,0.0,0.0,90009.0,0.0,0.0,262,270,0,0,270,273,,-8,0,0,-8,-3
2020-06-23,US,Connecticut,Windham,587,14,0,41.82972709,-71.98182316,9015.0,502.64595571235293,2.385008517887564,573,584,14,0,570,579,117027,3,0,0,3,5
2020-06-23,US,Delaware,Kent,1624,89,0,39.08646628,-75.56884914,10001.0,898.2996470965672,5.480295566502463,1535,1620,84,0,1536,1613,178550,4,5,0,-1,7
2020-06-23,US,Delaware,New Castle,4697,239,0,39.57992638,-75.64054974,10003.0,840.621884804198,5.088354268682138,4458,4682,197,0,4485,4647,559335,15,42,0,-27,35
2020-06-23,US,Delaware,Sussex,4509,176,0,38.66143781,-75.39031349,10005.0,1925.0720461095102,3.903304502106897,4333,4501,154,0,4347,4495,229286,8,22,0,-14,6
2020-06-23,US,Delaware,Unassigned,17,0,0,0.0,0.0,90010.0,0.0,0.0,17,17,0,0,17,20,,0,0,0,0,-3
2020-06-23,US,District of Columbia,District of Columbia,10094,537,0,38.90417773,-77.01655992,11001.0,1430.2535320630986,5.319992074499703,9557,10058,535,0,9523,10020,702455,36,2,0,34,38
2020-06-23,US,Florida,Alachua,760,11,0,29.67866525,-82.35928158,12001.0,282.48272580962896,1.4473684210526316,749,738,11,0,727,716,269956,22,0,0,22,22
2020-06-23,US,Florida,Baker,42,4,0,30.33060121,-82.28467476,12003.0,143.78637452927083,9.523809523809524,38,44,4,0,40,41,28355,-2,0,0,-2,3
2020-06-23,US,Florida,Bay,230,4,0,30.26548745,-85.62122584,12005.0,131.65049655132938,1.7391304347826086,226,205,4,0,201,190,185287,25,0,0,25,15
2020-06-23,US,Florida,Bradford,64,2,0,29.95079741,-82.16611613,12007.0,226.94230701038967,3.125,62,63,2,0,61,61,27732,1,0,0,1,2
2020-06-23,US,Florida,Brevard,918,17,0,28.29409504,-80.73091022,12009.0,152.50638765861163,1.851851851851852,901,878,16,0,862,850,596849,40,1,0,39,28
2020-06-23,US,Florida,Broward,11744,377,0,26.15184651,-80.48725556,12011.0,601.3996470668965,3.210149863760218,11367,11327,373,0,10954,11155,1951260,417,4,0,413,172
2020-06-23,US,Florida,Calhoun,88,6,0,30.40666734,-85.19394153,12013.0,623.8922367954626,6.8181818181818175,82,69,6,0,63,69,14587,19,0,0,19,0
2020-06-23,US,Florida,Charlotte,605,75,0,26.90131002,-81.92949121,12015.0,320.2583240696628,12.396694214876034,530,597,75,0,522,587,184998,8,0,0,8,10
2020-06-23,US,Florida,Citrus,204,12,0,28.84804315,-82.47614748,12017.0,136.31169941933888,5.882352941176472,192,199,12,0,187,189,147929,5,0,0,5,10
2020-06-23,US,Florida,Clay,511,33,0,29.98319144,-81.85609986,12019.0,233.06514877857444,6.457925636007827,478,519,32,0,487,494,216072,-8,1,0,-9,25
2020-06-23,US,Florida,Collier,3375,65,0,26.11091986,-81.34687065,12021.0,876.8465739331052,1.9259259259259256,3310,3206,64,0,3142,3159,378488,169,1,0,168,47
2020-06-23,US,Florida,Columbia,233,3,0,30.22509788,-82.62160164,12023.0,325.0285969366403,1.2875536480686696,230,232,3,0,229,227,70503,1,0,0,1,5
2020-06-23,US,Florida,DeSoto,487,10,0,27.18677893,-81.80941373,12027.0,1281.5452224941448,2.053388090349076,477,468,10,0,458,450,37489,19,0,0,19,18
2020-06-23,US,Florida,Dixie,62,3,0,29.60631086,-83.15724673,12029.0,368.4773564721265,4.838709677419356,59,61,3,0,58,61,16700,1,0,0,1,0
2020-06-23,US,Florida,Duval,3202,62,0,30.33225875,-81.66976468,12031.0,334.32349609242453,1.9362898188632105,3140,3085,60,0,3025,2902,950181,117,2,0,115,183
2020-06-23,US,Florida,Escambia,1244,43,0,30.67652764,-87.37284571,12033.0,390.8066198368916,3.4565916398713825,1201,1202,41,0,1161,1198,315534,42,2,0,40,4
2020-06-23,US,Florida,Flagler,244,5,0,29.45933576,-81.31508595,12035.0,212.02457399570736,2.0491803278688523,239,237,5,0,232,226,112067,7,0,0,7,11
2020-06-23,US,Florida,Franklin,4,0,0,29.83791238,-84.82731662,12037.0,32.98969072164948,0.0,4,4,0,0,4,2,11736,0,0,0,0,2
2020-06-23,US,Florida,Gadsden,329,6,0,30.57796289,-84.61915825,12039.0,720.5431449846692,1.82370820668693,323,326,6,0,320,322,45894,3,0,0,3,4
2020-06-23,US,Florida,Gilchrist,86,0,0,29.72856978,-82.79880657,12041.0,462.81347540630725,0.0,86,86,0,0,86,75,18256,0,0,0,0,11
2020-06-23,US,Florida,Glades,142,1,0,26.95635849,-81.18996211,12043.0,1028.1659546738108,0.7042253521126759,141,142,1,0,141,142,13724,0,0,0,0,0
2020-06-23,US,Florida,Gulf,13,0,0,29.93543004,-85.24270990000002,12045.0,95.31490578488159,0.0,13,11,0,0,11,11,16164,2,0,0,2,0
2020-06-23,US,Florida,Hamilton,304,2,0,30.49673973,-82.94998918,12047.0,2107.014139173829,0.6578947368421053,302,302,2,0,300,289,14310,2,0,0,2,13
2020-06-23,US,Florida,Hardee,318,2,0,27.49293939,-81.80956574,12049.0,1180.5323532687382,0.6289308176100629,316,305,1,0,304,289,27245,13,1,0,12,16
2020-06-23,US,Florida,Hendry,780,24,0,26.55386945,-81.16469006,12051.0,1856.170577316644,3.0769230769230766,756,763,22,0,741,759,41556,17,2,0,15,4
2020-06-23,US,Florida,Hernando,206,5,0,28.55364461,-82.42700204,12053.0,106.22937293729372,2.4271844660194173,201,200,5,0,195,185,190865,6,0,0,6,15
2020-06-23,US,Florida,Highlands,258,10,0,27.34254618,-81.34071957,12055.0,242.88982404609257,3.875968992248062,248,238,10,0,228,226,105424,20,0,0,20,12
2020-06-23,US,Florida,Hillsborough,6176,119,0,27.9276559,-82.32013172,12057.0,419.5743385725777,1.9268134715025904,6057,5973,115,0,5858,5580,1436888,203,4,0,199,393
2020-06-23,US,Florida,Holmes,121,0,0,30.86747479,-85.81319222,12059.0,616.8119488199011,0.0,121,58,0,0,58,47,19477,63,0,0,63,11
2020-06-23,US,Florida,Indian River,422,15,0,27.69308961,-80.60556721,12061.0,263.8769908018233,3.5545023696682465,407,409,15,0,394,389,157413,13,0,0,13,20
2020-06-23,US,Florida,Jackson,341,2,0,30.795459700000002,-85.21500423,12063.0,734.6921187572716,0.5865102639296188,339,338,2,0,336,333,48305,3,0,0,3,5
2020-06-23,US,Florida,Jefferson,38,4,0,30.43669112,-83.89442308,12065.0,266.74154148532915,10.526315789473683,34,36,4,0,32,36,14288,2,0,0,2,0
2020-06-23,US,Florida,Lafayette,20,0,0,29.98484137,-83.18166636,12067.0,237.47328425552126,0.0,20,20,0,0,20,19,8732,0,0,0,0,1
2020-06-23,US,Florida,Lake,795,21,0,28.76202069,-81.7125123,12069.0,216.55162645253026,2.641509433962264,774,763,20,0,743,733,356495,32,1,0,31,30
2020-06-23,US,Florida,Lee,3745,149,0,26.58410348,-81.88399313,12071.0,485.9994523584275,3.978638184245661,3596,3666,149,0,3517,3627,754610,79,0,0,79,39
2020-06-23,US,Florida,Leon,596,8,0,30.45955727,-84.27491114,12073.0,203.0097213044396,1.342281879194631,588,587,8,0,579,573,292502,9,0,0,9,14
2020-06-23,US,Florida,Levy,151,1,0,29.31829741,-82.74007147,12075.0,363.8291207864492,0.6622516556291391,150,147,1,0,146,139,40770,4,0,0,4,8
2020-06-23,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,221,1,0,220,221,8457,-1,0,0,-1,0
2020-06-23,US,Florida,Madison,143,3,0,30.44396917,-83.47398594,12079.0,773.2655599415996,2.097902097902098,140,142,3,0,139,123,18529,1,0,0,1,19
2020-06-23,US,Florida,Manatee,2013,127,0,27.47196942,-82.31831044,12081.0,499.1903346038344,6.308991554893193,1886,1977,126,0,1851,1890,394855,36,1,0,35,87
2020-06-23,US,Florida,Marion,424,10,0,29.21227113,-82.05803627,12083.0,115.9804036883957,2.358490566037736,414,412,10,0,402,395,359977,12,0,0,12,17
2020-06-23,US,Florida,Martin,1611,22,0,27.0772071,-80.43109784,12085.0,1000.6211180124224,1.3656114214773432,1589,1582,20,0,1562,1525,160912,29,2,0,27,57
2020-06-23,US,Florida,Miami-Dade,26822,902,0,25.6112362,-80.55170587,12086.0,987.2135564274516,3.362911043173513,25920,26239,884,0,25355,25790,2761581,583,18,0,565,449
2020-06-23,US,Florida,Monroe,166,4,0,25.20904673,-81.07812416,12087.0,223.63528587594973,2.409638554216868,162,165,4,0,161,162,75027,1,0,0,1,3
2020-06-23,US,Florida,Nassau,126,1,0,30.61037141,-81.80297522,12089.0,142.17207334273624,0.7936507936507936,125,120,1,0,119,115,85832,6,0,0,6,5
2020-06-23,US,Florida,Okaloosa,436,6,0,30.69143028,-86.59267105,12091.0,206.89197012404028,1.3761467889908257,430,421,6,0,415,400,207269,15,0,0,15,21
2020-06-23,US,Florida,Okeechobee,256,0,0,27.386336199999995,-80.88944347,12093.0,607.0954278125593,0.0,256,250,0,0,250,245,41537,6,0,0,6,5
2020-06-23,US,Florida,Orange,5502,51,0,28.51367621,-81.31799498,12095.0,394.8467546783097,0.9269356597600872,5451,5157,49,0,5108,4914,1380645,345,2,0,343,243
2020-06-23,US,Florida,Osceola,1147,23,0,28.06312234,-81.14882926,12097.0,305.2553419684845,2.005231037489102,1124,1080,23,0,1057,1052,367990,67,0,0,67,28
2020-06-23,US,Florida,Palm Beach,11180,476,0,26.64676272,-80.46536002,12099.0,746.9417478971385,4.257602862254025,10704,10943,468,0,10475,10754,1485941,237,8,0,229,189
2020-06-23,US,Florida,Pasco,954,17,0,28.30810945,-82.40227529,12101.0,172.21864185562882,1.7819706498951782,937,872,17,0,855,809,539630,82,0,0,82,63
2020-06-23,US,Florida,Pinellas,4033,129,0,27.93130349,-82.72239666,12103.0,413.6427226368109,3.1986114554921894,3904,3854,117,0,3737,3667,975280,179,12,0,167,187
2020-06-23,US,Florida,Polk,2279,78,0,27.95027105,-81.69732947,12105.0,314.44154546846823,3.4225537516454585,2201,2225,78,0,2147,2042,708009,54,0,0,54,183
2020-06-23,US,Florida,Putnam,242,6,0,29.60779729,-81.74230285,12107.0,324.7406771245689,2.479338842975207,236,238,6,0,232,237,74163,4,0,0,4,1
2020-06-23,US,Florida,Santa Rosa,355,9,0,30.69341450000001,-87.02458128,12113.0,192.60714111321502,2.5352112676056344,346,350,9,0,341,344,179349,5,0,0,5,6
2020-06-23,US,Florida,Sarasota,1031,95,0,27.18546175,-82.33174248,12115.0,237.69890856776607,9.21435499515034,936,992,94,0,898,962,426718,39,1,0,38,30
2020-06-23,US,Florida,Seminole,1451,16,0,28.7158582,-81.24060348,12117.0,307.5286228397757,1.1026878015161958,1435,1361,16,0,1345,1265,467832,90,0,0,90,96
2020-06-23,US,Florida,St. Johns,510,7,0,29.90096506,-81.43589967,12109.0,192.69133115705483,1.3725490196078431,503,496,7,0,489,461,254261,14,0,0,14,35
2020-06-23,US,Florida,St. Lucie,1249,42,0,27.37763908,-80.47106649,12111.0,380.44819172883086,3.362690152121697,1207,1226,41,0,1185,1214,321128,23,1,0,22,12
2020-06-23,US,Florida,Sumter,290,17,0,28.70181754,-82.0794267,12119.0,219.0001510345869,5.862068965517241,273,286,17,0,269,284,128754,4,0,0,4,2
2020-06-23,US,Florida,Suwannee,339,19,0,30.19746066,-82.99099670000003,12121.0,763.2212891460476,5.604719764011801,320,290,18,0,272,310,44191,49,1,0,48,-20
2020-06-23,US,Florida,Taylor,69,0,0,30.04848048,-83.60445406,12123.0,319.9035653020539,0.0,69,68,0,0,68,65,21623,1,0,0,1,3
2020-06-23,US,Florida,Unassigned,126,0,0,0.0,0.0,90012.0,0.0,0.0,126,119,0,0,119,118,,7,0,0,7,1
2020-06-23,US,Florida,Union,43,2,0,30.04412971,-82.37497443,12125.0,282.20778368445235,4.651162790697675,41,42,2,0,40,41,14940,1,0,0,1,1
2020-06-23,US,Florida,Volusia,1301,53,0,29.05858895,-81.18263252,12127.0,235.14144634581882,4.073789392774788,1248,1263,53,0,1210,1218,547538,38,0,0,38,45
2020-06-23,US,Florida,Wakulla,41,1,0,30.16548905,-84.39895211,12129.0,121.52108835472302,2.4390243902439024,40,40,1,0,39,40,32461,1,0,0,1,0
2020-06-23,US,Florida,Walton,188,9,0,30.64204028,-86.16935664,12131.0,253.81053313712522,4.787234042553191,179,186,9,0,177,181,71375,2,0,0,2,5
2020-06-23,US,Florida,Washington,98,11,0,30.61359259,-85.66002461,12133.0,384.7210772190162,11.224489795918366,87,96,11,0,85,96,24880,2,0,0,2,0
2020-06-23,US,Georgia,Appling,223,13,0,31.74847232,-82.28909114,13001.0,1212.8793647340367,5.829596412556054,210,220,13,0,207,217,18507,3,0,0,3,3
2020-06-23,US,Georgia,Atkinson,99,2,0,31.29633502,-82.87545866,13003.0,1212.4923453766075,2.0202020202020203,97,97,2,0,95,91,8297,2,0,0,2,6
2020-06-23,US,Georgia,Bacon,207,4,0,31.55456473,-82.45936528,13005.0,1854.1741311357935,1.932367149758454,203,204,4,0,200,196,11185,3,0,0,3,8
2020-06-23,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,36,3,0,33,36,3092,0,0,0,0,0
2020-06-23,US,Georgia,Baldwin,457,33,0,33.06882326,-83.24701748,13009.0,1018.0441078191133,7.2210065645514225,424,450,33,0,417,444,44823,7,0,0,7,6
2020-06-23,US,Georgia,Banks,116,0,0,34.35607081,-83.49644388,13011.0,603.0986794218571,0.0,116,114,0,0,114,114,18988,2,0,0,2,0
2020-06-23,US,Georgia,Barrow,432,25,0,33.99148694,-83.71436292,13013.0,518.9812590100913,5.787037037037037,407,423,25,0,398,416,80809,9,0,0,9,7
2020-06-23,US,Georgia,Bartow,625,39,0,34.23732119,-84.83887523,13015.0,580.1110100428817,6.24,586,604,39,0,565,596,106408,21,0,0,21,8
2020-06-23,US,Georgia,Ben Hill,125,1,0,31.76095874,-83.22145359,13017.0,748.502994011976,0.8,124,125,1,0,124,122,16787,0,0,0,0,3
2020-06-23,US,Georgia,Berrien,99,0,0,31.27590016,-83.22529920000002,13019.0,510.38820436149916,0.0,99,95,0,0,95,91,19252,4,0,0,4,4
2020-06-23,US,Georgia,Bibb,627,37,0,32.80904227,-83.70489165,13021.0,409.37848902121317,5.901116427432218,590,609,37,0,572,601,153095,18,0,0,18,8
2020-06-23,US,Georgia,Bleckley,54,1,0,32.43829035,-83.33035166,13023.0,419.4826380797017,1.851851851851852,53,54,1,0,53,54,12838,0,0,0,0,0
2020-06-23,US,Georgia,Brantley,78,2,0,31.19576557,-81.97743999,13025.0,408.18462504578986,2.5641025641025643,76,76,2,0,74,73,18897,2,0,0,2,3
2020-06-23,US,Georgia,Brooks,121,11,0,30.83922642,-83.58303423,13027.0,782.8168467361065,9.090909090909092,110,119,11,0,108,115,15513,2,0,0,2,4
2020-06-23,US,Georgia,Bryan,107,5,0,32.00979311,-81.44002948,13029.0,270.0179170767406,4.672897196261682,102,101,5,0,96,95,38109,6,0,0,6,6
2020-06-23,US,Georgia,Bulloch,183,3,0,32.39577406,-81.74811421,13031.0,229.8763943322279,1.639344262295082,180,164,3,0,161,151,77296,19,0,0,19,13
2020-06-23,US,Georgia,Burke,135,6,0,33.05917989,-81.99928721,13033.0,603.1363088057901,4.4444444444444455,129,135,6,0,129,133,22423,0,0,0,0,2
2020-06-23,US,Georgia,Butts,249,33,0,33.283094500000004,-83.95435040000002,13035.0,998.5563041385948,13.25301204819277,216,247,32,0,215,246,24193,2,1,0,1,1
2020-06-23,US,Georgia,Calhoun,162,6,0,31.53169785,-84.62725131,13037.0,2617.547261269995,3.703703703703704,156,159,6,0,153,158,6352,3,0,0,3,1
2020-06-23,US,Georgia,Camden,102,1,0,30.92951916,-81.66601818,13039.0,186.5876413126989,0.9803921568627452,101,99,1,0,98,96,53677,3,0,0,3,3
2020-06-23,US,Georgia,Candler,22,0,0,32.40209349,-82.07702563,13043.0,203.64713505507729,0.0,22,21,0,0,21,21,10836,1,0,0,1,0
2020-06-23,US,Georgia,Carroll,646,39,0,33.58138199,-85.07976677,13045.0,538.3692246149743,6.037151702786377,607,635,39,0,596,625,118121,11,0,0,11,10
2020-06-23,US,Georgia,Catoosa,283,6,0,34.89872298,-85.13757014,13047.0,418.7629476176384,2.120141342756184,277,276,6,0,270,275,67420,7,0,0,7,1
2020-06-23,US,Georgia,Charlton,43,2,0,30.78371028,-82.13951596,13049.0,321.08721624850665,4.651162790697675,41,41,2,0,39,38,12968,2,0,0,2,3
2020-06-23,US,Georgia,Chatham,872,35,0,32.00043026,-81.12489526,13051.0,301.28182980340665,4.013761467889908,837,807,33,0,774,779,289195,65,2,0,63,28
2020-06-23,US,Georgia,Chattahoochee,317,1,0,32.34341231,-84.78809239,13053.0,2906.3903914917028,0.3154574132492113,316,317,1,0,316,315,10684,0,0,0,0,2
2020-06-23,US,Georgia,Chattooga,50,2,0,34.47197698,-85.34535662,13055.0,201.70236798580012,4.0,48,49,2,0,47,49,24790,1,0,0,1,0
2020-06-23,US,Georgia,Cherokee,1126,41,0,34.24393976,-84.47431861,13057.0,435.1304038674823,3.641207815275311,1085,1114,39,0,1075,1099,254149,12,2,0,10,15
2020-06-23,US,Georgia,Clarke,408,15,0,33.95436462,-83.37124007,13059.0,317.92785842859485,3.6764705882352944,393,391,15,0,376,381,127330,17,0,0,17,10
2020-06-23,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-06-23,US,Georgia,Clayton,1687,77,0,33.54187245,-84.35594188,13063.0,577.2336581627068,4.564315352697094,1610,1631,76,0,1555,1598,289615,56,1,0,55,33
2020-06-23,US,Georgia,Clinch,87,2,0,30.91395822,-82.70432472,13065.0,1314.596554850408,2.2988505747126435,85,86,2,0,84,85,6648,1,0,0,1,1
2020-06-23,US,Georgia,Cobb,4134,234,0,33.94243204,-84.5761255,13067.0,543.8464705890092,5.660377358490566,3900,3969,229,0,3740,3893,756865,165,5,0,160,76
2020-06-23,US,Georgia,Coffee,444,15,0,31.54892966,-82.85492059999999,13069.0,1026.0439535044948,3.3783783783783785,429,418,15,0,403,408,43093,26,0,0,26,10
2020-06-23,US,Georgia,Colquitt,764,18,0,31.18810588,-83.7677946,13071.0,1675.438596491228,2.356020942408377,746,748,17,0,731,734,45592,16,1,0,15,14
2020-06-23,US,Georgia,Columbia,359,8,0,33.54534185,-82.263524,13073.0,229.07972484908814,2.2284122562674096,351,345,8,0,337,342,154291,14,0,0,14,3
2020-06-23,US,Georgia,Cook,104,1,0,31.16068491,-83.42947229,13075.0,602.2003474232773,0.9615384615384616,103,97,1,0,96,91,17162,7,0,0,7,6
2020-06-23,US,Georgia,Coweta,569,15,0,33.35334302,-84.76129976,13077.0,383.1417624521073,2.636203866432337,554,554,14,0,540,550,145864,15,1,0,14,4
2020-06-23,US,Georgia,Crawford,37,0,0,32.71391813,-83.98061238,13079.0,298.29087391164137,0.0,37,36,0,0,36,36,12318,1,0,0,1,0
2020-06-23,US,Georgia,Crisp,261,12,0,31.92289565,-83.76811843,13081.0,1166.636867512963,4.597701149425287,249,258,11,0,247,257,22601,3,1,0,2,1
2020-06-23,US,Georgia,Dade,60,1,0,34.854916700000004,-85.50490424,13083.0,372.3008190618019,1.6666666666666667,59,60,1,0,59,59,16226,0,0,0,0,1
2020-06-23,US,Georgia,Dawson,125,3,0,34.44244079,-84.16964071,13085.0,478.7804504366477,2.4,122,124,3,0,121,124,25083,1,0,0,1,0
2020-06-23,US,Georgia,DeKalb,5042,166,0,33.76944049,-84.22396017,13089.0,664.0352852704541,3.2923443078143597,4876,4791,165,0,4626,4694,756558,251,1,0,250,97
2020-06-23,US,Georgia,Decatur,245,8,0,30.87967778,-84.57619536,13087.0,927.8897136797457,3.26530612244898,237,244,8,0,236,243,26575,1,0,0,1,1
2020-06-23,US,Georgia,Dodge,70,2,0,32.17265114,-83.16948926,13091.0,339.7233681145353,2.8571428571428568,68,67,2,0,65,67,20705,3,0,0,3,0
2020-06-23,US,Georgia,Dooly,194,12,0,32.15630737,-83.79746561,13093.0,1448.8424197162065,6.185567010309278,182,194,12,0,182,194,13706,0,0,0,0,0
2020-06-23,US,Georgia,Dougherty,1865,153,0,31.53328528,-84.21722377,13095.0,2120.378371003684,8.203753351206434,1712,1854,152,0,1702,1848,91243,11,1,0,10,6
2020-06-23,US,Georgia,Douglas,778,36,0,33.70291126,-84.77026156,13097.0,531.6277512419451,4.627249357326479,742,740,36,0,704,724,145331,38,0,0,38,16
2020-06-23,US,Georgia,Early,255,31,0,31.32155345,-84.90255207,13099.0,2502.4533856722283,12.15686274509804,224,255,31,0,224,256,10247,0,0,0,0,-1
2020-06-23,US,Georgia,Echols,177,0,0,30.71101099,-82.89687287,13101.0,4418.372441337993,0.0,177,177,0,0,177,173,4000,0,0,0,0,4
2020-06-23,US,Georgia,Effingham,111,1,0,32.36616021,-81.34280942,13103.0,172.63904441955953,0.9009009009009008,110,101,1,0,100,98,62190,10,0,0,10,3
2020-06-23,US,Georgia,Elbert,94,0,0,34.11302332,-82.83936148,13105.0,489.73637595081794,0.0,94,92,0,0,92,92,19120,2,0,0,2,0
2020-06-23,US,Georgia,Emanuel,72,3,0,32.59221302,-82.30239915,13107.0,317.9369425064029,4.166666666666667,69,66,2,0,64,64,22612,6,1,0,5,2
2020-06-23,US,Georgia,Evans,17,0,0,32.15328841,-81.8870105,13109.0,159.5644828233527,0.0,17,17,0,0,17,16,10721,0,0,0,0,1
2020-06-23,US,Georgia,Fannin,82,1,0,34.86430205,-84.316964,13111.0,313.12051321215824,1.2195121951219512,81,79,1,0,78,75,25964,3,0,0,3,4
2020-06-23,US,Georgia,Fayette,299,16,0,33.41357794,-84.49089434,13113.0,261.31566757850396,5.351170568561873,283,292,16,0,276,280,113459,7,0,0,7,12
2020-06-23,US,Georgia,Floyd,433,15,0,34.26268279,-85.21577392,13115.0,439.60283457532137,3.4642032332563515,418,426,15,0,411,414,97927,7,0,0,7,12
2020-06-23,US,Georgia,Forsyth,694,14,0,34.22604035,-84.12315129999998,13117.0,284.13278089841634,2.0172910662824206,680,660,14,0,646,650,236612,34,0,0,34,10
2020-06-23,US,Georgia,Franklin,160,1,0,34.37525597,-83.23159927,13119.0,685.2541864747956,0.625,159,158,1,0,157,156,23023,2,0,0,2,2
2020-06-23,US,Georgia,Fulton,5885,304,0,33.79216944,-84.46319413,13121.0,553.134255129768,5.165675446049279,5581,5705,304,0,5401,5496,1050114,180,0,0,180,209
2020-06-23,US,Georgia,Gilmer,178,2,0,34.69316688,-84.45802506,13123.0,567.4391915585452,1.1235955056179776,176,178,2,0,176,178,30816,0,0,0,0,0
2020-06-23,US,Georgia,Glascock,3,0,0,33.22879932,-82.61297636,13125.0,100.97610232245034,0.0,3,3,0,0,3,3,2995,0,0,0,0,0
2020-06-23,US,Georgia,Glynn,411,3,0,31.23279254,-81.53811412,13127.0,481.8740327346058,0.7299270072992701,408,308,3,0,305,305,85219,103,0,0,103,3
2020-06-23,US,Georgia,Gordon,318,18,0,34.50487351,-84.87296253,13129.0,548.6258475234201,5.660377358490566,300,298,18,0,280,291,57685,20,0,0,20,7
2020-06-23,US,Georgia,Grady,165,4,0,30.87454847,-84.23418364,13131.0,669.833150651565,2.4242424242424243,161,164,4,0,160,163,24748,1,0,0,1,1
