Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Georgia,Greene,90,9,0,33.5769205,-83.17139104,13133.0,491.15913555992137,10.0,81,89,9,0,80,88,17698,1,0,0,1,1
2020-06-23,US,Georgia,Gwinnett,6636,163,0,33.96044201,-84.02137802,13135.0,708.7850467289719,2.456298975286317,6473,6407,162,0,6245,6151,927781,229,1,0,228,256
2020-06-23,US,Georgia,Habersham,644,35,0,34.63331566,-83.53094677,13137.0,1420.7553829862336,5.434782608695652,609,639,34,0,605,637,45388,5,1,0,4,2
2020-06-23,US,Georgia,Hall,2982,58,0,34.32207823,-83.81896936,13139.0,1458.611530955141,1.9450033534540576,2924,2946,58,0,2888,2935,202148,36,0,0,36,11
2020-06-23,US,Georgia,Hancock,208,32,0,33.2721566,-82.99766919,13141.0,2459.501005084545,15.384615384615385,176,208,32,0,176,206,8348,0,0,0,0,2
2020-06-23,US,Georgia,Haralson,66,4,0,33.79602175,-85.21005667,13143.0,221.5359828141783,6.0606060606060606,62,65,4,0,61,64,29533,1,0,0,1,1
2020-06-23,US,Georgia,Harris,269,8,0,32.73709786,-84.90538572,13145.0,763.423771143149,2.9739776951672865,261,252,8,0,244,243,34475,17,0,0,17,9
2020-06-23,US,Georgia,Hart,50,0,0,34.34626973,-82.96567682,13147.0,190.80328181644725,0.0,50,50,0,0,50,48,26099,0,0,0,0,2
2020-06-23,US,Georgia,Heard,47,3,0,33.29686567,-85.12886832,13149.0,394.1960915876877,6.382978723404255,44,46,3,0,43,45,11879,1,0,0,1,1
2020-06-23,US,Georgia,Henry,1013,31,0,33.4533428,-84.14814659999998,13151.0,431.870600824519,3.0602171767028628,982,964,31,0,933,945,230220,49,0,0,49,19
2020-06-23,US,Georgia,Houston,519,20,0,32.45802497,-83.66879087,13153.0,328.76608198247845,3.8535645472061657,499,513,20,0,493,499,155469,6,0,0,6,14
2020-06-23,US,Georgia,Irwin,46,1,0,31.60213036,-83.27501387,13155.0,488.5301614273577,2.1739130434782608,45,46,1,0,45,45,9398,0,0,0,0,1
2020-06-23,US,Georgia,Jackson,314,7,0,34.13794553,-83.56814788,13157.0,430.2725516258547,2.2292993630573252,307,305,7,0,298,300,70422,9,0,0,9,5
2020-06-23,US,Georgia,Jasper,65,1,0,33.31535543,-83.68844964,13159.0,457.13481960756735,1.5384615384615383,64,63,1,0,62,61,14040,2,0,0,2,2
2020-06-23,US,Georgia,Jeff Davis,76,2,0,31.80405727,-82.63724870000001,13161.0,502.81177638107835,2.631578947368421,74,75,2,0,73,73,15029,1,0,0,1,2
2020-06-23,US,Georgia,Jefferson,73,1,0,33.05867328,-82.41609057,13163.0,475.1985418565292,1.3698630136986298,72,70,1,0,69,67,15430,3,0,0,3,3
2020-06-23,US,Georgia,Jenkins,78,9,0,32.79248718,-81.96040187,13165.0,899.0318118948825,11.538461538461537,69,75,9,0,66,73,8683,3,0,0,3,2
2020-06-23,US,Georgia,Johnson,81,2,0,32.70211082,-82.66166794,13167.0,839.9875557399149,2.469135802469136,79,80,2,0,78,80,9708,1,0,0,1,0
2020-06-23,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-23,US,Georgia,Lamar,95,6,0,33.07841647,-84.14263877,13171.0,497.98186297635897,6.315789473684211,89,91,6,0,85,87,19000,4,0,0,4,4
2020-06-23,US,Georgia,Lanier,116,3,0,31.03828570000001,-83.06472457,13173.0,1112.9233426076946,2.586206896551724,113,116,2,0,114,114,10340,0,1,0,-1,2
2020-06-23,US,Georgia,Laurens,135,1,0,32.46325233,-82.92221316,13175.0,283.93555714465987,0.7407407407407407,134,133,1,0,132,131,47325,2,0,0,2,2
2020-06-23,US,Georgia,Lee,385,22,0,31.779330600000005,-84.14324253,13177.0,1283.675646839157,5.7142857142857135,363,381,22,0,359,378,29764,4,0,0,4,3
2020-06-23,US,Georgia,Liberty,110,1,0,31.82588896,-81.49251135,13179.0,179.05102954341987,0.9090909090909092,109,102,1,0,101,101,61497,8,0,0,8,1
2020-06-23,US,Georgia,Lincoln,25,1,0,33.79201475,-82.45024131,13181.0,315.6167150612296,4.0,24,24,1,0,23,22,7915,1,0,0,1,2
2020-06-23,US,Georgia,Long,35,1,0,31.75218791,-81.74952375,13183.0,178.94575387289743,2.8571428571428568,34,32,1,0,31,29,18998,3,0,0,3,3
2020-06-23,US,Georgia,Lowndes,975,6,0,30.83568832,-83.27056716,13185.0,830.4515953188082,0.6153846153846154,969,939,4,0,935,911,116321,36,2,0,34,28
2020-06-23,US,Georgia,Lumpkin,121,3,0,34.57286511,-84.00425681,13187.0,360.011901219875,2.479338842975207,118,120,3,0,117,118,32955,1,0,0,1,2
2020-06-23,US,Georgia,Macon,112,9,0,32.35207048,-84.04234127,13193.0,865.0652660848073,8.035714285714286,103,112,9,0,103,112,13143,0,0,0,0,0
2020-06-23,US,Georgia,Madison,78,4,0,34.12920917,-83.21218732,13195.0,261.04417670682733,5.128205128205129,74,78,4,0,74,78,29650,0,0,0,0,0
2020-06-23,US,Georgia,Marion,78,3,0,32.3483402,-84.52733571,13197.0,933.1259720062206,3.8461538461538463,75,75,3,0,72,74,8351,3,0,0,3,1
2020-06-23,US,Georgia,McDuffie,81,5,0,33.47851918,-82.48252774,13189.0,380.0675675675676,6.172839506172839,76,78,5,0,73,78,21531,3,0,0,3,0
2020-06-23,US,Georgia,McIntosh,27,1,0,31.49683595,-81.40163426,13191.0,187.78689664765614,3.703703703703704,26,25,1,0,24,25,14340,2,0,0,2,0
2020-06-23,US,Georgia,Meriwether,160,2,0,33.04163534,-84.68859732,13199.0,755.8936079746776,1.25,158,154,2,0,152,149,21068,6,0,0,6,5
2020-06-23,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-23,US,Georgia,Mitchell,441,38,0,31.22483255,-84.19381821,13205.0,2017.106527009102,8.616780045351472,403,436,38,0,398,434,22192,5,0,0,5,2
2020-06-23,US,Georgia,Monroe,138,16,0,33.014289,-83.92097166,13207.0,500.3988686634274,11.594202898550725,122,137,15,0,122,135,27520,1,1,0,0,2
2020-06-23,US,Georgia,Montgomery,28,0,0,32.17201038,-82.53527476,13209.0,305.27692978630614,0.0,28,27,0,0,27,26,9193,1,0,0,1,1
2020-06-23,US,Georgia,Morgan,45,0,0,33.59232073,-83.49129491,13211.0,233.45092342809716,0.0,45,45,0,0,45,45,18853,0,0,0,0,0
2020-06-23,US,Georgia,Murray,172,1,0,34.78897608,-84.74993177,13213.0,428.97047086991216,0.5813953488372093,171,168,1,0,167,164,39921,4,0,0,4,4
2020-06-23,US,Georgia,Muscogee,1341,39,0,32.50931999,-84.87142262,13215.0,684.9909842722801,2.9082774049217,1302,1213,34,0,1179,1169,194160,128,5,0,123,44
2020-06-23,US,Georgia,Newton,516,11,0,33.55514538,-83.84547140000002,13217.0,461.7697594501718,2.1317829457364343,505,493,11,0,482,474,109541,23,0,0,23,19
2020-06-23,US,Georgia,Oconee,136,10,0,33.83749973,-83.43679568,13219.0,337.63654419066535,7.352941176470589,126,134,10,0,124,133,39272,2,0,0,2,1
2020-06-23,US,Georgia,Oglethorpe,85,7,0,33.878629600000004,-83.08278123,13221.0,557.0482993643096,8.235294117647058,78,81,7,0,74,81,15054,4,0,0,4,0
2020-06-23,US,Georgia,Out of GA,3223,41,0,0.0,0.0,80013.0,0.0,1.272106732857586,3182,3223,41,0,3182,3208,,0,0,0,0,15
2020-06-23,US,Georgia,Paulding,493,13,0,33.91969522,-84.86848792,13223.0,292.2919124665761,2.636916835699797,480,470,13,0,457,466,164044,23,0,0,23,4
2020-06-23,US,Georgia,Peach,95,9,0,32.56934316,-83.82937,13225.0,344.87765918826693,9.473684210526317,86,93,9,0,84,93,27297,2,0,0,2,0
2020-06-23,US,Georgia,Pickens,83,5,0,34.46589159,-84.46406611,13227.0,254.67153508637355,6.024096385542169,78,80,5,0,75,80,31980,3,0,0,3,0
2020-06-23,US,Georgia,Pierce,143,4,0,31.35928155,-82.21598442,13229.0,734.6519393783715,2.797202797202797,139,140,4,0,136,137,19389,3,0,0,3,3
2020-06-23,US,Georgia,Pike,84,3,0,33.09310242,-84.38790389,13231.0,442.9912456491931,3.571428571428572,81,81,3,0,78,81,18634,3,0,0,3,0
2020-06-23,US,Georgia,Polk,188,1,0,34.00267074,-85.18677781,13233.0,441.1799216201629,0.5319148936170213,187,184,1,0,183,178,42470,4,0,0,4,6
2020-06-23,US,Georgia,Pulaski,48,2,0,32.23334561,-83.47549959999998,13235.0,430.9957798329891,4.166666666666667,46,46,2,0,44,46,11069,2,0,0,2,0
2020-06-23,US,Georgia,Putnam,123,11,0,33.32056115,-83.37552891,13237.0,556.0830055608302,8.943089430894311,112,120,11,0,109,120,21809,3,0,0,3,0
2020-06-23,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-23,US,Georgia,Rabun,36,4,0,34.88389445,-83.40304637,13241.0,210.071774522962,11.111111111111109,32,35,4,0,31,35,16867,1,0,0,1,0
2020-06-23,US,Georgia,Randolph,197,25,0,31.76622818,-84.75732369,13243.0,2906.4620832103865,12.690355329949238,172,195,23,0,172,194,6833,2,2,0,0,1
2020-06-23,US,Georgia,Richmond,776,48,0,33.35777107,-82.07026432,13245.0,383.1758164706347,6.185567010309278,728,755,42,0,713,746,201554,21,6,0,15,9
2020-06-23,US,Georgia,Rockdale,390,10,0,33.65145002,-84.02202167,13247.0,429.06178489702523,2.5641025641025643,380,379,9,0,370,371,90594,11,1,0,10,8
2020-06-23,US,Georgia,Schley,22,1,0,32.2654021,-84.31258912,13249.0,418.48963287045837,4.545454545454546,21,22,1,0,21,21,5236,0,0,0,0,1
2020-06-23,US,Georgia,Screven,85,5,0,32.74976524,-81.60779441,13251.0,608.6209365602176,5.882352941176472,80,79,4,0,75,75,13938,6,1,0,5,4
2020-06-23,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,49,8315,0,0,0,0,-1
2020-06-23,US,Georgia,Spalding,353,32,0,33.26310031,-84.28013991,13255.0,529.2115796890695,9.06515580736544,321,343,31,0,312,340,66100,10,1,0,9,3
2020-06-23,US,Georgia,Stephens,182,6,0,34.55151201,-83.29405315,13257.0,702.0250723240117,3.2967032967032965,176,165,5,0,160,165,26035,17,1,0,16,0
2020-06-23,US,Georgia,Stewart,93,3,0,32.07996777,-84.83208037,13259.0,1404.6216583597643,3.2258064516129035,90,84,1,0,83,82,6199,9,2,0,7,2
2020-06-23,US,Georgia,Sumter,540,50,0,32.03650571,-84.19821492,13261.0,1829.0204579325296,9.25925925925926,490,536,49,0,487,532,29733,4,1,0,3,4
2020-06-23,US,Georgia,Talbot,64,2,0,32.69642758,-84.53351366,13263.0,1033.0912025827279,3.125,62,62,2,0,60,58,6272,2,0,0,2,4
2020-06-23,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-23,US,Georgia,Tattnall,92,0,0,32.04785085,-82.05539188,13267.0,363.8376967491892,0.0,92,88,0,0,88,80,25391,4,0,0,4,8
2020-06-23,US,Georgia,Taylor,26,2,0,32.55792548,-84.25077141,13269.0,324.18952618453864,7.6923076923076925,24,26,2,0,24,27,8039,0,0,0,0,-1
2020-06-23,US,Georgia,Telfair,65,2,0,31.92829517,-82.93491155,13271.0,409.8360655737705,3.0769230769230766,63,64,2,0,62,64,15876,1,0,0,1,0
2020-06-23,US,Georgia,Terrell,219,27,0,31.77527543,-84.44069698,13273.0,2567.1081936467003,12.32876712328767,192,218,27,0,191,218,8611,1,0,0,1,0
2020-06-23,US,Georgia,Thomas,388,33,0,30.86392347,-83.91847289,13275.0,872.8712514904051,8.505154639175258,355,372,33,0,339,371,44448,16,0,0,16,1
2020-06-23,US,Georgia,Tift,569,25,0,31.45743864,-83.5236119,13277.0,1399.9606337958862,4.393673110720561,544,549,25,0,524,525,40571,20,0,0,20,24
2020-06-23,US,Georgia,Toombs,170,5,0,32.12059861,-82.32957247,13279.0,633.619083115915,2.9411764705882355,165,163,5,0,158,147,26887,7,0,0,7,16
2020-06-23,US,Georgia,Towns,36,1,0,34.91369188,-83.74107459999998,13281.0,299.077843316441,2.7777777777777777,35,36,1,0,35,36,11852,0,0,0,0,0
2020-06-23,US,Georgia,Treutlen,19,1,0,32.40422134,-82.56904553,13283.0,275.3224170410086,5.2631578947368425,18,19,1,0,18,19,6809,0,0,0,0,0
2020-06-23,US,Georgia,Troup,1158,29,0,33.03349196,-85.02812115,13285.0,1656.1311175309631,2.5043177892918824,1129,1027,28,0,999,978,70034,131,1,0,130,49
2020-06-23,US,Georgia,Turner,171,16,0,31.71612656,-83.62069378,13287.0,2141.5153412648715,9.35672514619883,155,170,16,0,154,167,7912,1,0,0,1,3
2020-06-23,US,Georgia,Twiggs,24,1,0,32.67435595,-83.43078662,13289.0,295.5665024630542,4.166666666666667,23,23,1,0,22,23,8188,1,0,0,1,0
2020-06-23,US,Georgia,Unassigned,1482,2,0,0.0,0.0,90013.0,0.0,0.1349527665317139,1480,1792,1,0,1791,1958,,-310,1,0,-311,-166
2020-06-23,US,Georgia,Union,60,3,0,34.82995757,-83.98967069,13291.0,244.7880543429481,5.0,57,56,3,0,53,56,24001,4,0,0,4,0
2020-06-23,US,Georgia,Upson,328,43,0,32.87920671,-84.30024826,13293.0,1246.2006079027356,13.109756097560975,285,323,43,0,280,319,26215,5,0,0,5,4
2020-06-23,US,Georgia,Walker,294,5,0,34.73376362,-85.30165174,13295.0,421.43891285962064,1.7006802721088434,289,287,5,0,282,284,69410,7,0,0,7,3
2020-06-23,US,Georgia,Walton,352,26,0,33.78017694,-83.73552314,13297.0,372.12055860370214,7.386363636363638,326,346,25,0,321,344,93503,6,1,0,5,2
2020-06-23,US,Georgia,Ware,352,15,0,31.05449097,-82.42224148,13299.0,985.0562489505792,4.261363636363637,337,331,15,0,316,317,35680,21,0,0,21,14
2020-06-23,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-23,US,Georgia,Washington,81,1,0,32.96711864,-82.79357039,13303.0,397.56552468832825,1.2345679012345678,80,81,1,0,80,79,20386,0,0,0,0,2
2020-06-23,US,Georgia,Wayne,49,0,0,31.5521809,-81.91894878,13305.0,163.73174725164566,0.0,49,48,0,0,48,46,29808,1,0,0,1,2
2020-06-23,US,Georgia,Webster,18,1,0,32.04066113,-84.54742852,13307.0,690.4487917146146,5.5555555555555545,17,17,1,0,16,17,2611,1,0,0,1,0
2020-06-23,US,Georgia,Wheeler,41,0,0,32.12009104,-82.72574721,13309.0,521.9605346912796,0.0,41,38,0,0,38,35,7879,3,0,0,3,3
2020-06-23,US,Georgia,White,132,4,0,34.64624278,-83.74905525,13311.0,428.5992596921878,3.0303030303030303,128,129,4,0,125,129,29970,3,0,0,3,0
2020-06-23,US,Georgia,Whitfield,819,10,0,34.80987459,-84.96093476,13313.0,782.7732538135108,1.2210012210012209,809,800,10,0,790,763,104062,19,0,0,19,37
2020-06-23,US,Georgia,Wilcox,122,15,0,31.97496928,-83.43438555,13315.0,1412.8546612623045,12.295081967213116,107,122,15,0,107,121,8812,0,0,0,0,1
2020-06-23,US,Georgia,Wilkes,49,1,0,33.78290391,-82.74286107,13317.0,501.1762299273806,2.0408163265306123,48,49,1,0,48,43,9876,0,0,0,0,6
2020-06-23,US,Georgia,Wilkinson,74,8,0,32.80291082,-83.17140684,13319.0,826.4462809917355,10.810810810810812,66,74,7,0,67,73,9036,0,1,0,-1,1
2020-06-23,US,Georgia,Worth,291,21,0,31.55162306,-83.85090513,13321.0,1437.2499629574752,7.216494845360825,270,288,21,0,267,285,20299,3,0,0,3,3
2020-06-23,US,Hawaii,Hawaii,85,0,0,19.60121157,-155.5210167,15001.0,42.18090148030152,0.0,85,85,0,0,85,85,200983,0,0,0,0,0
2020-06-23,US,Hawaii,Honolulu,571,11,0,21.45803166,-157.97121819999995,15003.0,58.590363065291825,1.926444833625219,560,568,11,0,557,566,980080,3,0,0,3,2
2020-06-23,US,Hawaii,Kauai,29,0,0,22.03935037,-159.5966786,15007.0,40.11453391061375,0.0,29,29,0,0,29,29,72133,0,0,0,0,0
2020-06-23,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,122,6,0,116,122,167207,0,0,0,0,0
2020-06-23,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-23,US,Idaho,Ada,1307,22,0,43.4526575,-116.24155159999998,16001.0,271.3943690340478,1.6832440703902063,1285,1307,22,0,1285,1166,469966,0,0,0,0,141
2020-06-23,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,10,0,0,10,9,4250,0,0,0,0,1
2020-06-23,US,Idaho,Bannock,82,1,0,42.67002716,-112.2233311,16005.0,93.38556851311955,1.2195121951219512,81,82,1,0,81,79,87138,0,0,0,0,3
2020-06-23,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-23,US,Idaho,Bingham,32,0,0,43.21672879999999,-112.3978437,16011.0,68.36000085450003,0.0,32,32,0,0,32,30,46236,0,0,0,0,2
2020-06-23,US,Idaho,Blaine,520,5,0,43.4085812,-113.9752658,16013.0,2258.807176056644,0.9615384615384616,515,520,5,0,515,519,22601,0,0,0,0,1
2020-06-23,US,Idaho,Bonner,15,0,0,48.29996017,-116.6017932,16017.0,32.79477032729181,0.0,15,15,0,0,15,12,44727,0,0,0,0,3
2020-06-23,US,Idaho,Bonneville,95,1,0,43.38713372,-111.6161537,16019.0,79.79036132435202,1.0526315789473684,94,95,1,0,94,93,116854,0,0,0,0,2
2020-06-23,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-23,US,Idaho,Canyon,470,6,0,43.61970148,-116.70954990000001,16027.0,204.48207301315207,1.2765957446808511,464,470,6,0,464,433,223499,0,0,0,0,37
2020-06-23,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,8,0,0,8,8,7060,0,0,0,0,0
2020-06-23,US,Idaho,Cassia,173,1,0,42.28347888,-113.6012409,16031.0,719.9334165626302,0.5780346820809249,172,173,1,0,172,167,23864,0,0,0,0,6
2020-06-23,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-23,US,Idaho,Elmore,42,2,0,43.3507101,-115.4701578,16039.0,152.66620624477483,4.761904761904762,40,42,2,0,40,39,27259,0,0,0,0,3
2020-06-23,US,Idaho,Franklin,19,0,0,42.18332217,-111.81496659999999,16041.0,136.9270683194004,0.0,19,19,0,0,19,19,13726,0,0,0,0,0
2020-06-23,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-23,US,Idaho,Gem,19,0,0,44.06482372,-116.398376,16045.0,104.90282685512369,0.0,19,19,0,0,19,18,17634,0,0,0,0,1
2020-06-23,US,Idaho,Gooding,61,1,0,42.96927962,-114.81083059999999,16047.0,401.8710059951249,1.639344262295082,60,61,1,0,60,61,15196,0,0,0,0,0
2020-06-23,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-23,US,Idaho,Jefferson,15,0,0,43.82078483,-112.3131749,16051.0,50.215928492517826,0.0,15,15,0,0,15,12,29439,0,0,0,0,3
2020-06-23,US,Idaho,Jerome,225,3,0,42.68891267,-114.2655033,16053.0,921.6778633458957,1.3333333333333333,222,225,3,0,222,216,24015,0,0,0,0,9
2020-06-23,US,Idaho,Kootenai,129,1,0,47.67282258,-116.7020872,16055.0,77.85294845410598,0.7751937984496124,128,129,1,0,128,122,161505,0,0,0,0,7
2020-06-23,US,Idaho,Latah,9,0,0,46.81587887,-116.71136979999999,16057.0,22.439413583325024,0.0,9,9,0,0,9,8,40134,0,0,0,0,1
2020-06-23,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-23,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-23,US,Idaho,Madison,31,0,0,43.78141028,-111.65384740000002,16065.0,77.68060741223344,0.0,31,31,0,0,31,30,39304,0,0,0,0,1
2020-06-23,US,Idaho,Minidoka,124,0,0,42.85518524,-113.6357257,16067.0,589.3816246019297,0.0,124,124,0,0,124,115,20825,0,0,0,0,9
2020-06-23,US,Idaho,Nez Perce,89,19,0,46.32638236,-116.75009750000001,16069.0,220.2534151653138,21.348314606741575,70,89,19,0,70,84,40408,0,0,0,0,5
2020-06-23,US,Idaho,Owyhee,28,0,0,42.58016894,-116.16938710000001,16073.0,236.82652457075196,0.0,28,28,0,0,28,27,11693,0,0,0,0,1
2020-06-23,US,Idaho,Payette,43,2,0,44.00545243,-116.7647695,16075.0,179.53321364452424,4.651162790697675,41,43,2,0,41,43,23551,0,0,0,0,0
2020-06-23,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,16,0,0,16,14,7768,0,0,0,0,2
2020-06-23,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,14,11640,0,0,0,0,0
2020-06-23,US,Idaho,Twin Falls,518,25,0,42.35440512,-114.6685381,16083.0,596.2384032781601,4.826254826254826,493,518,25,0,493,511,86081,0,0,0,0,7
2020-06-23,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-23,US,Idaho,Washington,89,0,0,44.45275475,-116.78476880000001,16087.0,873.0625858348047,0.0,89,89,0,0,89,84,10161,0,0,0,0,5
2020-06-23,US,Illinois,Adams,63,1,0,39.98815591,-91.18786813,17001.0,96.27874990448537,1.5873015873015872,62,57,1,0,56,55,65691,6,0,0,6,2
2020-06-23,US,Illinois,Alexander,20,0,0,37.18049267,-89.32910838,17003.0,347.16195105016493,0.0,20,20,0,0,20,20,6060,0,0,0,0,0
2020-06-23,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-23,US,Illinois,Boone,562,21,0,42.32359279,-88.82345779,17007.0,1049.6040639474077,3.736654804270463,541,556,20,0,536,555,53577,6,1,0,5,1
2020-06-23,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-23,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-23,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-23,US,Illinois,Carroll,19,2,0,42.06823429,-89.93395545,17015.0,132.82069206571128,10.526315789473683,17,19,2,0,17,19,14312,0,0,0,0,0
2020-06-23,US,Illinois,Cass,100,0,0,39.96991073,-90.24734436,17017.0,823.2485387338437,0.0,100,100,0,0,100,100,12260,0,0,0,0,0
2020-06-23,US,Illinois,Champaign,787,12,0,40.13919438,-88.20046615,17019.0,375.31773245139226,1.5247776365946633,775,781,12,0,769,775,209983,6,0,0,6,6
2020-06-23,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-23,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,13,15596,0,0,0,0,1
2020-06-23,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-23,US,Illinois,Clinton,225,17,0,38.60704876,-89.42385254,17027.0,599.0096373994995,7.5555555555555545,208,224,17,0,207,224,37639,1,0,0,1,0
2020-06-23,US,Illinois,Coles,151,17,0,39.51949084,-88.22358557,17029.0,298.2951739396693,11.258278145695362,134,151,17,0,134,151,50885,0,0,0,0,0
2020-06-23,US,Illinois,Cook,87784,4439,0,41.84144849,-87.81658794,17031.0,1704.4665746190512,5.056730155837053,83345,87424,4423,0,83001,87177,5180493,360,16,0,344,247
2020-06-23,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
