Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-23,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-23,US,Illinois,DeKalb,525,18,0,41.89373302,-88.76958483,17037.0,500.4909577966958,3.4285714285714284,507,524,18,0,506,523,104143,1,0,0,1,1
2020-06-23,US,Illinois,Douglas,42,0,0,39.76768052,-88.21854195,17041.0,215.77189827896225,0.0,42,42,0,0,42,42,19479,0,0,0,0,0
2020-06-23,US,Illinois,DuPage,8736,455,0,41.85116968,-88.08642662,17043.0,946.5598897413756,5.208333333333333,8281,8715,449,0,8266,8682,928589,21,6,0,15,33
2020-06-23,US,Illinois,Edgar,7,0,0,39.6809186,-87.74759563,17045.0,40.7901637433716,0.0,7,7,0,0,7,6,17360,0,0,0,0,1
2020-06-23,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-23,US,Illinois,Effingham,11,1,0,39.05935711,-88.58969584,17049.0,32.34533051046812,9.090909090909092,10,12,1,0,11,12,34208,-1,0,0,-1,0
2020-06-23,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-23,US,Illinois,Ford,26,1,0,40.59706922,-88.22350769,17053.0,200.60180541624874,3.8461538461538463,25,25,1,0,24,22,13264,1,0,0,1,3
2020-06-23,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-23,US,Illinois,Fulton,13,0,0,40.47289135,-90.20862357,17057.0,37.85672684915551,0.0,13,12,0,0,12,12,34844,1,0,0,1,0
2020-06-23,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-23,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,8,0,0,8,8,13044,1,0,0,1,0
2020-06-23,US,Illinois,Grundy,143,3,0,41.28569601,-88.41905692,17063.0,280.095585066792,2.097902097902098,140,142,3,0,139,142,50972,1,0,0,1,0
2020-06-23,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-23,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-23,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-23,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-23,US,Illinois,Henry,76,1,0,41.3533994,-90.13296166,17073.0,155.3779158914808,1.3157894736842106,75,75,1,0,74,74,49090,1,0,0,1,1
2020-06-23,US,Illinois,Iroquois,143,5,0,40.74717633,-87.82466784,17075.0,527.4028177325367,3.4965034965034967,138,143,5,0,138,143,27604,0,0,0,0,0
2020-06-23,US,Illinois,Jackson,325,18,0,37.78595185,-89.38232563,17077.0,572.6872246696037,5.538461538461538,307,324,18,0,306,323,57419,1,0,0,1,1
2020-06-23,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-23,US,Illinois,Jefferson,104,17,0,38.29980057,-88.9240025,17081.0,275.97919541449954,16.346153846153847,87,104,16,0,88,104,37820,0,1,0,-1,0
2020-06-23,US,Illinois,Jersey,32,1,0,39.08869046,-90.35393073,17083.0,146.97101915216092,3.125,31,33,1,0,32,31,21847,-1,0,0,-1,2
2020-06-23,US,Illinois,Jo Daviess,38,1,0,42.36542373,-90.21094405,17085.0,178.94984695078875,2.631578947368421,37,38,1,0,37,38,21366,0,0,0,0,0
2020-06-23,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-23,US,Illinois,Kane,7457,254,0,41.93842729,-88.42861412,17089.0,1400.630725221308,3.4061955209869916,7203,7430,252,0,7178,7399,534216,27,2,0,25,31
2020-06-23,US,Illinois,Kankakee,1158,62,0,41.13746989,-87.86205334,17091.0,1054.0496258943035,5.354058721934369,1096,1149,61,0,1088,1145,110024,9,1,0,8,4
2020-06-23,US,Illinois,Kendall,924,21,0,41.59081014,-88.42869583,17093.0,716.3345995813629,2.272727272727273,903,918,20,0,898,912,127915,6,1,0,5,6
2020-06-23,US,Illinois,Knox,117,0,0,40.93148779,-90.21330340000002,17095.0,235.41721161391575,0.0,117,117,0,0,117,117,50112,0,0,0,0,0
2020-06-23,US,Illinois,LaSalle,191,16,0,41.34426129999999,-88.88633881,17099.0,175.7630971114117,8.37696335078534,175,190,16,0,174,190,109430,1,0,0,1,0
2020-06-23,US,Illinois,Lake,9404,405,0,42.3224907,-88.00367925,17097.0,1350.1116239672094,4.30667800935772,8999,9356,401,0,8955,9326,700832,48,4,0,44,30
2020-06-23,US,Illinois,Lawrence,5,0,0,38.71987914,-87.72884035,17101.0,31.891822936599056,0.0,5,5,0,0,5,5,15765,0,0,0,0,0
2020-06-23,US,Illinois,Lee,96,2,0,41.74583951,-89.29977132,17103.0,281.55795401220087,2.083333333333333,94,96,2,0,94,96,34223,0,0,0,0,0
2020-06-23,US,Illinois,Livingston,38,2,0,40.89188292,-88.55784752,17105.0,106.59784560143628,5.2631578947368425,36,37,2,0,35,37,35761,1,0,0,1,0
2020-06-23,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-23,US,Illinois,Macon,220,22,0,39.86064913,-88.96342505,17115.0,211.52015690949818,10.0,198,219,21,0,198,218,104712,1,1,0,0,1
2020-06-23,US,Illinois,Macoupin,47,3,0,39.26119767,-89.92424028,17117.0,104.61648043449229,6.382978723404255,44,47,3,0,44,47,45313,0,0,0,0,0
2020-06-23,US,Illinois,Madison,826,67,0,38.83042506,-89.90422563,17119.0,314.1090483180335,8.111380145278451,759,815,67,0,748,813,264461,11,0,0,11,2
2020-06-23,US,Illinois,Marion,62,0,0,38.64963204,-88.91899208,17121.0,166.64426824351563,0.0,62,60,0,0,60,60,37620,2,0,0,2,0
2020-06-23,US,Illinois,Marshall,6,0,0,41.0327901,-89.34510444,17123.0,52.45672320335723,0.0,6,6,0,0,6,6,11534,0,0,0,0,0
2020-06-23,US,Illinois,Mason,19,0,0,40.23917274,-89.91824452,17125.0,142.22621453701626,0.0,19,19,0,0,19,19,13565,0,0,0,0,0
2020-06-23,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-23,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,101,29955,0,0,0,0,0
2020-06-23,US,Illinois,McHenry,1922,92,0,42.32451172,-88.45248227,17111.0,624.4841994450474,4.786680541103019,1830,1921,91,0,1830,1911,308570,1,1,0,0,10
2020-06-23,US,Illinois,McLean,253,13,0,40.48996987,-88.84621113,17113.0,147.50724417987718,5.138339920948616,240,254,13,0,241,251,172828,-1,0,0,-1,3
2020-06-23,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-23,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,20,15601,0,0,0,0,0
2020-06-23,US,Illinois,Monroe,116,12,0,38.27594376,-90.17761038,17133.0,334.901983428126,10.344827586206897,104,116,12,0,104,113,34335,0,0,0,0,3
2020-06-23,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-23,US,Illinois,Morgan,121,3,0,39.71654544,-90.20255104,17137.0,359.4984847584526,2.479338842975207,118,119,3,0,116,119,33976,2,0,0,2,0
2020-06-23,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,15,14717,0,0,0,0,0
2020-06-23,US,Illinois,Ogle,237,4,0,42.04165196,-89.32184679,17141.0,467.9817546353889,1.6877637130801688,233,236,4,0,232,234,50923,1,0,0,1,2
2020-06-23,US,Illinois,Out of IL,7,0,0,0.0,0.0,80017.0,0.0,0.0,7,6,0,0,6,10,,1,0,0,1,-4
2020-06-23,US,Illinois,Peoria,442,25,0,40.78702156,-89.76078901,17143.0,246.68069360806788,5.656108597285066,417,434,25,0,409,428,180621,8,0,0,8,6
2020-06-23,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-23,US,Illinois,Piatt,18,0,0,40.01360584,-88.59319339,17147.0,110.13215859030836,0.0,18,18,0,0,18,17,16396,0,0,0,0,1
2020-06-23,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-23,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-23,US,Illinois,Pulaski,67,0,0,37.22631423,-89.13085001,17153.0,1255.8575445173385,0.0,67,66,0,0,66,66,5463,1,0,0,1,0
2020-06-23,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-23,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-23,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-23,US,Illinois,Rock Island,797,28,0,41.46613806,-90.57042164,17161.0,561.7462767569549,3.5131744040150563,769,789,28,0,761,785,143477,8,0,0,8,4
2020-06-23,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-23,US,Illinois,Sangamon,392,31,0,39.75836914,-89.65872023,17167.0,201.3643461822964,7.908163265306122,361,388,31,0,357,387,195348,4,0,0,4,1
2020-06-23,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-23,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-23,US,Illinois,St. Clair,1624,127,0,38.46996033,-89.93063427,17163.0,625.3706399266807,7.820197044334974,1497,1610,126,0,1484,1604,261059,14,1,0,13,6
2020-06-23,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-23,US,Illinois,Stephenson,255,5,0,42.35129217,-89.662598,17177.0,573.0594633466673,1.96078431372549,250,248,5,0,243,249,44753,7,0,0,7,-1
2020-06-23,US,Illinois,Tazewell,113,7,0,40.50716185,-89.51404662,17179.0,85.73401212415499,6.1946902654867255,106,112,7,0,105,111,132328,1,0,0,1,1
2020-06-23,US,Illinois,Unassigned,44,0,0,0.0,0.0,90017.0,0.0,0.0,44,51,0,0,51,49,,-7,0,0,-7,2
2020-06-23,US,Illinois,Union,182,18,0,37.47119609,-89.25548938,17181.0,1092.896174863388,9.89010989010989,164,182,18,0,164,182,16841,0,0,0,0,0
2020-06-23,US,Illinois,Vermilion,50,2,0,40.18417171,-87.73384359,17183.0,65.99963040206976,4.0,48,50,2,0,48,49,76806,0,0,0,0,1
2020-06-23,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-23,US,Illinois,Warren,129,0,0,40.84925021,-90.6147432,17187.0,765.8513417240559,0.0,129,129,0,0,129,129,17032,0,0,0,0,0
2020-06-23,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-23,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,67.83842121492445,9.090909090909092,10,11,1,0,10,11,16332,0,0,0,0,0
2020-06-23,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-23,US,Illinois,Whiteside,176,15,0,41.75509713,-89.91556058,17195.0,318.9850475758949,8.522727272727273,161,173,15,0,158,172,55626,3,0,0,3,1
2020-06-23,US,Illinois,Will,6433,310,0,41.44619267,-87.97862712,17197.0,931.3159887251843,4.818902533810042,6123,6398,310,0,6088,6367,692310,35,0,0,35,31
2020-06-23,US,Illinois,Williamson,95,4,0,37.73033511,-88.92994027,17199.0,142.64906827634874,4.2105263157894735,91,93,4,0,89,93,67056,2,0,0,2,0
2020-06-23,US,Illinois,Winnebago,2893,83,0,42.33641854,-89.16085327,17201.0,1023.8098608496242,2.868994123746976,2810,2883,82,0,2801,2861,284081,10,1,0,9,22
2020-06-23,US,Illinois,Woodford,32,2,0,40.78579374,-89.20973757,17203.0,83.20549156244311,6.25,30,32,2,0,30,32,38463,0,0,0,0,0
2020-06-23,US,Indiana,Adams,36,1,0,40.7457653,-84.93671406,18001.0,100.62330547558487,2.7777777777777777,35,36,1,0,35,36,35636,0,0,0,0,0
2020-06-23,US,Indiana,Allen,2436,97,0,41.09194313,-85.06800636,18003.0,642.2373905546813,3.9819376026272577,2339,2427,95,0,2332,2414,375351,9,2,0,7,13
2020-06-23,US,Indiana,Bartholomew,568,43,0,39.20744865,-85.89558181,18005.0,677.9741940104323,7.570422535211267,525,566,43,0,523,567,82753,2,0,0,2,-1
2020-06-23,US,Indiana,Benton,44,0,0,40.60626947,-87.31093999,18007.0,502.97210791037946,0.0,44,43,0,0,43,41,8653,1,0,0,1,2
2020-06-23,US,Indiana,Blackford,33,2,0,40.47388153,-85.32499702,18009.0,280.65997618642626,6.0606060606060606,31,32,2,0,30,32,11930,1,0,0,1,0
2020-06-23,US,Indiana,Boone,396,41,0,40.0509304,-86.46841646,18011.0,583.7006028624912,10.353535353535351,355,393,40,0,353,390,66999,3,1,0,2,3
2020-06-23,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-23,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,103,2,0,101,103,20127,0,0,0,0,0
2020-06-23,US,Indiana,Cass,1625,9,0,40.76135835,-86.34830753,18017.0,4311.6028549444145,0.5538461538461539,1616,1625,9,0,1616,1625,37955,0,0,0,0,0
2020-06-23,US,Indiana,Clark,597,43,0,38.48015445,-85.70510334,18019.0,504.6406654156312,7.202680067001675,554,592,43,0,549,592,117360,5,0,0,5,0
2020-06-23,US,Indiana,Clay,56,4,0,39.39561833,-87.11723506,18021.0,213.53670162059106,7.142857142857142,52,56,3,0,53,56,26170,0,1,0,-1,0
2020-06-23,US,Indiana,Clinton,273,1,0,40.30319754,-86.47277257,18023.0,842.6185993394857,0.3663003663003663,272,273,1,0,272,273,32250,0,0,0,0,0
2020-06-23,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-23,US,Indiana,Daviess,132,16,0,38.70186039,-87.07185406,18027.0,395.79023117747596,12.12121212121212,116,132,16,0,116,132,33147,0,0,0,0,0
2020-06-23,US,Indiana,DeKalb,139,4,0,41.39804622,-84.99906934,18033.0,319.7239792984474,2.8776978417266186,135,139,4,0,135,139,43226,0,0,0,0,0
2020-06-23,US,Indiana,Dearborn,190,22,0,39.14647946,-84.97333539,18029.0,384.164341461442,11.578947368421053,168,189,22,0,167,189,49568,1,0,0,1,0
2020-06-23,US,Indiana,Decatur,239,32,0,39.30712658,-85.50087166,18031.0,899.8832787379042,13.389121338912132,207,239,32,0,207,239,26794,0,0,0,0,0
2020-06-23,US,Indiana,Delaware,410,47,0,40.22787247,-85.39732772,18035.0,359.22372628904367,11.46341463414634,363,407,47,0,360,407,114772,3,0,0,3,0
2020-06-23,US,Indiana,Dubois,251,6,0,38.36597551,-86.87924170000002,18037.0,587.3268438786971,2.3904382470119523,245,252,6,0,246,251,42565,-1,0,0,-1,1
2020-06-23,US,Indiana,Elkhart,2665,39,0,41.59761169,-85.85875695,18039.0,1291.5513640042454,1.4634146341463414,2626,2625,38,0,2587,2603,205560,40,1,0,39,22
2020-06-23,US,Indiana,Fayette,86,7,0,39.63684962,-85.17797541,18041.0,372.26214180590426,8.13953488372093,79,85,7,0,78,85,23047,1,0,0,1,0
2020-06-23,US,Indiana,Floyd,347,43,0,38.32117957,-85.90385377,18043.0,441.9143679478363,12.391930835734868,304,345,43,0,302,344,77781,2,0,0,2,1
2020-06-23,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-23,US,Indiana,Franklin,121,8,0,39.4142482,-85.06062647,18047.0,531.6811670621321,6.6115702479338845,113,121,8,0,113,121,22736,0,0,0,0,0
2020-06-23,US,Indiana,Fulton,63,1,0,41.0469907,-86.26252745,18049.0,315.41003304295583,1.5873015873015872,62,62,1,0,61,62,20092,1,0,0,1,0
2020-06-23,US,Indiana,Gibson,27,2,0,38.30393723,-87.58054938,18051.0,80.21628687720967,7.407407407407407,25,27,2,0,25,27,33452,0,0,0,0,0
2020-06-23,US,Indiana,Grant,277,26,0,40.51587228,-85.65468702,18053.0,421.17106843649736,9.386281588447654,251,278,26,0,252,278,65936,-1,0,0,-1,0
2020-06-23,US,Indiana,Greene,184,29,0,39.03630547,-86.96223202,18055.0,576.4049871561932,15.76086956521739,155,184,29,0,155,184,32006,0,0,0,0,0
2020-06-23,US,Indiana,Hamilton,1393,97,0,40.07306535,-86.05244729,18057.0,412.1167654307108,6.963388370423546,1296,1374,97,0,1277,1369,330086,19,0,0,19,5
2020-06-23,US,Indiana,Hancock,392,34,0,39.82304555,-85.77566351,18059.0,501.48398321563815,8.673469387755103,358,393,33,0,360,391,76351,-1,1,0,-2,2
2020-06-23,US,Indiana,Harrison,200,22,0,38.19467379,-86.10948271,18061.0,493.6443292607676,11.0,178,200,22,0,178,200,40350,0,0,0,0,0
2020-06-23,US,Indiana,Hendricks,1327,94,0,39.76719009,-86.51037283,18063.0,779.1628256542442,7.083647324792767,1233,1320,94,0,1226,1318,167009,7,0,0,7,2
2020-06-23,US,Indiana,Henry,211,15,0,39.93029017,-85.39625719,18065.0,439.8399066121904,7.109004739336492,196,210,15,0,195,209,48271,1,0,0,1,1
2020-06-23,US,Indiana,Howard,501,50,0,40.48527731,-86.11351892,18067.0,606.9490211281258,9.98003992015968,451,500,49,0,451,499,82366,1,1,0,0,1
2020-06-23,US,Indiana,Huntington,62,2,0,40.82907273,-85.48822092,18069.0,169.76998904709748,3.2258064516129035,60,61,2,0,59,60,36240,1,0,0,1,1
2020-06-23,US,Indiana,Jackson,432,3,0,38.90915820000001,-86.03851889,18071.0,976.6905563970973,0.6944444444444444,429,430,3,0,427,431,44111,2,0,0,2,-1
2020-06-23,US,Indiana,Jasper,93,2,0,41.02078733,-87.11553319,18073.0,277.0991001728145,2.150537634408602,91,92,2,0,90,91,33370,1,0,0,1,1
2020-06-23,US,Indiana,Jay,65,0,0,40.43781032,-85.00576229,18075.0,318.06615776081424,0.0,65,64,0,0,64,63,20764,1,0,0,1,1
2020-06-23,US,Indiana,Jefferson,58,1,0,38.78576239,-85.43633383,18077.0,179.52209978952578,1.7241379310344829,57,56,1,0,55,56,32208,2,0,0,2,0
2020-06-23,US,Indiana,Jennings,164,9,0,38.99588883,-85.62710784,18079.0,591.3106183522625,5.487804878048781,155,163,9,0,154,161,27611,1,0,0,1,2
2020-06-23,US,Indiana,Johnson,1205,117,0,39.48994426,-86.10149107,18081.0,761.8529781812894,9.709543568464731,1088,1200,117,0,1083,1200,156225,5,0,0,5,0
2020-06-23,US,Indiana,Knox,47,0,0,38.68861576,-87.4194665,18083.0,128.4363556867246,0.0,47,46,0,0,46,44,36895,1,0,0,1,2
2020-06-23,US,Indiana,Kosciusko,397,2,0,41.24521668,-85.86312322,18085.0,499.6476037051953,0.5037783375314862,395,390,2,0,388,381,79344,7,0,0,7,9
2020-06-23,US,Indiana,LaGrange,408,6,0,41.64232188,-85.42674232,18087.0,1029.9389104861916,1.4705882352941178,402,396,6,0,390,377,39330,12,0,0,12,19
2020-06-23,US,Indiana,LaPorte,492,25,0,41.54366008,-86.74072188,18091.0,447.7285963890506,5.08130081300813,467,489,25,0,464,486,110007,3,0,0,3,3
2020-06-23,US,Indiana,Lake,4489,238,0,41.41874274,-87.38277575,18089.0,924.6271315961301,5.3018489641345505,4251,4437,235,0,4202,4400,484411,52,3,0,49,37
2020-06-23,US,Indiana,Lawrence,197,24,0,38.84112637,-86.48361629,18093.0,434.20762618470354,12.182741116751268,173,196,24,0,172,193,45668,1,0,0,1,3
2020-06-23,US,Indiana,Madison,621,63,0,40.16143691,-85.71964711,18095.0,479.2813095725058,10.144927536231883,558,621,63,0,558,620,129641,0,0,0,0,1
2020-06-23,US,Indiana,Marion,10977,669,0,39.78163624,-86.13826325,18097.0,1138.0058927079294,6.094561355561629,10308,10962,669,0,10293,10945,954670,15,0,0,15,17
2020-06-23,US,Indiana,Marshall,369,3,0,41.32467367,-86.26185087,18099.0,797.6998573219768,0.8130081300813008,366,365,3,0,362,359,46248,4,0,0,4,6
2020-06-23,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,21,0,0,21,21,10217,1,0,0,1,0
2020-06-23,US,Indiana,Miami,177,2,0,40.76940965,-86.04525048,18103.0,498.3669332131997,1.1299435028248588,175,177,2,0,175,176,35567,0,0,0,0,1
2020-06-23,US,Indiana,Monroe,213,26,0,39.16130004,-86.52414358,18105.0,143.5010206762738,12.206572769953054,187,209,26,0,183,208,146917,4,0,0,4,1
2020-06-23,US,Indiana,Montgomery,274,19,0,40.04034823,-86.89335024,18107.0,714.6956022745057,6.934306569343065,255,273,19,0,254,272,38346,1,0,0,1,1
2020-06-23,US,Indiana,Morgan,305,30,0,39.47899078,-86.44573375,18109.0,432.6916256437175,9.836065573770492,275,305,30,0,275,306,70116,0,0,0,0,-1
2020-06-23,US,Indiana,Newton,89,10,0,40.95610449,-87.39635768,18111.0,636.441647597254,11.235955056179776,79,89,10,0,79,88,14011,0,0,0,0,1
2020-06-23,US,Indiana,Noble,376,27,0,41.39672484,-85.41966713,18113.0,787.5335120643433,7.180851063829786,349,374,27,0,347,367,47532,2,0,0,2,7
2020-06-23,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-23,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-23,US,Indiana,Owen,40,1,0,39.31145587,-86.83900724,18119.0,192.316938314342,2.5,39,40,1,0,39,40,20845,0,0,0,0,0
2020-06-23,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
2020-06-23,US,Indiana,Perry,109,4,0,38.07809328,-86.63741946,18123.0,568.6264280870155,3.669724770642202,105,107,3,0,104,105,19102,2,1,0,1,2
2020-06-23,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-23,US,Indiana,Porter,626,36,0,41.45986947,-87.06848888,18127.0,367.3946088069066,5.7507987220447285,590,622,36,0,586,615,169594,4,0,0,4,7
2020-06-23,US,Indiana,Posey,26,0,0,38.02097333,-87.86480429,18129.0,102.25351004837376,0.0,26,26,0,0,26,24,25540,0,0,0,0,2
2020-06-23,US,Indiana,Pulaski,54,1,0,41.04166107,-86.69890683,18131.0,437.14077552011656,1.851851851851852,53,54,1,0,53,54,12469,0,0,0,0,0
