Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Indiana,Putnam,159,8,0,39.66437981,-86.84517605,18133.0,423.1424313391528,5.031446540880503,151,159,8,0,151,158,37779,0,0,0,0,1
2020-06-23,US,Indiana,Randolph,74,4,0,40.15734772,-85.01139319,18135.0,300.02027163997565,5.405405405405406,70,72,3,0,69,71,24851,2,1,0,1,1
2020-06-23,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,112,7,0,105,112,28523,0,0,0,0,0
2020-06-23,US,Indiana,Rush,52,3,0,39.62002287,-85.4655599,18139.0,313.61196550268386,5.769230769230768,49,52,3,0,49,52,16663,0,0,0,0,0
2020-06-23,US,Indiana,Scott,151,6,0,38.68672078,-85.74627859,18143.0,632.5137184266745,3.9735099337748334,145,149,6,0,143,149,23878,2,0,0,2,0
2020-06-23,US,Indiana,Shelby,407,24,0,39.52305623,-85.79158570000001,18145.0,909.9242102439133,5.896805896805898,383,407,24,0,383,408,44593,0,0,0,0,-1
2020-06-23,US,Indiana,Spencer,25,1,0,38.01519732,-87.0079644,18147.0,123.29240025644822,4.0,24,25,1,0,24,24,20327,0,0,0,0,1
2020-06-23,US,Indiana,St. Joseph,1687,58,0,41.61756781,-86.29040834,18141.0,620.6176009653234,3.4380557202133972,1629,1677,57,0,1620,1662,270771,10,1,0,9,15
2020-06-23,US,Indiana,Starke,61,3,0,41.27890281,-86.64686895,18149.0,265.27505979560766,4.918032786885246,58,60,3,0,57,60,22935,1,0,0,1,0
2020-06-23,US,Indiana,Steuben,111,2,0,41.64423868,-85.00101094,18151.0,320.86488986529463,1.8018018018018016,109,110,2,0,108,109,34586,1,0,0,1,1
2020-06-23,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-23,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-23,US,Indiana,Tippecanoe,541,8,0,40.38872739,-86.89413959,18157.0,276.39834058815114,1.478743068391867,533,539,7,0,532,530,193048,2,1,0,1,9
2020-06-23,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-23,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,190,0,-190,0,,0,2,0,-2,0
2020-06-23,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-23,US,Indiana,Vanderburgh,347,6,0,38.02658833,-87.58763124,18163.0,191.2362015089473,1.7291066282420748,341,343,6,0,337,342,180974,4,0,0,4,1
2020-06-23,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-23,US,Indiana,Vigo,212,8,0,39.42944561,-87.39169027,18167.0,198.06050187783777,3.7735849056603774,204,212,8,0,204,210,107386,0,0,0,0,2
2020-06-23,US,Indiana,Wabash,95,2,0,40.84704239,-85.79328272,18169.0,306.49116014969667,2.1052631578947367,93,95,2,0,93,93,31280,0,0,0,0,2
2020-06-23,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-23,US,Indiana,Warrick,182,29,0,38.08922676,-87.2716085,18173.0,288.8980602558812,15.934065934065936,153,181,29,0,152,180,62567,1,0,0,1,1
2020-06-23,US,Indiana,Washington,62,1,0,38.60219804,-86.1049363,18175.0,221.14424311599373,1.6129032258064515,61,62,1,0,61,62,27943,0,0,0,0,0
2020-06-23,US,Indiana,Wayne,110,6,0,39.8633444,-85.01044989,18177.0,166.9601117114929,5.454545454545454,104,110,6,0,104,108,65936,0,0,0,0,2
2020-06-23,US,Indiana,Wells,65,1,0,40.72934187,-85.22132966,18179.0,229.71444727169919,1.5384615384615383,64,65,1,0,64,65,28206,0,0,0,0,0
2020-06-23,US,Indiana,White,249,10,0,40.74911165,-86.86492015,18181.0,1033.1092855364698,4.016064257028113,239,249,10,0,239,249,24133,0,0,0,0,0
2020-06-23,US,Indiana,Whitley,71,4,0,41.13863784,-85.50791236,18183.0,209.04487103992463,5.633802816901407,67,72,4,0,68,71,34074,-1,0,0,-1,1
2020-06-23,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,12,7063,0,0,0,0,0
2020-06-23,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-23,US,Iowa,Allamakee,122,4,0,43.28383218,-91.37860922,19005.0,891.3567618908452,3.278688524590164,118,121,4,0,117,121,13832,1,0,0,1,0
2020-06-23,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-06-23,US,Iowa,Audubon,15,1,0,41.6844628,-94.90581859,19009.0,272.9257641921397,6.666666666666668,14,15,1,0,14,15,5506,0,0,0,0,0
2020-06-23,US,Iowa,Benton,52,1,0,42.08011739,-92.06463573,19011.0,202.7685708715149,1.9230769230769231,51,52,1,0,51,52,25642,0,0,0,0,0
2020-06-23,US,Iowa,Black Hawk,1913,56,0,42.4704581,-92.30524729,19013.0,1457.7681592343095,2.9273392577104027,1857,1897,56,0,1841,1892,132408,16,0,0,16,5
2020-06-23,US,Iowa,Boone,115,1,0,42.03657094,-93.9313999,19015.0,438.36243043378823,0.8695652173913043,114,115,1,0,114,117,26346,0,0,0,0,-2
2020-06-23,US,Iowa,Bremer,85,6,0,42.77461496,-92.31795937,19017.0,339.15888596281223,7.0588235294117645,79,82,6,0,76,82,24947,3,0,0,3,0
2020-06-23,US,Iowa,Buchanan,40,1,0,42.4709188,-91.83510825,19019.0,188.90200708382525,2.5,39,38,1,0,37,37,21199,2,0,0,2,1
2020-06-23,US,Iowa,Buena Vista,1670,10,0,42.73545875,-95.15100162,19021.0,8511.72273190622,0.5988023952095808,1660,1668,10,0,1658,1666,19874,2,0,0,2,2
2020-06-23,US,Iowa,Butler,36,2,0,42.73172833,-92.79015971,19023.0,249.32474548098895,5.5555555555555545,34,35,2,0,33,35,14539,1,0,0,1,0
2020-06-23,US,Iowa,Calhoun,26,0,0,42.38521079,-94.64046046,19025.0,268.9284236657013,0.0,26,25,0,0,25,25,9699,1,0,0,1,0
2020-06-23,US,Iowa,Carroll,69,1,0,42.03617207,-94.86032705,19027.0,342.17703942474583,1.4492753623188406,68,69,1,0,68,70,20154,0,0,0,0,-1
2020-06-23,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,16,12930,0,0,0,0,0
2020-06-23,US,Iowa,Cedar,62,1,0,41.77233777,-91.13246684,19031.0,332.8501637408064,1.6129032258064515,61,61,1,0,60,60,18627,1,0,0,1,1
2020-06-23,US,Iowa,Cerro Gordo,62,1,0,43.08177563,-93.2612239,19033.0,146.05418138987042,1.6129032258064515,61,60,1,0,59,59,42647,2,0,0,2,1
2020-06-23,US,Iowa,Cherokee,68,0,0,42.73538914,-95.62389402,19035.0,605.2514463729417,0.0,68,66,0,0,66,66,11321,2,0,0,2,0
2020-06-23,US,Iowa,Chickasaw,20,0,0,43.06001295,-92.31773347,19037.0,167.60244699572613,0.0,20,20,0,0,20,21,11964,0,0,0,0,-1
2020-06-23,US,Iowa,Clarke,111,2,0,41.02868181,-93.78499767,19039.0,1181.4795103778606,1.8018018018018016,109,111,2,0,109,112,9423,0,0,0,0,-1
2020-06-23,US,Iowa,Clay,109,0,0,43.08247182,-95.15096481,19041.0,680.5694305694307,0.0,109,105,0,0,105,105,16134,4,0,0,4,0
2020-06-23,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-23,US,Iowa,Clinton,75,1,0,41.89981633,-90.53275096,19045.0,161.53697042796531,1.3333333333333333,74,75,1,0,74,75,46518,0,0,0,0,0
2020-06-23,US,Iowa,Crawford,642,2,0,42.03718237,-95.3819718,19047.0,3816.8846611177173,0.3115264797507788,640,640,2,0,638,640,17158,2,0,0,2,0
2020-06-23,US,Iowa,Dallas,1084,29,0,41.68560356,-94.04127625,19049.0,1159.9413608979914,2.675276752767528,1055,1079,29,0,1050,1073,90180,5,0,0,5,6
2020-06-23,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,36,9017,0,0,0,0,0
2020-06-23,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-23,US,Iowa,Delaware,34,1,0,42.47104597,-91.3664492,19055.0,199.8706719181706,2.9411764705882355,33,33,1,0,32,33,17069,1,0,0,1,0
2020-06-23,US,Iowa,Des Moines,78,2,0,40.92012606,-91.18326592,19057.0,200.16937408576487,2.5641025641025643,76,78,2,0,76,76,39138,0,0,0,0,2
2020-06-23,US,Iowa,Dickinson,212,2,0,43.37787725,-95.1510206,19059.0,1228.4158071618958,0.9433962264150944,210,205,2,0,203,200,17153,7,0,0,7,5
2020-06-23,US,Iowa,Dubuque,454,22,0,42.46815349,-90.88181925,19061.0,466.54540596643756,4.845814977973569,432,421,22,0,399,415,96854,33,0,0,33,6
2020-06-23,US,Iowa,Emmet,63,0,0,43.37782951,-94.67858943,19063.0,684.1876629018245,0.0,63,58,0,0,58,57,9253,5,0,0,5,1
2020-06-23,US,Iowa,Fayette,30,0,0,42.86271799,-91.8441231,19065.0,152.67175572519085,0.0,30,29,0,0,29,29,19660,1,0,0,1,0
2020-06-23,US,Iowa,Floyd,46,1,0,43.06000529999999,-92.78940097,19067.0,294.08004091548395,2.1739130434782608,45,36,1,0,35,33,15761,10,0,0,10,3
2020-06-23,US,Iowa,Franklin,66,0,0,42.73270384,-93.26256925,19069.0,655.4121151936445,0.0,66,66,0,0,66,60,10124,0,0,0,0,6
2020-06-23,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-23,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-06-23,US,Iowa,Grundy,26,0,0,42.40183723,-92.78829551,19075.0,212.55722694571617,0.0,26,26,0,0,26,26,12304,0,0,0,0,0
2020-06-23,US,Iowa,Guthrie,63,4,0,41.68378965,-94.50111014,19077.0,589.3909626719058,6.349206349206349,59,63,4,0,59,62,10720,0,0,0,0,1
2020-06-23,US,Iowa,Hamilton,170,0,0,42.38382428,-93.70197703,19079.0,1150.7479861910242,0.0,170,168,0,0,168,158,14952,2,0,0,2,10
2020-06-23,US,Iowa,Hancock,38,0,0,43.08178477,-93.73454884,19081.0,357.4788334901222,0.0,38,38,0,0,38,37,10712,0,0,0,0,1
2020-06-23,US,Iowa,Hardin,54,0,0,42.38353877,-93.23654611,19083.0,320.55087261070884,0.0,54,53,0,0,53,53,16868,1,0,0,1,0
2020-06-23,US,Iowa,Harrison,44,0,0,41.68330137,-95.81558439,19085.0,313.18955085771233,0.0,44,44,0,0,44,42,14134,0,0,0,0,2
2020-06-23,US,Iowa,Henry,79,3,0,40.98767962,-91.54436349,19087.0,395.9105943670442,3.79746835443038,76,78,3,0,75,78,20067,1,0,0,1,0
2020-06-23,US,Iowa,Howard,14,0,0,43.35671042,-92.31702714,19089.0,152.87180607119458,0.0,14,14,0,0,14,14,9187,0,0,0,0,0
2020-06-23,US,Iowa,Humboldt,42,1,0,42.7764426,-94.20722537,19091.0,439.42247332077835,2.380952380952381,41,41,1,0,40,40,9547,1,0,0,1,1
2020-06-23,US,Iowa,Ida,21,0,0,42.38696136,-95.51355387,19093.0,306.1224489795918,0.0,21,20,0,0,20,20,6841,1,0,0,1,0
2020-06-23,US,Iowa,Iowa,40,0,0,41.68630265,-92.0643373,19095.0,247.15768660405342,0.0,40,40,0,0,40,39,16141,0,0,0,0,1
2020-06-23,US,Iowa,Jackson,19,0,0,42.17178824,-90.57354837,19097.0,97.74165337723134,0.0,19,19,0,0,19,19,19432,0,0,0,0,0
2020-06-23,US,Iowa,Jasper,304,17,0,41.68576082,-93.05567785,19099.0,817.5339518623102,5.592105263157895,287,297,17,0,280,296,37147,7,0,0,7,1
2020-06-23,US,Iowa,Jefferson,49,0,0,41.03192394,-91.94849466,19101.0,267.83274118611644,0.0,49,48,0,0,48,47,18381,1,0,0,1,1
2020-06-23,US,Iowa,Johnson,811,8,0,41.67169354,-91.58754744,19103.0,536.5885933571524,0.9864364981504316,803,775,8,0,767,756,151260,36,0,0,36,19
2020-06-23,US,Iowa,Jones,47,0,0,42.12118609,-91.13139641,19105.0,227.2617378269909,0.0,47,47,0,0,47,46,20744,0,0,0,0,1
2020-06-23,US,Iowa,Keokuk,17,1,0,41.33649833,-92.1785067,19107.0,165.91840718329104,5.882352941176472,16,16,1,0,15,16,10225,1,0,0,1,0
2020-06-23,US,Iowa,Kossuth,27,0,0,43.20405458,-94.20691791,19109.0,182.27232836022407,0.0,27,25,0,0,25,24,14908,2,0,0,2,1
2020-06-23,US,Iowa,Lee,43,1,0,40.64181461,-91.48183025,19111.0,127.75945568529578,2.3255813953488373,42,44,1,0,43,45,34055,-1,0,0,-1,-1
2020-06-23,US,Iowa,Linn,1107,80,0,42.07923082,-91.59809485,19113.0,488.2976189425952,7.226738934056008,1027,1099,80,0,1019,1095,225909,8,0,0,8,4
2020-06-23,US,Iowa,Louisa,356,13,0,41.21842119,-91.26102611,19115.0,3226.0987766198464,3.651685393258427,343,355,13,0,342,356,11169,1,0,0,1,-1
2020-06-23,US,Iowa,Lucas,28,3,0,41.02958964,-93.32780803,19117.0,325.5813953488372,10.714285714285714,25,26,3,0,23,26,8645,2,0,0,2,0
2020-06-23,US,Iowa,Lyon,37,0,0,43.38107862,-96.20926845,19119.0,314.75967673330496,0.0,37,36,0,0,36,32,11811,1,0,0,1,4
2020-06-23,US,Iowa,Madison,35,2,0,41.33081904,-94.01554631,19121.0,214.22450728363324,5.7142857142857135,33,34,2,0,32,35,16249,1,0,0,1,-1
2020-06-23,US,Iowa,Mahaska,112,15,0,41.33521503,-92.64083907,19123.0,506.90201403032364,13.392857142857142,97,112,15,0,97,111,22000,0,0,0,0,1
2020-06-23,US,Iowa,Marion,48,0,0,41.33445101,-93.09934783,19125.0,144.34787838691247,0.0,48,46,0,0,46,45,33407,2,0,0,2,1
2020-06-23,US,Iowa,Marshall,978,18,0,42.03586837,-92.9990819,19127.0,2484.188066753029,1.8404907975460123,960,974,18,0,956,974,39981,4,0,0,4,0
2020-06-23,US,Iowa,Mills,31,0,0,41.03299766,-95.61920963,19129.0,205.17572307895958,0.0,31,31,0,0,31,31,15063,0,0,0,0,0
2020-06-23,US,Iowa,Mitchell,9,0,0,43.35638371,-92.78887719,19131.0,85.01794823351597,0.0,9,9,0,0,9,8,10569,0,0,0,0,1
2020-06-23,US,Iowa,Monona,63,0,0,42.05220391,-95.95743843,19133.0,731.2826465467207,0.0,63,59,0,0,59,59,8679,4,0,0,4,0
2020-06-23,US,Iowa,Monroe,49,6,0,41.02988815,-92.8690667,19135.0,635.7856494096276,12.244897959183671,43,49,6,0,43,49,7790,0,0,0,0,0
2020-06-23,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-23,US,Iowa,Muscatine,590,43,0,41.48370744,-91.1121697,19139.0,1382.8989311831988,7.288135593220339,547,585,43,0,542,583,42929,5,0,0,5,2
2020-06-23,US,Iowa,O'Brien,74,1,0,43.08310673,-95.62474482,19141.0,538.0644223078601,1.351351351351351,73,73,1,0,72,71,13840,1,0,0,1,2
2020-06-23,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-23,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,18,0,0,18,18,15249,0,0,0,0,0
2020-06-23,US,Iowa,Palo Alto,23,0,0,43.08193849,-94.67824621,19147.0,258.83412108935397,0.0,23,22,0,0,22,22,8929,1,0,0,1,0
2020-06-23,US,Iowa,Plymouth,253,4,0,42.737633,-96.21366621,19149.0,1004.8854112880805,1.5810276679841897,249,249,4,0,245,243,25095,4,0,0,4,6
2020-06-23,US,Iowa,Pocahontas,39,1,0,42.73420133,-94.67862564,19151.0,589.2128720350506,2.5641025641025643,38,39,1,0,38,38,6740,0,0,0,0,1
2020-06-23,US,Iowa,Polk,5582,168,0,41.68679484,-93.57767461,19153.0,1138.8094932073336,3.0096739519885345,5414,5532,167,0,5365,5498,487204,50,1,0,49,34
2020-06-23,US,Iowa,Pottawattamie,626,11,0,41.33640314,-95.53907776,19155.0,671.6305817222067,1.757188498402556,615,626,11,0,615,620,93533,0,0,0,0,6
2020-06-23,US,Iowa,Poweshiek,97,8,0,41.68625425,-92.53155731,19157.0,524.210981409425,8.24742268041237,89,97,8,0,89,96,18699,0,0,0,0,1
2020-06-23,US,Iowa,Ringgold,12,0,0,40.73518949,-94.24368535,19159.0,245.19820187985292,0.0,12,11,0,0,11,11,4968,1,0,0,1,0
2020-06-23,US,Iowa,Sac,48,0,0,42.38624071,-95.10547892,19161.0,493.7763604567431,0.0,48,47,0,0,47,47,9719,1,0,0,1,0
2020-06-23,US,Iowa,Scott,460,10,0,41.63935978,-90.61959493,19163.0,265.98358996894933,2.1739130434782608,450,451,10,0,441,445,173283,9,0,0,9,6
2020-06-23,US,Iowa,Shelby,85,0,0,41.6850066,-95.31015553,19165.0,742.0988301030208,0.0,85,78,0,0,78,78,11578,7,0,0,7,0
2020-06-23,US,Iowa,Sioux,423,0,0,43.08221074,-96.1767568,19167.0,1213.5991966719266,0.0,423,422,0,0,422,419,34909,1,0,0,1,3
2020-06-23,US,Iowa,Story,521,3,0,42.03621213,-93.46499005,19169.0,536.4663241245097,0.5758157389635317,518,483,3,0,480,469,98105,38,0,0,38,14
2020-06-23,US,Iowa,Tama,432,29,0,42.07991767,-92.53266945,19171.0,2563.189747241011,6.712962962962963,403,432,29,0,403,431,16904,0,0,0,0,1
2020-06-23,US,Iowa,Taylor,76,0,0,40.73710579,-94.69778563,19173.0,1241.6271851004738,0.0,76,76,0,0,76,76,6191,0,0,0,0,0
2020-06-23,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,8,0,0,8,5,,-3,0,0,-3,3
2020-06-23,US,Iowa,Union,14,0,0,41.0277278,-94.24234847,19175.0,114.36974103422924,0.0,14,14,0,0,14,12,12359,0,0,0,0,2
2020-06-23,US,Iowa,Van Buren,16,0,0,40.75326764,-91.95017958,19177.0,227.14366837024414,0.0,16,13,0,0,13,12,7020,3,0,0,3,1
2020-06-23,US,Iowa,Wapello,689,28,0,41.03064984,-92.40954728,19179.0,1970.316566101404,4.063860667634253,661,689,27,0,662,688,35205,0,1,0,-1,1
2020-06-23,US,Iowa,Warren,214,2,0,41.33559454,-93.56007641,19181.0,415.8084949286908,0.9345794392523364,212,213,2,0,211,210,51056,1,0,0,1,3
2020-06-23,US,Iowa,Washington,214,9,0,41.33577126,-91.71725711,19183.0,974.2772592761212,4.205607476635514,205,214,9,0,205,212,22141,0,0,0,0,2
2020-06-23,US,Iowa,Wayne,6,0,0,40.73969028,-93.32752197,19185.0,93.15323707498837,0.0,6,5,0,0,5,5,6401,1,0,0,1,0
2020-06-23,US,Iowa,Webster,133,1,0,42.42853483,-94.17987389,19187.0,370.43226381461676,0.7518796992481203,132,126,1,0,125,120,36277,7,0,0,7,6
2020-06-23,US,Iowa,Winnebago,17,0,0,43.37751174,-93.73407298,19189.0,164.18775352520763,0.0,17,15,0,0,15,15,10518,2,0,0,2,0
2020-06-23,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-23,US,Iowa,Woodbury,3083,43,0,42.38979414,-96.0459439,19193.0,2990.097665531923,1.3947453778786896,3040,3069,42,0,3027,3066,102539,14,1,0,13,3
2020-06-23,US,Iowa,Worth,8,0,0,43.37750768,-93.26087602,19195.0,108.38639750711286,0.0,8,8,0,0,8,6,7453,0,0,0,0,2
2020-06-23,US,Iowa,Wright,341,0,0,42.73305373,-93.73515113,19197.0,2714.535901926445,0.0,341,335,0,0,335,332,12690,6,0,0,6,3
2020-06-23,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-23,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-23,US,Kansas,Atchison,28,0,0,39.53185661,-95.30870026,20005.0,174.20518882598145,0.0,28,28,0,0,28,27,16193,0,0,0,0,1
2020-06-23,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-23,US,Kansas,Barton,54,2,0,38.47889676,-98.75636726,20009.0,209.47282671942278,3.703703703703704,52,54,2,0,52,54,26111,0,0,0,0,0
2020-06-23,US,Kansas,Bourbon,14,1,0,37.85508555,-94.84865997,20011.0,96.32585661208202,7.142857142857142,13,14,1,0,13,9,14653,0,0,0,0,5
2020-06-23,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-23,US,Kansas,Butler,51,0,0,37.78134351,-96.83878537,20015.0,76.22065131293809,0.0,51,50,0,0,50,47,66765,1,0,0,1,3
2020-06-23,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,3,2629,0,0,0,0,1
2020-06-23,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-23,US,Kansas,Cherokee,21,0,0,37.16928494,-94.8462897,20021.0,105.32122975073976,0.0,21,18,0,0,18,17,20015,3,0,0,3,1
2020-06-23,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-23,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-23,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-23,US,Kansas,Cloud,8,0,0,39.48028352,-97.64925343,20029.0,91.05394946505804,0.0,8,7,0,0,7,7,8729,1,0,0,1,0
2020-06-23,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,52,8233,0,0,0,0,1
2020-06-23,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-23,US,Kansas,Cowley,60,1,0,37.23781842,-96.83776647,20035.0,171.88037126160194,1.6666666666666667,59,59,1,0,58,55,35218,1,0,0,1,4
2020-06-23,US,Kansas,Crawford,192,1,0,37.50675523,-94.85245778,20037.0,494.6158998402803,0.5208333333333334,191,192,1,0,191,167,39019,0,0,0,0,25
2020-06-23,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-23,US,Kansas,Doniphan,24,0,0,39.79067154,-95.14056866,20043.0,315.7894736842105,0.0,24,24,0,0,24,24,7682,0,0,0,0,0
2020-06-23,US,Kansas,Douglas,102,0,0,38.88503636,-95.2925121,20045.0,83.42944077736608,0.0,102,102,0,0,102,91,121436,0,0,0,0,11
2020-06-23,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-23,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,14,0,0,14,14,28710,0,0,0,0,0
2020-06-23,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-23,US,Kansas,Finney,1558,10,0,38.04340344,-100.73819379999999,20055.0,4272.3558285573245,0.6418485237483954,1548,1554,10,0,1544,1546,36611,4,0,0,4,8
2020-06-23,US,Kansas,Ford,1898,8,0,37.69200114,-99.88825298,20057.0,5645.617061780541,0.4214963119072708,1890,1898,8,0,1890,1892,33888,0,0,0,0,6
2020-06-23,US,Kansas,Franklin,65,0,0,38.56443815,-95.28644341,20059.0,254.46288756655187,0.0,65,65,0,0,65,57,25631,0,0,0,0,8
2020-06-23,US,Kansas,Geary,38,1,0,38.99871131,-96.7577178,20061.0,119.98736975055256,2.631578947368421,37,36,1,0,35,33,32594,2,0,0,2,3
2020-06-23,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-23,US,Kansas,Grant,24,1,0,37.56227336,-101.3079758,20067.0,335.6643356643357,4.166666666666667,23,24,1,0,23,23,7336,0,0,0,0,1
2020-06-23,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,24,6033,0,0,0,0,0
2020-06-23,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
