Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Kentucky,Rowan,18,0,0,38.19484205,-83.42088935,21205.0,73.58953393295175,0.0,18,17,0,0,17,17,24583,1,0,0,1,0
2020-06-23,US,Kentucky,Russell,39,4,0,36.99308373,-85.06070117,21207.0,217.59750041845672,10.256410256410255,35,38,4,0,34,38,17821,1,0,0,1,0
2020-06-23,US,Kentucky,Scott,75,0,0,38.29622293,-84.5816631,21209.0,131.5697144060066,0.0,75,67,0,0,67,67,56031,8,0,0,8,0
2020-06-23,US,Kentucky,Shelby,370,7,0,38.21476019,-85.194223,21211.0,754.7323759791122,1.891891891891892,363,365,6,0,359,361,48518,5,1,0,4,4
2020-06-23,US,Kentucky,Simpson,65,3,0,36.74058474,-86.58047435,21213.0,349.9892311005816,4.615384615384615,62,62,3,0,59,62,18529,3,0,0,3,0
2020-06-23,US,Kentucky,Spencer,31,0,0,38.03223971,-85.32749335,21215.0,160.19843935713914,0.0,31,29,0,0,29,29,18794,2,0,0,2,0
2020-06-23,US,Kentucky,Taylor,34,1,0,37.3677562,-85.3329931,21217.0,131.94148007295587,2.9411764705882355,33,29,1,0,28,29,25549,5,0,0,5,0
2020-06-23,US,Kentucky,Todd,24,0,0,36.8381152,-87.17878374,21219.0,195.21717911176185,0.0,24,23,0,0,23,23,12311,1,0,0,1,0
2020-06-23,US,Kentucky,Trigg,23,0,0,36.80767017,-87.87333656,21221.0,156.98587127158555,0.0,23,23,0,0,23,22,14643,0,0,0,0,1
2020-06-23,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,5,0,0,5,5,8515,1,0,0,1,0
2020-06-23,US,Kentucky,Unassigned,14,0,0,0.0,0.0,90021.0,0.0,0.0,14,21,0,0,21,21,,-7,0,0,-7,0
2020-06-23,US,Kentucky,Union,25,0,0,37.66166713,-87.94300009,21225.0,173.84048397190742,0.0,25,25,0,0,25,25,14505,0,0,0,0,0
2020-06-23,US,Kentucky,Warren,1376,10,0,36.99903045,-86.42672751,21227.0,1035.3960992053937,0.7267441860465116,1366,1361,10,0,1351,1357,131264,15,0,0,15,4
2020-06-23,US,Kentucky,Washington,21,0,0,37.75599461,-85.17407732,21229.0,173.62546506821,0.0,21,21,0,0,21,18,12084,0,0,0,0,3
2020-06-23,US,Kentucky,Wayne,13,0,0,36.80310688,-84.8251971,21231.0,63.93547435203857,0.0,13,12,0,0,12,12,20468,1,0,0,1,0
2020-06-23,US,Kentucky,Webster,39,0,0,37.52168356,-87.67989953,21233.0,301.3444598980065,0.0,39,39,0,0,39,39,13111,0,0,0,0,0
2020-06-23,US,Kentucky,Whitley,23,0,0,36.75700531,-84.14541217,21235.0,63.42378116037944,0.0,23,21,0,0,21,20,36242,2,0,0,2,1
2020-06-23,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,1,0,0,1,1,7177,1,0,0,1,0
2020-06-23,US,Kentucky,Woodford,63,0,0,38.04178222,-84.7417556,21239.0,235.65497119772573,0.0,63,61,0,0,61,61,26533,2,0,0,2,0
2020-06-23,US,Louisiana,Acadia,705,34,0,30.295064899999996,-92.41419698,22001.0,1136.2720606011765,4.822695035460993,671,669,34,0,635,654,62190,36,0,0,36,15
2020-06-23,US,Louisiana,Allen,256,10,0,30.65385745,-92.82442028,22003.0,998.9464236937604,3.90625,246,228,10,0,218,226,25605,28,0,0,28,2
2020-06-23,US,Louisiana,Ascension,1044,58,0,30.20406249,-90.91328409999998,22005.0,824.6184954661779,5.5555555555555545,986,1008,58,0,950,997,124672,36,0,0,36,11
2020-06-23,US,Louisiana,Assumption,334,14,0,29.89946234,-91.06461642,22007.0,1525.741172171212,4.1916167664670665,320,330,14,0,316,327,22300,4,0,0,4,3
2020-06-23,US,Louisiana,Avoyelles,238,11,0,31.07796211,-92.00079449,22009.0,592.8656835392587,4.621848739495798,227,206,11,0,195,204,40462,32,0,0,32,2
2020-06-23,US,Louisiana,Beauregard,165,7,0,30.64836518,-93.34173616,22011.0,440.0352028162253,4.242424242424242,158,159,7,0,152,158,37253,6,0,0,6,1
2020-06-23,US,Louisiana,Bienville,209,26,0,32.34569994,-93.05398492,22013.0,1578.4306321274826,12.440191387559807,183,200,26,0,174,200,13308,9,0,0,9,0
2020-06-23,US,Louisiana,Bossier,697,28,0,32.67932307,-93.60460152,22015.0,548.6504144396604,4.017216642754663,669,668,28,0,640,665,127185,29,0,0,29,3
2020-06-23,US,Louisiana,Caddo,2953,223,0,32.57991587,-93.88375652,22017.0,1229.3717007210535,7.5516423975618014,2730,2920,223,0,2697,2905,242922,33,0,0,33,15
2020-06-23,US,Louisiana,Calcasieu,971,53,0,30.22931235,-93.35400434,22019.0,477.2999862364576,5.458290422245108,918,921,53,0,868,888,203112,50,0,0,50,33
2020-06-23,US,Louisiana,Caldwell,99,1,0,32.0902519,-92.11752148,22021.0,998.185117967332,1.0101010101010102,98,97,1,0,96,95,9960,2,0,0,2,2
2020-06-23,US,Louisiana,Cameron,35,0,0,29.87592238,-93.19310676,22023.0,501.9360390076008,0.0,35,28,0,0,28,27,6968,7,0,0,7,1
2020-06-23,US,Louisiana,Catahoula,154,3,0,31.66778967,-91.84526385,22025.0,1622.077101327154,1.9480519480519483,151,153,3,0,150,152,9608,1,0,0,1,1
2020-06-23,US,Louisiana,Claiborne,108,11,0,32.82308512,-92.99526883,22027.0,689.2150606253989,10.185185185185183,97,106,10,0,96,106,15944,2,1,0,1,0
2020-06-23,US,Louisiana,Concordia,105,5,0,31.44817835,-91.63814433,22029.0,545.1996469183239,4.761904761904762,100,102,5,0,97,101,19572,3,0,0,3,1
2020-06-23,US,Louisiana,De Soto,320,18,0,32.05457447,-93.74130302,22031.0,1165.204092779376,5.625,302,318,18,0,300,316,27436,2,0,0,2,2
2020-06-23,US,Louisiana,East Baton Rouge,4514,265,0,30.53842039,-91.09777565,22033.0,1025.7715442702001,5.870624723083741,4249,4398,265,0,4133,4374,440956,116,0,0,116,24
2020-06-23,US,Louisiana,East Carroll,357,0,0,32.73926954,-91.23425694,22035.0,5203.32313073896,0.0,357,339,0,0,339,332,7037,18,0,0,18,7
2020-06-23,US,Louisiana,East Feliciana,273,33,0,30.84425359,-91.04976723,22037.0,1426.7049908544552,12.087912087912088,240,271,32,0,239,268,19305,2,1,0,1,3
2020-06-23,US,Louisiana,Evangeline,139,1,0,30.72985248,-92.39915924,22039.0,416.2299745470879,0.7194244604316546,138,125,1,0,124,123,33443,14,0,0,14,2
2020-06-23,US,Louisiana,Franklin,443,14,0,32.13675181,-91.67589857,22041.0,2213.3399950037474,3.160270880361174,429,421,14,0,407,416,20156,22,0,0,22,5
2020-06-23,US,Louisiana,Grant,78,1,0,31.59882456,-92.56124347,22043.0,348.38536781455184,1.2820512820512822,77,76,1,0,75,76,22482,2,0,0,2,0
2020-06-23,US,Louisiana,Iberia,531,42,0,29.86803617,-91.75871777,22045.0,760.4181583846485,7.909604519774011,489,482,42,0,440,469,70941,49,0,0,49,13
2020-06-23,US,Louisiana,Iberville,674,43,0,30.25734305,-91.3499598,22047.0,2073.1444741779706,6.379821958456973,631,666,43,0,623,665,32721,8,0,0,8,1
2020-06-23,US,Louisiana,Jackson,194,16,0,32.30251776,-92.55692092,22049.0,1232.2154471544713,8.24742268041237,178,191,16,0,175,189,15902,3,0,0,3,2
2020-06-23,US,Louisiana,Jefferson,8888,479,0,29.74075478,-90.11115756,22051.0,2055.062162855815,5.389288928892889,8409,8741,477,0,8264,8681,434051,147,2,0,145,60
2020-06-23,US,Louisiana,Jefferson Davis,247,7,0,30.26896765,-92.81210004,22053.0,787.4266768681459,2.8340080971659916,240,240,7,0,233,208,31582,7,0,0,7,32
2020-06-23,US,Louisiana,LaSalle,87,0,0,31.67884782,-92.15907765,22059.0,584.2062852538276,0.0,87,86,0,0,86,86,14917,1,0,0,1,0
2020-06-23,US,Louisiana,Lafayette,1574,36,0,30.2049055,-92.06959876,22055.0,644.0525389745898,2.2871664548919948,1538,1440,33,0,1407,1396,242782,134,3,0,131,44
2020-06-23,US,Louisiana,Lafourche,1034,83,0,29.52470226,-90.40976986,22057.0,1059.2742844264142,8.027079303675048,951,1027,83,0,944,1010,98115,7,0,0,7,17
2020-06-23,US,Louisiana,Lincoln,281,18,0,32.6003154,-92.66597409999999,22061.0,601.1723931367935,6.405693950177937,263,274,18,0,256,274,47196,7,0,0,7,0
2020-06-23,US,Louisiana,Livingston,751,36,0,30.44143993,-90.73061664,22063.0,533.4223554397006,4.793608521970706,715,690,36,0,654,683,139567,61,0,0,61,7
2020-06-23,US,Louisiana,Madison,320,2,0,32.36918118,-91.23973355,22065.0,2922.1075700849237,0.625,318,320,2,0,318,317,11161,0,0,0,0,3
2020-06-23,US,Louisiana,Morehouse,213,7,0,32.81686191,-91.80421614,22067.0,856.3158317922329,3.286384976525821,206,188,7,0,181,186,25398,25,0,0,25,2
2020-06-23,US,Louisiana,Natchitoches,193,14,0,31.72321584,-93.09816516,22069.0,505.79170816080506,7.253886010362693,179,192,13,0,179,192,38659,1,1,0,0,0
2020-06-23,US,Louisiana,Orleans,7571,529,0,30.06971951,-89.92660315,22071.0,1940.5655347769032,6.987187954035134,7042,7536,529,0,7007,7518,391006,35,0,0,35,18
2020-06-23,US,Louisiana,Ouachita,2022,69,0,32.47645559,-92.15704172,22073.0,1319.1630947487913,3.4124629080118694,1953,1980,67,0,1913,1960,154475,42,2,0,40,20
2020-06-23,US,Louisiana,Plaquemines,244,17,0,29.42245447,-89.60322085,22075.0,1051.8601543303014,6.967213114754099,227,239,17,0,222,239,23410,5,0,0,5,0
2020-06-23,US,Louisiana,Pointe Coupee,225,27,0,30.71409502,-91.60209535,22077.0,1035.4348826507132,12.0,198,224,27,0,197,222,21940,1,0,0,1,2
2020-06-23,US,Louisiana,Rapides,1358,53,0,31.19778499,-92.52997303,22079.0,1047.451561150191,3.9027982326951403,1305,1323,51,0,1272,1320,130562,35,2,0,33,3
2020-06-23,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140723,14.814814814814815,46,54,8,0,46,54,8477,0,0,0,0,0
2020-06-23,US,Louisiana,Richland,152,4,0,32.41391005,-91.76634876,22083.0,755.3921081403439,2.631578947368421,148,150,3,0,147,148,20192,2,1,0,1,2
2020-06-23,US,Louisiana,Sabine,66,1,0,31.56388699,-93.55433981,22085.0,276.33562217384025,1.5151515151515151,65,61,1,0,60,61,24032,5,0,0,5,0
2020-06-23,US,Louisiana,St. Bernard,601,23,0,29.87761636,-89.51887093,22087.0,1272.1192109050885,3.826955074875208,578,601,23,0,578,601,46721,0,0,0,0,0
2020-06-23,US,Louisiana,St. Charles,697,46,0,29.90709658,-90.35555967,22089.0,1312.6177024482108,6.599713055954089,651,691,46,0,645,689,52879,6,0,0,6,2
2020-06-23,US,Louisiana,St. Helena,88,1,0,30.82210324,-90.71013176,22091.0,868.5353335965259,1.1363636363636365,87,86,1,0,85,86,10262,2,0,0,2,0
2020-06-23,US,Louisiana,St. James,338,28,0,30.02531716,-90.80212061,22093.0,1602.199469093667,8.284023668639053,310,334,28,0,306,334,21037,4,0,0,4,0
2020-06-23,US,Louisiana,St. John the Baptist,928,85,0,30.12597499,-90.4753503,22095.0,2166.3515185470505,9.159482758620689,843,926,85,0,841,924,43184,2,0,0,2,2
2020-06-23,US,Louisiana,St. Landry,517,57,0,30.59724262,-92.00135806,22097.0,629.5358238760898,11.02514506769826,460,484,55,0,429,465,82764,33,2,0,31,19
2020-06-23,US,Louisiana,St. Martin,581,26,0,30.13112107,-91.61403569,22099.0,1087.383728547098,4.475043029259896,555,526,28,0,498,514,53621,55,-2,0,57,12
2020-06-23,US,Louisiana,St. Mary,405,36,0,29.69262097,-91.44702164,22101.0,820.7019534732917,8.888888888888891,369,393,35,0,358,384,49774,12,1,0,11,9
2020-06-23,US,Louisiana,St. Tammany,2096,172,0,30.40942847,-89.95642711,22103.0,804.856788483175,8.206106870229009,1924,2043,172,0,1871,2017,258111,53,0,0,53,26
2020-06-23,US,Louisiana,Tangipahoa,1163,42,0,30.62888673,-90.40664996,22105.0,863.0285400495703,3.6113499570077385,1121,1123,42,0,1081,1120,133777,40,0,0,40,3
2020-06-23,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-23,US,Louisiana,Terrebonne,866,60,0,29.37343766,-90.82626855,22109.0,783.9871085722563,6.928406466512703,806,857,60,0,797,848,111021,9,0,0,9,9
2020-06-23,US,Louisiana,Unassigned,3,113,0,0.0,0.0,90022.0,0.0,3766.666666666666,-110,8,113,0,-105,8,,-5,0,0,-5,0
2020-06-23,US,Louisiana,Union,391,21,0,32.83121059,-92.3749373,22111.0,1768.5905554550388,5.3708439897698215,370,378,20,0,358,375,22330,13,1,0,12,3
2020-06-23,US,Louisiana,Vermilion,172,5,0,29.83517605,-92.30292538,22113.0,289.0221975769185,2.9069767441860463,167,139,5,0,134,130,59830,33,0,0,33,9
2020-06-23,US,Louisiana,Vernon,89,6,0,31.10884837,-93.18153838,22115.0,187.64890678698688,6.741573033707866,83,77,5,0,72,76,48860,12,1,0,11,1
2020-06-23,US,Louisiana,Washington,596,45,0,30.85288548,-90.03866652,22117.0,1290.2108498939256,7.550335570469799,551,585,44,0,541,581,46582,11,1,0,10,4
2020-06-23,US,Louisiana,Webster,352,9,0,32.70847669,-93.33121835,22119.0,918.1011997913406,2.5568181818181817,343,323,9,0,314,321,38798,29,0,0,29,2
2020-06-23,US,Louisiana,West Baton Rouge,234,30,0,30.46058217,-91.30989571,22121.0,884.1866616285662,12.82051282051282,204,234,30,0,204,234,26427,0,0,0,0,0
2020-06-23,US,Louisiana,West Carroll,107,3,0,32.78550125,-91.461201,22123.0,987.9963065558634,2.803738317757009,104,108,3,0,105,107,10982,-1,0,0,-1,1
2020-06-23,US,Louisiana,West Feliciana,241,14,0,30.87882871,-91.41485379999999,22125.0,1548.0472764645426,5.809128630705394,227,226,14,0,212,226,15460,15,0,0,15,0
2020-06-23,US,Louisiana,Winn,230,5,0,31.94449367,-92.63789413,22127.0,1654.2002301495972,2.1739130434782608,225,226,5,0,221,226,14134,4,0,0,4,0
2020-06-23,US,Maine,Androscoggin,454,4,0,44.1664747,-70.20380627,23001.0,419.2949564542793,0.8810572687224669,450,453,4,0,449,452,107679,1,0,0,1,1
2020-06-23,US,Maine,Aroostook,21,1,0,46.65926321,-68.59841248,23003.0,31.317575124897477,4.761904761904762,20,19,1,0,18,17,67111,2,0,0,2,2
2020-06-23,US,Maine,Cumberland,1554,58,0,43.8370751,-70.37226999,23005.0,526.7743039901288,3.732303732303732,1496,1542,58,0,1484,1540,293557,12,0,0,12,2
2020-06-23,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,38,29897,0,0,0,0,0
2020-06-23,US,Maine,Hancock,15,1,0,44.59816444,-68.38401854,23009.0,27.27917507774565,6.666666666666668,14,15,1,0,14,14,54811,0,0,0,0,1
2020-06-23,US,Maine,Kennebec,141,9,0,44.40759555,-69.76738544,23011.0,115.28838449085052,6.382978723404255,132,138,9,0,129,138,122083,3,0,0,3,0
2020-06-23,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-23,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-23,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,34,0,0,34,34,57618,0,0,0,0,0
2020-06-23,US,Maine,Penobscot,104,2,0,45.40194593,-68.65020455,23019.0,68.35449693719275,1.9230769230769231,102,103,2,0,101,102,151096,1,0,0,1,1
2020-06-23,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,2,0,0,2,2,16800,0,0,0,0,0
2020-06-23,US,Maine,Sagadahoc,31,0,0,43.95415864,-69.85074999,23023.0,86.45693886657742,0.0,31,31,0,0,31,30,35634,0,0,0,0,1
2020-06-23,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-23,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-06-23,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-23,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-23,US,Maine,York,472,11,0,43.47808377,-70.71052375,23031.0,227.31541458575137,2.3305084745762707,461,466,11,0,455,461,206229,6,0,0,6,5
2020-06-23,US,Maryland,Allegany,192,17,0,39.62357628,-78.69280486,24001.0,272.66530334015,8.854166666666666,175,189,17,0,172,188,70975,3,0,0,3,1
2020-06-23,US,Maryland,Anne Arundel,4946,201,0,39.00670238,-76.60329337,24003.0,853.8863395449852,4.063890012131015,4745,4916,200,0,4716,4904,576031,30,1,0,29,12
2020-06-23,US,Maryland,Baltimore,7635,458,0,39.45784712,-76.62911955,24005.0,922.8035824359114,5.998690242305173,7177,7585,455,0,7130,7537,828431,50,3,0,47,48
2020-06-23,US,Maryland,Baltimore City,7148,319,0,39.30211911,-76.61151012,24510.0,1204.4010851067414,4.4627867935086725,6829,7095,316,0,6779,7053,621342,53,3,0,50,42
2020-06-23,US,Maryland,Calvert,398,24,0,38.53961642,-76.56820632,24009.0,430.15401242907325,6.030150753768845,374,397,23,0,374,394,92003,1,1,0,0,3
2020-06-23,US,Maryland,Caroline,296,3,0,38.87172293,-75.82904158,24011.0,886.0683709513262,1.0135135135135136,293,294,2,0,292,294,33304,2,1,0,1,0
2020-06-23,US,Maryland,Carroll,1061,109,0,39.56453592,-77.02373735,24013.0,629.8717103896181,10.273327049952872,952,1031,109,0,922,1030,168429,30,0,0,30,1
2020-06-23,US,Maryland,Cecil,461,29,0,39.56647682,-75.94627411,24015.0,448.2037820232366,6.290672451193059,432,461,29,0,432,460,102826,0,0,0,0,1
2020-06-23,US,Maryland,Charles,1333,86,0,38.51092331,-76.98580666,24017.0,816.5040396430168,6.451612903225807,1247,1328,86,0,1242,1313,161503,5,0,0,5,15
2020-06-23,US,Maryland,Dorchester,183,5,0,38.45413522,-76.02752426,24019.0,573.1466691722259,2.7322404371584703,178,183,4,0,179,183,31998,0,1,0,-1,0
2020-06-23,US,Maryland,Frederick,2419,116,0,39.47296601,-77.39999394,24021.0,932.0084608953293,4.795369987598181,2303,2407,116,0,2291,2393,255648,12,0,0,12,14
2020-06-23,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-23,US,Maryland,Harford,1064,61,0,39.55010644,-76.30775940000002,24025.0,416.53454222305743,5.733082706766917,1003,1060,61,0,999,1056,253956,4,0,0,4,4
2020-06-23,US,Maryland,Howard,2423,80,0,39.25305293,-76.93126208,24027.0,743.9589793975866,3.3016921172100697,2343,2436,80,0,2356,2423,323196,-13,0,0,-13,13
2020-06-23,US,Maryland,Kent,194,23,0,39.24976208,-76.04741541,24029.0,998.8672639275047,11.855670103092784,171,194,23,0,171,193,19383,0,0,0,0,1
2020-06-23,US,Maryland,Montgomery,14204,725,0,39.13676329,-77.20358245,24031.0,1351.8761040384966,5.104196001126443,13479,14141,723,0,13418,14079,1052567,63,2,0,61,62
2020-06-23,US,Maryland,Prince George's,18080,661,0,38.83070039,-76.8496441,24033.0,1988.283642737981,3.6559734513274336,17419,17935,661,0,17274,17874,909308,145,0,0,145,61
2020-06-23,US,Maryland,Queen Anne's,211,15,0,39.06198912,-76.03530977,24035.0,418.8086778745956,7.109004739336492,196,211,15,0,196,205,50251,0,0,0,0,6
2020-06-23,US,Maryland,Somerset,84,3,0,38.1163542,-75.75118623,24039.0,327.92004996876955,3.571428571428572,81,83,3,0,80,83,25675,1,0,0,1,0
2020-06-23,US,Maryland,St. Mary's,605,48,0,38.30058422,-76.60629279999998,24037.0,532.9926878689103,7.933884297520661,557,599,46,0,553,602,112664,6,2,0,4,-3
2020-06-23,US,Maryland,Talbot,116,4,0,38.76618159,-76.10882561,24041.0,311.9873053441274,3.4482758620689653,112,117,4,0,113,115,36968,-1,0,0,-1,2
2020-06-23,US,Maryland,Unassigned,0,25,0,0.0,0.0,90024.0,0.0,0.0,-25,0,22,0,-22,0,,0,3,0,-3,0
2020-06-23,US,Maryland,Washington,616,25,0,39.60835778,-77.82002295,24043.0,407.81468265264914,4.058441558441558,591,611,25,0,586,603,150926,5,0,0,5,8
2020-06-23,US,Maryland,Wicomico,1051,38,0,38.37301947,-75.62705831,24045.0,1014.3906417396173,3.615604186489058,1013,1046,37,0,1009,1043,103195,5,1,0,4,3
2020-06-23,US,Maryland,Worcester,277,17,0,38.21274277,-75.33200012,24047.0,529.8798683908486,6.137184115523466,260,274,17,0,257,271,51823,3,0,0,3,3
2020-06-23,US,Massachusetts,Barnstable,1523,140,0,41.72980578,-70.28854339,25001.0,715.057044931687,9.192383453709784,1383,1517,138,0,1379,1515,213413,6,2,0,4,2
2020-06-23,US,Massachusetts,Berkshire,591,44,0,42.37428441,-73.20524838,25003.0,473.0119093353823,7.4450084602368864,547,591,44,0,547,590,126348,0,0,0,0,1
2020-06-23,US,Massachusetts,Bristol,8081,548,0,41.79228404,-71.10872211,25005.0,1429.7163744190286,6.781338943200098,7533,8057,546,0,7511,8035,564022,24,2,0,22,22
2020-06-23,US,Massachusetts,Dukes and Nantucket,59,0,0,41.40674725,-70.68763497,0.0,205.35310292019074,0.0,59,59,0,0,59,57,26707,0,0,0,0,2
2020-06-23,US,Massachusetts,Essex,15885,1081,0,42.6687626,-70.94687179,25009.0,2013.2212300103672,6.805162102612528,14804,15851,1077,0,14774,15829,790638,34,4,0,30,22
2020-06-23,US,Massachusetts,Franklin,359,53,0,42.58119713,-72.58602547,25011.0,511.5417497862639,14.763231197771587,306,358,53,0,305,358,70963,1,0,0,1,0
2020-06-23,US,Massachusetts,Hampden,6620,649,0,42.13440424,-72.63235561,25013.0,1419.4677210467182,9.803625377643504,5971,6610,647,0,5963,6598,470406,10,2,0,8,12
2020-06-23,US,Massachusetts,Hampshire,947,107,0,42.33997957,-72.65898478,25015.0,588.8204936889882,11.29883843717001,840,946,107,0,839,944,161355,1,0,0,1,2
2020-06-23,US,Massachusetts,Middlesex,23647,1812,0,42.48607732,-71.39049229,25017.0,1467.2094479180043,7.662705628620968,21835,23609,1809,0,21800,23574,1614714,38,3,0,35,35
2020-06-23,US,Massachusetts,Norfolk,9042,919,0,42.16073095,-71.20530408,25021.0,1279.3321778500938,10.163680601636807,8123,9010,914,0,8096,8994,705388,32,5,0,27,16
2020-06-23,US,Massachusetts,Plymouth,8604,647,0,41.94070556,-70.80802823,25023.0,1650.7994980832766,7.5197582519758255,7957,8592,646,0,7946,8583,518132,12,1,0,11,9
2020-06-23,US,Massachusetts,Suffolk,19601,976,0,42.327951399999996,-71.07850442,25025.0,2438.217355987695,4.979337788888322,18625,19567,979,0,18588,19551,807252,34,-3,0,37,16
2020-06-23,US,Massachusetts,Unassigned,288,8,0,0.0,0.0,90025.0,0.0,2.7777777777777777,280,300,10,0,290,303,,-12,-2,0,-10,-3
2020-06-23,US,Massachusetts,Worcester,12192,905,0,42.35026951,-71.90493363,25027.0,1467.815685113084,7.422900262467191,11287,12143,903,0,11240,12130,830839,49,2,0,47,13
2020-06-23,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-23,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,2,9097,0,0,0,0,0
2020-06-23,US,Michigan,Allegan,301,6,0,42.59147037,-85.89102866,26005.0,254.90976533057813,1.9933554817275747,295,301,6,0,295,299,117327,0,0,0,0,2
2020-06-23,US,Michigan,Alpena,116,11,0,45.03477666,-83.62212411,26007.0,408.37880654814285,9.482758620689657,105,116,11,0,105,115,28360,0,0,0,0,1
