Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Michigan,Antrim,16,0,0,44.99690221,-85.15503082,26009.0,68.59886811867604,0.0,16,16,0,0,16,16,23365,0,0,0,0,0
2020-06-23,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-06-23,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-23,US,Michigan,Barry,95,2,0,42.59513984,-85.30834519,26015.0,154.3460601137287,2.1052631578947367,93,95,2,0,93,94,61157,0,0,0,0,1
2020-06-23,US,Michigan,Bay,379,29,0,43.70639106,-83.98731479,26017.0,367.51158776642166,7.6517150395778355,350,379,29,0,350,378,103923,0,0,0,0,1
2020-06-23,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-23,US,Michigan,Berrien,854,60,0,41.95447397,-86.41313079999998,26021.0,556.7108428237104,7.0257611241217806,794,852,60,0,792,852,154141,2,0,0,2,0
2020-06-23,US,Michigan,Branch,250,2,0,41.91600556,-85.05929476,26023.0,574.488131075212,0.8,248,250,2,0,248,250,43622,0,0,0,0,0
2020-06-23,US,Michigan,Calhoun,507,31,0,42.24633834,-85.00493569,26025.0,377.9097936031128,6.114398422090731,476,506,31,0,475,504,134487,1,0,0,1,2
2020-06-23,US,Michigan,Cass,126,4,0,41.91522292,-85.99405727,26027.0,243.30430416899998,3.1746031746031744,122,124,4,0,120,122,51653,2,0,0,2,2
2020-06-23,US,Michigan,Charlevoix,22,2,0,45.37790017,-85.19614053,26029.0,84.15254561450485,9.090909090909092,20,22,2,0,20,22,26244,0,0,0,0,0
2020-06-23,US,Michigan,Cheboygan,26,2,0,45.44787015,-84.50122149,26031.0,102.86437727488527,7.6923076923076925,24,26,2,0,24,26,25413,0,0,0,0,0
2020-06-23,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-23,US,Michigan,Clare,27,2,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,7.407407407407407,25,27,2,0,25,27,30757,0,0,0,0,0
2020-06-23,US,Michigan,Clinton,204,11,0,42.94400871,-84.60145248,26037.0,256.2975061247566,5.3921568627450975,193,201,11,0,190,201,79332,3,0,0,3,0
2020-06-23,US,Michigan,Crawford,66,5,0,44.68255561,-84.61006219,26039.0,470.45405944828565,7.575757575757576,61,66,5,0,61,66,13901,0,0,0,0,0
2020-06-23,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,21,2,0,19,21,35857,0,0,0,0,0
2020-06-23,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-23,US,Michigan,Eaton,274,7,0,42.59599185,-84.83740035,26045.0,248.48550803496934,2.554744525547445,267,271,7,0,264,269,109826,3,0,0,3,2
2020-06-23,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,26,2,0,24,26,33308,0,0,0,0,0
2020-06-23,US,Michigan,Federal Correctional Institution (FCI),170,5,0,0.0,0.0,0.0,0.0,2.9411764705882355,165,169,5,0,164,168,,1,0,0,1,1
2020-06-23,US,Michigan,Genesee,2640,285,0,43.02244215,-83.70589709,26049.0,650.5459411108072,10.795454545454543,2355,2634,284,0,2350,2631,406892,6,1,0,5,3
2020-06-23,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538461538463,25,26,1,0,25,23,25337,0,0,0,0,3
2020-06-23,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.933810375670845,16.666666666666668,5,6,1,0,5,6,15096,0,0,0,0,0
2020-06-23,US,Michigan,Grand Traverse,40,6,0,44.69565625,-85.55585247,26055.0,42.97009281540048,15.0,34,39,6,0,33,38,92573,1,0,0,1,1
2020-06-23,US,Michigan,Gratiot,93,13,0,43.29265605,-84.60505416,26057.0,228.4394880990396,13.978494623655912,80,93,13,0,80,93,40599,0,0,0,0,0
2020-06-23,US,Michigan,Hillsdale,184,25,0,41.88753639,-84.59312019,26059.0,403.4645323977634,13.58695652173913,159,183,25,0,158,183,45749,1,0,0,1,0
2020-06-23,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,9,36219,0,0,0,0,2
2020-06-23,US,Michigan,Huron,63,3,0,43.83353985,-83.04078453,26063.0,203.35044059262128,4.761904761904762,60,63,3,0,60,63,31166,0,0,0,0,0
2020-06-23,US,Michigan,Ingham,867,29,0,42.59716886,-84.37472069,26065.0,296.5055436618948,3.344867358708189,838,859,29,0,830,845,292735,8,0,0,8,14
2020-06-23,US,Michigan,Ionia,191,4,0,42.94502238,-85.07413319,26067.0,295.2223441581526,2.094240837696335,187,192,4,0,188,190,64210,-1,0,0,-1,2
2020-06-23,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-23,US,Michigan,Iron,4,0,0,46.20974132,-88.53136251,26071.0,36.146755828664375,0.0,4,4,0,0,4,4,11117,0,0,0,0,0
2020-06-23,US,Michigan,Isabella,116,8,0,43.64060976,-84.84664923,26073.0,166.01786123196703,6.896551724137932,108,113,8,0,105,112,70562,3,0,0,3,1
2020-06-23,US,Michigan,Jackson,489,30,0,42.24807035,-84.42258681,26075.0,308.4978865686708,6.1349693251533735,459,488,30,0,458,489,158823,1,0,0,1,-1
2020-06-23,US,Michigan,Kalamazoo,1002,66,0,42.24542231,-85.53038622,26077.0,378.01905940407295,6.586826347305388,936,996,66,0,930,996,264870,6,0,0,6,0
2020-06-23,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-23,US,Michigan,Kent,4628,128,0,43.03197711,-85.54934642,26081.0,704.4622538834471,2.7657735522904057,4500,4603,124,0,4479,4590,653786,25,4,0,21,13
2020-06-23,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-23,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-23,US,Michigan,Lapeer,268,31,0,43.09052506,-83.22153148,26087.0,305.9116280662504,11.567164179104473,237,266,31,0,235,244,88028,2,0,0,2,22
2020-06-23,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-23,US,Michigan,Lenawee,198,6,0,41.89475156,-84.06603727,26091.0,201.11527561934363,3.0303030303030303,192,199,6,0,193,199,98266,-1,0,0,-1,0
2020-06-23,US,Michigan,Livingston,546,28,0,42.60302282,-83.91297209,26093.0,284.3824057918175,5.128205128205129,518,541,28,0,513,539,191224,5,0,0,5,2
2020-06-23,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-23,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-23,US,Michigan,Macomb,7175,898,0,42.69158356,-82.92752801,26099.0,820.9645160256849,12.515679442508711,6277,7165,899,0,6266,7152,874759,10,-1,0,11,13
2020-06-23,US,Michigan,Manistee,15,1,0,44.33352407,-86.05626916,26101.0,61.0798924993892,6.666666666666668,14,15,0,0,15,15,24528,0,1,0,-1,0
2020-06-23,US,Michigan,Marquette,63,11,0,46.4338914,-87.64043701,26103.0,94.45418971798678,17.460317460317462,52,63,11,0,52,62,66516,0,0,0,0,1
2020-06-23,US,Michigan,Mason,42,0,0,43.99509218,-86.24988902,26105.0,144.11199560801538,0.0,42,41,0,0,41,41,29100,1,0,0,1,0
2020-06-23,US,Michigan,Mecosta,28,2,0,43.64064262,-85.32463223,26107.0,64.43743815156607,7.142857142857142,26,29,2,0,27,29,43545,-1,0,0,-1,0
2020-06-23,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-23,US,Michigan,Michigan Department of Corrections (MDOC),4097,68,0,0.0,0.0,0.0,0.0,1.6597510373443984,4029,4084,68,0,4016,4083,,13,0,0,13,1
2020-06-23,US,Michigan,Midland,160,9,0,43.64330771,-84.38804374,26111.0,192.4094473038626,5.625,151,159,9,0,150,159,83209,1,0,0,1,0
2020-06-23,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-23,US,Michigan,Monroe,580,21,0,41.92734151,-83.53749864,26115.0,385.38205980066454,3.6206896551724137,559,581,21,0,560,576,150439,-1,0,0,-1,5
2020-06-23,US,Michigan,Montcalm,83,1,0,43.31082541,-85.15252824,26117.0,129.91485098923116,1.2048192771084338,82,83,1,0,82,83,63968,0,0,0,0,0
2020-06-23,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-23,US,Michigan,Muskegon,790,49,0,43.29123859,-86.15176712,26121.0,455.1582683244415,6.2025316455696204,741,786,49,0,737,784,173588,4,0,0,4,2
2020-06-23,US,Michigan,Newaygo,145,0,0,43.554373999999996,-85.80070107,26123.0,296.03919967333604,0.0,145,142,0,0,142,139,48892,3,0,0,3,3
2020-06-23,US,Michigan,Oakland,11791,1081,0,42.66090111,-83.38595416,26125.0,937.5914451837808,9.168009498770248,10710,11740,1078,0,10662,11685,1259201,51,3,0,48,55
2020-06-23,US,Michigan,Oceana,199,3,0,43.64124435,-86.26726673,26127.0,751.8796992481202,1.5075376884422111,196,186,3,0,183,176,26625,13,0,0,13,10
2020-06-23,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-23,US,Michigan,Osceola,26,0,0,43.98992088,-85.32566756,26133.0,110.82693947144077,0.0,26,26,0,0,26,27,23341,0,0,0,0,-1
2020-06-23,US,Michigan,Oscoda,10,1,0,44.68192279,-84.12939244,26135.0,121.3444970270598,10.0,9,9,1,0,8,9,8276,1,0,0,1,0
2020-06-23,US,Michigan,Otsego,121,10,0,45.02085831,-84.59898295,26137.0,490.51402626885033,8.264462809917353,111,121,10,0,111,121,24665,0,0,0,0,0
2020-06-23,US,Michigan,Ottawa,972,51,0,42.95996803,-85.9969107,26139.0,333.0706233080903,5.246913580246914,921,971,51,0,920,965,290494,1,0,0,1,6
2020-06-23,US,Michigan,Out of MI,64,0,0,0.0,0.0,80026.0,0.0,0.0,64,59,0,0,59,53,,5,0,0,5,6
2020-06-23,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-23,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-23,US,Michigan,Saginaw,1214,122,0,43.33433923,-84.05131209999998,26145.0,637.1399031169473,10.049423393739703,1092,1202,120,0,1082,1193,190800,12,2,0,10,9
2020-06-23,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,43,6,0,37,43,41182,0,0,0,0,0
2020-06-23,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-23,US,Michigan,Shiawassee,265,27,0,42.95392800000001,-84.14585902,26155.0,389.0079563136725,10.18867924528302,238,265,27,0,238,265,68192,0,0,0,0,0
2020-06-23,US,Michigan,St. Clair,528,49,0,42.92655373,-82.67937954,26147.0,331.80835553768037,9.280303030303033,479,527,48,0,479,525,159337,1,1,0,0,2
2020-06-23,US,Michigan,St. Joseph,232,3,0,41.91441767,-85.52797979,26149.0,380.5524571878486,1.293103448275862,229,228,3,0,225,219,61043,4,0,0,4,9
2020-06-23,US,Michigan,Tuscola,229,26,0,43.46606813,-83.41897025,26157.0,438.3194564073117,11.353711790393016,203,248,26,0,222,246,52516,-19,0,0,-19,2
2020-06-23,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,2,0,0,2,2,,2,0,0,2,0
2020-06-23,US,Michigan,Van Buren,217,7,0,42.25190229,-86.01939087,26159.0,286.74498196281564,3.2258064516129035,210,217,7,0,210,216,75448,0,0,0,0,1
2020-06-23,US,Michigan,Washtenaw,1628,103,0,42.253105,-83.83853204,26161.0,442.87148293938253,6.326781326781328,1525,1622,103,0,1519,1615,370963,6,0,0,6,7
2020-06-23,US,Michigan,Wayne,22245,2690,0,42.28098405,-83.281255,26163.0,1271.6202597203635,12.092605079793213,19555,22180,2689,0,19491,22139,1753893,65,1,0,64,41
2020-06-23,US,Michigan,Wexford,18,3,0,44.33853602,-85.57712739,26165.0,53.52204811037436,16.666666666666668,15,18,3,0,15,18,33466,0,0,0,0,0
2020-06-23,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-23,US,Minnesota,Anoka,1919,103,0,45.27476015,-93.24604565,27003.0,537.6539906589974,5.367378843147471,1816,1910,103,0,1807,1894,353813,9,0,0,9,16
2020-06-23,US,Minnesota,Becker,50,0,0,46.93479392,-95.67158144,27005.0,145.25172123289659,0.0,50,50,0,0,50,49,34371,0,0,0,0,1
2020-06-23,US,Minnesota,Beltrami,25,0,0,47.97373527,-94.93732139,27007.0,52.979571077392556,0.0,25,25,0,0,25,25,46847,0,0,0,0,0
2020-06-23,US,Minnesota,Benton,204,3,0,45.69804958,-93.99514135,27009.0,498.91168773997896,1.4705882352941178,201,202,3,0,199,201,40545,2,0,0,2,1
2020-06-23,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-23,US,Minnesota,Blue Earth,243,2,0,44.03554215,-94.06699781,27013.0,359.1858454170547,0.8230452674897121,241,227,2,0,225,214,67427,16,0,0,16,13
2020-06-23,US,Minnesota,Brown,21,2,0,44.24205652,-94.72562874,27015.0,83.97312859884836,9.523809523809524,19,21,2,0,19,21,25111,0,0,0,0,0
2020-06-23,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-23,US,Minnesota,Carver,299,1,0,44.82017001,-93.80099179999999,27019.0,284.520739563608,0.33444816053511706,298,297,1,0,296,294,103551,2,0,0,2,3
2020-06-23,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,12,2,0,10,12,29519,-1,0,0,-1,0
2020-06-23,US,Minnesota,Chippewa,68,1,0,45.02343421,-95.56403693,27023.0,576.271186440678,1.4705882352941178,67,67,1,0,66,66,11924,1,0,0,1,1
2020-06-23,US,Minnesota,Chisago,87,1,0,45.5021011,-92.90861945,27025.0,153.76729882111738,1.1494252873563218,86,87,1,0,86,87,55922,0,0,0,0,0
2020-06-23,US,Minnesota,Clay,530,37,0,46.89289518,-96.48761922,27027.0,825.2623711500731,6.981132075471697,493,528,37,0,491,526,63955,2,0,0,2,2
2020-06-23,US,Minnesota,Clearwater,6,0,0,47.57992111,-95.37790562,27029.0,68.04264005443412,0.0,6,6,0,0,6,6,8810,0,0,0,0,0
2020-06-23,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-23,US,Minnesota,Cottonwood,125,0,0,44.00715262,-95.18138802,27033.0,1116.4701679171133,0.0,125,123,0,0,123,121,11277,2,0,0,2,2
2020-06-23,US,Minnesota,Crow Wing,97,11,0,46.48096553,-94.06755609,27035.0,149.10460379678733,11.340206185567009,86,94,11,0,83,94,64889,3,0,0,3,0
2020-06-23,US,Minnesota,Dakota,1956,84,0,44.67172617,-93.06299363,27037.0,455.92173809673653,4.294478527607362,1872,1941,83,0,1858,1915,425423,15,1,0,14,26
2020-06-23,US,Minnesota,Dodge,66,0,0,44.02238415,-92.86244324,27039.0,315.27658354829464,0.0,66,66,0,0,66,65,20822,0,0,0,0,1
2020-06-23,US,Minnesota,Douglas,54,0,0,45.93348491,-95.45335469,27041.0,141.57992711255605,0.0,54,54,0,0,54,54,37964,0,0,0,0,0
2020-06-23,US,Minnesota,Faribault,35,0,0,43.67381499,-93.94787458,27043.0,256.3539148905003,0.0,35,33,0,0,33,33,13758,2,0,0,2,0
2020-06-23,US,Minnesota,Fillmore,23,0,0,43.67394126,-92.08980382,27045.0,109.17548772962454,0.0,23,23,1,0,22,23,21058,0,-1,0,1,0
2020-06-23,US,Minnesota,Freeborn,259,0,0,43.67385583,-93.34884422,27047.0,855.3218189623857,0.0,259,258,0,0,258,251,30444,1,0,0,1,7
2020-06-23,US,Minnesota,Goodhue,108,8,0,44.40849741,-92.72341949999999,27049.0,233.05999136814847,7.407407407407407,100,107,7,0,100,105,46403,1,1,0,0,2
2020-06-23,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-23,US,Minnesota,Hennepin,10988,751,0,45.00761521,-93.47694895,27053.0,868.0381374309453,6.834728795049144,10237,10920,747,0,10173,10830,1259428,68,4,0,64,90
2020-06-23,US,Minnesota,Houston,15,0,0,43.67129565,-91.49143057,27055.0,80.64516129032258,0.0,15,13,0,0,13,13,18578,2,0,0,2,0
2020-06-23,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-23,US,Minnesota,Isanti,56,0,0,45.56181234,-93.29487636,27059.0,137.94462508621538,0.0,56,56,0,0,56,55,39966,0,0,0,0,1
2020-06-23,US,Minnesota,Itasca,59,12,0,47.51009045,-93.63092229,27061.0,130.73343673831155,20.338983050847453,47,59,12,0,47,59,45108,0,0,0,0,0
2020-06-23,US,Minnesota,Jackson,53,0,0,43.67423373,-95.15398258,27063.0,538.2896607759496,0.0,53,53,0,0,53,52,9911,0,0,0,0,1
2020-06-23,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-23,US,Minnesota,Kandiyohi,561,1,0,45.1526059,-95.00586446,27067.0,1298.6411722493574,0.17825311942959002,560,560,1,0,559,560,42855,1,0,0,1,0
2020-06-23,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-23,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-23,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-23,US,Minnesota,Lake,5,0,0,47.64270764,-91.44557998,27075.0,46.988065031482,0.0,5,5,0,0,5,4,10658,0,0,0,0,1
2020-06-23,US,Minnesota,Le Sueur,66,1,0,44.37136597,-93.72844721,27079.0,228.47647730813168,1.5151515151515151,65,62,1,0,61,62,28494,4,0,0,4,0
2020-06-23,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-23,US,Minnesota,Lyon,277,2,0,44.41327865,-95.83806103,27083.0,1087.3832142576746,0.7220216606498195,275,276,2,0,274,274,25629,1,0,0,1,2
2020-06-23,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-23,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-23,US,Minnesota,Martin,148,5,0,43.67429718,-94.55099908,27091.0,751.9178986943048,3.3783783783783785,143,148,5,0,143,148,19785,0,0,0,0,0
2020-06-23,US,Minnesota,McLeod,69,0,0,44.82367677,-94.27287017,27085.0,192.23804084361853,0.0,69,68,0,0,68,67,35873,1,0,0,1,1
2020-06-23,US,Minnesota,Meeker,57,1,0,45.12328869,-94.52839455,27093.0,245.45689432434762,1.7543859649122806,56,51,1,0,50,51,23141,6,0,0,6,0
2020-06-23,US,Minnesota,Mille Lacs,30,1,0,45.93705297,-93.63236823,27095.0,114.16828405069073,3.333333333333333,29,30,1,0,29,30,26139,0,0,0,0,0
2020-06-23,US,Minnesota,Morrison,56,1,0,46.01265363,-94.27341528,27097.0,167.7349787336009,1.7857142857142858,55,56,1,0,55,55,33169,0,0,0,0,1
2020-06-23,US,Minnesota,Mower,813,2,0,43.67142874,-92.75234549,27099.0,2029.3545005241876,0.24600246002460024,811,802,2,0,800,797,40011,11,0,0,11,5
2020-06-23,US,Minnesota,Murray,47,0,0,44.02216709,-95.76328482,27101.0,573.5904320234317,0.0,47,47,0,0,47,47,8276,0,0,0,0,0
2020-06-23,US,Minnesota,Nicollet,109,12,0,44.35291112,-94.24710352,27103.0,318.0253253194842,11.009174311926603,97,109,12,0,97,108,34220,0,0,0,0,1
2020-06-23,US,Minnesota,Nobles,1634,6,0,43.67434621,-95.75329576,27105.0,7554.671968190854,0.3671970624235006,1628,1632,6,0,1626,1631,21924,2,0,0,2,1
2020-06-23,US,Minnesota,Norman,18,0,0,47.32628443,-96.45620947,27107.0,282.35294117647067,0.0,18,18,0,0,18,18,6475,0,0,0,0,0
2020-06-23,US,Minnesota,Olmsted,916,15,0,44.00374114,-92.40209944,27109.0,578.6737253068676,1.6375545851528384,901,910,15,0,895,903,156277,6,0,0,6,7
2020-06-23,US,Minnesota,Otter Tail,85,1,0,46.40846929,-95.70835255,27111.0,144.69070234569162,1.1764705882352942,84,85,1,0,84,85,58812,0,0,0,0,0
2020-06-23,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-23,US,Minnesota,Pine,97,0,0,46.12105238,-92.74070188,27115.0,327.9353595456236,0.0,97,97,0,0,97,97,29483,0,0,0,0,0
2020-06-23,US,Minnesota,Pipestone,15,0,0,44.02301619,-96.25841142,27117.0,164.3655489809336,0.0,15,15,0,0,15,14,9047,0,0,0,0,1
2020-06-23,US,Minnesota,Polk,73,2,0,47.77372465,-96.40134647,27119.0,232.75092462696082,2.7397260273972597,71,72,2,0,70,72,31529,1,0,0,1,0
2020-06-23,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-23,US,Minnesota,Ramsey,4394,213,0,45.01625271,-93.09872295,27123.0,798.4430904871884,4.847519344560764,4181,4352,211,0,4141,4306,550210,42,2,0,40,46
2020-06-23,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-23,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,12,15249,0,0,0,0,0
2020-06-23,US,Minnesota,Renville,18,1,0,44.72836381,-94.94553734,27129.0,123.72834753918065,5.5555555555555545,17,16,1,0,15,12,14612,2,0,0,2,4
2020-06-23,US,Minnesota,Rice,758,4,0,44.3543376,-93.29658715,27131.0,1131.8162814310456,0.5277044854881267,754,754,4,0,750,748,66523,4,0,0,4,6
2020-06-23,US,Minnesota,Rock,28,0,0,43.67482683,-96.25296832,27133.0,300.5904455179818,0.0,28,28,0,0,28,28,9414,0,0,0,0,0
2020-06-23,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-23,US,Minnesota,Scott,595,4,0,44.6490231,-93.53340251,27139.0,399.2940213269983,0.6722689075630253,591,587,4,0,583,570,147381,8,0,0,8,17
2020-06-23,US,Minnesota,Sherburne,277,4,0,45.44447208,-93.77617511,27141.0,284.8680556983895,1.444043321299639,273,276,4,0,272,275,96036,1,0,0,1,1
2020-06-23,US,Minnesota,Sibley,29,2,0,44.5796592,-94.23164924,27143.0,195.08913555331318,6.896551724137932,27,29,2,0,27,29,15028,0,0,0,0,0
