Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Minnesota,St. Louis,145,14,0,47.604840700000004,-92.46879855,27137.0,72.83869995478976,9.655172413793103,131,143,14,0,129,142,199754,2,0,0,2,1
2020-06-23,US,Minnesota,Stearns,2139,19,0,45.55192576,-94.61078221,27145.0,1327.9528170107096,0.8882655446470313,2120,2137,19,0,2118,2134,159256,2,0,0,2,3
2020-06-23,US,Minnesota,Steele,200,0,0,44.02240351,-93.22627088,27147.0,545.7174820595378,0.0,200,199,0,0,199,194,36803,1,0,0,1,5
2020-06-23,US,Minnesota,Stevens,3,0,0,45.58613007,-96.00163705,27149.0,30.596634370219284,0.0,3,2,0,0,2,2,9753,1,0,0,1,0
2020-06-23,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-23,US,Minnesota,Todd,392,2,0,46.06996226,-94.89785296,27153.0,1589.3610120012977,0.5102040816326531,390,390,2,0,388,388,24582,2,0,0,2,2
2020-06-23,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-23,US,Minnesota,Unassigned,77,32,0,0.0,0.0,90027.0,0.0,41.558441558441565,45,80,31,0,49,82,,-3,1,0,-4,-2
2020-06-23,US,Minnesota,Wabasha,28,0,0,44.28424356,-92.23121312,27157.0,129.4677948860221,0.0,28,28,0,0,28,27,21645,0,0,0,0,1
2020-06-23,US,Minnesota,Wadena,14,0,0,46.58589171,-94.96968506,27159.0,102.3242216050285,0.0,14,12,0,0,12,12,13773,2,0,0,2,0
2020-06-23,US,Minnesota,Waseca,44,0,0,44.02211116,-93.58720034,27161.0,236.40661938534282,0.0,44,41,0,0,41,40,18691,3,0,0,3,1
2020-06-23,US,Minnesota,Washington,905,38,0,45.03864533,-92.88429635,27163.0,344.8407254991617,4.198895027624308,867,898,38,0,860,885,259201,7,0,0,7,13
2020-06-23,US,Minnesota,Watonwan,166,0,0,43.97823903,-94.61413846,27165.0,1523.3550518491327,0.0,166,157,0,0,157,144,10980,9,0,0,9,13
2020-06-23,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-23,US,Minnesota,Winona,99,15,0,43.98772283,-91.78081305,27169.0,196.10173520323272,15.151515151515152,84,99,15,0,84,94,50825,0,0,0,0,5
2020-06-23,US,Minnesota,Wright,405,3,0,45.17297924,-93.96234781,27171.0,292.67869660420445,0.7407407407407407,402,403,2,0,401,401,136349,2,1,0,1,2
2020-06-23,US,Minnesota,Yellow Medicine,23,0,0,44.71710183,-95.86842453,27173.0,236.89360387269542,0.0,23,24,0,0,24,22,9795,-1,0,0,-1,2
2020-06-23,US,Mississippi,Adams,233,18,0,31.47669768,-91.35326037,28001.0,759.130746424266,7.725321888412018,215,227,18,0,209,227,31192,6,0,0,6,0
2020-06-23,US,Mississippi,Alcorn,38,1,0,34.88084463,-88.57996173,28003.0,102.83332882309959,2.631578947368421,37,35,1,0,34,32,36925,3,0,0,3,3
2020-06-23,US,Mississippi,Amite,76,2,0,31.17467303,-90.80501621,28005.0,618.0369195738798,2.631578947368421,74,75,2,0,73,73,12326,1,0,0,1,2
2020-06-23,US,Mississippi,Attala,337,23,0,33.08658803,-89.57838564,28007.0,1854.2973478595795,6.824925816023739,314,336,23,0,313,335,18365,1,0,0,1,1
2020-06-23,US,Mississippi,Benton,23,0,0,34.81681228,-89.18945516,28009.0,278.4840779755418,0.0,23,20,0,0,20,18,8271,3,0,0,3,2
2020-06-23,US,Mississippi,Bolivar,223,13,0,33.79696941,-90.87372121,28011.0,728.0919420138435,5.829596412556054,210,208,13,0,195,197,31333,15,0,0,15,11
2020-06-23,US,Mississippi,Calhoun,99,4,0,33.93683395,-89.33686647,28013.0,689.3670357217463,4.040404040404041,95,96,4,0,92,83,14436,3,0,0,3,13
2020-06-23,US,Mississippi,Carroll,135,11,0,33.44834567,-89.91994479,28015.0,1357.1931235548407,8.148148148148149,124,133,11,0,122,122,9911,2,0,0,2,11
2020-06-23,US,Mississippi,Chickasaw,202,17,0,33.91983202,-88.9481545,28017.0,1181.0793428053555,8.415841584158416,185,196,17,0,179,177,17171,6,0,0,6,19
2020-06-23,US,Mississippi,Choctaw,65,3,0,33.34598242,-89.24809382,28019.0,791.7174177831912,4.615384615384615,62,71,3,0,68,71,8278,-6,0,0,-6,0
2020-06-23,US,Mississippi,Claiborne,172,9,0,31.97061673,-90.90702196,28021.0,1913.6626613262129,5.232558139534883,163,168,9,0,159,144,9002,4,0,0,4,24
2020-06-23,US,Mississippi,Clarke,183,21,0,32.04158545,-88.68896219999998,28023.0,1177.5304034489416,11.475409836065571,162,182,21,0,161,168,15604,1,0,0,1,14
2020-06-23,US,Mississippi,Clay,218,6,0,33.65358105,-88.77784255,28025.0,1128.5980534272105,2.7522935779816518,212,210,6,0,204,185,19386,8,0,0,8,25
2020-06-23,US,Mississippi,Coahoma,160,6,0,34.22772299,-90.60415045,28027.0,723.1965286566624,3.75,154,161,6,0,155,156,22628,-1,0,0,-1,5
2020-06-23,US,Mississippi,Copiah,492,11,0,31.86977774,-90.44565118,28029.0,1753.0732228754678,2.2357723577235773,481,476,11,0,465,425,28543,16,0,0,16,51
2020-06-23,US,Mississippi,Covington,246,5,0,31.63225413,-89.55389939,28031.0,1320.0257566001287,2.0325203252032518,241,238,3,0,235,213,18853,8,2,0,6,25
2020-06-23,US,Mississippi,DeSoto,948,15,0,34.87625235,-89.99091418,28033.0,512.5848225148017,1.5822784810126582,933,912,14,0,898,790,182001,36,1,0,35,122
2020-06-23,US,Mississippi,Forrest,737,42,0,31.18961454,-89.25832496,28035.0,984.0180514573348,5.698778833107191,695,729,42,0,687,697,75036,8,0,0,8,32
2020-06-23,US,Mississippi,Franklin,31,2,0,31.47786634,-90.89672989,28037.0,401.918838324906,6.451612903225807,29,30,2,0,28,30,7788,1,0,0,1,0
2020-06-23,US,Mississippi,George,58,3,0,30.86259065,-88.64436789,28039.0,236.73469387755105,5.172413793103448,55,53,2,0,51,41,24250,5,1,0,4,12
2020-06-23,US,Mississippi,Greene,71,5,0,31.21444233,-88.63922281,28041.0,522.5967908140733,7.042253521126762,66,70,5,0,65,56,13586,1,0,0,1,14
2020-06-23,US,Mississippi,Grenada,211,4,0,33.77036166,-89.80245083,28043.0,1016.4755756816647,1.895734597156398,207,195,5,0,190,170,21055,16,-1,0,17,25
2020-06-23,US,Mississippi,Hancock,103,13,0,30.41830223,-89.48851033,28045.0,216.24118239838765,12.621359223300969,90,103,13,0,90,100,47334,0,0,0,0,3
2020-06-23,US,Mississippi,Harrison,499,7,0,30.51359752,-89.12467576,28047.0,239.81161091887736,1.4028056112224452,492,464,7,0,457,393,206650,35,0,0,35,71
2020-06-23,US,Mississippi,Hinds,1589,33,0,32.2656285,-90.44435448,28049.0,685.3864734299518,2.076777847702958,1556,1536,33,0,1503,1390,237085,53,0,0,53,146
2020-06-23,US,Mississippi,Holmes,491,37,0,33.12345854,-90.08923538,28051.0,2886.5373309817755,7.535641547861508,454,489,37,0,452,477,17622,2,0,0,2,12
2020-06-23,US,Mississippi,Humphreys,95,9,0,33.12825718,-90.52252707,28053.0,1178.0753968253966,9.473684210526317,86,93,9,0,84,83,8257,2,0,0,2,10
2020-06-23,US,Mississippi,Itawamba,112,8,0,34.27993475,-88.3606733,28057.0,478.8371098760154,7.142857142857142,104,109,8,0,101,106,23517,3,0,0,3,3
2020-06-23,US,Mississippi,Jackson,425,16,0,30.54020656,-88.64184064,28059.0,295.9259697668104,3.7647058823529416,409,402,16,0,386,385,143277,23,0,0,23,17
2020-06-23,US,Mississippi,Jasper,216,6,0,32.01922104,-89.11786866,28061.0,1318.4398461820178,2.7777777777777777,210,212,6,0,206,203,16428,4,0,0,4,9
2020-06-23,US,Mississippi,Jefferson,64,2,0,31.73397872,-91.03764977,28063.0,915.5937052932761,3.125,62,63,2,0,61,57,7106,1,0,0,1,6
2020-06-23,US,Mississippi,Jefferson Davis,92,3,0,31.56884708,-89.82670990000004,28065.0,826.7433501078361,3.260869565217391,89,90,3,0,87,86,11234,2,0,0,2,4
2020-06-23,US,Mississippi,Jones,952,47,0,31.62257767,-89.16896899999998,28067.0,1397.9852565420426,4.936974789915967,905,928,47,0,881,910,68461,24,0,0,24,18
2020-06-23,US,Mississippi,Kemper,168,13,0,32.75462946,-88.64105766,28069.0,1724.4918907821802,7.738095238095237,155,169,13,0,156,169,10027,-1,0,0,-1,0
2020-06-23,US,Mississippi,Lafayette,269,4,0,34.35687874,-89.48490961,28071.0,497.9729354486385,1.4869888475836432,265,254,4,0,250,209,54793,15,0,0,15,45
2020-06-23,US,Mississippi,Lamar,353,7,0,31.20572971,-89.5077704,28073.0,557.2833620131663,1.9830028328611895,346,341,7,0,334,300,62447,12,0,0,12,41
2020-06-23,US,Mississippi,Lauderdale,850,77,0,32.40419769,-88.66229662,28075.0,1146.7116357504215,9.058823529411764,773,847,77,0,770,818,75317,3,0,0,3,29
2020-06-23,US,Mississippi,Lawrence,134,1,0,31.55147224,-90.10841127,28077.0,1064.6750357540125,0.746268656716418,133,129,1,0,128,121,12455,5,0,0,5,8
2020-06-23,US,Mississippi,Leake,505,16,0,32.7536828,-89.52402044,28079.0,2216.273150179935,3.1683168316831685,489,503,16,0,487,496,22763,2,0,0,2,7
2020-06-23,US,Mississippi,Lee,388,14,0,34.291877500000005,-88.68149954,28081.0,454.14111147525637,3.608247422680413,374,374,14,0,360,330,85202,14,0,0,14,44
2020-06-23,US,Mississippi,Leflore,430,48,0,33.55545125,-90.29900733,28083.0,1525.7424688642086,11.16279069767442,382,420,47,0,373,385,28919,10,1,0,9,35
2020-06-23,US,Mississippi,Lincoln,384,32,0,31.53288662,-90.45391915,28085.0,1124.3521798963486,8.333333333333334,352,378,32,0,346,330,34205,6,0,0,6,48
2020-06-23,US,Mississippi,Lowndes,392,10,0,33.47386518,-88.44191529999998,28087.0,668.9990613533578,2.5510204081632653,382,384,10,0,374,352,58930,8,0,0,8,32
2020-06-23,US,Mississippi,Madison,1014,31,0,32.63389156,-90.03513564,28089.0,954.1553748870822,3.0571992110453654,983,995,31,0,964,922,105630,19,0,0,19,73
2020-06-23,US,Mississippi,Marion,196,10,0,31.23132643,-89.8209217,28091.0,797.6234078053147,5.1020408163265305,186,186,10,0,176,163,24715,10,0,0,10,23
2020-06-23,US,Mississippi,Marshall,144,3,0,34.76216286,-89.50299462,28093.0,408.0013600045334,2.083333333333333,141,142,3,0,139,122,35451,2,0,0,2,20
2020-06-23,US,Mississippi,Monroe,314,28,0,33.89236763,-88.4808438,28095.0,890.7296039940995,8.917197452229301,286,311,27,0,284,301,35564,3,1,0,2,10
2020-06-23,US,Mississippi,Montgomery,105,1,0,33.49419589,-89.61729103,28097.0,1074.1687979539645,0.9523809523809524,104,104,1,0,103,98,10023,1,0,0,1,6
2020-06-23,US,Mississippi,Neshoba,907,60,0,32.75339664,-89.11726492,28099.0,3114.911738443574,6.615214994487322,847,921,58,0,863,921,29125,-14,2,0,-16,0
2020-06-23,US,Mississippi,Newton,324,8,0,32.40021118,-89.11843336,28101.0,1541.5358264344848,2.469135802469136,316,325,8,0,317,325,21443,-1,0,0,-1,0
2020-06-23,US,Mississippi,Noxubee,224,6,0,33.11009499,-88.56949061,28103.0,2150.3311894019394,2.6785714285714284,218,223,6,0,217,218,10535,1,0,0,1,5
2020-06-23,US,Mississippi,Oktibbeha,426,20,0,33.42491685,-88.87905132,28105.0,859.0961340673967,4.694835680751174,406,420,19,0,401,386,49599,6,1,0,5,34
2020-06-23,US,Mississippi,Panola,190,5,0,34.36398677,-89.95064249,28107.0,555.6855404773046,2.631578947368421,185,179,5,0,174,146,34178,11,0,0,11,33
2020-06-23,US,Mississippi,Pearl River,227,32,0,30.77090935,-89.58677275,28109.0,408.7512379580445,14.09691629955947,195,226,32,0,194,224,55387,1,0,0,1,2
2020-06-23,US,Mississippi,Perry,55,4,0,31.17161885,-88.99281835,28111.0,459.36690887830946,7.272727272727272,51,55,4,0,51,55,11931,0,0,0,0,0
2020-06-23,US,Mississippi,Pike,289,11,0,31.17507789,-90.40392572,28113.0,735.5935654652819,3.8062283737024223,278,278,11,0,267,248,39563,11,0,0,11,30
2020-06-23,US,Mississippi,Pontotoc,146,3,0,34.226046000000004,-89.03636807,28115.0,453.7825573444396,2.054794520547945,143,128,3,0,125,93,31833,18,0,0,18,35
2020-06-23,US,Mississippi,Prentiss,80,3,0,34.61810501,-88.51986294,28117.0,318.3952877497413,3.75,77,78,3,0,75,70,25315,2,0,0,2,8
2020-06-23,US,Mississippi,Quitman,49,0,0,34.25157572,-90.28908,28119.0,721.4369846878682,0.0,49,52,0,0,52,52,7051,-3,0,0,-3,0
2020-06-23,US,Mississippi,Rankin,620,12,0,32.26469147,-89.94537876,28121.0,399.3018657701696,1.935483870967742,608,611,12,0,599,563,153902,9,0,0,9,48
2020-06-23,US,Mississippi,Scott,707,14,0,32.406704100000006,-89.53789439,28123.0,2513.867159721235,1.98019801980198,693,700,14,0,686,696,28287,7,0,0,7,4
2020-06-23,US,Mississippi,Sharkey,16,0,0,32.88149103,-90.8159538,28125.0,370.28465632955323,0.0,16,13,0,0,13,9,4377,3,0,0,3,4
2020-06-23,US,Mississippi,Simpson,170,2,0,31.91282117,-89.91716179,28127.0,637.7072548578287,1.1764705882352942,168,166,2,0,164,126,26758,4,0,0,4,40
2020-06-23,US,Mississippi,Smith,190,11,0,32.01744532,-89.50644846,28129.0,1193.7672782106056,5.789473684210527,179,187,11,0,176,182,16002,3,0,0,3,5
2020-06-23,US,Mississippi,Stone,43,1,0,30.79187949,-89.11547539,28131.0,234.51134380453755,2.3255813953488373,42,42,1,0,41,35,18717,1,0,0,1,7
2020-06-23,US,Mississippi,Sunflower,172,5,0,33.60192578,-90.58882684,28133.0,684.9860613301472,2.9069767441860463,167,155,4,0,151,128,25735,17,1,0,16,27
2020-06-23,US,Mississippi,Tallahatchie,68,1,0,33.95339918,-90.1729398,28135.0,492.4324715765081,1.4705882352941178,67,64,1,0,63,49,13987,4,0,0,4,15
2020-06-23,US,Mississippi,Tate,192,4,0,34.65133709,-89.94485778,28137.0,677.9421630592141,2.083333333333333,188,182,2,0,180,155,28759,10,2,0,8,27
2020-06-23,US,Mississippi,Tippah,107,11,0,34.76872156,-88.90988194,28139.0,486.0322507381331,10.280373831775703,96,106,11,0,95,100,21995,1,0,0,1,6
2020-06-23,US,Mississippi,Tishomingo,55,1,0,34.74023475,-88.23917219,28141.0,283.75380488056544,1.818181818181818,54,52,1,0,51,47,19454,3,0,0,3,5
2020-06-23,US,Mississippi,Tunica,77,3,0,34.64967704,-90.37481167,28143.0,799.4186046511627,3.8961038961038965,74,76,3,0,73,67,9944,1,0,0,1,9
2020-06-23,US,Mississippi,Union,131,8,0,34.49162015,-89.00776006,28145.0,454.624327607149,6.106870229007634,123,128,8,0,120,109,28606,3,0,0,3,19
2020-06-23,US,Mississippi,Walthall,140,1,0,31.14971548,-90.10446654,28147.0,979.980400391992,0.7142857142857143,139,133,2,0,131,111,14465,7,-1,0,8,22
2020-06-23,US,Mississippi,Warren,347,14,0,32.35810271,-90.83352619,28149.0,764.6371829620326,4.034582132564841,333,331,14,0,317,280,46176,16,0,0,16,51
2020-06-23,US,Mississippi,Washington,323,9,0,33.28392041,-90.94196237,28151.0,735.6122890523583,2.7863777089783284,314,302,9,0,293,276,45063,21,0,0,21,26
2020-06-23,US,Mississippi,Wayne,441,8,0,31.64135687,-88.69573913,28153.0,2185.0071842639845,1.8140589569161,433,434,8,0,426,409,20298,7,0,0,7,25
2020-06-23,US,Mississippi,Webster,122,10,0,33.61300486,-89.28392912,28155.0,1259.1598720198162,8.196721311475411,112,118,10,0,108,109,9788,4,0,0,4,9
2020-06-23,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-23,US,Mississippi,Winston,193,3,0,33.08747908,-89.03391385,28159.0,1074.9094959621277,1.5544041450777202,190,178,2,0,176,158,18165,15,1,0,14,20
2020-06-23,US,Mississippi,Yalobusha,133,7,0,34.02824175,-89.70762049999998,28161.0,1098.4473075652459,5.2631578947368425,126,139,7,0,132,139,12392,-6,0,0,-6,0
2020-06-23,US,Mississippi,Yazoo,407,6,0,32.77890365,-90.39656148,28163.0,1370.8319299427415,1.4742014742014742,401,395,6,0,389,354,28248,12,0,0,12,41
2020-06-23,US,Missouri,Adair,86,0,0,40.19058551,-92.60078167,29001.0,339.3441976088072,0.0,86,86,0,0,86,85,25339,0,0,0,0,1
2020-06-23,US,Missouri,Andrew,43,0,0,39.98492163,-94.80163024,29003.0,242.77326106594398,0.0,43,42,0,0,42,41,17607,1,0,0,1,1
2020-06-23,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-23,US,Missouri,Audrain,137,1,0,39.215877,-91.84242683,29007.0,539.6250196943438,0.7299270072992701,136,134,1,0,133,134,25473,3,0,0,3,0
2020-06-23,US,Missouri,Barry,31,0,0,36.70978521,-93.82919888,29009.0,86.61879348403141,0.0,31,31,0,0,31,31,35886,0,0,0,0,0
2020-06-23,US,Missouri,Barton,16,0,0,37.50207671,-94.34757022,29011.0,136.123872724179,0.0,16,15,0,0,15,15,11798,1,0,0,1,0
2020-06-23,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-23,US,Missouri,Benton,16,0,0,38.29503305,-93.28756116,29015.0,82.29182739289205,0.0,16,15,0,0,15,15,19278,1,0,0,1,0
2020-06-23,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,13,12169,0,0,0,0,-1
2020-06-23,US,Missouri,Boone,280,2,0,38.99186229,-92.30723575,29019.0,155.156458664657,0.7142857142857143,278,266,2,0,264,258,180005,14,0,0,14,8
2020-06-23,US,Missouri,Buchanan,812,3,0,39.65816401,-94.80138942,29021.0,929.4446224989697,0.3694581280788177,809,809,3,0,806,805,88571,3,0,0,3,4
2020-06-23,US,Missouri,Butler,67,0,0,36.71462476,-90.40421163,29023.0,157.7287066246057,0.0,67,62,0,0,62,62,42639,5,0,0,5,0
2020-06-23,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-23,US,Missouri,Callaway,45,1,0,38.83674754,-91.92186505,29027.0,100.57439152493127,2.2222222222222223,44,42,1,0,41,42,44889,3,0,0,3,0
2020-06-23,US,Missouri,Camden,54,1,0,38.02199522,-92.76083747,29029.0,116.61807580174928,1.851851851851852,53,50,1,0,49,48,45815,4,0,0,4,2
2020-06-23,US,Missouri,Cape Girardeau,123,3,0,37.38489388,-89.6843587,29031.0,155.9508564618174,2.4390243902439024,120,121,3,0,118,120,78753,2,0,0,2,1
2020-06-23,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-23,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-23,US,Missouri,Cass,116,8,0,38.64789422,-94.353399,29037.0,109.66156173189638,6.896551724137932,108,116,8,0,108,116,104954,0,0,0,0,0
2020-06-23,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-23,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-23,US,Missouri,Christian,35,0,0,36.9711783,-93.18537118,29043.0,39.50561544105197,0.0,35,32,0,0,32,32,86983,3,0,0,3,0
2020-06-23,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-23,US,Missouri,Clay,367,8,0,39.31132056,-94.41850862,29047.0,146.8305407524765,2.1798365122615806,359,348,8,0,340,342,246365,19,0,0,19,6
2020-06-23,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-23,US,Missouri,Cole,63,2,0,38.50455671,-92.27860244,29051.0,82.09003843898627,3.1746031746031744,61,61,1,0,60,60,76796,2,1,0,1,1
2020-06-23,US,Missouri,Cooper,13,0,0,38.844478,-92.80896081,29053.0,73.40900107290078,0.0,13,13,0,0,13,12,17603,0,0,0,0,1
2020-06-23,US,Missouri,Crawford,10,0,0,37.97663738,-91.30528104,29055.0,41.80602006688964,0.0,10,10,0,0,10,10,23957,0,0,0,0,0
2020-06-23,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-23,US,Missouri,Dallas,12,0,0,37.6811355,-93.02127031,29059.0,71.09847138286527,0.0,12,10,0,0,10,9,16762,2,0,0,2,1
2020-06-23,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-23,US,Missouri,DeKalb,10,0,0,39.89201062,-94.40476508,29063.0,79.70032677133977,0.0,10,10,0,0,10,10,12630,0,0,0,0,0
2020-06-23,US,Missouri,Dent,2,0,0,37.60663134,-91.50790473,29065.0,12.842740640852758,0.0,2,1,0,0,1,1,15441,1,0,0,1,0
2020-06-23,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-23,US,Missouri,Dunklin,81,3,0,36.27167174,-90.09122243,29069.0,278.0543064089801,3.703703703703704,78,79,3,0,76,79,29423,2,0,0,2,0
2020-06-23,US,Missouri,Franklin,193,18,0,38.41127108,-91.07522826,29071.0,185.63582675271962,9.32642487046632,175,191,18,0,173,188,103670,2,0,0,2,3
2020-06-23,US,Missouri,Gasconade,5,0,0,38.43947277,-91.50847147,29073.0,33.999728002175985,0.0,5,4,0,0,4,4,14705,1,0,0,1,0
2020-06-23,US,Missouri,Gentry,56,9,0,40.21097916,-94.40944419,29075.0,852.2294932278193,16.071428571428573,47,55,9,0,46,55,6628,1,0,0,1,0
2020-06-23,US,Missouri,Greene,233,8,0,37.2575872,-93.34230916,29077.0,79.49885016684523,3.433476394849785,225,228,8,0,220,225,291923,5,0,0,5,3
2020-06-23,US,Missouri,Grundy,17,0,0,40.11406587,-93.56509276,29079.0,172.58883248730962,0.0,17,17,0,0,17,17,9914,0,0,0,0,0
2020-06-23,US,Missouri,Harrison,12,0,0,40.35570088,-93.99222144,29081.0,143.67816091954026,0.0,12,11,0,0,11,9,8414,1,0,0,1,2
2020-06-23,US,Missouri,Henry,17,3,0,38.38482826,-93.79293734,29083.0,77.89589442815249,17.647058823529417,14,17,3,0,14,17,21792,0,0,0,0,0
2020-06-23,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,2,4404,0,0,0,0,-1
2020-06-23,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,3,10137,0,0,0,0,2
2020-06-23,US,Missouri,Howell,30,0,0,36.77383887,-91.88683935,29091.0,74.78126480045866,0.0,30,30,0,0,30,30,40076,0,0,0,0,0
2020-06-23,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-23,US,Missouri,Jackson,1054,23,0,39.01002188,-94.34724536,29095.0,149.92653031033657,2.1821631878557874,1031,1030,23,0,1007,1018,700307,24,0,0,24,12
2020-06-23,US,Missouri,Jasper,324,0,0,37.20351921,-94.34050458,29097.0,267.04470526176976,0.0,324,269,0,0,269,266,120636,55,0,0,55,3
2020-06-23,US,Missouri,Jefferson,407,19,0,38.25926778,-90.53870896,29099.0,180.8237923236524,4.6683046683046685,388,401,19,0,382,401,224347,6,0,0,6,0
2020-06-23,US,Missouri,Johnson,91,0,0,38.74719601,-93.80691168,29101.0,168.32525618734047,0.0,91,89,0,0,89,89,53652,2,0,0,2,0
2020-06-23,US,Missouri,Kansas City,2014,31,0,39.0997,-94.5786,0.0,411.9089546225225,1.5392254220456802,1983,1945,31,0,1914,1921,491918,69,0,0,69,24
