Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Nebraska,Saunders,65,2,0,41.227810299999994,-96.63773905,31155.0,301.2327370469923,3.0769230769230766,63,63,2,0,61,63,21303,2,0,0,2,0
2020-06-23,US,Nebraska,Scotts Bluff,199,3,0,41.85070896,-103.70809859999999,31157.0,558.7062721096074,1.5075376884422111,196,193,3,0,190,190,35989,6,0,0,6,3
2020-06-23,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-23,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-23,US,Nebraska,Sioux,3,0,0,42.48932059,-103.7576544,31165.0,257.2898799313893,0.0,3,1,0,0,1,1,1187,2,0,0,2,0
2020-06-23,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-23,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-23,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-23,US,Nebraska,Thurston,73,1,0,42.15725356,-96.54157099,31173.0,1010.5204872646733,1.3698630136986298,72,72,1,0,71,72,7303,1,0,0,1,0
2020-06-23,US,Nebraska,Unassigned,187,1,0,0.0,0.0,90031.0,0.0,0.5347593582887701,186,187,1,0,186,187,,0,0,0,0,0
2020-06-23,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-23,US,Nebraska,Washington,45,1,0,41.52815707,-96.22019892,31177.0,217.0871725601814,2.2222222222222223,44,45,1,0,44,45,20667,0,0,0,0,0
2020-06-23,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-23,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-23,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,40,0,0,40,40,13772,1,0,0,1,0
2020-06-23,US,Nevada,Carson City,128,5,0,39.15509045,-119.7480219,32510.0,228.91480077258743,3.90625,123,128,5,0,123,128,55414,0,0,0,0,0
2020-06-23,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-23,US,Nevada,Clark,10774,400,0,36.21458855,-115.0130241,32003.0,475.3133940526268,3.7126415444588825,10374,10774,400,0,10374,10486,2231647,0,0,0,0,288
2020-06-23,US,Nevada,Douglas,52,0,0,38.912862,-119.61713329999999,32005.0,106.32859625805132,0.0,52,52,0,0,52,52,48467,0,0,0,0,0
2020-06-23,US,Nevada,Elko,60,1,0,41.14531606,-115.3577619,32007.0,113.68373185797114,1.6666666666666667,59,60,1,0,59,60,52460,0,0,0,0,0
2020-06-23,US,Nevada,Humboldt,79,4,0,41.40692186,-118.11094270000001,32013.0,469.3719921573288,5.063291139240507,75,79,4,0,75,79,16786,0,0,0,0,0
2020-06-23,US,Nevada,Lander,24,0,0,39.933223299999995,-117.03970749999999,32015.0,433.8394793926248,0.0,24,24,0,0,24,24,5575,0,0,0,0,0
2020-06-23,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-23,US,Nevada,Lyon,99,2,0,39.01777974,-119.18704790000001,32019.0,172.1439749608764,2.0202020202020203,97,99,2,0,97,99,55808,0,0,0,0,0
2020-06-23,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-23,US,Nevada,Nye,78,3,0,38.04264256,-116.47227020000001,32023.0,167.65900737269737,3.8461538461538463,75,78,3,0,75,78,45346,0,0,0,0,0
2020-06-23,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-23,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-23,US,Nevada,Washoe,2209,73,0,40.66562265,-119.6631594,32031.0,468.485893463466,3.3046627433227704,2136,2209,73,0,2136,2209,465735,0,0,0,0,0
2020-06-23,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-23,US,New Hampshire,Belknap,78,1,0,43.51637314,-71.41684235,33001.0,127.23683995889273,1.2820512820512822,77,78,1,0,77,78,61022,0,0,0,0,0
2020-06-23,US,New Hampshire,Carroll,52,0,0,43.87498583,-71.20430216,33003.0,106.31772643631159,0.0,52,52,0,0,52,52,48779,0,0,0,0,0
2020-06-23,US,New Hampshire,Cheshire,64,2,0,42.92015988,-72.25311043,33005.0,84.11644870868108,3.125,62,64,2,0,62,64,76493,0,0,0,0,0
2020-06-23,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-23,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-23,US,New Hampshire,Hillsborough,3145,224,0,42.91537785,-71.7200253,33011.0,754.1514297703975,7.122416534181241,2921,3134,220,0,2914,3126,415247,11,4,0,7,8
2020-06-23,US,New Hampshire,Merrimack,398,18,0,43.29662971,-71.6811573,33013.0,262.8954165042836,4.522613065326633,380,397,18,0,379,396,151132,1,0,0,1,1
2020-06-23,US,New Hampshire,Rockingham,1442,83,0,42.98499744,-71.12883377,33015.0,465.5081689904413,5.755894590846047,1359,1439,83,0,1356,1436,309176,3,0,0,3,3
2020-06-23,US,New Hampshire,Strafford,285,13,0,43.291833000000004,-71.02336013,33017.0,218.16845666868252,4.56140350877193,272,285,13,0,272,284,130090,0,0,0,0,1
2020-06-23,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,24,43144,0,0,0,0,0
2020-06-23,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,3,0,0,3,2,,-2,0,0,-2,1
2020-06-23,US,New Jersey,Atlantic,2750,190,0,39.47538693,-74.65848483,34001.0,1042.9703796412182,6.909090909090909,2560,2722,188,0,2534,2702,265429,28,2,0,26,20
2020-06-23,US,New Jersey,Bergen,19069,1706,0,40.96010917,-74.07164325,34003.0,2045.586686147423,8.946457601342493,17363,19037,1701,0,17336,19010,936692,32,5,0,27,27
2020-06-23,US,New Jersey,Burlington,5056,372,0,39.87681124,-74.66927768,34005.0,1135.2894022440828,7.3575949367088604,4684,5046,372,0,4674,5023,445384,10,0,0,10,23
2020-06-23,US,New Jersey,Camden,7163,421,0,39.80343818,-74.96388753,34007.0,1414.296178853281,5.877425659639815,6742,7153,417,0,6736,7135,507078,10,4,0,6,18
2020-06-23,US,New Jersey,Cape May,694,63,0,39.15008829,-74.80170244,34009.0,754.0281837047339,9.077809798270893,631,692,62,0,630,688,92560,2,1,0,1,4
2020-06-23,US,New Jersey,Cumberland,2894,126,0,39.37199394,-75.10712559,34011.0,1935.4364094778866,4.353835521769176,2768,2876,124,0,2752,2847,150972,18,2,0,16,29
2020-06-23,US,New Jersey,Essex,18592,1765,0,40.78681335,-74.24657979,34013.0,2326.981444976376,9.493330464716005,16827,18578,1761,0,16817,18551,799767,14,4,0,10,27
2020-06-23,US,New Jersey,Gloucester,2489,172,0,39.71581067,-75.13995546,34015.0,853.4611639166632,6.910405785456008,2317,2471,171,0,2300,2467,291408,18,1,0,17,4
2020-06-23,US,New Jersey,Hudson,19316,1308,0,40.73766234,-74.07515667,34017.0,2872.733275727962,6.7715883205632625,18008,19316,1308,0,18008,19280,676061,0,0,0,0,36
2020-06-23,US,New Jersey,Hunterdon,1062,67,0,40.56335249,-74.91284156,34019.0,853.8968087415877,6.308851224105461,995,1060,67,0,993,1054,124714,2,0,0,2,6
2020-06-23,US,New Jersey,Mercer,7560,530,0,40.28047017,-74.70479631,34021.0,2057.5347685273387,7.010582010582009,7030,7549,524,0,7025,7541,369811,11,6,0,5,8
2020-06-23,US,New Jersey,Middlesex,16640,1104,0,40.43629879,-74.41426991,34023.0,2016.8181300314398,6.634615384615384,15536,16618,1101,0,15517,16605,829685,22,3,0,19,13
2020-06-23,US,New Jersey,Monmouth,8998,700,0,40.26549699,-74.22240686,34025.0,1454.1164682972549,7.7795065570126685,8298,8965,696,0,8269,8942,621354,33,4,0,29,23
2020-06-23,US,New Jersey,Morris,6727,642,0,40.86095313,-74.54553709999998,34027.0,1367.7073061635272,9.543630147168127,6085,6718,643,0,6075,6699,494228,9,-1,0,10,19
2020-06-23,US,New Jersey,Ocean,9466,860,0,39.8895449,-74.28089251,34029.0,1558.9951019951052,9.085146841326852,8606,9440,850,0,8590,9425,601651,26,10,0,16,15
2020-06-23,US,New Jersey,Passaic,16794,1019,0,41.03238628,-74.29954144,34031.0,3346.578296062779,6.067643205906872,15775,16772,1015,0,15757,16769,503310,22,4,0,18,3
2020-06-23,US,New Jersey,Salem,752,67,0,39.58719656,-75.34696629999998,34033.0,1205.417969063076,8.909574468085106,685,752,65,0,687,750,62607,0,2,0,-2,2
2020-06-23,US,New Jersey,Somerset,4818,441,0,40.56465737,-74.61683016,34035.0,1464.7315266892447,9.153175591531756,4377,4819,440,0,4379,4813,331164,-1,1,0,-2,6
2020-06-23,US,New Jersey,Sussex,1220,189,0,41.13891592,-74.69118243,34037.0,868.4015716644838,15.491803278688526,1031,1220,189,0,1031,1220,140799,0,0,0,0,0
2020-06-23,US,New Jersey,Unassigned,112,0,0,0.0,0.0,90034.0,0.0,0.0,112,53,0,0,53,83,,59,0,0,59,-30
2020-06-23,US,New Jersey,Union,16341,1139,0,40.65835409,-74.30680092,34039.0,2937.227347975432,6.970197662321768,15202,16340,1138,0,15202,16322,558067,1,1,0,0,18
2020-06-23,US,New Jersey,Warren,1221,144,0,40.85951833,-74.99556527,34041.0,1159.907663370287,11.793611793611793,1077,1218,142,0,1076,1216,105779,3,2,0,1,2
2020-06-23,US,New Mexico,Bernalillo,1848,82,0,35.05163625,-106.6703554,35001.0,272.1164564194009,4.437229437229437,1766,1828,82,0,1746,1805,678701,20,0,0,20,23
2020-06-23,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-23,US,New Mexico,Chaves,65,2,0,33.36406072,-104.4665365,35005.0,100.59583687998145,3.0769230769230766,63,66,2,0,64,64,64689,-1,0,0,-1,2
2020-06-23,US,New Mexico,Cibola,198,13,0,34.91131525,-107.998876,35006.0,742.2680412371134,6.565656565656567,185,197,11,0,186,196,26746,1,2,0,-1,1
2020-06-23,US,New Mexico,Colfax,9,0,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,0.0,9,9,0,0,9,9,12110,0,0,0,0,0
2020-06-23,US,New Mexico,Curry,115,0,0,34.57421077,-103.34688759999999,35009.0,234.914409445602,0.0,115,111,0,0,111,110,49437,4,0,0,4,1
2020-06-23,US,New Mexico,Dona Ana,740,8,0,32.35275771,-106.83293870000001,35013.0,339.14617658516465,1.0810810810810811,732,734,6,0,728,718,217522,6,2,0,4,16
2020-06-23,US,New Mexico,Eddy,58,1,0,32.47167456,-104.3053527,35015.0,99.21313718782072,1.7241379310344829,57,56,1,0,55,53,57900,2,0,0,2,3
2020-06-23,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,17,0,0,17,17,27346,0,0,0,0,0
2020-06-23,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-23,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-23,US,New Mexico,Hidalgo,39,0,0,31.91383467,-108.7151824,35023.0,929.0138161029062,0.0,39,39,0,0,39,28,4240,0,0,0,0,11
2020-06-23,US,New Mexico,Lea,79,0,0,32.79215361,-103.4123733,35025.0,111.1580132263965,0.0,79,75,0,0,75,67,69611,4,0,0,4,8
2020-06-23,US,New Mexico,Lincoln,7,0,0,33.74526079,-105.4586166,35027.0,35.765379113018604,0.0,7,7,0,0,7,7,19556,0,0,0,0,0
2020-06-23,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-23,US,New Mexico,Luna,57,2,0,32.18179341,-107.75088259999998,35029.0,240.415032266228,3.5087719298245608,55,55,2,0,53,54,23963,2,0,0,2,1
2020-06-23,US,New Mexico,McKinley,3155,161,0,35.58007720000001,-108.262245,35031.0,4420.810738856894,5.103011093502377,2994,3105,161,0,2944,3073,72290,50,0,0,50,32
2020-06-23,US,New Mexico,Otero,32,6,0,32.61348406,-105.7417604,35035.0,47.414431767669285,18.75,26,32,6,0,26,31,66781,0,0,0,0,1
2020-06-23,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-23,US,New Mexico,Rio Arriba,82,1,0,36.51072137,-106.69316740000001,35039.0,210.68317874669202,1.2195121951219512,81,79,1,0,78,79,39006,3,0,0,3,0
2020-06-23,US,New Mexico,Roosevelt,53,1,0,34.02097406,-103.4799493,35041.0,286.4864864864865,1.8867924528301887,52,54,1,0,53,53,18743,-1,0,0,-1,1
2020-06-23,US,New Mexico,San Juan,2235,156,0,36.50838318,-108.32043700000001,35045.0,1803.0300585682248,6.97986577181208,2079,2194,155,0,2039,2183,125043,41,1,0,40,11
2020-06-23,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,18,27591,0,0,0,0,0
2020-06-23,US,New Mexico,Sandoval,685,29,0,35.68862401,-106.86878030000001,35043.0,466.786600158094,4.233576642335766,656,681,28,0,653,675,145179,4,1,0,3,6
2020-06-23,US,New Mexico,Santa Fe,202,3,0,35.50708973,-105.9774716,35049.0,134.3460274810785,1.4851485148514851,199,201,3,0,198,196,150056,1,0,0,1,5
2020-06-23,US,New Mexico,Sierra,7,0,0,33.13028233,-107.1925893,35051.0,64.86887220832175,0.0,7,7,0,0,7,5,10968,0,0,0,0,2
2020-06-23,US,New Mexico,Socorro,58,5,0,34.00715494,-106.9298354,35053.0,348.62054456933333,8.620689655172415,53,58,5,0,53,56,16735,0,0,0,0,2
2020-06-23,US,New Mexico,Taos,35,1,0,36.58006022,-105.63101979999999,35055.0,106.95840845888212,2.8571428571428568,34,35,0,0,35,33,32835,0,1,0,-1,2
2020-06-23,US,New Mexico,Torrance,38,1,0,34.64048375,-105.8508949,35057.0,245.77970377077807,2.631578947368421,37,36,1,0,35,36,15591,2,0,0,2,0
2020-06-23,US,New Mexico,Unassigned,869,0,0,0.0,0.0,90035.0,0.0,0.0,869,863,0,0,863,863,,6,0,0,6,0
2020-06-23,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-23,US,New Mexico,Valencia,97,2,0,34.71669834,-106.8103733,35061.0,126.48654287502607,2.061855670103093,95,97,2,0,95,96,76456,0,0,0,0,1
2020-06-23,US,New York,Albany,2062,120,0,42.60060306,-73.97723916,36001.0,674.9458275778544,5.819592628516004,1942,2060,120,0,1940,2054,307117,2,0,0,2,6
2020-06-23,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-23,US,New York,Broome,671,58,0,42.15903158,-75.81326086,36007.0,352.2531603040612,8.64381520119225,613,670,56,0,614,668,191659,1,2,0,-1,2
2020-06-23,US,New York,Cattaraugus,118,6,0,42.24778241,-78.67923096,36009.0,155.0245017538789,5.084745762711863,112,115,6,0,109,115,76840,3,0,0,3,0
2020-06-23,US,New York,Cayuga,108,2,0,42.91261714,-76.55731592,36011.0,141.03635603844546,1.851851851851852,106,108,2,0,106,108,77145,0,0,0,0,0
2020-06-23,US,New York,Chautauqua,116,4,0,42.22769210000001,-79.36691763,36013.0,91.40839854061764,3.4482758620689653,112,116,4,0,112,116,127939,0,0,0,0,0
2020-06-23,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-23,US,New York,Chenango,141,5,0,42.49430041,-75.60887553,36017.0,298.6845171266973,3.5460992907801416,136,140,5,0,135,139,47536,1,0,0,1,1
2020-06-23,US,New York,Clinton,100,4,0,44.74530905,-73.67875352,36019.0,124.24675405355036,4.0,96,100,4,0,96,100,80695,0,0,0,0,0
2020-06-23,US,New York,Columbia,454,37,0,42.24819348,-73.63089095,36021.0,763.5256722893997,8.14977973568282,417,452,37,0,415,451,59916,2,0,0,2,1
2020-06-23,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-23,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,90,4,0,86,90,44527,1,0,0,1,0
2020-06-23,US,New York,Dutchess,4150,151,0,41.76486060000001,-73.74356679,36027.0,1410.5187310089798,3.6385542168674703,3999,4145,151,0,3994,4138,293718,5,0,0,5,7
2020-06-23,US,New York,Erie,7073,632,0,42.76249024,-78.73063652,36029.0,769.8905629899574,8.935388095574721,6441,7035,623,0,6412,7004,919719,38,9,0,29,31
2020-06-23,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,41,0,0,41,41,37300,0,0,0,0,0
2020-06-23,US,New York,Franklin,28,0,0,44.59040891,-74.29926032,36033.0,55.975370836831786,0.0,28,27,0,0,27,27,50293,1,0,0,1,0
2020-06-23,US,New York,Fulton,244,24,0,43.11363907,-74.41798804,36035.0,457.0743495120169,9.836065573770492,220,244,24,0,220,243,53591,0,0,0,0,1
2020-06-23,US,New York,Genesee,229,5,0,43.0022601,-78.19135193,36037.0,399.79050279329607,2.183406113537118,224,225,5,0,220,222,57511,4,0,0,4,3
2020-06-23,US,New York,Greene,256,18,0,42.275797,-74.12384884,36039.0,542.5108078324998,7.03125,238,256,18,0,238,256,47491,0,0,0,0,0
2020-06-23,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-23,US,New York,Herkimer,137,3,0,43.42034246,-74.96145307,36043.0,223.42177791549113,2.18978102189781,134,137,3,0,134,136,61833,0,0,0,0,1
2020-06-23,US,New York,Jefferson,84,0,0,44.04200959,-75.94653457,36045.0,76.47905020303368,0.0,84,84,0,0,84,84,111755,0,0,0,0,0
2020-06-23,US,New York,Lewis,24,0,0,43.784415700000004,-75.44903992,36049.0,91.2686340127776,0.0,24,23,0,0,23,23,26447,1,0,0,1,0
2020-06-23,US,New York,Livingston,125,8,0,42.72596275,-77.77966158,36051.0,198.6839177289633,6.4,117,124,8,0,116,123,63227,1,0,0,1,1
2020-06-23,US,New York,Madison,347,17,0,42.91653905,-75.67266639,36053.0,489.13886187113235,4.899135446685879,330,347,17,0,330,345,70795,0,0,0,0,2
2020-06-23,US,New York,Monroe,3540,259,0,43.14638895,-77.69322942,36055.0,477.2368793561346,7.316384180790959,3281,3512,259,0,3253,3498,742474,28,0,0,28,14
2020-06-23,US,New York,Montgomery,109,4,0,42.90123494,-74.44011632,36057.0,221.4501940228764,3.669724770642202,105,108,4,0,104,106,49455,1,0,0,1,2
2020-06-23,US,New York,Nassau,41544,2179,0,40.74066522,-73.58941873,36059.0,3061.63057031934,5.245041401887156,39365,41513,2178,0,39335,41479,1358343,31,1,0,30,34
2020-06-23,US,New York,New York City,213056,22343,0,40.76727260000001,-73.97152637,36061.0,2555.6036554478765,10.486914238510064,190713,212741,22321,0,190420,212446,1628701,315,22,0,293,295
2020-06-23,US,New York,Niagara,1195,88,0,43.19898042,-78.74777412,36063.0,571.0026232672817,7.364016736401672,1107,1193,87,0,1106,1192,210433,2,1,0,1,1
2020-06-23,US,New York,Oneida,1421,87,0,43.24375382,-75.43710392,36065.0,621.4167953085438,6.1224489795918355,1334,1416,77,0,1339,1393,229577,5,10,0,-5,23
2020-06-23,US,New York,Onondaga,2702,182,0,43.00491923,-76.19971155,36067.0,586.71785428899,6.735751295336788,2520,2675,178,0,2497,2666,461809,27,4,0,23,9
2020-06-23,US,New York,Ontario,242,9,0,42.85145728,-77.30874425,36069.0,220.44690600034613,3.71900826446281,233,242,9,0,233,240,109864,0,0,0,0,2
2020-06-23,US,New York,Orange,10666,473,0,41.40337468,-74.30240757,36071.0,2770.821426715852,4.43465216576036,10193,10654,473,0,10181,10648,381951,12,0,0,12,6
2020-06-23,US,New York,Orleans,277,51,0,43.2516977,-78.2320066,36073.0,686.4591593973038,18.4115523465704,226,276,51,0,225,276,40612,1,0,0,1,0
2020-06-23,US,New York,Oswego,179,3,0,43.42778894,-76.14635194,36075.0,152.82947986749087,1.675977653631285,176,173,3,0,170,173,117898,6,0,0,6,0
2020-06-23,US,New York,Otsego,83,5,0,42.63492579,-75.03151402,36077.0,139.5122115206831,6.024096385542169,78,83,5,0,78,82,59749,0,0,0,0,1
2020-06-23,US,New York,Putnam,1305,62,0,41.42630093,-73.74965532,36079.0,1327.2986167615948,4.7509578544061295,1243,1305,62,0,1243,1301,98892,0,0,0,0,4
2020-06-23,US,New York,Rensselaer,533,28,0,42.71348136,-73.51089874,36083.0,335.82418690222664,5.25328330206379,505,528,28,0,500,524,159442,5,0,0,5,4
2020-06-23,US,New York,Rockland,13529,667,0,41.15027894,-74.02560498,36087.0,4152.687782583205,4.930150048044942,12862,13514,667,0,12847,13504,325695,15,0,0,15,10
2020-06-23,US,New York,Saratoga,538,14,0,43.10904162,-73.86653895,36091.0,234.05245733328118,2.6022304832713754,524,535,14,0,521,533,230163,3,0,0,3,2
2020-06-23,US,New York,Schenectady,770,37,0,42.81668777,-74.05278291,36093.0,495.8177451239223,4.805194805194804,733,761,36,0,725,754,155350,9,1,0,8,7
2020-06-23,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,57,0,0,57,57,31097,0,0,0,0,0
2020-06-23,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-23,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-23,US,New York,St. Lawrence,217,2,0,44.4976179,-75.06550039,36089.0,201.4108037868944,0.9216589861751152,215,217,2,0,215,216,108047,0,0,0,0,1
2020-06-23,US,New York,Steuben,263,41,0,42.2689144,-77.3829924,36101.0,275.7420396523344,15.5893536121673,222,263,41,0,222,261,95796,0,0,0,0,2
2020-06-23,US,New York,Suffolk,41056,1970,0,40.88320119,-72.8012172,36103.0,2780.439671922205,4.798324240062354,39086,41010,1965,0,39045,40972,1481093,46,5,0,41,38
2020-06-23,US,New York,Sullivan,1440,45,0,41.71579493,-74.76394559,36105.0,1909.0041361756284,3.125,1395,1438,45,0,1393,1437,75498,2,0,0,2,1
2020-06-23,US,New York,Tioga,141,24,0,42.16852837,-76.30835812,36107.0,292.51291413397513,17.02127659574468,117,140,24,0,116,140,48560,1,0,0,1,0
2020-06-23,US,New York,Tompkins,175,0,0,42.44945765,-76.47229843,36109.0,171.26639264043845,0.0,175,175,0,0,175,175,102793,0,0,0,0,0
2020-06-23,US,New York,Ulster,1757,85,0,41.89027881,-74.26252104,36111.0,989.4522252819968,4.837791690381332,1672,1756,85,0,1671,1754,178599,1,0,0,1,2
