Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,New York,Warren,262,30,0,43.56173026,-73.8433699,36113.0,409.7335168272238,11.450381679389313,232,262,30,0,232,261,64265,0,0,0,0,1
2020-06-23,US,New York,Washington,244,14,0,43.31153794,-73.43043448,36115.0,398.6667538069408,5.737704918032787,230,244,14,0,230,244,61197,0,0,0,0,0
2020-06-23,US,New York,Wayne,145,3,0,43.15494365,-77.02976528,36117.0,161.2580350986454,2.0689655172413794,142,143,3,0,140,143,90064,2,0,0,2,0
2020-06-23,US,New York,Westchester,34581,1416,0,41.16278376,-73.75741653,36119.0,3574.241400053333,4.0947341025418575,33165,34557,1415,0,33142,34521,967612,24,1,0,23,36
2020-06-23,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-23,US,New York,Yates,43,6,0,42.63505484,-77.10369919,36123.0,172.6006502629149,13.953488372093025,37,42,6,0,36,41,24841,1,0,0,1,1
2020-06-23,US,North Carolina,Alamance,969,36,0,36.0434701,-79.39976137,37001.0,571.6510627754278,3.7151702786377703,933,951,36,0,915,939,166436,18,0,0,18,12
2020-06-23,US,North Carolina,Alexander,68,0,0,35.922379600000006,-81.17751948,37003.0,181.3478411606262,0.0,68,66,0,0,66,65,37353,2,0,0,2,1
2020-06-23,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-23,US,North Carolina,Anson,107,2,0,34.97403241,-80.09953279,37007.0,437.6994191278737,1.8691588785046729,105,106,2,0,104,102,24877,1,0,0,1,4
2020-06-23,US,North Carolina,Ashe,49,1,0,36.43296207,-81.49862729,37009.0,180.12719185383963,2.0408163265306123,48,47,1,0,46,47,27109,2,0,0,2,0
2020-06-23,US,North Carolina,Avery,8,0,0,36.07569796,-81.92308483,37011.0,45.565871162499285,0.0,8,8,0,0,8,8,17505,0,0,0,0,0
2020-06-23,US,North Carolina,Beaufort,61,0,0,35.48531943,-76.84325809,37013.0,129.80380474103077,0.0,61,59,0,0,59,57,47079,2,0,0,2,2
2020-06-23,US,North Carolina,Bertie,137,4,0,36.0688473,-76.96545943,37015.0,723.0696152425186,2.9197080291970803,133,136,4,0,132,136,19026,1,0,0,1,0
2020-06-23,US,North Carolina,Bladen,321,2,0,34.61296243,-78.56180059,37017.0,980.9913819448687,0.6230529595015576,319,310,2,0,308,307,33190,11,0,0,11,3
2020-06-23,US,North Carolina,Brunswick,367,3,0,34.070565,-78.22814204,37019.0,256.96681137095646,0.8174386920980926,364,356,3,0,353,345,136744,11,0,0,11,11
2020-06-23,US,North Carolina,Buncombe,509,37,0,35.61113393,-82.53305,37021.0,194.8765462822226,7.269155206286838,472,504,37,0,467,501,259103,5,0,0,5,3
2020-06-23,US,North Carolina,Burke,918,19,0,35.74989637,-81.70755735,37023.0,1014.5327954909653,2.0697167755991286,899,912,19,0,893,911,90382,6,0,0,6,1
2020-06-23,US,North Carolina,Cabarrus,888,30,0,35.3877799,-80.55267168,37025.0,410.2507241756871,3.3783783783783785,858,888,30,0,858,869,211342,0,0,0,0,19
2020-06-23,US,North Carolina,Caldwell,322,4,0,35.95204977,-81.54799522,37027.0,391.8323638930127,1.2422360248447204,318,315,4,0,311,314,82029,7,0,0,7,1
2020-06-23,US,North Carolina,Camden,22,0,0,36.33804939,-76.15568396,37029.0,202.44777767553143,0.0,22,19,0,0,19,19,10710,3,0,0,3,0
2020-06-23,US,North Carolina,Carteret,61,3,0,34.8932941,-76.54120135,37031.0,87.80389503836021,4.918032786885246,58,61,3,0,58,53,69524,0,0,0,0,8
2020-06-23,US,North Carolina,Caswell,121,1,0,36.39312665,-79.33353281,37033.0,535.3034861086534,0.8264462809917356,120,116,1,0,115,116,22698,5,0,0,5,0
2020-06-23,US,North Carolina,Catawba,600,13,0,35.66211129,-81.2132617,37035.0,376.0553052002181,2.1666666666666665,587,600,13,0,587,552,158652,0,0,0,0,48
2020-06-23,US,North Carolina,Chatham,890,42,0,35.70394416,-79.25541492,37037.0,1195.1121256881966,4.719101123595506,848,882,39,0,843,882,73139,8,3,0,5,0
2020-06-23,US,North Carolina,Cherokee,34,1,0,35.1349263,-84.05970864,37039.0,118.83125961135187,2.9411764705882355,33,34,1,0,33,32,28383,0,0,0,0,2
2020-06-23,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-23,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,9,11139,0,0,0,0,3
2020-06-23,US,North Carolina,Cleveland,239,2,0,35.33553364,-81.55204486,37045.0,244.00951535013837,0.8368200836820083,237,227,2,0,225,225,97645,12,0,0,12,2
2020-06-23,US,North Carolina,Columbus,471,35,0,34.26744084,-78.65801424,37047.0,848.5263385457953,7.4309978768577505,436,468,35,0,433,461,55655,3,0,0,3,7
2020-06-23,US,North Carolina,Craven,318,6,0,35.11833364,-77.08398081,37049.0,311.3404282399475,1.8867924528301887,312,315,6,0,309,310,102912,3,0,0,3,5
2020-06-23,US,North Carolina,Cumberland,1031,36,0,35.04762133,-78.82623165,37051.0,307.2942901680729,3.4917555771096023,995,1014,31,0,983,1008,332330,17,5,0,12,6
2020-06-23,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-23,US,North Carolina,Dare,29,1,0,35.66520691,-75.71767334,37055.0,78.35931800372882,3.4482758620689653,28,29,1,0,28,27,36501,0,0,0,0,2
2020-06-23,US,North Carolina,Davidson,772,15,0,35.79115496,-80.21256572,37057.0,460.5957913954501,1.9430051813471505,757,771,15,0,756,735,166614,1,0,0,1,36
2020-06-23,US,North Carolina,Davie,164,4,0,35.93099927,-80.54496571,37059.0,382.7661858749942,2.4390243902439024,160,164,4,0,160,156,42733,0,0,0,0,8
2020-06-23,US,North Carolina,Duplin,1355,28,0,34.93449805,-77.93140529,37061.0,2306.7363511005938,2.066420664206642,1327,1345,28,0,1317,1332,58856,10,0,0,10,13
2020-06-23,US,North Carolina,Durham,3244,60,0,36.03638492,-78.87608331,37063.0,1009.0578808540288,1.8495684340320595,3184,3212,60,0,3152,3196,316739,32,0,0,32,16
2020-06-23,US,North Carolina,Edgecombe,276,9,0,35.91230639,-77.59436892,37065.0,536.2138638483059,3.260869565217391,267,274,9,0,265,273,52005,2,0,0,2,1
2020-06-23,US,North Carolina,Forsyth,2615,29,0,36.12859861,-80.25459052,37067.0,684.0267332818896,1.1089866156787762,2586,2575,28,0,2547,2524,379099,40,1,0,39,51
2020-06-23,US,North Carolina,Franklin,287,21,0,36.081519,-78.28708884,37069.0,411.85334003013566,7.317073170731707,266,284,21,0,263,280,67560,3,0,0,3,4
2020-06-23,US,North Carolina,Gaston,803,11,0,35.29373559,-81.17477045,37071.0,357.63754347990687,1.3698630136986298,792,771,9,0,762,737,222846,32,2,0,30,34
2020-06-23,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,25,2,0,23,25,11573,0,0,0,0,0
2020-06-23,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-23,US,North Carolina,Granville,742,17,0,36.30337451,-78.65184241,37077.0,1227.6028655096534,2.2911051212938007,725,742,17,0,725,735,60115,0,0,0,0,7
2020-06-23,US,North Carolina,Greene,151,2,0,35.48544173,-77.67578087,37079.0,716.6927713702596,1.3245033112582782,149,147,2,0,145,144,21012,4,0,0,4,3
2020-06-23,US,North Carolina,Guilford,2462,106,0,36.07959451,-79.78824948,37081.0,458.32449076090796,4.305442729488221,2356,2434,106,0,2328,2402,533670,28,0,0,28,32
2020-06-23,US,North Carolina,Halifax,272,4,0,36.25669272,-77.6556109,37083.0,543.8912217556489,1.4705882352941178,268,272,3,0,269,265,50574,0,1,0,-1,7
2020-06-23,US,North Carolina,Harnett,515,30,0,35.36731853,-78.87243571,37085.0,378.74330764252517,5.825242718446603,485,509,30,0,479,499,134214,6,0,0,6,10
2020-06-23,US,North Carolina,Haywood,72,0,0,35.55269063,-82.98196486,37087.0,115.53829613107176,0.0,72,72,0,0,72,70,61971,0,0,0,0,2
2020-06-23,US,North Carolina,Henderson,514,49,0,35.33788927,-82.4766782,37089.0,437.75603192042036,9.53307392996109,465,514,49,0,465,497,116748,0,0,0,0,17
2020-06-23,US,North Carolina,Hertford,156,8,0,36.3607755,-76.98104134,37091.0,658.8672551421209,5.128205128205129,148,156,7,0,149,156,23659,0,1,0,-1,0
2020-06-23,US,North Carolina,Hoke,330,3,0,35.01888303,-79.23651674,37093.0,597.4580874099288,0.9090909090909092,327,326,3,0,323,326,54764,4,0,0,4,0
2020-06-23,US,North Carolina,Hyde,6,0,0,35.42017674,-76.15180542,37095.0,121.5312943082844,0.0,6,6,0,0,6,6,5230,0,0,0,0,0
2020-06-23,US,North Carolina,Iredell,575,7,0,35.80950511,-80.8743128,37097.0,316.2711901697414,1.2173913043478262,568,569,7,0,562,540,178435,6,0,0,6,29
2020-06-23,US,North Carolina,Jackson,77,1,0,35.28814273,-83.14093385,37099.0,175.2469388684055,1.2987012987012987,76,77,1,0,76,71,43327,0,0,0,0,6
2020-06-23,US,North Carolina,Johnston,1178,28,0,35.51745004,-78.36622717,37101.0,562.7236205389345,2.3769100169779285,1150,1135,26,0,1109,1111,202675,43,2,0,41,24
2020-06-23,US,North Carolina,Jones,29,3,0,35.02254606,-77.35870791,37103.0,307.8883108610256,10.344827586206897,26,28,3,0,25,28,9637,1,0,0,1,0
2020-06-23,US,North Carolina,Lee,718,7,0,35.47623147,-79.17569362,37105.0,1162.207222518979,0.9749303621169916,711,718,7,0,711,717,61452,0,0,0,0,1
2020-06-23,US,North Carolina,Lenoir,343,10,0,35.24032589999999,-77.64245615,37107.0,613.0583209708842,2.915451895043732,333,342,10,0,332,342,55976,1,0,0,1,0
2020-06-23,US,North Carolina,Lincoln,196,1,0,35.48508185,-81.21740317,37109.0,227.6131969202541,0.5102040816326531,195,189,1,0,188,186,83770,7,0,0,7,3
2020-06-23,US,North Carolina,Macon,256,3,0,35.14867843,-83.41696617,37113.0,713.9271571197502,1.171875,253,253,3,0,250,252,35285,3,0,0,3,1
2020-06-23,US,North Carolina,Madison,7,0,0,35.85402722,-82.71346418,37115.0,32.1765111468628,0.0,7,6,0,0,6,6,21763,1,0,0,1,0
2020-06-23,US,North Carolina,Martin,117,4,0,35.84326734,-77.10860251,37117.0,521.3903743315508,3.418803418803418,113,113,4,0,109,112,22671,4,0,0,4,1
2020-06-23,US,North Carolina,McDowell,202,2,0,35.67736232,-82.0482425,37111.0,441.47215665705045,0.99009900990099,200,197,2,0,195,197,45507,5,0,0,5,0
2020-06-23,US,North Carolina,Mecklenburg,9086,143,0,35.24469268,-80.8317671,37119.0,818.296114039101,1.5738498789346247,8943,8956,143,0,8813,8752,1093901,130,0,0,130,204
2020-06-23,US,North Carolina,Mitchell,26,0,0,36.01059309,-82.1582442,37121.0,173.75033413525796,0.0,26,26,0,0,26,25,15000,0,0,0,0,1
2020-06-23,US,North Carolina,Montgomery,253,7,0,35.33155144,-79.90416657,37123.0,931.0712839951424,2.766798418972332,246,252,6,0,246,246,27271,1,1,0,0,6
2020-06-23,US,North Carolina,Moore,377,12,0,35.30885257,-79.48474178,37125.0,373.7113402061856,3.1830238726790454,365,371,12,0,359,370,98682,6,0,0,6,1
2020-06-23,US,North Carolina,Nash,357,4,0,35.96575634,-77.98422508,37127.0,378.58703259878257,1.1204481792717087,353,352,4,0,348,348,94016,5,0,0,5,4
2020-06-23,US,North Carolina,New Hanover,611,5,0,34.25758282,-77.87075626,37129.0,260.5843743202842,0.8183306055646481,606,611,5,0,606,557,232274,0,0,0,0,54
2020-06-23,US,North Carolina,Northampton,190,15,0,36.41736238,-77.39769443,37131.0,975.2091567007136,7.894736842105262,175,190,15,0,175,175,19676,0,0,0,0,15
2020-06-23,US,North Carolina,Onslow,215,3,0,34.72607366,-77.42908179,37133.0,108.61987086865585,1.3953488372093024,212,213,3,0,210,211,197683,2,0,0,2,2
2020-06-23,US,North Carolina,Orange,546,41,0,36.06092947,-79.12167935,37135.0,367.73619978986505,7.509157509157508,505,548,41,0,507,538,146027,-2,0,0,-2,10
2020-06-23,US,North Carolina,Pamlico,17,0,0,35.15253315,-76.66559823,37137.0,133.5847870501336,0.0,17,17,0,0,17,15,12670,0,0,0,0,2
2020-06-23,US,North Carolina,Pasquotank,168,15,0,36.26723798,-76.25134778,37139.0,421.85616713539576,8.928571428571429,153,164,15,0,149,163,39639,4,0,0,4,1
2020-06-23,US,North Carolina,Pender,182,1,0,34.52265624,-77.90352133,37141.0,288.6140183951792,0.5494505494505495,181,182,1,0,181,166,62162,0,0,0,0,16
2020-06-23,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,30,2,0,28,30,13422,0,0,0,0,0
2020-06-23,US,North Carolina,Person,96,1,0,36.38989032,-78.97217358,37145.0,243.09951886553557,1.0416666666666667,95,96,1,0,95,92,39507,0,0,0,0,4
2020-06-23,US,North Carolina,Pitt,579,6,0,35.59535426,-77.37353178,37147.0,320.3461287359883,1.0362694300518134,573,567,4,0,563,561,179914,12,2,0,10,6
2020-06-23,US,North Carolina,Polk,67,4,0,35.27820615,-82.16812354,37149.0,323.29666087627874,5.970149253731344,63,65,4,0,61,65,20611,2,0,0,2,0
2020-06-23,US,North Carolina,Randolph,1068,27,0,35.71015088,-79.80570339,37151.0,743.3857462047653,2.5280898876404496,1041,1058,27,0,1031,1054,143351,10,0,0,10,4
2020-06-23,US,North Carolina,Richmond,234,5,0,35.00417719,-79.74491009,37153.0,521.9835374422806,2.1367521367521367,229,234,5,0,229,233,44887,0,0,0,0,1
2020-06-23,US,North Carolina,Robeson,1160,34,0,34.64244496,-79.10250529999998,37155.0,888.0382775119618,2.931034482758621,1126,1160,34,0,1126,1085,131831,0,0,0,0,75
2020-06-23,US,North Carolina,Rockingham,173,2,0,36.39593137,-79.77504841,37157.0,190.0890012086584,1.1560693641618498,171,172,2,0,170,166,90690,1,0,0,1,6
2020-06-23,US,North Carolina,Rowan,1037,40,0,35.64003916,-80.52446628,37159.0,729.8294014976634,3.8572806171648986,997,1025,40,0,985,1019,141262,12,0,0,12,6
2020-06-23,US,North Carolina,Rutherford,263,9,0,35.40114178,-81.92112099,37161.0,392.36748273135515,3.4220532319391634,254,263,9,0,254,255,66826,0,0,0,0,8
2020-06-23,US,North Carolina,Sampson,907,6,0,34.98820368,-78.36914061,37163.0,1427.6494939478366,0.6615214994487321,901,894,6,0,888,877,63626,13,0,0,13,17
2020-06-23,US,North Carolina,Scotland,124,1,0,34.8386299,-79.4757978,37165.0,356.08649455819426,0.8064516129032258,123,123,1,0,122,123,34810,1,0,0,1,0
2020-06-23,US,North Carolina,Stanly,282,5,0,35.31647813,-80.25093221,37167.0,449.0016877368405,1.7730496453900708,277,277,5,0,272,234,62075,5,0,0,5,43
2020-06-23,US,North Carolina,Stokes,110,1,0,36.4017975,-80.23893369,37169.0,241.2756903774868,0.9090909090909092,109,109,1,0,108,105,45467,1,0,0,1,4
2020-06-23,US,North Carolina,Surry,392,2,0,36.41689489,-80.69102283,37171.0,546.0902999317386,0.5102040816326531,390,386,2,0,384,382,71948,6,0,0,6,4
2020-06-23,US,North Carolina,Swain,42,0,0,35.48665845,-83.48748932,37173.0,294.303132226193,0.0,42,42,0,0,42,40,14245,0,0,0,0,2
2020-06-23,US,North Carolina,Transylvania,19,1,0,35.20383864,-82.79638423,37175.0,55.25665261014977,5.2631578947368425,18,19,1,0,18,19,34215,0,0,0,0,0
2020-06-23,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-23,US,North Carolina,Union,965,24,0,34.98960527,-80.52955873,37179.0,402.3196961548242,2.4870466321243523,941,949,24,0,925,920,235908,16,0,0,16,29
2020-06-23,US,North Carolina,Vance,462,35,0,36.36880673,-78.40670845,37181.0,1037.3863253620748,7.575757575757576,427,453,35,0,418,452,44582,9,0,0,9,1
2020-06-23,US,North Carolina,Wake,4106,44,0,35.78879266,-78.65249174,37183.0,369.3239824026927,1.071602532878714,4062,4035,44,0,3991,3884,1092305,71,0,0,71,151
2020-06-23,US,North Carolina,Warren,150,5,0,36.39728256,-78.10652228,37185.0,760.225026607876,3.333333333333333,145,148,5,0,143,148,19807,2,0,0,2,0
2020-06-23,US,North Carolina,Washington,37,3,0,35.83810081,-76.57299037,37187.0,319.5164075993092,8.108108108108109,34,37,3,0,34,37,11859,0,0,0,0,0
2020-06-23,US,North Carolina,Watauga,50,0,0,36.23103603,-81.70033724,37189.0,89.00439681720276,0.0,50,49,0,0,49,47,55945,1,0,0,1,2
2020-06-23,US,North Carolina,Wayne,1673,23,0,35.36438125,-78.00027268,37191.0,1358.7155143708733,1.3747758517632995,1650,1658,23,0,1635,1643,123248,15,0,0,15,15
2020-06-23,US,North Carolina,Wilkes,557,6,0,36.2084135,-81.16232895,37193.0,814.1846459685437,1.0771992818671454,551,555,6,0,549,555,68557,2,0,0,2,0
2020-06-23,US,North Carolina,Wilson,622,18,0,35.70625477,-77.917978,37195.0,760.3819024217308,2.893890675241157,604,622,18,0,604,603,81455,0,0,0,0,19
2020-06-23,US,North Carolina,Yadkin,284,4,0,36.16222629,-80.66239436,37197.0,753.9756285342607,1.4084507042253518,280,284,4,0,280,280,37543,0,0,0,0,4
2020-06-23,US,North Carolina,Yancey,35,0,0,35.90079156,-82.31237181,37199.0,193.70192041618242,0.0,35,35,0,0,35,35,17903,0,0,0,0,0
2020-06-23,US,North Dakota,Barnes,18,0,0,46.93579637,-98.06605978,38003.0,172.8276524243879,0.0,18,18,0,0,18,18,10542,0,0,0,0,0
2020-06-23,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-23,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-23,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-23,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-23,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-23,US,North Dakota,Burleigh,202,0,0,46.97847375,-100.46452140000001,38015.0,211.239621023571,0.0,202,202,0,0,202,198,95273,0,0,0,0,4
2020-06-23,US,North Dakota,Cass,2146,65,0,46.93201724,-97.24447190000001,38017.0,1179.6199490993442,3.0288909599254428,2081,2143,64,0,2079,2138,181516,3,1,0,2,5
2020-06-23,US,North Dakota,Cavalier,3,0,0,48.77286211,-98.46685243,38019.0,79.74481658692186,0.0,3,2,0,0,2,1,3829,1,0,0,1,1
2020-06-23,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-23,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-23,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,13,0,0,13,12,4332,0,0,0,0,1
2020-06-23,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-23,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-23,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.305295950155774,0.0,2,1,0,0,1,1,3216,1,0,0,1,0
2020-06-23,US,North Dakota,Grand Forks,365,4,0,47.92093639,-97.45450447,38035.0,525.5503880433687,1.095890410958904,361,365,4,0,361,361,70770,0,0,0,0,4
2020-06-23,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-23,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-23,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-23,US,North Dakota,LaMoure,11,0,0,46.45681054,-98.53542355,38045.0,271.8734552644587,0.0,11,11,0,0,11,11,4062,0,0,0,0,0
2020-06-23,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-23,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-23,US,North Dakota,McKenzie,24,0,0,47.74133370000001,-103.395905,38053.0,159.7444089456869,0.0,24,24,0,0,24,24,13632,0,0,0,0,0
2020-06-23,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-23,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-23,US,North Dakota,Morton,70,2,0,46.71681782,-101.2822377,38059.0,223.1858181354419,2.8571428571428568,68,70,2,0,68,70,31095,0,0,0,0,0
2020-06-23,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-23,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-23,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-23,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-23,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-23,US,North Dakota,Ramsey,9,1,0,48.26886249,-98.72223879,38071.0,78.13178227276673,11.111111111111109,8,9,1,0,8,8,11481,0,0,0,0,1
2020-06-23,US,North Dakota,Ransom,15,0,0,46.45621782,-97.65742504,38073.0,287.46646224607133,0.0,15,15,0,0,15,15,5237,0,0,0,0,0
2020-06-23,US,North Dakota,Renville,4,0,0,48.71982533,-101.6603912,38075.0,171.89514396218308,0.0,4,3,0,0,3,3,2374,1,0,0,1,0
2020-06-23,US,North Dakota,Richland,39,0,0,46.26440649,-96.94852979,38077.0,241.08301910119306,0.0,39,39,0,0,39,38,16239,0,0,0,0,1
2020-06-23,US,North Dakota,Rolette,9,0,0,48.77245354,-99.84097493,38079.0,63.487584650112865,0.0,9,9,0,0,9,9,14301,0,0,0,0,0
2020-06-23,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-23,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-23,US,North Dakota,Sioux,19,0,0,46.11323337,-101.04401490000001,38085.0,449.1725768321513,0.0,19,19,0,0,19,12,4358,0,0,0,0,7
2020-06-23,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
