Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,North Dakota,Stark,68,2,0,46.80851182,-102.65763259999999,38089.0,215.948426434628,2.9411764705882355,66,68,2,0,66,68,30997,0,0,0,0,0
2020-06-23,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-23,US,North Dakota,Stutsman,62,1,0,46.97962541,-98.95637318,38093.0,299.4590417310665,1.6129032258064515,61,62,1,0,61,62,20917,0,0,0,0,0
2020-06-23,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-23,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,17,10667,0,0,0,0,0
2020-06-23,US,North Dakota,Ward,54,1,0,48.22390169,-101.54367629999999,38101.0,79.83323723776998,1.851851851851852,53,53,1,0,52,52,67744,1,0,0,1,1
2020-06-23,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-23,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-23,US,Ohio,Adams,19,1,0,38.84541072,-83.4718964,39001.0,68.5970106144848,5.2631578947368425,18,19,1,0,18,18,27724,0,0,0,0,1
2020-06-23,US,Ohio,Allen,255,38,0,40.77285242,-84.10802343,39003.0,249.1426561538236,14.901960784313724,217,253,37,0,216,251,102663,2,1,0,1,2
2020-06-23,US,Ohio,Ashland,44,0,0,40.84772277,-82.27280781,39005.0,82.26759404681773,0.0,44,40,0,0,40,39,53745,4,0,0,4,1
2020-06-23,US,Ohio,Ashtabula,411,42,0,41.70860332,-80.74830218,39007.0,422.66122314661516,10.218978102189784,369,410,42,0,368,407,97493,1,0,0,1,3
2020-06-23,US,Ohio,Athens,26,1,0,39.33425634,-82.04278644,39009.0,39.799776508947296,3.8461538461538463,25,25,1,0,24,25,65818,1,0,0,1,0
2020-06-23,US,Ohio,Auglaize,91,3,0,40.55998859,-84.22421429999999,39011.0,199.31662870159454,3.2967032967032965,88,90,3,0,87,90,45804,1,0,0,1,0
2020-06-23,US,Ohio,Belmont,500,21,0,40.01625942,-80.9924051,39013.0,746.201832671701,4.2,479,493,21,0,472,484,67505,7,0,0,7,9
2020-06-23,US,Ohio,Brown,45,1,0,38.93416837,-83.86788395,39015.0,103.61024129673972,2.2222222222222223,44,45,1,0,44,43,43602,0,0,0,0,2
2020-06-23,US,Ohio,Butler,1248,39,0,39.44012838,-84.57388716,39017.0,325.7345993829835,3.125,1209,1223,39,0,1184,1201,382378,25,0,0,25,22
2020-06-23,US,Ohio,Carroll,42,3,0,40.5789686,-81.09178213,39019.0,156.0526120234822,7.142857142857142,39,42,3,0,39,41,27081,0,0,0,0,1
2020-06-23,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-23,US,Ohio,Clark,688,8,0,39.91592258,-83.78498252,39023.0,513.1150108514877,1.162790697674419,680,670,8,0,662,653,134585,18,0,0,18,17
2020-06-23,US,Ohio,Clermont,288,6,0,39.04847534,-84.15375786,39025.0,139.5159571375976,2.083333333333333,282,287,6,0,281,279,205466,1,0,0,1,8
2020-06-23,US,Ohio,Clinton,55,0,0,39.41485808,-83.80852286,39027.0,131.05223027068243,0.0,55,55,0,0,55,55,42057,0,0,0,0,0
2020-06-23,US,Ohio,Columbiana,983,59,0,40.76932373,-80.78094576,39029.0,964.8322094952052,6.002034587995932,924,975,58,0,917,961,102665,8,1,0,7,14
2020-06-23,US,Ohio,Coshocton,60,0,0,40.30096166,-81.91729018,39031.0,163.93442622950818,0.0,60,60,0,0,60,60,36629,0,0,0,0,0
2020-06-23,US,Ohio,Crawford,125,5,0,40.85065156,-82.91989099,39033.0,301.2483732587844,4.0,120,122,5,0,117,122,41550,3,0,0,3,0
2020-06-23,US,Ohio,Cuyahoga,5820,341,0,41.424119,-81.65918339,39035.0,471.2275883511245,5.8591065292096225,5479,5734,339,0,5395,5633,1243857,86,2,0,84,101
2020-06-23,US,Ohio,Darke,228,25,0,40.13412966,-84.6194517,39037.0,446.07047130866897,10.964912280701757,203,228,25,0,203,227,51323,0,0,0,0,1
2020-06-23,US,Ohio,Defiance,43,3,0,41.32398837,-84.49076944,39039.0,112.89941449838528,6.9767441860465125,40,42,2,0,40,42,38165,1,1,0,0,0
2020-06-23,US,Ohio,Delaware,439,15,0,40.27942393,-83.00457058,39041.0,209.87011000253372,3.416856492027335,424,433,15,0,418,427,204826,6,0,0,6,6
2020-06-23,US,Ohio,Erie,218,22,0,41.36796058,-82.62904521,39043.0,293.5394393127407,10.091743119266058,196,218,22,0,196,217,74615,0,0,0,0,1
2020-06-23,US,Ohio,Fairfield,426,14,0,39.75107189,-82.63088163,39045.0,270.34916927919585,3.286384976525821,412,414,12,0,402,409,155782,12,2,0,10,5
2020-06-23,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-23,US,Ohio,Franklin,8029,370,0,39.96995815,-83.01115755,39049.0,609.7560975609756,4.6082949308755765,7659,7915,358,0,7557,7794,1310300,114,12,0,102,121
2020-06-23,US,Ohio,Fulton,54,0,0,41.60213491,-84.12571393,39051.0,128.18686796752598,0.0,54,53,0,0,53,53,42276,1,0,0,1,0
2020-06-23,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-23,US,Ohio,Geauga,363,37,0,41.49952319,-81.17935342,39055.0,387.6175933539066,10.192837465564738,326,361,37,0,324,357,94031,2,0,0,2,4
2020-06-23,US,Ohio,Greene,177,8,0,39.69116283,-83.89032084,39057.0,104.77278512108064,4.519774011299434,169,175,8,0,167,169,167995,2,0,0,2,6
2020-06-23,US,Ohio,Guernsey,46,3,0,40.05026529,-81.49248905,39059.0,118.32797427652731,6.521739130434782,43,46,3,0,43,45,39022,0,0,0,0,1
2020-06-23,US,Ohio,Hamilton,4098,188,0,39.19673558,-84.54502924,39061.0,501.30096039869204,4.587603709126404,3910,4020,187,0,3833,3829,816684,78,1,0,77,191
2020-06-23,US,Ohio,Hancock,64,1,0,41.00250487,-83.66838948,39063.0,84.45165802356729,1.5625,63,63,1,0,62,62,75930,1,0,0,1,1
2020-06-23,US,Ohio,Hardin,107,10,0,40.66015414,-83.65929931,39065.0,341.14458791646734,9.345794392523365,97,107,10,0,97,107,31480,0,0,0,0,0
2020-06-23,US,Ohio,Harrison,11,1,0,40.29380509,-81.09068544,39067.0,73.13829787234044,9.090909090909092,10,11,1,0,10,11,15174,0,0,0,0,0
2020-06-23,US,Ohio,Henry,23,0,0,41.3339642,-84.06830637,39069.0,85.16625934977412,0.0,23,23,0,0,23,23,27086,0,0,0,0,0
2020-06-23,US,Ohio,Highland,39,1,0,39.1839264,-83.60331456,39071.0,90.35935219295195,2.5641025641025643,38,39,1,0,38,39,43058,0,0,0,0,0
2020-06-23,US,Ohio,Hocking,74,7,0,39.49537927,-82.47991446,39073.0,261.8171525615624,9.459459459459461,67,74,7,0,67,73,28385,0,0,0,0,1
2020-06-23,US,Ohio,Holmes,152,3,0,40.56163713,-81.92635677,39075.0,345.76888080072786,1.973684210526316,149,136,3,0,133,127,43892,16,0,0,16,9
2020-06-23,US,Ohio,Huron,127,1,0,41.14651175,-82.59867951,39077.0,217.96588061648305,0.7874015748031497,126,122,1,0,121,110,58504,5,0,0,5,12
2020-06-23,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-23,US,Ohio,Jefferson,74,2,0,40.38614126,-80.76259514,39081.0,113.27975507079985,2.702702702702702,72,74,2,0,72,74,65767,0,0,0,0,0
2020-06-23,US,Ohio,Knox,34,1,0,40.39830217,-82.42027563,39083.0,54.555373704309865,2.9411764705882355,33,34,1,0,33,34,61893,0,0,0,0,0
2020-06-23,US,Ohio,Lake,373,15,0,41.69710807,-81.23676539,39085.0,162.06892056884888,4.021447721179625,358,369,14,0,355,367,230514,4,1,0,3,2
2020-06-23,US,Ohio,Lawrence,48,0,0,38.59743452,-82.53466552,39087.0,80.72246607133847,0.0,48,45,0,0,45,44,59866,3,0,0,3,1
2020-06-23,US,Ohio,Licking,340,11,0,40.09136236,-82.48185785,39089.0,192.2402777306601,3.2352941176470584,329,337,11,0,326,331,175769,3,0,0,3,6
2020-06-23,US,Ohio,Logan,50,0,0,40.38996525,-83.76784341,39091.0,109.47626554562972,0.0,50,50,0,0,50,48,45358,0,0,0,0,2
2020-06-23,US,Ohio,Lorain,867,66,0,41.29553751,-82.15083537,39093.0,279.8281654956057,7.612456747404845,801,854,66,0,788,843,309461,13,0,0,13,11
2020-06-23,US,Ohio,Lucas,2516,298,0,41.62101218,-83.65468618,39095.0,587.3728837300513,11.844197138314787,2218,2511,294,0,2217,2490,429899,5,4,0,1,21
2020-06-23,US,Ohio,Madison,176,8,0,39.89381073,-83.40178317,39097.0,393.46314636381925,4.545454545454546,168,175,7,0,168,174,44413,1,1,0,0,1
2020-06-23,US,Ohio,Mahoning,1669,225,0,41.01631101,-80.77287029,39099.0,729.8312511205468,13.481126423007787,1444,1665,224,0,1441,1654,229642,4,1,0,3,11
2020-06-23,US,Ohio,Marion,2713,35,0,40.58610662,-83.15736305,39101.0,4167.882875270767,1.2900847769996313,2678,2713,35,0,2678,2715,65256,0,0,0,0,-2
2020-06-23,US,Ohio,Medina,426,31,0,41.11770589,-81.89986209999998,39103.0,237.0011015544157,7.276995305164318,395,416,31,0,385,413,179146,10,0,0,10,3
2020-06-23,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,9,0,0,9,9,23106,0,0,0,0,0
2020-06-23,US,Ohio,Mercer,258,8,0,40.54043046,-84.62912742,39107.0,626.6394637132031,3.1007751937984502,250,257,8,0,249,258,40959,1,0,0,1,-1
2020-06-23,US,Ohio,Miami,410,30,0,40.0543329,-84.22871271,39109.0,383.22413003449003,7.317073170731707,380,405,30,0,375,400,106222,5,0,0,5,5
2020-06-23,US,Ohio,Monroe,83,16,0,39.72984936,-81.08464734,39111.0,607.8804745862019,19.27710843373494,67,82,15,0,67,82,13790,1,1,0,0,0
2020-06-23,US,Ohio,Montgomery,1345,20,0,39.75394919,-84.29050975,39113.0,252.968381773487,1.4869888475836432,1325,1292,20,0,1272,1263,532331,53,0,0,53,29
2020-06-23,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-23,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-23,US,Ohio,Muskingum,67,1,0,39.96575964,-81.94363275,39119.0,77.71269500666938,1.492537313432836,66,65,1,0,64,64,86183,2,0,0,2,1
2020-06-23,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-23,US,Ohio,Ottawa,122,22,0,41.53781826,-83.0940185,39123.0,301.0487353485503,18.032786885245898,100,122,22,0,100,119,40769,0,0,0,0,3
2020-06-23,US,Ohio,Paulding,21,0,0,41.11676341,-84.5801017,39125.0,112.46786632390746,0.0,21,19,0,0,19,18,18760,2,0,0,2,1
2020-06-23,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,26,36033,0,0,0,0,0
2020-06-23,US,Ohio,Pickaway,2144,41,0,39.64170392,-83.0243386,39129.0,3667.6531467574455,1.912313432835821,2103,2141,41,0,2100,2139,58086,3,0,0,3,2
2020-06-23,US,Ohio,Pike,17,0,0,39.07634001,-83.06769584,39131.0,61.212732248307645,0.0,17,17,0,0,17,14,28067,0,0,0,0,3
2020-06-23,US,Ohio,Portage,371,58,0,41.16793482,-81.19735782,39133.0,228.35547129861015,15.633423180592992,313,369,58,0,311,369,162927,2,0,0,2,0
2020-06-23,US,Ohio,Preble,51,1,0,39.7420247,-84.64787018,39135.0,124.74927841103664,1.96078431372549,50,52,1,0,51,51,40997,-1,0,0,-1,1
2020-06-23,US,Ohio,Putnam,105,15,0,41.02094889,-84.1336111,39137.0,310.09125542659694,14.285714285714285,90,105,15,0,90,105,33780,0,0,0,0,0
2020-06-23,US,Ohio,Richland,280,4,0,40.77180308,-82.53799609999999,39139.0,231.11081763705695,1.4285714285714286,276,277,4,0,273,271,121099,3,0,0,3,6
2020-06-23,US,Ohio,Ross,86,2,0,39.33705391,-83.06000914,39141.0,112.17488847729109,2.3255813953488373,84,85,2,0,83,84,76931,1,0,0,1,1
2020-06-23,US,Ohio,Sandusky,110,13,0,41.35624126,-83.137872,39143.0,187.97634915752414,11.818181818181818,97,110,13,0,97,109,58799,0,0,0,0,1
2020-06-23,US,Ohio,Scioto,27,0,0,38.80270163,-82.98907345,39145.0,35.84990838356747,0.0,27,22,0,0,22,21,75502,5,0,0,5,1
2020-06-23,US,Ohio,Seneca,32,2,0,41.12351311,-83.12783209,39147.0,57.99412809453043,6.25,30,31,2,0,29,31,55207,1,0,0,1,0
2020-06-23,US,Ohio,Shelby,52,4,0,40.33163494,-84.20258189,39149.0,107.01790491870756,7.6923076923076925,48,52,3,0,49,51,48627,0,1,0,-1,1
2020-06-23,US,Ohio,Stark,960,106,0,40.81482476,-81.36437305,39151.0,259.0352018046119,11.041666666666664,854,957,105,0,852,942,371574,3,1,0,2,15
2020-06-23,US,Ohio,Summit,1796,202,0,41.12464734,-81.53123079,39153.0,331.9698417598098,11.247216035634745,1594,1780,202,0,1578,1756,541918,16,0,0,16,24
2020-06-23,US,Ohio,Trumbull,742,56,0,41.31735028,-80.76109643,39155.0,374.7966904745068,7.547169811320754,686,726,55,0,671,711,198627,16,1,0,15,15
2020-06-23,US,Ohio,Tuscarawas,444,10,0,40.44214695,-81.47226262,39157.0,482.67689999673865,2.2522522522522523,434,436,10,0,426,429,92176,8,0,0,8,7
2020-06-23,US,Ohio,Union,73,1,0,40.30016061,-83.37239023,39159.0,123.75398386112431,1.3698630136986298,72,71,1,0,70,71,57835,2,0,0,2,0
2020-06-23,US,Ohio,Van Wert,18,0,0,40.8554138,-84.59111700000003,39161.0,63.660477453580896,0.0,18,16,0,0,16,16,28281,2,0,0,2,0
2020-06-23,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-23,US,Ohio,Warren,614,20,0,39.42581994,-84.16557457,39165.0,261.71984893564417,3.2573289902280136,594,594,20,0,574,584,232173,20,0,0,20,10
2020-06-23,US,Ohio,Washington,120,20,0,39.45690571,-81.49121382,39167.0,200.29710737594098,16.666666666666668,100,120,20,0,100,119,60155,0,0,0,0,1
2020-06-23,US,Ohio,Wayne,332,52,0,40.82925852,-81.88844833,39169.0,286.9242070693976,15.662650602409636,280,330,52,0,278,327,115967,2,0,0,2,3
2020-06-23,US,Ohio,Williams,60,1,0,41.56052014,-84.58429552,39171.0,163.5233838438897,1.6666666666666667,59,60,1,0,59,59,36804,0,0,0,0,1
2020-06-23,US,Ohio,Wood,342,51,0,41.36224827,-83.62285108,39173.0,261.4339114946834,14.912280701754383,291,337,51,0,286,334,130696,5,0,0,5,3
2020-06-23,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,55,4,0,51,55,21935,0,0,0,0,0
2020-06-23,US,Oklahoma,Adair,110,4,0,35.88494195,-94.65859267,40001.0,495.6294494007389,3.636363636363636,106,108,4,0,104,107,22082,2,0,0,2,1
2020-06-23,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-23,US,Oklahoma,Atoka,14,0,0,34.37366573,-96.03802487,40005.0,101.75897659543541,0.0,14,14,0,0,14,13,13838,0,0,0,0,1
2020-06-23,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-23,US,Oklahoma,Beckham,9,0,0,35.26862449,-99.68128023,40009.0,41.17297223111762,0.0,9,9,0,0,9,8,21709,0,0,0,0,1
2020-06-23,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-06-23,US,Oklahoma,Bryan,72,1,0,33.96472458,-96.25903472,40013.0,150.01562662777368,1.3888888888888888,71,72,1,0,71,71,47192,0,0,0,0,1
2020-06-23,US,Oklahoma,Caddo,181,10,0,35.17364557,-98.37534464,40015.0,629.3025519783048,5.524861878453039,171,181,10,0,171,180,28977,0,0,0,0,1
2020-06-23,US,Oklahoma,Canadian,207,3,0,35.5426055,-97.98465569,40017.0,139.5762814720915,1.4492753623188406,204,200,3,0,197,197,144447,7,0,0,7,3
2020-06-23,US,Oklahoma,Carter,74,1,0,34.25103751,-97.28552485,40019.0,153.81097877824197,1.351351351351351,73,70,1,0,69,69,48177,4,0,0,4,1
2020-06-23,US,Oklahoma,Cherokee,66,1,0,35.90692775,-94.99980896,40021.0,135.6433812195573,1.5151515151515151,65,66,1,0,65,66,48675,0,0,0,0,0
2020-06-23,US,Oklahoma,Choctaw,108,1,0,34.02807439,-95.54771129,40023.0,736.0959651035988,0.925925925925926,107,108,1,0,107,107,14668,0,0,0,0,1
2020-06-23,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-23,US,Oklahoma,Cleveland,711,40,0,35.20413532,-97.32519562,40027.0,250.33977198307124,5.625879043600564,671,684,40,0,644,677,281669,27,0,0,27,7
2020-06-23,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-23,US,Oklahoma,Comanche,377,5,0,34.65973764,-98.47195055,40031.0,312.217906566514,1.326259946949602,372,377,5,0,372,365,120422,0,0,0,0,12
2020-06-23,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-23,US,Oklahoma,Craig,18,0,0,36.76268118,-95.20916602,40035.0,127.28044123886295,0.0,18,18,0,0,18,18,14306,0,0,0,0,0
2020-06-23,US,Oklahoma,Creek,127,7,0,35.90230551,-96.37086028,40037.0,177.56774139425633,5.511811023622046,120,124,7,0,117,123,71604,3,0,0,3,1
2020-06-23,US,Oklahoma,Custer,51,0,0,35.63853802,-99.00170785,40039.0,175.8438782194945,0.0,51,50,0,0,50,49,29036,1,0,0,1,1
2020-06-23,US,Oklahoma,Delaware,118,16,0,36.40823634,-94.80325046,40041.0,274.3611802180938,13.559322033898303,102,117,16,0,101,117,42733,1,0,0,1,0
2020-06-23,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-23,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,,3952,0,0,0,0,
2020-06-23,US,Oklahoma,Garfield,60,1,0,36.3791334,-97.78265517,40047.0,98.27044025157231,1.6666666666666667,59,55,1,0,54,55,60913,5,0,0,5,0
2020-06-23,US,Oklahoma,Garvin,51,1,0,34.70418038,-97.30811132,40049.0,184.04243802100245,1.96078431372549,50,49,1,0,48,45,27811,2,0,0,2,4
2020-06-23,US,Oklahoma,Grady,125,5,0,35.0167709,-97.88339847,40051.0,223.87792384568542,4.0,120,125,5,0,120,125,55551,0,0,0,0,0
2020-06-23,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-23,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-23,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-23,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-23,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,7,12668,0,0,0,0,0
2020-06-23,US,Oklahoma,Hughes,5,0,0,35.04912569,-96.24921145,40063.0,37.65343775886738,0.0,5,5,0,0,5,5,13335,0,0,0,0,0
2020-06-23,US,Oklahoma,Jackson,34,3,0,34.58781741,-99.41138784,40065.0,138.6057888300041,8.823529411764708,31,34,3,0,31,32,24949,0,0,0,0,2
2020-06-23,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-23,US,Oklahoma,Johnston,10,0,0,34.31440473,-96.66011537,40069.0,90.21199819576005,0.0,10,9,0,0,9,8,10949,1,0,0,1,1
2020-06-23,US,Oklahoma,Kay,81,7,0,36.81799745,-97.14421435,40071.0,186.04437502871056,8.641975308641975,74,80,7,0,73,80,44161,1,0,0,1,0
2020-06-23,US,Oklahoma,Kingfisher,20,0,0,35.94530008,-97.94193268,40073.0,126.86330478908978,0.0,20,19,0,0,19,19,15816,1,0,0,1,0
2020-06-23,US,Oklahoma,Kiowa,6,1,0,34.91671958,-98.97720696,40075.0,68.90215893431328,16.666666666666668,5,6,0,0,6,6,8729,0,1,0,-1,0
2020-06-23,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-23,US,Oklahoma,Le Flore,28,1,0,34.89851864,-94.70392124,40079.0,56.1651254688785,3.571428571428572,27,27,1,0,26,27,49980,1,0,0,1,0
2020-06-23,US,Oklahoma,Lincoln,28,2,0,35.70270942,-96.8812462,40081.0,80.28213435788629,7.142857142857142,26,27,2,0,25,26,34920,1,0,0,1,1
2020-06-23,US,Oklahoma,Logan,33,1,0,35.91899576,-97.44352845,40083.0,68.73424840140801,3.0303030303030303,32,30,1,0,29,28,47291,3,0,0,3,2
2020-06-23,US,Oklahoma,Love,26,0,0,33.95273467,-97.23906784,40085.0,253.58431678533108,0.0,26,26,0,0,26,26,10134,0,0,0,0,0
2020-06-23,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-23,US,Oklahoma,Marshall,25,0,0,34.02311222,-96.76855464,40095.0,147.65814186994268,0.0,25,23,0,0,23,22,16806,2,0,0,2,1
2020-06-23,US,Oklahoma,Mayes,70,4,0,36.30179091,-95.23175116,40097.0,170.31630170316302,5.7142857142857135,66,70,4,0,66,69,41107,0,0,0,0,1
2020-06-23,US,Oklahoma,McClain,133,4,0,35.01123903,-97.44572302,40087.0,328.60601867865785,3.0075187969924815,129,130,4,0,126,130,39985,3,0,0,3,0
2020-06-23,US,Oklahoma,McCurtain,349,2,0,34.11664328,-94.77222373,40089.0,1062.9873294346978,0.5730659025787965,347,331,2,0,329,302,32703,18,0,0,18,29
2020-06-23,US,Oklahoma,McIntosh,40,1,0,35.37235506,-95.66599306,40091.0,204.12329046744236,2.5,39,40,1,0,39,38,19815,0,0,0,0,2
2020-06-23,US,Oklahoma,Murray,14,0,0,34.48116015,-97.06826283,40099.0,99.48127620265757,0.0,14,14,0,0,14,13,13953,0,0,0,0,1
2020-06-23,US,Oklahoma,Muskogee,100,9,0,35.61318461,-95.37802952,40101.0,147.06531170492815,9.0,91,97,9,0,88,94,68362,3,0,0,3,3
2020-06-23,US,Oklahoma,Noble,30,0,0,36.38953329,-97.22928674,40103.0,269.5175635612254,0.0,30,29,0,0,29,28,11289,1,0,0,1,1
2020-06-23,US,Oklahoma,Nowata,29,1,0,36.79843529,-95.61902331,40105.0,287.81262405716546,3.4482758620689653,28,28,1,0,27,28,10218,1,0,0,1,0
2020-06-23,US,Oklahoma,Okfuskee,11,0,0,35.46485198,-96.32639984,40107.0,91.72017009922456,0.0,11,11,0,0,11,7,12098,0,0,0,0,4
2020-06-23,US,Oklahoma,Oklahoma,2230,65,0,35.55140095,-97.40716948,40109.0,279.6469676487333,2.914798206278027,2165,2147,65,0,2082,2099,792582,83,0,0,83,48
2020-06-23,US,Oklahoma,Okmulgee,48,0,0,35.64661916,-95.96432828,40111.0,124.78876901078905,0.0,48,48,0,0,48,45,38335,0,0,0,0,3
2020-06-23,US,Oklahoma,Osage,146,8,0,36.62888819,-96.39635704,40113.0,310.88303558120225,5.479452054794519,138,142,8,0,134,140,47014,4,0,0,4,2
2020-06-23,US,Oklahoma,Ottawa,44,2,0,36.83532655,-94.81011909,40115.0,141.35637870658914,4.545454545454546,42,44,2,0,42,44,31175,0,0,0,0,0
2020-06-23,US,Oklahoma,Pawnee,51,2,0,36.31743373,-96.70331759999999,40117.0,311.4313629702002,3.92156862745098,49,50,2,0,48,48,16390,1,0,0,1,2
