Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Oklahoma,Payne,278,1,0,36.07695283,-96.97584944,40119.0,339.91978871172853,0.3597122302158273,277,264,1,0,263,242,82040,14,0,0,14,22
2020-06-23,US,Oklahoma,Pittsburg,50,3,0,34.92065823,-95.75134320000001,40121.0,114.53704127914969,6.0,47,50,3,0,47,48,43877,0,0,0,0,2
2020-06-23,US,Oklahoma,Pontotoc,28,2,0,34.72959848,-96.68337199,40123.0,73.13760317626162,7.142857142857142,26,27,2,0,25,27,38247,1,0,0,1,0
2020-06-23,US,Oklahoma,Pottawatomie,90,4,0,35.20614018,-96.94923008,40125.0,123.98060392329735,4.4444444444444455,86,88,4,0,84,85,72679,2,0,0,2,3
2020-06-23,US,Oklahoma,Pushmataha,8,0,0,34.41635232,-95.37603505,40127.0,72.09805335255948,0.0,8,8,0,0,8,9,11179,0,0,0,0,-1
2020-06-23,US,Oklahoma,Rogers,132,5,0,36.37004357,-95.60406759,40131.0,142.76598275992603,3.787878787878788,127,128,5,0,123,126,91984,4,0,0,4,2
2020-06-23,US,Oklahoma,Seminole,35,3,0,35.16478725,-96.61686741,40133.0,144.28229862313464,8.571428571428571,32,35,3,0,32,35,24578,0,0,0,0,0
2020-06-23,US,Oklahoma,Sequoyah,27,3,0,35.49447108,-94.75463785,40135.0,64.95224806947485,11.111111111111109,24,26,3,0,23,25,41179,1,0,0,1,1
2020-06-23,US,Oklahoma,Stephens,49,1,0,34.48556989,-97.85141892,40137.0,113.57578286164616,2.0408163265306123,48,49,1,0,48,49,43265,0,0,0,0,0
2020-06-23,US,Oklahoma,Texas,983,6,0,36.74777635,-101.4889765,40139.0,4919.1813041084915,0.6103763987792472,977,980,6,0,974,980,20455,3,0,0,3,0
2020-06-23,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-23,US,Oklahoma,Tulsa,2483,66,0,36.11939621,-95.94013939,40143.0,381.09007416138695,2.65807490938381,2417,2392,66,0,2326,2349,648360,91,0,0,91,43
2020-06-23,US,Oklahoma,Wagoner,216,18,0,35.96024096,-95.51911308,40145.0,265.7186089138752,8.333333333333334,198,215,17,0,198,210,80110,1,1,0,0,5
2020-06-23,US,Oklahoma,Washington,381,38,0,36.71380786,-95.90514104,40147.0,739.4181691152213,9.973753280839896,343,377,38,0,339,375,51843,4,0,0,4,2
2020-06-23,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-23,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-23,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-23,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-23,US,Oregon,Benton,68,5,0,44.49167306,-123.4316987,41003.0,73.07663374635959,7.352941176470589,63,69,5,0,64,66,92101,-1,0,0,-1,3
2020-06-23,US,Oregon,Clackamas,632,23,0,45.18787398,-122.2179634,41005.0,151.12856210260003,3.6392405063291138,609,607,23,0,584,561,416075,25,0,0,25,46
2020-06-23,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-23,US,Oregon,Columbia,26,0,0,45.94464254,-123.08908980000001,41009.0,49.66191694999428,0.0,26,26,0,0,26,26,52377,0,0,0,0,0
2020-06-23,US,Oregon,Coos,37,0,0,43.17406868,-124.0594514,41011.0,57.37590522120738,0.0,37,36,0,0,36,33,64389,1,0,0,1,3
2020-06-23,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-23,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-23,US,Oregon,Deschutes,149,0,0,43.91570171,-121.2289121,41017.0,75.369767112478,0.0,149,147,0,0,147,142,191996,2,0,0,2,5
2020-06-23,US,Oregon,Douglas,34,0,0,43.27941273,-123.16729099999999,41019.0,30.636150657776174,0.0,34,34,0,0,34,32,110283,0,0,0,0,2
2020-06-23,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-23,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-23,US,Oregon,Hood River,89,0,0,45.51872811,-121.65520359999998,41027.0,380.6346762466855,0.0,89,88,0,0,88,87,23428,1,0,0,1,1
2020-06-23,US,Oregon,Jackson,92,0,0,42.43201126,-122.72893090000001,41029.0,41.639510464190025,0.0,92,91,0,0,91,85,219564,1,0,0,1,6
2020-06-23,US,Oregon,Jefferson,81,0,0,44.62806839,-121.17832,41031.0,328.4937951172033,0.0,81,79,0,0,79,77,24192,2,0,0,2,2
2020-06-23,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-23,US,Oregon,Klamath,95,0,0,42.68762984,-121.64964609999998,41035.0,139.2186171927665,0.0,95,88,0,0,88,80,67653,7,0,0,7,8
2020-06-23,US,Oregon,Lake,6,0,0,42.79246693,-120.38501629999999,41037.0,76.24857033930614,0.0,6,6,0,0,6,6,7879,0,0,0,0,0
2020-06-23,US,Oregon,Lane,107,3,0,43.93727035,-122.847753,41039.0,28.005559234375124,2.803738317757009,104,106,3,0,103,93,379611,1,0,0,1,13
2020-06-23,US,Oregon,Lincoln,292,1,0,44.64252874,-123.86991200000001,41041.0,584.4441775749569,0.3424657534246575,291,292,1,0,291,261,49388,0,0,0,0,31
2020-06-23,US,Oregon,Linn,129,9,0,44.48899494,-122.53731540000001,41043.0,99.42273158174628,6.9767441860465125,120,129,9,0,120,127,127335,0,0,0,0,2
2020-06-23,US,Oregon,Malheur,53,1,0,43.1937027,-117.62273950000001,41045.0,173.3669163586405,1.8867924528301887,52,51,1,0,50,43,30725,2,0,0,2,8
2020-06-23,US,Oregon,Marion,1365,35,0,44.90287942,-122.58151170000001,41047.0,392.44662438401696,2.5641025641025643,1330,1348,35,0,1313,1264,346868,17,0,0,17,84
2020-06-23,US,Oregon,Morrow,35,1,0,45.41846568,-119.584546,41049.0,301.64612600189605,2.8571428571428568,34,32,1,0,31,27,11372,3,0,0,3,5
2020-06-23,US,Oregon,Multnomah,1893,68,0,45.54747959,-122.4169351,41051.0,232.88286348733783,3.5921817221341787,1825,1849,68,0,1781,1714,811880,44,0,0,44,135
2020-06-23,US,Oregon,Polk,131,12,0,44.90322804,-123.4128888,41053.0,152.17517569843758,9.16030534351145,119,130,12,0,118,131,85234,1,0,0,1,-1
2020-06-23,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-23,US,Oregon,Tillamook,7,0,0,45.46248721,-123.712066,41057.0,25.89140405385412,0.0,7,6,0,0,6,6,26787,1,0,0,1,0
2020-06-23,US,Oregon,Umatilla,298,4,0,45.59073056,-118.7353826,41059.0,382.29634381013466,1.342281879194631,294,279,4,0,275,230,77516,19,0,0,19,49
2020-06-23,US,Oregon,Union,282,0,0,45.30915495,-118.0068979,41061.0,1050.8664058133036,0.0,282,263,0,0,263,253,26461,19,0,0,19,10
2020-06-23,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,5,7081,0,0,0,0,3
2020-06-23,US,Oregon,Wasco,52,1,0,45.16292781,-121.16709540000001,41065.0,194.88793943482497,1.9230769230769231,51,48,1,0,47,42,26505,4,0,0,4,6
2020-06-23,US,Oregon,Washington,1120,20,0,45.55972701,-123.0955257,41067.0,186.17268846660198,1.7857142857142858,1100,1078,20,0,1058,992,597695,42,0,0,42,86
2020-06-23,US,Oregon,Yamhill,101,8,0,45.23330449,-123.3086963,41071.0,94.30438842203549,7.920792079207921,93,101,8,0,93,97,107002,0,0,0,0,4
2020-06-23,US,Pennsylvania,Adams,322,12,0,39.87140411,-77.21610347,42001.0,312.5940451805182,3.7267080745341614,310,317,11,0,306,314,102811,5,1,0,4,3
2020-06-23,US,Pennsylvania,Allegheny,2239,179,0,40.46809875,-79.98167747,42003.0,184.12147576775533,7.994640464493076,2060,2220,179,0,2041,2175,1218452,19,0,0,19,45
2020-06-23,US,Pennsylvania,Armstrong,70,6,0,40.81665618,-79.46290811,42005.0,108.13315826060094,8.571428571428571,64,69,6,0,63,69,65263,1,0,0,1,0
2020-06-23,US,Pennsylvania,Beaver,630,78,0,40.6825484,-80.34921611,42007.0,384.3127207510569,12.38095238095238,552,625,77,0,548,624,164742,5,1,0,4,1
2020-06-23,US,Pennsylvania,Bedford,69,2,0,40.00522157,-78.48998442,42009.0,144.08620113598397,2.898550724637681,67,66,2,0,64,66,48176,3,0,0,3,0
2020-06-23,US,Pennsylvania,Berks,4444,345,0,40.41570541,-75.92457766,42011.0,1055.1709072950205,7.763276327632762,4099,4419,345,0,4074,4407,420152,25,0,0,25,12
2020-06-23,US,Pennsylvania,Blair,61,1,0,40.47961444,-78.34917412,42013.0,50.07018033473146,1.639344262295082,60,58,1,0,57,58,122492,3,0,0,3,0
2020-06-23,US,Pennsylvania,Bradford,50,3,0,41.78869215,-76.51570822,42015.0,82.88712431410904,6.0,47,50,3,0,47,50,60833,0,0,0,0,0
2020-06-23,US,Pennsylvania,Bucks,5580,555,0,40.33682119,-75.10836643,42017.0,888.1531825489043,9.946236559139784,5025,5567,552,0,5015,5547,628195,13,3,0,10,20
2020-06-23,US,Pennsylvania,Butler,273,13,0,40.91152759,-79.91351055,42019.0,145.32639883313016,4.761904761904762,260,271,13,0,258,268,187888,2,0,0,2,3
2020-06-23,US,Pennsylvania,Cambria,62,3,0,40.49527404,-78.71377428,42021.0,47.62197370038098,4.838709677419356,59,61,3,0,58,61,131730,1,0,0,1,0
2020-06-23,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-23,US,Pennsylvania,Carbon,268,24,0,40.91545395,-75.7068525,42025.0,417.56255648001,8.955223880597012,244,267,24,0,243,267,64227,1,0,0,1,0
2020-06-23,US,Pennsylvania,Centre,195,6,0,40.92058903,-77.82200624,42027.0,120.08498321889336,3.0769230769230766,189,184,6,0,178,180,162805,11,0,0,11,4
2020-06-23,US,Pennsylvania,Chester,3537,317,0,39.97291773,-75.74768357,42029.0,673.7284019284214,8.962397512015832,3220,3513,316,0,3197,3486,522046,24,1,0,23,27
2020-06-23,US,Pennsylvania,Clarion,33,2,0,41.19265812,-79.42413524,42031.0,85.85254175555441,6.0606060606060606,31,31,2,0,29,31,38779,2,0,0,2,0
2020-06-23,US,Pennsylvania,Clearfield,70,0,0,41.00110782,-78.47592663,42033.0,88.32250331209387,0.0,70,67,0,0,67,66,79388,3,0,0,3,1
2020-06-23,US,Pennsylvania,Clinton,73,3,0,41.23255967,-77.63785995,42035.0,188.96251811969356,4.109589041095891,70,71,3,0,68,70,38684,2,0,0,2,1
2020-06-23,US,Pennsylvania,Columbia,397,33,0,41.04821986,-76.40565017,42037.0,611.1076904131519,8.312342569269521,364,397,33,0,364,392,65456,0,0,0,0,5
2020-06-23,US,Pennsylvania,Crawford,43,0,0,41.68447709,-80.10760592,42039.0,50.81000602630304,0.0,43,42,0,0,42,40,85063,1,0,0,1,2
2020-06-23,US,Pennsylvania,Cumberland,801,61,0,40.1625372,-77.26130755,42041.0,316.1384536448672,7.615480649188513,740,792,61,0,731,786,251423,9,0,0,9,6
2020-06-23,US,Pennsylvania,Dauphin,1851,122,0,40.41377078,-76.77993242,42043.0,665.1119838734597,6.5910318746623435,1729,1810,120,0,1690,1762,277097,41,2,0,39,48
2020-06-23,US,Pennsylvania,Delaware,7065,637,0,39.91680171,-75.40243663,42045.0,1246.5879837034868,9.016277423920736,6428,7051,635,0,6416,7038,564751,14,2,0,12,13
2020-06-23,US,Pennsylvania,Elk,9,0,0,41.42822061,-78.64524744,42047.0,30.09027081243731,0.0,9,9,0,0,9,8,30169,0,0,0,0,1
2020-06-23,US,Pennsylvania,Erie,542,9,0,41.99253829,-80.03301954,42049.0,200.94317238106538,1.6605166051660516,533,535,9,0,526,532,272061,7,0,0,7,3
2020-06-23,US,Pennsylvania,Fayette,104,4,0,39.92041012,-79.64291195,42051.0,80.44927827714777,3.8461538461538463,100,104,4,0,100,104,130441,0,0,0,0,0
2020-06-23,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-23,US,Pennsylvania,Franklin,891,42,0,39.92956518,-77.72157791,42055.0,574.738593922349,4.713804713804714,849,882,42,0,840,879,154835,9,0,0,9,3
2020-06-23,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-23,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,35,0,0,35,35,36506,0,0,0,0,0
2020-06-23,US,Pennsylvania,Huntingdon,240,4,0,40.42162652,-77.97673273,42061.0,531.632110579479,1.6666666666666667,236,240,4,0,236,240,45168,0,0,0,0,0
2020-06-23,US,Pennsylvania,Indiana,98,5,0,40.65241041,-79.08963285,42063.0,116.56536581304344,5.1020408163265305,93,98,5,0,93,98,84501,0,0,0,0,0
2020-06-23,US,Pennsylvania,Jefferson,21,1,0,41.12913106,-78.9986361,42065.0,48.359240069084635,4.761904761904762,20,20,1,0,19,20,43641,1,0,0,1,0
2020-06-23,US,Pennsylvania,Juniata,108,5,0,40.53358749,-77.39975129999998,42067.0,436.1345555869645,4.62962962962963,103,108,5,0,103,108,24704,0,0,0,0,0
2020-06-23,US,Pennsylvania,Lackawanna,1630,200,0,41.43564672,-75.60379201,42069.0,777.3972929404695,12.269938650306747,1430,1627,200,0,1427,1622,210793,3,0,0,3,5
2020-06-23,US,Pennsylvania,Lancaster,4106,350,0,40.03904563,-76.24770128,42071.0,752.3949835447955,8.52411105698977,3756,4029,347,0,3682,3999,543557,77,3,0,74,30
2020-06-23,US,Pennsylvania,Lawrence,92,9,0,40.99206278,-80.33393706,42073.0,107.58723921788756,9.782608695652174,83,92,9,0,83,90,86184,0,0,0,0,2
2020-06-23,US,Pennsylvania,Lebanon,1272,41,0,40.36680311,-76.45651841,42075.0,897.0823665484191,3.2232704402515724,1231,1261,40,0,1221,1251,141314,11,1,0,10,10
2020-06-23,US,Pennsylvania,Lehigh,4109,281,0,40.6154815,-75.59435245,42077.0,1112.591316968033,6.838646872718423,3828,4091,279,0,3812,4085,368100,18,2,0,16,6
2020-06-23,US,Pennsylvania,Luzerne,2873,172,0,41.17823008,-75.98447579,42079.0,905.1185034197915,5.986773407587888,2701,2870,171,0,2699,2864,317646,3,1,0,2,6
2020-06-23,US,Pennsylvania,Lycoming,173,19,0,41.34310539,-77.06629984,42081.0,152.69331591629228,10.982658959537574,154,173,19,0,154,173,113664,0,0,0,0,0
2020-06-23,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666666666668,14,15,1,0,14,14,40968,0,0,0,0,1
2020-06-23,US,Pennsylvania,Mercer,119,6,0,41.30248872,-80.25816981,42085.0,108.7512794268168,5.042016806722689,113,119,6,0,113,119,110683,0,0,0,0,0
2020-06-23,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,61,46222,0,0,0,0,0
2020-06-23,US,Pennsylvania,Monroe,1379,108,0,41.05934058,-75.34031025,42089.0,809.8854179513834,7.8317621464829585,1271,1378,107,0,1271,1376,169507,1,1,0,0,2
2020-06-23,US,Pennsylvania,Montgomery,8159,787,0,40.21053671,-75.36652296,42091.0,981.9295595819067,9.645789925235935,7372,8123,784,0,7339,8103,828604,36,3,0,33,20
2020-06-23,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,68,18240,0,0,0,0,0
2020-06-23,US,Pennsylvania,Northampton,3327,255,0,40.75182733,-75.30471829,42095.0,1089.8013331804707,7.664562669071236,3072,3312,252,0,3060,3309,304807,15,3,0,12,3
2020-06-23,US,Pennsylvania,Northumberland,280,4,0,40.84785433,-76.70798222,42097.0,308.2240789053642,1.4285714285714286,276,279,4,0,275,271,91083,1,0,0,1,8
2020-06-23,US,Pennsylvania,Perry,85,5,0,40.40206612,-77.26297447,42099.0,183.69640387275243,5.882352941176472,80,83,5,0,78,83,46139,2,0,0,2,0
2020-06-23,US,Pennsylvania,Philadelphia,25335,1564,0,40.00338507,-75.1379271,42101.0,1599.367197284958,6.173278073810932,23771,25116,1553,0,23563,24841,1584138,219,11,0,208,275
2020-06-23,US,Pennsylvania,Pike,489,20,0,41.33155042,-75.03208106,42103.0,876.2027629952157,4.08997955010225,469,489,20,0,469,489,55933,0,0,0,0,0
2020-06-23,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-23,US,Pennsylvania,Schuylkill,719,43,0,40.70497338,-76.2150785,42107.0,508.6340452323517,5.980528511821975,676,715,43,0,672,714,142067,4,0,0,4,1
2020-06-23,US,Pennsylvania,Snyder,61,1,0,40.77129231,-77.06840691,42109.0,151.09481819082532,1.639344262295082,60,61,1,0,60,61,40540,0,0,0,0,0
2020-06-23,US,Pennsylvania,Somerset,48,1,0,39.97172723,-79.02699593,42111.0,65.35324792026904,2.083333333333333,47,48,1,0,47,47,73952,0,0,0,0,1
2020-06-23,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-23,US,Pennsylvania,Susquehanna,178,20,0,41.82147784,-75.80071959,42115.0,441.3806784368182,11.235955056179776,158,178,20,0,158,178,40589,0,0,0,0,0
2020-06-23,US,Pennsylvania,Tioga,23,2,0,41.77255149,-77.25433032,42117.0,56.66280702618807,8.695652173913043,21,23,2,0,21,22,40763,0,0,0,0,1
2020-06-23,US,Pennsylvania,Union,89,2,0,40.96188846,-77.05996014,42119.0,198.11677759722198,2.247191011235955,87,89,2,0,87,88,44785,0,0,0,0,1
2020-06-23,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-23,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-23,US,Pennsylvania,Washington,171,6,0,40.19208869,-80.24582867,42125.0,82.66260604742224,3.5087719298245608,165,168,6,0,162,168,207346,3,0,0,3,0
2020-06-23,US,Pennsylvania,Wayne,131,9,0,41.64938475,-75.29956506,42127.0,255.05733922626118,6.870229007633588,122,130,9,0,121,130,51276,1,0,0,1,0
2020-06-23,US,Pennsylvania,Westmoreland,552,38,0,40.31377979999999,-79.46615476,42129.0,158.21197538542674,6.884057971014492,514,546,38,0,508,530,350611,6,0,0,6,16
2020-06-23,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,37,7,0,30,37,27046,0,0,0,0,0
2020-06-23,US,Pennsylvania,York,1381,39,0,39.9210089,-76.73040131,42133.0,307.5326572514018,2.8240405503258508,1342,1351,36,0,1315,1296,448273,30,3,0,27,55
2020-06-23,US,Rhode Island,Bristol,247,0,0,41.71018079,-71.28652315,44001.0,509.49895831184637,0.0,247,247,0,0,247,240,48649,0,0,0,0,7
2020-06-23,US,Rhode Island,Kent,1169,0,0,41.67106337,-71.57641596,44003.0,711.5379933289508,0.0,1169,1169,0,0,1169,1128,163861,0,0,0,0,41
2020-06-23,US,Rhode Island,Newport,294,0,0,41.5642026,-71.26569799,44005.0,358.17840695889475,0.0,294,294,0,0,294,277,82542,0,0,0,0,17
2020-06-23,US,Rhode Island,Providence,12712,0,0,41.87064746,-71.57753536,44007.0,1989.5732090006588,0.0,12712,12712,0,0,12712,12363,636084,0,0,0,0,349
2020-06-23,US,Rhode Island,Unassigned,1588,906,0,0.0,0.0,90044.0,0.0,57.052896725440796,682,1514,903,0,611,1813,,74,3,0,71,-299
2020-06-23,US,Rhode Island,Washington,523,0,0,41.45961631,-71.61435303,44009.0,416.4775396768517,0.0,523,523,0,0,523,516,126179,0,0,0,0,7
2020-06-23,US,South Carolina,Abbeville,86,0,0,34.22333378,-82.46170658,45001.0,350.63399518897535,0.0,86,87,0,0,87,88,24541,-1,0,0,-1,-1
2020-06-23,US,South Carolina,Aiken,281,9,0,33.54338026,-81.63645384,45003.0,164.4505828924575,3.2028469750889683,272,279,9,0,270,274,169401,2,0,0,2,5
2020-06-23,US,South Carolina,Allendale,46,3,0,32.98837386,-81.35321066,45005.0,529.4659300184162,6.521739130434782,43,46,3,0,43,45,8903,0,0,0,0,1
2020-06-23,US,South Carolina,Anderson,483,10,0,34.51828081,-82.63959517,45007.0,238.45022166490585,2.070393374741201,473,461,10,0,451,441,200482,22,0,0,22,20
2020-06-23,US,South Carolina,Bamberg,67,0,0,33.21927586,-81.05659969,45009.0,476.3258922223802,0.0,67,66,0,0,66,66,14275,1,0,0,1,0
2020-06-23,US,South Carolina,Barnwell,62,1,0,33.26679302,-81.43584352,45011.0,297.1340937410141,1.6129032258064515,61,60,1,0,59,59,21112,2,0,0,2,1
2020-06-23,US,South Carolina,Beaufort,911,16,0,32.39226291,-80.72619758,45013.0,474.1778661475521,1.756311745334797,895,884,15,0,869,857,188715,27,1,0,26,27
2020-06-23,US,South Carolina,Berkeley,695,20,0,33.20222596,-79.94654523,45015.0,304.9489484745971,2.8776978417266186,675,644,20,0,624,599,221091,51,0,0,51,45
2020-06-23,US,South Carolina,Calhoun,74,1,0,33.66926881,-80.77722168,45017.0,508.4862227719369,1.351351351351351,73,73,1,0,72,69,14520,1,0,0,1,4
2020-06-23,US,South Carolina,Charleston,2251,20,0,32.82487866,-79.96512315,45019.0,547.1480727067667,0.8884940026654821,2231,2044,19,0,2025,1836,405905,207,1,0,206,208
2020-06-23,US,South Carolina,Cherokee,113,6,0,35.05122251,-81.61828622,45021.0,197.2076788830716,5.3097345132743365,107,112,6,0,106,106,57078,1,0,0,1,6
2020-06-23,US,South Carolina,Chester,151,1,0,34.69249168,-81.1583216,45023.0,468.30418062275146,0.6622516556291391,150,146,1,0,145,138,32251,5,0,0,5,8
2020-06-23,US,South Carolina,Chesterfield,328,12,0,34.64137396,-80.15640140000002,45025.0,718.5104052573932,3.6585365853658534,316,322,10,0,312,311,45754,6,2,0,4,11
2020-06-23,US,South Carolina,Clarendon,373,42,0,33.66610974,-80.21647898,45027.0,1105.3489405837902,11.26005361930295,331,365,42,0,323,359,33700,8,0,0,8,6
2020-06-23,US,South Carolina,Colleton,252,20,0,32.87582989,-80.67641292,45029.0,668.8430607532448,7.936507936507938,232,245,20,0,225,244,37660,7,0,0,7,1
2020-06-23,US,South Carolina,Darlington,386,14,0,34.33358335,-79.96027485,45031.0,579.4229787745054,3.6269430051813467,372,384,14,0,370,376,66802,2,0,0,2,8
2020-06-23,US,South Carolina,Dillon,231,5,0,34.39007791,-79.37741872,45033.0,757.8988811968896,2.1645021645021645,226,230,5,0,225,226,30599,1,0,0,1,4
2020-06-23,US,South Carolina,Dorchester,423,3,0,33.0794369,-80.40502652,45035.0,259.8136466657249,0.7092198581560284,420,390,3,0,387,387,160647,33,0,0,33,3
2020-06-23,US,South Carolina,Edgefield,71,2,0,33.77221995,-81.96231108,45037.0,260.45487894350697,2.8169014084507036,69,70,2,0,68,69,27052,1,0,0,1,1
2020-06-23,US,South Carolina,Fairfield,266,21,0,34.39287073,-81.1195624,45039.0,1190.3163735624466,7.894736842105262,245,259,20,0,239,257,22402,7,1,0,6,2
2020-06-23,US,South Carolina,Florence,995,47,0,34.02361754,-79.70189312,45041.0,719.4868865380026,4.723618090452262,948,977,47,0,930,921,138159,18,0,0,18,56
2020-06-23,US,South Carolina,Georgetown,286,3,0,33.43443342,-79.33202141,45043.0,456.28589661774083,1.048951048951049,283,269,3,0,266,258,62249,17,0,0,17,11
