Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,South Carolina,Greenville,3822,75,0,34.89502264,-82.37295012,45045.0,730.0273903526364,1.9623233908948197,3747,3768,74,0,3694,3670,514213,54,1,0,53,98
2020-06-23,US,South Carolina,Greenwood,382,6,0,34.15272415,-82.12715789,45047.0,539.4642075383769,1.5706806282722514,376,374,5,0,369,371,70741,8,1,0,7,3
2020-06-23,US,South Carolina,Hampton,58,1,0,32.77419582,-81.13845571,45049.0,301.737592342108,1.7241379310344829,57,55,1,0,54,54,19351,3,0,0,3,1
2020-06-23,US,South Carolina,Horry,2189,42,0,33.9212828,-78.99555293,45051.0,618.2201247737098,1.918684330744632,2147,2054,39,0,2015,1931,344147,135,3,0,132,123
2020-06-23,US,South Carolina,Jasper,87,3,0,32.43171982,-81.02487495,45053.0,289.29604628736735,3.4482758620689653,84,82,3,0,79,76,28971,5,0,0,5,6
2020-06-23,US,South Carolina,Kershaw,570,15,0,34.33988254,-80.58763164,45055.0,856.4860032155791,2.631578947368421,555,557,16,0,541,531,65592,13,-1,0,14,26
2020-06-23,US,South Carolina,Lancaster,344,10,0,34.68270843,-80.70513032,45057.0,350.97743133493856,2.9069767441860463,334,335,11,0,324,322,95380,9,-1,0,10,13
2020-06-23,US,South Carolina,Laurens,269,4,0,34.48244419,-82.00490796,45059.0,398.5598506511786,1.4869888475836432,265,254,4,0,250,237,66994,15,0,0,15,17
2020-06-23,US,South Carolina,Lee,265,21,0,34.16393091,-80.25690731,45061.0,1574.756358450202,7.924528301886792,244,256,20,0,236,254,17142,9,1,0,8,2
2020-06-23,US,South Carolina,Lexington,1555,43,0,33.89665987,-81.27146426,45063.0,520.5020920502092,2.765273311897106,1512,1513,42,0,1471,1491,295032,42,1,0,41,22
2020-06-23,US,South Carolina,Marion,159,6,0,34.07859748,-79.36400756,45067.0,518.6417457676877,3.7735849056603774,153,155,6,0,149,146,31039,4,0,0,4,9
2020-06-23,US,South Carolina,Marlboro,280,4,0,34.59905577,-79.67561152,45069.0,1072.0575848074125,1.4285714285714286,276,274,3,0,271,267,26398,6,1,0,5,7
2020-06-23,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-23,US,South Carolina,Newberry,143,3,0,34.28629098,-81.59935761,45071.0,372.0083246618106,2.097902097902098,140,137,3,0,134,132,38520,6,0,0,6,5
2020-06-23,US,South Carolina,Oconee,142,1,0,34.75225169,-83.06742317,45073.0,178.51306162472028,0.7042253521126759,141,154,1,0,153,136,78374,-12,0,0,-12,18
2020-06-23,US,South Carolina,Orangeburg,539,8,0,33.4391073,-80.79886287,45075.0,625.471424427038,1.4842300556586268,531,524,8,0,516,506,86934,15,0,0,15,18
2020-06-23,US,South Carolina,Pickens,570,4,0,34.88807695,-82.72791551,45077.0,449.229217237792,0.7017543859649122,566,529,4,0,525,499,124937,41,0,0,41,30
2020-06-23,US,South Carolina,Richland,2778,80,0,34.01791263,-80.90267209,45079.0,668.1755536260189,2.879769618430525,2698,2704,80,0,2624,2663,414576,74,0,0,74,41
2020-06-23,US,South Carolina,Saluda,187,1,0,34.00795823,-81.72713237,45081.0,913.3981341278758,0.5347593582887701,186,185,1,0,184,183,20544,2,0,0,2,2
2020-06-23,US,South Carolina,Spartanburg,1257,42,0,34.92960077,-81.99225984,45083.0,393.07659833950936,3.3412887828162283,1215,1247,39,0,1208,1200,313888,10,3,0,7,47
2020-06-23,US,South Carolina,Sumter,842,21,0,33.91826534,-80.37942316,45085.0,788.9731168186205,2.494061757719715,821,825,21,0,804,791,106512,17,0,0,17,34
2020-06-23,US,South Carolina,Union,62,0,0,34.68835752,-81.61730349,45087.0,226.97320251867038,0.0,62,62,0,0,62,58,27410,0,0,0,0,4
2020-06-23,US,South Carolina,Williamsburg,345,15,0,33.62190129,-79.72767442,45089.0,1136.0642781875658,4.3478260869565215,330,339,15,0,324,333,30606,6,0,0,6,6
2020-06-23,US,South Carolina,York,885,11,0,34.97281497,-81.18085944,45091.0,314.97015791215716,1.2429378531073447,874,859,11,0,848,813,274118,26,0,0,26,46
2020-06-23,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-23,US,South Dakota,Beadle,495,6,0,44.41464384,-98.27858469,46005.0,2682.490651926516,1.2121212121212122,489,494,6,0,488,494,18883,1,0,0,1,0
2020-06-23,US,South Dakota,Bennett,3,0,0,43.19486375,-101.6665572,46007.0,89.15304606240713,0.0,3,2,0,0,2,2,3468,1,0,0,1,0
2020-06-23,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-23,US,South Dakota,Brookings,54,0,0,44.36974375,-96.79079945,46011.0,153.94703081791488,0.0,54,52,0,0,52,51,35232,2,0,0,2,1
2020-06-23,US,South Dakota,Brown,327,2,0,45.58994323,-98.35165355,46013.0,841.9372280439765,0.6116207951070336,325,326,2,0,324,324,39316,1,0,0,1,2
2020-06-23,US,South Dakota,Brule,16,0,0,43.71756379,-99.08118954,46015.0,302.05776854823483,0.0,16,15,0,0,15,15,5229,1,0,0,1,0
2020-06-23,US,South Dakota,Buffalo,66,0,0,44.07657829,-99.20814467,46017.0,3363.9143730886854,0.0,66,66,0,0,66,66,2036,0,0,0,0,0
2020-06-23,US,South Dakota,Charles Mix,49,0,0,43.20660134,-98.58856175,46023.0,527.3353422298752,0.0,49,49,0,0,49,48,9338,0,0,0,0,1
2020-06-23,US,South Dakota,Clark,12,0,0,44.85834507,-97.72925109,46025.0,321.19914346895075,0.0,12,12,0,0,12,11,3739,0,0,0,0,1
2020-06-23,US,South Dakota,Clay,77,0,0,42.91296147,-96.97656917,46027.0,547.2636815920398,0.0,77,73,0,0,73,73,14041,4,0,0,4,0
2020-06-23,US,South Dakota,Codington,49,0,0,44.97788119,-97.18827677,46029.0,174.94376807454745,0.0,49,49,0,0,49,49,28015,0,0,0,0,0
2020-06-23,US,South Dakota,Corson,16,0,0,45.70889983,-101.1970473,46031.0,391.58100832109636,0.0,16,15,0,0,15,15,4165,1,0,0,1,0
2020-06-23,US,South Dakota,Custer,7,0,0,43.67741105,-103.45345209999999,46033.0,78.0205082478823,0.0,7,7,0,0,7,7,8726,0,0,0,0,0
2020-06-23,US,South Dakota,Davison,35,0,0,43.67490933,-98.14458906,46035.0,176.99115044247787,0.0,35,35,0,0,35,35,19790,0,0,0,0,0
2020-06-23,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-23,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-23,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-23,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-23,US,South Dakota,Edmunds,6,0,0,45.41846445,-99.21545423,46045.0,156.69887699138158,0.0,6,5,0,0,5,5,3875,1,0,0,1,0
2020-06-23,US,South Dakota,Fall River,7,0,0,43.23929297,-103.5275691,46047.0,104.2752867570386,0.0,7,7,0,0,7,6,6758,0,0,0,0,1
2020-06-23,US,South Dakota,Faulk,22,0,0,45.07082625,-99.14535601,46049.0,956.9377990430623,0.0,22,22,0,0,22,22,2330,0,0,0,0,0
2020-06-23,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-23,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-23,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,10,6111,0,0,0,0,1
2020-06-23,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-23,US,South Dakota,Hanson,5,0,0,43.6746384,-97.78715148,46061.0,144.8016217781639,0.0,5,5,0,0,5,4,3376,0,0,0,0,1
2020-06-23,US,South Dakota,Hughes,33,0,0,44.39091534,-99.99661148,46065.0,188.29168093118798,0.0,33,32,0,0,32,32,17650,1,0,0,1,0
2020-06-23,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-23,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-23,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-23,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-23,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-23,US,South Dakota,Lake,18,1,0,44.02193107,-97.12926365,46079.0,140.65796671094787,5.5555555555555545,17,17,1,0,16,17,13057,1,0,0,1,0
2020-06-23,US,South Dakota,Lawrence,16,0,0,44.35919441,-103.79294279999999,46081.0,61.90992106485064,0.0,16,16,0,0,16,16,25741,0,0,0,0,0
2020-06-23,US,South Dakota,Lincoln,325,1,0,43.27841182,-96.72039050000001,46083.0,531.6712472189504,0.3076923076923077,324,323,1,0,322,323,58807,2,0,0,2,0
2020-06-23,US,South Dakota,Lyman,49,0,0,43.89522709,-99.85201878,46085.0,1295.9534514678655,0.0,49,48,0,0,48,47,3821,1,0,0,1,1
2020-06-23,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-23,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-23,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-06-23,US,South Dakota,Meade,43,1,0,44.56676791,-102.71627409999999,46093.0,151.77184808696882,2.3255813953488373,42,43,1,0,42,42,28294,0,0,0,0,1
2020-06-23,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,2,2042,0,0,0,0,0
2020-06-23,US,South Dakota,Miner,5,0,0,44.02197882,-97.60992207,46097.0,225.6317689530686,0.0,5,5,0,0,5,5,2213,0,0,0,0,0
2020-06-23,US,South Dakota,Minnehaha,3537,55,0,43.67441641,-96.7910885,46099.0,1831.3709652365712,1.5549901046084251,3482,3534,54,0,3480,3523,192876,3,1,0,2,11
2020-06-23,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-23,US,South Dakota,Oglala Lakota,59,0,0,43.33749164,-102.55554980000001,46102.0,416.16703110672216,0.0,59,56,0,0,56,55,14309,3,0,0,3,1
2020-06-23,US,South Dakota,Pennington,466,12,0,44.0025835,-102.8240777,46103.0,409.5803120193364,2.5751072961373387,454,462,11,0,451,457,111729,4,1,0,3,5
2020-06-23,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-23,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-23,US,South Dakota,Spink,8,0,0,44.93837606,-98.34626602,46115.0,125.47051442910916,0.0,8,8,0,0,8,7,6495,0,0,0,0,1
2020-06-23,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-23,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-23,US,South Dakota,Todd,50,1,0,43.19338568,-100.71955030000001,46121.0,491.3039206052864,2.0,49,50,1,0,49,50,10283,0,0,0,0,0
2020-06-23,US,South Dakota,Tripp,13,0,0,43.34459388,-99.8854891,46123.0,238.9266678919316,0.0,13,12,0,0,12,12,5478,1,0,0,1,0
2020-06-23,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-06-23,US,South Dakota,Union,117,1,0,42.83112163,-96.6557828,46127.0,734.3710770775798,0.8547008547008547,116,117,1,0,116,117,15619,0,0,0,0,0
2020-06-23,US,South Dakota,Walworth,7,0,0,45.43019636,-100.03075140000001,46129.0,128.79484820607175,0.0,7,7,0,0,7,7,5587,0,0,0,0,0
2020-06-23,US,South Dakota,Yankton,68,0,0,43.00924485,-97.39467635,46135.0,298.06259314456037,0.0,68,69,0,0,69,68,22869,-1,0,0,-1,1
2020-06-23,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-23,US,Tennessee,Anderson,78,2,0,36.12684348,-84.19965764,47001.0,101.32765205643169,2.5641025641025643,76,75,2,0,73,74,76482,3,0,0,3,1
2020-06-23,US,Tennessee,Bedford,436,4,0,35.51123746,-86.45549096,47003.0,877.0341761712227,0.9174311926605504,432,432,4,0,428,430,49038,4,0,0,4,2
2020-06-23,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-23,US,Tennessee,Bledsoe,613,1,0,35.59942968,-85.20611967,47007.0,4069.3043016463093,0.1631321370309951,612,613,1,0,612,613,14755,0,0,0,0,0
2020-06-23,US,Tennessee,Blount,139,3,0,35.68938198,-83.92847788,47009.0,104.44217359942293,2.1582733812949644,136,130,3,0,127,127,131349,9,0,0,9,3
2020-06-23,US,Tennessee,Bradley,393,3,0,35.15739424,-84.857186,47011.0,363.5186384238276,0.7633587786259542,390,349,3,0,346,338,106727,44,0,0,44,11
2020-06-23,US,Tennessee,Campbell,27,1,0,36.40355516,-84.15108559999999,47013.0,67.7676823452638,3.703703703703704,26,26,1,0,25,26,39583,1,0,0,1,0
2020-06-23,US,Tennessee,Cannon,23,0,0,35.80990797,-86.05738983,47015.0,156.69709769723394,0.0,23,23,0,0,23,23,14462,0,0,0,0,0
2020-06-23,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-23,US,Tennessee,Carter,32,1,0,36.28969086,-82.12588974,47019.0,56.74664396800908,3.125,31,30,1,0,29,30,56351,2,0,0,2,0
2020-06-23,US,Tennessee,Cheatham,175,0,0,36.26136216,-87.08903581,47021.0,430.3243416037573,0.0,175,167,0,0,167,165,40439,8,0,0,8,2
2020-06-23,US,Tennessee,Chester,16,0,0,35.42527478,-88.6095842,47023.0,92.50158987107592,0.0,16,14,0,0,14,14,17276,2,0,0,2,0
2020-06-23,US,Tennessee,Claiborne,18,0,0,36.48319149,-83.65947309,47025.0,56.32216277105041,0.0,18,16,0,0,16,16,31756,2,0,0,2,0
2020-06-23,US,Tennessee,Clay,14,0,0,36.55151008,-85.53930419,47027.0,183.84766907419566,0.0,14,13,0,0,13,13,7717,1,0,0,1,0
2020-06-23,US,Tennessee,Cocke,31,0,0,35.9278914,-83.11828725,47029.0,86.10154427285858,0.0,31,31,0,0,31,29,35774,0,0,0,0,2
2020-06-23,US,Tennessee,Coffee,99,0,0,35.49090731,-86.07311784,47031.0,175.15923566878982,0.0,99,99,0,0,99,99,55700,0,0,0,0,0
2020-06-23,US,Tennessee,Crockett,26,3,0,35.81830662,-89.14916269,47033.0,182.71257905832744,11.538461538461537,23,25,3,0,22,25,14328,1,0,0,1,0
2020-06-23,US,Tennessee,Cumberland,148,3,0,35.95271721,-84.99840585,47035.0,244.5472571050892,2.0270270270270268,145,145,3,0,142,142,59673,3,0,0,3,3
2020-06-23,US,Tennessee,Davidson,7867,98,0,36.17007426,-86.78646056,47037.0,1133.338327494007,1.2457099275454429,7769,7716,96,0,7620,7668,692587,151,2,0,149,48
2020-06-23,US,Tennessee,DeKalb,43,0,0,35.97616272,-85.83689361,47041.0,209.858467545144,0.0,43,42,0,0,42,43,20138,1,0,0,1,-1
2020-06-23,US,Tennessee,Decatur,15,0,0,35.60048904,-88.11043779,47039.0,128.61184943839493,0.0,15,15,0,0,15,15,11706,0,0,0,0,0
2020-06-23,US,Tennessee,Dickson,150,0,0,36.14669837,-87.35891709,47043.0,278.0455253206792,0.0,150,146,0,0,146,147,53446,4,0,0,4,-1
2020-06-23,US,Tennessee,Dyer,174,0,0,36.05931946,-89.41542855,47045.0,468.2580263193304,0.0,174,164,0,0,164,158,37320,10,0,0,10,6
2020-06-23,US,Tennessee,Fayette,213,2,0,35.19615831,-89.41399032,47047.0,517.8323973451973,0.9389671361502347,211,203,2,0,201,195,40507,10,0,0,10,8
2020-06-23,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-23,US,Tennessee,Franklin,69,3,0,35.15634626,-86.09201039,47051.0,163.4761182714177,4.3478260869565215,66,69,2,0,67,67,41890,0,1,0,-1,2
2020-06-23,US,Tennessee,Gibson,80,1,0,35.99438059,-88.93358327,47053.0,162.82335701056317,1.25,79,77,1,0,76,77,49045,3,0,0,3,0
2020-06-23,US,Tennessee,Giles,38,0,0,35.20222469,-87.03992678,47055.0,128.97094759706758,0.0,38,24,0,0,24,24,29503,14,0,0,14,0
2020-06-23,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,25,0,0,25,25,23145,0,0,0,0,0
2020-06-23,US,Tennessee,Greene,56,2,0,36.17470125,-82.84691273,47059.0,81.07834194790715,3.571428571428572,54,56,2,0,54,55,69087,0,0,0,0,1
2020-06-23,US,Tennessee,Grundy,51,1,0,35.38433717,-85.72142731,47061.0,379.8316824309228,1.96078431372549,50,48,1,0,47,46,13346,3,0,0,3,2
2020-06-23,US,Tennessee,Hamblen,134,4,0,36.21990035,-83.26586179,47063.0,206.36338435950353,2.985074626865672,130,121,4,0,117,117,64569,13,0,0,13,4
2020-06-23,US,Tennessee,Hamilton,2120,28,0,35.17670231,-85.16652245,47065.0,576.3939489510718,1.320754716981132,2092,2103,26,0,2077,2074,364286,17,2,0,15,29
2020-06-23,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-23,US,Tennessee,Hardeman,257,1,0,35.20772017,-88.99161161,47069.0,1025.9481037924154,0.3891050583657588,256,257,1,0,256,255,25220,0,0,0,0,2
2020-06-23,US,Tennessee,Hardin,71,5,0,35.19732531,-88.18593755,47071.0,276.7815375019492,7.042253521126762,66,69,5,0,64,57,25776,2,0,0,2,12
2020-06-23,US,Tennessee,Hawkins,42,2,0,36.44355426,-82.94885298,47073.0,73.96189201563766,4.761904761904762,40,40,2,0,38,39,56530,2,0,0,2,1
2020-06-23,US,Tennessee,Haywood,54,2,0,35.58332824,-89.28536625,47075.0,312.0665742024965,3.703703703703704,52,48,2,0,46,45,17335,6,0,0,6,3
2020-06-23,US,Tennessee,Henderson,25,0,0,35.65581134,-88.38600175,47077.0,88.91418003343173,0.0,25,22,0,0,22,21,27847,3,0,0,3,1
2020-06-23,US,Tennessee,Henry,37,0,0,36.33160906,-88.30121797,47079.0,114.39171432988097,0.0,37,36,0,0,36,36,32358,1,0,0,1,0
2020-06-23,US,Tennessee,Hickman,65,0,0,35.80609681,-87.47643507,47081.0,258.1618873619827,0.0,65,64,0,0,64,64,25063,1,0,0,1,0
2020-06-23,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-23,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-23,US,Tennessee,Jackson,22,0,0,36.36380466,-85.67239905,47087.0,186.66214152384185,0.0,22,22,0,0,22,21,11758,0,0,0,0,1
2020-06-23,US,Tennessee,Jefferson,64,0,0,36.04818632,-83.45148924,47089.0,117.44196715294979,0.0,64,64,0,0,64,61,54012,0,0,0,0,3
2020-06-23,US,Tennessee,Johnson,26,0,0,36.45523950000001,-81.84886538,47091.0,146.16595457611876,0.0,26,26,0,0,26,26,17778,0,0,0,0,0
2020-06-23,US,Tennessee,Knox,716,5,0,35.99508821,-83.94635435,47093.0,152.23904080899314,0.6983240223463687,711,693,5,0,688,656,465289,23,0,0,23,37
2020-06-23,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,689,7411,0,0,0,0,0
2020-06-23,US,Tennessee,Lauderdale,82,1,0,35.75893438,-89.63015909999999,47097.0,319.90012874029566,1.2195121951219512,81,75,1,0,74,72,25825,7,0,0,7,3
2020-06-23,US,Tennessee,Lawrence,95,3,0,35.21675201,-87.39787695,47099.0,215.21453491006298,3.1578947368421053,92,81,2,0,79,81,43734,14,1,0,13,0
2020-06-23,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-23,US,Tennessee,Lincoln,49,0,0,35.13738622,-86.58910106,47103.0,142.58278531106325,0.0,49,49,0,0,49,49,34117,0,0,0,0,0
2020-06-23,US,Tennessee,Loudon,239,1,0,35.73939663,-84.31145275,47105.0,442.03595472368136,0.41841004184100417,238,234,1,0,233,232,53054,5,0,0,5,2
2020-06-23,US,Tennessee,Macon,230,3,0,36.53157855,-86.00778595,47111.0,934.8833428176573,1.3043478260869563,227,223,3,0,220,222,24265,7,0,0,7,1
2020-06-23,US,Tennessee,Madison,202,2,0,35.61181957,-88.84076036,47113.0,206.15610711952968,0.99009900990099,200,196,2,0,194,193,97605,6,0,0,6,3
2020-06-23,US,Tennessee,Marion,53,4,0,35.12997174,-85.62265895,47115.0,183.34659425052757,7.547169811320754,49,50,3,0,47,50,28575,3,1,0,2,0
2020-06-23,US,Tennessee,Marshall,48,1,0,35.45798777,-86.76420988,47117.0,139.63636363636363,2.083333333333333,47,46,1,0,45,46,33683,2,0,0,2,0
2020-06-23,US,Tennessee,Maury,241,2,0,35.618741299999996,-87.07462444,47119.0,250.0337182400116,0.8298755186721992,239,224,2,0,222,220,94340,17,0,0,17,4
2020-06-23,US,Tennessee,McMinn,183,16,0,35.42812616,-84.61520715,47107.0,340.1866379150091,8.743169398907106,167,175,15,0,160,173,53285,8,1,0,7,2
2020-06-23,US,Tennessee,McNairy,45,0,0,35.17468549,-88.5647812,47109.0,175.13816455203548,0.0,45,42,0,0,42,40,25832,3,0,0,3,2
2020-06-23,US,Tennessee,Meigs,31,0,0,35.51558739,-84.81482914,47121.0,249.55723715987762,0.0,31,31,0,0,31,31,12306,0,0,0,0,0
2020-06-23,US,Tennessee,Monroe,110,4,0,35.44550387,-84.24902965,47123.0,236.3304329143839,3.636363636363636,106,109,4,0,105,108,46357,1,0,0,1,1
2020-06-23,US,Tennessee,Montgomery,392,5,0,36.49609412,-87.38550661,47125.0,187.56609073031154,1.2755102040816326,387,385,5,0,380,384,205950,7,0,0,7,1
2020-06-23,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-23,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,22,21579,0,0,0,0,0
2020-06-23,US,Tennessee,Obion,73,1,0,36.35732446,-89.14921589,47131.0,242.7749509461572,1.3698630136986298,72,71,1,0,70,71,30267,2,0,0,2,0
2020-06-23,US,Tennessee,Out of TN,537,8,0,0.0,0.0,80047.0,0.0,1.48975791433892,529,632,8,0,624,650,,-95,0,0,-95,-18
2020-06-23,US,Tennessee,Overton,44,0,0,36.34117832,-85.28989535,47133.0,197.83283125758732,0.0,44,43,0,0,43,42,22068,1,0,0,1,1
2020-06-23,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
2020-06-23,US,Tennessee,Pickett,5,0,0,36.55606529,-85.07763299999998,47137.0,99.04912836767036,0.0,5,5,0,0,5,4,5082,0,0,0,0,1
