Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Tennessee,Polk,36,0,0,35.12245443,-84.52075859,47139.0,213.8783269961977,0.0,36,36,0,0,36,32,16898,0,0,0,0,4
2020-06-23,US,Tennessee,Putnam,676,7,0,36.14005459,-85.50646123,47141.0,842.4200884790331,1.0355029585798816,669,673,7,0,666,663,78843,3,0,0,3,10
2020-06-23,US,Tennessee,Rhea,256,0,0,35.60536161,-84.93076643,47143.0,771.8515391805107,0.0,256,255,0,0,255,256,33044,1,0,0,1,-1
2020-06-23,US,Tennessee,Roane,35,0,0,35.84923189,-84.52458689,47145.0,65.56517178075006,0.0,35,34,0,0,34,34,53140,1,0,0,1,0
2020-06-23,US,Tennessee,Robertson,715,10,0,36.52454807,-86.87346725,47147.0,995.6414576747943,1.3986013986013983,705,708,10,0,698,705,71012,7,0,0,7,3
2020-06-23,US,Tennessee,Rutherford,2150,33,0,35.84591405,-86.4107263,47149.0,647.0349248386175,1.5348837209302326,2117,2100,32,0,2068,2060,324890,50,1,0,49,40
2020-06-23,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-23,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-23,US,Tennessee,Sevier,464,3,0,35.78077323,-83.52244332,47155.0,472.264631043257,0.646551724137931,461,422,3,0,419,420,97892,42,0,0,42,2
2020-06-23,US,Tennessee,Shelby,8268,166,0,35.1864775,-89.89692423,47157.0,882.2343106770837,2.00774068698597,8102,8064,165,0,7899,7916,935764,204,1,0,203,148
2020-06-23,US,Tennessee,Smith,51,1,0,36.25359775,-85.95411046,47159.0,253.01384134543832,1.96078431372549,50,50,1,0,49,50,19942,1,0,0,1,0
2020-06-23,US,Tennessee,Stewart,19,0,0,36.50235092,-87.83920548,47161.0,138.53445133065986,0.0,19,17,0,0,17,17,13561,2,0,0,2,0
2020-06-23,US,Tennessee,Sullivan,75,2,0,36.51240691,-82.30412917,47163.0,47.36403364740951,2.6666666666666665,73,73,2,0,71,72,157668,2,0,0,2,1
2020-06-23,US,Tennessee,Sumner,1212,49,0,36.46824103,-86.45917204,47165.0,633.6161603488025,4.0429042904290435,1163,1196,49,0,1147,1181,187149,16,0,0,16,15
2020-06-23,US,Tennessee,Tipton,565,4,0,35.501942,-89.73694895,47167.0,917.2226821863992,0.7079646017699115,561,563,4,0,559,562,61581,2,0,0,2,1
2020-06-23,US,Tennessee,Trousdale,1468,5,0,36.39026213,-86.16087954,47169.0,13009.571074087205,0.3405994550408719,1463,1466,5,0,1461,1466,11012,2,0,0,2,0
2020-06-23,US,Tennessee,Unassigned,253,0,0,0.0,0.0,90047.0,0.0,0.0,253,225,0,0,225,206,,28,0,0,28,19
2020-06-23,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,52,17761,0,0,0,0,1
2020-06-23,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,10,0,0,10,10,19688,-1,0,0,-1,0
2020-06-23,US,Tennessee,Van Buren,6,0,0,35.69864497,-85.45221699,47175.0,102.17983651226156,0.0,6,5,0,0,5,5,5765,1,0,0,1,0
2020-06-23,US,Tennessee,Warren,39,0,0,35.672829899999996,-85.77969117,47177.0,94.48361072752381,0.0,39,34,0,0,34,34,40878,5,0,0,5,0
2020-06-23,US,Tennessee,Washington,107,0,0,36.29472368,-82.49454720000001,47179.0,82.70531400966183,0.0,107,103,0,0,103,102,128607,4,0,0,4,1
2020-06-23,US,Tennessee,Wayne,67,0,0,35.23868267,-87.78644456,47181.0,401.8472980267498,0.0,67,65,0,0,65,64,16558,2,0,0,2,1
2020-06-23,US,Tennessee,Weakley,44,0,0,36.29896232,-88.71990865,47183.0,132.02112337974077,0.0,44,43,0,0,43,42,33415,1,0,0,1,1
2020-06-23,US,Tennessee,White,55,3,0,35.92929884,-85.45591799,47185.0,201.13366246114464,5.454545454545454,52,54,3,0,51,54,27107,1,0,0,1,0
2020-06-23,US,Tennessee,Williamson,813,14,0,35.89099229,-86.89281867,47187.0,341.0063251849739,1.7220172201722015,799,793,13,0,780,782,231729,20,1,0,19,11
2020-06-23,US,Tennessee,Wilson,649,15,0,36.15496772,-86.29775884,47189.0,448.6474902700872,2.3112480739599386,634,625,15,0,610,616,140625,24,0,0,24,9
2020-06-23,US,Texas,Anderson,1009,2,0,31.81534745,-95.65354823,48001.0,1747.6400796743744,0.19821605550049556,1007,1006,2,0,1004,1006,58057,3,0,0,3,0
2020-06-23,US,Texas,Andrews,44,0,0,32.30468633,-102.63765479999999,48003.0,235.2312215985031,0.0,44,44,0,0,44,44,18128,0,0,0,0,0
2020-06-23,US,Texas,Angelina,415,6,0,31.25457347,-94.60901487,48005.0,478.5792538776452,1.4457831325301205,409,380,6,0,374,380,87092,35,0,0,35,0
2020-06-23,US,Texas,Aransas,10,0,0,28.10556197,-96.9995047,48007.0,42.535091450446615,0.0,10,7,0,0,7,7,23792,3,0,0,3,0
2020-06-23,US,Texas,Archer,4,0,0,33.61569967,-98.68754589,48009.0,46.767216181456796,0.0,4,3,0,0,3,3,8786,1,0,0,1,0
2020-06-23,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-23,US,Texas,Atascosa,79,2,0,28.89333001,-98.52730485,48013.0,154.43864484976444,2.5316455696202533,77,70,2,0,68,70,50310,9,0,0,9,0
2020-06-23,US,Texas,Austin,56,0,0,29.88548725,-96.27736949,48015.0,186.46776771443797,0.0,56,48,0,0,48,45,29989,8,0,0,8,3
2020-06-23,US,Texas,Bailey,88,1,0,34.06854817,-102.8299707,48017.0,1257.142857142857,1.1363636363636365,87,86,0,0,86,83,7027,2,1,0,1,3
2020-06-23,US,Texas,Bandera,16,0,0,29.74619598,-99.24598147,48019.0,69.22810661128418,0.0,16,15,0,0,15,15,22824,1,0,0,1,0
2020-06-23,US,Texas,Bastrop,369,4,0,30.10370699,-97.31206354,48021.0,415.9011755689054,1.084010840108401,365,363,4,0,359,340,86976,6,0,0,6,23
2020-06-23,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-23,US,Texas,Bee,36,0,0,28.41761668,-97.74215593,48025.0,110.54813450023029,0.0,36,36,0,0,36,36,32587,0,0,0,0,0
2020-06-23,US,Texas,Bell,875,10,0,31.03736027,-97.4785025,48027.0,241.09730962956434,1.1428571428571428,865,822,10,0,812,822,355642,53,0,0,53,0
2020-06-23,US,Texas,Bexar,7156,97,0,29.44928723,-98.52019748,48029.0,357.16531723127997,1.3555058692006707,7059,6882,97,0,6785,6344,1986049,274,0,0,274,538
2020-06-23,US,Texas,Blanco,24,1,0,30.26640707,-98.3999852,48031.0,201.15665074176516,4.166666666666667,23,22,1,0,21,14,11702,2,0,0,2,8
2020-06-23,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,10,0,0,10,10,18691,0,0,0,0,0
2020-06-23,US,Texas,Bowie,404,13,0,33.44626922,-94.41834132,48037.0,433.26719931363607,3.2178217821782185,391,400,12,0,388,400,94324,4,1,0,3,0
2020-06-23,US,Texas,Brazoria,1814,19,0,29.18757369,-95.44563172,48039.0,484.68460765662735,1.047409040793826,1795,1762,19,0,1743,1728,370200,52,0,0,52,34
2020-06-23,US,Texas,Brazos,1260,25,0,30.663644800000004,-96.30205577,48041.0,549.7118375645149,1.984126984126984,1235,1244,25,0,1219,1225,226758,16,0,0,16,19
2020-06-23,US,Texas,Brewster,45,0,0,29.81008251,-103.25203259999999,48043.0,488.9709877213952,0.0,45,39,0,0,39,24,9267,6,0,0,6,15
2020-06-23,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-23,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-23,US,Texas,Brown,65,10,0,31.77430356,-98.99907113,48049.0,171.66701880414115,15.384615384615385,55,62,10,0,52,62,37924,3,0,0,3,0
2020-06-23,US,Texas,Burleson,67,0,0,30.49273808,-96.62158484,48051.0,363.28146180122536,0.0,67,60,0,0,60,55,18389,7,0,0,7,5
2020-06-23,US,Texas,Burnet,97,3,0,30.78801353,-98.181887,48053.0,201.4328730142249,3.0927835051546397,94,89,3,0,86,80,47542,8,0,0,8,9
2020-06-23,US,Texas,Caldwell,275,1,0,29.83668859,-97.61814775,48055.0,629.8094540124587,0.3636363636363637,274,226,1,0,225,216,43247,49,0,0,49,10
2020-06-23,US,Texas,Calhoun,56,3,0,28.47048236,-96.61633945,48057.0,263.034288398309,5.357142857142857,53,55,3,0,52,55,21561,1,0,0,1,0
2020-06-23,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-23,US,Texas,Cameron,1647,49,0,26.14524221,-97.48140372,48061.0,389.211722196884,2.9751062537947783,1598,1546,48,0,1498,1546,423908,101,1,0,100,0
2020-06-23,US,Texas,Camp,110,1,0,32.97195142,-94.97790104,48063.0,840.0794256911563,0.9090909090909092,109,110,1,0,109,110,13033,0,0,0,0,0
2020-06-23,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-23,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,36,2,0,34,36,30119,0,0,0,0,0
2020-06-23,US,Texas,Castro,63,1,0,34.53016752,-102.2617243,48069.0,836.6533864541832,1.5873015873015872,62,58,1,0,57,51,7665,5,0,0,5,7
2020-06-23,US,Texas,Chambers,175,1,0,29.70972016,-94.67154501,48071.0,399.2061500558889,0.5714285714285714,174,156,1,0,155,156,42454,19,0,0,19,0
2020-06-23,US,Texas,Cherokee,77,2,0,31.837258000000002,-95.16559897,48073.0,146.25992478061008,2.5974025974025974,75,67,2,0,65,67,52592,10,0,0,10,0
2020-06-23,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-23,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-23,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-23,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,4,0,0,4,4,3370,1,1,0,0,0
2020-06-23,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-23,US,Texas,Collin,2250,38,0,33.18820114,-96.57264368,48085.0,217.4480299208489,1.6888888888888889,2212,2223,38,0,2185,2189,1005146,27,0,0,27,34
2020-06-23,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-23,US,Texas,Colorado,55,0,0,29.622097999999998,-96.5273805,48089.0,255.89726887823943,0.0,55,55,0,0,55,55,21217,0,0,0,0,0
2020-06-23,US,Texas,Comal,280,7,0,29.80811278,-98.27647225,48091.0,179.24703442183232,2.5,273,280,7,0,273,280,148373,0,0,0,0,0
2020-06-23,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-23,US,Texas,Concho,2,0,0,31.32635934,-99.86473038,48095.0,73.36757153338225,0.0,2,2,0,0,2,2,4276,0,0,0,0,0
2020-06-23,US,Texas,Cooke,30,0,0,33.63979567,-97.21240912,48097.0,72.71493322345299,0.0,30,27,0,0,27,27,40574,3,0,0,3,0
2020-06-23,US,Texas,Coryell,321,2,0,31.39078397,-97.79936155,48099.0,422.64091322036575,0.6230529595015576,319,315,2,0,313,310,74808,6,0,0,6,5
2020-06-23,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-23,US,Texas,Crane,47,6,0,31.43052248,-102.5143314,48103.0,979.7790285595164,12.76595744680851,41,47,5,0,42,46,4794,0,1,0,-1,1
2020-06-23,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-23,US,Texas,Crosby,9,1,0,33.61431553,-101.30003640000001,48107.0,156.87641624542445,11.111111111111109,8,8,1,0,7,8,5779,1,0,0,1,0
2020-06-23,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,1,0,0,1,1,2204,2,0,0,2,0
2020-06-23,US,Texas,Dallam,62,1,0,36.27787176,-102.60207249999999,48111.0,850.8302456429258,1.6129032258064515,61,58,1,0,57,49,7200,4,0,0,4,9
2020-06-23,US,Texas,Dallas,17744,324,0,32.76670599,-96.77796049999999,48113.0,673.264742084662,1.825969341749324,17420,17299,317,0,16982,16845,2637772,445,7,0,438,454
2020-06-23,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-23,US,Texas,DeWitt,42,1,0,29.08101855,-97.35681170000001,48123.0,208.33333333333331,2.380952380952381,41,37,1,0,36,37,20187,5,0,0,5,0
2020-06-23,US,Texas,Deaf Smith,254,16,0,34.96522957,-102.6054267,48117.0,1369.5675617383804,6.299212598425197,238,242,16,0,226,233,18760,12,0,0,12,9
2020-06-23,US,Texas,Delta,4,0,0,33.38570922,-95.66921122,48119.0,75.03282686175201,0.0,4,4,0,0,4,4,5349,0,0,0,0,0
2020-06-23,US,Texas,Denton,2219,36,0,33.20521901,-97.11691153,48121.0,250.11074078540855,1.6223524109959442,2183,2163,36,0,2127,2113,859064,56,0,0,56,50
2020-06-23,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-23,US,Texas,Dimmit,3,0,0,28.42270064,-99.75645095,48127.0,29.632556301856972,0.0,3,3,0,0,3,3,10308,0,0,0,0,0
2020-06-23,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-23,US,Texas,Duval,6,0,0,27.68184592,-98.50864568,48131.0,53.77789728421619,0.0,6,5,0,0,5,5,11212,1,0,0,1,0
2020-06-23,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-23,US,Texas,Ector,359,7,0,31.86898877,-102.54294279999999,48135.0,215.97492525101825,1.9498607242339836,352,325,7,0,318,325,162124,34,0,0,34,0
2020-06-23,US,Texas,El Paso,4677,122,0,31.76980765,-106.23632749999999,48141.0,557.2912570689125,2.6085097284584133,4555,4553,120,0,4433,4488,840758,124,2,0,122,65
2020-06-23,US,Texas,Ellis,539,19,0,32.34894117,-96.79371841,48139.0,291.6256370856914,3.5250463821892395,520,510,19,0,491,510,179436,29,0,0,29,0
2020-06-23,US,Texas,Erath,85,1,0,32.23602653,-98.21773417,48143.0,199.07255609162019,1.1764705882352942,84,44,1,0,43,44,42446,41,0,0,41,0
2020-06-23,US,Texas,Falls,25,0,0,31.25350609,-96.93630086,48145.0,144.5337341735561,0.0,25,23,0,0,23,22,17335,2,0,0,2,1
2020-06-23,US,Texas,Fannin,67,7,0,33.59564294,-96.10751083,48147.0,188.65799403052318,10.447761194029852,60,65,6,0,59,65,35286,2,1,0,1,0
2020-06-23,US,Texas,Fayette,71,2,0,29.87788372,-96.92076062,48149.0,280.1230963465636,2.8169014084507036,69,66,2,0,64,60,25349,5,0,0,5,6
2020-06-23,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-23,US,Texas,Floyd,21,1,0,34.07227468,-101.3031546,48153.0,367.64705882352933,4.761904761904762,20,19,1,0,18,18,5837,2,0,0,2,1
2020-06-23,US,Texas,Fort Bend,3132,50,0,29.52704478,-95.77219463,48157.0,385.86254817121846,1.5964240102171137,3082,3069,50,0,3019,2951,787858,63,0,0,63,118
2020-06-23,US,Texas,Franklin,35,0,0,33.17653242,-95.21917243,48159.0,326.3403263403263,0.0,35,33,0,0,33,33,10766,2,0,0,2,0
2020-06-23,US,Texas,Freestone,20,0,0,31.70422788,-96.15072516,48161.0,101.43530963128264,0.0,20,19,0,0,19,19,19808,1,0,0,1,0
2020-06-23,US,Texas,Frio,142,0,0,28.86751206,-99.10804207,48163.0,699.3006993006993,0.0,142,139,0,0,139,139,19816,3,0,0,3,0
2020-06-23,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-23,US,Texas,Galveston,1968,40,0,29.40167322,-94.90469073,48167.0,575.204814417532,2.0325203252032518,1928,1867,40,0,1827,1784,337890,101,0,0,101,83
2020-06-23,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-23,US,Texas,Gillespie,23,0,0,30.31824095,-98.94676915,48171.0,85.22306210167481,0.0,23,17,0,0,17,17,26804,6,0,0,6,0
2020-06-23,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-23,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-23,US,Texas,Gonzales,217,4,0,29.45634206,-97.49424032,48177.0,1041.4167106589239,1.8433179723502304,213,215,4,0,211,215,20826,2,0,0,2,0
2020-06-23,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,113,21895,0,0,0,0,0
2020-06-23,US,Texas,Grayson,521,5,0,33.62744998,-96.67753461,48181.0,382.4919977681849,0.9596928982725528,516,518,5,0,513,514,133991,3,0,0,3,4
2020-06-23,US,Texas,Gregg,310,12,0,32.47940482,-94.81591935,48183.0,250.1109363023922,3.870967741935484,298,305,12,0,293,305,123707,5,0,0,5,0
2020-06-23,US,Texas,Grimes,312,2,0,30.54579585,-95.98902499,48185.0,1080.3324099722993,0.6410256410256411,310,303,2,0,301,301,28360,9,0,0,9,2
2020-06-23,US,Texas,Guadalupe,417,1,0,29.58165339,-97.94786822,48187.0,249.9295761985532,0.23980815347721826,416,323,1,0,322,323,163694,94,0,0,94,0
2020-06-23,US,Texas,Hale,176,6,0,34.07044901,-101.82681140000001,48189.0,526.8514638088966,3.4090909090909087,170,139,5,0,134,139,33830,37,1,0,36,0
2020-06-23,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-23,US,Texas,Hamilton,19,1,0,31.70470573,-98.11083887,48193.0,224.5597447110271,5.2631578947368425,18,19,1,0,18,18,8484,0,0,0,0,1
2020-06-23,US,Texas,Hansford,24,2,0,36.27743284,-101.3545796,48195.0,444.52676421559545,8.333333333333334,22,23,2,0,21,23,5463,1,0,0,1,0
2020-06-23,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-23,US,Texas,Hardin,194,5,0,30.33364686,-94.38931817,48199.0,336.79386132425964,2.5773195876288657,189,172,5,0,167,172,57207,22,0,0,22,0
2020-06-23,US,Texas,Harris,24421,335,0,29.86,-95.39,48201.0,518.1268000827441,1.3717701977805987,24086,23047,332,0,22715,21053,4698619,1374,3,0,1371,1994
2020-06-23,US,Texas,Harrison,276,33,0,32.54935988,-94.36934071,48203.0,414.70707556383627,11.956521739130435,243,274,32,0,242,272,66726,2,1,0,1,2
2020-06-23,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-23,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-23,US,Texas,Hays,1871,5,0,30.05669873,-98.02944344,48209.0,812.8032807538087,0.2672367717797969,1866,1711,5,0,1706,1608,222631,160,0,0,160,103
2020-06-23,US,Texas,Hemphill,3,0,0,35.83764858,-100.2703577,48211.0,78.55459544383345,0.0,3,3,0,0,3,2,3825,0,0,0,0,1
2020-06-23,US,Texas,Henderson,102,3,0,32.21128872,-95.85846587,48213.0,123.28220747670328,2.9411764705882355,99,97,3,0,94,97,82299,5,0,0,5,0
2020-06-23,US,Texas,Hidalgo,1882,23,0,26.39418217,-98.18299696,48215.0,216.643816614808,1.2221041445270988,1859,1689,22,0,1667,1556,865939,193,1,0,192,133
2020-06-23,US,Texas,Hill,50,1,0,31.99045053,-97.13423143,48217.0,136.42937051488443,2.0,49,49,1,0,48,48,36354,1,0,0,1,1
2020-06-23,US,Texas,Hockley,30,1,0,33.60771256,-102.3431676,48219.0,130.31579861865256,3.333333333333333,29,30,1,0,29,29,22980,0,0,0,0,1
2020-06-23,US,Texas,Hood,36,4,0,32.42990927,-97.83242024,48221.0,58.40079165517577,11.111111111111109,32,35,4,0,31,35,60537,1,0,0,1,0
2020-06-23,US,Texas,Hopkins,51,1,0,33.14875072,-95.56351139,48223.0,137.52561751698846,1.96078431372549,50,50,2,0,48,50,36810,1,-1,0,2,0
2020-06-23,US,Texas,Houston,153,0,0,31.31925973,-95.42226208,48225.0,666.1442006269592,0.0,153,148,0,0,148,148,23169,5,0,0,5,0
2020-06-23,US,Texas,Howard,29,1,0,32.30621324,-101.4356444,48227.0,79.0966615753873,3.4482758620689653,28,27,1,0,26,26,36459,2,0,0,2,1
2020-06-23,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,14,4795,0,0,0,0,0
2020-06-23,US,Texas,Hunt,258,5,0,33.12351514,-96.08551032,48231.0,261.6792096882163,1.937984496124031,253,258,5,0,253,258,96493,0,0,0,0,0
2020-06-23,US,Texas,Hutchinson,53,0,0,35.84006574,-101.3546643,48233.0,253.12828350367752,0.0,53,51,0,0,51,49,21198,2,0,0,2,2
2020-06-23,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-23,US,Texas,Jack,6,0,0,33.23377248,-98.17283469,48237.0,67.15165081141578,0.0,6,4,0,0,4,4,8843,2,0,0,2,0
2020-06-23,US,Texas,Jackson,27,1,0,28.95472367,-96.57749563,48239.0,182.9268292682927,3.703703703703704,26,25,1,0,24,25,14874,2,0,0,2,0
2020-06-23,US,Texas,Jasper,39,1,0,30.74685667,-94.02667579,48241.0,109.7694840834248,2.5641025641025643,38,36,1,0,35,36,35872,3,0,0,3,0
2020-06-23,US,Texas,Jefferson,1447,32,0,29.8832777,-94.16434171,48245.0,575.1992526782343,2.21147201105736,1415,1393,32,0,1361,1393,255001,54,0,0,54,0
2020-06-23,US,Texas,Jim Hogg,9,0,0,27.04453923,-98.69681870000001,48247.0,173.0769230769231,0.0,9,9,0,0,9,9,5248,0,0,0,0,0
2020-06-23,US,Texas,Jim Wells,46,0,0,27.73103938,-98.0904705,48249.0,113.63074946889977,0.0,46,34,0,0,34,27,40822,12,0,0,12,7
2020-06-23,US,Texas,Johnson,267,4,0,32.37877812,-97.36615819,48251.0,151.86244788615434,1.49812734082397,263,254,4,0,250,254,171361,13,0,0,13,0
2020-06-23,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,650,0,0,650,650,19817,-46,0,0,-46,0
2020-06-23,US,Texas,Karnes,14,0,0,28.90705334,-97.85960149,48255.0,89.73783731812063,0.0,14,14,0,0,14,14,15650,0,0,0,0,0
2020-06-23,US,Texas,Kaufman,374,4,0,32.599141700000004,-96.28734728,48257.0,274.688955153723,1.0695187165775402,370,360,4,0,356,360,128622,14,0,0,14,0
2020-06-23,US,Texas,Kendall,47,0,0,29.94414155,-98.7113588,48259.0,99.0913115894668,0.0,47,44,0,0,44,44,45641,3,0,0,3,0
2020-06-23,US,Texas,Kerr,43,1,0,30.06040006,-99.34930144,48265.0,81.74904942965779,2.3255813953488373,42,33,1,0,32,33,52405,10,0,0,10,0
2020-06-23,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-23,US,Texas,Kinney,3,0,0,29.34967888,-100.41866379999999,48271.0,81.81074447777475,0.0,3,2,0,0,2,2,3767,1,0,0,1,0
2020-06-23,US,Texas,Kleberg,32,1,0,27.42435506,-97.69894948,48273.0,104.30247718383312,3.125,31,29,1,0,28,27,31129,3,0,0,3,2
