Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-23,US,Texas,La Salle,7,0,0,28.34453111,-99.09908775,48283.0,93.08510638297872,0.0,7,7,0,0,7,7,7531,0,0,0,0,0
2020-06-23,US,Texas,Lamar,227,13,0,33.66981763,-95.57404777,48277.0,455.28390059969115,5.7268722466960345,214,205,13,0,192,205,49728,22,0,0,22,0
2020-06-23,US,Texas,Lamb,32,0,0,34.06859623,-102.35162890000001,48279.0,248.19669588148608,0.0,32,31,0,0,31,29,13158,1,0,0,1,2
2020-06-23,US,Texas,Lampasas,19,0,0,31.19531316,-98.24206613,48281.0,88.66903117416464,0.0,19,18,0,0,18,17,21229,1,0,0,1,1
2020-06-23,US,Texas,Lavaca,86,1,0,29.38508402,-96.93186692,48285.0,426.71429989084055,1.162790697674419,85,85,1,0,84,85,20110,1,0,0,1,0
2020-06-23,US,Texas,Lee,53,3,0,30.31120597,-96.97045773,48287.0,307.4424270549336,5.660377358490566,50,53,3,0,50,49,17144,0,0,0,0,4
2020-06-23,US,Texas,Leon,19,0,0,31.29872538,-95.9936328,48289.0,109.17030567685588,0.0,19,16,0,0,16,15,17270,3,0,0,3,1
2020-06-23,US,Texas,Liberty,196,3,0,30.15152688,-94.81205615,48291.0,222.1743615320963,1.5306122448979589,193,186,3,0,183,182,86323,10,0,0,10,4
2020-06-23,US,Texas,Limestone,42,1,0,31.5454767,-96.58095444,48293.0,179.20382301489101,2.380952380952381,41,42,1,0,41,41,23519,0,0,0,0,1
2020-06-23,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-23,US,Texas,Live Oak,15,0,0,28.35101362,-98.1246786,48297.0,122.88031457360529,0.0,15,15,0,0,15,10,12166,0,0,0,0,5
2020-06-23,US,Texas,Llano,8,0,0,30.70645047,-98.68475262,48299.0,36.70566643725625,0.0,8,8,0,0,8,5,21646,0,0,0,0,3
2020-06-23,US,Texas,Lubbock,1407,51,0,33.61008596,-101.82047890000001,48303.0,453.0394211914262,3.6247334754797436,1356,1320,51,0,1269,1288,307412,87,0,0,87,32
2020-06-23,US,Texas,Lynn,23,1,0,33.17657705,-101.8162849,48305.0,386.4896656024197,4.3478260869565215,22,21,1,0,20,21,5877,2,0,0,2,0
2020-06-23,US,Texas,Madison,28,0,0,30.96694679,-95.93003775,48313.0,196.02352282273876,0.0,28,29,0,0,29,28,14422,-1,0,0,-1,1
2020-06-23,US,Texas,Marion,21,1,0,32.79868409,-94.35661230000001,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-23,US,Texas,Martin,7,1,0,32.30600051,-101.9513518,48317.0,121.29613585167215,14.285714285714285,6,7,1,0,6,6,5753,0,0,0,0,1
2020-06-23,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-23,US,Texas,Matagorda,117,5,0,28.81955746,-96.01230294,48321.0,319.29700079141986,4.2735042735042725,112,110,5,0,105,109,36552,7,0,0,7,1
2020-06-23,US,Texas,Maverick,250,2,0,28.7429195,-100.3157686,48323.0,425.7348182963796,0.8,248,250,2,0,248,223,58485,0,0,0,0,27
2020-06-23,US,Texas,McCulloch,6,0,0,31.1925468,-99.34682807,48307.0,75.1503006012024,0.0,6,5,0,0,5,5,7987,1,0,0,1,0
2020-06-23,US,Texas,McLennan,371,5,0,31.55255453,-97.20217694,48309.0,144.57005022932472,1.3477088948787062,366,354,5,0,349,303,254607,17,0,0,17,51
2020-06-23,US,Texas,Medina,251,2,0,29.355730100000002,-99.11030298,48325.0,486.5849875930521,0.796812749003984,249,250,2,0,248,250,50921,1,0,0,1,0
2020-06-23,US,Texas,Menard,2,0,0,30.88990665,-99.82047940000001,48327.0,93.54536950420956,0.0,2,1,0,0,1,,2139,1,0,0,1,
2020-06-23,US,Texas,Midland,417,13,0,31.86904128,-102.03156820000001,48329.0,235.8170466883822,3.117505995203837,404,322,13,0,309,322,172578,95,0,0,95,0
2020-06-23,US,Texas,Milam,63,1,0,30.78581830000001,-96.97718698,48331.0,253.7968819240221,1.5873015873015872,62,57,1,0,56,57,25131,6,0,0,6,0
2020-06-23,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-23,US,Texas,Mitchell,3,0,0,32.30623474,-100.9212058,48335.0,35.10825043885313,0.0,3,2,0,0,2,2,8145,1,0,0,1,0
2020-06-23,US,Texas,Montague,14,1,0,33.67521893,-97.72500958,48337.0,70.64284993440306,7.142857142857142,13,12,1,0,11,12,19596,2,0,0,2,0
2020-06-23,US,Texas,Montgomery,1737,34,0,30.30079133,-95.50572772,48339.0,285.9772370680501,1.957397812320092,1703,1647,34,0,1613,1555,590925,90,0,0,90,92
2020-06-23,US,Texas,Moore,881,14,0,35.83769242,-101.8930281,48341.0,4207.258834765999,1.5891032917139614,867,879,14,0,865,877,21485,2,0,0,2,2
2020-06-23,US,Texas,Morris,35,0,0,33.11304005,-94.73255695,48343.0,282.53148207943167,0.0,35,34,0,0,34,34,12339,1,0,0,1,0
2020-06-23,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-23,US,Texas,Nacogdoches,349,26,0,31.62017125,-94.61803994,48347.0,535.2432366112508,7.4498567335243555,323,346,25,0,321,345,65711,3,1,0,2,1
2020-06-23,US,Texas,Navarro,148,4,0,32.04620681,-96.47428766,48349.0,295.33254844052436,2.702702702702702,144,120,4,0,116,120,49565,28,0,0,28,0
2020-06-23,US,Texas,Newton,11,0,0,30.78548982,-93.74408813,48351.0,80.91210003677823,0.0,11,11,0,0,11,8,13746,0,0,0,0,3
2020-06-23,US,Texas,Nolan,13,0,0,32.30365282,-100.4060208,48353.0,88.35123012097324,0.0,13,13,0,0,13,10,14751,0,0,0,0,3
2020-06-23,US,Texas,Nueces,742,6,0,27.736286,-97.5433285,48355.0,204.8060415022054,0.8086253369272237,736,633,6,0,627,597,362265,109,0,0,109,36
2020-06-23,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-23,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-23,US,Texas,Orange,155,3,0,30.11879481,-93.89412775,48361.0,185.8602331047053,1.935483870967742,152,143,3,0,140,143,83572,12,0,0,12,0
2020-06-23,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-23,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,209,23148,0,0,0,0,0
2020-06-23,US,Texas,Parker,138,1,0,32.77757172,-97.80500621,48367.0,96.585898458825,0.7246376811594203,137,124,1,0,123,124,138371,14,0,0,14,0
2020-06-23,US,Texas,Parmer,165,2,0,34.52993409,-102.78446679999999,48369.0,1717.8552837064028,1.2121212121212122,163,158,2,0,156,155,9864,7,0,0,7,3
2020-06-23,US,Texas,Pecos,112,0,0,30.78097267,-102.72412609999999,48371.0,707.8303735069203,0.0,112,112,0,0,112,112,15673,0,0,0,0,0
2020-06-23,US,Texas,Polk,85,0,0,30.79472531,-94.82766240000001,48373.0,165.52100169415613,0.0,85,75,0,0,75,75,50031,10,0,0,10,0
2020-06-23,US,Texas,Potter,2831,39,0,35.40133773,-101.893964,48375.0,2411.1059064003753,1.377605086541858,2792,2822,39,0,2783,2822,119648,9,0,0,9,0
2020-06-23,US,Texas,Presidio,14,0,0,29.99954402,-104.24080790000001,48377.0,208.83054892601436,0.0,14,13,0,0,13,11,6948,1,0,0,1,2
2020-06-23,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-23,US,Texas,Randall,780,6,0,34.96585996,-101.8971322,48381.0,566.3953294169759,0.7692307692307693,774,775,6,0,769,775,136271,5,0,0,5,0
2020-06-23,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-23,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-23,US,Texas,Red River,99,8,0,33.61886692,-95.04841765,48387.0,823.4217749313815,8.080808080808081,91,99,8,0,91,99,12175,0,0,0,0,0
2020-06-23,US,Texas,Reeves,15,0,0,31.32323325,-103.69038959999999,48389.0,93.89083625438155,0.0,15,14,0,0,14,14,15695,1,0,0,1,0
2020-06-23,US,Texas,Refugio,6,0,0,28.323897600000002,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,6,7032,0,0,0,0,0
2020-06-23,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,3,0,0,3,2,903,0,0,0,0,1
2020-06-23,US,Texas,Robertson,33,0,0,31.02539637,-96.51272246,48395.0,193.27632657842327,0.0,33,30,0,0,30,27,17284,3,0,0,3,3
2020-06-23,US,Texas,Rockwall,264,16,0,32.89779518,-96.40771592,48397.0,251.632273745413,6.0606060606060606,248,264,16,0,248,264,100657,0,0,0,0,0
2020-06-23,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,3,0,0,3,3,10234,0,0,0,0,0
2020-06-23,US,Texas,Rusk,253,2,0,32.10773545,-94.76176432,48401.0,465.02224019409624,0.7905138339920948,251,250,2,0,248,250,54450,3,0,0,3,0
2020-06-23,US,Texas,Sabine,21,1,0,31.34318809,-93.85440451,48403.0,199.20318725099602,4.761904761904762,20,19,1,0,18,19,10589,2,0,0,2,0
2020-06-23,US,Texas,San Augustine,88,6,0,31.39457611,-94.17000399,48405.0,1068.3501274735947,6.8181818181818175,82,87,6,0,81,87,8232,1,0,0,1,0
2020-06-23,US,Texas,San Jacinto,24,0,0,30.57933681,-95.16260304,48407.0,83.1629647596937,0.0,24,24,0,0,24,23,28719,0,0,0,0,1
2020-06-23,US,Texas,San Patricio,80,0,0,28.00880118,-97.51763891,48409.0,119.88610819721264,0.0,80,66,0,0,66,66,66893,14,0,0,14,0
2020-06-23,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,3,0,0,3,2,6054,1,0,0,1,1
2020-06-23,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,12,0,0,12,12,2895,0,0,0,0,0
2020-06-23,US,Texas,Scurry,29,0,0,32.74613808,-100.91626640000001,48415.0,173.6215051188409,0.0,29,29,0,0,29,29,16866,0,0,0,0,0
2020-06-23,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-23,US,Texas,Shelby,259,9,0,31.79211404,-94.14550696,48419.0,1024.7685368362745,3.474903474903475,250,254,9,0,245,254,25418,5,0,0,5,0
2020-06-23,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-23,US,Texas,Smith,378,4,0,32.37474036,-95.27175679999999,48423.0,162.40531727038766,1.058201058201058,374,340,4,0,336,340,230221,38,0,0,38,0
2020-06-23,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,3,9016,0,0,0,0,0
2020-06-23,US,Texas,Starr,379,3,0,26.56150059,-98.73892358,48427.0,586.3877585753407,0.7915567282321899,376,370,1,0,369,267,64525,9,2,0,7,103
2020-06-23,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-23,US,Texas,Sutton,3,0,0,30.49856623,-100.5382014,48435.0,79.4491525423729,0.0,3,1,0,0,1,1,3758,2,0,0,2,0
2020-06-23,US,Texas,Swisher,23,1,0,34.53028891,-101.73491740000001,48437.0,310.9368662971475,4.3478260869565215,22,23,1,0,22,23,7462,0,0,0,0,0
2020-06-23,US,Texas,Tarrant,9386,211,0,32.77143818,-97.29101614,48439.0,446.4177425606952,2.2480289793309183,9175,8955,208,0,8747,8955,2084931,431,3,0,428,0
2020-06-23,US,Texas,Taylor,298,5,0,32.30163422,-99.89007449,48441.0,215.88883898170016,1.6778523489932886,293,289,5,0,284,282,137640,9,0,0,9,7
2020-06-23,US,Texas,Terrell,1,0,0,30.22429013,-102.0766732,48443.0,128.86597938144328,0.0,1,,,,,,823,,,,,
2020-06-23,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,14,0,0,14,14,12287,0,0,0,0,0
2020-06-23,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-23,US,Texas,Titus,744,5,0,33.21339719,-94.96797273,48449.0,2271.75572519084,0.6720430107526881,739,729,5,0,724,729,33033,15,0,0,15,0
2020-06-23,US,Texas,Tom Green,256,2,0,31.40464436,-100.46244300000001,48451.0,214.7651006711409,0.78125,254,250,1,0,249,239,118189,6,1,0,5,11
2020-06-23,US,Texas,Travis,6339,112,0,30.33432034,-97.78535620000001,48453.0,497.58468516131677,1.7668401956144502,6227,6210,110,0,6100,5704,1248743,129,2,0,127,506
2020-06-23,US,Texas,Trinity,24,0,0,31.0879489,-95.1367187,48455.0,163.81134393556758,0.0,24,23,0,0,23,23,14740,1,0,0,1,0
2020-06-23,US,Texas,Tyler,20,0,0,30.77031716,-94.37690895,48457.0,92.28497600590624,0.0,20,18,0,0,18,18,21696,2,0,0,2,0
2020-06-23,US,Texas,Upshur,44,0,0,32.73706798,-94.93999853,48459.0,105.38164922281034,0.0,44,43,0,0,43,43,41260,1,0,0,1,0
2020-06-23,US,Texas,Upton,2,0,0,31.36868194,-102.0423217,48461.0,54.689636313918506,0.0,2,1,0,0,1,1,3671,1,0,0,1,0
2020-06-23,US,Texas,Uvalde,41,0,0,29.35739637,-99.76229172,48463.0,153.3226132156613,0.0,41,38,0,0,38,37,26846,3,0,0,3,1
2020-06-23,US,Texas,Val Verde,85,0,0,29.89149232,-101.1525205,48465.0,173.3809280979092,0.0,85,85,0,0,85,59,49208,0,0,0,0,26
2020-06-23,US,Texas,Van Zandt,59,3,0,32.56483801,-95.83766469,48467.0,104.25870295105143,5.084745762711863,56,54,3,0,51,54,56019,5,0,0,5,0
2020-06-23,US,Texas,Victoria,309,8,0,28.79780988,-96.96813006,48469.0,335.56318144303026,2.588996763754045,301,241,8,0,233,241,92035,68,0,0,68,0
2020-06-23,US,Texas,Walker,1928,28,0,30.73872995,-95.57440968,48471.0,2642.145509860081,1.4522821576763485,1900,1912,28,0,1884,1912,72480,16,0,0,16,0
2020-06-23,US,Texas,Waller,119,0,0,30.01058447,-95.99011759,48473.0,215.40020996995256,0.0,119,114,0,0,114,110,53126,5,0,0,5,4
2020-06-23,US,Texas,Ward,8,0,0,31.50999644,-103.09279090000001,48475.0,66.67777962993833,0.0,8,8,0,0,8,8,11720,0,0,0,0,0
2020-06-23,US,Texas,Washington,239,27,0,30.21498498,-96.40946246,48477.0,666.0721252995933,11.297071129707112,212,235,27,0,208,229,35108,4,0,0,4,6
2020-06-23,US,Texas,Webb,948,22,0,27.7610369,-99.33237355,48479.0,342.66876798288104,2.3206751054852317,926,929,22,0,907,874,275910,19,0,0,19,55
2020-06-23,US,Texas,Wharton,120,1,0,29.27765923,-96.22319248,48481.0,288.7669650591972,0.8333333333333334,119,118,1,0,117,118,41619,2,0,0,2,0
2020-06-23,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-23,US,Texas,Wichita,201,2,0,33.98842886,-98.70410340000001,48485.0,152.00786508356654,0.9950248756218906,199,169,2,0,167,169,132064,32,0,0,32,0
2020-06-23,US,Texas,Wilbarger,8,0,0,34.07945812,-99.24178437,48487.0,62.65173466990368,0.0,8,7,0,0,7,7,12820,1,0,0,1,0
2020-06-23,US,Texas,Willacy,103,3,0,26.47411727,-97.61535848,48489.0,482.25489278022286,2.9126213592233015,100,93,3,0,90,87,21515,10,0,0,10,6
2020-06-23,US,Texas,Williamson,1498,32,0,30.64655664,-97.60048540000001,48491.0,253.66141112283276,2.136181575433912,1466,1411,32,0,1379,1337,566719,87,0,0,87,74
2020-06-23,US,Texas,Wilson,76,5,0,29.1732598,-98.08693082,48493.0,148.81535147836303,6.578947368421053,71,72,5,0,67,72,50224,4,0,0,4,0
2020-06-23,US,Texas,Winkler,6,0,0,31.85008651,-103.04851629999999,48495.0,74.90636704119851,0.0,6,6,0,0,6,6,7720,0,0,0,0,0
2020-06-23,US,Texas,Wise,63,5,0,33.21570665,-97.65460265,48497.0,90.02057613168724,7.936507936507938,58,62,5,0,57,62,68305,1,0,0,1,0
2020-06-23,US,Texas,Wood,76,5,0,32.78722382,-95.38236368,48499.0,166.88991853136872,6.578947368421053,71,71,5,0,66,71,45129,5,0,0,5,0
2020-06-23,US,Texas,Yoakum,15,0,0,33.17320212,-102.82764329999999,48501.0,172.1565476873637,0.0,15,13,0,0,13,13,8591,2,0,0,2,0
2020-06-23,US,Texas,Young,17,1,0,33.17659707,-98.68790885,48503.0,94.39200444197668,5.882352941176472,16,16,1,0,15,16,18045,1,0,0,1,0
2020-06-23,US,Texas,Zapata,40,0,0,27.00156391,-99.16987152,48505.0,282.10734184357153,0.0,40,33,0,0,33,33,14190,7,0,0,7,0
2020-06-23,US,Texas,Zavala,14,0,0,28.86617238,-99.76050829,48507.0,118.24324324324324,0.0,14,13,0,0,13,13,11983,1,0,0,1,0
2020-06-23,US,Utah,Bear River,1337,2,0,41.52106798,-113.08328159999999,0.0,715.6697962723077,0.14958863126402394,1335,1316,2,0,1314,1274,,21,0,0,21,42
2020-06-23,US,Utah,Central Utah,114,0,0,39.37231946,-111.5758676,0.0,139.10242331063768,0.0,114,110,0,0,110,102,,4,0,0,4,8
2020-06-23,US,Utah,Davis,905,4,0,40.99001837,-112.1139997,49011.0,254.58463321527734,0.4419889502762431,901,877,4,0,873,856,351713,28,0,0,28,21
2020-06-23,US,Utah,Salt Lake,9207,105,0,40.66616532,-111.92160109999999,49035.0,793.4080006066679,1.140436624307592,9102,9052,102,0,8950,8878,1152633,155,3,0,152,174
2020-06-23,US,Utah,San Juan,388,7,0,37.62762978,-109.80337140000002,49037.0,2534.6224196498565,1.8041237113402064,381,386,7,0,379,383,15449,2,0,0,2,3
2020-06-23,US,Utah,Southeast Utah,31,0,0,38.99617072,-110.70139579999999,0.0,77.05883815158221,0.0,31,31,0,0,31,31,,0,0,0,0,0
2020-06-23,US,Utah,Southwest Utah,1151,10,0,37.85447192,-111.4418764,0.0,456.66992009268296,0.8688097306689835,1141,1104,10,0,1094,1056,,47,0,0,47,48
2020-06-23,US,Utah,Summit,470,0,0,40.86688146,-110.9535882,49043.0,1115.1975323288646,0.0,470,466,0,0,466,463,41933,4,0,0,4,3
2020-06-23,US,Utah,Tooele,208,0,0,40.44862644,-113.12957150000001,49045.0,287.8534161834512,0.0,208,202,0,0,202,199,69907,6,0,0,6,3
2020-06-23,US,Utah,TriCounty,39,0,0,40.12491499,-109.5174415,0.0,68.87782134152803,0.0,39,39,0,0,39,38,,0,0,0,0,1
2020-06-23,US,Utah,Utah,3355,22,0,40.116672200000004,-111.66576620000001,49049.0,527.3208798635724,0.6557377049180327,3333,3263,21,0,3242,3136,622213,92,1,0,91,127
2020-06-23,US,Utah,Wasatch,387,3,0,40.33110236,-111.1691419,49051.0,1135.1969728080726,0.7751937984496124,384,384,3,0,381,380,33240,3,0,0,3,4
2020-06-23,US,Utah,Weber-Morgan,708,10,0,41.27116049,-111.9145117,0.0,259.97201996056356,1.4124293785310735,698,676,9,0,667,666,,32,1,0,31,10
2020-06-23,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.8981700519346,2.9411764705882355,66,67,2,0,65,67,36973,1,0,0,1,0
2020-06-23,US,Vermont,Bennington,69,1,0,43.03519828,-73.09048868,50003.0,194.5305892303355,1.4492753623188406,68,69,1,0,68,69,35631,0,0,0,0,0
2020-06-23,US,Vermont,Caledonia,18,0,0,44.46548598,-72.10314651,50005.0,60.01400326742907,0.0,18,18,0,0,18,18,30302,0,0,0,0,0
2020-06-23,US,Vermont,Chittenden,590,39,0,44.46322849,-73.08359212,50007.0,360.25254313871557,6.610169491525424,551,590,39,0,551,586,164572,0,0,0,0,4
2020-06-23,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-23,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,6,0,96,102,49421,0,0,0,0,0
2020-06-23,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-23,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-23,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-23,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-23,US,Vermont,Rutland,61,1,0,43.57723578,-73.03741676,50021.0,104.82720695640221,1.639344262295082,60,61,1,0,60,61,58672,0,0,0,0,0
2020-06-23,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-23,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-23,US,Vermont,Windham,91,3,0,42.986982,-72.71268875,50025.0,215.52745014447444,3.2967032967032965,88,91,3,0,88,91,42756,0,0,0,0,0
2020-06-23,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-23,US,Virginia,Accomack,1033,14,0,37.76707161,-75.63234615,51001.0,3196.5589800717908,1.3552758954501452,1019,1032,14,0,1018,1031,32412,1,0,0,1,1
2020-06-23,US,Virginia,Albemarle,352,8,0,38.02080697,-78.55481085,51003.0,321.96103539742063,2.272727272727273,344,340,8,0,332,334,108718,12,0,0,12,6
2020-06-23,US,Virginia,Alexandria,2248,49,0,38.814003,-77.08183073,51510.0,1410.0408962039292,2.179715302491103,2199,2236,49,0,2187,2227,160530,12,0,0,12,9
2020-06-23,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,31,2,0,29,30,14910,0,0,0,0,1
2020-06-23,US,Virginia,Amelia,42,1,0,37.34081025,-77.98584649,51007.0,319.5131228604032,2.380952380952381,41,42,1,0,41,41,13013,0,0,0,0,1
2020-06-23,US,Virginia,Amherst,31,0,0,37.60308293,-79.14548696,51009.0,98.08574592627748,0.0,31,29,0,0,29,29,31666,2,0,0,2,0
2020-06-23,US,Virginia,Appomattox,36,0,0,37.37569884,-78.81340003,51011.0,226.25856325812333,0.0,36,36,0,0,36,36,15841,0,0,0,0,0
2020-06-23,US,Virginia,Arlington,2431,126,0,38.8767675,-77.10139853,51013.0,1026.4226784100792,5.183052241875771,2305,2424,126,0,2298,2418,237521,7,0,0,7,6
2020-06-23,US,Virginia,Augusta,171,2,0,38.16404586,-79.12461614,51015.0,226.31620741681888,1.1695906432748535,169,171,2,0,169,169,75457,0,0,0,0,2
2020-06-23,US,Virginia,Bedford,103,3,0,37.3080028,-79.5281964,51019.0,130.38469815309443,2.9126213592233015,100,99,2,0,97,99,78747,4,1,0,3,0
2020-06-23,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-23,US,Virginia,Botetourt,67,4,0,37.55531756,-79.80982182,51023.0,200.4847541817529,5.970149253731344,63,59,4,0,55,58,33277,8,0,0,8,1
2020-06-23,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-23,US,Virginia,Brunswick,92,1,0,36.76366949,-77.8593436,51025.0,566.8165855461772,1.0869565217391304,91,92,1,0,91,91,16384,0,0,0,0,1
2020-06-23,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-23,US,Virginia,Buckingham,553,4,0,37.57242268,-78.52518834,51029.0,3224.865873571262,0.7233273056057866,549,553,3,0,550,552,16999,0,1,0,-1,1
