Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Virginia,Buena Vista,14,0,0,37.73484642,-79.35296097,51530.0,216.11608521148503,0.0,14,12,0,0,12,12,6237,2,0,0,2,0
2020-06-23,US,Virginia,Campbell,33,1,0,37.20553386,-79.09678609,51031.0,60.12571740912818,3.0303030303030303,32,32,1,0,31,32,54973,1,0,0,1,0
2020-06-23,US,Virginia,Caroline,124,4,0,38.02679129,-77.34901405,51033.0,403.580146460537,3.2258064516129035,120,126,4,0,122,126,30772,-2,0,0,-2,0
2020-06-23,US,Virginia,Carroll,193,5,0,36.73066666,-80.73455942,51035.0,647.846665100198,2.5906735751295336,188,189,5,0,184,188,29636,4,0,0,4,1
2020-06-23,US,Virginia,Charles City,37,3,0,37.35358063,-77.05634116,51036.0,531.3801522332328,8.108108108108109,34,37,3,0,34,37,6941,0,0,0,0,0
2020-06-23,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,31,0,0,31,31,11938,0,0,0,0,0
2020-06-23,US,Virginia,Charlottesville,176,3,0,38.03527919,-78.48569588,51540.0,372.3606820970677,1.7045454545454546,173,172,3,0,169,169,48117,4,0,0,4,3
2020-06-23,US,Virginia,Chesapeake,774,16,0,36.67670048,-76.30545744,51550.0,316.13127208119755,2.0671834625323,758,759,16,0,743,733,242634,15,0,0,15,26
2020-06-23,US,Virginia,Chesterfield,2651,49,0,37.37373208,-77.58680140000001,51041.0,751.4129738493546,1.848359109769898,2602,2577,46,0,2531,2557,348556,74,3,0,71,20
2020-06-23,US,Virginia,Clarke,48,0,0,39.11271747,-77.99199425,51043.0,328.33983172583623,0.0,48,46,0,0,46,45,14523,2,0,0,2,1
2020-06-23,US,Virginia,Colonial Heights,132,17,0,37.26420587,-77.39609676,51570.0,759.9309153713298,12.87878787878788,115,131,17,0,114,131,17833,1,0,0,1,0
2020-06-23,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-23,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-23,US,Virginia,Culpeper,802,9,0,38.48199985,-77.95630870000002,51047.0,1524.5699078034406,1.1221945137157108,793,795,9,0,786,795,51859,7,0,0,7,0
2020-06-23,US,Virginia,Cumberland,51,0,0,37.51328851,-78.24398086,51049.0,513.491743858236,0.0,51,51,0,0,51,50,9809,0,0,0,0,1
2020-06-23,US,Virginia,Danville,72,2,0,36.58022376,-79.40395668,51590.0,179.80221756068326,2.7777777777777777,70,73,2,0,71,73,40693,-1,0,0,-1,0
2020-06-23,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-23,US,Virginia,Dinwiddie,127,0,0,37.07544585,-77.63451754,51053.0,444.9271300448431,0.0,127,123,0,0,123,121,28529,4,0,0,4,2
2020-06-23,US,Virginia,Emporia,118,6,0,36.69455571,-77.53406129,51595.0,2207.2577628133185,5.084745762711863,112,116,6,0,110,112,5121,2,0,0,2,4
2020-06-23,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,54,10919,0,0,0,0,0
2020-06-23,US,Virginia,Fairfax,13579,445,0,38.83677558,-77.27565836,51059.0,1183.3221208646034,3.2771190809337947,13134,13499,438,0,13061,13419,1150795,80,7,0,73,80
2020-06-23,US,Virginia,Fairfax,13579,445,0,38.83677558,-77.27565836,51059.0,1183.3221208646034,3.2771190809337947,13134,13499,438,0,13061,13419,24574,80,7,0,73,80
2020-06-23,US,Virginia,Fairfax City,68,7,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,10.294117647058824,61,68,7,0,61,68,24574,0,0,0,0,0
2020-06-23,US,Virginia,Falls Church,58,7,0,38.88485255,-77.17560759,51610.0,396.79824861462686,12.06896551724138,51,59,7,0,52,59,14772,-1,0,0,-1,0
2020-06-23,US,Virginia,Fauquier,413,6,0,38.73564842,-77.80647472,51061.0,579.8770042964253,1.452784503631961,407,409,6,0,403,404,70675,4,0,0,4,5
2020-06-23,US,Virginia,Floyd,14,1,0,36.9302126,-80.36738849,51063.0,88.89453298622135,7.142857142857142,13,14,1,0,13,14,15795,0,0,0,0,0
2020-06-23,US,Virginia,Fluvanna,108,6,0,37.84157909,-78.27715475,51065.0,396.03960396039605,5.5555555555555545,102,105,6,0,99,105,26783,3,0,0,3,0
2020-06-23,US,Virginia,Franklin,52,1,0,36.99536167,-79.88023649,51067.0,92.78755219299809,1.9230769230769231,51,50,1,0,49,50,56195,2,0,0,2,0
2020-06-23,US,Virginia,Franklin,52,1,0,36.99536167,-79.88023649,51067.0,92.78755219299809,1.9230769230769231,51,50,1,0,49,50,8013,2,0,0,2,0
2020-06-23,US,Virginia,Franklin City,46,2,0,36.6831435,-76.93859681,51620.0,577.3816995104808,4.3478260869565215,44,45,2,0,43,45,8013,1,0,0,1,0
2020-06-23,US,Virginia,Frederick,461,4,0,39.20172582,-78.25974949,51069.0,516.1622608130955,0.8676789587852495,457,460,4,0,456,456,88355,1,0,0,1,4
2020-06-23,US,Virginia,Fredericksburg,234,1,0,38.2977863,-77.4922454,51630.0,805.8961289433806,0.4273504273504273,233,232,0,0,232,227,29144,2,1,0,1,5
2020-06-23,US,Virginia,Galax,227,11,0,36.66601852,-80.91703124,51640.0,3576.492831258863,4.845814977973569,216,224,11,0,213,223,6423,3,0,0,3,1
2020-06-23,US,Virginia,Giles,7,0,0,37.31234791,-80.70636931,51071.0,41.86602870813398,0.0,7,7,0,0,7,7,16844,0,0,0,0,0
2020-06-23,US,Virginia,Gloucester,42,1,0,37.40809042,-76.53524337,51073.0,112.45582092749277,2.380952380952381,41,42,1,0,41,42,37349,0,0,0,0,0
2020-06-23,US,Virginia,Goochland,118,6,0,37.71714806,-77.90381514,51075.0,496.7793541868396,5.084745762711863,112,116,6,0,110,115,23244,2,0,0,2,1
2020-06-23,US,Virginia,Grayson,81,2,0,36.65677234,-81.23215889,51077.0,520.9003215434084,2.469135802469136,79,80,2,0,78,79,15631,1,0,0,1,1
2020-06-23,US,Virginia,Greene,55,1,0,38.29545894,-78.46525378,51079.0,277.5114788838993,1.818181818181818,54,55,1,0,54,49,19779,0,0,0,0,6
2020-06-23,US,Virginia,Greensville,347,7,0,36.67878901,-77.56351439,51081.0,3061.0444601270287,2.0172910662824206,340,346,7,0,339,343,11627,1,0,0,1,3
2020-06-23,US,Virginia,Halifax,41,1,0,36.76654925,-78.93512622,51083.0,120.90472118191737,2.4390243902439024,40,39,1,0,38,39,34120,2,0,0,2,0
2020-06-23,US,Virginia,Hampton,271,5,0,37.03513786,-76.35879121,51650.0,201.47200951602107,1.845018450184502,266,271,5,0,266,264,134313,0,0,0,0,7
2020-06-23,US,Virginia,Hanover,410,25,0,37.7583355,-77.49464673,51085.0,380.45394651374266,6.097560975609755,385,405,25,0,380,403,107239,5,0,0,5,2
2020-06-23,US,Virginia,Harrisonburg,896,23,0,38.43542574,-78.87536254,51660.0,1690.0558322015995,2.5669642857142856,873,893,23,0,870,889,54033,3,0,0,3,4
2020-06-23,US,Virginia,Henrico,2448,138,0,37.53460572,-77.39326555,51087.0,739.9839186501338,5.637254901960786,2310,2426,138,0,2288,2413,329261,22,0,0,22,13
2020-06-23,US,Virginia,Henry,228,4,0,36.68542395,-79.87634026,51089.0,450.9761259568408,1.7543859649122806,224,227,3,0,224,226,50953,1,1,0,0,1
2020-06-23,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-23,US,Virginia,Hopewell,155,2,0,37.29186313,-77.29754684,51670.0,688.0021305872432,1.2903225806451613,153,152,2,0,150,151,22596,3,0,0,3,1
2020-06-23,US,Virginia,Isle of Wight,165,8,0,36.90579348,-76.70842863,51093.0,444.6360721118866,4.848484848484849,157,163,8,0,155,161,36953,2,0,0,2,2
2020-06-23,US,Virginia,James City,245,15,0,37.31156958,-76.76950618,51095.0,320.1651790964808,6.1224489795918355,230,245,15,0,230,242,76397,0,0,0,0,3
2020-06-23,US,Virginia,King George,96,4,0,38.26818502,-77.15852768,51099.0,357.72842450439714,4.166666666666667,92,96,4,0,92,96,26575,0,0,0,0,0
2020-06-23,US,Virginia,King William,36,0,0,37.70965316,-77.09384941,51101.0,209.93701889433171,0.0,36,37,0,0,37,36,16939,-1,0,0,-1,1
2020-06-23,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-23,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,12,0,0,12,12,10783,0,0,0,0,0
2020-06-23,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-23,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,9,7136,0,0,0,0,1
2020-06-23,US,Virginia,Loudoun,3632,84,0,39.08990083,-77.63481877,51107.0,878.2747897412088,2.312775330396476,3548,3612,84,0,3528,3585,406850,20,0,0,20,27
2020-06-23,US,Virginia,Louisa,110,1,0,37.97850256,-77.96274807,51109.0,292.62323428480215,0.9090909090909092,109,109,1,0,108,109,36778,1,0,0,1,0
2020-06-23,US,Virginia,Lunenburg,28,0,0,36.94618528,-78.24133319,51111.0,229.58346999016072,0.0,28,28,0,0,28,22,12086,0,0,0,0,6
2020-06-23,US,Virginia,Lynchburg,113,1,0,37.40021399,-79.19888138,51680.0,137.52312335702464,0.8849557522123894,112,108,1,0,107,108,82126,5,0,0,5,0
2020-06-23,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-23,US,Virginia,Manassas,1367,16,0,38.7464321,-77.48509905,51683.0,3327.248387489351,1.1704462326261886,1351,1366,16,0,1350,1363,41641,1,0,0,1,3
2020-06-23,US,Virginia,Manassas Park,416,5,0,38.77058531,-77.44399307,51685.0,2380.135026890949,1.2019230769230769,411,414,5,0,409,410,17307,2,0,0,2,4
2020-06-23,US,Virginia,Martinsville,61,1,0,36.68212094,-79.86352771,51690.0,485.90090807710686,1.639344262295082,60,60,1,0,59,59,12902,1,0,0,1,1
2020-06-23,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-23,US,Virginia,Mecklenburg,237,24,0,36.67882005,-78.36131056,51117.0,774.8389838820414,10.126582278481012,213,235,24,0,211,234,30650,2,0,0,2,1
2020-06-23,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-23,US,Virginia,Montgomery,112,2,0,37.17746986,-80.37868691,51121.0,113.66519510833713,1.7857142857142858,110,110,2,0,108,110,98985,2,0,0,2,0
2020-06-23,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-23,US,Virginia,New Kent,50,1,0,37.50694406,-76.99828634,51127.0,216.53458057251743,2.0,49,49,1,0,48,49,22391,1,0,0,1,0
2020-06-23,US,Virginia,Newport News,452,10,0,37.08166899,-76.51754109,51700.0,252.19695912958568,2.2123893805309733,442,447,10,0,437,438,178626,5,0,0,5,9
2020-06-23,US,Virginia,Norfolk,747,7,0,36.89934014,-76.26420872,51710.0,307.734137479299,0.9370816599732262,740,746,7,0,739,737,244076,1,0,0,1,9
2020-06-23,US,Virginia,Northampton,271,28,0,37.34062933,-75.87751591,51131.0,2314.261315115286,10.33210332103321,243,271,28,0,243,270,11735,0,0,0,0,1
2020-06-23,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,28,1,0,27,28,12147,0,0,0,0,0
2020-06-23,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,2,3968,0,0,0,0,2
2020-06-23,US,Virginia,Nottoway,102,2,0,37.1435975,-78.05065922,51135.0,669.6428571428571,1.96078431372549,100,99,0,0,99,79,15420,3,2,0,1,20
2020-06-23,US,Virginia,Orange,141,2,0,38.24530219,-78.01560400000002,51137.0,380.5565301881191,1.4184397163120568,139,138,2,0,136,137,36644,3,0,0,3,1
2020-06-23,US,Virginia,Page,264,24,0,38.61807452,-78.48797204,51139.0,1104.5100828382563,9.090909090909092,240,263,24,0,239,263,23933,1,0,0,1,0
2020-06-23,US,Virginia,Patrick,40,0,0,36.680163799999995,-80.2865648,51141.0,227.1694684234439,0.0,40,39,0,0,39,38,17673,1,0,0,1,1
2020-06-23,US,Virginia,Petersburg,201,3,0,37.20530399,-77.39368102,51730.0,641.230141006827,1.492537313432836,198,199,3,0,196,198,31567,2,0,0,2,1
2020-06-23,US,Virginia,Pittsylvania,88,1,0,36.81980341,-79.39731264,51143.0,145.80640885442557,1.1363636363636365,87,87,1,0,86,85,60949,1,0,0,1,2
2020-06-23,US,Virginia,Poquoson,16,0,0,37.14259351,-76.35798148,51735.0,130.38872137560102,0.0,16,16,0,0,16,16,12190,0,0,0,0,0
2020-06-23,US,Virginia,Portsmouth,421,16,0,36.85914825,-76.35971629,51740.0,445.98402508527715,3.800475059382423,405,419,13,0,406,406,94632,2,3,0,-1,13
2020-06-23,US,Virginia,Powhatan,66,2,0,37.55016038,-77.91267882,51145.0,222.58195062727643,3.0303030303030303,64,62,2,0,60,62,29189,4,0,0,4,0
2020-06-23,US,Virginia,Prince Edward,175,3,0,37.22554789,-78.43597949,51147.0,767.4765371458644,1.7142857142857142,172,173,3,0,170,173,22950,2,0,0,2,0
2020-06-23,US,Virginia,Prince George,207,0,0,37.18497668,-77.22922187,51149.0,539.7230985842046,0.0,207,215,0,0,215,213,38082,-8,0,0,-8,2
2020-06-23,US,Virginia,Prince William,6962,134,0,38.70916224,-77.48713689,51153.0,1480.2215442184827,1.9247342717609883,6828,6904,133,0,6771,6879,468011,58,1,0,57,25
2020-06-23,US,Virginia,Pulaski,37,1,0,37.06474963,-80.71229738,51155.0,108.73717929879213,2.702702702702702,36,36,1,0,35,36,34066,1,0,0,1,0
2020-06-23,US,Virginia,Radford,10,0,0,37.12222899,-80.56027320000003,51750.0,54.797523151953534,0.0,10,10,0,0,10,10,18339,0,0,0,0,0
2020-06-23,US,Virginia,Rappahannock,18,0,0,38.68295619,-78.15826963,51157.0,244.2333785617368,0.0,18,17,0,0,17,16,7252,1,0,0,1,1
2020-06-23,US,Virginia,Richmond,318,8,0,37.937575,-76.72920628,51159.0,3524.326720602904,2.5157232704402515,310,317,7,0,310,317,9038,1,1,0,0,0
2020-06-23,US,Virginia,Richmond City,2031,30,0,37.53255773,-77.47966921,51760.0,881.3727021819507,1.4771048744460855,2001,2008,29,0,1979,1985,228783,23,1,0,22,23
2020-06-23,US,Virginia,Roanoke,195,5,0,37.26865804,-80.06396753,51161.0,207.03713927759964,2.5641025641025643,190,177,5,0,172,171,94073,18,0,0,18,6
2020-06-23,US,Virginia,Roanoke City,343,10,0,37.27791025,-79.96189766,51770.0,345.9649193589058,2.915451895043732,333,324,10,0,314,313,99920,19,0,0,19,11
2020-06-23,US,Virginia,Rockbridge,23,0,0,37.81204314,-79.44605905,51163.0,101.89164045541132,0.0,23,21,0,0,21,18,22752,2,0,0,2,3
2020-06-23,US,Virginia,Rockingham,660,9,0,38.51006137,-78.87260325,51165.0,805.3887831307659,1.3636363636363635,651,657,9,0,648,653,81244,3,0,0,3,4
2020-06-23,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-23,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,50,3,0,47,50,25643,0,0,0,0,0
2020-06-23,US,Virginia,Scott,9,2,0,36.71466456,-82.60171704,51169.0,41.73235648706297,22.222222222222218,7,8,2,0,6,8,21534,1,0,0,1,0
2020-06-23,US,Virginia,Shenandoah,546,27,0,38.85905135,-78.56813762,51171.0,1251.8341892883345,4.945054945054945,519,542,27,0,515,540,43497,4,0,0,4,2
2020-06-23,US,Virginia,Smyth,34,0,0,36.84455636,-81.53344948,51173.0,112.94180175391978,0.0,34,33,0,0,33,32,30472,1,0,0,1,1
2020-06-23,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,154,2,0,152,154,17586,0,0,0,0,0
2020-06-23,US,Virginia,Spotsylvania,917,24,0,38.18574462,-77.655399,51177.0,673.2004551627941,2.6172300981461287,893,909,21,0,888,902,134238,8,3,0,5,7
2020-06-23,US,Virginia,Stafford,936,5,0,38.41758738,-77.45917053,51179.0,612.2368885807355,0.5341880341880342,931,930,5,0,925,924,149960,6,0,0,6,6
2020-06-23,US,Virginia,Staunton,68,0,0,38.15965544,-79.05979937,51790.0,272.74185785336107,0.0,68,67,0,0,67,66,24922,1,0,0,1,1
2020-06-23,US,Virginia,Suffolk,380,34,0,36.70155394,-76.63603554,51800.0,412.55916967038695,8.947368421052632,346,377,34,0,343,365,91185,3,0,0,3,12
2020-06-23,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-23,US,Virginia,Sussex,187,2,0,36.92432914,-77.25791182,51183.0,1675.7773994085492,1.0695187165775402,185,186,2,0,184,185,11237,1,0,0,1,1
2020-06-23,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-23,US,Virginia,Virginia Beach,1020,27,0,36.73285734,-76.04566934,51810.0,226.67976371968157,2.647058823529412,993,1006,27,0,979,988,450189,14,0,0,14,18
2020-06-23,US,Virginia,Warren,266,4,0,38.90847745,-78.20280433,51187.0,662.2846330046808,1.5037593984962403,262,265,4,0,261,254,40003,1,0,0,1,11
2020-06-23,US,Virginia,Washington,60,4,0,36.72341572,-81.95666289,51191.0,111.64867882396723,6.666666666666668,56,60,4,0,56,60,54402,0,0,0,0,0
2020-06-23,US,Virginia,Waynesboro,66,0,0,38.06451466,-78.90293905,51820.0,291.6482545293858,0.0,66,63,0,0,63,63,22628,3,0,0,3,0
2020-06-23,US,Virginia,Westmoreland,92,1,0,38.11021557,-76.80213247,51193.0,510.6855398279212,1.0869565217391304,91,91,1,0,90,91,17830,1,0,0,1,0
2020-06-23,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,54,14896,0,0,0,0,0
2020-06-23,US,Virginia,Winchester,297,3,0,39.17054517,-78.17325058,51840.0,1057.767647268324,1.0101010101010102,294,292,3,0,289,286,28108,5,0,0,5,6
2020-06-23,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-23,US,Virginia,Wythe,46,1,0,36.91582035,-81.07834059,51197.0,160.36814949100545,2.1739130434782608,45,44,1,0,43,44,28754,2,0,0,2,0
2020-06-23,US,Virginia,York,106,3,0,37.24374789,-76.54412815,51199.0,155.24311657879318,2.830188679245283,103,101,3,0,98,99,67846,5,0,0,5,2
2020-06-23,US,Washington,Adams,109,0,0,46.98299757,-118.56017340000001,53001.0,545.4636440974829,0.0,109,108,0,0,108,102,19759,1,0,0,1,6
2020-06-23,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-23,US,Washington,Benton,1463,76,0,46.23946995,-119.51208340000001,53005.0,715.7884436616272,5.194805194805196,1387,1437,76,0,1361,1426,201877,26,0,0,26,11
2020-06-23,US,Washington,Chelan,289,6,0,47.87046092,-120.6173956,53007.0,374.35233160621766,2.0761245674740483,283,286,6,0,280,285,77036,3,0,0,3,1
2020-06-23,US,Washington,Clallam,33,0,0,48.04754642,-123.92263190000001,53009.0,42.673701361679015,0.0,33,33,0,0,33,33,76737,0,0,0,0,0
2020-06-23,US,Washington,Clark,660,30,0,45.77568046,-122.48292040000001,53011.0,135.17914308712295,4.545454545454546,630,654,30,0,624,647,481857,6,0,0,6,7
2020-06-23,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,2,0,0,2,2,4059,6,0,0,6,0
2020-06-23,US,Washington,Cowlitz,149,0,0,46.19074721,-122.6782231,53015.0,134.72823777273425,0.0,149,145,0,0,145,145,108987,4,0,0,4,0
2020-06-23,US,Washington,Douglas,195,3,0,47.7361335,-119.69293700000001,53017.0,449.0087268875636,1.5384615384615383,192,196,3,0,193,193,42907,-1,0,0,-1,3
2020-06-23,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-23,US,Washington,Franklin,1335,30,0,46.53351425,-118.9018212,53021.0,1401.9869357921486,2.247191011235955,1305,1306,29,0,1277,1278,94347,29,1,0,28,28
2020-06-23,US,Washington,Grant,405,6,0,47.20753737,-119.4500749,53025.0,414.39431921664124,1.4814814814814814,399,376,5,0,371,373,97331,29,1,0,28,3
2020-06-23,US,Washington,Grays Harbor,23,0,0,47.14003705,-123.7820567,53027.0,30.64174471429904,0.0,23,23,0,0,23,24,73901,0,0,0,0,-1
2020-06-23,US,Washington,Island,187,12,0,48.14713305,-122.5216407,53029.0,219.63566319399587,6.4171122994652405,175,187,12,0,175,188,84460,0,0,0,0,-1
2020-06-23,US,Washington,Jefferson,33,0,0,47.75003077,-123.56097040000002,53031.0,102.41767791192079,0.0,33,33,0,0,33,33,31729,0,0,0,0,0
2020-06-23,US,Washington,King,9366,604,0,47.49137892,-121.8346131,53033.0,415.7526116597168,6.448857569933804,8762,9253,602,0,8651,9211,2233163,113,2,0,111,42
2020-06-23,US,Washington,Kitsap,195,2,0,47.63479026,-122.6436061,53035.0,71.83034776939144,1.0256410256410255,193,191,2,0,189,190,269805,4,0,0,4,1
2020-06-23,US,Washington,Kittitas,100,0,0,47.12521214,-120.67943899999999,53037.0,208.61583394179615,0.0,100,99,0,0,99,98,47364,1,0,0,1,1
2020-06-23,US,Washington,Klickitat,53,3,0,45.87325839,-120.7913598,53039.0,236.34336677814937,5.660377358490566,50,52,3,0,49,51,22107,1,0,0,1,1
2020-06-23,US,Washington,Lewis,50,3,0,46.57756476,-122.39257690000001,53041.0,61.952494826966685,6.0,47,49,3,0,46,49,79604,1,0,0,1,0
2020-06-23,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-23,US,Washington,Mason,43,1,0,47.35007586,-123.1863685,53045.0,64.40210879463216,2.3255813953488373,42,43,1,0,42,42,65507,0,0,0,0,1
2020-06-23,US,Washington,Okanogan,63,2,0,48.54855019,-119.73872240000001,53047.0,149.1371351466515,3.1746031746031744,61,63,2,0,61,63,42132,0,0,0,0,0
2020-06-23,US,Washington,Pacific,13,1,0,46.55418369,-123.7285716,53049.0,57.8523430198923,7.6923076923076925,12,13,1,0,12,12,22036,0,0,0,0,1
2020-06-23,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-23,US,Washington,Pierce,2321,93,0,47.03892768,-122.14059579999999,53053.0,256.4697562377069,4.006893580353297,2228,2288,92,0,2196,2281,891299,33,1,0,32,7
2020-06-23,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,18,17128,0,0,0,0,1
2020-06-23,US,Washington,Skagit,486,15,0,48.48171488,-121.766131,53057.0,376.14643396153394,3.08641975308642,471,485,15,0,470,485,128206,1,0,0,1,0
2020-06-23,US,Washington,Skamania,4,0,0,46.02408726,-121.91644029999999,53059.0,33.10436149962758,0.0,4,3,0,0,3,5,11924,1,0,0,1,-2
2020-06-23,US,Washington,Snohomish,3329,164,0,48.04615983,-121.7170703,53061.0,404.94694574635406,4.926404325623309,3165,3249,164,0,3085,3237,814901,80,0,0,80,12
2020-06-23,US,Washington,Spokane,1021,38,0,47.62113146,-117.4046494,53063.0,195.29531482522887,3.721841332027424,983,985,39,0,946,974,514631,36,-1,0,37,11
