Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-23,US,Washington,Stevens,16,1,0,48.40035475,-117.8542701,53065.0,34.993329396583775,6.25,15,17,1,0,16,17,45260,-1,0,0,-1,0
2020-06-23,US,Washington,Thurston,221,7,0,46.9291895,-122.82906559999999,53067.0,76.06630503620896,3.1674208144796383,214,216,7,0,209,211,286419,5,0,0,5,5
2020-06-23,US,Washington,Unassigned,36,0,0,0.0,0.0,90053.0,0.0,0.0,36,36,0,0,36,30,,0,0,0,0,6
2020-06-23,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-23,US,Washington,Walla Walla,144,3,0,46.23040051,-118.4775539,53071.0,236.9980250164582,2.083333333333333,141,140,3,0,137,135,60922,4,0,0,4,5
2020-06-23,US,Washington,Whatcom,521,40,0,48.82227976,-121.74900179999999,53073.0,227.26578755665287,7.677543186180422,481,499,40,0,459,499,225685,22,0,0,22,0
2020-06-23,US,Washington,Whitman,31,0,0,46.90022523,-117.52417630000001,53075.0,61.87130768002554,0.0,31,28,0,0,28,30,49791,3,0,0,3,-2
2020-06-23,US,Washington,Yakima,6435,142,0,46.45738486,-120.73801259999999,53077.0,2565.042870296923,2.2066822066822067,6293,6326,138,0,6188,6283,251446,109,4,0,105,43
2020-06-23,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835045,6.666666666666668,14,13,1,0,12,12,16535,2,0,0,2,1
2020-06-23,US,West Virginia,Berkeley,438,10,0,39.46704621,-78.02414609,54003.0,367.53908249490235,2.2831050228310503,428,433,10,0,423,432,117123,5,0,0,5,1
2020-06-23,US,West Virginia,Boone,19,0,0,38.01974191,-81.69888019,54005.0,88.54919140606796,0.0,19,19,0,0,19,20,21951,0,0,0,0,-1
2020-06-23,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-23,US,West Virginia,Brooke,7,0,0,40.27367263,-80.57915332,54009.0,31.90665025753225,0.0,7,6,0,0,6,6,22203,1,0,0,1,0
2020-06-23,US,West Virginia,Cabell,91,0,0,38.42424062,-82.23855912,54011.0,98.972211648268,0.0,91,84,0,0,84,83,93224,7,0,0,7,1
2020-06-23,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-23,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,0,0,10,10,8632,0,1,0,-1,0
2020-06-23,US,West Virginia,Fayette,59,4,0,38.02974928,-81.08286634,54019.0,139.13125501108334,6.779661016949151,55,58,4,0,54,58,43018,1,0,0,1,0
2020-06-23,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-23,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-23,US,West Virginia,Greenbrier,51,0,0,37.9463652,-80.45335881,54025.0,147.1351912757487,0.0,51,51,0,0,51,50,34786,0,0,0,0,1
2020-06-23,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-23,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,21,0,0,21,21,29094,-1,0,0,-1,0
2020-06-23,US,West Virginia,Hardy,42,0,0,39.00683177,-78.85855301,54031.0,304.8780487804878,0.0,42,42,0,0,42,41,13775,0,0,0,0,1
2020-06-23,US,West Virginia,Harrison,50,1,0,39.2853852,-80.37919577,54033.0,74.34280956345903,2.0,49,50,1,0,49,49,67554,0,0,0,0,1
2020-06-23,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-23,US,West Virginia,Jefferson,216,4,0,39.30776166,-77.86014147,54037.0,377.97921114338715,1.851851851851852,212,216,4,0,212,215,56811,0,0,0,0,1
2020-06-23,US,West Virginia,Kanawha,270,20,0,38.33860077,-81.52857054,54039.0,151.5797983427275,7.407407407407407,250,268,20,0,248,266,180454,2,0,0,2,2
2020-06-23,US,West Virginia,Lewis,15,2,0,38.9947249,-80.49988181,54041.0,94.29810775130446,13.333333333333336,13,15,1,0,14,15,16024,0,1,0,-1,0
2020-06-23,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-23,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-23,US,West Virginia,Marion,55,2,0,39.50984542,-80.24244659,54049.0,98.08817234983593,3.636363636363636,53,55,2,0,53,55,56097,0,0,0,0,0
2020-06-23,US,West Virginia,Marshall,39,0,0,39.86064362,-80.66591062,54051.0,127.73901935737447,0.0,39,37,0,0,37,37,30785,2,0,0,2,0
2020-06-23,US,West Virginia,Mason,16,0,0,38.77071799,-82.02524219,54053.0,60.34092623321768,0.0,16,15,0,0,15,15,26718,1,0,0,1,0
2020-06-23,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-23,US,West Virginia,Mercer,22,0,0,37.40481169,-81.11023142,54055.0,37.44171006501242,0.0,22,22,0,0,22,22,59131,0,0,0,0,0
2020-06-23,US,West Virginia,Mineral,54,3,0,39.41561583,-78.94104895,54057.0,200.9825815096025,5.5555555555555545,51,53,2,0,51,53,26940,1,1,0,0,0
2020-06-23,US,West Virginia,Mingo,15,2,0,37.73048351,-82.13338365,54059.0,64.03688524590164,13.333333333333336,13,14,2,0,12,14,23785,1,0,0,1,0
2020-06-23,US,West Virginia,Monongalia,160,5,0,39.63218457,-80.04766838,54061.0,151.49793584062417,3.125,155,154,5,0,149,151,106420,6,0,0,6,3
2020-06-23,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-23,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-23,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-23,US,West Virginia,Ohio,74,1,0,40.0955451,-80.62203992,54069.0,178.69648161116612,1.351351351351351,73,72,1,0,71,70,41755,2,0,0,2,2
2020-06-23,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-23,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,4,7507,0,0,0,0,1
2020-06-23,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-23,US,West Virginia,Preston,64,2,0,39.46770987,-79.66712803,54077.0,191.43335726250302,3.125,62,63,2,0,61,61,33839,1,0,0,1,2
2020-06-23,US,West Virginia,Putnam,44,0,0,38.50782345,-81.9082131,54079.0,77.94508414526129,0.0,44,44,0,0,44,44,56682,0,0,0,0,0
2020-06-23,US,West Virginia,Raleigh,34,0,0,37.76936795,-81.2456041,54081.0,46.34615122476521,0.0,34,34,0,0,34,32,74254,0,0,0,0,2
2020-06-23,US,West Virginia,Randolph,154,0,0,38.769899,-79.87919615,54083.0,536.6788639135739,0.0,154,150,0,0,150,150,28823,4,0,0,4,0
2020-06-23,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-06-23,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,12,1,0,11,12,13932,-1,0,0,-1,0
2020-06-23,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-23,US,West Virginia,Taylor,14,0,0,39.33602617,-80.0421439,54091.0,83.85744234800839,0.0,14,13,0,0,13,13,16862,1,0,0,1,0
2020-06-23,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,5,0,0,5,5,6955,1,0,0,1,0
2020-06-23,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-23,US,West Virginia,Unassigned,2,0,0,0.0,0.0,90054.0,0.0,0.0,2,1,0,0,1,,,1,0,0,1,
2020-06-23,US,West Virginia,Upshur,11,0,0,38.89285061,-80.23689136,54097.0,45.49966909331569,0.0,11,11,0,0,11,11,24415,0,0,0,0,0
2020-06-23,US,West Virginia,Wayne,107,9,0,38.14901357,-82.42287994,54099.0,271.5598192985128,8.411214953271028,98,106,9,0,97,106,39944,1,0,0,1,0
2020-06-23,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-23,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-23,US,West Virginia,Wood,59,2,0,39.20967886,-81.5162836,54107.0,70.64345410570176,3.3898305084745757,57,56,2,0,54,56,84203,3,0,0,3,0
2020-06-23,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-23,US,Wisconsin,Adams,11,2,0,43.96974651,-89.76782777,55001.0,54.40158259149357,18.181818181818183,9,11,2,0,9,10,20348,0,0,0,0,1
2020-06-23,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-23,US,Wisconsin,Barron,31,0,0,45.42372701,-91.84833627,55005.0,68.51737246927769,0.0,31,31,0,0,31,31,45164,0,0,0,0,0
2020-06-23,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-23,US,Wisconsin,Brown,2620,39,0,44.452655299999996,-88.00411844,55009.0,990.3909398129598,1.4885496183206106,2581,2581,39,0,2542,2580,263378,39,0,0,39,1
2020-06-23,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,6,2,0,4,6,13125,1,0,0,1,0
2020-06-23,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-23,US,Wisconsin,Calumet,92,2,0,44.0816316,-88.21780273,55015.0,183.6730619497295,2.1739130434782608,90,92,2,0,90,92,50159,0,0,0,0,0
2020-06-23,US,Wisconsin,Chippewa,70,0,0,45.06939744,-91.28068855,55017.0,108.26193201150672,0.0,70,70,0,0,70,69,64135,0,0,0,0,1
2020-06-23,US,Wisconsin,Clark,60,6,0,44.73483377,-90.61207486,55019.0,172.54270431931903,10.0,54,60,6,0,54,58,34709,0,0,0,0,2
2020-06-23,US,Wisconsin,Columbia,70,1,0,43.46492199,-89.33589004,55021.0,121.67141764583187,1.4285714285714286,69,69,1,0,68,68,57358,1,0,0,1,1
2020-06-23,US,Wisconsin,Crawford,31,0,0,43.23870316,-90.93073686,55023.0,192.17655446035585,0.0,31,31,0,0,31,31,16291,0,0,0,0,0
2020-06-23,US,Wisconsin,Dane,1172,32,0,43.06601594,-89.41733797,55025.0,214.3791327888493,2.7303754266211606,1140,1139,32,0,1107,1098,542364,33,0,0,33,41
2020-06-23,US,Wisconsin,Dodge,440,5,0,43.41576662,-88.70928178,55027.0,500.91644941313086,1.1363636363636365,435,437,5,0,432,434,87847,3,0,0,3,3
2020-06-23,US,Wisconsin,Door,40,3,0,44.95856458,-87.30002707,55029.0,144.57134595923088,7.5,37,40,3,0,37,40,27610,0,0,0,0,0
2020-06-23,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-23,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-23,US,Wisconsin,Eau Claire,167,1,0,44.726614,-91.28609183,55035.0,159.58565066987748,0.5988023952095808,166,163,1,0,162,161,104534,4,0,0,4,2
2020-06-23,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-23,US,Wisconsin,Fond du Lac,296,6,0,43.75354908,-88.48885325,55039.0,286.25861918899835,2.0270270270270268,290,295,6,0,289,290,103066,1,0,0,1,5
2020-06-23,US,Wisconsin,Forest,35,3,0,45.66678019,-88.77084892,55041.0,388.7161261661484,8.571428571428571,32,35,3,0,32,35,8991,0,0,0,0,0
2020-06-23,US,Wisconsin,Grant,130,12,0,42.8671731,-90.7063218,55043.0,252.7265304535469,9.23076923076923,118,129,12,0,117,125,51554,1,0,0,1,4
2020-06-23,US,Wisconsin,Green,80,1,0,42.6794956,-89.60243287,55045.0,216.4502164502165,1.25,79,80,1,0,79,80,36929,0,0,0,0,0
2020-06-23,US,Wisconsin,Green Lake,25,0,0,43.80025981,-89.04679553,55047.0,132.18421191772853,0.0,25,24,0,0,24,24,18918,1,0,0,1,0
2020-06-23,US,Wisconsin,Iowa,21,0,0,43.00050278,-90.13469017,55049.0,88.68992313539995,0.0,21,22,0,0,22,21,23771,-1,0,0,-1,1
2020-06-23,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-23,US,Wisconsin,Jackson,24,1,0,44.31864893,-90.80566792,55053.0,116.26217119604708,4.166666666666667,23,24,1,0,23,24,20478,0,0,0,0,0
2020-06-23,US,Wisconsin,Jefferson,185,4,0,43.02054068,-88.77529134,55055.0,218.240158548526,2.1621621621621623,181,181,4,0,177,177,85129,4,0,0,4,4
2020-06-23,US,Wisconsin,Juneau,29,1,0,43.92456975,-90.11120239,55057.0,108.66714130475512,3.4482758620689653,28,29,1,0,28,28,26617,0,0,0,0,1
2020-06-23,US,Wisconsin,Kenosha,1424,39,0,42.57639354,-88.04051686,55059.0,839.8157595201727,2.7387640449438204,1385,1421,39,0,1382,1416,169290,3,0,0,3,5
2020-06-23,US,Wisconsin,Kewaunee,46,1,0,44.51727459,-87.61468386,55061.0,225.115004404424,2.1739130434782608,45,44,1,0,43,44,20383,2,0,0,2,0
2020-06-23,US,Wisconsin,La Crosse,294,0,0,43.90632465,-91.11451093,55063.0,249.1187635574837,0.0,294,274,0,0,274,250,118230,20,0,0,20,24
2020-06-23,US,Wisconsin,Lafayette,60,0,0,42.66005229,-90.1317729,55065.0,360.03600360036,0.0,60,56,0,0,56,54,16665,4,0,0,4,2
2020-06-23,US,Wisconsin,Langlade,7,0,0,45.26271619,-89.07483625,55067.0,36.47923289384544,0.0,7,7,0,0,7,7,19268,0,0,0,0,0
2020-06-23,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,8,0,0,8,8,27689,0,0,0,0,0
2020-06-23,US,Wisconsin,Manitowoc,76,1,0,44.11946801,-87.80928853,55071.0,96.22567452931715,1.3157894736842106,75,70,1,0,69,68,79074,6,0,0,6,2
2020-06-23,US,Wisconsin,Marathon,121,1,0,44.89792533,-89.75863384,55073.0,89.1725378062082,0.8264462809917356,120,115,1,0,114,111,135428,6,0,0,6,4
2020-06-23,US,Wisconsin,Marinette,45,3,0,45.38553432,-88.03324599999998,55075.0,111.52416356877323,6.666666666666668,42,42,3,0,39,42,40434,3,0,0,3,0
2020-06-23,US,Wisconsin,Marquette,10,1,0,43.81911946,-89.40073763,55077.0,64.20958006934634,10.0,9,10,1,0,9,9,15434,0,0,0,0,1
2020-06-23,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-23,US,Wisconsin,Milwaukee,10406,373,0,43.00486062,-87.96733172,55079.0,1100.3186969587387,3.5844704977897366,10033,10355,371,0,9984,10267,948201,51,2,0,49,88
2020-06-23,US,Wisconsin,Monroe,49,1,0,43.94641218,-90.61881899999999,55081.0,105.9390742222126,2.0408163265306123,48,50,1,0,49,46,46051,-1,0,0,-1,4
2020-06-23,US,Wisconsin,Oconto,49,0,0,45.02715345,-88.26807503,55083.0,129.18534141840232,0.0,49,49,0,0,49,46,37830,0,0,0,0,3
2020-06-23,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,17,0,0,17,17,35470,0,0,0,0,0
2020-06-23,US,Wisconsin,Outagamie,412,8,0,44.41578887,-88.46565023,55087.0,219.28307209197118,1.9417475728155342,404,402,8,0,394,396,187365,10,0,0,10,6
2020-06-23,US,Wisconsin,Ozaukee,208,15,0,43.38352225,-87.94625009,55089.0,233.12897187881774,7.211538461538463,193,209,15,0,194,207,89147,-1,0,0,-1,2
2020-06-23,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-23,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,57,0,0,57,57,42555,0,0,0,0,0
2020-06-23,US,Wisconsin,Polk,40,1,0,45.46130348,-92.44182875,55095.0,91.35966014206429,2.5,39,40,1,0,39,40,43598,0,0,0,0,0
2020-06-23,US,Wisconsin,Portage,99,0,0,44.47558711,-89.50152965,55097.0,139.88583055445656,0.0,99,96,0,0,96,91,70942,3,0,0,3,5
2020-06-23,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-23,US,Wisconsin,Racine,2107,60,0,42.74753117,-88.05941254,55101.0,1073.296962472811,2.8476506881822496,2047,2090,58,0,2032,2081,196584,17,2,0,15,9
2020-06-23,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-23,US,Wisconsin,Rock,800,23,0,42.67151616,-89.07147900000002,55105.0,489.7339520305594,2.875,777,791,23,0,768,791,163129,9,0,0,9,0
2020-06-23,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-23,US,Wisconsin,Sauk,97,3,0,43.42574087,-89.94966132,55111.0,150.52295087055026,3.0927835051546397,94,96,3,0,93,96,64249,1,0,0,1,0
2020-06-23,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-23,US,Wisconsin,Shawano,70,0,0,44.78902246,-88.76443896,55115.0,171.15332893224775,0.0,70,70,0,0,70,68,40796,0,0,0,0,2
2020-06-23,US,Wisconsin,Sheboygan,186,4,0,43.72099677,-87.94579284,55117.0,161.26235477718055,2.150537634408602,182,185,4,0,181,185,115456,1,0,0,1,0
2020-06-23,US,Wisconsin,St. Croix,134,1,0,45.03437474,-92.45000068,55109.0,147.76098007432157,0.746268656716418,133,131,1,0,130,128,89694,3,0,0,3,3
2020-06-23,US,Wisconsin,Taylor,9,0,0,45.21179252,-90.5004405,55119.0,44.24126235068574,0.0,9,8,0,0,8,9,20412,1,0,0,1,-1
2020-06-23,US,Wisconsin,Trempealeau,92,0,0,44.30360275,-91.35893614,55121.0,310.29714324260516,0.0,92,92,0,0,92,91,29442,0,0,0,0,1
2020-06-23,US,Wisconsin,Vernon,31,0,0,43.59422667,-90.8324691,55123.0,100.57750957108559,0.0,31,30,0,0,30,29,30785,1,0,0,1,1
2020-06-23,US,Wisconsin,Vilas,11,0,0,46.05467334,-89.51719204,55125.0,49.56071187204325,0.0,11,10,0,0,10,10,21938,1,0,0,1,0
2020-06-23,US,Wisconsin,Walworth,509,18,0,42.66858202,-88.54163073,55127.0,490.04505718796935,3.536345776031433,491,498,18,0,480,498,103718,11,0,0,11,0
2020-06-23,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-23,US,Wisconsin,Washington,326,13,0,43.36863664,-88.22974712,55131.0,239.64597086022613,3.987730061349693,313,322,13,0,309,321,135693,4,0,0,4,1
2020-06-23,US,Wisconsin,Waukesha,1020,38,0,43.01833055,-88.30431188,55133.0,252.35157027001617,3.725490196078432,982,1015,38,0,977,1003,403072,5,0,0,5,12
2020-06-23,US,Wisconsin,Waupaca,95,6,0,44.47068056,-88.96534501,55135.0,186.31104138066289,6.315789473684211,89,91,5,0,86,91,51128,4,1,0,3,0
2020-06-23,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,20,24263,0,0,0,0,0
2020-06-23,US,Wisconsin,Winnebago,619,11,0,44.06886922,-88.64477096,55139.0,360.0784144915565,1.777059773828756,608,608,11,0,597,601,171020,11,0,0,11,7
2020-06-23,US,Wisconsin,Wood,34,1,0,44.45537896,-90.04158336,55141.0,46.575980492883474,2.9411764705882355,33,33,1,0,32,32,73055,1,0,0,1,1
2020-06-23,US,Wyoming,Albany,29,0,0,41.65498705,-105.72354150000001,56001.0,74.58847736625516,0.0,29,29,0,0,29,28,38601,0,0,0,0,1
2020-06-23,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-23,US,Wyoming,Campbell,50,0,0,44.24886082,-105.54744040000001,56005.0,107.89581580026326,0.0,50,47,0,0,47,47,46140,3,0,0,3,0
2020-06-23,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-23,US,Wyoming,Converse,25,0,0,42.97272268,-105.5081848,56009.0,180.8710750976704,0.0,25,25,0,0,25,24,13640,0,0,0,0,1
2020-06-23,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,6,0,0,6,6,7450,1,0,0,1,0
2020-06-23,US,Wyoming,Fremont,339,0,0,43.04183996,-108.6296893,56013.0,863.4522808894322,0.0,339,335,0,0,335,329,39531,4,0,0,4,6
2020-06-23,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-23,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-23,US,Wyoming,Johnson,19,1,0,44.04057166,-106.58451740000001,56019.0,224.98519834221432,5.2631578947368425,18,19,1,0,18,19,8460,0,0,0,0,0
2020-06-23,US,Wyoming,Laramie,215,0,0,41.30702520000001,-104.6887497,56021.0,216.08040201005025,0.0,215,211,0,0,211,204,98976,4,0,0,4,7
2020-06-23,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,16,19434,0,0,0,0,-1
2020-06-23,US,Wyoming,Natrona,98,0,0,42.96180148,-106.79788500000001,56025.0,122.7178241378447,0.0,98,98,0,0,98,96,79115,0,0,0,0,2
2020-06-23,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-23,US,Wyoming,Park,16,0,0,44.52157546,-109.58528249999999,56029.0,54.80578201000206,0.0,16,12,0,0,12,11,29324,4,0,0,4,1
2020-06-23,US,Wyoming,Platte,2,0,0,42.13299116,-104.96633100000001,56031.0,23.82938162754677,0.0,2,2,0,0,2,1,8566,0,0,0,0,1
2020-06-23,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-23,US,Wyoming,Sublette,5,0,0,42.76558279,-109.91309220000001,56035.0,50.85952598921778,0.0,5,5,0,0,5,4,9813,0,0,0,0,1
2020-06-23,US,Wyoming,Sweetwater,58,0,0,41.65943896,-108.8827882,56037.0,136.97659589542545,0.0,58,56,0,0,56,53,43051,2,0,0,2,3
2020-06-23,US,Wyoming,Teton,113,0,0,43.93522482,-110.5890801,56039.0,481.58881691101266,0.0,113,111,0,0,111,110,23081,2,0,0,2,1
2020-06-23,US,Wyoming,Uinta,152,0,0,41.2878183,-110.54757820000002,56041.0,751.5079600514191,0.0,152,148,0,0,148,138,20299,4,0,0,4,10
2020-06-23,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-23,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-23,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
