Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-26,US,California,Humboldt,94,2,0,40.69923009,-123.876044,6023.0,92,93,2,0,91,93,136373,1,0,0,1,0
2020-05-26,US,California,Imperial,1352,24,0,33.0393082,-115.36690420000001,6025.0,1328,1274,23,0,1251,1145,181827,78,1,0,77,129
2020-05-26,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-26,US,California,Kern,1876,29,0,35.34329425,-118.72777959999999,6029.0,1847,1871,29,0,1842,1824,896764,5,0,0,5,47
2020-05-26,US,California,Kings,688,2,0,36.07409056,-119.8159973,6031.0,686,647,2,0,645,517,151366,41,0,0,41,130
2020-05-26,US,California,Lake,14,0,0,39.10124298,-122.75362439999999,6033.0,14,12,0,0,12,12,64382,2,0,0,2,0
2020-05-26,US,California,Lassen,4,0,0,40.67311306,-120.59350990000002,6035.0,4,4,0,0,4,2,30802,0,0,0,0,2
2020-05-26,US,California,Los Angeles,47845,2145,0,34.30828379,-118.22824109999999,6037.0,45700,46023,2116,0,43907,45017,10105518,1822,29,0,1793,1006
2020-05-26,US,California,Madera,85,2,0,37.21513971,-119.76655890000002,6039.0,83,84,2,0,82,84,157672,1,0,0,1,0
2020-05-26,US,California,Marin,417,14,0,38.07122463,-122.72106310000001,6041.0,403,403,14,0,389,388,259666,14,0,0,14,15
2020-05-26,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,15,15,1,0,14,15,17471,1,0,0,1,0
2020-05-26,US,California,Mendocino,22,0,0,39.4381191,-123.39113130000001,6045.0,22,21,0,0,21,21,87606,1,0,0,1,0
2020-05-26,US,California,Merced,268,7,0,37.18922369,-120.72090349999999,6047.0,261,261,6,0,255,251,274765,7,1,0,6,10
2020-05-26,US,California,Mono,34,1,0,37.93899289,-118.8872409,6051.0,33,34,1,0,33,34,14250,0,0,0,0,0
2020-05-26,US,California,Monterey,429,8,0,36.21862405,-121.24133970000001,6053.0,421,413,8,0,405,395,435594,16,0,0,16,18
2020-05-26,US,California,Napa,109,3,0,38.50735751,-122.33283899999999,6055.0,106,101,3,0,98,101,139417,8,0,0,8,0
2020-05-26,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-26,US,California,Orange,5578,131,0,33.70147516,-117.76459979999998,6059.0,5447,5469,133,0,5336,5336,3185968,109,-2,0,111,133
2020-05-26,US,California,Placer,188,9,0,39.06167234,-120.72405690000001,6061.0,179,185,9,0,176,184,393149,3,0,0,3,1
2020-05-26,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-26,US,California,Riverside,7139,303,0,33.74314981,-115.9933578,6065.0,6836,7004,292,0,6712,6464,2450758,135,11,0,124,540
2020-05-26,US,California,Sacramento,1310,56,0,38.45106826,-121.34253740000001,6067.0,1254,1302,56,0,1246,1293,1540975,8,0,0,8,9
2020-05-26,US,California,San Benito,76,2,0,36.60308176,-121.069975,6069.0,74,72,2,0,70,70,61537,4,0,0,4,2
2020-05-26,US,California,San Bernardino,4567,176,0,34.84060306,-116.1774685,6071.0,4391,4365,176,0,4189,4365,2171603,202,0,0,202,0
2020-05-26,US,California,San Diego,6797,249,0,33.03484597,-116.73653259999999,6073.0,6548,6701,249,0,6452,6559,3343364,96,0,0,96,142
2020-05-26,US,California,San Francisco,2399,40,0,37.75215114,-122.43856720000001,6075.0,2359,2386,40,0,2346,2367,883305,13,0,0,13,19
2020-05-26,US,California,San Joaquin,771,33,0,37.93433732,-121.2730061,6077.0,738,752,33,0,719,752,752660,19,0,0,19,0
2020-05-26,US,California,San Luis Obispo,263,1,0,35.38822029,-120.4039028,6079.0,262,259,1,0,258,258,284010,4,0,0,4,1
2020-05-26,US,California,San Mateo,1904,82,0,37.422880799999994,-122.32755459999998,6081.0,1822,1833,76,0,1757,1833,769545,71,6,0,65,0
2020-05-26,US,California,Santa Barbara,1551,12,0,34.65329488,-120.0188492,6083.0,1539,1551,12,0,1539,1551,446527,0,0,0,0,0
2020-05-26,US,California,Santa Clara,2675,139,0,37.23104908,-121.6970462,6085.0,2536,2652,139,0,2513,2617,1937570,23,0,0,23,35
2020-05-26,US,California,Santa Cruz,200,2,0,37.05580291,-122.0066524,6087.0,198,200,2,0,198,192,274255,0,0,0,0,8
2020-05-26,US,California,Shasta,36,4,0,40.76391419,-122.0396884,6089.0,32,36,4,0,32,36,180040,0,0,0,0,0
2020-05-26,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-05-26,US,California,Siskiyou,6,1,0,41.59198861,-122.54074340000001,6093.0,5,6,1,0,5,6,43724,0,0,0,0,0
2020-05-26,US,California,Solano,455,20,0,38.26827353,-121.9357113,6095.0,435,455,20,0,435,455,446610,0,0,0,0,0
2020-05-26,US,California,Sonoma,515,4,0,38.52746429,-122.88625060000001,6097.0,511,500,4,0,496,482,499942,15,0,0,15,18
2020-05-26,US,California,Stanislaus,659,28,0,37.55862499,-120.9970722,6099.0,631,646,28,0,618,629,549815,13,0,0,13,17
2020-05-26,US,California,Sutter,42,2,0,39.03417539,-121.6945899,6101.0,40,40,2,0,38,40,96807,2,0,0,2,0
2020-05-26,US,California,Tehama,3,1,0,40.12570935,-122.23701709999999,6103.0,2,3,1,0,2,3,63916,0,0,0,0,0
2020-05-26,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-26,US,California,Tulare,1771,79,0,36.22026558,-118.8020203,6107.0,1692,1641,75,0,1566,1641,465861,130,4,0,126,0
2020-05-26,US,California,Tuolumne,3,0,0,38.02644018,-119.95250929999999,6109.0,3,3,0,0,3,3,54539,0,0,0,0,0
2020-05-26,US,California,Ventura,912,30,0,34.44465746,-119.09106129999999,6111.0,882,912,30,0,882,912,850967,0,0,0,0,0
2020-05-26,US,California,Yolo,198,22,0,38.68278902,-121.90182879999999,6113.0,176,194,22,0,172,190,220408,4,0,0,4,4
2020-05-26,US,California,Yuba,28,1,0,39.26255932,-121.35356440000001,6115.0,27,28,1,0,27,28,78041,0,0,0,0,0
2020-05-26,US,Colorado,Adams,2964,116,0,39.87432092,-104.3362578,8001.0,2848,2908,112,0,2796,2869,511868,56,4,0,52,39
2020-05-26,US,Colorado,Alamosa,58,2,0,37.57250606,-105.7885451,8003.0,56,58,2,0,56,58,16683,0,0,0,0,0
2020-05-26,US,Colorado,Arapahoe,4121,284,0,39.64977461,-104.3353617,8005.0,3837,4075,280,0,3795,4039,651215,46,4,0,42,36
2020-05-26,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-26,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-26,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-05-26,US,Colorado,Boulder,941,63,0,40.09313619,-105.3546767,8013.0,878,932,61,0,871,928,326078,9,2,0,7,4
2020-05-26,US,Colorado,Broomfield,224,26,0,39.95998787,-105.0566324,8014.0,198,221,25,0,196,220,69267,3,1,0,2,1
2020-05-26,US,Colorado,Chaffee,72,19,0,38.74745778,-106.19265729999998,8015.0,53,71,19,0,52,70,20027,1,0,0,1,1
2020-05-26,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-26,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-26,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-26,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-26,US,Colorado,Crowley,63,1,0,38.32608609,-103.7844965,8025.0,62,63,1,0,62,62,5858,0,0,0,0,1
2020-05-26,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-26,US,Colorado,Delta,67,1,0,38.86246243,-107.8631342,8029.0,66,67,1,0,66,67,30953,0,0,0,0,0
2020-05-26,US,Colorado,Denver,5269,301,0,39.76018276,-104.8725695,8031.0,4968,5216,298,0,4918,5173,716492,53,3,0,50,43
2020-05-26,US,Colorado,Douglas,683,44,0,39.33133796,-104.930001,8035.0,639,678,44,0,634,675,342776,5,0,0,5,3
2020-05-26,US,Colorado,Eagle,580,8,0,39.62754308,-106.6933637,8037.0,572,577,8,0,569,581,54993,3,0,0,3,-4
2020-05-26,US,Colorado,El Paso,1581,89,0,38.83240149,-104.5251411,8041.0,1492,1535,89,0,1446,1505,713856,46,0,0,46,30
2020-05-26,US,Colorado,Elbert,49,2,0,39.28656773,-104.1358721,8039.0,47,49,2,0,47,48,26282,0,0,0,0,1
2020-05-26,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-05-26,US,Colorado,Garfield,134,2,0,39.59921777,-107.902708,8045.0,132,123,2,0,121,121,59770,11,0,0,11,2
2020-05-26,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-05-26,US,Colorado,Grand,7,0,0,40.10603347,-106.1178042,8049.0,7,7,0,0,7,6,15525,0,0,0,0,1
2020-05-26,US,Colorado,Gunnison,178,6,0,38.66611652,-107.0320729,8051.0,172,179,6,0,173,180,17246,-1,0,0,-1,-1
2020-05-26,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-26,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-26,US,Colorado,Jefferson,2090,147,0,39.58635604,-105.2517692,8059.0,1943,2061,146,0,1915,2040,580233,29,1,0,28,21
2020-05-26,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-26,US,Colorado,La Plata,79,1,0,37.28632032,-107.8429014,8067.0,78,77,1,0,76,77,56310,2,0,0,2,0
2020-05-26,US,Colorado,Lake,27,0,0,39.20278823,-106.3555697,8065.0,27,27,0,0,27,27,7824,0,0,0,0,0
2020-05-26,US,Colorado,Larimer,544,21,0,40.66671597,-105.4625784,8069.0,523,540,21,0,519,537,350518,4,0,0,4,3
2020-05-26,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-05-26,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-26,US,Colorado,Logan,582,3,0,40.7249637,-103.110817,8075.0,579,582,3,0,579,582,21528,0,0,0,0,0
2020-05-26,US,Colorado,Mesa,55,0,0,39.01787888,-108.469799,8077.0,55,55,0,0,55,55,153207,0,0,0,0,0
2020-05-26,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-26,US,Colorado,Moffat,7,0,0,40.61810999,-108.2070876,8081.0,7,6,0,0,6,6,13188,1,0,0,1,0
2020-05-26,US,Colorado,Montezuma,36,3,0,37.33859579,-108.5958857,8083.0,33,36,3,0,33,35,26158,0,0,0,0,1
2020-05-26,US,Colorado,Montrose,163,12,0,38.40214114,-108.26390220000002,8085.0,151,159,12,0,147,159,42214,4,0,0,4,0
2020-05-26,US,Colorado,Morgan,613,42,0,40.26279810000001,-103.8093302,8087.0,571,609,41,0,568,604,28558,4,1,0,3,5
2020-05-26,US,Colorado,Otero,15,1,0,37.9014485,-103.7173385,8089.0,14,15,1,0,14,14,18432,0,0,0,0,1
2020-05-26,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,7,8,1,0,7,8,4833,0,0,0,0,0
2020-05-26,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-05-26,US,Colorado,Phillips,12,0,0,40.59414277,-102.3577703,8095.0,12,12,0,0,12,12,4286,0,0,0,0,0
2020-05-26,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,57,17950,0,0,0,0,0
2020-05-26,US,Colorado,Prowers,12,0,0,37.95544985,-102.3926052,8099.0,12,12,0,0,12,12,12164,0,0,0,0,0
2020-05-26,US,Colorado,Pueblo,264,14,0,38.17359144,-104.5127437,8101.0,250,263,14,0,249,263,167529,1,0,0,1,0
2020-05-26,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-26,US,Colorado,Rio Grande,16,0,0,37.5836865,-106.3847838,8105.0,16,16,0,0,16,16,11250,0,0,0,0,0
2020-05-26,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,59,6,0,53,59,25733,0,0,0,0,0
2020-05-26,US,Colorado,Saguache,36,0,0,38.08054629,-106.282466,8109.0,36,36,0,0,36,25,6843,0,0,0,0,11
2020-05-26,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-26,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-05-26,US,Colorado,Summit,212,2,0,39.63803232,-106.1150762,8117.0,210,205,2,0,203,207,31007,7,0,0,7,-2
2020-05-26,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,30,32,2,0,30,32,25083,0,0,0,0,0
2020-05-26,US,Colorado,Washington,32,0,0,39.97015535,-103.202587,8121.0,32,32,0,0,32,31,4909,0,0,0,0,1
2020-05-26,US,Colorado,Weld,2423,127,0,40.55499405,-104.3929621,8123.0,2296,2412,124,0,2288,2406,314305,11,3,0,8,6
2020-05-26,US,Colorado,Yuma,19,0,0,40.00346839,-102.4258673,8125.0,19,18,0,0,18,15,10020,1,0,0,1,3
2020-05-26,US,Connecticut,Fairfield,15355,1231,0,41.26809896,-73.3881171,9001.0,14124,15213,1221,0,13992,15114,943823,142,10,0,132,99
2020-05-26,US,Connecticut,Hartford,9917,1193,0,41.80283011,-72.73103891,9003.0,8724,9841,1187,0,8654,9686,892697,76,6,0,70,155
2020-05-26,US,Connecticut,Litchfield,1360,129,0,41.7937534,-73.2451475,9005.0,1231,1346,126,0,1220,1331,181111,14,3,0,11,15
2020-05-26,US,Connecticut,Middlesex,1026,142,0,41.45949668,-72.53714864,9007.0,884,1012,138,0,874,1010,162682,14,4,0,10,2
2020-05-26,US,Connecticut,New Haven,11121,925,0,41.408032500000004,-72.93620426,9009.0,10196,11017,922,0,10095,10905,857620,104,3,0,101,112
2020-05-26,US,Connecticut,New London,1075,78,0,41.48896435,-72.10430976,9011.0,997,1043,78,0,965,1046,266784,32,0,0,32,-3
2020-05-26,US,Connecticut,Tolland,821,56,0,41.85853803,-72.3308481,9013.0,765,812,56,0,756,807,150921,9,0,0,9,5
2020-05-26,US,Connecticut,Unassigned,257,1,0,0.0,0.0,90009.0,256,224,0,0,224,210,,33,1,0,32,14
2020-05-26,US,Connecticut,Windham,371,14,0,41.82972709,-71.98182316,9015.0,357,365,14,0,351,359,117027,6,0,0,6,6
2020-05-26,US,Delaware,Kent,1368,57,0,39.08646628,-75.56884914,10001.0,1311,1356,56,0,1300,1340,178550,12,1,0,11,16
2020-05-26,US,Delaware,New Castle,3508,150,0,39.57992638,-75.64054974,10003.0,3358,3436,149,0,3287,3309,559335,72,1,0,71,127
2020-05-26,US,Delaware,Sussex,4132,128,0,38.66143781,-75.39031349,10005.0,4004,4118,126,0,3992,4103,229286,14,2,0,12,15
2020-05-26,US,Delaware,Unassigned,58,0,0,0.0,0.0,90010.0,58,55,1,0,54,57,,3,-1,0,4,-2
2020-05-26,US,District of Columbia,District of Columbia,8334,440,0,38.90417773,-77.01655992,11001.0,7894,8225,440,0,7785,8110,702455,109,0,0,109,115
2020-05-26,US,Florida,Alachua,370,7,0,29.67866525,-82.35928158,12001.0,363,365,7,0,358,361,269956,5,0,0,5,4
2020-05-26,US,Florida,Baker,27,3,0,30.33060121,-82.28467476,12003.0,24,27,3,0,24,27,28355,0,0,0,0,0
2020-05-26,US,Florida,Bay,97,3,0,30.26548745,-85.62122584,12005.0,94,97,3,0,94,95,185287,0,0,0,0,2
2020-05-26,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,49,51,2,0,49,51,27732,0,0,0,0,0
2020-05-26,US,Florida,Brevard,399,12,0,28.29409504,-80.73091022,12009.0,387,398,12,0,386,394,596849,1,0,0,1,4
2020-05-26,US,Florida,Broward,6799,300,0,26.15184651,-80.48725556,12011.0,6499,6760,298,0,6462,6697,1951260,39,2,0,37,63
2020-05-26,US,Florida,Calhoun,52,3,0,30.40666734,-85.19394153,12013.0,49,52,3,0,49,52,14587,0,0,0,0,0
2020-05-26,US,Florida,Charlotte,430,56,0,26.90131002,-81.92949121,12015.0,374,427,56,0,371,423,184998,3,0,0,3,4
2020-05-26,US,Florida,Citrus,119,12,0,28.84804315,-82.47614748,12017.0,107,119,12,0,107,119,147929,0,0,0,0,0
2020-05-26,US,Florida,Clay,365,27,0,29.98319144,-81.85609986,12019.0,338,362,27,0,335,357,216072,3,0,0,3,5
2020-05-26,US,Florida,Collier,1305,46,0,26.11091986,-81.34687065,12021.0,1259,1282,46,0,1236,1251,378488,23,0,0,23,31
2020-05-26,US,Florida,Columbia,132,2,0,30.22509788,-82.62160164,12023.0,130,131,2,0,129,130,70503,1,0,0,1,1
2020-05-26,US,Florida,DeSoto,121,8,0,27.18677893,-81.80941373,12027.0,113,117,8,0,109,115,37489,4,0,0,4,2
2020-05-26,US,Florida,Dixie,44,1,0,29.60631086,-83.15724673,12029.0,43,43,1,0,42,41,16700,1,0,0,1,2
2020-05-26,US,Florida,Duval,1484,44,0,30.33225875,-81.66976468,12031.0,1440,1467,43,0,1424,1439,950181,17,1,0,16,28
2020-05-26,US,Florida,Escambia,769,26,0,30.67652764,-87.37284571,12033.0,743,768,26,0,742,756,315534,1,0,0,1,12
2020-05-26,US,Florida,Flagler,177,4,0,29.45933576,-81.31508595,12035.0,173,177,4,0,173,177,112067,0,0,0,0,0
2020-05-26,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-26,US,Florida,Gadsden,266,1,0,30.57796289,-84.61915825,12039.0,265,264,1,0,263,255,45894,2,0,0,2,9
2020-05-26,US,Florida,Gilchrist,12,0,0,29.72856978,-82.79880657,12041.0,12,12,0,0,12,11,18256,0,0,0,0,1
2020-05-26,US,Florida,Glades,24,1,0,26.95635849,-81.18996211,12043.0,23,20,1,0,19,20,13724,4,0,0,4,0
2020-05-26,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-26,US,Florida,Hamilton,206,0,0,30.49673973,-82.94998918,12047.0,206,206,0,0,206,194,14310,0,0,0,0,12
2020-05-26,US,Florida,Hardee,87,0,0,27.49293939,-81.80956574,12049.0,87,85,0,0,85,77,27245,2,0,0,2,8
2020-05-26,US,Florida,Hendry,337,12,0,26.55386945,-81.16469006,12051.0,325,321,12,0,309,281,41556,16,0,0,16,40
2020-05-26,US,Florida,Hernando,112,5,0,28.55364461,-82.42700204,12053.0,107,112,5,0,107,109,190865,0,0,0,0,3
2020-05-26,US,Florida,Highlands,114,8,0,27.34254618,-81.34071957,12055.0,106,114,8,0,106,113,105424,0,0,0,0,1
2020-05-26,US,Florida,Hillsborough,1969,72,0,27.9276559,-82.32013172,12057.0,1897,1939,72,0,1867,1883,1436888,30,0,0,30,56
2020-05-26,US,Florida,Holmes,18,0,0,30.86747479,-85.81319222,12059.0,18,14,0,0,14,14,19477,4,0,0,4,0
2020-05-26,US,Florida,Indian River,119,9,0,27.69308961,-80.60556721,12061.0,110,117,9,0,108,116,157413,2,0,0,2,1
2020-05-26,US,Florida,Jackson,239,0,0,30.795459700000002,-85.21500423,12063.0,239,238,0,0,238,230,48305,1,0,0,1,8
2020-05-26,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,26,29,3,0,26,29,14288,0,0,0,0,0
2020-05-26,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-05-26,US,Florida,Lake,277,15,0,28.76202069,-81.7125123,12069.0,262,275,15,0,260,273,356495,2,0,0,2,2
2020-05-26,US,Florida,Lee,1759,93,0,26.58410348,-81.88399313,12071.0,1666,1736,93,0,1643,1699,754610,23,0,0,23,37
2020-05-26,US,Florida,Leon,375,6,0,30.45955727,-84.27491114,12073.0,369,372,6,0,366,332,292502,3,0,0,3,40
2020-05-26,US,Florida,Levy,30,0,0,29.31829741,-82.74007147,12075.0,30,29,0,0,29,27,40770,1,0,0,1,2
2020-05-26,US,Florida,Liberty,209,0,0,30.23766008,-84.8829258,12077.0,209,209,0,0,209,206,8457,0,0,0,0,3
2020-05-26,US,Florida,Madison,69,3,0,30.44396917,-83.47398594,12079.0,66,69,3,0,66,68,18529,0,0,0,0,1
2020-05-26,US,Florida,Manatee,990,91,0,27.47196942,-82.31831044,12081.0,899,988,91,0,897,975,394855,2,0,0,2,13
2020-05-26,US,Florida,Marion,240,5,0,29.21227113,-82.05803627,12083.0,235,237,5,0,232,237,359977,3,0,0,3,0
2020-05-26,US,Florida,Martin,535,9,0,27.0772071,-80.43109784,12085.0,526,510,9,0,501,494,160912,25,0,0,25,16
2020-05-26,US,Florida,Miami-Dade,17168,633,0,25.6112362,-80.55170587,12086.0,16535,17041,633,0,16408,16845,2761581,127,0,0,127,196
2020-05-26,US,Florida,Monroe,107,4,0,25.20904673,-81.07812416,12087.0,103,107,4,0,103,108,75027,0,0,0,0,-1
2020-05-26,US,Florida,Nassau,70,1,0,30.61037141,-81.80297522,12089.0,69,70,1,0,69,70,85832,0,0,0,0,0
2020-05-26,US,Florida,Okaloosa,194,6,0,30.69143028,-86.59267105,12091.0,188,193,6,0,187,193,207269,1,0,0,1,0
2020-05-26,US,Florida,Okeechobee,67,0,0,27.386336199999995,-80.88944347,12093.0,67,64,0,0,64,60,41537,3,0,0,3,4
2020-05-26,US,Florida,Orange,1849,39,0,28.51367621,-81.31799498,12095.0,1810,1831,39,0,1792,1808,1380645,18,0,0,18,23
2020-05-26,US,Florida,Osceola,662,18,0,28.06312234,-81.14882926,12097.0,644,658,18,0,640,658,367990,4,0,0,4,0
2020-05-26,US,Florida,Palm Beach,5429,315,0,26.64676272,-80.46536002,12099.0,5114,5355,315,0,5040,5201,1485941,74,0,0,74,154
2020-05-26,US,Florida,Pasco,369,13,0,28.30810945,-82.40227529,12101.0,356,360,12,0,348,349,539630,9,1,0,8,11
2020-05-26,US,Florida,Pinellas,1196,75,0,27.93130349,-82.72239666,12103.0,1121,1187,75,0,1112,1173,975280,9,0,0,9,14
2020-05-26,US,Florida,Polk,891,50,0,27.95027105,-81.69732947,12105.0,841,878,49,0,829,869,708009,13,1,0,12,9
2020-05-26,US,Florida,Putnam,144,4,0,29.60779729,-81.74230285,12107.0,140,143,4,0,139,140,74163,1,0,0,1,3
2020-05-26,US,Florida,Santa Rosa,209,9,0,30.69341450000001,-87.02458128,12113.0,200,208,9,0,199,207,179349,1,0,0,1,1
2020-05-26,US,Florida,Sarasota,594,73,0,27.18546175,-82.33174248,12115.0,521,590,73,0,517,586,426718,4,0,0,4,4
2020-05-26,US,Florida,Seminole,465,12,0,28.7158582,-81.24060348,12117.0,453,461,12,0,449,459,467832,4,0,0,4,2
2020-05-26,US,Florida,St. Johns,241,5,0,29.90096506,-81.43589967,12109.0,236,240,5,0,235,239,254261,1,0,0,1,1
