Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-26,US,Florida,St. Lucie,413,29,0,27.37763908,-80.47106649,12111.0,384,404,29,0,375,391,321128,9,0,0,9,13
2020-05-26,US,Florida,Sumter,254,17,0,28.70181754,-82.0794267,12119.0,237,253,17,0,236,253,128754,1,0,0,1,0
2020-05-26,US,Florida,Suwannee,165,18,0,30.19746066,-82.99099670000003,12121.0,147,166,18,0,148,165,44191,-1,0,0,-1,1
2020-05-26,US,Florida,Taylor,14,0,0,30.04848048,-83.60445406,12123.0,14,14,0,0,14,12,21623,0,0,0,0,2
2020-05-26,US,Florida,Unassigned,85,0,0,0.0,0.0,90012.0,85,85,0,0,85,85,,0,0,0,0,0
2020-05-26,US,Florida,Union,31,0,0,30.04412971,-82.37497443,12125.0,31,30,0,0,30,30,14940,1,0,0,1,0
2020-05-26,US,Florida,Volusia,680,37,0,29.05858895,-81.18263252,12127.0,643,673,37,0,636,663,547538,7,0,0,7,10
2020-05-26,US,Florida,Wakulla,32,1,0,30.16548905,-84.39895211,12129.0,31,32,1,0,31,32,32461,0,0,0,0,0
2020-05-26,US,Florida,Walton,108,9,0,30.64204028,-86.16935664,12131.0,99,108,8,0,100,106,71375,0,1,0,-1,2
2020-05-26,US,Florida,Washington,50,2,0,30.61359259,-85.66002461,12133.0,48,45,1,0,44,26,24880,5,1,0,4,19
2020-05-26,US,Georgia,Appling,138,13,0,31.74847232,-82.28909114,13001.0,125,134,13,0,121,132,18507,4,0,0,4,2
2020-05-26,US,Georgia,Atkinson,35,2,0,31.29633502,-82.87545866,13003.0,33,31,2,0,29,29,8297,4,0,0,4,2
2020-05-26,US,Georgia,Bacon,80,2,0,31.55456473,-82.45936528,13005.0,78,77,2,0,75,75,11185,3,0,0,3,2
2020-05-26,US,Georgia,Baker,36,2,0,31.32669878,-84.44218806,13007.0,34,33,2,0,31,33,3092,3,0,0,3,0
2020-05-26,US,Georgia,Baldwin,335,25,0,33.06882326,-83.24701748,13009.0,310,330,25,0,305,331,44823,5,0,0,5,-1
2020-05-26,US,Georgia,Banks,80,0,0,34.35607081,-83.49644388,13011.0,80,73,0,0,73,73,18988,7,0,0,7,0
2020-05-26,US,Georgia,Barrow,307,11,0,33.99148694,-83.71436292,13013.0,296,292,11,0,281,283,80809,15,0,0,15,9
2020-05-26,US,Georgia,Bartow,452,38,0,34.23732119,-84.83887523,13015.0,414,443,36,0,407,443,106408,9,2,0,7,0
2020-05-26,US,Georgia,Ben Hill,65,1,0,31.76095874,-83.22145359,13017.0,64,61,1,0,60,58,16787,4,0,0,4,3
2020-05-26,US,Georgia,Berrien,38,0,0,31.27590016,-83.22529920000002,13019.0,38,37,0,0,37,34,19252,1,0,0,1,3
2020-05-26,US,Georgia,Bibb,436,24,0,32.80904227,-83.70489165,13021.0,412,435,24,0,411,433,153095,1,0,0,1,2
2020-05-26,US,Georgia,Bleckley,40,0,0,32.43829035,-83.33035166,13023.0,40,38,0,0,38,39,12838,2,0,0,2,-1
2020-05-26,US,Georgia,Brantley,50,2,0,31.19576557,-81.97743999,13025.0,48,51,2,0,49,51,18897,-1,0,0,-1,0
2020-05-26,US,Georgia,Brooks,68,9,0,30.83922642,-83.58303423,13027.0,59,67,9,0,58,66,15513,1,0,0,1,1
2020-05-26,US,Georgia,Bryan,72,5,0,32.00979311,-81.44002948,13029.0,67,70,5,0,65,70,38109,2,0,0,2,0
2020-05-26,US,Georgia,Bulloch,53,2,0,32.39577406,-81.74811421,13031.0,51,52,2,0,50,52,77296,1,0,0,1,0
2020-05-26,US,Georgia,Burke,123,5,0,33.05917989,-81.99928721,13033.0,118,123,4,0,119,121,22423,0,1,0,-1,2
2020-05-26,US,Georgia,Butts,214,21,0,33.283094500000004,-83.95435040000002,13035.0,193,211,21,0,190,209,24193,3,0,0,3,2
2020-05-26,US,Georgia,Calhoun,129,5,0,31.53169785,-84.62725131,13037.0,124,128,5,0,123,126,6352,1,0,0,1,2
2020-05-26,US,Georgia,Camden,55,1,0,30.92951916,-81.66601818,13039.0,54,55,1,0,54,56,53677,0,0,0,0,-1
2020-05-26,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-05-26,US,Georgia,Carroll,490,24,0,33.58138199,-85.07976677,13045.0,466,472,24,0,448,445,118121,18,0,0,18,27
2020-05-26,US,Georgia,Catoosa,111,0,0,34.89872298,-85.13757014,13047.0,111,105,0,0,105,101,67420,6,0,0,6,4
2020-05-26,US,Georgia,Charlton,30,1,0,30.78371028,-82.13951596,13049.0,29,29,1,0,28,29,12968,1,0,0,1,0
2020-05-26,US,Georgia,Chatham,472,23,0,32.00043026,-81.12489526,13051.0,449,448,21,0,427,445,289195,24,2,0,22,3
2020-05-26,US,Georgia,Chattahoochee,30,0,0,32.34341231,-84.78809239,13053.0,30,25,0,0,25,24,10684,5,0,0,5,1
2020-05-26,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,22,24,2,0,22,24,24790,0,0,0,0,0
2020-05-26,US,Georgia,Cherokee,850,31,0,34.24393976,-84.47431861,13057.0,819,831,29,0,802,810,254149,19,2,0,17,21
2020-05-26,US,Georgia,Clarke,249,13,0,33.95436462,-83.37124007,13059.0,236,232,13,0,219,224,127330,17,0,0,17,8
2020-05-26,US,Georgia,Clay,35,2,0,31.62221166,-84.97713865,13061.0,33,35,2,0,33,35,2887,0,0,0,0,0
2020-05-26,US,Georgia,Clayton,1173,44,0,33.54187245,-84.35594188,13063.0,1129,1132,43,0,1089,1119,289615,41,1,0,40,13
2020-05-26,US,Georgia,Clinch,57,2,0,30.91395822,-82.70432472,13065.0,55,56,1,0,55,49,6648,1,1,0,0,7
2020-05-26,US,Georgia,Cobb,2854,150,0,33.94243204,-84.5761255,13067.0,2704,2795,146,0,2649,2702,756865,59,4,0,55,93
2020-05-26,US,Georgia,Coffee,254,13,0,31.54892966,-82.85492059999999,13069.0,241,250,13,0,237,248,43093,4,0,0,4,2
2020-05-26,US,Georgia,Colquitt,379,14,0,31.18810588,-83.7677946,13071.0,365,349,14,0,335,296,45592,30,0,0,30,53
2020-05-26,US,Georgia,Columbia,229,7,0,33.54534185,-82.263524,13073.0,222,224,6,0,218,223,154291,5,1,0,4,1
2020-05-26,US,Georgia,Cook,45,2,0,31.16068491,-83.42947229,13075.0,43,46,2,0,44,46,17162,-1,0,0,-1,0
2020-05-26,US,Georgia,Coweta,383,8,0,33.35334302,-84.76129976,13077.0,375,376,8,0,368,331,145864,7,0,0,7,45
2020-05-26,US,Georgia,Crawford,29,0,0,32.71391813,-83.98061238,13079.0,29,26,0,0,26,26,12318,3,0,0,3,0
2020-05-26,US,Georgia,Crisp,223,7,0,31.92289565,-83.76811843,13081.0,216,223,7,0,216,221,22601,0,0,0,0,2
2020-05-26,US,Georgia,Dade,27,1,0,34.854916700000004,-85.50490424,13083.0,26,27,1,0,26,27,16226,0,0,0,0,0
2020-05-26,US,Georgia,Dawson,104,1,0,34.44244079,-84.16964071,13085.0,103,103,1,0,102,101,25083,1,0,0,1,2
2020-05-26,US,Georgia,DeKalb,3421,107,0,33.76944049,-84.22396017,13089.0,3314,3305,104,0,3201,3257,756558,116,3,0,113,48
2020-05-26,US,Georgia,Decatur,156,4,0,30.87967778,-84.57619536,13087.0,152,153,4,0,149,146,26575,3,0,0,3,7
2020-05-26,US,Georgia,Dodge,50,2,0,32.17265114,-83.16948926,13091.0,48,48,2,0,46,48,20705,2,0,0,2,0
2020-05-26,US,Georgia,Dooly,174,12,0,32.15630737,-83.79746561,13093.0,162,172,12,0,160,168,13706,2,0,0,2,4
2020-05-26,US,Georgia,Dougherty,1774,142,0,31.53328528,-84.21722377,13095.0,1632,1730,140,0,1590,1727,91243,44,2,0,42,3
2020-05-26,US,Georgia,Douglas,517,23,0,33.70291126,-84.77026156,13097.0,494,504,22,0,482,490,145331,13,1,0,12,14
2020-05-26,US,Georgia,Early,236,30,0,31.32155345,-84.90255207,13099.0,206,235,29,0,206,234,10247,1,1,0,0,1
2020-05-26,US,Georgia,Echols,96,0,0,30.71101099,-82.89687287,13101.0,96,62,0,0,62,61,4000,34,0,0,34,1
2020-05-26,US,Georgia,Effingham,75,1,0,32.36616021,-81.34280942,13103.0,74,63,1,0,62,63,62190,12,0,0,12,0
2020-05-26,US,Georgia,Elbert,73,0,0,34.11302332,-82.83936148,13105.0,73,71,0,0,71,71,19120,2,0,0,2,0
2020-05-26,US,Georgia,Emanuel,26,2,0,32.59221302,-82.30239915,13107.0,24,27,2,0,25,26,22612,-1,0,0,-1,1
2020-05-26,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-26,US,Georgia,Fannin,40,1,0,34.86430205,-84.316964,13111.0,39,40,1,0,39,40,25964,0,0,0,0,0
2020-05-26,US,Georgia,Fayette,232,13,0,33.41357794,-84.49089434,13113.0,219,221,13,0,208,220,113459,11,0,0,11,1
2020-05-26,US,Georgia,Floyd,243,15,0,34.26268279,-85.21577392,13115.0,228,228,14,0,214,227,97927,15,1,0,14,1
2020-05-26,US,Georgia,Forsyth,492,13,0,34.22604035,-84.12315129999998,13117.0,479,480,12,0,468,449,236612,12,1,0,11,31
2020-05-26,US,Georgia,Franklin,39,1,0,34.37525597,-83.23159927,13119.0,38,39,1,0,38,36,23023,0,0,0,0,3
2020-05-26,US,Georgia,Fulton,4230,209,0,33.79216944,-84.46319413,13121.0,4021,4080,199,0,3881,4054,1050114,150,10,0,140,26
2020-05-26,US,Georgia,Gilmer,139,0,0,34.69316688,-84.45802506,13123.0,139,137,0,0,137,135,30816,2,0,0,2,2
2020-05-26,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-26,US,Georgia,Glynn,93,1,0,31.23279254,-81.53811412,13127.0,92,87,1,0,86,85,85219,6,0,0,6,2
2020-05-26,US,Georgia,Gordon,137,15,0,34.50487351,-84.87296253,13129.0,122,138,15,0,123,138,57685,-1,0,0,-1,0
2020-05-26,US,Georgia,Grady,94,4,0,30.87454847,-84.23418364,13131.0,90,93,4,0,89,93,24748,1,0,0,1,0
2020-05-26,US,Georgia,Greene,65,7,0,33.5769205,-83.17139104,13133.0,58,64,7,0,57,64,17698,1,0,0,1,0
2020-05-26,US,Georgia,Gwinnett,3307,125,0,33.96044201,-84.02137802,13135.0,3182,3198,121,0,3077,3056,927781,109,4,0,105,142
2020-05-26,US,Georgia,Habersham,506,19,0,34.63331566,-83.53094677,13137.0,487,502,19,0,483,500,45388,4,0,0,4,2
2020-05-26,US,Georgia,Hall,2378,41,0,34.32207823,-83.81896936,13139.0,2337,2327,41,0,2286,2322,202148,51,0,0,51,5
2020-05-26,US,Georgia,Hancock,192,22,0,33.2721566,-82.99766919,13141.0,170,191,22,0,169,191,8348,1,0,0,1,0
2020-05-26,US,Georgia,Haralson,40,2,0,33.79602175,-85.21005667,13143.0,38,36,2,0,34,36,29533,4,0,0,4,0
2020-05-26,US,Georgia,Harris,84,4,0,32.73709786,-84.90538572,13145.0,80,83,4,0,79,83,34475,1,0,0,1,0
2020-05-26,US,Georgia,Hart,26,0,0,34.34626973,-82.96567682,13147.0,26,26,0,0,26,26,26099,0,0,0,0,0
2020-05-26,US,Georgia,Heard,28,2,0,33.29686567,-85.12886832,13149.0,26,28,2,0,26,26,11879,0,0,0,0,2
2020-05-26,US,Georgia,Henry,655,20,0,33.4533428,-84.14814659999998,13151.0,635,641,19,0,622,632,230220,14,1,0,13,9
2020-05-26,US,Georgia,Houston,356,16,0,32.45802497,-83.66879087,13153.0,340,349,16,0,333,343,155469,7,0,0,7,6
2020-05-26,US,Georgia,Irwin,24,1,0,31.60213036,-83.27501387,13155.0,23,24,1,0,23,23,9398,0,0,0,0,1
2020-05-26,US,Georgia,Jackson,153,5,0,34.13794553,-83.56814788,13157.0,148,148,4,0,144,147,70422,5,1,0,4,1
2020-05-26,US,Georgia,Jasper,32,1,0,33.31535543,-83.68844964,13159.0,31,31,1,0,30,31,14040,1,0,0,1,0
2020-05-26,US,Georgia,Jeff Davis,34,1,0,31.80405727,-82.63724870000001,13161.0,33,34,1,0,33,33,15029,0,0,0,0,1
2020-05-26,US,Georgia,Jefferson,30,1,0,33.05867328,-82.41609057,13163.0,29,29,1,0,28,26,15430,1,0,0,1,3
2020-05-26,US,Georgia,Jenkins,18,1,0,32.79248718,-81.96040187,13165.0,17,18,1,0,17,18,8683,0,0,0,0,0
2020-05-26,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,80,81,2,0,79,76,9708,1,0,0,1,5
2020-05-26,US,Georgia,Jones,34,0,0,33.02512137,-83.56019163,13169.0,34,34,0,0,34,34,28616,0,0,0,0,0
2020-05-26,US,Georgia,Lamar,57,1,0,33.07841647,-84.14263877,13171.0,56,53,1,0,52,51,19000,4,0,0,4,2
2020-05-26,US,Georgia,Lanier,16,2,0,31.03828570000001,-83.06472457,13173.0,14,14,2,0,12,12,10340,2,0,0,2,2
2020-05-26,US,Georgia,Laurens,105,1,0,32.46325233,-82.92221316,13175.0,104,104,1,0,103,101,47325,1,0,0,1,3
2020-05-26,US,Georgia,Lee,362,22,0,31.779330600000005,-84.14324253,13177.0,340,354,22,0,332,343,29764,8,0,0,8,11
2020-05-26,US,Georgia,Liberty,68,0,0,31.82588896,-81.49251135,13179.0,68,67,0,0,67,65,61497,1,0,0,1,2
2020-05-26,US,Georgia,Lincoln,16,0,0,33.79201475,-82.45024131,13181.0,16,15,0,0,15,15,7915,1,0,0,1,0
2020-05-26,US,Georgia,Long,12,1,0,31.75218791,-81.74952375,13183.0,11,12,1,0,11,12,18998,0,0,0,0,0
2020-05-26,US,Georgia,Lowndes,259,4,0,30.83568832,-83.27056716,13185.0,255,250,4,0,246,245,116321,9,0,0,9,5
2020-05-26,US,Georgia,Lumpkin,91,1,0,34.57286511,-84.00425681,13187.0,90,91,1,0,90,88,32955,0,0,0,0,3
2020-05-26,US,Georgia,Macon,98,6,0,32.35207048,-84.04234127,13193.0,92,95,6,0,89,95,13143,3,0,0,3,0
2020-05-26,US,Georgia,Madison,41,1,0,34.12920917,-83.21218732,13195.0,40,39,1,0,38,38,29650,2,0,0,2,1
2020-05-26,US,Georgia,Marion,49,2,0,32.3483402,-84.52733571,13197.0,47,49,2,0,47,49,8351,0,0,0,0,0
2020-05-26,US,Georgia,McDuffie,65,5,0,33.47851918,-82.48252774,13189.0,60,63,5,0,58,62,21531,2,0,0,2,1
2020-05-26,US,Georgia,McIntosh,12,0,0,31.49683595,-81.40163426,13191.0,12,12,0,0,12,12,14340,0,0,0,0,0
2020-05-26,US,Georgia,Meriwether,78,2,0,33.04163534,-84.68859732,13199.0,76,78,2,0,76,78,21068,0,0,0,0,0
2020-05-26,US,Georgia,Miller,39,0,0,31.16568912,-84.73151117,13201.0,39,38,0,0,38,38,5686,1,0,0,1,0
2020-05-26,US,Georgia,Mitchell,399,32,0,31.22483255,-84.19381821,13205.0,367,399,32,0,367,399,22192,0,0,0,0,0
2020-05-26,US,Georgia,Monroe,119,8,0,33.014289,-83.92097166,13207.0,111,118,8,0,110,117,27520,1,0,0,1,1
2020-05-26,US,Georgia,Montgomery,9,0,0,32.17201038,-82.53527476,13209.0,9,10,0,0,10,9,9193,-1,0,0,-1,1
2020-05-26,US,Georgia,Morgan,37,0,0,33.59232073,-83.49129491,13211.0,37,37,0,0,37,36,18853,0,0,0,0,1
2020-05-26,US,Georgia,Murray,81,1,0,34.78897608,-84.74993177,13213.0,80,78,1,0,77,78,39921,3,0,0,3,0
2020-05-26,US,Georgia,Muscogee,568,17,0,32.50931999,-84.87142262,13215.0,551,564,17,0,547,550,194160,4,0,0,4,14
2020-05-26,US,Georgia,Newton,335,11,0,33.55514538,-83.84547140000002,13217.0,324,311,10,0,301,304,109541,24,1,0,23,7
2020-05-26,US,Georgia,Oconee,108,5,0,33.83749973,-83.43679568,13219.0,103,105,5,0,100,103,39272,3,0,0,3,2
2020-05-26,US,Georgia,Oglethorpe,58,5,0,33.878629600000004,-83.08278123,13221.0,53,58,5,0,53,58,15054,0,0,0,0,0
2020-05-26,US,Georgia,Out of GA,1917,28,0,0.0,0.0,80013.0,1889,1986,28,0,1958,1913,,-69,0,0,-69,73
2020-05-26,US,Georgia,Paulding,294,11,0,33.91969522,-84.86848792,13223.0,283,291,11,0,280,277,164044,3,0,0,3,14
2020-05-26,US,Georgia,Peach,70,3,0,32.56934316,-83.82937,13225.0,67,70,3,0,67,70,27297,0,0,0,0,0
2020-05-26,US,Georgia,Pickens,43,3,0,34.46589159,-84.46406611,13227.0,40,43,3,0,40,43,31980,0,0,0,0,0
2020-05-26,US,Georgia,Pierce,91,3,0,31.35928155,-82.21598442,13229.0,88,90,3,0,87,89,19389,1,0,0,1,1
2020-05-26,US,Georgia,Pike,52,2,0,33.09310242,-84.38790389,13231.0,50,50,2,0,48,49,18634,2,0,0,2,1
2020-05-26,US,Georgia,Polk,101,1,0,34.00267074,-85.18677781,13233.0,100,97,0,0,97,95,42470,4,1,0,3,2
2020-05-26,US,Georgia,Pulaski,39,2,0,32.23334561,-83.47549959999998,13235.0,37,39,2,0,37,39,11069,0,0,0,0,0
2020-05-26,US,Georgia,Putnam,88,8,0,33.32056115,-83.37552891,13237.0,80,88,8,0,80,87,21809,0,0,0,0,1
2020-05-26,US,Georgia,Quitman,12,1,0,31.86728114,-85.01773177,13239.0,11,11,1,0,10,11,2279,1,0,0,1,0
2020-05-26,US,Georgia,Rabun,16,1,0,34.88389445,-83.40304637,13241.0,15,15,1,0,14,15,16867,1,0,0,1,0
2020-05-26,US,Georgia,Randolph,175,19,0,31.76622818,-84.75732369,13243.0,156,174,19,0,155,170,6833,1,0,0,1,4
2020-05-26,US,Georgia,Richmond,553,19,0,33.35777107,-82.07026432,13245.0,534,534,19,0,515,527,201554,19,0,0,19,7
2020-05-26,US,Georgia,Rockdale,268,9,0,33.65145002,-84.02202167,13247.0,259,267,9,0,258,265,90594,1,0,0,1,2
2020-05-26,US,Georgia,Schley,17,1,0,32.2654021,-84.31258912,13249.0,16,16,1,0,15,16,5236,1,0,0,1,0
2020-05-26,US,Georgia,Screven,32,2,0,32.74976524,-81.60779441,13251.0,30,28,2,0,26,27,13938,4,0,0,4,1
2020-05-26,US,Georgia,Seminole,43,2,0,30.93464824,-84.86823924,13253.0,41,43,2,0,41,42,8315,0,0,0,0,1
2020-05-26,US,Georgia,Spalding,262,19,0,33.26310031,-84.28013991,13255.0,243,259,17,0,242,253,66100,3,2,0,1,6
2020-05-26,US,Georgia,Stephens,129,2,0,34.55151201,-83.29405315,13257.0,127,123,2,0,121,122,26035,6,0,0,6,1
2020-05-26,US,Georgia,Stewart,46,0,0,32.07996777,-84.83208037,13259.0,46,44,0,0,44,42,6199,2,0,0,2,2
2020-05-26,US,Georgia,Sumter,454,41,0,32.03650571,-84.19821492,13261.0,413,449,41,0,408,445,29733,5,0,0,5,4
2020-05-26,US,Georgia,Talbot,37,1,0,32.69642758,-84.53351366,13263.0,36,35,1,0,34,35,6272,2,0,0,2,0
2020-05-26,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-26,US,Georgia,Tattnall,19,0,0,32.04785085,-82.05539188,13267.0,19,15,0,0,15,15,25391,4,0,0,4,0
2020-05-26,US,Georgia,Taylor,21,2,0,32.55792548,-84.25077141,13269.0,19,21,2,0,19,21,8039,0,0,0,0,0
2020-05-26,US,Georgia,Telfair,34,1,0,31.92829517,-82.93491155,13271.0,33,33,1,0,32,32,15876,1,0,0,1,1
2020-05-26,US,Georgia,Terrell,213,26,0,31.77527543,-84.44069698,13273.0,187,211,26,0,185,211,8611,2,0,0,2,0
2020-05-26,US,Georgia,Thomas,323,31,0,30.86392347,-83.91847289,13275.0,292,313,31,0,282,311,44448,10,0,0,10,2
2020-05-26,US,Georgia,Tift,234,15,0,31.45743864,-83.5236119,13277.0,219,228,15,0,213,219,40571,6,0,0,6,9
2020-05-26,US,Georgia,Toombs,53,4,0,32.12059861,-82.32957247,13279.0,49,50,4,0,46,50,26887,3,0,0,3,0
2020-05-26,US,Georgia,Towns,22,1,0,34.91369188,-83.74107459999998,13281.0,21,22,1,0,21,22,11852,0,0,0,0,0
2020-05-26,US,Georgia,Treutlen,8,0,0,32.40422134,-82.56904553,13283.0,8,8,0,0,8,8,6809,0,0,0,0,0
2020-05-26,US,Georgia,Troup,268,10,0,33.03349196,-85.02812115,13285.0,258,260,9,0,251,250,70034,8,1,0,7,10
2020-05-26,US,Georgia,Turner,106,12,0,31.71612656,-83.62069378,13287.0,94,105,12,0,93,100,7912,1,0,0,1,5
2020-05-26,US,Georgia,Twiggs,14,0,0,32.67435595,-83.43078662,13289.0,14,14,0,0,14,13,8188,0,0,0,0,1
2020-05-26,US,Georgia,Unassigned,1790,1,0,0.0,0.0,90013.0,1789,2294,0,0,2294,2657,,-504,1,0,-505,-363
2020-05-26,US,Georgia,Union,41,1,0,34.82995757,-83.98967069,13291.0,40,39,1,0,38,39,24001,2,0,0,2,0
2020-05-26,US,Georgia,Upson,279,33,0,32.87920671,-84.30024826,13293.0,246,275,33,0,242,273,26215,4,0,0,4,2
2020-05-26,US,Georgia,Walker,102,0,0,34.73376362,-85.30165174,13295.0,102,96,0,0,96,94,69410,6,0,0,6,2
2020-05-26,US,Georgia,Walton,217,12,0,33.78017694,-83.73552314,13297.0,205,196,10,0,186,189,93503,21,2,0,19,7
2020-05-26,US,Georgia,Ware,221,14,0,31.05449097,-82.42224148,13299.0,207,218,14,0,204,209,35680,3,0,0,3,9
2020-05-26,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,18,18,0,0,18,17,5251,0,0,0,0,1
2020-05-26,US,Georgia,Washington,73,1,0,32.96711864,-82.79357039,13303.0,72,73,1,0,72,74,20386,0,0,0,0,-1
2020-05-26,US,Georgia,Wayne,17,0,0,31.5521809,-81.91894878,13305.0,17,17,0,0,17,16,29808,0,0,0,0,1
2020-05-26,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-26,US,Georgia,Wheeler,9,0,0,32.12009104,-82.72574721,13309.0,9,9,0,0,9,9,7879,0,0,0,0,0
2020-05-26,US,Georgia,White,95,3,0,34.64624278,-83.74905525,13311.0,92,94,3,0,91,94,29970,1,0,0,1,0
2020-05-26,US,Georgia,Whitfield,303,7,0,34.80987459,-84.96093476,13313.0,296,283,7,0,276,279,104062,20,0,0,20,4
2020-05-26,US,Georgia,Wilcox,105,13,0,31.97496928,-83.43438555,13315.0,92,98,13,0,85,98,8812,7,0,0,7,0
2020-05-26,US,Georgia,Wilkes,33,1,0,33.78290391,-82.74286107,13317.0,32,32,1,0,31,32,9876,1,0,0,1,0
2020-05-26,US,Georgia,Wilkinson,65,4,0,32.80291082,-83.17140684,13319.0,61,65,4,0,61,65,9036,0,0,0,0,0
2020-05-26,US,Georgia,Worth,213,20,0,31.55162306,-83.85090513,13321.0,193,210,19,0,191,209,20299,3,1,0,2,1
2020-05-26,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-05-26,US,Hawaii,Honolulu,414,11,0,21.45803166,-157.97121819999995,15003.0,403,414,11,0,403,414,980080,0,0,0,0,0
2020-05-26,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,20,20,0,0,20,20,72133,0,0,0,0,0
2020-05-26,US,Hawaii,Maui,118,6,0,20.86399628,-156.56890969999995,15009.0,112,118,6,0,112,118,167207,0,0,0,0,0
2020-05-26,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-26,US,Idaho,Ada,796,23,0,43.4526575,-116.24155159999998,16001.0,773,796,23,0,773,796,469966,0,0,0,0,0
2020-05-26,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-26,US,Idaho,Bannock,18,0,0,42.67002716,-112.2233311,16005.0,18,18,0,0,18,18,87138,0,0,0,0,0
2020-05-26,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-26,US,Idaho,Blaine,510,5,0,43.4085812,-113.9752658,16013.0,505,510,5,0,505,510,22601,0,0,0,0,0
2020-05-26,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-26,US,Idaho,Bonneville,32,0,0,43.38713372,-111.6161537,16019.0,32,32,0,0,32,32,116854,0,0,0,0,0
2020-05-26,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-26,US,Idaho,Canyon,284,6,0,43.61970148,-116.70954990000001,16027.0,278,284,6,0,278,284,223499,0,0,0,0,0
2020-05-26,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
