Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-26,US,Louisiana,St. James,292,25,0,30.02531716,-90.80212061,22093.0,267,292,25,0,267,289,21037,0,0,0,0,3
2020-05-26,US,Louisiana,St. John the Baptist,848,77,0,30.12597499,-90.4753503,22095.0,771,845,77,0,768,841,43184,3,0,0,3,4
2020-05-26,US,Louisiana,St. Landry,249,52,0,30.59724262,-92.00135806,22097.0,197,248,52,0,196,247,82764,1,0,0,1,1
2020-05-26,US,Louisiana,St. Martin,291,22,0,30.13112107,-91.61403569,22099.0,269,289,22,0,267,288,53621,2,0,0,2,1
2020-05-26,US,Louisiana,St. Mary,304,29,0,29.69262097,-91.44702164,22101.0,275,302,29,0,273,295,49774,2,0,0,2,7
2020-05-26,US,Louisiana,St. Tammany,1678,156,0,30.40942847,-89.95642711,22103.0,1522,1665,156,0,1509,1618,258111,13,0,0,13,47
2020-05-26,US,Louisiana,Tangipahoa,810,33,0,30.62888673,-90.40664996,22105.0,777,802,33,0,769,784,133777,8,0,0,8,18
2020-05-26,US,Louisiana,Tensas,10,0,0,32.00760749,-91.32915234,22107.0,10,10,0,0,10,10,4462,0,0,0,0,0
2020-05-26,US,Louisiana,Terrebonne,641,48,0,29.37343766,-90.82626855,22109.0,593,639,48,0,591,628,111021,2,0,0,2,11
2020-05-26,US,Louisiana,Unassigned,77,105,0,0.0,0.0,90022.0,-28,77,105,0,-28,78,,0,0,0,0,-1
2020-05-26,US,Louisiana,Union,295,17,0,32.83121059,-92.3749373,22111.0,278,291,17,0,274,287,22330,4,0,0,4,4
2020-05-26,US,Louisiana,Vermilion,51,3,0,29.83517605,-92.30292538,22113.0,48,50,3,0,47,50,59830,1,0,0,1,0
2020-05-26,US,Louisiana,Vernon,24,3,0,31.10884837,-93.18153838,22115.0,21,24,3,0,21,23,48860,0,0,0,0,1
2020-05-26,US,Louisiana,Washington,400,37,0,30.85288548,-90.03866652,22117.0,363,398,37,0,361,389,46582,2,0,0,2,9
2020-05-26,US,Louisiana,Webster,139,6,0,32.70847669,-93.33121835,22119.0,133,139,6,0,133,136,38798,0,0,0,0,3
2020-05-26,US,Louisiana,West Baton Rouge,157,30,0,30.46058217,-91.30989571,22121.0,127,156,30,0,126,154,26427,1,0,0,1,2
2020-05-26,US,Louisiana,West Carroll,41,0,0,32.78550125,-91.461201,22123.0,41,39,0,0,39,33,10982,2,0,0,2,6
2020-05-26,US,Louisiana,West Feliciana,205,12,0,30.87882871,-91.41485379999999,22125.0,193,200,11,0,189,196,15460,5,1,0,4,4
2020-05-26,US,Louisiana,Winn,145,2,0,31.94449367,-92.63789413,22127.0,143,126,2,0,124,112,14134,19,0,0,19,14
2020-05-26,US,Maine,Androscoggin,247,2,0,44.1664747,-70.20380627,23001.0,245,238,2,0,236,233,107679,9,0,0,9,5
2020-05-26,US,Maine,Aroostook,8,1,0,46.65926321,-68.59841248,23003.0,7,8,1,0,7,8,67111,0,0,0,0,0
2020-05-26,US,Maine,Cumberland,1056,41,0,43.8370751,-70.37226999,23005.0,1015,1040,40,0,1000,1032,293557,16,1,0,15,8
2020-05-26,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,35,36,1,0,35,36,29897,0,0,0,0,0
2020-05-26,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-26,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,119,128,9,0,119,128,122083,0,0,0,0,0
2020-05-26,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-26,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-05-26,US,Maine,Oxford,22,0,0,44.49952995,-70.75682123,23017.0,22,21,0,0,21,21,57618,1,0,0,1,0
2020-05-26,US,Maine,Penobscot,99,1,0,45.40194593,-68.65020455,23019.0,98,99,1,0,98,98,151096,0,0,0,0,1
2020-05-26,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-26,US,Maine,Sagadahoc,28,0,0,43.95415864,-69.85074999,23023.0,28,28,0,0,28,28,35634,0,0,0,0,0
2020-05-26,US,Maine,Somerset,21,0,0,45.51229767,-69.95995554,23025.0,21,21,0,0,21,21,50592,0,0,0,0,0
2020-05-26,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,37,51,14,0,37,51,39694,0,0,0,0,0
2020-05-26,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-26,US,Maine,York,359,9,0,43.47808377,-70.71052375,23031.0,350,350,9,0,341,344,206229,9,0,0,9,6
2020-05-26,US,Maryland,Allegany,176,14,0,39.62357628,-78.69280486,24001.0,162,176,14,0,162,170,70975,0,0,0,0,6
2020-05-26,US,Maryland,Anne Arundel,3394,159,0,39.00670238,-76.60329337,24003.0,3235,3357,157,0,3200,3307,576031,37,2,0,35,50
2020-05-26,US,Maryland,Baltimore,5498,312,0,39.45784712,-76.62911955,24005.0,5186,5476,307,0,5169,5373,828431,22,5,0,17,103
2020-05-26,US,Maryland,Baltimore City,4997,236,0,39.30211911,-76.61151012,24510.0,4761,4888,234,0,4654,4782,621342,109,2,0,107,106
2020-05-26,US,Maryland,Calvert,308,16,0,38.53961642,-76.56820632,24009.0,292,307,16,0,291,304,92003,1,0,0,1,3
2020-05-26,US,Maryland,Caroline,243,0,0,38.87172293,-75.82904158,24011.0,243,241,0,0,241,240,33304,2,0,0,2,1
2020-05-26,US,Maryland,Carroll,811,80,0,39.56453592,-77.02373735,24013.0,731,802,79,0,723,783,168429,9,1,0,8,19
2020-05-26,US,Maryland,Cecil,353,21,0,39.56647682,-75.94627411,24015.0,332,348,21,0,327,345,102826,5,0,0,5,3
2020-05-26,US,Maryland,Charles,1001,70,0,38.51092331,-76.98580666,24017.0,931,997,69,0,928,989,161503,4,1,0,3,8
2020-05-26,US,Maryland,Dorchester,130,2,0,38.45413522,-76.02752426,24019.0,128,128,2,0,126,127,31998,2,0,0,2,1
2020-05-26,US,Maryland,Frederick,1746,101,0,39.47296601,-77.39999394,24021.0,1645,1731,99,0,1632,1696,255648,15,2,0,13,35
2020-05-26,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,10,10,0,0,10,7,29163,0,0,0,0,3
2020-05-26,US,Maryland,Harford,795,48,0,39.55010644,-76.30775940000002,24025.0,747,789,48,0,741,780,253956,6,0,0,6,9
2020-05-26,US,Maryland,Howard,1732,53,0,39.25305293,-76.93126208,24027.0,1679,1716,52,0,1664,1667,323196,16,1,0,15,49
2020-05-26,US,Maryland,Kent,158,15,0,39.24976208,-76.04741541,24029.0,143,155,14,0,141,152,19383,3,1,0,2,3
2020-05-26,US,Maryland,Montgomery,10291,567,0,39.13676329,-77.20358245,24031.0,9724,10111,562,0,9549,9922,1052567,180,5,0,175,189
2020-05-26,US,Maryland,Prince George's,13819,506,0,38.83070039,-76.8496441,24033.0,13313,13726,497,0,13229,13521,909308,93,9,0,84,205
2020-05-26,US,Maryland,Queen Anne's,151,12,0,39.06198912,-76.03530977,24035.0,139,151,12,0,139,146,50251,0,0,0,0,5
2020-05-26,US,Maryland,Somerset,73,2,0,38.1163542,-75.75118623,24039.0,71,72,2,0,70,72,25675,1,0,0,1,0
2020-05-26,US,Maryland,St. Mary's,400,15,0,38.30058422,-76.60629279999998,24037.0,385,395,15,0,380,393,112664,5,0,0,5,2
2020-05-26,US,Maryland,Talbot,86,1,0,38.76618159,-76.10882561,24041.0,85,86,1,0,85,79,36968,0,0,0,0,7
2020-05-26,US,Maryland,Unassigned,0,58,0,0.0,0.0,90024.0,-58,0,57,0,-57,0,,0,1,0,-1,0
2020-05-26,US,Maryland,Washington,413,12,0,39.60835778,-77.82002295,24043.0,401,413,11,0,402,408,150926,0,1,0,-1,5
2020-05-26,US,Maryland,Wicomico,908,22,0,38.37301947,-75.62705831,24045.0,886,892,22,0,870,867,103195,16,0,0,16,25
2020-05-26,US,Maryland,Worcester,194,11,0,38.21274277,-75.33200012,24047.0,183,185,11,0,174,183,51823,9,0,0,9,2
2020-05-26,US,Massachusetts,Barnstable,1280,110,0,41.72980578,-70.28854339,25001.0,1170,1277,110,0,1167,1269,213413,3,0,0,3,8
2020-05-26,US,Massachusetts,Berkshire,537,39,0,42.37428441,-73.20524838,25003.0,498,523,38,0,485,520,126348,14,1,0,13,3
2020-05-26,US,Massachusetts,Bristol,6733,382,0,41.79228404,-71.10872211,25005.0,6351,6681,375,0,6306,6596,564022,52,7,0,45,85
2020-05-26,US,Massachusetts,Dukes and Nantucket,39,1,0,41.40674725,-70.68763497,0.0,38,39,1,0,38,39,26707,0,0,0,0,0
2020-05-26,US,Massachusetts,Essex,13670,870,0,42.6687626,-70.94687179,25009.0,12800,13575,863,0,12712,13457,790638,95,7,0,88,118
2020-05-26,US,Massachusetts,Franklin,315,47,0,42.58119713,-72.58602547,25011.0,268,314,47,0,267,313,70963,1,0,0,1,1
2020-05-26,US,Massachusetts,Hampden,5796,546,0,42.13440424,-72.63235561,25013.0,5250,5755,543,0,5212,5687,470406,41,3,0,38,68
2020-05-26,US,Massachusetts,Hampshire,840,82,0,42.33997957,-72.65898478,25015.0,758,834,80,0,754,830,161355,6,2,0,4,4
2020-05-26,US,Massachusetts,Middlesex,20601,1535,0,42.48607732,-71.39049229,25017.0,19066,20539,1527,0,19012,20437,1614714,62,8,0,54,102
2020-05-26,US,Massachusetts,Norfolk,7863,791,0,42.16073095,-71.20530408,25021.0,7072,7844,784,0,7060,7812,705388,19,7,0,12,32
2020-05-26,US,Massachusetts,Plymouth,7632,522,0,41.94070556,-70.80802823,25023.0,7110,7594,513,0,7081,7559,518132,38,9,0,29,35
2020-05-26,US,Massachusetts,Suffolk,17533,844,0,42.327951399999996,-71.07850442,25025.0,16689,17480,839,0,16641,17417,807252,53,5,0,48,63
2020-05-26,US,Massachusetts,Unassigned,297,4,0,0.0,0.0,90025.0,293,311,4,0,307,308,,-14,0,0,-14,3
2020-05-26,US,Massachusetts,Worcester,10557,700,0,42.35026951,-71.90493363,25027.0,9857,10505,692,0,9813,10431,830839,52,8,0,44,74
2020-05-26,US,Michigan,Alcona,11,1,0,44.6846864,-83.59507875,26001.0,10,11,1,0,10,11,10362,0,0,0,0,0
2020-05-26,US,Michigan,Allegan,212,6,0,42.59147037,-85.89102866,26005.0,206,210,7,0,203,210,117327,2,-1,0,3,0
2020-05-26,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,86,95,9,0,86,95,28360,0,0,0,0,0
2020-05-26,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,12,11,0,0,11,11,23365,1,0,0,1,0
2020-05-26,US,Michigan,Arenac,33,1,0,44.0636262,-83.89277559,26011.0,32,33,1,0,32,32,15041,0,0,0,0,1
2020-05-26,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-26,US,Michigan,Barry,61,2,0,42.59513984,-85.30834519,26015.0,59,61,2,0,59,60,61157,0,0,0,0,1
2020-05-26,US,Michigan,Bay,287,19,0,43.70639106,-83.98731479,26017.0,268,286,19,0,267,282,103923,1,0,0,1,4
2020-05-26,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-26,US,Michigan,Berrien,596,47,0,41.95447397,-86.41313079999998,26021.0,549,593,42,0,551,587,154141,3,5,0,-2,6
2020-05-26,US,Michigan,Branch,103,2,0,41.91600556,-85.05929476,26023.0,101,102,2,0,100,101,43622,1,0,0,1,1
2020-05-26,US,Michigan,Calhoun,349,21,0,42.24633834,-85.00493569,26025.0,328,347,21,0,326,341,134487,2,0,0,2,6
2020-05-26,US,Michigan,Cass,78,2,0,41.91522292,-85.99405727,26027.0,76,77,2,0,75,77,51653,1,0,0,1,0
2020-05-26,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,14,15,1,0,14,14,26244,0,0,0,0,1
2020-05-26,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,20,21,1,0,20,21,25413,0,0,0,0,0
2020-05-26,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-26,US,Michigan,Clare,17,2,0,43.98794227,-84.84819859999998,26035.0,15,17,2,0,15,17,30757,0,0,0,0,0
2020-05-26,US,Michigan,Clinton,138,10,0,42.94400871,-84.60145248,26037.0,128,138,10,0,128,138,79332,0,0,0,0,0
2020-05-26,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,53,58,5,0,53,58,13901,0,0,0,0,0
2020-05-26,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,15,17,2,0,15,17,35857,0,0,0,0,0
2020-05-26,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-26,US,Michigan,Eaton,178,6,0,42.59599185,-84.83740035,26045.0,172,178,6,0,172,176,109826,0,0,0,0,2
2020-05-26,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-26,US,Michigan,Federal Correctional Institution (FCI),138,4,0,0.0,0.0,0.0,134,132,4,0,128,132,,6,0,0,6,0
2020-05-26,US,Michigan,Genesee,1964,245,0,43.02244215,-83.70589709,26049.0,1719,1961,242,0,1719,1948,406892,3,3,0,0,13
2020-05-26,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,17,18,1,0,17,18,25337,0,0,0,0,0
2020-05-26,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-26,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-26,US,Michigan,Gratiot,71,6,0,43.29265605,-84.60505416,26057.0,65,71,6,0,65,69,40599,0,0,0,0,2
2020-05-26,US,Michigan,Hillsdale,170,24,0,41.88753639,-84.59312019,26059.0,146,170,24,0,146,168,45749,0,0,0,0,2
2020-05-26,US,Michigan,Houghton,3,0,0,46.89988536,-88.68495385,26061.0,3,2,0,0,2,2,36219,1,0,0,1,0
2020-05-26,US,Michigan,Huron,42,1,0,43.83353985,-83.04078453,26063.0,41,42,1,0,41,42,31166,0,0,0,0,0
2020-05-26,US,Michigan,Ingham,705,25,0,42.59716886,-84.37472069,26065.0,680,701,25,0,676,696,292735,4,0,0,4,5
2020-05-26,US,Michigan,Ionia,144,3,0,42.94502238,-85.07413319,26067.0,141,143,3,0,140,143,64210,1,0,0,1,0
2020-05-26,US,Michigan,Iosco,84,9,0,44.35486835,-83.63484895,26069.0,75,82,9,0,73,77,25081,2,0,0,2,5
2020-05-26,US,Michigan,Isabella,74,7,0,43.64060976,-84.84664923,26073.0,67,74,7,0,67,74,70562,0,0,0,0,0
2020-05-26,US,Michigan,Jackson,438,26,0,42.24807035,-84.42258681,26075.0,412,438,26,0,412,436,158823,0,0,0,0,2
2020-05-26,US,Michigan,Kalamazoo,802,51,0,42.24542231,-85.53038622,26077.0,751,801,49,0,752,797,264870,1,2,0,-1,4
2020-05-26,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,17,19,2,0,17,19,17824,0,0,0,0,0
2020-05-26,US,Michigan,Kent,3420,72,0,43.03197711,-85.54934642,26081.0,3348,3385,68,0,3317,3359,653786,35,4,0,31,26
2020-05-26,US,Michigan,Lake,5,0,0,43.99050893,-85.802173,26085.0,5,6,0,0,6,5,11881,-1,0,0,-1,1
2020-05-26,US,Michigan,Lapeer,188,30,0,43.09052506,-83.22153148,26087.0,158,188,30,0,158,190,88028,0,0,0,0,-2
2020-05-26,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-26,US,Michigan,Lenawee,146,3,0,41.89475156,-84.06603727,26091.0,143,146,3,0,143,146,98266,0,0,0,0,0
2020-05-26,US,Michigan,Livingston,392,26,0,42.60302282,-83.91297209,26093.0,366,391,26,0,365,391,191224,1,0,0,1,0
2020-05-26,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-05-26,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-26,US,Michigan,Macomb,6528,779,0,42.69158356,-82.92752801,26099.0,5749,6516,778,0,5738,6499,874759,12,1,0,11,17
2020-05-26,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-26,US,Michigan,Marquette,54,10,0,46.4338914,-87.64043701,26103.0,44,54,10,0,44,54,66516,0,0,0,0,0
2020-05-26,US,Michigan,Mason,31,0,0,43.99509218,-86.24988902,26105.0,31,31,0,0,31,31,29100,0,0,0,0,0
2020-05-26,US,Michigan,Mecosta,19,2,0,43.64064262,-85.32463223,26107.0,17,19,2,0,17,19,43545,0,0,0,0,0
2020-05-26,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-26,US,Michigan,Michigan Department of Corrections (MDOC),3305,64,0,0.0,0.0,0.0,3241,3303,64,0,3239,3303,,2,0,0,2,0
2020-05-26,US,Michigan,Midland,79,8,0,43.64330771,-84.38804374,26111.0,71,79,8,0,71,79,83209,0,0,0,0,0
2020-05-26,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-26,US,Michigan,Monroe,464,19,0,41.92734151,-83.53749864,26115.0,445,463,19,0,444,461,150439,1,0,0,1,2
2020-05-26,US,Michigan,Montcalm,65,1,0,43.31082541,-85.15252824,26117.0,64,65,1,0,64,65,63968,0,0,0,0,0
2020-05-26,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-26,US,Michigan,Muskegon,604,31,0,43.29123859,-86.15176712,26121.0,573,603,31,0,572,590,173588,1,0,0,1,13
2020-05-26,US,Michigan,Newaygo,92,0,0,43.554373999999996,-85.80070107,26123.0,92,91,0,0,91,89,48892,1,0,0,1,2
2020-05-26,US,Michigan,Oakland,8240,958,0,42.66090111,-83.38595416,26125.0,7282,8226,955,0,7271,8215,1259201,14,3,0,11,11
2020-05-26,US,Michigan,Oceana,85,2,0,43.64124435,-86.26726673,26127.0,83,84,2,0,82,82,26625,1,0,0,1,2
2020-05-26,US,Michigan,Ogemaw,20,0,0,44.33481032,-84.12725175,26129.0,20,20,0,0,20,20,20952,0,0,0,0,0
2020-05-26,US,Michigan,Osceola,10,0,0,43.98992088,-85.32566756,26133.0,10,10,0,0,10,10,23341,0,0,0,0,0
2020-05-26,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-26,US,Michigan,Otsego,100,10,0,45.02085831,-84.59898295,26137.0,90,100,10,0,90,100,24665,0,0,0,0,0
2020-05-26,US,Michigan,Ottawa,714,29,0,42.95996803,-85.9969107,26139.0,685,709,27,0,682,696,290494,5,2,0,3,13
2020-05-26,US,Michigan,Out of MI,64,0,0,0.0,0.0,80026.0,64,65,0,0,65,63,,-1,0,0,-1,2
2020-05-26,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-26,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-26,US,Michigan,Saginaw,1000,107,0,43.33433923,-84.05131209999998,26145.0,893,997,106,0,891,989,190800,3,1,0,2,8
2020-05-26,US,Michigan,Sanilac,40,5,0,43.42406072,-82.82055898,26151.0,35,40,5,0,35,40,41182,0,0,0,0,0
2020-05-26,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-26,US,Michigan,Shiawassee,236,24,0,42.95392800000001,-84.14585902,26155.0,212,235,24,0,211,235,68192,1,0,0,1,0
2020-05-26,US,Michigan,St. Clair,431,36,0,42.92655373,-82.67937954,26147.0,395,431,35,0,396,430,159337,0,1,0,-1,1
2020-05-26,US,Michigan,St. Joseph,104,2,0,41.91441767,-85.52797979,26149.0,102,102,2,0,100,101,61043,2,0,0,2,1
2020-05-26,US,Michigan,Tuscola,186,23,0,43.46606813,-83.41897025,26157.0,163,185,23,0,162,185,52516,1,0,0,1,0
2020-05-26,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,3,3,0,0,3,4,,0,0,0,0,-1
2020-05-26,US,Michigan,Van Buren,126,6,0,42.25190229,-86.01939087,26159.0,120,123,6,0,117,121,75448,3,0,0,3,2
2020-05-26,US,Michigan,Washtenaw,1301,96,0,42.253105,-83.83853204,26161.0,1205,1298,96,0,1202,1294,370963,3,0,0,3,4
2020-05-26,US,Michigan,Wayne,19926,2368,0,42.28098405,-83.281255,26163.0,17558,19816,2364,0,17452,19771,1753893,110,4,0,106,45
2020-05-26,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-26,US,Minnesota,Aitkin,7,0,0,46.60962049,-93.41168259999999,27001.0,7,6,0,0,6,6,15902,1,0,0,1,0
2020-05-26,US,Minnesota,Anoka,1241,56,0,45.27476015,-93.24604565,27003.0,1185,1210,56,0,1154,1164,353813,31,0,0,31,46
2020-05-26,US,Minnesota,Becker,37,0,0,46.93479392,-95.67158144,27005.0,37,37,0,0,37,32,34371,0,0,0,0,5
2020-05-26,US,Minnesota,Beltrami,12,0,0,47.97373527,-94.93732139,27007.0,12,12,0,0,12,12,46847,0,0,0,0,0
2020-05-26,US,Minnesota,Benton,167,2,0,45.69804958,-93.99514135,27009.0,165,167,2,0,165,166,40545,0,0,0,0,1
2020-05-26,US,Minnesota,Big Stone,3,0,0,45.42712824,-96.41403739,27011.0,3,3,0,0,3,3,4989,0,0,0,0,0
2020-05-26,US,Minnesota,Blue Earth,119,1,0,44.03554215,-94.06699781,27013.0,118,115,1,0,114,112,67427,4,0,0,4,3
2020-05-26,US,Minnesota,Brown,13,2,0,44.24205652,-94.72562874,27015.0,11,12,2,0,10,11,25111,1,0,0,1,1
2020-05-26,US,Minnesota,Carlton,73,0,0,46.59180601,-92.67601019,27017.0,73,73,0,0,73,73,35837,0,0,0,0,0
2020-05-26,US,Minnesota,Carver,182,2,0,44.82017001,-93.80099179999999,27019.0,180,174,2,0,172,161,103551,8,0,0,8,13
2020-05-26,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,9,11,2,0,9,11,29519,0,0,0,0,0
2020-05-26,US,Minnesota,Chippewa,42,1,0,45.02343421,-95.56403693,27023.0,41,42,0,0,42,40,11924,0,1,0,-1,2
2020-05-26,US,Minnesota,Chisago,49,1,0,45.5021011,-92.90861945,27025.0,48,48,1,0,47,48,55922,1,0,0,1,0
2020-05-26,US,Minnesota,Clay,386,25,0,46.89289518,-96.48761922,27027.0,361,373,24,0,349,366,63955,13,1,0,12,7
2020-05-26,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,3,3,0,0,3,2,8810,0,0,0,0,1
2020-05-26,US,Minnesota,Cottonwood,65,0,0,44.00715262,-95.18138802,27033.0,65,64,0,0,64,62,11277,1,0,0,1,2
2020-05-26,US,Minnesota,Crow Wing,56,1,0,46.48096553,-94.06755609,27035.0,55,56,1,0,55,42,64889,0,0,0,0,14
2020-05-26,US,Minnesota,Dakota,1164,38,0,44.67172617,-93.06299363,27037.0,1126,1102,35,0,1067,1059,425423,62,3,0,59,43
2020-05-26,US,Minnesota,Dodge,46,0,0,44.02238415,-92.86244324,27039.0,46,44,0,0,44,43,20822,2,0,0,2,1
2020-05-26,US,Minnesota,Douglas,30,0,0,45.93348491,-95.45335469,27041.0,30,29,0,0,29,29,37964,1,0,0,1,0
2020-05-26,US,Minnesota,Faribault,13,0,0,43.67381499,-93.94787458,27043.0,13,12,0,0,12,11,13758,1,0,0,1,1
2020-05-26,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,17,21058,0,0,0,0,0
