Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-26,US,North Carolina,New Hanover,163,4,0,34.25758282,-77.87075626,37129.0,159,156,4,0,152,153,232274,7,0,0,7,3
2020-05-26,US,North Carolina,Northampton,147,12,0,36.41736238,-77.39769443,37131.0,135,140,12,0,128,138,19676,7,0,0,7,2
2020-05-26,US,North Carolina,Onslow,98,2,0,34.72607366,-77.42908179,37133.0,96,98,2,0,96,97,197683,0,0,0,0,1
2020-05-26,US,North Carolina,Orange,311,39,0,36.06092947,-79.12167935,37135.0,272,309,39,0,270,302,146027,2,0,0,2,7
2020-05-26,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-05-26,US,North Carolina,Pasquotank,96,9,0,36.26723798,-76.25134778,37139.0,87,96,9,0,87,96,39639,0,0,0,0,0
2020-05-26,US,North Carolina,Pender,72,1,0,34.52265624,-77.90352133,37141.0,71,72,1,0,71,70,62162,0,0,0,0,2
2020-05-26,US,North Carolina,Perquimans,23,2,0,36.17847453,-76.40603143,37143.0,21,23,2,0,21,23,13422,0,0,0,0,0
2020-05-26,US,North Carolina,Person,38,1,0,36.38989032,-78.97217358,37145.0,37,37,1,0,36,37,39507,1,0,0,1,0
2020-05-26,US,North Carolina,Pitt,267,2,0,35.59535426,-77.37353178,37147.0,265,264,2,0,262,257,179914,3,0,0,3,7
2020-05-26,US,North Carolina,Polk,35,4,0,35.27820615,-82.16812354,37149.0,31,35,4,0,31,35,20611,0,0,0,0,0
2020-05-26,US,North Carolina,Randolph,613,10,0,35.71015088,-79.80570339,37151.0,603,601,10,0,591,567,143351,12,0,0,12,34
2020-05-26,US,North Carolina,Richmond,152,2,0,35.00417719,-79.74491009,37153.0,150,146,2,0,144,145,44887,6,0,0,6,1
2020-05-26,US,North Carolina,Robeson,674,12,0,34.64244496,-79.10250529999998,37155.0,662,670,12,0,658,663,131831,4,0,0,4,7
2020-05-26,US,North Carolina,Rockingham,72,2,0,36.39593137,-79.77504841,37157.0,70,72,2,0,70,69,90690,0,0,0,0,3
2020-05-26,US,North Carolina,Rowan,612,27,0,35.64003916,-80.52446628,37159.0,585,609,27,0,582,605,141262,3,0,0,3,4
2020-05-26,US,North Carolina,Rutherford,171,7,0,35.40114178,-81.92112099,37161.0,164,168,7,0,161,164,66826,3,0,0,3,4
2020-05-26,US,North Carolina,Sampson,409,1,0,34.98820368,-78.36914061,37163.0,408,408,1,0,407,385,63626,1,0,0,1,23
2020-05-26,US,North Carolina,Scotland,68,0,0,34.8386299,-79.4757978,37165.0,68,67,0,0,67,64,34810,1,0,0,1,3
2020-05-26,US,North Carolina,Stanly,53,4,0,35.31647813,-80.25093221,37167.0,49,50,4,0,46,45,62075,3,0,0,3,5
2020-05-26,US,North Carolina,Stokes,57,0,0,36.4017975,-80.23893369,37169.0,57,56,0,0,56,55,45467,1,0,0,1,1
2020-05-26,US,North Carolina,Surry,168,1,0,36.41689489,-80.69102283,37171.0,167,167,1,0,166,158,71948,1,0,0,1,9
2020-05-26,US,North Carolina,Swain,10,0,0,35.48665845,-83.48748932,37173.0,10,10,0,0,10,10,14245,0,0,0,0,0
2020-05-26,US,North Carolina,Transylvania,11,0,0,35.20383864,-82.79638423,37175.0,11,11,0,0,11,11,34215,0,0,0,0,0
2020-05-26,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-26,US,North Carolina,Union,408,17,0,34.98960527,-80.52955873,37179.0,391,400,17,0,383,394,235908,8,0,0,8,6
2020-05-26,US,North Carolina,Vance,250,18,0,36.36880673,-78.40670845,37181.0,232,245,18,0,227,239,44582,5,0,0,5,6
2020-05-26,US,North Carolina,Wake,1509,34,0,35.78879266,-78.65249174,37183.0,1475,1471,33,0,1438,1448,1092305,38,1,0,37,23
2020-05-26,US,North Carolina,Warren,54,0,0,36.39728256,-78.10652228,37185.0,54,54,0,0,54,54,19807,0,0,0,0,0
2020-05-26,US,North Carolina,Washington,26,3,0,35.83810081,-76.57299037,37187.0,23,26,3,0,23,26,11859,0,0,0,0,0
2020-05-26,US,North Carolina,Watauga,13,0,0,36.23103603,-81.70033724,37189.0,13,13,0,0,13,13,55945,0,0,0,0,0
2020-05-26,US,North Carolina,Wayne,1031,18,0,35.36438125,-78.00027268,37191.0,1013,1031,18,0,1013,1000,123248,0,0,0,0,31
2020-05-26,US,North Carolina,Wilkes,478,3,0,36.2084135,-81.16232895,37193.0,475,478,3,0,475,473,68557,0,0,0,0,5
2020-05-26,US,North Carolina,Wilson,321,9,0,35.70625477,-77.917978,37195.0,312,319,9,0,310,314,81455,2,0,0,2,5
2020-05-26,US,North Carolina,Yadkin,146,1,0,36.16222629,-80.66239436,37197.0,145,145,1,0,144,132,37543,1,0,0,1,13
2020-05-26,US,North Carolina,Yancey,10,0,0,35.90079156,-82.31237181,37199.0,10,10,0,0,10,10,17903,0,0,0,0,0
2020-05-26,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-26,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-26,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-05-26,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-26,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-26,US,North Dakota,Burleigh,123,0,0,46.97847375,-100.46452140000001,38015.0,123,131,0,0,131,131,95273,-8,0,0,-8,0
2020-05-26,US,North Dakota,Cass,1580,37,0,46.93201724,-97.24447190000001,38017.0,1543,1564,37,0,1527,1528,181516,16,0,0,16,36
2020-05-26,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-26,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,12,12,0,0,12,12,4332,0,0,0,0,0
2020-05-26,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,4,7,0,0,7,7,2313,-3,0,0,-3,0
2020-05-26,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,3,6,1,0,5,6,3295,-2,0,0,-2,0
2020-05-26,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-26,US,North Dakota,Grand Forks,326,3,0,47.92093639,-97.45450447,38035.0,323,325,3,0,322,323,70770,1,0,0,1,2
2020-05-26,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-26,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-05-26,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-26,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-26,US,North Dakota,McKenzie,16,0,0,47.74133370000001,-103.395905,38053.0,16,16,0,0,16,16,13632,0,0,0,0,0
2020-05-26,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-05-26,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-05-26,US,North Dakota,Morton,59,2,0,46.71681782,-101.2822377,38059.0,57,64,2,0,62,64,31095,-5,0,0,-5,0
2020-05-26,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,39,39,0,0,39,39,10218,0,0,0,0,0
2020-05-26,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,2,0,0,2,2,2869,-1,0,0,-1,0
2020-05-26,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-26,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-26,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,4,0,0,4,4,4081,-1,0,0,-1,0
2020-05-26,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,7,9,1,0,8,9,11481,-1,0,0,-1,0
2020-05-26,US,North Dakota,Ransom,8,0,0,46.45621782,-97.65742504,38073.0,8,9,0,0,9,8,5237,-1,0,0,-1,1
2020-05-26,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-26,US,North Dakota,Richland,19,0,0,46.26440649,-96.94852979,38077.0,19,20,0,0,20,20,16239,-1,0,0,-1,0
2020-05-26,US,North Dakota,Rolette,5,0,0,48.77245354,-99.84097493,38079.0,5,4,0,0,4,4,14301,1,0,0,1,0
2020-05-26,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-26,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-26,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-26,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-26,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-26,US,North Dakota,Stutsman,18,0,0,46.97962541,-98.95637318,38093.0,18,18,0,0,18,18,20917,0,0,0,0,0
2020-05-26,US,North Dakota,Traill,10,0,0,47.45367788,-97.16323288,38097.0,10,21,0,0,21,21,8037,-11,0,0,-11,0
2020-05-26,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-26,US,North Dakota,Walsh,13,0,0,48.36876964,-97.72574783,38099.0,13,13,0,0,13,13,10667,0,0,0,0,0
2020-05-26,US,North Dakota,Ward,36,1,0,48.22390169,-101.54367629999999,38101.0,35,54,1,0,53,54,67744,-18,0,0,-18,0
2020-05-26,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-05-26,US,North Dakota,Williams,24,0,0,48.34522353,-103.4793387,38105.0,24,25,0,0,25,25,35350,-1,0,0,-1,0
2020-05-26,US,Ohio,Adams,8,1,0,38.84541072,-83.4718964,39001.0,7,8,1,0,7,8,27724,0,0,0,0,0
2020-05-26,US,Ohio,Allen,191,31,0,40.77285242,-84.10802343,39003.0,160,191,31,0,160,189,102663,0,0,0,0,2
2020-05-26,US,Ohio,Ashland,19,0,0,40.84772277,-82.27280781,39005.0,19,18,0,0,18,17,53745,1,0,0,1,1
2020-05-26,US,Ohio,Ashtabula,283,32,0,41.70860332,-80.74830218,39007.0,251,281,32,0,249,277,97493,2,0,0,2,4
2020-05-26,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,17,14,1,0,13,14,65818,4,0,0,4,0
2020-05-26,US,Ohio,Auglaize,64,3,0,40.55998859,-84.22421429999999,39011.0,61,64,3,0,61,59,45804,0,0,0,0,5
2020-05-26,US,Ohio,Belmont,402,12,0,40.01625942,-80.9924051,39013.0,390,390,12,0,378,384,67505,12,0,0,12,6
2020-05-26,US,Ohio,Brown,25,1,0,38.93416837,-83.86788395,39015.0,24,25,1,0,24,24,43602,0,0,0,0,1
2020-05-26,US,Ohio,Butler,817,25,0,39.44012838,-84.57388716,39017.0,792,802,25,0,777,776,382378,15,0,0,15,26
2020-05-26,US,Ohio,Carroll,28,2,0,40.578968599999996,-81.09178213,39019.0,26,28,2,0,26,28,27081,0,0,0,0,0
2020-05-26,US,Ohio,Champaign,27,1,0,40.13923427,-83.76875242,39021.0,26,26,1,0,25,26,38754,1,0,0,1,0
2020-05-26,US,Ohio,Clark,225,6,0,39.91592258,-83.78498252,39023.0,219,223,6,0,217,206,134585,2,0,0,2,17
2020-05-26,US,Ohio,Clermont,193,5,0,39.04847534,-84.15375786,39025.0,188,188,5,0,183,181,205466,5,0,0,5,7
2020-05-26,US,Ohio,Clinton,43,0,0,39.41485808,-83.80852286,39027.0,43,43,0,0,43,43,42057,0,0,0,0,0
2020-05-26,US,Ohio,Columbiana,657,50,0,40.76932373,-80.78094576,39029.0,607,609,50,0,559,478,102665,48,0,0,48,131
2020-05-26,US,Ohio,Coshocton,26,0,0,40.30096166,-81.91729018,39031.0,26,24,0,0,24,24,36629,2,0,0,2,0
2020-05-26,US,Ohio,Crawford,106,3,0,40.85065156,-82.91989099,39033.0,103,104,3,0,101,104,41550,2,0,0,2,0
2020-05-26,US,Ohio,Cuyahoga,4060,221,0,41.424119,-81.65918339,39035.0,3839,3963,217,0,3746,3927,1243857,97,4,0,93,36
2020-05-26,US,Ohio,Darke,156,16,0,40.13412966,-84.6194517,39037.0,140,153,16,0,137,151,51323,3,0,0,3,2
2020-05-26,US,Ohio,Defiance,32,2,0,41.32398837,-84.49076944,39039.0,30,32,2,0,30,32,38165,0,0,0,0,0
2020-05-26,US,Ohio,Delaware,302,13,0,40.27942393,-83.00457058,39041.0,289,300,13,0,287,296,204826,2,0,0,2,4
2020-05-26,US,Ohio,Erie,159,5,0,41.36796058,-82.62904521,39043.0,154,157,5,0,152,155,74615,2,0,0,2,2
2020-05-26,US,Ohio,Fairfield,246,3,0,39.75107189,-82.63088163,39045.0,243,240,3,0,237,240,155782,6,0,0,6,0
2020-05-26,US,Ohio,Fayette,37,0,0,39.56021306,-83.4562016,39047.0,37,37,0,0,37,34,28666,0,0,0,0,3
2020-05-26,US,Ohio,Franklin,5414,239,0,39.96995815,-83.01115755,39049.0,5175,5310,237,0,5073,5188,1310300,104,2,0,102,122
2020-05-26,US,Ohio,Fulton,35,0,0,41.60213491,-84.12571393,39051.0,35,36,0,0,36,36,42276,-1,0,0,-1,0
2020-05-26,US,Ohio,Gallia,7,1,0,38.82708533,-82.31647569,39053.0,6,7,1,0,6,7,29979,0,0,0,0,0
2020-05-26,US,Ohio,Geauga,258,29,0,41.49952319,-81.17935342,39055.0,229,257,29,0,228,256,94031,1,0,0,1,1
2020-05-26,US,Ohio,Greene,94,5,0,39.69116283,-83.89032084,39057.0,89,93,5,0,88,93,167995,1,0,0,1,0
2020-05-26,US,Ohio,Guernsey,32,0,0,40.05026529,-81.49248905,39059.0,32,31,0,0,31,31,39022,1,0,0,1,0
2020-05-26,US,Ohio,Hamilton,2492,128,0,39.19673558,-84.54502924,39061.0,2364,2458,128,0,2330,2403,816684,34,0,0,34,55
2020-05-26,US,Ohio,Hancock,48,1,0,41.00250487,-83.66838948,39063.0,47,48,1,0,47,48,75930,0,0,0,0,0
2020-05-26,US,Ohio,Hardin,41,0,0,40.66015414,-83.65929931,39065.0,41,41,0,0,41,40,31480,0,0,0,0,1
2020-05-26,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-05-26,US,Ohio,Henry,15,0,0,41.333964200000004,-84.06830637,39069.0,15,15,0,0,15,14,27086,0,0,0,0,1
2020-05-26,US,Ohio,Highland,19,1,0,39.1839264,-83.60331456,39071.0,18,18,1,0,17,18,43058,1,0,0,1,0
2020-05-26,US,Ohio,Hocking,69,4,0,39.49537927,-82.47991446,39073.0,65,65,4,0,61,65,28385,4,0,0,4,0
2020-05-26,US,Ohio,Holmes,28,1,0,40.56163713,-81.92635677,39075.0,27,27,1,0,26,25,43892,1,0,0,1,2
2020-05-26,US,Ohio,Huron,55,1,0,41.14651175,-82.59867951,39077.0,54,55,1,0,54,52,58504,0,0,0,0,3
2020-05-26,US,Ohio,Jackson,12,0,0,39.01914254,-82.61818559999998,39079.0,12,11,0,0,11,11,32384,1,0,0,1,0
2020-05-26,US,Ohio,Jefferson,63,2,0,40.38614126,-80.76259514,39081.0,61,62,2,0,60,62,65767,1,0,0,1,0
2020-05-26,US,Ohio,Knox,23,1,0,40.39830217,-82.42027563,39083.0,22,23,1,0,22,23,61893,0,0,0,0,0
2020-05-26,US,Ohio,Lake,282,12,0,41.69710807,-81.23676539,39085.0,270,268,11,0,257,267,230514,14,1,0,13,1
2020-05-26,US,Ohio,Lawrence,28,0,0,38.59743452,-82.53466552,39087.0,28,28,0,0,28,28,59866,0,0,0,0,0
2020-05-26,US,Ohio,Licking,214,10,0,40.09136236,-82.48185785,39089.0,204,207,10,0,197,204,175769,7,0,0,7,3
2020-05-26,US,Ohio,Logan,37,0,0,40.38996525,-83.76784341,39091.0,37,37,0,0,37,37,45358,0,0,0,0,0
2020-05-26,US,Ohio,Lorain,653,58,0,41.29553751,-82.15083537,39093.0,595,648,58,0,590,641,309461,5,0,0,5,7
2020-05-26,US,Ohio,Lucas,2152,229,0,41.62101218,-83.65468618,39095.0,1923,2126,229,0,1897,2107,429899,26,0,0,26,19
2020-05-26,US,Ohio,Madison,141,7,0,39.89381073,-83.40178317,39097.0,134,134,7,0,127,133,44413,7,0,0,7,1
2020-05-26,US,Ohio,Mahoning,1347,171,0,41.01631101,-80.77287029,39099.0,1176,1341,169,0,1172,1334,229642,6,2,0,4,7
2020-05-26,US,Ohio,Marion,2623,23,0,40.58610662,-83.15736305,39101.0,2600,2619,21,0,2598,2617,65256,4,2,0,2,2
2020-05-26,US,Ohio,Medina,307,19,0,41.11770589,-81.89986209999998,39103.0,288,302,19,0,283,288,179146,5,0,0,5,14
2020-05-26,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-05-26,US,Ohio,Mercer,200,3,0,40.54043046,-84.62912742,39107.0,197,190,3,0,187,184,40959,10,0,0,10,6
2020-05-26,US,Ohio,Miami,351,30,0,40.0543329,-84.22871271,39109.0,321,348,30,0,318,348,106222,3,0,0,3,0
2020-05-26,US,Ohio,Monroe,73,11,0,39.72984936,-81.08464734,39111.0,62,71,11,0,60,71,13790,2,0,0,2,0
2020-05-26,US,Ohio,Montgomery,609,15,0,39.75394919,-84.29050975,39113.0,594,605,15,0,590,593,532331,4,0,0,4,12
2020-05-26,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-26,US,Ohio,Morrow,104,1,0,40.52363560000001,-82.7892599,39117.0,103,104,1,0,103,104,35112,0,0,0,0,0
2020-05-26,US,Ohio,Muskingum,45,0,0,39.96575964,-81.94363275,39119.0,45,45,0,0,45,45,86183,0,0,0,0,0
2020-05-26,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-26,US,Ohio,Ottawa,92,7,0,41.53781826,-83.0940185,39123.0,85,91,7,0,84,90,40769,1,0,0,1,1
2020-05-26,US,Ohio,Paulding,13,0,0,41.11676341,-84.5801017,39125.0,13,13,0,0,13,13,18760,0,0,0,0,0
2020-05-26,US,Ohio,Perry,18,1,0,39.73508655,-82.23804971,39127.0,17,18,1,0,17,18,36033,0,0,0,0,0
2020-05-26,US,Ohio,Pickaway,2046,35,0,39.64170392,-83.0243386,39129.0,2011,2043,35,0,2008,2042,58086,3,0,0,3,1
2020-05-26,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,6,6,0,0,6,6,28067,0,0,0,0,0
2020-05-26,US,Ohio,Portage,316,57,0,41.16793482,-81.19735782,39133.0,259,314,58,0,256,310,162927,2,-1,0,3,4
2020-05-26,US,Ohio,Preble,30,1,0,39.7420247,-84.64787018,39135.0,29,30,1,0,29,31,40997,0,0,0,0,-1
2020-05-26,US,Ohio,Putnam,87,14,0,41.02094889,-84.1336111,39137.0,73,87,14,0,73,85,33780,0,0,0,0,2
2020-05-26,US,Ohio,Richland,187,3,0,40.77180308,-82.53799609999999,39139.0,184,186,3,0,183,183,121099,1,0,0,1,3
2020-05-26,US,Ohio,Ross,66,2,0,39.33705391,-83.06000914,39141.0,64,66,2,0,64,63,76931,0,0,0,0,3
2020-05-26,US,Ohio,Sandusky,70,10,0,41.35624126,-83.137872,39143.0,60,68,10,0,58,65,58799,2,0,0,2,3
2020-05-26,US,Ohio,Scioto,15,0,0,38.80270163,-82.98907345,39145.0,15,15,0,0,15,15,75502,0,0,0,0,0
2020-05-26,US,Ohio,Seneca,19,2,0,41.12351311,-83.12783209,39147.0,17,19,2,0,17,18,55207,0,0,0,0,1
2020-05-26,US,Ohio,Shelby,40,2,0,40.33163494,-84.20258189,39149.0,38,41,2,0,39,40,48627,-1,0,0,-1,1
2020-05-26,US,Ohio,Stark,697,90,0,40.81482476,-81.36437305,39151.0,607,685,89,0,596,682,371574,12,1,0,11,3
2020-05-26,US,Ohio,Summit,1277,159,0,41.12464734,-81.53123079,39153.0,1118,1236,159,0,1077,1220,541918,41,0,0,41,16
2020-05-26,US,Ohio,Trumbull,540,45,0,41.31735028,-80.76109643,39155.0,495,529,42,0,487,525,198627,11,3,0,8,4
2020-05-26,US,Ohio,Tuscarawas,321,2,0,40.44214695,-81.47226262,39157.0,319,318,2,0,316,312,92176,3,0,0,3,6
2020-05-26,US,Ohio,Union,46,0,0,40.30016061,-83.37239023,39159.0,46,45,0,0,45,43,57835,1,0,0,1,2
2020-05-26,US,Ohio,Van Wert,6,0,0,40.8554138,-84.59111700000003,39161.0,6,5,0,0,5,5,28281,1,0,0,1,0
2020-05-26,US,Ohio,Vinton,19,1,0,39.25208988,-82.4831444,39163.0,18,19,1,0,18,19,13139,0,0,0,0,0
2020-05-26,US,Ohio,Warren,340,20,0,39.42581994,-84.16557457,39165.0,320,336,19,0,317,328,232173,4,1,0,3,8
2020-05-26,US,Ohio,Washington,117,18,0,39.45690571,-81.49121382,39167.0,99,117,18,0,99,117,60155,0,0,0,0,0
2020-05-26,US,Ohio,Wayne,252,50,0,40.82925852,-81.88844833,39169.0,202,250,50,0,200,248,115967,2,0,0,2,2
2020-05-26,US,Ohio,Williams,52,1,0,41.56052014,-84.58429552,39171.0,51,52,1,0,51,51,36804,0,0,0,0,1
2020-05-26,US,Ohio,Wood,277,45,0,41.36224827,-83.62285108,39173.0,232,276,45,0,231,274,130696,1,0,0,1,2
2020-05-26,US,Ohio,Wyandot,36,2,0,40.84339621,-83.30734173,39175.0,34,36,2,0,34,36,21935,0,0,0,0,0
2020-05-26,US,Oklahoma,Adair,82,3,0,35.88494195,-94.65859267,40001.0,79,82,3,0,79,82,22082,0,0,0,0,0
2020-05-26,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-26,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-26,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-05-26,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-26,US,Oklahoma,Blaine,6,0,0,35.87518314,-98.43307003,40011.0,6,5,0,0,5,4,9485,1,0,0,1,1
2020-05-26,US,Oklahoma,Bryan,22,1,0,33.96472458,-96.25903472,40013.0,21,22,1,0,21,22,47192,0,0,0,0,0
2020-05-26,US,Oklahoma,Caddo,150,10,0,35.17364557,-98.37534464,40015.0,140,146,10,0,136,136,28977,4,0,0,4,10
2020-05-26,US,Oklahoma,Canadian,128,3,0,35.5426055,-97.98465569,40017.0,125,128,3,0,125,126,144447,0,0,0,0,2
2020-05-26,US,Oklahoma,Carter,25,1,0,34.25103751,-97.28552485,40019.0,24,23,1,0,22,22,48177,2,0,0,2,1
2020-05-26,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,28,1,0,27,28,48675,1,0,0,1,0
2020-05-26,US,Oklahoma,Choctaw,25,0,0,34.02807439,-95.54771129,40023.0,25,21,0,0,21,18,14668,4,0,0,4,3
2020-05-26,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-26,US,Oklahoma,Cleveland,493,37,0,35.20413532,-97.32519562,40027.0,456,490,37,0,453,489,281669,3,0,0,3,1
2020-05-26,US,Oklahoma,Coal,1,0,0,34.58840127,-96.29798747,40029.0,1,1,0,0,1,1,5520,0,0,0,0,0
2020-05-26,US,Oklahoma,Comanche,270,3,0,34.65973764,-98.47195055,40031.0,267,268,3,0,265,270,120422,2,0,0,2,-2
2020-05-26,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-26,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-05-26,US,Oklahoma,Creek,92,7,0,35.90230551,-96.37086028,40037.0,85,91,7,0,84,90,71604,1,0,0,1,1
