Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Arkansas,Johnson,1084,11,0,35.56759135,-93.46036368,5071.0,4078.5612160433443,1.014760147601476,1073,1075,9,0,1066,1069,26742,9,2,0,7,6
2020-11-06,US,Arkansas,Lafayette,218,3,0,33.24116713,-93.60677071,5073.0,3291.062801932367,1.3761467889908257,215,214,3,0,211,213,6682,4,0,0,4,1
2020-11-06,US,Arkansas,Lawrence,938,22,0,36.04188196,-91.10867198,5075.0,5717.420455930757,2.345415778251599,916,926,22,0,904,917,16434,12,0,0,12,9
2020-11-06,US,Arkansas,Lee,1117,18,0,34.78498904,-90.78383866,5077.0,12611.4937337699,1.6114592658907791,1099,1116,18,0,1098,1117,8985,1,0,0,1,-1
2020-11-06,US,Arkansas,Lincoln,2354,18,0,33.95317155,-91.74002806,5079.0,18074.324324324323,0.7646559048428208,2336,2351,18,0,2333,2349,13383,3,0,0,3,2
2020-11-06,US,Arkansas,Little River,512,37,0,33.70375665,-94.23468591,5081.0,4176.523370584877,7.2265625,475,507,37,0,470,502,12326,5,0,0,5,5
2020-11-06,US,Arkansas,Logan,637,5,0,35.21413234,-93.71951016,5083.0,2967.483462219324,0.7849293563579278,632,625,5,0,620,619,21737,12,0,0,12,6
2020-11-06,US,Arkansas,Lonoke,2005,34,0,34.75392199,-91.88742357,5085.0,2734.998431297658,1.6957605985037407,1971,1951,34,0,1917,1923,73657,54,0,0,54,28
2020-11-06,US,Arkansas,Madison,460,6,0,36.01038185,-93.72524943,5087.0,2775.096525096525,1.3043478260869563,454,458,6,0,452,455,16481,2,0,0,2,3
2020-11-06,US,Arkansas,Marion,210,2,0,36.26844485,-92.68451899,5089.0,1257.9369833473104,0.9523809523809524,208,203,2,0,201,193,16722,7,0,0,7,10
2020-11-06,US,Arkansas,Miller,1758,22,0,33.31403423,-93.89285258,5091.0,4064.0821138775227,1.2514220705346986,1736,1729,22,0,1707,1701,43592,29,0,0,29,28
2020-11-06,US,Arkansas,Mississippi,2543,70,0,35.76271485,-90.05194370000002,5093.0,6255.6886669454625,2.7526543452615018,2473,2511,70,0,2441,2478,41239,32,0,0,32,33
2020-11-06,US,Arkansas,Monroe,246,2,0,34.6815935,-91.20540287,5095.0,3671.093866587077,0.8130081300813008,244,244,2,0,242,235,6900,2,0,0,2,9
2020-11-06,US,Arkansas,Montgomery,196,8,0,34.53704874,-93.65824478,5097.0,2181.1707099933233,4.081632653061225,188,195,8,0,187,195,8924,1,0,0,1,0
2020-11-06,US,Arkansas,Nevada,354,14,0,33.66340119,-93.30632432,5099.0,4289.869122636937,3.9548022598870056,340,351,14,0,337,346,8326,3,0,0,3,5
2020-11-06,US,Arkansas,Newton,342,21,0,35.91947491,-93.21612969,5101.0,4411.195666193731,6.140350877192982,321,332,21,0,311,328,7805,10,0,0,10,4
2020-11-06,US,Arkansas,Ouachita,426,9,0,33.58839816,-92.87795984,5103.0,1821.9142930459327,2.112676056338028,417,418,9,0,409,410,23606,8,0,0,8,8
2020-11-06,US,Arkansas,Perry,172,2,0,34.945915299999996,-92.94372564,5105.0,1645.1458632233382,1.162790697674419,170,168,2,0,166,165,10352,4,0,0,4,3
2020-11-06,US,Arkansas,Phillips,801,16,0,34.43268455,-90.84800154,5107.0,4504.5551681475645,1.9975031210986267,785,795,16,0,779,793,18029,6,0,0,6,2
2020-11-06,US,Arkansas,Pike,288,1,0,34.16250414,-93.65789349,5109.0,2687.068482925919,0.3472222222222222,287,287,1,0,286,281,10673,1,0,0,1,6
2020-11-06,US,Arkansas,Poinsett,1305,28,0,35.57433534,-90.66268713,5111.0,5546.582794967698,2.1455938697318007,1277,1281,28,0,1253,1258,23974,24,0,0,24,23
2020-11-06,US,Arkansas,Polk,422,5,0,34.48254879,-94.22728802,5113.0,2113.804848727709,1.1848341232227488,417,410,5,0,405,394,20049,12,0,0,12,16
2020-11-06,US,Arkansas,Pope,2944,38,0,35.44871474,-93.03212219,5115.0,4594.830815332751,1.2907608695652173,2906,2924,38,0,2886,2896,64000,20,0,0,20,28
2020-11-06,US,Arkansas,Prairie,267,5,0,34.83624419,-91.55162157,5117.0,3311.8332919871004,1.8726591760299625,262,266,5,0,261,262,8074,1,0,0,1,4
2020-11-06,US,Arkansas,Pulaski,12992,228,0,34.77054088,-92.31355101,5119.0,3315.0383633018732,1.7549261083743843,12764,12863,226,0,12637,12719,392680,129,2,0,127,144
2020-11-06,US,Arkansas,Randolph,730,26,0,36.3415714,-91.02455531,5121.0,4065.040650406504,3.5616438356164384,704,718,26,0,692,714,17948,12,0,0,12,4
2020-11-06,US,Arkansas,Saline,3287,40,0,34.64916145,-92.67583224,5125.0,2684.6459811984937,1.2169151201703678,3247,3229,39,0,3190,3173,121421,58,1,0,57,56
2020-11-06,US,Arkansas,Scott,257,2,0,34.85588887,-94.0632176,5127.0,2499.7568329928995,0.7782101167315175,255,249,2,0,247,236,10319,8,0,0,8,13
2020-11-06,US,Arkansas,Searcy,226,1,0,35.9109364,-92.69936482,5129.0,2867.656388783149,0.4424778761061947,225,225,1,0,224,222,7958,1,0,0,1,3
2020-11-06,US,Arkansas,Sebastian,5389,105,0,35.19605503,-94.27162713,5131.0,4215.854240496921,1.9484134347745408,5284,5297,105,0,5192,5219,127753,92,0,0,92,78
2020-11-06,US,Arkansas,Sevier,1486,16,0,33.99780401,-94.2424869,5133.0,8737.57864408773,1.0767160161507403,1470,1478,16,0,1462,1458,17139,8,0,0,8,20
2020-11-06,US,Arkansas,Sharp,420,11,0,36.16258158,-91.47819342,5135.0,2407.980736154111,2.619047619047619,409,407,10,0,397,401,17366,13,1,0,12,6
2020-11-06,US,Arkansas,St. Francis,1830,10,0,35.02201976,-90.74828138,5123.0,7321.757221733216,0.5464480874316939,1820,1818,10,0,1808,1816,25439,12,0,0,12,2
2020-11-06,US,Arkansas,Stone,413,22,0,35.86251946,-92.15684085,5137.0,3302.4148408763795,5.326876513317192,391,412,22,0,390,411,12457,1,0,0,1,1
2020-11-06,US,Arkansas,Unassigned,1711,0,0,0.0,0.0,90005.0,0.0,0.0,1711,1599,0,0,1599,1604,,112,0,0,112,-5
2020-11-06,US,Arkansas,Union,1244,53,0,33.16887091,-92.59746952,5139.0,3215.966082415594,4.260450160771704,1191,1234,52,0,1182,1220,39126,10,1,0,9,14
2020-11-06,US,Arkansas,Van Buren,242,3,0,35.58095779,-92.51295036,5141.0,1462.677546086431,1.2396694214876034,239,223,3,0,220,217,16603,19,0,0,19,6
2020-11-06,US,Arkansas,Washington,12325,159,0,35.976844,-94.21800746,5143.0,5152.872020636573,1.2900608519269776,12166,12191,159,0,12032,12097,236961,134,0,0,134,94
2020-11-06,US,Arkansas,White,1860,37,0,35.25688493,-91.74908296,5145.0,2361.814788008076,1.9892473118279568,1823,1798,37,0,1761,1727,78727,62,0,0,62,71
2020-11-06,US,Arkansas,Woodruff,150,0,0,35.18902527,-91.2439489,5147.0,2373.4177215189875,0.0,150,147,0,0,147,146,6490,3,0,0,3,1
2020-11-06,US,Arkansas,Yell,1396,32,0,35.00292371,-93.41171338,5149.0,6541.39918466801,2.292263610315186,1364,1384,32,0,1352,1374,21535,12,0,0,12,10
2020-11-06,US,California,Alameda,24418,471,0,37.64629437,-121.8929271,6001.0,1460.99301813108,1.9289049062167252,23947,24370,465,0,23905,24233,1666753,48,6,0,42,137
2020-11-06,US,California,Alpine,22,0,0,38.59678594,-119.82235940000001,6003.0,1948.627103631532,0.0,22,18,0,0,18,18,1101,4,0,0,4,0
2020-11-06,US,California,Amador,363,16,0,38.44583082,-120.65696000000001,6005.0,913.1616019319783,4.40771349862259,347,362,16,0,346,361,39383,1,0,0,1,1
2020-11-06,US,California,Butte,3239,54,0,39.66727762,-121.6005252,6007.0,1477.7403666292553,1.6671812287743133,3185,3218,54,0,3164,3211,231256,21,0,0,21,7
2020-11-06,US,California,Calaveras,361,21,0,38.20537103,-120.55291299999999,6009.0,786.4067095087681,5.8171745152354575,340,361,21,0,340,361,45602,0,0,0,0,0
2020-11-06,US,California,Colusa,576,6,0,39.17881957,-122.2331726,6011.0,2673.2259711328725,1.0416666666666667,570,576,6,0,570,572,21627,0,0,0,0,4
2020-11-06,US,California,Contra Costa,19685,250,0,37.91923498,-121.9289527,6013.0,1706.5068320956784,1.27000254000508,19435,19517,248,0,19269,19416,1150215,168,2,0,166,101
2020-11-06,US,California,Del Norte,201,1,0,41.74228275,-123.89740630000001,6015.0,722.7096217460089,0.4975124378109453,200,198,1,0,197,194,27828,3,0,0,3,4
2020-11-06,US,California,El Dorado,1469,4,0,38.77965956,-120.5233166,6017.0,761.7595660718823,0.2722940776038121,1465,1459,4,0,1455,1445,190678,10,0,0,10,14
2020-11-06,US,California,Fresno,32056,454,0,36.75733899,-119.6466953,6019.0,3208.484427500323,1.4162715248315447,31602,31952,447,0,31505,31856,994400,104,7,0,97,96
2020-11-06,US,California,Glenn,714,3,0,39.59875897,-122.3938452,6021.0,2514.7043285316804,0.4201680672268908,711,710,3,0,707,707,28047,4,0,0,4,3
2020-11-06,US,California,Humboldt,605,10,0,40.69923009,-123.876044,6023.0,446.30342731524513,1.6528925619834711,595,599,10,0,589,592,136373,6,0,0,6,7
2020-11-06,US,California,Imperial,13398,341,0,33.0393082,-115.36690420000001,6025.0,7393.4276963827515,2.5451559934318557,13057,13330,340,0,12990,13284,181827,68,1,0,67,46
2020-11-06,US,California,Inyo,247,15,0,36.51112084,-117.41119779999998,6027.0,1369.2555019679585,6.0728744939271255,232,247,15,0,232,247,17987,0,0,0,0,0
2020-11-06,US,California,Kern,34973,428,0,35.34329425,-118.72777959999999,6029.0,3885.016918424976,1.2238012180825208,34545,34779,426,0,34353,34676,896764,194,2,0,192,103
2020-11-06,US,California,Kings,8846,84,0,36.07409056,-119.8159973,6031.0,5783.9675689813,0.9495817318562062,8762,8817,84,0,8733,8783,151366,29,0,0,29,34
2020-11-06,US,California,Lake,740,17,0,39.10124298,-122.75362439999999,6033.0,1149.318174758488,2.2972972972972974,723,739,17,0,722,734,64382,1,0,0,1,5
2020-11-06,US,California,Lassen,782,1,0,40.67311306,-120.59350990000002,6035.0,2557.8124488928147,0.1278772378516624,781,781,1,0,780,782,30802,1,0,0,1,-1
2020-11-06,US,California,Los Angeles,317656,7157,0,34.30828379,-118.22824109999999,6037.0,3164.185818519516,2.2530662099881638,310499,315564,7140,0,308424,313526,10105518,2092,17,0,2075,2038
2020-11-06,US,California,Madera,5249,76,0,37.21513971,-119.76655890000002,6039.0,3336.363116311885,1.4478948371118308,5173,5219,76,0,5143,5182,157672,30,0,0,30,37
2020-11-06,US,California,Marin,7205,127,0,38.07122463,-122.72106310000001,6041.0,2783.72342809455,1.7626648160999303,7078,7197,127,0,7070,7181,259666,8,0,0,8,16
2020-11-06,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,81,2,0,79,81,17471,0,0,0,0,0
2020-11-06,US,California,Mendocino,1213,21,0,39.4381191,-123.39113130000001,6045.0,1398.2870119540282,1.7312448474855733,1192,1193,21,0,1172,1188,87606,20,0,0,20,5
2020-11-06,US,California,Merced,9916,163,0,37.18922369,-120.72090349999999,6047.0,3571.01699798329,1.6438079870915692,9753,9880,161,0,9719,9819,274765,36,2,0,34,61
2020-11-06,US,California,Modoc,68,0,0,41.58965602,-120.7244817,6049.0,769.1437620178713,0.0,68,64,0,0,64,58,8777,4,0,0,4,6
2020-11-06,US,California,Mono,336,2,0,37.93899289,-118.8872409,6051.0,2326.225422320687,0.5952380952380952,334,268,2,0,266,237,14250,68,0,0,68,31
2020-11-06,US,California,Monterey,11998,99,0,36.21862405,-121.24133970000001,6053.0,2764.1276226152545,0.8251375229204867,11899,11956,99,0,11857,11906,435594,42,0,0,42,50
2020-11-06,US,California,Napa,2158,16,0,38.50735751,-122.33283899999999,6055.0,1566.674410500639,0.7414272474513438,2142,2133,16,0,2117,2130,139417,25,0,0,25,3
2020-11-06,US,California,Nevada,688,9,0,39.30394768,-120.76272809999999,6057.0,689.6897398626636,1.3081395348837208,679,681,9,0,672,672,99696,7,0,0,7,9
2020-11-06,US,California,Orange,61421,1503,0,33.70147516,-117.76459979999998,6059.0,1934.0981430189074,2.447045798668208,59918,61112,1494,0,59618,60841,3185968,309,9,0,300,271
2020-11-06,US,California,Placer,4692,60,0,39.06167234,-120.72405690000001,6061.0,1177.9207639915746,1.278772378516624,4632,4640,60,0,4580,4542,393149,52,0,0,52,98
2020-11-06,US,California,Plumas,94,0,0,40.00355989,-120.8395236,6063.0,499.8138990801297,0.0,94,90,0,0,90,86,18804,4,0,0,4,4
2020-11-06,US,California,Riverside,70696,1333,0,33.74314981,-115.9933578,6065.0,2861.5536808462584,1.885538078533439,69363,70309,1331,0,68978,69827,2450758,387,2,0,385,482
2020-11-06,US,California,Sacramento,27278,506,0,38.45106826,-121.34253740000001,6067.0,1757.5374116173493,1.8549747048903882,26772,27043,506,0,26537,26884,1540975,235,0,0,235,159
2020-11-06,US,California,San Benito,1499,15,0,36.60308176,-121.069975,6069.0,2386.6386447586297,1.0006671114076051,1484,1491,15,0,1476,1483,61537,8,0,0,8,8
2020-11-06,US,California,San Bernardino,67777,1092,0,34.84060306,-116.1774685,6071.0,3108.915478066222,1.6111660297741122,66685,67196,1092,0,66104,66656,2171603,581,0,0,581,540
2020-11-06,US,California,San Diego,59116,907,0,33.03484597,-116.73653259999999,6073.0,1770.8255325267426,1.5342716015968605,58209,58636,904,0,57732,58106,3343364,480,3,0,477,530
2020-11-06,US,California,San Francisco,12753,151,0,37.75215114,-122.43856720000001,6075.0,1446.6580984154032,1.1840351289892574,12602,12666,149,0,12517,12599,883305,87,2,0,85,67
2020-11-06,US,California,San Joaquin,22556,494,0,37.93433732,-121.2730061,6077.0,2959.530169993229,2.190104628480227,22062,22450,494,0,21956,22365,752660,106,0,0,106,85
2020-11-06,US,California,San Luis Obispo,4496,33,0,35.38822029,-120.4039028,6079.0,1588.069697044622,0.7339857651245552,4463,4422,33,0,4389,4380,284010,74,0,0,74,42
2020-11-06,US,California,San Mateo,11710,162,0,37.422880799999994,-122.32755459999998,6081.0,1527.5779345215656,1.3834329632792486,11548,11629,161,0,11468,11564,769545,81,1,0,80,65
2020-11-06,US,California,Santa Barbara,10089,130,0,34.65329488,-120.0188492,6083.0,2259.5795287335472,1.2885320646248388,9959,10042,130,0,9912,10016,446527,47,0,0,47,26
2020-11-06,US,California,Santa Clara,25883,430,0,37.23104908,-121.6970462,6085.0,1333.3492405018644,1.6613221033110537,25453,25705,424,0,25281,25543,1937570,178,6,0,172,162
2020-11-06,US,California,Santa Cruz,3031,26,0,37.05580291,-122.0066524,6087.0,1109.3908415778167,0.8578027053777632,3005,3007,26,0,2981,2980,274255,24,0,0,24,27
2020-11-06,US,California,Shasta,2452,34,0,40.76391419,-122.0396884,6089.0,1361.6170590848512,1.3866231647634584,2418,2375,33,0,2342,2288,180040,77,1,0,76,87
2020-11-06,US,California,Sierra,7,0,0,39.57713498,-120.52007009999998,6091.0,232.94509151414314,0.0,7,6,0,0,6,6,2987,1,0,0,1,0
2020-11-06,US,California,Siskiyou,287,0,0,41.59198861,-122.54074340000001,6093.0,659.1791267599164,0.0,287,278,0,0,278,272,43724,9,0,0,9,6
2020-11-06,US,California,Solano,8132,79,0,38.26827353,-121.9357113,6095.0,1816.626195428053,0.971470732907034,8053,7996,76,0,7920,7940,446610,136,3,0,133,56
2020-11-06,US,California,Sonoma,10170,146,0,38.52746429,-122.88625060000001,6097.0,2057.305152770585,1.4355948869223203,10024,10116,146,0,9970,10041,499942,54,0,0,54,75
2020-11-06,US,California,Stanislaus,18286,407,0,37.55862499,-120.9970722,6099.0,3320.74238186903,2.2257464727113643,17879,18204,405,0,17799,18134,549815,82,2,0,80,70
2020-11-06,US,California,Sutter,1977,12,0,39.03417539,-121.6945899,6101.0,2038.7538542450839,0.6069802731411229,1965,1964,12,0,1952,1951,96807,13,0,0,13,13
2020-11-06,US,California,Tehama,1015,17,0,40.12570935,-122.23701709999999,6103.0,1559.5230778686005,1.6748768472906403,998,997,15,0,982,988,63916,18,2,0,16,9
2020-11-06,US,California,Trinity,41,0,0,40.64917670000001,-123.114713,6105.0,333.74033374033377,0.0,41,40,0,0,40,37,12535,1,0,0,1,3
2020-11-06,US,California,Tulare,18208,297,0,36.22026558,-118.8020203,6107.0,3905.661793884533,1.631151142355009,17911,18117,297,0,17820,18053,465861,91,0,0,91,64
2020-11-06,US,California,Tuolumne,318,7,0,38.02644018,-119.95250929999999,6109.0,583.7218693784647,2.2012578616352205,311,312,7,0,305,309,54539,6,0,0,6,3
2020-11-06,US,California,Ventura,15113,169,0,34.44465746,-119.09106129999999,6111.0,1786.3939499247049,1.118242572619599,14944,14936,167,0,14769,14816,850967,177,2,0,175,120
2020-11-06,US,California,Yolo,3423,63,0,38.68278902,-121.90182879999999,6113.0,1552.3809523809525,1.8404907975460123,3360,3395,62,0,3333,3363,220408,28,1,0,27,32
2020-11-06,US,California,Yuba,1428,10,0,39.26255932,-121.35356440000001,6115.0,1815.2234707886307,0.7002801120448179,1418,1411,10,0,1401,1398,78041,17,0,0,17,13
2020-11-06,US,Colorado,Adams,17503,270,0,39.87432092,-104.3362578,8001.0,3382.738620968225,1.542592698394561,17233,17104,266,0,16838,16635,511868,399,4,0,395,469
2020-11-06,US,Colorado,Alamosa,381,9,0,37.57250606,-105.7885451,8003.0,2347.0707817408984,2.3622047244094486,372,374,9,0,365,368,16683,7,0,0,7,6
2020-11-06,US,Colorado,Arapahoe,15581,390,0,39.64977461,-104.3353617,8005.0,2373.0181696340187,2.5030485848148385,15191,15182,389,0,14793,14787,651215,399,1,0,398,395
2020-11-06,US,Colorado,Archuleta,71,0,0,37.19474156,-107.04768670000001,8007.0,506.0945184973983,0.0,71,69,0,0,69,69,13765,2,0,0,2,0
2020-11-06,US,Colorado,Baca,39,0,0,37.31940883,-102.5603223,8009.0,1089.0812622172577,0.0,39,39,0,0,39,38,3585,0,0,0,0,1
2020-11-06,US,Colorado,Bent,23,0,0,37.95474293,-103.0720195,8011.0,412.408104715797,0.0,23,21,0,0,21,21,5882,2,0,0,2,0
2020-11-06,US,Colorado,Boulder,6593,96,0,40.09313619,-105.3546767,8013.0,2021.1774515935208,1.4560897922038525,6497,6425,95,0,6330,6267,326078,168,1,0,167,158
2020-11-06,US,Colorado,Broomfield,1209,43,0,39.95998787,-105.0566324,8014.0,1715.7454055204712,3.5566583953680726,1166,1185,43,0,1142,1156,69267,24,0,0,24,29
2020-11-06,US,Colorado,Chaffee,454,20,0,38.74745778,-106.19265729999998,8015.0,2230.300648457457,4.405286343612334,434,445,20,0,425,439,20027,9,0,0,9,6
2020-11-06,US,Colorado,Cheyenne,16,0,0,38.82777431,-102.6032558,8017.0,873.8394320043692,0.0,16,16,0,0,16,15,1876,0,0,0,0,1
2020-11-06,US,Colorado,Clear Creek,98,1,0,39.68864463,-105.6463118,8019.0,1010.3092783505156,1.020408163265306,97,96,1,0,95,94,9605,2,0,0,2,2
2020-11-06,US,Colorado,Conejos,99,1,0,37.201606,-106.19174879999998,8021.0,1206.581352833638,1.0101010101010102,98,94,0,0,94,88,8200,5,1,0,4,6
2020-11-06,US,Colorado,Costilla,47,1,0,37.27732493,-105.4276548,8023.0,1209.1587342423466,2.127659574468085,46,43,1,0,42,42,3828,4,0,0,4,1
2020-11-06,US,Colorado,Crowley,201,1,0,38.32608609,-103.7844965,8025.0,3316.284441511302,0.4975124378109453,200,199,1,0,198,196,5858,2,0,0,2,3
2020-11-06,US,Colorado,Custer,32,0,0,38.10883162,-105.3683478,8027.0,631.4127861089188,0.0,32,32,0,0,32,32,4954,0,0,0,0,0
2020-11-06,US,Colorado,Delta,248,3,0,38.86246243,-107.86313419999999,8029.0,795.8410885052307,1.2096774193548387,245,240,3,0,237,236,30953,8,0,0,8,4
2020-11-06,US,Colorado,Denver,22103,457,0,39.76018276,-104.87256950000001,8031.0,3039.4204708124603,2.0675926344840065,21646,21546,455,0,21091,20977,716492,557,2,0,555,569
2020-11-06,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-11-06,US,Colorado,Douglas,5182,68,0,39.33133796,-104.930001,8035.0,1475.7058156820083,1.312234658433037,5114,4998,68,0,4930,4803,342776,184,0,0,184,195
2020-11-06,US,Colorado,Eagle,1626,10,0,39.62754308,-106.6933637,8037.0,2949.552850690224,0.6150061500615006,1616,1605,10,0,1595,1573,54993,21,0,0,21,32
2020-11-06,US,Colorado,El Paso,13304,208,0,38.83240149,-104.5251411,8041.0,1846.7441140583808,1.5634395670475043,13096,12925,208,0,12717,12542,713856,379,0,0,379,383
2020-11-06,US,Colorado,Elbert,282,3,0,39.28656773,-104.13587209999999,8039.0,1055.0338583560927,1.0638297872340423,279,274,3,0,271,268,26282,8,0,0,8,6
2020-11-06,US,Colorado,Fremont,1038,2,0,38.47362326,-105.43996670000001,8043.0,2169.7777963586195,0.1926782273603083,1036,976,2,0,974,937,48021,62,0,0,62,39
2020-11-06,US,Colorado,Garfield,1347,5,0,39.59921777,-107.902708,8045.0,2242.7199014335424,0.3711952487008166,1342,1307,5,0,1302,1288,59770,40,0,0,40,19
2020-11-06,US,Colorado,Gilpin,41,0,0,39.85646523,-105.5252597,8047.0,656.7355438090661,0.0,41,36,0,0,36,34,6121,5,0,0,5,2
2020-11-06,US,Colorado,Grand,167,1,0,40.10603347,-106.11780420000001,8049.0,1061.3957035718822,0.5988023952095808,166,165,1,0,164,162,15525,2,0,0,2,3
2020-11-06,US,Colorado,Gunnison,332,7,0,38.66611652,-107.0320729,8051.0,1901.2713320352768,2.108433734939759,325,332,7,0,325,329,17246,0,0,0,0,3
2020-11-06,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,4,0,0,4,4,811,0,0,0,0,0
2020-11-06,US,Colorado,Huerfano,49,2,0,37.68473101,-104.9612585,8055.0,710.4538205016672,4.081632653061225,47,47,2,0,45,43,6889,2,0,0,2,4
2020-11-06,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-11-06,US,Colorado,Jefferson,10944,343,0,39.58635604,-105.2517692,8059.0,1877.5702072978875,3.1341374269005846,10601,10607,336,0,10271,10298,580233,337,7,0,330,309
2020-11-06,US,Colorado,Kiowa,6,0,0,38.43260896,-102.7392145,8061.0,426.7425320056898,0.0,6,6,0,0,6,6,1383,0,0,0,0,0
2020-11-06,US,Colorado,Kit Carson,184,3,0,39.30497777,-102.60221990000001,8063.0,2592.644779484289,1.6304347826086956,181,184,3,0,181,139,7163,0,0,0,0,45
2020-11-06,US,Colorado,La Plata,431,2,0,37.28632032,-107.8429014,8067.0,766.6174561107059,0.4640371229698376,429,416,2,0,414,405,56310,15,0,0,15,11
2020-11-06,US,Colorado,Lake,160,0,0,39.20278823,-106.35556969999999,8065.0,1968.7461547926666,0.0,160,155,0,0,155,152,7824,5,0,0,5,3
2020-11-06,US,Colorado,Larimer,5142,60,0,40.66671597,-105.4625784,8069.0,1440.743739825553,1.166861143523921,5082,4975,60,0,4915,4804,350518,167,0,0,167,171
2020-11-06,US,Colorado,Las Animas,96,0,0,37.3153406,-104.03764579999999,8071.0,661.7951192609954,0.0,96,95,1,0,94,92,14503,1,-1,0,2,3
2020-11-06,US,Colorado,Lincoln,26,0,0,38.98749519,-103.51366490000001,8073.0,456.060340291177,0.0,26,26,0,0,26,25,5610,0,0,0,0,1
2020-11-06,US,Colorado,Logan,1466,14,0,40.7249637,-103.110817,8075.0,6542.01436922665,0.9549795361527968,1452,1416,14,0,1402,1407,21528,50,0,0,50,9
2020-11-06,US,Colorado,Mesa,2115,22,0,39.01787888,-108.469799,8077.0,1371.5063873938134,1.0401891252955082,2093,2036,19,0,2017,1965,153207,79,3,0,76,71
2020-11-06,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-06,US,Colorado,Moffat,85,1,0,40.61810999,-108.2070876,8081.0,639.9156816984115,1.1764705882352942,84,83,1,0,82,85,13188,2,0,0,2,-2
2020-11-06,US,Colorado,Montezuma,267,5,0,37.33859579,-108.59588570000001,8083.0,1019.7456364816866,1.8726591760299625,262,260,5,0,255,239,26158,7,0,0,7,21
2020-11-06,US,Colorado,Montrose,524,14,0,38.40214114,-108.26390220000002,8085.0,1225.5016605079752,2.6717557251908395,510,510,14,0,496,502,42214,14,0,0,14,8
2020-11-06,US,Colorado,Morgan,1011,50,0,40.26279810000001,-103.8093302,8087.0,3478.051465529104,4.9455984174085055,961,973,49,0,924,957,28558,38,1,0,37,16
