Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Colorado,Otero,211,7,0,37.9014485,-103.7173385,8089.0,1154.3932596564175,3.3175355450236967,204,199,7,0,192,198,18432,12,0,0,12,1
2020-11-06,US,Colorado,Ouray,52,2,0,38.14717457,-107.7675136,8091.0,1050.0807754442646,3.8461538461538463,50,49,2,0,47,45,4833,3,0,0,3,4
2020-11-06,US,Colorado,Park,118,1,0,39.120926000000004,-105.7182065,8093.0,626.1607853542054,0.8474576271186439,117,114,1,0,113,114,18556,4,0,0,4,0
2020-11-06,US,Colorado,Phillips,84,0,0,40.59414277,-102.3577703,8095.0,1969.519343493552,0.0,84,83,0,0,83,71,4286,1,0,0,1,12
2020-11-06,US,Colorado,Pitkin,319,2,0,39.21720112,-106.9310027,8097.0,1795.4634997467215,0.6269592476489029,317,313,2,0,311,306,17950,6,0,0,6,7
2020-11-06,US,Colorado,Prowers,240,11,0,37.95544985,-102.3926052,8099.0,1971.7384160368051,4.583333333333333,229,232,10,0,222,223,12164,8,1,0,7,9
2020-11-06,US,Colorado,Pueblo,2964,53,0,38.17359144,-104.5127437,8101.0,1759.8442027264527,1.7881241565452093,2911,2826,52,0,2774,2721,167529,138,1,0,137,105
2020-11-06,US,Colorado,Rio Blanco,33,0,0,39.97913541,-108.2179009,8103.0,521.8216318785579,0.0,33,31,0,0,31,31,6336,2,0,0,2,0
2020-11-06,US,Colorado,Rio Grande,142,3,0,37.5836865,-106.3847838,8105.0,1260.3177420786367,2.112676056338028,139,137,3,0,134,133,11250,5,0,0,5,4
2020-11-06,US,Colorado,Routt,261,9,0,40.48596505,-106.9905548,8107.0,1018.0201263749124,3.4482758620689653,252,248,9,0,239,243,25733,13,0,0,13,5
2020-11-06,US,Colorado,Saguache,159,2,0,38.08054629,-106.28246599999999,8109.0,2330.011723329425,1.2578616352201255,157,155,2,0,153,151,6843,4,0,0,4,4
2020-11-06,US,Colorado,San Juan,12,0,0,37.76248981,-107.67632890000002,8111.0,1648.3516483516485,0.0,12,11,0,0,11,11,762,1,0,0,1,0
2020-11-06,US,Colorado,San Miguel,114,0,0,38.00450883,-108.4020725,8113.0,1393.8134246240372,0.0,114,114,0,0,114,112,8191,0,0,0,0,2
2020-11-06,US,Colorado,Sedgwick,57,1,0,40.87595412,-102.3519227,8115.0,2535.5871886120995,1.7543859649122806,56,53,1,0,52,51,2303,4,0,0,4,2
2020-11-06,US,Colorado,Summit,904,4,0,39.63803232,-106.1150762,8117.0,2915.0946438360584,0.4424778761061947,900,873,4,0,869,857,31007,31,0,0,31,16
2020-11-06,US,Colorado,Teller,302,4,0,38.88133511,-105.16148929999999,8119.0,1189.5383645816921,1.3245033112582782,298,294,4,0,290,287,25083,8,0,0,8,7
2020-11-06,US,Colorado,Unassigned,23,0,0,0.0,0.0,90008.0,0.0,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-06,US,Colorado,Washington,127,1,0,39.97015535,-103.202587,8121.0,2587.6120619396897,0.7874015748031497,126,124,1,0,123,111,4909,3,0,0,3,13
2020-11-06,US,Colorado,Weld,7544,163,0,40.55499405,-104.39296209999999,8123.0,2324.864711610764,2.1606574761399786,7381,7334,161,0,7173,7167,314305,210,2,0,208,167
2020-11-06,US,Colorado,Yuma,243,1,0,40.00346839,-102.4258673,8125.0,2425.3917556642373,0.41152263374485604,242,239,1,0,238,230,10020,4,0,0,4,9
2020-11-06,US,Connecticut,Fairfield,26435,1447,0,41.26809896,-73.3881171,9001.0,2802.3007806371447,5.473803669377719,24988,26120,1445,0,24675,25538,943823,315,2,0,313,582
2020-11-06,US,Connecticut,Hartford,19769,1505,0,41.80283011,-72.73103891,9003.0,2216.951509442426,7.612929333805453,18264,19511,1498,0,18013,19131,892697,258,7,0,251,380
2020-11-06,US,Connecticut,Litchfield,2559,146,0,41.7937534,-73.2451475,9005.0,1419.0414400026618,5.705353653771003,2413,2531,146,0,2385,2448,181111,28,0,0,28,83
2020-11-06,US,Connecticut,Middlesex,2231,198,0,41.45949668,-72.53714864,9007.0,1373.4640104410353,8.874943971313312,2033,2182,198,0,1984,2145,162682,49,0,0,49,37
2020-11-06,US,Connecticut,New Haven,19154,1137,0,41.408032500000004,-72.93620426,9009.0,2240.8707971973317,5.9360968988200895,18017,18862,1135,0,17727,18374,857620,292,2,0,290,488
2020-11-06,US,Connecticut,New London,4220,149,0,41.48896435,-72.10430976,9011.0,1591.2158850101432,3.530805687203792,4071,4141,146,0,3995,4068,266784,79,3,0,76,73
2020-11-06,US,Connecticut,Tolland,1940,68,0,41.85853803,-72.3308481,9013.0,1287.146449399885,3.5051546391752577,1872,1922,68,0,1854,1864,150921,18,0,0,18,58
2020-11-06,US,Connecticut,Unassigned,207,0,0,0.0,0.0,90009.0,0.0,0.0,207,202,0,0,202,239,,5,0,0,5,-37
2020-11-06,US,Connecticut,Windham,1610,21,0,41.82972709,-71.98182316,9015.0,1378.6371187340515,1.3043478260869563,1589,1589,20,0,1569,1566,117027,21,1,0,20,23
2020-11-06,US,Delaware,Kent,3717,122,0,39.08646628,-75.56884914,10001.0,2056.022037104643,3.2822168415388755,3595,3681,122,0,3559,3636,178550,36,0,0,36,45
2020-11-06,US,Delaware,New Castle,13818,354,0,39.57992638,-75.64054974,10003.0,2473.0068563390264,2.5618758141554494,13464,13639,354,0,13285,13507,559335,179,0,0,179,132
2020-11-06,US,Delaware,Sussex,8408,240,0,38.66143781,-75.39031349,10005.0,3589.7107482121887,2.85442435775452,8168,8342,240,0,8102,8299,229286,66,0,0,66,43
2020-11-06,US,Delaware,Unassigned,92,0,0,0.0,0.0,90010.0,0.0,0.0,92,91,0,0,91,92,,1,0,0,1,-1
2020-11-06,US,District of Columbia,District of Columbia,17792,652,0,38.90417773,-77.01655992,11001.0,2521.0095940624788,3.6645683453237416,17140,17682,650,0,17032,17601,702455,110,2,0,108,81
2020-11-06,US,Florida,Alachua,11047,78,0,29.67866525,-82.35928158,12001.0,4106.035094761804,0.7060740472526478,10969,10996,78,0,10918,10913,269956,51,0,0,51,83
2020-11-06,US,Florida,Baker,1844,26,0,30.33060121,-82.28467476,12003.0,6312.906538856557,1.4099783080260304,1818,1840,24,0,1816,1826,28355,4,2,0,2,14
2020-11-06,US,Florida,Bay,7087,138,0,30.26548745,-85.62122584,12005.0,4056.5524741707454,1.9472273176238184,6949,7060,138,0,6922,7013,185287,27,0,0,27,47
2020-11-06,US,Florida,Bradford,1258,15,0,29.95079741,-82.16611613,12007.0,4460.834722172973,1.192368839427663,1243,1254,15,0,1239,1246,27732,4,0,0,4,8
2020-11-06,US,Florida,Brevard,12429,385,0,28.29409504,-80.73091022,12009.0,2064.816876044536,3.0975943358275004,12044,12318,384,0,11934,12195,596849,111,1,0,110,123
2020-11-06,US,Florida,Broward,89751,1545,0,26.15184651,-80.48725556,12011.0,4596.0677557817635,1.7214292876959587,88206,89184,1542,0,87642,88381,1951260,567,3,0,564,803
2020-11-06,US,Florida,Calhoun,752,15,0,30.40666734,-85.19394153,12013.0,5331.44275079759,1.9946808510638296,737,746,15,0,731,734,14587,6,0,0,6,12
2020-11-06,US,Florida,Charlotte,3922,165,0,26.90131002,-81.92949121,12015.0,2076.120904134244,4.20703722590515,3757,3884,163,0,3721,3859,184998,38,2,0,36,25
2020-11-06,US,Florida,Citrus,3440,139,0,28.84804315,-82.47614748,12017.0,2298.589441188852,4.040697674418603,3301,3402,136,0,3266,3369,147929,38,3,0,35,33
2020-11-06,US,Florida,Clay,6433,127,0,29.98319144,-81.85609986,12019.0,2934.066735993287,1.9741955541737917,6306,6395,127,0,6268,6340,216072,38,0,0,38,55
2020-11-06,US,Florida,Collier,15091,259,0,26.11091986,-81.34687065,12021.0,3920.7382658442934,1.7162547213571002,14832,15005,259,0,14746,14909,378488,86,0,0,86,96
2020-11-06,US,Florida,Columbia,4360,79,0,30.22509788,-82.62160164,12023.0,6082.0801830203945,1.811926605504587,4281,4343,79,0,4264,4340,70503,17,0,0,17,3
2020-11-06,US,Florida,DeSoto,1710,30,0,27.18677893,-81.80941373,12027.0,4499.88158206363,1.7543859649122806,1680,1703,30,0,1673,1699,37489,7,0,0,7,4
2020-11-06,US,Florida,Dixie,919,11,0,29.60631086,-83.15724673,12029.0,5461.785332223939,1.1969532100108813,908,918,11,0,907,915,16700,1,0,0,1,3
2020-11-06,US,Florida,Duval,36438,534,0,30.33225875,-81.66976468,12031.0,3804.5220332966164,1.465503046270377,35904,36282,532,0,35750,36081,950181,156,2,0,154,201
2020-11-06,US,Florida,Escambia,14139,274,0,30.67652764,-87.37284571,12033.0,4441.81253848377,1.9379022561708752,13865,14033,273,0,13760,13914,315534,106,1,0,105,119
2020-11-06,US,Florida,Flagler,2254,40,0,29.45933576,-81.31508595,12035.0,1958.6204499439527,1.7746228926353151,2214,2248,40,0,2208,2225,112067,6,0,0,6,23
2020-11-06,US,Florida,Franklin,791,4,0,29.83791238,-84.82731662,12037.0,6523.711340206187,0.5056890012642224,787,792,4,0,788,791,11736,-1,0,0,-1,1
2020-11-06,US,Florida,Gadsden,3092,56,0,30.57796289,-84.61915825,12039.0,6771.791502409113,1.8111254851228975,3036,3082,56,0,3026,3076,45894,10,0,0,10,6
2020-11-06,US,Florida,Gilchrist,624,19,0,29.72856978,-82.79880657,12041.0,3358.088472715531,3.0448717948717947,605,622,19,0,603,620,18256,2,0,0,2,2
2020-11-06,US,Florida,Glades,624,6,0,26.95635849,-81.18996211,12043.0,4518.137716313084,0.9615384615384616,618,623,6,0,617,622,13724,1,0,0,1,1
2020-11-06,US,Florida,Gulf,979,15,0,29.93543004,-85.24270990000002,12045.0,7177.945597184545,1.5321756894790604,964,979,15,0,964,964,16164,0,0,0,0,15
2020-11-06,US,Florida,Hamilton,922,10,0,30.49673973,-82.94998918,12047.0,6390.352093152204,1.084598698481562,912,919,10,0,909,918,14310,3,0,0,3,1
2020-11-06,US,Florida,Hardee,1641,17,0,27.49293939,-81.80956574,12049.0,6091.992426773581,1.035953686776356,1624,1640,17,0,1623,1633,27245,1,0,0,1,7
2020-11-06,US,Florida,Hendry,2281,44,0,26.55386945,-81.16469006,12051.0,5428.109085717007,1.9289785181937744,2237,2277,44,0,2233,2273,41556,4,0,0,4,4
2020-11-06,US,Florida,Hernando,3946,177,0,28.55364461,-82.42700204,12053.0,2034.859735973597,4.485554992397365,3769,3915,177,0,3738,3869,190865,31,0,0,31,46
2020-11-06,US,Florida,Highlands,2870,121,0,27.34254618,-81.34071957,12055.0,2701.9139341561468,4.21602787456446,2749,2829,120,0,2709,2807,105424,41,1,0,40,22
2020-11-06,US,Florida,Hillsborough,50127,830,0,27.9276559,-82.32013172,12057.0,3405.4408791495466,1.6557942825223932,49297,49794,828,0,48966,49376,1436888,333,2,0,331,418
2020-11-06,US,Florida,Holmes,976,13,0,30.86747479,-85.81319222,12059.0,4975.276545853088,1.3319672131147542,963,962,13,0,949,956,19477,14,0,0,14,6
2020-11-06,US,Florida,Indian River,4080,126,0,27.69308961,-80.60556721,12061.0,2551.22777836834,3.0882352941176467,3954,4048,126,0,3922,4014,157413,32,0,0,32,34
2020-11-06,US,Florida,Jackson,3299,83,0,30.795459700000002,-85.21500423,12063.0,7107.769207566685,2.5159139133070627,3216,3264,83,0,3181,3229,48305,35,0,0,35,35
2020-11-06,US,Florida,Jefferson,700,11,0,30.43669112,-83.89442308,12065.0,4913.65997472975,1.5714285714285714,689,696,11,0,685,689,14288,4,0,0,4,7
2020-11-06,US,Florida,Lafayette,1290,16,0,29.98484137,-83.18166636,12067.0,15317.026834481121,1.2403100775193798,1274,1287,16,0,1271,1287,8732,3,0,0,3,0
2020-11-06,US,Florida,Lake,9103,236,0,28.76202069,-81.7125123,12069.0,2479.584220877211,2.5925519059650664,8867,9047,234,0,8813,8947,356495,56,2,0,54,100
2020-11-06,US,Florida,Lee,24508,531,0,26.58410348,-81.88399313,12071.0,3180.473852710372,2.1666394646645992,23977,24328,529,0,23799,24152,754610,180,2,0,178,176
2020-11-06,US,Florida,Leon,12825,119,0,30.45955727,-84.27491114,12073.0,4368.4558317608025,0.9278752436647172,12706,12746,119,0,12627,12658,292502,79,0,0,79,88
2020-11-06,US,Florida,Levy,1189,12,0,29.31829741,-82.74007147,12075.0,2864.8531431462793,1.0092514718250631,1177,1183,12,0,1171,1173,40770,6,0,0,6,10
2020-11-06,US,Florida,Liberty,545,11,0,30.23766008,-84.8829258,12077.0,6523.82092410821,2.018348623853211,534,543,11,0,532,543,8457,2,0,0,2,0
2020-11-06,US,Florida,Madison,1100,25,0,30.44396917,-83.47398594,12079.0,5948.196614935381,2.272727272727273,1075,1095,25,0,1070,1090,18529,5,0,0,5,5
2020-11-06,US,Florida,Manatee,13944,330,0,27.47196942,-82.31831044,12081.0,3457.8788006536847,2.3666092943201376,13614,13892,330,0,13562,13842,394855,52,0,0,52,50
2020-11-06,US,Florida,Marion,11205,355,0,29.21227113,-82.05803627,12083.0,3065.000998416211,3.1682284694332887,10850,11160,352,0,10808,11089,359977,45,3,0,42,71
2020-11-06,US,Florida,Martin,5524,168,0,27.0772071,-80.43109784,12085.0,3431.055900621119,3.041274438812455,5356,5505,168,0,5337,5482,160912,19,0,0,19,23
2020-11-06,US,Florida,Miami-Dade,191838,3671,0,25.6112362,-80.55170587,12086.0,7060.811059500762,1.9135937614028504,188167,190728,3670,0,187058,189332,2761581,1110,1,0,1109,1396
2020-11-06,US,Florida,Monroe,2522,25,0,25.20904673,-81.07812416,12087.0,3397.6397046936468,0.9912767644726408,2497,2477,25,0,2452,2426,75027,45,0,0,45,51
2020-11-06,US,Florida,Nassau,2576,52,0,30.61037141,-81.80297522,12089.0,2906.629055007052,2.018633540372671,2524,2561,52,0,2509,2535,85832,15,0,0,15,26
2020-11-06,US,Florida,Okaloosa,6901,130,0,30.69143028,-86.59267105,12091.0,3274.6823069403717,1.883784958701637,6771,6823,130,0,6693,6722,207269,78,0,0,78,101
2020-11-06,US,Florida,Okeechobee,1788,42,0,27.386336199999995,-80.88944347,12093.0,4240.182128628344,2.348993288590604,1746,1784,42,0,1742,1775,41537,4,0,0,4,9
2020-11-06,US,Florida,Orange,48322,576,0,28.51367621,-81.31799498,12095.0,3467.7907814549767,1.192003642233351,47746,48015,567,0,47448,47655,1380645,307,9,0,298,360
2020-11-06,US,Florida,Osceola,14869,211,0,28.06312234,-81.14882926,12097.0,3957.141830627197,1.4190597888223822,14658,14767,210,0,14557,14644,367990,102,1,0,101,123
2020-11-06,US,Florida,Palm Beach,54624,1606,0,26.64676272,-80.46536002,12099.0,3649.4585006380407,2.940099589923843,53018,54260,1606,0,52654,53802,1485941,364,0,0,364,458
2020-11-06,US,Florida,Pasco,11558,245,0,28.30810945,-82.40227529,12101.0,2086.481197659704,2.119743900328777,11313,11445,245,0,11200,11328,539630,113,0,0,113,117
2020-11-06,US,Florida,Pinellas,27192,831,0,27.93130349,-82.72239666,12103.0,2788.934518705718,3.0560458958517214,26361,26884,830,0,26054,26679,975280,308,1,0,307,205
2020-11-06,US,Florida,Polk,23879,637,0,27.95027105,-81.69732947,12105.0,3294.668567021305,2.6676158968130994,23242,23763,635,0,23128,23612,708009,116,2,0,114,151
2020-11-06,US,Florida,Putnam,2461,51,0,29.60779729,-81.74230285,12107.0,3302.4248198494383,2.072328321820398,2410,2455,51,0,2404,2441,74163,6,0,0,6,14
2020-11-06,US,Florida,Santa Rosa,6175,88,0,30.69341450000001,-87.02458128,12113.0,3350.2791447157824,1.4251012145748987,6087,6142,88,0,6054,6107,179349,33,0,0,33,35
2020-11-06,US,Florida,Sarasota,10247,350,0,27.18546175,-82.33174248,12115.0,2362.4643221085344,3.415633844051918,9897,10186,348,0,9838,10082,426718,61,2,0,59,104
2020-11-06,US,Florida,Seminole,10801,250,0,28.7158582,-81.24060348,12117.0,2289.191354439984,2.314600499953708,10551,10725,245,0,10480,10645,467832,76,5,0,71,80
2020-11-06,US,Florida,St. Johns,6965,86,0,29.90096506,-81.43589967,12109.0,2631.5590617821304,1.2347451543431442,6879,6907,85,0,6822,6831,254261,58,1,0,57,76
2020-11-06,US,Florida,St. Lucie,9445,339,0,27.37763908,-80.47106649,12111.0,2876.968111192,3.58920063525675,9106,9392,338,0,9054,9324,321128,53,1,0,52,68
2020-11-06,US,Florida,Sumter,3047,88,0,28.70181754,-82.0794267,12119.0,2301.0119317323665,2.888086642599278,2959,3026,87,0,2939,3009,128754,21,1,0,20,17
2020-11-06,US,Florida,Suwannee,3059,80,0,30.19746066,-82.99099670000003,12121.0,6887.002724182183,2.615233736515201,2979,3057,80,0,2977,3048,44191,2,0,0,2,9
2020-11-06,US,Florida,Taylor,1525,18,0,30.04848048,-83.60445406,12123.0,7070.332421530901,1.180327868852459,1507,1516,18,0,1498,1511,21623,9,0,0,9,5
2020-11-06,US,Florida,Unassigned,1784,0,0,0.0,0.0,90012.0,0.0,0.0,1784,1817,0,0,1817,1864,,-33,0,0,-33,-47
2020-11-06,US,Florida,Union,1174,47,0,30.04412971,-82.37497443,12125.0,7704.928791756905,4.003407155025553,1127,1172,47,0,1125,1167,14940,2,0,0,2,5
2020-11-06,US,Florida,Volusia,13439,329,0,29.05858895,-81.18263252,12127.0,2428.951496880445,2.448098816876256,13110,13360,326,0,13034,13282,547538,79,3,0,76,78
2020-11-06,US,Florida,Wakulla,1369,11,0,30.16548905,-84.39895211,12129.0,4057.618779454044,0.8035062089116143,1358,1357,11,0,1346,1353,32461,12,0,0,12,4
2020-11-06,US,Florida,Walton,2721,32,0,30.64204028,-86.16935664,12131.0,3673.502450351689,1.1760382212421905,2689,2642,30,0,2612,2620,71375,79,2,0,77,22
2020-11-06,US,Florida,Washington,1285,24,0,30.61359259,-85.66002461,12133.0,5044.556981902408,1.8677042801556418,1261,1280,24,0,1256,1270,24880,5,0,0,5,10
2020-11-06,US,Georgia,Appling,1189,38,0,31.74847232,-82.28909114,13001.0,6466.876971608833,3.1959629941127004,1151,1186,38,0,1148,1182,18507,3,0,0,3,4
2020-11-06,US,Georgia,Atkinson,491,7,0,31.29633502,-82.87545866,13003.0,6013.472137170851,1.4256619144602851,484,491,7,0,484,491,8297,0,0,0,0,0
2020-11-06,US,Georgia,Bacon,640,16,0,31.55456473,-82.45936528,13005.0,5732.71228950197,2.5,624,638,17,0,621,637,11185,2,-1,0,3,1
2020-11-06,US,Georgia,Baker,97,6,0,31.32669878,-84.44218806,13007.0,3192.890059249506,6.185567010309278,91,97,6,0,91,96,3092,0,0,0,0,1
2020-11-06,US,Georgia,Baldwin,2362,66,0,33.06882326,-83.24701748,13009.0,5261.750946758743,2.79424216765453,2296,2355,66,0,2289,2347,44823,7,0,0,7,8
2020-11-06,US,Georgia,Banks,591,9,0,34.35607081,-83.49644388,13011.0,3072.6837891234272,1.5228426395939083,582,589,8,0,581,587,18988,2,1,0,1,2
2020-11-06,US,Georgia,Barrow,2735,54,0,33.99148694,-83.71436292,13013.0,3285.679961556944,1.974405850091408,2681,2726,52,0,2674,2718,80809,9,2,0,7,8
2020-11-06,US,Georgia,Bartow,3820,96,0,34.23732119,-84.83887523,13015.0,3545.6384933820937,2.513089005235602,3724,3803,96,0,3707,3774,106408,17,0,0,17,29
2020-11-06,US,Georgia,Ben Hill,895,34,0,31.76095874,-83.22145359,13017.0,5359.281437125748,3.798882681564246,861,893,34,0,859,892,16787,2,0,0,2,1
2020-11-06,US,Georgia,Berrien,507,14,0,31.27590016,-83.22529920000002,13019.0,2613.806258699799,2.7613412228796843,493,505,14,0,491,505,19252,2,0,0,2,0
2020-11-06,US,Georgia,Bibb,6800,203,0,32.80904227,-83.70489165,13021.0,4439.830502941388,2.9852941176470584,6597,6782,202,0,6580,6767,153095,18,1,0,17,15
2020-11-06,US,Georgia,Bleckley,518,27,0,32.43829035,-83.33035166,13023.0,4023.926046764546,5.212355212355212,491,517,27,0,490,518,12838,1,0,0,1,-1
2020-11-06,US,Georgia,Brantley,485,13,0,31.19576557,-81.97743999,13025.0,2538.071065989848,2.6804123711340204,472,481,13,0,468,478,18897,4,0,0,4,3
2020-11-06,US,Georgia,Brooks,554,26,0,30.83922642,-83.58303423,13027.0,3584.1366371223394,4.693140794223827,528,554,26,0,528,554,15513,0,0,0,0,0
2020-11-06,US,Georgia,Bryan,1330,16,0,32.00979311,-81.44002948,13029.0,3356.297473944533,1.2030075187969924,1314,1328,16,0,1312,1319,38109,2,0,0,2,9
2020-11-06,US,Georgia,Bulloch,3153,33,0,32.39577406,-81.74811421,13031.0,3960.657220379861,1.0466222645099903,3120,3145,33,0,3112,3137,77296,8,0,0,8,8
2020-11-06,US,Georgia,Burke,913,12,0,33.05917989,-81.99928721,13033.0,4078.988518071751,1.3143483023001097,901,911,12,0,899,906,22423,2,0,0,2,5
2020-11-06,US,Georgia,Butts,774,44,0,33.283094500000004,-83.95435040000002,13035.0,3103.9461020211743,5.684754521963824,730,770,44,0,726,761,24193,4,0,0,4,9
2020-11-06,US,Georgia,Calhoun,286,10,0,31.53169785,-84.62725131,13037.0,4621.101955081596,3.4965034965034967,276,284,10,0,274,281,6352,2,0,0,2,3
2020-11-06,US,Georgia,Camden,1492,18,0,30.92951916,-81.66601818,13039.0,2729.3015768484984,1.206434316353887,1474,1489,18,0,1471,1474,53677,3,0,0,3,15
2020-11-06,US,Georgia,Candler,562,25,0,32.40209349,-82.07702563,13043.0,5202.25863186152,4.448398576512456,537,563,25,0,538,560,10836,-1,0,0,-1,3
2020-11-06,US,Georgia,Carroll,3536,80,0,33.58138199,-85.07976677,13045.0,2946.863124208281,2.262443438914027,3456,3506,80,0,3426,3490,118121,30,0,0,30,16
2020-11-06,US,Georgia,Catoosa,1577,25,0,34.89872298,-85.13757014,13047.0,2333.530630364013,1.5852885225110969,1552,1560,25,0,1535,1538,67420,17,0,0,17,22
2020-11-06,US,Georgia,Charlton,654,10,0,30.78371028,-82.13951596,13049.0,4883.512544802868,1.529051987767584,644,653,10,0,643,652,12968,1,0,0,1,1
2020-11-06,US,Georgia,Chatham,9699,194,0,32.00043026,-81.12489526,13051.0,3351.0693431917907,2.000206206825446,9505,9668,193,0,9475,9613,289195,31,1,0,30,55
2020-11-06,US,Georgia,Chattahoochee,1820,1,0,32.34341231,-84.78809239,13053.0,16686.531585220502,0.054945054945054944,1819,1818,1,0,1817,1815,10684,2,0,0,2,3
2020-11-06,US,Georgia,Chattooga,1010,29,0,34.47197698,-85.34535662,13055.0,4074.387833313163,2.871287128712871,981,1005,29,0,976,996,24790,5,0,0,5,9
2020-11-06,US,Georgia,Cherokee,7587,104,0,34.24393976,-84.47431861,13057.0,2931.913298528053,1.3707657835771714,7483,7536,102,0,7434,7498,254149,51,2,0,49,38
2020-11-06,US,Georgia,Clarke,5992,50,0,33.95436462,-83.37124007,13059.0,4669.175803196422,0.8344459279038718,5942,5951,50,0,5901,5917,127330,41,0,0,41,34
2020-11-06,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-11-06,US,Georgia,Clayton,8661,183,0,33.54187245,-84.35594188,13063.0,2963.497755392533,2.112919986144787,8478,8624,182,0,8442,8586,289615,37,1,0,36,38
2020-11-06,US,Georgia,Clinch,466,13,0,30.91395822,-82.70432472,13065.0,7041.402236325173,2.7896995708154506,453,466,13,0,453,462,6648,0,0,0,0,4
2020-11-06,US,Georgia,Cobb,22913,467,0,33.94243204,-84.5761255,13067.0,3014.3091873744474,2.0381442849037663,22446,22836,469,0,22367,22709,756865,77,-2,0,79,127
2020-11-06,US,Georgia,Coffee,2350,65,0,31.54892966,-82.85492059999999,13069.0,5430.6380421972135,2.765957446808511,2285,2331,65,0,2266,2324,43093,19,0,0,19,7
2020-11-06,US,Georgia,Colquitt,2163,40,0,31.18810588,-83.7677946,13071.0,4743.421052631579,1.8492834026814609,2123,2156,40,0,2116,2155,45592,7,0,0,7,1
2020-11-06,US,Georgia,Columbia,4593,68,0,33.54534185,-82.263524,13073.0,2930.8166468854088,1.4805138253864576,4525,4566,68,0,4498,4538,154291,27,0,0,27,28
2020-11-06,US,Georgia,Cook,647,16,0,31.16068491,-83.42947229,13075.0,3746.381007527504,2.4729520865533234,631,637,16,0,621,632,17162,10,0,0,10,5
2020-11-06,US,Georgia,Coweta,3069,63,0,33.35334302,-84.76129976,13077.0,2066.5414217320167,2.0527859237536656,3006,3058,63,0,2995,3048,145864,11,0,0,11,10
2020-11-06,US,Georgia,Crawford,198,6,0,32.71391813,-83.98061238,13079.0,1596.2592712028375,3.0303030303030303,192,197,6,0,191,197,12318,1,0,0,1,0
2020-11-06,US,Georgia,Crisp,679,24,0,31.92289565,-83.76811843,13081.0,3035.0438047559446,3.5346097201767304,655,677,24,0,653,672,22601,2,0,0,2,5
2020-11-06,US,Georgia,Dade,402,6,0,34.854916700000004,-85.50490424,13083.0,2494.4154877140727,1.492537313432836,396,396,6,0,390,390,16226,6,0,0,6,6
2020-11-06,US,Georgia,Dawson,945,11,0,34.44244079,-84.16964071,13085.0,3619.580205301057,1.164021164021164,934,942,11,0,931,937,25083,3,0,0,3,5
