Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Georgia,DeKalb,22379,407,0,33.76944049,-84.22396017,13089.0,2947.331544836869,1.8186692881719468,21972,22261,407,0,21854,22109,756558,118,0,0,118,152
2020-11-06,US,Georgia,Decatur,1328,36,0,30.87967778,-84.57619536,13087.0,5029.5409786396,2.710843373493976,1292,1323,36,0,1287,1319,26575,5,0,0,5,4
2020-11-06,US,Georgia,Dodge,658,29,0,32.17265114,-83.16948926,13091.0,3193.399660276632,4.407294832826747,629,656,29,0,627,653,20705,2,0,0,2,3
2020-11-06,US,Georgia,Dooly,383,18,0,32.15630737,-83.79746561,13093.0,2860.3435399551904,4.699738903394255,365,383,19,0,364,381,13706,0,-1,0,1,2
2020-11-06,US,Georgia,Dougherty,3334,193,0,31.53328528,-84.21722377,13095.0,3790.531629451089,5.788842231553688,3141,3329,193,0,3136,3322,91243,5,0,0,5,7
2020-11-06,US,Georgia,Douglas,4333,76,0,33.70291126,-84.77026156,13097.0,2960.8522443847673,1.7539810754673435,4257,4302,75,0,4227,4270,145331,31,1,0,30,32
2020-11-06,US,Georgia,Early,566,35,0,31.32155345,-84.90255207,13099.0,5554.465161923455,6.18374558303887,531,566,35,0,531,562,10247,0,0,0,0,4
2020-11-06,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-11-06,US,Georgia,Effingham,1902,29,0,32.36616021,-81.34280942,13103.0,2958.19335572975,1.5247108307045216,1873,1890,29,0,1861,1879,62190,12,0,0,12,11
2020-11-06,US,Georgia,Elbert,798,13,0,34.11302332,-82.83936148,13105.0,4157.549234135668,1.629072681704261,785,792,12,0,780,783,19120,6,1,0,5,9
2020-11-06,US,Georgia,Emanuel,1242,38,0,32.59221302,-82.30239915,13107.0,5484.41225823545,3.059581320450885,1204,1241,39,0,1202,1230,22612,1,-1,0,2,11
2020-11-06,US,Georgia,Evans,492,7,0,32.15328841,-81.8870105,13109.0,4617.983855828797,1.4227642276422765,485,491,7,0,484,492,10721,1,0,0,1,-1
2020-11-06,US,Georgia,Fannin,850,29,0,34.86430205,-84.316964,13111.0,3245.761417443104,3.4117647058823533,821,848,29,0,819,846,25964,2,0,0,2,2
2020-11-06,US,Georgia,Fayette,2248,57,0,33.41357794,-84.49089434,13113.0,1964.6743167775146,2.5355871886121,2191,2239,57,0,2182,2227,113459,9,0,0,9,12
2020-11-06,US,Georgia,Floyd,4282,64,0,34.26268279,-85.21577392,13115.0,4347.29639180491,1.494628678187763,4218,4252,62,0,4190,4220,97927,30,2,0,28,32
2020-11-06,US,Georgia,Forsyth,5037,55,0,34.22604035,-84.12315129999998,13117.0,2062.2144342728,1.0919197935278937,4982,5005,55,0,4950,4978,236612,32,0,0,32,27
2020-11-06,US,Georgia,Franklin,997,18,0,34.37525597,-83.23159927,13119.0,4269.990149471068,1.8054162487462384,979,989,18,0,971,980,23023,8,0,0,8,9
2020-11-06,US,Georgia,Fulton,32433,635,0,33.79216944,-84.46319413,13121.0,3048.394782773792,1.9578824037246012,31798,32328,631,0,31697,32134,1050114,105,4,0,101,194
2020-11-06,US,Georgia,Gilmer,1088,24,0,34.69316688,-84.45802506,13123.0,3468.3923618859385,2.2058823529411766,1064,1087,24,0,1063,1083,30816,1,0,0,1,4
2020-11-06,US,Georgia,Glascock,54,2,0,33.22879932,-82.61297636,13125.0,1817.5698418041065,3.703703703703704,52,54,2,0,52,54,2995,0,0,0,0,0
2020-11-06,US,Georgia,Glynn,3849,105,0,31.23279254,-81.53811412,13127.0,4512.732729916052,2.7279812938425567,3744,3839,105,0,3734,3832,85219,10,0,0,10,7
2020-11-06,US,Georgia,Gordon,2558,48,0,34.50487351,-84.87296253,13129.0,4413.160119386505,1.8764659890539483,2510,2550,48,0,2502,2527,57685,8,0,0,8,23
2020-11-06,US,Georgia,Grady,885,25,0,30.87454847,-84.23418364,13131.0,3592.741444403849,2.824858757062147,860,885,25,0,860,879,24748,0,0,0,0,6
2020-11-06,US,Georgia,Greene,596,25,0,33.5769205,-83.17139104,13133.0,3252.564942152369,4.194630872483222,571,593,25,0,568,593,17698,3,0,0,3,0
2020-11-06,US,Georgia,Gwinnett,31933,458,0,33.96044201,-84.02137802,13135.0,3410.734312416556,1.4342529671499702,31475,31787,456,0,31331,31647,927781,146,2,0,144,140
2020-11-06,US,Georgia,Habersham,1936,76,0,34.63331566,-83.53094677,13137.0,4271.090716554889,3.9256198347107434,1860,1930,78,0,1852,1922,45388,6,-2,0,8,8
2020-11-06,US,Georgia,Hall,11102,184,0,34.32207823,-83.81896936,13139.0,5430.41757768745,1.6573590344082147,10918,11065,184,0,10881,10999,202148,37,0,0,37,66
2020-11-06,US,Georgia,Hancock,420,45,0,33.2721566,-82.99766919,13141.0,4966.300106420717,10.714285714285714,375,419,45,0,374,419,8348,1,0,0,1,0
2020-11-06,US,Georgia,Haralson,719,15,0,33.79602175,-85.21005667,13143.0,2413.399570354457,2.086230876216968,704,716,15,0,701,693,29533,3,0,0,3,23
2020-11-06,US,Georgia,Harris,877,26,0,32.73709786,-84.90538572,13145.0,2488.931774321717,2.964652223489168,851,869,26,0,843,863,34475,8,0,0,8,6
2020-11-06,US,Georgia,Hart,615,18,0,34.34626973,-82.96567682,13147.0,2346.880366342301,2.9268292682926833,597,613,18,0,595,606,26099,2,0,0,2,7
2020-11-06,US,Georgia,Heard,253,6,0,33.29686567,-85.12886832,13149.0,2121.949173865638,2.3715415019762847,247,251,6,0,245,249,11879,2,0,0,2,2
2020-11-06,US,Georgia,Henry,6593,118,0,33.4533428,-84.14814659999998,13151.0,2810.7826961856404,1.7897770362505687,6475,6568,118,0,6450,6504,230220,25,0,0,25,64
2020-11-06,US,Georgia,Houston,3825,97,0,32.45802497,-83.66879087,13153.0,2422.987020391099,2.5359477124183005,3728,3796,97,0,3699,3789,155469,29,0,0,29,7
2020-11-06,US,Georgia,Irwin,370,10,0,31.60213036,-83.27501387,13155.0,3929.4817332200514,2.702702702702702,360,366,10,0,356,365,9398,4,0,0,4,1
2020-11-06,US,Georgia,Jackson,2580,43,0,34.13794553,-83.56814788,13157.0,3535.360456034093,1.6666666666666667,2537,2552,43,0,2509,2531,70422,28,0,0,28,21
2020-11-06,US,Georgia,Jasper,252,4,0,33.31535543,-83.68844964,13159.0,1772.2765314016458,1.5873015873015872,248,251,4,0,247,251,14040,1,0,0,1,0
2020-11-06,US,Georgia,Jeff Davis,816,27,0,31.80405727,-82.63724870000001,13161.0,5398.610651670526,3.3088235294117645,789,814,26,0,788,813,15029,2,1,0,1,1
2020-11-06,US,Georgia,Jefferson,867,35,0,33.05867328,-82.41609057,13163.0,5643.7963806796,4.036908881199539,832,861,34,0,827,860,15430,6,1,0,5,1
2020-11-06,US,Georgia,Jenkins,476,33,0,32.79248718,-81.96040187,13165.0,5486.399262332871,6.932773109243697,443,474,32,0,442,474,8683,2,1,0,1,0
2020-11-06,US,Georgia,Johnson,440,24,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.454545454545454,416,440,24,0,416,439,9708,0,0,0,0,1
2020-11-06,US,Georgia,Jones,672,17,0,33.02512137,-83.56019163,13169.0,2338.6114494518883,2.5297619047619047,655,669,17,0,652,662,28616,3,0,0,3,7
2020-11-06,US,Georgia,Lamar,449,20,0,33.07841647,-84.14263877,13171.0,2353.6195418566863,4.4543429844098,429,446,20,0,426,445,19000,3,0,0,3,1
2020-11-06,US,Georgia,Lanier,323,7,0,31.03828570000001,-83.06472457,13173.0,3098.915859157632,2.1671826625387,316,321,7,0,314,320,10340,2,0,0,2,1
2020-11-06,US,Georgia,Laurens,2095,93,0,32.46325233,-82.92221316,13175.0,4406.259201615278,4.439140811455848,2002,2079,92,0,1987,2077,47325,16,1,0,15,2
2020-11-06,US,Georgia,Lee,761,31,0,31.779330600000005,-84.14324253,13177.0,2537.343291544412,4.073587385019711,730,761,31,0,730,760,29764,0,0,0,0,1
2020-11-06,US,Georgia,Liberty,1336,26,0,31.82588896,-81.49251135,13179.0,2174.656140636445,1.9461077844311376,1310,1335,26,0,1309,1304,61497,1,0,0,1,31
2020-11-06,US,Georgia,Lincoln,248,8,0,33.79201475,-82.45024131,13181.0,3130.917813407398,3.2258064516129035,240,244,7,0,237,243,7915,4,1,0,3,1
2020-11-06,US,Georgia,Long,288,4,0,31.75218791,-81.74952375,13183.0,1472.4679175826984,1.3888888888888888,284,287,4,0,283,284,18998,1,0,0,1,3
2020-11-06,US,Georgia,Lowndes,4604,90,0,30.83568832,-83.27056716,13185.0,3921.435020356711,1.9548218940052131,4514,4593,90,0,4503,4562,116321,11,0,0,11,31
2020-11-06,US,Georgia,Lumpkin,1083,17,0,34.57286511,-84.00425681,13187.0,3222.2552811663195,1.5697137580794094,1066,1081,17,0,1064,1077,32955,2,0,0,2,4
2020-11-06,US,Georgia,Macon,265,11,0,32.35207048,-84.04234127,13193.0,2046.8062099328024,4.150943396226415,254,262,10,0,252,260,13143,3,1,0,2,2
2020-11-06,US,Georgia,Madison,844,11,0,34.12920917,-83.21218732,13195.0,2824.631860776439,1.3033175355450235,833,837,11,0,826,832,29650,7,0,0,7,5
2020-11-06,US,Georgia,Marion,207,10,0,32.3483402,-84.52733571,13197.0,2476.372771862663,4.8309178743961345,197,206,10,0,196,206,8351,1,0,0,1,0
2020-11-06,US,Georgia,McDuffie,723,17,0,33.47851918,-82.48252774,13189.0,3392.4549549549547,2.351313969571231,706,722,17,0,705,716,21531,1,0,0,1,6
2020-11-06,US,Georgia,McIntosh,324,7,0,31.49683595,-81.40163426,13191.0,2253.4427597718736,2.1604938271604937,317,323,7,0,316,320,14340,1,0,0,1,3
2020-11-06,US,Georgia,Meriwether,604,16,0,33.04163534,-84.68859732,13199.0,2853.498370104408,2.6490066225165565,588,603,16,0,587,603,21068,1,0,0,1,0
2020-11-06,US,Georgia,Miller,326,2,0,31.16568912,-84.73151117,13201.0,5701.294158796783,0.6134969325153374,324,326,2,0,324,323,5686,0,0,0,0,3
2020-11-06,US,Georgia,Mitchell,856,46,0,31.22483255,-84.19381821,13205.0,3915.290673741024,5.3738317757009355,810,855,46,0,809,853,22192,1,0,0,1,2
2020-11-06,US,Georgia,Monroe,795,55,0,33.014289,-83.92097166,13207.0,2882.732612952353,6.918238993710692,740,795,55,0,740,786,27520,0,0,0,0,9
2020-11-06,US,Georgia,Montgomery,371,9,0,32.17201038,-82.53527476,13209.0,4044.919319668557,2.4258760107816717,362,370,9,0,361,375,9193,1,0,0,1,-5
2020-11-06,US,Georgia,Morgan,552,6,0,33.59232073,-83.49129491,13211.0,2863.6646607179914,1.0869565217391304,546,550,6,0,544,547,18853,2,0,0,2,3
2020-11-06,US,Georgia,Murray,1184,11,0,34.78897608,-84.74993177,13213.0,2952.9130087789313,0.929054054054054,1173,1161,10,0,1151,1139,39921,23,1,0,22,22
2020-11-06,US,Georgia,Muscogee,6503,178,0,32.50931999,-84.87142262,13215.0,3321.772088532913,2.7371982162079043,6325,6475,177,0,6298,6461,194160,28,1,0,27,14
2020-11-06,US,Georgia,Newton,3006,99,0,33.55514538,-83.84547140000002,13217.0,2690.077319587629,3.2934131736526946,2907,2983,99,0,2884,2975,109541,23,0,0,23,8
2020-11-06,US,Georgia,Oconee,903,32,0,33.83749973,-83.43679568,13219.0,2241.80734856008,3.5437430786267994,871,903,31,0,872,893,39272,0,1,0,-1,10
2020-11-06,US,Georgia,Oglethorpe,445,13,0,33.878629600000004,-83.08278123,13221.0,2916.311684907268,2.9213483146067416,432,442,13,0,429,439,15054,3,0,0,3,3
2020-11-06,US,Georgia,Out of GA,15031,192,0,0.0,0.0,80013.0,0.0,1.2773601224136784,14839,14926,192,0,14734,15004,,105,0,0,105,-78
2020-11-06,US,Georgia,Paulding,3367,68,0,33.91969522,-84.86848792,13223.0,1996.2411141479959,2.0196020196020195,3299,3350,66,0,3284,3326,164044,17,2,0,15,24
2020-11-06,US,Georgia,Peach,821,26,0,32.56934316,-83.82937,13225.0,2980.469033616496,3.1668696711327655,795,820,26,0,794,816,27297,1,0,0,1,4
2020-11-06,US,Georgia,Pickens,854,10,0,34.46589159,-84.46406611,13227.0,2620.3553128164217,1.17096018735363,844,847,10,0,837,840,31980,7,0,0,7,7
2020-11-06,US,Georgia,Pierce,707,25,0,31.35928155,-82.21598442,13229.0,3632.160287695865,3.5360678925035365,682,704,24,0,680,701,19389,3,1,0,2,3
2020-11-06,US,Georgia,Pike,401,12,0,33.09310242,-84.38790389,13231.0,2114.7558274443627,2.9925187032418954,389,399,11,0,388,398,18634,2,1,0,1,1
2020-11-06,US,Georgia,Polk,1793,28,0,34.00267074,-85.18677781,13233.0,4207.636167366766,1.5616285554935865,1765,1791,29,0,1762,1775,42470,2,-1,0,3,16
2020-11-06,US,Georgia,Pulaski,345,23,0,32.23334561,-83.47549959999998,13235.0,3097.782167549609,6.666666666666668,322,341,23,0,318,340,11069,4,0,0,4,1
2020-11-06,US,Georgia,Putnam,847,28,0,33.32056115,-83.37552891,13237.0,3829.2870382928704,3.3057851239669422,819,842,28,0,814,834,21809,5,0,0,5,8
2020-11-06,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,41,1,0,40,41,2279,0,0,0,0,0
2020-11-06,US,Georgia,Rabun,447,11,0,34.88389445,-83.40304637,13241.0,2608.3912003267787,2.460850111856823,436,445,11,0,434,442,16867,2,0,0,2,3
2020-11-06,US,Georgia,Randolph,341,30,0,31.76622818,-84.75732369,13243.0,5030.98259073473,8.797653958944279,311,341,30,0,311,342,6833,0,0,0,0,-1
2020-11-06,US,Georgia,Richmond,8351,188,0,33.35777107,-82.07026432,13245.0,4123.584076477153,2.251227397916417,8163,8295,186,0,8109,8236,201554,56,2,0,54,59
2020-11-06,US,Georgia,Rockdale,2243,42,0,33.65145002,-84.02202167,13247.0,2467.6553423693013,1.8724921979491755,2201,2233,42,0,2191,2225,90594,10,0,0,10,8
2020-11-06,US,Georgia,Schley,111,2,0,32.2654021,-84.31258912,13249.0,2111.4704203918586,1.8018018018018016,109,110,2,0,108,110,5236,1,0,0,1,0
2020-11-06,US,Georgia,Screven,457,11,0,32.74976524,-81.60779441,13251.0,3272.232564800229,2.4070021881838075,446,457,11,0,446,457,13938,0,0,0,0,0
2020-11-06,US,Georgia,Seminole,407,11,0,30.93464824,-84.86823924,13253.0,5030.902348578492,2.702702702702702,396,407,11,0,396,402,8315,0,0,0,0,5
2020-11-06,US,Georgia,Spalding,1684,66,0,33.26310031,-84.28013991,13255.0,2524.6240798764675,3.919239904988124,1618,1680,65,0,1615,1659,66100,4,1,0,3,21
2020-11-06,US,Georgia,Stephens,1311,43,0,34.55151201,-83.29405315,13257.0,5056.894889103181,3.2799389778794814,1268,1308,43,0,1265,1307,26035,3,0,0,3,1
2020-11-06,US,Georgia,Stewart,572,17,0,32.07996777,-84.83208037,13259.0,8639.178371847152,2.9720279720279716,555,572,17,0,555,571,6199,0,0,0,0,1
2020-11-06,US,Georgia,Sumter,976,68,0,32.03650571,-84.19821492,13261.0,3305.785123966942,6.967213114754099,908,974,68,0,906,971,29733,2,0,0,2,3
2020-11-06,US,Georgia,Talbot,184,8,0,32.69642758,-84.53351366,13263.0,2970.137207425343,4.3478260869565215,176,181,8,0,173,181,6272,3,0,0,3,0
2020-11-06,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,31,0,0,31,31,1608,0,0,0,0,0
2020-11-06,US,Georgia,Tattnall,971,17,0,32.04785085,-82.05539188,13267.0,3840.069603733291,1.7507723995880535,954,968,17,0,951,961,25391,3,0,0,3,7
2020-11-06,US,Georgia,Taylor,245,13,0,32.55792548,-84.25077141,13269.0,3054.8628428927677,5.306122448979592,232,242,12,0,230,240,8039,3,1,0,2,2
2020-11-06,US,Georgia,Telfair,506,24,0,31.92829517,-82.93491155,13271.0,3190.416141235813,4.743083003952568,482,502,24,0,478,497,15876,4,0,0,4,5
2020-11-06,US,Georgia,Terrell,343,32,0,31.77527543,-84.44069698,13273.0,4020.6306411909504,9.329446064139944,311,342,32,0,310,342,8611,1,0,0,1,0
2020-11-06,US,Georgia,Thomas,1643,72,0,30.86392347,-83.91847289,13275.0,3696.204809790556,4.382227632379793,1571,1639,72,0,1567,1635,44448,4,0,0,4,4
2020-11-06,US,Georgia,Tift,2006,66,0,31.45743864,-83.5236119,13277.0,4935.5378407637045,3.2901296111665004,1940,2003,65,0,1938,2001,40571,3,1,0,2,2
2020-11-06,US,Georgia,Toombs,1539,58,0,32.12059861,-82.32957247,13279.0,5736.116287737607,3.7686809616634176,1481,1538,58,0,1480,1534,26887,1,0,0,1,4
2020-11-06,US,Georgia,Towns,477,14,0,34.91369188,-83.74107459999998,13281.0,3962.781423942843,2.9350104821802936,463,473,14,0,459,467,11852,4,0,0,4,6
2020-11-06,US,Georgia,Treutlen,315,12,0,32.40422134,-82.56904553,13283.0,4564.555861469352,3.809523809523809,303,315,12,0,303,313,6809,0,0,0,0,2
2020-11-06,US,Georgia,Troup,3096,113,0,33.03349196,-85.02812115,13285.0,4427.790967077601,3.649870801033592,2983,3090,113,0,2977,3083,70034,6,0,0,6,7
2020-11-06,US,Georgia,Turner,341,24,0,31.71612656,-83.62069378,13287.0,4270.507201001879,7.038123167155424,317,340,24,0,316,339,7912,1,0,0,1,1
2020-11-06,US,Georgia,Twiggs,229,10,0,32.67435595,-83.43078662,13289.0,2820.1970443349755,4.366812227074236,219,230,10,0,220,229,8188,-1,0,0,-1,1
2020-11-06,US,Georgia,Unassigned,1976,5,0,0.0,0.0,90013.0,0.0,0.2530364372469636,1971,1957,5,0,1952,1951,,19,0,0,19,6
2020-11-06,US,Georgia,Union,945,29,0,34.82995757,-83.98967069,13291.0,3855.411855901432,3.068783068783069,916,938,29,0,909,932,24001,7,0,0,7,6
2020-11-06,US,Georgia,Upson,851,70,0,32.87920671,-84.30024826,13293.0,3233.282674772037,8.225616921269095,781,848,70,0,778,846,26215,3,0,0,3,2
2020-11-06,US,Georgia,Walker,2057,46,0,34.73376362,-85.30165174,13295.0,2948.638924327346,2.236266407389402,2011,2044,46,0,1998,2007,69410,13,0,0,13,37
2020-11-06,US,Georgia,Walton,2439,71,0,33.78017694,-83.73552314,13297.0,2578.4148932796297,2.911029110291103,2368,2429,71,0,2358,2420,93503,10,0,0,10,9
2020-11-06,US,Georgia,Ware,1786,67,0,31.05449097,-82.42224148,13299.0,4998.041081323109,3.7513997760358335,1719,1783,67,0,1716,1779,35680,3,0,0,3,4
2020-11-06,US,Georgia,Warren,172,6,0,33.41146451,-82.67795848,13301.0,3273.6962314427105,3.4883720930232562,166,172,6,0,166,172,5251,0,0,0,0,0
2020-11-06,US,Georgia,Washington,862,14,0,32.96711864,-82.79357039,13303.0,4230.882497300481,1.6241299303944317,848,818,14,0,804,813,20386,44,0,0,44,5
2020-11-06,US,Georgia,Wayne,1282,36,0,31.5521809,-81.91894878,13305.0,4283.757142379791,2.8081123244929795,1246,1282,36,0,1246,1272,29808,0,0,0,0,10
2020-11-06,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-11-06,US,Georgia,Wheeler,369,18,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.878048780487805,351,369,18,0,351,369,7879,0,0,0,0,0
2020-11-06,US,Georgia,White,1047,26,0,34.64624278,-83.74905525,13311.0,3399.571400740308,2.483285577841452,1021,1040,25,0,1015,1032,29970,7,1,0,6,8
2020-11-06,US,Georgia,Whitfield,6001,67,0,34.80987459,-84.96093476,13313.0,5735.558359139045,1.1164805865689051,5934,5925,66,0,5859,5833,104062,76,1,0,75,92
2020-11-06,US,Georgia,Wilcox,262,25,0,31.97496928,-83.43438555,13315.0,3034.163288940359,9.541984732824428,237,262,25,0,237,261,8812,0,0,0,0,1
2020-11-06,US,Georgia,Wilkes,328,7,0,33.78290391,-82.74286107,13317.0,3354.8123146159355,2.1341463414634148,321,324,7,0,317,319,9876,4,0,0,4,5
2020-11-06,US,Georgia,Wilkinson,379,17,0,32.80291082,-83.17140684,13319.0,4232.745141836051,4.485488126649076,362,379,17,0,362,378,9036,0,0,0,0,1
2020-11-06,US,Georgia,Worth,615,35,0,31.55162306,-83.85090513,13321.0,3037.4870351163136,5.691056910569106,580,613,35,0,578,612,20299,2,0,0,2,1
2020-11-06,US,Hawaii,Hawaii,1375,31,0,19.60121157,-155.5210167,15001.0,682.3381121813483,2.2545454545454544,1344,1356,31,0,1325,1332,200983,19,0,0,19,24
2020-11-06,US,Hawaii,Honolulu,13596,170,0,21.45803166,-157.97121819999995,15003.0,1395.0868235301361,1.2503677552221242,13426,13510,170,0,13340,13445,980080,86,0,0,86,65
2020-11-06,US,Hawaii,Kauai,69,0,0,22.03935037,-159.5966786,15007.0,95.4449255114603,0.0,69,68,0,0,68,67,72133,1,0,0,1,1
2020-11-06,US,Hawaii,Maui,544,17,0,20.86399628,-156.56890969999995,15009.0,324.93713302711194,3.125,527,537,17,0,520,535,167207,7,0,0,7,2
2020-11-06,US,Hawaii,Out of HI,107,1,0,0.0,0.0,80015.0,0.0,0.9345794392523364,106,101,1,0,100,94,,6,0,0,6,7
2020-11-06,US,Idaho,Ada,18618,188,0,43.4526575,-116.24155159999998,16001.0,3865.968142827776,1.0097754860887314,18430,18311,185,0,18126,18110,469966,307,3,0,304,201
2020-11-06,US,Idaho,Adams,79,2,0,44.89333571,-116.4545247,16003.0,1839.77643223102,2.5316455696202533,77,75,2,0,73,74,4250,4,0,0,4,1
2020-11-06,US,Idaho,Bannock,3024,17,0,42.67002716,-112.2233311,16005.0,3443.8775510204077,0.5621693121693122,3007,2948,17,0,2931,2893,87138,76,0,0,76,55
2020-11-06,US,Idaho,Bear Lake,93,1,0,42.28269683,-111.32892379999998,16007.0,1518.3673469387757,1.075268817204301,92,88,1,0,87,82,6050,5,0,0,5,6
2020-11-06,US,Idaho,Benewah,199,3,0,47.21754179,-116.6586851,16009.0,2140.2452140245214,1.5075376884422111,196,195,3,0,192,194,9226,4,0,0,4,1
2020-11-06,US,Idaho,Bingham,1829,25,0,43.21672879999999,-112.3978437,16011.0,3907.201298840016,1.3668671405139423,1804,1783,25,0,1758,1756,46236,46,0,0,46,27
2020-11-06,US,Idaho,Blaine,979,7,0,43.4085812,-113.9752658,16013.0,4252.638894922028,0.7150153217568948,972,963,7,0,956,938,22601,16,0,0,16,25
2020-11-06,US,Idaho,Boise,100,2,0,43.98829931,-115.7309284,16015.0,1276.976120546546,2.0,98,97,2,0,95,92,7634,3,0,0,3,5
2020-11-06,US,Idaho,Bonner,575,2,0,48.29996017,-116.6017932,16017.0,1257.132862546186,0.3478260869565217,573,558,2,0,556,547,44727,17,0,0,17,11
2020-11-06,US,Idaho,Bonneville,5157,40,0,43.38713372,-111.6161537,16019.0,4331.35677210193,0.7756447547023463,5117,5081,40,0,5041,5018,116854,76,0,0,76,63
2020-11-06,US,Idaho,Boundary,244,1,0,48.76684761,-116.4630179,16021.0,1992.6500612494892,0.4098360655737705,243,237,1,0,236,231,11948,7,0,0,7,6
2020-11-06,US,Idaho,Butte,110,0,0,43.72592209,-113.1735463,16023.0,4235.656526761648,0.0,110,107,0,0,107,106,2611,3,0,0,3,1
2020-11-06,US,Idaho,Camas,50,0,0,43.46665742,-114.8065892,16025.0,4520.795660036167,0.0,50,49,0,0,49,47,1127,1,0,0,1,2
2020-11-06,US,Idaho,Canyon,11101,118,0,43.61970148,-116.70954990000001,16027.0,4829.692537274472,1.0629673002432214,10983,11001,118,0,10883,10775,223499,100,0,0,100,226
2020-11-06,US,Idaho,Caribou,346,5,0,42.77149116,-111.5597683,16029.0,4835.779175401817,1.4450867052023122,341,330,5,0,325,324,7060,16,0,0,16,6
2020-11-06,US,Idaho,Cassia,1607,11,0,42.28347888,-113.6012409,16031.0,6687.4739908447755,0.6845052893590542,1596,1572,11,0,1561,1541,23864,35,0,0,35,31
2020-11-06,US,Idaho,Clark,41,0,0,44.28496071,-112.35057040000001,16033.0,4852.07100591716,0.0,41,41,0,0,41,41,852,0,0,0,0,0
2020-11-06,US,Idaho,Clearwater,188,0,0,46.67459924,-115.6622393,16035.0,2147.099132023755,0.0,188,180,0,0,180,170,8758,8,0,0,8,10
2020-11-06,US,Idaho,Custer,103,1,0,44.24186819,-114.2855494,16037.0,2387.02201622248,0.9708737864077671,102,103,1,0,102,101,4280,0,0,0,0,2
2020-11-06,US,Idaho,Elmore,633,4,0,43.3507101,-115.4701578,16039.0,2300.8978226891063,0.631911532385466,629,612,4,0,608,609,27259,21,0,0,21,3
2020-11-06,US,Idaho,Franklin,416,3,0,42.18332217,-111.81496659999999,16041.0,2997.982127414241,0.7211538461538461,413,409,2,0,407,400,13726,7,1,0,6,9
2020-11-06,US,Idaho,Fremont,538,5,0,44.22800938,-111.48099429999999,16043.0,4107.183754485075,0.929368029739777,533,532,5,0,527,527,13168,6,0,0,6,5
2020-11-06,US,Idaho,Gem,491,6,0,44.06482372,-116.398376,16045.0,2710.909893992933,1.2219959266802445,485,485,6,0,479,471,17634,6,0,0,6,14
2020-11-06,US,Idaho,Gooding,723,9,0,42.96927962,-114.81083059999999,16047.0,4763.15962843402,1.2448132780082988,714,711,9,0,702,698,15196,12,0,0,12,13
2020-11-06,US,Idaho,Idaho,450,1,0,45.84721541,-115.4634436,16049.0,2699.9460010799785,0.2222222222222222,449,438,1,0,437,435,16513,12,0,0,12,3
