Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Idaho,Jefferson,1101,5,0,43.82078483,-112.3131749,16051.0,3685.849151350808,0.4541326067211626,1096,1084,5,0,1079,1063,29439,17,0,0,17,21
2020-11-06,US,Idaho,Jerome,1373,9,0,42.68891267,-114.2655033,16053.0,5624.283139439622,0.6554989075018208,1364,1341,9,0,1332,1307,24015,32,0,0,32,34
2020-11-06,US,Idaho,Kootenai,4939,55,0,47.67282258,-116.7020872,16055.0,2980.741956704105,1.11358574610245,4884,4823,53,0,4770,4737,161505,116,2,0,114,86
2020-11-06,US,Idaho,Latah,1114,1,0,46.81587887,-116.71136979999999,16057.0,2777.500747980453,0.08976660682226212,1113,1081,1,0,1080,1065,40134,33,0,0,33,16
2020-11-06,US,Idaho,Lemhi,335,4,0,44.9438088,-113.9309747,16059.0,4173.414725302106,1.1940298507462686,331,321,4,0,317,318,7961,14,0,0,14,3
2020-11-06,US,Idaho,Lewis,111,3,0,46.23315327,-116.434146,16061.0,2892.131318394997,2.702702702702702,108,103,3,0,100,97,3861,8,0,0,8,6
2020-11-06,US,Idaho,Lincoln,275,6,0,43.0012336,-114.1358773,16063.0,5124.860231084607,2.1818181818181817,269,267,6,0,261,260,5360,8,0,0,8,7
2020-11-06,US,Idaho,Madison,2956,7,0,43.78141028,-111.65384740000002,16065.0,7407.221790663292,0.2368064952638701,2949,2925,7,0,2918,2874,39304,31,0,0,31,51
2020-11-06,US,Idaho,Minidoka,1340,10,0,42.85518524,-113.6357257,16067.0,6369.124007795048,0.746268656716418,1330,1318,10,0,1308,1298,20825,22,0,0,22,20
2020-11-06,US,Idaho,Nez Perce,1251,25,0,46.32638236,-116.75009750000001,16069.0,3095.9215996832313,1.9984012789768184,1226,1180,24,0,1156,1105,40408,71,1,0,70,75
2020-11-06,US,Idaho,Oneida,76,0,0,42.19494279999999,-112.5407838,16071.0,1677.3339218715514,0.0,76,72,0,0,72,72,4488,4,0,0,4,0
2020-11-06,US,Idaho,Owyhee,426,5,0,42.58016894,-116.16938710000001,16073.0,3603.146409540726,1.1737089201877935,421,423,5,0,418,417,11693,3,0,0,3,6
2020-11-06,US,Idaho,Payette,1233,11,0,44.00545243,-116.7647695,16075.0,5148.010521481358,0.8921330089213301,1222,1223,11,0,1212,1196,23551,10,0,0,10,27
2020-11-06,US,Idaho,Power,395,2,0,42.69254894,-112.83957420000002,16077.0,5142.5595625569595,0.5063291139240507,393,391,2,0,389,390,7768,4,0,0,4,1
2020-11-06,US,Idaho,Shoshone,312,20,0,47.35364087,-115.89167490000001,16079.0,2421.984163949697,6.410256410256411,292,305,20,0,285,298,12796,7,0,0,7,7
2020-11-06,US,Idaho,Teton,345,2,0,43.75303583,-111.2056773,16081.0,2841.3770383791802,0.5797101449275363,343,343,2,0,341,318,11640,2,0,0,2,25
2020-11-06,US,Idaho,Twin Falls,4953,54,0,42.35440512,-114.6685381,16083.0,5701.098091576694,1.0902483343428224,4899,4810,53,0,4757,4671,86081,143,1,0,142,139
2020-11-06,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,1,0,0,1,,,2,0,0,2,
2020-11-06,US,Idaho,Valley,153,1,0,44.76728382,-115.5676773,16085.0,1343.047752808989,0.6535947712418301,152,145,1,0,144,143,11041,8,0,0,8,2
2020-11-06,US,Idaho,Washington,524,8,0,44.45275475,-116.78476880000001,16087.0,5140.278595252109,1.5267175572519085,516,517,8,0,509,505,10161,7,0,0,7,12
2020-11-06,US,Illinois,Adams,2640,28,0,39.98815591,-91.18786813,17001.0,4034.5380912355768,1.0606060606060606,2612,2534,28,0,2506,2426,65691,106,0,0,106,108
2020-11-06,US,Illinois,Alexander,170,2,0,37.18049267,-89.32910838,17003.0,2950.8765839264006,1.1764705882352942,168,160,2,0,158,157,6060,10,0,0,10,3
2020-11-06,US,Illinois,Bond,627,9,0,38.88829622,-89.43534887,17005.0,3817.1192012662846,1.4354066985645932,618,586,9,0,577,576,16630,41,0,0,41,10
2020-11-06,US,Illinois,Boone,2442,26,0,42.32359279,-88.82345779,17007.0,4560.735096369341,1.0647010647010646,2416,2349,26,0,2323,2285,53577,93,0,0,93,64
2020-11-06,US,Illinois,Brown,161,0,0,39.96209138,-90.75068024,17009.0,2447.552447552448,0.0,161,149,0,0,149,144,6556,12,0,0,12,5
2020-11-06,US,Illinois,Bureau,1184,19,0,41.40385234,-89.5283051,17011.0,3628.785092558538,1.6047297297297298,1165,1118,19,0,1099,1079,32993,66,0,0,66,39
2020-11-06,US,Illinois,Calhoun,114,0,0,39.16840183,-90.66330078,17013.0,2405.5707955264825,0.0,114,94,0,0,94,94,4802,20,0,0,20,0
2020-11-06,US,Illinois,Carroll,641,17,0,42.06823429,-89.93395545,17015.0,4480.950716532681,2.65210608424337,624,620,16,0,604,571,14312,21,1,0,20,49
2020-11-06,US,Illinois,Cass,533,11,0,39.96991073,-90.24734436,17017.0,4387.914711451387,2.063789868667917,522,484,11,0,473,481,12260,49,0,0,49,3
2020-11-06,US,Illinois,Champaign,7572,30,0,40.13919438,-88.20046615,17019.0,3611.062096724196,0.3961965134706815,7542,7308,29,0,7279,7114,209983,264,1,0,263,194
2020-11-06,US,Illinois,Christian,1083,31,0,39.54581621,-89.27780482,17021.0,3352.526002971769,2.8624192059095113,1052,1050,31,0,1019,978,32661,33,0,0,33,72
2020-11-06,US,Illinois,Clark,466,18,0,39.33425789,-87.78705622,17023.0,3017.939252639078,3.862660944206009,448,355,18,0,337,349,15596,111,0,0,111,6
2020-11-06,US,Illinois,Clay,399,15,0,38.75388572,-88.48914513,17025.0,3026.395631067961,3.7593984962406015,384,376,15,0,361,366,13253,23,0,0,23,10
2020-11-06,US,Illinois,Clinton,2100,36,0,38.60704876,-89.42385254,17027.0,5590.756615728662,1.7142857142857142,2064,2031,35,0,1996,1988,37639,69,1,0,68,43
2020-11-06,US,Illinois,Coles,2386,47,0,39.51949084,-88.22358557,17029.0,4713.4588411923905,1.969823973176865,2339,2317,46,0,2271,2271,50885,69,1,0,68,46
2020-11-06,US,Illinois,Cook,210266,5742,0,41.84144849,-87.81658794,17031.0,4082.650241260929,2.7308266671739605,204524,204977,5574,0,199403,201176,5180493,5289,168,0,5121,3801
2020-11-06,US,Illinois,Crawford,730,6,0,39.0032229,-87.75954624,17033.0,3910.644452777629,0.821917808219178,724,700,6,0,694,690,18807,30,0,0,30,10
2020-11-06,US,Illinois,Cumberland,398,6,0,39.27432424,-88.2401158,17035.0,3696.8233327140997,1.5075376884422111,392,345,6,0,339,333,10808,53,0,0,53,12
2020-11-06,US,Illinois,De Witt,398,9,0,40.17514519,-88.90959682,17039.0,2545.082491367183,2.2613065326633164,389,327,7,0,320,314,15769,71,2,0,69,13
2020-11-06,US,Illinois,DeKalb,3153,43,0,41.89373302,-88.76958483,17037.0,3005.805695110442,1.363780526482715,3110,3027,43,0,2984,2954,104143,126,0,0,126,73
2020-11-06,US,Illinois,Douglas,947,10,0,39.76768052,-88.21854195,17041.0,4865.142563575649,1.0559662090813091,937,920,10,0,910,868,19479,27,0,0,27,52
2020-11-06,US,Illinois,DuPage,28834,675,0,41.85116968,-88.08642662,17043.0,3124.211064652337,2.3409863355760563,28159,27584,634,0,26950,27065,928589,1250,41,0,1209,519
2020-11-06,US,Illinois,Edgar,464,14,0,39.6809186,-87.74759563,17045.0,2703.805139560632,3.0172413793103448,450,197,11,0,186,190,17360,267,3,0,264,7
2020-11-06,US,Illinois,Edwards,129,0,0,38.41353228,-88.05720863,17047.0,2017.2009382329943,0.0,129,124,0,0,124,119,6392,5,0,0,5,5
2020-11-06,US,Illinois,Effingham,1593,5,0,39.05935711,-88.58969584,17049.0,4684.1919548341575,0.31387319522912743,1588,1459,5,0,1454,1403,34208,134,0,0,134,56
2020-11-06,US,Illinois,Fayette,906,26,0,39.00072038,-89.02452658,17051.0,4246.344206974129,2.8697571743929364,880,804,25,0,779,783,21416,102,1,0,101,21
2020-11-06,US,Illinois,Ford,359,19,0,40.59706922,-88.22350769,17053.0,2769.8480055551267,5.2924791086350975,340,237,16,0,221,231,13264,122,3,0,119,6
2020-11-06,US,Illinois,Franklin,1231,12,0,37.99189086,-88.92567818,17055.0,3199.9792040344173,0.9748172217709179,1219,1193,12,0,1181,1151,38701,38,0,0,38,42
2020-11-06,US,Illinois,Fulton,788,2,0,40.47289135,-90.20862357,17057.0,2294.7000582411183,0.2538071065989848,786,744,2,0,742,728,34844,44,0,0,44,16
2020-11-06,US,Illinois,Gallatin,132,3,0,37.76430935,-88.22953869,17059.0,2734.0513670256837,2.272727272727273,129,129,2,0,127,123,5058,3,1,0,2,6
2020-11-06,US,Illinois,Greene,457,19,0,39.35907414,-90.388865,17061.0,3523.787493253142,4.157549234135668,438,371,18,0,353,365,13044,86,1,0,85,6
2020-11-06,US,Illinois,Grundy,1405,8,0,41.28569601,-88.41905692,17063.0,2751.9880910408588,0.5693950177935944,1397,1322,8,0,1314,1227,50972,83,0,0,83,95
2020-11-06,US,Illinois,Hamilton,174,2,0,38.08163641,-88.53883373,17065.0,2143.9132577624446,1.1494252873563218,172,159,2,0,157,155,8163,15,0,0,15,4
2020-11-06,US,Illinois,Hancock,482,4,0,40.40423981,-91.16313899,17067.0,2721.9335893381517,0.8298755186721992,478,425,4,0,421,408,17844,57,0,0,57,17
2020-11-06,US,Illinois,Hardin,66,0,0,37.51810645,-88.26873022,17069.0,1727.2965192358026,0.0,66,63,0,0,63,62,3910,3,0,0,3,1
2020-11-06,US,Illinois,Henderson,162,0,0,40.81908672,-90.92491462,17071.0,2437.5564249172435,0.0,162,158,0,0,158,153,6709,4,0,0,4,5
2020-11-06,US,Illinois,Henry,1230,9,0,41.3533994,-90.13296166,17073.0,2514.668901927913,0.7317073170731707,1221,957,9,0,948,926,49090,273,0,0,273,31
2020-11-06,US,Illinois,Iroquois,780,20,0,40.74717633,-87.82466784,17075.0,2876.742642177473,2.5641025641025643,760,654,20,0,634,633,27604,126,0,0,126,21
2020-11-06,US,Illinois,Jackson,1780,28,0,37.78595185,-89.38232563,17077.0,3136.5638766519824,1.5730337078651686,1752,1741,27,0,1714,1713,57419,39,1,0,38,28
2020-11-06,US,Illinois,Jasper,408,10,0,39.01054275,-88.15437049,17079.0,4245.577523413112,2.4509803921568634,398,310,10,0,300,306,9611,98,0,0,98,4
2020-11-06,US,Illinois,Jefferson,1150,52,0,38.29980057,-88.9240025,17081.0,3051.6930262180235,4.521739130434782,1098,1092,52,0,1040,1052,37820,58,0,0,58,40
2020-11-06,US,Illinois,Jersey,707,22,0,39.08869046,-90.35393073,17083.0,3247.140954393056,3.111739745403112,685,533,21,0,512,521,21847,174,1,0,173,12
2020-11-06,US,Illinois,Jo Daviess,649,11,0,42.36542373,-90.21094405,17085.0,3056.275017659525,1.6949152542372878,638,624,11,0,613,617,21366,25,0,0,25,7
2020-11-06,US,Illinois,Johnson,454,0,0,37.45939802,-88.88165419,17087.0,3656.2776838205687,0.0,454,425,0,0,425,420,12456,29,0,0,29,5
2020-11-06,US,Illinois,Kane,21195,373,0,41.93842729,-88.42861412,17089.0,3981.006868856862,1.7598490209955178,20822,20127,360,0,19767,19699,534216,1068,13,0,1055,428
2020-11-06,US,Illinois,Kankakee,4552,84,0,41.13746989,-87.86205334,17091.0,4143.379876572427,1.845342706502636,4468,4294,84,0,4210,4116,110024,258,0,0,258,178
2020-11-06,US,Illinois,Kendall,3619,32,0,41.59081014,-88.42869583,17093.0,2805.643848360339,0.8842221608179055,3587,3428,30,0,3398,3331,127915,191,2,0,189,97
2020-11-06,US,Illinois,Knox,1682,29,0,40.93148779,-90.21330340000002,17095.0,3384.3739310650108,1.7241379310344829,1653,1612,25,0,1587,1543,50112,70,4,0,66,69
2020-11-06,US,Illinois,LaSalle,3356,79,0,41.34426129999999,-88.88633881,17099.0,3088.2772455806157,2.3539928486293205,3277,3136,73,0,3063,2997,109430,220,6,0,214,139
2020-11-06,US,Illinois,Lake,25124,546,0,42.3224907,-88.00367925,17097.0,3606.997494741829,2.1732208247094413,24578,24105,530,0,23575,23652,700832,1019,16,0,1003,453
2020-11-06,US,Illinois,Lawrence,418,8,0,38.71987914,-87.72884035,17101.0,2666.156397499681,1.9138755980861244,410,403,8,0,395,393,15765,15,0,0,15,10
2020-11-06,US,Illinois,Lee,1056,6,0,41.74583951,-89.29977132,17103.0,3097.137494134209,0.5681818181818182,1050,1018,4,0,1014,997,34223,38,2,0,36,21
2020-11-06,US,Illinois,Livingston,964,12,0,40.89188292,-88.55784752,17105.0,2704.2190305206464,1.2448132780082988,952,867,12,0,855,827,35761,97,0,0,97,40
2020-11-06,US,Illinois,Logan,805,6,0,40.12581572,-89.36638784,17107.0,2812.914948633727,0.7453416149068323,799,759,5,0,754,724,28925,46,1,0,45,35
2020-11-06,US,Illinois,Macon,4210,72,0,39.86064913,-88.96342505,17115.0,4047.726639040852,1.7102137767220902,4138,4001,68,0,3933,3890,104712,209,4,0,205,111
2020-11-06,US,Illinois,Macoupin,1021,12,0,39.26119767,-89.92424028,17117.0,2272.626096247162,1.1753183153770812,1009,951,11,0,940,919,45313,70,1,0,69,32
2020-11-06,US,Illinois,Madison,8763,164,0,38.83042506,-89.90422563,17119.0,3332.3699641778785,1.8715051922857469,8599,8252,164,0,8088,8108,264461,511,0,0,511,144
2020-11-06,US,Illinois,Marion,1331,27,0,38.64963204,-88.91899208,17121.0,3577.476145679344,2.02854996243426,1304,1288,25,0,1263,1263,37620,43,2,0,41,25
2020-11-06,US,Illinois,Marshall,198,4,0,41.0327901,-89.34510444,17123.0,1731.0718657107886,2.0202020202020203,194,187,4,0,183,184,11534,11,0,0,11,3
2020-11-06,US,Illinois,Mason,389,13,0,40.23917274,-89.91824452,17125.0,2911.894602889438,3.341902313624679,376,377,12,0,365,374,13565,12,1,0,11,3
2020-11-06,US,Illinois,Massac,204,2,0,37.22078441,-88.71036614,17127.0,1481.2663374963697,0.9803921568627452,202,192,2,0,190,184,14080,12,0,0,12,8
2020-11-06,US,Illinois,McDonough,962,25,0,40.45674722,-90.67775541,17109.0,3241.0214945084563,2.5987525987525992,937,895,24,0,871,876,29955,67,1,0,66,19
2020-11-06,US,Illinois,McHenry,8532,125,0,42.32451172,-88.45248227,17111.0,2772.1639904605327,1.465072667604313,8407,7977,120,0,7857,7756,308570,555,5,0,550,221
2020-11-06,US,Illinois,McLean,5205,39,0,40.48996987,-88.84621113,17113.0,3034.6846085227703,0.7492795389048992,5166,4778,39,0,4739,4662,172828,427,0,0,427,116
2020-11-06,US,Illinois,Menard,209,1,0,40.02742725,-89.80246001,17129.0,1713.6766152836997,0.4784688995215311,208,204,1,0,203,198,12288,5,0,0,5,6
2020-11-06,US,Illinois,Mercer,419,7,0,41.20596782,-90.74290052,17131.0,2714.257951674548,1.6706443914081146,412,401,7,0,394,368,15601,18,0,0,18,33
2020-11-06,US,Illinois,Monroe,1180,40,0,38.27594376,-90.17761038,17133.0,3406.7615555619714,3.3898305084745757,1140,1141,37,0,1104,1112,34335,39,3,0,36,29
2020-11-06,US,Illinois,Montgomery,752,17,0,39.23198845,-89.47809254,17135.0,2646.582670514535,2.2606382978723403,735,740,17,0,723,725,28601,12,0,0,12,15
2020-11-06,US,Illinois,Morgan,1201,27,0,39.71654544,-90.20255104,17137.0,3568.245290866956,2.2481265611990007,1174,1132,27,0,1105,1110,33976,69,0,0,69,22
2020-11-06,US,Illinois,Moultrie,565,7,0,39.64187451,-88.62099969,17139.0,3896.2830149644847,1.2389380530973448,558,545,7,0,538,534,14717,20,0,0,20,11
2020-11-06,US,Illinois,Ogle,1718,8,0,42.04165196,-89.32184679,17141.0,3392.374069466659,0.4656577415599534,1710,1646,8,0,1638,1555,50923,72,0,0,72,91
2020-11-06,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,2,0,0,2,1,,-1,0,0,-1,1
2020-11-06,US,Illinois,Peoria,5598,92,0,40.78702156,-89.76078901,17143.0,3124.250051624353,1.6434440871739908,5506,5428,90,0,5338,5337,180621,170,2,0,168,91
2020-11-06,US,Illinois,Perry,585,16,0,38.08510853,-89.36856219,17145.0,2796.901893287435,2.7350427350427347,569,558,16,0,542,536,21174,27,0,0,27,22
2020-11-06,US,Illinois,Piatt,379,4,0,40.01360584,-88.59319339,17147.0,2318.893783651493,1.0554089709762533,375,329,3,0,326,311,16396,50,1,0,49,18
2020-11-06,US,Illinois,Pike,584,12,0,39.62265059,-90.8877017,17149.0,3752.972174024805,2.054794520547945,572,535,10,0,525,486,15611,49,2,0,47,49
2020-11-06,US,Illinois,Pope,50,1,0,37.41391284,-88.56152109,17151.0,1197.0313622216902,2.0,49,49,1,0,48,49,4212,1,0,0,1,0
2020-11-06,US,Illinois,Pulaski,269,1,0,37.22631423,-89.13085001,17153.0,5042.174320524836,0.3717472118959108,268,259,1,0,258,255,5463,10,0,0,10,4
2020-11-06,US,Illinois,Putnam,124,0,0,41.2013541,-89.2869272,17155.0,2160.6551664052968,0.0,124,121,0,0,121,118,5740,3,0,0,3,3
2020-11-06,US,Illinois,Randolph,1499,17,0,38.05095369,-89.82512254,17157.0,4716.5061984771255,1.134089392928619,1482,1469,17,0,1452,1450,32106,30,0,0,30,19
2020-11-06,US,Illinois,Richland,399,19,0,38.71240969,-88.08475366,17159.0,2572.0363566041383,4.761904761904762,380,370,18,0,352,365,15763,29,1,0,28,5
2020-11-06,US,Illinois,Rock Island,5212,101,0,41.46613806,-90.57042164,17161.0,3673.5528161320563,1.9378357636224095,5111,4935,97,0,4838,4799,143477,277,4,0,273,136
2020-11-06,US,Illinois,Saline,722,13,0,37.75332999,-88.54119706,17165.0,3073.5175173470693,1.8005540166204983,709,693,13,0,680,682,23906,29,0,0,29,11
2020-11-06,US,Illinois,Sangamon,5511,68,0,39.75836914,-89.65872023,17167.0,2830.915591353661,1.2338958446742878,5443,5234,66,0,5168,5002,195348,277,2,0,275,232
2020-11-06,US,Illinois,Schuyler,119,1,0,40.157179799999994,-90.61114163,17169.0,1758.274231678487,0.8403361344537815,118,112,1,0,111,109,6907,7,0,0,7,3
2020-11-06,US,Illinois,Scott,126,0,0,39.642916899999996,-90.47814431,17171.0,2544.9404160775603,0.0,126,123,0,0,123,122,4926,3,0,0,3,1
2020-11-06,US,Illinois,Shelby,868,22,0,39.39133527,-88.80611122,17173.0,4012.203013774614,2.5345622119815667,846,822,18,0,804,803,21741,46,4,0,42,19
2020-11-06,US,Illinois,St. Clair,8918,239,0,38.46996033,-89.93063427,17163.0,3434.1473933904804,2.6799730881363533,8679,8702,228,0,8474,8618,261059,216,11,0,205,84
2020-11-06,US,Illinois,Stark,127,3,0,41.09309773,-89.79745866,17175.0,2377.3867465368776,2.3622047244094486,124,108,3,0,105,102,5427,19,0,0,19,6
2020-11-06,US,Illinois,Stephenson,1504,12,0,42.35129217,-89.662598,17177.0,3379.9271877387746,0.7978723404255319,1492,1443,12,0,1431,1395,44753,61,0,0,61,48
2020-11-06,US,Illinois,Tazewell,3479,63,0,40.50716185,-89.51404662,17179.0,2639.5453821233205,1.8108651911468812,3416,3321,62,0,3259,3213,132328,158,1,0,157,108
2020-11-06,US,Illinois,Unassigned,105,0,0,0.0,0.0,90017.0,0.0,0.0,105,6327,283,0,6044,6312,,-6222,-283,0,-5939,15
2020-11-06,US,Illinois,Union,858,26,0,37.47119609,-89.25548938,17181.0,5152.2248243559725,3.0303030303030303,832,847,25,0,822,837,16841,11,1,0,10,10
2020-11-06,US,Illinois,Vermilion,2208,18,0,40.18417171,-87.73384359,17183.0,2914.5436785553998,0.8152173913043478,2190,2128,16,0,2112,2081,76806,80,2,0,78,47
2020-11-06,US,Illinois,Wabash,307,6,0,38.44272901,-87.84922065,17185.0,2664.930555555556,1.954397394136808,301,279,6,0,273,271,11549,28,0,0,28,8
2020-11-06,US,Illinois,Warren,653,10,0,40.84925021,-90.6147432,17187.0,3876.7513654713844,1.531393568147014,643,627,10,0,617,610,17032,26,0,0,26,17
2020-11-06,US,Illinois,Washington,396,2,0,38.35309213,-89.40982703,17189.0,2851.587815942968,0.5050505050505051,394,379,2,0,377,365,13995,17,0,0,17,14
2020-11-06,US,Illinois,Wayne,622,21,0,38.42955355,-88.42586459,17191.0,3835.95436324391,3.3762057877813505,601,572,19,0,553,555,16332,50,2,0,48,17
2020-11-06,US,Illinois,White,333,6,0,38.08706198,-88.17657461,17193.0,2459.924650956637,1.8018018018018016,327,316,5,0,311,305,13665,17,1,0,16,11
2020-11-06,US,Illinois,Whiteside,2112,49,0,41.75509713,-89.91556058,17195.0,3827.8205709107388,2.3200757575757582,2063,2051,38,0,2013,1975,55626,61,11,0,50,76
2020-11-06,US,Illinois,Will,23279,473,0,41.44619267,-87.97862712,17197.0,3370.139111073149,2.0318742214012633,22806,22323,452,0,21871,21795,692310,956,21,0,935,528
2020-11-06,US,Illinois,Williamson,2295,66,0,37.73033511,-88.92994027,17199.0,3446.1011757286365,2.8758169934640523,2229,2226,65,0,2161,2180,67056,69,1,0,68,46
2020-11-06,US,Illinois,Winnebago,13015,207,0,42.33641854,-89.16085327,17201.0,4605.905751454498,1.5904725316941988,12808,12589,195,0,12394,12258,284081,426,12,0,414,331
2020-11-06,US,Illinois,Woodford,903,18,0,40.78579374,-89.20973757,17203.0,2347.9549650276917,1.9933554817275747,885,873,17,0,856,844,38463,30,1,0,29,29
2020-11-06,US,Indiana,Adams,822,10,0,40.7457653,-84.93671406,18001.0,2297.5654750258545,1.2165450121654502,812,797,10,0,787,779,35636,25,0,0,25,18
2020-11-06,US,Indiana,Allen,10789,244,0,41.09194313,-85.06800636,18003.0,2844.457802419727,2.261562702752804,10545,10442,243,0,10199,10191,375351,347,1,0,346,251
2020-11-06,US,Indiana,Bartholomew,1754,59,0,39.20744865,-85.89558181,18005.0,2093.6034089688346,3.3637400228050174,1695,1728,59,0,1669,1685,82753,26,0,0,26,43
2020-11-06,US,Indiana,Benton,135,1,0,40.60626947,-87.31093999,18007.0,1543.20987654321,0.7407407407407407,134,132,1,0,131,131,8653,3,0,0,3,1
2020-11-06,US,Indiana,Blackford,314,6,0,40.47388153,-85.32499702,18009.0,2670.5221976526623,1.9108280254777068,308,304,6,0,298,297,11930,10,0,0,10,7
2020-11-06,US,Indiana,Boone,1556,51,0,40.0509304,-86.46841646,18011.0,2293.5306516516075,3.2776349614395888,1505,1534,51,0,1483,1497,66999,22,0,0,22,37
2020-11-06,US,Indiana,Brown,179,3,0,39.19605589,-86.22868909,18013.0,1186.0588391200636,1.675977653631285,176,172,3,0,169,167,15234,7,0,0,7,5
2020-11-06,US,Indiana,Carroll,442,13,0,40.580783200000006,-86.56198812,18015.0,2181.961790985832,2.9411764705882355,429,439,13,0,426,422,20127,3,0,0,3,17
2020-11-06,US,Indiana,Cass,2527,26,0,40.76135835,-86.34830753,18017.0,6704.874101196636,1.0288880094974278,2501,2513,26,0,2487,2462,37955,14,0,0,14,51
2020-11-06,US,Indiana,Clark,3539,67,0,38.48015445,-85.70510334,18019.0,2991.4963398759114,1.8931901667137612,3472,3486,67,0,3419,3427,117360,53,0,0,53,59
2020-11-06,US,Indiana,Clay,628,18,0,39.39561833,-87.11723506,18021.0,2394.661582459485,2.8662420382165603,610,603,16,0,587,578,26170,25,2,0,23,25
2020-11-06,US,Indiana,Clinton,1187,17,0,40.30319754,-86.47277257,18023.0,3663.6933238680213,1.4321819713563606,1170,1175,17,0,1158,1128,32250,12,0,0,12,47
2020-11-06,US,Indiana,Crawford,194,1,0,38.28814402,-86.44518825,18025.0,1834.1684787747,0.5154639175257731,193,192,1,0,191,186,10558,2,0,0,2,6
2020-11-06,US,Indiana,Daviess,1089,37,0,38.70186039,-87.07185406,18027.0,3265.269407214177,3.3976124885215797,1052,1067,37,0,1030,1056,33147,22,0,0,22,11
2020-11-06,US,Indiana,DeKalb,1052,14,0,41.39804622,-84.99906934,18033.0,2419.781483611271,1.3307984790874523,1038,1023,14,0,1009,989,43226,29,0,0,29,34
2020-11-06,US,Indiana,Dearborn,1268,28,0,39.14647946,-84.97333539,18029.0,2563.7914998584656,2.2082018927444795,1240,1246,29,0,1217,1206,49568,22,-1,0,23,40
2020-11-06,US,Indiana,Decatur,728,39,0,39.30712658,-85.50087166,18031.0,2741.067058247675,5.357142857142857,689,704,39,0,665,673,26794,24,0,0,24,31
2020-11-06,US,Indiana,Delaware,3606,87,0,40.22787247,-85.39732772,18035.0,3159.4164804836378,2.4126455906821964,3519,3546,86,0,3460,3501,114772,60,1,0,59,45
2020-11-06,US,Indiana,Dubois,1802,29,0,38.36597551,-86.87924170000002,18037.0,4216.585548483714,1.6093229744728081,1773,1759,29,0,1730,1723,42565,43,0,0,43,36
2020-11-06,US,Indiana,Elkhart,11448,161,0,41.59761169,-85.85875695,18039.0,5548.097566649381,1.4063591893780574,11287,11186,157,0,11029,10968,205560,262,4,0,258,218
2020-11-06,US,Indiana,Fayette,1058,26,0,39.63684962,-85.17797541,18041.0,4579.690070123799,2.457466918714556,1032,1038,26,0,1012,1007,23047,20,0,0,20,31
2020-11-06,US,Indiana,Floyd,2186,71,0,38.32117957,-85.90385377,18043.0,2783.93316522758,3.247941445562672,2115,2158,71,0,2087,2117,77781,28,0,0,28,41
