Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Indiana,Fountain,457,4,0,40.12361933,-87.24217689,18045.0,2795.7910192095924,0.8752735229759301,453,441,4,0,437,428,16351,16,0,0,16,13
2020-11-06,US,Indiana,Franklin,433,26,0,39.4142482,-85.06062647,18047.0,1902.6276474206875,6.0046189376443415,407,426,26,0,400,421,22736,7,0,0,7,5
2020-11-06,US,Indiana,Fulton,498,13,0,41.0469907,-86.26252745,18049.0,2493.2412135776513,2.6104417670682727,485,477,13,0,464,463,20092,21,0,0,21,14
2020-11-06,US,Indiana,Gibson,1150,12,0,38.30393723,-87.58054938,18051.0,3416.6196262515227,1.0434782608695652,1138,1111,12,0,1099,1088,33452,39,0,0,39,23
2020-11-06,US,Indiana,Grant,1609,43,0,40.51587228,-85.65468702,18053.0,2446.441332542687,2.672467371037912,1566,1579,43,0,1536,1542,65936,30,0,0,30,37
2020-11-06,US,Indiana,Greene,694,44,0,39.03630547,-86.96223202,18055.0,2174.049245034773,6.340057636887607,650,676,41,0,635,664,32006,18,3,0,15,12
2020-11-06,US,Indiana,Hamilton,7922,132,0,40.07306535,-86.05244729,18057.0,2343.7107076396924,1.6662458975006311,7790,7691,132,0,7559,7471,330086,231,0,0,231,220
2020-11-06,US,Indiana,Hancock,1549,45,0,39.82304555,-85.77566351,18059.0,1981.6293112271005,2.9051000645577787,1504,1496,45,0,1451,1449,76351,53,0,0,53,47
2020-11-06,US,Indiana,Harrison,948,24,0,38.19467379,-86.10948271,18061.0,2339.8741206960385,2.5316455696202533,924,938,24,0,914,929,40350,10,0,0,10,9
2020-11-06,US,Indiana,Hendricks,3930,144,0,39.76719009,-86.51037283,18063.0,2307.543259096594,3.66412213740458,3786,3868,146,0,3722,3808,167009,62,-2,0,64,60
2020-11-06,US,Indiana,Henry,1712,30,0,39.93029017,-85.39625719,18065.0,3568.7484365880096,1.7523364485981308,1682,1674,30,0,1644,1615,48271,38,0,0,38,59
2020-11-06,US,Indiana,Howard,1994,70,0,40.48527731,-86.11351892,18067.0,2415.681333591781,3.5105315947843527,1924,1946,69,0,1877,1899,82366,48,1,0,47,47
2020-11-06,US,Indiana,Huntington,634,6,0,40.82907273,-85.48822092,18069.0,1736.0350492880616,0.946372239747634,628,607,6,0,601,605,36240,27,0,0,27,2
2020-11-06,US,Indiana,Jackson,1413,22,0,38.90915820000001,-86.03851889,18071.0,3194.592028215505,1.5569709837225758,1391,1391,22,0,1369,1368,44111,22,0,0,22,23
2020-11-06,US,Indiana,Jasper,925,6,0,41.02078733,-87.11553319,18073.0,2756.093200643585,0.6486486486486487,919,909,6,0,903,888,33370,16,0,0,16,21
2020-11-06,US,Indiana,Jay,512,7,0,40.43781032,-85.00576229,18075.0,2505.3826580544132,1.3671875,505,491,7,0,484,473,20764,21,0,0,21,18
2020-11-06,US,Indiana,Jefferson,522,6,0,38.78576239,-85.43633383,18077.0,1615.6988981057325,1.1494252873563218,516,514,6,0,508,497,32208,8,0,0,8,17
2020-11-06,US,Indiana,Jennings,484,13,0,38.99588883,-85.62710784,18079.0,1745.0874346493601,2.6859504132231407,471,480,13,0,467,472,27611,4,0,0,4,8
2020-11-06,US,Indiana,Johnson,3957,153,0,39.48994426,-86.10149107,18081.0,2501.786086857562,3.866565579984837,3804,3881,152,0,3729,3791,156225,76,1,0,75,90
2020-11-06,US,Indiana,Knox,1095,12,0,38.68861576,-87.4194665,18083.0,2992.293818658797,1.095890410958904,1083,1026,12,0,1014,1000,36895,69,0,0,69,26
2020-11-06,US,Indiana,Kosciusko,2696,32,0,41.24521668,-85.86312322,18085.0,3393.072895690697,1.1869436201780414,2664,2600,32,0,2568,2555,79344,96,0,0,96,45
2020-11-06,US,Indiana,LaGrange,976,18,0,41.64232188,-85.42674232,18087.0,2463.775432927753,1.8442622950819672,958,951,17,0,934,930,39330,25,1,0,24,21
2020-11-06,US,Indiana,LaPorte,2951,71,0,41.54366008,-86.74072188,18091.0,2685.4615608619683,2.4059640799728905,2880,2877,69,0,2808,2779,110007,74,2,0,72,98
2020-11-06,US,Indiana,Lake,17926,389,0,41.41874274,-87.38277575,18089.0,3692.329240586373,2.170032355238201,17537,17487,387,0,17100,16965,484411,439,2,0,437,522
2020-11-06,US,Indiana,Lawrence,1219,41,0,38.84112637,-86.48361629,18093.0,2686.7974432444353,3.3634126333059884,1178,1181,41,0,1140,1158,45668,38,0,0,38,23
2020-11-06,US,Indiana,Madison,3131,107,0,40.16143691,-85.71964711,18095.0,2416.4730761216033,3.4174385180453535,3024,3080,105,0,2975,2973,129641,51,2,0,49,107
2020-11-06,US,Indiana,Marion,29451,801,0,39.78163624,-86.13826325,18097.0,3053.2396416271504,2.7197718243862687,28650,29049,800,0,28249,28669,954670,402,1,0,401,380
2020-11-06,US,Indiana,Marshall,1872,32,0,41.32467367,-86.26185087,18099.0,4046.8675688529547,1.709401709401709,1840,1796,31,0,1765,1777,46248,76,1,0,75,19
2020-11-06,US,Indiana,Martin,236,0,0,38.7099921,-86.80373186,18101.0,2301.316431009264,0.0,236,231,0,0,231,222,10217,5,0,0,5,9
2020-11-06,US,Indiana,Miami,895,5,0,40.76940965,-86.04525048,18103.0,2519.990989976349,0.5586592178770949,890,858,5,0,853,833,35567,37,0,0,37,25
2020-11-06,US,Indiana,Monroe,3794,42,0,39.16130004,-86.52414358,18105.0,2556.069823689121,1.1070110701107012,3752,3711,41,0,3670,3672,146917,83,1,0,82,39
2020-11-06,US,Indiana,Montgomery,820,22,0,40.04034823,-86.89335024,18107.0,2138.8700506025352,2.6829268292682933,798,794,22,0,772,777,38346,26,0,0,26,17
2020-11-06,US,Indiana,Morgan,1247,41,0,39.47899078,-86.44573375,18109.0,1769.0703514023464,3.287890938251804,1206,1198,41,0,1157,1168,70116,49,0,0,49,30
2020-11-06,US,Indiana,Newton,333,12,0,40.95610449,-87.39635768,18111.0,2381.29290617849,3.603603603603604,321,322,12,0,310,302,14011,11,0,0,11,20
2020-11-06,US,Indiana,Noble,1544,35,0,41.39672484,-85.41966713,18113.0,3233.9142091152808,2.266839378238342,1509,1484,35,0,1449,1466,47532,60,0,0,60,18
2020-11-06,US,Indiana,Ohio,159,7,0,38.955304999999996,-84.96515993,18115.0,2706.3829787234044,4.402515723270441,152,159,7,0,152,157,5844,0,0,0,0,2
2020-11-06,US,Indiana,Orange,492,26,0,38.54118920000001,-86.49523093,18117.0,2504.326580474397,5.284552845528455,466,486,26,0,460,472,19489,6,0,0,6,14
2020-11-06,US,Indiana,Owen,302,1,0,39.31145587,-86.83900724,18119.0,1451.9928842732825,0.3311258278145696,301,292,1,0,291,277,20845,10,0,0,10,15
2020-11-06,US,Indiana,Parke,322,6,0,39.77202286,-87.20375833,18121.0,1901.1631339670544,1.8633540372670807,316,308,5,0,303,303,16927,14,1,0,13,5
2020-11-06,US,Indiana,Perry,595,16,0,38.07809328,-86.63741946,18123.0,3103.9699514841673,2.6890756302521006,579,578,15,0,563,572,19102,17,1,0,16,6
2020-11-06,US,Indiana,Pike,408,18,0,38.40112197,-87.23574907,18125.0,3293.244006780208,4.411764705882354,390,401,18,0,383,398,12410,7,0,0,7,3
2020-11-06,US,Indiana,Porter,4715,61,0,41.45986947,-87.06848888,18127.0,2767.197412978537,1.293743372216331,4654,4561,60,0,4501,4367,169594,154,1,0,153,194
2020-11-06,US,Indiana,Posey,919,11,0,38.02097333,-87.86480429,18129.0,3614.2682974790578,1.1969532100108813,908,902,11,0,891,891,25540,17,0,0,17,11
2020-11-06,US,Indiana,Pulaski,234,7,0,41.04166107,-86.69890683,18131.0,1894.276693920505,2.9914529914529915,227,226,7,0,219,219,12469,8,0,0,8,7
2020-11-06,US,Indiana,Putnam,891,21,0,39.66437981,-86.84517605,18133.0,2371.1943793911005,2.356902356902357,870,875,20,0,855,864,37779,16,1,0,15,11
2020-11-06,US,Indiana,Randolph,634,12,0,40.15734772,-85.01139319,18135.0,2570.4439489154674,1.892744479495268,622,606,12,0,594,567,24851,28,0,0,28,39
2020-11-06,US,Indiana,Ripley,672,11,0,39.10235626,-85.26212744,18137.0,2372.5462505295864,1.636904761904762,661,649,10,0,639,615,28523,23,1,0,22,34
2020-11-06,US,Indiana,Rush,348,5,0,39.62002287,-85.4655599,18139.0,2098.7877691333456,1.4367816091954022,343,327,5,0,322,321,16663,21,0,0,21,6
2020-11-06,US,Indiana,Scott,649,16,0,38.68672078,-85.74627859,18143.0,2718.5523394629918,2.4653312788906008,633,641,16,0,625,628,23878,8,0,0,8,13
2020-11-06,US,Indiana,Shelby,1174,46,0,39.52305623,-85.79158570000001,18145.0,2624.69538777974,3.9182282793867116,1128,1139,45,0,1094,1099,44593,35,1,0,34,40
2020-11-06,US,Indiana,Spencer,527,6,0,38.01519732,-87.0079644,18147.0,2599.0037974059287,1.1385199240986716,521,510,6,0,504,501,20327,17,0,0,17,9
2020-11-06,US,Indiana,St. Joseph,11522,184,0,41.61756781,-86.29040834,18141.0,4238.740959290134,1.5969449748307585,11338,11314,183,0,11131,11137,270771,208,1,0,207,177
2020-11-06,US,Indiana,Starke,608,11,0,41.27890281,-86.64686895,18149.0,2644.05305501196,1.8092105263157892,597,587,11,0,576,574,22935,21,0,0,21,13
2020-11-06,US,Indiana,Steuben,845,10,0,41.64423868,-85.00101094,18151.0,2442.6201075330982,1.183431952662722,835,825,10,0,815,796,34586,20,0,0,20,29
2020-11-06,US,Indiana,Sullivan,526,14,0,39.08952258,-87.41414469,18153.0,2544.873965842566,2.661596958174905,512,521,14,0,507,507,20690,5,0,0,5,14
2020-11-06,US,Indiana,Switzerland,134,0,0,38.82767338,-85.03022429,18155.0,1246.3956841224071,0.0,134,128,0,0,128,116,10717,6,0,0,6,12
2020-11-06,US,Indiana,Tippecanoe,5137,19,0,40.38872739,-86.89413959,18157.0,2624.5069789303743,0.3698656803581857,5118,5003,18,0,4985,4816,193048,134,1,0,133,187
2020-11-06,US,Indiana,Tipton,335,23,0,40.31123252,-86.05234925,18159.0,2211.5130710324797,6.865671641791044,312,330,23,0,307,323,15128,5,0,0,5,7
2020-11-06,US,Indiana,Unassigned,0,241,0,0.0,0.0,90018.0,0.0,0.0,-241,0,242,0,-242,0,,0,-1,0,1,0
2020-11-06,US,Indiana,Union,158,0,0,39.62550777,-84.92497066,18161.0,2239.8639070031186,0.0,158,151,0,0,151,145,7037,7,0,0,7,6
2020-11-06,US,Indiana,Vanderburgh,7158,88,0,38.02658833,-87.58763124,18163.0,3944.8666582162678,1.2293936853869796,7070,6981,84,0,6897,6915,180974,177,4,0,173,66
2020-11-06,US,Indiana,Vermillion,342,2,0,39.8523352,-87.46160542,18165.0,2206.7363530778166,0.5847953216374269,340,334,2,0,332,327,15479,8,0,0,8,7
2020-11-06,US,Indiana,Vigo,3428,55,0,39.42944561,-87.39169027,18167.0,3202.6009454586224,1.604434072345391,3373,3357,52,0,3305,3252,107386,71,3,0,68,105
2020-11-06,US,Indiana,Wabash,719,13,0,40.84704239,-85.79328272,18169.0,2319.654148922441,1.8080667593880388,706,676,12,0,664,661,31280,43,1,0,42,15
2020-11-06,US,Indiana,Warren,138,1,0,40.34728141,-87.35602659,18171.0,1669.6914700544464,0.7246376811594203,137,132,1,0,131,126,8263,6,0,0,6,6
2020-11-06,US,Indiana,Warrick,2397,67,0,38.08922676,-87.2716085,18173.0,3804.88269468872,2.795160617438465,2330,2323,67,0,2256,2296,62567,74,0,0,74,27
2020-11-06,US,Indiana,Washington,462,4,0,38.60219804,-86.1049363,18175.0,1647.8812954772436,0.8658008658008658,458,455,3,0,452,447,27943,7,1,0,6,8
2020-11-06,US,Indiana,Wayne,1939,39,0,39.863344399999995,-85.01044989,18177.0,2943.0514237144066,2.0113460546673543,1900,1896,39,0,1857,1823,65936,43,0,0,43,73
2020-11-06,US,Indiana,Wells,643,15,0,40.72934187,-85.22132966,18179.0,2272.40599378004,2.3328149300155516,628,608,15,0,593,585,28206,35,0,0,35,23
2020-11-06,US,Indiana,White,767,17,0,40.74911165,-86.86492015,18181.0,3182.3085221143474,2.216427640156453,750,751,17,0,734,741,24133,16,0,0,16,10
2020-11-06,US,Indiana,Whitley,692,6,0,41.13863784,-85.50791236,18183.0,2037.451419149688,0.8670520231213873,686,659,6,0,653,619,34074,33,0,0,33,40
2020-11-06,US,Iowa,Adair,261,3,0,41.33075609,-94.47105874,19001.0,3649.328859060402,1.1494252873563218,258,257,3,0,254,251,7063,4,0,0,4,6
2020-11-06,US,Iowa,Adams,93,1,0,41.02903567,-94.69932645,19003.0,2581.8989450305385,1.075268817204301,92,93,1,0,92,91,3645,0,0,0,0,2
2020-11-06,US,Iowa,Allamakee,480,9,0,43.28383218,-91.37860922,19005.0,3506.977423832833,1.875,471,474,9,0,465,455,13832,6,0,0,6,19
2020-11-06,US,Iowa,Appanoose,361,3,0,40.74324454,-92.86865906,19007.0,2905.1987767584096,0.8310249307479224,358,346,3,0,343,315,12437,15,0,0,15,31
2020-11-06,US,Iowa,Audubon,220,1,0,41.6844628,-94.90581859,19009.0,4002.911208151383,0.4545454545454545,219,217,1,0,216,212,5506,3,0,0,3,5
2020-11-06,US,Iowa,Benton,885,6,0,42.08011739,-92.06463573,19011.0,3450.965100409437,0.6779661016949152,879,845,6,0,839,785,25642,40,0,0,40,60
2020-11-06,US,Iowa,Black Hawk,7236,107,0,42.4704581,-92.30524729,19013.0,5514.067119821989,1.4787175234936432,7129,7053,107,0,6946,6793,132408,183,0,0,183,260
2020-11-06,US,Iowa,Boone,877,10,0,42.03657094,-93.9313999,19015.0,3342.9900129602806,1.1402508551881414,867,859,10,0,849,834,26346,18,0,0,18,25
2020-11-06,US,Iowa,Bremer,994,10,0,42.77461496,-92.31795937,19017.0,3966.1639134945335,1.0060362173038229,984,942,10,0,932,889,24947,52,0,0,52,53
2020-11-06,US,Iowa,Buchanan,642,5,0,42.4709188,-91.83510825,19019.0,3031.8772136953953,0.778816199376947,637,621,5,0,616,594,21199,21,0,0,21,27
2020-11-06,US,Iowa,Buena Vista,2454,13,0,42.73545875,-95.15100162,19021.0,12507.645259938838,0.5297473512632437,2441,2432,12,0,2420,2395,19874,22,1,0,21,37
2020-11-06,US,Iowa,Butler,531,3,0,42.73172833,-92.79015971,19023.0,3677.539995844588,0.5649717514124294,528,502,3,0,499,483,14539,29,0,0,29,19
2020-11-06,US,Iowa,Calhoun,468,5,0,42.38521079,-94.64046046,19025.0,4840.711625982623,1.0683760683760684,463,413,5,0,408,396,9699,55,0,0,55,17
2020-11-06,US,Iowa,Carroll,1399,13,0,42.03617207,-94.86032705,19027.0,6937.763451524919,0.9292351679771264,1386,1353,13,0,1340,1324,20154,46,0,0,46,29
2020-11-06,US,Iowa,Cass,560,10,0,41.33149454,-94.92792482,19029.0,4362.729822374571,1.7857142857142858,550,544,7,0,537,531,12930,16,3,0,13,13
2020-11-06,US,Iowa,Cedar,626,8,0,41.77233777,-91.13246684,19031.0,3360.712943576529,1.2779552715654952,618,602,8,0,594,575,18627,24,0,0,24,27
2020-11-06,US,Iowa,Cerro Gordo,1886,29,0,43.08177563,-93.2612239,19033.0,4442.873969375736,1.5376458112407212,1857,1826,29,0,1797,1722,42647,60,0,0,60,104
2020-11-06,US,Iowa,Cherokee,506,3,0,42.73538914,-95.62389402,19035.0,4503.782821539831,0.5928853754940712,503,498,3,0,495,474,11321,8,0,0,8,24
2020-11-06,US,Iowa,Chickasaw,447,1,0,43.06001295,-92.31773347,19037.0,3745.914690354479,0.22371364653243847,446,435,1,0,434,426,11964,12,0,0,12,9
2020-11-06,US,Iowa,Clarke,389,3,0,41.02868181,-93.78499767,19039.0,4140.500266098989,0.7712082262210797,386,386,3,0,383,375,9423,3,0,0,3,11
2020-11-06,US,Iowa,Clay,679,4,0,43.08247182,-95.15096481,19041.0,4239.5104895104905,0.5891016200294551,675,660,4,0,656,624,16134,19,0,0,19,36
2020-11-06,US,Iowa,Clayton,659,4,0,42.84443388,-91.34133693,19043.0,3755.199726480141,0.6069802731411229,655,650,3,0,647,621,17556,9,1,0,8,29
2020-11-06,US,Iowa,Clinton,1845,30,0,41.89981633,-90.53275096,19045.0,3973.8094725279457,1.6260162601626016,1815,1812,30,0,1782,1729,46518,33,0,0,33,83
2020-11-06,US,Iowa,Crawford,1484,15,0,42.03718237,-95.3819718,19047.0,8822.82996432818,1.0107816711590296,1469,1473,15,0,1458,1455,17158,11,0,0,11,18
2020-11-06,US,Iowa,Dallas,4150,51,0,41.68560356,-94.04127625,19049.0,4440.734914876997,1.2289156626506024,4099,4051,51,0,4000,3924,90180,99,0,0,99,127
2020-11-06,US,Iowa,Davis,244,4,0,40.74773536,-92.41005468,19051.0,2711.1111111111113,1.639344262295082,240,237,4,0,233,227,9017,7,0,0,7,10
2020-11-06,US,Iowa,Decatur,212,0,0,40.73742757,-93.78645949,19053.0,2693.773824650572,0.0,212,207,0,0,207,203,7890,5,0,0,5,4
2020-11-06,US,Iowa,Delaware,975,16,0,42.47104597,-91.3664492,19055.0,5731.585444712245,1.641025641025641,959,964,16,0,948,933,17069,11,0,0,11,31
2020-11-06,US,Iowa,Des Moines,1891,13,0,40.92012606,-91.18326592,19057.0,4852.824184566428,0.6874669487043892,1878,1827,13,0,1814,1745,39138,64,0,0,64,82
2020-11-06,US,Iowa,Dickinson,916,9,0,43.37787725,-95.1510206,19059.0,5307.683393208948,0.982532751091703,907,898,9,0,889,873,17153,18,0,0,18,25
2020-11-06,US,Iowa,Dubuque,6457,67,0,42.46815349,-90.88181925,19061.0,6635.426621861867,1.03763357596407,6390,6309,66,0,6243,6125,96854,148,1,0,147,184
2020-11-06,US,Iowa,Emmet,498,21,0,43.37782951,-94.67858943,19063.0,5408.3405734144235,4.216867469879518,477,495,21,0,474,486,9253,3,0,0,3,9
2020-11-06,US,Iowa,Fayette,544,6,0,42.86271799,-91.84412309999999,19065.0,2768.447837150128,1.1029411764705883,538,526,6,0,520,510,19660,18,0,0,18,16
2020-11-06,US,Iowa,Floyd,550,11,0,43.06000529999999,-92.78940097,19067.0,3516.174402250352,2.0,539,534,11,0,523,513,15761,16,0,0,16,21
2020-11-06,US,Iowa,Franklin,450,19,0,42.73270384,-93.26256925,19069.0,4468.718967229394,4.222222222222221,431,438,18,0,420,429,10124,12,1,0,11,9
2020-11-06,US,Iowa,Fremont,243,2,0,40.74542720000001,-95.60129045,19071.0,3491.3793103448274,0.8230452674897121,241,239,2,0,237,234,6993,4,0,0,4,5
2020-11-06,US,Iowa,Greene,252,0,0,42.03614551,-94.39658081,19073.0,2835.283528352835,0.0,252,236,0,0,236,225,8981,16,0,0,16,11
2020-11-06,US,Iowa,Grundy,444,6,0,42.40183723,-92.78829551,19075.0,3629.823413996076,1.351351351351351,438,428,6,0,422,406,12304,16,0,0,16,22
2020-11-06,US,Iowa,Guthrie,489,15,0,41.68378965,-94.50111014,19077.0,4574.796519786697,3.0674846625766867,474,475,15,0,460,467,10720,14,0,0,14,8
2020-11-06,US,Iowa,Hamilton,552,6,0,42.38382428,-93.70197703,19079.0,3736.546402220267,1.0869565217391304,546,533,6,0,527,526,14952,19,0,0,19,7
2020-11-06,US,Iowa,Hancock,497,6,0,43.08178477,-93.73454884,19081.0,4675.446848541863,1.2072434607645874,491,485,6,0,479,463,10712,12,0,0,12,22
2020-11-06,US,Iowa,Hardin,640,7,0,42.38353877,-93.23654611,19083.0,3799.121453163956,1.09375,633,627,7,0,620,609,16868,13,0,0,13,18
2020-11-06,US,Iowa,Harrison,797,21,0,41.68330137,-95.81558439,19085.0,5673.001637127199,2.6348808030112925,776,786,20,0,766,767,14134,11,1,0,10,19
2020-11-06,US,Iowa,Henry,1263,6,0,40.98767962,-91.54436349,19087.0,6329.557983361732,0.4750593824228028,1257,1252,6,0,1246,1226,20067,11,0,0,11,26
2020-11-06,US,Iowa,Howard,321,9,0,43.35671042,-92.31702714,19089.0,3505.132124918104,2.803738317757009,312,311,9,0,302,303,9187,10,0,0,10,8
2020-11-06,US,Iowa,Humboldt,447,3,0,42.7764426,-94.20722537,19091.0,4676.710608913999,0.6711409395973155,444,440,3,0,437,426,9547,7,0,0,7,14
2020-11-06,US,Iowa,Ida,295,3,0,42.38696136,-95.51355387,19093.0,4300.291545189504,1.0169491525423728,292,288,3,0,285,266,6841,7,0,0,7,22
2020-11-06,US,Iowa,Iowa,558,11,0,41.68630265,-92.0643373,19095.0,3447.849728126545,1.971326164874552,547,541,11,0,530,516,16141,17,0,0,17,25
2020-11-06,US,Iowa,Jackson,915,5,0,42.17178824,-90.57354837,19097.0,4707.032254745614,0.5464480874316939,910,881,5,0,876,830,19432,34,0,0,34,51
2020-11-06,US,Iowa,Jasper,1463,34,0,41.68576082,-93.05567785,19099.0,3934.382143337367,2.3239917976760083,1429,1436,34,0,1402,1379,37147,27,0,0,27,57
2020-11-06,US,Iowa,Jefferson,336,1,0,41.03192394,-91.94849466,19101.0,1836.5673681333692,0.2976190476190476,335,323,1,0,322,308,18381,13,0,0,13,15
2020-11-06,US,Iowa,Johnson,6720,33,0,41.67169354,-91.58754744,19103.0,4446.20881302104,0.4910714285714286,6687,6607,33,0,6574,6451,151260,113,0,0,113,156
2020-11-06,US,Iowa,Jones,1262,4,0,42.12118609,-91.13139641,19105.0,6102.219428460906,0.31695721077654515,1258,1159,4,0,1155,661,20744,103,0,0,103,498
2020-11-06,US,Iowa,Keokuk,271,1,0,41.33649833,-92.1785067,19107.0,2644.934608627757,0.3690036900369004,270,261,1,0,260,246,10225,10,0,0,10,15
2020-11-06,US,Iowa,Kossuth,572,1,0,43.20405458,-94.20691791,19109.0,3861.473030446229,0.17482517482517482,571,563,1,0,562,550,14908,9,0,0,9,13
2020-11-06,US,Iowa,Lee,1237,13,0,40.64181461,-91.48183025,19111.0,3675.312713551416,1.0509296685529508,1224,1199,13,0,1186,1148,34055,38,0,0,38,51
2020-11-06,US,Iowa,Linn,8014,139,0,42.07923082,-91.59809485,19113.0,3534.974813194181,1.7344646867981033,7875,7675,137,0,7538,7238,225909,339,2,0,337,437
2020-11-06,US,Iowa,Louisa,611,15,0,41.21842119,-91.26102611,19115.0,5536.927956502039,2.4549918166939437,596,596,15,0,581,582,11169,15,0,0,15,14
2020-11-06,US,Iowa,Lucas,242,6,0,41.02958964,-93.32780803,19117.0,2813.953488372093,2.479338842975207,236,238,6,0,232,228,8645,4,0,0,4,10
2020-11-06,US,Iowa,Lyon,627,8,0,43.38107862,-96.20926845,19119.0,5333.900467886006,1.2759170653907497,619,623,8,0,615,610,11811,4,0,0,4,13
2020-11-06,US,Iowa,Madison,434,4,0,41.33081904,-94.01554631,19121.0,2656.383890317052,0.9216589861751152,430,425,4,0,421,412,16249,9,0,0,9,13
2020-11-06,US,Iowa,Mahaska,869,25,0,41.33521503,-92.64083907,19123.0,3933.016519574565,2.87686996547756,844,848,25,0,823,821,22000,21,0,0,21,27
2020-11-06,US,Iowa,Marion,1292,13,0,41.33445101,-93.09934783,19125.0,3885.3637265810603,1.0061919504643964,1279,1267,12,0,1255,1210,33407,25,1,0,24,57
2020-11-06,US,Iowa,Marshall,2473,37,0,42.03586837,-92.99908190000001,19127.0,6281.592115623968,1.4961585119288314,2436,2418,37,0,2381,2354,39981,55,0,0,55,64
2020-11-06,US,Iowa,Mills,556,3,0,41.03299766,-95.61920963,19129.0,3679.925871996823,0.5395683453237411,553,536,3,0,533,500,15063,20,0,0,20,36
2020-11-06,US,Iowa,Mitchell,397,2,0,43.35638371,-92.78887719,19131.0,3750.236160967315,0.5037783375314862,395,367,2,0,365,344,10569,30,0,0,30,23
2020-11-06,US,Iowa,Monona,287,2,0,42.05220391,-95.95743843,19133.0,3331.3987231572837,0.6968641114982579,285,283,2,0,281,280,8679,4,0,0,4,3
2020-11-06,US,Iowa,Monroe,304,12,0,41.02988815,-92.8690667,19135.0,3944.4660698066687,3.947368421052632,292,293,12,0,281,289,7790,11,0,0,11,4
2020-11-06,US,Iowa,Montgomery,246,7,0,41.03018714,-95.15642896,19137.0,2480.5888877684783,2.845528455284553,239,239,7,0,232,230,10003,7,0,0,7,9
2020-11-06,US,Iowa,Muscatine,1776,59,0,41.48370744,-91.11216970000001,19139.0,4162.760172510782,3.322072072072072,1717,1715,59,0,1656,1657,42929,61,0,0,61,58
2020-11-06,US,Iowa,O'Brien,908,18,0,43.08310673,-95.62474482,19141.0,6602.195884534283,1.9823788546255507,890,895,18,0,877,861,13840,13,0,0,13,34
2020-11-06,US,Iowa,Osceola,342,0,0,43.37824276,-95.62422844,19143.0,5740.1812688821765,0.0,342,334,0,0,334,325,6040,8,0,0,8,9
2020-11-06,US,Iowa,Page,602,0,0,40.7393172,-95.1497813,19145.0,3984.907658701264,0.0,602,574,0,0,574,524,15249,28,0,0,28,50
2020-11-06,US,Iowa,Palo Alto,391,2,0,43.08193849,-94.67824621,19147.0,4400.1800585190185,0.5115089514066496,389,378,2,0,376,370,8929,13,0,0,13,8
2020-11-06,US,Iowa,Plymouth,2011,33,0,42.737633,-96.21366621,19149.0,7987.448862056639,1.6409746394828444,1978,1970,33,0,1937,1917,25095,41,0,0,41,53
2020-11-06,US,Iowa,Pocahontas,321,2,0,42.73420133,-94.67862564,19151.0,4849.675177519262,0.6230529595015576,319,312,2,0,310,298,6740,9,0,0,9,14
2020-11-06,US,Iowa,Polk,22359,297,0,41.68679484,-93.57767461,19153.0,4561.562425407162,1.328324164765866,22062,21980,296,0,21684,21391,487204,379,1,0,378,589
2020-11-06,US,Iowa,Pottawattamie,3875,48,0,41.33640314,-95.53907776,19155.0,4157.457674398644,1.238709677419355,3827,3799,47,0,3752,3697,93533,76,1,0,75,102
