Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Kentucky,Crittenden,181,1,0,37.35839237,-88.08826090000002,21055.0,2055.416761299114,0.5524861878453039,180,179,1,0,178,179,8915,2,0,0,2,0
2020-11-06,US,Kentucky,Cumberland,160,0,0,36.78926125,-85.39050034,21057.0,2419.110976716057,0.0,160,160,0,0,160,157,6659,0,0,0,0,3
2020-11-06,US,Kentucky,Daviess,2274,33,0,37.73028906,-87.09019479999998,21059.0,2240.1513136507374,1.4511873350923483,2241,2245,33,0,2212,2201,101104,29,0,0,29,44
2020-11-06,US,Kentucky,Edmonson,206,12,0,37.21218923,-86.23955613,21061.0,1695.4732510288065,5.825242718446603,194,200,12,0,188,194,12274,6,0,0,6,6
2020-11-06,US,Kentucky,Elliott,362,0,0,38.11624059,-83.09771563,21063.0,4815.75096448051,0.0,362,351,0,0,351,350,7508,11,0,0,11,1
2020-11-06,US,Kentucky,Estill,326,0,0,37.69241417,-83.95956369,21065.0,2311.073302140933,0.0,326,323,0,0,323,314,14198,3,0,0,3,9
2020-11-06,US,Kentucky,Fayette,12079,94,0,38.0368225,-84.45576892,21067.0,3737.869485567163,0.7782101167315175,11985,11941,94,0,11847,11774,323780,138,0,0,138,167
2020-11-06,US,Kentucky,Fleming,221,0,0,38.36758311,-83.69657514,21069.0,1515.6710788011794,0.0,221,218,0,0,218,213,14432,3,0,0,3,5
2020-11-06,US,Kentucky,Floyd,605,4,0,37.56213922,-82.74750924,21071.0,1699.9634718592824,0.6611570247933884,601,587,4,0,583,551,35845,18,0,0,18,36
2020-11-06,US,Kentucky,Franklin,964,14,0,38.2379395,-84.87962551,21073.0,1890.5297013198408,1.4522821576763485,950,950,14,0,936,941,50815,14,0,0,14,9
2020-11-06,US,Kentucky,Fulton,244,3,0,36.55238827,-89.20140068,21075.0,4087.786898978053,1.2295081967213115,241,243,3,0,240,241,6120,1,0,0,1,2
2020-11-06,US,Kentucky,Gallatin,137,8,0,38.75398691,-84.8558382,21077.0,1544.7062803021759,5.8394160583941614,129,137,8,0,129,134,8832,0,0,0,0,3
2020-11-06,US,Kentucky,Garrard,381,4,0,37.638866799999995,-84.53289319,21079.0,2156.685157930488,1.0498687664041997,377,379,4,0,375,375,17560,2,0,0,2,4
2020-11-06,US,Kentucky,Grant,333,6,0,38.64962758,-84.62415957,21081.0,1328.333798715545,1.8018018018018016,327,316,6,0,310,304,25121,17,0,0,17,12
2020-11-06,US,Kentucky,Graves,1042,30,0,36.72292505,-88.65143315,21083.0,2796.1144206515332,2.8790786948176583,1012,1011,30,0,981,987,37317,31,0,0,31,24
2020-11-06,US,Kentucky,Grayson,623,16,0,37.46231118,-86.34248968,21085.0,2357.437469254929,2.5682182985553768,607,615,16,0,599,587,26321,8,0,0,8,28
2020-11-06,US,Kentucky,Green,362,8,0,37.26484328,-85.5540745,21087.0,3308.6555159491827,2.209944751381216,354,354,8,0,346,350,11049,8,0,0,8,4
2020-11-06,US,Kentucky,Greenup,754,12,0,38.54332505,-82.9215658,21089.0,2148.270556726879,1.5915119363395225,742,742,12,0,730,718,35268,12,0,0,12,24
2020-11-06,US,Kentucky,Hancock,182,5,0,37.83766422,-86.78280584,21091.0,2086.677367576244,2.7472527472527477,177,177,5,0,172,172,8758,5,0,0,5,5
2020-11-06,US,Kentucky,Hardin,2569,17,0,37.6976111,-85.96319251,21093.0,2315.290470268029,0.6617360840794083,2552,2486,15,0,2471,2406,110356,83,2,0,81,80
2020-11-06,US,Kentucky,Harlan,671,14,0,36.85699301,-83.21899516,21095.0,2579.777008842753,2.0864381520119224,657,664,14,0,650,655,26409,7,0,0,7,9
2020-11-06,US,Kentucky,Harrison,301,1,0,38.44188174,-84.32869741,21097.0,1593.7731653076353,0.3322259136212625,300,295,1,0,294,293,18778,6,0,0,6,2
2020-11-06,US,Kentucky,Hart,553,1,0,37.29943898,-85.88461055,21099.0,2905.1746782243235,0.18083182640144665,552,531,1,0,530,514,18906,22,0,0,22,17
2020-11-06,US,Kentucky,Henderson,1500,29,0,37.79344553,-87.57392021,21101.0,3317.8500331785003,1.9333333333333331,1471,1477,29,0,1448,1456,45591,23,0,0,23,21
2020-11-06,US,Kentucky,Henry,338,2,0,38.44942688,-85.11587507,21103.0,2095.9940468808136,0.591715976331361,336,333,2,0,331,330,16106,5,0,0,5,3
2020-11-06,US,Kentucky,Hickman,129,1,0,36.67948079999999,-88.97875928,21105.0,2945.205479452055,0.7751937984496124,128,128,1,0,127,127,4421,1,0,0,1,1
2020-11-06,US,Kentucky,Hopkins,1212,43,0,37.30939025,-87.54670406,21107.0,2712.258873025109,3.5478547854785485,1169,1182,43,0,1139,1162,45068,30,0,0,30,20
2020-11-06,US,Kentucky,Jackson,536,17,0,37.41866422,-83.99825483,21109.0,4021.3069247505437,3.1716417910447765,519,529,17,0,512,525,13442,7,0,0,7,4
2020-11-06,US,Kentucky,Jefferson,25650,387,0,38.18664655,-85.65931031,21111.0,3345.2580152512464,1.5087719298245614,25263,25252,387,0,24865,24822,770517,398,0,0,398,430
2020-11-06,US,Kentucky,Jessamine,1128,17,0,37.87119786,-84.58252003,21113.0,2084.4497828698145,1.5070921985815602,1111,1118,15,0,1103,1090,53920,10,2,0,8,28
2020-11-06,US,Kentucky,Johnson,463,2,0,37.85106355,-82.8264322,21115.0,2086.7135388498286,0.4319654427645788,461,440,2,0,438,436,22386,23,0,0,23,4
2020-11-06,US,Kentucky,Kenton,3350,51,0,38.93950319,-84.53241199,21117.0,2006.0120480484795,1.5223880597014925,3299,3243,51,0,3192,3149,166051,107,0,0,107,94
2020-11-06,US,Kentucky,Knott,399,7,0,37.35388197,-82.94981134,21119.0,2694.8534377954884,1.7543859649122806,392,392,7,0,385,387,15126,7,0,0,7,5
2020-11-06,US,Kentucky,Knox,979,10,0,36.89225732,-83.85403396,21121.0,3143.361695296195,1.0214504596527068,969,962,10,0,952,942,31304,17,0,0,17,20
2020-11-06,US,Kentucky,Larue,356,1,0,37.54567114,-85.70138352,21123.0,2472.565634115849,0.2808988764044944,355,347,1,0,346,338,14307,9,0,0,9,9
2020-11-06,US,Kentucky,Laurel,1763,11,0,37.10975748,-84.11321779,21125.0,2899.0511897127253,0.6239364719228587,1752,1722,9,0,1713,1689,60669,41,2,0,39,33
2020-11-06,US,Kentucky,Lawrence,188,0,0,38.07136018,-82.72882223,21127.0,1227.394398380884,0.0,188,179,0,0,179,179,15571,9,0,0,9,0
2020-11-06,US,Kentucky,Lee,197,7,0,37.59645942,-83.71513901,21129.0,2661.083344590031,3.5532994923857872,190,189,7,0,182,189,7033,8,0,0,8,0
2020-11-06,US,Kentucky,Leslie,157,1,0,37.09246661,-83.37999606,21131.0,1589.5514832439,0.6369426751592356,156,156,1,0,155,151,10143,1,0,0,1,5
2020-11-06,US,Kentucky,Letcher,347,2,0,37.12306748,-82.85346474,21133.0,1609.9846889064165,0.5763688760806917,345,341,2,0,339,332,21899,6,0,0,6,9
2020-11-06,US,Kentucky,Lewis,366,17,0,38.53184419,-83.37735618,21135.0,2757.062146892655,4.644808743169398,349,359,17,0,342,345,13257,7,0,0,7,14
2020-11-06,US,Kentucky,Lincoln,397,19,0,37.45475628,-84.6565327,21137.0,1617.1738156340384,4.785894206549118,378,394,19,0,375,389,24644,3,0,0,3,5
2020-11-06,US,Kentucky,Livingston,162,1,0,37.21137452,-88.34797529,21139.0,1762.0187078529475,0.6172839506172839,161,152,1,0,151,145,9242,10,0,0,10,7
2020-11-06,US,Kentucky,Logan,878,31,0,36.85949479,-86.877635,21141.0,3239.613312670652,3.5307517084282463,847,865,31,0,834,855,26989,13,0,0,13,10
2020-11-06,US,Kentucky,Lyon,130,5,0,37.02080035,-88.07886257,21143.0,1583.4348355663824,3.8461538461538463,125,128,4,0,124,125,8009,2,1,0,1,3
2020-11-06,US,Kentucky,Madison,2586,14,0,37.71659336,-84.27220275,21151.0,2781.033907965629,0.5413766434648105,2572,2556,14,0,2542,2513,92368,30,0,0,30,43
2020-11-06,US,Kentucky,Magoffin,244,0,0,37.70820545,-83.0657714,21153.0,2006.413946221528,0.0,244,236,0,0,236,227,12362,8,0,0,8,9
2020-11-06,US,Kentucky,Marion,592,10,0,37.55218078,-85.26898542,21155.0,3071.6546463965133,1.6891891891891893,582,583,10,0,573,557,19404,9,0,0,9,26
2020-11-06,US,Kentucky,Marshall,593,8,0,36.88007070000001,-88.32803576,21157.0,1906.7524115755627,1.349072512647555,585,579,8,0,571,560,31191,14,0,0,14,19
2020-11-06,US,Kentucky,Martin,257,5,0,37.79990579,-82.51247478,21159.0,2295.667708798571,1.9455252918287935,252,252,5,0,247,246,11323,5,0,0,5,6
2020-11-06,US,Kentucky,Mason,219,2,0,38.59471935,-83.82151043,21161.0,1282.9525483304042,0.9132420091324199,217,208,2,0,206,202,17150,11,0,0,11,6
2020-11-06,US,Kentucky,McCracken,1471,12,0,37.05350953,-88.70445755,21145.0,2248.6165887064717,0.8157715839564922,1459,1423,12,0,1411,1402,65346,48,0,0,48,21
2020-11-06,US,Kentucky,McCreary,286,1,0,36.73874143,-84.48102924,21147.0,1659.799199117869,0.34965034965034963,285,282,1,0,281,279,17408,4,0,0,4,3
2020-11-06,US,Kentucky,McLean,243,6,0,37.5301951,-87.26803443,21149.0,2639.296187683285,2.469135802469136,237,243,5,0,238,231,9252,0,1,0,-1,12
2020-11-06,US,Kentucky,Meade,463,4,0,37.96163597,-86.21028219,21163.0,1620.4675906481866,0.8639308855291576,459,449,4,0,445,434,28715,14,0,0,14,15
2020-11-06,US,Kentucky,Menifee,103,1,0,37.94090733,-83.59985712,21165.0,1587.3015873015872,0.9708737864077671,102,100,1,0,99,98,6451,3,0,0,3,2
2020-11-06,US,Kentucky,Mercer,431,6,0,37.81474237,-84.87488475,21167.0,1965.0754570738159,1.3921113689095128,425,421,6,0,415,407,21774,10,0,0,10,14
2020-11-06,US,Kentucky,Metcalfe,245,2,0,36.99459295,-85.63123699,21169.0,2432.7276338000197,0.8163265306122449,243,237,2,0,235,225,10030,8,0,0,8,12
2020-11-06,US,Kentucky,Monroe,434,5,0,36.71225341,-85.71596443,21171.0,4075.1173708920173,1.1520737327188941,429,409,5,0,404,387,10718,25,0,0,25,22
2020-11-06,US,Kentucky,Montgomery,655,7,0,38.03253032,-83.9145241,21173.0,2326.24214227368,1.068702290076336,648,644,7,0,637,617,28203,11,0,0,11,27
2020-11-06,US,Kentucky,Morgan,169,0,0,37.92465657,-83.25558245,21175.0,1269.8174167856334,0.0,169,165,0,0,165,161,13345,4,0,0,4,4
2020-11-06,US,Kentucky,Muhlenberg,1030,18,0,37.21425819,-87.14632053,21177.0,3363.5948011233754,1.7475728155339805,1012,1018,17,0,1001,1008,30774,12,1,0,11,10
2020-11-06,US,Kentucky,Nelson,1255,4,0,37.80335779,-85.4657193,21179.0,2714.5112798217724,0.3187250996015936,1251,1198,4,0,1194,1145,45851,57,0,0,57,53
2020-11-06,US,Kentucky,Nicholas,129,3,0,38.33342292,-84.01889177,21181.0,1774.6595130004125,2.3255813953488373,126,127,3,0,124,126,7166,2,0,0,2,1
2020-11-06,US,Kentucky,Ohio,660,11,0,37.47751843,-86.85368087,21183.0,2750.6876719179795,1.6666666666666667,649,655,11,0,644,645,24087,5,0,0,5,10
2020-11-06,US,Kentucky,Oldham,1605,26,0,38.39791089,-85.448222,21185.0,2402.730579799099,1.6199376947040498,1579,1570,26,0,1544,1548,66470,35,0,0,35,22
2020-11-06,US,Kentucky,Owen,131,3,0,38.51679143,-84.82404619,21187.0,1201.7246124208787,2.2900763358778624,128,131,3,0,128,131,10880,0,0,0,0,0
2020-11-06,US,Kentucky,Owsley,109,1,0,37.42823949,-83.68811419,21189.0,2468.8561721404308,0.9174311926605504,108,106,1,0,105,104,4472,3,0,0,3,2
2020-11-06,US,Kentucky,Pendleton,154,0,0,38.69607718,-84.35599463,21191.0,1055.5174777244688,0.0,154,150,0,0,150,147,14529,4,0,0,4,3
2020-11-06,US,Kentucky,Perry,632,9,0,37.25023553,-83.22922731,21193.0,2453.606646478764,1.4240506329113924,623,622,9,0,613,603,26092,10,0,0,10,19
2020-11-06,US,Kentucky,Pike,1142,5,0,37.47088263,-82.39487445,21195.0,1973.1840486557467,0.4378283712784589,1137,1111,5,0,1106,1095,58402,31,0,0,31,16
2020-11-06,US,Kentucky,Powell,197,0,0,37.83218794,-83.82553961,21197.0,1593.9800954769805,0.0,197,183,0,0,183,169,12442,14,0,0,14,14
2020-11-06,US,Kentucky,Pulaski,1067,13,0,37.10466131,-84.57629079,21199.0,1642.0689761307501,1.218369259606373,1054,1062,13,0,1049,1048,64623,5,0,0,5,14
2020-11-06,US,Kentucky,Robertson,46,1,0,38.51923469,-84.05055616,21201.0,2182.1631878557873,2.1739130434782608,45,43,1,0,42,41,2135,3,0,0,3,2
2020-11-06,US,Kentucky,Rockcastle,410,2,0,37.36642393,-84.31176452,21203.0,2455.825097334531,0.4878048780487805,408,401,2,0,399,395,16750,9,0,0,9,6
2020-11-06,US,Kentucky,Rowan,450,2,0,38.19484205,-83.42088935,21205.0,1839.7383483237936,0.4444444444444444,448,428,2,0,426,419,24583,22,0,0,22,9
2020-11-06,US,Kentucky,Russell,415,7,0,36.99308373,-85.06070117,21207.0,2315.460581375886,1.686746987951807,408,410,7,0,403,408,17821,5,0,0,5,2
2020-11-06,US,Kentucky,Scott,1268,20,0,38.29622293,-84.5816631,21209.0,2224.405304890885,1.5772870662460567,1248,1255,20,0,1235,1243,56031,13,0,0,13,12
2020-11-06,US,Kentucky,Shelby,1628,25,0,38.21476019,-85.194223,21211.0,3320.8224543080933,1.5356265356265355,1603,1613,25,0,1588,1593,48518,15,0,0,15,20
2020-11-06,US,Kentucky,Simpson,411,8,0,36.74058474,-86.58047435,21213.0,2213.0088304975234,1.9464720194647205,403,402,8,0,394,395,18529,9,0,0,9,7
2020-11-06,US,Kentucky,Spencer,382,1,0,38.03223971,-85.32749335,21215.0,1974.058188207328,0.2617801047120419,381,372,1,0,371,359,18794,10,0,0,10,13
2020-11-06,US,Kentucky,Taylor,575,7,0,37.3677562,-85.3329931,21217.0,2231.3632659396953,1.2173913043478262,568,571,7,0,564,554,25549,4,0,0,4,17
2020-11-06,US,Kentucky,Todd,318,13,0,36.8381152,-87.17878374,21219.0,2586.627623230844,4.088050314465409,305,315,12,0,303,311,12311,3,1,0,2,4
2020-11-06,US,Kentucky,Trigg,276,0,0,36.80767017,-87.87333656,21221.0,1883.8304552590264,0.0,276,275,0,0,275,273,14643,1,0,0,1,2
2020-11-06,US,Kentucky,Trimble,114,0,0,38.61056487,-85.33775972,21223.0,1345.7679140597334,0.0,114,112,0,0,112,107,8515,2,0,0,2,5
2020-11-06,US,Kentucky,Union,546,6,0,37.66166713,-87.94300009,21225.0,3796.676169946457,1.0989010989010992,540,542,6,0,536,535,14505,4,0,0,4,7
2020-11-06,US,Kentucky,Warren,5738,58,0,36.99903045,-86.42672751,21227.0,4317.66193113412,1.0108051585918438,5680,5650,58,0,5592,5615,131264,88,0,0,88,35
2020-11-06,US,Kentucky,Washington,303,2,0,37.75599461,-85.17407732,21229.0,2505.167424555601,0.6600660066006601,301,293,2,0,291,284,12084,10,0,0,10,9
2020-11-06,US,Kentucky,Wayne,329,2,0,36.80310688,-84.8251971,21231.0,1618.059312447745,0.6079027355623101,327,320,2,0,318,310,20468,9,0,0,9,10
2020-11-06,US,Kentucky,Webster,382,5,0,37.52168356,-87.67989953,21233.0,2951.6303507958587,1.3089005235602094,377,369,5,0,364,363,13111,13,0,0,13,6
2020-11-06,US,Kentucky,Whitley,959,8,0,36.75700531,-84.14541217,21235.0,2644.4959188175603,0.8342022940563086,951,952,8,0,944,941,36242,7,0,0,7,11
2020-11-06,US,Kentucky,Wolfe,96,0,0,37.73941626,-83.49303612,21237.0,1341.344138605561,0.0,96,93,0,0,93,84,7177,3,0,0,3,9
2020-11-06,US,Kentucky,Woodford,461,0,0,38.04178222,-84.7417556,21239.0,1724.3959003516122,0.0,461,454,0,0,454,442,26533,7,0,0,7,12
2020-11-06,US,Louisiana,Acadia,3330,106,0,30.295064899999996,-92.41419698,22001.0,5367.072286243855,3.1831831831831834,3224,3312,106,0,3206,3294,62190,18,0,0,18,18
2020-11-06,US,Louisiana,Allen,1877,64,0,30.65385745,-92.82442028,22003.0,7324.3063955983935,3.40969632392115,1813,1877,64,0,1813,1872,25605,0,0,0,0,5
2020-11-06,US,Louisiana,Ascension,4405,100,0,30.20406249,-90.91328409999998,22005.0,3479.3529430349754,2.2701475595913734,4305,4382,100,0,4282,4352,124672,23,0,0,23,30
2020-11-06,US,Louisiana,Assumption,828,24,0,29.89946234,-91.06461642,22007.0,3782.37631903522,2.898550724637681,804,822,24,0,798,816,22300,6,0,0,6,6
2020-11-06,US,Louisiana,Avoyelles,1788,63,0,31.07796211,-92.00079449,22009.0,4453.965723395775,3.523489932885906,1725,1785,63,0,1722,1774,40462,3,0,0,3,11
2020-11-06,US,Louisiana,Beauregard,1107,41,0,30.64836518,-93.34173616,22011.0,2952.236178894312,3.703703703703704,1066,1103,41,0,1062,1094,37253,4,0,0,4,9
2020-11-06,US,Louisiana,Bienville,642,35,0,32.34569994,-93.05398492,22013.0,4848.576391511216,5.451713395638629,607,639,35,0,604,632,13308,3,0,0,3,7
2020-11-06,US,Louisiana,Bossier,4572,125,0,32.67932307,-93.60460152,22015.0,3598.8948275726348,2.734033245844269,4447,4550,124,0,4426,4468,127185,22,1,0,21,82
2020-11-06,US,Louisiana,Caddo,10679,406,0,32.57991587,-93.88375652,22017.0,4445.80439959368,3.8018541061897184,10273,10594,404,0,10190,10528,242922,85,2,0,83,66
2020-11-06,US,Louisiana,Calcasieu,8643,231,0,30.22931235,-93.35400434,22019.0,4248.510588096502,2.6726830961471717,8412,8605,231,0,8374,8549,203112,38,0,0,38,56
2020-11-06,US,Louisiana,Caldwell,400,3,0,32.0902519,-92.11752148,22021.0,4033.0711837063923,0.75,397,392,3,0,389,392,9960,8,0,0,8,0
2020-11-06,US,Louisiana,Cameron,253,3,0,29.87592238,-93.19310676,22023.0,3628.280510540657,1.1857707509881423,250,249,3,0,246,251,6968,4,0,0,4,-2
2020-11-06,US,Louisiana,Catahoula,465,15,0,31.66778967,-91.84526385,22025.0,4897.83020855277,3.2258064516129035,450,466,15,0,451,465,9608,-1,0,0,-1,1
2020-11-06,US,Louisiana,Claiborne,621,26,0,32.82308512,-92.99526883,22027.0,3962.986598596043,4.186795491143316,595,617,26,0,591,619,15944,4,0,0,4,-2
2020-11-06,US,Louisiana,Concordia,637,16,0,31.44817835,-91.63814433,22029.0,3307.544524637832,2.5117739403453694,621,634,16,0,618,634,19572,3,0,0,3,0
2020-11-06,US,Louisiana,De Soto,1071,35,0,32.05457447,-93.74130302,22031.0,3899.7924480209736,3.2679738562091503,1036,1069,35,0,1034,1058,27436,2,0,0,2,11
2020-11-06,US,Louisiana,East Baton Rouge,16626,461,0,30.53842039,-91.09777565,22033.0,3778.129750783418,2.7727655479369657,16165,16540,459,0,16081,16489,440956,86,2,0,84,51
2020-11-06,US,Louisiana,East Carroll,597,6,0,32.73926954,-91.23425694,22035.0,8701.35548753826,1.0050251256281406,591,593,6,0,587,593,7037,4,0,0,4,0
2020-11-06,US,Louisiana,East Feliciana,1813,79,0,30.84425359,-91.04976723,22037.0,9474.78442644369,4.357418643132928,1734,1809,79,0,1730,1805,19305,4,0,0,4,4
2020-11-06,US,Louisiana,Evangeline,1448,40,0,30.72985248,-92.39915924,22039.0,4335.97843988621,2.7624309392265194,1408,1447,40,0,1407,1438,33443,1,0,0,1,9
2020-11-06,US,Louisiana,Franklin,1393,50,0,32.13675181,-91.67589857,22041.0,6959.7801648763425,3.589375448671931,1343,1391,50,0,1341,1389,20156,2,0,0,2,2
2020-11-06,US,Louisiana,Grant,553,30,0,31.59882456,-92.56124347,22043.0,2469.962928223681,5.4249547920433985,523,548,30,0,518,548,22482,5,0,0,5,0
2020-11-06,US,Louisiana,Iberia,3116,99,0,29.86803617,-91.75871777,22045.0,4462.265501933267,3.1771501925545573,3017,3114,98,0,3016,3111,70941,2,1,0,1,3
2020-11-06,US,Louisiana,Iberville,1527,61,0,30.25734305,-91.3499598,22047.0,4696.871827996678,3.9947609692206942,1466,1519,61,0,1458,1513,32721,8,0,0,8,6
2020-11-06,US,Louisiana,Jackson,903,24,0,32.30251776,-92.55692092,22049.0,5735.518292682928,2.6578073089701,879,893,24,0,869,890,15902,10,0,0,10,3
2020-11-06,US,Louisiana,Jefferson,19077,590,0,29.74075478,-90.11115756,22051.0,4410.938442934336,3.092729464800545,18487,19015,589,0,18426,18976,434051,62,1,0,61,39
2020-11-06,US,Louisiana,Jefferson Davis,1384,45,0,30.26896765,-92.81210004,22053.0,4412.13976026524,3.2514450867052025,1339,1369,44,0,1325,1374,31582,15,1,0,14,-5
2020-11-06,US,Louisiana,LaSalle,539,11,0,31.67884782,-92.15907765,22059.0,3619.392962664517,2.0408163265306123,528,535,10,0,525,533,14917,4,1,0,3,2
2020-11-06,US,Louisiana,Lafayette,9671,140,0,30.2049055,-92.06959876,22055.0,3957.199558083392,1.447626925860821,9531,9630,140,0,9490,9610,242782,41,0,0,41,20
2020-11-06,US,Louisiana,Lafourche,3954,131,0,29.52470226,-90.40976986,22057.0,4050.6484725551672,3.3131006575619626,3823,3953,131,0,3822,3939,98115,1,0,0,1,14
2020-11-06,US,Louisiana,Lincoln,1745,52,0,32.6003154,-92.66597409999999,22061.0,3733.2591673441443,2.9799426934097415,1693,1745,52,0,1693,1741,47196,0,0,0,0,4
2020-11-06,US,Louisiana,Livingston,4357,82,0,30.44143993,-90.73061664,22063.0,3094.702000866545,1.8820289189809505,4275,4316,81,0,4235,4309,139567,41,1,0,40,7
2020-11-06,US,Louisiana,Madison,907,10,0,32.36918118,-91.23973355,22065.0,8282.348643959456,1.1025358324145536,897,906,10,0,896,899,11161,1,0,0,1,7
2020-11-06,US,Louisiana,Morehouse,916,29,0,32.81686191,-91.80421614,22067.0,3682.560102918711,3.165938864628821,887,914,29,0,885,911,25398,2,0,0,2,3
2020-11-06,US,Louisiana,Natchitoches,1572,34,0,31.72321584,-93.09816516,22069.0,4119.7127732061435,2.1628498727735366,1538,1559,34,0,1525,1555,38659,13,0,0,13,4
2020-11-06,US,Louisiana,Orleans,13719,600,0,30.06971951,-89.92660315,22071.0,3516.3939468503936,4.373496610540127,13119,13673,599,0,13074,13638,391006,46,1,0,45,35
2020-11-06,US,Louisiana,Ouachita,7297,173,0,32.47645559,-92.15704172,22073.0,4760.5999517220225,2.3708373304097576,7124,7252,171,0,7081,7237,154475,45,2,0,43,15
2020-11-06,US,Louisiana,Plaquemines,913,19,0,29.42245447,-89.60322085,22075.0,3935.853774194939,2.0810514786418404,894,911,19,0,892,906,23410,2,0,0,2,5
2020-11-06,US,Louisiana,Pointe Coupee,1155,42,0,30.71409502,-91.60209535,22077.0,5315.232397606996,3.636363636363636,1113,1151,42,0,1109,1151,21940,4,0,0,4,0
2020-11-06,US,Louisiana,Rapides,4873,163,0,31.19778499,-92.52997303,22079.0,3758.638775762063,3.3449620357069567,4710,4850,162,0,4688,4850,130562,23,1,0,22,0
2020-11-06,US,Louisiana,Red River,476,25,0,32.09530039,-93.34213308,22081.0,5638.474295190713,5.2521008403361344,451,466,24,0,442,464,8477,10,1,0,9,2
2020-11-06,US,Louisiana,Richland,947,20,0,32.41391005,-91.76634876,22083.0,4706.2916211112215,2.1119324181626187,927,936,19,0,917,930,20192,11,1,0,10,6
2020-11-06,US,Louisiana,Sabine,1053,16,0,31.56388699,-93.55433981,22085.0,4408.809244682633,1.5194681861348531,1037,1044,15,0,1029,1041,24032,9,1,0,8,3
2020-11-06,US,Louisiana,St. Bernard,1572,32,0,29.87761636,-89.51887093,22087.0,3327.4066548133087,2.0356234096692107,1540,1570,32,0,1538,1567,46721,2,0,0,2,3
2020-11-06,US,Louisiana,St. Charles,1993,64,0,29.90709658,-90.35555967,22089.0,3753.295668549905,3.2112393376818864,1929,1995,64,0,1931,1972,52879,-2,0,0,-2,23
2020-11-06,US,Louisiana,St. Helena,446,4,0,30.82210324,-90.71013176,22091.0,4401.894986182392,0.8968609865470852,442,440,4,0,436,445,10262,6,0,0,6,-5
2020-11-06,US,Louisiana,St. James,854,40,0,30.02531716,-90.80212061,22093.0,4048.1607887751234,4.68384074941452,814,852,40,0,812,851,21037,2,0,0,2,1
2020-11-06,US,Louisiana,St. John the Baptist,1695,108,0,30.12597499,-90.4753503,22095.0,3956.859724070313,6.371681415929205,1587,1690,108,0,1582,1674,43184,5,0,0,5,16
2020-11-06,US,Louisiana,St. Landry,3798,138,0,30.59724262,-92.00135806,22097.0,4624.713847352784,3.6334913112164298,3660,3785,138,0,3647,3761,82764,13,0,0,13,24
2020-11-06,US,Louisiana,St. Martin,2295,64,0,30.13112107,-91.61403569,22099.0,4295.2593063951645,2.7886710239651418,2231,2276,64,0,2212,2273,53621,19,0,0,19,3
2020-11-06,US,Louisiana,St. Mary,2054,87,0,29.69262097,-91.44702164,22101.0,4162.276080084299,4.235637779941578,1967,2046,87,0,1959,2047,49774,8,0,0,8,-1
2020-11-06,US,Louisiana,St. Tammany,7940,274,0,30.40942847,-89.95642711,22103.0,3048.932681563173,3.45088161209068,7666,7889,273,0,7616,7860,258111,51,1,0,50,29
2020-11-06,US,Louisiana,Tangipahoa,5116,127,0,30.62888673,-90.40664996,22105.0,3796.435091052109,2.4824081313526194,4989,5108,127,0,4981,5096,133777,8,0,0,8,12
