Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Louisiana,Tensas,188,3,0,32.00760749,-91.32915234,22107.0,4337.794185509922,1.5957446808510638,185,188,2,0,186,188,4462,0,1,0,-1,0
2020-11-06,US,Louisiana,Terrebonne,3922,126,0,29.37343766,-90.82626855,22109.0,3550.5744108780473,3.212646608873024,3796,3906,126,0,3780,3901,111021,16,0,0,16,5
2020-11-06,US,Louisiana,Unassigned,308,229,0,0.0,0.0,90022.0,0.0,74.35064935064935,79,311,229,0,82,307,,-3,0,0,-3,4
2020-11-06,US,Louisiana,Union,1156,53,0,32.83121059,-92.3749373,22111.0,5228.876424823593,4.58477508650519,1103,1144,53,0,1091,1139,22330,12,0,0,12,5
2020-11-06,US,Louisiana,Vermilion,2162,70,0,29.83517605,-92.30292538,22113.0,3632.9418090773133,3.2377428307123037,2092,2155,70,0,2085,2147,59830,7,0,0,7,8
2020-11-06,US,Louisiana,Vernon,1145,56,0,31.10884837,-93.18153838,22115.0,2414.134812034831,4.890829694323143,1089,1141,56,0,1085,1140,48860,4,0,0,4,1
2020-11-06,US,Louisiana,Washington,1778,72,0,30.85288548,-90.03866652,22117.0,3848.984716629866,4.049493813273341,1706,1770,72,0,1698,1771,46582,8,0,0,8,-1
2020-11-06,US,Louisiana,Webster,1546,42,0,32.70847669,-93.33121835,22119.0,4032.342201356286,2.7166882276843465,1504,1540,41,0,1499,1532,38798,6,1,0,5,8
2020-11-06,US,Louisiana,West Baton Rouge,1012,42,0,30.46058217,-91.30989571,22121.0,3823.918382769696,4.150197628458498,970,985,42,0,943,979,26427,27,0,0,27,6
2020-11-06,US,Louisiana,West Carroll,391,14,0,32.78550125,-91.461201,22123.0,3610.341643582641,3.5805626598465468,377,389,14,0,375,388,10982,2,0,0,2,1
2020-11-06,US,Louisiana,West Feliciana,760,25,0,30.87882871,-91.41485379999999,22125.0,4881.808838643371,3.2894736842105265,735,762,25,0,737,761,15460,-2,0,0,-2,1
2020-11-06,US,Louisiana,Winn,715,21,0,31.94449367,-92.63789413,22127.0,5142.405063291138,2.937062937062937,694,708,20,0,688,707,14134,7,1,0,6,1
2020-11-06,US,Maine,Androscoggin,922,11,0,44.1664747,-70.20380627,23001.0,851.5197133278535,1.193058568329718,911,907,11,0,896,898,107679,15,0,0,15,9
2020-11-06,US,Maine,Aroostook,73,1,0,46.65926321,-68.59841248,23003.0,108.86585638654837,1.3698630136986298,72,73,1,0,72,70,67111,0,0,0,0,3
2020-11-06,US,Maine,Cumberland,2872,70,0,43.8370751,-70.37226999,23005.0,973.5494215313063,2.437325905292479,2802,2814,70,0,2744,2768,293557,58,0,0,58,46
2020-11-06,US,Maine,Franklin,120,2,0,44.97330019,-70.44381045,23007.0,397.3641511308322,1.6666666666666667,118,113,2,0,111,101,29897,7,0,0,7,12
2020-11-06,US,Maine,Hancock,85,1,0,44.59816444,-68.38401854,23009.0,154.58199210722537,1.1764705882352942,84,85,1,0,84,79,54811,0,0,0,0,6
2020-11-06,US,Maine,Kennebec,436,11,0,44.40759555,-69.76738544,23011.0,356.4945789929846,2.5229357798165144,425,422,11,0,411,402,122083,14,0,0,14,20
2020-11-06,US,Maine,Knox,125,1,0,44.11486325,-69.10529169,23013.0,314.2914613295786,0.8,124,117,1,0,116,108,39771,8,0,0,8,9
2020-11-06,US,Maine,Lincoln,76,1,0,44.05996956,-69.54227124,23015.0,219.43754691921242,1.3157894736842106,75,75,1,0,74,73,34342,1,0,0,1,2
2020-11-06,US,Maine,Oxford,187,2,0,44.49952995,-70.75682123,23017.0,322.5528244933161,1.0695187165775402,185,186,2,0,184,184,57618,1,0,0,1,2
2020-11-06,US,Maine,Penobscot,355,6,0,45.40194593,-68.65020455,23019.0,233.32544627599447,1.6901408450704225,349,339,6,0,333,330,151096,16,0,0,16,9
2020-11-06,US,Maine,Piscataquis,14,0,0,45.83839062,-69.2860223,23021.0,83.40780458742924,0.0,14,12,0,0,12,11,16800,2,0,0,2,1
2020-11-06,US,Maine,Sagadahoc,95,0,0,43.95415864,-69.85074999,23023.0,264.9486836233824,0.0,95,95,0,0,95,89,35634,0,0,0,0,6
2020-11-06,US,Maine,Somerset,262,8,0,45.51229767,-69.95995554,23025.0,518.976309325727,3.053435114503817,254,249,8,0,241,236,50592,13,0,0,13,13
2020-11-06,US,Maine,Unassigned,9,0,0,0.0,0.0,90023.0,0.0,0.0,9,1,0,0,1,,,8,0,0,8,
2020-11-06,US,Maine,Waldo,169,15,0,44.4858305,-69.12061935,23027.0,425.531914893617,8.875739644970414,154,166,15,0,151,161,39694,3,0,0,3,5
2020-11-06,US,Maine,Washington,98,0,0,45.01607142,-67.62813524,23029.0,312.3107810956372,0.0,98,90,0,0,90,80,31490,8,0,0,8,10
2020-11-06,US,Maine,York,1546,21,0,43.47808377,-70.71052375,23031.0,744.554302859262,1.3583441138421732,1525,1516,21,0,1495,1481,206229,30,0,0,30,35
2020-11-06,US,Maryland,Allegany,972,26,0,39.62357628,-78.69280486,24001.0,1380.3680981595096,2.674897119341564,946,923,25,0,898,884,70975,49,1,0,48,39
2020-11-06,US,Maryland,Anne Arundel,12795,283,0,39.00670238,-76.60329337,24003.0,2208.9518225794754,2.2118014849550605,12512,12653,283,0,12370,12540,576031,142,0,0,142,113
2020-11-06,US,Maryland,Baltimore,22046,681,0,39.45784712,-76.62911955,24005.0,2664.5877902268635,3.0889957361879707,21365,21795,681,0,21114,21605,828431,251,0,0,251,190
2020-11-06,US,Maryland,Baltimore City,18824,511,0,39.30211911,-76.61151012,24510.0,3171.74678596101,2.7146196345091367,18313,18610,509,0,18101,18457,621342,214,2,0,212,153
2020-11-06,US,Maryland,Calvert,1265,29,0,38.53961642,-76.56820632,24009.0,1367.1980545798433,2.292490118577075,1236,1243,29,0,1214,1230,92003,22,0,0,22,13
2020-11-06,US,Maryland,Caroline,774,8,0,38.87172293,-75.82904158,24011.0,2316.94905106867,1.0335917312661498,766,772,8,0,764,767,33304,2,0,0,2,5
2020-11-06,US,Maryland,Carroll,2396,130,0,39.56453592,-77.02373735,24013.0,1422.4058605971018,5.425709515859766,2266,2364,130,0,2234,2354,168429,32,0,0,32,10
2020-11-06,US,Maryland,Cecil,1439,36,0,39.56647682,-75.94627411,24015.0,1399.0569247970443,2.5017373175816537,1403,1427,36,0,1391,1407,102826,12,0,0,12,20
2020-11-06,US,Maryland,Charles,3377,102,0,38.51092331,-76.98580666,24017.0,2068.517735839811,3.0204323363932484,3275,3324,102,0,3222,3299,161503,53,0,0,53,25
2020-11-06,US,Maryland,Dorchester,848,12,0,38.45413522,-76.02752426,24019.0,2655.8927620658333,1.4150943396226414,836,839,12,0,827,837,31998,9,0,0,9,2
2020-11-06,US,Maryland,Frederick,5069,140,0,39.47296601,-77.39999394,24021.0,1953.0181431494104,2.7618859735648056,4929,5030,140,0,4890,4987,255648,39,0,0,39,43
2020-11-06,US,Maryland,Garrett,172,1,0,39.52786077,-79.27355126,24023.0,592.8172606327978,0.5813953488372093,171,168,1,0,167,165,29163,4,0,0,4,3
2020-11-06,US,Maryland,Harford,3948,82,0,39.55010644,-76.30775940000002,24025.0,1545.562380353976,2.077001013171226,3866,3873,82,0,3791,3820,253956,75,0,0,75,53
2020-11-06,US,Maryland,Howard,6195,129,0,39.25305293,-76.93126208,24027.0,1902.1155086124845,2.082324455205811,6066,6132,129,0,6003,6085,323196,63,0,0,63,47
2020-11-06,US,Maryland,Kent,354,26,0,39.24976208,-76.04741541,24029.0,1822.6753166512203,7.344632768361581,328,353,26,0,327,349,19383,1,0,0,1,4
2020-11-06,US,Maryland,Montgomery,26996,886,0,39.13676329,-77.20358245,24031.0,2569.3640738259123,3.281967698918358,26110,26777,882,0,25895,26551,1052567,219,4,0,215,226
2020-11-06,US,Maryland,Prince George's,34070,869,0,38.83070039,-76.8496441,24033.0,3746.726975004591,2.550631053712944,33201,33821,865,0,32956,33651,909308,249,4,0,245,170
2020-11-06,US,Maryland,Queen Anne's,826,26,0,39.06198912,-76.03530977,24035.0,1639.5069569877533,3.1476997578692494,800,822,26,0,796,818,50251,4,0,0,4,4
2020-11-06,US,Maryland,Somerset,484,6,0,38.1163542,-75.75118623,24039.0,1889.4440974391007,1.2396694214876034,478,476,6,0,470,462,25675,8,0,0,8,14
2020-11-06,US,Maryland,St. Mary's,1558,60,0,38.30058422,-76.60629279999998,24037.0,1372.566293718615,3.851091142490372,1498,1529,61,0,1468,1524,112664,29,-1,0,30,5
2020-11-06,US,Maryland,Talbot,668,6,0,38.76618159,-76.10882561,24041.0,1796.6165514644574,0.8982035928143712,662,668,6,0,662,663,36968,0,0,0,0,5
2020-11-06,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,13,0,-13,0,,0,2,0,-2,0
2020-11-06,US,Maryland,Washington,2514,47,0,39.60835778,-77.82002295,24043.0,1664.360571735,1.8695306284805089,2467,2479,47,0,2432,2445,150926,35,0,0,35,34
2020-11-06,US,Maryland,Wicomico,2647,52,0,38.37301947,-75.62705831,24045.0,2554.797363163432,1.9644880997355496,2595,2628,52,0,2576,2612,103195,19,0,0,19,16
2020-11-06,US,Maryland,Worcester,1268,31,0,38.21274277,-75.33200012,24047.0,2425.587267579769,2.4447949526813884,1237,1258,31,0,1227,1254,51823,10,0,0,10,4
2020-11-06,US,Massachusetts,Barnstable,2111,186,0,41.72980578,-70.28854339,25001.0,991.1263439598104,8.810990052108005,1925,2089,186,0,1903,2078,213413,22,0,0,22,11
2020-11-06,US,Massachusetts,Berkshire,829,52,0,42.37428441,-73.20524838,25003.0,663.4972467665514,6.272617611580218,777,818,52,0,766,814,126348,11,0,0,11,4
2020-11-06,US,Massachusetts,Bristol,13657,771,0,41.79228404,-71.10872211,25005.0,2416.240134320093,5.645456542432452,12886,13440,771,0,12669,13239,564022,217,0,0,217,201
2020-11-06,US,Massachusetts,Dukes and Nantucket,289,2,0,41.40674725,-70.68763497,0.0,1005.8821482022902,0.6920415224913494,287,283,2,0,281,272,26707,6,0,0,6,11
2020-11-06,US,Massachusetts,Essex,25741,1364,0,42.6687626,-70.94687179,25009.0,3262.3435745481183,5.29893943514238,24377,25365,1362,0,24003,25065,790638,376,2,0,374,300
2020-11-06,US,Massachusetts,Franklin,500,74,0,42.58119713,-72.58602547,25011.0,712.4536905101169,14.8,426,495,74,0,421,490,70963,5,0,0,5,5
2020-11-06,US,Massachusetts,Hampden,11007,834,0,42.13440424,-72.63235561,25013.0,2360.1331126225423,7.5769964568002175,10173,10812,830,0,9982,10651,470406,195,4,0,191,161
2020-11-06,US,Massachusetts,Hampshire,1604,158,0,42.33997957,-72.65898478,25015.0,997.3263694584344,9.850374064837906,1446,1580,157,0,1423,1559,161355,24,1,0,23,21
2020-11-06,US,Massachusetts,Middlesex,34142,2310,0,42.48607732,-71.39049229,25017.0,2118.3856290783824,6.765860230800773,31832,33774,2305,0,31469,33452,1614714,368,5,0,363,322
2020-11-06,US,Massachusetts,Norfolk,12538,1121,0,42.16073095,-71.20530408,25021.0,1773.9733295603269,8.940819907481258,11417,12394,1118,0,11276,12291,705388,144,3,0,141,103
2020-11-06,US,Massachusetts,Plymouth,12022,848,0,41.94070556,-70.80802823,25023.0,2306.5913024125,7.053734819497588,11174,11929,848,0,11081,11831,518132,93,0,0,93,98
2020-11-06,US,Massachusetts,Suffolk,30062,1191,0,42.327951399999996,-71.07850442,25025.0,3739.487279001178,3.961812254673674,28871,29726,1189,0,28537,29474,807252,336,2,0,334,252
2020-11-06,US,Massachusetts,Unassigned,4899,6,0,0.0,0.0,90025.0,0.0,0.1224739742804654,4893,4804,6,0,4798,4735,,95,0,0,95,69
2020-11-06,US,Massachusetts,Worcester,17873,1189,0,42.35026951,-71.90493363,25027.0,2151.760969490333,6.652492586583113,16684,17652,1185,0,16467,17348,830839,221,4,0,217,304
2020-11-06,US,Michigan,Alcona,59,3,0,44.6846864,-83.59507875,26001.0,567.0350792888034,5.084745762711863,56,58,3,0,55,58,10362,1,0,0,1,0
2020-11-06,US,Michigan,Alger,135,1,0,46.41292944,-86.60260122,26003.0,1482.2134387351775,0.7407407407407407,134,133,1,0,132,131,9097,2,0,0,2,2
2020-11-06,US,Michigan,Allegan,1857,8,0,42.59147037,-85.89102866,26005.0,1572.6492831192147,0.4308023694130318,1849,1800,8,0,1792,1716,117327,57,0,0,57,84
2020-11-06,US,Michigan,Alpena,207,14,0,45.03477666,-83.62212411,26007.0,728.744939271255,6.763285024154589,193,196,14,0,182,196,28360,11,0,0,11,0
2020-11-06,US,Michigan,Antrim,181,0,0,44.99690221,-85.15503082,26009.0,776.0246955925228,0.0,181,172,0,0,172,157,23365,9,0,0,9,15
2020-11-06,US,Michigan,Arenac,134,5,0,44.0636262,-83.89277559,26011.0,900.3561109991265,3.7313432835820897,129,128,3,0,125,123,15041,6,2,0,4,5
2020-11-06,US,Michigan,Baraga,173,4,0,46.6720582,-88.36363591,26013.0,2107.4430503106346,2.3121387283237,169,168,4,0,164,153,8320,5,0,0,5,15
2020-11-06,US,Michigan,Barry,981,8,0,42.59513984,-85.30834519,26015.0,1593.8261575954514,0.8154943934760448,973,957,7,0,950,938,61157,24,1,0,23,19
2020-11-06,US,Michigan,Bay,1938,68,0,43.70639106,-83.98731479,26017.0,1879.2545041987466,3.5087719298245608,1870,1892,68,0,1824,1825,103923,46,0,0,46,67
2020-11-06,US,Michigan,Benzie,172,2,0,44.63899297,-86.01608482,26019.0,968.1413936733086,1.162790697674419,170,165,2,0,163,163,17753,7,0,0,7,2
2020-11-06,US,Michigan,Berrien,3411,91,0,41.95447397,-86.41313079999998,26021.0,2223.5839401307685,2.6678393433010847,3320,3332,91,0,3241,3229,154141,79,0,0,79,103
2020-11-06,US,Michigan,Branch,1164,14,0,41.91600556,-85.05929476,26023.0,2674.816738286187,1.2027491408934707,1150,1121,13,0,1108,1069,43622,43,1,0,42,52
2020-11-06,US,Michigan,Calhoun,3860,78,0,42.24633834,-85.00493569,26025.0,2877.18304400003,2.0207253886010363,3782,3731,76,0,3655,3640,134487,129,2,0,127,91
2020-11-06,US,Michigan,Cass,1274,25,0,41.91522292,-85.99405727,26027.0,2460.076853264333,1.9623233908948197,1249,1237,25,0,1212,1201,51653,37,0,0,37,36
2020-11-06,US,Michigan,Charlevoix,275,4,0,45.37790017,-85.19614053,26029.0,1051.9068201813104,1.4545454545454546,271,265,4,0,261,255,26244,10,0,0,10,10
2020-11-06,US,Michigan,Cheboygan,229,5,0,45.44787015,-84.50122149,26031.0,905.9977844595663,2.183406113537118,224,217,4,0,213,214,25413,12,1,0,11,3
2020-11-06,US,Michigan,Chippewa,281,0,0,46.29552653,-84.54353449,26033.0,752.3628477335402,0.0,281,259,0,0,259,237,37517,22,0,0,22,22
2020-11-06,US,Michigan,Clare,389,17,0,43.98794227,-84.84819859999998,26035.0,1256.8659127625199,4.370179948586118,372,383,17,0,366,363,30757,6,0,0,6,20
2020-11-06,US,Michigan,Clinton,1536,17,0,42.94400871,-84.60145248,26037.0,1929.7694578805201,1.1067708333333333,1519,1499,17,0,1482,1417,79332,37,0,0,37,82
2020-11-06,US,Michigan,Crawford,175,5,0,44.68255561,-84.61006219,26039.0,1247.4160667189394,2.8571428571428568,170,172,5,0,167,170,13901,3,0,0,3,2
2020-11-06,US,Michigan,Delta,1644,43,0,45.90484910000001,-86.9080745,26041.0,4594.232059020791,2.6155717761557176,1601,1608,42,0,1566,1524,35857,36,1,0,35,84
2020-11-06,US,Michigan,Dickinson,920,24,0,46.00999672,-87.86961634,26043.0,3645.1523435952295,2.608695652173913,896,886,23,0,863,873,25383,34,1,0,33,13
2020-11-06,US,Michigan,Eaton,1556,14,0,42.59599185,-84.83740035,26045.0,1411.1074835854465,0.8997429305912596,1542,1486,14,0,1472,1412,109826,70,0,0,70,74
2020-11-06,US,Michigan,Emmet,466,10,0,45.52625509,-84.89083249,26047.0,1394.583270986084,2.145922746781116,456,455,8,0,447,431,33308,11,2,0,9,24
2020-11-06,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-06,US,Michigan,Genesee,8238,352,0,43.02244215,-83.70589709,26049.0,2029.9990389662235,4.2728817674192765,7886,8103,350,0,7753,7908,406892,135,2,0,133,195
2020-11-06,US,Michigan,Gladwin,292,3,0,43.98901072,-84.38774817,26051.0,1147.3928248654172,1.0273972602739727,289,281,3,0,278,268,25337,11,0,0,11,13
2020-11-06,US,Michigan,Gogebic,528,16,0,46.40862701,-89.69377193,26053.0,3778.175313059033,3.0303030303030303,512,506,15,0,491,495,15096,22,1,0,21,11
2020-11-06,US,Michigan,Grand Traverse,971,14,0,44.69565625,-85.55585247,26055.0,1043.0990030938467,1.4418125643666324,957,968,14,0,954,930,92573,3,0,0,3,38
2020-11-06,US,Michigan,Gratiot,744,17,0,43.29265605,-84.60505416,26057.0,1827.5159047923169,2.28494623655914,727,723,17,0,706,708,40599,21,0,0,21,15
2020-11-06,US,Michigan,Hillsdale,685,29,0,41.88753639,-84.59312019,26059.0,1502.0282863721084,4.233576642335766,656,662,29,0,633,648,45749,23,0,0,23,14
2020-11-06,US,Michigan,Houghton,1073,9,0,46.89988536,-88.68495385,26061.0,3006.949893509697,0.8387698042870456,1064,1064,9,0,1055,1049,36219,9,0,0,9,15
2020-11-06,US,Michigan,Huron,357,8,0,43.83353985,-83.04078453,26063.0,1152.3191633581873,2.2408963585434174,349,342,8,0,334,331,31166,15,0,0,15,11
2020-11-06,US,Michigan,Ingham,5400,70,0,42.59716886,-84.37472069,26065.0,1846.7473307661267,1.2962962962962965,5330,5305,70,0,5235,5101,292735,95,0,0,95,204
2020-11-06,US,Michigan,Ionia,1014,8,0,42.94502238,-85.07413319,26067.0,1567.3060574678889,0.7889546351084813,1006,996,8,0,988,915,64210,18,0,0,18,81
2020-11-06,US,Michigan,Iosco,363,17,0,44.35486835,-83.63484895,26069.0,1444.661121502766,4.683195592286501,346,360,17,0,343,348,25081,3,0,0,3,12
2020-11-06,US,Michigan,Iron,534,28,0,46.20974132,-88.53136251,26071.0,4825.591903126694,5.243445692883896,506,524,28,0,496,508,11117,10,0,0,10,16
2020-11-06,US,Michigan,Isabella,1320,15,0,43.64060976,-84.84664923,26073.0,1889.1687657430728,1.1363636363636365,1305,1289,15,0,1274,1245,70562,31,0,0,31,44
2020-11-06,US,Michigan,Jackson,2375,75,0,42.24807035,-84.42258681,26075.0,1498.3281811873069,3.1578947368421053,2300,2302,75,0,2227,2225,158823,73,0,0,73,77
2020-11-06,US,Michigan,Kalamazoo,5938,126,0,42.24542231,-85.53038622,26077.0,2240.1967811790273,2.1219265746042444,5812,5787,121,0,5666,5643,264870,151,5,0,146,144
2020-11-06,US,Michigan,Kalkaska,175,4,0,44.68512729,-85.09085699,26079.0,970.1740769486639,2.2857142857142856,171,173,4,0,169,165,17824,2,0,0,2,8
2020-11-06,US,Michigan,Kent,18540,207,0,43.03197711,-85.54934642,26081.0,2822.11110350024,1.1165048543689322,18333,18152,199,0,17953,17519,653786,388,8,0,380,633
2020-11-06,US,Michigan,Keweenaw,25,1,0,47.63197653,-88.41434263,26083.0,1181.4744801512288,4.0,24,24,1,0,23,25,2113,1,0,0,1,-1
2020-11-06,US,Michigan,Lake,91,1,0,43.99050893,-85.802173,26085.0,767.7381253691049,1.0989010989010992,90,90,1,0,89,83,11881,1,0,0,1,7
2020-11-06,US,Michigan,Lapeer,1132,39,0,43.09052506,-83.22153148,26087.0,1292.1341901902815,3.445229681978798,1093,1097,39,0,1058,1071,88028,35,0,0,35,26
2020-11-06,US,Michigan,Leelanau,190,2,0,44.94430054,-85.80150326,26089.0,873.1216396305317,1.0526315789473684,188,182,2,0,180,173,21764,8,0,0,8,9
2020-11-06,US,Michigan,Lenawee,1367,21,0,41.89475156,-84.06603727,26091.0,1388.5079887456704,1.5362106803218727,1346,1325,20,0,1305,1294,98266,42,1,0,41,31
2020-11-06,US,Michigan,Livingston,2740,36,0,42.60302282,-83.91297209,26093.0,1427.1204979296335,1.313868613138686,2704,2664,36,0,2628,2565,191224,76,0,0,76,99
2020-11-06,US,Michigan,Luce,103,1,0,46.47227431,-85.54471223,26095.0,1653.5559479852304,0.9708737864077671,102,122,0,0,122,138,6283,-19,1,0,-20,-16
2020-11-06,US,Michigan,Mackinac,186,0,0,46.07028979,-85.04980537,26097.0,1722.3817020094452,0.0,186,183,0,0,183,182,10787,3,0,0,3,1
2020-11-06,US,Michigan,Macomb,22085,1110,0,42.69158356,-82.92752801,26099.0,2526.9688273766205,5.026035770885216,20975,21713,1108,0,20605,21032,874759,372,2,0,370,681
2020-11-06,US,Michigan,Manistee,186,5,0,44.33352407,-86.05626916,26101.0,757.3906669924263,2.6881720430107525,181,184,4,0,180,173,24528,2,1,0,1,11
2020-11-06,US,Michigan,Marquette,1518,19,0,46.4338914,-87.64043701,26103.0,2275.8961903476816,1.2516469038208171,1499,1444,18,0,1426,1389,66516,74,1,0,73,55
2020-11-06,US,Michigan,Mason,336,5,0,43.99509218,-86.24988902,26105.0,1152.895964864123,1.488095238095238,331,332,5,0,327,322,29100,4,0,0,4,10
2020-11-06,US,Michigan,Mecosta,732,4,0,43.64064262,-85.32463223,26107.0,1684.5787402480842,0.5464480874316939,728,725,4,0,721,699,43545,7,0,0,7,26
2020-11-06,US,Michigan,Menominee,896,7,0,45.58038692,-87.55370409,26109.0,3933.274802458297,0.78125,889,875,7,0,868,841,22983,21,0,0,21,34
2020-11-06,US,Michigan,Michigan Department of Corrections (MDOC),7509,75,0,0.0,0.0,0.0,0.0,0.9988014382740712,7434,7457,75,0,7382,7181,,52,0,0,52,276
2020-11-06,US,Michigan,Midland,1471,14,0,43.64330771,-84.38804374,26111.0,1768.9643561498874,0.9517335146159076,1457,1380,14,0,1366,1335,83209,91,0,0,91,45
2020-11-06,US,Michigan,Missaukee,138,1,0,44.33772443,-85.09256478,26113.0,912.8191559730124,0.7246376811594203,137,131,1,0,130,123,15113,7,0,0,7,8
2020-11-06,US,Michigan,Monroe,2555,44,0,41.92734151,-83.53749864,26115.0,1697.6744186046512,1.7221135029354206,2511,2492,44,0,2448,2400,150439,63,0,0,63,92
2020-11-06,US,Michigan,Montcalm,936,14,0,43.31082541,-85.15252824,26117.0,1465.0638617580769,1.4957264957264955,922,918,13,0,905,886,63968,18,1,0,17,32
2020-11-06,US,Michigan,Montmorency,48,0,0,45.0275929,-84.12696227,26119.0,514.5797598627787,0.0,48,44,0,0,44,40,9265,4,0,0,4,4
2020-11-06,US,Michigan,Muskegon,3296,86,0,43.29123859,-86.15176712,26121.0,1898.9894334143783,2.6092233009708736,3210,3159,86,0,3073,2992,173588,137,0,0,137,167
2020-11-06,US,Michigan,Newaygo,847,4,0,43.554373999999996,-85.80070107,26123.0,1729.2772560228666,0.4722550177095632,843,827,4,0,823,793,48892,20,0,0,20,34
2020-11-06,US,Michigan,Oakland,29154,1249,0,42.66090111,-83.38595416,26125.0,2318.2546851741117,4.284146257803389,27905,28831,1247,0,27584,28199,1259201,323,2,0,321,632
2020-11-06,US,Michigan,Oceana,766,6,0,43.64124435,-86.26726673,26127.0,2894.1700986133674,0.783289817232376,760,742,6,0,736,720,26625,24,0,0,24,22
2020-11-06,US,Michigan,Ogemaw,184,6,0,44.33481032,-84.12725175,26129.0,876.3156641424965,3.260869565217391,178,167,5,0,162,157,20952,17,1,0,16,10
2020-11-06,US,Michigan,Ontonagon,187,1,0,46.665226200000006,-89.31390481,26131.0,3269.230769230769,0.5347593582887701,186,183,1,0,182,166,5795,4,0,0,4,17
2020-11-06,US,Michigan,Osceola,254,1,0,43.98992088,-85.32566756,26133.0,1082.693947144075,0.3937007874015748,253,244,1,0,243,232,23341,10,0,0,10,12
2020-11-06,US,Michigan,Oscoda,71,2,0,44.68192279,-84.12939244,26135.0,861.5459288921248,2.8169014084507036,69,67,2,0,65,65,8276,4,0,0,4,2
2020-11-06,US,Michigan,Otsego,349,12,0,45.02085831,-84.59898295,26137.0,1414.7883898167668,3.4383954154727787,337,338,12,0,326,322,24665,11,0,0,11,16
2020-11-06,US,Michigan,Ottawa,6979,84,0,42.95996803,-85.9969107,26139.0,2391.460781962101,1.2036108324974926,6895,6730,83,0,6647,6472,290494,249,1,0,248,258
2020-11-06,US,Michigan,Out of MI,385,4,0,0.0,0.0,80026.0,0.0,1.0389610389610389,381,416,4,0,412,419,,-31,0,0,-31,-3
2020-11-06,US,Michigan,Presque Isle,98,1,0,45.34018577,-83.91498656,26141.0,778.271918678526,1.020408163265306,97,96,1,0,95,95,12738,2,0,0,2,1
2020-11-06,US,Michigan,Roscommon,262,6,0,44.33473082,-84.61067651,26143.0,1090.8031142012574,2.2900763358778624,256,251,6,0,245,237,23884,11,0,0,11,14
2020-11-06,US,Michigan,Saginaw,4849,159,0,43.33433923,-84.05131209999998,26145.0,2544.885823899569,3.2790266034233864,4690,4747,159,0,4588,4575,190800,102,0,0,102,172
2020-11-06,US,Michigan,Sanilac,308,7,0,43.42406072,-82.82055898,26151.0,748.1175613310663,2.272727272727273,301,291,7,0,284,275,41182,17,0,0,17,16
