Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Michigan,Schoolcraft,126,1,0,46.19235734,-86.19972234,26153.0,1556.708673091179,0.7936507936507936,125,120,1,0,119,119,8068,6,0,0,6,1
2020-11-06,US,Michigan,Shiawassee,925,35,0,42.95392800000001,-84.14585902,26155.0,1357.8579607175361,3.783783783783784,890,905,35,0,870,882,68192,20,0,0,20,23
2020-11-06,US,Michigan,St. Clair,2046,68,0,42.92655373,-82.67937954,26147.0,1285.7573777085113,3.32355816226784,1978,2006,66,0,1940,1894,159337,40,2,0,38,112
2020-11-06,US,Michigan,St. Joseph,1612,25,0,41.91441767,-85.52797979,26149.0,2644.1834525293616,1.5508684863523574,1587,1552,25,0,1527,1519,61043,60,0,0,60,33
2020-11-06,US,Michigan,Tuscola,866,37,0,43.46606813,-83.41897025,26157.0,1657.5748875490478,4.272517321016166,829,842,37,0,805,806,52516,24,0,0,24,36
2020-11-06,US,Michigan,Unassigned,14,0,0,0.0,0.0,90026.0,0.0,0.0,14,18,0,0,18,9,,-4,0,0,-4,9
2020-11-06,US,Michigan,Van Buren,1446,21,0,42.25190229,-86.01939087,26159.0,1910.7522761208825,1.4522821576763485,1425,1415,20,0,1395,1375,75448,31,1,0,30,40
2020-11-06,US,Michigan,Washtenaw,6345,119,0,42.253105,-83.83853204,26161.0,1726.056240325788,1.8754925137903864,6226,6227,119,0,6108,6112,370963,118,0,0,118,115
2020-11-06,US,Michigan,Wayne,44888,3078,0,42.28098405,-83.281255,26163.0,2565.9919181086843,6.857066476563892,41810,44421,3074,0,41347,43856,1753893,467,4,0,463,565
2020-11-06,US,Michigan,Wexford,247,6,0,44.33853602,-85.57712739,26165.0,734.4414379590257,2.42914979757085,241,232,4,0,228,219,33466,15,2,0,13,13
2020-11-06,US,Minnesota,Aitkin,289,5,0,46.60962049,-93.41168259999999,27001.0,1819.211884678333,1.7301038062283738,284,274,5,0,269,266,15902,15,0,0,15,8
2020-11-06,US,Minnesota,Anoka,11561,169,0,45.27476015,-93.24604565,27003.0,3239.0921240274465,1.4618112620015569,11392,11103,165,0,10938,10778,353813,458,4,0,454,325
2020-11-06,US,Minnesota,Becker,860,4,0,46.93479392,-95.67158144,27005.0,2498.3296052058217,0.4651162790697674,856,814,4,0,810,778,34371,46,0,0,46,36
2020-11-06,US,Minnesota,Beltrami,1154,13,0,47.97373527,-94.93732139,27007.0,2445.537000932441,1.126516464471404,1141,1116,13,0,1103,1068,46847,38,0,0,38,48
2020-11-06,US,Minnesota,Benton,1416,17,0,45.69804958,-93.99514135,27009.0,3463.034067842207,1.2005649717514124,1399,1327,16,0,1311,1274,40545,89,1,0,88,53
2020-11-06,US,Minnesota,Big Stone,200,1,0,45.42712824,-96.41403739,27011.0,4007.212983370066,0.5,199,195,1,0,194,194,4989,5,0,0,5,1
2020-11-06,US,Minnesota,Blue Earth,2392,7,0,44.03554215,-94.06699781,27013.0,3535.689474228785,0.29264214046822745,2385,2335,7,0,2328,2310,67427,57,0,0,57,25
2020-11-06,US,Minnesota,Brown,500,4,0,44.24205652,-94.72562874,27015.0,1999.3602047344848,0.8,496,462,4,0,458,434,25111,38,0,0,38,28
2020-11-06,US,Minnesota,Carlton,740,5,0,46.59180601,-92.67601019,27017.0,2062.947785118898,0.6756756756756757,735,699,3,0,696,679,35837,41,2,0,39,20
2020-11-06,US,Minnesota,Carver,2174,9,0,44.82017001,-93.80099179999999,27019.0,2068.722701709979,0.4139834406623735,2165,2130,9,0,2121,2105,103551,44,0,0,44,25
2020-11-06,US,Minnesota,Cass,615,5,0,46.95043611,-94.32603968,27021.0,2065.213741227039,0.8130081300813008,610,576,5,0,571,536,29519,39,0,0,39,40
2020-11-06,US,Minnesota,Chippewa,534,3,0,45.02343421,-95.56403693,27023.0,4525.423728813559,0.5617977528089888,531,515,3,0,512,510,11924,19,0,0,19,5
2020-11-06,US,Minnesota,Chisago,1561,2,0,45.5021011,-92.90861945,27025.0,2758.974177698439,0.12812299807815505,1559,1505,2,0,1503,1453,55922,56,0,0,56,52
2020-11-06,US,Minnesota,Clay,3014,46,0,46.89289518,-96.48761922,27027.0,4693.095823860982,1.5262110152621102,2968,2934,46,0,2888,2888,63955,80,0,0,80,46
2020-11-06,US,Minnesota,Clearwater,196,1,0,47.57992111,-95.37790562,27029.0,2222.726241778181,0.5102040816326531,195,187,1,0,186,173,8810,9,0,0,9,14
2020-11-06,US,Minnesota,Cook,32,0,0,47.90504893,-90.52629546,27031.0,585.7587406187076,0.0,32,32,0,0,32,30,5393,0,0,0,0,2
2020-11-06,US,Minnesota,Cottonwood,344,0,0,44.00715262,-95.18138802,27033.0,3072.5259021078955,0.0,344,340,0,0,340,332,11277,4,0,0,4,8
2020-11-06,US,Minnesota,Crow Wing,1629,22,0,46.48096553,-94.06755609,27035.0,2504.0350472676964,1.350521792510743,1607,1503,22,0,1481,1453,64889,126,0,0,126,50
2020-11-06,US,Minnesota,Dakota,11938,144,0,44.67172617,-93.06299363,27037.0,2782.614370858303,1.206232199698442,11794,11664,142,0,11522,11435,425423,274,2,0,272,229
2020-11-06,US,Minnesota,Dodge,484,0,0,44.02238415,-92.86244324,27039.0,2312.0282793541605,0.0,484,473,0,0,473,463,20822,11,0,0,11,10
2020-11-06,US,Minnesota,Douglas,1021,9,0,45.93348491,-95.45335469,27041.0,2676.909362628143,0.8814887365328109,1012,993,8,0,985,951,37964,28,1,0,27,42
2020-11-06,US,Minnesota,Faribault,295,0,0,43.67381499,-93.94787458,27043.0,2160.697282648502,0.0,295,285,0,0,285,286,13758,10,0,0,10,-1
2020-11-06,US,Minnesota,Fillmore,331,0,0,43.67394126,-92.08980382,27045.0,1571.1776712393796,0.0,331,325,0,0,325,318,21058,6,0,0,6,7
2020-11-06,US,Minnesota,Freeborn,840,5,0,43.67385583,-93.34884422,27047.0,2774.016710148278,0.5952380952380952,835,811,5,0,806,798,30444,29,0,0,29,13
2020-11-06,US,Minnesota,Goodhue,931,17,0,44.40849741,-92.72341949999999,27049.0,2009.0634441087614,1.825993555316864,914,888,15,0,873,838,46403,43,2,0,41,50
2020-11-06,US,Minnesota,Grant,131,5,0,45.93424769,-96.01139609,27051.0,2193.5699933020765,3.816793893129771,126,126,5,0,121,123,6021,5,0,0,5,3
2020-11-06,US,Minnesota,Hennepin,40559,1016,0,45.00761521,-93.47694895,27053.0,3204.1098303660087,2.5049927266451344,39543,39724,1012,0,38712,38911,1259428,835,4,0,831,813
2020-11-06,US,Minnesota,Houston,318,2,0,43.67129565,-91.49143057,27055.0,1709.6774193548388,0.6289308176100629,316,303,2,0,301,290,18578,15,0,0,15,13
2020-11-06,US,Minnesota,Hubbard,581,8,0,47.10778564,-94.91693868,27057.0,2703.4572611790977,1.3769363166953528,573,561,7,0,554,546,21332,20,1,0,19,15
2020-11-06,US,Minnesota,Isanti,799,8,0,45.56181234,-93.29487636,27059.0,1968.174204355109,1.0012515644555695,791,750,8,0,742,715,39966,49,0,0,49,35
2020-11-06,US,Minnesota,Itasca,992,17,0,47.51009045,-93.63092229,27061.0,2198.094393972967,1.7137096774193548,975,953,17,0,936,921,45108,39,0,0,39,32
2020-11-06,US,Minnesota,Jackson,263,1,0,43.67423373,-95.15398258,27063.0,2671.1354864919767,0.3802281368821293,262,261,1,0,260,251,9911,2,0,0,2,10
2020-11-06,US,Minnesota,Kanabec,279,10,0,45.9459309,-93.29275192,27065.0,1707.7798861480076,3.584229390681004,269,267,10,0,257,265,16207,12,0,0,12,2
2020-11-06,US,Minnesota,Kandiyohi,2131,5,0,45.1526059,-95.00586446,27067.0,4932.9845598277725,0.2346316283435007,2126,2038,5,0,2033,2003,42855,93,0,0,93,35
2020-11-06,US,Minnesota,Kittson,94,1,0,48.77754106,-96.78317184,27069.0,2187.0637505816658,1.0638297872340423,93,91,1,0,90,86,4248,3,0,0,3,5
2020-11-06,US,Minnesota,Koochiching,196,5,0,48.24539665,-93.78352843,27071.0,1602.7475672581568,2.5510204081632653,191,197,5,0,192,192,12440,-1,0,0,-1,5
2020-11-06,US,Minnesota,Lac qui Parle,170,3,0,44.9973857,-96.17488219,27073.0,2566.812622678545,1.7647058823529411,167,168,3,0,165,165,6658,2,0,0,2,3
2020-11-06,US,Minnesota,Lake,168,0,0,47.64270764,-91.44557998,27075.0,1578.798985057795,0.0,168,158,0,0,158,158,10658,10,0,0,10,0
2020-11-06,US,Minnesota,Lake of the Woods,58,1,0,48.77217001,-94.90274472,27077.0,1550.8021390374329,1.7241379310344829,57,57,1,0,56,56,3758,1,0,0,1,1
2020-11-06,US,Minnesota,Le Sueur,776,6,0,44.37136597,-93.72844721,27079.0,2686.329490774397,0.7731958762886598,770,754,6,0,748,740,28494,22,0,0,22,14
2020-11-06,US,Minnesota,Lincoln,222,1,0,44.41311883,-96.26688165,27081.0,3936.868239049477,0.4504504504504505,221,219,1,0,218,214,5673,3,0,0,3,5
2020-11-06,US,Minnesota,Lyon,1176,6,0,44.41327865,-95.83806103,27083.0,4616.47169663186,0.5102040816326531,1170,1143,6,0,1137,1111,25629,33,0,0,33,32
2020-11-06,US,Minnesota,Mahnomen,149,3,0,47.32557075,-95.80921485,27087.0,2695.8567034557627,2.0134228187919465,146,146,2,0,144,142,5519,3,1,0,2,4
2020-11-06,US,Minnesota,Marshall,233,3,0,48.35825983,-96.37017407,27089.0,2495.715509854327,1.2875536480686696,230,224,1,0,223,213,9390,9,2,0,7,11
2020-11-06,US,Minnesota,Martin,688,18,0,43.67429718,-94.55099908,27091.0,3495.402123660011,2.6162790697674416,670,673,18,0,655,670,19785,15,0,0,15,3
2020-11-06,US,Minnesota,McLeod,756,4,0,44.82367677,-94.27287017,27085.0,2106.260273590951,0.5291005291005291,752,723,4,0,719,705,35873,33,0,0,33,18
2020-11-06,US,Minnesota,Meeker,466,4,0,45.12328869,-94.52839455,27093.0,2006.71776763414,0.8583690987124464,462,423,4,0,419,405,23141,43,0,0,43,18
2020-11-06,US,Minnesota,Mille Lacs,664,21,0,45.93705297,-93.63236823,27095.0,2526.924686988621,3.1626506024096384,643,606,21,0,585,573,26139,58,0,0,58,33
2020-11-06,US,Minnesota,Morrison,1074,10,0,46.01265363,-94.27341528,27097.0,3216.917270712275,0.931098696461825,1064,1035,10,0,1025,1020,33169,39,0,0,39,15
2020-11-06,US,Minnesota,Mower,1647,21,0,43.67142874,-92.75234549,27099.0,4111.127751984423,1.275045537340619,1626,1621,21,0,1600,1614,40011,26,0,0,26,7
2020-11-06,US,Minnesota,Murray,338,3,0,44.02216709,-95.76328482,27101.0,4124.9694898706375,0.8875739644970414,335,331,3,0,328,324,8276,7,0,0,7,7
2020-11-06,US,Minnesota,Nicollet,886,20,0,44.35291112,-94.24710352,27103.0,2585.049892046449,2.2573363431151243,866,863,18,0,845,848,34220,23,2,0,21,15
2020-11-06,US,Minnesota,Nobles,2537,22,0,43.67434621,-95.75329576,27105.0,11729.622266401591,0.8671659440283801,2515,2527,21,0,2506,2487,21924,10,1,0,9,40
2020-11-06,US,Minnesota,Norman,192,4,0,47.32628443,-96.45620947,27107.0,3011.7647058823527,2.083333333333333,188,176,4,0,172,167,6475,16,0,0,16,9
2020-11-06,US,Minnesota,Olmsted,4045,30,0,44.00374114,-92.40209944,27109.0,2555.3877935221394,0.7416563658838071,4015,3930,30,0,3900,3823,156277,115,0,0,115,107
2020-11-06,US,Minnesota,Otter Tail,1202,8,0,46.40846929,-95.70835255,27111.0,2046.0967555237805,0.6655574043261231,1194,1165,8,0,1157,1121,58812,37,0,0,37,44
2020-11-06,US,Minnesota,Pennington,261,2,0,48.06642577,-96.0370814,27113.0,1848.5728451023444,0.7662835249042146,259,254,2,0,252,246,14178,7,0,0,7,8
2020-11-06,US,Minnesota,Pine,711,2,0,46.12105238,-92.74070188,27115.0,2403.7323777003962,0.2812939521800281,709,688,1,0,687,658,29483,23,1,0,22,30
2020-11-06,US,Minnesota,Pipestone,420,17,0,44.02301619,-96.25841142,27117.0,4602.23537146614,4.047619047619048,403,411,17,0,394,398,9047,9,0,0,9,13
2020-11-06,US,Minnesota,Polk,1200,9,0,47.77372465,-96.40134647,27119.0,3826.0425966075763,0.75,1191,1167,7,0,1160,1117,31529,33,2,0,31,50
2020-11-06,US,Minnesota,Pope,222,0,0,45.58606667,-95.44451209,27121.0,1973.5087563338964,0.0,222,195,0,0,195,193,11097,27,0,0,27,2
2020-11-06,US,Minnesota,Ramsey,16971,392,0,45.01625271,-93.09872295,27123.0,3083.8365245011546,2.3098226386188205,16579,16524,390,0,16134,16189,550210,447,2,0,445,335
2020-11-06,US,Minnesota,Red Lake,104,2,0,47.87197525,-96.09561104,27125.0,2564.734895191122,1.9230769230769231,102,105,2,0,103,101,3999,-1,0,0,-1,4
2020-11-06,US,Minnesota,Redwood,373,12,0,44.40555844,-95.25207021,27127.0,2458.800263678313,3.2171581769437,361,359,12,0,347,346,15249,14,0,0,14,13
2020-11-06,US,Minnesota,Renville,346,13,0,44.72836381,-94.94553734,27129.0,2378.3337915864718,3.757225433526012,333,328,13,0,315,323,14612,18,0,0,18,5
2020-11-06,US,Minnesota,Rice,1990,13,0,44.3543376,-93.29658715,27131.0,2971.391029086782,0.6532663316582915,1977,1919,13,0,1906,1865,66523,71,0,0,71,54
2020-11-06,US,Minnesota,Rock,421,9,0,43.67482683,-96.25296832,27133.0,4519.5920558239395,2.1377672209026133,412,411,9,0,402,407,9414,10,0,0,10,4
2020-11-06,US,Minnesota,Roseau,501,1,0,48.77501878,-95.81079919,27135.0,3303.6597428288824,0.1996007984031936,500,470,0,0,470,436,15150,31,1,0,30,34
2020-11-06,US,Minnesota,Scott,4340,39,0,44.6490231,-93.53340251,27139.0,2912.497567326341,0.8986175115207373,4301,4201,39,0,4162,4098,147381,139,0,0,139,103
2020-11-06,US,Minnesota,Sherburne,2504,26,0,45.44447208,-93.77617511,27141.0,2575.1249511507845,1.038338658146965,2478,2320,26,0,2294,2216,96036,184,0,0,184,104
2020-11-06,US,Minnesota,Sibley,316,3,0,44.5796592,-94.23164924,27143.0,2125.7988563740328,0.9493670886075948,313,308,3,0,305,302,15028,8,0,0,8,6
2020-11-06,US,Minnesota,St. Louis,4022,77,0,47.604840700000004,-92.46879855,27137.0,2020.3948359873407,1.9144704127299852,3945,3835,76,0,3759,3785,199754,187,1,0,186,50
2020-11-06,US,Minnesota,Stearns,7654,58,0,45.55192576,-94.61078221,27145.0,4751.8236846189675,0.7577737130911941,7596,7315,55,0,7260,7141,159256,339,3,0,336,174
2020-11-06,US,Minnesota,Steele,955,4,0,44.02240351,-93.22627088,27147.0,2605.800976834293,0.418848167539267,951,917,4,0,913,897,36803,38,0,0,38,20
2020-11-06,US,Minnesota,Stevens,226,1,0,45.58613007,-96.00163705,27149.0,2304.946455889852,0.4424778761061947,225,217,1,0,216,215,9753,9,0,0,9,2
2020-11-06,US,Minnesota,Swift,283,2,0,45.2829032,-95.68264092,27151.0,3054.176559464709,0.7067137809187279,281,270,2,0,268,263,9345,13,0,0,13,7
2020-11-06,US,Minnesota,Todd,1127,9,0,46.06996226,-94.89785296,27153.0,4569.41290950373,0.7985803016858918,1118,1088,9,0,1079,1052,24582,39,0,0,39,36
2020-11-06,US,Minnesota,Traverse,71,0,0,45.77298854,-96.47062949,27155.0,2178.582387235348,0.0,71,68,0,0,68,66,3308,3,0,0,3,2
2020-11-06,US,Minnesota,Unassigned,349,54,0,0.0,0.0,90027.0,0.0,15.472779369627506,295,232,54,0,178,231,,117,0,0,117,1
2020-11-06,US,Minnesota,Wabasha,515,1,0,44.28424356,-92.23121312,27157.0,2381.282655939335,0.1941747572815534,514,497,1,0,496,472,21645,18,0,0,18,25
2020-11-06,US,Minnesota,Wadena,376,5,0,46.58589171,-94.96968506,27159.0,2748.136237392195,1.3297872340425532,371,348,5,0,343,329,13773,28,0,0,28,19
2020-11-06,US,Minnesota,Waseca,995,10,0,44.02211116,-93.58720034,27161.0,5346.013324736729,1.0050251256281406,985,983,10,0,973,981,18691,12,0,0,12,2
2020-11-06,US,Minnesota,Washington,7930,77,0,45.03864533,-92.88429635,27163.0,3021.6430422191747,0.9709962168978562,7853,7694,76,0,7618,7519,259201,236,1,0,235,175
2020-11-06,US,Minnesota,Watonwan,614,4,0,43.97823903,-94.61413846,27165.0,5634.578324309443,0.6514657980456026,610,612,4,0,608,611,10980,2,0,0,2,1
2020-11-06,US,Minnesota,Wilkin,176,4,0,46.35721532,-96.4684375,27167.0,2835.5082970839376,2.272727272727273,172,170,4,0,166,163,6254,6,0,0,6,7
2020-11-06,US,Minnesota,Winona,1606,20,0,43.98772283,-91.78081305,27169.0,3181.20592663022,1.2453300124533002,1586,1545,20,0,1525,1503,50825,61,0,0,61,42
2020-11-06,US,Minnesota,Wright,3514,18,0,45.17297924,-93.96234781,27171.0,2539.4393576967277,0.5122367672168469,3496,3356,16,0,3340,3238,136349,158,2,0,156,118
2020-11-06,US,Minnesota,Yellow Medicine,373,7,0,44.71710183,-95.86842453,27173.0,3841.796271500669,1.8766756032171583,366,359,7,0,352,353,9795,14,0,0,14,6
2020-11-06,US,Mississippi,Adams,1155,46,0,31.47669768,-91.35326037,28001.0,3763.073013390675,3.982683982683983,1109,1148,46,0,1102,1139,31192,7,0,0,7,9
2020-11-06,US,Mississippi,Alcorn,1186,14,0,34.88084463,-88.57996173,28003.0,3209.482315373583,1.1804384485666104,1172,1182,14,0,1168,1144,36925,4,0,0,4,38
2020-11-06,US,Mississippi,Amite,441,14,0,31.17467303,-90.80501621,28005.0,3586.24054647475,3.1746031746031744,427,440,14,0,426,439,12326,1,0,0,1,1
2020-11-06,US,Mississippi,Attala,844,27,0,33.08658803,-89.57838564,28007.0,4643.9969186750295,3.199052132701422,817,838,27,0,811,830,18365,6,0,0,6,8
2020-11-06,US,Mississippi,Benton,403,12,0,34.81681228,-89.18945516,28009.0,4879.525366267103,2.977667493796526,391,396,12,0,384,387,8271,7,0,0,7,9
2020-11-06,US,Mississippi,Bolivar,2125,81,0,33.79696941,-90.87372121,28011.0,6938.0958599973865,3.8117647058823527,2044,2103,81,0,2022,2081,31333,22,0,0,22,22
2020-11-06,US,Mississippi,Calhoun,649,13,0,33.93683395,-89.33686647,28013.0,4519.1839008425595,2.0030816640986133,636,648,13,0,635,647,14436,1,0,0,1,1
2020-11-06,US,Mississippi,Carroll,557,12,0,33.44834567,-89.91994479,28015.0,5599.678294963304,2.154398563734291,545,552,12,0,540,541,9911,5,0,0,5,11
2020-11-06,US,Mississippi,Chickasaw,897,31,0,33.91983202,-88.9481545,28017.0,5244.693913348536,3.455964325529543,866,890,31,0,859,885,17171,7,0,0,7,5
2020-11-06,US,Mississippi,Choctaw,229,7,0,33.34598242,-89.24809382,28019.0,2789.281364190012,3.056768558951965,222,226,7,0,219,224,8278,3,0,0,3,2
2020-11-06,US,Mississippi,Claiborne,550,16,0,31.97061673,-90.90702196,28021.0,6119.270137961727,2.9090909090909087,534,548,16,0,532,545,9002,2,0,0,2,3
2020-11-06,US,Mississippi,Clarke,812,53,0,32.04158545,-88.68896219999998,28023.0,5224.889003281642,6.527093596059113,759,812,53,0,759,801,15604,0,0,0,0,11
2020-11-06,US,Mississippi,Clay,754,23,0,33.65358105,-88.77784255,28025.0,3903.499689376683,3.0503978779840852,731,748,23,0,725,741,19386,6,0,0,6,7
2020-11-06,US,Mississippi,Coahoma,1306,37,0,34.22772299,-90.60415045,28027.0,5903.091665160007,2.833078101071976,1269,1305,37,0,1268,1299,22628,1,0,0,1,6
2020-11-06,US,Mississippi,Copiah,1432,38,0,31.86977774,-90.44565118,28029.0,5102.440762515589,2.653631284916201,1394,1427,38,0,1389,1421,28543,5,0,0,5,6
2020-11-06,US,Mississippi,Covington,1046,31,0,31.63225413,-89.55389939,28031.0,5612.792444730629,2.9636711281070744,1015,1043,31,0,1012,1030,18853,3,0,0,3,13
2020-11-06,US,Mississippi,DeSoto,8036,82,0,34.87625235,-89.99091418,28033.0,4345.075563005218,1.020408163265306,7954,7916,82,0,7834,7729,182001,120,0,0,120,187
2020-11-06,US,Mississippi,Forrest,3256,82,0,31.18961454,-89.25832496,28035.0,4347.303630318971,2.518427518427518,3174,3230,81,0,3149,3196,75036,26,1,0,25,34
2020-11-06,US,Mississippi,Franklin,260,3,0,31.47786634,-90.89672989,28037.0,3370.932192402437,1.1538461538461535,257,260,3,0,257,259,7788,0,0,0,0,1
2020-11-06,US,Mississippi,George,1077,21,0,30.86259065,-88.64436789,28039.0,4395.918367346939,1.9498607242339836,1056,1068,21,0,1047,1044,24250,9,0,0,9,24
2020-11-06,US,Mississippi,Greene,507,18,0,31.21444233,-88.63922281,28041.0,3731.7827175033117,3.5502958579881656,489,503,18,0,485,494,13586,4,0,0,4,9
2020-11-06,US,Mississippi,Grenada,1266,42,0,33.77036166,-89.80245083,28043.0,6098.853454089989,3.3175355450236967,1224,1262,42,0,1220,1258,21055,4,0,0,4,4
2020-11-06,US,Mississippi,Hancock,949,33,0,30.41830223,-89.48851033,28045.0,1992.35807860262,3.4773445732349844,916,933,32,0,901,921,47334,16,1,0,15,12
2020-11-06,US,Mississippi,Harrison,5939,91,0,30.51359752,-89.12467576,28047.0,2854.1906958861987,1.532244485603637,5848,5868,91,0,5777,5728,206650,71,0,0,71,140
2020-11-06,US,Mississippi,Hinds,8429,181,0,32.2656285,-90.44435448,28049.0,3635.6970324361628,2.1473484399098357,8248,8362,181,0,8181,8292,237085,67,0,0,67,70
2020-11-06,US,Mississippi,Holmes,1164,60,0,33.12345854,-90.08923538,28051.0,6843.033509700176,5.154639175257731,1104,1160,60,0,1100,1159,17622,4,0,0,4,1
2020-11-06,US,Mississippi,Humphreys,481,18,0,33.12825718,-90.52252707,28053.0,5964.781746031746,3.7422037422037424,463,480,18,0,462,476,8257,1,0,0,1,4
2020-11-06,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-06,US,Mississippi,Itawamba,1250,30,0,34.27993475,-88.3606733,28057.0,5344.164172723386,2.4,1220,1239,29,0,1210,1221,23517,11,1,0,10,18
2020-11-06,US,Mississippi,Jackson,5248,101,0,30.54020656,-88.64184064,28059.0,3654.1635043205188,1.9245426829268293,5147,5184,100,0,5084,5077,143277,64,1,0,63,107
2020-11-06,US,Mississippi,Jasper,726,19,0,32.01922104,-89.11786866,28061.0,4431.422816334005,2.6170798898071626,707,724,19,0,705,718,16428,2,0,0,2,6
2020-11-06,US,Mississippi,Jefferson,291,11,0,31.73397872,-91.03764977,28063.0,4163.090128755365,3.7800687285223367,280,288,11,0,277,286,7106,3,0,0,3,2
2020-11-06,US,Mississippi,Jefferson Davis,457,13,0,31.56884708,-89.82670990000004,28065.0,4106.757728253057,2.844638949671773,444,454,13,0,441,436,11234,3,0,0,3,18
2020-11-06,US,Mississippi,Jones,3104,84,0,31.62257767,-89.16896899999998,28067.0,4558.136802842962,2.706185567010309,3020,3082,84,0,2998,3054,68461,22,0,0,22,28
2020-11-06,US,Mississippi,Kemper,342,15,0,32.75462946,-88.64105766,28069.0,3510.5727776637236,4.385964912280701,327,341,15,0,326,340,10027,1,0,0,1,1
2020-11-06,US,Mississippi,Lafayette,2674,43,0,34.35687874,-89.48490961,28071.0,4950.11014642996,1.6080777860882574,2631,2658,43,0,2615,2640,54793,16,0,0,16,18
2020-11-06,US,Mississippi,Lamar,2466,41,0,31.20572971,-89.5077704,28073.0,3893.090002052318,1.6626115166261148,2425,2451,41,0,2410,2426,62447,15,0,0,15,25
2020-11-06,US,Mississippi,Lauderdale,2773,136,0,32.40419769,-88.66229662,28075.0,3740.9780775716695,4.904435629282366,2637,2749,135,0,2614,2713,75317,24,1,0,23,36
2020-11-06,US,Mississippi,Lawrence,593,14,0,31.55147224,-90.10841127,28077.0,4711.58430001589,2.360876897133221,579,589,14,0,575,581,12455,4,0,0,4,8
2020-11-06,US,Mississippi,Leake,1196,43,0,32.7536828,-89.52402044,28079.0,5248.837005178619,3.5953177257525084,1153,1195,42,0,1153,1191,22763,1,1,0,0,4
2020-11-06,US,Mississippi,Lee,3959,85,0,34.291877500000005,-88.68149954,28081.0,4633.877990542628,2.147006819904016,3874,3888,84,0,3804,3830,85202,71,1,0,70,58
2020-11-06,US,Mississippi,Leflore,1808,88,0,33.55545125,-90.29900733,28083.0,6415.214845829046,4.867256637168142,1720,1802,88,0,1714,1786,28919,6,0,0,6,16
2020-11-06,US,Mississippi,Lincoln,1516,62,0,31.53288662,-90.45391915,28085.0,4438.848710215793,4.089709762532983,1454,1504,61,0,1443,1489,34205,12,1,0,11,15
2020-11-06,US,Mississippi,Lowndes,1947,62,0,33.47386518,-88.44191529999998,28087.0,3322.8091134055812,3.184386235233693,1885,1941,62,0,1879,1901,58930,6,0,0,6,40
2020-11-06,US,Mississippi,Madison,4005,94,0,32.63389156,-90.03513564,28089.0,3768.631436314363,2.3470661672908864,3911,3986,94,0,3892,3958,105630,19,0,0,19,28
2020-11-06,US,Mississippi,Marion,997,46,0,31.23132643,-89.8209217,28091.0,4057.2986611321367,4.613841524573722,951,991,46,0,945,987,24715,6,0,0,6,4
2020-11-06,US,Mississippi,Marshall,1650,34,0,34.76216286,-89.50299462,28093.0,4675.015583385278,2.060606060606061,1616,1639,34,0,1605,1602,35451,11,0,0,11,37
