Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Mississippi,Monroe,1640,75,0,33.89236763,-88.4808438,28095.0,4652.218313854533,4.573170731707316,1565,1629,75,0,1554,1607,35564,11,0,0,11,22
2020-11-06,US,Mississippi,Montgomery,601,23,0,33.49419589,-89.61729103,28097.0,6148.3375959079285,3.826955074875208,578,600,23,0,577,583,10023,1,0,0,1,17
2020-11-06,US,Mississippi,Neshoba,1938,112,0,32.75339664,-89.11726492,28099.0,6655.67690088605,5.779153766769865,1826,1929,111,0,1818,1914,29125,9,1,0,8,15
2020-11-06,US,Mississippi,Newton,904,28,0,32.40021118,-89.11843336,28101.0,4301.075268817204,3.0973451327433628,876,901,28,0,873,891,21443,3,0,0,3,10
2020-11-06,US,Mississippi,Noxubee,620,17,0,33.11009499,-88.56949061,28103.0,5951.809542094653,2.7419354838709675,603,615,17,0,598,612,10535,5,0,0,5,3
2020-11-06,US,Mississippi,Oktibbeha,2132,57,0,33.42491685,-88.87905132,28105.0,4299.513985520399,2.673545966228893,2075,2117,57,0,2060,2098,49599,15,0,0,15,19
2020-11-06,US,Mississippi,Panola,1802,41,0,34.36398677,-89.95064249,28107.0,5270.238652316331,2.2752497225305217,1761,1789,41,0,1748,1770,34178,13,0,0,13,19
2020-11-06,US,Mississippi,Pearl River,1255,62,0,30.77090935,-89.58677275,28109.0,2259.836139371568,4.940239043824701,1193,1251,62,0,1189,1232,55387,4,0,0,4,19
2020-11-06,US,Mississippi,Perry,553,23,0,31.17161885,-88.99281835,28111.0,4618.725465631002,4.159132007233273,530,553,23,0,530,547,11931,0,0,0,0,6
2020-11-06,US,Mississippi,Pike,1442,56,0,31.17507789,-90.40392572,28113.0,3670.3319079617186,3.8834951456310685,1386,1442,56,0,1386,1432,39563,0,0,0,0,10
2020-11-06,US,Mississippi,Pontotoc,1645,21,0,34.226046000000004,-89.03636807,28115.0,5112.824019394542,1.2765957446808511,1624,1619,21,0,1598,1591,31833,26,0,0,26,28
2020-11-06,US,Mississippi,Prentiss,1164,21,0,34.61810501,-88.51986294,28117.0,4632.651436758736,1.8041237113402064,1143,1157,20,0,1137,1131,25315,7,1,0,6,26
2020-11-06,US,Mississippi,Quitman,434,7,0,34.25157572,-90.28908,28119.0,6389.8704358068335,1.6129032258064515,427,431,7,0,424,427,7051,3,0,0,3,4
2020-11-06,US,Mississippi,Rankin,4373,88,0,32.26469147,-89.94537876,28121.0,2816.366224214438,2.0123485021724217,4285,4309,88,0,4221,4258,153902,64,0,0,64,51
2020-11-06,US,Mississippi,Scott,1318,29,0,32.406704100000006,-89.53789439,28123.0,4686.388849381311,2.200303490136571,1289,1313,29,0,1284,1307,28287,5,0,0,5,6
2020-11-06,US,Mississippi,Sharkey,293,15,0,32.88149103,-90.81595379999999,28125.0,6780.837769034945,5.119453924914676,278,293,15,0,278,292,4377,0,0,0,0,1
2020-11-06,US,Mississippi,Simpson,1288,50,0,31.91282117,-89.91716179,28127.0,4831.570260334609,3.881987577639752,1238,1286,50,0,1236,1272,26758,2,0,0,2,14
2020-11-06,US,Mississippi,Smith,633,16,0,32.01744532,-89.50644846,28129.0,3977.129932143754,2.527646129541864,617,630,16,0,614,622,16002,3,0,0,3,8
2020-11-06,US,Mississippi,Stone,540,14,0,30.79187949,-89.11547539,28131.0,2945.026178010471,2.592592592592593,526,531,14,0,517,522,18717,9,0,0,9,9
2020-11-06,US,Mississippi,Sunflower,1719,53,0,33.60192578,-90.58882684,28133.0,6845.878136200717,3.0831878999418265,1666,1711,52,0,1659,1699,25735,8,1,0,7,12
2020-11-06,US,Mississippi,Tallahatchie,895,26,0,33.95339918,-90.1729398,28135.0,6481.280324426099,2.9050279329608935,869,892,26,0,866,877,13987,3,0,0,3,15
2020-11-06,US,Mississippi,Tate,1343,40,0,34.65133709,-89.94485778,28137.0,4742.064192648565,2.978406552494416,1303,1330,39,0,1291,1293,28759,13,1,0,12,37
2020-11-06,US,Mississippi,Tippah,1021,26,0,34.76872156,-88.90988194,28139.0,4637.746990688167,2.5465230166503434,995,1009,25,0,984,992,21995,12,1,0,11,17
2020-11-06,US,Mississippi,Tishomingo,878,41,0,34.74023475,-88.23917219,28141.0,4529.7425579115725,4.669703872437358,837,872,41,0,831,859,19454,6,0,0,6,13
2020-11-06,US,Mississippi,Tunica,553,17,0,34.64967704,-90.37481167,28143.0,5741.279069767442,3.0741410488245933,536,549,17,0,532,546,9944,4,0,0,4,3
2020-11-06,US,Mississippi,Union,1330,25,0,34.49162015,-89.00776006,28145.0,4615.651570362658,1.8796992481203008,1305,1325,25,0,1300,1302,28606,5,0,0,5,23
2020-11-06,US,Mississippi,Walthall,673,27,0,31.14971548,-90.10446654,28147.0,4710.905781884362,4.011887072808321,646,669,27,0,642,662,14465,4,0,0,4,7
2020-11-06,US,Mississippi,Warren,1606,56,0,32.35810271,-90.83352619,28149.0,3538.925982239263,3.4869240348692405,1550,1600,56,0,1544,1591,46176,6,0,0,6,9
2020-11-06,US,Mississippi,Washington,2760,105,0,33.28392041,-90.94196237,28151.0,6285.727299642443,3.804347826086957,2655,2751,104,0,2647,2710,45063,9,1,0,8,41
2020-11-06,US,Mississippi,Wayne,1061,22,0,31.64135687,-88.69573913,28153.0,5256.899370757567,2.0735155513666355,1039,1059,22,0,1037,1051,20298,2,0,0,2,8
2020-11-06,US,Mississippi,Webster,387,13,0,33.61300486,-89.28392912,28155.0,3994.2202497677777,3.3591731266149867,374,388,13,0,375,387,9788,-1,0,0,-1,1
2020-11-06,US,Mississippi,Wilkinson,351,21,0,31.16078225,-91.31018819,28157.0,4067.20741599073,5.982905982905983,330,350,21,0,329,350,8792,1,0,0,1,0
2020-11-06,US,Mississippi,Winston,923,22,0,33.08747908,-89.03391385,28159.0,5140.629351155667,2.38353196099675,901,911,22,0,889,893,18165,12,0,0,12,18
2020-11-06,US,Mississippi,Yalobusha,593,23,0,34.02824175,-89.70762049999998,28161.0,4897.588371324744,3.87858347386172,570,593,23,0,570,585,12392,0,0,0,0,8
2020-11-06,US,Mississippi,Yazoo,1327,36,0,32.77890365,-90.39656148,28163.0,4469.518356348939,2.7128862094951023,1291,1323,36,0,1287,1317,28248,4,0,0,4,6
2020-11-06,US,Missouri,Adair,650,0,0,40.19058551,-92.60078167,29001.0,2564.8107958805194,0.0,650,632,0,0,632,603,25339,18,0,0,18,29
2020-11-06,US,Missouri,Andrew,512,8,0,39.98492163,-94.80163024,29003.0,2890.695573622403,1.5625,504,501,8,0,493,492,17607,11,0,0,11,9
2020-11-06,US,Missouri,Atchison,98,1,0,40.43238737,-95.42970639,29005.0,1905.5026249270848,1.020408163265306,97,95,1,0,94,91,5171,3,0,0,3,4
2020-11-06,US,Missouri,Audrain,708,10,0,39.215877,-91.84242683,29007.0,2788.719079880259,1.4124293785310735,698,695,10,0,685,681,25473,13,0,0,13,14
2020-11-06,US,Missouri,Barry,997,18,0,36.70978521,-93.82919888,29009.0,2785.7721646315917,1.8054162487462384,979,976,10,0,966,963,35886,21,8,0,13,13
2020-11-06,US,Missouri,Barton,479,4,0,37.50207671,-94.34757022,29011.0,4075.208439680109,0.8350730688935282,475,472,4,0,468,461,11798,7,0,0,7,11
2020-11-06,US,Missouri,Bates,286,8,0,38.25271289,-94.34113157,29013.0,1768.4887459807073,2.797202797202797,278,283,8,0,275,280,16320,3,0,0,3,3
2020-11-06,US,Missouri,Benton,547,7,0,38.29503305,-93.28756116,29015.0,2813.3518489944972,1.279707495429616,540,531,7,0,524,518,19278,16,0,0,16,13
2020-11-06,US,Missouri,Bollinger,585,4,0,37.32449052,-90.02725304,29017.0,4821.561031896481,0.6837606837606838,581,576,3,0,573,571,12169,9,1,0,8,5
2020-11-06,US,Missouri,Boone,7081,15,0,38.99186229,-92.30723575,29019.0,3923.796013587273,0.21183448665442733,7066,6850,15,0,6835,6634,180005,231,0,0,231,216
2020-11-06,US,Missouri,Buchanan,3261,45,0,39.65816401,-94.80138942,29021.0,3732.6587610457395,1.3799448022079115,3216,3219,44,0,3175,3182,88571,42,1,0,41,37
2020-11-06,US,Missouri,Butler,1472,8,0,36.71462476,-90.40421163,29023.0,3465.3232261405897,0.5434782608695652,1464,1456,8,0,1448,1441,42639,16,0,0,16,15
2020-11-06,US,Missouri,Caldwell,215,1,0,39.65620858,-93.98308093,29025.0,2383.592017738359,0.4651162790697674,214,203,1,0,202,200,9108,12,0,0,12,3
2020-11-06,US,Missouri,Callaway,1752,7,0,38.83674754,-91.92186505,29027.0,3915.696310037324,0.3995433789954338,1745,1666,7,0,1659,1607,44889,86,0,0,86,59
2020-11-06,US,Missouri,Camden,1790,37,0,38.02199522,-92.76083747,29029.0,3865.6732534283556,2.0670391061452515,1753,1763,37,0,1726,1741,45815,27,0,0,27,22
2020-11-06,US,Missouri,Cape Girardeau,3139,55,0,37.38489388,-89.6843587,29031.0,3979.9165726312585,1.7521503663587132,3084,3063,55,0,3008,2998,78753,76,0,0,76,65
2020-11-06,US,Missouri,Carroll,247,4,0,39.42762566,-93.50626255,29033.0,2845.949994238967,1.6194331983805668,243,240,4,0,236,232,8743,7,0,0,7,8
2020-11-06,US,Missouri,Carter,202,3,0,36.94160441,-90.96051322,29035.0,3376.7970578401873,1.4851485148514851,199,201,3,0,198,198,6054,1,0,0,1,3
2020-11-06,US,Missouri,Cass,2387,33,0,38.64789422,-94.353399,29037.0,2256.570240121006,1.3824884792626728,2354,2351,33,0,2318,2311,104954,36,0,0,36,40
2020-11-06,US,Missouri,Cedar,276,4,0,37.72391475,-93.85445441,29039.0,1923.4789880827927,1.4492753623188406,272,274,4,0,270,272,14165,2,0,0,2,2
2020-11-06,US,Missouri,Chariton,105,0,0,39.51499357,-92.9629191,29041.0,1413.9509830325885,0.0,105,94,0,0,94,80,7451,11,0,0,11,14
2020-11-06,US,Missouri,Christian,2669,17,0,36.9711783,-93.18537118,29043.0,3012.585360347649,0.6369426751592356,2652,2620,17,0,2603,2584,86983,49,0,0,49,36
2020-11-06,US,Missouri,Clark,156,2,0,40.41040752,-91.73661677,29045.0,2295.130204501986,1.2820512820512822,154,153,2,0,151,137,6842,3,0,0,3,16
2020-11-06,US,Missouri,Clay,3036,50,0,39.31132056,-94.41850862,29047.0,1214.652647750732,1.6469038208168645,2986,2978,50,0,2928,2882,246365,58,0,0,58,96
2020-11-06,US,Missouri,Clinton,607,29,0,39.6013098,-94.40465394,29049.0,2977.387550890273,4.777594728171335,578,594,29,0,565,588,20470,13,0,0,13,6
2020-11-06,US,Missouri,Cole,3915,26,0,38.50455671,-92.27860244,29051.0,5101.309531565575,0.6641123882503193,3889,3766,26,0,3740,3663,76796,149,0,0,149,103
2020-11-06,US,Missouri,Cooper,786,4,0,38.844478,-92.80896081,29053.0,4438.421141792309,0.5089058524173028,782,753,4,0,749,708,17603,33,0,0,33,45
2020-11-06,US,Missouri,Crawford,771,9,0,37.97663738,-91.30528104,29055.0,3223.2441471571906,1.1673151750972763,762,752,9,0,743,730,23957,19,0,0,19,22
2020-11-06,US,Missouri,Dade,169,3,0,37.431814,-93.8503345,29057.0,2235.1540801481287,1.7751479289940828,166,162,3,0,159,160,7569,7,0,0,7,2
2020-11-06,US,Missouri,Dallas,429,2,0,37.681135499999996,-93.02127031,29059.0,2541.7703519374327,0.4662004662004662,427,428,2,0,426,417,16762,1,0,0,1,11
2020-11-06,US,Missouri,Daviess,246,4,0,39.96145298,-93.98519678,29061.0,2971.732302488524,1.6260162601626016,242,243,4,0,239,241,8313,3,0,0,3,2
2020-11-06,US,Missouri,DeKalb,387,4,0,39.89201062,-94.40476508,29063.0,3084.402646050849,1.0335917312661498,383,381,4,0,377,373,12630,6,0,0,6,8
2020-11-06,US,Missouri,Dent,297,4,0,37.60663134,-91.50790473,29065.0,1907.1469851666345,1.3468013468013469,293,291,4,0,287,286,15441,6,0,0,6,5
2020-11-06,US,Missouri,Douglas,319,13,0,36.9325593,-92.49905109,29067.0,2419.4160030337507,4.075235109717869,306,315,13,0,302,314,13373,4,0,0,4,1
2020-11-06,US,Missouri,Dunklin,1294,13,0,36.27167174,-90.09122243,29069.0,4442.003364113832,1.0046367851622875,1281,1257,13,0,1244,1240,29423,37,0,0,37,17
2020-11-06,US,Missouri,Franklin,3175,50,0,38.41127108,-91.07522826,29071.0,3053.8536266315277,1.5748031496062993,3125,3137,50,0,3087,3060,103670,38,0,0,38,77
2020-11-06,US,Missouri,Gasconade,318,24,0,38.43947277,-91.50847147,29073.0,2162.3827009383926,7.547169811320754,294,309,24,0,285,303,14705,9,0,0,9,6
2020-11-06,US,Missouri,Gentry,228,10,0,40.21097916,-94.40944419,29075.0,3469.7915081418355,4.385964912280701,218,218,10,0,208,213,6628,10,0,0,10,5
2020-11-06,US,Missouri,Greene,10249,152,0,37.2575872,-93.34230916,29077.0,3496.925816995695,1.4830715191726025,10097,10106,147,0,9959,9974,291923,143,5,0,138,132
2020-11-06,US,Missouri,Grundy,320,11,0,40.11406587,-93.56509276,29079.0,3248.730964467005,3.4375,309,305,11,0,294,296,9914,15,0,0,15,9
2020-11-06,US,Missouri,Harrison,210,1,0,40.35570088,-93.99222144,29081.0,2514.367816091954,0.4761904761904762,209,208,1,0,207,206,8414,2,0,0,2,2
2020-11-06,US,Missouri,Henry,527,8,0,38.38482826,-93.79293734,29083.0,2414.7727272727275,1.5180265654648957,519,508,8,0,500,477,21792,19,0,0,19,31
2020-11-06,US,Missouri,Hickory,269,4,0,37.94163617,-93.3203037,29085.0,2818.5247275775355,1.4869888475836432,265,266,4,0,262,264,9509,3,0,0,3,2
2020-11-06,US,Missouri,Holt,146,1,0,40.09799248,-95.21638879999999,29087.0,3315.9209629797865,0.6849315068493149,145,139,1,0,138,133,4404,7,0,0,7,6
2020-11-06,US,Missouri,Howard,304,2,0,39.1435761,-92.69756691,29089.0,3039.6960303969604,0.6578947368421053,302,298,2,0,296,286,10137,6,0,0,6,12
2020-11-06,US,Missouri,Howell,1329,14,0,36.77383887,-91.88683935,29091.0,3312.810030660319,1.053423626787058,1315,1318,14,0,1304,1310,40076,11,0,0,11,8
2020-11-06,US,Missouri,Iron,134,0,0,37.55487945,-90.7735296,29093.0,1323.4567901234568,0.0,134,126,0,0,126,124,10177,8,0,0,8,2
2020-11-06,US,Missouri,Jackson,11493,144,0,39.01002188,-94.34724536,29095.0,1634.8250596363355,1.2529365700861397,11349,11224,144,0,11080,11002,700307,269,0,0,269,222
2020-11-06,US,Missouri,Jasper,5889,84,0,37.20351921,-94.34050458,29097.0,4853.784781748648,1.4263881813550687,5805,5809,81,0,5728,5730,120636,80,3,0,77,79
2020-11-06,US,Missouri,Jefferson,6641,90,0,38.25926778,-90.53870896,29099.0,2950.493377939497,1.3552175877126942,6551,6478,90,0,6388,6333,224347,163,0,0,163,145
2020-11-06,US,Missouri,Johnson,1763,10,0,38.74719601,-93.80691168,29101.0,3261.0706226184748,0.5672149744753261,1753,1693,10,0,1683,1675,53652,70,0,0,70,18
2020-11-06,US,Missouri,Kansas City,16410,227,0,39.0997,-94.5786,0.0,3356.219436621447,1.3833028641072518,16183,16159,224,0,15935,15892,491918,251,3,0,248,267
2020-11-06,US,Missouri,Knox,79,1,0,40.12699751,-92.14780832,29103.0,1995.4533973225562,1.2658227848101269,78,73,1,0,72,70,3947,6,0,0,6,3
2020-11-06,US,Missouri,Laclede,1347,25,0,37.65896829,-92.5888493,29105.0,3770.6799540912016,1.8559762435040832,1322,1319,25,0,1294,1303,35713,28,0,0,28,16
2020-11-06,US,Missouri,Lafayette,1025,26,0,39.06986886,-93.78076396,29107.0,3133.7898984957815,2.5365853658536586,999,990,26,0,964,973,32598,35,0,0,35,17
2020-11-06,US,Missouri,Lawrence,1324,26,0,37.10626634,-93.83293097,29109.0,3451.9619345587275,1.9637462235649548,1298,1284,25,0,1259,1256,38359,40,1,0,39,28
2020-11-06,US,Missouri,Lewis,260,2,0,40.09673161,-91.72070156,29111.0,2659.5744680851058,0.7692307692307693,258,255,2,0,253,245,9855,5,0,0,5,10
2020-11-06,US,Missouri,Lincoln,1428,5,0,39.05345619,-90.95588181,29113.0,2419.805805500483,0.3501400560224089,1423,1406,5,0,1401,1373,57686,22,0,0,22,33
2020-11-06,US,Missouri,Linn,196,7,0,39.87001769,-93.10704106,29115.0,1644.2953020134228,3.571428571428572,189,185,7,0,178,181,12037,11,0,0,11,4
2020-11-06,US,Missouri,Livingston,604,9,0,39.78110272,-93.54645978,29117.0,3966.638208445525,1.4900662251655632,595,594,9,0,585,592,15146,10,0,0,10,2
2020-11-06,US,Missouri,Macon,302,1,0,39.83049768,-92.56453089,29121.0,1997.7508764966599,0.3311258278145696,301,285,1,0,284,273,15153,17,0,0,17,12
2020-11-06,US,Missouri,Madison,569,3,0,37.47865134,-90.34671429999999,29123.0,4707.147584381204,0.5272407732864675,566,560,3,0,557,555,12188,9,0,0,9,5
2020-11-06,US,Missouri,Maries,240,1,0,38.16193985,-91.92249662,29125.0,2759.5722662987237,0.4166666666666667,239,236,1,0,235,230,8769,4,0,0,4,6
2020-11-06,US,Missouri,Marion,1123,14,0,39.80601912,-91.62203062,29127.0,3936.207500876271,1.2466607301869992,1109,1101,14,0,1087,1078,28592,22,0,0,22,23
2020-11-06,US,Missouri,McDonald,1274,13,0,36.62869595,-94.34867205,29119.0,5578.666199588388,1.020408163265306,1261,1271,13,0,1258,1269,23078,3,0,0,3,2
2020-11-06,US,Missouri,Mercer,39,0,0,40.42212303,-93.56829590000001,29129.0,1078.24163671551,0.0,39,39,0,0,39,37,3641,0,0,0,0,2
2020-11-06,US,Missouri,Miller,1067,18,0,38.21450288,-92.42610898,29131.0,4164.87762988407,1.6869728209934396,1049,1031,18,0,1013,1014,25336,36,0,0,36,17
2020-11-06,US,Missouri,Mississippi,508,6,0,36.82516239,-89.29505753,29133.0,3854.3247344461297,1.1811023622047243,502,500,6,0,494,495,13336,8,0,0,8,5
2020-11-06,US,Missouri,Moniteau,783,12,0,38.63571781,-92.57976951,29135.0,4853.706917927101,1.5325670498084292,771,770,12,0,758,750,16121,13,0,0,13,20
2020-11-06,US,Missouri,Monroe,216,2,0,39.49593978,-92.00043978,29137.0,2498.843128181397,0.925925925925926,214,206,2,0,204,197,8664,10,0,0,10,9
2020-11-06,US,Missouri,Montgomery,220,2,0,38.94022054,-91.47000721,29139.0,1904.5970045883475,0.9090909090909092,218,210,2,0,208,205,11534,10,0,0,10,5
2020-11-06,US,Missouri,Morgan,802,8,0,38.4181765,-92.88791859,29141.0,3888.107819847772,0.9975062344139652,794,791,8,0,783,774,20358,11,0,0,11,17
2020-11-06,US,Missouri,New Madrid,898,23,0,36.59666326,-89.66070007,29143.0,5258.842820332628,2.5612472160356345,875,874,23,0,851,861,17296,24,0,0,24,13
2020-11-06,US,Missouri,Newton,2295,22,0,36.90519407,-94.3394104,29145.0,3940.8613228930562,0.9586056644880174,2273,2257,22,0,2235,2239,58266,38,0,0,38,18
2020-11-06,US,Missouri,Nodaway,1417,11,0,40.36079813,-94.88133008,29147.0,6414.0865471663965,0.7762879322512349,1406,1382,11,0,1371,1349,22304,35,0,0,35,33
2020-11-06,US,Missouri,Oregon,275,0,0,36.68710164,-91.4033755,29149.0,2611.8339823345045,0.0,275,265,0,0,265,262,10541,10,0,0,10,3
2020-11-06,US,Missouri,Osage,629,3,0,38.46036182,-91.8613635,29151.0,4619.904517076754,0.4769475357710652,626,615,3,0,612,594,13714,14,0,0,14,21
2020-11-06,US,Missouri,Ozark,234,1,0,36.64916339,-92.44459066,29153.0,2550.6867233485937,0.4273504273504273,233,232,1,0,231,231,9017,2,0,0,2,1
2020-11-06,US,Missouri,Pemiscot,807,14,0,36.2130572,-89.78742322,29155.0,5105.979120531479,1.7348203221809169,793,797,14,0,783,784,16272,10,0,0,10,13
2020-11-06,US,Missouri,Perry,986,8,0,37.70660776,-89.82741088,29157.0,5152.591973244147,0.8113590263691683,978,931,8,0,923,906,19150,55,0,0,55,25
2020-11-06,US,Missouri,Pettis,2045,24,0,38.72798918,-93.28471706,29159.0,4830.0621176692875,1.1735941320293402,2021,1948,24,0,1924,1870,42542,97,0,0,97,78
2020-11-06,US,Missouri,Phelps,1012,30,0,37.87736118,-91.79351727,29161.0,2270.432773203509,2.9644268774703564,982,988,30,0,958,959,44732,24,0,0,24,29
2020-11-06,US,Missouri,Pike,445,8,0,39.34310674,-91.16980779,29163.0,2431.4282592066447,1.7977528089887642,437,431,8,0,423,417,18504,14,0,0,14,14
2020-11-06,US,Missouri,Platte,1153,13,0,39.38154439,-94.77068479,29165.0,1104.21574824264,1.1274934952298352,1140,1130,13,0,1117,1097,102985,23,0,0,23,33
2020-11-06,US,Missouri,Polk,1119,11,0,37.616229600000004,-93.39828174,29167.0,3480.6681389778837,0.9830205540661304,1108,1112,11,0,1101,1106,32201,7,0,0,7,6
2020-11-06,US,Missouri,Pulaski,1143,11,0,37.82462075,-92.20783203,29169.0,2172.7146577451667,0.9623797025371827,1132,1118,11,0,1107,1107,52014,25,0,0,25,11
2020-11-06,US,Missouri,Putnam,66,1,0,40.47942497,-93.02042674,29171.0,1405.451448040886,1.5151515151515151,65,65,1,0,64,65,4757,1,0,0,1,0
2020-11-06,US,Missouri,Ralls,244,0,0,39.52817427,-91.51838643,29173.0,2366.863905325444,0.0,244,235,0,0,235,227,10212,9,0,0,9,8
2020-11-06,US,Missouri,Randolph,758,3,0,39.44007257,-92.49713740000001,29175.0,3062.8737675771777,0.39577836411609496,755,740,3,0,737,720,24763,18,0,0,18,20
2020-11-06,US,Missouri,Ray,382,2,0,39.353746799999996,-93.98905745,29177.0,1659.5707707011904,0.5235602094240838,380,365,2,0,363,349,22883,17,0,0,17,16
2020-11-06,US,Missouri,Reynolds,107,1,0,37.36085952,-90.97009925,29179.0,1706.5390749601277,0.9345794392523364,106,100,1,0,99,98,6254,7,0,0,7,2
2020-11-06,US,Missouri,Ripley,317,5,0,36.65460667,-90.85990261,29181.0,2385.6110776640576,1.5772870662460567,312,310,5,0,305,306,13401,7,0,0,7,4
2020-11-06,US,Missouri,Saline,1095,11,0,39.13734288,-93.20259964,29195.0,4810.860682746804,1.0045662100456618,1084,1081,11,0,1070,1055,22895,14,0,0,14,26
2020-11-06,US,Missouri,Schuyler,73,0,0,40.46921489,-92.52311943,29197.0,1566.5236051502145,0.0,73,64,0,0,64,57,4599,9,0,0,9,7
2020-11-06,US,Missouri,Scotland,92,1,0,40.45214695,-92.14709064,29199.0,1876.7849857201145,1.0869565217391304,91,88,1,0,87,84,4966,4,0,0,4,4
2020-11-06,US,Missouri,Scott,1688,30,0,37.05588075,-89.56474493,29201.0,4409.613375130616,1.7772511848341233,1658,1645,29,0,1616,1624,38458,43,1,0,42,21
2020-11-06,US,Missouri,Shannon,287,6,0,37.15772072,-91.40190382,29203.0,3514.572618172912,2.0905923344947737,281,283,6,0,277,279,8189,4,0,0,4,4
2020-11-06,US,Missouri,Shelby,119,1,0,39.79742518,-92.07634971,29205.0,2006.7453625632377,0.8403361344537815,118,116,1,0,115,112,6050,3,0,0,3,4
2020-11-06,US,Missouri,St. Charles,12710,157,0,38.77875681,-90.66662425,29183.0,3161.518523861879,1.235247836349331,12553,12430,157,0,12273,12202,399182,280,0,0,280,228
2020-11-06,US,Missouri,St. Clair,152,1,0,38.03699437,-93.77631447,29185.0,1617.5375119719058,0.6578947368421053,151,151,1,0,150,134,9395,1,0,0,1,17
2020-11-06,US,Missouri,St. Francois,3357,30,0,37.81214171,-90.47598685,29187.0,4994.420888194601,0.8936550491510277,3327,3285,30,0,3255,3206,66692,72,0,0,72,79
2020-11-06,US,Missouri,St. Louis,34593,895,0,38.63770039999999,-90.4458375,29189.0,3479.463490929939,2.587228630069667,33698,33920,895,0,33025,33375,996945,673,0,0,673,545
2020-11-06,US,Missouri,St. Louis City,9371,225,0,38.63555736,-90.24349225,29510.0,3117.6807196848717,2.40102443709316,9146,9207,225,0,8982,9102,302838,164,0,0,164,105
2020-11-06,US,Missouri,Ste. Genevieve,582,2,0,37.89090059,-90.1949941,29186.0,3252.4868671062927,0.3436426116838488,580,547,2,0,545,521,17888,35,0,0,35,26
2020-11-06,US,Missouri,Stoddard,1005,15,0,36.85571651,-89.9444155,29207.0,3462.532299741602,1.492537313432836,990,993,15,0,978,979,29206,12,0,0,12,14
2020-11-06,US,Missouri,Stone,829,12,0,36.75000327,-93.45256475,29209.0,2594.516775162744,1.4475271411338964,817,804,11,0,793,791,31749,25,1,0,24,13
2020-11-06,US,Missouri,Sullivan,419,3,0,40.2099105,-93.11150106,29211.0,6881.261290852357,0.7159904534606205,416,406,3,0,403,397,6221,13,0,0,13,9
2020-11-06,US,Missouri,Taney,2002,36,0,36.65465345,-93.04075153,29213.0,3579.6023458732648,1.7982017982017982,1966,1974,36,0,1938,1944,55852,28,0,0,28,30
2020-11-06,US,Missouri,Texas,706,3,0,37.31728859,-91.96564727,29215.0,2779.746436727301,0.42492917847025496,703,678,3,0,675,665,25571,28,0,0,28,13
2020-11-06,US,Missouri,Vernon,415,3,0,37.8457799,-94.34127305,29217.0,2018.1880075864417,0.7228915662650602,412,403,3,0,400,388,20528,12,0,0,12,15
2020-11-06,US,Missouri,Warren,724,2,0,38.76529479,-91.16124662,29219.0,2030.9125080647425,0.27624309392265195,722,710,2,0,708,697,34711,14,0,0,14,13
