Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Missouri,Washington,820,20,0,37.96130078,-90.87948158,29221.0,3315.8107561665997,2.4390243902439024,800,795,20,0,775,766,24943,25,0,0,25,29
2020-11-06,US,Missouri,Wayne,352,3,0,37.11303869,-90.46001416,29223.0,2734.4053445195373,0.8522727272727273,349,346,3,0,343,345,13122,6,0,0,6,1
2020-11-06,US,Missouri,Webster,1322,20,0,37.2813734,-92.876329,29225.0,3339.0583956354817,1.51285930408472,1302,1307,20,0,1287,1290,39109,15,0,0,15,17
2020-11-06,US,Missouri,Worth,39,0,0,40.47945588,-94.42328751,29227.0,1937.4068554396426,0.0,39,38,0,0,38,37,2040,1,0,0,1,1
2020-11-06,US,Missouri,Wright,639,9,0,37.27029221,-92.46914488,29229.0,3493.903439225764,1.4084507042253518,630,635,9,0,626,629,18378,4,0,0,4,6
2020-11-06,US,Montana,Beaverhead,323,2,0,45.13434354,-112.89846940000001,30001.0,3416.9046863429603,0.6191950464396285,321,318,1,0,317,309,9404,5,1,0,4,9
2020-11-06,US,Montana,Big Horn,1512,40,0,45.42335905,-107.492347,30003.0,11352.203618890308,2.6455026455026456,1472,1491,40,0,1451,1478,13338,21,0,0,21,13
2020-11-06,US,Montana,Blaine,398,8,0,48.43175214,-108.9582723,30005.0,5957.19203712019,2.010050251256281,390,398,8,0,390,397,6807,0,0,0,0,1
2020-11-06,US,Montana,Broadwater,107,0,0,46.33277565,-111.49558130000001,30007.0,1715.5683822350488,0.0,107,96,0,0,96,94,6085,11,0,0,11,2
2020-11-06,US,Montana,Carbon,310,1,0,45.22850116,-109.0274047,30009.0,2890.4428904428905,0.3225806451612903,309,292,1,0,291,288,10714,18,0,0,18,4
2020-11-06,US,Montana,Carter,84,2,0,45.5197966,-104.53955359999999,30011.0,6709.2651757188505,2.380952380952381,82,84,2,0,82,77,1238,0,0,0,0,7
2020-11-06,US,Montana,Cascade,2795,16,0,47.30797024,-111.3467922,30013.0,3435.0957402354798,0.5724508050089445,2779,2648,16,0,2632,2472,81643,147,0,0,147,176
2020-11-06,US,Montana,Chouteau,154,0,0,47.88084126,-110.4353362,30015.0,2732.919254658385,0.0,154,134,0,0,134,130,5745,20,0,0,20,4
2020-11-06,US,Montana,Custer,404,5,0,46.25319932,-105.57375259999998,30017.0,3543.2380284160668,1.2376237623762376,399,400,5,0,395,371,11586,4,0,0,4,29
2020-11-06,US,Montana,Daniels,55,3,0,48.78420029,-105.54763429999998,30019.0,3254.4378698224846,5.454545454545454,52,55,3,0,52,55,1747,0,0,0,0,0
2020-11-06,US,Montana,Dawson,331,4,0,47.26584855,-104.89444170000002,30021.0,3843.027980959016,1.2084592145015105,327,320,4,0,316,297,8680,11,0,0,11,23
2020-11-06,US,Montana,Deer Lodge,503,6,0,46.05953325,-113.073353,30023.0,5503.28227571116,1.1928429423459244,497,502,6,0,496,500,9131,1,0,0,1,2
2020-11-06,US,Montana,Fallon,108,0,0,46.33478338,-104.41835649999999,30025.0,3794.799718903725,0.0,108,98,0,0,98,96,2920,10,0,0,10,2
2020-11-06,US,Montana,Fergus,296,2,0,47.26331584,-109.2245206,30027.0,2678.733031674208,0.6756756756756757,294,277,2,0,275,271,11113,19,0,0,19,6
2020-11-06,US,Montana,Flathead,3960,27,0,48.29575866,-114.05205690000001,30029.0,3814.8083925784636,0.6818181818181818,3933,3864,27,0,3837,3847,102106,96,0,0,96,17
2020-11-06,US,Montana,Gallatin,4145,10,0,45.54486106,-111.1692571,30031.0,3622.1752276421344,0.24125452352231605,4135,4057,9,0,4048,3909,111876,88,1,0,87,148
2020-11-06,US,Montana,Garfield,31,0,0,47.27545948,-107.0002351,30033.0,2464.2289348171703,0.0,31,31,0,0,31,31,1268,0,0,0,0,0
2020-11-06,US,Montana,Glacier,1120,16,0,48.70513576,-112.9934235,30035.0,8143.6777430378825,1.4285714285714286,1104,1101,16,0,1085,1069,13747,19,0,0,19,32
2020-11-06,US,Montana,Golden Valley,16,0,0,46.3816474,-109.17685220000001,30037.0,1948.84287454324,0.0,16,16,0,0,16,16,826,0,0,0,0,0
2020-11-06,US,Montana,Granite,83,0,0,46.40605220000001,-113.4414186,30039.0,2456.348031962119,0.0,83,81,0,0,81,74,3378,2,0,0,2,7
2020-11-06,US,Montana,Hill,1006,20,0,48.62879827,-110.1129252,30041.0,6102.887648628975,1.9880715705765408,986,980,20,0,960,970,16347,26,0,0,26,10
2020-11-06,US,Montana,Jefferson,221,0,0,46.14907081,-112.094396,30043.0,1808.362654447263,0.0,221,211,0,0,211,197,12097,10,0,0,10,14
2020-11-06,US,Montana,Judith Basin,19,0,0,47.04581276,-110.26606880000001,30045.0,946.6865969108121,0.0,19,19,0,0,19,18,1952,0,0,0,0,1
2020-11-06,US,Montana,Lake,692,7,0,47.64514965,-114.0898013,30047.0,2271.9810887123253,1.0115606936416186,685,676,7,0,669,665,30250,16,0,0,16,11
2020-11-06,US,Montana,Lewis and Clark,1311,7,0,47.12610041,-112.39469799999999,30049.0,1888.178361562392,0.5339435545385202,1304,1264,7,0,1257,1214,68700,47,0,0,47,50
2020-11-06,US,Montana,Liberty,39,1,0,48.56084317,-111.02430700000001,30051.0,1668.806161745828,2.5641025641025643,38,39,0,0,39,38,2430,0,1,0,-1,1
2020-11-06,US,Montana,Lincoln,370,6,0,48.54265777,-115.4046155,30053.0,1851.8518518518522,1.6216216216216215,364,355,6,0,349,346,19794,15,0,0,15,9
2020-11-06,US,Montana,Madison,239,1,0,45.30080065,-111.9173017,30057.0,2779.069767441861,0.41841004184100417,238,232,1,0,231,216,8768,7,0,0,7,16
2020-11-06,US,Montana,McCone,71,0,0,47.64469406,-105.79449939999999,30055.0,4266.826923076923,0.0,71,71,0,0,71,68,1675,0,0,0,0,3
2020-11-06,US,Montana,Meagher,94,5,0,46.59907074,-110.8898557,30059.0,5048.335123523094,5.319148936170213,89,94,5,0,89,91,1866,0,0,0,0,3
2020-11-06,US,Montana,Mineral,17,0,0,47.15283992,-115.00152390000001,30061.0,386.62724584944283,0.0,17,17,0,0,17,17,4316,0,0,0,0,0
2020-11-06,US,Montana,Missoula,2767,26,0,47.03728583,-113.92135079999998,30063.0,2313.545150501672,0.93964582580412,2741,2697,24,0,2673,2607,118791,70,2,0,68,90
2020-11-06,US,Montana,Musselshell,140,2,0,46.49684637,-108.39498,30065.0,3021.80012950572,1.4285714285714286,138,138,2,0,136,130,4651,2,0,0,2,8
2020-11-06,US,Montana,Park,313,0,0,45.48965095,-110.52643940000002,30067.0,1884.8608936528965,0.0,313,312,0,0,312,296,16736,1,0,0,1,16
2020-11-06,US,Montana,Petroleum,4,0,0,47.118246299999996,-108.2508876,30069.0,821.3552361396304,0.0,4,4,0,0,4,4,513,0,0,0,0,0
2020-11-06,US,Montana,Phillips,210,3,0,48.25936577,-107.9128511,30071.0,5311.077389984826,1.4285714285714286,207,202,1,0,201,197,4074,8,2,0,6,5
2020-11-06,US,Montana,Pondera,200,1,0,48.22773388,-112.22527029999999,30073.0,3383.522246658772,0.5,199,200,1,0,199,198,5972,0,0,0,0,2
2020-11-06,US,Montana,Powder River,71,5,0,45.39617714,-105.636738,30075.0,4221.165279429251,7.042253521126762,66,71,5,0,66,67,1716,0,0,0,0,4
2020-11-06,US,Montana,Powell,291,1,0,46.85538891,-112.93591640000001,30077.0,4223.512336719884,0.3436426116838488,290,220,0,0,220,210,6968,71,1,0,70,10
2020-11-06,US,Montana,Prairie,36,0,0,46.86048047,-105.379384,30079.0,3342.6183844011143,0.0,36,36,0,0,36,35,1087,0,0,0,0,1
2020-11-06,US,Montana,Ravalli,628,4,0,46.08520862,-114.11891640000002,30081.0,1433.5935716568506,0.6369426751592356,624,609,4,0,605,595,43172,19,0,0,19,14
2020-11-06,US,Montana,Richland,376,6,0,47.78668011,-104.5610786,30083.0,3480.514671850412,1.5957446808510638,370,376,6,0,370,370,10913,0,0,0,0,6
2020-11-06,US,Montana,Roosevelt,1088,31,0,48.29607488,-105.00792679999999,30085.0,9887.313704107597,2.8492647058823533,1057,1066,30,0,1036,1045,11059,22,1,0,21,21
2020-11-06,US,Montana,Rosebud,891,21,0,46.23397237,-106.72928799999998,30087.0,9969.788519637465,2.356902356902357,870,885,21,0,864,873,9063,6,0,0,6,12
2020-11-06,US,Montana,Sanders,120,2,0,47.67657534,-115.1329916,30089.0,990.6711797242633,1.6666666666666667,118,119,2,0,117,117,11844,1,0,0,1,2
2020-11-06,US,Montana,Sheridan,111,0,0,48.72085833,-104.50382900000001,30091.0,3354.487760652765,0.0,111,111,0,0,111,97,3424,0,0,0,0,14
2020-11-06,US,Montana,Silver Bow,786,7,0,45.90018933,-112.6620092,30093.0,2251.181440641558,0.8905852417302799,779,734,5,0,729,699,34993,52,2,0,50,35
2020-11-06,US,Montana,Stillwater,268,4,0,45.67071407,-109.3950061,30095.0,2779.506326488281,1.492537313432836,264,261,3,0,258,259,9534,7,1,0,6,2
2020-11-06,US,Montana,Sweet Grass,129,2,0,45.81367654,-109.9425686,30097.0,3451.966818303453,1.5503875968992251,127,125,2,0,123,117,3710,4,0,0,4,8
2020-11-06,US,Montana,Teton,109,1,0,47.83741052,-112.24106880000001,30099.0,1773.22271026517,0.9174311926605504,108,102,1,0,101,95,6162,7,0,0,7,7
2020-11-06,US,Montana,Toole,463,8,0,48.65577551,-111.69424140000001,30101.0,9776.182432432432,1.7278617710583153,455,457,8,0,449,448,4853,6,0,0,6,9
2020-11-06,US,Montana,Treasure,24,1,0,46.20973220000001,-107.26665159999999,30103.0,3448.2758620689656,4.166666666666667,23,24,1,0,23,24,679,0,0,0,0,0
2020-11-06,US,Montana,Valley,433,5,0,48.36435097,-106.6669635,30105.0,5854.515954570038,1.1547344110854505,428,430,5,0,425,405,7437,3,0,0,3,25
2020-11-06,US,Montana,Wheatland,76,3,0,46.46652491,-109.84646359999999,30107.0,3574.788334901223,3.947368421052632,73,74,3,0,71,74,2236,2,0,0,2,0
2020-11-06,US,Montana,Wibaux,47,0,0,46.95925154,-104.2510927,30109.0,4850.361197110423,0.0,47,47,0,0,47,45,1034,0,0,0,0,2
2020-11-06,US,Montana,Yellowstone,7552,97,0,45.93955949,-108.26914860000001,30111.0,4681.959082455051,1.2844279661016949,7455,7447,97,0,7350,7327,160137,105,0,0,105,120
2020-11-06,US,Nebraska,Adams,1031,16,0,40.52449420000001,-98.50117804,31001.0,3287.3130759174824,1.5518913676042676,1015,1010,15,0,995,979,31511,21,1,0,20,31
2020-11-06,US,Nebraska,Antelope,204,1,0,42.17695516,-98.06662829999999,31003.0,3239.123531279771,0.4901960784313725,203,203,1,0,202,191,6336,1,0,0,1,12
2020-11-06,US,Nebraska,Arthur,6,0,0,41.56896142,-101.6959559,31005.0,1295.8963282937366,0.0,6,6,0,0,6,6,465,0,0,0,0,0
2020-11-06,US,Nebraska,Banner,5,0,0,41.54634427,-103.7114332,31007.0,671.1409395973154,0.0,5,4,0,0,4,4,730,1,0,0,1,0
2020-11-06,US,Nebraska,Blaine,5,0,0,41.91311716,-99.97677845,31009.0,1075.268817204301,0.0,5,4,0,0,4,4,476,1,0,0,1,0
2020-11-06,US,Nebraska,Boone,197,0,0,41.70759415,-98.06737183,31011.0,3794.2989214175655,0.0,197,186,0,0,186,180,5239,11,0,0,11,6
2020-11-06,US,Nebraska,Box Butte,325,1,0,42.22079243,-103.08788340000001,31013.0,3014.00352406566,0.3076923076923077,324,308,1,0,307,293,10772,17,0,0,17,15
2020-11-06,US,Nebraska,Boyd,85,1,0,42.899727399999996,-98.76486568,31015.0,4429.3903074517975,1.1764705882352942,84,84,0,0,84,84,1955,1,1,0,0,0
2020-11-06,US,Nebraska,Brown,94,0,0,42.43018907,-99.92904055,31017.0,3181.049069373942,0.0,94,92,0,0,92,91,2973,2,0,0,2,1
2020-11-06,US,Nebraska,Buffalo,2285,19,0,40.85486962,-99.07500296,31019.0,4601.381421293219,0.8315098468271335,2266,2195,19,0,2176,2112,49615,90,0,0,90,83
2020-11-06,US,Nebraska,Burt,206,1,0,41.85056773,-96.32605633,31021.0,3189.348196315219,0.4854368932038835,205,194,1,0,193,181,6488,12,0,0,12,13
2020-11-06,US,Nebraska,Butler,334,2,0,41.22703692,-97.13106306,31023.0,4166.666666666667,0.5988023952095808,332,332,2,0,330,329,8058,2,0,0,2,3
2020-11-06,US,Nebraska,Cass,692,5,0,40.90899107,-96.13971217,31025.0,2636.3913441024083,0.7225433526011561,687,674,4,0,670,654,26159,18,1,0,17,20
2020-11-06,US,Nebraska,Cedar,195,0,0,42.598885100000004,-97.25311951,31027.0,2320.8759819090687,0.0,195,185,0,0,185,184,8446,10,0,0,10,1
2020-11-06,US,Nebraska,Chase,188,1,0,40.523719799999995,-101.69780259999999,31029.0,4791.029561671763,0.5319148936170213,187,177,1,0,176,173,3977,11,0,0,11,4
2020-11-06,US,Nebraska,Cherry,106,4,0,42.54502621,-101.1244332,31031.0,1863.2448584988567,3.7735849056603774,102,91,4,0,87,85,5761,15,0,0,15,6
2020-11-06,US,Nebraska,Cheyenne,178,0,0,41.21999357,-102.9941693,31033.0,1997.755331088665,0.0,178,145,0,0,145,142,9310,33,0,0,33,3
2020-11-06,US,Nebraska,Clay,221,1,0,40.52439441,-98.05126296,31035.0,3562.792197323876,0.4524886877828054,220,221,1,0,220,214,6214,0,0,0,0,7
2020-11-06,US,Nebraska,Colfax,1025,7,0,41.57486951,-97.0868542,31037.0,9571.3885516855,0.6829268292682927,1018,1018,7,0,1011,994,10881,7,0,0,7,24
2020-11-06,US,Nebraska,Cuming,373,3,0,41.91637624,-96.78730772,31039.0,4216.5950712186295,0.8042895442359249,370,358,3,0,355,344,8940,15,0,0,15,14
2020-11-06,US,Nebraska,Custer,284,6,0,41.39374521,-99.72805369,31041.0,2635.241718474529,2.112676056338028,278,274,5,0,269,270,10840,10,1,0,9,4
2020-11-06,US,Nebraska,Dakota,2690,49,0,42.39040144,-96.56656425,31043.0,13432.537700988714,1.821561338289963,2641,2671,49,0,2622,2644,20083,19,0,0,19,27
2020-11-06,US,Nebraska,Dawes,311,5,0,42.71985036,-103.1313774,31045.0,3620.910466876237,1.6077170418006432,306,303,5,0,298,286,8716,8,0,0,8,17
2020-11-06,US,Nebraska,Dawson,1473,15,0,40.87028216,-99.82014609999999,31047.0,6242.848061029879,1.0183299389002036,1458,1445,15,0,1430,1416,23709,28,0,0,28,29
2020-11-06,US,Nebraska,Deuel,19,0,0,41.11168186,-102.33333309999999,31049.0,1059.0858416945373,0.0,19,17,0,0,17,15,1825,2,0,0,2,2
2020-11-06,US,Nebraska,Dixon,205,3,0,42.49188363,-96.86782408,31051.0,3637.331440738112,1.4634146341463414,202,194,2,0,192,186,5709,11,1,0,10,8
2020-11-06,US,Nebraska,Dodge,1977,23,0,41.58071748,-96.65598179,31053.0,5406.809790783535,1.1633788568538188,1954,1906,21,0,1885,1883,36791,71,2,0,69,23
2020-11-06,US,Nebraska,Douglas,25917,238,0,41.29518299,-96.15085305,31055.0,4536.281324005342,0.9183161631361656,25679,25328,238,0,25090,24745,566880,589,0,0,589,583
2020-11-06,US,Nebraska,Dundy,37,2,0,40.17638677,-101.6876522,31057.0,2185.4695806261075,5.405405405405406,35,34,2,0,32,34,1770,3,0,0,3,0
2020-11-06,US,Nebraska,Fillmore,176,2,0,40.52458567,-97.59646937,31059.0,3222.262907359941,1.1363636363636365,174,171,2,0,169,154,5527,5,0,0,5,17
2020-11-06,US,Nebraska,Franklin,112,1,0,40.17636348,-98.95299073,31061.0,3759.650889560255,0.8928571428571429,111,106,1,0,105,104,3023,6,0,0,6,2
2020-11-06,US,Nebraska,Frontier,52,1,0,40.52993007,-100.3924658,31063.0,1979.44423296536,1.9230769230769231,51,50,1,0,49,48,2608,2,0,0,2,2
2020-11-06,US,Nebraska,Furnas,141,3,0,40.17642064,-99.91247454,31065.0,3015.3977758768183,2.127659574468085,138,136,3,0,133,129,4715,5,0,0,5,7
2020-11-06,US,Nebraska,Gage,728,5,0,40.26186809,-96.68946704,31067.0,3384.0003718681733,0.6868131868131868,723,693,5,0,688,665,21493,35,0,0,35,28
2020-11-06,US,Nebraska,Garden,52,0,0,41.61703149,-102.3313973,31069.0,2830.7022318998365,0.0,52,50,0,0,50,51,1897,2,0,0,2,-1
2020-11-06,US,Nebraska,Garfield,53,0,0,41.91428955,-98.99111827,31071.0,2691.721686135094,0.0,53,52,0,0,52,48,1987,1,0,0,1,4
2020-11-06,US,Nebraska,Gosper,77,0,0,40.51481965,-99.83020279,31073.0,3869.3467336683416,0.0,77,71,0,0,71,69,1996,6,0,0,6,2
2020-11-06,US,Nebraska,Grant,6,0,0,41.91528587,-101.740701,31075.0,963.0818619582665,0.0,6,6,0,0,6,5,660,0,0,0,0,1
2020-11-06,US,Nebraska,Greeley,57,0,0,41.56742671,-98.52150266,31077.0,2419.3548387096776,0.0,57,54,0,0,54,53,2356,3,0,0,3,1
2020-11-06,US,Nebraska,Hall,3054,56,0,40.87257079,-98.50218293,31079.0,4977.751699183414,1.83366077275704,2998,3016,53,0,2963,2940,61607,38,3,0,35,76
2020-11-06,US,Nebraska,Hamilton,300,13,0,40.87349452,-98.02099117,31081.0,3217.503217503217,4.333333333333333,287,286,13,0,273,270,9280,14,0,0,14,16
2020-11-06,US,Nebraska,Harlan,74,0,0,40.17658508,-99.40438879,31083.0,2189.3491124260354,0.0,74,71,0,0,71,69,3401,3,0,0,3,2
2020-11-06,US,Nebraska,Hayes,29,0,0,40.52451972,-101.0603568,31085.0,3145.336225596529,0.0,29,27,0,0,27,27,916,2,0,0,2,0
2020-11-06,US,Nebraska,Hitchcock,61,1,0,40.17609175,-101.04164770000001,31087.0,2208.54453294714,1.639344262295082,60,58,1,0,57,58,2806,3,0,0,3,0
2020-11-06,US,Nebraska,Holt,376,5,0,42.45522056,-98.78402558,31089.0,3734.9756630575152,1.3297872340425532,371,370,5,0,365,356,10178,6,0,0,6,14
2020-11-06,US,Nebraska,Hooker,28,1,0,41.91586243,-101.1354293,31091.0,4105.571847507332,3.571428571428572,27,27,1,0,26,27,682,1,0,0,1,0
2020-11-06,US,Nebraska,Howard,200,6,0,41.2200529,-98.5166499,31093.0,3103.1807602792865,3.0,194,194,5,0,189,187,6468,6,1,0,5,7
2020-11-06,US,Nebraska,Jefferson,135,0,0,40.17584531,-97.142601,31095.0,1915.980698268521,0.0,135,129,0,0,129,116,7097,6,0,0,6,13
2020-11-06,US,Nebraska,Johnson,143,0,0,40.39257596,-96.26522753,31097.0,2819.9566160520612,0.0,143,138,0,0,138,125,5134,5,0,0,5,13
2020-11-06,US,Nebraska,Kearney,297,0,0,40.50663314,-98.94877182,31099.0,4572.748267898383,0.0,297,291,0,0,291,281,6544,6,0,0,6,10
2020-11-06,US,Nebraska,Keith,139,0,0,41.19930341,-101.66201640000001,31101.0,1730.1468757779435,0.0,139,136,0,0,136,129,8021,3,0,0,3,7
2020-11-06,US,Nebraska,Keya Paha,10,0,0,42.87990694,-99.71343729,31103.0,1240.6947890818856,0.0,10,10,0,0,10,10,810,0,0,0,0,0
2020-11-06,US,Nebraska,Kimball,86,0,0,41.19774275,-103.7148131,31105.0,2367.84140969163,0.0,86,77,0,0,77,78,3618,9,0,0,9,-1
2020-11-06,US,Nebraska,Knox,322,1,0,42.63758421,-97.89178836,31107.0,3864.6183389342295,0.3105590062111801,321,313,1,0,312,307,8419,9,0,0,9,6
2020-11-06,US,Nebraska,Lancaster,10580,49,0,40.78416049,-96.68777155,31109.0,3315.678962048325,0.4631379962192816,10531,10275,49,0,10226,10092,317272,305,0,0,305,183
2020-11-06,US,Nebraska,Lincoln,1322,8,0,41.04658298,-100.74753740000001,31111.0,3786.446697599817,0.6051437216338881,1314,1171,8,0,1163,1148,35185,151,0,0,151,23
2020-11-06,US,Nebraska,Logan,15,0,0,41.56650314,-100.4817851,31113.0,2005.3475935828878,0.0,15,12,0,0,12,12,749,3,0,0,3,0
2020-11-06,US,Nebraska,Loup,13,0,0,41.91371961,-99.45440415,31115.0,1957.8313253012047,0.0,13,12,0,0,12,9,618,1,0,0,1,3
2020-11-06,US,Nebraska,Madison,1834,12,0,41.91676024,-97.6005481,31119.0,5225.220091740504,0.6543075245365322,1822,1773,11,0,1762,1706,35392,61,1,0,60,67
2020-11-06,US,Nebraska,McPherson,11,0,0,41.56797682,-101.05993620000001,31117.0,2226.7206477732793,0.0,11,11,0,0,11,11,492,0,0,0,0,0
2020-11-06,US,Nebraska,Merrick,227,1,0,41.16624273,-98.0374887,31121.0,2927.143778207608,0.4405286343612335,226,194,1,0,193,180,7733,33,0,0,33,14
2020-11-06,US,Nebraska,Morrill,167,0,0,41.71711774,-103.0061405,31123.0,3597.5872468763464,0.0,167,151,0,0,151,147,4686,16,0,0,16,4
2020-11-06,US,Nebraska,Nance,145,1,0,41.39750195,-97.99327291,31125.0,4120.488775220233,0.6896551724137931,144,139,0,0,139,131,3532,6,1,0,5,8
2020-11-06,US,Nebraska,Nemaha,215,0,0,40.38514847,-95.85433992,31127.0,3083.7636259323012,0.0,215,207,0,0,207,191,6958,8,0,0,8,16
2020-11-06,US,Nebraska,Nuckolls,126,0,0,40.17637905,-98.04743961,31129.0,3037.608486017358,0.0,126,123,0,0,123,122,4195,3,0,0,3,1
2020-11-06,US,Nebraska,Otoe,423,1,0,40.64843556,-96.13374142,31131.0,2641.7686734948793,0.2364066193853428,422,404,1,0,403,368,15985,19,0,0,19,36
2020-11-06,US,Nebraska,Pawnee,37,0,0,40.13141096,-96.23705437,31133.0,1415.996938384998,0.0,37,37,0,0,37,35,2632,0,0,0,0,2
2020-11-06,US,Nebraska,Perkins,56,10,0,40.85082525,-101.6502942,31135.0,1937.046004842615,17.857142857142858,46,56,10,0,46,54,2929,0,0,0,0,2
2020-11-06,US,Nebraska,Phelps,358,2,0,40.51156033,-99.41461667,31137.0,3962.8071729023686,0.5586592178770949,356,346,2,0,344,336,8996,12,0,0,12,10
2020-11-06,US,Nebraska,Pierce,276,11,0,42.26434853,-97.60122773,31139.0,3861.2199216564068,3.985507246376812,265,273,11,0,262,267,7142,3,0,0,3,6
2020-11-06,US,Nebraska,Platte,1971,12,0,41.57246836,-97.52144359,31141.0,5888.855691664176,0.60882800608828,1959,1925,7,0,1918,1868,33363,46,5,0,41,57
2020-11-06,US,Nebraska,Polk,231,6,0,41.18813488,-97.56630712,31143.0,4431.229618262038,2.5974025974025974,225,225,6,0,219,217,5278,6,0,0,6,8
2020-11-06,US,Nebraska,Red Willow,328,1,0,40.17556879999999,-100.476998,31145.0,3058.5602387168965,0.3048780487804878,327,317,0,0,317,309,10726,11,1,0,10,8
2020-11-06,US,Nebraska,Richardson,167,2,0,40.1247415,-95.71755036,31147.0,2123.3312142403047,1.1976047904191616,165,159,2,0,157,145,7937,8,0,0,8,14
2020-11-06,US,Nebraska,Rock,67,1,0,42.42252217,-99.44832069,31149.0,4937.361827560796,1.492537313432836,66,66,1,0,65,64,1360,1,0,0,1,2
2020-11-06,US,Nebraska,Saline,1060,2,0,40.52418865,-97.14085859,31151.0,7452.193475815522,0.18867924528301888,1058,1047,2,0,1045,1026,14350,13,0,0,13,21
2020-11-06,US,Nebraska,Sarpy,7128,41,0,41.11314181,-96.11156432,31153.0,3807.773670377572,0.5751964085297419,7087,6927,39,0,6888,6729,184459,201,2,0,199,198
2020-11-06,US,Nebraska,Saunders,821,5,0,41.227810299999994,-96.63773905,31155.0,3804.8011863935494,0.6090133982947625,816,797,4,0,793,780,21303,24,1,0,23,17
2020-11-06,US,Nebraska,Scotts Bluff,1625,9,0,41.85070896,-103.70809859999999,31157.0,4562.299960694031,0.5538461538461539,1616,1222,9,0,1213,1153,35989,403,0,0,403,69
2020-11-06,US,Nebraska,Seward,523,3,0,40.87241834,-97.139673,31159.0,3025.919925943069,0.5736137667304015,520,494,3,0,491,468,17318,29,0,0,29,26
2020-11-06,US,Nebraska,Sheridan,175,0,0,42.50284406,-102.4126613,31161.0,3335.874952344644,0.0,175,166,0,0,166,160,5190,9,0,0,9,6
2020-11-06,US,Nebraska,Sherman,75,3,0,41.22045983,-98.97588642,31163.0,2499.1669443518826,4.0,72,73,3,0,70,71,3038,2,0,0,2,2
2020-11-06,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-11-06,US,Nebraska,Stanton,107,0,0,41.9169835,-97.19394708,31167.0,1807.4324324324325,0.0,107,105,0,0,105,95,5970,2,0,0,2,10
2020-11-06,US,Nebraska,Thayer,92,0,0,40.17626377,-97.59504381,31169.0,1838.8966620027984,0.0,92,84,0,0,84,79,5039,8,0,0,8,5
2020-11-06,US,Nebraska,Thomas,22,0,0,41.91358968,-100.5556632,31171.0,3047.091412742382,0.0,22,17,0,0,17,16,720,5,0,0,5,1
2020-11-06,US,Nebraska,Thurston,394,4,0,42.15725356,-96.54157099,31173.0,5454.042081949059,1.0152284263959392,390,384,4,0,380,370,7303,10,0,0,10,14
2020-11-06,US,Nebraska,Unassigned,680,2,0,0.0,0.0,90031.0,0.0,0.29411764705882354,678,666,2,0,664,623,,14,0,0,14,43
2020-11-06,US,Nebraska,Valley,111,1,0,41.56730777,-98.98197724,31175.0,2669.552669552669,0.9009009009009008,110,105,1,0,104,101,4190,6,0,0,6,4
2020-11-06,US,Nebraska,Washington,656,9,0,41.52815707,-96.22019892,31177.0,3164.648559988422,1.3719512195121952,647,620,7,0,613,601,20667,36,2,0,34,19
2020-11-06,US,Nebraska,Wayne,463,3,0,42.20934475,-97.11926964,31179.0,4933.404368673415,0.6479481641468683,460,441,2,0,439,417,9403,22,1,0,21,24
2020-11-06,US,Nebraska,Webster,133,2,0,40.17642643,-98.50019851,31181.0,3814.166905649556,1.5037593984962403,131,130,0,0,130,130,3533,3,2,0,1,0
2020-11-06,US,Nebraska,Wheeler,5,0,0,41.91482725,-98.52798941,31183.0,638.5696040868455,0.0,5,5,0,0,5,5,805,0,0,0,0,0
2020-11-06,US,Nebraska,York,666,2,0,40.87272618,-97.59710186,31185.0,4868.776957379925,0.3003003003003003,664,650,2,0,648,611,13772,16,0,0,16,39
