Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,New York,Yates,156,7,0,42.63505484,-77.10369919,36123.0,626.1791032794124,4.487179487179487,149,153,7,0,146,147,24841,3,0,0,3,6
2020-11-06,US,North Carolina,Alamance,5609,92,0,36.0434701,-79.39976137,37001.0,3308.9688453120484,1.6402210732750937,5517,5551,90,0,5461,5493,166436,58,2,0,56,58
2020-11-06,US,North Carolina,Alexander,1084,12,0,35.922379600000006,-81.17751948,37003.0,2890.897938501747,1.1070110701107012,1072,1038,12,0,1026,1024,37353,46,0,0,46,14
2020-11-06,US,North Carolina,Alleghany,345,1,0,36.49360862,-81.12857041,37005.0,3097.782167549609,0.2898550724637681,344,340,1,0,339,326,11161,5,0,0,5,14
2020-11-06,US,North Carolina,Anson,755,13,0,34.97403241,-80.09953279,37007.0,3088.439826556492,1.7218543046357615,742,754,13,0,741,747,24877,1,0,0,1,7
2020-11-06,US,North Carolina,Ashe,533,3,0,36.43296207,-81.49862729,37009.0,1959.3427195529905,0.5628517823639775,530,521,3,0,518,513,27109,12,0,0,12,8
2020-11-06,US,North Carolina,Avery,678,2,0,36.07569796,-81.92308483,37011.0,3861.7075810218153,0.2949852507374631,676,673,2,0,671,668,17505,5,0,0,5,5
2020-11-06,US,North Carolina,Beaufort,1477,47,0,35.48531943,-76.84325809,37013.0,3142.954419713155,3.1821259309410967,1430,1462,46,0,1416,1453,47079,15,1,0,14,9
2020-11-06,US,North Carolina,Bertie,747,21,0,36.0688473,-76.96545943,37015.0,3942.576661212857,2.8112449799196786,726,744,21,0,723,743,19026,3,0,0,3,1
2020-11-06,US,North Carolina,Bladen,1126,19,0,34.61296243,-78.56180059,37017.0,3441.1099566041194,1.6873889875666075,1107,1128,19,0,1109,1121,33190,-2,0,0,-2,7
2020-11-06,US,North Carolina,Brunswick,2334,52,0,34.070565,-78.22814204,37019.0,1634.2248984736032,2.2279348757497863,2282,2311,52,0,2259,2296,136744,23,0,0,23,15
2020-11-06,US,North Carolina,Buncombe,4475,108,0,35.61113393,-82.53305,37021.0,1713.3055886305426,2.4134078212290504,4367,4443,109,0,4334,4385,259103,32,-1,0,33,58
2020-11-06,US,North Carolina,Burke,2937,57,0,35.74989637,-81.70755735,37023.0,3245.8418522407032,1.9407558733401429,2880,2899,56,0,2843,2869,90382,38,1,0,37,30
2020-11-06,US,North Carolina,Cabarrus,5281,95,0,35.3877799,-80.55267168,37025.0,2439.7906242925715,1.7989017231584927,5186,5237,95,0,5142,5189,211342,44,0,0,44,48
2020-11-06,US,North Carolina,Caldwell,2813,19,0,35.95204977,-81.54799522,37027.0,3423.057265934922,0.67543547813722,2794,2795,19,0,2776,2758,82029,18,0,0,18,37
2020-11-06,US,North Carolina,Camden,145,3,0,36.33804939,-76.15568396,37029.0,1334.3148983160029,2.0689655172413794,142,144,3,0,141,144,10710,1,0,0,1,0
2020-11-06,US,North Carolina,Carteret,1293,5,0,34.8932941,-76.54120135,37031.0,1861.1546931901605,0.3866976024748647,1288,1278,5,0,1273,1248,69524,15,0,0,15,30
2020-11-06,US,North Carolina,Caswell,670,6,0,36.39312665,-79.33353281,37033.0,2964.077154485932,0.8955223880597015,664,661,5,0,656,655,22698,9,1,0,8,6
2020-11-06,US,North Carolina,Catawba,5034,63,0,35.66211129,-81.2132617,37035.0,3155.10401062983,1.2514898688915377,4971,4936,63,0,4873,4880,158652,98,0,0,98,56
2020-11-06,US,North Carolina,Chatham,2038,62,0,35.70394416,-79.25541492,37037.0,2736.672485564657,3.042198233562316,1976,2022,62,0,1960,2002,73139,16,0,0,16,20
2020-11-06,US,North Carolina,Cherokee,816,15,0,35.1349263,-84.05970864,37039.0,2851.9502306724453,1.8382352941176472,801,806,15,0,791,798,28383,10,0,0,10,8
2020-11-06,US,North Carolina,Chowan,546,18,0,36.12908077,-76.60118385,37041.0,3915.9434841856128,3.2967032967032965,528,546,16,0,530,546,14029,0,2,0,-2,0
2020-11-06,US,North Carolina,Clay,254,3,0,35.05704275,-83.74353633,37043.0,2261.597364437717,1.1811023622047243,251,252,3,0,249,249,11139,2,0,0,2,3
2020-11-06,US,North Carolina,Cleveland,3498,91,0,35.33553364,-81.55204486,37045.0,3571.3191828233635,2.6014865637507145,3407,3458,91,0,3367,3427,97645,40,0,0,40,31
2020-11-06,US,North Carolina,Columbus,1891,64,0,34.26744084,-78.65801424,37047.0,3406.716149023564,3.3844526705446856,1827,1832,64,0,1768,1815,55655,59,0,0,59,17
2020-11-06,US,North Carolina,Craven,2525,63,0,35.11833364,-77.08398081,37049.0,2472.1213248612185,2.495049504950495,2462,2502,63,0,2439,2485,102912,23,0,0,23,17
2020-11-06,US,North Carolina,Cumberland,7649,105,0,35.04762133,-78.82623165,37051.0,2279.8196173575075,1.372728461236763,7544,7561,103,0,7458,7484,332330,88,2,0,86,77
2020-11-06,US,North Carolina,Currituck,240,4,0,36.36123664,-75.95876401,37053.0,864.4598926628968,1.6666666666666667,236,238,4,0,234,232,27072,2,0,0,2,6
2020-11-06,US,North Carolina,Dare,425,3,0,35.66520691,-75.71767334,37055.0,1148.369315571888,0.7058823529411765,422,414,3,0,411,400,36501,11,0,0,11,14
2020-11-06,US,North Carolina,Davidson,4053,47,0,35.79115496,-80.21256572,37057.0,2418.127904826113,1.1596348383913149,4006,3991,46,0,3945,3935,166614,62,1,0,61,56
2020-11-06,US,North Carolina,Davie,843,8,0,35.93099927,-80.54496571,37059.0,1967.511553003781,0.9489916963226572,835,825,8,0,817,812,42733,18,0,0,18,13
2020-11-06,US,North Carolina,Duplin,2941,54,0,34.93449805,-77.93140529,37061.0,5006.724434381436,1.8361101666099968,2887,2922,54,0,2868,2905,58856,19,0,0,19,17
2020-11-06,US,North Carolina,Durham,9631,102,0,36.03638492,-78.87608331,37063.0,2995.757228885682,1.0590800539923164,9529,9511,102,0,9409,9458,316739,120,0,0,120,53
2020-11-06,US,North Carolina,Edgecombe,2147,65,0,35.91230639,-77.59436892,37065.0,4171.1998756605535,3.0274802049371217,2082,2134,65,0,2069,2114,52005,13,0,0,13,20
2020-11-06,US,North Carolina,Forsyth,9682,128,0,36.12859861,-80.25459052,37067.0,2532.599170797421,1.3220409006403635,9554,9546,126,0,9420,9436,379099,136,2,0,134,110
2020-11-06,US,North Carolina,Franklin,1555,32,0,36.081519,-78.28708884,37069.0,2231.470187271292,2.057877813504823,1523,1544,32,0,1512,1528,67560,11,0,0,11,16
2020-11-06,US,North Carolina,Gaston,8183,145,0,35.29373559,-81.17477045,37071.0,3644.5180800698354,1.7719662715385556,8038,8102,144,0,7958,8034,222846,81,1,0,80,68
2020-11-06,US,North Carolina,Gates,172,3,0,36.44667547,-76.69749701,37073.0,1487.6318975955717,1.7441860465116281,169,172,3,0,169,172,11573,0,0,0,0,0
2020-11-06,US,North Carolina,Graham,256,10,0,35.3506925,-83.83369267,37075.0,3032.8160170595893,3.90625,246,254,10,0,244,253,8484,2,0,0,2,1
2020-11-06,US,North Carolina,Granville,2143,51,0,36.30337451,-78.65184241,37077.0,3545.489138527208,2.379841343910406,2092,2130,51,0,2079,2100,60115,13,0,0,13,30
2020-11-06,US,North Carolina,Greene,997,16,0,35.48544173,-77.67578087,37079.0,4732.070814941383,1.60481444332999,981,991,16,0,975,985,21012,6,0,0,6,6
2020-11-06,US,North Carolina,Guilford,12629,215,0,36.07959451,-79.78824948,37081.0,2351.007308618809,1.7024309129780664,12414,12444,214,0,12230,12272,533670,185,1,0,184,172
2020-11-06,US,North Carolina,Halifax,1560,31,0,36.25669272,-77.6556109,37083.0,3119.3761247750454,1.9871794871794872,1529,1547,30,0,1517,1526,50574,13,1,0,12,21
2020-11-06,US,North Carolina,Harnett,3197,75,0,35.36731853,-78.87243571,37085.0,2351.150202976996,2.3459493274945262,3122,3167,74,0,3093,3122,134214,30,1,0,29,45
2020-11-06,US,North Carolina,Haywood,791,36,0,35.55269063,-82.98196486,37087.0,1269.3165588844136,4.551201011378002,755,783,36,0,747,772,61971,8,0,0,8,11
2020-11-06,US,North Carolina,Henderson,2644,67,0,35.33788927,-82.4766782,37089.0,2251.8034015517346,2.5340393343419056,2577,2630,67,0,2563,2612,116748,14,0,0,14,18
2020-11-06,US,North Carolina,Hertford,881,35,0,36.3607755,-76.98104134,37091.0,3720.910588334671,3.9727582292849033,846,878,35,0,843,873,23659,3,0,0,3,5
2020-11-06,US,North Carolina,Hoke,1647,26,0,35.01888303,-79.23651674,37093.0,2981.858999891371,1.5786278081360048,1621,1630,26,0,1604,1620,54764,17,0,0,17,10
2020-11-06,US,North Carolina,Hyde,177,5,0,35.42017674,-76.15180542,37095.0,3585.173182094389,2.824858757062147,172,177,5,0,172,177,5230,0,0,0,0,0
2020-11-06,US,North Carolina,Iredell,4158,34,0,35.80950511,-80.8743128,37097.0,2287.0532325665813,0.8177008177008177,4124,4117,34,0,4083,4084,178435,41,0,0,41,33
2020-11-06,US,North Carolina,Jackson,1170,8,0,35.28814273,-83.14093385,37099.0,2662.843097091356,0.6837606837606838,1162,1159,7,0,1152,1149,43327,11,1,0,10,10
2020-11-06,US,North Carolina,Johnston,6108,68,0,35.51745004,-78.36622717,37101.0,2917.7554110796364,1.1132940406024885,6040,6024,68,0,5956,5962,202675,84,0,0,84,62
2020-11-06,US,North Carolina,Jones,210,15,0,35.02254606,-77.35870791,37103.0,2229.5360441660473,7.142857142857142,195,208,15,0,193,206,9637,2,0,0,2,2
2020-11-06,US,North Carolina,Lee,2213,22,0,35.47623147,-79.17569362,37105.0,3582.123375256964,0.9941256213285132,2191,2204,22,0,2182,2189,61452,9,0,0,9,15
2020-11-06,US,North Carolina,Lenoir,1610,42,0,35.24032589999999,-77.64245615,37107.0,2877.620690271497,2.608695652173913,1568,1586,42,0,1544,1563,55976,24,0,0,24,23
2020-11-06,US,North Carolina,Lincoln,2663,16,0,35.48508185,-81.21740317,37109.0,3092.5201193808,0.6008261359369133,2647,2638,16,0,2622,2610,83770,25,0,0,25,28
2020-11-06,US,North Carolina,Macon,789,7,0,35.14867843,-83.41696617,37113.0,2200.34580846673,0.8871989860583016,782,787,7,0,780,783,35285,2,0,0,2,4
2020-11-06,US,North Carolina,Madison,332,5,0,35.85402722,-82.71346418,37115.0,1526.0859572512063,1.5060240963855422,327,321,5,0,316,311,21763,11,0,0,11,10
2020-11-06,US,North Carolina,Martin,695,20,0,35.84326734,-77.10860251,37117.0,3097.1479500891264,2.8776978417266186,675,688,20,0,668,688,22671,7,0,0,7,0
2020-11-06,US,North Carolina,McDowell,1440,34,0,35.67736232,-82.0482425,37111.0,3147.128245476003,2.3611111111111107,1406,1428,34,0,1394,1407,45507,12,0,0,12,21
2020-11-06,US,North Carolina,Mecklenburg,35845,403,0,35.24469268,-80.8317671,37119.0,3228.243914564338,1.1242851164737062,35442,35609,402,0,35207,35390,1093901,236,1,0,235,219
2020-11-06,US,North Carolina,Mitchell,312,4,0,36.01059309,-82.1582442,37121.0,2085.0040096230955,1.2820512820512822,308,301,4,0,297,282,15000,11,0,0,11,19
2020-11-06,US,North Carolina,Montgomery,1243,39,0,35.33155144,-79.90416657,37123.0,4574.393699628307,3.1375703942075623,1204,1235,39,0,1196,1228,27271,8,0,0,8,7
2020-11-06,US,North Carolina,Moore,2382,56,0,35.30885257,-79.48474178,37125.0,2361.2212529738304,2.3509655751469354,2326,2366,51,0,2315,2354,98682,16,5,0,11,12
2020-11-06,US,North Carolina,Nash,3697,83,0,35.96575634,-77.98422508,37127.0,3920.5497465481767,2.245063565052745,3614,3656,83,0,3573,3642,94016,41,0,0,41,14
2020-11-06,US,North Carolina,New Hanover,5648,42,0,34.25758282,-77.87075626,37129.0,2408.8061311963424,0.7436260623229461,5606,5593,40,0,5553,5551,232274,55,2,0,53,42
2020-11-06,US,North Carolina,Northampton,615,22,0,36.41736238,-77.39769443,37131.0,3156.598059847046,3.5772357723577235,593,607,22,0,585,602,19676,8,0,0,8,5
2020-11-06,US,North Carolina,Onslow,3799,33,0,34.72607366,-77.42908179,37133.0,1919.287857814063,0.8686496446433272,3766,3751,33,0,3718,3695,197683,48,0,0,48,56
2020-11-06,US,North Carolina,Orange,3260,59,0,36.06092947,-79.12167935,37135.0,2195.641046364396,1.8098159509202452,3201,3236,59,0,3177,3213,146027,24,0,0,24,23
2020-11-06,US,North Carolina,Pamlico,338,3,0,35.15253315,-76.66559823,37137.0,2655.979883702656,0.8875739644970414,335,337,3,0,334,334,12670,1,0,0,1,3
2020-11-06,US,North Carolina,Pasquotank,916,35,0,36.26723798,-76.25134778,37139.0,2300.1205303334673,3.820960698689957,881,916,35,0,881,909,39639,0,0,0,0,7
2020-11-06,US,North Carolina,Pender,1523,17,0,34.52265624,-77.90352133,37141.0,2415.160164922296,1.1162179908076166,1506,1511,17,0,1494,1486,62162,12,0,0,12,25
2020-11-06,US,North Carolina,Perquimans,267,4,0,36.17847453,-76.40603143,37143.0,1983.213251132734,1.49812734082397,263,266,4,0,262,266,13422,1,0,0,1,0
2020-11-06,US,North Carolina,Person,757,10,0,36.38989032,-78.97217358,37145.0,1916.940997720942,1.3210039630118893,747,745,10,0,735,734,39507,12,0,0,12,11
2020-11-06,US,North Carolina,Pitt,6549,41,0,35.59535426,-77.37353178,37147.0,3623.396886169236,0.6260497785921515,6508,6493,41,0,6452,6445,179914,56,0,0,56,48
2020-11-06,US,North Carolina,Polk,413,13,0,35.27820615,-82.16812354,37149.0,1992.8585215209412,3.1476997578692494,400,413,13,0,400,410,20611,0,0,0,0,3
2020-11-06,US,North Carolina,Randolph,4192,69,0,35.71015088,-79.80570339,37151.0,2917.858659260651,1.6459923664122138,4123,4139,69,0,4070,4081,143351,53,0,0,53,58
2020-11-06,US,North Carolina,Richmond,1521,35,0,35.00417719,-79.74491009,37153.0,3392.892993374824,2.3011176857330704,1486,1508,35,0,1473,1500,44887,13,0,0,13,8
2020-11-06,US,North Carolina,Robeson,6431,101,0,34.64244496,-79.10250529999998,37155.0,4923.253588516746,1.57051780438501,6330,6389,101,0,6288,6309,131831,42,0,0,42,80
2020-11-06,US,North Carolina,Rockingham,2315,19,0,36.39593137,-79.77504841,37157.0,2543.6765190638394,0.8207343412526998,2296,2264,19,0,2245,2211,90690,51,0,0,51,53
2020-11-06,US,North Carolina,Rowan,4435,121,0,35.64003916,-80.52446628,37159.0,3121.3051066944427,2.7282976324689967,4314,4420,121,0,4299,4354,141262,15,0,0,15,66
2020-11-06,US,North Carolina,Rutherford,1852,69,0,35.40114178,-81.92112099,37161.0,2762.9831863820136,3.725701943844492,1783,1844,67,0,1777,1829,66826,8,2,0,6,15
2020-11-06,US,North Carolina,Sampson,3010,31,0,34.98820368,-78.36914061,37163.0,4737.844516850042,1.0299003322259137,2979,2976,31,0,2945,2940,63626,34,0,0,34,36
2020-11-06,US,North Carolina,Scotland,1710,30,0,34.8386299,-79.4757978,37165.0,4910.547626568648,1.7543859649122806,1680,1705,30,0,1675,1701,34810,5,0,0,5,4
2020-11-06,US,North Carolina,Stanly,2533,74,0,35.31647813,-80.25093221,37167.0,4033.054166799351,2.9214370311883138,2459,2523,74,0,2449,2499,62075,10,0,0,10,24
2020-11-06,US,North Carolina,Stokes,781,13,0,36.4017975,-80.23893369,37169.0,1713.0574016801559,1.6645326504481437,768,767,13,0,754,747,45467,14,0,0,14,20
2020-11-06,US,North Carolina,Surry,2142,38,0,36.41689489,-80.69102283,37171.0,2983.993424627001,1.7740429505135389,2104,2093,37,0,2056,2050,71948,49,1,0,48,43
2020-11-06,US,North Carolina,Swain,310,5,0,35.48665845,-83.48748932,37173.0,2172.2374045266624,1.6129032258064515,305,309,5,0,304,308,14245,1,0,0,1,1
2020-11-06,US,North Carolina,Transylvania,452,9,0,35.20383864,-82.79638423,37175.0,1314.5266831467204,1.9911504424778759,443,449,9,0,440,445,34215,3,0,0,3,4
2020-11-06,US,North Carolina,Tyrrell,134,3,0,35.87147226,-76.17055253,37177.0,3336.6533864541834,2.238805970149253,131,134,3,0,131,132,4131,0,0,0,0,2
2020-11-06,US,North Carolina,Unassigned,1,0,0,0.0,0.0,90037.0,0.0,0.0,1,,,,,,,,,,,
2020-11-06,US,North Carolina,Union,6315,66,0,34.98960527,-80.52955873,37179.0,2632.79676810126,1.0451306413301662,6249,6273,66,0,6207,6233,235908,42,0,0,42,40
2020-11-06,US,North Carolina,Vance,1305,47,0,36.36880673,-78.40670845,37181.0,2930.279555405861,3.6015325670498086,1258,1281,47,0,1234,1265,44582,24,0,0,24,16
2020-11-06,US,North Carolina,Wake,22771,279,0,35.78879266,-78.65249174,37183.0,2048.1920124918934,1.2252426331737736,22492,22560,277,0,22283,22303,1092305,211,2,0,209,257
2020-11-06,US,North Carolina,Warren,520,7,0,36.39728256,-78.10652228,37185.0,2635.4467589073033,1.3461538461538465,513,508,7,0,501,503,19807,12,0,0,12,5
2020-11-06,US,North Carolina,Washington,274,8,0,35.83810081,-76.57299037,37187.0,2366.148531951641,2.9197080291970803,266,273,8,0,265,273,11859,1,0,0,1,0
2020-11-06,US,North Carolina,Watauga,1479,6,0,36.23103603,-81.70033724,37189.0,2632.750057852858,0.4056795131845842,1473,1467,6,0,1461,1462,55945,12,0,0,12,5
2020-11-06,US,North Carolina,Wayne,4939,96,0,35.36438125,-78.00027268,37191.0,4011.175089944856,1.9437133022879125,4843,4899,92,0,4807,4851,123248,40,4,0,36,48
2020-11-06,US,North Carolina,Wilkes,1998,41,0,36.2084135,-81.16232895,37193.0,2920.5402560954217,2.0520520520520518,1957,1972,41,0,1931,1937,68557,26,0,0,26,35
2020-11-06,US,North Carolina,Wilson,3332,70,0,35.70625477,-77.917978,37195.0,4073.299837410301,2.100840336134454,3262,3290,69,0,3221,3248,81455,42,1,0,41,42
2020-11-06,US,North Carolina,Yadkin,1144,11,0,36.16222629,-80.66239436,37197.0,3037.1412642366,0.9615384615384616,1133,1134,11,0,1123,1123,37543,10,0,0,10,11
2020-11-06,US,North Carolina,Yancey,374,2,0,35.90079156,-82.31237181,37199.0,2069.843378161492,0.5347593582887701,372,365,2,0,363,349,17903,9,0,0,9,16
2020-11-06,US,North Dakota,Adams,109,0,0,46.09686891,-102.5285397,38001.0,4918.772563176895,0.0,109,109,0,0,109,105,2294,0,0,0,0,4
2020-11-06,US,North Dakota,Barnes,479,2,0,46.93579637,-98.06605978,38003.0,4599.135861737878,0.4175365344467641,477,467,2,0,465,435,10542,12,0,0,12,32
2020-11-06,US,North Dakota,Benson,594,12,0,48.0683985,-99.35916363,38005.0,8694.379391100703,2.0202020202020203,582,584,12,0,572,570,6962,10,0,0,10,14
2020-11-06,US,North Dakota,Billings,35,0,0,47.02366884,-103.3762965,38007.0,3771.5517241379303,0.0,35,35,0,0,35,34,919,0,0,0,0,1
2020-11-06,US,North Dakota,Bottineau,381,17,0,48.79106111,-100.8378166,38009.0,6064.947468958931,4.461942257217848,364,377,17,0,360,367,6411,4,0,0,4,10
2020-11-06,US,North Dakota,Bowman,156,2,0,46.11285362,-103.5203343,38011.0,5158.730158730159,1.2820512820512822,154,154,2,0,152,154,3076,2,0,0,2,0
2020-11-06,US,North Dakota,Burke,106,1,0,48.79094471,-102.51821170000001,38013.0,5011.820330969267,0.9433962264150944,105,103,1,0,102,98,2100,3,0,0,3,5
2020-11-06,US,North Dakota,Burleigh,8325,90,0,46.97847375,-100.46452140000001,38015.0,8705.791311986279,1.0810810810810811,8235,8084,86,0,7998,7871,95273,241,4,0,237,213
2020-11-06,US,North Dakota,Cass,11110,94,0,46.93201724,-97.24447190000001,38017.0,6106.97932641832,0.8460846084608461,11016,10870,91,0,10779,10610,181516,240,3,0,237,260
2020-11-06,US,North Dakota,Cavalier,189,1,0,48.77286211,-98.46685243,38019.0,5023.923444976077,0.5291005291005291,188,184,1,0,183,166,3829,5,0,0,5,18
2020-11-06,US,North Dakota,Dickey,403,14,0,46.11017712,-98.50490079999999,38021.0,8271.75697865353,3.4739454094292803,389,373,12,0,361,361,4903,30,2,0,28,12
2020-11-06,US,North Dakota,Divide,86,1,0,48.814938700000006,-103.48736109999999,38023.0,3798.5865724381615,1.162790697674419,85,86,1,0,85,83,2283,0,0,0,0,3
2020-11-06,US,North Dakota,Dunn,229,6,0,47.35423935,-102.61604679999999,38025.0,5176.311030741411,2.6200873362445414,223,228,6,0,222,223,4332,1,0,0,1,5
2020-11-06,US,North Dakota,Eddy,251,3,0,47.71701474,-98.90432337,38027.0,10975.076519457803,1.195219123505976,248,245,3,0,242,230,2313,6,0,0,6,15
2020-11-06,US,North Dakota,Emmons,300,9,0,46.28398398,-100.2389766,38029.0,9256.40234495526,3.0,291,297,9,0,288,295,3295,3,0,0,3,2
2020-11-06,US,North Dakota,Foster,247,2,0,47.457108399999996,-98.88279923,38031.0,7694.7040498442375,0.8097165991902834,245,238,2,0,236,227,3216,9,0,0,9,11
2020-11-06,US,North Dakota,Golden Valley,127,0,0,46.94022281,-103.8465421,38033.0,7211.811470755253,0.0,127,127,0,0,127,124,1769,0,0,0,0,3
2020-11-06,US,North Dakota,Grand Forks,5504,25,0,47.92093639,-97.45450447,38035.0,7925.011878878634,0.4542151162790698,5479,5167,25,0,5142,5066,70770,337,0,0,337,101
2020-11-06,US,North Dakota,Grant,94,4,0,46.35821257,-101.63900129999999,38037.0,4133.685136323657,4.25531914893617,90,93,4,0,89,90,2374,1,0,0,1,3
2020-11-06,US,North Dakota,Griggs,127,1,0,47.45785838,-98.23850925,38039.0,5692.514567458539,0.7874015748031497,126,123,1,0,122,117,2232,4,0,0,4,6
2020-11-06,US,North Dakota,Hettinger,148,3,0,46.43375068,-102.4632417,38041.0,5922.368947579032,2.0270270270270268,145,146,3,0,143,143,2514,2,0,0,2,3
2020-11-06,US,North Dakota,Kidder,126,3,0,46.97830064,-99.77507857,38043.0,5080.645161290323,2.380952380952381,123,121,3,0,118,120,2450,5,0,0,5,1
2020-11-06,US,North Dakota,LaMoure,247,13,0,46.45681054,-98.53542355,38045.0,6104.794859120118,5.2631578947368425,234,240,12,0,228,236,4062,7,1,0,6,4
2020-11-06,US,North Dakota,Logan,135,4,0,46.45729487,-99.47719806,38047.0,7297.297297297298,2.962962962962963,131,135,4,0,131,135,1903,0,0,0,0,0
2020-11-06,US,North Dakota,McHenry,277,15,0,48.23104458,-100.6324822,38049.0,4821.5839860748465,5.415162454873647,262,267,15,0,252,255,5816,10,0,0,10,12
2020-11-06,US,North Dakota,McIntosh,183,5,0,46.11182017,-99.44145858,38051.0,7328.794553464157,2.7322404371584703,178,182,5,0,177,180,2585,1,0,0,1,2
2020-11-06,US,North Dakota,McKenzie,650,4,0,47.74133370000001,-103.395905,38053.0,4326.411075612355,0.6153846153846154,646,641,4,0,637,627,13632,9,0,0,9,14
2020-11-06,US,North Dakota,McLean,727,11,0,47.60766714,-101.3182418,38055.0,7693.121693121693,1.5130674002751032,716,705,11,0,694,686,9541,22,0,0,22,19
2020-11-06,US,North Dakota,Mercer,577,3,0,47.31213126,-101.8318399,38057.0,7047.758641749115,0.5199306759098787,574,568,3,0,565,555,8267,9,0,0,9,13
2020-11-06,US,North Dakota,Morton,2824,57,0,46.71681782,-101.2822377,38059.0,9003.953577349828,2.018413597733711,2767,2764,57,0,2707,2679,31095,60,0,0,60,85
2020-11-06,US,North Dakota,Mountrail,662,9,0,48.20197971,-102.3555315,38061.0,6277.856804172594,1.3595166163141994,653,639,9,0,630,615,10218,23,0,0,23,24
2020-11-06,US,North Dakota,Nelson,209,5,0,47.9226426,-98.19038437,38063.0,7259.46509204585,2.392344497607656,204,194,5,0,189,188,2869,15,0,0,15,6
2020-11-06,US,North Dakota,Oliver,99,2,0,47.11530482,-101.3406158,38065.0,5053.598774885146,2.0202020202020203,97,96,2,0,94,93,1952,3,0,0,3,3
2020-11-06,US,North Dakota,Pembina,338,1,0,48.76623521,-97.5523809,38067.0,4969.857373915601,0.2958579881656805,337,321,1,0,320,284,6947,17,0,0,17,37
2020-11-06,US,North Dakota,Pierce,190,4,0,48.24977025,-99.96407787,38069.0,4779.874213836479,2.1052631578947367,186,180,4,0,176,163,4081,10,0,0,10,17
2020-11-06,US,North Dakota,Ramsey,702,4,0,48.26886249,-98.72223879,38071.0,6094.279017275804,0.5698005698005698,698,687,4,0,683,649,11481,15,0,0,15,38
2020-11-06,US,North Dakota,Ransom,266,4,0,46.45621782,-97.65742504,38073.0,5097.738597163664,1.5037593984962403,262,266,4,0,262,257,5237,0,0,0,0,9
2020-11-06,US,North Dakota,Renville,130,2,0,48.71982533,-101.6603912,38075.0,5586.5921787709485,1.5384615384615383,128,123,2,0,121,123,2374,7,0,0,7,0
2020-11-06,US,North Dakota,Richland,640,4,0,46.26440649,-96.94852979,38077.0,3956.234159609322,0.625,636,630,4,0,626,609,16239,10,0,0,10,21
