Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,North Dakota,Rolette,694,10,0,48.77245354,-99.84097493,38079.0,4895.598194130926,1.4409221902017288,684,622,10,0,612,601,14301,72,0,0,72,21
2020-11-06,US,North Dakota,Sargent,159,3,0,46.10830372,-97.63217159,38081.0,4079.0148794253455,1.8867924528301887,156,156,3,0,153,149,3870,3,0,0,3,7
2020-11-06,US,North Dakota,Sheridan,61,1,0,47.57700669,-100.3426391,38083.0,4638.7832699619785,1.639344262295082,60,61,1,0,60,61,1349,0,0,0,0,0
2020-11-06,US,North Dakota,Sioux,297,5,0,46.11323337,-101.04401490000001,38085.0,7021.276595744682,1.6835016835016836,292,294,5,0,289,287,4358,3,0,0,3,7
2020-11-06,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-11-06,US,North Dakota,Stark,2613,35,0,46.80851182,-102.65763259999999,38089.0,8298.135856965924,1.3394565633371605,2578,2586,35,0,2551,2523,30997,27,0,0,27,63
2020-11-06,US,North Dakota,Steele,69,1,0,47.45611548,-97.72728747,38091.0,3650.7936507936506,1.4492753623188406,68,69,1,0,68,67,1903,0,0,0,0,2
2020-11-06,US,North Dakota,Stutsman,1382,10,0,46.97962541,-98.95637318,38093.0,6675.038639876352,0.723589001447178,1372,1285,10,0,1275,1220,20917,97,0,0,97,65
2020-11-06,US,North Dakota,Towner,146,8,0,48.68565745,-99.24564265,38095.0,6669.712197350388,5.479452054794519,138,142,8,0,134,134,2192,4,0,0,4,8
2020-11-06,US,North Dakota,Traill,449,8,0,47.45367788,-97.16323288,38097.0,5587.356893977103,1.7817371937639201,441,436,8,0,428,412,8037,13,0,0,13,24
2020-11-06,US,North Dakota,Walsh,840,5,0,48.36876964,-97.72574783,38099.0,7893.994925288975,0.5952380952380952,835,800,4,0,796,752,10667,40,1,0,39,48
2020-11-06,US,North Dakota,Ward,4499,69,0,48.22390169,-101.54367629999999,38101.0,6651.2913765319845,1.533674149811069,4430,4187,64,0,4123,3966,67744,312,5,0,307,221
2020-11-06,US,North Dakota,Wells,228,2,0,47.58614526,-99.65904998,38103.0,5946.79186228482,0.8771929824561403,226,226,1,0,225,226,3957,2,1,0,1,0
2020-11-06,US,North Dakota,Williams,2168,19,0,48.34522353,-103.4793387,38105.0,5767.644789699114,0.8763837638376384,2149,2109,19,0,2090,2065,35350,59,0,0,59,44
2020-11-06,US,Ohio,Adams,324,6,0,38.84541072,-83.4718964,39001.0,1169.7595494259513,1.851851851851852,318,312,6,0,306,301,27724,12,0,0,12,11
2020-11-06,US,Ohio,Allen,2949,80,0,40.77285242,-84.10802343,39003.0,2881.26154116716,2.7127839945744316,2869,2869,80,0,2789,2784,102663,80,0,0,80,85
2020-11-06,US,Ohio,Ashland,576,20,0,40.84772277,-82.27280781,39005.0,1076.9575947947048,3.4722222222222223,556,557,20,0,537,542,53745,19,0,0,19,15
2020-11-06,US,Ohio,Ashtabula,1034,48,0,41.70860332,-80.74830218,39007.0,1063.3374811036497,4.642166344294004,986,993,48,0,945,946,97493,41,0,0,41,47
2020-11-06,US,Ohio,Athens,1452,4,0,39.33425634,-82.04278644,39009.0,2222.6644419612107,0.27548209366391185,1448,1438,2,0,1436,1423,65818,14,2,0,12,15
2020-11-06,US,Ohio,Auglaize,1460,19,0,40.55998859,-84.22421429999999,39011.0,3197.8272297178905,1.3013698630136987,1441,1430,19,0,1411,1393,45804,30,0,0,30,37
2020-11-06,US,Ohio,Belmont,989,27,0,40.01625942,-80.9924051,39013.0,1475.9872250246246,2.730030333670374,962,965,27,0,938,944,67505,24,0,0,24,21
2020-11-06,US,Ohio,Brown,560,4,0,38.93416837,-83.86788395,39015.0,1289.3718916927612,0.7142857142857143,556,529,4,0,525,517,43602,31,0,0,31,12
2020-11-06,US,Ohio,Butler,10395,134,0,39.44012838,-84.57388716,39017.0,2713.1499684183605,1.289081289081289,10261,10205,134,0,10071,9962,382378,190,0,0,190,243
2020-11-06,US,Ohio,Carroll,282,9,0,40.578968599999996,-81.09178213,39019.0,1047.7818235862376,3.191489361702128,273,277,8,0,269,272,27081,5,1,0,4,5
2020-11-06,US,Ohio,Champaign,541,4,0,40.13923427,-83.76875242,39021.0,1391.2819853413912,0.7393715341959335,537,527,4,0,523,513,38754,14,0,0,14,14
2020-11-06,US,Ohio,Clark,3259,58,0,39.91592258,-83.78498252,39023.0,2430.5840412281946,1.7796870205584534,3201,3193,57,0,3136,3126,134585,66,1,0,65,67
2020-11-06,US,Ohio,Clermont,3283,41,0,39.04847534,-84.15375786,39025.0,1590.3850252872671,1.2488577520560462,3242,3203,41,0,3162,3126,205466,80,0,0,80,77
2020-11-06,US,Ohio,Clinton,670,14,0,39.41485808,-83.80852286,39027.0,1596.4544414792222,2.08955223880597,656,659,13,0,646,643,42057,11,1,0,10,16
2020-11-06,US,Ohio,Columbiana,2416,88,0,40.76932373,-80.78094576,39029.0,2371.347526083841,3.6423841059602653,2328,2379,88,0,2291,2336,102665,37,0,0,37,43
2020-11-06,US,Ohio,Coshocton,509,13,0,40.30096166,-81.91729018,39031.0,1390.7103825136612,2.5540275049115917,496,495,13,0,482,463,36629,14,0,0,14,32
2020-11-06,US,Ohio,Crawford,680,9,0,40.85065156,-82.91989099,39033.0,1638.7911505277868,1.3235294117647058,671,665,9,0,656,648,41550,15,0,0,15,17
2020-11-06,US,Ohio,Cuyahoga,23406,700,0,41.424119,-81.65918339,39035.0,1895.1121877914807,2.9906861488507217,22706,23023,696,0,22327,22586,1243857,383,4,0,379,437
2020-11-06,US,Ohio,Darke,1414,53,0,40.13412966,-84.6194517,39037.0,2766.4195018879736,3.748231966053748,1361,1382,53,0,1329,1368,51323,32,0,0,32,14
2020-11-06,US,Ohio,Defiance,746,15,0,41.32398837,-84.49076944,39039.0,1958.673563158033,2.0107238605898123,731,715,14,0,701,694,38165,31,1,0,30,21
2020-11-06,US,Ohio,Delaware,3483,29,0,40.27942393,-83.00457058,39041.0,1665.0970230952735,0.8326155612977318,3454,3431,29,0,3402,3369,204826,52,0,0,52,62
2020-11-06,US,Ohio,Erie,1395,57,0,41.36796058,-82.62904521,39043.0,1878.3831093636386,4.086021505376344,1338,1358,57,0,1301,1335,74615,37,0,0,37,23
2020-11-06,US,Ohio,Fairfield,3413,59,0,39.75107189,-82.63088163,39045.0,2165.96646654905,1.7286844418400231,3354,3351,59,0,3292,3282,155782,62,0,0,62,69
2020-11-06,US,Ohio,Fayette,570,13,0,39.56021306,-83.4562016,39047.0,1998.247151621385,2.280701754385965,557,547,13,0,534,539,28666,23,0,0,23,8
2020-11-06,US,Ohio,Franklin,36812,643,0,39.96995815,-83.01115755,39049.0,2795.65842115016,1.7467130283603174,36169,36228,643,0,35585,35700,1310300,584,0,0,584,528
2020-11-06,US,Ohio,Fulton,744,18,0,41.60213491,-84.12571393,39051.0,1766.1301808859134,2.419354838709677,726,732,18,0,714,708,42276,12,0,0,12,24
2020-11-06,US,Ohio,Gallia,379,13,0,38.82708533,-82.31647569,39053.0,1267.643320623453,3.430079155672823,366,373,13,0,360,361,29979,6,0,0,6,12
2020-11-06,US,Ohio,Geauga,1101,51,0,41.49952319,-81.17935342,39055.0,1175.666584800692,4.632152588555858,1050,1068,50,0,1018,1044,94031,33,1,0,32,24
2020-11-06,US,Ohio,Greene,3220,50,0,39.69116283,-83.89032084,39057.0,1906.035977908925,1.5527950310559009,3170,3141,48,0,3093,3042,167995,79,2,0,77,99
2020-11-06,US,Ohio,Guernsey,511,8,0,40.05026529,-81.49248905,39059.0,1314.4694533762058,1.5655577299412915,503,503,8,0,495,493,39022,8,0,0,8,10
2020-11-06,US,Ohio,Hamilton,20591,352,0,39.19673558,-84.54502924,39061.0,2518.8599501145604,1.709484726336749,20239,20195,352,0,19843,19823,816684,396,0,0,396,372
2020-11-06,US,Ohio,Hancock,1438,31,0,41.00250487,-83.66838948,39063.0,1897.5231912170275,2.1557719054242,1407,1408,31,0,1377,1374,75930,30,0,0,30,34
2020-11-06,US,Ohio,Hardin,493,14,0,40.66015414,-83.65929931,39065.0,1571.8157181571814,2.8397565922920887,479,475,14,0,461,448,31480,18,0,0,18,27
2020-11-06,US,Ohio,Harrison,113,3,0,40.29380509,-81.09068544,39067.0,751.3297872340428,2.6548672566371683,110,106,3,0,103,103,15174,7,0,0,7,3
2020-11-06,US,Ohio,Henry,659,18,0,41.333964200000004,-84.06830637,39069.0,2440.1984744130928,2.731411229135053,641,636,18,0,618,628,27086,23,0,0,23,8
2020-11-06,US,Ohio,Highland,669,14,0,39.1839264,-83.60331456,39071.0,1550.010426079099,2.0926756352765317,655,643,13,0,630,631,43058,26,1,0,25,12
2020-11-06,US,Ohio,Hocking,311,9,0,39.49537927,-82.47991446,39073.0,1100.3396546844042,2.893890675241157,302,302,9,0,293,294,28385,9,0,0,9,8
2020-11-06,US,Ohio,Holmes,1067,22,0,40.56163713,-81.92635677,39075.0,2427.206551410373,2.061855670103093,1045,1042,21,0,1021,1031,43892,25,1,0,24,11
2020-11-06,US,Ohio,Huron,859,16,0,41.14651175,-82.59867951,39077.0,1474.273161020149,1.8626309662398135,843,839,16,0,823,817,58504,20,0,0,20,22
2020-11-06,US,Ohio,Jackson,601,9,0,39.01914254,-82.61818559999998,39079.0,1854.1943047542647,1.4975041597337768,592,590,9,0,581,578,32384,11,0,0,11,12
2020-11-06,US,Ohio,Jefferson,630,4,0,40.38614126,-80.76259514,39081.0,964.4087256027556,0.6349206349206349,626,602,4,0,598,585,65767,28,0,0,28,17
2020-11-06,US,Ohio,Knox,595,17,0,40.39830217,-82.42027563,39083.0,954.7190398254228,2.8571428571428568,578,579,17,0,562,562,61893,16,0,0,16,17
2020-11-06,US,Ohio,Lake,2976,60,0,41.69710807,-81.23676539,39085.0,1293.0753555305475,2.0161290322580645,2916,2834,60,0,2774,2681,230514,142,0,0,142,153
2020-11-06,US,Ohio,Lawrence,1209,31,0,38.59743452,-82.53466552,39087.0,2033.1971141718384,2.5641025641025643,1178,1177,31,0,1146,1151,59866,32,0,0,32,26
2020-11-06,US,Ohio,Licking,3361,70,0,40.09136236,-82.48185785,39089.0,1900.351686625731,2.0827134781315086,3291,3299,70,0,3229,3233,175769,62,0,0,62,66
2020-11-06,US,Ohio,Logan,659,6,0,40.38996525,-83.76784341,39091.0,1442.8971798913994,0.9104704097116844,653,627,4,0,623,616,45358,32,2,0,30,11
2020-11-06,US,Ohio,Lorain,3435,93,0,41.29553751,-82.15083537,39093.0,1108.661762949718,2.7074235807860263,3342,3384,92,0,3292,3296,309461,51,1,0,50,88
2020-11-06,US,Ohio,Lucas,9863,392,0,41.62101218,-83.65468618,39095.0,2302.567071633345,3.9744499645138402,9471,9676,389,0,9287,9473,429899,187,3,0,184,203
2020-11-06,US,Ohio,Madison,1184,18,0,39.89381073,-83.40178317,39097.0,2646.9338937202388,1.5202702702702702,1166,1173,18,0,1155,1159,44413,11,0,0,11,14
2020-11-06,US,Ohio,Mahoning,4472,287,0,41.01631101,-80.77287029,39099.0,1955.5454493775226,6.417710196779964,4185,4401,287,0,4114,4319,229642,71,0,0,71,82
2020-11-06,US,Ohio,Marion,3705,50,0,40.58610662,-83.15736305,39101.0,5691.8562671869495,1.349527665317139,3655,3668,50,0,3618,3651,65256,37,0,0,37,17
2020-11-06,US,Ohio,Medina,2545,46,0,41.11770589,-81.89986209999998,39103.0,1415.8868625727414,1.8074656188605107,2499,2449,46,0,2403,2368,179146,96,0,0,96,81
2020-11-06,US,Ohio,Meigs,259,12,0,39.09224872,-82.0305041,39105.0,1130.6587506002534,4.633204633204633,247,257,12,0,245,249,23106,2,0,0,2,8
2020-11-06,US,Ohio,Mercer,1995,33,0,40.54043046,-84.62912742,39107.0,4845.526085689305,1.6541353383458646,1962,1943,33,0,1910,1883,40959,52,0,0,52,60
2020-11-06,US,Ohio,Miami,2625,61,0,40.0543329,-84.22871271,39109.0,2453.5691252208208,2.323809523809524,2564,2570,61,0,2509,2505,106222,55,0,0,55,65
2020-11-06,US,Ohio,Monroe,213,19,0,39.72984936,-81.08464734,39111.0,1559.9824227332654,8.92018779342723,194,212,19,0,193,211,13790,1,0,0,1,1
2020-11-06,US,Ohio,Montgomery,13278,193,0,39.75394919,-84.29050975,39113.0,2497.333957760863,1.453532158457599,13085,13036,191,0,12845,12763,532331,242,2,0,240,273
2020-11-06,US,Ohio,Morgan,119,1,0,39.62081738,-81.85308173,39115.0,820.2371105596914,0.8403361344537815,118,117,1,0,116,111,14604,2,0,0,2,6
2020-11-06,US,Ohio,Morrow,544,2,0,40.52363560000001,-82.7892599,39117.0,1539.855072463768,0.36764705882352944,542,529,2,0,527,513,35112,15,0,0,15,16
2020-11-06,US,Ohio,Muskingum,1242,5,0,39.96575964,-81.94363275,39119.0,1440.5845850490055,0.4025764895330113,1237,1200,5,0,1195,1168,86183,42,0,0,42,32
2020-11-06,US,Ohio,Noble,308,5,0,39.76818851,-81.45937183,39121.0,2135.330005546312,1.6233766233766234,303,299,1,0,298,272,14354,9,4,0,5,27
2020-11-06,US,Ohio,Ottawa,730,30,0,41.53781826,-83.0940185,39123.0,1801.3571869216532,4.109589041095891,700,714,30,0,684,701,40769,16,0,0,16,13
2020-11-06,US,Ohio,Paulding,357,6,0,41.11676341,-84.5801017,39125.0,1911.9537275064267,1.680672268907563,351,348,6,0,342,339,18760,9,0,0,9,9
2020-11-06,US,Ohio,Perry,486,11,0,39.73508655,-82.23804971,39127.0,1344.993634803786,2.263374485596708,475,472,11,0,461,458,36033,14,0,0,14,14
2020-11-06,US,Ohio,Pickaway,3367,46,0,39.64170392,-83.0243386,39129.0,5759.7892467967895,1.366201366201366,3321,3333,46,0,3287,3306,58086,34,0,0,34,27
2020-11-06,US,Ohio,Pike,451,0,0,39.07634001,-83.06769584,39131.0,1623.937779058044,0.0,451,439,0,0,439,426,28067,12,0,0,12,13
2020-11-06,US,Ohio,Portage,2137,68,0,41.16793482,-81.19735782,39133.0,1315.3521352159835,3.1820308844174074,2069,2092,68,0,2024,2048,162927,45,0,0,45,44
2020-11-06,US,Ohio,Preble,891,18,0,39.7420247,-84.64787018,39135.0,2179.443275769287,2.0202020202020203,873,870,18,0,852,840,40997,21,0,0,21,30
2020-11-06,US,Ohio,Putnam,1610,32,0,41.02094889,-84.1336111,39137.0,4754.73258320782,1.9875776397515528,1578,1562,30,0,1532,1493,33780,48,2,0,46,69
2020-11-06,US,Ohio,Richland,1841,26,0,40.77180308,-82.53799609999999,39139.0,1519.5536259636497,1.4122759369907658,1815,1793,26,0,1767,1758,121099,48,0,0,48,35
2020-11-06,US,Ohio,Ross,1785,52,0,39.33705391,-83.06000914,39141.0,2328.281115487961,2.9131652661064424,1733,1759,52,0,1707,1718,76931,26,0,0,26,41
2020-11-06,US,Ohio,Sandusky,936,24,0,41.35624126,-83.137872,39143.0,1599.5078437403877,2.5641025641025643,912,905,23,0,882,896,58799,31,1,0,30,9
2020-11-06,US,Ohio,Scioto,1188,9,0,38.80270163,-82.98907345,39145.0,1577.3959688769685,0.7575757575757576,1179,1166,9,0,1157,1133,75502,22,0,0,22,33
2020-11-06,US,Ohio,Seneca,875,15,0,41.12351311,-83.12783209,39147.0,1585.7769400848165,1.7142857142857142,860,846,15,0,831,824,55207,29,0,0,29,22
2020-11-06,US,Ohio,Shelby,1200,14,0,40.33163494,-84.20258189,39149.0,2469.643959662482,1.1666666666666667,1186,1180,14,0,1166,1148,48627,20,0,0,20,32
2020-11-06,US,Ohio,Stark,5043,189,0,40.81482476,-81.36437305,39151.0,1360.744294479852,3.747769185008923,4854,4892,189,0,4703,4800,371574,151,0,0,151,92
2020-11-06,US,Ohio,Summit,8329,280,0,41.12464734,-81.53123079,39153.0,1539.5193830832159,3.3617481090166885,8049,8145,280,0,7865,7985,541918,184,0,0,184,160
2020-11-06,US,Ohio,Trumbull,2865,138,0,41.31735028,-80.76109643,39155.0,1447.1597280450974,4.816753926701572,2727,2764,138,0,2626,2703,198627,101,0,0,101,61
2020-11-06,US,Ohio,Tuscarawas,1800,47,0,40.44214695,-81.47226262,39157.0,1956.7982432300214,2.6111111111111107,1753,1736,46,0,1690,1675,92176,64,1,0,63,61
2020-11-06,US,Ohio,Union,1066,3,0,40.30016061,-83.37239023,39159.0,1807.1472163829928,0.28142589118198874,1063,1033,3,0,1030,1008,57835,33,0,0,33,25
2020-11-06,US,Ohio,Van Wert,439,5,0,40.8554138,-84.59111700000003,39161.0,1552.608311229001,1.1389521640091116,434,412,5,0,407,392,28281,27,0,0,27,20
2020-11-06,US,Ohio,Vinton,157,5,0,39.25208988,-82.4831444,39163.0,1199.847153228888,3.1847133757961785,152,152,5,0,147,148,13139,5,0,0,5,4
2020-11-06,US,Ohio,Warren,5375,70,0,39.42581994,-84.16557457,39165.0,2291.114312750957,1.3023255813953492,5305,5264,70,0,5194,5157,232173,111,0,0,111,107
2020-11-06,US,Ohio,Washington,580,25,0,39.45690571,-81.49121382,39167.0,968.1026856503813,4.310344827586206,555,540,25,0,515,508,60155,40,0,0,40,32
2020-11-06,US,Ohio,Wayne,2135,79,0,40.82925852,-81.88844833,39169.0,1845.1300665456745,3.700234192037471,2056,2081,78,0,2003,2023,115967,54,1,0,53,58
2020-11-06,US,Ohio,Williams,545,4,0,41.56052014,-84.58429552,39171.0,1485.3374032486645,0.7339449541284404,541,522,4,0,518,500,36804,23,0,0,23,22
2020-11-06,US,Ohio,Wood,3026,104,0,41.36224827,-83.62285108,39173.0,2313.15501807869,3.436880370125578,2922,2969,104,0,2865,2909,130696,57,0,0,57,60
2020-11-06,US,Ohio,Wyandot,373,14,0,40.84339621,-83.30734173,39175.0,1713.2096270439097,3.7533512064343166,359,365,13,0,352,357,21935,8,1,0,7,8
2020-11-06,US,Oklahoma,Adair,934,13,0,35.88494195,-94.65859267,40001.0,4208.344597639001,1.39186295503212,921,912,12,0,900,889,22082,22,1,0,21,23
2020-11-06,US,Oklahoma,Alfalfa,143,0,0,36.73090616,-98.32408495,40003.0,2507.891967730621,0.0,143,140,0,0,140,140,5754,3,0,0,3,0
2020-11-06,US,Oklahoma,Atoka,499,1,0,34.37366573,-96.03802487,40005.0,3626.980665794447,0.2004008016032064,498,491,1,0,490,484,13838,8,0,0,8,7
2020-11-06,US,Oklahoma,Beaver,109,1,0,36.7496847,-100.4758872,40007.0,2052.3441913010734,0.9174311926605504,108,109,1,0,108,105,5319,0,0,0,0,4
2020-11-06,US,Oklahoma,Beckham,994,15,0,35.26862449,-99.68128023,40009.0,4547.326044192324,1.5090543259557343,979,988,14,0,974,982,21709,6,1,0,5,6
2020-11-06,US,Oklahoma,Blaine,250,2,0,35.87518314,-98.43307003,40011.0,2651.394633577261,0.8,248,233,1,0,232,231,9485,17,1,0,16,2
2020-11-06,US,Oklahoma,Bryan,1837,16,0,33.96472458,-96.25903472,40013.0,3827.482029378061,0.8709853021230267,1821,1801,16,0,1785,1773,47192,36,0,0,36,28
2020-11-06,US,Oklahoma,Caddo,1243,26,0,35.17364557,-98.37534464,40015.0,4321.674431541617,2.091713596138375,1217,1230,26,0,1204,1215,28977,13,0,0,13,15
2020-11-06,US,Oklahoma,Canadian,4478,24,0,35.5426055,-97.98465569,40017.0,3019.4327943576122,0.5359535506922734,4454,4411,24,0,4387,4334,144447,67,0,0,67,77
2020-11-06,US,Oklahoma,Carter,1020,12,0,34.25103751,-97.28552485,40019.0,2120.0972750514434,1.1764705882352942,1008,991,12,0,979,970,48177,29,0,0,29,21
2020-11-06,US,Oklahoma,Cherokee,1514,8,0,35.90692775,-94.99980896,40021.0,3111.5769570668144,0.5284015852047557,1506,1495,8,0,1487,1469,48675,19,0,0,19,26
2020-11-06,US,Oklahoma,Choctaw,522,2,0,34.02807439,-95.54771129,40023.0,3557.7971646673936,0.3831417624521073,520,513,2,0,511,497,14668,9,0,0,9,16
2020-11-06,US,Oklahoma,Cimarron,44,0,0,36.74817177,-102.5173885,40025.0,2058.961160505381,0.0,44,43,0,0,43,43,2153,1,0,0,1,0
2020-11-06,US,Oklahoma,Cleveland,9058,110,0,35.20413532,-97.32519562,40027.0,3189.2794017196334,1.2143961139324355,8948,9021,110,0,8911,8871,281669,37,0,0,37,150
2020-11-06,US,Oklahoma,Coal,136,0,0,34.58840127,-96.29798747,40029.0,2474.977252047316,0.0,136,132,0,0,132,125,5520,4,0,0,4,7
2020-11-06,US,Oklahoma,Comanche,2783,22,0,34.65973764,-98.47195055,40031.0,2304.780991975089,0.7905138339920948,2761,2759,21,0,2738,2723,120422,24,1,0,23,36
2020-11-06,US,Oklahoma,Cotton,118,3,0,34.28845626,-98.37053567,40033.0,2082.597952700318,2.5423728813559316,115,117,3,0,114,116,5776,1,0,0,1,1
2020-11-06,US,Oklahoma,Craig,681,2,0,36.76268118,-95.20916602,40035.0,4815.44336020365,0.2936857562408223,679,676,2,0,674,667,14306,5,0,0,5,9
2020-11-06,US,Oklahoma,Creek,1761,40,0,35.90230551,-96.37086028,40037.0,2462.1794692542153,2.271436683702442,1721,1731,40,0,1691,1706,71604,30,0,0,30,25
2020-11-06,US,Oklahoma,Custer,1185,7,0,35.63853802,-99.00170785,40039.0,4085.7842292176674,0.5907172995780591,1178,1168,7,0,1161,1147,29036,17,0,0,17,21
2020-11-06,US,Oklahoma,Delaware,1403,30,0,36.40823634,-94.80325046,40041.0,3262.1079308981843,2.1382751247327154,1373,1381,30,0,1351,1354,42733,22,0,0,22,27
2020-11-06,US,Oklahoma,Dewey,97,1,0,35.98772922,-99.00730714,40043.0,1983.2345123696591,1.0309278350515465,96,95,1,0,94,95,4894,2,0,0,2,0
2020-11-06,US,Oklahoma,Ellis,37,0,0,36.218019399999996,-99.75324573,40045.0,958.7976159626846,0.0,37,33,0,0,33,31,3952,4,0,0,4,2
2020-11-06,US,Oklahoma,Garfield,2664,30,0,36.3791334,-97.78265517,40047.0,4363.207547169812,1.1261261261261262,2634,2628,30,0,2598,2599,60913,36,0,0,36,29
2020-11-06,US,Oklahoma,Garvin,898,8,0,34.70418038,-97.30811132,40049.0,3240.5903792717686,0.8908685968819601,890,863,8,0,855,818,27811,35,0,0,35,45
2020-11-06,US,Oklahoma,Grady,1773,18,0,35.0167709,-97.88339847,40051.0,3175.484471827202,1.0152284263959392,1755,1748,18,0,1730,1721,55551,25,0,0,25,27
2020-11-06,US,Oklahoma,Grant,130,2,0,36.796296999999996,-97.78638765,40053.0,3000.230786983614,1.5384615384615383,128,126,2,0,124,121,4326,4,0,0,4,5
2020-11-06,US,Oklahoma,Greer,167,8,0,34.93535801,-99.56056120000001,40055.0,2923.669467787114,4.790419161676646,159,164,8,0,156,163,5821,3,0,0,3,1
2020-11-06,US,Oklahoma,Harmon,79,0,0,34.7440135,-99.84741652,40057.0,2977.7610252544287,0.0,79,79,0,0,79,79,2664,0,0,0,0,0
2020-11-06,US,Oklahoma,Harper,87,2,0,36.78836519,-99.6679804,40059.0,2359.002169197397,2.2988505747126435,85,83,2,0,81,81,3797,4,0,0,4,2
2020-11-06,US,Oklahoma,Haskell,453,5,0,35.22257600000001,-95.11513306,40061.0,3587.5504870515556,1.1037527593818983,448,440,5,0,435,431,12668,13,0,0,13,9
2020-11-06,US,Oklahoma,Hughes,444,7,0,35.04912569,-96.24921145,40063.0,3343.6252729874236,1.576576576576577,437,441,7,0,434,439,13335,3,0,0,3,2
2020-11-06,US,Oklahoma,Jackson,1258,17,0,34.58781741,-99.41138784,40065.0,5128.414186710151,1.351351351351351,1241,1239,15,0,1224,1223,24949,19,2,0,17,16
2020-11-06,US,Oklahoma,Jefferson,97,1,0,34.11130184,-97.83182974,40067.0,1616.1279573475504,1.0309278350515465,96,94,0,0,94,93,6123,3,1,0,2,1
2020-11-06,US,Oklahoma,Johnston,352,4,0,34.31440473,-96.66011537,40069.0,3175.4623364907534,1.1363636363636365,348,332,4,0,328,325,10949,20,0,0,20,7
2020-11-06,US,Oklahoma,Kay,1015,17,0,36.81799745,-97.14421435,40071.0,2331.2967981992747,1.6748768472906403,998,984,16,0,968,964,44161,31,1,0,30,20
2020-11-06,US,Oklahoma,Kingfisher,626,5,0,35.94530008,-97.94193268,40073.0,3970.8214398985087,0.7987220447284346,621,618,5,0,613,608,15816,8,0,0,8,10
2020-11-06,US,Oklahoma,Kiowa,213,3,0,34.91671958,-98.97720696,40075.0,2446.026642168121,1.4084507042253518,210,206,3,0,203,198,8729,7,0,0,7,8
2020-11-06,US,Oklahoma,Latimer,246,3,0,34.87844729,-95.25215049,40077.0,2442.1721433535195,1.2195121951219512,243,241,3,0,238,236,10231,5,0,0,5,5
2020-11-06,US,Oklahoma,Le Flore,1872,25,0,34.89851864,-94.70392124,40079.0,3755.039817062163,1.3354700854700854,1847,1833,25,0,1808,1803,49980,39,0,0,39,30
2020-11-06,US,Oklahoma,Lincoln,905,22,0,35.70270942,-96.8812462,40081.0,2594.833271210253,2.430939226519337,883,891,22,0,869,872,34920,14,0,0,14,19
2020-11-06,US,Oklahoma,Logan,939,2,0,35.91899576,-97.44352845,40083.0,1955.8017954218826,0.21299254526091588,937,934,2,0,932,928,47291,5,0,0,5,6
2020-11-06,US,Oklahoma,Love,313,1,0,33.95273467,-97.23906784,40085.0,3052.7650443772554,0.3194888178913738,312,306,1,0,305,302,10134,7,0,0,7,4
2020-11-06,US,Oklahoma,Major,246,2,0,36.31149996,-98.53467076,40093.0,3224.5379473063317,0.8130081300813008,244,229,2,0,227,215,7644,17,0,0,17,14
2020-11-06,US,Oklahoma,Marshall,346,2,0,34.02311222,-96.76855464,40095.0,2043.5886834800076,0.5780346820809249,344,336,2,0,334,326,16806,10,0,0,10,10
