Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Oklahoma,Mayes,1076,17,0,36.30179091,-95.23175116,40097.0,2618.0048661800492,1.579925650557621,1059,1060,17,0,1043,1044,41107,16,0,0,16,16
2020-11-06,US,Oklahoma,McClain,1543,16,0,35.01123903,-97.44572302,40087.0,3812.323961061423,1.0369410239792611,1527,1521,16,0,1505,1466,39985,22,0,0,22,55
2020-11-06,US,Oklahoma,McCurtain,1777,41,0,34.11664328,-94.77222373,40089.0,5412.40253411306,2.3072594259988746,1736,1750,41,0,1709,1729,32703,27,0,0,27,21
2020-11-06,US,Oklahoma,McIntosh,565,11,0,35.37235506,-95.66599306,40091.0,2883.241477852623,1.9469026548672568,554,559,11,0,548,551,19815,6,0,0,6,8
2020-11-06,US,Oklahoma,Murray,366,3,0,34.48116015,-97.06826283,40099.0,2600.724792155191,0.819672131147541,363,355,3,0,352,347,13953,11,0,0,11,8
2020-11-06,US,Oklahoma,Muskogee,2600,28,0,35.61318461,-95.37802952,40101.0,3823.6981043281316,1.0769230769230769,2572,2567,28,0,2539,2536,68362,33,0,0,33,31
2020-11-06,US,Oklahoma,Noble,239,3,0,36.38953329,-97.22928674,40103.0,2147.1565897044293,1.2552301255230125,236,230,3,0,227,228,11289,9,0,0,9,2
2020-11-06,US,Oklahoma,Nowata,296,4,0,36.79843529,-95.61902331,40105.0,2937.6736800317585,1.351351351351351,292,292,4,0,288,283,10218,4,0,0,4,9
2020-11-06,US,Oklahoma,Okfuskee,639,8,0,35.46485198,-96.32639984,40107.0,5328.1080630367715,1.2519561815336464,631,628,8,0,620,616,12098,11,0,0,11,12
2020-11-06,US,Oklahoma,Oklahoma,26302,248,0,35.55140095,-97.40716948,40109.0,3298.329391523311,0.942894076496084,26054,25948,244,0,25704,25473,792582,354,4,0,350,475
2020-11-06,US,Oklahoma,Okmulgee,1377,14,0,35.64661916,-95.96432828,40111.0,3579.8778109970103,1.0167029774872909,1363,1365,14,0,1351,1355,38335,12,0,0,12,10
2020-11-06,US,Oklahoma,Osage,1485,16,0,36.62888819,-96.39635704,40113.0,3162.063752315653,1.0774410774410774,1469,1477,16,0,1461,1455,47014,8,0,0,8,22
2020-11-06,US,Oklahoma,Ottawa,1354,21,0,36.83532655,-94.81011909,40115.0,4349.92129019822,1.55096011816839,1333,1340,21,0,1319,1321,31175,14,0,0,14,19
2020-11-06,US,Oklahoma,Pawnee,370,5,0,36.31743373,-96.70331759999999,40117.0,2259.4040058622368,1.351351351351351,365,364,5,0,359,356,16390,6,0,0,6,8
2020-11-06,US,Oklahoma,Payne,3106,15,0,36.07695283,-96.97584944,40119.0,3797.8088623691683,0.4829362524146813,3091,3042,15,0,3027,2997,82040,64,0,0,64,45
2020-11-06,US,Oklahoma,Pittsburg,1384,21,0,34.92065823,-95.75134320000001,40121.0,3170.3853026068628,1.5173410404624277,1363,1365,21,0,1344,1335,43877,19,0,0,19,30
2020-11-06,US,Oklahoma,Pontotoc,1026,5,0,34.72959848,-96.68337199,40123.0,2679.970744958729,0.4873294346978557,1021,993,5,0,988,970,38247,33,0,0,33,23
2020-11-06,US,Oklahoma,Pottawatomie,2457,18,0,35.20614018,-96.94923008,40125.0,3384.670487106017,0.7326007326007326,2439,2442,18,0,2424,2406,72679,15,0,0,15,36
2020-11-06,US,Oklahoma,Pushmataha,323,6,0,34.41635232,-95.37603505,40127.0,2910.958904109589,1.8575851393188851,317,313,6,0,307,312,11179,10,0,0,10,1
2020-11-06,US,Oklahoma,Roger Mills,97,4,0,35.68711719,-99.69666167,40129.0,2707.228579402735,4.123711340206185,93,95,4,0,91,94,3656,2,0,0,2,1
2020-11-06,US,Oklahoma,Rogers,2773,56,0,36.37004357,-95.60406759,40131.0,2999.167198433901,2.019473494410386,2717,2727,56,0,2671,2692,91984,46,0,0,46,35
2020-11-06,US,Oklahoma,Seminole,911,7,0,35.16478725,-96.61686741,40133.0,3755.462115590733,0.7683863885839737,904,900,7,0,893,891,24578,11,0,0,11,9
2020-11-06,US,Oklahoma,Sequoyah,1411,14,0,35.49447108,-94.75463785,40135.0,3394.356371334408,0.9922041105598866,1397,1374,14,0,1360,1341,41179,37,0,0,37,33
2020-11-06,US,Oklahoma,Stephens,910,9,0,34.48556989,-97.85141892,40137.0,2109.2645388591427,0.989010989010989,901,893,9,0,884,864,43265,17,0,0,17,29
2020-11-06,US,Oklahoma,Texas,1924,10,0,36.74777635,-101.4889765,40139.0,9628.18395636291,0.5197505197505198,1914,1910,10,0,1900,1892,20455,14,0,0,14,18
2020-11-06,US,Oklahoma,Tillman,180,4,0,34.37288446,-98.92426619,40141.0,2482.7586206896553,2.2222222222222223,176,174,4,0,170,168,7348,6,0,0,6,6
2020-11-06,US,Oklahoma,Tulsa,23983,225,0,36.11939621,-95.94013939,40143.0,3680.9034428564423,0.9381645332110244,23758,23656,221,0,23435,23351,648360,327,4,0,323,305
2020-11-06,US,Oklahoma,Unassigned,30,0,0,0.0,0.0,90040.0,0.0,0.0,30,26,0,0,26,19,,4,0,0,4,7
2020-11-06,US,Oklahoma,Wagoner,2069,31,0,35.96024096,-95.51911308,40145.0,2545.2398233463323,1.4983083615273078,2038,2053,31,0,2022,2030,80110,16,0,0,16,23
2020-11-06,US,Oklahoma,Washington,1457,43,0,36.71380786,-95.90514104,40147.0,2827.643759582355,2.9512697323266988,1414,1439,43,0,1396,1422,51843,18,0,0,18,17
2020-11-06,US,Oklahoma,Washita,208,1,0,35.29071824,-98.99180434,40149.0,1905.4598754122394,0.4807692307692308,207,203,1,0,202,201,11127,5,0,0,5,2
2020-11-06,US,Oklahoma,Woods,199,0,0,36.76705782,-98.86573064,40151.0,2263.1638803593773,0.0,199,197,0,0,197,196,8897,2,0,0,2,1
2020-11-06,US,Oklahoma,Woodward,1345,6,0,36.42316318,-99.26283045,40153.0,6654.791944980457,0.4460966542750929,1339,1330,6,0,1324,1319,20222,15,0,0,15,11
2020-11-06,US,Oregon,Baker,176,3,0,44.70915557,-117.6749883,41001.0,1091.5405606549243,1.7045454545454546,173,172,3,0,169,159,16006,4,0,0,4,13
2020-11-06,US,Oregon,Benton,501,6,0,44.49167306,-123.4316987,41003.0,538.4028456900904,1.1976047904191616,495,484,6,0,478,476,92101,17,0,0,17,8
2020-11-06,US,Oregon,Clackamas,3670,70,0,45.18787398,-122.2179634,41005.0,877.5978210704781,1.9073569482288828,3600,3657,70,0,3587,3587,416075,13,0,0,13,70
2020-11-06,US,Oregon,Clatsop,278,0,0,45.99712889,-123.660711,41007.0,691.1296738265712,0.0,278,273,0,0,273,272,39764,5,0,0,5,1
2020-11-06,US,Oregon,Columbia,301,2,0,45.94464254,-123.08908980000001,41009.0,574.932192382626,0.6644518272425249,299,297,2,0,295,290,52377,4,0,0,4,7
2020-11-06,US,Oregon,Coos,282,1,0,43.17406868,-124.0594514,41011.0,437.29743979406715,0.3546099290780142,281,276,1,0,275,275,64389,6,0,0,6,1
2020-11-06,US,Oregon,Crook,136,5,0,44.14230227,-120.356297,41013.0,557.2856908703491,3.6764705882352944,131,131,5,0,126,127,23867,5,0,0,5,4
2020-11-06,US,Oregon,Curry,72,2,0,42.45911325,-124.15728200000001,41015.0,314.06761177753543,2.7777777777777777,70,66,2,0,64,66,22813,6,0,0,6,0
2020-11-06,US,Oregon,Deschutes,1408,13,0,43.91570171,-121.2289121,41017.0,712.2190073447586,0.9232954545454546,1395,1370,13,0,1357,1325,191996,38,0,0,38,45
2020-11-06,US,Oregon,Douglas,434,10,0,43.27941273,-123.16729099999999,41019.0,391.0614525139665,2.3041474654377883,424,421,10,0,411,411,110283,13,0,0,13,10
2020-11-06,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,17,1894,0,0,0,0,0
2020-11-06,US,Oregon,Grant,32,0,0,44.49024544,-119.0068631,41023.0,444.5061814140853,0.0,32,25,0,0,25,20,7176,7,0,0,7,5
2020-11-06,US,Oregon,Harney,45,0,0,43.06422669,-118.96663059999999,41025.0,608.6838901663735,0.0,45,40,0,0,40,40,7329,5,0,0,5,0
2020-11-06,US,Oregon,Hood River,296,1,0,45.51872811,-121.65520359999998,41027.0,1265.931058078864,0.33783783783783783,295,295,1,0,294,293,23428,1,0,0,1,2
2020-11-06,US,Oregon,Jackson,2197,8,0,42.43201126,-122.72893090000001,41029.0,994.3696140198422,0.3641329085116067,2189,2114,8,0,2106,2049,219564,83,0,0,83,65
2020-11-06,US,Oregon,Jefferson,629,11,0,44.62806839,-121.17832,41031.0,2550.896260848406,1.7488076311605725,618,622,11,0,611,618,24192,7,0,0,7,4
2020-11-06,US,Oregon,Josephine,295,4,0,42.3665549,-123.5561938,41033.0,337.19295438179387,1.3559322033898304,291,289,4,0,285,280,87393,6,0,0,6,9
2020-11-06,US,Oregon,Klamath,453,3,0,42.68762984,-121.64964609999998,41035.0,663.8529851402444,0.6622516556291391,450,448,3,0,445,447,67653,5,0,0,5,1
2020-11-06,US,Oregon,Lake,49,0,0,42.79246693,-120.38501629999999,41037.0,622.6966577710001,0.0,49,48,0,0,48,48,7879,1,0,0,1,0
2020-11-06,US,Oregon,Lane,2728,28,0,43.93727035,-122.847753,41039.0,714.0108933773396,1.0263929618768328,2700,2689,28,0,2661,2655,379611,39,0,0,39,34
2020-11-06,US,Oregon,Lincoln,526,13,0,44.64252874,-123.86991200000001,41041.0,1052.800128097354,2.4714828897338403,513,523,13,0,510,522,49388,3,0,0,3,1
2020-11-06,US,Oregon,Linn,969,17,0,44.48899494,-122.53731540000001,41043.0,746.8265651373033,1.7543859649122806,952,960,17,0,943,934,127335,9,0,0,9,26
2020-11-06,US,Oregon,Malheur,2052,38,0,43.1937027,-117.62273950000001,41045.0,6712.243629583592,1.851851851851852,2014,2036,38,0,1998,2019,30725,16,0,0,16,17
2020-11-06,US,Oregon,Marion,6610,116,0,44.90287942,-122.58151170000001,41047.0,1900.4191847460447,1.7549167927382754,6494,6533,115,0,6418,6458,346868,77,1,0,76,75
2020-11-06,US,Oregon,Morrow,569,7,0,45.41846568,-119.584546,41049.0,4903.904162716539,1.2302284710017577,562,565,7,0,558,562,11372,4,0,0,4,3
2020-11-06,US,Oregon,Multnomah,10705,179,0,45.54747959,-122.4169351,41051.0,1316.9630499904656,1.6721158337225597,10526,10505,176,0,10329,10312,811880,200,3,0,197,193
2020-11-06,US,Oregon,Polk,755,15,0,44.90322804,-123.4128888,41053.0,877.0401347505373,1.9867549668874167,740,740,15,0,725,732,85234,15,0,0,15,8
2020-11-06,US,Oregon,Sherman,23,0,0,45.41501554,-120.6827834,41055.0,1292.134831460674,0.0,23,23,0,0,23,23,1708,0,0,0,0,0
2020-11-06,US,Oregon,Tillamook,82,0,0,45.46248721,-123.712066,41057.0,303.2993046308625,0.0,82,82,0,0,82,82,26787,0,0,0,0,0
2020-11-06,US,Oregon,Umatilla,3593,45,0,45.59073056,-118.7353826,41059.0,4609.3649775497115,1.2524352908433063,3548,3556,45,0,3511,3530,77516,37,0,0,37,26
2020-11-06,US,Oregon,Union,521,2,0,45.30915495,-118.0068979,41061.0,1941.49431712316,0.3838771593090211,519,513,2,0,511,506,26461,8,0,0,8,7
2020-11-06,US,Oregon,Wallowa,62,2,0,45.57894064,-117.18353799999998,41063.0,860.1553829078803,3.2258064516129035,60,62,2,0,60,61,7081,0,0,0,0,1
2020-11-06,US,Oregon,Wasco,375,17,0,45.16292781,-121.16709540000001,41065.0,1405.4418709242184,4.533333333333333,358,375,16,0,359,369,26505,0,1,0,-1,6
2020-11-06,US,Oregon,Washington,6663,83,0,45.55972701,-123.0955257,41067.0,1107.5612707615792,1.2456851268197509,6580,6543,82,0,6461,6412,597695,120,1,0,119,131
2020-11-06,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-06,US,Oregon,Yamhill,1103,15,0,45.23330449,-123.3086963,41071.0,1029.8786181139121,1.3599274705349047,1088,1088,15,0,1073,1071,107002,15,0,0,15,17
2020-11-06,US,Pennsylvania,Adams,1288,34,0,39.87140411,-77.21610347,42001.0,1250.3761807220728,2.6397515527950306,1254,1252,33,0,1219,1235,102811,36,1,0,35,17
2020-11-06,US,Pennsylvania,Allegheny,16838,433,0,40.46809875,-79.98167747,42003.0,1384.6527061087374,2.571564318802708,16405,16599,430,0,16169,16410,1218452,239,3,0,236,189
2020-11-06,US,Pennsylvania,Armstrong,897,24,0,40.81665618,-79.46290811,42005.0,1385.6491851394144,2.6755852842809364,873,876,22,0,854,845,65263,21,2,0,19,31
2020-11-06,US,Pennsylvania,Beaver,2451,142,0,40.6825484,-80.34921611,42007.0,1495.1594897791117,5.793553651570788,2309,2438,142,0,2296,2415,164742,13,0,0,13,23
2020-11-06,US,Pennsylvania,Bedford,581,9,0,40.00522157,-78.48998442,42009.0,1213.2475776812562,1.5490533562822721,572,550,9,0,541,512,48176,31,0,0,31,38
2020-11-06,US,Pennsylvania,Berks,10165,433,0,40.41570541,-75.92457766,42011.0,2413.5491162587496,4.2597147073290715,9732,10058,432,0,9626,9972,420152,107,1,0,106,86
2020-11-06,US,Pennsylvania,Blair,1771,34,0,40.47961444,-78.34917412,42013.0,1453.676874964089,1.9198193111236592,1737,1733,33,0,1700,1654,122492,38,1,0,37,79
2020-11-06,US,Pennsylvania,Bradford,1054,19,0,41.78869215,-76.51570822,42015.0,1747.2605805414187,1.802656546489564,1035,1041,18,0,1023,994,60833,13,1,0,12,47
2020-11-06,US,Pennsylvania,Bucks,11051,628,0,40.33682119,-75.10836643,42017.0,1758.9571362630716,5.682743643109221,10423,10895,627,0,10268,10770,628195,156,1,0,155,125
2020-11-06,US,Pennsylvania,Butler,2102,31,0,40.91152759,-79.91351055,42019.0,1118.9600379019766,1.4747859181731684,2071,2036,31,0,2005,2019,187888,66,0,0,66,17
2020-11-06,US,Pennsylvania,Cambria,1456,12,0,40.49527404,-78.71377428,42021.0,1118.3482856089468,0.8241758241758241,1444,1410,12,0,1398,1374,131730,46,0,0,46,36
2020-11-06,US,Pennsylvania,Cameron,14,0,0,41.43625568,-78.20376845,42023.0,314.81897908702496,0.0,14,14,0,0,14,14,4492,0,0,0,0,0
2020-11-06,US,Pennsylvania,Carbon,694,32,0,40.91545395,-75.7068525,42025.0,1081.3000529743542,4.610951008645533,662,661,32,0,629,644,64227,33,0,0,33,17
2020-11-06,US,Pennsylvania,Centre,4500,21,0,40.92058903,-77.82200624,42027.0,2771.191920436001,0.4666666666666667,4479,4421,20,0,4401,4366,162805,79,1,0,78,55
2020-11-06,US,Pennsylvania,Chester,8669,383,0,39.97291773,-75.74768357,42029.0,1651.272693332622,4.418041296574,8286,8581,381,0,8200,8506,522046,88,2,0,86,75
2020-11-06,US,Pennsylvania,Clarion,298,4,0,41.19265812,-79.42413524,42031.0,775.2744679744002,1.342281879194631,294,287,4,0,283,277,38779,11,0,0,11,10
2020-11-06,US,Pennsylvania,Clearfield,568,7,0,41.00110782,-78.47592663,42033.0,716.674026875276,1.2323943661971828,561,554,7,0,547,539,79388,14,0,0,14,15
2020-11-06,US,Pennsylvania,Clinton,312,8,0,41.23255967,-77.63785995,42035.0,807.6206253882791,2.5641025641025643,304,299,8,0,291,297,38684,13,0,0,13,2
2020-11-06,US,Pennsylvania,Columbia,1121,44,0,41.04821986,-76.40565017,42037.0,1725.5710855242905,3.925066904549509,1077,1107,43,0,1064,1095,65456,14,1,0,13,12
2020-11-06,US,Pennsylvania,Crawford,687,4,0,41.68447709,-80.10760592,42039.0,811.7784683737253,0.5822416302765647,683,668,4,0,664,650,85063,19,0,0,19,18
2020-11-06,US,Pennsylvania,Cumberland,2745,82,0,40.1625372,-77.26130755,42041.0,1083.39582428859,2.9872495446265934,2663,2693,82,0,2611,2664,251423,52,0,0,52,29
2020-11-06,US,Pennsylvania,Dauphin,5367,196,0,40.41377078,-76.77993242,42043.0,1928.5013600480054,3.6519470840320487,5171,5268,196,0,5072,5213,277097,99,0,0,99,55
2020-11-06,US,Pennsylvania,Delaware,14648,772,0,39.91680171,-75.40243663,42045.0,2584.574774987781,5.270344074276351,13876,14477,772,0,13705,14359,564751,171,0,0,171,118
2020-11-06,US,Pennsylvania,Elk,250,2,0,41.42822061,-78.64524744,42047.0,835.8408559010362,0.8,248,235,2,0,233,228,30169,15,0,0,15,7
2020-11-06,US,Pennsylvania,Erie,2493,40,0,41.99253829,-80.03301954,42049.0,924.2644441808044,1.6044925792218212,2453,2434,40,0,2394,2385,272061,59,0,0,59,49
2020-11-06,US,Pennsylvania,Fayette,1154,15,0,39.92041012,-79.64291195,42051.0,892.6775685752742,1.2998266897746966,1139,1144,15,0,1129,1124,130441,10,0,0,10,20
2020-11-06,US,Pennsylvania,Forest,20,1,0,41.51095103,-79.23229292,42053.0,275.9762660411205,5.0,19,20,1,0,19,19,7279,0,0,0,0,1
2020-11-06,US,Pennsylvania,Franklin,2546,62,0,39.92956518,-77.72157791,42055.0,1642.2945680429862,2.4351924587588374,2484,2500,59,0,2441,2467,154835,46,3,0,43,33
2020-11-06,US,Pennsylvania,Fulton,116,4,0,39.92913544,-78.11163677,42057.0,798.3482450103235,3.4482758620689653,112,114,4,0,110,108,14523,2,0,0,2,6
2020-11-06,US,Pennsylvania,Greene,315,1,0,39.85746531,-80.22357106,42059.0,869.3732233047223,0.31746031746031744,314,307,1,0,306,293,36506,8,0,0,8,14
2020-11-06,US,Pennsylvania,Huntingdon,1172,24,0,40.42162652,-77.97673273,42061.0,2596.1368066631226,2.04778156996587,1148,1150,23,0,1127,1110,45168,22,1,0,21,40
2020-11-06,US,Pennsylvania,Indiana,1391,19,0,40.65241041,-79.08963285,42063.0,1654.5145290402386,1.365923795830338,1372,1350,17,0,1333,1281,84501,41,2,0,39,69
2020-11-06,US,Pennsylvania,Jefferson,271,4,0,41.12913106,-78.9986361,42065.0,624.0644789867587,1.4760147601476017,267,261,4,0,257,257,43641,10,0,0,10,4
2020-11-06,US,Pennsylvania,Juniata,279,8,0,40.53358749,-77.39975129999998,42067.0,1126.6809352663247,2.867383512544803,271,259,8,0,251,257,24704,20,0,0,20,2
2020-11-06,US,Pennsylvania,Lackawanna,4031,222,0,41.43564672,-75.60379201,42069.0,1922.5082747503268,5.507318283304392,3809,3987,221,0,3766,3960,210793,44,1,0,43,27
2020-11-06,US,Pennsylvania,Lancaster,10562,488,0,40.03904563,-76.24770128,42071.0,1935.4105738431879,4.620337057375497,10074,10372,486,0,9886,10278,543557,190,2,0,188,94
2020-11-06,US,Pennsylvania,Lawrence,1175,40,0,40.99206278,-80.33393706,42073.0,1374.076153054542,3.404255319148936,1135,1132,40,0,1092,1093,86184,43,0,0,43,39
2020-11-06,US,Pennsylvania,Lebanon,3503,72,0,40.36680311,-76.45651841,42075.0,2470.5027751722573,2.0553811019126464,3431,3448,71,0,3377,3374,141314,55,1,0,54,74
2020-11-06,US,Pennsylvania,Lehigh,7290,371,0,40.6154815,-75.59435245,42077.0,1973.9086640781115,5.089163237311387,6919,7180,370,0,6810,7087,368100,110,1,0,109,93
2020-11-06,US,Pennsylvania,Luzerne,5948,211,0,41.17823008,-75.98447579,42079.0,1873.8756903379467,3.547410894418292,5737,5861,209,0,5652,5794,317646,87,2,0,85,67
2020-11-06,US,Pennsylvania,Lycoming,1064,32,0,41.34310539,-77.06629984,42081.0,939.1080239013584,3.0075187969924815,1032,1043,32,0,1011,1031,113664,21,0,0,21,12
2020-11-06,US,Pennsylvania,McKean,184,2,0,41.80938602,-78.56478358,42083.0,452.92307692307685,1.0869565217391304,182,182,2,0,180,175,40968,2,0,0,2,7
2020-11-06,US,Pennsylvania,Mercer,1302,28,0,41.30248872,-80.25816981,42085.0,1189.8669396110542,2.150537634408602,1274,1264,28,0,1236,1227,110683,38,0,0,38,37
2020-11-06,US,Pennsylvania,Mifflin,562,4,0,40.61116939,-77.61070738,42087.0,1218.0848758073605,0.7117437722419929,558,528,4,0,524,514,46222,34,0,0,34,14
2020-11-06,US,Pennsylvania,Monroe,2211,135,0,41.05934058,-75.34031025,42089.0,1298.518244445619,6.10583446404342,2076,2182,135,0,2047,2157,169507,29,0,0,29,25
2020-11-06,US,Pennsylvania,Montgomery,15118,898,0,40.21053671,-75.36652296,42091.0,1819.4400149233074,5.9399391453896015,14220,14901,898,0,14003,14766,828604,217,0,0,217,135
2020-11-06,US,Pennsylvania,Montour,324,11,0,41.03023987,-76.66345939,42093.0,1777.2901810202961,3.3950617283950617,313,316,11,0,305,314,18240,8,0,0,8,2
2020-11-06,US,Pennsylvania,Northampton,5911,317,0,40.75182733,-75.30471829,42095.0,1936.2235288337129,5.362882760954154,5594,5826,316,0,5510,5748,304807,85,1,0,84,78
2020-11-06,US,Pennsylvania,Northumberland,1704,113,0,40.84785433,-76.70798222,42097.0,1875.763680195502,6.631455399061032,1591,1681,112,0,1569,1643,91083,23,1,0,22,38
2020-11-06,US,Pennsylvania,Perry,408,7,0,40.40206612,-77.26297447,42099.0,881.7427385892116,1.7156862745098038,401,402,7,0,395,397,46139,6,0,0,6,5
2020-11-06,US,Pennsylvania,Philadelphia,47675,1889,0,40.00338507,-75.1379271,42101.0,3009.663750959557,3.962244362873624,45786,46917,1884,0,45033,46489,1584138,758,5,0,753,428
2020-11-06,US,Pennsylvania,Pike,663,23,0,41.33155042,-75.03208106,42103.0,1187.980433263452,3.469079939668175,640,654,23,0,631,647,55933,9,0,0,9,7
2020-11-06,US,Pennsylvania,Potter,70,1,0,41.74471626,-77.89559864,42105.0,423.5749727701803,1.4285714285714286,69,69,1,0,68,66,16622,1,0,0,1,3
2020-11-06,US,Pennsylvania,Schuylkill,2366,112,0,40.70497338,-76.2150785,42107.0,1673.7526439773908,4.733727810650888,2254,2336,108,0,2228,2307,142067,30,4,0,26,29
2020-11-06,US,Pennsylvania,Snyder,549,18,0,40.77129231,-77.06840691,42109.0,1359.853363717428,3.278688524590164,531,541,18,0,523,530,40540,8,0,0,8,11
2020-11-06,US,Pennsylvania,Somerset,531,3,0,39.97172723,-79.02699593,42111.0,722.9703051179762,0.5649717514124294,528,514,3,0,511,511,73952,17,0,0,17,3
2020-11-06,US,Pennsylvania,Sullivan,22,1,0,41.44634738,-76.51246591,42113.0,362.6772172766238,4.545454545454546,21,22,1,0,21,22,6071,0,0,0,0,0
2020-11-06,US,Pennsylvania,Susquehanna,450,29,0,41.82147784,-75.80071959,42115.0,1115.8500297560008,6.4444444444444455,421,446,29,0,417,442,40589,4,0,0,4,4
2020-11-06,US,Pennsylvania,Tioga,308,4,0,41.77255149,-77.25433032,42117.0,758.7888940898229,1.2987012987012987,304,293,4,0,289,280,40763,15,0,0,15,13
2020-11-06,US,Pennsylvania,Union,770,11,0,40.96188846,-77.05996014,42119.0,1714.0440308973132,1.4285714285714286,759,759,11,0,748,756,44785,11,0,0,11,3
2020-11-06,US,Pennsylvania,Venango,388,1,0,41.40323442,-79.75845449,42121.0,765.7693218599513,0.25773195876288657,387,376,1,0,375,359,51266,12,0,0,12,17
2020-11-06,US,Pennsylvania,Warren,82,1,0,41.81304978,-79.26969577,42123.0,209.23171136230252,1.2195121951219512,81,81,1,0,80,80,39498,1,0,0,1,1
2020-11-06,US,Pennsylvania,Washington,2399,41,0,40.19208869,-80.24582867,42125.0,1159.6935199284558,1.709045435598166,2358,2346,40,0,2306,2281,207346,53,1,0,52,65
2020-11-06,US,Pennsylvania,Wayne,308,12,0,41.64938475,-75.29956506,42127.0,599.6767975701407,3.8961038961038965,296,302,12,0,290,299,51276,6,0,0,6,3
2020-11-06,US,Pennsylvania,Westmoreland,4899,115,0,40.31377979999999,-79.46615476,42129.0,1404.1312815456622,2.347417840375587,4784,4817,114,0,4703,4761,350611,82,1,0,81,56
2020-11-06,US,Pennsylvania,Wyoming,213,9,0,41.51955538,-76.01074915,42131.0,794.9540942001939,4.225352112676056,204,202,9,0,193,195,27046,11,0,0,11,7
2020-11-06,US,Pennsylvania,York,7072,211,0,39.9210089,-76.73040131,42133.0,1574.8522462577216,2.9835972850678734,6861,7026,210,0,6816,6947,448273,46,1,0,45,79
2020-11-06,US,Puerto Rico,Adjuntas,210,0,0,18.180117000000006,-66.754367,72001.0,1077.862752142894,0.0,210,206,0,0,206,203,,4,0,0,4,3
2020-11-06,US,Puerto Rico,Aguada,484,0,0,18.360255,-67.17513100000001,72003.0,1153.5069949236158,0.0,484,475,0,0,475,473,,9,0,0,9,2
2020-11-06,US,Puerto Rico,Aguadilla,690,0,0,18.459681,-67.12081500000001,72005.0,1132.0940458416053,0.0,690,680,0,0,680,668,,10,0,0,10,12
2020-11-06,US,Puerto Rico,Aguas Buenas,425,0,0,18.251619,-66.126806,72007.0,1482.9547437105273,0.0,425,419,0,0,419,419,,6,0,0,6,0
2020-11-06,US,Puerto Rico,Aibonito,228,0,0,18.131361,-66.264131,72009.0,880.3088803088804,0.0,228,224,0,0,224,223,,4,0,0,4,1
2020-11-06,US,Puerto Rico,Anasco,336,0,0,18.287985,-67.120611,72011.0,1148.2861146235605,0.0,336,325,0,0,325,323,,11,0,0,11,2
2020-11-06,US,Puerto Rico,Arecibo,1192,0,0,18.406631,-66.675077,72013.0,1236.0016590626296,0.0,1192,1168,0,0,1168,1165,,24,0,0,24,3
2020-11-06,US,Puerto Rico,Arroyo,213,0,0,17.998457000000005,-66.056546,72015.0,1088.1226053639846,0.0,213,213,0,0,213,213,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Barceloneta,358,0,0,18.445532999999998,-66.56053100000001,72017.0,1442.6176660219214,0.0,358,344,0,0,344,343,,14,0,0,14,1
