Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Puerto Rico,Barranquitas,676,0,0,18.201592,-66.30963,72019.0,2229.6985289267104,0.0,676,657,0,0,657,654,,19,0,0,19,3
2020-11-06,US,Puerto Rico,Bayamon,5356,0,0,18.34946,-66.168435,72021.0,2573.5647427396257,0.0,5356,5300,0,0,5300,5264,,56,0,0,56,36
2020-11-06,US,Puerto Rico,Cabo Rojo,561,0,0,18.040993,-67.154391,72023.0,1101.7931142840312,0.0,561,558,0,0,558,557,,3,0,0,3,1
2020-11-06,US,Puerto Rico,Caguas,2456,0,0,18.211615,-66.050779,72025.0,1718.76858908414,0.0,2456,2402,0,0,2402,2393,,54,0,0,54,9
2020-11-06,US,Puerto Rico,Camuy,451,0,0,18.418578,-66.860206,72027.0,1282.7441053499815,0.0,451,428,0,0,428,426,,23,0,0,23,2
2020-11-06,US,Puerto Rico,Canovanas,999,0,0,18.328802,-65.887612,72029.0,2096.6252518468773,0.0,999,988,0,0,988,982,,11,0,0,11,6
2020-11-06,US,Puerto Rico,Carolina,4393,0,0,18.374986,-65.95683100000001,72031.0,2485.262669578303,0.0,4393,4339,0,0,4339,4323,,54,0,0,54,16
2020-11-06,US,Puerto Rico,Catano,664,0,0,18.437269,-66.14330600000001,72033.0,2359.630419331912,0.0,664,656,0,0,656,653,,8,0,0,8,3
2020-11-06,US,Puerto Rico,Cayey,563,0,0,18.102851,-66.14914,72035.0,1170.016001995054,0.0,563,562,0,0,562,556,,1,0,0,1,6
2020-11-06,US,Puerto Rico,Ceiba,214,0,0,18.251818,-65.666416,72037.0,1569.9508473332846,0.0,214,211,0,0,211,211,,3,0,0,3,0
2020-11-06,US,Puerto Rico,Ciales,384,0,0,18.28885,-66.516475,72039.0,2044.5107017357047,0.0,384,367,0,0,367,367,,17,0,0,17,0
2020-11-06,US,Puerto Rico,Cidra,493,0,0,18.173559,-66.161179,72041.0,1133.8546458141675,0.0,493,468,0,0,468,464,,25,0,0,25,4
2020-11-06,US,Puerto Rico,Coamo,461,0,0,18.097597,-66.36014,72043.0,1137.934439178515,0.0,461,449,0,0,449,447,,12,0,0,12,2
2020-11-06,US,Puerto Rico,Comerio,318,0,0,18.224687,-66.221622,72045.0,1530.464914813745,0.0,318,315,0,0,315,314,,3,0,0,3,1
2020-11-06,US,Puerto Rico,Corozal,963,0,0,18.304264,-66.327738,72047.0,2592.75214043401,0.0,963,947,0,0,947,938,,16,0,0,16,9
2020-11-06,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Dorado,1225,0,0,18.436115,-66.278669,72051.0,3209.7471505305907,0.0,1225,1211,0,0,1211,1199,,14,0,0,14,12
2020-11-06,US,Puerto Rico,Fajardo,781,0,0,18.318373,-65.666866,72053.0,2111.210228962236,0.0,781,778,0,0,778,776,,3,0,0,3,2
2020-11-06,US,Puerto Rico,Florida,418,0,0,18.373715,-66.560488,72054.0,3296.5299684542592,0.0,418,410,0,0,410,410,,8,0,0,8,0
2020-11-06,US,Puerto Rico,Guanica,181,0,0,17.982429,-66.91964300000001,72055.0,931.6930045812527,0.0,181,180,0,0,180,179,,1,0,0,1,1
2020-11-06,US,Puerto Rico,Guayama,402,0,0,18.007516,-66.13390799999999,72057.0,886.2043119791896,0.0,402,395,0,0,395,394,,7,0,0,7,1
2020-11-06,US,Puerto Rico,Guayanilla,280,0,0,18.039942,-66.79186,72059.0,1297.4375608173855,0.0,280,275,0,0,275,273,,5,0,0,5,2
2020-11-06,US,Puerto Rico,Guaynabo,2490,0,0,18.345114000000002,-66.11452299999999,72061.0,2542.788284792288,0.0,2490,2455,0,0,2455,2444,,35,0,0,35,11
2020-11-06,US,Puerto Rico,Gurabo,838,0,0,18.266461,-65.97970500000001,72063.0,1847.0761974035129,0.0,838,819,0,0,819,818,,19,0,0,19,1
2020-11-06,US,Puerto Rico,Hatillo,475,0,0,18.410928,-66.79632600000001,72065.0,1132.2193883631685,0.0,475,468,0,0,468,466,,7,0,0,7,2
2020-11-06,US,Puerto Rico,Hormigueros,228,0,0,18.134532,-67.113972,72067.0,1321.7391304347825,0.0,228,227,0,0,227,227,,1,0,0,1,0
2020-11-06,US,Puerto Rico,Humacao,854,0,0,18.145211,-65.810174,72069.0,1460.6780008894061,0.0,854,843,0,0,843,840,,11,0,0,11,3
2020-11-06,US,Puerto Rico,Isabela,431,0,0,18.44981,-67.005093,72071.0,944.5333216453728,0.0,431,425,0,0,425,420,,6,0,0,6,5
2020-11-06,US,Puerto Rico,Jayuya,311,0,0,18.211446,-66.58878,72073.0,1868.7657733445496,0.0,311,308,0,0,308,301,,3,0,0,3,7
2020-11-06,US,Puerto Rico,Juana Diaz,489,0,0,18.050764,-66.49458100000001,72075.0,612.0379989236143,0.0,489,483,0,0,483,481,,6,0,0,6,2
2020-11-06,US,Puerto Rico,Juncos,642,0,0,18.223793,-65.909109,72077.0,1593.4475055845126,0.0,642,630,0,0,630,628,,12,0,0,12,2
2020-11-06,US,Puerto Rico,Lajas,228,0,0,18.011661,-67.040585,72079.0,885.3337475245603,0.0,228,228,0,0,228,227,,0,0,0,0,1
2020-11-06,US,Puerto Rico,Lares,507,0,0,18.269035000000002,-66.867236,72081.0,1648.6196468637204,0.0,507,488,0,0,488,484,,19,0,0,19,4
2020-11-06,US,Puerto Rico,Las Marias,131,0,0,18.23679,-66.98362,72083.0,1325.7767432446108,0.0,131,131,0,0,131,131,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Las Piedras,745,0,0,18.187527,-65.86946800000001,72085.0,1926.3089851325146,0.0,745,741,0,0,741,736,,4,0,0,4,5
2020-11-06,US,Puerto Rico,Loiza,404,0,0,18.425688,-65.89943000000001,72087.0,1343.9787092481704,0.0,404,402,0,0,402,400,,2,0,0,2,2
2020-11-06,US,Puerto Rico,Luquillo,352,0,0,18.342114000000002,-65.72509699999999,72089.0,1754.0362766593582,0.0,352,352,0,0,352,346,,0,0,0,0,6
2020-11-06,US,Puerto Rico,Manati,816,0,0,18.420473,-66.490461,72091.0,1849.7948450570127,0.0,816,804,0,0,804,802,,12,0,0,12,2
2020-11-06,US,Puerto Rico,Maricao,97,0,0,18.171795,-66.942126,72093.0,1545.570427023582,0.0,97,97,0,0,97,97,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Maunabo,179,0,0,18.017889,-65.922235,72095.0,1464.2126789366052,0.0,179,177,0,0,177,177,,2,0,0,2,0
2020-11-06,US,Puerto Rico,Mayaguez,1069,0,0,18.2013,-67.1452,72097.0,1200.0449034575665,0.0,1069,1053,0,0,1053,1050,,16,0,0,16,3
2020-11-06,US,Puerto Rico,Moca,542,0,0,18.377805,-67.080952,72099.0,1351.3176593781943,0.0,542,522,0,0,522,510,,20,0,0,20,12
2020-11-06,US,Puerto Rico,Morovis,657,0,0,18.316963,-66.420383,72101.0,2014.719411223551,0.0,657,647,0,0,647,644,,10,0,0,10,3
2020-11-06,US,Puerto Rico,Naguabo,408,0,0,18.230636999999998,-65.753897,72103.0,1526.9461077844312,0.0,408,407,0,0,407,405,,1,0,0,1,2
2020-11-06,US,Puerto Rico,Naranjito,898,0,0,18.288019,-66.252703,72105.0,2953.753042562989,0.0,898,891,0,0,891,882,,7,0,0,7,9
2020-11-06,US,Puerto Rico,Orocovis,462,0,0,18.215046,-66.433604,72107.0,1972.4202706741241,0.0,462,445,0,0,445,444,,17,0,0,17,1
2020-11-06,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Patillas,218,0,0,18.03174,-66.012242,72109.0,1130.8813612076567,0.0,218,217,0,0,217,217,,1,0,0,1,0
2020-11-06,US,Puerto Rico,Penuelas,166,0,0,18.059645,-66.721572,72111.0,683.6339675479779,0.0,166,165,0,0,165,165,,1,0,0,1,0
2020-11-06,US,Puerto Rico,Ponce,1382,0,0,18.059498,-66.613748,72113.0,830.8933606690434,0.0,1382,1367,0,0,1367,1363,,15,0,0,15,4
2020-11-06,US,Puerto Rico,Quebradillas,303,0,0,18.439692,-66.926113,72115.0,1169.026582815695,0.0,303,292,0,0,292,291,,11,0,0,11,1
2020-11-06,US,Puerto Rico,Rincon,250,0,0,18.335442999999998,-67.23174,72117.0,1644.7368421052633,0.0,250,247,0,0,247,246,,3,0,0,3,1
2020-11-06,US,Puerto Rico,Rio Grande,929,0,0,18.346329,-65.813742,72119.0,1710.7395403653506,0.0,929,919,0,0,919,909,,10,0,0,10,10
2020-11-06,US,Puerto Rico,Sabana Grande,247,0,0,18.08282,-66.943758,72121.0,977.6370472986343,0.0,247,247,0,0,247,247,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Salinas,610,0,0,18.010386999999994,-66.256592,72123.0,1962.8032691936414,0.0,610,604,0,0,604,586,,6,0,0,6,18
2020-11-06,US,Puerto Rico,San German,353,0,0,18.111484,-67.03858100000001,72125.0,993.610493427534,0.0,353,350,0,0,350,348,,3,0,0,3,2
2020-11-06,US,Puerto Rico,San Juan,11143,0,0,18.386933,-66.061128,72127.0,2818.6863499997467,0.0,11143,11029,0,0,11029,10969,,114,0,0,114,60
2020-11-06,US,Puerto Rico,San Lorenzo,783,0,0,18.147987,-65.976392,72129.0,1907.0583077597546,0.0,783,766,0,0,766,759,,17,0,0,17,7
2020-11-06,US,Puerto Rico,San Sebastian,849,0,0,18.328646,-66.971214,72131.0,2000.942729201037,0.0,849,819,0,0,819,816,,30,0,0,30,3
2020-11-06,US,Puerto Rico,Santa Isabel,299,0,0,17.994525,-66.388913,72133.0,1284.6953682220505,0.0,299,296,0,0,296,293,,3,0,0,3,3
2020-11-06,US,Puerto Rico,Toa Alta,1928,0,0,18.362406,-66.246616,72135.0,2603.083736127238,0.0,1928,1906,0,0,1906,1890,,22,0,0,22,16
2020-11-06,US,Puerto Rico,Toa Baja,2162,0,0,18.431445999999998,-66.213553,72137.0,2412.704081063286,0.0,2162,2129,0,0,2129,2123,,33,0,0,33,6
2020-11-06,US,Puerto Rico,Trujillo Alto,1743,0,0,18.336159,-65.99888399999999,72139.0,2328.906229122685,0.0,1743,1699,0,0,1699,1693,,44,0,0,44,6
2020-11-06,US,Puerto Rico,Unassigned,1460,862,0,0.0,0.0,72999.0,0.0,59.04109589041096,598,1386,855,0,531,1378,,74,7,0,67,8
2020-11-06,US,Puerto Rico,Utuado,314,0,0,18.271214,-66.702984,72141.0,947.2382273975082,0.0,314,293,0,0,293,290,,21,0,0,21,3
2020-11-06,US,Puerto Rico,Vega Alta,1052,0,0,18.409346,-66.33725,72143.0,2633.2257014843185,0.0,1052,1043,0,0,1043,1040,,9,0,0,9,3
2020-11-06,US,Puerto Rico,Vega Baja,1328,0,0,18.428262,-66.397924,72145.0,2225.87241460226,0.0,1328,1300,0,0,1300,1293,,28,0,0,28,7
2020-11-06,US,Puerto Rico,Vieques,107,0,0,18.123276,-65.44097099999999,72147.0,1150.4139339855928,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-11-06,US,Puerto Rico,Villalba,298,0,0,18.127951,-66.473115,72149.0,1142.9448088060444,0.0,298,292,0,0,292,282,,6,0,0,6,10
2020-11-06,US,Puerto Rico,Yabucoa,509,0,0,18.070399,-65.896289,72151.0,1341.5566273951665,0.0,509,499,0,0,499,499,,10,0,0,10,0
2020-11-06,US,Puerto Rico,Yauco,631,0,0,18.080374,-66.858814,72153.0,1500.8443736174868,0.0,631,624,0,0,624,619,,7,0,0,7,5
2020-11-06,US,Rhode Island,Bristol,661,20,0,41.71018079,-71.28652315,44001.0,1363.476969409435,3.02571860816944,641,661,20,0,641,661,48649,0,0,0,0,0
2020-11-06,US,Rhode Island,Kent,2908,124,0,41.67106337,-71.57641596,44003.0,1770.0192340466974,4.264099037138927,2784,2908,124,0,2784,2908,163861,0,0,0,0,0
2020-11-06,US,Rhode Island,Newport,797,10,0,41.5642026,-71.26569799,44005.0,970.9802392729222,1.2547051442910917,787,797,10,0,787,797,82542,0,0,0,0,0
2020-11-06,US,Rhode Island,Providence,25309,970,0,41.87064746,-71.57753536,44007.0,3961.147604357904,3.832628709154846,24339,25309,970,0,24339,25309,636084,0,0,0,0,0
2020-11-06,US,Rhode Island,Unassigned,5267,20,0,0.0,0.0,90044.0,0.0,0.37972280235428135,5247,4637,18,0,4619,4009,,630,2,0,628,628
2020-11-06,US,Rhode Island,Washington,1438,80,0,41.45961631,-71.61435303,44009.0,1145.1141530694315,5.563282336578581,1358,1438,80,0,1358,1438,126179,0,0,0,0,0
2020-11-06,US,South Carolina,Abbeville,826,19,0,34.22333378,-82.46170658,45001.0,3367.717209605741,2.3002421307506054,807,820,19,0,801,812,24541,6,0,0,6,8
2020-11-06,US,South Carolina,Aiken,5330,90,0,33.54338026,-81.63645384,45003.0,3119.293974437005,1.6885553470919326,5240,5281,89,0,5192,5243,169401,49,1,0,48,38
2020-11-06,US,South Carolina,Allendale,437,7,0,32.98837386,-81.35321066,45005.0,5029.926335174954,1.6018306636155606,430,428,7,0,421,428,8903,9,0,0,9,0
2020-11-06,US,South Carolina,Anderson,6332,208,0,34.51828081,-82.63959517,45007.0,3126.0182268782273,3.2849020846494,6124,6237,208,0,6029,6189,200482,95,0,0,95,48
2020-11-06,US,South Carolina,Bamberg,698,34,0,33.21927586,-81.05659969,45009.0,4962.320489122707,4.871060171919772,664,701,34,0,667,700,14275,-3,0,0,-3,1
2020-11-06,US,South Carolina,Barnwell,893,25,0,33.26679302,-81.43584352,45011.0,4279.689446947187,2.799552071668533,868,893,25,0,868,892,21112,0,0,0,0,1
2020-11-06,US,South Carolina,Beaufort,6330,93,0,32.39226291,-80.72619758,45013.0,3294.7814409593902,1.4691943127962086,6237,6301,93,0,6208,6287,188715,29,0,0,29,14
2020-11-06,US,South Carolina,Berkeley,6385,96,0,33.20222596,-79.94654523,45015.0,2801.581346777413,1.5035238841033671,6289,6357,96,0,6261,6327,221091,28,0,0,28,30
2020-11-06,US,South Carolina,Calhoun,518,18,0,33.66926881,-80.77722168,45017.0,3559.4035594035595,3.474903474903475,500,517,18,0,499,516,14520,1,0,0,1,1
2020-11-06,US,South Carolina,Charleston,17775,284,0,32.82487866,-79.96512315,45019.0,4320.549530147834,1.5977496483825595,17491,17712,283,0,17429,17655,405905,63,1,0,62,57
2020-11-06,US,South Carolina,Cherokee,1621,53,0,35.05122251,-81.61828622,45021.0,2828.9703315881325,3.269586674892042,1568,1599,53,0,1546,1593,57078,22,0,0,22,6
2020-11-06,US,South Carolina,Chester,1310,30,0,34.69249168,-81.1583216,45023.0,4062.771368316586,2.2900763358778624,1280,1306,30,0,1276,1303,32251,4,0,0,4,3
2020-11-06,US,South Carolina,Chesterfield,1554,49,0,34.64137396,-80.15640140000002,45025.0,3404.162102957284,3.1531531531531534,1505,1540,48,0,1492,1535,45754,14,1,0,13,5
2020-11-06,US,South Carolina,Clarendon,1240,69,0,33.66610974,-80.21647898,45027.0,3674.6184619943697,5.564516129032258,1171,1226,69,0,1157,1225,33700,14,0,0,14,1
2020-11-06,US,South Carolina,Colleton,1332,49,0,32.87582989,-80.67641292,45029.0,3535.313321124293,3.678678678678679,1283,1327,49,0,1278,1324,37660,5,0,0,5,3
2020-11-06,US,South Carolina,Darlington,2630,67,0,34.33358335,-79.96027485,45031.0,3947.881953826293,2.547528517110266,2563,2594,67,0,2527,2588,66802,36,0,0,36,6
2020-11-06,US,South Carolina,Dillon,1381,48,0,34.39007791,-79.37741872,45033.0,4530.988549493093,3.4757422157856626,1333,1373,48,0,1325,1367,30599,8,0,0,8,6
2020-11-06,US,South Carolina,Dorchester,5009,104,0,33.0794369,-80.40502652,45035.0,3076.6112438501564,2.076262727091236,4905,4992,104,0,4888,4967,160647,17,0,0,17,25
2020-11-06,US,South Carolina,Edgefield,983,22,0,33.77221995,-81.96231108,45037.0,3606.0161408657373,2.2380467955239065,961,972,22,0,950,960,27052,11,0,0,11,12
2020-11-06,US,South Carolina,Fairfield,895,40,0,34.39287073,-81.1195624,45039.0,4005.011858415,4.46927374301676,855,893,40,0,853,890,22402,2,0,0,2,3
2020-11-06,US,South Carolina,Florence,5817,204,0,34.02361754,-79.70189312,45041.0,4206.286652252826,3.5069623517276947,5613,5797,204,0,5593,5780,138159,20,0,0,20,17
2020-11-06,US,South Carolina,Georgetown,2481,58,0,33.43443342,-79.33202141,45043.0,3958.200382897256,2.3377670294236195,2423,2468,57,0,2411,2445,62249,13,1,0,12,23
2020-11-06,US,South Carolina,Greenville,18823,361,0,34.89502264,-82.37295012,45045.0,3595.318045161611,1.9178664399936247,18462,18664,360,0,18304,18601,514213,159,1,0,158,63
2020-11-06,US,South Carolina,Greenwood,2654,77,0,34.15272415,-82.12715789,45047.0,3748.005253421079,2.901281085154484,2577,2643,77,0,2566,2633,70741,11,0,0,11,10
2020-11-06,US,South Carolina,Hampton,788,31,0,32.77419582,-81.13845571,45049.0,4099.469358027261,3.934010152284264,757,780,31,0,749,778,19351,8,0,0,8,2
2020-11-06,US,South Carolina,Horry,12891,238,0,33.9212828,-78.99555293,45051.0,3640.692383946047,1.8462493212318671,12653,12837,236,0,12601,12786,344147,54,2,0,52,51
2020-11-06,US,South Carolina,Jasper,960,23,0,32.43171982,-81.02487495,45053.0,3192.2322348950893,2.395833333333333,937,960,23,0,937,958,28971,0,0,0,0,2
2020-11-06,US,South Carolina,Kershaw,2613,52,0,34.33988254,-80.58763164,45055.0,3926.3121515829966,1.9900497512437807,2561,2604,52,0,2552,2597,65592,9,0,0,9,7
2020-11-06,US,South Carolina,Lancaster,2744,62,0,34.68270843,-80.70513032,45057.0,2799.6571848345093,2.259475218658892,2682,2726,62,0,2664,2717,95380,18,0,0,18,9
2020-11-06,US,South Carolina,Laurens,2028,63,0,34.48244419,-82.00490796,45059.0,3004.756048775429,3.1065088757396446,1965,2013,62,0,1951,1994,66994,15,1,0,14,19
2020-11-06,US,South Carolina,Lee,811,36,0,34.16393091,-80.25690731,45061.0,4819.348704540053,4.438964241676942,775,802,36,0,766,799,17142,9,0,0,9,3
2020-11-06,US,South Carolina,Lexington,9592,214,0,33.89665987,-81.27146426,45063.0,3210.7112970711296,2.231025854879066,9378,9522,214,0,9308,9468,295032,70,0,0,70,54
2020-11-06,US,South Carolina,Marion,1202,45,0,34.07859748,-79.36400756,45067.0,3920.801122092834,3.7437603993344415,1157,1192,45,0,1147,1188,31039,10,0,0,10,4
2020-11-06,US,South Carolina,Marlboro,1189,15,0,34.59905577,-79.67561152,45069.0,4552.4159583429055,1.2615643397813288,1174,1175,15,0,1160,1172,26398,14,0,0,14,3
2020-11-06,US,South Carolina,McCormick,289,7,0,33.90161443,-82.30794338,45065.0,3053.999788650533,2.4221453287197234,282,288,7,0,281,285,9410,1,0,0,1,3
2020-11-06,US,South Carolina,Newberry,1746,58,0,34.28629098,-81.59935761,45071.0,4542.143600416233,3.3218785796105386,1688,1748,57,0,1691,1732,38520,-2,1,0,-3,16
2020-11-06,US,South Carolina,Oconee,2617,34,0,34.75225169,-83.06742317,45073.0,3289.920297689387,1.2991975544516623,2583,2589,34,0,2555,2587,78374,28,0,0,28,2
2020-11-06,US,South Carolina,Orangeburg,3440,131,0,33.4391073,-80.79886287,45075.0,3991.876994487961,3.8081395348837215,3309,3434,131,0,3303,3427,86934,6,0,0,6,7
2020-11-06,US,South Carolina,Pickens,4881,68,0,34.88807695,-82.72791551,45077.0,3846.8207181362495,1.3931571399303422,4813,4820,68,0,4752,4796,124937,61,0,0,61,24
2020-11-06,US,South Carolina,Richland,18024,278,0,34.01791263,-80.90267209,45079.0,4335.203807975294,1.5423879272081669,17746,17951,277,0,17674,17864,414576,73,1,0,72,87
2020-11-06,US,South Carolina,Saluda,748,25,0,34.00795823,-81.72713237,45081.0,3653.592536511503,3.3422459893048133,723,748,25,0,723,745,20544,0,0,0,0,3
2020-11-06,US,South Carolina,Spartanburg,9742,246,0,34.92960077,-81.99225984,45083.0,3046.4218146567223,2.5251488400739066,9496,9590,245,0,9345,9568,313888,152,1,0,151,22
2020-11-06,US,South Carolina,Sumter,3680,92,0,33.91826534,-80.37942316,45085.0,3448.24355094124,2.5,3588,3665,92,0,3573,3652,106512,15,0,0,15,13
2020-11-06,US,South Carolina,Union,824,21,0,34.68835752,-81.61730349,45087.0,3016.547078635232,2.5485436893203883,803,815,21,0,794,811,27410,9,0,0,9,4
2020-11-06,US,South Carolina,Williamsburg,1499,50,0,33.62190129,-79.72767442,45089.0,4936.116965226554,3.33555703802535,1449,1494,50,0,1444,1485,30606,5,0,0,5,9
2020-11-06,US,South Carolina,York,7310,111,0,34.97281497,-81.18085944,45091.0,2601.6179145060664,1.518467852257182,7199,7245,109,0,7136,7201,274118,65,2,0,63,44
2020-11-06,US,South Dakota,Aurora,225,2,0,43.71757685,-98.56050467,46003.0,8178.844056706652,0.8888888888888888,223,220,1,0,219,219,2801,5,1,0,4,1
2020-11-06,US,South Dakota,Beadle,1563,19,0,44.41464384,-98.27858469,46005.0,8470.167452446756,1.2156110044785668,1544,1530,16,0,1514,1479,18883,33,3,0,30,51
2020-11-06,US,South Dakota,Bennett,242,5,0,43.19486375,-101.6665572,46007.0,7191.679049034176,2.066115702479338,237,241,5,0,236,230,3468,1,0,0,1,11
2020-11-06,US,South Dakota,Bon Homme,1143,3,0,42.98914167,-97.88592746,46009.0,16562.816983045934,0.2624671916010499,1140,1132,3,0,1129,1102,6980,11,0,0,11,30
2020-11-06,US,South Dakota,Brookings,1675,9,0,44.36974375,-96.79079945,46011.0,4775.2088262964335,0.5373134328358209,1666,1635,8,0,1627,1601,35232,40,1,0,39,34
2020-11-06,US,South Dakota,Brown,2444,6,0,45.58994323,-98.35165355,46013.0,6292.643991863848,0.24549918166939444,2438,2376,6,0,2370,2330,39316,68,0,0,68,46
2020-11-06,US,South Dakota,Brule,372,3,0,43.71756379,-99.08118954,46015.0,7022.84311874646,0.8064516129032258,369,357,3,0,354,351,5229,15,0,0,15,6
2020-11-06,US,South Dakota,Buffalo,298,5,0,44.07657829,-99.20814467,46017.0,15188.583078491336,1.6778523489932886,293,291,4,0,287,287,2036,7,1,0,6,4
2020-11-06,US,South Dakota,Butte,478,4,0,44.90608745,-103.5079318,46019.0,4583.373286029341,0.8368200836820083,474,465,3,0,462,451,10222,13,1,0,12,14
2020-11-06,US,South Dakota,Campbell,85,1,0,45.77074915,-100.0510181,46021.0,6177.325581395349,1.1764705882352942,84,84,1,0,83,84,1377,1,0,0,1,0
2020-11-06,US,South Dakota,Charles Mix,511,1,0,43.20660134,-98.58856175,46023.0,5499.354283254413,0.19569471624266144,510,492,1,0,491,467,9338,19,0,0,19,25
2020-11-06,US,South Dakota,Clark,158,1,0,44.85834507,-97.72925109,46025.0,4229.1220556745175,0.6329113924050633,157,155,1,0,154,153,3739,3,0,0,3,2
2020-11-06,US,South Dakota,Clay,936,8,0,42.91296147,-96.97656917,46027.0,6652.452025586354,0.8547008547008547,928,925,8,0,917,914,14041,11,0,0,11,11
2020-11-06,US,South Dakota,Codington,1883,16,0,44.97788119,-97.18827677,46029.0,6722.839087436179,0.8497079129049391,1867,1818,16,0,1802,1755,28015,65,0,0,65,63
2020-11-06,US,South Dakota,Corson,262,2,0,45.70889983,-101.1970473,46031.0,6412.139011257954,0.7633587786259542,260,258,2,0,256,250,4165,4,0,0,4,8
2020-11-06,US,South Dakota,Custer,367,4,0,43.67741105,-103.45345209999999,46033.0,4090.503789567544,1.0899182561307903,363,361,4,0,357,352,8726,6,0,0,6,9
2020-11-06,US,South Dakota,Davison,1334,11,0,43.67490933,-98.14458906,46035.0,6745.891276864728,0.8245877061469266,1323,1238,11,0,1227,1202,19790,96,0,0,96,36
2020-11-06,US,South Dakota,Day,195,3,0,45.367281,-97.60737498,46037.0,3595.132743362832,1.5384615384615383,192,189,3,0,186,184,5505,6,0,0,6,5
2020-11-06,US,South Dakota,Deuel,217,1,0,44.75994309,-96.66943645,46039.0,4987.359227763733,0.4608294930875576,216,212,1,0,211,206,4337,5,0,0,5,6
2020-11-06,US,South Dakota,Dewey,490,2,0,45.15639647,-100.8709139,46041.0,8316.361167684996,0.4081632653061225,488,460,1,0,459,439,5904,30,1,0,29,21
2020-11-06,US,South Dakota,Douglas,211,5,0,43.38520741,-98.36978007,46043.0,7223.5535775419385,2.3696682464454977,206,201,5,0,196,189,2935,10,0,0,10,12
2020-11-06,US,South Dakota,Edmunds,173,1,0,45.41846445,-99.21545423,46045.0,4518.150953251502,0.5780346820809249,172,170,1,0,169,167,3875,3,0,0,3,3
2020-11-06,US,South Dakota,Fall River,248,6,0,43.23929297,-103.5275691,46047.0,3694.324445106509,2.419354838709677,242,245,6,0,239,244,6758,3,0,0,3,1
2020-11-06,US,South Dakota,Faulk,241,3,0,45.07082625,-99.14535601,46049.0,10482.81861678991,1.2448132780082988,238,237,2,0,235,230,2330,4,1,0,3,7
2020-11-06,US,South Dakota,Grant,362,3,0,45.1723937,-96.77002276,46051.0,5133.295519001702,0.8287292817679558,359,348,3,0,345,341,7147,14,0,0,14,7
2020-11-06,US,South Dakota,Gregory,289,10,0,43.19419064,-99.18883902,46053.0,6905.615292712067,3.460207612456748,279,278,10,0,268,269,4212,11,0,0,11,9
2020-11-06,US,South Dakota,Haakon,108,2,0,44.29299053,-101.539099,46055.0,5687.2037914691955,1.851851851851852,106,107,2,0,105,106,1918,1,0,0,1,1
2020-11-06,US,South Dakota,Hamlin,260,0,0,44.67385954,-97.18829593,46057.0,4218.040233614536,0.0,260,247,0,0,247,236,6111,13,0,0,13,11
2020-11-06,US,South Dakota,Hand,186,1,0,44.54708407,-99.00386459,46059.0,5828.8937637104345,0.5376344086021505,185,176,1,0,175,163,3262,10,0,0,10,13
2020-11-06,US,South Dakota,Hanson,136,1,0,43.6746384,-97.78715148,46061.0,3938.604112366058,0.7352941176470589,135,125,1,0,124,119,3376,11,0,0,11,6
