Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,South Dakota,Harding,63,0,0,45.58015551,-103.4958629,46063.0,4853.620955315871,0.0,63,63,0,0,63,63,1249,0,0,0,0,0
2020-11-06,US,South Dakota,Hughes,1016,8,0,44.39091534,-99.99661148,46065.0,5797.101449275363,0.7874015748031497,1008,982,8,0,974,952,17650,34,0,0,34,30
2020-11-06,US,South Dakota,Hutchinson,297,2,0,43.33449012,-97.75536441,46067.0,4073.515292826773,0.6734006734006734,295,283,2,0,281,268,7380,14,0,0,14,15
2020-11-06,US,South Dakota,Hyde,65,0,0,44.54747703,-99.48572582,46069.0,4996.156802459646,0.0,65,57,0,0,57,54,1282,8,0,0,8,3
2020-11-06,US,South Dakota,Jackson,149,4,0,43.69318385,-101.6255063,46071.0,4455.741626794258,2.684563758389262,145,147,3,0,144,143,3307,2,1,0,1,4
2020-11-06,US,South Dakota,Jerauld,177,13,0,44.06637798,-98.62965972,46073.0,8792.84649776453,7.344632768361581,164,176,13,0,163,175,2043,1,0,0,1,1
2020-11-06,US,South Dakota,Jones,40,0,0,43.96278565,-100.6940008,46075.0,4429.678848283499,0.0,40,39,0,0,39,37,928,1,0,0,1,2
2020-11-06,US,South Dakota,Kingsbury,253,4,0,44.36956169,-97.4913945,46077.0,5122.494432071269,1.5810276679841897,249,246,4,0,242,239,4919,7,0,0,7,7
2020-11-06,US,South Dakota,Lake,507,9,0,44.02193107,-97.12926365,46079.0,3961.866062358365,1.7751479289940828,498,490,9,0,481,476,13057,17,0,0,17,14
2020-11-06,US,South Dakota,Lawrence,1253,7,0,44.35919441,-103.79294279999999,46081.0,4848.320693391116,0.5586592178770949,1246,1202,7,0,1195,1155,25741,51,0,0,51,47
2020-11-06,US,South Dakota,Lincoln,3541,29,0,43.27841182,-96.72039050000001,46083.0,5792.7627273917005,0.8189776899181023,3512,3443,25,0,3418,3367,58807,98,4,0,94,76
2020-11-06,US,South Dakota,Lyman,321,7,0,43.89522709,-99.85201878,46085.0,8489.81750859561,2.1806853582554515,314,309,6,0,303,300,3821,12,1,0,11,9
2020-11-06,US,South Dakota,Marshall,74,3,0,45.75870838,-97.59855639,46091.0,1499.4934143870316,4.0540540540540535,71,72,2,0,70,71,5112,2,1,0,1,1
2020-11-06,US,South Dakota,McCook,351,3,0,43.6742571,-97.36863144,46087.0,6283.566058002149,0.8547008547008547,348,332,3,0,329,324,5546,19,0,0,19,8
2020-11-06,US,South Dakota,McPherson,72,1,0,45.76626028,-99.22118798,46089.0,3026.481715006305,1.3888888888888888,71,73,1,0,72,73,2407,-1,0,0,-1,0
2020-11-06,US,South Dakota,Meade,1149,10,0,44.56676791,-102.71627409999999,46093.0,4055.484963998306,0.8703220191470844,1139,1127,10,0,1117,1090,28294,22,0,0,22,37
2020-11-06,US,South Dakota,Mellette,108,1,0,43.58078848,-100.7563186,46095.0,5240.174672489084,0.925925925925926,107,105,1,0,104,101,2042,3,0,0,3,4
2020-11-06,US,South Dakota,Miner,152,2,0,44.02197882,-97.60992207,46097.0,6859.205776173285,1.3157894736842106,150,151,2,0,149,149,2213,1,0,0,1,2
2020-11-06,US,South Dakota,Minnehaha,13821,123,0,43.67441641,-96.7910885,46099.0,7156.171362887943,0.8899500759713479,13698,13462,120,0,13342,13186,192876,359,3,0,356,276
2020-11-06,US,South Dakota,Moody,275,4,0,44.02266214,-96.67081159,46101.0,4181.873479318735,1.4545454545454546,271,263,4,0,259,259,6579,12,0,0,12,4
2020-11-06,US,South Dakota,Oglala Lakota,1208,10,0,43.33749164,-102.55554980000001,46102.0,8520.843619947802,0.8278145695364238,1198,1153,10,0,1143,1121,14309,55,0,0,55,32
2020-11-06,US,South Dakota,Pennington,5475,51,0,44.0025835,-102.8240777,46103.0,4812.129202373105,0.9315068493150684,5424,5377,51,0,5326,5181,111729,98,0,0,98,196
2020-11-06,US,South Dakota,Perkins,88,0,0,45.49049506,-102.47555859999999,46105.0,3071.5532286212915,0.0,88,85,0,0,85,84,2922,3,0,0,3,1
2020-11-06,US,South Dakota,Potter,160,0,0,45.06583079,-99.95498503,46107.0,7431.490942870412,0.0,160,154,0,0,154,151,2207,6,0,0,6,3
2020-11-06,US,South Dakota,Roberts,434,7,0,45.62975048,-96.94672673,46109.0,4175.485857225322,1.6129032258064515,427,412,7,0,405,406,10447,22,0,0,22,6
2020-11-06,US,South Dakota,Sanborn,141,1,0,44.02351092,-98.09098159999999,46111.0,6015.3583617747445,0.7092198581560284,140,132,1,0,131,128,2429,9,0,0,9,4
2020-11-06,US,South Dakota,Spink,372,1,0,44.93837606,-98.34626602,46115.0,5834.378920953575,0.26881720430107525,371,364,1,0,363,356,6495,8,0,0,8,8
2020-11-06,US,South Dakota,Stanley,117,0,0,44.41381872,-100.7349153,46117.0,3776.630083925113,0.0,117,110,0,0,110,102,3022,7,0,0,7,8
2020-11-06,US,South Dakota,Sully,56,0,0,44.71571812,-100.1278092,46119.0,4025.8806613946804,0.0,56,54,0,0,54,52,1392,2,0,0,2,2
2020-11-06,US,South Dakota,Todd,573,8,0,43.19338568,-100.71955030000001,46121.0,5630.342930136582,1.3961605584642234,565,561,6,0,555,545,10283,12,2,0,10,16
2020-11-06,US,South Dakota,Tripp,312,2,0,43.34459388,-99.8854891,46123.0,5734.240029406357,0.6410256410256411,310,305,2,0,303,300,5478,7,0,0,7,5
2020-11-06,US,South Dakota,Turner,586,27,0,43.3109081,-97.14865776,46125.0,6989.503816793893,4.607508532423208,559,574,22,0,552,557,8424,12,5,0,7,17
2020-11-06,US,South Dakota,Union,863,16,0,42.83112163,-96.6557828,46127.0,5416.771277931208,1.853997682502897,847,843,14,0,829,826,15619,20,2,0,18,17
2020-11-06,US,South Dakota,Walworth,303,10,0,45.43019636,-100.03075140000001,46129.0,5574.977000919965,3.3003300330033003,293,297,10,0,287,290,5587,6,0,0,6,7
2020-11-06,US,South Dakota,Yankton,1050,7,0,43.00924485,-97.39467635,46135.0,4602.4371000263,0.6666666666666666,1043,1015,7,0,1008,975,22869,35,0,0,35,40
2020-11-06,US,South Dakota,Ziebach,125,2,0,44.97881876,-101.6654622,46137.0,4535.5587808417995,1.6,123,120,2,0,118,115,2742,5,0,0,5,5
2020-11-06,US,Tennessee,Anderson,1998,18,0,36.12684348,-84.19965764,47001.0,2595.5467795993663,0.9009009009009008,1980,1959,18,0,1941,1938,76482,39,0,0,39,21
2020-11-06,US,Tennessee,Bedford,1926,23,0,35.51123746,-86.45549096,47003.0,3874.238126848108,1.194184839044652,1903,1925,23,0,1902,1914,49038,1,0,0,1,11
2020-11-06,US,Tennessee,Benton,486,10,0,36.07110411,-88.06849355,47005.0,3007.425742574257,2.05761316872428,476,482,10,0,472,474,16184,4,0,0,4,8
2020-11-06,US,Tennessee,Bledsoe,1062,4,0,35.59942968,-85.20611967,47007.0,7049.920339883165,0.3766478342749529,1058,1057,4,0,1053,1057,14755,5,0,0,5,0
2020-11-06,US,Tennessee,Blount,3799,45,0,35.68938198,-83.92847788,47009.0,2854.5022842029325,1.1845222426954465,3754,3753,44,0,3709,3726,131349,46,1,0,45,27
2020-11-06,US,Tennessee,Bradley,3894,24,0,35.15739424,-84.857186,47011.0,3601.886966978078,0.6163328197226502,3870,3879,24,0,3855,3850,106727,15,0,0,15,29
2020-11-06,US,Tennessee,Campbell,1192,14,0,36.40355516,-84.15108559999999,47013.0,2991.8176798353497,1.174496644295302,1178,1176,14,0,1162,1159,39583,16,0,0,16,17
2020-11-06,US,Tennessee,Cannon,475,2,0,35.80990797,-86.05738983,47015.0,3236.13571331244,0.42105263157894735,473,469,2,0,467,464,14462,6,0,0,6,5
2020-11-06,US,Tennessee,Carroll,1247,30,0,35.97366108,-88.45189331,47017.0,4490.942485684445,2.405773857257418,1217,1250,28,0,1222,1233,28020,-3,2,0,-5,17
2020-11-06,US,Tennessee,Carter,1892,37,0,36.28969086,-82.12588974,47019.0,3355.145324608537,1.9556025369978856,1855,1869,38,0,1831,1833,56351,23,-1,0,24,36
2020-11-06,US,Tennessee,Cheatham,1168,12,0,36.26136216,-87.08903581,47021.0,2872.107605675363,1.0273972602739727,1156,1164,12,0,1152,1157,40439,4,0,0,4,7
2020-11-06,US,Tennessee,Chester,777,18,0,35.42527478,-88.6095842,47023.0,4492.108458114124,2.3166023166023164,759,778,17,0,761,771,17276,-1,1,0,-2,7
2020-11-06,US,Tennessee,Claiborne,565,8,0,36.48319149,-83.65947309,47025.0,1767.8901092024155,1.4159292035398232,557,565,8,0,557,558,31756,0,0,0,0,7
2020-11-06,US,Tennessee,Clay,437,16,0,36.55151008,-85.53930419,47027.0,5738.673670387393,3.6613272311212817,421,433,16,0,417,432,7717,4,0,0,4,1
2020-11-06,US,Tennessee,Cocke,1251,20,0,35.9278914,-83.11828725,47029.0,3474.613931785357,1.5987210231814548,1231,1246,20,0,1226,1232,35774,5,0,0,5,14
2020-11-06,US,Tennessee,Coffee,2143,32,0,35.49090731,-86.07311784,47031.0,3791.5782024062282,1.4932337844143724,2111,2135,32,0,2103,2131,55700,8,0,0,8,4
2020-11-06,US,Tennessee,Crockett,987,24,0,35.81830662,-89.14916269,47033.0,6936.050597329586,2.4316109422492405,963,984,24,0,960,971,14328,3,0,0,3,13
2020-11-06,US,Tennessee,Cumberland,1819,29,0,35.95271721,-84.99840585,47035.0,3005.61797752809,1.594282572842221,1790,1786,29,0,1757,1764,59673,33,0,0,33,22
2020-11-06,US,Tennessee,Davidson,34332,362,0,36.17007426,-86.78646056,47037.0,4945.947814862622,1.0544098799953396,33970,34201,360,0,33841,34006,692587,131,2,0,129,195
2020-11-06,US,Tennessee,DeKalb,843,18,0,35.97616272,-85.83689361,47041.0,4114.202049780381,2.1352313167259784,825,820,18,0,802,816,20138,23,0,0,23,4
2020-11-06,US,Tennessee,Decatur,706,11,0,35.60048904,-88.11043779,47039.0,6053.331046900456,1.5580736543909348,695,706,11,0,695,703,11706,0,0,0,0,3
2020-11-06,US,Tennessee,Dickson,1931,21,0,36.14669837,-87.35891709,47043.0,3579.3727292948765,1.0875194199896427,1910,1925,21,0,1904,1904,53446,6,0,0,6,21
2020-11-06,US,Tennessee,Dyer,2505,39,0,36.05931946,-89.41542855,47045.0,6741.3008961489795,1.5568862275449102,2466,2502,38,0,2464,2480,37320,3,1,0,2,22
2020-11-06,US,Tennessee,Fayette,1835,29,0,35.19615831,-89.41399032,47047.0,4461.138258818954,1.5803814713896458,1806,1827,29,0,1798,1814,40507,8,0,0,8,13
2020-11-06,US,Tennessee,Fentress,995,14,0,36.38128818,-84.92870012,47049.0,5371.700048588242,1.407035175879397,981,985,13,0,972,982,18217,10,1,0,9,3
2020-11-06,US,Tennessee,Franklin,1433,27,0,35.15634626,-86.09201039,47051.0,3395.0909780136467,1.8841591067690158,1406,1426,27,0,1399,1417,41890,7,0,0,7,9
2020-11-06,US,Tennessee,Gibson,2331,52,0,35.99438059,-88.93358327,47053.0,4744.265564895284,2.230802230802231,2279,2330,50,0,2280,2316,49045,1,2,0,-1,14
2020-11-06,US,Tennessee,Giles,1082,38,0,35.20222469,-87.03992678,47055.0,3672.278034211241,3.5120147874306835,1044,1081,38,0,1043,1076,29503,1,0,0,1,5
2020-11-06,US,Tennessee,Grainger,727,4,0,36.27469206,-83.51254721,47057.0,3117.4957118353345,0.5502063273727648,723,726,4,0,722,722,23145,1,0,0,1,4
2020-11-06,US,Tennessee,Greene,2156,59,0,36.17470125,-82.84691273,47059.0,3121.5161649944257,2.7365491651205938,2097,2143,58,0,2085,2112,69087,13,1,0,12,31
2020-11-06,US,Tennessee,Grundy,633,14,0,35.38433717,-85.72142731,47061.0,4714.381470172041,2.2116903633491307,619,630,14,0,616,628,13346,3,0,0,3,2
2020-11-06,US,Tennessee,Hamblen,2681,51,0,36.21990035,-83.26586179,47063.0,4128.8077124464835,1.9022752704214845,2630,2648,51,0,2597,2635,64569,33,0,0,33,13
2020-11-06,US,Tennessee,Hamilton,12818,114,0,35.17670231,-85.16652245,47065.0,3485.0083196485084,0.8893743173662038,12704,12719,114,0,12605,12652,364286,99,0,0,99,67
2020-11-06,US,Tennessee,Hancock,128,3,0,36.52692871,-83.22375847,47067.0,1933.5347432024166,2.34375,125,126,3,0,123,126,6549,2,0,0,2,0
2020-11-06,US,Tennessee,Hardeman,2016,35,0,35.20772017,-88.99161161,47069.0,8047.904191616766,1.7361111111111112,1981,2007,34,0,1973,2004,25220,9,1,0,8,3
2020-11-06,US,Tennessee,Hardin,1486,23,0,35.19732531,-88.18593755,47071.0,5792.920629970374,1.5477792732166888,1463,1480,23,0,1457,1478,25776,6,0,0,6,2
2020-11-06,US,Tennessee,Hawkins,1379,30,0,36.44355426,-82.94885298,47073.0,2428.4154545134365,2.1754894851341557,1349,1372,30,0,1342,1354,56530,7,0,0,7,18
2020-11-06,US,Tennessee,Haywood,1378,28,0,35.58332824,-89.28536625,47075.0,7963.476652797041,2.0319303338171264,1350,1378,28,0,1350,1371,17335,0,0,0,0,7
2020-11-06,US,Tennessee,Henderson,1488,29,0,35.65581134,-88.38600175,47077.0,5292.171995589857,1.948924731182796,1459,1484,28,0,1456,1477,27847,4,1,0,3,7
2020-11-06,US,Tennessee,Henry,955,13,0,36.33160906,-88.30121797,47079.0,2952.5428968928736,1.361256544502618,942,936,13,0,923,926,32358,19,0,0,19,10
2020-11-06,US,Tennessee,Hickman,875,16,0,35.80609681,-87.47643507,47081.0,3475.25617602669,1.8285714285714283,859,868,16,0,852,865,25063,7,0,0,7,3
2020-11-06,US,Tennessee,Houston,467,18,0,36.28872054,-87.71878828,47083.0,5694.427508840386,3.854389721627409,449,461,18,0,443,462,8263,6,0,0,6,-1
2020-11-06,US,Tennessee,Humphreys,496,6,0,36.03958805,-87.77992872,47085.0,2669.2498116456786,1.2096774193548387,490,497,6,0,491,494,18486,-1,0,0,-1,3
2020-11-06,US,Tennessee,Jackson,511,7,0,36.36380466,-85.67239905,47087.0,4335.6524690310525,1.3698630136986298,504,501,7,0,494,501,11758,10,0,0,10,0
2020-11-06,US,Tennessee,Jefferson,1689,25,0,36.04818632,-83.45148924,47089.0,3099.366914395816,1.4801657785671996,1664,1674,25,0,1649,1669,54012,15,0,0,15,5
2020-11-06,US,Tennessee,Johnson,1255,14,0,36.45523950000001,-81.84886538,47091.0,7055.318192039576,1.1155378486055776,1241,1252,13,0,1239,1245,17778,3,1,0,2,7
2020-11-06,US,Tennessee,Knox,14213,100,0,35.99508821,-83.94635435,47093.0,3022.030009801983,0.7035812284528249,14113,14053,100,0,13953,13935,465289,160,0,0,160,118
2020-11-06,US,Tennessee,Lake,1016,4,0,36.34180170000001,-89.48921915,47095.0,14481.185860889396,0.3937007874015748,1012,1014,4,0,1010,1010,7411,2,0,0,2,4
2020-11-06,US,Tennessee,Lauderdale,1556,20,0,35.75893438,-89.63015909999999,47097.0,6070.30000390122,1.2853470437017995,1536,1554,18,0,1536,1553,25825,2,2,0,0,1
2020-11-06,US,Tennessee,Lawrence,1876,24,0,35.21675201,-87.39787695,47099.0,4249.920710434507,1.279317697228145,1852,1864,24,0,1840,1854,43734,12,0,0,12,10
2020-11-06,US,Tennessee,Lewis,551,7,0,35.52853208,-87.49022694,47101.0,4491.359634822302,1.2704174228675136,544,550,7,0,543,535,12086,1,0,0,1,15
2020-11-06,US,Tennessee,Lincoln,1057,8,0,35.13738622,-86.58910106,47103.0,3075.714368852936,0.7568590350047304,1049,1052,7,0,1045,1043,34117,5,1,0,4,9
2020-11-06,US,Tennessee,Loudon,1781,13,0,35.73939663,-84.31145275,47105.0,3294.0001479618268,0.7299270072992701,1768,1768,13,0,1755,1755,53054,13,0,0,13,13
2020-11-06,US,Tennessee,Macon,1451,26,0,36.53157855,-86.00778595,47111.0,5897.894480123568,1.7918676774638183,1425,1432,26,0,1406,1428,24265,19,0,0,19,4
2020-11-06,US,Tennessee,Madison,4133,86,0,35.61181957,-88.84076036,47113.0,4218.035597648595,2.0808129687878054,4047,4092,86,0,4006,4072,97605,41,0,0,41,20
2020-11-06,US,Tennessee,Marion,881,14,0,35.12997174,-85.62265895,47115.0,3047.704708202165,1.5891032917139614,867,877,14,0,863,867,28575,4,0,0,4,10
2020-11-06,US,Tennessee,Marshall,1274,12,0,35.45798777,-86.76420988,47117.0,3706.181818181818,0.9419152276295132,1262,1276,12,0,1264,1271,33683,-2,0,0,-2,5
2020-11-06,US,Tennessee,Maury,3954,40,0,35.618741299999996,-87.07462444,47119.0,4102.212954029071,1.0116337885685385,3914,3931,39,0,3892,3886,94340,23,1,0,22,45
2020-11-06,US,Tennessee,McMinn,1844,41,0,35.42812616,-84.61520715,47107.0,3427.891586422277,2.2234273318872018,1803,1824,41,0,1783,1802,53285,20,0,0,20,22
2020-11-06,US,Tennessee,McNairy,1206,30,0,35.17468549,-88.5647812,47109.0,4693.702809994551,2.487562189054726,1176,1197,30,0,1167,1190,25832,9,0,0,9,7
2020-11-06,US,Tennessee,Meigs,363,8,0,35.51558739,-84.81482914,47121.0,2922.2347448075993,2.203856749311295,355,359,8,0,351,354,12306,4,0,0,4,5
2020-11-06,US,Tennessee,Monroe,1606,32,0,35.44550387,-84.24902965,47123.0,3450.4243205500047,1.99252801992528,1574,1600,32,0,1568,1590,46357,6,0,0,6,10
2020-11-06,US,Tennessee,Montgomery,4664,63,0,36.49609412,-87.38550661,47125.0,2231.6536917504413,1.350771869639794,4601,4621,63,0,4558,4569,205950,43,0,0,43,52
2020-11-06,US,Tennessee,Moore,299,2,0,35.27724699,-86.36230578,47127.0,4608.508014796547,0.6688963210702341,297,297,2,0,295,297,6411,2,0,0,2,0
2020-11-06,US,Tennessee,Morgan,480,6,0,36.13248031,-84.64880098,47129.0,2242.6762603373363,1.25,474,472,6,0,466,470,21579,8,0,0,8,2
2020-11-06,US,Tennessee,Obion,1953,29,0,36.35732446,-89.14921589,47131.0,6495.061358874587,1.4848950332821298,1924,1944,28,0,1916,1936,30267,9,1,0,8,8
2020-11-06,US,Tennessee,Out of TN,4486,40,0,0.0,0.0,80047.0,0.0,0.8916629514043691,4446,4489,41,0,4448,4482,,-3,-1,0,-2,7
2020-11-06,US,Tennessee,Overton,1316,26,0,36.34117832,-85.28989535,47133.0,5917.0001348860205,1.975683890577508,1290,1313,26,0,1287,1305,22068,3,0,0,3,8
2020-11-06,US,Tennessee,Perry,373,14,0,35.63708728,-87.86139634,47135.0,4618.623080733036,3.7533512064343166,359,376,12,0,364,372,8064,-3,2,0,-5,4
2020-11-06,US,Tennessee,Pickett,300,10,0,36.55606529,-85.07763299999998,47137.0,5942.9477020602235,3.333333333333333,290,299,10,0,289,299,5082,1,0,0,1,0
2020-11-06,US,Tennessee,Polk,557,13,0,35.12245443,-84.52075859,47139.0,3309.173003802281,2.3339317773788157,544,554,13,0,541,553,16898,3,0,0,3,1
2020-11-06,US,Tennessee,Putnam,4779,63,0,36.14005459,-85.50646123,47141.0,5955.511246806655,1.3182674199623352,4716,4743,63,0,4680,4729,78843,36,0,0,36,14
2020-11-06,US,Tennessee,Rhea,1237,24,0,35.60536161,-84.93076643,47143.0,3729.610757680827,1.9401778496362168,1213,1225,23,0,1202,1212,33044,12,1,0,11,13
2020-11-06,US,Tennessee,Roane,1612,10,0,35.84923189,-84.52458689,47145.0,3019.744483159117,0.6203473945409429,1602,1590,10,0,1580,1552,53140,22,0,0,22,38
2020-11-06,US,Tennessee,Robertson,2790,43,0,36.52454807,-86.87346725,47147.0,3885.090443234512,1.5412186379928314,2747,2774,43,0,2731,2758,71012,16,0,0,16,16
2020-11-06,US,Tennessee,Rutherford,13181,123,0,35.84591405,-86.4107263,47149.0,3966.775508975729,0.9331613686366741,13058,13111,122,0,12989,13014,324890,70,1,0,69,97
2020-11-06,US,Tennessee,Scott,489,5,0,36.42325673,-84.50360494,47151.0,2215.8781946710174,1.0224948875255624,484,483,5,0,478,465,22039,6,0,0,6,18
2020-11-06,US,Tennessee,Sequatchie,398,5,0,35.36979721,-85.41022136,47153.0,2648.7421802209506,1.256281407035176,393,395,5,0,390,391,14876,3,0,0,3,4
2020-11-06,US,Tennessee,Sevier,3690,24,0,35.78077323,-83.52244332,47155.0,3755.7251908396947,0.6504065040650406,3666,3662,24,0,3638,3637,97892,28,0,0,28,25
2020-11-06,US,Tennessee,Shelby,38932,582,0,35.1864775,-89.89692423,47157.0,4154.226679158228,1.4949142093907326,38350,38875,580,0,38295,38623,935764,57,2,0,55,252
2020-11-06,US,Tennessee,Smith,1075,16,0,36.25359775,-85.95411046,47159.0,5333.134891104827,1.4883720930232558,1059,1068,16,0,1052,1062,19942,7,0,0,7,6
2020-11-06,US,Tennessee,Stewart,396,13,0,36.50235092,-87.83920548,47161.0,2887.349617207437,3.2828282828282833,383,391,13,0,378,375,13561,5,0,0,5,16
2020-11-06,US,Tennessee,Sullivan,4409,61,0,36.51240691,-82.30412917,47163.0,2784.3736580190466,1.3835336811068268,4348,4365,61,0,4304,4330,157668,44,0,0,44,35
2020-11-06,US,Tennessee,Sumner,6796,120,0,36.46824103,-86.45917204,47165.0,3552.8510113287653,1.7657445556209534,6676,6770,120,0,6650,6723,187149,26,0,0,26,47
2020-11-06,US,Tennessee,Tipton,2617,24,0,35.501942,-89.73694895,47167.0,4248.445591649215,0.9170806266717616,2593,2612,24,0,2588,2596,61581,5,0,0,5,16
2020-11-06,US,Tennessee,Trousdale,1815,10,0,36.39026213,-86.16087954,47169.0,16084.721729883018,0.5509641873278237,1805,1811,10,0,1801,1809,11012,4,0,0,4,2
2020-11-06,US,Tennessee,Unassigned,2336,6,0,0.0,0.0,90047.0,0.0,0.2568493150684932,2330,2493,5,0,2488,2445,,-157,1,0,-158,48
2020-11-06,US,Tennessee,Unicoi,544,10,0,36.10890856,-82.43709629,47171.0,3041.995190963485,1.8382352941176472,534,541,7,0,534,535,17761,3,3,0,0,6
2020-11-06,US,Tennessee,Union,577,5,0,36.28590426,-83.83651902,47173.0,2889.0446625275385,0.8665511265164645,572,573,4,0,569,571,19688,4,1,0,3,2
2020-11-06,US,Tennessee,Van Buren,228,2,0,35.69864497,-85.45221699,47175.0,3882.83378746594,0.8771929824561403,226,223,2,0,221,223,5765,5,0,0,5,0
2020-11-06,US,Tennessee,Warren,1638,11,0,35.672829899999996,-85.77969117,47177.0,3968.3116505559997,0.6715506715506715,1627,1603,11,0,1592,1599,40878,35,0,0,35,4
2020-11-06,US,Tennessee,Washington,4282,75,0,36.29472368,-82.49454720000001,47179.0,3309.7584541062797,1.7515179822512843,4207,4268,72,0,4196,4205,128607,14,3,0,11,63
2020-11-06,US,Tennessee,Wayne,1640,7,0,35.23868267,-87.78644456,47181.0,9836.262220356264,0.4268292682926829,1633,1639,7,0,1632,1638,16558,1,0,0,1,1
2020-11-06,US,Tennessee,Weakley,1685,27,0,36.29896232,-88.71990865,47183.0,5055.808929428708,1.602373887240356,1658,1672,27,0,1645,1669,33415,13,0,0,13,3
2020-11-06,US,Tennessee,White,1343,16,0,35.92929884,-85.45591799,47185.0,4911.31833973304,1.191362620997766,1327,1336,16,0,1320,1328,27107,7,0,0,7,8
2020-11-06,US,Tennessee,Williamson,7979,59,0,35.89099229,-86.89281867,47187.0,3346.727513715753,0.739441032710866,7920,7911,59,0,7852,7820,231729,68,0,0,68,91
2020-11-06,US,Tennessee,Wilson,5237,66,0,36.15496772,-86.29775884,47189.0,3620.2879915939093,1.260263509642925,5171,5214,65,0,5149,5166,140625,23,1,0,22,48
2020-11-06,US,Texas,Anderson,3008,41,0,31.81534745,-95.65354823,48001.0,5210.0112583354985,1.363031914893617,2967,3011,41,0,2970,2981,58057,-3,0,0,-3,30
2020-11-06,US,Texas,Andrews,741,11,0,32.30468633,-102.63765479999999,48003.0,3961.507618283881,1.484480431848853,730,726,11,0,715,689,18128,15,0,0,15,37
2020-11-06,US,Texas,Angelina,2343,93,0,31.25457347,-94.60901487,48005.0,2701.954679121259,3.969270166453265,2250,2343,93,0,2250,2326,87092,0,0,0,0,17
2020-11-06,US,Texas,Aransas,360,18,0,28.10556197,-96.9995047,48007.0,1531.2632922160785,5.0,342,360,18,0,342,351,23792,0,0,0,0,9
2020-11-06,US,Texas,Archer,171,1,0,33.61569967,-98.68754589,48009.0,1999.298491757278,0.5847953216374269,170,171,1,0,170,170,8786,0,0,0,0,1
2020-11-06,US,Texas,Armstrong,29,1,0,34.96507426,-101.35748740000001,48011.0,1536.8309485956545,3.4482758620689653,28,29,1,0,28,29,1892,0,0,0,0,0
2020-11-06,US,Texas,Atascosa,1298,37,0,28.89333001,-98.52730485,48013.0,2537.485582468281,2.8505392912172574,1261,1294,37,0,1257,1292,50310,4,0,0,4,2
2020-11-06,US,Texas,Austin,523,10,0,29.88548725,-96.27736949,48015.0,1741.475759190197,1.9120458891013383,513,523,10,0,513,523,29989,0,0,0,0,0
2020-11-06,US,Texas,Bailey,334,5,0,34.06854817,-102.8299707,48017.0,4771.428571428572,1.497005988023952,329,334,5,0,329,327,7027,0,0,0,0,7
2020-11-06,US,Texas,Bandera,197,10,0,29.74619598,-99.24598147,48019.0,852.3710626514363,5.076142131979696,187,196,9,0,187,193,22824,1,1,0,0,3
2020-11-06,US,Texas,Bastrop,2063,33,0,30.10370699,-97.31206354,48021.0,2325.214431432661,1.5996122152205523,2030,2059,33,0,2026,2051,86976,4,0,0,4,8
2020-11-06,US,Texas,Baylor,46,4,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,8.695652173913043,42,46,4,0,42,46,3582,0,0,0,0,0
