Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Texas,Bee,1880,39,0,28.41761668,-97.74215593,48025.0,5773.069246123138,2.074468085106383,1841,1874,39,0,1835,1877,32587,6,0,0,6,-3
2020-11-06,US,Texas,Bell,6853,103,0,31.03736027,-97.4785025,48027.0,1888.2741290187478,1.5029913906318402,6750,6770,103,0,6667,6706,355642,83,0,0,83,64
2020-11-06,US,Texas,Bexar,67127,1425,0,29.44928723,-98.52019748,48029.0,3350.3963456937017,2.122841777526182,65702,66909,1424,0,65485,66714,1986049,218,1,0,217,195
2020-11-06,US,Texas,Blanco,167,6,0,30.26640707,-98.3999852,48031.0,1399.7150280781161,3.5928143712574854,161,166,6,0,160,166,11702,1,0,0,1,0
2020-11-06,US,Texas,Borden,3,0,0,32.74363984,-101.43165090000001,48033.0,458.7155963302752,0.0,3,3,0,0,3,3,648,0,0,0,0,0
2020-11-06,US,Texas,Bosque,433,12,0,31.89978581,-97.63613524,48035.0,2317.366871822317,2.771362586605081,421,425,12,0,413,423,18691,8,0,0,8,2
2020-11-06,US,Texas,Bowie,2183,85,0,33.44626922,-94.41834132,48037.0,2341.144297281356,3.8937242327072834,2098,2145,84,0,2061,2099,94324,38,1,0,37,46
2020-11-06,US,Texas,Brazoria,12806,188,0,29.18757369,-95.44563172,48039.0,3421.648889553898,1.468061846009683,12618,12731,187,0,12544,12718,370200,75,1,0,74,13
2020-11-06,US,Texas,Brazos,7974,80,0,30.663644800000004,-96.30205577,48041.0,3478.8906291582866,1.0032605969400552,7894,7942,78,0,7864,7912,226758,32,2,0,30,30
2020-11-06,US,Texas,Brewster,277,5,0,29.81008251,-103.25203259999999,48043.0,3009.888079973921,1.8050541516245489,272,271,5,0,266,270,9267,6,0,0,6,1
2020-11-06,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,25,1,0,24,25,1516,0,0,0,0,0
2020-11-06,US,Texas,Brooks,370,25,0,27.03103197,-98.21808402,48047.0,5216.410545608346,6.756756756756758,345,366,25,0,341,366,7114,4,0,0,4,0
2020-11-06,US,Texas,Brown,736,28,0,31.77430356,-98.99907113,48049.0,1943.7988590745829,3.804347826086957,708,729,28,0,701,717,37924,7,0,0,7,12
2020-11-06,US,Texas,Burleson,496,6,0,30.49273808,-96.62158484,48051.0,2689.3672396031016,1.2096774193548387,490,494,6,0,488,490,18389,2,0,0,2,4
2020-11-06,US,Texas,Burnet,1137,15,0,30.78801353,-98.181887,48053.0,2361.1255321358108,1.3192612137203166,1122,1120,15,0,1105,1117,47542,17,0,0,17,3
2020-11-06,US,Texas,Caldwell,1752,38,0,29.83668859,-97.61814775,48055.0,4012.458776108465,2.1689497716894977,1714,1749,38,0,1711,1742,43247,3,0,0,3,7
2020-11-06,US,Texas,Calhoun,940,9,0,28.47048236,-96.61633945,48057.0,4415.218412400188,0.9574468085106383,931,939,9,0,930,936,21561,1,0,0,1,3
2020-11-06,US,Texas,Callahan,153,6,0,32.29760619,-99.37326312,48059.0,1097.3248224915728,3.92156862745098,147,147,6,0,141,147,13994,6,0,0,6,0
2020-11-06,US,Texas,Cameron,24561,1091,0,26.14524221,-97.48140372,48061.0,5804.14639276118,4.4420015471682746,23470,24478,1089,0,23389,24423,423908,83,2,0,81,55
2020-11-06,US,Texas,Camp,412,13,0,32.97195142,-94.97790104,48063.0,3146.479303497785,3.155339805825242,399,411,13,0,398,410,13033,1,0,0,1,1
2020-11-06,US,Texas,Carson,62,1,0,35.40365929,-101.35426690000001,48065.0,1046.2369220384746,1.6129032258064515,61,62,1,0,61,59,6005,0,0,0,0,3
2020-11-06,US,Texas,Cass,591,30,0,33.07499881,-94.34646905,48067.0,1968.2941450742687,5.076142131979696,561,581,28,0,553,578,30119,10,2,0,8,3
2020-11-06,US,Texas,Castro,339,7,0,34.53016752,-102.2617243,48069.0,4501.992031872511,2.0648967551622417,332,339,7,0,332,325,7665,0,0,0,0,14
2020-11-06,US,Texas,Chambers,1627,10,0,29.70972016,-94.67154501,48071.0,3711.476606519607,0.6146281499692686,1617,1627,10,0,1617,1618,42454,0,0,0,0,9
2020-11-06,US,Texas,Cherokee,1670,42,0,31.837258000000002,-95.16559897,48073.0,3172.130836150895,2.51497005988024,1628,1668,42,0,1626,1666,52592,2,0,0,2,2
2020-11-06,US,Texas,Childress,135,0,0,34.529304100000004,-100.2077916,48075.0,1847.7963317820968,0.0,135,135,0,0,135,130,7291,0,0,0,0,5
2020-11-06,US,Texas,Clay,138,3,0,33.78686685,-98.20771198,48077.0,1317.9256995511412,2.1739130434782608,135,138,3,0,135,134,10456,0,0,0,0,4
2020-11-06,US,Texas,Cochran,131,3,0,33.60425307,-102.82844990000001,48079.0,4591.657903960743,2.2900763358778624,128,131,3,0,128,124,2836,0,0,0,0,7
2020-11-06,US,Texas,Coke,134,8,0,31.88911733,-100.5297533,48081.0,3956.303513433717,5.970149253731344,126,133,7,0,126,133,3370,1,1,0,0,0
2020-11-06,US,Texas,Coleman,105,4,0,31.76736834,-99.45240766,48083.0,1284.403669724771,3.809523809523809,101,102,4,0,98,99,8397,3,0,0,3,3
2020-11-06,US,Texas,Collin,19701,198,0,33.18820114,-96.57264368,48085.0,1903.974949986953,1.0050251256281406,19503,19480,196,0,19284,19189,1005146,221,2,0,219,291
2020-11-06,US,Texas,Collingsworth,22,0,0,34.96489496,-100.27001109999999,48087.0,753.4246575342465,0.0,22,22,0,0,22,21,2962,0,0,0,0,1
2020-11-06,US,Texas,Colorado,510,4,0,29.622097999999998,-96.5273805,48089.0,2372.865584143675,0.7843137254901961,506,510,4,0,506,510,21217,0,0,0,0,0
2020-11-06,US,Texas,Comal,2927,107,0,29.80811278,-98.27647225,48091.0,1873.771677688225,3.655620088828152,2820,2912,106,0,2806,2906,148373,15,1,0,14,6
2020-11-06,US,Texas,Comanche,391,5,0,31.94854689,-98.55876441,48093.0,2867.6200953428674,1.278772378516624,386,386,5,0,381,383,13534,5,0,0,5,3
2020-11-06,US,Texas,Concho,145,2,0,31.32635934,-99.86473038,48095.0,5319.1489361702115,1.3793103448275863,143,144,2,0,142,144,4276,1,0,0,1,0
2020-11-06,US,Texas,Cooke,596,9,0,33.63979567,-97.21240912,48097.0,1444.603340039266,1.5100671140939597,587,593,9,0,584,588,40574,3,0,0,3,5
2020-11-06,US,Texas,Coryell,2051,14,0,31.39078397,-97.79936155,48099.0,2700.425274189938,0.6825938566552902,2037,2036,14,0,2022,2036,74808,15,0,0,15,0
2020-11-06,US,Texas,Cottle,44,3,0,34.07783319,-100.27850620000001,48101.0,3147.353361945637,6.8181818181818175,41,42,3,0,39,42,1389,2,0,0,2,0
2020-11-06,US,Texas,Crane,83,6,0,31.43052248,-102.5143314,48103.0,1730.2480717114865,7.2289156626506035,77,83,5,0,78,78,4794,0,1,0,-1,5
2020-11-06,US,Texas,Crockett,167,7,0,30.72367027,-101.4134238,48105.0,4821.0161662817545,4.1916167664670665,160,167,7,0,160,166,3499,0,0,0,0,1
2020-11-06,US,Texas,Crosby,133,9,0,33.61431553,-101.30003640000001,48107.0,2318.28481784905,6.7669172932330826,124,133,9,0,124,131,5779,0,0,0,0,2
2020-11-06,US,Texas,Culberson,130,3,0,31.44506775,-104.5185739,48109.0,5988.023952095808,2.3076923076923075,127,129,3,0,126,128,2204,1,0,0,1,1
2020-11-06,US,Texas,Dallam,412,10,0,36.27787176,-102.60207249999999,48111.0,5653.904212982023,2.4271844660194173,402,412,10,0,402,411,7200,0,0,0,0,1
2020-11-06,US,Texas,Dallas,99761,1307,0,32.76670599,-96.77796049999999,48113.0,3785.254955765778,1.3101312136005052,98454,99160,1293,0,97867,98473,2637772,601,14,0,587,687
2020-11-06,US,Texas,Dawson,972,22,0,32.74255572,-101.94772420000001,48115.0,7636.706473915778,2.263374485596708,950,958,20,0,938,948,12619,14,2,0,12,10
2020-11-06,US,Texas,DeWitt,1110,44,0,29.08101855,-97.35681170000001,48123.0,5505.952380952382,3.963963963963964,1066,1111,44,0,1067,1103,20187,-1,0,0,-1,8
2020-11-06,US,Texas,Deaf Smith,1104,29,0,34.96522957,-102.6054267,48117.0,5952.766095114847,2.6268115942028984,1075,1104,28,0,1076,1096,18760,0,1,0,-1,8
2020-11-06,US,Texas,Delta,40,0,0,33.38570922,-95.66921122,48119.0,750.3282686175203,0.0,40,40,0,0,40,40,5349,0,0,0,0,0
2020-11-06,US,Texas,Denton,15566,181,0,33.20521901,-97.11691153,48121.0,1754.4947233283774,1.162790697674419,15385,15415,179,0,15236,15272,859064,151,2,0,149,143
2020-11-06,US,Texas,Dickens,58,2,0,33.61616822,-100.7788855,48125.0,2623.2473993668023,3.4482758620689653,56,58,2,0,56,58,2249,0,0,0,0,0
2020-11-06,US,Texas,Dimmit,301,8,0,28.42270064,-99.75645095,48127.0,2973.133148952983,2.6578073089701,293,297,8,0,289,297,10308,4,0,0,4,0
2020-11-06,US,Texas,Donley,92,1,0,34.96517499,-100.8140093,48129.0,2806.589383770592,1.0869565217391304,91,92,1,0,91,90,3319,0,0,0,0,2
2020-11-06,US,Texas,Duval,520,21,0,27.68184592,-98.50864568,48131.0,4660.751097965403,4.038461538461538,499,511,21,0,490,502,11212,9,0,0,9,9
2020-11-06,US,Texas,Eastland,285,8,0,32.32743996,-98.83243566,48133.0,1552.2875816993467,2.8070175438596485,277,279,8,0,271,273,18322,6,0,0,6,6
2020-11-06,US,Texas,Ector,7379,123,0,31.86898877,-102.54294279999999,48135.0,4439.2171961762215,1.6668925328635316,7256,7261,121,0,7140,7074,162124,118,2,0,116,187
2020-11-06,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-11-06,US,Texas,El Paso,59852,683,0,31.76980765,-106.23632749999999,48141.0,7131.707572822013,1.141148165474838,59169,58429,676,0,57753,56355,840758,1423,7,0,1416,2074
2020-11-06,US,Texas,Ellis,5229,87,0,32.34894117,-96.79371841,48139.0,2829.1474143248242,1.663798049340218,5142,5190,85,0,5105,5146,179436,39,2,0,37,44
2020-11-06,US,Texas,Erath,1124,18,0,32.23602653,-98.21773417,48143.0,2632.441800552719,1.6014234875444842,1106,1115,18,0,1097,1094,42446,9,0,0,9,21
2020-11-06,US,Texas,Falls,709,6,0,31.25350609,-96.93630086,48145.0,4098.976701162052,0.8462623413258108,703,708,6,0,702,706,17335,1,0,0,1,2
2020-11-06,US,Texas,Fannin,839,20,0,33.59564294,-96.10751083,48147.0,2362.448611815059,2.3837902264600714,819,834,20,0,814,825,35286,5,0,0,5,9
2020-11-06,US,Texas,Fayette,730,23,0,29.87788372,-96.92076062,48149.0,2880.138877929456,3.150684931506849,707,724,23,0,701,711,25349,6,0,0,6,13
2020-11-06,US,Texas,Fisher,128,4,0,32.74281316,-100.40193020000001,48151.0,3342.036553524805,3.125,124,125,4,0,121,124,3839,3,0,0,3,1
2020-11-06,US,Texas,Floyd,140,9,0,34.07227468,-101.3031546,48153.0,2450.980392156863,6.428571428571429,131,140,9,0,131,137,5837,0,0,0,0,3
2020-11-06,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-11-06,US,Texas,Fort Bend,18090,316,0,29.52704478,-95.77219463,48157.0,2228.6888558165206,1.7468214483139857,17774,18025,313,0,17712,17862,787858,65,3,0,62,163
2020-11-06,US,Texas,Franklin,230,8,0,33.17653242,-95.21917243,48159.0,2144.5221445221446,3.4782608695652173,222,229,8,0,221,228,10766,1,0,0,1,1
2020-11-06,US,Texas,Freestone,470,5,0,31.70422788,-96.15072516,48161.0,2383.729776335142,1.0638297872340423,465,471,5,0,466,469,19808,-1,0,0,-1,2
2020-11-06,US,Texas,Frio,1027,9,0,28.86751206,-99.10804207,48163.0,5057.618437900128,0.8763388510223953,1018,1026,9,0,1017,1024,19816,1,0,0,1,2
2020-11-06,US,Texas,Gaines,642,12,0,32.74055318,-102.6353295,48165.0,2987.158012283641,1.8691588785046729,630,620,12,0,608,613,20901,22,0,0,22,7
2020-11-06,US,Texas,Galveston,12979,170,0,29.40167322,-94.90469073,48167.0,3793.487442238389,1.3098081516295554,12809,12910,169,0,12741,12857,337890,69,1,0,68,53
2020-11-06,US,Texas,Garza,139,10,0,33.17969345,-101.2984114,48169.0,2231.4978327179324,7.1942446043165456,129,139,10,0,129,136,6578,0,0,0,0,3
2020-11-06,US,Texas,Gillespie,369,10,0,30.31824095,-98.94676915,48171.0,1367.274344152957,2.710027100271003,359,369,10,0,359,368,26804,0,0,0,0,1
2020-11-06,US,Texas,Glasscock,14,0,0,31.86942909,-101.5207776,48173.0,993.61249112846,0.0,14,14,0,0,14,14,1388,0,0,0,0,0
2020-11-06,US,Texas,Goliad,168,6,0,28.65696592,-97.42760647,48175.0,2193.784277879342,3.571428571428572,162,165,6,0,159,165,7584,3,0,0,3,0
2020-11-06,US,Texas,Gonzales,1146,20,0,29.45634206,-97.49424032,48177.0,5499.8320295627955,1.7452006980802792,1126,1144,20,0,1124,1136,20826,2,0,0,2,8
2020-11-06,US,Texas,Gray,560,10,0,35.40081878,-100.8129222,48179.0,2558.713332724116,1.7857142857142858,550,560,10,0,550,542,21895,0,0,0,0,18
2020-11-06,US,Texas,Grayson,2948,79,0,33.62744998,-96.67753461,48181.0,2164.2733386192112,2.679782903663501,2869,2919,78,0,2841,2862,133991,29,1,0,28,57
2020-11-06,US,Texas,Gregg,2671,90,0,32.47940482,-94.81591935,48183.0,2154.988099560289,3.3695245226506927,2581,2656,88,0,2568,2616,123707,15,2,0,13,40
2020-11-06,US,Texas,Grimes,1229,36,0,30.54579585,-95.98902499,48185.0,4255.540166204986,2.9292107404393817,1193,1230,36,0,1194,1216,28360,-1,0,0,-1,14
2020-11-06,US,Texas,Guadalupe,3919,83,0,29.58165339,-97.94786822,48187.0,2348.85853506506,2.1178872161265634,3836,3917,83,0,3834,3914,163694,2,0,0,2,3
2020-11-06,US,Texas,Hale,2967,68,0,34.07044901,-101.82681140000001,48189.0,8881.63802909657,2.291877317155376,2899,2907,65,0,2842,2826,33830,60,3,0,57,81
2020-11-06,US,Texas,Hall,47,1,0,34.5307555,-100.68138520000001,48191.0,1585.6950067476382,2.127659574468085,46,47,1,0,46,47,3028,0,0,0,0,0
2020-11-06,US,Texas,Hamilton,221,7,0,31.70470573,-98.11083887,48193.0,2611.984399007209,3.1674208144796383,214,215,7,0,208,211,8484,6,0,0,6,4
2020-11-06,US,Texas,Hansford,207,8,0,36.27743284,-101.3545796,48195.0,3834.043341359511,3.864734299516908,199,207,8,0,199,207,5463,0,0,0,0,0
2020-11-06,US,Texas,Hardeman,67,3,0,34.28944521,-99.74632408,48197.0,1703.534197813374,4.477611940298506,64,65,3,0,62,65,3922,2,0,0,2,0
2020-11-06,US,Texas,Hardin,1486,36,0,30.33364686,-94.38931817,48199.0,2579.7715357105662,2.4226110363391657,1450,1476,35,0,1441,1477,57207,10,1,0,9,-1
2020-11-06,US,Texas,Harris,165967,2854,0,29.85864939,-95.39339521,48201.0,3521.2297051444566,1.7196189603957412,163113,165252,2851,0,162401,164445,4698619,715,3,0,712,807
2020-11-06,US,Texas,Harrison,1144,39,0,32.54935988,-94.36934071,48203.0,1718.9307769747422,3.4090909090909087,1105,1128,39,0,1089,1127,66726,16,0,0,16,1
2020-11-06,US,Texas,Hartley,191,0,0,35.84008013,-102.6029022,48205.0,3425.3945480631282,0.0,191,191,0,0,191,189,5619,0,0,0,0,2
2020-11-06,US,Texas,Haskell,90,3,0,33.17823584,-99.73037358,48207.0,1590.6680805938495,3.333333333333333,87,90,3,0,87,89,5813,0,0,0,0,1
2020-11-06,US,Texas,Hays,6331,91,0,30.05669873,-98.02944344,48209.0,2750.3247303326366,1.4373716632443532,6240,6313,91,0,6222,6265,222631,18,0,0,18,48
2020-11-06,US,Texas,Hemphill,187,1,0,35.83764858,-100.2703577,48211.0,4896.569782665621,0.5347593582887701,186,187,1,0,186,181,3825,0,0,0,0,6
2020-11-06,US,Texas,Henderson,1396,40,0,32.21128872,-95.85846587,48213.0,1687.2741337007626,2.8653295128939833,1356,1393,38,0,1355,1358,82299,3,2,0,1,35
2020-11-06,US,Texas,Hidalgo,36686,1978,0,26.39418217,-98.18299696,48215.0,4223.057947040832,5.391702556833669,34708,36493,1969,0,34524,36277,865939,193,9,0,184,216
2020-11-06,US,Texas,Hill,924,16,0,31.99045053,-97.13423143,48217.0,2521.214767115065,1.7316017316017316,908,907,16,0,891,901,36354,17,0,0,17,6
2020-11-06,US,Texas,Hockley,924,26,0,33.60771256,-102.3431676,48219.0,4013.7265974544985,2.813852813852814,898,924,23,0,901,861,22980,0,3,0,-3,63
2020-11-06,US,Texas,Hood,1273,42,0,32.42990927,-97.83242024,48221.0,2065.116882695521,3.2992930086410057,1231,1269,42,0,1227,1260,60537,4,0,0,4,9
2020-11-06,US,Texas,Hopkins,722,43,0,33.14875072,-95.56351139,48223.0,1946.9312911228562,5.955678670360111,679,718,42,0,676,703,36810,4,1,0,3,15
2020-11-06,US,Texas,Houston,435,14,0,31.31925973,-95.42226208,48225.0,1893.939393939394,3.218390804597701,421,435,14,0,421,433,23169,0,0,0,0,2
2020-11-06,US,Texas,Howard,1248,22,0,32.30621324,-101.4356444,48227.0,3403.88391883046,1.7628205128205128,1226,1245,22,0,1223,1231,36459,3,0,0,3,14
2020-11-06,US,Texas,Hudspeth,120,3,0,31.45628381,-105.388178,48229.0,2455.9967253376994,2.5,117,119,3,0,116,119,4795,1,0,0,1,0
2020-11-06,US,Texas,Hunt,2187,48,0,33.12351514,-96.08551032,48231.0,2218.1877193338337,2.194787379972565,2139,2155,48,0,2107,2125,96493,32,0,0,32,30
2020-11-06,US,Texas,Hutchinson,406,10,0,35.84006574,-101.3546643,48233.0,1939.0581717451525,2.4630541871921183,396,406,9,0,397,399,21198,0,1,0,-1,7
2020-11-06,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,14,0,0,14,14,1522,0,0,0,0,0
2020-11-06,US,Texas,Jack,162,3,0,33.23377248,-98.17283469,48237.0,1813.094571908226,1.851851851851852,159,159,3,0,156,158,8843,3,0,0,3,1
2020-11-06,US,Texas,Jackson,676,16,0,28.95472367,-96.57749563,48239.0,4579.945799457993,2.366863905325444,660,670,16,0,654,669,14874,6,0,0,6,1
2020-11-06,US,Texas,Jasper,524,34,0,30.74685667,-94.02667579,48241.0,1474.8515297362715,6.4885496183206115,490,524,34,0,490,523,35872,0,0,0,0,1
2020-11-06,US,Texas,Jeff Davis,24,0,0,30.71490589,-104.1399973,48243.0,1055.4089709762534,0.0,24,23,0,0,23,23,2252,1,0,0,1,0
2020-11-06,US,Texas,Jefferson,8718,159,0,29.8832777,-94.16434171,48245.0,3465.5059328602947,1.8238128011011698,8559,8659,158,0,8501,8548,255001,59,1,0,58,111
2020-11-06,US,Texas,Jim Hogg,186,7,0,27.04453923,-98.69681870000001,48247.0,3576.9230769230767,3.7634408602150535,179,185,7,0,178,184,5248,1,0,0,1,1
2020-11-06,US,Texas,Jim Wells,1782,53,0,27.73103938,-98.0904705,48249.0,4401.956425077812,2.974186307519641,1729,1777,52,0,1725,1757,40822,5,1,0,4,20
2020-11-06,US,Texas,Johnson,4006,71,0,32.37877812,-97.36615819,48251.0,2278.505491505372,1.7723414877683474,3935,3972,69,0,3903,3926,171361,34,2,0,32,46
2020-11-06,US,Texas,Jones,613,3,0,32.73997145,-99.87861576,48253.0,3052.332818801972,0.4893964110929853,610,612,3,0,609,616,19817,1,0,0,1,-4
2020-11-06,US,Texas,Karnes,965,18,0,28.90705334,-97.85960149,48255.0,6185.500929427602,1.865284974093264,947,965,18,0,947,962,15650,0,0,0,0,3
2020-11-06,US,Texas,Kaufman,3760,64,0,32.599141700000004,-96.28734728,48257.0,2761.5788004759315,1.702127659574468,3696,3726,62,0,3664,3699,128622,34,2,0,32,27
2020-11-06,US,Texas,Kendall,396,11,0,29.94414155,-98.7113588,48259.0,834.8970082857202,2.7777777777777777,385,395,11,0,384,392,45641,1,0,0,1,3
2020-11-06,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-06,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,12,0,0,12,12,726,0,0,0,0,0
2020-11-06,US,Texas,Kerr,735,15,0,30.06040006,-99.34930144,48265.0,1397.3384030418256,2.0408163265306123,720,736,15,0,721,728,52405,-1,0,0,-1,8
2020-11-06,US,Texas,Kimble,34,2,0,30.48678918,-99.74856473,48267.0,783.9520405810467,5.882352941176472,32,34,2,0,32,34,4362,0,0,0,0,0
2020-11-06,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-06,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-11-06,US,Texas,Kleberg,1047,54,0,27.42435506,-97.69894948,48273.0,3412.64667535854,5.1575931232091685,993,1045,54,0,991,1042,31129,2,0,0,2,3
2020-11-06,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,114,3653,0,0,0,0,0
2020-11-06,US,Texas,La Salle,382,14,0,28.34453111,-99.09908775,48283.0,5079.787234042553,3.6649214659685865,368,383,14,0,369,382,7531,-1,0,0,-1,1
2020-11-06,US,Texas,Lamar,2049,51,0,33.66981763,-95.57404777,48277.0,4109.58904109589,2.489019033674964,1998,2017,50,0,1967,1990,49728,32,1,0,31,27
2020-11-06,US,Texas,Lamb,675,26,0,34.06859623,-102.35162890000001,48279.0,5235.399053750097,3.851851851851852,649,675,26,0,649,628,13158,0,0,0,0,47
2020-11-06,US,Texas,Lampasas,331,9,0,31.19531316,-98.24206613,48281.0,1544.707858876237,2.7190332326283992,322,329,9,0,320,325,21229,2,0,0,2,4
2020-11-06,US,Texas,Lavaca,1203,39,0,29.38508402,-96.93186692,48285.0,5969.03840428699,3.2418952618453867,1164,1194,39,0,1155,1190,20110,9,0,0,9,4
2020-11-06,US,Texas,Lee,250,15,0,30.31120597,-96.97045773,48287.0,1450.2001276176113,6.0,235,249,15,0,234,249,17144,1,0,0,1,0
2020-11-06,US,Texas,Leon,396,12,0,31.29872538,-95.9936328,48289.0,2275.339002528155,3.0303030303030303,384,394,12,0,382,388,17270,2,0,0,2,6
2020-11-06,US,Texas,Liberty,2321,59,0,30.15152688,-94.81205615,48291.0,2630.952515897936,2.542007755277897,2262,2320,59,0,2261,2323,86323,1,0,0,1,-3
2020-11-06,US,Texas,Limestone,695,16,0,31.5454767,-96.58095444,48293.0,2965.3965951273626,2.302158273381295,679,695,16,0,679,692,23519,0,0,0,0,3
2020-11-06,US,Texas,Lipscomb,76,1,0,36.27783108,-100.27331509999999,48295.0,2350.757810083514,1.3157894736842106,75,76,1,0,75,75,3355,0,0,0,0,1
2020-11-06,US,Texas,Live Oak,394,10,0,28.35101362,-98.1246786,48297.0,3227.656262800033,2.538071065989848,384,394,10,0,384,393,12166,0,0,0,0,1
2020-11-06,US,Texas,Llano,219,3,0,30.70645047,-98.68475262,48299.0,1004.81761871989,1.3698630136986298,216,212,3,0,209,204,21646,7,0,0,7,8
2020-11-06,US,Texas,Lubbock,21746,225,0,33.61008596,-101.82047890000001,48303.0,7001.986676068764,1.0346730433183111,21521,21319,209,0,21110,20788,307412,427,16,0,411,531
2020-11-06,US,Texas,Lynn,232,6,0,33.17657705,-101.8162849,48305.0,3898.5044530331043,2.586206896551724,226,229,6,0,223,213,5877,3,0,0,3,16
2020-11-06,US,Texas,Madison,790,8,0,30.96694679,-95.93003775,48313.0,5530.663679641556,1.0126582278481011,782,784,8,0,776,779,14422,6,0,0,6,5
2020-11-06,US,Texas,Marion,175,14,0,32.79868409,-94.35661230000001,48315.0,1775.9285569311953,8.0,161,174,14,0,160,174,9928,1,0,0,1,0
2020-11-06,US,Texas,Martin,104,7,0,32.30600051,-101.9513518,48317.0,1802.1140183677005,6.730769230769232,97,101,7,0,94,100,5753,3,0,0,3,1
2020-11-06,US,Texas,Mason,87,2,0,30.71780434,-99.22629416,48319.0,2035.563874590548,2.2988505747126435,85,85,2,0,83,84,4280,2,0,0,2,1
2020-11-06,US,Texas,Matagorda,1131,55,0,28.81955746,-96.01230294,48321.0,3086.5376743170586,4.8629531388152065,1076,1130,55,0,1075,1130,36552,1,0,0,1,0
2020-11-06,US,Texas,Maverick,4418,159,0,28.7429195,-100.3157686,48323.0,7523.58570893362,3.598913535536442,4259,4401,158,0,4243,4365,58485,17,1,0,16,36
2020-11-06,US,Texas,McCulloch,227,5,0,31.1925468,-99.34682807,48307.0,2843.1863727454906,2.202643171806167,222,225,5,0,220,223,7987,2,0,0,2,2
2020-11-06,US,Texas,McLennan,10784,147,0,31.55255453,-97.20217694,48309.0,4202.273373781773,1.3631305637982196,10637,10674,147,0,10527,10528,254607,110,0,0,110,146
2020-11-06,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-11-06,US,Texas,Medina,1304,49,0,29.355730100000002,-99.11030298,48325.0,2527.915632754343,3.7576687116564416,1255,1296,49,0,1247,1293,50921,8,0,0,8,3
2020-11-06,US,Texas,Menard,84,0,0,30.88990665,-99.82047940000001,48327.0,3928.905519176801,0.0,84,80,0,0,80,78,2139,4,0,0,4,2
2020-11-06,US,Texas,Midland,5843,98,0,31.86904128,-102.03156820000001,48329.0,3304.266196163591,1.6772206058531576,5745,5843,98,0,5745,5843,172578,0,0,0,0,0
