Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,Texas,Milam,569,9,0,30.78581830000001,-96.97718698,48331.0,2292.228981186803,1.5817223198594024,560,556,8,0,548,552,25131,13,1,0,12,4
2020-11-06,US,Texas,Mills,94,2,0,31.49557106,-98.59272068,48333.0,1928.9965113892881,2.127659574468085,92,87,2,0,85,84,4921,7,0,0,7,3
2020-11-06,US,Texas,Mitchell,229,3,0,32.30623474,-100.9212058,48335.0,2679.929783499122,1.310043668122271,226,223,3,0,220,220,8145,6,0,0,6,3
2020-11-06,US,Texas,Montague,336,13,0,33.67521893,-97.72500958,48337.0,1695.4283984256735,3.8690476190476186,323,323,9,0,314,314,19596,13,4,0,9,9
2020-11-06,US,Texas,Montgomery,14280,185,0,30.30079133,-95.50572772,48339.0,2351.0391164834514,1.2955182072829132,14095,14280,184,0,14096,14224,590925,0,1,0,-1,56
2020-11-06,US,Texas,Moore,1406,23,0,35.83769242,-101.8930281,48341.0,6714.422158548233,1.635846372688478,1383,1406,23,0,1383,1380,21485,0,0,0,0,26
2020-11-06,US,Texas,Morris,244,5,0,33.11304005,-94.73255695,48343.0,1969.6480464966096,2.0491803278688523,239,240,5,0,235,240,12339,4,0,0,4,0
2020-11-06,US,Texas,Motley,18,0,0,34.07408766,-100.77972199999999,48345.0,1500.0,0.0,18,18,0,0,18,17,1234,0,0,0,0,1
2020-11-06,US,Texas,Nacogdoches,1849,74,0,31.62017125,-94.61803994,48347.0,2835.715600269921,4.002163331530556,1775,1843,73,0,1770,1837,65711,6,1,0,5,6
2020-11-06,US,Texas,Navarro,1499,34,0,32.04620681,-96.47428766,48349.0,2991.2397980563924,2.268178785857238,1465,1488,34,0,1454,1484,49565,11,0,0,11,4
2020-11-06,US,Texas,Newton,190,14,0,30.78548982,-93.74408813,48351.0,1397.5726369988965,7.36842105263158,176,190,14,0,176,190,13746,0,0,0,0,0
2020-11-06,US,Texas,Nolan,472,7,0,32.30365282,-100.4060208,48353.0,3207.8292782384124,1.4830508474576272,465,466,7,0,459,457,14751,6,0,0,6,9
2020-11-06,US,Texas,Nueces,21638,452,0,27.736286,-97.5433285,48355.0,5972.497474426847,2.0889176448840003,21186,21583,451,0,21132,21510,362265,55,1,0,54,73
2020-11-06,US,Texas,Ochiltree,341,5,0,36.27829105,-100.8158184,48357.0,3466.856445709638,1.4662756598240467,336,341,5,0,336,341,9947,0,0,0,0,0
2020-11-06,US,Texas,Oldham,28,2,0,35.40425596,-102.6027606,48359.0,1325.7575757575758,7.142857142857142,26,28,2,0,26,28,2131,0,0,0,0,0
2020-11-06,US,Texas,Orange,2328,47,0,30.11879481,-93.89412775,48361.0,2791.5007914048633,2.018900343642612,2281,2296,47,0,2249,2267,83572,32,0,0,32,29
2020-11-06,US,Texas,Palo Pinto,770,23,0,32.75310985,-98.31319001,48363.0,2637.980060981877,2.9870129870129865,747,768,23,0,745,765,28875,2,0,0,2,3
2020-11-06,US,Texas,Panola,497,32,0,32.163959600000005,-94.30552481,48365.0,2142.795550573424,6.438631790744468,465,494,31,0,463,493,23148,3,1,0,2,1
2020-11-06,US,Texas,Parker,2658,55,0,32.77757172,-97.80500621,48367.0,1860.3283920547601,2.069224981188864,2603,2631,55,0,2576,2598,138371,27,0,0,27,33
2020-11-06,US,Texas,Parmer,612,20,0,34.52993409,-102.78446679999999,48369.0,6371.681415929204,3.2679738562091503,592,612,20,0,592,609,9864,0,0,0,0,3
2020-11-06,US,Texas,Pecos,549,10,0,30.78097267,-102.72412609999999,48371.0,3469.6328129937433,1.8214936247723128,539,549,10,0,539,533,15673,0,0,0,0,16
2020-11-06,US,Texas,Polk,931,40,0,30.79472531,-94.82766240000001,48373.0,1812.9417950265808,4.296455424274973,891,931,39,0,892,926,50031,0,1,0,-1,5
2020-11-06,US,Texas,Potter,9445,121,0,35.40133773,-101.893964,48375.0,8044.117020823574,1.2811011116993118,9324,9226,117,0,9109,9019,119648,219,4,0,215,207
2020-11-06,US,Texas,Presidio,190,7,0,29.99954402,-104.24080790000001,48377.0,2834.1288782816227,3.684210526315789,183,188,7,0,181,183,6948,2,0,0,2,5
2020-11-06,US,Texas,Rains,103,5,0,32.87109387,-95.79232691,48379.0,823.0781524692345,4.854368932038835,98,103,5,0,98,97,12159,0,0,0,0,6
2020-11-06,US,Texas,Randall,6715,63,0,34.96585996,-101.8971322,48381.0,4876.082867993581,0.9381980640357408,6652,6508,62,0,6446,6212,136271,207,1,0,206,296
2020-11-06,US,Texas,Reagan,101,6,0,31.36607041,-101.52326590000001,48383.0,2624.0581969342693,5.9405940594059405,95,98,6,0,92,98,3741,3,0,0,3,0
2020-11-06,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,126,3478,0,0,0,0,0
2020-11-06,US,Texas,Red River,209,18,0,33.61886692,-95.04841765,48387.0,1738.334858188472,8.61244019138756,191,208,17,0,191,204,12175,1,1,0,0,4
2020-11-06,US,Texas,Reeves,298,7,0,31.32323325,-103.69038959999999,48389.0,1865.2979469203808,2.348993288590604,291,295,7,0,288,292,15695,3,0,0,3,3
2020-11-06,US,Texas,Refugio,321,16,0,28.323897600000002,-97.15766311,48391.0,4620.034542314334,4.984423676012462,305,321,16,0,305,321,7032,0,0,0,0,0
2020-11-06,US,Texas,Roberts,15,0,0,35.83809685,-100.813175,48393.0,1756.440281030445,0.0,15,15,0,0,15,15,903,0,0,0,0,0
2020-11-06,US,Texas,Robertson,446,4,0,31.02539637,-96.51272246,48395.0,2612.158837999297,0.8968609865470852,442,442,4,0,438,441,17284,4,0,0,4,1
2020-11-06,US,Texas,Rockwall,2106,34,0,32.89779518,-96.40771592,48397.0,2007.339274650908,1.6144349477682811,2072,2098,34,0,2064,2059,100657,8,0,0,8,39
2020-11-06,US,Texas,Runnels,313,9,0,31.8314342,-99.97616148,48399.0,3049.493374902572,2.8753993610223643,304,309,9,0,300,308,10234,4,0,0,4,1
2020-11-06,US,Texas,Rusk,1061,28,0,32.10773545,-94.76176432,48401.0,1950.1525567033048,2.639019792648445,1033,1060,28,0,1032,1057,54450,1,0,0,1,3
2020-11-06,US,Texas,Sabine,109,9,0,31.34318809,-93.85440451,48403.0,1033.959400493265,8.256880733944952,100,109,9,0,100,106,10589,0,0,0,0,3
2020-11-06,US,Texas,San Augustine,222,15,0,31.39457611,-94.17000399,48405.0,2695.156003399296,6.756756756756758,207,222,15,0,207,222,8232,0,0,0,0,0
2020-11-06,US,Texas,San Jacinto,245,14,0,30.57933681,-95.16260304,48407.0,848.9552652552063,5.7142857142857135,231,244,14,0,230,242,28719,1,0,0,1,2
2020-11-06,US,Texas,San Patricio,1592,82,0,28.00880118,-97.51763891,48409.0,2385.7335531245317,5.150753768844222,1510,1592,82,0,1510,1592,66893,0,0,0,0,0
2020-11-06,US,Texas,San Saba,252,4,0,31.1577796,-98.81758731,48411.0,4161.8497109826585,1.5873015873015872,248,247,4,0,243,246,6054,5,0,0,5,1
2020-11-06,US,Texas,Schleicher,56,2,0,30.89740592,-100.5384842,48413.0,2005.0125313283206,3.571428571428572,54,56,2,0,54,55,2895,0,0,0,0,1
2020-11-06,US,Texas,Scurry,1227,16,0,32.74613808,-100.91626640000001,48415.0,7345.985751062683,1.3039934800325998,1211,1208,16,0,1192,1194,16866,19,0,0,19,14
2020-11-06,US,Texas,Shackelford,42,0,0,32.73587756,-99.35401337,48417.0,1286.3705972434916,0.0,42,42,0,0,42,40,3253,0,0,0,0,2
2020-11-06,US,Texas,Shelby,563,32,0,31.79211404,-94.14550696,48419.0,2227.5856611537547,5.683836589698046,531,563,32,0,531,563,25418,0,0,0,0,0
2020-11-06,US,Texas,Sherman,80,1,0,36.27751473,-101.8933156,48421.0,2647.253474520185,1.25,79,80,1,0,79,79,3079,0,0,0,0,1
2020-11-06,US,Texas,Smith,4788,150,0,32.37474036,-95.27175679999999,48423.0,2057.134018758244,3.1328320802005014,4638,4773,147,0,4626,4682,230221,15,3,0,12,91
2020-11-06,US,Texas,Somervell,176,5,0,32.22236802,-97.77403489,48425.0,1928.1332164767748,2.8409090909090913,171,174,5,0,169,165,9016,2,0,0,2,9
2020-11-06,US,Texas,Starr,3610,186,0,26.56150059,-98.73892358,48427.0,5585.382080361424,5.15235457063712,3424,3604,186,0,3418,3603,64525,6,0,0,6,1
2020-11-06,US,Texas,Stephens,173,5,0,32.73553157,-98.83631615,48429.0,1847.106555626735,2.8901734104046244,168,172,5,0,167,171,9433,1,0,0,1,1
2020-11-06,US,Texas,Sterling,23,0,0,31.82781912,-101.05007459999999,48431.0,1781.5646785437646,0.0,23,23,0,0,23,23,1311,0,0,0,0,0
2020-11-06,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-06,US,Texas,Sutton,121,3,0,30.49856623,-100.5382014,48435.0,3204.449152542373,2.479338842975207,118,120,3,0,117,116,3758,1,0,0,1,4
2020-11-06,US,Texas,Swisher,167,5,0,34.53028891,-101.73491740000001,48437.0,2257.672029201028,2.9940119760479043,162,167,5,0,162,164,7462,0,0,0,0,3
2020-11-06,US,Texas,Tarrant,72118,871,0,32.77143818,-97.29101614,48439.0,3430.0825440008753,1.2077428658587317,71247,71166,861,0,70305,70228,2084931,952,10,0,942,938
2020-11-06,US,Texas,Taylor,2476,79,0,32.30163422,-99.89007449,48441.0,1793.7609574452676,3.1906300484652665,2397,2424,76,0,2348,2392,137640,52,3,0,49,32
2020-11-06,US,Texas,Terrell,8,0,0,30.22429013,-102.0766732,48443.0,1030.9278350515463,0.0,8,7,0,0,7,4,823,1,0,0,1,3
2020-11-06,US,Texas,Terry,693,11,0,33.17402785,-102.3354521,48445.0,5617.248925994974,1.5873015873015872,682,674,10,0,664,652,12287,19,1,0,18,22
2020-11-06,US,Texas,Throckmorton,20,2,0,33.17751417,-99.21226795,48447.0,1332.4450366422384,10.0,18,20,2,0,18,19,1515,0,0,0,0,1
2020-11-06,US,Texas,Titus,1772,37,0,33.21339719,-94.96797273,48449.0,5410.6870229007645,2.0880361173814896,1735,1757,37,0,1720,1757,33033,15,0,0,15,0
2020-11-06,US,Texas,Tom Green,5600,86,0,31.40464436,-100.46244300000001,48451.0,4697.986577181208,1.5357142857142858,5514,5386,84,0,5302,5278,118189,214,2,0,212,108
2020-11-06,US,Texas,Travis,32928,457,0,30.33432034,-97.78535620000001,48453.0,2584.708710047616,1.3878765792031098,32471,32748,456,0,32292,32605,1248743,180,1,0,179,143
2020-11-06,US,Texas,Trinity,211,8,0,31.0879489,-95.1367187,48455.0,1440.1747321001978,3.791469194312796,203,210,8,0,202,210,14740,1,0,0,1,0
2020-11-06,US,Texas,Tyler,278,4,0,30.77031716,-94.37690895,48457.0,1282.7611664820968,1.4388489208633093,274,276,4,0,272,276,21696,2,0,0,2,0
2020-11-06,US,Texas,Upshur,533,15,0,32.73706798,-94.93999853,48459.0,1276.5549780854076,2.8142589118198877,518,530,15,0,515,521,41260,3,0,0,3,9
2020-11-06,US,Texas,Upton,29,4,0,31.36868194,-102.0423217,48461.0,792.9997265518184,13.79310344827586,25,29,4,0,25,28,3671,0,0,0,0,1
2020-11-06,US,Texas,Uvalde,866,37,0,29.35739637,-99.76229172,48463.0,3238.4727571893345,4.272517321016166,829,860,37,0,823,855,26846,6,0,0,6,5
2020-11-06,US,Texas,Val Verde,2741,129,0,29.89149232,-101.1525205,48465.0,5591.024987251402,4.706311565122218,2612,2720,129,0,2591,2701,49208,21,0,0,21,19
2020-11-06,US,Texas,Van Zandt,760,31,0,32.56483801,-95.83766469,48467.0,1342.993461742357,4.078947368421051,729,757,31,0,726,726,56019,3,0,0,3,31
2020-11-06,US,Texas,Victoria,4399,98,0,28.79780988,-96.96813006,48469.0,4777.159984362104,2.2277790406910656,4301,4375,98,0,4277,4340,92035,24,0,0,24,35
2020-11-06,US,Texas,Walker,3938,64,0,30.73872995,-95.57440968,48471.0,5396.664428334544,1.6251904520060945,3874,3939,64,0,3875,3953,72480,-1,0,0,-1,-14
2020-11-06,US,Texas,Waller,1022,17,0,30.01058447,-95.99011759,48473.0,1849.9076856242987,1.6634050880626223,1005,1019,17,0,1002,1019,53126,3,0,0,3,0
2020-11-06,US,Texas,Ward,179,2,0,31.50999644,-103.09279090000001,48475.0,1491.91531921987,1.11731843575419,177,179,2,0,177,176,11720,0,0,0,0,3
2020-11-06,US,Texas,Washington,750,50,0,30.21498498,-96.40946246,48477.0,2090.18449361797,6.666666666666668,700,744,50,0,694,725,35108,6,0,0,6,19
2020-11-06,US,Texas,Webb,15656,361,0,27.7610369,-99.33237355,48479.0,5659.095180949352,2.3058252427184467,15295,15656,361,0,15295,15539,275910,0,0,0,0,117
2020-11-06,US,Texas,Wharton,1463,60,0,29.27765923,-96.22319248,48481.0,3520.5505823467133,4.101161995898838,1403,1457,60,0,1397,1455,41619,6,0,0,6,2
2020-11-06,US,Texas,Wheeler,128,0,0,35.40114335,-100.26995140000001,48483.0,2531.645569620253,0.0,128,128,0,0,128,114,5191,0,0,0,0,14
2020-11-06,US,Texas,Wichita,4541,58,0,33.98842886,-98.70410340000001,48485.0,3434.1677380322167,1.277251706672539,4483,4431,58,0,4373,4292,132064,110,0,0,110,139
2020-11-06,US,Texas,Wilbarger,419,4,0,34.07945812,-99.24178437,48487.0,3281.3846033362047,0.9546539379474941,415,417,4,0,413,408,12820,2,0,0,2,9
2020-11-06,US,Texas,Willacy,1267,58,0,26.47411727,-97.61535848,48489.0,5932.203389830508,4.5777426992896615,1209,1265,57,0,1208,1265,21515,2,1,0,1,0
2020-11-06,US,Texas,Williamson,9848,159,0,30.64655664,-97.60048540000001,48491.0,1667.5951780625214,1.6145410235580828,9689,9815,159,0,9656,9755,566719,33,0,0,33,60
2020-11-06,US,Texas,Wilson,1008,28,0,29.1732598,-98.08693082,48493.0,1973.761503818289,2.7777777777777777,980,1007,28,0,979,1006,50224,1,0,0,1,1
2020-11-06,US,Texas,Winkler,161,5,0,31.85008651,-103.04851629999999,48495.0,2009.987515605493,3.1055900621118013,156,161,5,0,156,154,7720,0,0,0,0,7
2020-11-06,US,Texas,Wise,1033,16,0,33.21570665,-97.65460265,48497.0,1476.0516689529034,1.5488867376573088,1017,1022,16,0,1006,1004,68305,11,0,0,11,18
2020-11-06,US,Texas,Wood,697,42,0,32.78722382,-95.38236368,48499.0,1530.5562265311053,6.025824964131994,655,693,42,0,651,672,45129,4,0,0,4,21
2020-11-06,US,Texas,Yoakum,409,8,0,33.17320212,-102.82764329999999,48501.0,4694.13520027545,1.9559902200489,401,405,7,0,398,389,8591,4,1,0,3,16
2020-11-06,US,Texas,Young,673,13,0,33.17659707,-98.68790885,48503.0,3736.8128817323714,1.9316493313521543,660,658,11,0,647,643,18045,15,2,0,13,15
2020-11-06,US,Texas,Zapata,361,9,0,27.00156391,-99.16987152,48505.0,2546.018760138233,2.4930747922437675,352,361,9,0,352,361,14190,0,0,0,0,0
2020-11-06,US,Texas,Zavala,481,19,0,28.86617238,-99.76050829,48507.0,4062.5,3.95010395010395,462,478,19,0,459,476,11983,3,0,0,3,2
2020-11-06,US,Utah,Bear River,6096,20,0,41.52106798,-113.08328159999999,0.0,3263.068869166783,0.32808398950131235,6076,5960,20,0,5940,5855,,136,0,0,136,105
2020-11-06,US,Utah,Central Utah,1588,12,0,39.37231946,-111.5758676,0.0,1937.6723527832687,0.7556675062972292,1576,1524,11,0,1513,1500,,64,1,0,63,24
2020-11-06,US,Utah,Davis,10047,46,0,40.99001837,-112.1139997,49011.0,2826.3113921700456,0.4578481138648353,10001,9769,44,0,9725,9456,351713,278,2,0,276,313
2020-11-06,US,Utah,Salt Lake,54332,325,0,40.66616532,-111.92160109999999,49035.0,4682.029270007764,0.5981741883236399,54007,53149,320,0,52829,51985,1152633,1183,5,0,1178,1164
2020-11-06,US,Utah,San Juan,859,30,0,37.62762978,-109.80337140000002,49037.0,5611.4449960804795,3.4924330616996513,829,853,30,0,823,849,15449,6,0,0,6,4
2020-11-06,US,Utah,Southeast Utah,670,6,0,38.99617072,-110.70139579999999,0.0,1665.465211663228,0.8955223880597015,664,643,6,0,637,626,,27,0,0,27,17
2020-11-06,US,Utah,Southwest Utah,7219,60,0,37.85447192,-111.4418764,0.0,2864.2051721538483,0.831140047097936,7159,7019,58,0,6961,6880,,200,2,0,198,139
2020-11-06,US,Utah,Summit,1638,1,0,40.86688146,-110.9535882,49043.0,3886.582038201447,0.06105006105006105,1637,1592,1,0,1591,1574,41933,46,0,0,46,18
2020-11-06,US,Utah,Tooele,1753,7,0,40.44862644,-113.12957150000001,49045.0,2425.995377738413,0.3993154592127781,1746,1703,6,0,1697,1672,69907,50,1,0,49,31
2020-11-06,US,Utah,TriCounty,676,3,0,40.12491499,-109.5174415,0.0,1193.8822365864858,0.4437869822485207,673,645,3,0,642,627,,31,0,0,31,18
2020-11-06,US,Utah,Utah,32927,93,0,40.116672200000004,-111.66576620000001,49049.0,5175.289004848837,0.2824429799252893,32834,32248,88,0,32160,31502,622213,679,5,0,674,746
2020-11-06,US,Utah,Wasatch,1317,9,0,40.33110236,-111.1691419,49051.0,3863.189698160805,0.683371298405467,1308,1284,9,0,1275,1268,33240,33,0,0,33,16
2020-11-06,US,Utah,Weber-Morgan,8157,37,0,41.27116049,-111.9145117,0.0,2995.186111325307,0.4535981365698174,8120,7903,36,0,7867,7691,,254,1,0,253,212
2020-11-06,US,Vermont,Addison,129,2,0,44.03217337,-73.14130877,50001.0,350.76270495146423,1.5503875968992251,127,129,2,0,127,126,36973,0,0,0,0,3
2020-11-06,US,Vermont,Bennington,144,1,0,43.03519828,-73.09048868,50003.0,405.97688187200447,0.6944444444444444,143,144,1,0,143,144,35631,0,0,0,0,0
2020-11-06,US,Vermont,Caledonia,49,0,0,44.46548598,-72.10314651,50005.0,163.37145333911246,0.0,49,48,0,0,48,47,30302,1,0,0,1,1
2020-11-06,US,Vermont,Chittenden,1085,39,0,44.46322849,-73.08359212,50007.0,662.4983208567904,3.5944700460829493,1046,1076,39,0,1037,1057,164572,9,0,0,9,19
2020-11-06,US,Vermont,Essex,15,0,0,44.72736416,-71.73579864,50009.0,243.38796040889184,0.0,15,15,0,0,15,13,6250,0,0,0,0,2
2020-11-06,US,Vermont,Franklin,144,7,0,44.85627605,-72.91249563,50011.0,291.48617464879965,4.861111111111111,137,144,7,0,137,143,49421,0,0,0,0,1
2020-11-06,US,Vermont,Grand Isle,19,0,0,44.797582399999996,-73.29679772,50013.0,262.6123013130615,0.0,19,18,0,0,18,17,7090,1,0,0,1,1
2020-11-06,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-11-06,US,Vermont,Orange,43,0,0,44.00470222,-72.37640104,50017.0,148.83012598643222,0.0,43,40,0,0,40,40,28999,3,0,0,3,0
2020-11-06,US,Vermont,Orleans,50,0,0,44.82964024,-72.24562697,50019.0,184.9317601804934,0.0,50,49,0,0,49,45,26907,1,0,0,1,4
2020-11-06,US,Vermont,Rutland,139,1,0,43.57723578,-73.03741676,50021.0,238.86855355639187,0.7194244604316546,138,139,1,0,138,138,58672,0,0,0,0,1
2020-11-06,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,9,0,0,9,9,,0,0,0,0,0
2020-11-06,US,Vermont,Washington,150,2,0,44.27343241,-72.61604978,50023.0,256.8097382252735,1.3333333333333333,148,145,2,0,143,141,58140,5,0,0,5,4
2020-11-06,US,Vermont,Windham,156,3,0,42.986982,-72.71268875,50025.0,369.47562881909903,1.9230769230769231,153,156,3,0,153,156,42756,0,0,0,0,0
2020-11-06,US,Vermont,Windsor,131,2,0,43.58010937,-72.58595157,50027.0,237.91362464131345,1.5267175572519085,129,128,2,0,126,128,55286,3,0,0,3,0
2020-11-06,US,Virginia,Accomack,1237,19,0,37.76707161,-75.63234615,51001.0,3827.825225894294,1.5359741309620047,1218,1236,19,0,1217,1232,32412,1,0,0,1,4
2020-11-06,US,Virginia,Albemarle,1645,24,0,38.02080697,-78.55481085,51003.0,1504.6190432635142,1.458966565349544,1621,1627,24,0,1603,1623,108718,18,0,0,18,4
2020-11-06,US,Virginia,Alexandria,4444,76,0,38.814003,-77.08183073,51510.0,2787.4651880472693,1.7101710171017102,4368,4413,76,0,4337,4391,160530,31,0,0,31,22
2020-11-06,US,Virginia,Alleghany,168,4,0,37.78636074,-80.00222498,51005.0,1130.5518169582772,2.380952380952381,164,161,4,0,157,161,14910,7,0,0,7,0
2020-11-06,US,Virginia,Amelia,151,6,0,37.34081025,-77.98584649,51007.0,1148.7257512362116,3.9735099337748334,145,151,6,0,145,151,13013,0,0,0,0,0
2020-11-06,US,Virginia,Amherst,642,6,0,37.60308293,-79.14548696,51009.0,2031.324157570005,0.9345794392523364,636,639,6,0,633,633,31666,3,0,0,3,6
2020-11-06,US,Virginia,Appomattox,327,6,0,37.37569884,-78.81340003,51011.0,2055.18194959462,1.834862385321101,321,324,6,0,318,321,15841,3,0,0,3,3
2020-11-06,US,Virginia,Arlington,4919,154,0,38.8767675,-77.10139853,51013.0,2076.9120341831267,3.130717625533645,4765,4872,154,0,4718,4854,237521,47,0,0,47,18
2020-11-06,US,Virginia,Augusta,750,9,0,38.16404586,-79.12461614,51015.0,992.614944810609,1.2,741,742,9,0,733,736,75457,8,0,0,8,6
2020-11-06,US,Virginia,Bath,31,0,0,38.05852573,-79.73912095,51017.0,747.5283337352303,0.0,31,28,0,0,28,28,4292,3,0,0,3,0
2020-11-06,US,Virginia,Bedford,1385,18,0,37.3080028,-79.5281964,51019.0,1753.2311353595705,1.2996389891696751,1367,1370,18,0,1352,1352,78747,15,0,0,15,18
2020-11-06,US,Virginia,Bland,90,5,0,37.13128068,-81.13599391,51021.0,1433.1210191082807,5.5555555555555545,85,89,5,0,84,84,6293,1,0,0,1,5
2020-11-06,US,Virginia,Botetourt,521,13,0,37.55531756,-79.80982182,51023.0,1558.9933869954218,2.4952015355086368,508,514,13,0,501,508,33277,7,0,0,7,6
2020-11-06,US,Virginia,Bristol,350,7,0,36.616302399999995,-82.16359122,51520.0,2088.0563178618304,2.0,343,343,7,0,336,326,16482,7,0,0,7,17
2020-11-06,US,Virginia,Brunswick,434,5,0,36.76366949,-77.8593436,51025.0,2673.895631815661,1.1520737327188941,429,434,5,0,429,432,16384,0,0,0,0,2
2020-11-06,US,Virginia,Buchanan,284,4,0,37.26818323,-82.03749726,51027.0,1352.1234050657015,1.4084507042253518,280,283,4,0,279,278,21221,1,0,0,1,5
2020-11-06,US,Virginia,Buckingham,806,9,0,37.57242268,-78.52518834,51029.0,4700.25658968976,1.1166253101736974,797,803,9,0,794,773,16999,3,0,0,3,30
2020-11-06,US,Virginia,Buena Vista,137,1,0,37.73484642,-79.35296097,51530.0,2114.8502624266753,0.7299270072992701,136,136,1,0,135,134,6237,1,0,0,1,2
2020-11-06,US,Virginia,Campbell,836,9,0,37.20553386,-79.09678609,51031.0,1523.184841031247,1.076555023923445,827,828,9,0,819,812,54973,8,0,0,8,16
2020-11-06,US,Virginia,Caroline,467,6,0,38.02679129,-77.34901405,51033.0,1519.9349064279902,1.284796573875803,461,461,6,0,455,458,30772,6,0,0,6,3
2020-11-06,US,Virginia,Carroll,670,29,0,36.73066666,-80.73455942,51035.0,2249.001376254573,4.328358208955224,641,665,29,0,636,656,29636,5,0,0,5,9
2020-11-06,US,Virginia,Charles City,107,5,0,37.35358063,-77.05634116,51036.0,1536.6939537555652,4.672897196261682,102,107,5,0,102,106,6941,0,0,0,0,1
2020-11-06,US,Virginia,Charlotte,230,1,0,37.01909701,-78.66314092,51037.0,1936.026936026936,0.43478260869565216,229,227,1,0,226,226,11938,3,0,0,3,1
2020-11-06,US,Virginia,Charlottesville,1662,31,0,38.03527919,-78.48569588,51540.0,3516.269622984809,1.865222623345367,1631,1640,31,0,1609,1633,48117,22,0,0,22,7
2020-11-06,US,Virginia,Chesapeake,5168,80,0,36.67670048,-76.30545744,51550.0,2110.809320562828,1.547987616099071,5088,5144,81,0,5063,5112,242634,24,-1,0,25,32
2020-11-06,US,Virginia,Chesterfield,7481,120,0,37.37373208,-77.58680140000001,51041.0,2120.452831900046,1.6040636278572384,7361,7445,120,0,7325,7407,348556,36,0,0,36,38
2020-11-06,US,Virginia,Clarke,132,1,0,39.11271747,-77.99199425,51043.0,902.9345372460497,0.7575757575757576,131,130,1,0,129,129,14523,2,0,0,2,1
2020-11-06,US,Virginia,Colonial Heights,329,26,0,37.26420587,-77.39609676,51570.0,1894.0702360391479,7.90273556231003,303,322,26,0,296,319,17833,7,0,0,7,3
2020-11-06,US,Virginia,Covington,62,0,0,37.7824656,-79.98631446,51580.0,1119.537739256049,0.0,62,62,0,0,62,61,5460,0,0,0,0,1
2020-11-06,US,Virginia,Craig,65,0,0,37.48133648,-80.21072274,51045.0,1266.809588774118,0.0,65,64,0,0,64,64,5064,1,0,0,1,0
2020-11-06,US,Virginia,Culpeper,1479,18,0,38.48199985,-77.95630870000002,51047.0,2811.5198175078413,1.2170385395537526,1461,1466,18,0,1448,1423,51859,13,0,0,13,43
2020-11-06,US,Virginia,Cumberland,130,2,0,37.51328851,-78.24398086,51049.0,1308.9005235602094,1.5384615384615383,128,129,2,0,127,128,9809,1,0,0,1,1
2020-11-06,US,Virginia,Danville,1313,46,0,36.58022376,-79.40395668,51590.0,3278.893217460793,3.5034272658035035,1267,1299,46,0,1253,1290,40693,14,0,0,14,9
2020-11-06,US,Virginia,Dickenson,169,1,0,37.12560977,-82.35124171,51051.0,1180.3324486660154,0.591715976331361,168,165,1,0,164,162,14523,4,0,0,4,3
