Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-06,US,West Virginia,Brooke,273,5,0,40.27367263,-80.57915332,54009.0,1244.3593600437578,1.8315018315018317,268,263,5,0,258,262,22203,10,0,0,10,1
2020-11-06,US,West Virginia,Cabell,1710,35,0,38.42424062,-82.23855912,54011.0,1859.8074936103103,2.046783625730994,1675,1643,34,0,1609,1611,93224,67,1,0,66,32
2020-11-06,US,West Virginia,Calhoun,37,0,0,38.84315422,-81.11934872,54013.0,520.4670136446757,0.0,37,37,0,0,37,37,7254,0,0,0,0,0
2020-11-06,US,West Virginia,Clay,72,3,0,38.46231092,-81.07652217,54015.0,846.262341325811,4.166666666666667,69,70,3,0,67,69,8632,2,0,0,2,1
2020-11-06,US,West Virginia,Doddridge,77,1,0,39.27057157,-80.70671527,54017.0,911.4583333333336,1.2987012987012987,76,75,1,0,74,73,8406,2,0,0,2,2
2020-11-06,US,West Virginia,Fayette,833,25,0,38.02974928,-81.08286634,54019.0,1964.344668207329,3.0012004801920766,808,827,24,0,803,812,43018,6,1,0,5,15
2020-11-06,US,West Virginia,Gilmer,87,0,0,38.9251277,-80.85952723,54021.0,1112.105330435894,0.0,87,71,0,0,71,65,8026,16,0,0,16,6
2020-11-06,US,West Virginia,Grant,203,9,0,39.10314817,-79.19440518,54023.0,1754.8409405255884,4.433497536945813,194,203,9,0,194,202,11626,0,0,0,0,1
2020-11-06,US,West Virginia,Greenbrier,236,5,0,37.9463652,-80.45335881,54025.0,680.8608851191508,2.1186440677966103,231,231,4,0,227,225,34786,5,1,0,4,6
2020-11-06,US,West Virginia,Hampshire,171,1,0,39.32103553,-78.60826476,54027.0,737.8640776699028,0.5847953216374269,170,165,1,0,164,158,23347,6,0,0,6,7
2020-11-06,US,West Virginia,Hancock,261,1,0,40.51943859,-80.57461608,54029.0,905.9354390836515,0.3831417624521073,260,253,1,0,252,251,29094,8,0,0,8,2
2020-11-06,US,West Virginia,Hardy,114,1,0,39.00683177,-78.85855301,54031.0,827.5261324041812,0.8771929824561403,113,113,1,0,112,110,13775,1,0,0,1,3
2020-11-06,US,West Virginia,Harrison,718,13,0,39.2853852,-80.37919577,54033.0,1067.5627453312716,1.8105849582172704,705,711,13,0,698,700,67554,7,0,0,7,11
2020-11-06,US,West Virginia,Jackson,451,24,0,38.84263974,-81.68148753,54035.0,1578.2474804031353,5.3215077605321515,427,438,24,0,414,435,28706,13,0,0,13,3
2020-11-06,US,West Virginia,Jefferson,690,10,0,39.30776166,-77.86014147,54037.0,1207.4335911524865,1.4492753623188406,680,676,9,0,667,667,56811,14,1,0,13,9
2020-11-06,US,West Virginia,Kanawha,4029,107,0,38.33860077,-81.52857054,54039.0,2261.907435269812,2.655745842640854,3922,3997,106,0,3891,3937,180454,32,1,0,31,60
2020-11-06,US,West Virginia,Lewis,135,2,0,38.9947249,-80.49988181,54041.0,848.6829697617401,1.4814814814814814,133,132,2,0,130,126,16024,3,0,0,3,6
2020-11-06,US,West Virginia,Lincoln,291,2,0,38.172154,-82.07017953,54043.0,1425.8415404968396,0.6872852233676976,289,285,2,0,283,276,20599,6,0,0,6,9
2020-11-06,US,West Virginia,Logan,832,46,0,37.8299889,-81.93528571,54045.0,2598.457166057653,5.528846153846153,786,821,46,0,775,811,32607,11,0,0,11,10
2020-11-06,US,West Virginia,Marion,450,5,0,39.50984542,-80.24244659,54049.0,802.5395919532033,1.1111111111111112,445,445,5,0,440,439,56097,5,0,0,5,6
2020-11-06,US,West Virginia,Marshall,536,4,0,39.86064362,-80.66591062,54051.0,1755.5926762962235,0.746268656716418,532,494,4,0,490,478,30785,42,0,0,42,16
2020-11-06,US,West Virginia,Mason,192,6,0,38.77071799,-82.02524219,54053.0,724.091114798612,3.125,186,189,6,0,183,188,26718,3,0,0,3,1
2020-11-06,US,West Virginia,McDowell,159,1,0,37.38002939,-81.65083669,54047.0,902.1788470267816,0.6289308176100629,158,153,1,0,152,143,18223,6,0,0,6,10
2020-11-06,US,West Virginia,Mercer,871,34,0,37.40481169,-81.11023142,54055.0,1482.3513393920828,3.903559127439725,837,850,34,0,816,838,59131,21,0,0,21,12
2020-11-06,US,West Virginia,Mineral,302,4,0,39.41561583,-78.94104895,54057.0,1124.01369659074,1.3245033112582782,298,294,4,0,290,272,26940,8,0,0,8,22
2020-11-06,US,West Virginia,Mingo,720,10,0,37.73048351,-82.13338365,54059.0,3073.7704918032787,1.3888888888888888,710,708,10,0,698,696,23785,12,0,0,12,12
2020-11-06,US,West Virginia,Monongalia,2447,7,0,39.63218457,-80.04766838,54061.0,2316.971556262546,0.28606456885982834,2440,2434,7,0,2427,2417,106420,13,0,0,13,17
2020-11-06,US,West Virginia,Monroe,275,8,0,37.56274716,-80.54577965,54063.0,2071.563088512241,2.9090909090909087,267,273,8,0,265,268,13280,2,0,0,2,5
2020-11-06,US,West Virginia,Morgan,171,0,0,39.55439028,-78.26311676,54065.0,956.1619324535898,0.0,171,170,0,0,170,167,17787,1,0,0,1,3
2020-11-06,US,West Virginia,Nicholas,204,3,0,38.29617706,-80.79759588,54067.0,832.7890267798822,1.4705882352941178,201,201,3,0,198,196,24842,3,0,0,3,5
2020-11-06,US,West Virginia,Ohio,735,9,0,40.0955451,-80.62203992,54069.0,1774.890729516312,1.2244897959183674,726,719,9,0,710,683,41755,16,0,0,16,36
2020-11-06,US,West Virginia,Pendleton,79,1,0,38.68314479,-79.35084086,54071.0,1133.5916200315685,1.2658227848101269,78,79,1,0,78,79,6997,0,0,0,0,0
2020-11-06,US,West Virginia,Pleasants,43,3,0,39.37091679,-81.16771771,54073.0,576.4075067024129,6.9767441860465125,40,40,3,0,37,37,7507,3,0,0,3,3
2020-11-06,US,West Virginia,Pocahontas,76,0,0,38.32758728,-80.00993811,54075.0,921.5472292955014,0.0,76,74,0,0,74,74,8414,2,0,0,2,0
2020-11-06,US,West Virginia,Preston,252,4,0,39.46770987,-79.66712803,54077.0,753.7688442211055,1.5873015873015872,248,249,4,0,245,238,33839,3,0,0,3,11
2020-11-06,US,West Virginia,Putnam,1092,15,0,38.50782345,-81.9082131,54079.0,1934.4552701505759,1.3736263736263736,1077,1073,14,0,1059,1040,56682,19,1,0,18,33
2020-11-06,US,West Virginia,Raleigh,927,10,0,37.76936795,-81.2456041,54081.0,1263.6141819222748,1.0787486515641855,917,916,10,0,906,899,74254,11,0,0,11,17
2020-11-06,US,West Virginia,Randolph,460,2,0,38.769899,-79.87919615,54083.0,1603.0667363652205,0.43478260869565216,458,452,2,0,450,449,28823,8,0,0,8,3
2020-11-06,US,West Virginia,Ritchie,69,0,0,39.18094587,-81.06356878,54085.0,722.2105924220223,0.0,69,65,0,0,65,62,9721,4,0,0,4,3
2020-11-06,US,West Virginia,Roane,117,2,0,38.71622686,-81.35243568,54087.0,854.7632963179428,1.709401709401709,115,117,2,0,115,116,13932,0,0,0,0,1
2020-11-06,US,West Virginia,Summers,166,2,0,37.65390597,-80.86009693,54089.0,1320.2895092658873,1.2048192771084338,164,160,2,0,158,157,12760,6,0,0,6,3
2020-11-06,US,West Virginia,Taylor,182,8,0,39.33602617,-80.0421439,54091.0,1090.146750524109,4.395604395604397,174,178,8,0,170,177,16862,4,0,0,4,1
2020-11-06,US,West Virginia,Tucker,70,0,0,39.11240885,-79.57053576,54093.0,1023.541453428864,0.0,70,68,0,0,68,68,6955,2,0,0,2,0
2020-11-06,US,West Virginia,Tyler,71,1,0,39.46811972,-80.88772676,54095.0,826.4462809917355,1.4084507042253518,70,68,1,0,67,62,8746,3,0,0,3,6
2020-11-06,US,West Virginia,Upshur,295,4,0,38.89285061,-80.23689136,54097.0,1220.218398411648,1.3559322033898304,291,293,4,0,289,293,24415,2,0,0,2,0
2020-11-06,US,West Virginia,Wayne,662,11,0,38.14901357,-82.42287994,54099.0,1680.1177605197704,1.661631419939577,651,651,11,0,640,642,39944,11,0,0,11,9
2020-11-06,US,West Virginia,Webster,39,0,0,38.49370949,-80.4202023,54101.0,480.6507271382795,0.0,39,38,0,0,38,38,8285,1,0,0,1,0
2020-11-06,US,West Virginia,Wetzel,264,8,0,39.6065771,-80.64016540000001,54103.0,1752.4062396282775,3.0303030303030303,256,264,8,0,256,240,15270,0,0,0,0,24
2020-11-06,US,West Virginia,Wirt,59,0,0,39.02775007,-81.37473928,54105.0,1013.5715512798488,0.0,59,59,0,0,59,59,5830,0,0,0,0,0
2020-11-06,US,West Virginia,Wood,911,9,0,39.20967886,-81.5162836,54107.0,1090.7828252592255,0.9879253567508232,902,856,8,0,848,798,84203,55,1,0,54,58
2020-11-06,US,West Virginia,Wyoming,405,5,0,37.612327,-81.54511071,54109.0,1985.8781994704325,1.2345679012345678,400,396,5,0,391,384,20786,9,0,0,9,12
2020-11-06,US,Wisconsin,Adams,683,6,0,43.96974651,-89.76782777,55001.0,3377.8437190900104,0.8784773060029283,677,670,6,0,664,663,20348,13,0,0,13,7
2020-11-06,US,Wisconsin,Ashland,372,4,0,46.31956891,-90.67837132,55003.0,2390.4382470119517,1.075268817204301,368,350,4,0,346,338,15600,22,0,0,22,12
2020-11-06,US,Wisconsin,Barron,1685,11,0,45.42372701,-91.84833627,55005.0,3724.2507293784806,0.6528189910979229,1674,1586,8,0,1578,1494,45164,99,3,0,96,92
2020-11-06,US,Wisconsin,Bayfield,357,3,0,46.52868768,-91.19716729,55007.0,2374.301675977653,0.8403361344537815,354,342,2,0,340,335,15042,15,1,0,14,7
2020-11-06,US,Wisconsin,Brown,17509,110,0,44.452655299999996,-88.00411844,55009.0,6618.60876533783,0.6282483294305785,17399,17257,105,0,17152,16966,263378,252,5,0,247,291
2020-11-06,US,Wisconsin,Buffalo,408,3,0,44.37835084,-91.75332578,55011.0,3130.995318855038,0.7352941176470589,405,387,3,0,384,373,13125,21,0,0,21,14
2020-11-06,US,Wisconsin,Burnett,386,6,0,45.86303537,-92.36711412,55013.0,2504.2169456338393,1.5544041450777202,380,373,6,0,367,359,15392,13,0,0,13,14
2020-11-06,US,Wisconsin,Calumet,3082,18,0,44.0816316,-88.21780273,55015.0,6153.047575315937,0.5840363400389358,3064,3047,18,0,3029,2997,50159,35,0,0,35,50
2020-11-06,US,Wisconsin,Chippewa,2604,26,0,45.06939744,-91.28068855,55017.0,4027.3438708280487,0.998463901689708,2578,2434,26,0,2408,2260,64135,170,0,0,170,174
2020-11-06,US,Wisconsin,Clark,1213,21,0,44.73483377,-90.61207486,55019.0,3488.2383389889,1.7312448474855733,1192,1155,20,0,1135,1107,34709,58,1,0,57,48
2020-11-06,US,Wisconsin,Columbia,2134,7,0,43.46492199,-89.33589004,55021.0,3709.2400750886463,0.3280224929709466,2127,2081,7,0,2074,2045,57358,53,0,0,53,36
2020-11-06,US,Wisconsin,Crawford,466,1,0,43.23870316,-90.93073686,55023.0,2888.8475605976073,0.2145922746781116,465,450,1,0,449,429,16291,16,0,0,16,21
2020-11-06,US,Wisconsin,Dane,17807,53,0,43.06601594,-89.41733797,55025.0,3257.20923000942,0.29763576121749874,17754,17295,50,0,17245,16963,542364,512,3,0,509,332
2020-11-06,US,Wisconsin,Dodge,5458,38,0,43.41576662,-88.70928178,55027.0,6213.6408656747,0.696225723708318,5420,5325,37,0,5288,5131,87847,133,1,0,132,194
2020-11-06,US,Wisconsin,Door,1100,9,0,44.95856458,-87.30002707,55029.0,3975.7120138788487,0.8181818181818182,1091,1057,9,0,1048,1036,27610,43,0,0,43,21
2020-11-06,US,Wisconsin,Douglas,998,1,0,46.43222285,-91.91595768,55031.0,2312.862108922364,0.1002004008016032,997,947,1,0,946,933,43208,51,0,0,51,14
2020-11-06,US,Wisconsin,Dunn,1500,1,0,44.94562799,-91.8962481,55033.0,3306.295186034209,0.06666666666666668,1499,1439,1,0,1438,1376,45131,61,0,0,61,63
2020-11-06,US,Wisconsin,Eau Claire,4716,30,0,44.726614,-91.28609183,55035.0,4506.62232670145,0.6361323155216285,4686,4556,28,0,4528,4316,104534,160,2,0,158,240
2020-11-06,US,Wisconsin,Florence,239,8,0,45.84963535,-88.39804137,55037.0,5564.610011641445,3.3472803347280333,231,235,8,0,227,234,4321,4,0,0,4,1
2020-11-06,US,Wisconsin,Fond du Lac,5815,25,0,43.75354908,-88.48885325,55039.0,5623.627941162248,0.4299226139294927,5790,5708,25,0,5683,5566,103066,107,0,0,107,142
2020-11-06,US,Wisconsin,Forest,560,11,0,45.66678019,-88.77084892,55041.0,6219.458018658374,1.9642857142857144,549,546,11,0,535,532,8991,14,0,0,14,14
2020-11-06,US,Wisconsin,Grant,2324,41,0,42.8671731,-90.7063218,55043.0,4517.972744415716,1.7641996557659207,2283,2262,40,0,2222,2199,51554,62,1,0,61,63
2020-11-06,US,Wisconsin,Green,1142,5,0,42.6794956,-89.60243287,55045.0,3089.8268398268397,0.4378283712784589,1137,1127,5,0,1122,1095,36929,15,0,0,15,32
2020-11-06,US,Wisconsin,Green Lake,876,4,0,43.80025981,-89.04679553,55047.0,4631.734785597208,0.45662100456620996,872,866,4,0,862,854,18918,10,0,0,10,12
2020-11-06,US,Wisconsin,Iowa,689,2,0,43.00050278,-90.13469017,55049.0,2909.874144775741,0.2902757619738752,687,683,2,0,681,639,23771,6,0,0,6,44
2020-11-06,US,Wisconsin,Iron,242,5,0,46.26302338,-90.24295041,55051.0,4255.31914893617,2.066115702479338,237,241,5,0,236,232,5676,1,0,0,1,9
2020-11-06,US,Wisconsin,Jackson,771,2,0,44.31864893,-90.80566792,55053.0,3734.9222496730126,0.2594033722438392,769,746,2,0,744,720,20478,25,0,0,25,26
2020-11-06,US,Wisconsin,Jefferson,3373,24,0,43.02054068,-88.77529134,55055.0,3979.0489447793416,0.7115327601541654,3349,3334,21,0,3313,3246,85129,39,3,0,36,88
2020-11-06,US,Wisconsin,Juneau,1049,5,0,43.92456975,-90.11120239,55057.0,3930.7528009892458,0.4766444232602479,1044,942,5,0,937,918,26617,107,0,0,107,24
2020-11-06,US,Wisconsin,Kenosha,6185,94,0,42.57639354,-88.04051686,55059.0,3647.6548262867045,1.5198059822150365,6091,6078,94,0,5984,5892,169290,107,0,0,107,186
2020-11-06,US,Wisconsin,Kewaunee,1266,11,0,44.51727459,-87.61468386,55061.0,6195.556425565234,0.8688783570300158,1255,1253,10,0,1243,1240,20383,13,1,0,12,13
2020-11-06,US,Wisconsin,La Crosse,5174,26,0,43.90632465,-91.11451093,55063.0,4384.151301518438,0.5025125628140703,5148,5035,26,0,5009,4910,118230,139,0,0,139,125
2020-11-06,US,Wisconsin,Lafayette,659,1,0,42.66005229,-90.1317729,55065.0,3954.3954395439546,0.15174506828528073,658,636,1,0,635,622,16665,23,0,0,23,14
2020-11-06,US,Wisconsin,Langlade,1159,12,0,45.26271619,-89.07483625,55067.0,6039.918703423837,1.035375323554789,1147,1143,12,0,1131,1131,19268,16,0,0,16,12
2020-11-06,US,Wisconsin,Lincoln,1150,14,0,45.33737523,-89.73411273,55069.0,4167.723698039358,1.2173913043478262,1136,1117,13,0,1104,1081,27689,33,1,0,32,36
2020-11-06,US,Wisconsin,Manitowoc,3384,21,0,44.11946801,-87.80928853,55071.0,4284.5747711474905,0.6205673758865248,3363,3292,18,0,3274,3250,79074,92,3,0,89,42
2020-11-06,US,Wisconsin,Marathon,6269,71,0,44.89792533,-89.75863384,55073.0,4620.021814108422,1.1325570266390177,6198,6105,70,0,6035,5932,135428,164,1,0,163,173
2020-11-06,US,Wisconsin,Marinette,2115,19,0,45.38553432,-88.03324599999998,55075.0,5241.6356877323415,0.8983451536643026,2096,2057,18,0,2039,2015,40434,58,1,0,57,42
2020-11-06,US,Wisconsin,Marquette,778,5,0,43.81911946,-89.40073763,55077.0,4995.505329395146,0.6426735218508998,773,767,5,0,762,757,15434,11,0,0,11,10
2020-11-06,US,Wisconsin,Menominee,387,1,0,45.00422544,-88.70950714,55078.0,8494.293239683933,0.25839793281653745,386,377,1,0,376,359,4658,10,0,0,10,18
2020-11-06,US,Wisconsin,Milwaukee,47640,616,0,43.00486062,-87.96733172,55079.0,5037.3998388539585,1.2930310663308144,47024,46805,606,0,46199,45906,948201,835,10,0,825,899
2020-11-06,US,Wisconsin,Monroe,1478,8,0,43.94641218,-90.61881899999999,55081.0,3195.468402049597,0.5412719891745602,1470,1421,8,0,1413,1373,46051,57,0,0,57,48
2020-11-06,US,Wisconsin,Oconto,2430,19,0,45.02715345,-88.26807503,55083.0,6406.538360137095,0.7818930041152263,2411,2400,18,0,2382,2377,37830,30,1,0,29,23
2020-11-06,US,Wisconsin,Oneida,1535,18,0,45.70677897,-89.51944105,55085.0,4312.403427447675,1.1726384364820848,1517,1476,14,0,1462,1458,35470,59,4,0,55,18
2020-11-06,US,Wisconsin,Outagamie,10662,85,0,44.41578887,-88.46565023,55087.0,5674.747851079117,0.7972237854061152,10577,10476,84,0,10392,10307,187365,186,1,0,185,169
2020-11-06,US,Wisconsin,Ozaukee,2944,26,0,43.38352225,-87.94625009,55089.0,3299.671601977113,0.8831521739130435,2918,2877,26,0,2851,2810,89147,67,0,0,67,67
2020-11-06,US,Wisconsin,Pepin,223,0,0,44.58307413,-91.99949611,55091.0,3060.2442706189104,0.0,223,216,0,0,216,200,7289,7,0,0,7,16
2020-11-06,US,Wisconsin,Pierce,1012,7,0,44.71850291,-92.4224416,55093.0,2367.029985498433,0.691699604743083,1005,963,7,0,956,915,42555,49,0,0,49,48
2020-11-06,US,Wisconsin,Polk,854,3,0,45.46130348,-92.44182875,55095.0,1950.528744033072,0.35128805620608894,851,786,3,0,783,729,43598,68,0,0,68,57
2020-11-06,US,Wisconsin,Portage,3356,26,0,44.47558711,-89.50152965,55097.0,4741.988356977336,0.7747318235995232,3330,3281,23,0,3258,3208,70942,75,3,0,72,73
2020-11-06,US,Wisconsin,Price,471,3,0,45.68051754,-90.36098879999999,55099.0,3527.8256310388733,0.6369426751592356,468,450,3,0,447,435,13397,21,0,0,21,15
2020-11-06,US,Wisconsin,Racine,9263,123,0,42.74753117,-88.05941254,55101.0,4718.533347596416,1.327863543128576,9140,8979,122,0,8857,8736,196584,284,1,0,283,243
2020-11-06,US,Wisconsin,Richland,576,10,0,43.3762778,-90.43012729,55103.0,3338.743334106191,1.7361111111111112,566,550,9,0,541,542,17377,26,1,0,25,8
2020-11-06,US,Wisconsin,Rock,6186,53,0,42.67151616,-89.07147900000002,55105.0,3786.867784076301,0.8567733591981894,6133,6091,48,0,6043,5977,163129,95,5,0,90,114
2020-11-06,US,Wisconsin,Rusk,337,1,0,45.47498854,-91.1333012,55107.0,2376.9219918183107,0.2967359050445104,336,325,1,0,324,303,14147,12,0,0,12,22
2020-11-06,US,Wisconsin,Sauk,2328,9,0,43.42574087,-89.94966132,55111.0,3612.550820893207,0.3865979381443299,2319,2227,8,0,2219,2159,64249,101,1,0,100,68
2020-11-06,US,Wisconsin,Sawyer,479,4,0,45.87931905,-91.14504927,55113.0,2892.861456697669,0.8350730688935282,475,463,4,0,459,446,16489,16,0,0,16,17
2020-11-06,US,Wisconsin,Shawano,2891,38,0,44.78902246,-88.76443896,55115.0,7068.632484901831,1.3144240747146316,2853,2821,37,0,2784,2779,40796,70,1,0,69,42
2020-11-06,US,Wisconsin,Sheboygan,5891,32,0,43.72099677,-87.94579284,55117.0,5107.508236518121,0.543201493804108,5859,5757,32,0,5725,5680,115456,134,0,0,134,77
2020-11-06,US,Wisconsin,St. Croix,2469,14,0,45.03437474,-92.45000068,55109.0,2722.551192563433,0.5670311867152693,2455,2383,14,0,2369,2335,89694,86,0,0,86,48
2020-11-06,US,Wisconsin,Taylor,643,9,0,45.21179252,-90.5004405,55119.0,3160.792410165659,1.3996889580093312,634,627,8,0,619,614,20412,16,1,0,15,13
2020-11-06,US,Wisconsin,Trempealeau,1308,6,0,44.30360275,-91.35893614,55121.0,4411.615906101386,0.4587155963302753,1302,1277,6,0,1271,1236,29442,31,0,0,31,41
2020-11-06,US,Wisconsin,Vernon,622,2,0,43.59422667,-90.8324691,55123.0,2018.039063006943,0.3215434083601286,620,607,2,0,605,582,30785,15,0,0,15,25
2020-11-06,US,Wisconsin,Vilas,754,7,0,46.05467334,-89.51719204,55125.0,3397.16152286551,0.9283819628647216,747,744,7,0,737,722,21938,10,0,0,10,22
2020-11-06,US,Wisconsin,Walworth,3991,39,0,42.66858202,-88.54163073,55127.0,3842.3768629414258,0.977198697068404,3952,3830,39,0,3791,3717,103718,161,0,0,161,113
2020-11-06,US,Wisconsin,Washburn,315,2,0,45.89838588,-91.79050449,55129.0,2003.8167938931297,0.6349206349206349,313,304,2,0,302,292,15878,11,0,0,11,12
2020-11-06,US,Wisconsin,Washington,5545,50,0,43.36863664,-88.22974712,55131.0,4076.1868356440295,0.9017132551848512,5495,5456,50,0,5406,5283,135693,89,0,0,89,173
2020-11-06,US,Wisconsin,Waukesha,15112,139,0,43.01833055,-88.30431188,55133.0,3738.761696000475,0.9197988353626256,14973,14675,135,0,14540,14237,403072,437,4,0,433,438
2020-11-06,US,Wisconsin,Waupaca,2851,55,0,44.47068056,-88.96534501,55135.0,5591.292410276525,1.929147667485093,2796,2779,55,0,2724,2726,51128,72,0,0,72,53
2020-11-06,US,Wisconsin,Waushara,1441,5,0,44.11324419,-89.24317107,55137.0,5895.348361494088,0.3469812630117974,1436,1426,5,0,1421,1385,24263,15,0,0,15,41
2020-11-06,US,Wisconsin,Winnebago,10101,77,0,44.06886922,-88.64477096,55139.0,5875.851477833945,0.7623007623007623,10024,9943,75,0,9868,9800,171020,158,2,0,156,143
2020-11-06,US,Wisconsin,Wood,2273,15,0,44.45537896,-90.04158336,55141.0,3113.7412841271807,0.6599208095028597,2258,2208,15,0,2193,2188,73055,65,0,0,65,20
2020-11-06,US,Wyoming,Albany,1839,6,0,41.65498705,-105.72354150000001,56001.0,4729.938271604939,0.3262642740619902,1833,1693,6,0,1687,1683,38601,146,0,0,146,10
2020-11-06,US,Wyoming,Big Horn,298,8,0,44.52405055,-107.9960365,56003.0,2527.565733672604,2.684563758389262,290,278,8,0,270,268,11881,20,0,0,20,10
2020-11-06,US,Wyoming,Campbell,1500,4,0,44.24886082,-105.54744040000001,56005.0,3236.874474007898,0.26666666666666666,1496,1411,4,0,1407,1390,46140,89,0,0,89,21
2020-11-06,US,Wyoming,Carbon,375,2,0,41.69357844,-106.9326084,56007.0,2533.7837837837837,0.5333333333333333,373,354,2,0,352,350,14971,21,0,0,21,4
2020-11-06,US,Wyoming,Converse,383,4,0,42.97272268,-105.5081848,56009.0,2770.9448704963106,1.0443864229765014,379,379,4,0,375,368,13640,4,0,0,4,11
2020-11-06,US,Wyoming,Crook,160,1,0,44.58855102,-104.56977049999999,56011.0,2109.7046413502107,0.625,159,138,1,0,137,132,7450,22,0,0,22,6
2020-11-06,US,Wyoming,Fremont,1785,18,0,43.04183996,-108.6296893,56013.0,4546.496523267365,1.0084033613445378,1767,1691,18,0,1673,1636,39531,94,0,0,94,55
2020-11-06,US,Wyoming,Goshen,241,6,0,42.08798185,-104.3534743,56015.0,1824.2373779426239,2.489626556016597,235,217,6,0,211,209,13376,24,0,0,24,8
2020-11-06,US,Wyoming,Hot Springs,60,0,0,43.71930657,-108.44231740000001,56017.0,1359.6193065941534,0.0,60,58,0,0,58,58,4555,2,0,0,2,0
2020-11-06,US,Wyoming,Johnson,144,2,0,44.04057166,-106.58451740000001,56019.0,1705.150976909414,1.3888888888888888,142,142,2,0,140,138,8460,2,0,0,2,4
2020-11-06,US,Wyoming,Laramie,2249,8,0,41.30702520000001,-104.6887497,56021.0,2260.3015075376884,0.35571365051133835,2241,2147,8,0,2139,2086,98976,102,0,0,102,61
2020-11-06,US,Wyoming,Lincoln,414,3,0,42.26376367,-110.6563997,56023.0,2087.745839636914,0.7246376811594203,411,396,3,0,393,390,19434,18,0,0,18,6
2020-11-06,US,Wyoming,Natrona,2026,12,0,42.96180148,-106.79788500000001,56025.0,2537.003180645646,0.5923000987166831,2014,1936,12,0,1924,1887,79115,90,0,0,90,49
2020-11-06,US,Wyoming,Niobrara,29,0,0,43.05607708,-104.47588959999999,56027.0,1230.899830220713,0.0,29,26,0,0,26,20,2388,3,0,0,3,6
2020-11-06,US,Wyoming,Park,900,3,0,44.52157546,-109.58528249999999,56029.0,3082.8252380626154,0.3333333333333333,897,788,3,0,785,765,29324,112,0,0,112,23
2020-11-06,US,Wyoming,Platte,207,4,0,42.13299116,-104.96633100000001,56031.0,2466.3409984510904,1.932367149758454,203,190,4,0,186,186,8566,17,0,0,17,4
2020-11-06,US,Wyoming,Sheridan,957,6,0,44.79048913,-106.8862389,56033.0,3139.248810890602,0.6269592476489029,951,899,6,0,893,888,30233,58,0,0,58,11
2020-11-06,US,Wyoming,Sublette,211,1,0,42.76558279,-109.91309220000001,56035.0,2146.2719967449907,0.4739336492890995,210,200,1,0,199,197,9813,11,0,0,11,3
2020-11-06,US,Wyoming,Sweetwater,681,4,0,41.65943896,-108.8827882,56037.0,1608.2941690480127,0.5873715124816447,677,658,4,0,654,638,43051,23,0,0,23,20
2020-11-06,US,Wyoming,Teton,922,2,0,43.93522482,-110.5890801,56039.0,3929.4237981588813,0.2169197396963124,920,897,2,0,895,873,23081,25,0,0,25,24
2020-11-06,US,Wyoming,Uinta,542,3,0,41.2878183,-110.54757820000002,56041.0,2679.7191733412437,0.5535055350553506,539,529,3,0,526,518,20299,13,0,0,13,11
2020-11-06,US,Wyoming,Washakie,188,7,0,43.90451606,-107.68018700000002,56043.0,2408.7123638693147,3.723404255319149,181,179,7,0,172,175,7885,9,0,0,9,4
2020-11-06,US,Wyoming,Weston,294,1,0,43.83961191,-104.56748809999999,56045.0,4244.2615851017745,0.3401360544217687,293,203,1,0,202,189,6967,91,0,0,91,14
