Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Arkansas,Jefferson,3579,87,0,34.26767081,-91.92619839,5069.0,5355.860169998803,2.4308466051969826,3492,3562,86,0,3476,3543,68114,17,1,0,16,19
2020-10-06,US,Arkansas,Johnson,889,7,0,35.56759135,-93.46036368,5071.0,3344.871698397171,0.7874015748031497,882,885,7,0,878,883,26742,4,0,0,4,2
2020-10-06,US,Arkansas,Lafayette,126,2,0,33.24116713,-93.60677071,5073.0,1902.1739130434785,1.5873015873015872,124,123,2,0,121,122,6682,3,0,0,3,1
2020-10-06,US,Arkansas,Lawrence,501,13,0,36.04188196,-91.10867198,5075.0,3053.760819212483,2.594810379241517,488,495,13,0,482,492,16434,6,0,0,6,3
2020-10-06,US,Arkansas,Lee,1083,18,0,34.78498904,-90.78383866,5077.0,12227.616574460879,1.6620498614958448,1065,1081,18,0,1063,1081,8985,2,0,0,2,0
2020-10-06,US,Arkansas,Lincoln,2093,16,0,33.95317155,-91.74002806,5079.0,16070.331695331697,0.7644529383659818,2077,2093,16,0,2077,2088,13383,0,0,0,0,5
2020-10-06,US,Arkansas,Little River,374,27,0,33.70375665,-94.23468591,5081.0,3050.819805856921,7.219251336898396,347,373,27,0,346,373,12326,1,0,0,1,0
2020-10-06,US,Arkansas,Logan,451,2,0,35.21413234,-93.71951016,5083.0,2100.996925370353,0.4434589800443459,449,446,1,0,445,446,21737,5,1,0,4,0
2020-10-06,US,Arkansas,Lonoke,1335,17,0,34.75392199,-91.88742357,5085.0,1821.0588058764954,1.2734082397003743,1318,1318,17,0,1301,1314,73657,17,0,0,17,4
2020-10-06,US,Arkansas,Madison,379,5,0,36.01038185,-93.72524943,5087.0,2286.438223938224,1.3192612137203166,374,377,5,0,372,376,16481,2,0,0,2,1
2020-10-06,US,Arkansas,Marion,109,0,0,36.26844485,-92.68451899,5089.0,652.9291961183659,0.0,109,107,0,0,107,107,16722,2,0,0,2,0
2020-10-06,US,Arkansas,Miller,944,11,0,33.31403423,-93.89285258,5091.0,2182.3057539820143,1.1652542372881356,933,919,11,0,908,910,43592,25,0,0,25,9
2020-10-06,US,Arkansas,Mississippi,1789,53,0,35.76271485,-90.05194370000002,5093.0,4400.8757472140915,2.962548910005589,1736,1777,53,0,1724,1773,41239,12,0,0,12,4
2020-10-06,US,Arkansas,Monroe,149,0,0,34.6815935,-91.20540287,5095.0,2223.548724071034,0.0,149,148,0,0,148,145,6900,1,0,0,1,3
2020-10-06,US,Arkansas,Montgomery,170,6,0,34.53704874,-93.65824478,5097.0,1891.8317382595149,3.5294117647058822,164,169,6,0,163,169,8924,1,0,0,1,0
2020-10-06,US,Arkansas,Nevada,235,13,0,33.66340119,-93.30632432,5099.0,2847.7944740668927,5.531914893617022,222,234,13,0,221,233,8326,1,0,0,1,1
2020-10-06,US,Arkansas,Newton,259,19,0,35.91947491,-93.21612969,5101.0,3340.6423320005156,7.335907335907336,240,257,19,0,238,256,7805,2,0,0,2,1
2020-10-06,US,Arkansas,Ouachita,281,7,0,33.58839816,-92.87795984,5103.0,1201.7791463518947,2.491103202846975,274,278,7,0,271,275,23606,3,0,0,3,3
2020-10-06,US,Arkansas,Perry,104,0,0,34.945915299999996,-92.94372564,5105.0,994.7393591582976,0.0,104,98,0,0,98,96,10352,6,0,0,6,2
2020-10-06,US,Arkansas,Phillips,558,15,0,34.43268455,-90.84800154,5107.0,3138.0047238780794,2.6881720430107525,543,550,14,0,536,550,18029,8,1,0,7,0
2020-10-06,US,Arkansas,Pike,239,3,0,34.16250414,-93.65789349,5109.0,2229.893636872551,1.2552301255230125,236,237,3,0,234,237,10673,2,0,0,2,0
2020-10-06,US,Arkansas,Poinsett,731,15,0,35.57433534,-90.66268713,5111.0,3106.9364161849708,2.0519835841313268,716,718,15,0,703,711,23974,13,0,0,13,7
2020-10-06,US,Arkansas,Polk,286,4,0,34.48254879,-94.22728802,5113.0,1432.5786415547989,1.3986013986013983,282,281,4,0,277,280,20049,5,0,0,5,1
2020-10-06,US,Arkansas,Pope,2271,36,0,35.44871474,-93.03212219,5115.0,3544.4499937570226,1.5852047556142668,2235,2254,36,0,2218,2243,64000,17,0,0,17,11
2020-10-06,US,Arkansas,Prairie,166,4,0,34.83624419,-91.55162157,5117.0,2059.042421235425,2.409638554216868,162,164,3,0,161,161,8074,2,1,0,1,3
2020-10-06,US,Arkansas,Pulaski,9944,163,0,34.77054088,-92.31355101,5119.0,2537.3107669853616,1.6391794046661303,9781,9859,160,0,9699,9770,392680,85,3,0,82,89
2020-10-06,US,Arkansas,Randolph,484,23,0,36.3415714,-91.02455531,5121.0,2695.1776367078737,4.752066115702481,461,477,23,0,454,472,17948,7,0,0,7,5
2020-10-06,US,Arkansas,Saline,2292,24,0,34.64916145,-92.67583224,5125.0,1871.98314235076,1.0471204188481675,2268,2275,24,0,2251,2261,121421,17,0,0,17,14
2020-10-06,US,Arkansas,Scott,117,1,0,34.85588887,-94.0632176,5127.0,1138.0215932302306,0.8547008547008547,116,115,1,0,114,112,10319,2,0,0,2,3
2020-10-06,US,Arkansas,Searcy,154,1,0,35.9109364,-92.69936482,5129.0,1954.0667427991373,0.6493506493506493,153,154,1,0,153,154,7958,0,0,0,0,0
2020-10-06,US,Arkansas,Sebastian,4007,64,0,35.19605503,-94.27162713,5131.0,3134.705500402889,1.59720489143998,3943,3974,63,0,3911,3946,127753,33,1,0,32,28
2020-10-06,US,Arkansas,Sevier,1217,19,0,33.99780401,-94.2424869,5133.0,7155.8769918268945,1.561216105176664,1198,1214,19,0,1195,1213,17139,3,0,0,3,1
2020-10-06,US,Arkansas,Sharp,258,6,0,36.16258158,-91.47819342,5135.0,1479.188166494668,2.3255813953488373,252,256,6,0,250,254,17366,2,0,0,2,2
2020-10-06,US,Arkansas,St. Francis,1568,7,0,35.02201976,-90.74828138,5123.0,6273.505641353924,0.44642857142857145,1561,1564,6,0,1558,1563,25439,4,1,0,3,1
2020-10-06,US,Arkansas,Stone,375,16,0,35.86251946,-92.15684085,5137.0,2998.560690868383,4.266666666666667,359,373,15,0,358,373,12457,2,1,0,1,0
2020-10-06,US,Arkansas,Unassigned,1866,0,0,0.0,0.0,90005.0,0.0,0.0,1866,1965,0,0,1965,2001,,-99,0,0,-99,-36
2020-10-06,US,Arkansas,Union,948,47,0,33.16887091,-92.59746952,5139.0,2450.7522878858385,4.957805907172996,901,945,47,0,898,943,39126,3,0,0,3,2
2020-10-06,US,Arkansas,Van Buren,179,3,0,35.58095779,-92.51295036,5141.0,1081.8978543366575,1.675977653631285,176,178,3,0,175,178,16603,1,0,0,1,0
2020-10-06,US,Arkansas,Washington,10030,120,0,35.976844,-94.21800746,5143.0,4193.371713345625,1.1964107676969091,9910,9949,119,0,9830,9899,236961,81,1,0,80,50
2020-10-06,US,Arkansas,White,1001,29,0,35.25688493,-91.74908296,5145.0,1271.062689675314,2.897102897102897,972,975,29,0,946,966,78727,26,0,0,26,9
2020-10-06,US,Arkansas,Woodruff,64,0,0,35.18902527,-91.2439489,5147.0,1012.6582278481012,0.0,64,63,0,0,63,61,6490,1,0,0,1,2
2020-10-06,US,Arkansas,Yell,1271,30,0,35.00292371,-93.41171338,5149.0,5955.672180310202,2.3603461841070024,1241,1271,30,0,1241,1268,21535,0,0,0,0,3
2020-10-06,US,California,Alameda,21809,427,0,37.64629437,-121.8929271,6001.0,1304.8897015488872,1.9579072859828508,21382,21746,425,0,21321,21708,1666753,63,2,0,61,38
2020-10-06,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,2,0,0,2,2,1101,1,0,0,1,0
2020-10-06,US,California,Amador,299,16,0,38.44583082,-120.65696000000001,6005.0,752.163413161602,5.351170568561873,283,297,16,0,281,296,39383,2,0,0,2,1
2020-10-06,US,California,Butte,2910,45,0,39.66727762,-121.6005252,6007.0,1327.6395390216526,1.5463917525773196,2865,2903,45,0,2858,2894,231256,7,0,0,7,9
2020-10-06,US,California,Calaveras,324,14,0,38.20537103,-120.55291299999999,6009.0,705.8054678139638,4.320987654320987,310,324,14,0,310,324,45602,0,0,0,0,0
2020-10-06,US,California,Colusa,539,6,0,39.17881957,-122.2331726,6011.0,2501.508330626073,1.1131725417439704,533,538,6,0,532,538,21627,1,0,0,1,0
2020-10-06,US,California,Contra Costa,17322,213,0,37.91923498,-121.9289527,6013.0,1501.6566596678354,1.2296501558711466,17109,17263,212,0,17051,17159,1150215,59,1,0,58,104
2020-10-06,US,California,Del Norte,152,1,0,41.74228275,-123.89740630000001,6015.0,546.5266791313102,0.6578947368421053,151,146,1,0,145,146,27828,6,0,0,6,0
2020-10-06,US,California,El Dorado,1207,4,0,38.77965956,-120.5233166,6017.0,625.89775102026,0.33140016570008285,1203,1196,4,0,1192,1188,190678,11,0,0,11,8
2020-10-06,US,California,Fresno,29136,406,0,36.75733899,-119.6466953,6019.0,2916.2216832932813,1.3934651290499724,28730,29065,399,0,28666,28975,994400,71,7,0,64,90
2020-10-06,US,California,Glenn,609,3,0,39.59875897,-122.3938452,6021.0,2144.894868453492,0.4926108374384237,606,603,3,0,600,603,28047,6,0,0,6,0
2020-10-06,US,California,Humboldt,524,8,0,40.69923009,-123.876044,6023.0,386.5504064680802,1.5267175572519085,516,522,8,0,514,518,136373,2,0,0,2,4
2020-10-06,US,California,Imperial,12109,326,0,33.0393082,-115.36690420000001,6025.0,6682.117926220236,2.6922124039970265,11783,12076,326,0,11750,12047,181827,33,0,0,33,29
2020-10-06,US,California,Inyo,197,15,0,36.51112084,-117.41119779999998,6027.0,1092.0782748489385,7.614213197969542,182,195,15,0,180,194,17987,2,0,0,2,1
2020-10-06,US,California,Kern,32522,386,0,35.34329425,-118.72777959999999,6029.0,3612.744695079549,1.186888875222926,32136,32491,386,0,32105,32443,896764,31,0,0,31,48
2020-10-06,US,California,Kings,7932,82,0,36.07409056,-119.8159973,6031.0,5186.347587289133,1.0337871911245589,7850,7919,82,0,7837,7887,151366,13,0,0,13,32
2020-10-06,US,California,Lake,593,12,0,39.10124298,-122.75362439999999,6033.0,921.0076724753827,2.023608768971332,581,589,11,0,578,588,64382,4,1,0,3,1
2020-10-06,US,California,Lassen,744,0,0,40.67311306,-120.59350990000002,6035.0,2433.51977234815,0.0,744,743,0,0,743,743,30802,1,0,0,1,0
2020-10-06,US,California,Los Angeles,275856,6681,0,34.30828379,-118.22824109999999,6037.0,2747.81412330798,2.4219157821472077,269175,274942,6654,0,268288,274565,10105518,914,27,0,887,377
2020-10-06,US,California,Madera,4718,70,0,37.21513971,-119.76655890000002,6039.0,2998.849529959893,1.483679525222552,4648,4706,70,0,4636,4642,157672,12,0,0,12,64
2020-10-06,US,California,Marin,6796,119,0,38.07122463,-122.72106310000001,6041.0,2625.702209206185,1.7510300176574456,6677,6781,119,0,6662,6773,259666,15,0,0,15,8
2020-10-06,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,76,2,0,74,76,17471,1,0,0,1,0
2020-10-06,US,California,Mendocino,1010,20,0,39.4381191,-123.39113130000001,6045.0,1164.2785507613921,1.98019801980198,990,1005,20,0,985,988,87606,5,0,0,5,17
2020-10-06,US,California,Merced,9081,148,0,37.18922369,-120.72090349999999,6047.0,3270.311149524633,1.6297764563374078,8933,9033,145,0,8888,9033,274765,48,3,0,45,0
2020-10-06,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,27,0,0,27,27,8777,1,0,0,1,0
2020-10-06,US,California,Mono,169,2,0,37.93899289,-118.8872409,6051.0,1170.0360011077264,1.183431952662722,167,169,2,0,167,169,14250,0,0,0,0,0
2020-10-06,US,California,Monterey,10402,75,0,36.21862405,-121.24133970000001,6053.0,2396.437367098173,0.7210151893866564,10327,10359,75,0,10284,10312,435594,43,0,0,43,47
2020-10-06,US,California,Napa,1760,13,0,38.50735751,-122.33283899999999,6055.0,1277.7326054129398,0.7386363636363636,1747,1759,13,0,1746,1752,139417,1,0,0,1,7
2020-10-06,US,California,Nevada,550,7,0,39.30394768,-120.76272809999999,6057.0,551.3508094832339,1.2727272727272727,543,547,7,0,540,544,99696,3,0,0,3,3
2020-10-06,US,California,Orange,54898,1289,0,33.70147516,-117.76459979999998,6059.0,1728.6940925001545,2.3479908193376806,53609,54760,1287,0,53473,54640,3185968,138,2,0,136,120
2020-10-06,US,California,Placer,3694,51,0,39.06167234,-120.72405690000001,6061.0,927.3741053249953,1.3806172171088251,3643,3684,49,0,3635,3648,393149,10,2,0,8,36
2020-10-06,US,California,Plumas,52,0,0,40.00355989,-120.8395236,6063.0,276.49279523581646,0.0,52,51,0,0,51,51,18804,1,0,0,1,0
2020-10-06,US,California,Riverside,60867,1244,0,33.74314981,-115.9933578,6065.0,2463.706403361848,2.0438004173033004,59623,60738,1238,0,59500,59991,2450758,129,6,0,123,747
2020-10-06,US,California,Sacramento,23245,432,0,38.45106826,-121.34253740000001,6067.0,1497.6888750291544,1.8584641858464184,22813,23162,430,0,22732,23076,1540975,83,2,0,81,86
2020-10-06,US,California,San Benito,1371,12,0,36.60308176,-121.069975,6069.0,2182.8429499426825,0.8752735229759301,1359,1367,12,0,1355,1365,61537,4,0,0,4,2
2020-10-06,US,California,San Bernardino,56522,966,0,34.84060306,-116.1774685,6071.0,2592.651203966818,1.7090690350659918,55556,56400,962,0,55438,56275,2171603,122,4,0,118,125
2020-10-06,US,California,San Diego,48821,806,0,33.03484597,-116.73653259999999,6073.0,1462.437805729212,1.6509289035456054,48015,48660,803,0,47857,48436,3343364,161,3,0,158,224
2020-10-06,US,California,San Francisco,11505,111,0,37.75215114,-122.43856720000001,6075.0,1305.0891101912655,0.9647979139504564,11394,11480,108,0,11372,11475,883305,25,3,0,22,5
2020-10-06,US,California,San Joaquin,20731,472,0,37.93433732,-121.2730061,6077.0,2720.075365939424,2.2767835608508995,20259,20569,471,0,20098,20485,752660,162,1,0,161,84
2020-10-06,US,California,San Luis Obispo,3742,31,0,35.38822029,-120.4039028,6079.0,1321.74306190858,0.8284339925173704,3711,3688,31,0,3657,3685,284010,54,0,0,54,3
2020-10-06,US,California,San Mateo,10309,154,0,37.422880799999994,-122.32755459999998,6081.0,1344.8164754041686,1.4938403336890096,10155,10275,152,0,10123,10207,769545,34,2,0,32,68
2020-10-06,US,California,Santa Barbara,9319,115,0,34.65329488,-120.0188492,6083.0,2087.126734886305,1.2340379869084666,9204,9276,115,0,9161,9256,446527,43,0,0,43,20
2020-10-06,US,California,Santa Clara,21978,347,0,37.23104908,-121.6970462,6085.0,1140.0252716494836,1.5788515788515791,21631,21926,345,0,21581,21840,1937570,52,2,0,50,86
2020-10-06,US,California,Santa Cruz,2519,12,0,37.05580291,-122.0066524,6087.0,921.9912668870076,0.4763795156808257,2507,2501,12,0,2489,2494,274255,18,0,0,18,7
2020-10-06,US,California,Shasta,1158,22,0,40.76391419,-122.0396884,6089.0,643.0475344291426,1.8998272884283247,1136,1158,22,0,1136,1117,180040,0,0,0,0,41
2020-10-06,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-06,US,California,Siskiyou,171,0,0,41.59198861,-122.54074340000001,6093.0,392.7513263970234,0.0,171,167,1,0,166,167,43724,4,-1,0,5,0
2020-10-06,US,California,Solano,6624,72,0,38.26827353,-121.9357113,6095.0,1479.750604834656,1.0869565217391304,6552,6601,72,0,6529,6520,446610,23,0,0,23,81
2020-10-06,US,California,Sonoma,8037,122,0,38.52746429,-122.88625060000001,6097.0,1625.8172578974625,1.5179793455269381,7915,7940,122,0,7818,7861,499942,97,0,0,97,79
2020-10-06,US,California,Stanislaus,16767,377,0,37.55862499,-120.9970722,6099.0,3044.8915846438813,2.248464245243633,16390,16759,374,0,16385,16737,549815,8,3,0,5,22
2020-10-06,US,California,Sutter,1763,12,0,39.03417539,-121.6945899,6101.0,1818.0693196935172,0.6806579693703914,1751,1748,11,0,1737,1748,96807,15,1,0,14,0
2020-10-06,US,California,Tehama,642,7,0,40.12570935,-122.23701709999999,6103.0,986.4175527011247,1.0903426791277258,635,637,7,0,630,630,63916,5,0,0,5,7
2020-10-06,US,California,Trinity,26,0,0,40.64917670000001,-123.114713,6105.0,211.64021164021165,0.0,26,25,0,0,25,23,12535,1,0,0,1,2
2020-10-06,US,California,Tulare,16490,265,0,36.22026558,-118.8020203,6107.0,3537.1464730423963,1.6070345664038812,16225,16399,265,0,16134,16399,465861,91,0,0,91,0
2020-10-06,US,California,Tuolumne,233,4,0,38.02644018,-119.95250929999999,6109.0,427.6955835383091,1.7167381974248928,229,230,4,0,226,230,54539,3,0,0,3,0
2020-10-06,US,California,Ventura,13224,154,0,34.44465746,-119.09106129999999,6111.0,1563.1094814930386,1.1645493042952209,13070,13197,153,0,13044,13150,850967,27,1,0,26,47
2020-10-06,US,California,Yolo,2903,56,0,38.68278902,-121.90182879999999,6113.0,1316.5532879818595,1.9290389252497415,2847,2893,56,0,2837,2879,220408,10,0,0,10,14
2020-10-06,US,California,Yuba,1207,10,0,39.26255932,-121.35356440000001,6115.0,1534.2960288808663,0.8285004142502072,1197,1188,9,0,1179,1188,78041,19,1,0,18,0
2020-10-06,US,Colorado,Adams,10001,232,0,39.87432092,-104.3362578,8001.0,1932.8554503972587,2.31976802319768,9769,9900,231,0,9669,9824,511868,101,1,0,100,76
2020-10-06,US,Colorado,Alamosa,254,9,0,37.57250606,-105.7885451,8003.0,1564.7138544939319,3.543307086614173,245,252,9,0,243,250,16683,2,0,0,2,2
2020-10-06,US,Colorado,Arapahoe,9851,373,0,39.64977461,-104.3353617,8005.0,1500.3274493976455,3.786417622576389,9478,9750,373,0,9377,9690,651215,101,0,0,101,60
2020-10-06,US,Colorado,Archuleta,54,0,0,37.19474156,-107.04768670000001,8007.0,384.9169577304157,0.0,54,54,0,0,54,55,13765,0,0,0,0,-1
2020-10-06,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,18,3585,0,0,0,0,0
2020-10-06,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-10-06,US,Colorado,Boulder,4628,81,0,40.09313619,-105.3546767,8013.0,1418.7788936712893,1.7502160760587726,4547,4607,81,0,4526,4594,326078,21,0,0,21,13
2020-10-06,US,Colorado,Broomfield,701,37,0,39.95998787,-105.0566324,8014.0,994.8201234655504,5.278174037089872,664,695,34,0,661,690,69267,6,3,0,3,5
2020-10-06,US,Colorado,Chaffee,340,20,0,38.74745778,-106.19265729999998,8015.0,1670.2692080958932,5.882352941176472,320,337,20,0,317,337,20027,3,0,0,3,0
2020-10-06,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-06,US,Colorado,Clear Creek,47,1,0,39.68864463,-105.6463118,8019.0,484.5360824742268,2.127659574468085,46,47,1,0,46,47,9605,0,0,0,0,0
2020-10-06,US,Colorado,Conejos,36,0,0,37.201606,-106.19174879999998,8021.0,438.75685557586837,0.0,36,36,0,0,36,37,8200,0,0,0,0,-1
2020-10-06,US,Colorado,Costilla,33,1,0,37.27732493,-105.4276548,8023.0,848.9837921276047,3.0303030303030303,32,33,1,0,32,32,3828,0,0,0,0,1
2020-10-06,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,74,5858,0,0,0,0,0
2020-10-06,US,Colorado,Custer,18,0,0,38.10883162,-105.3683478,8027.0,355.1696921862668,0.0,18,18,0,0,18,18,4954,0,0,0,0,0
2020-10-06,US,Colorado,Delta,191,3,0,38.86246243,-107.86313419999999,8029.0,612.9259996149158,1.5706806282722514,188,191,3,0,188,191,30953,0,0,0,0,0
2020-10-06,US,Colorado,Denver,14024,436,0,39.76018276,-104.87256950000001,8031.0,1928.4636783547007,3.1089560752994867,13588,13894,434,0,13460,13811,716492,130,2,0,128,83
2020-10-06,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-06,US,Colorado,Douglas,2845,61,0,39.33133796,-104.930001,8035.0,810.1858443873629,2.1441124780316345,2784,2803,61,0,2742,2784,342776,42,0,0,42,19
2020-10-06,US,Colorado,Eagle,1281,10,0,39.62754308,-106.6933637,8037.0,2323.7252163186818,0.7806401249024201,1271,1275,10,0,1265,1274,54993,6,0,0,6,1
2020-10-06,US,Colorado,El Paso,7284,181,0,38.83240149,-104.5251411,8041.0,1011.1007311185543,2.4848984074684237,7103,7236,177,0,7059,7187,713856,48,4,0,44,49
2020-10-06,US,Colorado,Elbert,170,3,0,39.28656773,-104.13587209999999,8039.0,636.0133188671481,1.7647058823529411,167,168,3,0,165,168,26282,2,0,0,2,0
2020-10-06,US,Colorado,Fremont,189,1,0,38.47362326,-105.43996670000001,8043.0,395.07514789188735,0.5291005291005291,188,185,1,0,184,182,48021,4,0,0,4,3
2020-10-06,US,Colorado,Garfield,982,5,0,39.59921777,-107.902708,8045.0,1635.0044121809494,0.5091649694501018,977,972,5,0,967,965,59770,10,0,0,10,7
2020-10-06,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,19,0,0,19,19,6121,0,0,0,0,0
2020-10-06,US,Colorado,Grand,100,1,0,40.10603347,-106.11780420000001,8049.0,635.5662895640014,1.0,99,96,1,0,95,85,15525,4,0,0,4,11
2020-10-06,US,Colorado,Gunnison,297,7,0,38.66611652,-107.0320729,8051.0,1700.8361012484256,2.356902356902357,290,296,7,0,289,296,17246,1,0,0,1,0
2020-10-06,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-06,US,Colorado,Huerfano,25,1,0,37.68473101,-104.9612585,8055.0,362.4764390314631,4.0,24,25,1,0,24,25,6889,0,0,0,0,0
2020-10-06,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-06,US,Colorado,Jefferson,6158,257,0,39.58635604,-105.2517692,8059.0,1056.4763648154596,4.17343293277038,5901,6095,255,0,5840,6059,580233,63,2,0,61,36
2020-10-06,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-06,US,Colorado,Kit Carson,81,3,0,39.30497777,-102.60221990000001,8063.0,1141.32732140341,3.703703703703704,78,81,3,0,78,81,7163,0,0,0,0,0
2020-10-06,US,Colorado,La Plata,269,2,0,37.28632032,-107.8429014,8067.0,478.4688995215312,0.7434944237918215,267,268,2,0,266,268,56310,1,0,0,1,0
2020-10-06,US,Colorado,Lake,99,0,0,39.20278823,-106.35556969999999,8065.0,1218.1616832779625,0.0,99,99,0,0,99,99,7824,0,0,0,0,0
2020-10-06,US,Colorado,Larimer,2815,55,0,40.66671597,-105.4625784,8069.0,788.738550682406,1.9538188277087036,2760,2775,55,0,2720,2747,350518,40,0,0,40,28
2020-10-06,US,Colorado,Las Animas,25,0,0,37.3153406,-104.03764579999999,8071.0,172.34247897421756,0.0,25,25,0,0,25,25,14503,0,0,0,0,0
2020-10-06,US,Colorado,Lincoln,21,0,0,38.98749519,-103.51366490000001,8073.0,368.3564286967199,0.0,21,20,0,0,20,20,5610,1,0,0,1,0
2020-10-06,US,Colorado,Logan,958,6,0,40.7249637,-103.110817,8075.0,4275.068053014414,0.6263048016701461,952,943,6,0,937,924,21528,15,0,0,15,19
2020-10-06,US,Colorado,Mesa,716,7,0,39.01787888,-108.469799,8077.0,464.30192594513977,0.9776536312849162,709,712,7,0,705,708,153207,4,0,0,4,4
2020-10-06,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-06,US,Colorado,Moffat,45,1,0,40.61810999,-108.2070876,8081.0,338.7788903109237,2.2222222222222223,44,44,1,0,43,43,13188,1,0,0,1,1
2020-10-06,US,Colorado,Montezuma,150,5,0,37.33859579,-108.59588570000001,8083.0,572.8908070121836,3.333333333333333,145,147,5,0,142,147,26158,3,0,0,3,0
