Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Colorado,Montrose,388,13,0,38.40214114,-108.26390220000002,8085.0,907.4325272463632,3.3505154639175267,375,388,13,0,375,387,42214,0,0,0,0,1
2020-10-06,US,Colorado,Morgan,765,48,0,40.26279810000001,-103.8093302,8087.0,2631.760011008669,6.2745098039215685,717,763,48,0,715,761,28558,2,0,0,2,2
2020-10-06,US,Colorado,Otero,107,6,0,37.9014485,-103.7173385,8089.0,585.4032169821644,5.607476635514018,101,107,6,0,101,107,18432,0,0,0,0,0
2020-10-06,US,Colorado,Ouray,29,1,0,38.14717457,-107.7675136,8091.0,585.6219709208401,3.4482758620689653,28,28,1,0,27,28,4833,1,0,0,1,0
2020-10-06,US,Colorado,Park,59,1,0,39.120926000000004,-105.7182065,8093.0,313.0803926771027,1.6949152542372878,58,59,1,0,58,59,18556,0,0,0,0,0
2020-10-06,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,33,4286,0,0,0,0,0
2020-10-06,US,Colorado,Pitkin,229,2,0,39.21720112,-106.9310027,8097.0,1288.9063995046995,0.8733624454148472,227,227,2,0,225,226,17950,2,0,0,2,1
2020-10-06,US,Colorado,Prowers,95,0,0,37.95544985,-102.3926052,8099.0,780.4797896812356,0.0,95,95,0,0,95,95,12164,0,0,0,0,0
2020-10-06,US,Colorado,Pueblo,1217,37,0,38.17359144,-104.5127437,8101.0,722.5811048306655,3.0402629416598197,1180,1213,37,0,1176,1197,167529,4,0,0,4,16
2020-10-06,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,25,0,0,25,26,6336,1,0,0,1,-1
2020-10-06,US,Colorado,Rio Grande,99,2,0,37.5836865,-106.3847838,8105.0,878.6722286322888,2.0202020202020203,97,99,2,0,97,99,11250,0,0,0,0,0
2020-10-06,US,Colorado,Routt,164,8,0,40.48596505,-106.9905548,8107.0,639.6754817068413,4.878048780487805,156,163,8,0,155,161,25733,1,0,0,1,2
2020-10-06,US,Colorado,Saguache,112,2,0,38.08054629,-106.28246599999999,8109.0,1641.26611957796,1.7857142857142858,110,112,2,0,110,111,6843,0,0,0,0,1
2020-10-06,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-06,US,Colorado,San Miguel,95,0,0,38.00450883,-108.4020725,8113.0,1161.5111871866975,0.0,95,95,0,0,95,94,8191,0,0,0,0,1
2020-10-06,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-10-06,US,Colorado,Summit,492,4,0,39.63803232,-106.1150762,8117.0,1586.5338105833414,0.8130081300813008,488,489,4,0,485,487,31007,3,0,0,3,2
2020-10-06,US,Colorado,Teller,179,4,0,38.88133511,-105.16148929999999,8119.0,705.0575074838506,2.23463687150838,175,178,4,0,174,178,25083,1,0,0,1,0
2020-10-06,US,Colorado,Washington,69,0,0,39.97015535,-103.202587,8121.0,1405.8679706601467,0.0,69,68,0,0,68,68,4909,1,0,0,1,0
2020-10-06,US,Colorado,Weld,4987,151,0,40.55499405,-104.39296209999999,8123.0,1536.8637747617815,3.0278724684178866,4836,4962,151,0,4811,4949,314305,25,0,0,25,13
2020-10-06,US,Colorado,Yuma,143,1,0,40.00346839,-102.4258673,8125.0,1427.2881525102305,0.6993006993006993,142,139,1,0,138,132,10020,4,0,0,4,7
2020-10-06,US,Connecticut,Fairfield,20587,1425,0,41.26809896,-73.3881171,9001.0,2182.3705757888,6.921843882061495,19162,20587,1423,0,19164,20400,943823,0,2,0,-2,187
2020-10-06,US,Connecticut,Hartford,15272,1440,0,41.80283011,-72.73103891,9003.0,1712.6452249585075,9.429020429544265,13832,15235,1440,0,13795,14989,892697,37,0,0,37,246
2020-10-06,US,Connecticut,Litchfield,1911,141,0,41.7937534,-73.2451475,9005.0,1059.7062101778376,7.378335949764521,1770,1921,141,0,1780,1899,181111,-10,0,0,-10,22
2020-10-06,US,Connecticut,Middlesex,1631,193,0,41.45949668,-72.53714864,9007.0,1004.0877637962027,11.833231146535866,1438,1627,193,0,1434,1614,162682,4,0,0,4,13
2020-10-06,US,Connecticut,New Haven,14722,1115,0,41.408032500000004,-72.93620426,9009.0,1722.3608581152305,7.5736992256486895,13607,14715,1115,0,13600,14583,857620,7,0,0,7,132
2020-10-06,US,Connecticut,New London,2413,124,0,41.48896435,-72.10430976,9011.0,909.8587513103024,5.1388313302942406,2289,2349,122,0,2227,2206,266784,64,2,0,62,143
2020-10-06,US,Connecticut,Tolland,1477,67,0,41.85853803,-72.3308481,9013.0,979.9563431771286,4.536222071767097,1410,1473,67,0,1406,1449,150921,4,0,0,4,24
2020-10-06,US,Connecticut,Unassigned,156,0,0,0.0,0.0,90009.0,0.0,0.0,156,157,0,0,157,132,,-1,0,0,-1,25
2020-10-06,US,Connecticut,Windham,1072,16,0,41.82972709,-71.98182316,9015.0,917.9496840266479,1.492537313432836,1056,1056,16,0,1040,1025,117027,16,0,0,16,31
2020-10-06,US,Delaware,Kent,3167,118,0,39.08646628,-75.56884914,10001.0,1751.7949398736628,3.7259235869908434,3049,3162,118,0,3044,3152,178550,5,0,0,5,10
2020-10-06,US,Delaware,New Castle,11159,318,0,39.57992638,-75.64054974,10003.0,1997.1257425016065,2.8497177166412766,10841,11087,317,0,10770,11005,559335,72,1,0,71,82
2020-10-06,US,Delaware,Sussex,7050,210,0,38.66143781,-75.39031349,10005.0,3009.9263528658344,2.9787234042553186,6840,7024,210,0,6814,6996,229286,26,0,0,26,28
2020-10-06,US,Delaware,Unassigned,90,0,0,0.0,0.0,90010.0,0.0,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-06,US,District of Columbia,District of Columbia,15652,631,0,38.90417773,-77.01655992,11001.0,2217.7856433377874,4.031433682596473,15021,15547,631,0,14916,15519,702455,105,0,0,105,28
2020-10-06,US,Florida,Alachua,8619,63,0,29.67866525,-82.35928158,12001.0,3203.577123359463,0.7309432648799165,8556,8570,63,0,8507,8548,269956,49,0,0,49,22
2020-10-06,US,Florida,Baker,1534,13,0,30.33060121,-82.28467476,12003.0,5251.626155426224,0.8474576271186439,1521,1532,13,0,1519,1523,28355,2,0,0,2,9
2020-10-06,US,Florida,Bay,6215,113,0,30.26548745,-85.62122584,12005.0,3557.4253742022265,1.818181818181818,6102,6199,113,0,6086,6194,185287,16,0,0,16,5
2020-10-06,US,Florida,Bradford,1153,9,0,29.95079741,-82.16611613,12007.0,4088.507499734052,0.7805724197745013,1144,1151,9,0,1142,1151,27732,2,0,0,2,0
2020-10-06,US,Florida,Brevard,9511,309,0,28.29409504,-80.73091022,12009.0,1580.0525632037638,3.2488697297865627,9202,9399,308,0,9091,9373,596849,112,1,0,111,26
2020-10-06,US,Florida,Broward,78136,1429,0,26.15184651,-80.48725556,12011.0,4001.274082358568,1.8288624961605409,76707,78012,1423,0,76589,77934,1951260,124,6,0,118,78
2020-10-06,US,Florida,Calhoun,632,13,0,30.40666734,-85.19394153,12013.0,4480.6806097128665,2.056962025316456,619,630,13,0,617,630,14587,2,0,0,2,0
2020-10-06,US,Florida,Charlotte,3159,139,0,26.90131002,-81.92949121,12015.0,1672.224868985231,4.400126622348845,3020,3152,140,0,3012,3149,184998,7,-1,0,8,3
2020-10-06,US,Florida,Citrus,2863,111,0,28.84804315,-82.47614748,12017.0,1913.041154105721,3.877052043311212,2752,2846,110,0,2736,2835,147929,17,1,0,16,11
2020-10-06,US,Florida,Clay,5329,107,0,29.98319144,-81.85609986,12019.0,2430.5365515479903,2.0078814036404578,5222,5304,106,0,5198,5285,216072,25,1,0,24,19
2020-10-06,US,Florida,Collier,12961,228,0,26.11091986,-81.34687065,12021.0,3367.3506502953996,1.7591235244194117,12733,12920,228,0,12692,12909,378488,41,0,0,41,11
2020-10-06,US,Florida,Columbia,3917,61,0,30.22509788,-82.62160164,12023.0,5464.107357085066,1.5573142711258616,3856,3901,62,0,3839,3895,70503,16,-1,0,17,6
2020-10-06,US,Florida,DeSoto,1584,27,0,27.18677893,-81.80941373,12027.0,4168.3113602273625,1.7045454545454546,1557,1582,27,0,1555,1582,37489,2,0,0,2,0
2020-10-06,US,Florida,Dixie,839,10,0,29.60631086,-83.15724673,12029.0,4986.330678711518,1.1918951132300355,829,837,10,0,827,835,16700,2,0,0,2,2
2020-10-06,US,Florida,Duval,31195,438,0,30.33225875,-81.66976468,12031.0,3257.0960214251036,1.4040711652508415,30757,31056,432,0,30624,30985,950181,139,6,0,133,71
2020-10-06,US,Florida,Escambia,12512,243,0,30.67652764,-87.37284571,12033.0,3930.6852310282866,1.942135549872123,12269,12494,243,0,12251,12478,315534,18,0,0,18,16
2020-10-06,US,Florida,Flagler,1807,29,0,29.45933576,-81.31508595,12035.0,1570.1983820091934,1.6048699501936912,1778,1793,29,0,1764,1787,112067,14,0,0,14,6
2020-10-06,US,Florida,Franklin,649,4,0,29.83791238,-84.82731662,12037.0,5352.577319587629,0.6163328197226502,645,647,4,0,643,643,11736,2,0,0,2,4
2020-10-06,US,Florida,Gadsden,2913,49,0,30.57796289,-84.61915825,12039.0,6379.76346911958,1.6821146584277378,2864,2907,47,0,2860,2894,45894,6,2,0,4,13
2020-10-06,US,Florida,Gilchrist,520,16,0,29.72856978,-82.79880657,12041.0,2798.407060596276,3.0769230769230766,504,520,16,0,504,520,18256,0,0,0,0,0
2020-10-06,US,Florida,Glades,552,5,0,26.95635849,-81.18996211,12043.0,3996.814133661574,0.9057971014492754,547,549,5,0,544,549,13724,3,0,0,3,0
2020-10-06,US,Florida,Gulf,888,15,0,29.93543004,-85.24270990000002,12045.0,6510.741256690373,1.6891891891891893,873,888,14,0,874,886,16164,0,1,0,-1,2
2020-10-06,US,Florida,Hamilton,867,8,0,30.49673973,-82.94998918,12047.0,6009.148877183255,0.9227220299884659,859,865,8,0,857,865,14310,2,0,0,2,0
2020-10-06,US,Florida,Hardee,1408,11,0,27.49293939,-81.80956574,12049.0,5227.011174221331,0.78125,1397,1404,11,0,1393,1399,27245,4,0,0,4,5
2020-10-06,US,Florida,Hendry,2092,40,0,26.55386945,-81.16469006,12051.0,4978.344676597973,1.9120458891013383,2052,2089,40,0,2049,2088,41556,3,0,0,3,1
2020-10-06,US,Florida,Hernando,3259,138,0,28.55364461,-82.42700204,12053.0,1680.5899339933994,4.234427738570114,3121,3241,137,0,3104,3239,190865,18,1,0,17,2
2020-10-06,US,Florida,Highlands,2265,94,0,27.34254618,-81.34071957,12055.0,2132.3467111023238,4.150110375275938,2171,2244,92,0,2152,2235,105424,21,2,0,19,9
2020-10-06,US,Florida,Hillsborough,43166,669,0,27.9276559,-82.32013172,12057.0,2932.5365768821057,1.54983088541908,42497,43027,673,0,42354,42891,1436888,139,-4,0,143,136
2020-10-06,US,Florida,Holmes,771,9,0,30.86747479,-85.81319222,12059.0,3930.264566447469,1.1673151750972763,762,769,9,0,760,768,19477,2,0,0,2,1
2020-10-06,US,Florida,Indian River,3346,118,0,27.69308961,-80.60556721,12061.0,2092.2568986324677,3.526598924088464,3228,3339,118,0,3221,3325,157413,7,0,0,7,14
2020-10-06,US,Florida,Jackson,2888,79,0,30.795459700000002,-85.21500423,12063.0,6222.260524841643,2.735457063711912,2809,2876,81,0,2795,2875,48305,12,-2,0,14,1
2020-10-06,US,Florida,Jefferson,569,9,0,30.43669112,-83.89442308,12065.0,3994.1036080303243,1.5817223198594024,560,569,9,0,560,568,14288,0,0,0,0,1
2020-10-06,US,Florida,Lafayette,1236,13,0,29.98484137,-83.18166636,12067.0,14675.848966991214,1.051779935275081,1223,1233,13,0,1220,1233,8732,3,0,0,3,0
2020-10-06,US,Florida,Lake,7729,196,0,28.76202069,-81.7125123,12069.0,2105.3176362913287,2.535903739164187,7533,7712,197,0,7515,7693,356495,17,-1,0,18,19
2020-10-06,US,Florida,Lee,20862,472,0,26.58410348,-81.88399313,12071.0,2707.321915914957,2.2624868181382416,20390,20824,474,0,20350,20780,754610,38,-2,0,40,44
2020-10-06,US,Florida,Leon,10911,85,0,30.45955727,-84.27491114,12073.0,3716.508505289834,0.779030336357804,10826,10878,84,0,10794,10842,292502,33,1,0,32,36
2020-10-06,US,Florida,Levy,1057,10,0,29.31829741,-82.74007147,12075.0,2546.803845505144,0.9460737937559128,1047,1055,10,0,1045,1055,40770,2,0,0,2,0
2020-10-06,US,Florida,Liberty,520,8,0,30.23766008,-84.8829258,12077.0,6224.563083552789,1.5384615384615383,512,520,8,0,512,519,8457,0,0,0,0,1
2020-10-06,US,Florida,Madison,1026,20,0,30.44396917,-83.47398594,12079.0,5548.045206294272,1.9493177387914231,1006,1024,20,0,1004,1022,18529,2,0,0,2,2
2020-10-06,US,Florida,Manatee,11848,296,0,27.47196942,-82.31831044,12081.0,2938.1058541411967,2.4983119513842,11552,11785,296,0,11489,11766,394855,63,0,0,63,19
2020-10-06,US,Florida,Marion,10008,307,0,29.21227113,-82.05803627,12083.0,2737.5751889468493,3.0675459632294166,9701,9969,305,0,9664,9938,359977,39,2,0,37,31
2020-10-06,US,Florida,Martin,4999,142,0,27.0772071,-80.43109784,12085.0,3104.9689440993793,2.8405681136227248,4857,4994,143,0,4851,4985,160912,5,-1,0,6,9
2020-10-06,US,Florida,Miami-Dade,172849,3349,0,25.6112362,-80.55170587,12086.0,6361.89978431618,1.937529288569792,169500,172398,3334,0,169064,172205,2761581,451,15,0,436,193
2020-10-06,US,Florida,Monroe,1886,23,0,25.20904673,-81.07812416,12087.0,2540.820175674948,1.2195121951219512,1863,1880,22,0,1858,1869,75027,6,1,0,5,11
2020-10-06,US,Florida,Nassau,2195,48,0,30.61037141,-81.80297522,12089.0,2476.72778561354,2.1867881548974943,2147,2188,48,0,2140,2182,85832,7,0,0,7,6
2020-10-06,US,Florida,Okaloosa,5206,117,0,30.69143028,-86.59267105,12091.0,2470.366046939802,2.247406838263542,5089,5181,117,0,5064,5176,207269,25,0,0,25,5
2020-10-06,US,Florida,Okeechobee,1601,28,0,27.386336199999995,-80.88944347,12093.0,3796.7178903433883,1.7489069331667708,1573,1597,28,0,1569,1592,41537,4,0,0,4,5
2020-10-06,US,Florida,Orange,41218,487,0,28.51367621,-81.31799498,12095.0,2957.977741608609,1.1815226357416662,40731,41055,483,0,40572,40940,1380645,163,4,0,159,115
2020-10-06,US,Florida,Osceola,12846,164,0,28.06312234,-81.14882926,12097.0,3418.753376571188,1.276661995952047,12682,12798,159,0,12639,12760,367990,48,5,0,43,38
2020-10-06,US,Florida,Palm Beach,47244,1396,0,26.64676272,-80.46536002,12099.0,3156.3967743875146,2.95487257641182,45848,47153,1394,0,45759,47079,1485941,91,2,0,89,74
2020-10-06,US,Florida,Pasco,9538,210,0,28.30810945,-82.40227529,12101.0,1721.8253731855216,2.2017194380373244,9328,9499,210,0,9289,9476,539630,39,0,0,39,23
2020-10-06,US,Florida,Pinellas,22603,768,0,27.93130349,-82.72239666,12103.0,2318.2659210909587,3.3977790558775385,21835,22548,766,0,21782,22509,975280,55,2,0,53,39
2020-10-06,US,Florida,Polk,20587,532,0,27.95027105,-81.69732947,12105.0,2840.459893180937,2.584155049302958,20055,20500,533,0,19967,20425,708009,87,-1,0,88,75
2020-10-06,US,Florida,Putnam,2160,42,0,29.60779729,-81.74230285,12107.0,2898.5118288804492,1.9444444444444444,2118,2165,41,0,2124,2162,74163,-5,1,0,-6,3
2020-10-06,US,Florida,Santa Rosa,5464,77,0,30.69341450000001,-87.02458128,12113.0,2964.522307162273,1.4092240117130308,5387,5437,78,0,5359,5430,179349,27,-1,0,28,7
2020-10-06,US,Florida,Sarasota,8407,268,0,27.18546175,-82.33174248,12115.0,1938.2490051689715,3.1878196740811227,8139,8376,265,0,8111,8343,426718,31,3,0,28,33
2020-10-06,US,Florida,Seminole,9278,228,0,28.7158582,-81.24060348,12117.0,1966.402868854196,2.4574261694330675,9050,9250,228,0,9022,9213,467832,28,0,0,28,37
2020-10-06,US,Florida,St. Johns,5565,74,0,29.90096506,-81.43589967,12109.0,2102.6024664490387,1.3297394429469902,5491,5526,74,0,5452,5518,254261,39,0,0,39,8
2020-10-06,US,Florida,St. Lucie,8245,294,0,27.37763908,-80.47106649,12111.0,2511.445428986558,3.5657974530018195,7951,8228,294,0,7934,8205,321128,17,0,0,17,23
2020-10-06,US,Florida,Sumter,2481,73,0,28.70181754,-82.0794267,12119.0,1873.584050747621,2.9423619508262795,2408,2458,73,0,2385,2446,128754,23,0,0,23,12
2020-10-06,US,Florida,Suwannee,2789,72,0,30.19746066,-82.99099670000003,12121.0,6279.127361145506,2.581570455360344,2717,2776,72,0,2704,2771,44191,13,0,0,13,5
2020-10-06,US,Florida,Taylor,1361,14,0,30.04848048,-83.60445406,12123.0,6309.981918494134,1.0286554004408524,1347,1352,13,0,1339,1345,21623,9,1,0,8,7
2020-10-06,US,Florida,Unassigned,1817,0,0,0.0,0.0,90012.0,0.0,0.0,1817,1792,0,0,1792,1785,,25,0,0,25,7
2020-10-06,US,Florida,Union,1001,23,0,30.04412971,-82.37497443,12125.0,6569.534685305506,2.2977022977022976,978,1000,18,0,982,992,14940,1,5,0,-4,8
2020-10-06,US,Florida,Volusia,11190,265,0,29.05858895,-81.18263252,12127.0,2022.4694731819463,2.368185880250224,10925,11150,261,0,10889,11110,547538,40,4,0,36,40
2020-10-06,US,Florida,Wakulla,1165,10,0,30.16548905,-84.39895211,12129.0,3452.977266664692,0.8583690987124464,1155,1160,10,0,1150,1158,32461,5,0,0,5,2
2020-10-06,US,Florida,Walton,2021,26,0,30.64204028,-86.16935664,12131.0,2728.463231224096,1.286491835724889,1995,2009,25,0,1984,2007,71375,12,1,0,11,2
2020-10-06,US,Florida,Washington,1093,24,0,30.61359259,-85.66002461,12133.0,4290.8177285753545,2.195791399817017,1069,1092,23,0,1069,1090,24880,1,1,0,0,2
2020-10-06,US,Georgia,Appling,1072,33,0,31.74847232,-82.28909114,13001.0,5830.52322419232,3.0783582089552235,1039,1067,30,0,1037,1061,18507,5,3,0,2,6
2020-10-06,US,Georgia,Atkinson,449,4,0,31.29633502,-82.87545866,13003.0,5499.081445192895,0.8908685968819601,445,448,3,0,445,448,8297,1,1,0,0,0
2020-10-06,US,Georgia,Bacon,609,14,0,31.55456473,-82.45936528,13005.0,5455.034037979219,2.2988505747126435,595,605,14,0,591,604,11185,4,0,0,4,1
2020-10-06,US,Georgia,Baker,84,4,0,31.32669878,-84.44218806,13007.0,2764.976958525345,4.761904761904762,80,84,4,0,80,84,3092,0,0,0,0,0
2020-10-06,US,Georgia,Baldwin,2151,58,0,33.06882326,-83.24701748,13009.0,4791.713076409001,2.6964202696420267,2093,2149,58,0,2091,2145,44823,2,0,0,2,4
2020-10-06,US,Georgia,Banks,505,8,0,34.35607081,-83.49644388,13011.0,2625.5589061037745,1.5841584158415842,497,503,8,0,495,503,18988,2,0,0,2,0
2020-10-06,US,Georgia,Barrow,2310,48,0,33.99148694,-83.71436292,13013.0,2775.1081210956268,2.0779220779220777,2262,2286,48,0,2238,2274,80809,24,0,0,24,12
2020-10-06,US,Georgia,Bartow,3041,88,0,34.23732119,-84.83887523,13015.0,2822.588130464646,2.8937849391647483,2953,3014,88,0,2926,3007,106408,27,0,0,27,7
2020-10-06,US,Georgia,Ben Hill,812,26,0,31.76095874,-83.22145359,13017.0,4862.275449101797,3.2019704433497536,786,807,26,0,781,807,16787,5,0,0,5,0
2020-10-06,US,Georgia,Berrien,463,12,0,31.27590016,-83.22529920000002,13019.0,2386.967056761355,2.591792656587473,451,462,12,0,450,461,19252,1,0,0,1,1
2020-10-06,US,Georgia,Bibb,6168,181,0,32.80904227,-83.70489165,13021.0,4027.187432668012,2.9345006485084304,5987,6150,177,0,5973,6136,153095,18,4,0,14,14
2020-10-06,US,Georgia,Bleckley,452,21,0,32.43829035,-83.33035166,13023.0,3511.2250446671333,4.6460176991150455,431,449,21,0,428,447,12838,3,0,0,3,2
2020-10-06,US,Georgia,Brantley,354,10,0,31.19576557,-81.97743999,13025.0,1852.530221361662,2.824858757062147,344,352,10,0,342,351,18897,2,0,0,2,1
2020-10-06,US,Georgia,Brooks,528,26,0,30.83922642,-83.58303423,13027.0,3415.9280584848293,4.924242424242424,502,527,26,0,501,526,15513,1,0,0,1,1
2020-10-06,US,Georgia,Bryan,1187,11,0,32.00979311,-81.44002948,13029.0,2995.432407197113,0.9267059814658803,1176,1179,11,0,1168,1175,38109,8,0,0,8,4
2020-10-06,US,Georgia,Bulloch,2934,28,0,32.39577406,-81.74811421,13031.0,3685.559240277359,0.9543285616905248,2906,2929,28,0,2901,2922,77296,5,0,0,5,7
2020-10-06,US,Georgia,Burke,845,10,0,33.05917989,-81.99928721,13033.0,3775.186525488093,1.183431952662722,835,843,10,0,833,843,22423,2,0,0,2,0
2020-10-06,US,Georgia,Butts,704,43,0,33.283094500000004,-83.95435040000002,13035.0,2823.227462303497,6.107954545454546,661,687,43,0,644,684,24193,17,0,0,17,3
2020-10-06,US,Georgia,Calhoun,250,9,0,31.53169785,-84.62725131,13037.0,4039.4247859104853,3.6,241,250,9,0,241,250,6352,0,0,0,0,0
2020-10-06,US,Georgia,Camden,1331,16,0,30.92951916,-81.66601818,13039.0,2434.785790070611,1.2021036814425243,1315,1330,16,0,1314,1329,53677,1,0,0,1,1
2020-10-06,US,Georgia,Candler,476,21,0,32.40209349,-82.07702563,13043.0,4406.183467555309,4.411764705882354,455,475,21,0,454,475,10836,1,0,0,1,0
2020-10-06,US,Georgia,Carroll,2892,70,0,33.58138199,-85.07976677,13045.0,2410.160677378492,2.420470262793914,2822,2882,70,0,2812,2874,118121,10,0,0,10,8
2020-10-06,US,Georgia,Catoosa,1246,20,0,34.89872298,-85.13757014,13047.0,1843.7407517016868,1.6051364365971108,1226,1238,20,0,1218,1237,67420,8,0,0,8,1
2020-10-06,US,Georgia,Charlton,641,9,0,30.78371028,-82.13951596,13049.0,4786.439665471924,1.4040561622464898,632,641,9,0,632,641,12968,0,0,0,0,0
2020-10-06,US,Georgia,Chatham,8718,169,0,32.00043026,-81.12489526,13051.0,3012.1272846629577,1.938518008717596,8549,8672,169,0,8503,8652,289195,46,0,0,46,20
2020-10-06,US,Georgia,Chattahoochee,1689,1,0,32.34341231,-84.78809239,13053.0,15485.468048042541,0.059206631142687975,1688,1683,1,0,1682,1683,10684,6,0,0,6,0
2020-10-06,US,Georgia,Chattooga,815,22,0,34.47197698,-85.34535662,13055.0,3287.748598168543,2.6993865030674846,793,813,22,0,791,812,24790,2,0,0,2,1
2020-10-06,US,Georgia,Cherokee,6289,94,0,34.24393976,-84.47431861,13057.0,2430.3153729330343,1.4946732389887103,6195,6275,94,0,6181,6239,254149,14,0,0,14,36
2020-10-06,US,Georgia,Clarke,5218,45,0,33.95436462,-83.37124007,13059.0,4066.0479541186464,0.8623993867382139,5173,5202,45,0,5157,5198,127330,16,0,0,16,4
2020-10-06,US,Georgia,Clay,121,3,0,31.62221166,-84.97713865,13061.0,4269.583627381792,2.479338842975207,118,121,3,0,118,121,2887,0,0,0,0,0
2020-10-06,US,Georgia,Clayton,7182,163,0,33.54187245,-84.35594188,13063.0,2457.4345779043038,2.2695627958785853,7019,7200,163,0,7037,7178,289615,-18,0,0,-18,22
2020-10-06,US,Georgia,Clinch,391,9,0,30.91395822,-82.70432472,13065.0,5908.1293442127535,2.301790281329924,382,390,9,0,381,390,6648,1,0,0,1,0
2020-10-06,US,Georgia,Cobb,20120,435,0,33.94243204,-84.5761255,13067.0,2646.877355648492,2.162027833001988,19685,20054,431,0,19623,20010,756865,66,4,0,62,44
2020-10-06,US,Georgia,Coffee,2102,54,0,31.54892966,-82.85492059999999,13069.0,4857.532410510018,2.568981921979068,2048,2100,53,0,2047,2096,43093,2,1,0,1,4
2020-10-06,US,Georgia,Colquitt,1935,36,0,31.18810588,-83.7677946,13071.0,4243.421052631579,1.8604651162790695,1899,1922,35,0,1887,1915,45592,13,1,0,12,7
2020-10-06,US,Georgia,Columbia,3883,62,0,33.54534185,-82.263524,13073.0,2477.762037852393,1.5967035797064126,3821,3875,62,0,3813,3853,154291,8,0,0,8,22
2020-10-06,US,Georgia,Cook,555,14,0,31.16068491,-83.42947229,13075.0,3213.6653155761437,2.5225225225225225,541,555,14,0,541,555,17162,0,0,0,0,0
2020-10-06,US,Georgia,Coweta,2687,52,0,33.35334302,-84.76129976,13077.0,1809.3179537940466,1.9352437662820992,2635,2675,51,0,2624,2669,145864,12,1,0,11,6
