Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Georgia,Crawford,171,5,0,32.71391813,-83.98061238,13079.0,1378.587552402451,2.9239766081871346,166,171,5,0,166,170,12318,0,0,0,0,1
2020-10-06,US,Georgia,Crisp,589,19,0,31.92289565,-83.76811843,13081.0,2632.755229751475,3.2258064516129035,570,588,18,0,570,585,22601,1,1,0,0,3
2020-10-06,US,Georgia,Dade,290,5,0,34.854916700000004,-85.50490424,13083.0,1799.4539587987094,1.7241379310344829,285,290,5,0,285,290,16226,0,0,0,0,0
2020-10-06,US,Georgia,Dawson,847,8,0,34.44244079,-84.16964071,13085.0,3244.216332158725,0.9445100354191264,839,848,8,0,840,848,25083,-1,0,0,-1,0
2020-10-06,US,Georgia,DeKalb,19263,373,0,33.76944049,-84.22396017,13089.0,2536.9519437058225,1.9363546695737943,18890,19166,372,0,18794,19128,756558,97,1,0,96,38
2020-10-06,US,Georgia,Decatur,1216,32,0,30.87967778,-84.57619536,13087.0,4605.362823814574,2.631578947368421,1184,1211,32,0,1179,1206,26575,5,0,0,5,5
2020-10-06,US,Georgia,Dodge,444,12,0,32.17265114,-83.16948926,13091.0,2154.816792040767,2.702702702702702,432,440,12,0,428,439,20705,4,0,0,4,1
2020-10-06,US,Georgia,Dooly,347,14,0,32.15630737,-83.79746561,13093.0,2591.486183719193,4.034582132564841,333,346,14,0,332,346,13706,1,0,0,1,0
2020-10-06,US,Georgia,Dougherty,3184,188,0,31.53328528,-84.21722377,13095.0,3619.991814088863,5.904522613065327,2996,3183,188,0,2995,3170,91243,1,0,0,1,13
2020-10-06,US,Georgia,Douglas,3693,70,0,33.70291126,-84.77026156,13097.0,2523.5235030032186,1.895477931221229,3623,3682,69,0,3613,3671,145331,11,1,0,10,11
2020-10-06,US,Georgia,Early,515,33,0,31.32155345,-84.90255207,13099.0,5053.974484789009,6.407766990291263,482,513,33,0,480,513,10247,2,0,0,2,0
2020-10-06,US,Georgia,Echols,242,2,0,30.71101099,-82.89687287,13101.0,6040.938592111832,0.8264462809917356,240,242,2,0,240,242,4000,0,0,0,0,0
2020-10-06,US,Georgia,Effingham,1523,26,0,32.36616021,-81.34280942,13103.0,2368.732113972876,1.707156927117531,1497,1510,26,0,1484,1506,62190,13,0,0,13,4
2020-10-06,US,Georgia,Elbert,710,5,0,34.11302332,-82.83936148,13105.0,3699.072626862561,0.7042253521126759,705,709,5,0,704,709,19120,1,0,0,1,0
2020-10-06,US,Georgia,Emanuel,1115,32,0,32.59221302,-82.30239915,13107.0,4923.6068179811,2.8699551569506725,1083,1105,32,0,1073,1102,22612,10,0,0,10,3
2020-10-06,US,Georgia,Evans,433,6,0,32.15328841,-81.8870105,13109.0,4064.20123897128,1.3856812933025404,427,433,6,0,427,432,10721,0,0,0,0,1
2020-10-06,US,Georgia,Fannin,721,26,0,34.86430205,-84.316964,13111.0,2753.169390560562,3.6061026352288486,695,713,25,0,688,709,25964,8,1,0,7,4
2020-10-06,US,Georgia,Fayette,1931,52,0,33.41357794,-84.49089434,13113.0,1687.627271217696,2.692905230450544,1879,1925,52,0,1873,1922,113459,6,0,0,6,3
2020-10-06,US,Georgia,Floyd,3338,47,0,34.26268279,-85.21577392,13115.0,3388.901297488274,1.4080287597363692,3291,3319,47,0,3272,3313,97927,19,0,0,19,6
2020-10-06,US,Georgia,Forsyth,4252,47,0,34.22604035,-84.12315129999998,13117.0,1740.825049539001,1.105362182502352,4205,4226,47,0,4179,4211,236612,26,0,0,26,15
2020-10-06,US,Georgia,Franklin,780,14,0,34.37525597,-83.23159927,13119.0,3340.6141590646284,1.794871794871795,766,778,14,0,764,775,23023,2,0,0,2,3
2020-10-06,US,Georgia,Fulton,28258,581,0,33.79216944,-84.46319413,13121.0,2655.984329899233,2.0560549224998232,27677,28198,579,0,27619,28096,1050114,60,2,0,58,102
2020-10-06,US,Georgia,Gilmer,882,13,0,34.69316688,-84.45802506,13123.0,2811.693072778858,1.473922902494331,869,874,13,0,861,859,30816,8,0,0,8,15
2020-10-06,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-06,US,Georgia,Glynn,3522,97,0,31.23279254,-81.53811412,13127.0,4129.3439009520225,2.754116978989211,3425,3521,96,0,3425,3520,85219,1,1,0,0,1
2020-10-06,US,Georgia,Gordon,1923,40,0,34.50487351,-84.87296253,13129.0,3317.6336628538897,2.080083203328133,1883,1918,40,0,1878,1912,57685,5,0,0,5,6
2020-10-06,US,Georgia,Grady,814,23,0,30.87454847,-84.23418364,13131.0,3304.510209881054,2.8255528255528257,791,808,23,0,785,807,24748,6,0,0,6,1
2020-10-06,US,Georgia,Greene,521,24,0,33.5769205,-83.17139104,13133.0,2843.265662519101,4.606525911708253,497,517,24,0,493,516,17698,4,0,0,4,1
2020-10-06,US,Georgia,Gwinnett,28207,418,0,33.96044201,-84.02137802,13135.0,3012.7636849132177,1.4819016556173998,27789,28129,417,0,27712,28074,927781,78,1,0,77,55
2020-10-06,US,Georgia,Habersham,1741,71,0,34.63331566,-83.53094677,13137.0,3840.8930462407343,4.078116025272832,1670,1733,71,0,1662,1733,45388,8,0,0,8,0
2020-10-06,US,Georgia,Hall,9677,159,0,34.32207823,-83.81896936,13139.0,4733.394964806473,1.6430711997519891,9518,9639,158,0,9481,9618,202148,38,1,0,37,21
2020-10-06,US,Georgia,Hancock,399,43,0,33.2721566,-82.99766919,13141.0,4717.985101099681,10.776942355889725,356,399,43,0,356,399,8348,0,0,0,0,0
2020-10-06,US,Georgia,Haralson,520,9,0,33.79602175,-85.21005667,13143.0,1745.4350161117081,1.7307692307692308,511,518,9,0,509,518,29533,2,0,0,2,0
2020-10-06,US,Georgia,Harris,806,22,0,32.73709786,-84.90538572,13145.0,2287.433306845272,2.729528535980149,784,805,22,0,783,805,34475,1,0,0,1,0
2020-10-06,US,Georgia,Hart,529,13,0,34.34626973,-82.96567682,13147.0,2018.698721618012,2.457466918714556,516,528,13,0,515,528,26099,1,0,0,1,0
2020-10-06,US,Georgia,Heard,201,6,0,33.29686567,-85.12886832,13149.0,1685.817327853728,2.985074626865672,195,201,6,0,195,201,11879,0,0,0,0,0
2020-10-06,US,Georgia,Henry,5469,106,0,33.4533428,-84.14814659999998,13151.0,2331.5896504534007,1.9381971109892118,5363,5429,105,0,5324,5416,230220,40,1,0,39,13
2020-10-06,US,Georgia,Houston,3206,84,0,32.45802497,-83.66879087,13153.0,2030.8748725160424,2.6200873362445414,3122,3199,84,0,3115,3195,155469,7,0,0,7,4
2020-10-06,US,Georgia,Irwin,325,7,0,31.60213036,-83.27501387,13155.0,3451.571792693288,2.1538461538461537,318,323,6,0,317,323,9398,2,1,0,1,0
2020-10-06,US,Georgia,Jackson,2087,35,0,34.13794553,-83.56814788,13157.0,2859.805144086493,1.6770483948251078,2052,2074,35,0,2039,2066,70422,13,0,0,13,8
2020-10-06,US,Georgia,Jasper,228,4,0,33.31535543,-83.68844964,13159.0,1603.4882903157747,1.7543859649122806,224,227,4,0,223,225,14040,1,0,0,1,2
2020-10-06,US,Georgia,Jeff Davis,731,20,0,31.80405727,-82.63724870000001,13161.0,4836.255375454846,2.735978112175103,711,730,20,0,710,730,15029,1,0,0,1,0
2020-10-06,US,Georgia,Jefferson,817,30,0,33.05867328,-82.41609057,13163.0,5318.31792735321,3.6719706242350063,787,816,30,0,786,815,15430,1,0,0,1,1
2020-10-06,US,Georgia,Jenkins,444,30,0,32.79248718,-81.96040187,13165.0,5117.565698478562,6.756756756756758,414,440,30,0,410,438,8683,4,0,0,4,2
2020-10-06,US,Georgia,Johnson,421,22,0,32.70211082,-82.66166794,13167.0,4365.8612465000515,5.225653206650831,399,421,22,0,399,420,9708,0,0,0,0,1
2020-10-06,US,Georgia,Jones,579,11,0,33.02512137,-83.56019163,13169.0,2014.9643292152425,1.8998272884283247,568,575,10,0,565,573,28616,4,1,0,3,2
2020-10-06,US,Georgia,Lamar,382,19,0,33.07841647,-84.14263877,13171.0,2002.411280599675,4.973821989528796,363,381,19,0,362,381,19000,1,0,0,1,0
2020-10-06,US,Georgia,Lanier,297,6,0,31.03828570000001,-83.06472457,13173.0,2849.4675237455626,2.0202020202020203,291,297,6,0,291,297,10340,0,0,0,0,0
2020-10-06,US,Georgia,Laurens,1743,77,0,32.46325233,-82.92221316,13175.0,3665.923526689943,4.417670682730924,1666,1727,76,0,1651,1719,47325,16,1,0,15,8
2020-10-06,US,Georgia,Lee,716,26,0,31.779330600000005,-84.14324253,13177.0,2387.3032808749,3.6312849162011163,690,714,26,0,688,710,29764,2,0,0,2,4
2020-10-06,US,Georgia,Liberty,1147,23,0,31.82588896,-81.49251135,13179.0,1867.0139171482053,2.005231037489102,1124,1145,23,0,1122,1143,61497,2,0,0,2,2
2020-10-06,US,Georgia,Lincoln,215,7,0,33.79201475,-82.45024131,13181.0,2714.303749526575,3.255813953488372,208,215,7,0,208,214,7915,0,0,0,0,1
2020-10-06,US,Georgia,Long,257,3,0,31.75218791,-81.74952375,13183.0,1313.9731070095606,1.1673151750972763,254,256,3,0,253,256,18998,1,0,0,1,0
2020-10-06,US,Georgia,Lowndes,4012,85,0,30.83568832,-83.27056716,13185.0,3417.20184658365,2.1186440677966103,3927,3996,85,0,3911,3987,116321,16,0,0,16,9
2020-10-06,US,Georgia,Lumpkin,945,14,0,34.57286511,-84.00425681,13187.0,2811.663195477537,1.4814814814814814,931,939,14,0,925,940,32955,6,0,0,6,-1
2020-10-06,US,Georgia,Macon,236,10,0,32.35207048,-84.04234127,13193.0,1822.8160963929868,4.2372881355932215,226,236,10,0,226,236,13143,0,0,0,0,0
2020-10-06,US,Georgia,Madison,721,8,0,34.12920917,-83.21218732,13195.0,2412.985274431057,1.1095700416088763,713,718,8,0,710,714,29650,3,0,0,3,4
2020-10-06,US,Georgia,Marion,193,9,0,32.3483402,-84.52733571,13197.0,2308.888623041033,4.66321243523316,184,193,9,0,184,193,8351,0,0,0,0,0
2020-10-06,US,Georgia,McDuffie,620,14,0,33.47851918,-82.48252774,13189.0,2909.159159159159,2.2580645161290325,606,618,14,0,604,615,21531,2,0,0,2,3
2020-10-06,US,Georgia,McIntosh,297,7,0,31.49683595,-81.40163426,13191.0,2065.6558631242174,2.356902356902357,290,296,7,0,289,296,14340,1,0,0,1,0
2020-10-06,US,Georgia,Meriwether,560,14,0,33.04163534,-84.68859732,13199.0,2645.6276279113713,2.5,546,560,14,0,546,558,21068,0,0,0,0,2
2020-10-06,US,Georgia,Miller,279,1,0,31.16568912,-84.73151117,13201.0,4879.328436516264,0.35842293906810035,278,278,1,0,277,278,5686,1,0,0,1,0
2020-10-06,US,Georgia,Mitchell,826,45,0,31.22483255,-84.19381821,13205.0,3778.072542651969,5.447941888619853,781,825,45,0,780,824,22192,1,0,0,1,1
2020-10-06,US,Georgia,Monroe,711,53,0,33.014289,-83.92097166,13207.0,2578.14199724418,7.454289732770746,658,710,53,0,657,706,27520,1,0,0,1,4
2020-10-06,US,Georgia,Montgomery,327,5,0,32.17201038,-82.53527476,13209.0,3565.198430004361,1.529051987767584,322,324,5,0,319,323,9193,3,0,0,3,1
2020-10-06,US,Georgia,Morgan,491,3,0,33.59232073,-83.49129491,13211.0,2547.2089645154597,0.6109979633401222,488,490,3,0,487,489,18853,1,0,0,1,1
2020-10-06,US,Georgia,Murray,859,6,0,34.78897608,-84.74993177,13213.0,2142.358339984038,0.6984866123399301,853,853,6,0,847,853,39921,6,0,0,6,0
2020-10-06,US,Georgia,Muscogee,6122,171,0,32.50931999,-84.87142262,13215.0,3127.154963247501,2.7932048350212346,5951,6111,171,0,5940,6100,194160,11,0,0,11,11
2020-10-06,US,Georgia,Newton,2647,92,0,33.55514538,-83.84547140000002,13217.0,2368.807273768614,3.4756327918398187,2555,2645,92,0,2553,2639,109541,2,0,0,2,6
2020-10-06,US,Georgia,Oconee,777,26,0,33.83749973,-83.43679568,13219.0,1928.997020854022,3.3462033462033465,751,772,26,0,746,771,39272,5,0,0,5,1
2020-10-06,US,Georgia,Oglethorpe,351,11,0,33.878629600000004,-83.08278123,13221.0,2300.2818009043845,3.133903133903134,340,348,11,0,337,346,15054,3,0,0,3,2
2020-10-06,US,Georgia,Out of GA,16157,167,0,0.0,0.0,80013.0,0.0,1.0336077242062265,15990,16195,164,0,16031,16147,,-38,3,0,-41,48
2020-10-06,US,Georgia,Paulding,2869,58,0,33.91969522,-84.86848792,13223.0,1700.984780662489,2.021610317183688,2811,2864,58,0,2806,2860,164044,5,0,0,5,4
2020-10-06,US,Georgia,Peach,685,25,0,32.56934316,-83.82937,13225.0,2486.749437304872,3.6496350364963503,660,684,25,0,659,684,27297,1,0,0,1,0
2020-10-06,US,Georgia,Pickens,636,10,0,34.46589159,-84.46406611,13227.0,1951.458991746188,1.572327044025157,626,634,10,0,624,632,31980,2,0,0,2,2
2020-10-06,US,Georgia,Pierce,623,22,0,31.35928155,-82.21598442,13229.0,3200.61649113794,3.531300160513644,601,622,22,0,600,621,19389,1,0,0,1,1
2020-10-06,US,Georgia,Pike,351,10,0,33.09310242,-84.38790389,13231.0,1851.0705621769853,2.849002849002849,341,350,10,0,340,348,18634,1,0,0,1,2
2020-10-06,US,Georgia,Polk,1519,18,0,34.00267074,-85.18677781,13233.0,3564.639898622487,1.184990125082291,1501,1517,18,0,1499,1516,42470,2,0,0,2,1
2020-10-06,US,Georgia,Pulaski,319,22,0,32.23334561,-83.47549959999998,13235.0,2864.3261201400733,6.896551724137932,297,318,22,0,296,318,11069,1,0,0,1,0
2020-10-06,US,Georgia,Putnam,722,25,0,33.32056115,-83.37552891,13237.0,3264.1620326416205,3.4626038781163437,697,720,25,0,695,715,21809,2,0,0,2,5
2020-10-06,US,Georgia,Quitman,34,1,0,31.86728114,-85.01773177,13239.0,1478.9038712483691,2.9411764705882355,33,34,1,0,33,34,2279,0,0,0,0,0
2020-10-06,US,Georgia,Rabun,378,11,0,34.88389445,-83.40304637,13241.0,2205.753632491101,2.9100529100529102,367,378,10,0,368,378,16867,0,1,0,-1,0
2020-10-06,US,Georgia,Randolph,331,29,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.761329305135952,302,331,29,0,302,331,6833,0,0,0,0,0
2020-10-06,US,Georgia,Richmond,7302,168,0,33.35777107,-82.07026432,13245.0,3605.605427665689,2.3007395234182417,7134,7292,167,0,7125,7270,201554,10,1,0,9,22
2020-10-06,US,Georgia,Rockdale,1898,37,0,33.65145002,-84.02202167,13247.0,2088.100686498856,1.9494204425711277,1861,1897,37,0,1860,1896,90594,1,0,0,1,1
2020-10-06,US,Georgia,Schley,106,2,0,32.2654021,-84.31258912,13249.0,2016.359140194027,1.8867924528301887,104,106,2,0,104,106,5236,0,0,0,0,0
2020-10-06,US,Georgia,Screven,425,11,0,32.74976524,-81.60779441,13251.0,3043.104682801088,2.588235294117647,414,424,11,0,413,425,13938,1,0,0,1,-1
2020-10-06,US,Georgia,Seminole,375,9,0,30.93464824,-84.86823924,13253.0,4635.352286773795,2.4,366,373,9,0,364,373,8315,2,0,0,2,0
2020-10-06,US,Georgia,Spalding,1373,62,0,33.26310031,-84.28013991,13255.0,2058.37818388978,4.515659140568099,1311,1365,62,0,1303,1364,66100,8,0,0,8,1
2020-10-06,US,Georgia,Stephens,1142,38,0,34.55151201,-83.29405315,13257.0,4405.014464802314,3.327495621716287,1104,1129,38,0,1091,1123,26035,13,0,0,13,6
2020-10-06,US,Georgia,Stewart,523,15,0,32.07996777,-84.83208037,13259.0,7899.10889593717,2.8680688336520075,508,523,15,0,508,523,6199,0,0,0,0,0
2020-10-06,US,Georgia,Sumter,941,64,0,32.03650571,-84.19821492,13261.0,3187.237501693537,6.801275239107333,877,941,63,0,878,941,29733,0,1,0,-1,0
2020-10-06,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-10-06,US,Georgia,Taliaferro,23,0,0,33.56543317,-82.88136816,13265.0,1496.4216005204944,0.0,23,23,0,0,23,23,1608,0,0,0,0,0
2020-10-06,US,Georgia,Tattnall,854,11,0,32.04785085,-82.05539188,13267.0,3377.362967650083,1.2880562060889928,843,851,11,0,840,850,25391,3,0,0,3,1
2020-10-06,US,Georgia,Taylor,216,11,0,32.55792548,-84.25077141,13269.0,2693.266832917706,5.092592592592593,205,216,11,0,205,217,8039,0,0,0,0,-1
2020-10-06,US,Georgia,Telfair,396,21,0,31.92829517,-82.93491155,13271.0,2496.847414880201,5.303030303030303,375,396,20,0,376,396,15876,0,1,0,-1,0
2020-10-06,US,Georgia,Terrell,333,32,0,31.77527543,-84.44069698,13273.0,3903.41108896964,9.60960960960961,301,331,32,0,299,331,8611,2,0,0,2,0
2020-10-06,US,Georgia,Thomas,1518,66,0,30.86392347,-83.91847289,13275.0,3414.9962880475127,4.3478260869565215,1452,1514,66,0,1448,1510,44448,4,0,0,4,4
2020-10-06,US,Georgia,Tift,1831,57,0,31.45743864,-83.5236119,13277.0,4504.969983269363,3.113052976515565,1774,1828,57,0,1771,1823,40571,3,0,0,3,5
2020-10-06,US,Georgia,Toombs,1374,51,0,32.12059861,-82.32957247,13279.0,5121.133060007454,3.711790393013101,1323,1364,51,0,1313,1360,26887,10,0,0,10,4
2020-10-06,US,Georgia,Towns,359,10,0,34.91369188,-83.74107459999998,13281.0,2982.4707152945093,2.7855153203342615,349,356,10,0,346,351,11852,3,0,0,3,5
2020-10-06,US,Georgia,Treutlen,267,11,0,32.40422134,-82.56904553,13283.0,3869.004492102593,4.119850187265918,256,263,11,0,252,264,6809,4,0,0,4,-1
2020-10-06,US,Georgia,Troup,2861,102,0,33.03349196,-85.02812115,13285.0,4091.702182431853,3.5651869975533037,2759,2855,101,0,2754,2850,70034,6,1,0,5,5
2020-10-06,US,Georgia,Turner,317,24,0,31.71612656,-83.62069378,13287.0,3969.943644333125,7.570977917981073,293,317,24,0,293,317,7912,0,0,0,0,0
2020-10-06,US,Georgia,Twiggs,199,9,0,32.67435595,-83.43078662,13289.0,2450.7389162561576,4.522613065326633,190,199,9,0,190,199,8188,0,0,0,0,0
2020-10-06,US,Georgia,Unassigned,2195,7,0,0.0,0.0,90013.0,0.0,0.3189066059225513,2188,2277,7,0,2270,2272,,-82,0,0,-82,5
2020-10-06,US,Georgia,Union,823,21,0,34.82995757,-83.98967069,13291.0,3357.6761454041052,2.5516403402187118,802,806,21,0,785,803,24001,17,0,0,17,3
2020-10-06,US,Georgia,Upson,809,63,0,32.87920671,-84.30024826,13293.0,3073.7082066869293,7.787391841779975,746,807,63,0,744,807,26215,2,0,0,2,0
2020-10-06,US,Georgia,Walker,1639,38,0,34.73376362,-85.30165174,13295.0,2349.4502659078853,2.318486882245272,1601,1620,38,0,1582,1618,69410,19,0,0,19,2
2020-10-06,US,Georgia,Walton,1883,57,0,33.78017694,-83.73552314,13297.0,1990.6335563942364,3.0270844397238448,1826,1870,57,0,1813,1867,93503,13,0,0,13,3
2020-10-06,US,Georgia,Ware,1525,62,0,31.05449097,-82.42224148,13299.0,4267.644260368275,4.065573770491803,1463,1523,62,0,1461,1522,35680,2,0,0,2,1
2020-10-06,US,Georgia,Warren,159,5,0,33.41146451,-82.67795848,13301.0,3026.2657023220404,3.1446540880503147,154,158,5,0,153,158,5251,1,0,0,1,0
2020-10-06,US,Georgia,Washington,692,8,0,32.96711864,-82.79357039,13303.0,3396.485717090409,1.1560693641618498,684,692,8,0,684,689,20386,0,0,0,0,3
2020-10-06,US,Georgia,Wayne,1162,31,0,31.5521809,-81.91894878,13305.0,3882.78143482474,2.667814113597246,1131,1159,31,0,1128,1156,29808,3,0,0,3,3
2020-10-06,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-10-06,US,Georgia,Wheeler,348,12,0,32.12009104,-82.72574721,13309.0,4430.299172501592,3.4482758620689653,336,348,12,0,336,347,7879,0,0,0,0,1
2020-10-06,US,Georgia,White,902,20,0,34.64624278,-83.74905525,13311.0,2928.7616078966166,2.217294900221729,882,894,20,0,874,892,29970,8,0,0,8,2
2020-10-06,US,Georgia,Whitfield,4739,61,0,34.80987459,-84.96093476,13313.0,4529.38028061322,1.2871913905887318,4678,4727,61,0,4666,4722,104062,12,0,0,12,5
2020-10-06,US,Georgia,Wilcox,249,24,0,31.97496928,-83.43438555,13315.0,2883.61320208454,9.63855421686747,225,249,23,0,226,249,8812,0,1,0,-1,0
2020-10-06,US,Georgia,Wilkes,269,5,0,33.78290391,-82.74286107,13317.0,2751.355221438069,1.858736059479554,264,268,5,0,263,268,9876,1,0,0,1,0
2020-10-06,US,Georgia,Wilkinson,347,18,0,32.80291082,-83.17140684,13319.0,3875.362966272057,5.187319884726224,329,347,18,0,329,346,9036,0,0,0,0,1
2020-10-06,US,Georgia,Worth,552,30,0,31.55162306,-83.85090513,13321.0,2726.329826640984,5.434782608695652,522,549,30,0,519,547,20299,3,0,0,3,2
2020-10-06,US,Hawaii,Hawaii,834,15,0,19.60121157,-155.5210167,15001.0,413.86908040672307,1.7985611510791366,819,820,15,0,805,810,200983,14,0,0,14,10
2020-10-06,US,Hawaii,Honolulu,11613,132,0,21.45803166,-157.97121819999995,15003.0,1191.611009242091,1.1366571945233792,11481,11546,129,0,11417,11505,980080,67,3,0,64,41
2020-10-06,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-06,US,Hawaii,Maui,397,12,0,20.86399628,-156.56890969999995,15009.0,237.13242980103573,3.022670025188917,385,395,12,0,383,396,167207,2,0,0,2,-1
2020-10-06,US,Hawaii,Out of HI,34,1,0,0.0,0.0,80015.0,0.0,2.9411764705882355,33,34,1,0,33,34,,0,0,0,0,0
2020-10-06,US,Idaho,Ada,13767,153,0,43.4526575,-116.24155159999998,16001.0,2858.673510705231,1.1113532359991285,13614,13672,152,0,13520,13583,469966,95,1,0,94,89
2020-10-06,US,Idaho,Adams,28,2,0,44.89333571,-116.4545247,16003.0,652.0726595249182,7.142857142857142,26,29,2,0,27,28,4250,-1,0,0,-1,1
2020-10-06,US,Idaho,Bannock,1298,6,0,42.67002716,-112.2233311,16005.0,1478.225218658892,0.4622496147919877,1292,1272,6,0,1266,1269,87138,26,0,0,26,3
2020-10-06,US,Idaho,Bear Lake,48,1,0,42.28269683,-111.32892379999998,16007.0,783.6734693877553,2.083333333333333,47,48,1,0,47,48,6050,0,0,0,0,0
2020-10-06,US,Idaho,Benewah,155,3,0,47.21754179,-116.6586851,16009.0,1667.0251667025166,1.935483870967742,152,155,3,0,152,152,9226,0,0,0,0,3
2020-10-06,US,Idaho,Bingham,1079,10,0,43.21672879999999,-112.3978437,16011.0,2305.013778812672,0.9267840593141798,1069,1064,10,0,1054,1064,46236,15,0,0,15,0
2020-10-06,US,Idaho,Blaine,706,6,0,43.4085812,-113.9752658,16013.0,3066.7651274922896,0.8498583569405099,700,700,6,0,694,699,22601,6,0,0,6,1
2020-10-06,US,Idaho,Boise,74,2,0,43.98829931,-115.7309284,16015.0,944.962329204444,2.702702702702702,72,73,2,0,71,73,7634,1,0,0,1,0
2020-10-06,US,Idaho,Bonner,371,0,0,48.29996017,-116.6017932,16017.0,811.1239860950174,0.0,371,369,0,0,369,363,44727,2,0,0,2,6
2020-10-06,US,Idaho,Bonneville,3094,17,0,43.38713372,-111.6161537,16019.0,2598.6460835531066,0.5494505494505495,3077,3041,17,0,3024,2993,116854,53,0,0,53,48
2020-10-06,US,Idaho,Boundary,60,1,0,48.76684761,-116.4630179,16021.0,489.9959167006942,1.6666666666666667,59,59,1,0,58,59,11948,1,0,0,1,0
2020-10-06,US,Idaho,Butte,43,0,0,43.72592209,-113.1735463,16023.0,1655.7566422795533,0.0,43,43,0,0,43,43,2611,0,0,0,0,0
2020-10-06,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,37,0,0,37,37,1127,1,0,0,1,0
2020-10-06,US,Idaho,Canyon,8492,103,0,43.61970148,-116.70954990000001,16027.0,3694.5994979312495,1.2129062647197362,8389,8443,103,0,8340,8396,223499,49,0,0,49,47
2020-10-06,US,Idaho,Caribou,137,2,0,42.77149116,-111.5597683,16029.0,1914.7449336128586,1.45985401459854,135,136,1,0,135,136,7060,1,1,0,0,0
2020-10-06,US,Idaho,Cassia,861,7,0,42.28347888,-113.6012409,16031.0,3583.0212234706623,0.8130081300813008,854,815,7,0,808,806,23864,46,0,0,46,9
2020-10-06,US,Idaho,Clark,38,0,0,44.28496071,-112.35057040000001,16033.0,4497.041420118343,0.0,38,37,0,0,37,37,852,1,0,0,1,0
2020-10-06,US,Idaho,Clearwater,82,0,0,46.67459924,-115.6622393,16035.0,936.5006852444037,0.0,82,73,0,0,73,63,8758,9,0,0,9,10
2020-10-06,US,Idaho,Custer,72,1,0,44.24186819,-114.2855494,16037.0,1668.597914252607,1.3888888888888888,71,72,1,0,71,72,4280,0,0,0,0,0
